483.33333333333354,0.0203747783885816,0.327197260353018,-0.2847526403,0.0311251243036677,0.3447901091440928,-0.2746338344333333,0.0337020382484316,0.3447310256791843,-0.2637203142,0.0327386317879735,0.3446951181971843,-0.2687447249333333,0.0131817497032748,0.3535898207443548,-0.2955284969333333,0.0144612217299591,0.3516938156524314,-0.3079392186666667,0.0186506328838673,0.3419801313666735,-0.2881597365666666,0.0604075646060069,0.3472022460161196,-0.1629367604333333,-0.0513115186574511,0.3096936683176405,-0.1979391400333333,0.041862897409447,0.3255868895831257,-0.2298884689333333,0.0127046305092182,0.2963642609357549,-0.2679905729333333,0.1245653380137987,0.2321246718708042,-0.0183513365523333,-0.1160363420564934,0.2688023541524916,-0.04164629568,0.1635143011693205,0.0719324180534829,-0.0009555528037666,-0.1710365664354984,0.0352408857860276,-0.0735142391133333,0.1660873671194724,-0.0816631328261044,-0.0471373173166666,-0.1217940598477608,-0.1012283361009391,-0.1337954672666666,0.1550399965040224,-0.1202356294726081,-0.0559834681,-0.083984320931692,-0.1360315665786652,-0.1796056823,0.1286751202873231,-0.1200592489208283,-0.07546129314,-0.0457732214011239,-0.1020705264739609,-0.1943240651666666,0.1586469808499397,-0.1046379230057077,-0.0556449508866666,-0.1006581794038584,-0.0965348547366873,-0.139247239,0.074789965179711,-0.1652083922391635,0.05423600314,-0.0720190425046408,-0.1649676211202923,-0.0528741056866666,0.0708734289224773,-0.4923893720401399,0.07102142061,-0.0706601703488106,-0.434815408299153,-0.0736512645533333,0.0593370028689528,-0.7685951817719827,0.2374531478333333,-0.1381983285290887,-0.77237207487655,0.0533500163066666,0.0429794960056235,-0.7983937213630777,0.2570603713666666,-0.1438206223562706,-0.80173652672311,0.0251413625866666,0.0916118798514334,-0.8183723540440052,0.2206588616,-0.1388289900584227,-0.8253852288564048,-0.0589103763433333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.6116357608032612e-05,5.6762420637703254e-05,1.6324485071816757e-05,2.176481051863631e-05,1.555337134463259e-05,6.222953006318654e-05,1.624336422451603e-05,4.163330308962994e-06,9.32062060764536e-06,1.1913874476057163e-05,4.782112524138718e-05,2.4500641077536067e-05,1.693828386353353e-05,1.6461762691826294e-05,2.055633275636328e-05,2.2389357025604138e-05,1.3254264591080835e-05,4.97596390006015e-05,2.263216284858102e-05,1.731612039125712e-05,7.676930768900527e-05,1.5522600383803533e-05,1.70263529487804e-05,1.3897921073664833e-05,1.5627997199064945e-05,1.0622043490834412e-06,1.4833778982182756e-05,4.2740184373544705e-05,1.6652243073669858e-05,5.863593936912783e-05,1.1149920000308457e-06,1.643227690907797e-05,7.040739582880106e-05,7.710360270596071e-05,2.7503619610129007e-05,0.0002018072458752,0.0001976525369876,0.0002060493254841,0.0002049176244439,0.0002109639722128,0.0002084435017558,0.0002101380865289,0.0001235836083852,0.0001584892866203,0.0001723032227114,0.0001686776836539,1.528871945734567e-05,0.0001541133259617,8.545956332227116e-05,0.0003508559040708,0.0002671544449608,0.0008576901811221,0.0004122455085049,0.001087229725689,0.0004535473314392,0.0011762698655151,0.000313386841528,0.0009456831688043,7.083227100708153e-07,-4.036144206940464e-06,-5.046754260368521e-05,-4.3044312830966e-05,-0.0002055187069204,-0.0003334458310502,-0.0002060983133765,-0.0003728099174216,-0.0001971305076802,-0.0002735043452784,-5.6507019522170964e-08,6.041354532042799e-06,-1.803671502285979e-07,2.734381053037633e-07,2.2532128865669177e-06,6.771422986761332e-06,-2.1146553684075546e-07,1.0298838805034485e-06,7.514760232899351e-07,3.1937395216382885e-07,6.166844039315526e-06,1.1153766574036824e-06,-1.4946502012638225e-07,-1.8764610835429793e-07,2.9841495226566075e-06,4.655211983051849e-07,1.301481927428617e-06,6.761088554070357e-06,9.85945608564915e-07,-1.4767073925007486e-07,8.410993620331386e-06,-2.2190331115232941e-07,-1.706773538975712e-07,-2.1292590350816387e-07,2.219355019020189e-06,-8.059782948869643e-08,-1.5943623015098464e-07,5.7144906451020835e-06,-2.439126605573839e-07,7.504924662067728e-06,-5.657819023940281e-08,1.284590495034521e-07,7.375751465721593e-06,-3.251899664760733e-08,3.431325584620398e-08,-1.885163703868549e-07,-1.91391540790636e-07,1.0710912553487126e-08,-5.0174786041068924e-08,-1.86128980408561e-07,-2.51703595547713e-08,3.2626072628203365e-07,-1.1258183581141921e-07,1.90080437762099e-07,-1.8088801567028666e-07,-2.053852359119291e-07,-1.897089473625101e-07,6.058879949073647e-07,-3.201669355695554e-07,-4.3270618111339855e-08,2.472511351661357e-07,-2.175084949995281e-07,-2.0731760330296605e-07,-4.9386342730186035e-08,-1.9112503532555066e-07,-2.1605985359694646e-07,-1.3103361555583854e-07,-1.85903414606798e-08,-3.5379328084905942e-09,-1.471222195020858e-07,2.8195757447055497e-07,-7.373862043549587e-08,1.1541984370153881e-07,-6.250764807761897e-09,-1.4910390289637518e-07,2.122312143588369e-08,6.959945815788843e-07,movement,no movement,no movement,no movement
500.0000000000002,0.0205451795520156,0.3274068861040537,-0.284354221,0.0313197413305474,0.3449955867180244,-0.2742663787666666,0.0338926931149691,0.3449458744868286,-0.2633554245,0.0329269774849147,0.3449089875695206,-0.2683729628333333,0.0133827276384482,0.353811025152314,-0.2951589808999999,0.014662788997143,0.3519122776415283,-0.3075553168333333,0.0188586734327346,0.3422005357666812,-0.2877869671333333,0.0606497901563461,0.3473280277136962,-0.1625784282333333,-0.0510707428619248,0.3098611572234624,-0.1975398082666666,0.0420259944212989,0.3257647489040912,-0.2294976363,0.0128947990826041,0.2965398091318439,-0.2675774312666666,0.1247119766157242,0.2321327058915573,-0.0178641264789999,-0.1158015030197811,0.268958373046491,-0.0409048402233333,0.1638740046340671,0.0720064027711672,-0.0001095287904333,-0.1711590970927531,0.0355733907479067,-0.0726863570466666,0.1667991863182047,-0.0814027985898394,-0.0460358620399999,-0.1222207208407658,-0.1003663601625794,-0.1334064903333333,0.1558225522798972,-0.1198272476919408,-0.05480828355,-0.0844499298594523,-0.1349264957082238,-0.1792745839666666,0.1295887767034508,-0.1196189428046273,-0.0743161348466666,-0.0462994980127975,-0.1008779038164391,-0.1939783934999999,0.1594310304545258,-0.104331481343477,-0.05454976906,-0.101108373218447,-0.0955782452092928,-0.139381453,0.0747679321465775,-0.1652091280421135,0.05419807335,-0.0719978655142606,-0.1649701771387932,-0.0528344997666666,0.0709033136409421,-0.4924487023730088,0.0702984104333333,-0.070853750334176,-0.434857530341679,-0.0740095118133333,0.0594741360684748,-0.7688459567030718,0.2365841170666666,-0.1383926496541044,-0.7727676587586808,0.0528516983799999,0.043112278871931,-0.7986451399349194,0.2562024087,-0.1440077660832425,-0.802178349534861,0.02460713845,0.0916681233543945,-0.8186017165004625,0.2199120983666666,-0.1391123754213427,-0.825695441108446,-0.0593752674899999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.6113368280115286e-05,6.278238602980168e-05,1.6178222414750158e-05,2.2193199756572875e-05,1.8059977774849176e-05,6.89946712389514e-05,1.6039602388223576e-05,5.280591830885584e-06,1.0199870013977446e-05,1.1868046422590324e-05,5.4215456746367705e-05,2.5501466417562628e-05,1.6786058460184208e-05,1.6300582312962003e-05,2.3709113089610497e-05,2.2404167166516057e-05,1.4726090525336692e-05,5.673535164708621e-05,2.348203627570432e-05,1.7144016804222883e-05,8.519672382812648e-05,1.526535659552209e-05,1.6850552191421213e-05,1.3673565302744298e-05,1.8121930885032372e-05,9.591882069544798e-07,1.4591874048690383e-05,4.868212745962149e-05,1.6331989998846177e-05,6.649007966986846e-05,1.037250014298704e-06,1.655883086500726e-05,7.766025844857267e-05,8.582678887457549e-05,2.966159818107217e-05,0.0001957458124695,0.0001914178898451,0.0002005053054258,0.0001996819950956,0.0002052723964616,0.0002028055227044,0.0002053179740018,0.0001142313691469,0.0001524873162315,0.0001645549623676,0.0001622751613251,-6.214613917661199e-06,0.0001502958683129,6.584426038166789e-05,0.0003493876342122,0.000318205005943,0.0009514146625422,0.0004900816341685,0.0012039125998976,0.0005558467967792,0.0013153435679024,0.0003795609110103,0.0010537834033847,-1.0418479984860624e-06,-2.219165644276005e-06,-5.317919053336494e-05,-3.92803457832294e-05,-0.0002175789942821,-0.000358397971371,-0.0002173215481272,-0.000399128626457,-0.0002016668586789,-0.0002829121610551,-4.509638509711324e-08,6.114839641445352e-06,-3.4849878128541517e-07,8.55627901195089e-08,2.1876241870713843e-06,6.7402192194228395e-06,-3.827309571966383e-07,9.952236339830028e-07,1.1500202362721048e-06,2.307082539574576e-07,6.217506832540809e-06,7.361439208278517e-07,-3.4704982087953917e-07,-3.5851614319375185e-07,3.6106366234514577e-06,1.2753570676653938e-09,1.24380379633956e-06,6.874160903061509e-06,5.853613555886999e-07,-3.53552679096333e-07,8.378552835879653e-06,-3.9215847966685737e-07,-3.79980944608827e-07,-3.1629509816423746e-07,2.129236156046141e-06,-9.240922627432069e-08,-2.977008411271887e-07,5.8852659841358536e-06,-3.246174449794421e-07,7.463065508222312e-06,-7.237334790123183e-08,-3.030914025158052e-08,7.420682685505908e-06,-7.237601189268174e-09,7.063939998706001e-10,-1.5269556562010257e-07,-2.0164224685501678e-07,-2.013134800466145e-07,-9.68801147358771e-08,-1.481026180184753e-07,-9.672419849889935e-08,3.192724948311598e-07,-6.567844851573967e-08,-1.1684274102482673e-07,-2.242335928715417e-07,-1.79543130957919e-07,-1.5527721708934105e-07,4.985524103264022e-07,-2.952967679686354e-07,-1.449266501949877e-07,-7.35983907965155e-08,-2.39194871632905e-07,-1.8717524445104e-07,-1.098019784744064e-07,-1.521137101466783e-07,-1.89161127977864e-07,-8.78587944601465e-08,-2.00977669842473e-07,8.992407345864898e-09,-1.166719377091836e-07,1.2692774107932704e-08,-4.932927735709622e-08,-2.919162118673499e-07,2.8925709489527322e-09,-1.342624049075845e-07,1.7526932744701332e-08,5.379365269862634e-07,movement,no movement,no movement,no movement
516.6666666666669,0.0207139424362554,0.3275788161752552,-0.2841275932,0.031510661524218,0.3451651546282165,-0.2740720020666666,0.0340799797541595,0.345124951936444,-0.2631666750666667,0.0331125585617235,0.3450880205558385,-0.2681742210666666,0.0135814261392007,0.3539963528159439,-0.2949592800333332,0.0148622535784179,0.3520944480796323,-0.3073435773,0.0190636941117632,0.3423853120025713,-0.2875814135666666,0.0608965913693972,0.3474280594729275,-0.1623465030999999,-0.0508318174879938,0.3100018410575575,-0.1972400376333333,0.042188562623697,0.3259094245480914,-0.2292611762333333,0.0130833793496758,0.2966829621150318,-0.2673139817,0.1248935334879397,0.2321080605209428,-0.0174287996723333,-0.1155652153909298,0.2691102552796565,-0.0401865647066666,0.1642869280975449,0.072066087015314,0.0006060003535666,-0.1712799886561133,0.0359062965422702,-0.07188108134,0.167603638086359,-0.0810535309924196,-0.0452956182966666,-0.1226727570928882,-0.0994025905060229,-0.1331124894333333,0.1566932340076313,-0.1192650170968383,-0.05405219416,-0.0849472093201685,-0.1336881616684408,-0.1790818374666666,0.1306069575221932,-0.1189696031305177,-0.0736077783466666,-0.0468624060821841,-0.0995269744018025,-0.1938008997999999,0.1603079101726128,-0.1039046197381495,-0.05383508863,-0.1015846653040341,-0.0945063554640101,-0.137570456,0.0747511168372187,-0.1652129705928715,0.0541557094733333,-0.0719821673908193,-0.1649691881292393,-0.0527899842866666,0.0710036781375319,-0.4925085421834629,0.0696849620366666,-0.0710740849792789,-0.4348932021129684,-0.0743755251466666,0.0597362770943083,-0.7690982378076507,0.2358539313666666,-0.1385772666230153,-0.7731588311360419,0.0523272444366666,0.0433701782096507,-0.798897580693115,0.2554635018333333,-0.144184711006829,-0.8026130677744783,0.0240443862566666,0.0917966534360959,-0.8188302263110518,0.2192337761666666,-0.1393865323578242,-0.8259993652836273,-0.0599230590099999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.625448012049266e-05,6.858213124292654e-05,1.587030013715423e-05,2.236885929122481e-05,2.0211755791708152e-05,7.541053953532325e-05,1.5685993474683728e-05,6.430621439977509e-06,1.1700773849840436e-05,1.1926825393621824e-05,6.057867863278343e-05,2.6266427067013608e-05,1.6438846645872074e-05,1.597509674739815e-05,2.769834019833852e-05,2.2325426850141984e-05,1.6271742493064892e-05,6.371690913910602e-05,2.4095807278977897e-05,1.6781355571196978e-05,9.323878727976944e-05,1.4865749686452095e-05,1.6459184340484557e-05,1.3364090012271838e-05,2.022856514020728e-05,8.383170559634075e-07,1.4273309005166088e-05,5.46891425155478e-05,1.606396911373418e-05,7.417319204172058e-05,9.383691283410716e-07,1.653641896767034e-05,8.47365567107869e-05,9.466770806690848e-05,3.146113119481328e-05,0.0001847310760262,0.0001804187973542,0.0001900881015574,0.0001897615933477,0.0001940169654591,0.00019204755049,0.0001954548540102,0.0001018376101488,0.0001419168273951,0.0001525516193118,0.0001515042239474,-2.9435868713886625e-05,0.0001453468246626,4.3750844747746464e-05,0.0003441815886264,0.0003734077176498,0.0010437061061067,0.0005710874370801,0.0013176392529063,0.0006642577509224,0.0014480142680954,0.0004504338126268,0.0011576556400121,-3.074388642955491e-06,3.8062241474504384e-08,-5.182021635880781e-05,-3.313326495928008e-05,-0.0002275878036319,-0.000377689216577,-0.0002270790950806,-0.0004190618991447,-0.0002040602182914,-0.0002947262367848,7.011068161227127e-08,6.203558058710677e-06,-4.033489001917471e-07,-7.003910359853578e-08,1.870587315914726e-06,6.708711750731969e-06,-4.393035516141496e-07,8.921504471822127e-07,1.5714661819034495e-06,1.509499227647473e-07,5.931242203764131e-06,4.172254676154014e-07,-4.530472333457269e-07,-4.177290435263702e-07,4.1279888313240205e-06,-3.948124489957738e-07,1.050870664224844e-06,6.613471355038211e-06,2.689170197406124e-07,-4.733090720997995e-07,8.35114856764775e-06,-4.498524981167179e-07,-4.959746240998432e-07,-3.18222270324641e-07,1.8369661253230435e-06,-7.699560537373765e-08,-3.526672367259119e-07,5.7623469619927415e-06,-3.682966930633877e-07,6.93791459662057e-06,-6.695174812813315e-08,-1.0579030173207361e-07,7.540899105264902e-06,-5.998302403013918e-09,1.173672346224392e-08,-1.0714571052998865e-07,-1.7969151049982952e-07,-4.023527705007993e-07,-7.963438389457812e-08,-1.0091552758330821e-07,-1.555515744610408e-07,2.422986656833726e-07,-3.030944634436188e-08,-3.74729891642422e-07,-2.399863018564749e-07,-1.369868723794611e-07,-1.109969909511006e-07,3.0918468303701525e-07,-2.4181069886185434e-07,-2.526485906336554e-07,-3.52166941127467e-07,-2.294683240384345e-07,-1.4894835173393366e-07,-9.08389006192677e-08,-1.0313848072254277e-07,-1.434015182687729e-07,-4.529892827871516e-08,-3.686774624589364e-07,2.4641092991217064e-08,-7.926003318644996e-08,-2.344325378845388e-07,-1.2768442353679791e-08,-6.170036852181716e-07,1.6153110398164904e-08,-1.0227070037045278e-07,7.330793205059361e-08,4.277622852321425e-07,movement,no movement,no movement,no movement
533.3333333333335,0.0208788601869996,0.3277455462223885,-0.2837754996333332,0.0316985146258186,0.3453290221227334,-0.2737500296999999,0.0342650879872737,0.3452989577532149,-0.2628532887333333,0.0332956807767551,0.3452621728529385,-0.2678525516999999,0.0137740646846648,0.3541736129594544,-0.2946301690333333,0.0150562840266976,0.352269984759451,-0.3070024331,0.0192614033317633,0.3425642116542304,-0.2872484093666667,0.0611456551705264,0.3475218393611267,-0.1620275243666666,-0.0505968351358555,0.3101317627023858,-0.1968151826666666,0.0423523007880138,0.3260472371578461,-0.2289156282333333,0.0132676885552405,0.2968189907799634,-0.2669355289666666,0.1250930591662041,0.2320676207928458,-0.0169732681923333,-0.1153318023004536,0.2692548732870716,-0.0394049074099999,0.164753073244388,0.0720904920908034,0.0012341742649,-0.1714064497860161,0.0362674777626602,-0.0710911351466666,0.1684435357191111,-0.0806601639784982,-0.0448566655999999,-0.1231547973714825,-0.0983010495905785,-0.1330685498999999,0.1575995471859005,-0.1186623972242921,-0.05367182116,-0.0854842840369588,-0.1323273697614114,-0.1791888372333333,0.131655129856927,-0.1182623075779625,-0.0732751635666666,-0.0474557980502521,-0.0980473784915155,-0.1939305056333333,0.1612185167931693,-0.103421104349616,-0.0534305012433333,-0.1020948215483569,-0.0932985839649496,-0.138147771,0.0747367367219066,-0.1652180827165906,0.0541013669233333,-0.071968762477136,-0.1649667868537843,-0.05273197928,0.0711050819678433,-0.4925614502486877,0.06907945894,-0.0712887082779156,-0.4349284467328153,-0.07474531286,0.0599969399253886,-0.7693504925932719,0.2350140934666666,-0.1387376135081127,-0.7735432396516426,0.0516897602166666,0.0436265694130765,-0.7991492297008287,0.2545960893333333,-0.1443333652598298,-0.8030376526076595,0.0233550183363333,0.0919302779622464,-0.8190434322965127,0.2184152812,-0.139615795641796,-0.8263036252533643,-0.0605807477099999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.644388258102716e-05,7.468097452015104e-05,1.5440146203700193e-05,2.2227713459911324e-05,2.205087004236366e-05,8.1958932654933e-05,1.5225712973172443e-05,7.368973307919199e-06,1.353190008987868e-05,1.2172420038659636e-05,6.679952576842193e-05,2.6597214490105984e-05,1.5939875671474918e-05,1.552404498076468e-05,3.20413333699965e-05,2.2112693245948353e-05,1.7614292456055783e-05,7.065323834158425e-05,2.434440191921885e-05,1.6257806654146196e-05,0.0001015252797502,1.4366268056161e-05,1.5905298169271585e-05,1.304692061654337e-05,2.2046510683834947e-05,7.733290962966399e-07,1.3920996742234552e-05,6.0763237913907787e-05,1.5771590950804372e-05,8.141868364065449e-05,8.788805705936729e-07,1.6416716956370324e-05,9.22403042803905e-05,0.0001038755858074,3.2843546369673826e-05,0.0001699815659499,0.0001655726453022,0.0001759025235409,0.0001761368420741,0.0001785525777818,0.0001774893900451,0.0001817619421377,8.767724539648278e-05,0.0001275524488867,0.0001373950064347,0.0001375723481553,-5.141166217153082e-05,0.0001381640177582,2.514025311879635e-05,0.000335097000168,0.000434011555274,0.0011432137977238,0.000653693779779,0.0014388291802309,0.000769779683547,0.0015855152574958,0.000524321330581,0.0012653269907394,-5.313480842550945e-06,2.656821772686287e-06,-4.685900937841197e-05,-2.6216674592712994e-05,-0.0002359963150419,-0.0003895108841278,-0.0002351104294237,-0.0004305460736401,-0.000205981810241,-0.000307881790772,2.0290181803089698e-07,6.228440869160823e-06,-3.88021073321083e-07,-2.0041032149831857e-07,1.3387998942892673e-06,6.648527022294036e-06,-4.207747585296564e-07,7.637184792404489e-07,1.9155020493474887e-06,1.1388887807691272e-07,5.461369573336753e-06,1.8601889299479438e-07,-4.864239153908675e-07,-4.0845451379327737e-07,4.407105993900795e-06,-6.509354907614789e-07,7.675803183509765e-07,6.145655861898381e-06,6.887905842377683e-08,-5.226156567000166e-07,8.330751802121122e-06,-4.639040435701454e-07,-5.49119068682168e-07,-2.598673628897729e-07,1.373050157315451e-06,-4.0572508913984315e-08,-3.299611062489821e-07,5.443780478118498e-06,-3.321921374018582e-07,6.191088798263463e-06,-4.214639907081743e-08,-8.380229057753147e-08,7.689746505090276e-06,-2.6904078659810938e-08,4.7306355273713844e-08,-5.9399514470876924e-08,-1.216930886650823e-07,-5.63043877113677e-07,-1.7986288498302338e-08,-5.2888140183204923e-08,-1.8759344779461337e-07,1.041685400859218e-07,-1.3817963503375722e-08,-5.432279062209758e-07,-2.284951749744664e-07,-8.346184868369523e-08,-6.410617060271848e-08,6.40275274076766e-08,-1.7165045805092126e-07,-3.397831685558515e-07,-5.480147947308738e-07,-1.9498977892029358e-07,-9.731459302167335e-08,-1.7505182861845845e-08,-5.222370484422183e-08,-8.551736703207825e-08,-1.1501271139367281e-08,-4.998618936673009e-07,3.9111448934399475e-08,-4.0502657024669095e-08,-4.258844661198199e-07,3.7348963550865274e-08,-7.994501701471619e-07,2.99070025320988e-08,-6.084717872658069e-08,1.5596090404896308e-07,4.500268901146188e-07,movement,no movement,no movement,no movement
550.0000000000001,0.02104448771558,0.3279073659749283,-0.2835382423333332,0.0318879495271787,0.3454881554359786,-0.2735367176,0.0344517841897754,0.3454676680741042,-0.2626502514666666,0.0334805753015868,0.3454311926218083,-0.2676403115,0.0139671396001109,0.3543447463367389,-0.2944090377666666,0.0152508816333346,0.3524398407697174,-0.3067742883666666,0.0194592439339034,0.3427387985317339,-0.2870229488333333,0.0614061990719519,0.3476035451442303,-0.1618009134666666,-0.0503539272313163,0.3102529847302292,-0.1964689676,0.0425179460632495,0.3261774863949941,-0.2286766882333333,0.0134520732517515,0.2969491790941088,-0.2666679577666667,0.1253249158755661,0.2319983191926835,-0.0166347561523333,-0.1151075155641502,0.2693909266415609,-0.0386728881133333,0.1653302366170204,0.0721054822701741,0.0014745492415666,-0.1715484611947534,0.0366076827458391,-0.0705665087233333,0.1693919326628067,-0.0802180146238717,-0.04498946239,-0.1236579813841199,-0.0971240790770297,-0.1338400480666666,0.1586151354077613,-0.1179936626984766,-0.0539007663266666,-0.0860461136200667,-0.1308628929740579,-0.1802172945333333,0.1328064105349095,-0.1174767228766494,-0.0735540916999999,-0.0480618364792841,-0.0964444354590789,-0.1949515317333333,0.1622358169624517,-0.1028809045230566,-0.0536031485799999,-0.1026224737964596,-0.0920021103912089,-0.137730956,0.0747252080627185,-0.1652253311067789,0.0540357928733333,-0.0719584651005533,-0.1649620427328943,-0.0526612427233333,0.0712193490025046,-0.4926086817592863,0.0686830173966666,-0.07149742578463,-0.434969801659183,-0.0751445586766666,0.0603118707247435,-0.7696084247620275,0.2346154933666666,-0.138809733197594,-0.7739328054126483,0.05102656929,0.0439458606230729,-0.7994084704989955,0.2541986048333333,-0.1443746547616312,-0.8034666621741321,0.0226422177509999,0.092206976266158,-0.8192486283708224,0.2180615331,-0.1397814446232271,-0.8266064218282744,-0.0612793091799999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.6734509034167227e-05,8.087867389151123e-05,1.496932259748426e-05,2.180448474128505e-05,2.3358597830929145e-05,8.851762067852598e-05,1.4728855391048695e-05,8.147421317096787e-06,1.5666589127056782e-05,1.2618953902436277e-05,7.184385681074969e-05,2.6495805491066702e-05,1.534948956079976e-05,1.503225327027673e-05,3.662163267227759e-05,2.152082140766045e-05,1.800206053242914e-05,7.650127344738213e-05,2.4211974134008412e-05,1.563833914169823e-05,0.0001097388004056,1.3846099112389e-05,1.5244289058415796e-05,1.2768291771568496e-05,2.3358727898732817e-05,7.339505342836132e-07,1.3565484111480697e-05,6.595510947577765e-05,1.5386046709332408e-05,8.702024002855568e-05,8.308739181450088e-07,1.6245262976767886e-05,9.98831788582344e-05,0.0001127298358502,3.364297639200389e-05,0.0001557419146965,0.0001503017642868,0.0001613797013404,0.000162224758317,0.0001619913968684,0.0001624485016054,0.000167614677075,7.409085036875058e-05,0.0001127325892727,0.0001225143400401,0.0001243524688525,-7.152220042729488e-05,0.000131386109777,-3.823127597193205e-07,0.0003241644171577,0.0004821355701814,0.0012451567182074,0.0007174357032366,0.0015613962959005,0.000852176304578,0.0017215548168412,0.0005836188476855,0.001373396137207,-7.689422294625989e-06,5.564948979428003e-06,-4.0805490593900065e-05,-2.0359422205708308e-05,-0.0002406905531717,-0.0003906162904009,-0.0002394354774085,-0.0004295374175195,-0.0002034805458421,-0.0003139082102413,2.618198726375184e-07,6.312797918896475e-06,-3.756486851637682e-07,-2.934545966978898e-07,6.841938848225846e-07,6.688174798094412e-06,-4.003747329554791e-07,6.01745351704621e-07,2.0647484122376725e-06,1.028511864054249e-07,4.834669988863509e-06,4.275222842280995e-08,-5.083040939096655e-07,-4.021342618799984e-07,4.383134581604799e-06,-7.263020788668457e-07,3.436792757777997e-07,5.505208075959107e-06,-2.2797603842701723e-08,-5.593587908689194e-07,8.469147327816955e-06,-4.668118945030065e-07,-5.798178527054729e-07,-2.083354047867324e-07,8.150284728092326e-07,1.4447263150390792e-08,-3.0394078235303273e-07,4.933158419919046e-06,-2.5211883974299785e-07,5.30091526521956e-06,-6.793376046879231e-10,-7.358605484554883e-08,7.976319256736415e-06,-7.111743758606336e-08,9.553808335864077e-08,-1.9194491390472098e-08,-3.3120797460806326e-08,-6.605269577803855e-07,6.922398370890427e-08,-1.3647532296312026e-08,-1.9718385282188085e-07,-7.651694819966923e-08,-1.7173843148069878e-08,-5.836814581541528e-07,-2.0594679784429016e-07,-2.8164347521677836e-08,-2.4090929988747023e-08,-2.079668942184663e-07,-9.45745647573072e-08,-3.757439782236523e-07,-6.202617099825626e-07,-1.54653944436602e-07,-4.1337350667647754e-08,8.790905867197018e-08,-9.748608459393931e-09,-2.590720791579065e-08,7.198902280274866e-09,-5.771511071375092e-07,4.9473372074936735e-08,-6.6509072424400205e-09,-5.219852557227034e-07,9.716040932235409e-08,-7.945628632237042e-07,4.124184861916375e-08,-1.7867593245103145e-08,2.412252791930001e-07,5.709144847339688e-07,movement,no movement,no movement,no movement
