566.6666666666667,0.0212081193502547,0.3280647494779068,-0.2832504641333333,0.0320761319526822,0.3456399817171932,-0.2732647545333334,0.0346375731863531,0.3456302038790525,-0.2623908083333333,0.0336643423752786,0.3455945415803787,-0.2673711071333333,0.0141566402160154,0.3545077792468767,-0.2941225271666666,0.015442408778633,0.3526034547405877,-0.3064823935,0.0196524587402732,0.3429079368325745,-0.2867332652999999,0.0616703108906407,0.3476771093109243,-0.1615029955333333,-0.0501117357906782,0.3103651976378735,-0.1960248693,0.0426846905209101,0.3263013009921023,-0.2283904016333333,0.0136339199721945,0.2970743780739356,-0.2663470732,0.1255838834315807,0.231922879310025,-0.0162659121823333,-0.1148940387668288,0.2695195373923876,-0.0378873933333333,0.1659817007833866,0.0720874533696312,0.0016528411539,-0.1717272180667555,0.0369220840480781,-0.07013154159,0.170410506084181,-0.0796796536943524,-0.0456224188899999,-0.1241851074739966,-0.0958105733179826,-0.1351330933333333,0.1596934708426277,-0.1172070937344118,-0.05474851785,-0.0866341204835195,-0.129214759912236,-0.1818522166666666,0.1340056778538905,-0.1165288338639896,-0.0744387063366666,-0.0486824365056861,-0.0945963665133135,-0.1965898737,0.1633095276896559,-0.102229548786379,-0.054286924,-0.10317152821807,-0.0905435207488099,-0.142165348,0.0747174987648836,-0.1652335502613799,0.0539664641033333,-0.0719521434414761,-0.1649560877582128,-0.0525845823333333,0.0713536023529113,-0.4926338991598891,0.06831351827,-0.0716970494202337,-0.4349773580723169,-0.07554431958,0.0606308630640533,-0.7698359501938741,0.2344413782666666,-0.1388507626029135,-0.7743063444471122,0.0502606659966666,0.0442682165997917,-0.7996359745277021,0.2540568600333333,-0.1443813087079106,-0.8038767942815033,0.0218179092483333,0.0924825640646934,-0.819433342302862,0.2179842855,-0.1398977135225799,-0.826905819225516,-0.0621408837633333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.6922212210281375e-05,8.765373406541086e-05,1.4464107206955282e-05,2.1365873841980542e-05,2.365568968954528e-05,9.559946967816027e-05,1.4203848892253713e-05,8.518069490360967e-06,1.776126278448789e-05,1.280755436533937e-05,7.6125478147666e-05,2.5515208668858748e-05,1.4700659983607228e-05,1.4501114878720491e-05,4.1040346028515594e-05,1.9993577448976497e-05,1.7852798009315557e-05,8.152113651341461e-05,2.32497762687193e-05,1.493710003627681e-05,0.0001185630812115,1.3304220966704673e-05,1.4519252385403932e-05,1.250105097447883e-05,2.3746149905308713e-05,7.408850143023303e-07,1.3212286490851308e-05,7.050002936515575e-05,1.5031585717877076e-05,9.147705887059056e-05,8.162121298034028e-07,1.6089887409962026e-05,0.0001082717918355,0.0001216315822608,3.323299161783206e-05,0.0001408365213552,0.0001343988668966,0.0001463774105006,0.0001478423015719,0.000144655839233,0.0001469529201786,0.0001525509988407,6.17996852781504e-05,9.817468046971971e-05,0.0001073548986023,0.0001109725406581,-8.891256867365116e-05,0.0001269972558768,-3.017207980770903e-05,0.000315270074474,0.0005169251547091,0.0013600254966632,0.0007617929082449,0.0016990460961037,0.0009110882325854,0.0018710203682598,0.0006270971221625,0.0014932365468786,-1.0530585134936898e-05,9.02218328304735e-06,-3.4323673919189215e-05,-1.582764630066783e-05,-0.0002403354783448,-0.0003782239638183,-0.000237385104476,-0.0004129572260348,-0.0001930371528607,-0.000306331508885,2.9960546961823494e-08,6.31977730644321e-06,-5.37547888274719e-07,-3.968076871570018e-07,-1.2164388678747598e-07,6.68127843190713e-06,-5.424016575666053e-07,3.1516275795891517e-07,1.8106374183109065e-06,1.2187064344628834e-07,4.080531929202119e-06,-1.6055699181093242e-07,-6.651424119640113e-07,-5.654083565702606e-07,4.0092808218453165e-06,-6.995781228152206e-07,-1.5016698420474985e-07,4.707854034916392e-06,-1.943942427082784e-07,-7.245526859503696e-07,8.449466697971794e-06,-5.953178840077854e-07,-7.295178178197518e-07,-3.0553910070926705e-07,9.51834902863818e-08,7.149113830716436e-08,-4.0474057359120435e-07,4.248277756725176e-06,-1.9794182592924333e-07,4.285866687957161e-06,4.717319727254293e-08,-2.1081720997916126e-07,8.140149253982557e-06,-1.2234609951805553e-07,1.2991379062721425e-07,8.745280278077748e-09,6.944104696193147e-08,-6.680549544036839e-07,1.48808670334622e-07,1.2511937348317373e-08,-1.752201147385965e-07,-2.677016509743995e-07,-2.055831120623959e-08,-5.074694764900881e-07,-1.773872168604883e-07,2.1122931323673793e-08,4.7437079980792524e-09,-4.719947145374372e-07,-1.3862811489403457e-08,-3.631672565031342e-07,-5.679367143700623e-07,-1.1652236171155786e-07,1.1550314221515433e-08,1.8602819915516374e-07,1.8757076058495816e-08,2.6362102343986338e-08,1.0751788214156294e-08,-5.794206666485989e-07,5.4114864400757514e-08,1.84230685465904e-08,-5.207930099168551e-07,1.571514225851267e-07,-6.168607856815802e-07,4.8086763088876076e-08,1.828072858912789e-08,2.899279756750366e-07,7.181253523778667e-07,movement,no movement,no movement,no movement
583.3333333333334,0.0213680298239447,0.3282033361632923,-0.2829311122666666,0.0322585780328521,0.3457742276524476,-0.2729629772,0.034817282730072,0.3457779593658708,-0.2621014983333333,0.0338432035592812,0.3457439201156406,-0.2670711179666666,0.0143371657606645,0.3546530490972799,-0.2938002905666666,0.0156259280122476,0.3527508530297105,-0.3061553447999999,0.0198352172703865,0.3430602783357011,-0.2864096300333333,0.0619381089431513,0.3477379425308657,-0.1611741810666666,-0.0498702511424836,0.3104631468301475,-0.1955297682999999,0.0428546451789395,0.3264030578720426,-0.2280731420333333,0.0138139952058226,0.2971811753243275,-0.2659893539666667,0.1258654667329551,0.2318192705475523,-0.0159070004556666,-0.1146893706734643,0.2696475018236173,-0.0370290924066666,0.1666549675414907,0.0720368712319708,0.0016224393172333,-0.1719185560635294,0.0372449399220605,-0.0697333689766666,0.1714572323123017,-0.0791368275312776,-0.0466411496866666,-0.1247304221456498,-0.0943976604676088,-0.1367011737999999,0.160816864140418,-0.1164169121992291,-0.0560053755366666,-0.0872454548171639,-0.1274636935185706,-0.1837803509333332,0.1352309716397869,-0.1155912321449623,-0.0757283516533333,-0.0493158099509556,-0.0926607693487772,-0.1985129038,0.1644069541731534,-0.1015763253481771,-0.0553563296833333,-0.1037370693266071,-0.0889879933906361,-0.142190501,0.0747144156218392,-0.1652459514680421,0.0538783017533333,-0.0719505621084431,-0.16494515700969,-0.0524866163866666,0.0714958876334677,-0.4926621881734574,0.0678211449133333,-0.0718826295000705,-0.4349769490099799,-0.07599634382,0.0609401212000111,-0.7700481751146269,0.2342156639333333,-0.138804550848377,-0.7746642326494088,0.0495279759033333,0.044577667739601,-0.7998396578556862,0.2538709779666667,-0.1442846872283637,-0.804266740272745,0.0210400484566666,0.0926979396105199,-0.819611083119474,0.2178334862333333,-0.139867546307521,-0.8271970437163378,-0.0629858035666666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.7016907190090333e-05,9.467028791614588e-05,1.3958586280644987e-05,2.0889097109460192e-05,2.3072742988275056e-05,0.0001029521599233,1.369644941977764e-05,8.663909686585254e-06,1.973353552735627e-05,1.2921118525588568e-05,7.974463183713937e-05,2.496875418979305e-05,1.406004520242226e-05,1.3968379793847163e-05,4.517119265908595e-05,1.884252364019427e-05,1.7355648296722606e-05,8.575702517801191e-05,2.2655530092730052e-05,1.4229688304167176e-05,0.0001278669406156,1.2748290714605006e-05,1.3814849486146252e-05,1.2244250676789717e-05,2.3390786639175705e-05,8.334572588044203e-07,1.2852189772722403e-05,7.438496506974535e-05,1.4864680771560742e-05,9.509550061621444e-05,8.784318116117183e-07,1.590963262719563e-05,0.000117301274723,0.0001302780774606,3.2563813403562516e-05,0.0001247368645413,0.0001179343341945,0.0001309243002035,0.0001329255029979,0.0001272575400399,0.000131345405388,0.0001371962443894,5.006071541022088e-05,8.44289559624746e-05,9.132512307759787e-05,9.680481842591122e-05,-0.0001066032459938,0.0001240711988945,-5.9415902514873355e-05,0.0003081685055641,0.0005286760868873,0.0014810946643659,0.0007777129311649,0.0018496273298273,0.0009314345204866,0.0020311179039046,0.0006421265678755,0.0016198181429125,-1.3943372389376448e-05,1.3083881973392807e-05,-3.091938427080431e-05,-1.2728996856769678e-05,-0.0002412332025569,-0.0003711224335715,-0.000235206416711,-0.0004026553625212,-0.000190801166825,-0.0003020223069397,-1.4685112122059645e-07,6.442898474549746e-06,-5.388910666307826e-07,-3.2531998638456265e-07,-7.977950490375365e-07,6.84219963588997e-06,-5.246979749966769e-07,1.3187925238173152e-07,1.4145718773275543e-06,1.7757690034864317e-07,3.6150910345361047e-06,-2.3279560795692874e-07,-6.446680110464362e-07,-5.666977252195495e-07,3.4409411396868813e-06,-5.987688173943518e-07,-5.157572625069143e-07,4.163733891801559e-06,-2.0656730984678986e-07,-7.080298815259344e-07,8.672359236350657e-06,-5.743928237487484e-07,-6.905645405050618e-07,-3.1142322342304146e-07,-4.921656410642284e-07,1.385302131143581e-07,-4.0035934267409954e-07,3.741939711102507e-06,-1.0940029056616624e-08,3.723013669631551e-06,1.0859060686913227e-07,-1.836064558686721e-07,8.468349892765919e-06,-1.656225724115142e-07,1.578643864499312e-07,2.166075451700992e-08,1.750016333087106e-07,-5.89680395563488e-07,2.209572203238262e-07,2.3646156113544716e-08,-1.299154170852727e-07,-4.34718046878021e-07,-2.4959678500157063e-08,-3.456008908617932e-07,-1.9406913098881833e-07,5.5795833524144254e-08,1.971198691207534e-08,-6.918745874451098e-07,1.3679810081307369e-08,-3.143708521528017e-07,-4.1594522812643827e-07,-1.2991186850264484e-07,5.1628074258536394e-08,2.7362104587317976e-07,2.9643966932389115e-08,6.150154206208366e-08,1.1303507413646023e-09,-5.138663185047326e-07,5.0384793529190135e-08,3.166464378711203e-08,-4.3718779731871114e-07,2.0251082852698747e-07,-3.1715085230787924e-07,4.7315842949330824e-08,4.46360937442368e-08,3.0064044186538506e-07,8.516867681528562e-07,movement,no movement,no movement,no movement
600.0,0.0215351620926952,0.3283136807286989,-0.2826834172333333,0.0324481899699403,0.3458734281413342,-0.2727107889333334,0.0350050361427502,0.3458907368745426,-0.2618636072666666,0.0340289909098885,0.3458590795590613,-0.2668189863333333,0.014520079487018,0.3547600916138488,-0.2935296099999999,0.0158122178367803,0.3528644486630561,-0.3058807571333333,0.0200203298752648,0.3431815003359276,-0.2861351545999999,0.0622178762667965,0.3477699434841175,-0.1608561594666666,-0.0496297402653595,0.3105320754357159,-0.1950467555999999,0.0430343170669403,0.3264778467126047,-0.2278110062666666,0.0139969817718948,0.2972653255393493,-0.2656934934,0.1261993540062813,0.2317050732788426,-0.0155718711056666,-0.1144893235870901,0.2697654727835217,-0.0361968097799999,0.1674601222163828,0.0719757630852427,0.0015027423239,-0.1721016043065471,0.0375481315575115,-0.0696716377466666,0.1726191377299661,-0.078573128191944,-0.0478079740633333,-0.125274040501078,-0.0928574805141183,-0.1392254891333333,0.1620467916923378,-0.1156008233339129,-0.0574308671833333,-0.0878730577466414,-0.1255229815199872,-0.1868216386999999,0.1365442259519824,-0.1146032456058946,-0.0772231949133333,-0.0499494944073252,-0.0905124093984349,-0.2015630706666667,0.1656048852733851,-0.1009000178114378,-0.0565858328133333,-0.1042995063170225,-0.0872992937781365,-0.14123714,0.0747176748975372,-0.1652595856157077,0.0537772824366666,-0.071956282397279,-0.1649320806035524,-0.0523709303533333,0.0716462410610484,-0.4926900780115588,0.0674104156566666,-0.0720943383814494,-0.434978450240035,-0.0764453371633333,0.0612491955893207,-0.7702590782326809,0.2341029480666666,-0.1387590608905757,-0.7750145323476696,0.04868798304,0.0448860130109208,-0.8000426713068108,0.2538008113666666,-0.144189627100983,-0.804644465623328,0.0201427760333333,0.0929125585898649,-0.8197853177427166,0.2177646776333333,-0.1398487935389713,-0.8274867604042693,-0.0640461751633333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.696101535322789e-05,0.0001012029408966,1.3469066383960108e-05,2.0588572025690175e-05,2.1731326753966413e-05,0.0001098266651053,1.3229108891268605e-05,8.694332779261902e-06,2.122438388917599e-05,1.2902785618076066e-05,8.29397452162858e-05,2.490093758612846e-05,1.344577523986861e-05,1.345661932345788e-05,4.848584026063088e-05,1.8166490989934025e-05,1.652361650479418e-05,8.941942694189754e-05,2.2525468818667873e-05,1.3549263311788196e-05,0.0001366899609659,1.2198967156932304e-05,1.3143315331253658e-05,1.2001111137218698e-05,2.2455131012206347e-05,1.0196922960230166e-06,1.2482950456459073e-05,7.774014857464686e-05,1.4896822608624836e-05,9.832491192094096e-05,1.0225057396875552e-06,1.5721222803310002e-05,0.0001261018350766,0.0001380591610519,3.1806126049491306e-05,0.0001094019957506,0.0001025366370364,0.0001165357771203,0.0001189085716789,0.0001113920795448,0.0001171939563836,0.0001233018431379,3.970705367414846e-05,7.387918744689632e-05,7.652173539007267e-05,8.376451369647603e-05,-0.0001209282569848,0.000125133519882,-8.405103319039306e-05,0.0003064034918505,0.0005229469789251,0.0015947916228682,0.0007730784372032,0.0019965832687589,0.0009219846839559,0.002182080856685,0.0006352054751324,0.0017385332777589,-1.757135038084825e-05,1.7333528790159377e-05,-3.078977967706465e-05,-1.1775733424029272e-05,-0.0002458046392852,-0.0003697566730802,-0.0002361710547528,-0.0003989542381707,-0.0001968068594754,-0.0003019674610279,-3.892881530021241e-07,6.631074946046442e-06,-4.933663055225242e-07,-1.2093226674986593e-07,-1.341072233588992e-06,7.118341750371213e-06,-4.7361250377561716e-07,-1.7543633679265082e-08,7.832093087372318e-07,1.596973303268337e-07,3.324158028817421e-06,-3.276619858089666e-07,-5.485288635919087e-07,-5.211148594720972e-07,2.5464057206945847e-06,-5.138882619603024e-07,-8.349609363427586e-07,3.793549481191188e-06,-2.343576278506918e-07,-6.159886975204469e-07,8.961565420429628e-06,-5.078783609226264e-07,-5.751110188691145e-07,-3.09405133981958e-07,-9.70072946609899e-07,1.913607157301557e-07,-3.652655554340485e-07,3.3065332542810288e-06,2.2288291054860878e-07,3.4975664397645778e-06,1.6332968985101006e-07,-1.1288075339524733e-07,8.79257387767181e-06,-1.841286034340965e-07,1.9887044030291398e-07,2.018761729955807e-08,2.613289880367268e-07,-4.381484327650997e-07,2.982285680532913e-07,2.1482894038580697e-08,-7.128902866441532e-08,-5.392375175640099e-07,-2.4672649337243993e-08,-1.470203822676549e-07,-2.564634416421169e-07,7.106069440440302e-08,2.1252913531207145e-08,-8.295973377142153e-07,-2.1408616879853337e-08,-2.359184537977709e-07,-2.115063244643422e-07,-1.9823343370599435e-07,7.265807081581194e-08,3.660246393056319e-07,2.2378627727379933e-08,7.477224776710595e-08,-1.765403374842032e-08,-3.935852792504823e-07,3.84198749900782e-08,3.1606261484666163e-08,-3.024521871973654e-07,2.2430736922897226e-07,2.4611095717358772e-08,3.8488236984913986e-08,5.9071531905799214e-08,2.96600856905071e-07,9.420994428920752e-07,movement,no movement,no movement,no movement
616.6666666666666,0.0217105533526759,0.328414701837725,-0.2823059181666666,0.0326494481813046,0.3459633479248866,-0.2723305937333333,0.0352034255131174,0.3459952262864753,-0.2615017713333333,0.0342252342799144,0.345966224589767,-0.2664409647333333,0.0147099404958997,0.3548580904614078,-0.2931198598666666,0.0160055549172183,0.3529710154499586,-0.3054682572333333,0.0202117562462946,0.3432949478319267,-0.2857214248666666,0.0625068927351199,0.3477986689284252,-0.1604082196333333,-0.0493794776950659,0.3105963177201956,-0.1944288794666666,0.043225488395391,0.3265448709358094,-0.2274284587,0.0141884242712263,0.29734296212984,-0.2652731120666666,0.1265562220382612,0.2315860142661463,-0.0152081640623333,-0.1142876279342058,0.2698828182193962,-0.0352784142099999,0.1683225203765588,0.0719035248637907,0.0013511037639,-0.1722627112930962,0.037847886511469,-0.06980011282,0.1738809889076639,-0.0780017868572948,-0.0490343490766666,-0.125823146124523,-0.0911461774899909,-0.1421482361666666,0.1633977400273503,-0.1147815888753322,-0.0588997791966666,-0.08854751627025,-0.1233796328069705,-0.1902891433666666,0.1379473741430263,-0.1136188113473703,-0.0787790594399999,-0.0506054232134826,-0.0881680885939925,-0.2050341287666666,0.1668934686692826,-0.1002209535005428,-0.05787812252,-0.1048710738041543,-0.0854443046337906,-0.148958459,0.0747210803967267,-0.1652747508039707,0.0536609080933333,-0.0719622163778275,-0.1649165652093508,-0.0522351513466666,0.0718012350484235,-0.4927127702835009,0.0669885059166666,-0.0723079229898396,-0.4349830658893361,-0.0768804555399999,0.0615386750531324,-0.7704800735802908,0.2339938268666666,-0.1386953700338358,-0.7753642213522055,0.0477274179733333,0.0451681520814204,-0.8002558822633238,0.2537397811666666,-0.1440735199541355,-0.8050208115622443,0.0190946997653333,0.0931165589881092,-0.8199610355069088,0.2177366554999999,-0.139804051752097,-0.8277750992823175,-0.0652774597266666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.6412674476170124e-05,0.0001074648984316,1.303279237742856e-05,2.061429412795581e-05,1.974860494753497e-05,0.0001166324303465,1.2814182814811008e-05,8.55509978400039e-06,2.165188746899517e-05,1.2983132889821002e-05,8.599466500440196e-05,2.4920396994318264e-05,1.2975647416217906e-05,1.2996301685732494e-05,5.057301447535357e-05,1.787475968266395e-05,1.5419677255112745e-05,9.283996413697002e-05,2.2551333750351704e-05,1.3009310905837197e-05,0.0001454494726328,1.173656068094002e-05,1.263857373674578e-05,1.174428127561284e-05,2.0968887906177148e-05,1.2714336482650545e-06,1.2194636767044807e-05,8.069530029292224e-05,1.5239864737814563e-05,0.0001015967327639,1.2388199030718589e-06,1.564264746217891e-05,0.0001346682878359,0.0001450621066985,3.079378044251102e-05,9.622976633514922e-05,8.977641838662304e-05,0.0001048056410811,0.0001073367864328,9.95869356468307e-05,0.0001066688495792,0.0001128295233225,3.23112723718424e-05,6.978376551978316e-05,6.467699380968844e-05,7.419074828865033e-05,-0.0001279316795258,0.000133129414198,-9.417672504264944e-05,0.0003116118521805,0.0005141746826776,0.0017044645650836,0.0007637078260655,0.0021410781309629,0.0008972305891106,0.0023320917844843,0.000621083440108,0.0018564892315268,-2.1314387680410655e-05,2.1617821569689823e-05,-3.263569592317811e-05,-1.2965925729972188e-05,-0.0002514896438504,-0.0003678896745842,-0.0002380878038031,-0.0003948847784517,-0.0002051041009127,-0.0003017878342495,-6.1699906559255e-07,6.851221391039871e-06,-4.521824876957474e-07,2.3392384653576763e-07,-1.6810439957458446e-06,7.4727000409793e-06,-4.39311422252097e-07,-7.808162843340239e-08,1.1513734648992121e-07,9.280279289274365e-08,3.2422698168881382e-06,-5.636186416662617e-07,-4.393135434980776e-07,-4.802927500716669e-07,1.532519819456658e-06,-5.162585675315178e-07,-1.0114078694342086e-06,3.628302528813123e-06,-4.112339463062863e-07,-5.039481745053945e-07,9.33103695838803e-06,-4.586006186461971e-07,-4.5715903114696326e-07,-3.2917840678624513e-07,-1.2746981524001349e-06,2.2398871924574561e-07,-3.197865002485763e-07,2.9999092085776542e-06,4.931163914700161e-07,3.674532590797969e-06,2.016610691107015e-07,-2.8054180951429433e-08,9.06056054281476e-06,-1.5748080011189059e-07,2.449443949072424e-07,6.818934257923042e-09,3.1678413015673996e-07,-2.361415922498764e-07,3.653234105000809e-07,1.0038118192268224e-08,-5.226318702371211e-09,-5.440005675351727e-07,-2.3380826099860817e-08,4.0901298546135536e-08,-3.356717155241399e-07,6.291995027347283e-08,1.1694120988311317e-08,-8.690381848136402e-07,-1.101832349520142e-07,-1.403142470704978e-07,-5.771558238138239e-09,-2.955496656579267e-07,6.993267833445582e-08,4.579474512647333e-07,-1.3350395192452367e-09,6.221590090973807e-08,-3.901455244107991e-08,-2.3391669417631787e-07,2.1293094779305805e-08,1.7290527409242593e-08,-1.496216156753761e-07,2.141926263829772e-07,3.351061512936105e-07,2.3509734907795062e-08,5.990217947783613e-08,2.9132932764061197e-07,9.68485382572775e-07,movement,no movement,no movement,no movement
633.3333333333333,0.021903028546613,0.328509606012161,-0.2814426343,0.0328653589354333,0.3460510751155329,-0.2715089457,0.0354143086696363,0.3460984794806528,-0.2606946161666666,0.0344352289520432,0.346072330477308,-0.2656244968333333,0.0149185823597744,0.3549559114005429,-0.2922541332,0.0162159974590291,0.3530771986925906,-0.3045918693,0.0204189438593161,0.3434073237072222,-0.2848545259999999,0.0627994291831961,0.347832184782125,-0.1596333747666666,-0.0490985297852595,0.3106680975001952,-0.1934850791666666,0.0434320996149454,0.3266101947278626,-0.2265868868,0.0144020930643804,0.2974184818531153,-0.2643783634,0.126920132504226,0.2314627667279744,-0.0147211295723333,-0.1140431086024378,0.2700286230654511,-0.0341683127799999,0.1691866778196169,0.071815348290053,0.0012351562438999,-0.1723543545403403,0.0381550160485291,-0.069920356,0.175154496097376,-0.0774986696500715,-0.0501148630699999,-0.1263616072621632,-0.0893912339271622,-0.1448134087,0.1647814230981082,-0.1140305907011609,-0.0600862998033333,-0.0892317842975999,-0.1211695870018658,-0.1934186554333332,0.1394185527257954,-0.112750582507866,-0.0800589308433333,-0.051268662857287,-0.0857985629132364,-0.2081423416333333,0.1682182790201153,-0.0996115020908883,-0.0590042866233333,-0.105438680136201,-0.0835408401526197,-0.145925939,0.0747232741633531,-0.1653010655723709,0.0535285856566666,-0.0719668026150713,-0.1648894791005857,-0.0520821726733333,0.071939163395313,-0.4927567359234728,0.0662096581066666,-0.0725378521268809,-0.4350100643902156,-0.0773903958766666,0.0617272278523806,-0.770755581151572,0.2332410435666667,-0.1386206186142477,-0.7757561229276454,0.0467712539833333,0.0453286458914799,-0.8005140876742318,0.2530066082666666,-0.1439446954480773,-0.8054416265982214,0.0180546771592,0.0931074202339233,-0.8201895107410706,0.2172301451666666,-0.139755368777196,-0.8281174302186898,-0.0664897520166666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.5614668848440473e-05,0.0001138528423402,1.2550803436547593e-05,2.098943795184589e-05,1.7675614652780787e-05,0.0001237170901077,1.2373885745655464e-05,8.387966801979758e-06,2.130873152473012e-05,1.3006889553397937e-05,8.924209919065048e-05,2.4921653164726733e-05,1.2523167795505569e-05,1.2490455384065975e-05,5.151236939438089e-05,1.7951102743574527e-05,1.4364484247571162e-05,9.634632006747152e-05,2.2700695768082457e-05,1.249288888652105e-05,0.0001542171287801,1.1210515502022684e-05,1.2163382883446442e-05,1.1363296600642904e-05,1.9380660700127225e-05,1.5628796093186169e-06,1.1842180351855728e-05,8.359436325975519e-05,1.5839697855865694e-05,0.0001052605051277,1.5047872834813554e-06,1.566381332192962e-05,0.0001432605540096,0.0001518043740605,2.984847730669845e-05,8.325565001555252e-05,7.733545519329506e-05,9.319895172337678e-05,9.578636553790948e-05,8.896864110536441e-05,9.704898072899176e-05,0.0001032698214543,2.6182063619368008e-05,6.924542989360068e-05,5.343087086595674e-05,6.548011550588877e-05,-0.0001316039220333,0.000146598316799,-9.108666245311e-05,0.0003236927812212,0.0005122929323615,0.0018162521269208,0.0007607937835829,0.0022870659085502,0.0008769065726662,0.0024820109787601,0.0006128366331563,0.0019789748636319,-2.521358707765772e-05,2.599248330816927e-05,-3.65558979792832e-05,-1.7640832643438952e-05,-0.0002553523477666,-0.0003720807164446,-0.0002379341331408,-0.0003973610308915,-0.0002121935533945,-0.0003024252745609,-7.989012770589484e-07,7.191562312753595e-06,-4.5209912582036785e-07,6.595360731934259e-07,-1.7894416207124963e-06,7.964507252150391e-06,-4.5075426046988425e-07,-2.0262944324094287e-08,-4.861514217873883e-07,-1.1488307645303943e-09,3.4556246771839214e-06,-9.477449775472112e-07,-3.692239642381274e-07,-4.77685675043721e-07,5.990268368053532e-07,-6.997752144806838e-07,-1.0367601756049412e-06,3.804676031084832e-06,-7.592320626768761e-07,-4.2499537476342186e-07,9.959062910862825e-06,-4.668784809211537e-07,-3.914609824363267e-07,-3.9455016103437027e-07,-1.4047303995092562e-06,2.2776164801589578e-07,-3.1412833977289525e-07,2.9806267542191403e-06,6.863025944449271e-07,4.301633029127097e-06,2.1048872455677077e-07,1.5090284323444057e-08,9.412291172519298e-06,-9.174947182296481e-08,2.7914607621184025e-07,-1.1096843386488137e-08,3.3180664050689617e-07,-2.2667811493562834e-08,4.0642821534779697e-07,-3.507351772652179e-09,5.6837507122447415e-08,-4.533408523522637e-07,-1.7342189086660756e-08,1.6990380816279365e-07,-4.020313889224802e-07,3.7485817757829076e-08,-2.163436147025178e-09,-8.125553217232621e-07,-2.291498621280308e-07,-4.6208472956141065e-08,1.4892286133938325e-07,-3.92428455714027e-07,4.8811053014856183e-08,5.436588668567593e-07,-3.0329622701599084e-08,3.1289623829246645e-08,-5.470350307581465e-08,-6.512543583679527e-08,2.407063010980486e-09,-3.950122288142977e-09,-2.124870794290123e-08,1.7238555555544444e-07,5.45128079214233e-07,5.413147175523989e-09,4.9863434253624244e-08,2.828020708869547e-07,9.212577473210068e-07,movement,no movement,no movement,no movement
