649.9999999999999,0.0220762244243752,0.3285934665253254,-0.2806211163666667,0.0330582936478841,0.3461320254644505,-0.2707315481333334,0.0356012238027868,0.3461955762756117,-0.2599302526666666,0.0346229091107483,0.3461723161438414,-0.2648515502666667,0.0151042993672356,0.3550494954016806,-0.2914339405333333,0.0164038701327656,0.3531784584673414,-0.3037620385333333,0.0206018538297637,0.3435136748609404,-0.2840331859,0.0630545864306952,0.3478661931842167,-0.1589111721,-0.0488398416216933,0.3107414015704072,-0.1925960098333332,0.043620087081317,0.3266678987258705,-0.2257837986666666,0.0145980366136965,0.2974864163587727,-0.2635236089666666,0.1272456522268339,0.2313377768084967,-0.0142829971256666,-0.1138032794028983,0.2701909712131904,-0.033079489,0.1700406619497394,0.0717300614440154,0.0010630873839,-0.1724463339963942,0.0384879675213362,-0.0700885588166666,0.1764576606655412,-0.0769913144277894,-0.0511544653033333,-0.1269092577482509,-0.0875079549352159,-0.1475722424666666,0.1662196039764865,-0.113273037929944,-0.0612166904666666,-0.0899333441869603,-0.1188066385695818,-0.1966660615333332,0.1409625201292476,-0.1119009836988784,-0.0812729699299999,-0.0519497940514705,-0.0832537606491436,-0.2113567739333333,0.1695869480228364,-0.0990036580957191,-0.0600892808999999,-0.1060211740230136,-0.0814949103338693,-0.145908296,0.0747221648979781,-0.1653303336406028,0.0533797329899999,-0.0719679277242935,-0.1648587480790393,-0.0519112441833333,0.0720557571888092,-0.4927925550312169,0.0653539401766666,-0.0727750113413075,-0.435036514722156,-0.0778984296066666,0.0618888480033785,-0.7710337916218529,0.2320976610666666,-0.1385452326398853,-0.7761334630769404,0.04582224969,0.0454615132242443,-0.8007741613997608,0.2518366535333333,-0.1438151380156511,-0.8058431117541407,0.0170193758471333,0.0930996708058911,-0.8204144945845513,0.2162672936999999,-0.1396998252811925,-0.8284336622488739,-0.0676886523833333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.460324782377094e-05,0.000121107861091,1.2008491766245476e-05,2.1807611508902973e-05,1.6013974132258606e-05,0.0001319211821738,1.1859041474741713e-05,8.304258511838138e-06,2.0284189255458555e-05,1.3090274314939169e-05,9.238473794379825e-05,2.4207456453882955e-05,1.211631660812442e-05,1.1920096758961086e-05,5.114815115600192e-05,1.7800411402903148e-05,1.3364076909443443e-05,9.98408360398136e-05,2.2259700492066064e-05,1.2031429407568206e-05,0.0001644638934769,1.066336354409966e-05,1.1743029101916427e-05,1.0850717944603446e-05,1.8105062855775743e-05,1.8213881301158895e-06,1.145658680266395e-05,8.614563094832092e-05,1.671987593007228e-05,0.0001093291264806,1.7524574296113155e-06,1.571517101750761e-05,0.0001528253237853,0.0001586817224381,2.869298811570654e-05,7.234234223577485e-05,6.719637617493948e-05,8.389829350273977e-05,8.643771032855807e-05,8.231826928878166e-05,9.096455694550746e-05,9.710774303346416e-05,2.2815667976011696e-05,7.514424793575699e-05,4.5056951255472874e-05,6.026522416326542e-05,-0.0001289494757216,0.0001665924263417,-7.537586094313711e-05,0.0003430219205402,0.0005318651730156,0.0019418002041059,0.0007852475495965,0.0024499350562449,0.0008859478260382,0.0026561114995569,0.0006280561857962,0.002119518198141,-2.8968164009996005e-05,3.015699181638219e-05,-4.060569239144813e-05,-1.9504703981884737e-05,-0.0002542866929218,-0.0003644738810619,-0.0002327819421535,-0.0003870073026163,-0.0002121904929223,-0.0002927396836834,-8.522827513498377e-07,7.4785185234615e-06,-4.55988109802758e-07,1.040665907381834e-06,-1.6630950180941726e-06,8.394372234781548e-06,-4.571367898381574e-07,1.1983708529563221e-07,-8.879221804846337e-07,-7.63497577288381e-08,3.8035148411043265e-06,-1.3691490471199364e-06,-3.1678185699308e-07,-4.728576825871223e-07,-1.5536107702163314e-07,-9.93344019344053e-07,-9.584539310740208e-07,4.135458111495343e-06,-1.183582389163938e-06,-3.572309181524006e-07,1.058196190517197e-05,-4.998256399636891e-07,-3.535979026910116e-07,-4.571111362940526e-07,-1.336285333479626e-06,2.149373496448381e-07,-3.115913359652417e-07,3.118434137159815e-06,8.38514446686858e-07,5.1311654543748954e-06,2.0150162616295174e-07,6.790492518242885e-08,9.681103740370704e-06,5.032965192244394e-09,2.6760775213142213e-07,-2.93990156909235e-08,2.992400290161585e-07,1.6237722724848344e-07,3.865745860920259e-07,-1.4251699512687021e-08,1.0231591864464536e-07,-2.84995056202069e-07,-1.002325318984172e-08,2.161173153916809e-07,-4.084662329439866e-07,-2.469764138928484e-09,-1.6718026984438423e-08,-6.718776307746969e-07,-3.313601651748446e-07,3.11605816974906e-08,2.1866174503233197e-07,-4.373401119379078e-07,1.1725648130611742e-08,5.680475825697298e-07,-5.956669812883663e-08,-1.32490409853078e-08,-6.236888866882833e-08,8.087518120970555e-08,-1.3844085974128473e-08,-3.093622709389197e-08,6.041852889979337e-08,1.0059118269674289e-07,6.049954445791256e-07,-1.1704057351778112e-08,3.1606529384186615e-08,2.4315276451324397e-07,7.850021995741535e-07,movement,no movement,no movement,no movement
666.6666666666665,0.0222207894320921,0.328660209248908,-0.2800416897,0.0332323865989096,0.346192427418023,-0.2701965398,0.0357687895583094,0.3462727832291339,-0.2594060715333333,0.0347910650985942,0.3462516070727856,-0.2643114219,0.0152669137893696,0.3551239155282769,-0.2908426316666667,0.0165688098997463,0.3532624210251544,-0.3031642287666667,0.0207615797338202,0.3436042794345082,-0.2834382908333333,0.0632932092332675,0.3478855249698442,-0.1583429267333333,-0.0486008225213406,0.3108132636489325,-0.1918168012999999,0.0437842991194406,0.3267077458493477,-0.2252079313666667,0.0147645656121594,0.2975434298776723,-0.2628795907,0.1275604480372746,0.2312114988066223,-0.0138864822556666,-0.1135913622731087,0.2703545786112254,-0.0319826442599999,0.1709051996230335,0.0716471367313704,0.0009137150705666,-0.1725485579895109,0.0388251301379047,-0.07028505596,0.177818811532228,-0.0764703233339913,-0.0519285691533333,-0.1274574712059655,-0.0854953736500819,-0.1505897584,0.1677140011827426,-0.1124956893033116,-0.0620506344499999,-0.0906346483212241,-0.116251823659712,-0.2002406717999999,0.1425719327288873,-0.1110319619517418,-0.0821870373299999,-0.0526303964362001,-0.0804674102454766,-0.2148900652666667,0.1710137728645655,-0.0983903432894767,-0.0609018648133333,-0.1066044164673908,-0.079300817440709,-0.145874754,0.0747231369208954,-0.1653600042949128,0.0532066069533333,-0.0719718413229821,-0.1648277377865591,-0.05171318987,0.0721853598964713,-0.4928355034006525,0.06440402207,-0.0729935363053468,-0.4350649272111301,-0.0783015024233333,0.062051407459487,-0.7712781269970839,0.2309471071333333,-0.1384568322031106,-0.7764694499568852,0.0452239126833333,0.0455921020477558,-0.8009942826707459,0.2506801063666666,-0.1436748518380907,-0.8061947859482504,0.0163704927674666,0.093077393119677,-0.8206152132876535,0.2153132433999999,-0.1396570370072448,-0.8286782297446114,-0.0683681218633333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.3561309903067944e-05,0.0001285687815901,1.151240714272139e-05,2.294888204088878e-05,1.4734996608937084e-05,0.0001404669573224,1.1378999107234925e-05,8.563840447625186e-06,1.895859006647935e-05,1.3179607246229612e-05,9.65127286726546e-05,2.2527892931697e-05,1.1789552717994403e-05,1.1406731117244127e-05,5.029410158978598e-05,1.6844336697227075e-05,1.2709653026077111e-05,0.0001043328147578,2.087701639016873e-05,1.1658857762315233e-05,0.0001753001427076,1.0098566852643604e-05,1.141054730460072e-05,1.0320269771045564e-05,1.7072835681103058e-05,2.0002748989764447e-06,1.1073118884933316e-05,8.935690448113298e-05,1.7735570701012983e-05,0.0001151922963992,1.933289638323642e-06,1.5817229650478146e-05,0.0001624986162607,0.0001660443790668,2.6969084736959825e-05,6.388404774285481e-05,5.951073977000309e-05,7.671340742373622e-05,7.913675825991842e-05,7.83762334872669e-05,8.733495895810123e-05,9.352752340964966e-05,2.1007693285767357e-05,8.400009861154715e-05,3.939715441818219e-05,5.7949254698064584e-05,-0.0001197819975178,0.0001899886072494,-4.253849201345622e-05,0.0003684563546652,0.000581022721953,0.0020730302271297,0.0008464463643497,0.002618016902208,0.0009387852825325,0.002842540798087,0.0006750996720609,0.0022680496341536,-3.208831441770304e-05,3.356691200774051e-05,-4.286291830670586e-05,-2.200728502761613e-05,-0.0002355431309571,-0.0003455131589482,-0.0002098616565476,-0.0003640022880365,-0.0001993543910055,-0.0002740369325129,-7.813425732701722e-07,7.672145355031036e-06,-4.90398730393368e-07,1.3335302135089129e-06,-1.3738121419236108e-06,8.699838043160647e-06,-4.778450113823994e-07,2.7688896142602954e-07,-1.0657544788166552e-06,-7.13344999829473e-08,4.155080430207154e-06,-1.824833111921048e-06,-3.298574158408501e-07,-4.936668700626467e-07,-7.29330595230168e-07,-1.353431903342487e-06,-8.247891405917844e-07,4.4967466467897164e-06,-1.678490873369994e-06,-3.524411349470286e-07,1.1064427973048022e-05,-5.715066125080187e-07,-3.8572054006874354e-07,-5.191220567310535e-07,-1.1515965857649723e-06,1.8660134137193477e-07,-3.3852231540488077e-07,3.3050274729756352e-06,9.327530224722422e-07,5.9301936437918525e-06,1.748188524100574e-07,9.85582057486979e-08,9.810404004409096e-06,1.0902005888676275e-07,2.318336374199736e-07,-5.1272216670758264e-08,2.2272278912907226e-07,2.991128783419825e-07,3.346880338876074e-07,-2.6546878366483572e-08,1.174224577139156e-07,-8.079616152563032e-08,-2.0025517495529904e-09,1.4559578936326022e-07,-3.2762861942258145e-07,-5.457229756901621e-08,-3.6305320448120136e-08,-4.977558487474413e-07,-3.670298915893071e-07,8.334435593777725e-08,1.6756151174683777e-07,-3.9513934567032995e-07,-3.8965639153747273e-08,5.614624851642505e-07,-8.493114674080904e-08,-6.707559966120322e-08,-6.677256485619754e-08,1.908497910102709e-07,-2.427573841665589e-08,-6.298365382586185e-08,5.6461437436048566e-08,7.618798572228083e-09,4.727855968135753e-07,-2.4016322738231553e-08,3.786783373080019e-09,2.070252673890365e-07,5.952319338849684e-07,movement,no movement,no movement,no movement
683.3333333333331,0.0223630848453093,0.3287201124126569,-0.2793058713666667,0.0334016726311274,0.3462495322385758,-0.2695290184666667,0.0359313548802592,0.3463474519083249,-0.2587466579,0.0349548942110671,0.3463285868768532,-0.2636389712333333,0.0154293954678478,0.3552012475866051,-0.2901178988,0.016733862219627,0.3533482552116225,-0.3024289687333333,0.0209206412540293,0.3436952724957814,-0.2827106869999999,0.063498653885027,0.3479091415260352,-0.1577425420666666,-0.0483576010345629,0.3109055637102167,-0.1910326649333332,0.043938152568001,0.3267442365738197,-0.2244936675333333,0.0149280031880148,0.2975993442417641,-0.2620939115666666,0.1278324547452591,0.2310833747217761,-0.0135651474356666,-0.1133716163165414,0.2705609911571675,-0.03089443006,0.1717302416262195,0.0715625235457154,0.0006751114842333,-0.1726510124184998,0.0392162580243512,-0.0705702843033333,0.179180314238921,-0.0759765406299306,-0.0523918635133333,-0.12800870399775,-0.0834207027503039,-0.1534329794333333,0.1692385520441324,-0.1117492819618456,-0.0624625596666666,-0.0913318123121559,-0.1136371934798141,-0.2035577149666666,0.1442669346354552,-0.1102053341415761,-0.08267906821,-0.0533185102129037,-0.077632311453389,-0.2181750064,0.1724780999845931,-0.0978042983759303,-0.0614007258866666,-0.1071977313675843,-0.0770254339991715,-0.143908605,0.0747177054115108,-0.1653943356262567,0.05301989528,-0.0719685509754481,-0.1647922194244167,-0.0515017093633333,0.0723146708337659,-0.4928849341046092,0.0632647866966666,-0.07320739005201,-0.4350870927448901,-0.0788085308466666,0.0621843459859995,-0.771521061557508,0.2294320117,-0.1383496292044165,-0.7768044491716694,0.04444742733,0.045687633196112,-0.8012086689220116,0.2491434434999999,-0.1435132135841789,-0.8065469555905321,0.0155222225447999,0.0930189745329594,-0.8208180011358728,0.2140469054666666,-0.1396024577296071,-0.8289207083491091,-0.0691385551099999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.284410346963721e-05,0.0001368208569232,1.1099549637394358e-05,2.4468181850380007e-05,1.3976426493409516e-05,0.0001497496393696,1.0974346910698917e-05,8.968102569772352e-06,1.767345474926583e-05,1.3135480547354986e-05,0.0001009058996827,2.0286420884282696e-05,1.1506313319080178e-05,1.0992941481835985e-05,4.9308458609742016e-05,1.5100125089774396e-05,1.202330960273573e-05,0.0001090846422495,1.885215568972295e-05,1.1360361705906088e-05,0.0001870664715298,9.756161489490492e-06,1.1185382774393537e-05,9.792556975397022e-06,1.6431466925945464e-05,2.1546533511227827e-06,1.0626990754755316e-05,9.279692607825858e-05,1.8615198278735645e-05,0.0001215781431195,2.0818109215072544e-06,1.5836563894692132e-05,0.0001728307461765,0.0001742447485358,2.5007936330053168e-05,6.00085954504941e-05,5.469779904212585e-05,7.210714581734227e-05,7.416569199390488e-05,7.69772291796785e-05,8.647530353176507e-05,9.30656525454636e-05,1.876550439221194e-05,9.502889490038162e-05,3.715234520420421e-05,5.988022762019315e-05,-0.0001040107549632,0.0002139243576904,-6.132389312424656e-09,0.0003987140157272,0.0006552995445459,0.0022167343457002,0.0009341828827827,0.0027972722579291,0.0010240892321696,0.0030448399040235,0.000748126349977,0.002428305228996,-3.4200770059087464e-05,3.5829907073325636e-05,-4.497271826219312e-05,-2.281654292893013e-05,-0.0002048009654056,-0.0003129342937469,-0.0001752739633604,-0.0003264816623682,-0.0001788738879938,-0.0002450020366345,-6.037146706925556e-07,7.860089916785973e-06,-5.566167629385262e-07,1.4813428239615642e-06,-9.925453010999674e-07,8.966688372222692e-06,-5.134424810630796e-07,4.066592783161076e-07,-1.0028101747965693e-06,-1.8749092833321146e-08,4.363566798518351e-06,-2.249342417529532e-06,-4.14802779809392e-07,-5.426259110541941e-07,-1.0921397874328005e-06,-1.7623542468296073e-06,-7.180476968605836e-07,4.766404666366251e-06,-2.170160592351331e-06,-4.194666156310502e-07,1.1581215562967814e-05,-6.780424657419858e-07,-4.891321451224726e-07,-5.801898781054419e-07,-9.013445341252168e-07,1.50583487259275e-07,-4.083529564031338e-07,3.4613563033506124e-06,8.981158438235754e-07,6.462405789206164e-06,1.3688448819831553e-07,8.74842211492508e-08,9.95581746180594e-06,1.852029472706053e-07,1.4953037664377726e-07,-7.921606336736208e-08,1.0674489925482836e-07,3.702727108035886e-07,2.382719328914925e-07,-4.535218023770239e-08,1.0250249160669896e-07,1.0637071989951277e-07,1.0463989463243057e-08,-1.2695842952905969e-08,-1.729061652285162e-07,-1.1253540840175878e-07,-6.422197968917897e-08,-3.351154459205675e-07,-3.1969116632242777e-07,1.1760610061111473e-07,2.342382620536489e-08,-2.712760624676692e-07,-9.698143090344497e-08,5.066667854556335e-07,-1.090848998277885e-07,-1.238492508669268e-07,-7.220442930905213e-08,2.488925293910108e-07,-3.0155791468162077e-08,-9.62610654685678e-08,-2.3170572841102154e-08,-9.147435532302961e-08,2.025695808587972e-07,-3.178028089164185e-08,-3.418309521137438e-08,1.5434072824576689e-07,3.828747113567035e-07,movement,no movement,no movement,no movement
699.9999999999998,0.0225003108405617,0.3287646838305359,-0.2789028307333333,0.0335645073978983,0.3462937546886119,-0.2692155328,0.0360868708860788,0.3464096876000905,-0.2584352882,0.0351118338874855,0.346392605325913,-0.2633130441,0.015588091557747,0.3552727409511646,-0.2897553753,0.0168956469317744,0.3534274654990582,-0.3020599424666666,0.021075700726728,0.3437799987176331,-0.2823400812,0.0636868618230735,0.3479239777961159,-0.1574728911666666,-0.0481158970442268,0.3110047806864254,-0.1906022900666666,0.0440815923836449,0.3267686539112371,-0.2240942176,0.0150843941210614,0.2976476292563441,-0.2616373658,0.1280784893088785,0.2309736416509863,-0.0134559673723333,-0.1131514888869751,0.2707866136979656,-0.0300699163699999,0.1725082093145145,0.0715881870429917,0.0003423476106333,-0.1727474417116571,0.0396396654915082,-0.07125803945,0.1806073518692881,-0.0753041080419514,-0.0527228473666666,-0.1285415651073464,-0.0811637901965802,-0.1570099828333334,0.1708352501843415,-0.1107883146943693,-0.0627281326333333,-0.0920062891458055,-0.1107799851142024,-0.2077045282999999,0.1461006310716179,-0.1091665815801151,-0.0830595470099999,-0.0539805376077081,-0.0745288382816044,-0.2222157875666666,0.1740380288004885,-0.0970481548730702,-0.0617833248733333,-0.1077721336246758,-0.0745485308357998,-0.146489456,0.0747081673465348,-0.1654306294804206,0.0528301070133333,-0.0719607653388262,-0.1647544481992306,-0.0512854514166666,0.07244489988292,-0.4929394191531968,0.0620983192066666,-0.0734176116830363,-0.4351108220887253,-0.0792563022966666,0.0623055830126111,-0.7717281605504825,0.227990829,-0.1382968993237851,-0.7771373907576065,0.0437328967833333,0.0457680427581023,-0.801380923381966,0.2477039098666666,-0.1434168262687932,-0.806896733494046,0.0147324447648,0.0929575466647436,-0.8210215626454687,0.2128488590666666,-0.1396484629093203,-0.8291823129653028,-0.0698438558766666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.2236448881455533e-05,0.0001448882854422,1.0593390465664708e-05,2.621363868614768e-05,1.2973323177184276e-05,0.0001589500083771,1.048833383715008e-05,9.420831626740706e-06,1.6474054166548327e-05,1.308599947386322e-05,0.0001056080066593,1.747019384465343e-05,1.1176926876790623e-05,1.0505136601722958e-05,4.7939474976214856e-05,1.2628165427962722e-05,1.1365278154398146e-05,0.0001141485830118,1.6095452496547513e-05,1.1047913019832457e-05,0.000198697802382,9.127986247780635e-06,1.0756142874122963e-05,9.200416344576914e-06,1.5409252205425548e-05,2.2365047504868e-06,1.0280099340663918e-05,9.650379849160338e-05,1.9496447484854775e-05,0.0001285611495006,2.169780248477196e-06,1.6020276681023032e-05,0.0001827517932474,0.0001824580677741,2.228247393354314e-05,6.193681131836575e-05,5.524825823041324e-05,7.276992900326676e-05,7.448438074869725e-05,8.084850337211692e-05,9.07733811401244e-05,9.7700376293374e-05,2.1572691994208466e-05,0.0001102391966229,3.994229220532308e-05,6.708299637957007e-05,-8.415301182374381e-05,0.0002398584932144,4.778420731114778e-05,0.0004305625993065,0.000748315870852,0.0023572446542185,0.0010436559132177,0.0029711889480158,0.0011380302122919,0.0032464827109253,0.0008420344519753,0.0025877460316797,-3.5601942483798586e-05,3.725888575207802e-05,-4.528440613932475e-05,-2.3343335234290363e-05,-0.0001696975958265,-0.0002714614298276,-0.000137329690154,-0.0002791881316753,-0.0001556067455438,-0.0002104307599577,-3.300719819130777e-07,7.988958220643791e-06,-6.439437480978257e-07,1.4777278821770737e-06,-5.445184386453592e-07,9.159331338122692e-06,-5.580205675678067e-07,5.249657629784705e-07,-7.560477267750872e-07,5.54640224517115e-08,4.255121724430415e-06,-2.4923636980778502e-06,-5.614134314207691e-07,-6.12394517972886e-07,-1.2665693853948337e-06,-2.1699985641348915e-06,-6.470534773357023e-07,4.74450047423289e-06,-2.521923311710841e-06,-5.496776659402243e-07,1.205683794767598e-05,-7.957886553679383e-07,-6.45826752432645e-07,-6.381711942134196e-07,-5.998726811368471e-07,1.1596025615301725e-07,-5.185805857837708e-07,3.4141306306457813e-06,7.410051653745492e-07,6.503667367157308e-06,9.802693720414725e-08,2.0900203433768554e-08,1.0076558700238823e-05,2.1755511461587105e-07,4.4745850590605416e-08,-1.0852263123668032e-07,-3.8573054105906966e-08,3.910845649443382e-07,1.1850429071064804e-07,-6.933493266942048e-08,5.8161220207667694e-08,2.3658414461353962e-07,2.0593049192702183e-08,-2.3225555131278925e-07,3.6563005180681736e-08,-1.676482104213468e-07,-9.610723637742312e-08,-1.989723116891407e-07,-1.9067630154043385e-07,1.2891832491452985e-07,-1.889875184953615e-07,-7.905566173719639e-08,-1.5294650380172584e-07,4.1439307807092714e-07,-1.1441524167091173e-07,-1.6780448080986676e-07,-8.006644171194635e-08,2.700918091456233e-07,-3.1614254344138584e-08,-1.336633283402058e-07,-1.6307922945773558e-07,-1.958315008169287e-07,-1.6711064876241712e-07,-3.481219016614793e-08,-9.491049853982577e-08,1.0051381393371516e-07,2.639600112660691e-07,movement,no movement,no movement,no movement
716.6666666666664,0.022628045172846,0.3288214779327283,-0.2785873274333333,0.0337211954258614,0.3463417203683415,-0.268982272,0.0362361481775837,0.3464750673440945,-0.2582062295333333,0.0352616294940013,0.3464594146063571,-0.2630653927666667,0.0157377692868139,0.3553496911222395,-0.2894720207666666,0.0170487413200422,0.353514563879257,-0.3017714967333332,0.0212220682323384,0.3438757851985465,-0.2820480899666667,0.0638798328242031,0.3479356848718799,-0.1572487295333333,-0.0478837068877504,0.3111189722108085,-0.1901999144999999,0.0442177466670577,0.3268016384423401,-0.2237788121666666,0.0152294717795517,0.297711932132423,-0.2612619539,0.1283213452714488,0.2308867416157581,-0.013342348519,-0.1129380659979498,0.2710347828312685,-0.02928204697,0.1732578850894607,0.0716684664656051,0.00012104585,-0.1728426249001892,0.0400839516804085,-0.0719351516899999,0.1820219606271561,-0.0745051954064553,-0.0529832174666666,-0.1290684179550706,-0.0787660343484634,-0.1604327095333334,0.1724235994981279,-0.1096778362860602,-0.06293924856,-0.0926697902144673,-0.1077484845191416,-0.2116709859666666,0.1479581255625996,-0.10796672010168,-0.0833891552299999,-0.0546345716477254,-0.0712019071831904,-0.2260939816666666,0.1755923168533314,-0.0961594761230442,-0.0620997867933333,-0.1083406440805942,-0.0719001334078228,-0.149173856,0.0746990048279592,-0.1654665908096281,0.0526416089366666,-0.0719536161266466,-0.1647169482073396,-0.0510698535933333,0.0726148938730167,-0.492990003776383,0.06112973752,-0.0736232658011142,-0.4351343572025161,-0.0796315555066666,0.062508875185092,-0.7719055852910449,0.2270108000000001,-0.1382518233717557,-0.7774341855882457,0.0431520515066666,0.0459377093519595,-0.8015274870867095,0.2467627420666666,-0.1433286505235642,-0.8072046625971864,0.0140919569081333,0.0929887252126934,-0.8212054754096447,0.2121616363999999,-0.1397012829316927,-0.8294233495781137,-0.0704470909333333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.2019298205513712e-05,0.000153423513243,9.946360706462211e-06,2.788963914338004e-05,1.2535842659287262e-05,0.0001687454204936,9.861721214978465e-06,1.0090551591191484e-05,1.5854592900258126e-05,1.2901339900978334e-05,0.0001101956527674,1.470047096393182e-05,1.0698539547494109e-05,9.885545138826168e-06,4.664726937696927e-05,1.0090953443262596e-05,1.0726869685242017e-05,0.0001193039417558,1.3186558131348398e-05,1.0606943015873209e-05,0.000211769686838,8.298096321511479e-06,1.0112731402227754e-05,8.540040559301292e-06,1.4844978069755764e-05,2.295800339621688e-06,9.890633381635682e-06,0.0001002211718958,2.0124509093360444e-05,0.0001357366137377,2.2106543135361935e-06,1.5961020882138587e-05,0.0001934273573796,0.0001911461676934,1.985594845991901e-05,6.572871108292916e-05,5.628937536576897e-05,7.391371653372616e-05,7.534621651615384e-05,8.43680389045991e-05,9.5116883996528e-05,0.0001025010025938,2.438264896744137e-05,0.00012384961,4.370309390723593e-05,7.559023921675807e-05,-6.0728965432144194e-05,0.000263461518437,9.635284211385764e-05,0.0004584554674598,0.0008582994697266,0.0025058428490477,0.0011746944760515,0.0031589258699576,0.0012830676124462,0.0034734928401768,0.0009553328388017,0.0027578005029921,-3.5974107698738286e-05,3.760243208764255e-05,-4.3442234860020275e-05,-2.1815238382601785e-05,-0.0001243725306767,-0.0002163005394695,-8.980515364110204e-05,-0.0002164758604074,-0.000124780281219,-0.0001673639548388,-6.030280519221512e-08,8.064122532481438e-06,-7.571395095804151e-07,1.3336062782015489e-06,-1.7794247513666257e-07,9.274763776314177e-06,-6.236154381573413e-07,5.304050094705965e-07,-3.96817743447495e-07,8.6008566988666e-08,3.855935099307617e-06,-2.4644712731791387e-06,-7.590933664187854e-07,-7.121797281561026e-07,-1.3083949721174828e-06,-2.455349743034488e-06,-5.690183938927756e-07,4.393307637081497e-06,-2.6282182987272195e-06,-7.359888106100905e-07,1.2464246895990116e-05,-9.135455115058152e-07,-8.395026610269884e-07,-7.065249196134854e-07,-3.660710404130518e-07,8.126010449541253e-08,-6.675939448094482e-07,3.157081072297541e-06,4.715014059524586e-07,6.032638434797736e-06,5.85441012961632e-08,-9.711881137964033e-08,1.0212088198104974e-05,1.8967233761819144e-07,-9.099888212408169e-08,-1.2924602638918528e-07,-1.9081509572163777e-07,3.477764567639828e-07,-3.274032379096607e-08,-9.139217780395921e-08,-9.839676109464697e-09,2.6953727765996237e-07,2.7062980536424314e-08,-4.529399809304428e-07,2.61666521669413e-07,-2.0266505797542452e-07,-1.219118051153149e-07,-1.1991875677204757e-07,-7.203277829531222e-09,1.3131460255945533e-07,-4.13334994088549e-07,1.4543710405339546e-07,-1.8893717742756998e-07,2.474158772870291e-07,-9.515386592466347e-08,-1.8534610383485198e-07,-8.62752213131572e-08,2.388771522186364e-07,-3.0746372916191595e-08,-1.6116829297377658e-07,-3.2109781049098056e-07,-2.8576874149505125e-07,-5.495231452111325e-07,-3.3898605640785945e-08,-1.612228479704752e-07,1.1513876413109918e-08,4.027102052729052e-07,movement,no movement,no movement,no movement
