733.333333333333,0.0227472002455968,0.3288896075245556,-0.2783435645333333,0.0338724205660556,0.3463971264147601,-0.2688168462666667,0.0363795621686131,0.3465479253452499,-0.2580474516999999,0.0354051477031336,0.3465334841080931,-0.2628839413333333,0.0158778080302662,0.3554349557642453,-0.2892549794,0.0171925594796841,0.3536116919366087,-0.3015529036666666,0.021358958681588,0.343980809578514,-0.2818235553,0.0640677343825129,0.3479616388995226,-0.1570860287,-0.0476590089515578,0.3112524214245289,-0.1898419518333333,0.0443467702554593,0.3268499218275197,-0.2235423461333333,0.0153649986941219,0.2977946107503824,-0.2609659860333333,0.1285509715250598,0.2308605596101522,-0.0132527937823333,-0.112743091787183,0.2713186180191511,-0.02856576001,0.1739722001981154,0.071832552879724,-8.304722499999877e-05,-0.1729369307256788,0.0405648178793962,-0.0727747819566666,0.1834181684564806,-0.0735273670462322,-0.0534474807766666,-0.1295551907855363,-0.0761463580482641,-0.1642230702333334,0.1739874377977857,-0.1083708550436714,-0.0634155681499999,-0.0932792977859615,-0.1044538620406663,-0.2160537547333333,0.1498049973851711,-0.1065344792712949,-0.0839807715633333,-0.0552352031575093,-0.0675531983960478,-0.2303703,0.1771304171451683,-0.0950759079352565,-0.06262167699,-0.1088741319569836,-0.0690041441817482,-0.150370687,0.0746893385236528,-0.1655019351654014,0.05245834229,-0.071946922757164,-0.1646799158712982,-0.0508583025533333,0.0727876649053522,-0.4930197191504417,0.0603342171766666,-0.0738281071577308,-0.43515201324655,-0.0798297276599999,0.0627385374484506,-0.7719991709492,0.2263680245000001,-0.1382037758077547,-0.7775774422730996,0.0429915266366666,0.0461438382662507,-0.8015908322620241,0.2461868181666666,-0.1432361932665723,-0.807338676439551,0.0139025325414666,0.0931618236191749,-0.8212883515440661,0.2118115495333332,-0.1397280028051136,-0.8295537864448539,-0.0705377884666666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.211216797993003e-05,0.0001614639681453,9.076491916363508e-06,2.923770795040597e-05,1.2508321218119569e-05,0.0001780056565634,9.090055206914707e-06,1.0759680975295496e-05,1.5843016605741363e-05,1.267345763545406e-05,0.0001139581341209,1.2299433889405687e-05,9.826840324043037e-06,9.05917062059489e-06,4.545111789807783e-05,7.670144049303638e-06,1.0298330344629574e-05,0.0001236760849258,1.0473105716957044e-05,9.77009951946877e-06,0.0002243671507534,7.210519436937046e-06,9.089828508737104e-06,7.768556243545874e-06,1.458393425190498e-05,2.357744222232649e-06,9.213792449275008e-06,0.0001033422294102,2.0458264665288793e-05,0.0001418250666768,2.238561212756137e-06,1.5745890484275716e-05,0.0002035390135215,0.0001991754931539,1.7954862339278616e-05,6.741942590105837e-05,5.43060332762676e-05,7.197618906667195e-05,7.318975678600198e-05,8.391281733308803e-05,9.586859410926932e-05,0.0001037435140196,2.3905346949851385e-05,0.0001320400158658,4.49077748415316e-05,8.170182910384323e-05,-3.905976266905842e-05,0.0002825594659481,0.0001423425705273,0.0004803812271505,0.00096174317586,0.0026464038998859,0.0012974531961528,0.0033379234577949,0.0014201559576591,0.0036931029240452,0.0010620295146204,0.0029193280863321,-3.6047779783924974e-05,3.765681093046993e-05,-4.11512301732697e-05,-2.2271503337573445e-05,-7.805792504097923e-05,-0.0001525707159793,-4.187753567944302e-05,-0.0001441841409156,-9.414678523393684e-05,-0.0001209850632983,1.599804802811116e-07,7.914750596346732e-06,-8.802650414486922e-07,1.0412294166144316e-06,1.2752608162495378e-07,9.150031579279192e-06,-7.05262594963461e-07,4.751969880154615e-07,-3.0293699206554304e-08,1.066464216695716e-07,3.2097411340969034e-06,-1.965280744588268e-06,-9.696133541495966e-07,-8.29020494724685e-07,-1.3401338332115517e-06,-2.361659582356429e-06,-4.557054206940409e-07,3.766926152606213e-06,-2.2806837977753465e-06,-9.3545657116004e-07,1.2614535334689328e-05,-9.981444649739112e-07,-1.0278888533399495e-06,-7.782992486040968e-07,-1.559956186274889e-07,5.9598462235537446e-08,-8.316480156918036e-07,2.700688873442354e-06,1.3516225704228098e-07,5.148212062900855e-06,3.1181202326271855e-08,-2.735438398385985e-07,1.0197880298453726e-05,1.3855044828343966e-07,-2.2819670171234647e-07,-1.0362242883487616e-07,-3.151011147004748e-07,2.756294255287501e-07,-1.829775933881873e-07,-7.855239538899546e-08,-6.653261401985803e-08,2.2332447337648578e-07,2.1405104574891805e-08,-6.059486736698539e-07,4.850474762323631e-07,-1.7573837391162406e-07,-1.0423224093253485e-07,-9.57127328473493e-08,2.0790353967550973e-07,1.4004827142805862e-07,-5.795292371921775e-07,3.896573191334969e-07,-1.6298777454668502e-07,5.6914454525138234e-08,-2.5405741439241332e-08,-1.3965310979603758e-07,-6.408865976836285e-08,1.9120417905683833e-07,-2.8238430217573637e-08,-1.443087395538001e-07,-4.4380194687931433e-07,-3.3629277562632905e-07,-8.3653944712731e-07,-3.0142681658993236e-08,-2.0116123315234778e-07,-8.58797038804417e-08,5.978992744943359e-07,movement,no movement,no movement,no movement
749.9999999999997,0.0228573475569026,0.3289597741153645,-0.2782681885,0.0340203283051467,0.3464519349131242,-0.2688270321,0.0365189059728191,0.3466200343469696,-0.2580633333666666,0.0355441427411004,0.3466068161542806,-0.2628747244666666,0.0160116861711994,0.355520538111701,-0.2891908398333334,0.0173300989025203,0.3537097203895435,-0.3014908512666666,0.0214894163300868,0.3440872002244778,-0.2817509945666666,0.0642685565829156,0.3479862365480389,-0.1570944876,-0.0474318963931881,0.3113893439122079,-0.1895697354333333,0.0444710178947064,0.3268990282255742,-0.2234839345666666,0.01549309118241,0.297882979924764,-0.2608259677333333,0.1288008637078001,0.2308448566647907,-0.0132954958523333,-0.1125573479360416,0.2716114474693111,-0.0278767603833333,0.1747019964327493,0.072039162969745,-0.0003668102006666,-0.1730355978759311,0.0410509182646253,-0.0737265452,0.1848415681882205,-0.0724368130143618,-0.0539987845033333,-0.1300040384945057,-0.073363514254982,-0.1686689995666667,0.1755800190509006,-0.1069326275506346,-0.0639963081233333,-0.0938255637070585,-0.1009444544309596,-0.2212156963,0.1516966237260331,-0.1049618822985558,-0.0846924189833333,-0.0557508731296535,-0.0636421442176049,-0.2354210401333333,0.1787033731825092,-0.0938814980464939,-0.0632379158766666,-0.1093588300637072,-0.0659260711243405,-0.150076821,0.0746835662735161,-0.1655372191106046,0.0522581679133333,-0.0719454776889484,-0.1646429478070913,-0.0506259016833333,0.0729653192919417,-0.4930490518087382,0.0596146564933333,-0.0740478217939094,-0.4351716372195612,-0.0798611663799999,0.0629665335836775,-0.772001026090533,0.2259569049333334,-0.1381526232971234,-0.7776654015566355,0.0431820561133333,0.046346896694348,-0.8015540041412131,0.2458626404333333,-0.143138449157806,-0.8074097493083543,0.0140833190148,0.0933247729880239,-0.821301656951099,0.2116630822999999,-0.139769517412715,-0.8296268913415866,-0.0702897008533333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.2566605627372072e-05,0.000168949051124,8.074548484944164e-06,2.9956826447270156e-05,1.2933444234532551e-05,0.0001866787084389,8.306895438907228e-06,1.1321677524287235e-05,1.6420156276674105e-05,1.2939880164982933e-05,0.000117148428729,1.0295790779049497e-05,8.665068172659423e-06,8.122454082908989e-06,4.476650923209143e-05,5.134722082924647e-06,1.006024461287118e-05,0.0001274349674514,8.086153281936272e-06,8.659140256395187e-06,0.0002368816572449,6.094450372670278e-06,7.843471843050394e-06,6.981474230516194e-06,1.4682634292171666e-05,2.4204489078415554e-06,8.315068050975397e-06,0.0001061979669831,2.0412845210851507e-05,0.0001469392418229,2.245741377290035e-06,1.5341076530674495e-05,0.0002134199100656,0.0002066960131852,1.6762029252349613e-05,6.474497897164159e-05,4.6598199464264025e-05,6.40995829325072e-05,6.51264051276044e-05,7.687051849239141e-05,9.036262179303164e-05,9.899135871144976e-05,1.7774959827378005e-05,0.0001329474399065,4.190116389600609e-05,8.351213630467346e-05,-1.9787143235770554e-05,0.0002936515165071,0.0001840029745076,0.0004898716470007,0.0010522967221608,0.0027785167465022,0.001404484704825,0.0035135748188821,0.0015424085052343,0.0039120756079751,0.0011552383547764,0.0030719523898236,-3.5510105607157666e-05,3.710280126400404e-05,-3.756797552360955e-05,-2.498702450269028e-05,-3.600359189077095e-05,-8.836068280219989e-05,1.4471664916957084e-07,-7.152798851267842e-05,-7.251832994837934e-05,-8.38783566928619e-05,2.7115500215877884e-07,7.534609044696726e-06,-9.888722386893049e-07,6.722288060702241e-07,3.314833769147769e-07,8.804907524612975e-06,-7.9057779625678e-07,3.690353699622566e-07,2.094645364434594e-07,8.261878029686747e-08,2.402396953738217e-06,-1.1917381916072929e-06,-1.153448975128876e-06,-9.41067073043918e-07,-1.451976516709729e-06,-1.9709808987877413e-06,-3.187590015312974e-07,2.953980429874879e-06,-1.625678594325141e-06,-1.108089523020177e-06,1.250328658380136e-05,-1.0160716217437777e-06,-1.172132759573864e-06,-8.402284857748831e-07,-1.3800404801080275e-09,4.527847708454243e-08,-9.7876310320844e-07,2.083991083049761e-06,-2.3257080124669566e-07,4.011385750733033e-06,1.2760857477212476e-08,-4.967149095197877e-07,1.0007949643404484e-05,4.968296962539509e-08,-3.682543402688935e-07,-5.503479621599982e-08,-4.111511541265953e-07,1.8178676632865345e-07,-3.364555253600992e-07,-5.48842309181768e-08,-1.1073386991469229e-07,9.390431314298484e-08,-1.508232253257199e-08,-6.899080653805881e-07,6.593440820116356e-07,-1.0756999758658803e-07,-6.554906480822373e-08,-1.3640993651871818e-07,4.316197327711477e-07,1.6056236957332414e-07,-6.79228570403347e-07,5.978475729196237e-07,-9.594800917820514e-08,-1.7897303371015206e-07,6.477781278116938e-08,-5.6555605749236366e-08,-3.0348463269385e-08,1.2795423439229334e-07,-2.6835965685788604e-08,-9.57530040580528e-08,-5.315863411199541e-07,-3.502851149946058e-07,-1.007068205693386e-06,-2.6464585709118072e-08,-2.306867466353435e-07,-2.229023966083944e-07,7.783625373261808e-07,movement,no movement,no movement,no movement
766.6666666666663,0.0229362953810833,0.3290246781297022,-0.2782733314,0.0341510004628198,0.3464956783470763,-0.2689095328666666,0.0366390232423745,0.3466810535947197,-0.2581517240666666,0.0356625394274125,0.3466688855919773,-0.2629354784999999,0.0161195332663258,0.3555943606902426,-0.2891844720666667,0.0174424559485759,0.3537978196081903,-0.3014883577999999,0.0215943052820305,0.3441843118221246,-0.2817371345,0.0644963274797812,0.3479967699308336,-0.1571423645333333,-0.0472084301483318,0.3115192210937387,-0.1893086874666666,0.0445779044389986,0.3269402498449003,-0.2235017886333333,0.0155980804446576,0.2979671764258025,-0.2607467859666666,0.1290908190614565,0.2308249775663495,-0.0133514292523333,-0.112392215005031,0.2719013945931148,-0.0271906726133333,0.1754353091618764,0.0722269416933625,-0.0006841861523333,-0.1731353008553134,0.0415353309777363,-0.0747633262666666,0.1862725984017675,-0.0713406566898573,-0.05471182717,-0.1304506415526092,-0.070482724707737,-0.1735315772666667,0.1771773447587945,-0.1054824158677843,-0.0647980348033333,-0.0943718901120486,-0.0973055823613058,-0.2268662394666666,0.1535856611706855,-0.1033563973960604,-0.0856394533666666,-0.0562650335258986,-0.0596000023264059,-0.2409768358333333,0.1802766715872408,-0.0926789648016522,-0.0640286088666666,-0.1098409577775809,-0.0627531323573916,-0.153248563,0.0746899975829513,-0.1655722261115197,0.0520432397733333,-0.0719582370148839,-0.1646061218025677,-0.0503744546466666,0.0731596976337647,-0.4930847219506273,0.0589465182299999,-0.0742696333992874,-0.4351945739567886,-0.0797358277466666,0.0632206107790165,-0.7719794589057193,0.2256872157666667,-0.1380745994893071,-0.7777236652122357,0.04373445532,0.0465733113059849,-0.801492468014534,0.2456875607333333,-0.1430071439587677,-0.8074470120648024,0.0146498797281333,0.09348340093861,-0.8213387007603283,0.2115632579333332,-0.1398050727233053,-0.8296813196097148,-0.06972277823,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.3109607074286544e-05,0.0001759353697272,7.084935865554549e-06,3.003698491223079e-05,1.3386127765353812e-05,0.0001948294686622,7.601282697336196e-06,1.1581737757834734e-05,1.6993800796351666e-05,1.333056933717236e-05,0.0001192078060517,9.27013327788898e-06,7.380140189129606e-06,7.199212308909084e-06,4.3476160777282745e-05,3.2123474942686986e-06,9.71193883059558e-06,0.0001301313714031,6.576463572463771e-06,7.412007915296784e-06,0.000248854667136,5.05188110712104e-06,6.579603234030004e-06,6.209934000060939e-06,1.4774325355047025e-05,2.4717128799786883e-06,7.227283900357325e-06,0.000108157768241,1.9966564291606228e-05,0.0001502698229976,2.2486077911995368e-06,1.4826583989114852e-05,0.0002230382014471,0.0002131754070489,1.6171906591887314e-05,5.743323771255728e-05,3.517031767916264e-05,5.244583495522071e-05,5.33670615090279e-05,6.563785859681197e-05,8.039059987896827e-05,8.932032991961607e-05,8.517939926178366e-06,0.0001285143595679,3.532388088688403e-05,8.031361313840161e-05,-4.64351561433489e-06,0.0002966545128221,0.0002147756932991,0.0004875058371976,0.0011200993378863,0.0029021856255257,0.0014837146176722,0.003683646016787,0.0016286057316903,0.0041208961331935,0.0012235635923753,0.0032156431164608,-3.504870764211359e-05,3.668317521032959e-05,-3.3568511373261086e-05,-3.228727069382465e-05,7.77071920064746e-07,-2.580743447073044e-05,3.6460678627435415e-05,-1.0721127884598464e-06,-5.510815290898801e-05,-5.2375410894629295e-05,2.3353675112057946e-07,7.007056076911697e-06,-1.0445458515626934e-06,2.1523728355408555e-07,4.179944270665298e-07,8.320664156291693e-06,-8.520364614505473e-07,2.113787839138101e-07,2.1325776006639197e-07,3.418520299174484e-08,1.5563866556786066e-06,-3.188620591472373e-07,-1.2547365592495422e-06,-1.01177018572587e-06,-1.6255559741437757e-06,-1.3269680682926102e-06,-1.5232948584572706e-07,2.092289753055338e-06,-8.036272818269091e-07,-1.1994592121981377e-06,1.2138853798944156e-05,-9.324709910238548e-07,-1.2158971471847932e-06,-8.738396079550381e-07,6.245550030086372e-08,2.8170801575729546e-08,-1.0698467570662232e-06,1.3982262035126052e-06,-5.813247300523305e-07,2.781368620510748e-06,-3.625022306887191e-09,-7.466689650771092e-07,9.639045782773028e-06,-4.694645296334866e-08,-5.115991075201622e-07,1.2164536942446922e-08,-4.7230607175893666e-07,9.541866031652785e-08,-4.983257243333283e-07,-2.0079453241040777e-08,-1.260040030459548e-07,-6.971994518745275e-08,-6.49819463443081e-08,-6.825945765911877e-07,7.434067375746682e-07,-7.382412297374152e-09,-8.33980957621699e-09,-1.885186563483141e-07,6.121316668561342e-07,1.9811337302511074e-07,-6.911782742566542e-07,7.244266751586378e-07,3.884164321089986e-09,-4.474008336722855e-07,1.620936125886175e-07,5.0723909497627554e-08,1.4949360038333e-08,7.33461834137721e-08,-2.6209352533958565e-08,-1.7338906429021593e-08,-5.569782700057464e-07,-3.2430556767400173e-07,-1.0239572603533627e-06,-2.4305060031230258e-08,-2.437424448507712e-07,-4.050355105866177e-07,9.113565434481458e-07,movement,no movement,no movement,no movement
783.3333333333329,0.0230045006074652,0.3290972957804985,-0.278389483,0.0342763553099788,0.3465424456718959,-0.2690982053999999,0.0367524945911377,0.3467452959068164,-0.2583448083333333,0.0357735745520165,0.3467337188516764,-0.2631012747666666,0.0162164161596833,0.3556724878407044,-0.2892678063,0.0175433218337449,0.353891456302478,-0.3015780498666666,0.0216878339415521,0.3442866810528074,-0.2818142887333333,0.0647287368762162,0.3480093345959004,-0.1572688167666666,-0.0469918099256768,0.3116584316737539,-0.1890871280666666,0.044680070281855,0.3269888097586499,-0.2236244455333333,0.0156931211490339,0.2980642024385057,-0.2607596953333333,0.1293854127103169,0.2308416879229945,-0.0134386935556666,-0.1122497805597775,0.2722036611434252,-0.0265745667799999,0.1761490460819618,0.0724538103111689,-0.000991346132,-0.173247262724837,0.0420226474203435,-0.0759548854633333,0.1876908404738481,-0.0701676004019019,-0.0553930421966666,-0.1308303401622417,-0.06753150868309,-0.1786733719333333,0.1787654177373295,-0.1039264718498492,-0.0655618109566666,-0.0948241701694111,-0.0935523190966845,-0.2328370910666666,0.1554953551310615,-0.1016443613240505,-0.0865481606966666,-0.0566700797141745,-0.0553844906451941,-0.2468067676333333,0.1818500239278854,-0.0913999291394266,-0.0647849982666666,-0.1102468227616229,-0.0594864089686974,-0.157853425,0.0746995978357865,-0.1656063640865369,0.0518254766866666,-0.0719754576776228,-0.1645705111012032,-0.0501184713266666,0.0733602208612979,-0.4931178908249048,0.0585316351333333,-0.0744896353263635,-0.4352189534865946,-0.0793088878699999,0.0634721342676699,-0.7719499492779752,0.2257212892666667,-0.1379751059845282,-0.7777004041967229,0.04493414905,0.0467964463738405,-0.8014255343473248,0.2458247974333333,-0.1428486377989528,-0.8073947188082293,0.0159024283748,0.0936252308763362,-0.8213791190576681,0.2116979187333333,-0.1398196283498896,-0.8296963336777515,-0.0684621330366666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.3475875716607894e-05,0.000182163380613,6.140020545610178e-06,2.985184865235671e-05,1.3716213890457888e-05,0.0002023059558786,6.9161734581739476e-06,1.1539209987696198e-05,1.7228040368578677e-05,1.3586296625622566e-05,0.0001196783170027,9.586417257196196e-06,6.112951421841436e-06,6.292079163246347e-06,4.154633099795589e-05,2.3974708729490523e-06,9.276991022488782e-06,0.0001310857249077,6.374110043481364e-06,6.1839026158539634e-06,0.0002596869678146,4.241631884105763e-06,5.422358946274976e-06,5.468989747471786e-06,1.4756282742175465e-05,2.5283906332414535e-06,6.129820602591942e-06,0.0001085802810217,1.9362149953445e-05,0.0001514467061966,2.277809757805639e-06,1.4089650652093247e-05,0.0002317835171626,0.0002181522522241,1.607411457012284e-05,4.652740911776123e-05,2.019189798815936e-05,3.72861792538682e-05,3.8091556633862774e-05,5.094746556693853e-05,6.667632943338064e-05,7.560423774961247e-05,-4.671698761011275e-06,0.0001191361966564,2.5545261231739155e-05,7.313547370692064e-05,5.5189251731739e-06,0.0002946785008529,0.0002360212969575,0.0004788909665544,0.0011578178491269,0.0030130434442567,0.0015282640445066,0.0038385214058824,0.0016714627788813,0.0043094879575099,0.0012602355256977,0.0033477482701593,-3.538442287979447e-05,3.699533003352155e-05,-3.1503510276136056e-05,-3.9030548585838456e-05,2.8443221563167812e-05,3.2763026944896826e-05,6.399813855870453e-05,6.472361406964048e-05,-4.3835842961664673e-05,-2.412472440148464e-05,1.016943036329981e-07,6.3944273383293976e-06,-1.0379462593931008e-06,-2.82177119244649e-07,4.455868349055443e-07,7.729159367985919e-06,-8.837843424076148e-07,4.542770664820838e-08,2.1927082331908313e-08,-4.0962983717944715e-08,7.90414963760043e-07,5.329360580389481e-07,-1.2598323122140409e-06,-1.03089467298505e-06,-1.9025306049948968e-06,-5.104471992205166e-07,6.658018900655e-08,1.296134020627638e-06,7.444613693669126e-08,-1.1952686324725586e-06,1.1529846847300386e-05,-7.617458691202364e-07,-1.153055879090384e-06,-8.736337812976003e-07,9.091628534537397e-08,7.559680892027022e-09,-1.097192332062354e-06,7.435613938816436e-07,-8.909417445367692e-07,1.6342552287474282e-06,-2.101944117999312e-08,-1.0093969366125212e-06,9.14482461967308e-06,-1.3247011385859784e-07,-6.554350836314023e-07,9.031395564124945e-08,-5.131822451267674e-07,2.9446138280644553e-08,-6.732309482799877e-07,2.5378971542659872e-08,-1.1281788328966385e-07,-2.2942857621204893e-07,-1.1173466578414893e-07,-5.859437427565761e-07,7.263115141002918e-07,1.0913316957632204e-07,6.222422940545622e-08,-2.2525811731124807e-07,7.140315245387688e-07,2.416692751486684e-07,-6.095607516480951e-07,7.50827149327353e-07,1.199771760777114e-07,-7.373632245666489e-07,2.497083671097317e-07,1.6547487940043853e-07,6.842467946049426e-08,3.4779641902027024e-08,-2.6151651306823417e-08,7.6980821818278e-08,-5.088156058505406e-07,-2.7015267577183986e-07,-8.949151991755198e-07,-2.448731995336661e-08,-2.361878229750495e-07,-6.227412039902185e-07,1.0012920182144235e-06,movement,no movement,no movement,no movement
799.9999999999995,0.0230338483363342,0.3291460713274325,-0.2786486122,0.0343804458529927,0.3465605511266381,-0.2694098572333332,0.0368431608885998,0.3467799759256359,-0.2586633723333333,0.0358605994738768,0.3467691758182901,-0.2633887648666666,0.0162772187275664,0.3557163810690203,-0.2894679577333333,0.0176080901632212,0.3539527738961927,-0.3017860909333333,0.0217460885056507,0.344357909405067,-0.2820079968666666,0.0649663236646248,0.3480007633701392,-0.1574561586333333,-0.0467986044289825,0.3117676420936709,-0.1888892436333333,0.0447625681219888,0.3270128143882923,-0.2238690520666666,0.015757088959645,0.2981369468511253,-0.2608862916333333,0.1296968122152524,0.2308557900515613,-0.0135612525323333,-0.1121283791321946,0.2724925498198128,-0.0259521136733333,0.1768115934294622,0.0726892139765255,-0.0013112566626666,-0.1733724600476465,0.042495014805226,-0.0771256175533333,0.1890948294078523,-0.0689941360734369,-0.05611616674,-0.1312078000862705,-0.0644970646702069,-0.1835484967,0.1803383643296717,-0.1023735314767918,-0.0663776052466666,-0.0952697363903657,-0.0896890993014439,-0.2384828906999999,0.1574016675610031,-0.0999392081152597,-0.0875037489033333,-0.0570693613463974,-0.0510544874421407,-0.2523421104333333,0.1834066975609155,-0.0901236287018465,-0.0655784236333333,-0.1106487311473772,-0.0561231322176757,-0.179552749,0.074716725492906,-0.1656406091733892,0.0515877515066666,-0.0720009719632531,-0.1645347409052955,-0.0498405289066666,0.0735575839911418,-0.4931523568399402,0.0581768677899999,-0.0747091183198089,-0.4352665397369799,-0.0788397074266666,0.0637249098151641,-0.7719262915449043,0.2257883196666667,-0.1378737071031751,-0.7776505800616256,0.04608543971,0.0470234620187918,-0.8013683126518186,0.2459894631999999,-0.1426877633471646,-0.8073108171458021,0.0170977483014666,0.0937623198390199,-0.8214344460643619,0.2117944092333333,-0.139823444018856,-0.8296974480771184,-0.0672596799233333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.3430494297210154e-05,0.0001884362290229,5.065918501161176e-06,2.92899071598537e-05,1.4211256380718942e-05,0.0002099303045659,6.004172290587037e-06,1.136691344544919e-05,1.7015820537625746e-05,1.355528434287867e-05,0.0001197482309706,1.0720162004956973e-05,4.766850976383428e-06,5.21238174100527e-06,3.938169502214344e-05,2.343434856038889e-06,9.378423412280346e-06,0.0001316802927834,7.043718536620924e-06,4.894216302980746e-06,0.0002710716236188,3.52223569610455e-06,4.2484800178456784e-06,4.556086181445996e-06,1.4846886585098317e-05,2.5306384181176933e-06,4.9042431291586565e-06,0.0001087158098891,1.8224891749393732e-05,0.0001519454035846,2.2592070173603886e-06,1.2867652916811045e-05,0.0002408517376091,0.0002230160449215,1.6433015915951323e-05,3.358823816124438e-05,3.0810985846137986e-06,1.998676273717467e-05,2.0630356838683497e-05,3.373302815083011e-05,5.0394505422768266e-05,5.9398105947076575e-05,-2.1020511922780044e-05,0.0001049298331301,1.3327494233647334e-05,6.290040377259592e-05,1.1323355111693111e-05,0.00028467854035,0.0002512740409881,0.0004617854021068,0.0011791046080707,0.0031237646609635,0.0015545786968868,0.0039974724349121,0.0016926935942779,0.0045059223756029,0.0012788237610345,0.0034814047805789,-3.508726995897112e-05,3.666035721667934e-05,-2.790170833872644e-05,-4.409878105592483e-05,5.4700625652845566e-05,8.908861692827652e-05,8.958069405022241e-05,0.0001276106841832,-2.7743569158803287e-05,1.076322477829399e-05,-1.2104701279406364e-07,5.732219999120907e-06,-9.25094704301478e-07,-7.826396451137572e-07,4.54997854982786e-07,7.064117091928881e-06,-8.493508919714618e-07,-8.330777970476303e-08,-3.57095573435593e-07,-1.3891972333261568e-07,2.232068493866213e-07,1.2254873823007991e-06,-1.103172861073098e-06,-9.519802805888488e-07,-2.233982436628828e-06,3.207884377404729e-07,3.460964776631219e-07,7.046686120782641e-07,8.45549848752173e-07,-1.0294671486292266e-06,1.0772513745214824e-05,-4.627754298876916e-07,-9.291699145990604e-07,-7.967689110359857e-07,1.1787556990304165e-07,-2.1945322196111036e-08,-9.938916518522613e-07,2.0842386973057154e-07,-1.1165566683785405e-06,7.900964948685416e-07,-4.4547463918260167e-08,-1.2377367014283628e-06,8.520982348356602e-06,-1.85807759277048e-07,-8.155343580017873e-07,1.7548311343046675e-07,-5.307756557431603e-07,-8.469281254566579e-09,-8.779158914203258e-07,8.513614589244373e-08,-8.191079190970815e-08,-3.464385024963739e-07,-1.427874519626243e-07,-4.687691753446936e-07,6.32619233924645e-07,2.291035856017902e-07,1.4393978568609922e-07,-2.359041647129367e-07,7.389245201803022e-07,2.767694002397823e-07,-5.072972532183702e-07,6.929185206743004e-07,2.387530543633243e-07,-1.0787200308303815e-06,3.1890469014484565e-07,2.7521416332477885e-07,1.3122890408181657e-07,1.9054183726536153e-08,-2.4196964528914864e-08,1.792903109451874e-07,-4.448151835327684e-07,-1.8132557318296667e-07,-7.13209923789491e-07,-2.4438438951461433e-08,-1.985503261364904e-07,-8.950416332155131e-07,1.0955959146698056e-06,movement,no movement,no movement,no movement
