816.6666666666662,0.0230294645203234,0.3291755052294861,-0.2789825144333333,0.0344534699977491,0.3465552918365846,-0.2698218027999999,0.0369002826770097,0.346792053344766,-0.2590798975666666,0.0359154006758412,0.3467816565554307,-0.2637748608999999,0.0163055854359142,0.3557407597979346,-0.2897581519,0.0176399777212559,0.3539949650639568,-0.3020834167666666,0.0217714420274628,0.3444090141936002,-0.2822936908666666,0.0651886325988896,0.3479780324068432,-0.1577685768666666,-0.0466324117221803,0.3118681759567604,-0.1887941553333333,0.0448169089299822,0.3270205411704214,-0.2242013102333333,0.0157922319877614,0.2981967018775278,-0.2610909869,0.1299968260781629,0.2308629794077467,-0.0138388086389999,-0.1120480441442677,0.2727786055765766,-0.0253627818133333,0.1773948107700274,0.0729162735379586,-0.0017536294526666,-0.1735307628914388,0.0429627607688639,-0.07825765629,0.1904565662787065,-0.0678557542256763,-0.0567986114666666,-0.1315699998475767,-0.0613308773042481,-0.188150922,0.1818694189287229,-0.1008652862179548,-0.0671176391333333,-0.0956799084097602,-0.0856299734828057,-0.2437932989666666,0.1592570916917216,-0.098294268899046,-0.0883492587933333,-0.0574477272363488,-0.0464793764397194,-0.2575482274666666,0.1849165405434483,-0.0888868177537002,-0.0663114745866666,-0.1110369540891814,-0.0525931194984455,-0.192313701,0.0747359297020101,-0.1656753240940193,0.0513410134866666,-0.072028565104122,-0.164498492883871,-0.0495548224866666,0.0737376974466357,-0.4931882648466625,0.0578214851533333,-0.0749282747676171,-0.4353152593319631,-0.0783114176366666,0.0639561655022585,-0.7719051754001992,0.2258205518666667,-0.137777111555949,-0.7775412280771975,0.0474523023633333,0.0472319680017246,-0.8013150975689055,0.2461127315666666,-0.1425310193700125,-0.8071607357314194,0.0185255697748,0.0938799268074578,-0.8214927969619227,0.2118249630666666,-0.1397591132496525,-0.8296715878642716,-0.0658182214966666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.3126629864192966e-05,0.0001941895113402,4.176758855829434e-06,2.8334707822449636e-05,1.467160101904864e-05,0.000217048201333,5.1407634675142e-06,1.128497794200048e-05,1.6468453591515374e-05,1.3164609515052875e-05,0.0001192574688186,1.2852172343937414e-05,3.748566965823289e-06,4.274561739414301e-06,3.7046353453141346e-05,3.1492757072197713e-06,9.931109346297976e-06,0.0001316425363414,8.785517385172999e-06,3.952772175516078e-06,0.0002821148407437,3.199257172509186e-06,3.4472207908985144e-06,3.7205254160385574e-06,1.49990695247825e-05,2.5141238379608917e-06,3.913951088296793e-06,0.0001083462233035,1.685475534190855e-05,0.0001517484451362,2.226357205750969e-06,1.1466822545047733e-05,0.0002495571531256,0.0002272086230543,1.738267535031464e-05,2.0541977428299236e-05,-1.4878897312481008e-05,1.8059938937201213e-06,2.1712170811511967e-06,1.5569229652403894e-05,3.319128641554736e-05,4.254467707701296e-05,-4.071330655406702e-05,8.813366480192155e-05,3.778876706322572e-07,5.192060242347532e-05,1.3706825928088927e-05,0.0002699068442436,0.0002614715116339,0.0004364521657235,0.0011838346825944,0.0032252705268577,0.0015626210389433,0.0041494084576476,0.0016928389659327,0.0046954124676503,0.0012790665934495,0.0036059111972731,-3.4371579968521735e-05,3.584701158321047e-05,-2.459288654238186e-05,-4.723143728363024e-05,7.933531823448417e-05,0.0001422408774106,0.0001132845364698,0.0001863955916178,-9.161586942980256e-06,4.929981453391635e-05,-3.61392867411706e-07,4.849451952592973e-06,-6.837080639408729e-07,-1.289175641450832e-06,4.574024634581287e-07,6.1072911619585935e-06,-7.176942414042392e-07,-1.493580298032729e-07,-8.308111606836683e-07,-2.652400903662602e-07,-1.0112073444818579e-07,1.6934205651247065e-06,-7.861453006866555e-07,-7.458270591570623e-07,-2.4912428800148316e-06,9.971295513700345e-07,6.324591833511517e-07,3.49801189240144e-07,1.420504964794027e-06,-7.025789296433065e-07,9.535506273951726e-06,-6.37009046829807e-08,-5.555611984601006e-07,-6.247705657477687e-07,1.4222151971559825e-07,-5.793005045950818e-08,-7.613988749659922e-07,-1.422030004487754e-07,-1.251430063226894e-06,2.824239125123275e-07,-7.736916982582496e-08,-1.415588053895212e-06,7.507789320048155e-06,-2.0522038840238722e-07,-9.684012357187397e-07,2.479967589764605e-07,-5.201868642714226e-07,-1.8108593004491018e-08,-1.0871364582633811e-06,1.447803516538062e-07,-4.866484836337773e-08,-4.0228409978322947e-07,-1.48379491709952e-07,-3.8065006638945107e-07,4.674891339739829e-07,3.2435161317043477e-07,2.1774551467597997e-07,-2.1191821269955097e-07,6.764292400333607e-07,2.860733368097688e-07,-4.30942472720402e-07,5.513394443617559e-07,3.312710698944795e-07,-1.4347942590296242e-06,3.505944248766014e-07,3.535530339202214e-07,1.8924835829239607e-07,2.0458994055635443e-08,-2.1066408768909993e-08,2.64872241356369e-07,-3.998375097220026e-07,-7.840106070159475e-08,-5.550357929015754e-07,-2.4678862370864255e-08,-1.41305293627899e-07,-1.1858851933156605e-06,1.1887702427957144e-06,movement,no movement,no movement,no movement
833.3333333333328,0.0230244960782312,0.3291917950351408,-0.2796124739333333,0.0345228801214977,0.346540075281034,-0.2705595711999999,0.0369530234967169,0.3467938097554851,-0.2598197789666666,0.0359663055590459,0.3467844203498161,-0.2644872824333333,0.0163320260522099,0.3557569771643163,-0.2903791118999999,0.0176702506098313,0.3540280966277281,-0.3027176578666667,0.0217947991914043,0.3444504152402826,-0.2829083965666666,0.0653869679560161,0.3479480898833299,-0.1585033466666666,-0.0464691190303939,0.3119565434741248,-0.1891365979333333,0.044868584392511,0.3270193938240271,-0.2248438000999999,0.0158267653909286,0.2982453572630907,-0.2616087049,0.1302614924480692,0.2308715868393358,-0.0145144161723333,-0.1119673626740238,0.2730506875959973,-0.0251885518499999,0.1779020272999615,0.0731764361624655,-0.0024076212373333,-0.173703792172682,0.0433842867481128,-0.0796845542366666,0.1918039186928633,-0.0667158229838909,-0.0574936632166666,-0.1317427525726328,-0.0581272544571195,-0.1928693622666666,0.1834058163591164,-0.0993526989910789,-0.0678439381199999,-0.0957862906325527,-0.0814904151773429,-0.2492006283666666,0.161153671961966,-0.0966684657774787,-0.0891762025833333,-0.0575473340120686,-0.0417692867662329,-0.2627978663333333,0.1864326773747847,-0.0876542444809241,-0.0670459006699999,-0.1112235264213549,-0.0489858950175813,-0.20075433,0.0747486441697256,-0.1657101361834417,0.0511010699,-0.0720497796121356,-0.1644622352031402,-0.0492769917033333,0.0739066180485436,-0.4932027027697848,0.0575993048666666,-0.075134605843542,-0.4353824382929664,-0.0778656136366666,0.0641715309872283,-0.7718429610839567,0.2258601224,-0.1376902954762639,-0.7774021233529707,0.0486616640933333,0.0474322014141707,-0.8012220617090899,0.2462368303999999,-0.1423898145420619,-0.806974588286098,0.0197979737814666,0.0940808076497026,-0.8215076332320035,0.2119192769666666,-0.1396823029860714,-0.8296373934619885,-0.06442783115,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.2478407730962769e-05,0.0001986293885972,3.5244701987597165e-06,2.7010773841677045e-05,1.529205268689922e-05,0.0002227589660881,4.371424640463152e-06,1.1093356873311014e-05,1.5246443884339835e-05,1.2650057257224174e-05,0.0001186540855188,1.5424018458146046e-05,3.079142800487299e-06,3.5305844944624635e-06,3.419920231760167e-05,4.776636315024941e-06,1.0912806799887852e-05,0.0001312564962681,1.1066664739326372e-05,3.3724355059006087e-06,0.0002909746662399,3.289438597672603e-06,3.0331739178666047e-06,3.0608417971405913e-06,1.5349746215886457e-05,2.458140762505097e-06,3.230598371630416e-06,0.000107615950136,1.5577733132131897e-05,0.0001513757199529,2.1573786104008698e-06,9.966565363490274e-06,0.000256564598176,0.0002300738883074,1.8923154529432197e-05,8.735972094916148e-06,-3.100909716607409e-05,-1.465005619432486e-05,-1.4576141081567357e-05,-3.160553630712213e-07,1.7907796240705602e-05,2.7584406898704786e-05,-6.02275320303643e-05,7.237016781349773e-05,-1.1483137847771848e-05,4.167658962109877e-05,1.2974515667033605e-05,0.0002545306592322,0.0002717380700677,0.0004084422535153,0.0011731633488737,0.003303497144564,0.0015506780348167,0.0042708339616912,0.0016673979315892,0.0048460667769794,0.001261595026811,0.0037053913100559,-3.338084428183443e-05,3.475374645851577e-05,-1.97210369216349e-05,-5.010038718318254e-05,0.0001024317744744,0.0001776995163652,0.0001354574625577,0.0002246741877054,9.17345455061104e-06,7.682287863377486e-05,-5.65721049543377e-07,3.929568706546875e-06,-3.6124905676267275e-07,-1.757141972393791e-06,4.605969531072966e-07,5.027628989243776e-06,-5.193233278112564e-07,-1.622135548765358e-07,-1.292658135838225e-06,-4.325887025943706e-07,-3.298692946999028e-07,1.9994443498255455e-06,-3.683464000624225e-07,-4.5531901166006555e-07,-2.6476618254466544e-06,1.554146132405494e-06,8.768710201419815e-07,7.505894500146184e-08,1.8318794988152584e-06,-2.750077835630322e-07,8.017201445602857e-06,3.762635177297102e-07,-1.0387821080692886e-07,-3.902155212716618e-07,1.8322012846414879e-07,-8.62959973826906e-08,-4.347777022569165e-07,-4.1181904256245953e-07,-1.2981529854391336e-06,-8.471087790414147e-08,-1.0724280252811833e-07,-1.534624212618352e-06,6.286150778688879e-06,-1.884138794965146e-07,-1.0792360065063196e-06,2.982006106687168e-07,-4.749676622577404e-07,-3.999775639848912e-09,-1.2577630604565951e-06,1.9703453011223357e-07,-1.9707900006522986e-08,-3.7770825662504963e-07,-1.36479338467406e-07,-3.813301066582021e-07,2.812016067327117e-07,3.8302561506622123e-07,2.738699696078515e-07,-1.373446249706974e-07,5.398716516705007e-07,2.575124970441826e-07,-4.376065279408592e-07,3.72076980678241e-07,3.855915478790254e-07,-1.7252209888828105e-06,3.395656190144489e-07,3.911432246370735e-07,2.3253788699883141e-07,3.6325662116493475e-08,-1.559711950514366e-08,3.203315948872009e-07,-4.145146110634475e-07,2.0962182222244258e-08,-5.030931445563985e-07,-2.3405792221180143e-08,-6.746864659771292e-08,-1.4282030095012666e-06,1.2573903716522225e-06,movement,no movement,no movement,no movement
849.9999999999994,0.0229630593504962,0.3291677224954062,-0.2806719296,0.0345497086510662,0.346473075747387,-0.2717043320333333,0.0369593485278242,0.3467420514669466,-0.2609670819666667,0.0359668543272729,0.3467323147504518,-0.2656003911999999,0.0163009904026701,0.3557202691772596,-0.2913886754999999,0.0176443423517681,0.354010392861596,-0.3037420620333333,0.0217601088438437,0.3444438028575205,-0.2839066283333333,0.0655780304377622,0.3478469387536799,-0.1595406368666666,-0.0463406947547705,0.3119973667188755,-0.1897049779,0.0448792407232276,0.3269775911439685,-0.2258942137333333,0.0158113361986332,0.2982583663678138,-0.2625214238666666,0.1305224628961259,0.2308762181198332,-0.0153452845856666,-0.1119338974974365,0.2732795496332303,-0.0251794785333333,0.1783989910905973,0.0734684639476566,-0.0030591795873333,-0.1738990552844147,0.0437387963473723,-0.0812876365666666,0.1931460270615258,-0.0655476131953632,-0.0581418313166666,-0.1319142044838759,-0.0548026960058727,-0.1981519073666666,0.184935295217568,-0.0978023775228145,-0.0684992529433333,-0.09590325893129,-0.0771497313737929,-0.2552867752,0.1630375324427076,-0.0950157723168359,-0.08996323647,-0.0576544786837538,-0.0368142532718103,-0.2687102214333333,0.1879411746659527,-0.0864043495281113,-0.0677376550433333,-0.1114070756911697,-0.0452439772647878,-0.226678848,0.074765407661392,-0.1657428933042757,0.0508602913466666,-0.0720762791271112,-0.1644279650113712,-0.0489961832933333,0.0740960280504572,-0.4932177727897722,0.0575922556266666,-0.0753365204381218,-0.4354385999116562,-0.0772338022933333,0.0644786901407108,-0.7717146970639996,0.2263346289999999,-0.1376031839227777,-0.7772010951742712,0.0502050105133333,0.0477299539372893,-0.8010614847747578,0.2468259349,-0.1422483319427784,-0.8067247236374618,0.0214348076981333,0.0943229491892648,-0.821488177998587,0.2124218215999999,-0.1396082301979178,-0.829559895950483,-0.0628024948166666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.1505063041111555e-05,0.0002019433217638,3.1802653908537163e-06,2.5197396252202992e-05,1.5472337038157905e-05,0.0002271342656875,3.7773277832394887e-06,1.0732337587261712e-05,1.3718755998818571e-05,1.198621932365836e-05,0.0001182120796125,1.766784751035378e-05,2.844115890156103e-06,3.067070577340152e-06,3.129892298590628e-05,6.957362841985207e-06,1.196631498625951e-05,0.0001310722277642,1.3257220324589607e-05,3.2430312523056353e-06,0.0002981277715074,3.77711528733308e-06,3.047877688323634e-06,2.6527805904176e-06,1.533692489861815e-05,2.319151424839258e-06,2.925368706301845e-06,0.0001069753566285,1.4293279585537227e-05,0.0001511858381901,2.0002605266751444e-06,8.405362366853868e-06,0.0002621569866619,0.0002320331086048,2.0272522193367183e-05,-4.619834519983816e-07,-4.398110374630456e-05,-2.795446882803281e-05,-2.8249837856934887e-05,-1.283070110222798e-05,5.8454428598598745e-06,1.6109269334302448e-05,-7.692436463153879e-05,5.903573171513428e-05,-2.057901905653381e-05,3.389433649812386e-05,1.61141191027093e-05,0.0002377915399258,0.0002906725589305,0.0003723969809494,0.0011711206716796,0.0033627515532878,0.0015475942435124,0.0043675536907628,0.0016469538981484,0.0049674065200423,0.0012513016923017,0.0037823145106823,-3.165611318662937e-05,3.29808950183501e-05,-1.3354647416290274e-05,-5.342833073292738e-05,0.000119527946216,0.0002011067910157,0.0001510584031507,0.0002492568430404,2.861516576930701e-05,9.951528037446632e-05,-7.53857465107515e-07,2.837195813453074e-06,-1.2898364654268476e-08,-2.149626260552736e-06,3.883045974462158e-07,3.730662049850903e-06,-2.895401231400727e-07,-1.3807012008179445e-07,-1.696940348724933e-06,-6.037152433166382e-07,-5.667813652975703e-07,2.1308951546816182e-06,9.809200922470725e-08,-1.3084648461667896e-07,-2.7651937778484432e-06,1.9720288800407902e-06,1.1224938906537764e-06,-2.250997922373949e-07,2.0463026588002732e-06,1.9578772730967794e-07,6.160496609897319e-06,7.238312975767348e-07,3.373774976722475e-07,-1.184367833583913e-07,1.5442977529170604e-07,-1.0646696147364594e-07,-1.9664311615516383e-08,-7.09750964485886e-07,-1.1990733815187278e-06,-3.720507645007354e-07,-1.3438959922924468e-07,-1.5331666776244667e-06,4.734610090921763e-06,-1.406435071134627e-07,-1.1463124582080423e-06,3.163446208876518e-07,-3.884971501326213e-07,3.6231135642004244e-08,-1.379230849322494e-06,2.3210453272931082e-07,-1.8003444882900135e-09,-2.7872840399185074e-07,-1.0895349003334565e-07,-4.949444895778784e-07,1.198457494379493e-07,3.942093766677083e-07,3.014388440926051e-07,-1.5889315524980425e-08,3.567762752991624e-07,1.9425367049257346e-07,-5.60326050717461e-07,1.984141824874978e-07,3.910634330603207e-07,-1.9396864679134755e-06,2.868594858809115e-07,3.808545497630302e-07,2.523658736668537e-07,7.015454156522929e-08,-7.632006407324663e-09,3.357521521354729e-07,-5.110455597564232e-07,1.0881931609771385e-07,-5.999340041100215e-07,-1.9101950270885645e-08,1.5784115933339316e-08,-1.6020020770145672e-06,1.313918689264576e-06,movement,no movement,no movement,no movement
866.6666666666661,0.0228932425919411,0.3291435462540059,-0.2814007205333332,0.034566038669769,0.3464058688380252,-0.2725608626999999,0.0369540136225481,0.3466906388598334,-0.2618234455666666,0.0359560240263102,0.3466804494462128,-0.2664377808333333,0.0162637803918443,0.3556868023436548,-0.2921345024666665,0.0176124951752449,0.3539946084186003,-0.3044969181,0.0217193789582092,0.3444379657931522,-0.2846445308666666,0.0657216860964793,0.3477476658255203,-0.1604684755666666,-0.0462117047043991,0.3120405488382179,-0.1902286668,0.0448764684891007,0.3269371794194639,-0.2266674067,0.0157896484354325,0.2982719960807489,-0.2631813595333333,0.1307063399515792,0.2308838272261172,-0.0161566296556666,-0.1118974903142533,0.2734984955818461,-0.0251798562766666,0.178750822894669,0.0737624629758596,-0.0036928649876666,-0.1741135197468967,0.0440819610396151,-0.0828440936333333,0.1944627208997609,-0.0643989343935591,-0.05850604045,-0.1320187671359733,-0.0514446983379761,-0.2030379777666666,0.1864561559290518,-0.0962965402304684,-0.0687486434966666,-0.0958949609476814,-0.0727885672203134,-0.2608220549,0.1649259571499801,-0.0934352700514941,-0.0903075501533333,-0.0576348140779169,-0.0318587341857068,-0.2740542591333333,0.1894397554266322,-0.0851829267334654,-0.0681278494,-0.1115200369630597,-0.0414582433929785,-0.235555261,0.0747701620058024,-0.1657754290310836,0.0506174585466666,-0.0720899444797266,-0.1643940903173195,-0.04871393295,0.0742602171471764,-0.4932249135677339,0.05744649545,-0.0755444554322256,-0.4354918149945693,-0.0766536279433333,0.064658126226865,-0.7715894503620747,0.2264221102333333,-0.1375247160343254,-0.7769901657372591,0.0516906664066666,0.0478917288233241,-0.8009044535260402,0.2470007006666666,-0.142116461341821,-0.8064670071018905,0.0230020202547999,0.0944952385294334,-0.8214711919142637,0.2126334607999999,-0.1395536838396904,-0.8294806626305069,-0.06113171795,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.0640061366765314e-05,0.0002041048870657,3.3105319681849944e-06,2.2951691463899723e-05,1.5952299490872842e-05,0.0002301917956939,3.5538146281560017e-06,1.079023200113949e-05,1.172222130629278e-05,1.1344748210586226e-05,0.0001178094427378,1.9463089517329116e-05,3.1613855222829066e-06,3.063689196187658e-06,2.8442475705663256e-05,9.168904080625912e-06,1.3297636516879049e-05,0.0001311540150848,1.5116558664372796e-05,3.675484574048468e-06,0.0003035414306406,4.705415484243175e-06,3.602895269428999e-06,2.656984837688311e-06,1.5617358293102482e-05,2.2062711329984963e-06,3.103125453141885e-06,0.0001063351309909,1.323334265314419e-05,0.000151318381953,1.8558751737407152e-06,6.80527789303104e-06,0.0002661148450183,0.0002330272936209,2.1735046029593797e-05,-6.0172084522880805e-06,-5.3834792905696335e-05,-3.837570759550031e-05,-3.891934406621947e-05,-2.270514345934036e-05,-3.395856063576606e-06,8.011955034936834e-06,-9.272493147401924e-05,4.715324348795297e-05,-2.731721282668897e-05,2.9162587466830685e-05,1.90046262160722e-05,0.000220456156307,0.0003089562177636,0.0003278790712711,0.0011801377672446,0.0034009055035688,0.001559891397477,0.0044340996733714,0.0016488571739352,0.0050577217847051,0.0012555571473857,0.0038354353609005,-2.8930624411600156e-05,3.0294606015388745e-05,-4.839983743442597e-06,-5.659722172132262e-05,0.0001379841170257,0.0002229086151865,0.0001673333529382,0.0002722542400155,5.7510194969605615e-05,0.000127433390127,-8.362271395420309e-07,1.66976257264162e-06,3.222787106477133e-07,-2.4981633351188228e-06,4.60261495708688e-07,2.306392351609792e-06,-4.5942869554513875e-08,-8.483701156707362e-08,-1.8693665626555504e-06,-7.626384491015311e-07,-9.994184994887304e-07,2.1579149346173035e-06,5.286615169088926e-07,1.922482491486787e-07,-2.6558273665312544e-06,2.2559346838793862e-06,1.3346759282086384e-06,-7.23472572278875e-07,2.1282157536485927e-06,6.226839410326162e-07,4.168744951568511e-06,9.787265333919525e-07,7.239462159899722e-07,1.5831967715267424e-07,2.651387021096559e-07,-1.110149902599262e-07,3.732204229681818e-07,-1.1609241348469769e-06,-1.0381486048118688e-06,-8.416072465113066e-07,-1.551178287263824e-07,-1.4808465364522382e-06,3.0476453913548753e-06,-8.509052082529728e-08,-1.1746245249800482e-06,2.96499374097854e-07,-2.6142252933032097e-07,6.73435912733349e-08,-1.4496130958834812e-06,2.4066039269801664e-07,-1.8769276710067484e-08,-1.1420291463618605e-07,-7.373013170225667e-08,-7.065390067293305e-07,5.860415773792259e-09,3.55806963131365e-07,2.926713949962826e-07,1.4716655366420489e-07,1.6807685227837446e-07,9.09672461624451e-08,-7.90219018157504e-07,5.969483150891574e-08,3.464652792799882e-07,-2.070507854992234e-06,2.0038323603228877e-07,3.235952329091767e-07,2.424659167670011e-07,9.266786520946337e-08,-6.894913095589184e-10,3.0869259456935065e-07,-6.778638708799494e-07,1.7377225964892728e-07,-8.412384306705362e-07,-1.3944585729082073e-08,1.0281432302372714e-07,-1.6965243737576208e-06,1.3889715387608974e-06,movement,no movement,no movement,no movement
883.3333333333327,0.0227923182195848,0.3291261519358542,-0.2822355977999999,0.0345528340756685,0.3463406849534658,-0.2735127389333333,0.0369179617950095,0.3466411291437684,-0.2627730608333333,0.0359118496297757,0.3466303767585209,-0.2673685332,0.0161891048111762,0.3556546523969309,-0.2929741272666666,0.0175441701409889,0.3539808437416063,-0.3053483734333334,0.0216400162141353,0.344435006111705,-0.2854753987333333,0.0658511186367501,0.3476438990388313,-0.1614549120666666,-0.0461194738898679,0.3120814494380594,-0.1908118461,0.0448451258412045,0.326900507610618,-0.2275390088999999,0.015734138024541,0.2982909344628529,-0.2639392266333333,0.1308605460962714,0.230904428977419,-0.0169617991856666,-0.1118992010189119,0.2737011648980947,-0.02527299201,0.1790330424078351,0.0740789731916309,-0.0043094487286666,-0.1743355788719953,0.0443924247440316,-0.0846663770133333,0.1957568915922861,-0.0632023370265508,-0.0589686500033333,-0.1320079263212358,-0.0479722717144496,-0.2083220253666666,0.1879646313752084,-0.0947240547031894,-0.0691537524233333,-0.0957384976167873,-0.0682614215772651,-0.2668281949,0.1668036887656073,-0.0917835829664989,-0.0908225603633333,-0.0574817905740873,-0.0267080410663587,-0.2798144719,0.1909253060937029,-0.0839159150184217,-0.0686316214,-0.1115187599826789,-0.0375441177893654,-0.226349726,0.0747769354975948,-0.1658031692775572,0.0503790752333333,-0.0721067403191323,-0.1643650115416899,-0.0484339735533333,0.0744354604134187,-0.493230233753173,0.0574489827033333,-0.0757304717964318,-0.4355450704258535,-0.0759862798133333,0.0648398047103417,-0.7714185293315569,0.2268345882999999,-0.1374298628684052,-0.776739535684716,0.0533452992933333,0.0480549274821404,-0.8007022467661703,0.2475190276333333,-0.1419654292966143,-0.8061654006520377,0.0247490838014666,0.0946667624380782,-0.821384454045795,0.2131019115666666,-0.1394953185260789,-0.8293360363932392,-0.05930933015,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,9.803016100919655e-06,0.0002054983921198,3.875868875498357e-06,2.0349916327325417e-05,1.624392704749566e-05,0.0002321444052409,3.705243019331604e-06,1.0691565707300568e-05,9.675665693676613e-06,1.0612111497766656e-05,0.0001169322601627,2.060863810222791e-05,3.943894845909991e-06,3.4936825782168203e-06,2.6209845346931896e-05,1.1042126886983116e-05,1.4516600706808e-05,0.0001306331200752,1.6426610852697884e-05,4.547091090433407e-06,0.0003070790243997,5.910689140354322e-06,4.582894632550747e-06,3.0246415640712573e-06,1.5680559853282758e-05,2.038031008139613e-06,3.689221557473608e-06,0.0001052720623652,1.2283733376978834e-05,0.0001507130712904,1.6505030134436224e-06,5.344337759816361e-06,0.000268660265557,0.0002332656669253,2.2709326309213905e-05,-9.55969811944015e-06,-6.0721052680959343e-05,-4.5762828891057774e-05,-4.651601331947252e-05,-2.9770778075341337e-05,-9.958158361235031e-06,2.328898765350083e-06,-0.0001037092829387,3.774387869275562e-05,-3.1709258336326205e-05,2.626949991140753e-05,2.5985756105324313e-05,0.000202980028567,0.0003283558883264,0.000278414241206,0.0011969476294831,0.0034243017869469,0.0015771852523084,0.0044740567572131,0.0016596846137084,0.005115347848844,0.0012700072351666,0.0038686400852919,-2.5993231539339527e-05,2.7389073479464685e-05,5.114713933485202e-06,-5.813350801929877e-05,0.0001602849442883,0.000252290667678,0.0001879801208067,0.0003034178289693,9.404037035661368e-05,0.0001625417297528,-8.627231833374218e-07,4.16224875876639e-07,5.968554465179411e-07,-2.762003412522381e-06,5.661931801187305e-07,7.497619140948498e-07,1.9022982563159721e-07,-7.96861040731131e-08,-1.8329464444871792e-06,-8.346912276024574e-07,-1.7081992157586406e-06,2.076921933725141e-06,8.457282511660755e-07,4.70826474739994e-07,-2.366602571841675e-06,2.328770051134947e-06,1.435419748591185e-06,-1.5089834864670977e-06,2.07824027229699e-06,9.267227573735968e-07,1.9773995915183556e-06,1.1044716147280986e-06,9.88621180222658e-07,4.015933283641739e-07,3.971973813250265e-07,-1.0048174390343361e-07,6.731336409587363e-07,-1.8241702808546277e-06,-8.209076472268705e-07,-1.633514483855538e-06,-1.6392499820902065e-07,-1.3358429968666262e-06,1.2167243410561736e-06,-3.07329915772118e-08,-1.1749196210350654e-06,2.397233168100075e-07,-1.005083985776836e-07,9.013241924709187e-08,-1.467880050287007e-06,2.1890679845414434e-07,-5.3859419154359814e-08,8.402863098039247e-08,-2.492239055272129e-08,-9.629336062294018e-07,-5.0093690988624807e-08,2.7378513193547725e-07,2.469701358977961e-07,3.331767713552864e-07,7.417925944926776e-09,-3.6199161413551714e-08,-1.0599604285982929e-06,-2.6748340275978258e-08,2.594026797466233e-07,-2.1070269944590544e-06,9.386655074298155e-08,2.283472095994026e-07,2.034323845484791e-07,1.0803479778920225e-07,6.306194534871525e-09,2.439386854401607e-07,-8.697497835794486e-07,2.134262160583904e-07,-1.1528598137465503e-06,-6.066178301058261e-09,1.812301253371973e-07,-1.7085297847207567e-06,1.5026674619106727e-06,movement,no movement,no movement,no movement
