899.9999999999993,0.0226735179832799,0.3291268515285575,-0.2830348503666666,0.0345178831787079,0.3462885908703717,-0.2744226306666666,0.0368605611996307,0.3466039124800181,-0.2636830568666666,0.0358444660602764,0.3465922596991876,-0.2682589879333333,0.0160925647961231,0.3556332251196111,-0.2937774071666666,0.017454272365388,0.3539797968380773,-0.3061637053666667,0.021539196214537,0.344445644853183,-0.2862697984999999,0.065952795689882,0.3475423682036674,-0.1624015589666666,-0.0460486915403843,0.3121204158844596,-0.1913713603666667,0.0447934372081498,0.3268780515464917,-0.2283778648,0.0156599669227893,0.2983255091229892,-0.2646699209666666,0.1309837948495892,0.2309415029443631,-0.017747163149,-0.1119242925138169,0.2738977156779698,-0.0254039210633333,0.1792645921271257,0.0744151674749074,-0.0049387073353333,-0.1745330502078305,0.0446663256989575,-0.0864979962166666,0.197010585964249,-0.0619808891225694,-0.0595495644466666,-0.1319157439910307,-0.0444609950637964,-0.2135089676,0.1894412202575408,-0.0931191428387011,-0.0696980102566666,-0.0955024847048339,-0.0636842613885,-0.2727169231999999,0.1686650577772863,-0.0900951550578873,-0.0914713959133333,-0.0572649849588135,-0.0214787300543058,-0.2854617134666666,0.1923799133988122,-0.0826222373244447,-0.0692534074933333,-0.1114419425110726,-0.0335773937866819,-0.229386434,0.0747818700895853,-0.1658284107909928,0.05015262142,-0.0721224951788458,-0.1643384557469503,-0.0481664038333333,0.0746172197621012,-0.4932250427598491,0.05764564674,-0.0758552569886606,-0.4355923208540663,-0.0753010415866666,0.0649988199113939,-0.7712179078125192,0.2274599135333332,-0.1372913308922075,-0.7764437877023717,0.0548850331733333,0.0481949873387549,-0.8004709056929743,0.2482499236333333,-0.1417742624973443,-0.805814862260435,0.0263594390681333,0.0948608205944487,-0.8212165174138991,0.2138657734,-0.1393837973955397,-0.8290927906173493,-0.0576353591266666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,9.074904451858809e-06,0.0002054011048362,4.7667775831421825e-06,1.734402159678024e-05,1.6767163388825626e-05,0.000232095859117,4.161942718806991e-06,1.0572260381388717e-05,7.826957555894132e-06,9.983847587021676e-06,0.0001153554132847,2.2188574560121355e-05,5.104035118325412e-06,4.26118249514734e-06,2.4275347437505568e-05,1.3133765400678475e-05,1.5800506880192195e-05,0.0001292931146621,1.8058350514883783e-05,5.7815531217687175e-06,0.0003077188017286,7.241462044410852e-06,5.879144975486128e-06,3.677974435620656e-06,1.5988757630967708e-05,1.914371166997556e-06,4.616491174111748e-06,0.0001036431289238,1.1545148203656618e-05,0.0001490478133529,1.4609013121132597e-06,4.131863025641747e-06,0.0002689264248899,0.0002319948698127,2.411937797498583e-05,-1.0871776716869792e-05,-6.449053906851693e-05,-5.0075161242589136e-05,-5.101202993115268e-05,-3.404685293237243e-05,-1.3834144905001408e-05,-7.638685401092572e-07,-0.0001115023285833,3.03382127459634e-05,-3.42746042465118e-05,2.511855801065752e-05,3.102138339540986e-05,0.0001832511666453,0.000343649501118,0.000224596212029,0.0012091143477413,0.0034202702759318,0.0015861903898106,0.0044729367628116,0.0016609240629051,0.0051225583874459,0.0012786308041281,0.0038662687919421,-2.26913381867744e-05,2.413821063227528e-05,1.3895816778127183e-05,-6.138703012992873e-05,0.0001891035838601,0.0002784158418706,0.0002165842359888,0.0003309224762052,0.0001349481217676,0.0001970916446921,-8.252100852501034e-07,-8.609539322928458e-07,7.936541803849948e-07,-2.8640730865587116e-06,6.873536222339885e-07,-8.429397422637679e-07,4.036343036386158e-07,-1.5310143834468798e-07,-1.5916488892853278e-06,-7.600693360479121e-07,-2.7324086921922795e-06,1.9039261979172388e-06,1.039753604121469e-06,6.859653212694879e-07,-1.887502795927175e-06,2.151667406213413e-06,1.317702092713816e-06,-2.6308168755245897e-06,1.9169632625346357e-06,1.102278952495673e-06,-2.484341807845611e-07,1.1149667166615517e-06,1.130943298002373e-06,5.908748874390927e-07,5.324712444765892e-07,-8.31754935538757e-08,8.62271232862143e-07,-2.7183894251043356e-06,-5.960048045122619e-07,-2.8606198653830513e-06,-1.6457588032519585e-07,-1.1223764514709946e-06,-6.028709722972287e-07,1.2757737513419113e-08,-1.1208284207294911e-06,1.586082864175714e-07,8.77211652747899e-08,8.956579008133749e-08,-1.3983036164270238e-06,1.7323806383587786e-07,-1.0419070117920678e-07,2.837680918637734e-07,2.5205009929937335e-08,-1.196863527047342e-06,-9.054395981909185e-08,1.6514329170543861e-07,1.7497511367749348e-07,5.376192179464191e-07,-1.337778120832679e-07,-1.769021178726424e-07,-1.2967893453105494e-06,-9.015424098403597e-08,1.4736927316253645e-07,-2.009667786950189e-06,-1.1998564968114474e-08,1.1399528065128476e-07,1.4396170244039022e-07,1.0258800065329305e-07,9.393197809740537e-09,1.5573906617770073e-07,-1.031684840146601e-06,2.248913650011019e-07,-1.450121635996974e-06,1.7364722849754975e-09,2.452111619258539e-07,-1.6078561504658714e-06,1.6178255111246605e-06,movement,no movement,no movement,no movement
916.666666666666,0.0225331528239901,0.3291440911365274,-0.2839608472666665,0.034469609274429,0.3462436852873375,-0.2754316270333333,0.0367897458230307,0.3465735666384945,-0.2646911333333333,0.0357617518606322,0.3465602562327929,-0.2692447504,0.0159764794915253,0.3556177221486205,-0.2946831871666666,0.017345533960657,0.3539865343256455,-0.3070838739333333,0.0214179040948619,0.3444671215096183,-0.2871642589666666,0.0660544610002848,0.3474388730297304,-0.1633686920333333,-0.0459993124856566,0.3121579343462939,-0.1919694800666667,0.0447256733890825,0.3268641502484215,-0.22931814,0.0155631260817692,0.2983751834637227,-0.2655094056999999,0.1311075802555759,0.2309878284531371,-0.0185548940023333,-0.1119996579135479,0.2740847700917094,-0.0255871005399999,0.1794835701666431,0.0747836532694189,-0.005530568404,-0.1747136630496742,0.0448884622067638,-0.0883211870766666,0.1982319994851214,-0.0607578712775489,-0.0601583534966666,-0.1317580069910287,-0.0409988095970174,-0.2187151054666666,0.1908841340744279,-0.0915122897314992,-0.0702915186633333,-0.0951871864177059,-0.0591690312353281,-0.2786569288666666,0.1705113110905343,-0.0884004526212939,-0.0921815894766666,-0.0569813056575949,-0.0162949275227461,-0.2911673849666666,0.1938086695218192,-0.0813297756961309,-0.06990940653,-0.1112947594684969,-0.0296670785081545,-0.240138769,0.074792521377446,-0.165848217492277,0.0499169719733333,-0.0721453936500205,-0.164317573475876,-0.0478851180899999,0.0748073803873275,-0.4932070467787164,0.0581337804666666,-0.0759844831529503,-0.4356321622056001,-0.0744874712166666,0.0652024663348411,-0.7710119232465282,0.2284175927666666,-0.1371503993340265,-0.7761471475266801,0.0564914934633333,0.0483874807930226,-0.8002387119462938,0.2493204081666666,-0.1415783026650716,-0.8054652489815898,0.0280375258881333,0.0951149642693217,-0.8210544639390694,0.2149090866333333,-0.1393013644856286,-0.8288521441216444,-0.0559531455266666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.429203916642388e-06,0.0002039009831451,5.799466335268673e-06,1.4513689976262509e-05,1.7623747240615772e-05,0.0002303804407417,4.784813947402627e-06,1.0490902244342326e-05,6.478599629925346e-06,9.28980628879554e-06,0.0001125306983843,2.414234940524416e-05,6.427106987577801e-06,5.1939698897327675e-06,2.2528737086021743e-05,1.509905214722575e-05,1.7054534511151302e-05,0.0001265344779153,1.9929703097586952e-05,7.162356513711176e-06,0.0003062669386386,8.492871598849672e-06,7.252083665418452e-06,4.492852936826021e-06,1.6715168271934772e-05,1.857272844629298e-06,5.744249324784847e-06,0.0001008928230053,1.1056255759090302e-05,0.0001459672204989,1.3126096186682271e-06,3.2319030976108446e-06,0.0002674001504589,0.0002290702159883,2.601134206297441e-05,-8.98050323370178e-06,-6.46869722343216e-05,-5.082239754511644e-05,-5.192876868235758e-05,-3.5492106536037647e-05,-1.4628231024450224e-05,-9.201605533812396e-07,-0.0001142580351468,2.5572507994292737e-05,-3.348039466966006e-05,2.683574610904655e-05,4.016293577812897e-05,0.0001630396930317,0.0003525931292106,0.0001658352642978,0.0012105654584074,0.0033904541309142,0.0015798799402963,0.0044391437222633,0.001650429998563,0.005092687043208,0.0012761713974612,0.0038339282603723,-1.8716073759050146e-05,2.022963797218998e-05,2.2814686519862787e-05,-6.4113761550899e-05,0.0002172704629432,0.0003064631329229,0.000244189852096,0.0003606185207008,0.0001703613339484,0.0002285563517261,-7.686283579730146e-07,-1.9998553094064412e-06,9.095206174824132e-07,-2.742319076778153e-06,7.836624966595295e-07,-2.267242793672365e-06,5.739130336486345e-07,-3.003116064759116e-07,-1.1951198755774933e-06,-6.508144343564837e-07,-4.086187433407296e-06,1.8271557658994097e-06,1.119702573128556e-06,8.278957226522881e-07,-1.3190275712092669e-06,1.9610621548198397e-06,1.085126187715175e-06,-4.072457760904222e-06,1.8217258720052288e-06,1.1580096071505436e-06,-2.2931531530777785e-06,1.0245137140108684e-06,1.166314669885914e-06,7.07227906034738e-07,6.355360360809882e-07,-6.390187405597046e-08,9.331047994172642e-07,-3.862235996607414e-06,-3.689287686701556e-07,-4.541706090151408e-06,-1.526429464358183e-07,-8.397936775891176e-07,-2.2106104046835536e-06,4.3176243716312997e-08,-1.0125468306650143e-06,6.81081758149412e-08,2.732548715557376e-07,6.928225071559169e-08,-1.2476845835840589e-06,1.1260053092823645e-07,-1.5838380197813262e-07,4.523459159708836e-07,7.59997084178117e-08,-1.330400111706619e-06,-1.2987918354864388e-07,5.004287938924203e-08,9.022493599808092e-08,7.430071320744891e-07,-2.370433516326763e-07,-3.0243300821757857e-07,-1.417177739859776e-06,-1.3965546071615896e-07,3.0940435871943585e-08,-1.802494798321048e-06,-9.940048305164784e-08,1.4385073479761196e-09,7.498875831820318e-08,7.92629391526626e-08,7.695320227317221e-09,6.024633631603295e-08,-1.0976244879049686e-06,2.108034048053885e-07,-1.6442341249299627e-06,8.313230491313914e-09,2.884368820209971e-07,-1.4155575718861095e-06,1.6901947887391293e-06,movement,no movement,no movement,no movement
933.3333333333326,0.0223882364070914,0.3291518294349267,-0.2850382925999999,0.0344142894481438,0.3461938397767171,-0.2765898098333333,0.0367112222808908,0.3465368800269608,-0.2658493315666666,0.0356711157043148,0.3465223037705112,-0.2703775913,0.0158517902847851,0.3555934323186843,-0.2957440415666666,0.0172294402190794,0.3539842840961547,-0.3081660419666667,0.0212885445986754,0.3444804384329213,-0.2882138838333333,0.0661483244325345,0.3473349096103219,-0.1644850105333333,-0.0459589361495181,0.3121893600383738,-0.19272933,0.0446500198202349,0.3268448168057767,-0.2304041897666666,0.0154600548336144,0.2984169433375012,-0.2665105998333333,0.1312220494408242,0.2310415456122915,-0.0194582556023333,-0.1120914945623277,0.2742449157320559,-0.0260139535533333,0.1796682924942372,0.0751462929412009,-0.0063931730463333,-0.1748594744685645,0.0450175233348922,-0.0905593067133333,0.1994149984292048,-0.0595454843307912,-0.0613469326499999,-0.1314828249684127,-0.0376537703898718,-0.2244205176666666,0.1922990477510957,-0.0899284825203011,-0.0714998461233333,-0.0947513264103194,-0.0547552055034703,-0.2851358032333333,0.1723321622181339,-0.0867503368443771,-0.0934988777033333,-0.0565920184191036,-0.0112166156282045,-0.2973649899999999,0.1952016851625528,-0.0800575081928637,-0.0711490830566666,-0.1110383429458468,-0.0258849712810631,-0.234252036,0.07480501650302,-0.1658624508455393,0.04969183281,-0.0721712651802952,-0.1643015596737932,-0.0476148464166666,0.0749811098274215,-0.4931740828222448,0.0586307833666666,-0.076123283024658,-0.4357122111647243,-0.0737192363733333,0.0653981368629404,-0.7707833986608681,0.2292666067666666,-0.1370253892265547,-0.7758495756653959,0.0580870420033333,0.0485729984944432,-0.7999867238576069,0.2502577826,-0.1413971210796572,-0.8051150595578301,0.0297242659981333,0.0953690410559299,-0.8208702605340591,0.2158366248333333,-0.1392154171248791,-0.8286195865768159,-0.0542880878653333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.75017157865848e-06,0.0002011231697264,6.902669339874121e-06,1.1745138377795928e-05,1.8601499498262037e-05,0.0002271626187336,5.551982850066508e-06,1.0268504337625331e-05,5.562354007283924e-06,8.514348673887782e-06,0.0001079822631215,2.622676349130303e-05,7.773734970977406e-06,6.230478232362302e-06,2.1741348114388285e-05,1.6874811357457875e-05,1.8073304353826543e-05,0.0001219603148917,2.1864341050037837e-05,8.542012684061508e-06,0.0003026279133622,9.59121553214936e-06,8.579572740479787e-06,5.387292470821854e-06,1.75600670090116e-05,1.820803726260608e-06,6.927055711588779e-06,9.667930612771029e-05,1.0876041447142258e-05,0.0001408054455029,1.1797262398149275e-06,2.619948430742508e-06,0.0002639358420854,0.0002245173760035,2.804292001403112e-05,-5.804010928530664e-06,-6.23832483837302e-05,-4.885288863489013e-05,-5.00913606739794e-05,-3.452368632801672e-05,-1.306670855457281e-05,7.458086868909578e-07,-0.0001109368563379,2.4300317630150932e-05,-3.0636366690472836e-05,3.0323348703715877e-05,5.370118419507321e-05,0.00014587337666,0.0003587316347094,0.0001114704640693,0.0011993192291279,0.0033376185751649,0.0015553012646929,0.0043711562413644,0.0016161321181583,0.005025198439483,0.0012581510452287,0.003775145899695,-1.4673503069728654e-05,1.62179606186234e-05,3.087046177902316e-05,-6.682569702316386e-05,0.0002445617375526,0.0003408115619754,0.0002715013190359,0.0003971426577476,0.0002036565795225,0.0002621002977942,-7.094732652345904e-07,-2.9266257547131777e-06,9.316611049451188e-07,-2.3416870416370296e-06,8.761281877665984e-07,-3.4102242415991116e-06,6.686612946156163e-07,-5.027081156408447e-07,-6.898434239763512e-07,-5.41830664127374e-07,-5.669220420688881e-06,1.8012722011605482e-06,1.095086775264882e-06,8.76815218388926e-07,-5.890167860388736e-07,1.735834582899544e-06,7.272603910952486e-07,-5.750119122832413e-06,1.7679452151266025e-06,1.1099751675675275e-06,-4.003406303195988e-06,8.726411055320941e-07,1.103146488664035e-06,7.423571217821485e-07,7.265128138772059e-07,-4.9601663791163857e-08,9.136843299942896e-07,-5.168182535742213e-06,-1.5673768669183413e-07,-6.546662548009592e-06,-1.3281303512412342e-07,-5.325180034353276e-07,-3.5164545217739016e-06,6.507473673876632e-08,-8.575558048930713e-07,-1.6985720836082112e-08,4.4556381597706356e-07,4.098670295927242e-08,-1.0307368914472254e-06,4.67404960584633e-08,-1.982696468982228e-07,5.75283693425393e-07,1.2052435736266385e-07,-1.2926135350548134e-06,-1.7032396757918818e-07,-5.159719882029897e-08,6.803313486569106e-09,9.084601351836688e-07,-3.007072884340967e-07,-3.875989379277883e-07,-1.351066618452763e-06,-1.7847945106611057e-07,-6.930750959391894e-08,-1.5018389092466382e-06,-1.554366275397177e-07,-9.124235613790981e-08,9.4328823177753e-09,5.2794919446199144e-08,3.534587999840953e-09,-2.4203338802086593e-08,-1.0115939736412228e-06,1.7588578381288584e-07,-1.6413964348296305e-06,1.4401927123287696e-08,3.091694203292016e-07,-1.147612646529182e-06,1.6680980958381958e-06,movement,no movement,no movement,no movement
949.9999999999992,0.0222291702803743,0.3291450491410784,-0.2860971750666665,0.0343398583134292,0.3461306263066608,-0.2777284085333333,0.0366134983352632,0.3464866114798242,-0.2669883902333333,0.0355618258552736,0.3464708467001006,-0.2714914928333333,0.0157123686228596,0.3555580905700068,-0.2967878698666666,0.0170984079280284,0.3539701655078827,-0.3092303037666666,0.0211440429994871,0.3444801190704541,-0.2892464488666666,0.0662160079000712,0.3472255148196136,-0.1655922552333333,-0.0459338968285644,0.3122166309528972,-0.1934796109,0.044556168116906,0.3268145977260764,-0.2314710081,0.0153432875559306,0.2984489806898998,-0.267493845,0.1312976436470271,0.2311000537331771,-0.0204106874733333,-0.112202531733348,0.2743928094969679,-0.0264333258099999,0.1797376681354557,0.0755023070845501,-0.0074384947206666,-0.1750107879857762,0.0450997200369874,-0.0927398578366666,0.2004423677678859,-0.0583836758486388,-0.0626871596033333,-0.1311465767768402,-0.0344258762189286,-0.2299521157999999,0.1935696961164803,-0.0884276726184375,-0.0728108143966666,-0.0942247933061764,-0.0505230460069697,-0.2913391675666666,0.1740031549382621,-0.0852047176846566,-0.0948841313633333,-0.0561266009624537,-0.0063509912107944,-0.3032558104333333,0.1964456876955728,-0.0788456268020836,-0.0725232470333333,-0.1107216119325205,-0.0222336167620175,-0.255349725,0.0748169696513763,-0.1658745442156704,0.0494647640733333,-0.0721966916440088,-0.1642876834919626,-0.0473433411766666,0.0751328297226022,-0.4931367139062217,0.0590408968499999,-0.0762549480891898,-0.435792593460495,-0.0729523910766666,0.0655734457663996,-0.7705508707214156,0.2298723761999999,-0.1369059433555531,-0.7755270028652019,0.05964104834,0.0487401968643754,-0.7997306518012361,0.2509273782,-0.1412225479001634,-0.8047375350377437,0.0313606716814666,0.0955927205782443,-0.8206866003545533,0.2164919381666666,-0.1391293944803103,-0.8283785549074401,-0.052653975337,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.175711432606492e-06,0.0001974822700626,7.755829903830949e-06,9.418861553240002e-06,1.954743607545571e-05,0.0002228728081542,6.199028127534248e-06,9.739513958245649e-06,5.309430406896515e-06,7.885572319963497e-06,0.0001013294924616,2.830816467182744e-05,8.71440910525149e-06,7.0500207874775965e-06,2.154233172259338e-05,1.857817301065544e-05,1.8671862530471703e-05,0.0001151102948438,2.3837458485572728e-05,9.481673293463611e-06,0.0002973246458627,1.0156937398088518e-05,9.464622694578915e-06,6.076137168299008e-06,1.8398172410440727e-05,1.8181804001552157e-06,7.754614932615644e-06,9.073820701701002e-05,1.0837647752968258e-05,0.0001329997097841,1.0750079550844003e-06,2.1677213333330413e-06,0.0002593928753961,0.0002185988476885,3.0111744803244223e-05,-7.738956019073286e-06,-6.459611210512205e-05,-5.132157917046808e-05,-5.256292239952509e-05,-3.859109312057158e-05,-1.6369395705961676e-05,-2.7191670257036822e-06,-0.0001070383248533,2.0952773409182785e-05,-3.165740692884819e-05,2.9418495745783565e-05,6.688908267249572e-05,0.000129290028463,0.0003574882938204,5.841045797272819e-05,0.0011648068771449,0.0032675636775354,0.0014995335318157,0.0042823000687738,0.0015467196058464,0.0049278240238034,0.0012141060544976,0.0036960161507175,-1.0835691439415894e-05,1.2455942281741272e-05,3.635723005816514e-05,-7.227970285390282e-05,0.0002679392909582,0.000375089367113,0.0002948263274874,0.0004341451166803,0.0002279297863981,0.0002913820763438,-6.609333778527902e-07,-3.6129776163975046e-06,8.519561286827622e-07,-1.7731534740169602e-06,9.348151640053192e-07,-4.238861038644259e-06,6.632640248958683e-07,-7.319702182257438e-07,-9.4867048936971e-08,-4.21796984239225e-07,-7.103184649247756e-06,1.705588898675324e-06,9.731092578168962e-07,8.208109813934207e-07,3.342160950986485e-07,1.4250463681298952e-06,2.836393111227004e-07,-7.24824914248535e-06,1.6548696833243626e-06,9.699946914183372e-07,-5.2220063972450995e-06,6.723318858622849e-07,9.513191588835304e-07,6.872124442995318e-07,7.840005330476263e-07,-4.7959351425920435e-08,8.114089971862799e-07,-6.278532757502157e-06,-2.727505501198493e-08,-8.40635147412856e-06,-1.1426309344131449e-07,-2.267058670721922e-07,-4.407756102784826e-06,7.607313939504102e-08,-6.874926485690651e-07,-7.84907031011785e-08,5.773842518158758e-07,7.529275847038786e-09,-7.863035415260541e-07,-9.354042032495649e-09,-2.086029430276754e-07,6.337511023737699e-07,1.4854602629106898e-07,-1.0485847974912802e-06,-2.157079269231427e-07,-1.1734831871972415e-07,-5.6831704946881066e-08,1.0241338900797083e-06,-3.339933517175001e-07,-4.09262030105932e-07,-1.0649942215121482e-06,-2.149983485753467e-07,-1.309609076236061e-07,-1.1553495094349056e-06,-1.673324216907678e-07,-1.447786275899451e-07,-3.7553221804534445e-08,2.5332269867398585e-08,-1.8383272081668015e-09,-7.708948411256696e-08,-7.497295396376251e-07,1.314160545907782e-07,-1.392145352478511e-06,1.9773545477729176e-08,3.101112257118364e-07,-8.625986839258833e-07,1.5546585874385826e-06,movement,no movement,no movement,no movement
966.6666666666658,0.0220710486038065,0.3291267724888324,-0.2869116556333332,0.0342597067794109,0.3460597041159639,-0.2786255180333333,0.0365102029617104,0.3464286556151871,-0.2678875968333333,0.0354470164346635,0.3464120398189961,-0.2723698030333333,0.0155696040169095,0.3555132639990808,-0.2975958227333333,0.0169640252087578,0.3539469653877556,-0.3100582728999999,0.020995747965743,0.3444703610060531,-0.2900469868999999,0.0662695320360424,0.3471229809642622,-0.1665170188,-0.0459194786488032,0.3122381668477009,-0.1940895924333333,0.0444590861467286,0.3267746584448203,-0.2323106592333333,0.0152247544252907,0.2984700260523492,-0.2682580451,0.131347219616167,0.2311683067451762,-0.0212891623033333,-0.1123295356745008,0.2745110718157473,-0.0268268927966666,0.1797576538353431,0.0758595368710231,-0.0084734589059999,-0.1751350486795579,0.0451147851411569,-0.0949087612166666,0.2013663312458624,-0.0572369400653186,-0.0639942812666666,-0.1307136075189811,-0.0312720414667711,-0.2353082453,0.1947347834492284,-0.0869543951774695,-0.0740829399399999,-0.0935848837257957,-0.0463838328554484,-0.2973225892666666,0.1755452062773786,-0.0836945288301414,-0.0962262730066666,-0.0555708698823801,-0.0015888741187815,-0.3089389166333332,0.1975802534601128,-0.077650755583135,-0.0738596666166666,-0.1103177555296135,-0.0186609628595036,-0.249735549,0.0748287273241635,-0.1658833923085856,0.0492459067466666,-0.0722220559695738,-0.1642770226906134,-0.0470810509166666,0.0752737483311931,-0.4930989137238298,0.0594403086933333,-0.0763683192353552,-0.4358845708728942,-0.0722197452233333,0.0657221008341006,-0.7703044349110574,0.2304664800333332,-0.1367911271356487,-0.7751835657593154,0.0611683665733333,0.0488826384845139,-0.7994574356363257,0.2515856101666667,-0.1410538371926367,-0.8043377239940175,0.0329656808448,0.0957950331110517,-0.8204730898369299,0.2171611557666666,-0.1390123490474177,-0.8281097338152114,-0.0510213480513333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.475827047239999e-06,0.0001937272956392,8.348439546022853e-06,7.890712388038212e-06,2.040581298387634e-05,0.0002184968908061,6.69282588441369e-06,8.900694715693173e-06,5.605870723612348e-06,7.434329492314114e-06,9.336533796921614e-05,3.034311987674695e-05,9.391948899846692e-06,7.629519347916556e-06,2.2076078848194565e-05,2.036040629934592e-05,1.914141664320139e-05,0.0001068632985755,2.5782053639694176e-05,1.0128322212348391e-05,0.0002919892355686,1.0435015567863157e-05,1.0064437344034608e-05,6.596249306794152e-06,1.9189721741250375e-05,1.8250177998297177e-06,8.394183772316813e-06,8.368543631151529e-05,1.0945459106165338e-05,0.0001236749129341,1.0148623677828223e-06,2.0983768308636828e-06,0.0002548046303197,0.0002123278924814,3.21396905770215e-05,-8.333811322555233e-06,-6.477882712797311e-05,-5.1704899592724496e-05,-5.293590390649737e-05,-3.997124496132827e-05,-1.7058428603282563e-05,-3.959629858874319e-06,-9.937030391563626e-05,2.1359892022373135e-05,-3.064695148587187e-05,3.03669712499632e-05,8.28305623446379e-05,0.000114112832991,0.0003565662858838,7.442431687415111e-06,0.0011198423891701,0.0031947911675519,0.001429264173376,0.004192977624569,0.0014597450800409,0.0048299927118961,0.0011570891975979,0.0036148132796672,-6.747039983466999e-06,8.479621418162885e-06,4.085980939146784e-05,-7.821525955506117e-05,0.0002898397246206,0.000411340167722,0.0003160186765123,0.0004737680649751,0.0002468497559648,0.0003185118331194,-5.990601416212464e-07,-4.161622526327821e-06,7.308744093760438e-07,-1.0768183660714863e-06,9.255546647162794e-07,-4.8443549589450305e-06,6.076395809769103e-07,-9.470000023731637e-07,5.606275199881728e-07,-3.0928368083463157e-07,-8.205439809312001e-06,1.6126288614828893e-06,8.239441069326615e-07,7.17847427647397e-07,1.3933661526217498e-06,1.1298929016580526e-06,-1.644863821778201e-07,-8.382058786600168e-06,1.5580144552936788e-06,8.099608780021193e-07,-6.108556882695804e-06,4.999581974759742e-07,7.817001995464061e-07,6.005847823324698e-07,7.97475214241828e-07,-5.2599170504111355e-08,6.996830737032189e-07,-7.052612056616856e-06,7.596617138468465e-08,-9.895538558072996e-06,-9.068275214908798e-08,8.796166207513322e-08,-5.039202026070055e-06,8.727788869070792e-08,-5.409973968752126e-07,-1.1090768837747137e-07,6.431770410100872e-07,-2.3257644820922145e-08,-5.700538347996481e-07,-4.844625534196964e-08,-1.810431602422259e-07,6.256733518727242e-07,1.525615210770287e-07,-6.250502964801302e-07,-2.5726485278721737e-07,-1.469709131388831e-07,-9.40017254360465e-08,1.0668409196194445e-06,-3.3871410640446004e-07,-3.69218399193193e-07,-5.950847840992002e-07,-2.4410229294570633e-07,-1.5480768443529517e-07,-8.488779836945046e-07,-1.4620999333540126e-07,-1.619655697014437e-07,-6.275640328015542e-08,3.307852022270785e-09,-5.504671801161095e-09,-9.934768559581049e-08,-3.375558896006358e-07,8.276642772734007e-08,-9.33265444646426e-07,2.4383703103445116e-08,2.87339223949987e-07,-6.279536363004557e-07,1.3994457531061308e-06,movement,no movement,no movement,no movement
