983.3333333333323,0.0218848995235614,0.3291082045053283,-0.2876897634666666,0.0341478078654979,0.3459868560292953,-0.2794642497666667,0.0363758810936384,0.3463687853432316,-0.2687322045999999,0.0353007427604193,0.3463513020432511,-0.2731901944000001,0.0153882740179791,0.3554646843115913,-0.2983438342,0.0167910019121088,0.3539209048139007,-0.3108268415666666,0.0208105090740531,0.3444574736921015,-0.2907882054333333,0.066305464726799,0.3470204043302475,-0.1673278635,-0.0459527998029704,0.3122510111068196,-0.1945630788,0.0443407949129974,0.3267354295544969,-0.23310921,0.0150766032703585,0.2984904607210734,-0.2689763526,0.1313795341875595,0.2312557903266629,-0.0220589037633333,-0.1124816137947277,0.2746101965789434,-0.0271650794933333,0.1796284235533655,0.0762122843152368,-0.0095110362279999,-0.1752474476150109,0.0450721939970339,-0.09701255695,0.2020519334483069,-0.0560886411071133,-0.0655466269333333,-0.1302143099575657,-0.0281257616833808,-0.2405840633666666,0.1956389661727404,-0.0854813161891781,-0.0757029111099999,-0.0928682879620509,-0.0422589985875231,-0.3032610646,0.1768307361770331,-0.0821820202094045,-0.0979115328599999,-0.0549554992037291,0.0031672830686471,-0.3145807634666666,0.1984617743455671,-0.0764539740552241,-0.07545279968,-0.1098516305707645,-0.0150983734038891,-0.253569722,0.0748472010786171,-0.1658897625920068,0.0490365666666666,-0.0722542614816111,-0.1642687899302433,-0.0468274465633333,0.0754166100604505,-0.493063630412629,0.06000730123,-0.0764657295987442,-0.4359664972050002,-0.0713684644866666,0.0658657217203099,-0.7700359825327944,0.2313648293333333,-0.1367054818491526,-0.7747333643224471,0.06282901481,0.0490211013189032,-0.7991639312830202,0.2525707820666667,-0.1409230139094625,-0.8038206991920582,0.0347123093414666,0.0959955987057555,-0.8202251692562217,0.2181224808333333,-0.1388786450949047,-0.8277697059395648,-0.0492767286046666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.7826167232948785e-06,0.0001888427522371,8.88602070334153e-06,7.09368124327817e-06,2.1356085627006692e-05,0.0002129914933013,7.198698268526409e-06,7.698306434052202e-06,6.411501823886819e-06,7.327567357560456e-06,8.43608120293014e-05,3.17430230996162e-05,9.954233250116772e-06,8.174092590344888e-06,2.368129011888576e-05,2.1275818495888564e-05,1.8965645061982927e-05,9.766349524651596e-05,2.717980496967297e-05,1.065628744214037e-05,0.0002851667790761,1.0649288903700572e-05,1.0585777045585238e-05,7.0679811908248175e-06,1.9977611148192016e-05,1.7797675652429876e-06,8.86318291609806e-06,7.590296051782807e-05,1.1103908304643696e-05,0.0001129085922411,9.328944965607802e-07,2.3273131696117636e-06,0.0002490927132368,0.0002050218727432,3.3731984011881444e-05,-8.046902143695167e-06,-6.321611109353586e-05,-5.045672648770214e-05,-5.169958165023963e-05,-3.9591852398746105e-05,-1.6257109340815573e-05,-3.833066789877483e-06,-9.041692417262426e-05,2.295921563006749e-05,-2.806560506289405e-05,3.202087596805108e-05,0.0001012489183029,0.0001001176418693,0.0003580867907559,-4.5465028258409595e-05,0.0010611785267755,0.0031029818493946,0.0013453345223636,0.0040861234594738,0.0013529487084098,0.0047081860110794,0.0010846696948512,0.0035149378615489,-3.3496559654084432e-06,5.171890372777985e-06,4.148825498757843e-05,-8.904172894025527e-05,0.0003080800439681,0.0004384064064312,0.0003341534835181,0.0005036415174992,0.0002568214779915,0.0003332109961334,-5.45995199228702e-07,-4.673324662164072e-06,5.748188139816463e-07,-3.6609791019563345e-07,8.447386524547617e-07,-5.343744693976992e-06,5.02657395616494e-07,-1.147981412309334e-06,1.1678615748538554e-06,-1.724394323443991e-07,-8.677535543845603e-06,1.3438241600945167e-06,6.43397884341756e-07,5.732727208233982e-07,2.474152453555463e-06,8.156998400172294e-07,-5.64335398438836e-07,-8.846055864582657e-06,1.3134842028543971e-06,6.261879362095564e-07,-6.874867004690578e-06,3.588844627653536e-07,5.911283751404449e-07,4.998319719801572e-07,7.549599136812705e-07,-6.836337236899626e-08,5.812791913907043e-07,-7.256924315254349e-06,1.2983228962749046e-07,-1.0669416675181384e-05,-6.995600687532455e-08,3.583630432092569e-07,-5.5923154922624215e-06,9.711222240461565e-08,-4.093379143027883e-07,-1.2254925282433628e-07,6.392670453304022e-07,-5.05750413473829e-08,-3.834040374168917e-07,-7.480289478601788e-08,-1.1453106351290979e-07,5.523250921870079e-07,1.3012347296934138e-07,-8.270134978839826e-08,-2.7111096112720777e-07,-1.500772540150012e-07,-1.118928120228042e-07,1.0050471414074685e-06,-2.94965812289529e-07,-2.586275898220335e-07,-1.4512423261478138e-08,-2.479422542831751e-07,-1.5244790142752336e-07,-5.842399911340159e-07,-1.107420047123206e-07,-1.5596127213442933e-07,-7.154433244575222e-08,-1.0317005238197577e-08,-3.339659623921003e-09,-9.679861082004905e-08,1.6102294459446554e-07,3.9445352189516276e-08,-3.257738744831582e-07,3.083284655469933e-08,2.441575792142167e-07,-4.483793965959606e-07,1.2697511679334717e-06,movement,no movement,no movement,no movement
999.9999999999992,0.0216986533227708,0.3290883015182212,-0.2885960441666667,0.0340347782858314,0.3459110301444573,-0.2804400076,0.0362400053078845,0.3463049907848258,-0.2697092227666666,0.035152976381474,0.3462862186015568,-0.2741445263333333,0.0152063992138546,0.355411317777297,-0.2992331096666666,0.0166173541795378,0.3538907417137682,-0.3117402877,0.0206248076812182,0.3444394094142392,-0.2916702051666666,0.0663330708863004,0.3469144976438026,-0.1683111305333333,-0.045989321077318,0.3122568531146229,-0.1952363351333333,0.0442201487318053,0.326694285096943,-0.234048758,0.0149271422073501,0.298509479744686,-0.2698413739666667,0.1314038145448802,0.2313447716308514,-0.0230698244599999,-0.1126452450814289,0.274686536056293,-0.0276880526333333,0.1794724104036927,0.0765648679632907,-0.010736124578,-0.1753251990368003,0.0450009714167179,-0.0992976834233333,0.2026598220918072,-0.0550245759052185,-0.0671451089533333,-0.1296235975135067,-0.0250198878967387,-0.2458629353333333,0.1964530406269825,-0.0841387781890706,-0.0773329175933333,-0.0920593367788357,-0.0381761702853001,-0.309173721,0.1780188240421746,-0.0808186512234604,-0.0996037197266666,-0.0542543511384012,0.0078776180110724,-0.3202071905999999,0.1992612561388882,-0.0753632949157861,-0.0770867729766666,-0.109298691575885,-0.0115780232247744,-0.273825198,0.0748676059127449,-0.165892707244307,0.0488224888866666,-0.0722886169735927,-0.1642642072039429,-0.0465692993433333,0.0755521127963767,-0.4930234548959402,0.06053570994,-0.0765472225987332,-0.4360517609908804,-0.0704236705166666,0.0659678615314244,-0.7696744136255902,0.2322280034333333,-0.1365809075648471,-0.7742421338668968,0.06473700556,0.0491160338946157,-0.798772424768121,0.2535260483333333,-0.1407531541156734,-0.8032594601422984,0.0367250330247999,0.0961623005559778,-0.8199423563099273,0.2190616403999999,-0.1387491954790707,-0.8274154440643914,-0.0471710394316666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.271932803956829e-06,0.0001841053286781,9.318735116342462e-06,7.0328117075291305e-06,2.247711839772881e-05,0.0002075568251306,7.638340214782856e-06,6.3646752929451905e-06,7.919276258038147e-06,7.414721226403497e-06,7.524854445400744e-05,3.276856010626359e-05,1.0321044313410615e-05,8.620843435662906e-06,2.6775072160455563e-05,2.167471747083675e-05,1.7943192963683468e-05,8.846574920796749e-05,2.8265916441817996e-05,1.1004353525483698e-05,0.0002781535356289,1.099522479460864e-05,1.1020825765676356e-05,7.414570685939162e-06,2.0967162580296415e-05,1.692644162260129e-06,9.056996620850394e-06,6.841716359003959e-05,1.1039478431110454e-05,0.0001015079090016,8.647122153080677e-07,2.6399769346961075e-06,0.0002435856945528,0.0001983482927859,3.519352126406818e-05,-8.00990731522177e-06,-6.199318038308456e-05,-4.970965826351198e-05,-5.1176018346503034e-05,-3.9514583217761305e-05,-1.6113440659093463e-05,-4.396485226903818e-06,-8.338111051164299e-05,2.3914421797744026e-05,-2.5199911817895135e-05,3.331855217145316e-05,0.0001214286143265,8.744441184752836e-05,0.0003617119447412,-9.343177802731164e-05,0.0009998149769007,0.0030113248701072,0.0012599702796236,0.0039800064608655,0.0012428853517547,0.0045823542777453,0.0010089591010275,0.0034146822413784,-3.2633182470476e-07,2.192573092617148e-06,3.7373336233158e-05,-9.876128944543396e-05,0.0003231855599997,0.0004605023323762,0.0003493228789362,0.0005276197213343,0.0002580618775089,0.0003425541031396,-4.816160057857938e-07,-5.081110343846256e-06,4.30629914674995e-07,2.862198571618188e-07,6.644487760221526e-07,-5.679414802663972e-06,3.903465583496466e-07,-1.2675577202644309e-06,1.692646069325257e-06,-4.3122811402324124e-08,-8.457859983824659e-06,9.478511214863588e-07,4.867965959339066e-07,4.343129143228651e-07,3.5015982797174723e-06,5.18519161776436e-07,-8.393580287623043e-07,-8.530687883799075e-06,9.70519867120692e-07,4.7276312860283946e-07,-7.360688298975303e-06,2.7088693425957437e-07,4.314336108440254e-07,4.137988509559092e-07,6.31727540032093e-07,-8.521453503991449e-08,4.906930466703156e-07,-6.833628384629314e-06,1.3951974369998865e-07,-1.061114780841292e-05,-4.8396108730378425e-08,5.752168788447416e-07,-5.993778994485774e-06,1.0185943135218686e-07,-3.468705149367655e-07,-1.1734291218227277e-07,5.678218407101095e-07,-7.858492031278368e-08,-2.8610027699573297e-07,-8.748524797446576e-08,-2.0876983104307125e-08,4.159693782322851e-07,9.544224118758821e-08,4.904279383810572e-07,-2.629703082442995e-07,-1.3321295001126545e-07,-1.1289171964989156e-07,8.158318557717431e-07,-2.218841381616465e-07,-9.41466670752973e-08,5.805216574427333e-07,-2.3403179602647006e-07,-1.320900771849124e-07,-4.292785444409335e-07,-7.887859697163838e-08,-1.360348296635567e-07,-6.67613182750964e-08,-2.4856050190822653e-08,4.935457877713006e-09,-7.60489656233021e-08,6.582682090922949e-07,1.2232711313522605e-08,3.37946301253944e-07,3.7732627636435795e-08,1.8901198135115078e-07,-3.835811092303754e-07,1.2416277416816432e-06,movement,no movement,no movement,no movement
1016.6666666666656,0.0215119472941567,0.3290869385386426,-0.28907293,0.033916281910597,0.3458578628112592,-0.2809843986666667,0.0360984373142145,0.346264651499594,-0.2702555957,0.0349999008169226,0.3462435698208488,-0.2746711244333334,0.0150209852444786,0.3553800748266082,-0.2996988266,0.0164393448764132,0.3538826034113931,-0.312221175,0.0204356659393584,0.344440601196314,-0.2921338011666666,0.0663277780609786,0.3468493861985159,-0.1689121882333333,-0.0460394532215524,0.3122879150085549,-0.1955841709666666,0.044096790087862,0.3266811442869617,-0.2345764910666666,0.0147765881619234,0.2985495293280601,-0.2702992270666667,0.1313645143475791,0.2314900335828056,-0.0237133726433333,-0.1128074800548866,0.2747652228643473,-0.0280629929799999,0.1791977793945622,0.0769259586553023,-0.0114086539686666,-0.1753984430125184,0.0449064585745338,-0.10146493413,0.2031340343445155,-0.0541002749756693,-0.0678810999066666,-0.1290107580061061,-0.0220318716747839,-0.2508816921333333,0.1971433679523374,-0.0830078782908481,-0.0779823819733333,-0.0912301064766334,-0.0342410526199606,-0.3147562443333334,0.1790792190612218,-0.0797417246178413,-0.1002921143833333,-0.0535220586790117,0.0124032127301168,-0.3254607832333332,0.1999333977822468,-0.0744491014410202,-0.0778318646866666,-0.1087234780155074,-0.0081903463610302,-0.284978777,0.0748784800390535,-0.1658926532702826,0.04862007685,-0.0723127807790783,-0.1642629799166824,-0.0463232070399999,0.0756135818276638,-0.4929821822404813,0.0609331235366666,-0.0765888691049115,-0.4361433952073802,-0.0694850160233333,0.0659325407771561,-0.7693162873651419,0.2327413792333333,-0.1364726539343351,-0.7737401099044531,0.06667543578,0.0490730368696289,-0.7983863454819785,0.2541190807666666,-0.1406047212678005,-0.8026883791002114,0.0387739489314666,0.0962542715888604,-0.8196661195129502,0.2197073385,-0.1386007572735086,-0.8270579114027732,-0.0449518464383333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.666194563042024e-06,0.0001791910783812,9.686823798568847e-06,8.038648368673509e-06,2.2795962220019182e-05,0.0002020648789673,7.993381788663399e-06,4.973556933087589e-06,9.479517789700592e-06,7.603780039909006e-06,6.672650582511709e-05,3.344629612073338e-05,1.073577096002258e-05,8.995798129452551e-06,3.029055008530181e-05,2.1842417244779128e-05,1.66201617792908e-05,7.991498256270962e-05,2.901266087554719e-05,1.1409623149230464e-05,0.0002708060965463,1.1267981684009131e-05,1.1396786597099458e-05,7.741217431528546e-06,2.123576117732528e-05,1.582350417366213e-06,9.444350108499673e-06,6.163153247397264e-05,1.12217295079855e-05,9.059352379031024e-05,8.281059958789154e-07,3.394108927456055e-06,0.0002377606938876,0.0001920677631945,3.595402681007932e-05,-3.585921567991187e-06,-5.651716466056003e-05,-4.474773671645114e-05,-4.652253451926426e-05,-3.5288082810278584e-05,-1.2090157079598695e-05,-1.038110853441707e-06,-7.335615732318265e-05,2.6744280993478377e-05,-1.8220344524258977e-05,3.822714394335139e-05,0.0001426023607244,7.667597361953691e-05,0.0003651501370565,-0.0001330295415078,0.000941458859665,0.0029168348811387,0.0011799858855508,0.0038686955918574,0.0011399825930871,0.0044515536402126,0.000936870683589,0.0033136095980938,2.794772170321442e-06,-1.0053551014409637e-06,3.376324073915023e-05,-0.000107803009304,0.0003341502322166,0.0004762781712111,0.0003596378580336,0.0005449457954993,0.0002560937867243,0.0003484182295429,-3.5169063253684536e-07,-5.360197483198566e-06,3.271641628688117e-07,8.18836567082279e-07,5.729617574722052e-07,-5.8579077683573705e-06,3.042380008443773e-07,-1.20945715592211e-06,2.028351186527285e-06,7.81492759223725e-08,-7.539926873208057e-06,5.290470294939266e-07,3.728398779956125e-07,3.316677679895652e-07,4.305271683609118e-06,2.542168980848941e-07,-8.575856778381656e-07,-7.453640898245043e-06,6.063972012953432e-07,3.640257705774134e-07,-7.616933204403404e-06,2.3471903248730995e-07,3.2205849797275557e-07,3.6492458370403204e-07,5.99821648807388e-07,-8.053100474146377e-08,4.363947741538711e-07,-5.7957265324766715e-06,1.345958286529339e-07,-9.716704396227678e-06,-9.373320021931045e-09,7.179034002188787e-07,-6.25882467274908e-06,1.1089507731368025e-07,-3.467681607311107e-07,-1.0061032152894588e-07,4.40435856240605e-07,-8.038122110977415e-08,-2.823804642782781e-07,-8.618801911046358e-08,8.245322397889291e-08,2.452771024208194e-07,5.9266126876464884e-08,9.870455026468898e-07,-2.2996161024068443e-07,-1.1092427171568128e-07,-1.0080904297588368e-07,5.341283086233629e-07,-1.428837725134724e-07,7.702770335486755e-08,1.0747662128264508e-06,-2.000675497780217e-07,-1.0883368825525073e-07,-3.956180823334361e-07,-5.189166391796921e-08,-1.1000410759639373e-07,-5.54987425425087e-08,-1.7516839056643944e-08,1.829922575584206e-08,-5.977643843229624e-08,1.0624661534210047e-06,-1.028312404466761e-08,9.198734907290904e-07,4.4077593132159797e-08,1.1708860513748481e-07,-4.1975599242440555e-07,1.3146707869262604e-06,movement,no movement,no movement,no movement
1033.3333333333323,0.0213203880524331,0.3290946422882312,-0.2899819097666666,0.0337942940563072,0.3458115218369905,-0.2819597591333333,0.0359531366874767,0.3462297542181898,-0.2712277554333334,0.0348425686511018,0.3462067186122635,-0.2756191273666667,0.0148278153957497,0.3553531660532154,-0.3005819717333333,0.0162542492476771,0.3538797161416019,-0.3131321972333333,0.0202387460726886,0.3444484629701189,-0.2930109868333332,0.0663201903688814,0.3467856097568326,-0.1698583245333333,-0.0460992578424826,0.3123210641367097,-0.1962379241666666,0.0439677863560511,0.3266751360250896,-0.2355053062666666,0.0146185697009632,0.29859963822158,-0.2711637944333333,0.1313204478781046,0.2316488804806108,-0.0246485609533333,-0.1129956727566591,0.2748429615271036,-0.0285879291,0.178861631618238,0.0772952674903058,-0.0125462018766666,-0.175465827305582,0.0447723286857243,-0.1038940659266666,0.2035384437769458,-0.0532047122770779,-0.0694114849266666,-0.1283654765579166,-0.0191495417835903,-0.2564690186,0.1977575648606917,-0.0818900634163578,-0.0795331801,-0.0903699005089175,-0.030400535610437,-0.3210430268666667,0.1800621602035522,-0.0786765558148091,-0.1018942599,-0.0527567123506303,0.0168388466820478,-0.3314608400999999,0.2005308760764866,-0.0735765787449743,-0.0793821775266666,-0.1081092125894878,-0.0049113025571425,-0.293595,0.0748952190123872,-0.1658850013220926,0.0484166633333333,-0.0723439934615845,-0.164268779277003,-0.0460745553366666,0.0756869399856822,-0.4929416355519176,0.0616614854633333,-0.0766401117489987,-0.4362496648910812,-0.0685098096533333,0.0659083530001535,-0.7689348237006837,0.2339275489333333,-0.136377375688244,-0.7732433650334193,0.06868497099,0.0490410766265303,-0.7979791714266542,0.2554355656,-0.1404707407591004,-0.8021203943606477,0.0409033345817999,0.0963537515060975,-0.8193698019861435,0.2210650136,-0.1385122415911808,-0.8266827309269735,-0.042681626592,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.449263273727419e-06,0.000173883103092,1.0064154126333092e-05,9.515028882565023e-06,2.332534174380023e-05,0.000196281720836,8.296625416186445e-06,3.822220269634807e-06,1.162067507201818e-05,7.618734914409477e-06,5.917900731077908e-05,3.401763565910884e-05,1.1243714064428464e-05,9.3618010946672e-06,3.4952920767460284e-05,2.2161236014611233e-05,1.56427677479225e-05,7.239257980164441e-05,2.965448084735796e-05,1.1920437812694789e-05,0.0002631423989727,1.1621713244315549e-05,1.1846418573909286e-05,8.110663972084491e-06,2.1799394609919227e-05,1.4622818925459628e-06,9.974255155159982e-06,5.595368752240422e-05,1.1347252093445248e-05,8.04853766210966e-05,8.138549024906017e-07,4.22327204895e-06,0.0002315609924469,0.0001862213498315,3.680491597171899e-05,2.909351901186278e-06,-4.914652584891884e-05,-3.808180106709595e-05,-4.023762154057955e-05,-2.960171316234079e-05,-6.914682396362469e-06,3.637351141028353e-06,-6.232257387890511e-05,2.9766994487121985e-05,-9.208529517664627e-06,4.43785777410829e-05,0.0001642698285932,6.866756613985555e-05,0.0003683256567875,-0.0001652557491225,0.0008848744368813,0.0028157033113036,0.0011065314147175,0.0037496965917487,0.0010494106892322,0.0043154122627993,0.0008690395222293,0.0032078448224914,6.147690230316578e-06,-4.589480092879402e-06,2.9268165102162653e-05,-0.0001148064581837,0.0003444665844951,0.0004887668966875,0.0003683478062433,0.0005583994603318,0.0002560103559434,0.0003574808675066,-2.059480419600892e-07,-5.630140768145863e-06,2.811997622987829e-07,1.1831441670430436e-06,4.880803798283758e-07,-6.057354319357449e-06,2.604373291789515e-07,-1.079975612952828e-06,2.1867108868501044e-06,1.3719438742712825e-07,-6.160879970595543e-06,1.8062114066329066e-07,3.1881442420070217e-07,2.819889230961567e-07,4.767073601962257e-06,8.469268472874303e-08,-7.058727473958059e-07,-5.958073029788776e-06,3.074213293515158e-07,3.140511672401165e-07,-7.917893563236254e-06,2.470566139959755e-07,2.738479318852197e-07,3.5605197692026417e-07,5.784692329531647e-07,-6.63014609791088e-08,4.24325906628357e-07,-4.391275604516445e-06,1.1087762955070879e-07,-8.340281226834256e-06,3.026693937439738e-08,8.110534606899957e-07,-6.6121764467503555e-06,1.1047597256716725e-07,-3.9899582988454e-07,-7.917011215845876e-08,2.93528663825467e-07,-8.800323573728228e-08,-3.598525331469289e-07,-7.366824073226057e-08,1.730111368661871e-07,3.9297751303382633e-08,3.7096489555397535e-08,1.330085502948941e-06,-1.846385898270687e-07,-9.069504493147125e-08,-8.1616770347526e-08,1.5770426415615526e-07,-8.4702296247238e-08,2.106522412503111e-07,1.3865282226104557e-06,-1.5824816101406673e-07,-9.027756322955693e-08,-4.7663115310818427e-07,-3.8154026882675174e-08,-8.687513551445134e-08,-4.4953637827065674e-08,-2.2601584868141064e-08,3.405901875298813e-08,-5.4088063261660685e-08,1.3051657618892777e-06,-1.900593394581892e-08,1.328998344785113e-06,4.889929242223517e-08,4.6417673062632426e-08,-5.382889442157161e-07,1.4048790160342883e-06,movement,no movement,no movement,no movement
1049.999999999999,0.0211326743529362,0.3291022077597263,-0.2903841824999999,0.0336710741986094,0.3457655594635574,-0.2824502189333334,0.0358070755643646,0.3461952322235866,-0.2717178139,0.0346847509101703,0.3461701143268727,-0.2760918935000001,0.014639160179024,0.3553264367071789,-0.3010259021666667,0.0160733573420268,0.3538765292830833,-0.3135910795,0.0200470884234694,0.3444557897758892,-0.2934515009333333,0.0662743782040665,0.3467333691657925,-0.1704564616333333,-0.0461676795857914,0.3123555416680154,-0.1966816256333333,0.043837264815727,0.3266714520337646,-0.2359678139666666,0.0144629673507339,0.2986499166555866,-0.2715925117666667,0.1311884385847994,0.2318348320388705,-0.0253093168133333,-0.1131727086228783,0.2749188071856814,-0.02900127154,0.1783148157165295,0.0776645319172458,-0.0130747397,-0.1755133156262449,0.044601199423366,-0.1056961246966666,0.2037391234020566,-0.0523612232802677,-0.0698505436666666,-0.1276690105081942,-0.0163667517108091,-0.2599559732666666,0.1981724805008331,-0.0808359406413704,-0.0798817895366666,-0.0894386851527313,-0.0266712284386595,-0.3248460634666666,0.1808496723667185,-0.077683015434293,-0.10223055825,-0.0519600193643708,0.0211388793414254,-0.3350132277333333,0.2009264278400988,-0.0727590268990856,-0.0798176565133333,-0.1074558475757279,-0.0017309084219745,-0.285284221,0.0749015974381154,-0.1658758819475525,0.0482305001466666,-0.0723635756584279,-0.1642764003637982,-0.0458468828533333,0.0757396318129113,-0.4929117136030358,0.0621221629333333,-0.0766838247242112,-0.4363553353973271,-0.0676640229733333,0.0657756418412695,-0.7685969174699855,0.2345213483,-0.1363786666428041,-0.7727519703674548,0.07040254859,0.0488960349529324,-0.7976208782769469,0.2561112816,-0.1404594287714942,-0.8015604689389679,0.0427125927204666,0.0963957113818639,-0.8191330913483932,0.2219340185,-0.1384855311627584,-0.826315761192822,-0.0406358085486666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.339589335096013e-06,0.0001684265756308,1.0400143694385269e-05,1.0969744130781977e-05,2.375569237480101e-05,0.0001904436095521,8.539991176800386e-06,2.896322118442224e-06,1.3917150832963236e-05,7.486091129946685e-06,5.36118723259024e-05,3.431453561238137e-05,1.1708099674485905e-05,9.6802441090976e-06,4.011419569835727e-05,2.2540178724262817e-05,1.5152114099355484e-05,6.706335434787211e-05,3.0058767858214027e-05,1.2389897769305646e-05,0.0002554834422391,1.1995849209134227e-05,1.2237753565859723e-05,8.512160603805819e-06,2.2352376623780505e-05,1.3849415558661104e-06,1.057170142576645e-05,5.219578501212798e-05,1.1531990273768184e-05,7.279654656946768e-05,8.571993023132631e-07,5.174467243689644e-06,0.0002251157892302,0.0001811667611196,3.7458754195585974e-05,1.3935671759384492e-05,-3.83492996121106e-05,-2.820317092713414e-05,-3.086792980392159e-05,-2.079784088040067e-05,1.3059678713229236e-06,1.1726657698672456e-05,-5.1456505738298506e-05,3.301192835322817e-05,2.889685614386628e-06,5.3847923163480774e-05,0.0001863423553432,6.37447120789745e-05,0.0003816676207242,-0.0001872067361522,0.0008483139058498,0.0027134080223099,0.0010600231765277,0.003627734213411,0.0009944840054396,0.0041801945523101,0.0008243919817042,0.0031018860227305,9.7869856837636e-06,-8.592743670556415e-06,2.6111757794671273e-05,-0.0001195624205944,0.0003532668995412,0.0004954834640176,0.0003744462683734,0.0005649913542007,0.0002543244306499,0.0003652005191246,-6.349015075985884e-08,-6.055576232288682e-06,2.542173543146335e-07,1.3648153501769768e-06,4.502053061282762e-07,-6.473712165599172e-06,2.2835517402727505e-07,-8.412437005509088e-07,2.1227112298853963e-06,1.723445217484703e-07,-4.508115977154757e-06,2.5426883441800744e-08,2.8732714045324253e-07,2.5066973005594354e-07,4.721104373753758e-06,5.626300237005964e-08,-3.615829089309849e-07,-4.246030283557516e-06,1.6687348437171114e-07,2.8466406533485265e-07,-8.481982084154594e-06,2.556553262752318e-07,2.462024742561927e-07,3.548736005015277e-07,6.049805245397089e-07,-2.0710369050881315e-08,4.1743702834454884e-07,-2.8136949650742265e-06,9.574750075679968e-08,-6.663176951925202e-06,8.492250474386707e-08,8.344626636531978e-07,-7.242106848944654e-06,1.0870095594900821e-07,-4.917875964905394e-07,-5.53120587749656e-08,1.6221751737732589e-07,-1.0084131767386177e-07,-4.989918221790865e-07,-5.271666801679408e-08,2.3946499872100464e-07,-1.734985914310512e-07,2.918908274844824e-08,1.4459881063178297e-06,-1.3235428197308964e-07,-7.199016817427688e-08,-5.7984568476725e-08,-2.675996831267234e-07,-5.2796186522612636e-08,2.7537443212035745e-07,1.4379157999557372e-06,-1.1389174537012097e-07,-7.513728203302135e-08,-6.4602532298554e-07,-3.5977971645803985e-08,-6.552963360753651e-08,-3.84272516236699e-08,-4.0274951237365256e-08,4.7518603219817464e-08,-6.010411907585528e-08,1.3268642799516986e-06,-1.8163898860177506e-08,1.468918081249139e-06,4.976554147590297e-08,-1.8325349992739332e-08,-7.065568413740352e-07,1.4492577309875792e-06,movement,no movement,no movement,no movement
