1066.6666666666658,0.0209431640407187,0.3291125189365014,-0.2909562797999999,0.0335432885761164,0.3457241386707522,-0.2831054438666667,0.0356568525882324,0.3461641223590038,-0.2723714781666667,0.034523040222509,0.3461364055135085,-0.2767249961333334,0.0144476274771942,0.3553042209381779,-0.3016345549999999,0.015889512333288,0.3538759646820559,-0.3142172868666666,0.0198525179532524,0.344465500090575,-0.2940550972999999,0.0662212487199053,0.346682178764699,-0.1711742505666666,-0.0462454476716515,0.3123916982273323,-0.1972469255333332,0.04370207730801,0.3266704265333757,-0.2365779499666666,0.0143035557497185,0.2987016897744299,-0.2721747657000001,0.1310221023554438,0.2320222585082274,-0.0260158238299999,-0.1133512716514734,0.2749865573205475,-0.0294915025433333,0.1776784549038155,0.0780529750214149,-0.0135967367056666,-0.1755273519159911,0.0444178721662523,-0.1074285299766666,0.2037936891197695,-0.0515465986134318,-0.0701513807266666,-0.1269332651948225,-0.0137233886521192,-0.2630444629333333,0.1984304645066133,-0.0798148608211543,-0.0800490573066666,-0.0884636854011252,-0.0231410191833694,-0.3281950785666667,0.1814743211878504,-0.076752106642877,-0.1023883829166666,-0.0511357447562743,0.0251793082329968,-0.3381101623666666,0.2011758830121437,-0.0719762419024845,-0.0801089543466666,-0.1067654576703531,0.0012799984445097,-0.281477898,0.0749052575380127,-0.1658655996622549,0.0480556943766666,-0.072380435823245,-0.1642853704192622,-0.0456331362533333,0.0757663187779687,-0.4928966707305151,0.06257749548,-0.0767173520527557,-0.4364893722998493,-0.06681092417,0.0656318423562126,-0.7682669832875936,0.2349268570666666,-0.1363866457058168,-0.7722735501469347,0.0721939262033333,0.0487414113393021,-0.797270843590986,0.2565705115333333,-0.1404549172104965,-0.8010145435459727,0.0446032691731333,0.0964302811261821,-0.8189050540086692,0.2225381309333333,-0.1384422819894494,-0.8259508293137776,-0.0385109580353333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.4042932593414726e-06,0.0001618782708294,1.0625232671441944e-05,1.2311908653051894e-05,2.3975003032535543e-05,0.0001834973714615,8.698168343842496e-06,2.11938257901446e-06,1.6109200009505107e-05,7.670836557326595e-06,5.015516652664842e-05,3.3676291796315945e-05,1.2012985306417109e-05,9.891516747407607e-06,4.52701186723726e-05,2.2043384689869764e-05,1.4349578029683957e-05,6.384483895532423e-05,2.9610827336511907e-05,1.27029313095298e-05,0.0002464446143642,1.2308183445288058e-05,1.246965098134518e-05,8.900274560915723e-06,2.279498060026754e-05,1.3598456842084074e-06,1.1132313665649926e-05,5.03682430425077e-05,1.156893761540188e-05,6.737437331244967e-05,9.378984465853508e-07,6.010834531812607e-06,0.0002172814576159,0.0001759048072487,3.7368599600724864e-05,2.785998544619784e-05,-2.514241037057628e-05,-1.598288637290425e-05,-1.9237430903396605e-05,-9.341450274176129e-06,1.1854384378734258e-05,2.2698678108847755e-05,-4.175782941278149e-05,3.642629405239521e-05,1.6349761084027055e-05,6.514498744565904e-05,0.0002040407460932,5.8756830107986714e-05,0.000397736401409,-0.0002043266425351,0.0008224040881269,0.0025942901502596,0.0010284418235799,0.0034831677264129,0.0009615623343053,0.0040225055585833,0.0007939642822511,0.0029783175535478,1.3753279497518412e-05,-1.303765736269067e-05,2.270759758847922e-05,-0.000124267555616,0.0003562017811532,0.0004882420030134,0.0003735417377228,0.0005556565357494,0.0002397864630937,0.0003585203204908,5.7838059299178595e-08,-6.576992121332493e-06,2.4203896608072253e-07,1.432418622906144e-06,3.915775872993772e-07,-7.021657343387204e-06,2.117242135318364e-07,-5.345128725672211e-07,1.8687270155433528e-06,1.501525507077584e-07,-2.8975882403049e-06,9.031931487414148e-09,2.655716988927916e-07,2.3532624340786617e-07,4.219455387181503e-06,6.015658543248024e-08,3.5758149652032006e-08,-2.6709372021406407e-06,1.4363020002508957e-07,2.5999247960057853e-07,-9.17117064668406e-06,2.4342319919418696e-07,2.2541146749449207e-07,3.493713347619485e-07,6.073760318144037e-07,4.3184739790870115e-08,3.975889982695446e-07,-1.3721283149715154e-06,9.504269491273434e-08,-4.996948349111045e-06,1.430855700160283e-07,8.012964851293069e-07,-8.021198496958545e-06,1.0275116294188969e-07,-5.767576339388912e-07,-3.0849858149405835e-08,6.541972097335751e-08,-1.2430794153165609e-07,-6.40473839019501e-07,-2.7371090829690884e-08,2.7382174944420085e-07,-3.687389821296802e-07,1.897252714992073e-08,1.322990121503663e-06,-7.112493927719455e-08,-5.3566920271444566e-08,-3.2602168472123145e-08,-6.917373357312766e-07,-2.9340935980479107e-08,2.785731892725484e-07,1.230240484794616e-06,-6.387194366157872e-08,-6.134825675863643e-08,-8.311222288477897e-07,-4.0643734763382724e-08,-4.4834038568286185e-08,-3.753750426301731e-08,-7.59272641437184e-08,5.482533330086018e-08,-7.462513095576715e-08,1.126049641090518e-06,-3.654049253307303e-09,1.3386325950468775e-06,4.5631267945620153e-08,-6.585123375760106e-08,-8.576377863040826e-07,1.4434048094847508e-06,movement,no movement,no movement,no movement
1083.3333333333326,0.0207444486411514,0.3291490080039562,-0.2916996748999999,0.0334046651436106,0.3457062455903937,-0.2839136133333333,0.0354966109403036,0.3461539181703123,-0.2731783373,0.0343504367836647,0.3461227955466963,-0.2775088359333335,0.0142434211310317,0.3553005682644797,-0.3023860642666666,0.0156928573353099,0.3538935861496622,-0.3149881875333333,0.0196449711292592,0.3444952697871841,-0.2947988470333333,0.0661583815305623,0.3466417769270642,-0.1719713732666666,-0.0463447692608857,0.3124302350367641,-0.1978636284666666,0.0435554981764354,0.3266947147339116,-0.2373350809333333,0.0141312001785684,0.298773862957953,-0.2728993088333334,0.1308343277467527,0.2322414423216763,-0.0267201415266666,-0.1135363688792311,0.2750361756817132,-0.02999969547,0.1770397928530947,0.0784748010036457,-0.013942907509,-0.1755312017195137,0.0441675169852619,-0.10911894321,0.2037656540164851,-0.0507033130983458,-0.0702610023633333,-0.1261796218852744,-0.011199719216134,-0.2663101244333333,0.1985556754169647,-0.0787527244094882,-0.08005501653,-0.0874665941927175,-0.0197152668127624,-0.3318457537666666,0.1819615475163336,-0.0757463168393118,-0.1023864634166666,-0.050302612286041,0.0291247115459983,-0.3415084874333333,0.2013315171191096,-0.071156006503273,-0.0802103547533333,-0.106059711108615,0.0041842570264575,-0.284220725,0.0749082462365943,-0.1658493042133517,0.0478957516466666,-0.0723967873445089,-0.1643007048163598,-0.0454356520333333,0.0757649844951679,-0.4928790492352918,0.0632359835033333,-0.076774507277013,-0.436635680851546,-0.0659038735999999,0.0654782158665499,-0.767935962709427,0.2355395183,-0.1364763585002915,-0.771811258117649,0.0740069684899999,0.0485794143328602,-0.7969289554648696,0.2572441026333333,-0.1405457012114206,-0.8004852404667697,0.0465196913081333,0.0964504275291304,-0.8186915484068636,0.2232734073666666,-0.1385216136534022,-0.8256204046266487,-0.036416503842,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.553173285493037e-06,0.0001545814592259,1.081381060364556e-05,1.3378665752386882e-05,2.4008408734973477e-05,0.0001757613104255,8.860246674875062e-06,1.699169224305657e-06,1.80867872805306e-05,7.968289950048833e-06,4.888025403083528e-05,3.323636659727265e-05,1.2201892494121515e-05,1.0076234603621814e-05,4.964605062816904e-05,2.1867622785019724e-05,1.4530207912415738e-05,6.287832426613799e-05,2.9338031430784905e-05,1.2889241465329338e-05,0.0002365304007907,1.2493911959379871e-05,1.2609926519948897e-05,9.263128156610408e-06,2.3147497288944873e-05,1.4281079562643664e-06,1.153382729049262e-05,5.0453003394147904e-05,1.1595420206673224e-05,6.435681529464242e-05,1.0972529153252078e-06,6.761907809123263e-06,0.000208457218789,0.0001705422297502,3.737013137487522e-05,4.084731213663563e-05,-1.2357088416237468e-05,-4.274765920243288e-06,-8.09023566158078e-06,1.5793621041933508e-06,2.1537705227786996e-05,3.279411739144945e-05,-3.316797642816988e-05,3.867779906461875e-05,2.9182325353267124e-05,7.526571401917068e-05,0.0002221524803819,5.2718705624008014e-05,0.0004188762350091,-0.0002199124958349,0.0008229832550426,0.0024650186273571,0.0010276988389167,0.0033243186196319,0.0009661886294288,0.0038522450836644,0.0007941777975701,0.0028435795979704,1.8404856273134827e-05,-1.814001731742564e-05,2.406697762731739e-05,-0.0001304357683884,0.0003613059468417,0.000484638646492,0.0003735227489512,0.0005500869343081,0.000233945189576,0.0003556351007698,1.5562385011202826e-07,-7.236470342273113e-06,2.2446043376400307e-07,1.3568386604351038e-06,2.8138518698833764e-07,-7.778853598220528e-06,1.9981761166749898e-07,-2.1398509939769177e-07,1.4133179325476374e-06,1.013175380479268e-07,-1.6343277669662023e-06,4.68557156623019e-08,2.1930779480766306e-07,2.1771828718196833e-07,3.3530921864708376e-06,8.70666767977361e-08,3.920520366614563e-07,-1.546546125012458e-06,1.688803588364821e-07,2.0203066820780387e-07,-1.0153990863006971e-05,1.8230248284336176e-07,1.8164137781848224e-07,3.147892585139082e-07,5.37670018531293e-07,1.0911133909435286e-07,3.221436607558127e-07,-3.3679274593483976e-07,1.0581012266396817e-07,-3.7214073716114775e-06,1.906292736532369e-07,7.060189193356852e-07,-9.04417142110073e-06,9.629383311807865e-08,-6.389325655448709e-07,-1.0025993580249578e-08,1.532617057530421e-08,-1.5395833182658453e-07,-7.590286703234537e-07,-3.6862439599517213e-09,2.6829648391927373e-07,-5.207156913877023e-07,1.1404027122606965e-08,9.94324661214538e-07,-5.2711166057824254e-08,-3.638680983805794e-08,-1.0377311109015131e-08,-1.033870690090267e-06,-5.322332567122e-08,1.8553330173689514e-07,8.06507466812777e-07,-5.3286649823450355e-08,-4.8013456515478266e-08,-9.971010004835258e-07,-4.5052163104975335e-08,-2.6303628131356284e-08,-4.1234496392613327e-08,-1.248794579840816e-07,5.3197066553086234e-08,-8.971984430389545e-08,7.432140273363038e-07,1.4410904035734292e-08,9.84234124396149e-07,3.5165551487118826e-08,-9.44683906136708e-08,-9.60266411161449e-07,1.4246843190950852e-06,movement,no movement,no movement,no movement
1099.999999999999,0.0205346287097819,0.329211875820204,-0.2924700249333333,0.0332530010319172,0.3457187114972295,-0.2847436219333333,0.0353242312678369,0.3461733371979005,-0.2740051371666667,0.0341652175414383,0.3461377783247231,-0.2783137589000001,0.014026486483821,0.3553258490459941,-0.3031553297666666,0.0154832760116696,0.353936863740818,-0.3157761043333333,0.0194242093741393,0.344549833046988,-0.2955601334666666,0.0660889638204361,0.3466213538022271,-0.172782515,-0.0464545402828949,0.3124771325202924,-0.1984821846,0.0434014345435159,0.3267444417401782,-0.2381205305666666,0.0139499094537097,0.2988658716327452,-0.2736440480333333,0.1306199562981751,0.2324712294716668,-0.0274044502833333,-0.1137239366093126,0.2750803421521816,-0.0305041644733333,0.1762893545187879,0.0789067035842361,-0.0140838231956666,-0.1755404145147558,0.0439189531780555,-0.11050223514,0.203604834108183,-0.0498754727519637,-0.0700373692133333,-0.1254217119218854,-0.0088156994421309,-0.2687322972333333,0.1985297526517151,-0.0777100650569179,-0.0796947166333333,-0.0864513452865739,-0.016501140204785,-0.3345338308333333,0.1822965391364551,-0.0747667419745713,-0.10201924145,-0.0494607508613316,0.0328530808597934,-0.3439431335333333,0.2013547328980501,-0.0703510662740361,-0.0799770707566666,-0.1053478176202738,0.0069431647022391,-0.300390273,0.0749074789464493,-0.1658298722196029,0.0477515342333333,-0.0724087744396262,-0.1643200631855158,-0.0452576772833333,0.0757578136782444,-0.4928592581797031,0.0639220215433333,-0.0768030642109466,-0.4367791918609381,-0.0649838344333333,0.0653101954751912,-0.7675870852291132,0.2362098271666667,-0.1365573008955259,-0.7713548097255668,0.0758402090533333,0.0484024363876806,-0.7965678424307414,0.2579776490333333,-0.1406250641377664,-0.7999662304476194,0.0484624530447999,0.0964623728563649,-0.8184631143495817,0.2240661471666666,-0.1385964650739842,-0.8252870120006031,-0.0342640985986666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.80505226964191e-06,0.0001469606522881,1.104096213876797e-05,1.4621841505324208e-05,2.4251737109898108e-05,0.0001676358559885,9.09887792961132e-06,1.6789733968777275e-06,1.9359401416140635e-05,8.12789411415719e-06,4.846979847739109e-05,3.322126690366149e-05,1.2351886268045685e-05,1.0303906245732713e-05,5.258773202655048e-05,2.2022867496645624e-05,1.5531532228973635e-05,6.263238276764834e-05,2.9443283357723843e-05,1.3015145302614445e-05,0.0002258647343331,1.2639771094335551e-05,1.2726937242694566e-05,9.623349269534048e-06,2.370158700467972e-05,1.582871330627334e-06,1.1815220315281326e-05,5.114930887933186e-05,1.1733130604491402e-05,6.205887643734351e-05,1.3222753034391988e-06,7.342089114423768e-06,0.0001987939580086,0.000164902859067,3.779777984781143e-05,4.968130204746681e-05,-3.5666516464051467e-06,3.5200200567345e-06,-8.244313275071091e-07,8.680179452422221e-06,2.7184619527067213e-05,3.870363259208582e-05,-2.859251344086851e-05,3.659960708267285e-05,3.796505809351838e-05,8.139211753072499e-05,0.0002355828714979,4.316804208099349e-05,0.0004400802636204,-0.0002335827298648,0.0008363208912908,0.0023294414204378,0.0010402142493468,0.0031485562151269,0.0009898731773499,0.0036655826275236,0.0008103089278891,0.002700518707632,2.3090606368700176e-05,-2.3326282238649464e-05,2.8486478429920875e-05,-0.0001330871019386,0.0003722866762119,0.0004872896801467,0.0003798742649479,0.0005511987948447,0.0002365985790169,0.0003576349487537,2.3742489671513426e-07,-7.930401214329367e-06,1.823964299523601e-07,1.288139806165777e-06,1.1963802591716242e-07,-8.643333850432894e-06,1.751457803971513e-07,6.21822652895049e-08,8.205561612387321e-07,8.482751597630129e-08,-8.54472772347391e-07,8.91207718654659e-08,1.3364946996093393e-07,1.7793993828831596e-07,2.0891636887900164e-06,9.927887820424327e-08,5.724143049951136e-07,-1.0145994667090769e-06,1.998206946435015e-07,9.763356752911185e-08,-1.1302204597406469e-05,6.674853290109766e-08,1.0360228892875505e-07,2.393963182541981e-07,4.017886573158234e-07,1.7324312515492718e-07,1.8118134349508886e-07,1.6400483174094608e-07,1.2095577568522598e-07,-2.957489876320559e-06,2.2631491560110014e-07,5.708640797870502e-07,-1.0125414990435942e-05,8.972216579023968e-08,-6.658318398866121e-07,5.1383314904827685e-09,-2.47104005560359e-09,-2.02454985558862e-07,-8.341714337013662e-07,1.470588914278678e-08,2.249978874383134e-07,-6.015374812695478e-07,7.793017153551469e-09,5.697338316573446e-07,-9.784666541795724e-08,-2.0673572903204585e-08,6.307479170013442e-09,-1.2386420077648435e-06,-1.243560457936209e-07,1.9972092555968364e-08,2.994802728377345e-07,-9.986262315361765e-08,-3.401998819096499e-08,-1.1089481576481085e-06,-4.5731905083233635e-08,-9.767987611462296e-09,-4.7168966867869064e-08,-1.9489834711525658e-07,4.190538751145496e-08,-1.0039063433785933e-07,2.898050971056563e-07,2.7718189131986945e-08,5.42816791082455e-07,1.8941146175755992e-08,-1.0149881568008073e-07,-9.885625739485456e-07,1.435813066786164e-06,movement,no movement,no movement,no movement
1116.666666666666,0.0203159695356265,0.3292508916457198,-0.2934084315,0.0330860087341794,0.3457069649292198,-0.2857451091333333,0.035136975904848,0.346168217842958,-0.2749979459,0.0339658181858875,0.3461278260026608,-0.2792875964666667,0.0138004070564048,0.3553235461509701,-0.3041116435666666,0.0152643793399866,0.3539510778009032,-0.3167507078333333,0.0191948513833439,0.3445753179454165,-0.2965076615333333,0.0659994701637373,0.3465861659904566,-0.1737672910333333,-0.046578493064199,0.3124970733702449,-0.199309056,0.0432337385381486,0.3267758916799445,-0.2390654643666666,0.0137590309229774,0.298935667189764,-0.2745586217,0.1303814349271551,0.2326986668054269,-0.0281349738733333,-0.1139151861213628,0.2751165234010562,-0.0311884112666666,0.1754733528981941,0.0793167928853271,-0.0141896061056666,-0.1755666413979136,0.0436709128226137,-0.1119098008,0.2032900790327509,-0.0490982192657411,-0.0696670634366666,-0.1246541163057513,-0.0066163744063839,-0.2710366252,0.198312330993312,-0.0767295447063922,-0.0791669761166666,-0.0853960906141169,-0.0135193396480343,-0.3370775723,0.1824486407310939,-0.0738424274685269,-0.10148617475,-0.0485926616282965,0.0363354789908808,-0.3462336307666666,0.2012207688766721,-0.0695943056868874,-0.0795972691766666,-0.1046222672715307,0.0095088347766163,-0.295486808,0.0749062088482137,-0.1658086938710485,0.0476227032633333,-0.0724202843717572,-0.1643420581293449,-0.0450994805933333,0.0757432590790108,-0.4928383823577402,0.06454338556,-0.0768049664861367,-0.436916605737097,-0.06407993037,0.0651538732641754,-0.7672227904179862,0.2367698088333333,-0.1366281889240495,-0.7708811151526793,0.0778855841199999,0.048240038043364,-0.796191995281649,0.2585910106333333,-0.1407004900186287,-0.7994313586027655,0.0506616363161333,0.096470539963224,-0.8182398407965054,0.2246921637999999,-0.1386967384263375,-0.8249534366884003,-0.0317688645119999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.080440749928844e-06,0.0001388387263633,1.1228065622058578e-05,1.5739493649402435e-05,2.4493473171022357e-05,0.0001587411931847,9.316474941571106e-06,1.9308985062990406e-06,1.9733738575454765e-05,8.310994587551137e-06,4.84507636675877e-05,3.310162819656303e-05,1.2423906900274002e-05,1.0494822316900625e-05,5.377589554296419e-05,2.2074597564317333e-05,1.6546305841766694e-05,6.2462690536907e-05,2.944350898623481e-05,1.3041123313090195e-05,0.0002142004743816,1.2624853095400636e-05,1.2792587983602002e-05,9.853694920395162e-06,2.421220084402941e-05,1.8056862233581736e-06,1.1872634410210425e-05,5.192188667836651e-05,1.1817378463399551e-05,6.008920963172537e-05,1.5804267385419943e-06,7.79649807252931e-06,0.0001883117358781,0.0001584665669983,3.812021630492289e-05,5.2170483940290954e-05,-3.108182911886076e-07,5.875935390242278e-06,1.1331139426806225e-06,9.720533148791015e-06,2.6786505013746632e-05,3.848894688860035e-05,-2.8377612210370008e-05,2.7854733946411643e-05,4.067221802364664e-05,8.069828058513476e-05,0.0002400642729043,2.6546671468961755e-05,0.0004483226029272,-0.0002498912306918,0.0008391510729753,0.0021867422004523,0.0010392178487123,0.0029602743784327,0.0010040421459744,0.0034616622767504,0.0008183770922691,0.0025449120987224,2.7527726981893374e-05,-2.8221572629083077e-05,3.3437503417740415e-05,-0.0001364982133525,0.0003837567994111,0.0004881764431369,0.0003874290690232,0.0005502336861182,0.0002386698535728,0.0003569207618243,2.787019727406119e-07,-8.638169124293254e-06,1.47039775432717e-07,1.2965367228736448e-06,-1.3696867483769774e-07,-9.551718132272788e-06,1.613171918633442e-07,2.485863678187501e-07,1.5507421505090116e-07,1.1674123452950297e-07,-5.485997302298461e-07,3.6928714134088235e-08,6.706617915374213e-08,1.4643841469933173e-07,6.600375652996445e-07,-1.6663575305560448e-10,5.544739074572837e-07,-1.0328141880310045e-06,1.4224886525286586e-07,1.2157680875136262e-08,-1.2502489040893623e-05,-3.1571748550852365e-08,4.8420986347182615e-08,1.554331943338933e-07,1.4939728806178617e-07,2.1926756519178018e-07,3.3300476890803514e-08,1.492262632102598e-07,1.5747409200742174e-07,-2.6562992343766233e-06,2.441589032484166e-07,4.515594884313842e-07,-1.1181503538898176e-05,8.658514054627985e-08,-6.478616848600944e-07,1.8780638299369596e-08,1.53516939653933e-08,-2.639717876554714e-07,-8.435826631337515e-07,3.11782829476343e-08,1.54212918308735e-07,-6.005897939817942e-07,5.548591969200593e-09,1.4815269898608286e-07,-1.8994899689048514e-07,-2.8028254673687494e-09,2.1233024201323413e-08,-1.282411310744979e-06,-2.1091564782736905e-07,-1.669771200430956e-07,-1.7240311220033816e-07,-1.8721740937483193e-07,-1.5047274655509474e-08,-1.1446737863681485e-06,-3.3773508790328833e-08,8.067158861526741e-09,-4.643985436971222e-08,-2.7623852010077434e-07,2.2620236676679268e-08,-9.654028859688052e-08,-1.362589754754975e-07,4.2542912807242963e-08,1.278228055111905e-07,-4.785769053443948e-10,-8.968519087214255e-08,-9.41001666178236e-07,1.4432968217042726e-06,movement,no movement,no movement,no movement
1133.3333333333328,0.0201036460416765,0.3292937593460299,-0.2947278568,0.0329193567657012,0.3456967788848677,-0.2870882302666666,0.0349523746693165,0.3461635511575243,-0.2763349366666667,0.0337692138070261,0.3461181996159012,-0.2806047275000001,0.0135787587997922,0.3553207939833226,-0.3054404814333332,0.01505089917892,0.3539647700662413,-0.3181030398666666,0.0189748556286572,0.3446006596223167,-0.2978253612666666,0.0659076559178314,0.3465510563346687,-0.1750345448,-0.046721961684327,0.3125079820674578,-0.2004578064,0.0430632229714786,0.3268087659089295,-0.2403826465666666,0.0135677372431311,0.2990060017192761,-0.2758713409666667,0.1301418259175975,0.2329324087033691,-0.0289768682666666,-0.1141127027490041,0.275127316880333,-0.03208321379,0.1746620574552798,0.0797469876334221,-0.0142857727356666,-0.1756599957916876,0.0434291222945492,-0.11333254579,0.2029682189985476,-0.0482583021078019,-0.0691286072466666,-0.1238872313843363,-0.004478353791064,-0.2733993071,0.1980681342828119,-0.0757007939400065,-0.07853985702,-0.0843249268191593,-0.0106451750133639,-0.3396900220333333,0.1825409350204345,-0.0728268676341341,-0.1008500007266666,-0.0477046548098317,0.0397334602100123,-0.3486125891999999,0.2010551519861427,-0.0687741071286938,-0.0790605419866666,-0.1038882265594707,0.0120029143576033,-0.303860545,0.0749019084133134,-0.165776823197661,0.0475115915133333,-0.0724286912048322,-0.1643752093630163,-0.04496162486,0.0757430310927625,-0.492785453717884,0.0655290979933333,-0.0767824838848784,-0.4370304021733222,-0.0631742654833333,0.0650867229253842,-0.7668099636414678,0.2377761961,-0.1366640501200331,-0.7703570384441195,0.0797756204,0.0481854321098413,-0.7957810450772206,0.2596472327333333,-0.1407418893806771,-0.79884345795136,0.0526879222055999,0.0966745823392398,-0.8179776386598739,0.2256969217666666,-0.1387857960914066,-0.824562254479403,-0.0293435848886666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.463840529403463e-06,0.0001304070549105,1.1481323223688184e-05,1.7076721300530247e-05,2.471340045719388e-05,0.0001493078601914,9.606347298805128e-06,2.4508884551425864e-06,1.943426884217502e-05,8.305815901982955e-06,4.790888724027754e-05,3.3712799046123794e-05,1.2584406025104151e-05,1.0751174821914263e-05,5.332982245552356e-05,2.241357186264761e-05,1.755548293997161e-05,6.137015546684379e-05,3.012338180800574e-05,1.3134481820662329e-05,0.0002019214799169,1.260420632270104e-05,1.2957478957572731e-05,1.0015372853035808e-05,2.4666660571572025e-05,2.097098716859698e-06,1.1859242297750583e-05,5.19836685792193e-05,1.2113213562609724e-05,5.739301770818354e-05,1.8748271800574472e-06,8.244244390004554e-06,0.0001772831923952,0.000151142271198,3.893407601708351e-05,4.9494192943309175e-05,-2.1950802306038007e-06,3.281229950979322e-06,-1.8236531793142815e-06,5.376803492052478e-06,2.11376477711108e-05,3.276153527461008e-05,-3.309459660148326e-05,1.2896979411822126e-05,3.853132648311697e-05,7.489015144981808e-05,0.0002372798916309,3.467148626399623e-06,0.0004403604997504,-0.0002693917056346,0.0008220790829866,0.0020365817920432,0.0010146876406566,0.0027603984356992,0.0009938548398427,0.0032440383041364,0.000806903477857,0.0023775856963151,3.156335605961768e-05,-3.27005889098876e-05,4.050822945213683e-05,-0.0001361802100869,0.0003952668215276,0.0005001772995848,0.0003955544647992,0.0005610683968246,0.0002416587633226,0.000361379252675,3.3444161785786106e-07,-9.37365465924849e-06,1.5717359467037894e-07,1.3652992316763545e-06,-4.370505382197944e-07,-1.0501281924624511e-05,1.9217628580612214e-07,3.2263429448089473e-07,-4.858618643276872e-07,1.9067708510555825e-07,-7.386110994684806e-07,-2.306927853129604e-07,4.8719582226439106e-08,1.6188883710777196e-07,-7.200496268054051e-07,-3.148554570464207e-07,2.1310757820460738e-07,-1.567666587035536e-06,-1.1038791433276053e-07,-1.8609557119692472e-08,-1.3785410967650657e-05,-7.42854115532218e-08,4.7809460908214265e-08,9.032011144769755e-08,-1.8589348214543165e-07,2.2868399345377354e-07,-1.0000221198826106e-07,-3.278257395936624e-07,1.967509378485242e-07,-2.8971636438172825e-06,2.284522761889159e-07,3.5245986632244433e-07,-1.2193334381176104e-05,8.340243042403612e-08,-5.796917856910611e-07,2.7828854363848932e-08,4.3173349795759437e-08,-3.228468095498637e-07,-7.794913438287153e-07,4.2006476117651624e-08,6.647588871447336e-08,-5.307012651254108e-07,8.500064813027498e-09,-1.6995668438686174e-07,-3.442669498967715e-07,1.2361651759302462e-08,3.1177929459947715e-08,-1.17287670546511e-06,-3.07912971008969e-07,-3.357967195466887e-07,-4.942291077920495e-07,-3.294370912471953e-07,4.091103772088077e-09,-1.0938087077623866e-06,-1.3789013784960991e-08,2.2570137491190403e-08,-3.852112544812509e-08,-3.532870502963252e-07,-2.2073653142636388e-09,-7.990250093628659e-08,-4.4129566080680353e-07,4.59905889051538e-08,-1.4639039958398408e-07,-2.126718710324891e-08,-6.804500603817595e-08,-8.233245352979321e-07,1.3814080248065311e-06,movement,no movement,no movement,no movement
