1149.9999999999995,0.0198942481305191,0.3293411999169777,-0.296097204,0.0327544451376359,0.3456894832310226,-0.288475888,0.0347691058496794,0.3461614046573163,-0.2777162708333334,0.0335738614925288,0.3461108860110354,-0.2819641947,0.0133573173085596,0.3553193487052183,-0.3067974496999999,0.0148368807716862,0.3539797248682927,-0.3194826807333333,0.0187545564271545,0.3446278729278719,-0.2991724600333333,0.0658174713097745,0.3465130627231241,-0.1763062193333333,-0.046871015311637,0.3125135544509297,-0.2016067812999999,0.0428938883776072,0.3268431874882844,-0.2417338153,0.0133762240140163,0.2990773288021497,-0.2772075807333333,0.1299302573690136,0.2331647102666419,-0.02981415778,-0.1143223741784833,0.2751187077917265,-0.0330061648,0.1739098289899517,0.080174063847345,-0.0143438884456666,-0.1757730473986374,0.0431643555370116,-0.1147868454866666,0.2026127492958487,-0.0474693987681462,-0.06865550109,-0.1231530412645499,-0.0025227822413068,-0.2761439400666666,0.1977679356624727,-0.0747340094481823,-0.0779976472266666,-0.0832986375215914,-0.0079843493397927,-0.3428193324333333,0.1825575552629554,-0.0718670023383949,-0.1003239730933333,-0.0468243550246115,0.0428802500619907,-0.3515119886,0.2008431678023864,-0.0680028534563171,-0.0785898133099999,-0.1031700034031353,0.0142957945623869,-0.30089128,0.0749034549241279,-0.1657417783291229,0.0474162651833333,-0.0724444377849826,-0.1644119580812153,-0.0448408067766666,0.0757550595470315,-0.4927347761084104,0.0665349995133333,-0.0767625403698898,-0.4371583476593207,-0.0622095213433333,0.0650861192187485,-0.7664020274410371,0.2388507829,-0.1367227508415626,-0.7698465683883375,0.0819683555766666,0.0481971821686341,-0.7953772751429998,0.2607887074,-0.1408046357927909,-0.7982734995384924,0.0550548086676666,0.096879910533062,-0.8177341709817512,0.2267320483333333,-0.1388967711518952,-0.8241935184752796,-0.0268072281586666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.8224321365891665e-06,0.0001209132138982,1.165294952537274e-05,1.840751731281028e-05,2.4527311449463432e-05,0.0001384827959584,9.827564145165364e-06,2.8844821238542058e-06,1.8499793649522143e-05,8.334260889985529e-06,4.690801707251165e-05,3.3812505550934626e-05,1.2623669439533197e-05,1.092898508474767e-05,5.151975326778526e-05,2.230341781884141e-05,1.784278107346082e-05,5.921931946026968e-05,3.0314017022952517e-05,1.3097964378843851e-05,0.0001875668116488,1.250705139327829e-05,1.30094945354381e-05,1.0064292717430492e-05,2.467075346218805e-05,2.3583933775161037e-06,1.1666302377324327e-05,5.13160457259385e-05,1.2341862686242976e-05,5.393093098814731e-05,2.1201125887149557e-06,8.536858900333886e-06,0.0001647123634224,0.0001422900682216,3.908434091116184e-05,4.239060855468322e-05,-7.58554400338232e-06,-2.698334247793571e-06,-8.088615640970834e-06,-2.7035563727392624e-06,1.1842161873846686e-05,2.299099480797812e-05,-3.902921060191205e-05,-4.41160286510156e-06,3.281327343724628e-05,6.504308503841974e-05,0.000229401766887,-2.231873929335653e-05,0.0004176039901564,-0.0002896143787766,0.0007665012442363,0.0018687067238997,0.0009407159157132,0.0025362906995012,0.0009265212029026,0.002991683771584,0.0007534832030067,0.002186809114877,3.500016261045585e-05,-3.65265828928805e-05,4.8092936847813966e-05,-0.0001371454199384,0.0004022334708084,0.0005024546588405,0.0003996720462524,0.0005609618185184,0.0002385484792533,0.0003573697725444,4.1283132220313243e-07,-9.867924071427717e-06,1.8968219724362819e-07,1.4963650399387657e-06,-7.582550212219472e-07,-1.1202895376560596e-05,2.4283073724271426e-07,3.276746596674649e-07,-1.000309010146461e-06,2.349608106345811e-07,-1.2209161563687145e-06,-6.443856175212903e-07,6.15226220480367e-08,1.99218502573441e-07,-1.851178305875794e-06,-7.145011974782183e-07,-3.0574406934351546e-07,-2.388697518582859e-06,-5.008825534594974e-07,-1.142702811601654e-08,-1.480151950377448e-05,-6.641548408205757e-08,8.105921332308636e-08,4.208618707083894e-08,-5.544808233888542e-07,2.0631185288265586e-07,-2.0299380087981406e-07,-1.0511092331011185e-06,2.359553589825259e-07,-3.4151012988083087e-06,1.9223768576249795e-07,2.8837101037903437e-07,-1.287906166832822e-05,8.22080143445724e-08,-4.42121719709385e-07,3.2655921948513175e-08,6.933486930407266e-08,-3.598758119581481e-07,-6.207956879423013e-07,4.738652672114264e-08,-1.3977957129487777e-08,-4.044572343053041e-07,4.8721535498849324e-09,-3.388810438216685e-07,-4.990683806061153e-07,2.5342881753880892e-08,3.6592808033715273e-08,-9.39901741934574e-07,-3.752381069007193e-07,-4.365539657355019e-07,-6.087879194088422e-07,-4.700908200665598e-07,2.30925411100016e-08,-9.085407747405276e-07,9.44286458878216e-09,3.390722539060405e-08,-2.4668783644671662e-08,-4.0467607196837257e-07,-2.6803530919627815e-08,-5.163714979407626e-08,-5.780031970980619e-07,5.026763377244214e-08,-2.2995503148456577e-07,-3.8905196061335204e-08,-4.18812315252506e-08,-6.182301468806259e-07,1.1907064791490068e-06,movement,no movement,no movement,no movement
1166.6666666666663,0.0196987637130794,0.3293905730119663,-0.2972019810333334,0.0325938190230301,0.3456911062794661,-0.2896183699666667,0.0345903320125819,0.3461681388584667,-0.2788507608,0.0333835790571993,0.3461124103012479,-0.2830862432,0.0131489889744513,0.3553278737001968,-0.3079107432666666,0.0146348658695643,0.3540013101698288,-0.3206119811333333,0.0185461891779949,0.3446596294710724,-0.3002791633,0.0657255862788513,0.3464849226754109,-0.1774418830333333,-0.0470080704242189,0.3125197931762912,-0.2026443332666666,0.0427324552624369,0.3268823679384687,-0.2428493778333333,0.0132004292012812,0.2991469397950585,-0.2783098405,0.1297195513807841,0.23339816823467,-0.0306149084933333,-0.1145159257846658,0.2751052591631651,-0.0339182270333333,0.173169128973923,0.0806081738511461,-0.0143709745356666,-0.1758843043177684,0.0428963620144553,-0.1161874754233333,0.2021681989231572,-0.0467154087829624,-0.0681067555733333,-0.1224190466451877,-0.0007246975095565,-0.2785236724,0.1973644855049733,-0.0738168573055116,-0.0773299035933333,-0.0822719572701239,-0.0055480969836664,-0.3454747163666667,0.1824543860243209,-0.0709591969552915,-0.09967008482,-0.0459422696347892,0.0457432533043103,-0.3539261684333333,0.2005400424200105,-0.0672594976751456,-0.0780346638433333,-0.1024515940256725,0.0164044405140217,-0.301774651,0.0749031147992339,-0.165705902985139,0.0473279389233333,-0.072457869335219,-0.1644495571348476,-0.0447290396233333,0.0757518772259785,-0.4926955643682161,0.0673670236033333,-0.0767606541456739,-0.4372953467011989,-0.0613495620366666,0.0650766062078741,-0.7660114148041194,0.2397790666333333,-0.1367633860148499,-0.7693615354812688,0.0840227288766666,0.0482012296184184,-0.7949917637443021,0.2617765446,-0.1408422004577908,-0.7977353026122603,0.0572703860506666,0.0970338592324999,-0.8175181596660043,0.2276064861999999,-0.1389989041747622,-0.8238512764102683,-0.0244103372646666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.0457590256465645e-06,0.0001103274630998,1.179603296607893e-05,1.989774581854052e-05,2.32147426437174e-05,0.0001263869801187,1.0008954589725173e-05,3.021275068793294e-06,1.7220929684494005e-05,8.422582051356321e-06,4.487524424207539e-05,3.322248571268558e-05,1.2662172610790903e-05,1.1077432009468394e-05,4.891143654093169e-05,2.1595831448511483e-05,1.701601350629259e-05,5.563248748672314e-05,2.9856207691051437e-05,1.3057879123662345e-05,0.0001715107110531,1.2398834182469335e-05,1.3058629321863462e-05,1.0010319238810152e-05,2.3532953957583477e-05,2.536781625025249e-06,1.1394902424372372e-05,4.932051239774606e-05,1.2587638336855828e-05,4.947836882721468e-05,2.27029830754718e-06,8.813556178097679e-06,0.0001506913298665,0.0001318821859478,3.801569491224569e-05,3.198027733045001e-05,-1.5814341728817476e-05,-1.1224853589607378e-05,-1.678741421280546e-05,-1.3360989547216624e-05,2.0110826709203957e-07,1.05628544940739e-05,-4.520474319303408e-05,-2.214709933469255e-05,2.467759966798225e-05,5.24702800769264e-05,0.0002171602452123,-4.851327289793293e-05,0.0003760893856524,-0.000312248100673,0.0006715784206668,0.0016900776088458,0.0008185923513176,0.0023002641471891,0.0008017800262194,0.0027192002622707,0.0006578280150507,0.0019816245072215,3.752906874507555e-05,-3.931378471362856e-05,5.249732223113674e-05,-0.0001398788030196,0.0003892591026589,0.0004940194215309,0.0003838190195386,0.0005493257504937,0.0002220929906299,0.0003464876280187,4.942083661446969e-07,-1.020421619434826e-05,2.442178850946547e-07,1.6439923267071346e-06,-1.1615445474825978e-06,-1.1697164753371166e-05,3.073413455255673e-07,2.763616431997222e-07,-1.3800343646103995e-06,2.4117300719621813e-07,-1.7872500281837558e-06,-1.2210944986833828e-06,1.252776176681278e-07,2.563396757677225e-07,-2.7315499102598685e-06,-1.1349845344359566e-06,-8.529613279509917e-07,-3.2259960239384784e-06,-1.0436849295848582e-06,5.35508712706355e-08,-1.55494343198314e-05,-2.5045155672465684e-08,1.4921924896429138e-07,2.9011999584419344e-08,-1.0115650066729972e-06,1.593714118287886e-07,-2.204292760913249e-07,-1.825025635728574e-06,3.156078078225719e-07,-3.895090109328224e-06,1.4055441433122466e-07,2.958764671251636e-07,-1.3325485722777676e-05,8.255194777703355e-08,-2.5507408210200924e-07,3.3192062767764074e-08,7.421190676257608e-08,-3.417525728066627e-07,-3.973118829612869e-07,4.79125467586703e-08,-7.057481490299494e-08,-2.48825144038166e-07,-8.074108340803344e-09,-3.326931446906322e-07,-6.138947914724563e-07,3.406344752520831e-08,3.7514516779802897e-08,-6.417757963681041e-07,-3.905174564169303e-07,-4.411167660057215e-07,-5.029662727261302e-07,-5.741359737320768e-07,3.8747316228623706e-08,-6.38004102669992e-07,3.2024929225996984e-08,4.0087056548322144e-08,-5.499980810068279e-09,-3.969781121010739e-07,-4.5195567878771776e-08,-1.533544463206199e-08,-5.268642379987066e-07,4.83258338413064e-08,-1.1613348555690418e-07,-4.9271502429282015e-08,-1.8993741409605977e-08,-3.674084335009607e-07,8.717983095598386e-07,movement,no movement,no movement,no movement
1183.333333333333,0.0195039352673626,0.3294366539173701,-0.2984786092,0.0324359603095842,0.3456860626225971,-0.2909085224333333,0.0344140766015102,0.3461677191083682,-0.2801344635666666,0.0331955190604189,0.3461062275554542,-0.2843560605666667,0.0129406810106091,0.3553260992003721,-0.3091682681666666,0.0144326505539618,0.354013700350974,-0.3218899603333333,0.0183377547257371,0.3446835275268853,-0.3015295008333333,0.0656589626948124,0.3464338672936103,-0.1786592552333333,-0.0471447108212731,0.3124979642655953,-0.2037509511333333,0.0425758495385231,0.326914524458028,-0.2441181357333333,0.0130260078515208,0.2992105302365502,-0.2795631230333333,0.1295684267635444,0.2336165536971846,-0.03146671484,-0.1147215009016824,0.2750457428301044,-0.0348701918433333,0.1725078750388915,0.0810244652298992,-0.0145081870356666,-0.1759966237992419,0.0425784925197774,-0.1176263874299999,0.2017003118092625,-0.0459637947120315,-0.0680049135866666,-0.121692580462984,0.0009615381126971,-0.2811062388333333,0.1969159680395512,-0.0729036777237283,-0.07721494014,-0.081265998934091,-0.0032464228776137,-0.3484106663333333,0.1822511994148889,-0.0700490991688452,-0.0995573254866666,-0.0450542417252559,0.0484693151137197,-0.3566227848666666,0.2001845019350559,-0.0665176099947301,-0.0779244461633332,-0.1017308527553831,0.0183764372201298,-0.314440429,0.0749108693640197,-0.1656654937201451,0.0472335970633333,-0.0724801492832617,-0.1644914930189367,-0.0446083662933333,0.0757523327842209,-0.4926398611909789,0.06827947423,-0.0767796258448724,-0.4374415375494335,-0.0604474187033333,0.0651004839017062,-0.7656099757408976,0.2409972827666666,-0.1367973137478161,-0.7688782705288064,0.0862063846366666,0.0482410311739199,-0.7945968679386044,0.2630737628,-0.140868517869327,-0.797197167768943,0.0596257187399999,0.0972233396024148,-0.8172882358673207,0.2286772583333333,-0.1391135759303753,-0.8235117207845518,-0.0219634046859999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.466532237145412e-06,9.977066975279332e-05,1.1864191050650511e-05,2.1589564088037012e-05,2.158201384089875e-05,0.000114226851527,1.0152502492797416e-05,3.307044251690814e-06,1.560125447407675e-05,8.756211551551885e-06,4.2594728384750944e-05,3.173584235158601e-05,1.2616523198906302e-05,1.1165697426868809e-05,4.588497598930024e-05,2.0107618172273335e-05,1.5714658541175807e-05,5.178281455036617e-05,2.8537144011110072e-05,1.292864851675845e-05,0.000155362969105,1.2204773010221204e-05,1.3038638189901878e-05,9.869157966484404e-06,2.2021147333419937e-05,2.6882380834266413e-06,1.1003769274804086e-05,4.688645548624654e-05,1.2862832437486856e-05,4.523810875336971e-05,2.3926741080095385e-06,8.978307371864693e-06,0.0001369841428792,0.0001213427647205,3.6045797510819805e-05,1.666712246456418e-05,-2.88902704831594e-05,-2.4600230928808955e-05,-3.0054614032713056e-05,-2.8700731014242547e-05,-1.595327944114689e-05,-6.185196281965802e-06,-5.5515670101396416e-05,-4.2732272212456566e-05,1.1235351192049412e-05,3.52402414962693e-05,0.0001950547575881,-7.560387655200967e-05,0.000319648191572,-0.000340068334869,0.0005528088137287,0.0015031296252721,0.0006729679797383,0.0020586921821815,0.0006509167803457,0.0024392690435826,0.0005380503655344,0.0017685525419826,3.9220120844201725e-05,-4.1085963646078424e-05,5.553407894557893e-05,-0.000145233487955,0.0003673619196434,0.0004704523954742,0.0003597578003439,0.0005219840888472,0.0002014463516789,0.0003262044139919,6.162414580985737e-07,-1.0384785728325869e-05,3.058945293264737e-07,1.714543331499548e-06,-1.493542154424158e-06,-1.1997113604740965e-05,3.73321797881899e-07,1.7866500184867314e-07,-1.503104892486792e-06,1.8903423509317124e-07,-2.2631674600907624e-06,-1.9022947787063136e-06,2.0570729133761362e-07,3.1982471170714186e-07,-3.1381562625571455e-06,-1.5343703336240828e-06,-1.3539362835188925e-06,-3.8594431757378905e-06,-1.6812819772443735e-06,1.433686160041482e-07,-1.607475178991854e-05,5.12754221542679e-08,2.3210877390338298e-07,5.071663350209725e-08,-1.4027035702604817e-06,9.336519065692695e-08,-1.852748042054118e-07,-2.452891851731045e-06,3.606043309769583e-07,-4.1576282008561415e-06,7.86052977391593e-08,3.154411120038436e-07,-1.3562624637835374e-05,7.007268543391514e-08,-7.183222685137026e-08,2.804646493591715e-08,4.3481763862251515e-08,-2.92814614856739e-07,-1.6970125129455079e-07,4.16566385940469e-08,-1.0967746623861889e-07,-8.567567442428755e-08,-3.304157867526311e-08,-1.862656088305285e-07,-6.47119497255295e-07,3.694662651027991e-08,3.242505333079375e-08,-3.369819846746448e-07,-3.343576654187086e-07,-3.673703983012962e-07,-2.3534471405647557e-07,-6.026499355460563e-07,4.8269794965442775e-08,-3.54901371137507e-07,4.8662323811920854e-08,3.9077693159863055e-08,1.3850146437835976e-08,-3.5195907644179525e-07,-5.616271277279705e-08,2.2848927545683862e-08,-3.321994199576276e-07,3.6517228044672526e-08,1.3621820392222745e-07,-5.3089975921739476e-08,-1.1653820217058363e-09,-1.4931318947524033e-07,4.805869798677926e-07,movement,no movement,no movement,no movement
1199.9999999999998,0.0193101509110071,0.3294450457157749,-0.2994178681333333,0.0322742462277992,0.345652385099243,-0.2918737431666666,0.0342349517335832,0.3461383856215629,-0.2810958149666667,0.0330053740746742,0.3460714936835725,-0.2853147615333334,0.0127324211941661,0.3552921566371013,-0.3101060738333333,0.0142302601082011,0.3539916706097815,-0.3228440657999999,0.0181292513636534,0.3446709463744966,-0.3024645705666667,0.0655654487523661,0.3463736563112813,-0.1796662712333333,-0.0472818764265302,0.3124454092555228,-0.2046616525,0.0424184981319698,0.3269205467769303,-0.2450855727333333,0.0128550650201788,0.2992377023928426,-0.2805139294,0.1294014168738063,0.2338033151226488,-0.0322487528633333,-0.1149217479900445,0.2749509966798848,-0.0357192638866666,0.1718399972048276,0.0813136576375576,-0.0146574184393333,-0.1761164951646686,0.0422013227394775,-0.1187658876866666,0.2011534506157479,-0.0454442336793957,-0.0679727680566666,-0.1209908699535129,0.0023530224485116,-0.2827720485666666,0.196384823406557,-0.0722775428811983,-0.0771531820299999,-0.0802902193542423,-0.0013362268686134,-0.3502624733666666,0.1818968128767807,-0.069451478702521,-0.09944596166,-0.0441928913136879,0.0507411433832186,-0.3583000853999999,0.1997232350195216,-0.066008556605887,-0.0778676349899999,-0.1010354513392747,0.0200193742623422,-0.310984373,0.0749152957239496,-0.1656250098726645,0.0471412252633333,-0.0724987825062985,-0.1645336194937077,-0.04449194886,0.0757498881203202,-0.4925776082109996,0.0690493305233333,-0.0767953892989823,-0.4375915300648382,-0.0597051789499999,0.0650969310053047,-0.7652368100876649,0.2418295960666666,-0.1367724313132601,-0.7684032393505322,0.0880881795299999,0.0482511110586973,-0.7942316232975449,0.263941971,-0.1408272345537235,-0.7966696474194171,0.0616584277066666,0.0974095534941297,-0.8170626298138446,0.2294241065333332,-0.1391442336225544,-0.8231742507636574,-0.019755900256,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.11579250513633e-06,8.931635442742244e-05,1.216164540490244e-05,2.3426670053414103e-05,1.967655908443862e-05,0.0001021006638396,1.0522686604425266e-05,3.3690986196229832e-06,1.4041569775116048e-05,9.001831281086605e-06,3.9776174687385976e-05,2.931448579631015e-05,1.280815786872423e-05,1.1478266778700895e-05,4.277841355321594e-05,1.8103682251316845e-05,1.361264924020053e-05,4.729930686211749e-05,2.6397412444760716e-05,1.3053857959472876e-05,0.000139084520575,1.2263637956782153e-05,1.3259216210251493e-05,9.888657756117016e-06,2.0207869835455916e-05,2.703973036428818e-06,1.079541634577329e-05,4.377986545982596e-05,1.3172896235172856e-05,4.072941644154163e-05,2.3978787755112667e-06,9.280677279180658e-06,0.0001233843734597,0.0001107830732729,3.324426848444009e-05,-1.564359334787608e-06,-4.450926002456567e-05,-4.0445632318733015e-05,-4.5663058457647414e-05,-4.6267141330997736e-05,-3.4268070976573805e-05,-2.5070315826633657e-05,-6.929790073666745e-05,-6.467103485589563e-05,-5.259805693362759e-06,1.5108078890178236e-05,0.0001667646473703,-0.0001036670414298,0.0002541035881691,-0.0003717328173374,0.0004173431975747,0.0013189850596204,0.0005093537969931,0.0018226520859584,0.0004765030891803,0.002161379277696,0.0004009894920534,0.0015578042011668,3.9633695678058005e-05,-4.150699676729727e-05,5.517450194703558e-05,-0.0001493702319676,0.000336735200623,0.0004358205412126,0.0003275703314263,0.0004825299416209,0.0001751212847697,0.0002991273073155,6.90192656964534e-07,-1.030427771758817e-05,3.4264006046953965e-07,1.687911829433503e-06,-1.7846930762938886e-06,-1.1983708365679716e-05,4.161458215552805e-07,4.3989641237743236e-08,-1.460117389908631e-06,1.1400007668906309e-07,-2.348883647455664e-06,-2.6392560156954946e-06,2.653867289405706e-07,3.5957597744586026e-07,-3.1848204051048248e-06,-1.9001562470576455e-06,-1.7413395722568557e-06,-3.920038937377717e-06,-2.3651496236006613e-06,2.191605024156885e-07,-1.620135070024046e-05,1.3117262396647617e-07,2.875224694289388e-07,8.821898269602692e-08,-1.7515016972337214e-06,2.7046437080431707e-08,-1.1160281890464424e-07,-2.6573767761859023e-06,3.841528175990987e-07,-3.8084863054253327e-06,2.08551747475936e-08,3.455063214991608e-07,-1.3499746014372e-05,4.0187178962456564e-08,8.475272110764547e-08,5.343341023206087e-09,-2.8492956535514235e-08,-2.1139577936899266e-07,3.3933273307219374e-08,1.8684335065062124e-08,-1.1552931596150067e-07,5.3974217513123014e-08,-5.8624909373815675e-08,5.478751786192082e-08,-5.810175778170813e-07,2.0343084198884133e-08,1.0403107923216804e-08,-7.90496119641777e-08,-2.17887460348095e-07,-2.201404962979299e-07,1.3478663352645117e-07,-5.415941598441973e-07,3.624376767509323e-08,-8.757829231150933e-08,4.285419536766361e-08,1.7776237010539766e-08,2.0101125432788476e-08,-2.684204826844607e-07,-5.560889154937308e-08,4.5120103001034564e-08,-4.5580645504346266e-08,1.3843269304880022e-08,4.70338921533797e-07,-4.7975833436206875e-08,-5.028696558213291e-10,1.8906458677322218e-08,1.2775487741595226e-07,movement,no movement,no movement,no movement
1216.6666666666663,0.0191069789054207,0.3294210633177813,-0.3003519285666666,0.0321046758293195,0.3455877559564581,-0.2928342799666666,0.0340477927703373,0.3460773499417246,-0.2820516320666666,0.0328076176296811,0.3460053172180345,-0.2862684805333334,0.01251471619409,0.355221899517914,-0.3110339035666666,0.014018203747533,0.3539331501441171,-0.3237886652999999,0.017911173827425,0.3446202679365144,-0.3033903479,0.0654649340830604,0.3462922007377896,-0.1806682347333333,-0.0474205440958745,0.3123572195084975,-0.2055472170999999,0.0422566676916684,0.3268984808299099,-0.2460469474666667,0.0126800694393588,0.2992317023608229,-0.2814538569,0.1292459588801623,0.2339652377483458,-0.0330336281,-0.1151281609502408,0.2748250882204848,-0.03652914181,0.1712225327964461,0.0815440670251606,-0.0149163586029999,-0.1762348702434752,0.0417975951972824,-0.1199206487133333,0.2006032630704751,-0.0450570608999212,-0.0681629386633333,-0.1203030537274055,0.0035899084788733,-0.2847363275666666,0.195840851747424,-0.0718100164502588,-0.0773650094866666,-0.0793434670692576,0.0003750533273388,-0.3524909797666666,0.1814903059090036,-0.069020267705717,-0.09960844864,-0.0433445768753783,0.0527703864743907,-0.3603691464,0.1992462486713035,-0.0656394265906669,-0.0780358437233333,-0.1003506596392247,0.0214688798873601,-0.308448,0.0749205917638851,-0.1655836254163705,0.0470463433633333,-0.0725182889829747,-0.1645766136810524,-0.0443727354733333,0.0757524248315318,-0.4925056596914052,0.0696990591499999,-0.076786508586577,-0.4377423447922263,-0.0588728231833333,0.0651028071642345,-0.7648764461634402,0.2423628112666666,-0.1367028079203385,-0.7679397259890296,0.08999571107,0.0482705084815417,-0.7938790075309726,0.2644847214666667,-0.1407356633314979,-0.7961560860045467,0.0637084545233333,0.0976060051015196,-0.8168394122403357,0.2297399157999999,-0.1391304792190676,-0.8228503610765828,-0.017559174275,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.878422166100538e-06,7.877230264229103e-05,1.2484144760060712e-05,2.5253189129391524e-05,1.7769796003906366e-05,8.977418841077746e-05,1.0922819624745129e-05,3.286294995443934e-06,1.248713914483595e-05,9.354177895833576e-06,3.718311748009647e-05,2.601551630000092e-05,1.3058278875955465e-05,1.1820948543943712e-05,3.939546755189096e-05,1.590054179168827e-05,1.1422907865159718e-05,4.31607339318103e-05,2.3419075246434003e-05,1.3264826005612394e-05,0.0001222825301336,1.2410184574746867e-05,1.3530700324448377e-05,9.975228138076442e-06,1.833595222470575e-05,2.676270798054125e-06,1.0683351077859353e-05,4.078877522860341e-05,1.3551283400660987e-05,3.681051242545719e-05,2.3688502435912603e-06,9.59895740502683e-06,0.0001095309179376,0.000100292204448,2.9743238380930036e-05,-1.842744360046991e-05,-5.862233981648518e-05,-5.489883119587053e-05,-5.982034219434724e-05,-6.213599924519753e-05,-5.096097687449005e-05,-4.219632773217388e-05,-8.498680883039799e-05,-8.538880553720862e-05,-2.134074468373672e-05,-4.193467264376045e-06,0.0001327033572007,-0.0001313728840098,0.0001843448956261,-0.0004042400872419,0.0002793359497252,0.0011335596780225,0.0003447014088183,0.0015844055980026,0.0002991665711862,0.0018766193366401,0.0002609083811339,0.0013446082086261,3.917981053352419e-05,-4.096504864243182e-05,5.2965988173918e-05,-0.0001551843985851,0.0003032092326221,0.0003853436457232,0.0002935602521367,0.0004261871441881,0.0001506306393509,0.000263323453811,7.24475042995018e-07,-1.0142450738640236e-05,3.326645233423252e-07,1.5884815287303995e-06,-1.9912089951878196e-06,-1.1835828115394942e-05,4.1821333740367e-07,-8.748882109406773e-08,-1.277039082230146e-06,5.1255103425011256e-08,-2.048034848910426e-06,-3.3321045272109072e-06,2.737808944786694e-07,3.549782096183725e-07,-2.9676718868030277e-06,-2.1868419532543432e-06,-1.975452888347146e-06,-3.4561155165143296e-06,-3.0081509434041972e-06,2.476693452240614e-07,-1.6151553127925734e-05,1.7758684529722138e-07,2.882000938785048e-07,1.221874689463232e-07,-2.006174019518061e-06,-2.9563819369071453e-08,-3.643341594716395e-08,-2.442577923666206e-06,3.520888306192357e-07,-2.9803890400148772e-06,-2.568506090136878e-08,3.406855472362289e-07,-1.336846169996814e-05,-7.268258682955411e-09,2.207194965810433e-07,-2.8393226245651033e-08,-1.3696865063671476e-07,-1.1377801817372288e-07,2.1896129490582802e-07,-1.4142192523875518e-08,-9.363970788575915e-08,1.4953553086602778e-07,-8.406198847271793e-08,3.117288725275661e-07,-4.267925770114639e-07,-1.1233009069590245e-08,-2.2167999948739343e-08,1.01863045543471e-07,-7.040356023755324e-08,-4.297643118621324e-08,5.067281050757118e-07,-3.985278474991361e-07,5.896671623713029e-09,1.7572841696571994e-07,1.7731778331677414e-08,-1.848205491523008e-08,1.2914217201675456e-08,-1.6288154876451988e-07,-4.7162874817831635e-08,4.8433027471741705e-08,2.502651534792069e-07,-1.8811085810522826e-08,7.896373285182872e-07,-3.776140344094777e-08,-1.529289586760461e-08,1.5606386156883213e-07,3.74814933696076e-07,movement,no movement,no movement,no movement
