1233.3333333333333,0.0189060555192569,0.3293782622571836,-0.3007925457333333,0.0319358372249126,0.3455091667743396,-0.2933256288666666,0.0338619137507715,0.3460021643836045,-0.2825394325,0.0326121385616456,0.3459254814341858,-0.2867621441,0.0123038065473879,0.3551371040327392,-0.3114794939999999,0.0138122601733884,0.3538586938116928,-0.3242400135,0.0177002551775956,0.3445539153300376,-0.3038366227666667,0.0653692278432096,0.3461915747169214,-0.1813217837666666,-0.0475392814179942,0.3122454889309718,-0.2060372695999999,0.0420976337663208,0.3268552262712946,-0.2465541472333333,0.0125107878037603,0.2992016528216092,-0.2819087201,0.1291046663959968,0.2340525682214341,-0.0336735372666666,-0.1152805917389829,0.2746631762825492,-0.03699492032,0.1706321096676073,0.0816305834885012,-0.0152345177143333,-0.1763433790270342,0.0413645230662661,-0.1204659599499999,0.2000385577614633,-0.0449689485079868,-0.0682834243633333,-0.1196588759908214,0.004578934023021,-0.2856110048666666,0.1952767666047529,-0.0716878952695955,-0.0774739176033333,-0.0784580741624404,0.0017715089083665,-0.3534429474,0.1810411431734288,-0.0689616762644784,-0.0996354853066666,-0.042554499663243,0.054406478626697,-0.3612067764333334,0.1987439972003847,-0.0655767736067117,-0.0781183154433333,-0.0997063537323525,0.0226390408966072,-0.307787,0.0749242689421073,-0.1655474572846658,0.0469376145566666,-0.0725343326856585,-0.1646147159363169,-0.0442426371266666,0.0757448243831632,-0.4924680463377135,0.0699997322966666,-0.0767703033606086,-0.4379028921211829,-0.0583476934699999,0.0650241979211599,-0.7646071427687099,0.242543237,-0.1366176214619323,-0.7676132403910387,0.09131147342,0.0481889706260944,-0.7936136053625351,0.2646683574,-0.1406292496253768,-0.7957956891332948,0.0651227614799999,0.0975834080528383,-0.8167525986461769,0.2298714473333332,-0.1391178462296543,-0.8226456801965681,-0.015940689185,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.662223393108681e-06,6.890946524559624e-05,1.2933013443488948e-05,2.713257491887024e-05,1.572300931843157e-05,7.831381405744772e-05,1.1446278607712867e-05,3.0476140822732036e-06,1.136415562501232e-05,9.55652705158296e-06,3.536638609515492e-05,2.2250009510957708e-05,1.3504363276093316e-05,1.2291977412931773e-05,3.636270094521089e-05,1.34234547334593e-05,9.221020767323832e-06,4.002712155557071e-05,2.0002200249365083e-05,1.3713870295242428e-05,0.0001066326010467,1.2765907298103442e-05,1.3981705066188283e-05,1.0219710419699644e-05,1.6271327066349187e-05,2.6100194575328915e-06,1.0827454563345704e-05,3.850535333968214e-05,1.3992510763813244e-05,3.435489284974797e-05,2.3228064170942188e-06,1.0045182339085657e-05,9.670022956784682e-05,9.104723652042796e-05,2.5784570954658297e-05,-3.161422354381265e-05,-6.929581072276711e-05,-6.601548412947724e-05,-7.059374906248074e-05,-7.454761981861488e-05,-6.422738071444628e-05,-5.5681755629393154e-05,-9.933620562206068e-05,-0.000103396269022,-3.4646419899875416e-05,-2.056683624857653e-05,9.804879606418006e-05,-0.0001575396425655,0.0001155981686795,-0.0004377693431315,0.0001517638716717,0.0009594344669334,0.0001952130021111,0.0013634789916776,0.0001400106663805,0.0016138114234024,0.000132182232814,0.0011462061842721,3.8466604830702504e-05,-4.017911226174451e-05,4.866412419457771e-05,-0.0001580892804681,0.0002659108535719,0.0003243893760081,0.0002562507435606,0.0003585513716859,0.0001261597075793,0.0002211405626754,6.950145168141093e-07,-9.803270559996574e-06,2.795334409094032e-07,1.379339671256507e-06,-2.091452705649672e-06,-1.1454604373205605e-05,3.824476532179053e-07,-1.596808451269919e-07,-1.0270260481157408e-06,-3.859908043495749e-08,-1.349761178252854e-06,-3.701628358075384e-06,2.319469743670909e-07,3.092147065689575e-07,-2.7059484319394458e-06,-2.156680484611938e-06,-1.786092273489428e-06,-2.456221953300134e-06,-3.3530948326900604e-06,2.2498779252653957e-07,-1.5747602645799515e-05,1.755468928784039e-07,2.37007558253857e-07,1.3752766754538026e-07,-2.1392947356999216e-06,-7.08781368233237e-08,1.3064985403066881e-08,-1.7984013205323038e-06,3.185869730982313e-07,-1.692938121916868e-06,-5.6056778965854596e-08,3.040481176951239e-07,-1.3080674821833857e-05,-6.739268011818558e-08,3.210048800342209e-07,-7.42090598315792e-08,-2.7481916872769116e-07,-6.260256675275508e-09,3.6028040288340245e-07,-5.7741808369092675e-08,-4.8654311960071264e-08,1.8273995743527386e-07,-9.964205358609113e-08,5.102860777206212e-07,-2.090686691402123e-07,-5.986547039540632e-08,-6.636518444556436e-08,1.7367270223435845e-07,9.245112072412752e-08,1.276118725979352e-07,7.893399958391581e-07,-1.9641442091035082e-07,-4.557053327163635e-08,3.94592529474564e-07,-2.8179213183316967e-08,-7.070310443898185e-08,-1.2045508486238628e-08,-4.2820630531675995e-08,-3.3721778878326425e-08,2.5135467430002033e-08,4.781730256530557e-07,-5.82900201267219e-08,9.999597389196207e-07,-2.546385196340378e-08,-4.7367822582632024e-08,2.475159390962789e-07,6.613481371180732e-07,movement,no movement,no movement,no movement
1250.0,0.0186967118781777,0.3293394686653045,-0.3011777914333333,0.0317570632828706,0.3454344882082787,-0.2937494705333333,0.033666943019741,0.3459308685355068,-0.2829612218,0.0324080791017815,0.3458496604651656,-0.2871867159333333,0.0120835505829898,0.3550560352899358,-0.3118615259999999,0.0135968575518993,0.3537875510719936,-0.3246278778,0.0174794222811997,0.3444905652389051,-0.3042204131,0.0652604659806369,0.3460917766799801,-0.1818705547999999,-0.0476670457422916,0.3121341204669596,-0.2064381858333333,0.0419319843761587,0.3268139733895755,-0.2469852343333333,0.0123346027109792,0.2991713237435773,-0.2822945569,0.1289492039007891,0.2341289019268403,-0.0342107302133333,-0.1154324712380698,0.2744961959981868,-0.0373982529066666,0.1700437725578453,0.081661547425094,-0.0155478946916666,-0.1764441820173499,0.0409216805260699,-0.1208598855666666,0.1994460235097359,-0.0449884165280533,-0.06846671597,-0.1190911301379182,0.0053980185242979,-0.2859617443999999,0.1946787590591879,-0.0716866639952751,-0.0776524255666666,-0.0776931941822457,0.0029503847791576,-0.3537997675999999,0.1805338739779615,-0.0690309611839998,-0.0997296680966666,-0.0419111632081497,0.055783420923469,-0.3614653394333333,0.1982023307008659,-0.0656173219522926,-0.0782601739999999,-0.0991524480611983,0.0236205795671136,-0.307479203,0.0749255152455746,-0.1655112635452775,0.0468410747766666,-0.0725469817205226,-0.1646527633042643,-0.04412852118,0.0757436087400394,-0.4924316683732686,0.0703000295599999,-0.0767456034437463,-0.4380628484749201,-0.0579164934766666,0.0649628548149024,-0.7644223615893847,0.2425375258666666,-0.1365347786611756,-0.7673403271012733,0.09240811084,0.0481251870758069,-0.7934409065457751,0.2646400362333333,-0.1405275894323958,-0.7954957887760692,0.0663101657266666,0.0975730802230393,-0.8167057835992592,0.2298138503666666,-0.1390927201859386,-0.8224679410369737,-0.0146067129076666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,9.46022860019654e-06,5.9364253897766726e-05,1.3364251809302142e-05,2.8247091319988063e-05,1.3699487674006228e-05,6.730964671684055e-05,1.1980518633703558e-05,2.8505377275754155e-06,1.0605052220114572e-05,9.381811559406876e-06,3.417526489500416e-05,1.812622999609905e-05,1.3916911400778654e-05,1.2756417396778112e-05,3.4188972454110495e-05,1.106438284924271e-05,7.622514794379555e-06,3.787489186338051e-05,1.6266870807609733e-05,1.4144798074692827e-05,9.15777264364924e-05,1.3111704502111544e-05,1.4386615840060812e-05,1.0489374872202029e-05,1.4141151012356564e-05,2.480350463042982e-06,1.1007231945255444e-05,3.6943100259027265e-05,1.4358752962261838e-05,3.2957882205894196e-05,2.231050447710681e-06,1.0460731356132376e-05,8.419006032994981e-05,8.279910206695918e-05,2.1554193045106997e-05,-4.001912695375314e-05,-7.523513558302336e-05,-7.229185388339707e-05,-7.655676604438266e-05,-8.175810229704717e-05,-7.249545727928925e-05,-6.426227089997556e-05,-0.0001101295090507,-0.0001168405288846,-4.4137406097972816e-05,-3.278528573329072e-05,6.386171328404284e-05,-0.0001778332378361,4.829248216790929e-05,-0.0004582593747478,3.9064020966208666e-05,0.0007988821772445,6.466297611767188e-05,0.0011525239137881,9.924603597480814e-07,0.0013634206076065,1.945292870228334e-05,0.0009627668739518,3.714652896139904e-05,-3.8812118441514775e-05,4.32662961767033e-05,-0.0001556204191229,0.000231491829569,0.0002629267343887,0.0002233575201061,0.0002901505976807,0.0001120031445927,0.0001868540644736,6.057896834258589e-07,-9.344141283802453e-06,1.848061862874163e-07,1.0803481086769543e-06,-1.9904285074007154e-06,-1.0911765443229263e-05,3.093095306440938e-07,-1.749304286987076e-07,-8.273274547256195e-07,-1.3911723043332657e-07,-5.783620350051993e-07,-3.7698207249203086e-06,1.408037803128161e-07,2.233395920837108e-07,-2.5238888893807226e-06,-1.910885149297397e-06,-1.4096411923182084e-06,-1.3224701772303338e-06,-3.4197329161052744e-06,1.476492208703753e-07,-1.5092002238240362e-05,1.2321602520312138e-07,1.3434107332067484e-07,1.238358764839807e-07,-2.069558906771505e-06,-9.348997581990439e-08,2.7272986389363057e-08,-1.0498099306084931e-06,2.64232103807623e-07,-3.908445432502229e-07,-7.104374573353446e-08,2.29215315709819e-07,-1.269649495895137e-05,-1.323345949061122e-07,4.100916297674396e-07,-1.2189831824823564e-07,-4.100808320992622e-07,9.639152826604429e-08,4.840842125304838e-07,-1.0366347482722e-07,4.344983203443023e-09,1.6025508506350938e-07,-1.0005782761895445e-07,6.128692380629416e-07,3.896330390859433e-08,-1.1171945930133457e-07,-1.1265009507793692e-07,1.352973396874557e-07,2.304660359046033e-07,2.4267530582824736e-07,9.325433547089764e-07,3.362730805201048e-08,-1.0310287554041109e-07,6.022655948740253e-07,-8.114049368931718e-08,-1.244332150338181e-07,-4.790353262510239e-08,7.719331416886414e-08,-1.7982441121211374e-08,-1.4811682825966824e-08,5.96060985168467e-07,-1.0019266854418316e-07,1.067545442884433e-06,-1.2959228775613106e-08,-8.510859831095979e-08,3.463901108735536e-07,8.425767038240758e-07,movement,no movement,no movement,no movement
1266.6666666666667,0.0184720768534085,0.3293043656099689,-0.3015168067666667,0.0315655005917894,0.3453630870291148,-0.2941346585999999,0.0334621822190204,0.3458625109933332,-0.2833437226999999,0.0321943750445376,0.3457769753461483,-0.2875738858333333,0.0118533568340946,0.3549784530219956,-0.3122162332333333,0.0133711567777911,0.3537191227475644,-0.3249882683333334,0.0172480023947377,0.3444303032204433,-0.3045757481666666,0.0651308387850208,0.3459878173202639,-0.1823994983666666,-0.047799409678724,0.312023323204427,-0.2068051169999999,0.0417568628178369,0.3267739303790366,-0.2473769173333333,0.0121466777445384,0.2991433579864668,-0.282653655,0.1287753783398832,0.2341954529335216,-0.0347298946166666,-0.1155932560176052,0.2743230543987879,-0.037734872,0.1694586177498044,0.0816903969523804,-0.0158610748659999,-0.1765441895012777,0.0404623148721834,-0.1211165508666666,0.19881254872405,-0.0450024268854787,-0.0687556014266666,-0.1185363828952953,0.0061068331916483,-0.2860060058333333,0.1940347365022738,-0.0716785834951868,-0.0779679998733333,-0.0769451667639204,0.0039909813412721,-0.3537732991666666,0.1799698802197945,-0.0690965901157886,-0.0999665486133333,-0.0412833679818146,0.0570292580231905,-0.3613174974999999,0.1976139380534073,-0.0656514208827626,-0.0785126525666666,-0.0986103698204979,0.0244951189139686,-0.301871866,0.0749260119558416,-0.1654748197667567,0.0467463046333333,-0.0725577970006236,-0.164691072810415,-0.0440185843866666,0.0757667958940061,-0.4923887422354817,0.0705648074233333,-0.0767261650760045,-0.4382115957142084,-0.0575748787699999,0.0649696239901647,-0.764238151722007,0.2425368031666666,-0.13645060254145,-0.767088487149933,0.0931839507233333,0.0481349028669349,-0.7932684612526618,0.2646198332333332,-0.1404247778057113,-0.7952193643218831,0.0671488200899999,0.0976132707633516,-0.8166084579978284,0.2297771949999999,-0.1390716686372912,-0.8222808717653124,-0.0136317230676666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.01871628026745e-05,5.066394130157505e-05,1.3607286073910122e-05,2.872731031697027e-05,1.2090103431080804e-05,5.713020231817394e-05,1.2362719587998052e-05,2.798197004717948e-06,1.0053360820629184e-05,8.899631469429493e-06,3.3894700991314824e-05,1.4255640029728304e-05,1.4087876805182329e-05,1.3040288556269437e-05,3.207853226322985e-05,9.313845931704351e-06,6.455956625780457e-06,3.704518511145651e-05,1.2750438839780986e-05,1.432576879368708e-05,7.741190697293315e-05,1.3270256065598164e-05,1.4556919357137132e-05,1.0678001039823989e-05,1.2406183513083504e-05,2.361317720648115e-06,1.1086256157548034e-05,3.6304151634720646e-05,1.4556332673122866e-05,3.303140582217751e-05,2.1408695649737747e-06,1.0717813640222613e-05,7.223821660504203e-05,7.575695984090714e-05,1.77900837538023e-05,-4.542665872634602e-05,-7.956939521411111e-05,-7.691695439332622e-05,-8.088572562532447e-05,-8.692423197463824e-05,-7.851160710125864e-05,-7.030877909858153e-05,-0.0001188226540211,-0.000126700259726,-5.1687256176772634e-05,-4.165764244405711e-05,3.265312306270361e-05,-0.0001907142702413,-1.1627581066090117e-05,-0.0004672896117974,-4.958074844146367e-05,0.0006466579057151,-3.704545416861582e-05,0.0009480416264491,-0.0001028049323298,0.0011230997396108,-6.75124809556749e-05,0.0007886131819961,3.574342514621971e-05,-3.7414909628096226e-05,3.729444288232105e-05,-0.0001477850458119,0.0001991947554544,0.0002032235409603,0.0001925821798296,0.0002237211252499,0.0001025008229626,0.0001558340452505,4.434749785165387e-07,-8.847868089032805e-06,4.2766378494508e-08,6.073854625655547e-07,-1.7697548157227733e-06,-1.0329632223036556e-05,1.883154995463031e-07,-1.367273062695328e-07,-7.083366179823427e-07,-2.494978937795472e-07,1.1852869613897253e-07,-3.575918570611004e-06,3.4532407819907683e-09,9.128795746760314e-08,-2.4721540812105207e-06,-1.5601939869435165e-06,-1.018443576943492e-06,-2.685523607979799e-07,-3.2440315154290394e-06,1.6658141749149523e-08,-1.432818611659765e-05,7.258038263890048e-09,-1.375659091611958e-08,5.906817322874801e-08,-1.869019401308584e-06,-9.631086882643473e-08,-1.3801665067790149e-08,-3.626261050499822e-07,1.597724284610255e-07,7.470375122738772e-07,-7.186948659127386e-08,1.2940632795082252e-07,-1.2269695127569884e-05,-1.915068484739883e-07,4.944929257432044e-07,-1.5436453717093885e-07,-5.310665345972232e-07,1.737857103727261e-07,6.037287487052598e-07,-1.366446461005912e-07,5.4943908286700485e-08,9.789639402908593e-08,-9.09536315464533e-08,5.897056177387725e-07,2.6979832375848857e-07,-1.4657733022214096e-07,-1.4424800643889846e-07,3.8705590838378234e-08,3.055873737940002e-07,2.921489573838663e-07,9.033830363621544e-07,2.475203993199985e-07,-1.4459379027217925e-07,8.170521994599601e-07,-1.206040260490747e-07,-1.5967340203333973e-07,-8.186330408692952e-08,1.7285916320640786e-07,-5.636688152799101e-09,-5.5396412888090356e-08,5.763812490142718e-07,-1.3985956672503696e-07,9.667618062162962e-07,-4.184232029255407e-09,-1.156288448386142e-07,4.794632121264408e-07,9.27506541624682e-07,movement,no movement,no movement,no movement
1283.3333333333337,0.0182491727544324,0.3292591308328313,-0.3020510461666667,0.0313727520949426,0.3452843738744856,-0.2947119275999999,0.0332569994008492,0.3457860645002831,-0.2839190813666666,0.0319808984598667,0.3456970605501914,-0.2881492653666667,0.0116251024996705,0.3548932641056803,-0.3127548446333333,0.0131481313022978,0.3536420474440666,-0.3255375629,0.0170185819537219,0.3443618304603336,-0.3051126469333333,0.0650088622481591,0.3458706430542765,-0.1830785437999999,-0.0479260908715708,0.3119031003856313,-0.2072795282666666,0.0415822419825256,0.326721353993441,-0.2479419837666666,0.0119621644469149,0.2991006878026187,-0.2831810110666666,0.1286186676963958,0.2342163641604207,-0.03535862167,-0.1157320089846766,0.2741424279694023,-0.03807960906,0.1689304636463959,0.0816691655897392,-0.0163848036976666,-0.1766409076954009,0.0400021574125811,-0.1213181273,0.1981963287632764,-0.0450892762988284,-0.0694511491366666,-0.1180512500148496,0.0067110580318176,-0.2861969125666666,0.1933959625200346,-0.0717695493813763,-0.0787362744366666,-0.0762940609275449,0.0048837936397012,-0.3539721531666665,0.179379207295598,-0.0692527067461917,-0.1006708842766666,-0.0407628853078725,0.0580840550854654,-0.3614506602333333,0.1970260840746555,-0.0657568249130101,-0.0791825645666666,-0.0981451701677251,0.0252409995945801,-0.324806333,0.0749279327482,-0.1654403123326684,0.0466493861133333,-0.0725694744268248,-0.1647269784881994,-0.0439077150266666,0.0757984250650484,-0.492362001373175,0.0706248009866666,-0.0767238354339596,-0.4383724179147178,-0.0574691011399999,0.0650034885907718,-0.7640689163199527,0.2422928507999999,-0.1363891133359772,-0.7669538023260304,0.09341016674,0.0481686730976452,-0.7931084670360793,0.2643517394999999,-0.1403494568692778,-0.7950691627461293,0.06740536047,0.097638904213381,-0.8165304230603793,0.2295322149333333,-0.1390758402611902,-0.8221723099019658,-0.013240371451,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.053008593200431e-05,4.246525339697463e-05,1.3518545265808569e-05,2.882462701321725e-05,1.0429154764494936e-05,4.745983355421539e-05,1.2436459922102208e-05,2.810179132236664e-06,9.57302667665567e-06,8.349237242021918e-06,3.476604529773007e-05,1.0997561777707667e-05,1.3951338210245394e-05,1.3001686250945906e-05,2.992781440630023e-05,8.177809501895218e-06,6.09600298274004e-06,3.772154514200166e-05,9.79085368347442e-06,1.4193443698798127e-05,6.38469214777977e-05,1.3173741563997707e-05,1.4406192809774002e-05,1.0692021657738278e-05,1.067571256598014e-05,2.304647197541488e-06,1.1039151932333878e-05,3.6632071660403425e-05,1.4631626640443404e-05,3.504015476766973e-05,2.111841919698309e-06,1.0807440693101425e-05,6.05234612433265e-05,6.979784823181329e-05,1.4485567114981413e-05,-4.402497976831378e-05,-7.779888452266326e-05,-7.544924492068821e-05,-7.912663665001916e-05,-8.553809083835505e-05,-7.776732766890435e-05,-6.945853842311817e-05,-0.0001218603966327,-0.0001296050546008,-5.386253022146655e-05,-4.3994677457577936e-05,7.653677514961368e-06,-0.0001985513624985,-5.708575058279166e-05,-0.0004686913119724,-0.000100484547504,0.0005233590761049,-9.603545729950984e-05,0.00077785737683,-0.0001549111803387,0.0009265119637335,-0.0001151260782503,0.0006454935337754,3.521884306123941e-05,-3.685560355357364e-05,3.331698758661413e-05,-0.0001383997693573,0.0001751678675297,0.0001495726676293,0.0001697649781735,0.0001638673455617,9.953195509905184e-05,0.0001309877298314,2.281864588018291e-07,-8.307390666663748e-06,-1.240273250897005e-07,4.8290447342408415e-08,-1.4929831591586128e-06,-9.68105409940553e-06,4.0130481741940326e-08,-3.672149007625153e-08,-6.526890624314658e-07,-3.741890180963057e-07,6.468365801455934e-07,-3.0338547314669473e-06,-1.5615615083957024e-07,-6.52949995184028e-08,-2.5427251535105977e-06,-1.0904734301542243e-06,-6.434282152978779e-07,5.703960895646548e-07,-2.7457100485711703e-06,-1.4472255405999978e-07,-1.3411132246423311e-05,-1.3689746588090686e-07,-1.8563614181936482e-07,-4.4296111888774976e-08,-1.5922623359393977e-06,-8.572407190651926e-08,-9.44849775275624e-08,1.749838042782147e-07,3.4356763451384706e-08,1.5705103787780535e-06,-6.355756696577212e-08,1.3873913715849676e-09,-1.1747065862655424e-05,-2.258128930879252e-07,5.984802470408239e-07,-1.6286246616375705e-07,-6.312433265081401e-07,2.3863185942485434e-07,7.436411740145961e-07,-1.4852218976408122e-07,9.96704868274898e-08,2.1962803273204137e-08,-8.104547267930205e-08,4.379367526928423e-07,4.491915194312758e-07,-1.571514900934285e-07,-1.528382252996371e-07,-7.524578202883696e-08,3.1580724853079065e-07,2.670266457578538e-07,7.058417091661115e-07,4.135735858392661e-07,-1.617340724198288e-07,1.0657745150338612e-06,-1.3827292479319778e-07,-1.6897270270499393e-07,-1.0558731170536096e-07,2.5287390012939776e-07,2.2469560038209623e-10,-8.800785909943377e-08,4.248910878200825e-07,-1.7468393946328255e-07,7.01157219528817e-07,-1.7325056610498315e-09,-1.3366887996953534e-07,6.838869256063783e-07,9.710000553971005e-07,movement,no movement,no movement,no movement
1300.0000000000002,0.0180376421681148,0.3292085330639746,-0.3026186612000001,0.031181095166526,0.3451988886558604,-0.2953192035666666,0.0330549522973577,0.345702783418451,-0.2845244132333333,0.0317716571837929,0.3456105218552021,-0.2887535293,0.0114016839658657,0.3548014771398026,-0.3133170485333332,0.0129299747815782,0.3535578029999943,-0.3261102155333333,0.0167924381732773,0.3442866333583262,-0.3056728064,0.0648873591598033,0.3457328234298152,-0.1837627733333333,-0.048054986991155,0.3117655737494454,-0.2077566003666666,0.0414161914588544,0.3266579911432752,-0.2485396698333333,0.0117851562805015,0.2990485805462372,-0.2837316894333332,0.1284656109417525,0.2341945303062899,-0.0359740547133333,-0.1158756808904484,0.2739337553347165,-0.03842934335,0.1684644362030149,0.0816024533276578,-0.0169090814046666,-0.1767519387078403,0.0395283509081752,-0.1215169040666666,0.1975836392711751,-0.0451726602814347,-0.0702192010566666,-0.1175696360591891,0.0072232486791282,-0.286645363,0.1927497995938764,-0.0718444795931309,-0.0795937942933333,-0.0756400961315188,0.0056617440397823,-0.3544991317333332,0.1787628412411326,-0.0693780983266624,-0.1014725203033333,-0.0402333992166323,0.0590301647653335,-0.3618956704999999,0.1964366580835929,-0.0658513319832505,-0.0799313158799999,-0.0976810301775145,0.0258839320274307,-0.281888306,0.074930847165458,-0.1654057806157924,0.0465562604366666,-0.0725820529252242,-0.1647629326646708,-0.0438025422566666,0.0758428347552776,-0.4923290242434159,0.07067590452,-0.0767196856191699,-0.4385083757973936,-0.0573319766799999,0.0650637010340377,-0.7638753547716666,0.2421292573999999,-0.1363241385393838,-0.7668259580561719,0.0938118729899999,0.0482294429504834,-0.7929170965341494,0.2641739984666666,-0.1402707939222727,-0.7949275077341958,0.06785894747,0.0976813719097153,-0.8164102101284535,0.2293495013666666,-0.1390713501033326,-0.8220554582848634,-0.0127173496009999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.0551954425699314e-05,3.435348267697353e-05,1.3246097600846945e-05,2.8516185886553792e-05,8.829603212994062e-06,3.7991690587498275e-05,1.233206568012084e-05,2.726723666888319e-06,8.984016437721041e-06,7.969725284038197e-06,3.610779318914207e-05,8.144960603316384e-06,1.365875385730529e-05,1.2791809198830955e-05,2.743414506974104e-05,7.313352085760288e-06,5.631159996979587e-06,3.927370727440657e-05,7.229260603337675e-06,1.3914276733142696e-05,5.0626352222191754e-05,1.293278122397177e-05,1.4070620072819126e-05,1.0573088997552944e-05,8.975616202758395e-06,2.247069515507029e-06,1.0904667391292158e-05,3.744610336390256e-05,1.448159066655983e-05,3.773122800560611e-05,2.061657618104493e-06,1.0681320093940364e-05,4.8854782709924736e-05,6.440634753191088e-05,1.1524924949438466e-05,-4.034306736608788e-05,-7.346544347130291e-05,-7.133684067644896e-05,-7.474242999385717e-05,-8.105799593652893e-05,-7.405105247571794e-05,-6.574914841745416e-05,-0.0001202781461548,-0.0001271298373473,-5.32202954982173e-05,-4.322026003425304e-05,-1.0385788078360096e-05,-0.0001993341079735,-8.797376268251708e-05,-0.0004620998425612,-0.0001264118134453,0.0004099343845929,-0.0001254472659742,0.0006209244638933,-0.0001753380512885,0.0007424782848675,-0.0001367294933421,0.0005127379805339,3.4343128721143024e-05,-3.590653697764085e-05,2.7418798803530453e-05,-0.0001322730473191,0.0001526919149297,9.869221203659727e-05,0.0001492055395683,0.0001072348003852,9.361843433989848e-05,0.0001029157722289,-3.1314560299429156e-08,-7.783277060811911e-06,-2.927891279979418e-07,-6.322377009212669e-07,-1.2265771016255257e-06,-9.033137441190024e-06,-1.163387209029527e-07,8.106185753783941e-08,-6.856502266721211e-07,-4.4822342579013114e-07,9.585993854024582e-07,-2.4299879991884307e-06,-3.1710295366130426e-07,-2.246714868284757e-07,-2.7150124814116903e-06,-7.187474226440241e-07,-4.258015870061745e-07,1.08422154651362e-06,-2.188613165909729e-06,-3.1476702467331497e-07,-1.2485082807575626e-05,-2.833742342924017e-07,-3.577456182733244e-07,-1.656305218565811e-07,-1.3074638941119935e-06,-7.414454083396008e-08,-2.003682466535736e-07,4.699648193578329e-07,-2.080447173556959e-07,2.0268134660738394e-06,-5.858918519893764e-08,-1.406430881353158e-07,-1.117816194185149e-05,-2.3317430906925397e-07,7.565145304681592e-07,-1.5133836578389257e-07,-6.924113845607566e-07,2.7783264028515993e-07,9.34071961338692e-07,-1.4323509861939738e-07,1.3435271081009232e-07,-4.06446125839269e-08,-7.978034995057772e-08,2.0612295004837045e-07,5.64901249019903e-07,-1.452811012219662e-07,-1.4289604846259214e-07,-1.5424405245047586e-07,2.7803207908844144e-07,1.993496504520609e-07,3.985441358041218e-07,5.199034116034553e-07,-1.5550787278639577e-07,1.3694796494014364e-06,-1.3490819739914517e-07,-1.5489967929108705e-07,-1.1674534899275245e-07,3.060450371056642e-07,6.510517986575375e-10,-1.0566554249740269e-07,1.869519742121325e-07,-1.9839089522133377e-07,3.5395149839192357e-07,-3.330908774409031e-09,-1.3285050847244466e-07,9.853535528973007e-07,1.0537979069332802e-06,movement,no movement,no movement,no movement
