1316.666666666667,0.0178215967426669,0.3291658727669964,-0.3030868159666667,0.0309811933398114,0.3451263220411969,-0.2958245566,0.0328472035188579,0.3456318579689535,-0.2850265306999999,0.0315574895455812,0.3455365445112447,-0.2892608244333333,0.0111759197418034,0.3547203837350584,-0.3137852131999999,0.012708931747772,0.3534826931675646,-0.3265872732333333,0.0165628445325285,0.3442203169576774,-0.3061391114,0.0647577019252253,0.3456036820468157,-0.1843831861666666,-0.048185898449743,0.3116322841893417,-0.2081746653666666,0.0412431387391016,0.326601306100438,-0.2490520254,0.0116031009415807,0.2990010181569011,-0.2841976129666666,0.1283114081110948,0.2341734190774028,-0.03657262964,-0.1160197223663116,0.2737244045104674,-0.0387397625399999,0.1680457028226355,0.0815344999043863,-0.0174554626246666,-0.1768639540990226,0.0390610609280808,-0.1216552616,0.1969347080490678,-0.0452458195007179,-0.0709855987166666,-0.1171306124743769,0.0075884727455562,-0.2869221888333333,0.1920572273967199,-0.071902467327734,-0.0804395899133333,-0.0750426314027272,0.0062205929249404,-0.3548037025333332,0.1780993963425955,-0.0694787720696289,-0.1022555403033333,-0.0397504656206807,0.0597088986310771,-0.3621233353999999,0.1958111269559836,-0.0659334373560757,-0.0806814929833333,-0.0972596062429142,0.0263440070228055,-0.282637507,0.0749321134276985,-0.1653709046957714,0.0464560048033333,-0.0725924854895632,-0.1647992943889653,-0.0436913752466666,0.0758823168461292,-0.4922898314484528,0.0707282787466666,-0.076721667933819,-0.4386279410012576,-0.0571774613633333,0.0650909194846317,-0.7636739183591386,0.2419796169666666,-0.1362655308593756,-0.7667492742230105,0.0942286914999999,0.048254705836211,-0.7927158362625604,0.2640155752666666,-0.1402016865797717,-0.7948449904268704,0.0683114326533333,0.0977062607237879,-0.8162627707176848,0.2292128021,-0.139161676463696,-0.8219579499696584,-0.0121441826109999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.026128478328449e-05,2.70755942549451e-05,1.275100200193242e-05,2.78888006273e-05,7.738335415271308e-06,2.9494105753984108e-05,1.2021452199236808e-05,2.7509397266462142e-06,8.320432895758233e-06,7.545109865979155e-06,3.75812170126274e-05,6.192965371845004e-06,1.313119210916026e-05,1.237419360891078e-05,2.487427384544246e-05,6.815240284861907e-06,5.381542966983425e-06,4.1092861322107325e-05,5.476325414058893e-06,1.3389942073759833e-05,3.8708051205814446e-05,1.2464205937705922e-05,1.3485121782801692e-05,1.028159548665283e-05,7.800155841822596e-06,2.1868949568356604e-06,1.0579556331623623e-05,3.839929563286508e-05,1.4100994492555034e-05,4.04731494014296e-05,2.0125043068305585e-06,1.0340457994099843e-05,3.8094016164340664e-05,6.00342269803313e-05,9.53061232017054e-06,-3.793864919886616e-05,-6.921144910614355e-05,-6.72287675760897e-05,-7.031993047228732e-05,-7.644413473125262e-05,-7.040597692256029e-05,-6.238689641412341e-05,-0.0001150344645452,-0.0001222237336765,-5.24493891949097e-05,-4.2738172280816095e-05,-2.160751640317873e-05,-0.0001960592016326,-0.0001037362809378,-0.0004469945654574,-0.0001265417188531,0.0003149209020276,-0.0001254854759532,0.000485108398933,-0.0001639671632305,0.0005807397618544,-0.0001317795386136,0.0003984445891964,3.3405338569217065e-05,-3.4811368490463365e-05,2.1342113501349615e-05,-0.0001258994124224,0.0001311301426641,5.5448072843543977e-05,0.0001294083386155,5.903996631080963e-05,8.642888115813529e-05,7.890335234645715e-05,-3.0671553439377517e-07,-7.114393491830784e-06,-4.641818612410331e-07,-1.348421123374788e-06,-1.0233068108573351e-06,-8.186894810376056e-06,-2.832954143664604e-07,2.141053259696643e-07,-7.892682600460655e-07,-4.909116775741409e-07,9.572596507837766e-07,-1.7663888437943077e-06,-4.805142014453483e-07,-3.877886903224302e-07,-2.9297138093381403e-06,-4.666229208123122e-07,-3.469348480464802e-07,1.2029954600386457e-06,-1.5758376426391465e-06,-4.945425073027145e-07,-1.1207461594222345e-05,-4.4336974861437673e-07,-5.30602903688304e-07,-3.142616408335195e-07,-1.0683947760591611e-06,-7.271278871195849e-08,-3.396625220667112e-07,4.355254250865941e-07,-4.389650658663936e-07,2.0856282154097445e-06,-6.448886868971799e-08,-2.844071578155351e-07,-1.0279680892701048e-05,-2.156015061976996e-07,9.413494844563958e-07,-1.2163132999640238e-07,-7.016259802796697e-07,2.8190444502146745e-07,1.1470019500171798e-06,-1.225568418446802e-07,1.4724229564403925e-07,-7.446997321112276e-08,-8.043916825228996e-08,-4.9972670476915284e-08,5.926701128044096e-07,-1.1159108022470244e-07,-1.1634058054383105e-07,-1.7025051337696546e-07,2.0003486504763114e-07,1.0879833611696697e-07,5.902778979335063e-08,5.452465279052863e-07,-1.2529835177685618e-07,1.685562869398496e-06,-1.1158425783611315e-07,-1.193857015189097e-07,-1.1237426327213046e-07,3.193754816084638e-07,-3.770088311793714e-09,-1.0203521435195081e-07,-7.962365608531531e-08,-2.100256824888595e-07,7.705334410685303e-09,-8.811814806467165e-09,-1.1371475093066689e-07,1.3367594863150777e-06,1.189009264893778e-06,movement,no movement,no movement,no movement
1333.3333333333337,0.0176052676248108,0.3291349771271332,-0.3032616433333334,0.0307811073549561,0.3450647842851174,-0.2960062792666666,0.0326398177044739,0.3455721885274945,-0.2852073761666667,0.0313437780842317,0.345473688238884,-0.2894435186333333,0.0109505043889247,0.3546507159064564,-0.3139226426333332,0.012487942829389,0.3534188371614341,-0.3267271583666666,0.016333498731857,0.344164198145268,-0.3062765944666667,0.0646307644580832,0.3454825818373606,-0.1846016749666666,-0.0483147780074392,0.3115083115404003,-0.2081965149333332,0.0410701043321516,0.3265534375495391,-0.2492613946666666,0.0114210670803658,0.2989628154850075,-0.2843525532666666,0.1281765098909811,0.2341480337657139,-0.03680640421,-0.1161622481960691,0.2735210421743508,-0.0387061020566666,0.1676846870278058,0.0814295438211484,-0.0178236122666666,-0.1769748147148499,0.0386242909696449,-0.1215863807333333,0.1962912768540104,-0.045330926919399,-0.0717272204433333,-0.1168755433001089,0.007886149137015,-0.2870940151333334,0.1913528761263976,-0.0719771952729104,-0.0812650310466666,-0.074728578388954,0.0066678532113382,-0.3550231697999998,0.1773921903352552,-0.0695766404823095,-0.1030192635733333,-0.0395205123077571,0.0602294250972248,-0.3623104313999999,0.195174511432094,-0.0660214709292206,-0.0814130048933333,-0.0970321057215612,0.0267024372078433,-0.296999335,0.0749348284615883,-0.1653370423089671,0.0463492793333333,-0.0726040048887863,-0.1648345066458835,-0.0435742801833333,0.0759287032917142,-0.4922736387716288,0.0706517800366666,-0.0767253000494558,-0.4387342442119419,-0.0569856544866666,0.0651045629673806,-0.7635391061658395,0.2418166087,-0.1362018782797353,-0.7666975335540895,0.09475501566,0.0482611759308978,-0.792581017468809,0.2638494571333333,-0.1401272425921263,-0.7947922214406308,0.0688741927633333,0.0976673000217142,-0.8161625710473673,0.2290274967333333,-0.1392614024756187,-0.821862981641036,-0.0115373425989999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,9.70341988908847e-06,2.052617773406577e-05,1.2120325956192572e-05,2.6593042772916093e-05,6.899404910155403e-06,2.2010121868858268e-05,1.1575785316202464e-05,3.0827820339773836e-06,7.309495536177069e-06,7.147200640462954e-06,3.89333745557165e-05,4.981061187729354e-06,1.2490979994687878e-05,1.1822828606078443e-05,2.15073030732213e-05,6.732297691999562e-06,5.4375858974712885e-06,4.285708381421022e-05,4.406927407028336e-06,1.2729653577251193e-05,2.8715757688906353e-05,1.1871788349940116e-05,1.2788597722750202e-05,9.82956296215863e-06,6.943221903190796e-06,2.1406296627059775e-06,1.0123965903954702e-05,3.920960318459232e-05,1.3666519333657476e-05,4.301457113300983e-05,1.9614381791865125e-06,9.91939182774139e-06,2.85353953241465e-05,5.5932736064573034e-05,8.223705950954589e-06,-3.674069952711972e-05,-6.613293241913627e-05,-6.427013478216958e-05,-6.711182640472066e-05,-7.335551778206441e-05,-6.801496407202764e-05,-6.030263494516837e-05,-0.0001091422208339,-0.0001181134786814,-5.180999014988689e-05,-4.253207067913426e-05,-2.8361428234273297e-05,-0.000192355368015,-0.0001126173294919,-0.0004285190466324,-0.0001121845373958,0.000232522295839,-0.0001088776850185,0.0003656178960031,-0.000133750004883,0.0004389890032531,-0.0001124257780356,0.000296196393793,3.236207106633724e-05,-3.3563991550089896e-05,1.784854764751548e-05,-0.0001192033756235,0.0001143158444187,2.39248675039531e-05,0.0001145839126116,2.4302735270154544e-05,8.399087538462387e-05,6.159212947771536e-05,-5.283414694183279e-07,-6.127157958566856e-06,-6.031773849976717e-07,-2.0405347286352154e-06,-7.491522053815436e-07,-6.992572692166673e-06,-4.238210850764828e-07,3.830333196981386e-07,-9.184514855381056e-07,-5.249062663657752e-07,7.221029816418393e-07,-1.1875357030809006e-06,-6.122000740489659e-07,-5.204742625433683e-07,-3.1266723770914683e-06,-3.8210019404349507e-07,-3.338002659269339e-07,1.025208576385096e-06,-1.0445104869685752e-06,-6.455927215578765e-07,-9.444605844833395e-06,-5.765525763491721e-07,-6.690422187253643e-07,-4.53061719395465e-07,-7.500543363396303e-07,-7.904395000427977e-08,-4.757215703837476e-07,1.6944295999882925e-07,-6.643774018447465e-07,1.8401956590030616e-06,-7.686104661511453e-08,-4.205139700334888e-07,-8.813027981002208e-06,-1.693844011418343e-07,1.1379128202393642e-06,-7.343116444049819e-08,-6.417690262832164e-07,2.7488616298780876e-07,1.3593901314523606e-06,-8.446382190726754e-08,1.3480297655396485e-07,-5.812057198525217e-08,-8.24494781374913e-08,-2.7837912041968637e-07,5.52954589023011e-07,-5.9370654421567495e-08,-7.21842064296052e-08,-7.889539077670788e-08,1.0189642586329881e-07,2.1271329327490593e-08,-2.455019766404153e-07,5.085560686652571e-07,-7.343904588052401e-08,1.9672257758548553e-06,-6.52239935229209e-08,-6.445761005525324e-08,-8.721487109592006e-08,3.1449102343376077e-07,-1.0809601749936334e-08,-7.65192944035706e-08,-3.175096025335187e-07,-2.15737495188268e-07,-2.778948332616609e-07,-1.5709023665677452e-08,-8.20353908007322e-08,1.691075411491611e-06,1.3467553229701427e-06,movement,no movement,no movement,no movement
1350.0000000000005,0.017435661782731,0.3291072601159362,-0.3031227496,0.0306173727891286,0.3450078819520784,-0.2958864808999999,0.0324726232451025,0.3455173783721131,-0.2850872708333333,0.0311739856675276,0.3454159578943012,-0.2893283585,0.0107747240585208,0.3545868489087777,-0.3137760430333333,0.0123150050790197,0.3533594969416953,-0.3265778020666666,0.0161548084829972,0.3441116184456377,-0.3061321744,0.0645124389682809,0.3453896463927934,-0.1845732092666666,-0.0484181844950487,0.3113989035764044,-0.2080405404999999,0.0409308662870747,0.3265094044137293,-0.2491691718999999,0.0112785650536617,0.2989270128369685,-0.2842182312333333,0.1280495628683725,0.2341206961838611,-0.0368774487733333,-0.1162680985163089,0.2733361803535172,-0.0385356235833333,0.1673356857130658,0.0812962682628408,-0.0180356490833333,-0.1770689283539499,0.0382241502899442,-0.1212997360333333,0.1956512611030079,-0.0454485122913782,-0.0720852022166666,-0.1166402215190238,0.0080563590309423,-0.2866823566333333,0.1906507606695158,-0.072096263979158,-0.0816540718033333,-0.0744246797346006,0.0069259689223767,-0.3545567813333332,0.176693545666806,-0.0697107621412665,-0.10334149521,-0.03930060400492,0.060524162381868,-0.3618345975666666,0.1945414712268115,-0.0661346114075314,-0.0817521101199999,-0.0968241009753143,0.0269184654251665,-0.297153324,0.0749366850914753,-0.1653057617805504,0.0462423292299999,-0.0726137392992654,-0.1648671157857934,-0.0434591394066666,0.0759740140154778,-0.4922604000319253,0.0703603110866666,-0.0767347766390901,-0.4388469435370141,-0.0569201178133333,0.0650906050794079,-0.7634583617289382,0.2412538504666666,-0.136138129399773,-0.7666941837555364,0.0950307514666666,0.0482362909086331,-0.7924980491489919,0.2632533460999999,-0.1400528179363494,-0.7947905786460644,0.0691605501166666,0.0976089260639959,-0.8160910200738397,0.2284496803666666,-0.1393561103487388,-0.8218088579050704,-0.0111225801699999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,9.162995768196445e-06,1.4291316460908198e-05,1.1469936034244057e-05,2.4436732902566572e-05,6.33935541729525e-06,1.5014469108061826e-05,1.1106115160162974e-05,3.574127942734681e-06,6.285572769691712e-06,6.681822520440622e-06,3.912535064472555e-05,4.375113810450551e-06,1.18156241429376e-05,1.125608956935374e-05,1.7912733830570044e-05,6.774809333751148e-06,5.308489632398347e-06,4.322293564841003e-05,3.882726257834827e-06,1.2009627604469743e-05,1.9506789951155297e-05,1.1206256176023436e-05,1.2062088114515376e-05,9.309176257038546e-06,6.414692239178592e-06,2.045313287577758e-06,9.540701643663075e-06,3.8884605153964295e-05,1.3011576139308324e-05,4.3921063223484115e-05,1.8684127923355271e-06,9.447033688033208e-06,1.966608216532818e-05,5.132518088036087e-05,7.498255778289915e-06,-3.993903063738756e-05,-6.644441095350785e-05,-6.470816242914279e-05,-6.722786988365598e-05,-7.364755412806481e-05,-6.915610675273095e-05,-6.216664339093393e-05,-0.0001023605267564,-0.0001146814624766,-5.351106607934704e-05,-4.559744199878673e-05,-3.330664253942433e-05,-0.0001857525998376,-0.0001203503880578,-0.000401147067139,-0.0001060147548244,0.0001534377804114,-0.0001034666929657,0.0002489877611135,-0.0001170205938133,0.0002960949711348,-0.000102120639461,0.000196764052686,3.067021877678025e-05,-3.16738926841344e-05,1.299686009727214e-05,-0.0001109331428815,9.738218071927374e-05,2.133173039663649e-06,9.950878654805588e-05,3.284255416506146e-07,7.758007422221025e-05,4.65234262791625e-05,-6.712208967855698e-07,-4.916149158390281e-06,-6.39385311840836e-07,-2.6336804551641815e-06,-4.838880548419322e-07,-5.543831340063383e-06,-4.772374929496594e-07,5.142978374969952e-07,-1.0114140115697166e-06,-5.886689301285435e-07,2.727142197762537e-07,-7.070593557811403e-07,-6.348438725476714e-07,-5.5782708992888e-07,-3.239590657645705e-06,-3.911392867771382e-07,-4.382226957004583e-07,5.567087779174539e-07,-6.007880578483745e-07,-6.830214365689684e-07,-7.335222984091604e-06,-6.040206034653926e-07,-6.960486187934665e-07,-5.20248084372934e-07,-4.3386920111614417e-07,-1.0099464146699485e-07,-5.333092833839094e-07,-3.245935880966482e-07,-8.58396593068731e-07,1.3398055369220257e-06,-1.0239529970853361e-07,-4.876529613322081e-07,-6.961794081068955e-06,-1.1253183204633525e-07,1.329838904975947e-06,-1.8274497441292997e-08,-5.020738330757231e-07,2.598933481451935e-07,1.555395552635729e-06,-3.8442897302238335e-08,1.0260749141125213e-07,-4.447809133057996e-09,-7.670227605614566e-08,-4.246150426015498e-07,4.625373570388818e-07,-5.413200317772396e-10,-2.14333968261564e-08,9.047088658556036e-08,8.010071978294043e-09,-2.906866255028251e-08,-4.442813203651029e-07,4.2515573333723914e-07,-1.1879997399932451e-08,2.1982098273516857e-06,-7.666453502756063e-09,-3.34999411508688e-09,-4.8601683645518385e-08,2.945924546064671e-07,-1.6246357517742093e-08,-3.421393747589275e-08,-4.69237868778077e-07,-2.0946370077803658e-07,-4.40930845147467e-07,-2.0482899685197853e-08,-4.282428403476426e-08,2.005900673888017e-06,1.4996395586479918e-06,movement,no movement,no movement,no movement
1366.6666666666672,0.0172590778210311,0.3290749076816984,-0.3029766357666666,0.0304480424151279,0.3449477664139458,-0.2957536459666667,0.0323010026329282,0.3454591624386111,-0.2849555147666666,0.0309999520791468,0.3453550966983844,-0.2891987839666666,0.0105928163819349,0.3545198494027476,-0.3136089563333332,0.0121350075954049,0.3532970143267352,-0.3264087394333333,0.0159697407335772,0.3440555984190762,-0.3059672851,0.064401228329643,0.3453025611858822,-0.1845026974666666,-0.0485272142614164,0.3112928635276841,-0.2078232110333333,0.0407902016909505,0.3264626107699516,-0.2490660181,0.0111301072621552,0.2988882570803176,-0.2840662413999999,0.1279518303034933,0.234092989031917,-0.0368677058966666,-0.1163738500783177,0.2731644988349105,-0.0383216208066666,0.1670727979855273,0.0811646083240159,-0.0181183683466666,-0.1771571230167931,0.0378587134901122,-0.1210442049666666,0.1950099990540616,-0.0455664252280602,-0.0723760095533333,-0.1164799413012557,0.0081832975199118,-0.2864235135333333,0.1899318941762145,-0.0722092287584013,-0.08200596794,-0.0742374232476017,0.0071230756867893,-0.3542884024999999,0.1759614415660963,-0.0698357193622695,-0.1036270253,-0.0391892154247179,0.0607571503921734,-0.3615196555666666,0.1938950819797074,-0.0662429895352764,-0.0820227077566666,-0.096695311432321,0.0270756497546656,-0.302212358,0.0749411713277252,-0.1652759795815249,0.0461386386299999,-0.0726256065837469,-0.164898005922702,-0.0433474689866666,0.0760303749954421,-0.492257017313962,0.0701070783366666,-0.0767279971820354,-0.4389458131747803,-0.0568514736266666,0.0651111819312631,-0.7633859712275965,0.2408263445999999,-0.1360698031199925,-0.7666795746072933,0.0953017750866666,0.048249695709087,-0.7924229442599974,0.2627995153333333,-0.1399754002654607,-0.7947770756949526,0.0694447133966666,0.0975724184655643,-0.8160224370116119,0.2280587598333333,-0.1394306411640906,-0.8217468164433491,-0.0107750384306666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.47382315249131e-06,9.748501855610377e-06,1.087411094766596e-05,2.1395263364878023e-05,6.087318980955073e-06,9.899112721037416e-06,1.0665611205780165e-05,4.131629621235006e-06,5.119838956085429e-06,6.118494912660999e-06,3.8667094967707026e-05,4.081764618408503e-06,1.1241206725035286e-05,1.0740550995769947e-05,1.4355210664813904e-05,6.510079214086325e-06,4.751473768658014e-06,4.2981435568968365e-05,3.6644899311307567e-06,1.137498155290144e-05,1.294119624246182e-05,1.0626665128303112e-05,1.1427733172627132e-05,8.765808589363948e-06,6.220569286390937e-06,1.9255728892054547e-06,8.984733855360768e-06,3.785592189391288e-05,1.2156704568957903e-05,4.432217771541547e-05,1.744612167086218e-06,9.020906859496288e-06,1.3344157777663787e-05,4.681808922361688e-05,7.219693116895547e-06,-4.491294362860916e-05,-6.850569090049546e-05,-6.681198231110662e-05,-6.908505683775578e-05,-7.589853401360331e-05,-7.21231316725392e-05,-6.611554626451303e-05,-9.584120129199142e-05,-0.0001124981070466,-5.618458366700159e-05,-5.015259301318136e-05,-3.5321464438453336e-05,-0.0001770351377779,-0.0001209523583673,-0.0003613178795336,-9.878217924540573e-05,9.272288126408338e-05,-9.681765602914812e-05,0.0001576293503341,-9.980690637751716e-05,0.0001784474046925,-9.220455188165828e-05,0.0001158804927459,2.8219320772615943e-05,-2.905219557669887e-05,7.375526010707716e-06,-0.0001004641190784,7.995065339712047e-05,-1.2673725314304423e-05,8.365032366566456e-05,-1.6038601230761616e-05,6.354473918976985e-05,3.200343552506153e-05,-7.31425337415516e-07,-3.5259454465033873e-06,-6.224361589487124e-07,-3.0610640717998854e-06,-2.3237061191126187e-07,-3.910853325638621e-06,-4.86847176965767e-07,6.024018764604161e-07,-1.0020539055166237e-06,-6.649976043604384e-07,-2.7406538806871985e-07,-3.6206031774472083e-07,-5.973175256060402e-07,-5.464347051085433e-07,-3.1377151728552297e-06,-4.706877910124857e-07,-5.433098090704454e-07,-5.3289305232676175e-08,-2.89586825302907e-07,-6.544046714069135e-07,-5.023773760737086e-06,-5.745490912581857e-07,-6.59968089575353e-07,-5.438144515848382e-07,-1.4137507621999449e-07,-1.2540867286879146e-07,-5.437534601597752e-07,-9.21676562724972e-07,-1.0325056634604092e-06,7.431981451290589e-07,-1.2867320222156896e-07,-5.070611765099081e-07,-4.8028579636351895e-06,-4.379781313047941e-08,1.4426548423007317e-06,3.556887202886766e-08,-2.8655159326064616e-07,2.459021391362226e-07,1.660830755505796e-06,8.459713747501282e-09,5.913006605427514e-08,8.321082812767723e-08,-6.20020970033077e-08,-4.944208264799291e-07,3.576524239064531e-07,5.460909202906239e-08,2.8155044670307345e-08,3.05143239330434e-07,-3.5798981737755293e-08,-2.3864258726608272e-08,-5.465327150459482e-07,3.263393514775852e-07,4.805385573526862e-08,2.296081743616682e-06,4.8149093773493073e-08,5.4447299226013984e-08,-2.706322036851302e-09,2.70246524267967e-07,-1.764455111351803e-08,1.3763993583672444e-08,-5.346591503539745e-07,-1.882919569084656e-07,-5.145850609305907e-07,-2.0947925450497983e-08,-4.782727750904467e-09,2.177582696217299e-06,1.5944709508737583e-06,movement,no movement,no movement,no movement
1383.333333333334,0.0171039969507157,0.32903918075935,-0.3029765086333333,0.0302993047368295,0.3448871225082307,-0.2957787445000001,0.0321519441698893,0.3454001909328381,-0.2849808735666666,0.0308502169648092,0.3452936412408306,-0.2892235735333333,0.0104385136524661,0.3544522227156704,-0.3135975142333332,0.0119816372005273,0.3532335243004919,-0.32639795,0.0158138559502727,0.3439980935945477,-0.3059569556333334,0.0643024708388077,0.3452194628178242,-0.1845758552,-0.0486122921575727,0.3111910210628002,-0.2077476809999999,0.0406667075527028,0.3264147603357752,-0.2490943005,0.0110033308294774,0.2988478799046236,-0.2840527548666666,0.1278957345512413,0.2340644884724736,-0.03696294493,-0.116461125400347,0.2730081803521836,-0.03815626076,0.1669277050769545,0.0810308751527645,-0.0183349125166666,-0.1772252768563069,0.0375284649163049,-0.1207533079666666,0.1944053557065567,-0.0456827175742078,-0.07286028808,-0.1164064035087537,0.0082176034946932,-0.2862979981,0.1892302976695336,-0.0723292194843074,-0.0825725028866666,-0.0741819929286413,0.0071941583596114,-0.3542255821666666,0.1752382922630352,-0.0699479324632325,-0.1041449747666666,-0.0391804724794924,0.0608410668572884,-0.3614735960666667,0.1932669220493885,-0.0663476777340511,-0.0824938372733333,-0.0966472332135,0.0271252043206654,-0.294812232,0.0749499518237244,-0.1652490035268503,0.0460324057699999,-0.0726416840288263,-0.1649255837358848,-0.0432336434666666,0.0761100858898971,-0.4922461370345958,0.06987977143,-0.0767413176182152,-0.4390459041999969,-0.05680662262,0.0651817676756444,-0.7633155412262713,0.2404872865333333,-0.1360156398917813,-0.7666955318771932,0.0954092253733333,0.0483111938569297,-0.7923498245329595,0.2624423593333332,-0.1399159316544983,-0.7947966428598875,0.0695475589766666,0.097555945752817,-0.8159694260456128,0.2277542576,-0.1395387882207734,-0.8217217200326263,-0.0106864748693333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.749089934249035e-06,6.461274184058804e-06,1.0330786242694809e-05,1.797154711738542e-05,6.130863422363559e-06,6.2605988519086165e-06,1.0245965283416232e-05,4.73646721055175e-06,4.08549072455717e-06,5.4500655539396175e-06,3.72627342539472e-05,3.6415274817429057e-06,1.0746857565555287e-05,1.0273242056623156e-05,1.1515201083757165e-05,5.570422989998339e-06,3.2505489143706894e-06,4.16154948838663e-05,3.3056364686340557e-06,1.0813009174499888e-05,8.216623372333976e-06,1.0127185375371808e-05,1.0873339590583026e-05,8.243206361377092e-06,6.337263451295923e-06,1.8080365508846756e-06,8.476213038881144e-06,3.5800386670332874e-05,1.0844489528522144e-05,4.368069618976264e-05,1.618537377946051e-06,8.577419013204104e-06,9.152888276640372e-06,4.217809990526717e-05,7.1475968348735605e-06,-5.07987688978656e-05,-7.120187942727509e-05,-6.953263776660568e-05,-7.151718388816869e-05,-7.871053301842322e-05,-7.553631490313418e-05,-7.046365108945163e-05,-8.999024706797363e-05,-0.0001103971149056,-5.92593780049453e-05,-5.5311989374450896e-05,-3.797883690349714e-05,-0.0001652981411468,-0.000122232124181,-0.0003089024105327,-0.0001033190253396,4.018771317122036e-05,-0.0001030827966966,7.603109454098094e-05,-9.748228229131924e-05,6.99320181812585e-05,-9.51005376759968e-05,4.3843700571328326e-05,2.5407967048976964e-05,-2.6026981832447106e-05,8.80251844409417e-07,-9.023826064335046e-05,5.744798509296354e-05,-2.8927472472317325e-05,6.163189559312931e-05,-3.3666295824616064e-05,3.924420880229221e-05,1.3142676687813172e-05,-7.094220128951958e-07,-1.947452784688683e-06,-5.147109300922929e-07,-3.2767071945315165e-06,-1.3814345129962629e-08,-2.080064905178047e-06,-4.133295820660268e-07,6.244857829234206e-07,-8.483641737165064e-07,-7.535297766581055e-07,-8.127784132381121e-07,-1.1880385933148766e-07,-4.6279408029270145e-07,-4.493435010692008e-07,-2.7054541959821937e-06,-5.98320540139481e-07,-5.847782256830927e-07,-6.688335806601925e-07,-7.105913160474833e-08,-5.202484488404834e-07,-2.484124271882778e-06,-4.530626678288959e-07,-5.240226681795279e-07,-4.90303414962615e-07,9.697927652082225e-08,-1.5081738140324997e-07,-4.659358091374735e-07,-1.4972248386816484e-06,-1.181513811963365e-06,1.9679992094867078e-07,-1.5364153442605754e-07,-4.537333779319572e-07,-2.356465686784115e-06,2.3628203090523563e-08,1.4613697710523083e-06,8.185840057296294e-08,-2.594199625692151e-08,2.3488701883150767e-07,1.6582552649933403e-06,5.089301661239152e-08,1.2054177202709293e-08,1.804794155055459e-07,-4.308156000866259e-08,-4.824295128449655e-07,2.7496179035892884e-07,9.951097578678617e-08,7.080481602499872e-08,5.12493950877634e-07,-8.194338091895866e-09,4.9818865197030184e-08,-5.418007361245285e-07,2.4696201469557005e-07,9.866253000235974e-08,2.247539169937744e-06,9.484602896053647e-08,1.0175510788184055e-07,4.288866435365825e-08,2.4462224129764013e-07,-1.4834662359887292e-08,5.962200184479161e-08,-5.055894108612021e-07,-1.4131906777078805e-07,-4.978198731437221e-07,-1.704621778109856e-08,2.8777313581896852e-08,2.1775185845606405e-06,1.629277538351405e-06,movement,no movement,no movement,no movement
