1400.000000000001,0.0169488302772829,0.3289781329004345,-0.3030409243666666,0.0301558172902233,0.3448072241719789,-0.2958658040333334,0.0320076397419511,0.3453219074151772,-0.2850671810666667,0.0307064827054764,0.3452136885820284,-0.2893087743999999,0.0102857877312684,0.3543655095367596,-0.3136400341999999,0.011829435229304,0.3531498086382565,-0.3264423743333333,0.0156587217350471,0.3439194997451638,-0.3060004511333334,0.0642301328234889,0.3451311611392805,-0.1846765145333333,-0.0486895857537677,0.3110836493245112,-0.2076790228999999,0.0405523043056961,0.326347650527627,-0.2491762092,0.0108798640043981,0.2987861627211875,-0.2840854222,0.1278753385738709,0.2340252010342058,-0.0370437072366666,-0.1165299072217998,0.2728522734173195,-0.03795737198,0.16683215604662,0.0809165148887866,-0.0185057425033333,-0.1772797409160085,0.0372214703709208,-0.1205283493333333,0.1938375680692007,-0.045791651879809,-0.0733194704666666,-0.1163455035938661,0.0082146347548849,-0.2864616774333333,0.188556128444575,-0.0724451019672262,-0.0831251054966666,-0.0741406505403711,0.0072195947074332,-0.3545028053333333,0.1745237565777612,-0.0700568690058071,-0.1046528684366666,-0.0391745064025189,0.0608595047925514,-0.3617489278,0.1926635231494914,-0.066450990829404,-0.08294325406,-0.096606811823061,0.0271193466816656,-0.310015768,0.074961196530905,-0.1652236972207242,0.0459265877799999,-0.0726596270737797,-0.1649514019659887,-0.0431198948333333,0.0761876525349259,-0.4922447057582874,0.0696678265,-0.0767439604310061,-0.4391496619283247,-0.0567410421233333,0.0652744813091142,-0.7632760793040819,0.2402821760333333,-0.1359570712897643,-0.7667467057909646,0.09560449317,0.0483954754540915,-0.7923083807076139,0.2622334361333333,-0.1398527688063205,-0.7948546069267602,0.0697504040133333,0.097539293612713,-0.8159774573599045,0.2274997675999999,-0.1396385751280819,-0.8217569779362285,-0.0105141866486666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.015923574681734e-06,5.125350475877273e-06,9.874581227636073e-06,1.440090212802366e-05,5.972339049587518e-06,4.862055007211097e-06,9.870792892220722e-06,5.460887908857982e-06,3.39037558683055e-06,4.607463980317732e-06,3.6256177711362234e-05,3.596963188369266e-06,1.037249679064079e-05,9.879321178749396e-06,9.233600872322269e-06,4.688464496316418e-06,2.464494351298194e-06,4.0652409477580725e-05,3.31001267795421e-06,1.037549644317696e-05,6.5222485467099344e-06,9.75989193456132e-06,1.0439321853475848e-05,7.77011624465912e-06,6.333907239748767e-06,1.651729068817407e-06,8.047255403194144e-06,3.408230799414305e-05,9.448973214647629e-06,4.366591806381923e-05,1.46133682399425e-06,8.123635542725345e-06,7.768911698291795e-06,3.847750385457027e-05,7.146647105458576e-06,-5.3838571166971225e-05,-7.185558290588873e-05,-7.02273419958935e-05,-7.196526620547397e-05,-7.918402476824418e-05,-7.648768210402356e-05,-7.233536044940835e-05,-8.340474182398768e-05,-0.000105877837071,-5.9807475548019486e-05,-5.747419606118554e-05,-3.657203124662123e-05,-0.0001480719973242,-0.0001153899988684,-0.0002463965498442,-0.0001002035181973,4.77290281529502e-06,-0.0001013596496583,1.825998909218768e-05,-8.815673134378554e-05,-9.517932147353445e-06,-9.057306019895258e-05,-6.633523433337733e-06,2.2629347564458137e-05,-2.301768913926241e-05,-1.4352114014822737e-06,-7.805402254097403e-05,3.80345590880943e-05,-3.383101918667794e-05,4.114260686080288e-05,-3.872382083873345e-05,1.7853596115471618e-05,2.4421645426887708e-06,-6.215672894450861e-07,-3.990468918811365e-07,-3.803119707529369e-07,-3.252949910130507e-06,2.2886288304631465e-07,-3.2376526269724333e-07,-3.125443068302898e-07,6.226408011444351e-07,-5.830187706591216e-07,-8.330352883820209e-07,-1.319590343336764e-06,5.6987330295199206e-08,-3.108097740637131e-07,-3.280271633226064e-07,-2.023991682953051e-06,-6.160437371204579e-07,-4.5728677613380955e-07,-1.2349880922901884e-06,8.423945479034714e-08,-3.645839976521698e-07,-1.021282236770194e-07,-3.0756480833752236e-07,-3.682945579109987e-07,-4.0334227103108234e-07,3.327931855897448e-07,-1.715198412951451e-07,-3.603786020617912e-07,-2.0116755228570843e-06,-1.292453670125689e-06,-3.0357985916604857e-07,-1.7417040889985178e-07,-3.839086768012028e-07,-1.3817715601874589e-08,8.24407854745821e-08,1.3491668568934857e-06,1.1635893771014181e-07,2.551005174971692e-07,2.431790716503433e-07,1.5083078959135923e-06,8.517307563164594e-08,-3.6169304477560275e-08,2.6660605379236497e-07,-1.45356511385555e-08,-4.3989123312285e-07,2.15574575695541e-07,1.306582044096385e-07,1.0286720285021915e-07,6.871047669298216e-07,6.230996857592767e-08,1.290997702633999e-07,-4.920243501615533e-07,1.88592963965731e-07,1.3538458296753716e-07,2.0025203498187043e-06,1.28472984482324e-07,1.348035378999473e-07,8.323609480301598e-08,2.346424522270497e-07,-6.320353364398593e-09,9.926051588813967e-08,-4.330168215280542e-07,-7.63191218421435e-08,-4.632143362153933e-07,-7.866783124201868e-09,5.5341013466520806e-08,1.9696501450754417e-06,1.595288064968554e-06,movement,no movement,no movement,no movement
1416.6666666666674,0.0167991605626563,0.3289023300481369,-0.3030956791666667,0.0300099479364849,0.3447203940904976,-0.2959469945,0.0318604100957639,0.3452365835348031,-0.2851475152,0.030560974156208,0.3451272321855649,-0.2893892664999999,0.0101326026773659,0.3542708917777635,-0.3136813600666666,0.0116758654786753,0.3530567711214237,-0.3264848018999999,0.0155040346659394,0.3438293643008102,-0.3060430019000001,0.0641553729972997,0.3450440084365313,-0.1847705875333333,-0.0487735411146021,0.3109727379211037,-0.2075994963999999,0.0404436356531082,0.3262731991110208,-0.2492478441,0.0107651803016904,0.2987096800223093,-0.2841134691333333,0.1278562368098613,0.2339855611483585,-0.0370729316433333,-0.1165587180577323,0.272698858664089,-0.0377611472833333,0.1667560955833663,0.08080971269496,-0.0185453724533333,-0.1773300061767275,0.0369784872598899,-0.1203359827666666,0.1932952525988571,-0.0458848305192816,-0.0734530884333333,-0.1163657143719364,0.0082354134756341,-0.2866681837,0.1879023901876688,-0.072544134959281,-0.0832909502066666,-0.0742209643184765,0.0072774941782482,-0.3548150333333332,0.1738076727136086,-0.0701444550461967,-0.1047874216866666,-0.0392591198919603,0.0608900506360629,-0.3620595117,0.1920760012922401,-0.0665376507352086,-0.0830616256566666,-0.0966462671447982,0.0271298562034113,-0.309426963,0.0749686501482091,-0.1652023740412355,0.0458406155266666,-0.0726729154107727,-0.1649727016228741,-0.04303045645,0.0762719046040393,-0.4922437353813406,0.0693736388366667,-0.0767496042871574,-0.4392409109435367,-0.0567545739933333,0.0653398676452855,-0.7632378618295005,0.2399156347999999,-0.1359010755385062,-0.7667819915600744,0.0957367876633333,0.0484449586247393,-0.7922664682225422,0.2618524392666666,-0.1397940541106117,-0.7948944507914368,0.0698897812766666,0.0975008049396338,-0.8159788795778515,0.2270843282,-0.1397012256265111,-0.8217681796493335,-0.0103558913643333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.425693811287736e-06,5.684626986944969e-06,9.558764270065116e-06,1.1233405990554556e-05,6.211226546885943e-06,5.70663032930744e-06,9.606230491553104e-06,6.145412933997099e-06,2.946584274847012e-06,3.842983171412899e-06,3.518379556959224e-05,3.725030909332076e-06,1.012194449649657e-05,9.610319983551484e-06,7.545699474947537e-06,4.009104129968563e-06,2.2297037119772097e-06,3.96380910873291e-05,3.467811914940783e-06,1.0068892700473638e-05,8.011213119370254e-06,9.55589941844133e-06,1.0127023016649018e-05,7.427484795106718e-06,6.707024942586557e-06,1.4587198083306302e-06,7.751816422463513e-06,3.2301213590557047e-05,8.073135851209323e-06,4.36531856185802e-05,1.2696793146479072e-06,7.705265637829e-06,9.211209375331556e-06,3.5479717785212734e-05,7.55049025281693e-06,-5.753422064812908e-05,-7.352383419403208e-05,-7.194502002143952e-05,-7.347844013027633e-05,-8.017355125289987e-05,-7.804498579390995e-05,-7.479012809394557e-05,-7.953003777769717e-05,-0.0001016243443795,-6.12156810695359e-05,-5.9999044465161966e-05,-3.7091302695603474e-05,-0.0001287349173281,-0.0001035417025147,-0.0001769496410049,-9.064199032630022e-05,-1.5554215242739512e-05,-9.383222172087552e-05,-2.1150963544381418e-05,-7.54625741706225e-05,-6.478093083021916e-05,-8.002506224630117e-05,-3.8973868282038894e-05,1.946806406045392e-05,-1.9676733176994163e-05,-2.00940662618453e-06,-6.35525216292078e-05,2.5679356283351677e-05,-3.1615796868483405e-05,2.758081146652216e-05,-3.603279501531505e-05,1.1560957049299455e-06,-2.0596226575457616e-06,-5.061594644339069e-07,1.024585132181215e-06,-2.617208027477772e-07,-2.9112269380428225e-06,5.032504502071774e-07,1.2213308109386923e-06,-2.2426929837000734e-07,5.69286381737038e-07,-2.3749591170858225e-07,-8.588025116074314e-07,-1.651893495677565e-06,2.2863985983315405e-07,-1.8149644290757096e-07,-2.249675650024927e-07,-1.191159436525651e-06,-4.823865227737655e-07,-2.661891605932686e-07,-1.5906541030585422e-06,2.3321790200868927e-07,-2.2845416391046473e-07,1.88302065691022e-06,-1.7459803475060918e-07,-2.3210963066370562e-07,-3.0763074855654265e-07,5.843487170852439e-07,-1.723143726457927e-07,-2.466702130292128e-07,-2.325256891993732e-06,-1.3464739118884805e-06,-6.059510847964848e-07,-1.769044695962296e-07,-3.1634648883319313e-07,2.0035078205895578e-06,1.2416699961610717e-07,1.1057997806365695e-06,1.348169184752326e-07,5.060811608766564e-07,2.478612136260317e-07,1.214538670716229e-06,1.0661033601141233e-07,-7.64536442959725e-08,3.298993168536261e-07,2.0698528379582483e-08,-3.703529165036862e-07,1.833356315022983e-07,1.447258944213385e-07,1.2052290566597293e-07,7.975165585582e-07,1.5033180207948948e-07,1.985335813089263e-07,-4.0821830985745563e-07,1.5492038469511847e-07,1.539031981199666e-07,1.57657011960625e-06,1.443548780889986e-07,1.5047345079468e-07,1.1147070982928649e-07,2.2290493954552925e-07,7.221038836500287e-09,1.2534827225842276e-07,-3.232646200823059e-07,1.7585841565433796e-10,-4.2110183177184147e-07,5.8750404173243675e-09,7.222292362385956e-08,1.5691119026013452e-06,1.4897798401178685e-06,movement,no movement,no movement,no movement
1433.3333333333342,0.0166512198516826,0.3288253041513714,-0.3031041788,0.0298655464929456,0.3446319063841452,-0.2959841311666667,0.0317149925968342,0.3451496464652383,-0.2851833927,0.0304181025566508,0.3450391280234831,-0.2894269564999999,0.0099829901212748,0.3541759777164576,-0.3136796285333332,0.0115246894386654,0.3529630192091998,-0.3264800722666666,0.0153528981292218,0.3437381292873944,-0.3060416508666667,0.064082858026342,0.3449566095838625,-0.1848188981,-0.0488543603492641,0.310862314315972,-0.2074891617666666,0.0403381260708589,0.3261984135568764,-0.2492686958,0.0106537079841191,0.2986325290207379,-0.2840892567333333,0.1278427297438232,0.2339423485675149,-0.0370604671933333,-0.1165704485802911,0.2725707181195376,-0.0375022983433333,0.1667147678044653,0.0807199838550342,-0.0183600822266666,-0.1773778455088881,0.0368338700809834,-0.1199007397333333,0.1927862512679741,-0.0459779791391241,-0.07304748856,-0.1165017171045472,0.0081852547887443,-0.2864275558,0.1872726252980118,-0.0726404609374097,-0.0828875121966666,-0.0744514358442281,0.0072054526723665,-0.3546270064999999,0.1731036765697104,-0.0702283077161456,-0.10436019672,-0.0394688799967203,0.0607469231709414,-0.3619244992333333,0.1915153227561983,-0.0666229519972967,-0.0826349865366666,-0.0967927273411946,0.0270480907953019,-0.309971184,0.0749756909251768,-0.1651865311989022,0.0457580675666666,-0.0726850243187549,-0.1649886997901703,-0.0429452877433333,0.0763874019215723,-0.4922501996267563,0.0691245676633333,-0.0767572090575795,-0.4392914453590988,-0.0567612413933333,0.0654896614014653,-0.7632308724753029,0.2396293119666666,-0.1358648082904338,-0.7668204411275454,0.0957141473366666,0.0485848878227781,-0.7922586393681477,0.2615525017333333,-0.139758285624746,-0.794937058422882,0.0698483453666666,0.0975383300295372,-0.8159861339443489,0.2266838843333333,-0.1397671522966914,-0.8217747591126854,-0.010398791989,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.9544928890191e-06,7.726684764830549e-06,9.33653475227768e-06,8.351175479432904e-06,6.8586511391263095e-06,8.111505161722778e-06,9.400522193415228e-06,6.654070941765562e-06,2.7504946714393357e-06,2.976061782944638e-06,3.348854665227585e-05,3.603006279408823e-06,9.968914488947736e-06,9.417896643114425e-06,6.596036661220279e-06,3.220643207479083e-06,2.1998221471925057e-06,3.7969827361516526e-05,3.369748504251704e-06,9.872379387996358e-06,1.1484551158308451e-05,9.412323125422709e-06,9.926904928094016e-06,7.16787737414911e-06,7.435405930851986e-06,1.2620224433155752e-06,7.547879317511292e-06,2.9892334984365545e-05,6.769942036819797e-06,4.312831796167748e-05,1.0726141575307385e-06,7.416652700406833e-06,1.2671954350862806e-05,3.2657360269884525e-05,8.163361215728206e-06,-6.186345391986354e-05,-7.606941348524239e-05,-7.453968948559215e-05,-7.589966701650251e-05,-8.203562849858614e-05,-8.04067264252085e-05,-7.782571539557726e-05,-7.913997725663093e-05,-9.944710389361575e-05,-6.389569313820693e-05,-6.383887460495468e-05,-4.2100708612898814e-05,-0.0001107096190333,-9.414436347407024e-05,-0.0001104527889403,-8.255582193232365e-05,-2.9963236627472385e-05,-8.893747724482022e-05,-5.101520555079677e-05,-6.47039782291762e-05,-0.0001103419461814,-7.06509080520215e-05,-6.400034218531528e-05,1.6140023430396937e-05,-1.617195008656266e-05,-1.0334117915838357e-06,-4.9402737455124465e-05,1.6485093906738023e-05,-3.2528228665178146e-05,1.6715796177364538e-05,-3.67030870765574e-05,-1.7588513154215526e-05,-1.2160675462187595e-05,-3.9900614136488994e-07,2.097414059892495e-06,-1.5185745759032937e-07,-2.239212128261656e-06,6.847547803373721e-07,2.3442091022455973e-06,-1.40268846449597e-07,4.479561633313736e-07,1.4040091538420056e-07,-8.066006239118385e-07,-1.8346012694983072e-06,3.9335717910352506e-07,-6.255116560802495e-08,-1.303305896227019e-07,-2.529052814337274e-07,-2.841202491449589e-07,1.2174313462550024e-08,-1.7762673596374873e-06,3.7509629687401706e-07,-9.66271344459715e-08,3.2072163969276867e-06,-4.63200707172961e-08,-1.0696645931996677e-07,-2.0191050718148687e-07,7.338481809536007e-07,-1.5516944335078188e-07,-1.216917378013298e-07,-2.461248406850864e-06,-1.337997615161364e-06,-7.720262363272501e-07,-1.6120140459312045e-07,-2.538249258212524e-07,3.394332619996576e-06,1.4255640668448586e-07,7.762424083200361e-07,1.34996096906817e-07,7.117044960240528e-07,2.39831301847029e-07,8.327440069215013e-07,1.1282007945990527e-07,-1.031536231808006e-07,3.569529265136179e-07,6.371103688973453e-08,-2.725908836545575e-07,1.777040653643088e-07,1.389581589682969e-07,1.216625538292546e-07,8.221163666099108e-07,2.4775178653585205e-07,2.509204755590063e-07,-2.9398504209221353e-07,1.4675528001601718e-07,1.5113047926674433e-07,1.04275857119789e-06,1.433114706937275e-07,1.4530497224879461e-07,1.2409313735497424e-07,2.0342412427349898e-07,2.0997492347432746e-08,1.3458327687095681e-07,-1.7870169866393454e-07,8.32089345835762e-08,-3.730981647487492e-07,2.009180285218597e-08,7.218158078886374e-08,1.048219363794128e-06,1.3479188341619823e-06,movement,no movement,no movement,no movement
1450.000000000001,0.0165087289104244,0.3287646174393762,-0.3030517545333333,0.0297293141225925,0.3445572064149442,-0.2959467729666667,0.0315775496234516,0.3450765233136983,-0.2851462004,0.0302829765712244,0.3449647276706266,-0.2893891899999999,0.009840564844298,0.354094803642588,-0.3136008848666666,0.0113805446422503,0.3528838681877496,-0.3263976599,0.0152092274496428,0.3436615165678922,-0.3059645622,0.0640277859379513,0.3448726239658922,-0.1847824478666666,-0.0489219247822015,0.3107584636013567,-0.2072869982333333,0.0402405763026046,0.3261341268090991,-0.2492309312999999,0.0105495259792737,0.2985675492807096,-0.2840041780666666,0.127867381742507,0.2338933088091727,-0.03698364227,-0.1165676267626832,0.2724581364703105,-0.03717570711,0.1667679265211734,0.0806304509021702,-0.0181115560033333,-0.1774104028885487,0.0367558622910009,-0.1194546315,0.1923326432244766,-0.0460567322002534,-0.07265710471,-0.1166714446959729,0.0081650044908114,-0.286229122,0.1866834877660439,-0.0727206944882609,-0.08254780659,-0.0747360837770019,0.0071598968757445,-0.3545375607666666,0.1724164089267965,-0.070277501356161,-0.1040076034533333,-0.0397168522266577,0.0606351508089628,-0.3619383255,0.1909954514194565,-0.0666880998693468,-0.08222691923,-0.0969702341869638,0.0269880020179986,-0.303630382,0.0749847755418457,-0.1651726052993723,0.0456763217833333,-0.07269906945145,-0.1650027095922187,-0.04286035634,0.0765153583245531,-0.4922551344452059,0.06889331133,-0.076772614278358,-0.4393159977434258,-0.0567679081733333,0.0656482638450319,-0.763214472395147,0.2395147309999999,-0.1358239467685835,-0.7668485729454062,0.0957499297433333,0.0487334894930967,-0.7922406837077691,0.2614515980333333,-0.1397159253307496,-0.7949698108610954,0.0698770429966666,0.0975796267393639,-0.8159839973033937,0.2264679570666667,-0.1398166871165685,-0.8217679920197414,-0.0104028443289999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.654396051602678e-06,1.0911454882929792e-05,9.172171717377388e-06,6.498908639404455e-06,7.725466023343187e-06,1.1689790441659329e-05,9.236508301554552e-06,7.061004960019617e-06,3.0814614703773246e-06,1.9300280220185987e-06,3.157730465302276e-05,4.101203524499128e-06,9.867993895913743e-06,9.267363778818873e-06,6.632037038094554e-06,3.160138503360888e-06,2.6294390246476336e-06,3.624067091727424e-05,3.807515311152996e-06,9.750017092993682e-06,1.656543525450558e-05,9.342248834840563e-06,9.780151459434929e-06,6.964504197373174e-06,8.342677493017954e-06,1.0807753065538669e-06,7.416433548279887e-06,2.7467547217225285e-05,5.9382686257769075e-06,4.239836567427187e-05,8.970970424277829e-07,7.137289377148268e-06,1.7676783660736555e-05,3.097976317809251e-05,9.170465669592402e-06,-6.396972530836924e-05,-7.695767776980134e-05,-7.546040408779075e-05,-7.673208576285034e-05,-8.179537389902373e-05,-8.064348716124471e-05,-7.858969805666697e-05,-8.042553591789662e-05,-9.625723322180866e-05,-6.538589231124942e-05,-6.569022681776965e-05,-4.849973519930045e-05,-9.41079693503099e-05,-8.59232592641293e-05,-4.504548616636993e-05,-7.506930634381632e-05,-4.0974752963389614e-05,-8.380573157842168e-05,-7.671369372162795e-05,-5.5423199381996225e-05,-0.0001462016930716,-6.157513994170843e-05,-8.340649777915101e-05,1.2966948508165115e-05,-1.2939824778655511e-05,3.782975607767736e-06,-3.167540573655948e-05,1.4077600398048011e-05,-2.4790710430965295e-05,1.3027753961823746e-05,-2.859504079432038e-05,-2.7691960588817585e-05,-1.2943580696583715e-05,-2.7223796812346844e-07,2.6895621231983827e-06,-2.9764677740685967e-08,-1.3523062269749204e-06,9.090566389626916e-07,2.9550463178482466e-06,-3.7182596333638595e-08,3.089788987207529e-07,5.015097006763534e-07,-6.824086731976909e-07,-1.9573918052721224e-06,5.708929645886457e-07,5.922657845350514e-08,-2.0562598548811825e-08,6.105594577898654e-07,1.86356232745645e-08,3.301011222032838e-07,-1.8860061877404632e-06,5.240290409196027e-07,4.0605213253290264e-08,3.892847197168401e-06,8.882084131588028e-08,1.903395799204184e-08,-7.601909228238427e-08,9.08174214321384e-07,-1.260601188091367e-07,1.4174087329598405e-08,-2.4735235115926613e-06,-1.2545823256599352e-06,-9.909947230648803e-07,-1.3458495934153165e-07,-2.056656950106913e-07,4.077459601927704e-06,1.3641989522958705e-07,4.044045175677186e-07,1.1798645073664982e-07,8.293428256056295e-07,2.2082819341967418e-07,4.129218213591038e-07,1.0361161504314433e-07,-1.147694997059651e-07,3.335855446045934e-07,1.1473153931146505e-07,-1.631825756695828e-07,1.5296337774457649e-07,1.1477356246456532e-07,1.0721327688724693e-07,7.478081318703843e-07,2.993625110699227e-07,2.696985213930454e-07,-1.7425545825123417e-07,1.232226279501883e-07,1.2805545440944302e-07,4.6305078165105275e-07,1.2564503730762089e-07,1.2119601086767078e-07,1.2059841310763297e-07,1.788976980486884e-07,3.1915876202832865e-08,1.262797863184679e-07,-2.6927694737606785e-08,1.5790454997016593e-07,-3.263908749780491e-07,3.178971409463744e-08,5.8358093847759866e-08,4.783305061527677e-07,1.1879792250069294e-06,movement,no movement,no movement,no movement
1466.6666666666677,0.0163571766059731,0.3287139175982538,-0.3030091421666667,0.0295873875890429,0.3444906283160302,-0.2959095151,0.0314335353199105,0.3450114299851342,-0.2851075686333333,0.0301410422137914,0.3448980047207837,-0.2893507777999999,0.0096889465170972,0.3540240131571494,-0.3135158518999999,0.0112263684039586,0.3528145164075801,-0.3263088400333333,0.0150559851173472,0.3435938470745347,-0.3058818647333333,0.0639790729378968,0.3447929346899895,-0.1847340876666666,-0.0489963779331526,0.3106659133304605,-0.2070623339333333,0.0401382466746351,0.3260798269321947,-0.2491989206333333,0.0104369356776547,0.2985133185566605,-0.2839192195999999,0.127910752347567,0.2338435345502961,-0.0368981174299999,-0.1165574896831922,0.2723787220659607,-0.0368554945666666,0.1668474289683757,0.0805471492457067,-0.0178656746766666,-0.1774416376093849,0.0367625861910273,-0.1190544821666666,0.1918787615245723,-0.0461179929858916,-0.07227015806,-0.1168901680243146,0.0081368162791288,-0.2861447407,0.1860674871391266,-0.0727882719895414,-0.0822032159966666,-0.0750867423189289,0.0070814088269152,-0.3545638136333332,0.1716828380896083,-0.0703097531818318,-0.10364533659,-0.0400064343371676,0.0604810570376604,-0.3620409408666667,0.1904646232491492,-0.0667344939234031,-0.0818196016033333,-0.0971917316108152,0.0269099468925553,-0.307584047,0.0749938441047788,-0.1651616875620255,0.0455953167699999,-0.0727128810441271,-0.1650137363162882,-0.0427760232666666,0.0766412789133197,-0.4922553797113829,0.0686446228699999,-0.0767875518004808,-0.4393317616117901,-0.0567612384133333,0.0657957900973155,-0.7631830813071118,0.2393929959666666,-0.1357820494452201,-0.7668612479125912,0.09588935669,0.0488703785559752,-0.7922086324916593,0.2613468180333332,-0.1396738164615112,-0.7949842849900456,0.0700271134866666,0.0976247380687126,-0.8159927068072484,0.2262443875,-0.1398646186341247,-0.8217729928703302,-0.010300968986,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.571295451201363e-06,1.409312675147052e-05,9.350808660076124e-06,5.577548919386581e-06,8.847090796748543e-06,1.5101012630393108e-05,9.386950035208046e-06,7.291282944253092e-06,3.911981525965646e-06,1.1160461519874414e-06,2.9658188663332088e-05,4.617072651386635e-06,1.0163100950771508e-05,9.438460142801032e-06,7.685583306359344e-06,3.46698895462303e-06,3.1551636373862284e-06,3.443077003153794e-05,4.260842461003373e-06,1.005079457111986e-05,2.092947766292966e-05,9.669927073744195e-06,1.004052343571026e-05,7.079158264146924e-06,9.44151578561301e-06,9.8376535898253e-07,7.662567741489052e-06,2.5068488758793567e-05,4.644575900036671e-06,4.146091861964797e-05,7.879413145452482e-07,7.065720593660198e-06,2.2361009014945615e-05,3.0285682970504616e-05,1.0358426463873213e-05,-6.780370607135878e-05,-7.977060536202208e-05,-7.824557634688936e-05,-7.948960148775492e-05,-8.378091171215228e-05,-8.29680785593587e-05,-8.14545424349819e-05,-8.372110849398668e-05,-9.546768611546263e-05,-6.832584528025616e-05,-6.886023849946593e-05,-5.485369803519325e-05,-7.82242158393211e-05,-8.151805994316624e-05,1.7542987294532233e-05,-6.772453825577473e-05,-4.919133480133456e-05,-7.809327930120572e-05,-0.0001005193807533,-4.46900909167858e-05,-0.0001796091939859,-5.332614199185754e-05,-0.0001017455219944,1.0425060395137075e-05,-1.0381837323523938e-05,8.988542539782163e-06,-1.5347984541265585e-05,1.567129758569143e-05,-1.3973295044450744e-05,1.3024220041777043e-05,-1.7277220501387393e-05,-3.0547730009723756e-05,-7.2977360712620065e-06,-1.3675531186200097e-07,2.8427381164087464e-06,7.625415551401855e-08,-3.887519390814319e-07,1.1639270904556728e-06,3.090991479102911e-06,6.01998629385813e-08,2.0063464163266674e-07,8.197806746550957e-07,-5.332585467495682e-07,-2.0581086417905157e-06,8.019738529577643e-07,1.5270720767056637e-07,7.702507414162332e-08,1.3204304208103949e-06,4.123140022858247e-07,6.787003449353021e-07,-1.9894953628300864e-06,7.151222205361137e-07,1.478907060597821e-07,3.990880790968014e-06,1.9790257556006466e-07,1.179496583974612e-07,4.488407944240396e-08,1.1156565024360436e-06,-8.359698760801168e-08,1.301694259724859e-07,-2.4132593792340072e-06,-1.0587686353060442e-06,-1.3059033558688865e-06,-9.261272013044049e-08,-1.6792551787991653e-07,4.130507209264707e-06,1.1050601952541436e-07,6.40238276134868e-08,7.984009095069064e-08,8.459332875154497e-07,1.7846489105359294e-07,4.2047263537500526e-08,7.418772077307623e-08,-1.0864448615671048e-07,2.626963504304973e-07,1.579931107938377e-07,-5.5953848669466715e-08,1.2064127893719077e-07,6.731017861060565e-08,7.296449378787626e-08,5.802750441186005e-07,3.094910077962589e-07,2.552041895032366e-07,-5.658430364262929e-08,9.468423940787873e-08,7.955076565605767e-08,-2.6903418763570338e-08,8.610794608340599e-08,7.32288795702458e-08,9.547481505735029e-08,1.389634817099707e-07,3.6721423534676784e-08,9.398341504866429e-08,1.1726035964110621e-07,2.472903842055656e-07,-2.765941198589963e-07,3.8436481576193334e-08,2.7196019632329594e-08,-2.3642243936379924e-08,1.0344908391082946e-06,movement,no movement,no movement,no movement
