1483.3333333333344,0.0162092751939265,0.3286472357700568,-0.3030022470666667,0.0294542533798343,0.3444109735889382,-0.2959077975,0.0312974317577971,0.3449333143785596,-0.2851038185,0.0300071884558678,0.3448187105054218,-0.2893464554666666,0.0095422438535022,0.3539407880548851,-0.3134620030666665,0.0110765240836198,0.3527320517934048,-0.3262515653999999,0.014907204356599,0.3435124030449302,-0.3058310736333333,0.0639438283152882,0.3447110478501291,-0.1847020531666666,-0.0490679956789539,0.3105742966783441,-0.2068463574999999,0.0400424941377211,0.3260120537647883,-0.2491953840666666,0.0103275241974682,0.2984457050704877,-0.2838587536666666,0.1279726115097686,0.2337910116587422,-0.0367885213766666,-0.1165458410725218,0.2723173077852867,-0.0365455305433333,0.1670070779177871,0.0804737875665266,-0.0176079892066666,-0.1774853637551232,0.0368422170294532,-0.1186795890666666,0.1915056036869378,-0.0461767541885525,-0.0718477185833333,-0.1171761710879284,0.0081133836518578,-0.2860712299333334,0.1855274704488807,-0.0728592283147946,-0.0818068431233333,-0.0755187957350422,0.0070033977228982,-0.3545694055666666,0.1710066347102146,-0.0703460506980869,-0.1032315052766666,-0.0403595316826774,0.0603228150892537,-0.3621409455333333,0.1900053785575255,-0.0667797849010439,-0.08137223,-0.0974743371261608,0.0268307374612453,-0.278632939,0.0750037676113102,-0.1651517350687381,0.0455171221799999,-0.0727274858482232,-0.165023636311125,-0.0426945013733333,0.0767654774772379,-0.4922492677478449,0.0684158567633333,-0.076788807363913,-0.4393359567101008,-0.0567200331,0.0659887925044464,-0.7631716883742107,0.2392437464333332,-0.1356964020874524,-0.7668648331180683,0.0961799618733333,0.049058580940252,-0.792203233266495,0.2611965388333333,-0.139578611869839,-0.7949903689499914,0.0703417559733333,0.0976869400401762,-0.8160422311050657,0.2258848225,-0.1398199356713646,-0.8217775968376593,-0.0100412088693333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.541761683971272e-06,1.6780759430438144e-05,9.525753950650616e-06,5.6830845790915845e-06,9.830910675769604e-06,1.801521382016866e-05,9.5322913202005e-06,7.322309726463568e-06,4.972749837271513e-06,7.064929238003595e-07,2.7615443422101472e-05,5.678975349422241e-06,1.042808539351963e-05,9.602372398395563e-06,9.570739668806004e-06,4.305969673878462e-06,3.8771190405442485e-06,3.2451307613419e-05,5.224315960556287e-06,1.0325835615784926e-05,2.462214302776472e-05,9.967197835609627e-06,1.0285073550525083e-05,7.21587108785984e-06,1.0331316076748469e-05,9.268268292324928e-07,7.902352617217257e-06,2.2654549448658372e-05,3.5934718474420623e-06,4.023963806100581e-05,7.161794881224173e-07,7.0250291744622104e-06,2.6187833928731684e-05,3.0310377858501063e-05,1.1577114024376044e-05,-7.241243286528417e-05,-8.387438801659172e-05,-8.22524292528593e-05,-8.347214988539776e-05,-8.712469449844595e-05,-8.641036455457568e-05,-8.545977781542854e-05,-8.668233865057164e-05,-9.493386020185538e-05,-7.187115154581353e-05,-7.234220351352329e-05,-6.194247737816739e-05,-6.209359183188457e-05,-8.600050697397635e-05,7.684964225651828e-05,-6.845976766950804e-05,-5.3538828177783935e-05,-8.321366337832907e-05,-0.0001210022092986,-4.596893285379222e-05,-0.0002083449561293,-5.340899934420556e-05,-0.000116063256176,8.005654260460002e-06,-7.995329375275171e-06,1.2033814302999951e-05,-2.0716226151032357e-06,9.893894636245838e-06,-1.3996306523918537e-06,5.357221915382102e-06,-4.102781414864231e-06,-3.972025430317828e-05,-4.5358911605340994e-08,-4.26836890677265e-08,2.578180537859234e-06,1.146579041134144e-07,4.670015508623267e-07,1.3352734864357446e-06,2.8016328408221417e-06,9.873404150621829e-08,1.1513930137961097e-07,1.0296146822169753e-06,-3.465884095926795e-07,-2.1115274988692295e-06,9.3825105533641e-07,1.7293264568168445e-07,1.1002160711505517e-07,1.717647845200228e-06,8.203589846162726e-07,9.49718857240618e-07,-2.045444431112107e-06,8.18224087768353e-07,1.779192564963064e-07,3.611170526523255e-06,2.3329753528394287e-07,1.4527662159177146e-07,1.052044792737368e-07,1.2522299344835275e-06,-3.801844432423623e-08,1.8147758738751026e-07,-2.2659345717399285e-06,-7.606537233183936e-07,-1.6557602714789693e-06,-4.642836369717334e-08,-1.686479040119739e-07,3.651634866942605e-06,7.474670328065192e-08,-2.102513785799429e-07,3.1607715516269975e-08,7.481278778587864e-07,1.2567948917976728e-07,-2.4649673738733177e-07,3.4189585442626126e-08,-8.570807919617444e-08,1.5844993106373934e-07,1.805244361330828e-07,4.9754089221054485e-08,5.7290700023940146e-08,9.91139950550108e-09,2.9001988277706856e-08,3.427554057103353e-07,2.676420370599281e-07,2.0798702534237157e-07,5.527421867662771e-08,3.8782065765932686e-08,2.0062669359658864e-08,-3.9668084464179874e-07,3.798865833179555e-08,1.5081710102950137e-08,5.80373087521864e-08,9.4869400640518e-08,3.5213673776856915e-08,4.9304315156775145e-08,2.46679628308126e-07,3.190742086900157e-07,-2.164329327564494e-07,3.9379897337209874e-08,-1.5222332715865745e-08,-4.126576654605739e-07,8.844394105817252e-07,movement,no movement,no movement,no movement
1500.0000000000011,0.0160627580486073,0.3285788239053328,-0.3027130204666667,0.0293235744311519,0.3443313402649863,-0.2956005723,0.0311643097939463,0.3448554538974149,-0.2847972333666667,0.0298763561143325,0.3447394804718634,-0.2890407114666666,0.0093981529802962,0.3538576798275743,-0.3131094316666665,0.0109287610477068,0.352649590465647,-0.3258891065999999,0.0147612748172307,0.3434306182497184,-0.3054825245666666,0.0639154442220673,0.3446332795543801,-0.1843484967999999,-0.0491368807961033,0.3104864575561791,-0.2063376184333333,0.0399490986084926,0.3259447812099245,-0.2489125033999999,0.0102194633153508,0.2983775368149234,-0.2835178011999999,0.1280438122726902,0.2337367208401991,-0.0363779955666666,-0.1165255475540544,0.2722727692868179,-0.0360401772833333,0.1671697877924025,0.0803857352967032,-0.01708140728,-0.1775278829018447,0.0369573204656894,-0.1180884803666666,0.1911527945188298,-0.0462507730684101,-0.07117415108,-0.1174917837802802,0.0080507685307479,-0.2857560574666667,0.1850110489393027,-0.0729520339044395,-0.08115695431,-0.0759805957737986,0.0068591640606453,-0.3543233363999999,0.1703571425601349,-0.0703983408891781,-0.1025705911,-0.0407332799570008,0.0600947917237092,-0.3619852949666666,0.1895679726634677,-0.0668378156628628,-0.0806827016133333,-0.0977831654373549,0.0266997491391483,-0.283175826,0.0750133923520994,-0.1651440642449116,0.0454429211033333,-0.0727415231211329,-0.1650311739646137,-0.0426169517566666,0.076886058330523,-0.4922250404703116,0.0680939516966666,-0.0767846396478131,-0.4393366668800978,-0.0566876001033333,0.066160366822319,-0.7631701657410153,0.2388581277333333,-0.1356008983213071,-0.7668605417470524,0.0963947482133333,0.0492231571769693,-0.7922091147941608,0.2607876628999999,-0.1394754336833112,-0.7949887722481228,0.0705645444766666,0.0977514136166538,-0.816090815708373,0.225351578,-0.1397657629705379,-0.8217697976162572,-0.009838052002,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.472390564043237e-06,1.9194722208884543e-05,9.535384293332515e-06,6.654212318720297e-06,1.122491098238967e-05,2.0477183681073787e-05,9.54322486787698e-06,7.298301267677043e-06,6.22226274189423e-06,6.480180498094962e-07,2.5472499785490214e-05,6.710339866988761e-06,1.0490927688333012e-05,9.61434976343019e-06,1.1909530123208954e-05,5.300699753854213e-06,5.068234227604652e-06,3.038582711135204e-05,6.1371217410191735e-06,1.039277208613122e-05,2.74760469931083e-05,1.00906629990052e-05,1.0324722700271207e-05,7.249780971576259e-06,1.1562058996028391e-05,9.157157693424332e-07,8.00317102733392e-06,2.046175512175083e-05,2.7642085768761844e-06,3.838653232794354e-05,6.927699417787586e-07,6.8070208450221435e-06,2.944069565279144e-05,3.119673432712104e-05,1.3089899598229594e-05,-7.71985924981066e-05,-8.825033542732553e-05,-8.655579680020373e-05,-8.770515951976399e-05,-9.04100922518257e-05,-8.990049521948229e-05,-8.950367999104924e-05,-8.729718631333778e-05,-9.253008993547713e-05,-7.540203150260359e-05,-7.570083671995512e-05,-6.776350389136084e-05,-4.5837669685047666e-05,-8.946630228297168e-05,0.0001278746488637,-7.862218091607538e-05,-6.325489732760429e-05,-0.0001003219087807,-0.000147252097312,-6.219140944857609e-05,-0.0002396169637212,-6.356829145070217e-05,-0.0001329173796519,5.582265612659908e-06,-5.666094650467412e-06,1.4900197395684887e-05,7.384575246382405e-06,-4.74177238218175e-07,8.869361148011706e-06,-6.747859079170313e-06,6.4453480427715855e-06,-5.03935541170544e-05,4.6894080696699115e-06,4.235169077390944e-08,1.9758580835309187e-06,1.3570540983686457e-07,1.1294679997074877e-06,1.4170048093688084e-06,2.153397231199731e-06,1.2625225200848224e-07,3.6552711568591824e-08,1.137817256489444e-06,-1.5977754129147737e-07,-2.1304360266097502e-06,1.020662230861968e-06,1.688761734190606e-07,1.3002582300991862e-07,1.8904667466798352e-06,1.1528190508866307e-06,1.0656698289910148e-06,-2.0855389869173027e-06,8.763325502971204e-07,1.803312040306664e-07,2.768588926059937e-06,2.459368831751328e-07,1.483018198539571e-07,1.5034222073241058e-07,1.3105773115219103e-06,-1.132501283692853e-09,2.0590700325766737e-07,-2.072415405759934e-06,-3.922891342863818e-07,-2.0247991280428983e-06,-4.708964636604287e-09,-1.83078750559253e-07,2.750741888129304e-06,3.460047376055257e-08,-4.1729125986866354e-07,-1.4414708462833576e-08,5.565242625401595e-07,4.7592399030663544e-08,-4.518095791885182e-07,-6.268379527513147e-09,-5.820101161986684e-08,3.897643346623845e-08,1.8706637868517192e-07,1.4875817348240345e-07,-1.2773712572614867e-08,-4.249607890421756e-08,-1.3637131201918282e-08,8.233606027782443e-08,2.045559493397364e-07,1.2972242056638178e-07,1.5252572064381989e-07,-2.0301979646489852e-08,-3.4586949921928405e-08,-6.504367354543038e-07,-6.568431660971034e-09,-3.7924799422396216e-08,1.7637185160259488e-08,2.9375921721729778e-08,2.7472826985586833e-08,3.9242537032405494e-09,3.4793176878138813e-07,3.613897828591265e-07,-1.376742352702964e-07,3.420559367789838e-08,-5.390857769987685e-08,-6.957935419182901e-07,7.821042084710091e-07,movement,no movement,no movement,no movement
1516.666666666668,0.0159185335082347,0.3285035148994238,-0.3024321723333333,0.0291979588826997,0.344244457517972,-0.2953154196999999,0.0310363977327483,0.3447697497591878,-0.2845108092,0.029750658571141,0.3446529286035865,-0.2887570619,0.0092598221679317,0.3537704368173823,-0.3127841055333332,0.0107871704716528,0.3525625348917285,-0.3255569517666666,0.0146213956693994,0.3433444038053973,-0.3051614174333333,0.0638947439141383,0.3445468231579167,-0.1840762336999999,-0.0491918947563272,0.3104032982927354,-0.2059154009666666,0.0398567107998575,0.3258695956518043,-0.2486486306666666,0.0101133720413214,0.2983053422282603,-0.2832031304,0.1281158274319969,0.2336612625094147,-0.03611545089,-0.1164917012911055,0.2722423938399186,-0.0356098560233333,0.1673383359741494,0.0802922311361823,-0.016790162213,-0.1775566246125388,0.0371014216217923,-0.1175028361666666,0.1908206270085233,-0.0463422245711358,-0.07071049698,-0.117807671786056,0.0079705039108224,-0.2851924727,0.1845209942203763,-0.0730705355241337,-0.0807252449466666,-0.0764411124968448,0.006683113235976,-0.3537539411666665,0.1697266657606127,-0.0704804437764772,-0.1021195396566666,-0.0411249032170536,0.0598268586822844,-0.3615213751333333,0.1891505355677206,-0.0669126993676652,-0.0801999701766666,-0.0980986065179485,0.0265478903527775,-0.284634888,0.0750217246994852,-0.1651382981795919,0.0453756861966666,-0.0727536155666482,-0.1650368515024035,-0.0425482206466666,0.0770036280574971,-0.492202655188441,0.06779622699,-0.0767954275622735,-0.4393341137754617,-0.0566926545966666,0.0663321431996427,-0.7631785585612474,0.2384670745666666,-0.1354923364579606,-0.7668519326584462,0.0965933734966666,0.0493880407185914,-0.792225849039472,0.2603673001666666,-0.13935417834942,-0.7949826800307075,0.0707711766433333,0.0978186904797625,-0.8161552604803666,0.2248182515333333,-0.1396594336342141,-0.8217726025599056,-0.0096556841716666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.4250562660345965e-06,2.0805715562979975e-05,9.66965200937623e-06,8.298652318545064e-06,1.281117855746906e-05,2.212508583213732e-05,9.676662556022431e-06,7.3156477100143855e-06,7.2562912544072205e-06,8.600422896520769e-07,2.3553136091595227e-05,7.913093979115643e-06,1.0642607399643e-05,9.743596347834385e-06,1.3848711133361602e-05,6.656867272206722e-06,6.3128035014864085e-06,2.8563951433010116e-05,7.205438318559006e-06,1.055832184363262e-05,2.9400125926620503e-05,1.0349222298830064e-05,1.045176199189992e-05,7.415531185275872e-06,1.2997562168025584e-05,9.497559148182084e-07,8.229318397193665e-06,1.8724171814978344e-05,2.4653734892965268e-06,3.6383319103916245e-05,7.191428970909932e-07,6.560960112888823e-06,3.137072426510954e-05,3.231295159226163e-05,1.4861189847190849e-05,-8.475329252430717e-05,-9.473055132469968e-05,-9.296900068020642e-05,-9.404327674607656e-05,-9.555138237856328e-05,-9.53374964790105e-05,-9.549892352148124e-05,-8.773048020239602e-05,-8.949597283295285e-05,-8.081136256329384e-05,-8.104464987715623e-05,-7.216171015506915e-05,-3.126850130844742e-05,-9.217425979160768e-05,0.0001674033699519,-9.832900829736704e-05,-7.390120410804502e-05,-0.0001279677556524,-0.000169878558549,-9.192271726759076e-05,-0.0002631637437688,-8.436134154457131e-05,-0.0001489998966122,3.176979950516961e-06,-3.3901595288296314e-06,1.3011610499902576e-05,1.3986633996087228e-05,-1.439947930995175e-05,1.8382281386865924e-05,-2.216661253832503e-05,1.5680187753388763e-05,-6.37431288442104e-05,9.486709363005646e-06,5.676066642408632e-08,1.38895067370686e-06,1.2424111829766052e-07,1.5311862290044422e-06,1.4463296283239985e-06,1.5092843590224102e-06,1.26350564888373e-07,-1.2924608995123834e-08,1.1099342528186104e-06,3.2323145919993316e-08,-1.994143233915151e-06,9.873676029123407e-07,1.3269395320672334e-07,1.2154722929503953e-07,1.8562666075289947e-06,1.255406157479106e-06,1.0710271407066338e-06,-1.9518202543772487e-06,8.443098454989476e-07,1.5018811751496545e-07,1.8738107189790912e-06,2.429205423470883e-07,1.1521341201622728e-07,1.616885615536047e-07,1.325532349640704e-06,2.3663640705770497e-08,2.077760784620553e-07,-1.732985463153125e-06,-1.5185796178514932e-08,-2.200710638836686e-06,2.8053350418318913e-08,-2.2630720742882785e-07,1.8687472745107551e-06,-5.618333837873156e-09,-5.418115497476197e-07,-6.197098973589901e-08,2.9004806829377904e-07,-4.309803715272784e-08,-5.660116674648329e-07,-5.0495103647027266e-08,-2.8478636321650243e-08,-7.196585126214579e-08,1.8126969136927635e-07,2.433738353261054e-07,-9.437221016630875e-08,-9.267768599110818e-08,-5.859001351066945e-08,-1.4556870786471737e-07,1.1721231917172347e-07,4.8754047679936256e-08,2.408772552997665e-07,-8.782552800331628e-08,-8.721338815067859e-08,-7.854894695168727e-07,-5.2911600678703475e-08,-8.827429614777865e-08,-2.8418957604769984e-08,-4.8929898797994626e-08,1.5872984017530972e-08,-4.5141281425743e-08,4.230300320815234e-07,3.5694507922690093e-07,-3.1738449089535674e-08,2.4810798814423136e-08,-8.781130947928912e-08,-8.530589780426801e-07,7.60152809712079e-07,movement,no movement,no movement,no movement
1533.3333333333346,0.015772037608639,0.3284208990271861,-0.3018093673666667,0.0290726624730175,0.3441521673435577,-0.2946762880333333,0.0309091497709432,0.344679507078198,-0.2838727563666666,0.029625832558291,0.3445612458364799,-0.2881228972666666,0.0091229773719942,0.353680146662847,-0.3121034780999999,0.0106458651842668,0.3524713904066911,-0.3248560239666666,0.014482463725128,0.3432527440984481,-0.3044874180333333,0.0638840599084711,0.3444596721121848,-0.1834368144666666,-0.0492472754862833,0.3103209719566537,-0.2051090658333333,0.0397659794810366,0.3257889680898565,-0.2480483890333333,0.0100060392097985,0.2982257517105886,-0.2825300603666666,0.1281867195478297,0.2335784390405265,-0.03548304536,-0.1164437175222703,0.2722133517119883,-0.0348803719733333,0.1675173434424008,0.0801892602701355,-0.0159382789326666,-0.1775858926747777,0.0372558100660042,-0.1165445789999999,0.1905023645245762,-0.046454756399376,-0.0693766685266666,-0.1181283056274586,0.007864933018933,-0.2839074343333333,0.1840457539817532,-0.0732224371167846,-0.0793268709233333,-0.0768960859640214,0.0064825126229732,-0.3523399480999998,0.1691114034177526,-0.0706045106544691,-0.10069599598,-0.0415204729979672,0.0595269148007378,-0.3601794749,0.1887460068024279,-0.0670079990168964,-0.0788383029333333,-0.0984216215208255,0.0263732355651819,-0.298708349,0.0750276804919047,-0.1651392244702127,0.0453094168833333,-0.0727623433225485,-0.165036625732968,-0.0424813744099999,0.0771041030467621,-0.4921928279711846,0.0671222411366666,-0.0767849880025597,-0.4393155992859995,-0.0567232080633333,0.0664939442168402,-0.7632079364837332,0.2375367647666666,-0.1353727412068496,-0.7668321152562825,0.0968488941333333,0.0495427882025498,-0.7922613850181939,0.2593884259999999,-0.1392224204808728,-0.7949683902449315,0.0710415733633333,0.0978402119861326,-0.8162495473882421,0.2237017894666666,-0.1395180205744232,-0.8217722881408733,-0.0093987860533,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.415521109078117e-06,2.1349619145403344e-05,9.608812909457071e-06,1.0308041322381064e-05,1.436676257496724e-05,2.2663832266179293e-05,9.633857661519737e-06,7.381036942316056e-06,8.266529489501637e-06,1.0714644638746653e-06,2.1636333485613613e-05,8.969230502207775e-06,1.0550460817659246e-05,9.68517137537905e-06,1.5514824497113613e-05,8.146573890631968e-06,7.292619016969429e-06,2.665880471717969e-05,8.103661144176712e-06,1.047549471500964e-05,2.9822793035760948e-05,1.041265273546701e-05,1.0340222597504412e-05,7.453034161753857e-06,1.4446196974763428e-05,1.0018931532485522e-06,8.267376883943002e-06,1.7184123651705808e-05,2.5889655580441252e-06,3.393520776141588e-05,7.768611942370147e-07,6.144410589041839e-06,3.1743124188540423e-05,3.313707649161344e-05,1.65638742742543e-05,-9.209026280018664e-05,-0.0001007840822831,-9.89698321883201e-05,-9.995852383378476e-05,-0.0001004102349365,-0.00010048712592,-0.0001012453059003,-8.796303422040374e-05,-8.549832161166123e-05,-8.610434999454177e-05,-8.623553537454791e-05,-7.676951303142058e-05,-1.914019112276316e-05,-9.80093985671448e-05,0.000194793676828,-0.0001224625769502,-8.730077488541035e-05,-0.0001604629276676,-0.0001922902887701,-0.0001277182288899,-0.0002850519687299,-0.0001099782877431,-0.0001658991302322,6.732546433823797e-07,-1.0308277887675172e-06,8.596442790339537e-06,1.4247660140925555e-05,-3.247241132007316e-05,2.0279922086815648e-05,-4.112016490733881e-05,1.667783888431831e-05,-8.016958566755494e-05,7.709917844370752e-06,3.6025803542291584e-08,8.166446907271201e-07,6.955670842532238e-08,1.6735271158365852e-06,1.4019732780454284e-06,9.084443819009984e-07,8.461465193523659e-08,-2.3488179301146427e-08,9.913789793244166e-07,2.20405351530215e-07,-1.754878097304035e-06,8.330632298221719e-07,4.9819694086461114e-08,7.271937835703448e-08,1.644944643546798e-06,1.224809636497672e-06,9.999573017513896e-07,-1.7322023236655614e-06,7.067557618894711e-07,7.126465273402003e-08,1.0277603372731198e-06,1.9887161375079625e-07,3.660781672538582e-08,1.3439875559499236e-07,1.2816861403243656e-06,3.9163449932570145e-08,1.6547553554874545e-07,-1.3200295267265796e-06,3.1132939229255786e-07,-2.2568963647373425e-06,5.36808955789891e-08,-3.065191138772748e-07,1.0332100444471844e-06,-3.982654184814772e-08,-5.87610125067594e-07,-9.847337667154958e-08,-1.0883263415272132e-08,-1.3657530689974417e-07,-5.988922768038763e-07,-8.62421164331904e-08,-2.133462647711916e-09,-1.6442126716471938e-07,1.6949900696118024e-07,3.4339507444525e-07,-1.712946227571288e-07,-1.2989314651794438e-07,-9.375922718243617e-08,-3.122845910187681e-07,2.5462329761808144e-08,-2.2314477996120037e-08,3.346280272279797e-07,-1.4835280745167e-07,-1.266194836584484e-07,-8.113415423903081e-07,-9.113800392510153e-08,-1.2516948739342745e-07,-6.827812483437028e-08,-1.3362639123934954e-07,2.131926674699244e-09,-8.743783769036328e-08,4.831240375902408e-07,3.004020463038322e-07,1.1319012928317824e-07,1.2444132357822014e-08,-1.1206376004845713e-07,-8.979364853264025e-07,8.223956505173013e-07,movement,no movement,no movement,no movement
1550.0000000000014,0.0156265750471239,0.3283125379667193,-0.3016478835,0.0289504568203739,0.3440380498878479,-0.2944714447666666,0.0307848894776072,0.3445675114607554,-0.2836671909,0.0295038945995538,0.3444482510376064,-0.2879133055,0.0089838815097721,0.3535663633722923,-0.3118210365333332,0.0105025246510237,0.3523574342892322,-0.3245648473333332,0.0143407503364751,0.3431377624529834,-0.3042082497333333,0.0639030343141312,0.3443623366238842,-0.1830648631,-0.049304397067566,0.310227741866794,-0.2044822092333333,0.0396795998320909,0.3256903256291619,-0.2478567258333333,0.0098987323696967,0.2981244392703046,-0.2822454938666667,0.1283195498379724,0.2334941423175585,-0.0349610655666666,-0.1164050144587696,0.2721854322132774,-0.0342424586033333,0.1678018769802237,0.0800831272075108,-0.0152810885409,-0.1776171965208523,0.0374382109952144,-0.1159718809333333,0.1902961005026179,-0.0465713146139491,-0.0685559926633333,-0.1184596044188293,0.0077577827133888,-0.2840243548,0.1836792398168909,-0.0733740251189118,-0.0785135811933333,-0.07737133710858,0.0062623796423991,-0.3526455410999999,0.168606460564104,-0.070722492937325,-0.0999231827633333,-0.0419035118534479,0.0592107568392272,-0.3605391065,0.1884512872202529,-0.0671094279178796,-0.0780087497,-0.0987437112176262,0.02618126712856,-0.298114032,0.0750431186348552,-0.1651401198419953,0.0452435494066666,-0.072781788895554,-0.165036225910988,-0.04241218745,0.0772215406735556,-0.492186953043971,0.06672580158,-0.0767643660881191,-0.4393015983735727,-0.0565886446166666,0.0667573689947318,-0.7632544025628077,0.2371838073999999,-0.1352234388115326,-0.76681847364044,0.097374318,0.0498043572094417,-0.7923164223230296,0.259025392,-0.1390551410220373,-0.7949594699684764,0.0715980119033333,0.09791736547323,-0.8163252794582841,0.2230302840333333,-0.139349787225963,-0.8217723687823819,-0.0089817733616333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.47920140795542e-06,2.140104684888574e-05,9.708659856848702e-06,1.201401373103231e-05,1.5597293010583004e-05,2.2834386151887788e-05,9.75306888416852e-06,7.300874755019114e-06,9.137934956691084e-06,1.311598812078097e-06,2.0033039197274176e-05,9.710057661229358e-06,1.060946550526021e-05,9.78935480378631e-06,1.707203796882178e-05,9.179135631312049e-06,8.04078232153963e-06,2.4984468372444995e-05,8.712964704976853e-06,1.0556956101035234e-05,2.987822809054935e-05,1.0619211057785763e-05,1.0390978222960652e-05,7.616463985072376e-06,1.559845390224985e-05,1.0558070544261134e-06,8.43469785162206e-06,1.6132132239081966e-05,3.0461025875781856e-06,3.152580542563251e-05,8.540819565828225e-07,5.8180133900371785e-06,3.157109487083373e-05,3.397118636647468e-05,1.786693924797378e-05,-0.0001033811651122,-0.0001100271223448,-0.0001081983487767,-0.0001090630267163,-0.0001088652349201,-0.0001092787776291,-0.0001105929012845,-8.956673927614231e-05,-8.306909964882653e-05,-9.437145427453598e-05,-9.500989481620349e-05,-8.193823437373849e-05,-1.1225993237684507e-05,-0.0001087807103461,0.0002063003070575,-0.0001493202470681,-0.0001012030854392,-0.000193499545089,-0.0002111850114709,-0.0001659080399431,-0.0003027577616222,-0.0001381468255613,-0.0001819920763206,-1.8976678470430443e-06,1.3514607753990502e-06,4.528924370220259e-07,1.0147597965512735e-05,-5.658775477188315e-05,1.618836790151317e-05,-6.53193911609217e-05,1.1207006353967174e-05,-9.895678780197796e-05,8.463999213402387e-07,-2.829289454717019e-08,3.940126029521965e-07,-4.072029940627989e-08,1.4959026199109789e-06,1.1942420401974042e-06,4.932780218211888e-07,-1.3619333451277252e-08,3.824230514995914e-09,7.688406564477339e-07,3.716444418723107e-07,-1.2612147038489112e-06,5.702915069098943e-07,-9.539289705226009e-08,-3.1149780149084086e-08,1.2161293070249985e-06,1.1202165239940844e-06,9.961447934432096e-07,-1.24869100433136e-06,4.797030570609412e-07,-7.187864450966999e-08,4.400904428048861e-07,1.0000647473002889e-07,-1.0501068314445489e-07,5.2831124703456745e-08,1.090221637935091e-06,2.8665650569693682e-08,6.199811817605294e-08,-7.034661576747775e-07,5.878220100574283e-07,-1.961665181132894e-06,5.5878628991320815e-08,-4.371006779666758e-07,3.717472130773062e-07,-6.117126356516137e-08,-5.885559844297898e-07,-1.2286461682147298e-07,-3.0007645161205125e-07,-2.1086556058224338e-07,-5.970125002938279e-07,-1.1187717741871693e-07,2.146026642691636e-08,-2.275133823577758e-07,1.556978193963022e-07,4.35628501880356e-07,-2.23604851763459e-07,-1.5356791836879058e-07,-1.181376054321862e-07,-4.0854369832125874e-07,-4.0641706881681836e-08,-6.878805323464475e-08,4.215681486122053e-07,-1.8578608211452865e-07,-1.526453497880684e-07,-7.987516279857234e-07,-1.206680852574218e-07,-1.484134593953726e-07,-9.847372098371413e-08,-2.0292567939496837e-07,-1.0031328373177588e-08,-1.2108736512689716e-07,5.190483616857463e-07,2.001323577634176e-07,2.7433650875441656e-07,1.8222654601170935e-10,-1.2316230591728384e-07,-8.912856525323351e-07,9.34217950387846e-07,movement,no movement,no movement,no movement
