1566.666666666668,0.0154730954713765,0.3282052754534871,-0.3015198388333334,0.0288244014581055,0.3439248888349056,-0.2943114132333332,0.030656754473017,0.3444561366448436,-0.283507217,0.0293777724650114,0.3443363426621247,-0.2877499242,0.0088375286425286,0.3534531019041018,-0.3115706573,0.0103522881475546,0.3522446979298235,-0.3243095328333333,0.0141919635303755,0.3430239693031758,-0.3039615977666666,0.0639268823749707,0.3442691411104521,-0.182777453,-0.0493572089567451,0.3101399554101622,-0.2038799837666666,0.0395915413650229,0.3255935528363188,-0.2477121830999999,0.0097875345889606,0.2980260321889172,-0.2819946636,0.1284694736423931,0.2334102184234826,-0.0345462651699999,-0.1163648565340812,0.2721691614909386,-0.0336063218866666,0.1681008077061602,0.0799626262031276,-0.0148668153359,-0.1776557962969415,0.0376394889416547,-0.1154651259666666,0.1901274659074191,-0.0467338808527818,-0.0682020764266666,-0.1188078831911765,0.0076553101676774,-0.2843802551333333,0.1833592830879902,-0.0735797876722017,-0.0782296003266666,-0.0778648327923894,0.0060583749359098,-0.3532430726999999,0.1681505088905739,-0.07089382529477,-0.0996723244966666,-0.042299614663686,0.0589194588320711,-0.3611932873666666,0.1881959497196504,-0.0672630957805024,-0.0776487555266666,-0.0990824137556038,0.0260003509973168,-0.289002061,0.0750608277807702,-0.1651414734978137,0.0451695236666666,-0.0728035029970446,-0.1650353145315898,-0.0423338123066666,0.0773490353459046,-0.492182578545921,0.06643237487,-0.0767523339276548,-0.4392920081926409,-0.0564571814799999,0.0670446967718714,-0.763300480181794,0.2369797921333332,-0.1350658421332788,-0.7668032011329386,0.09789516647,0.0500918406385011,-0.7923709806117816,0.2588183284666667,-0.1388778068098536,-0.7949482765128411,0.0721497306266666,0.0980397965161281,-0.8164005522583652,0.2225482766666666,-0.139188767895629,-0.8217722914272908,-0.0085446808759666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.58536371682665e-06,2.097056745967766e-05,9.82768574068383e-06,1.3222246181909391e-05,1.6681512489328114e-05,2.2695497633586548e-05,9.900544591917704e-06,7.413621110036673e-06,9.790075810653836e-06,1.5811737140409836e-06,1.849861208211072e-05,1.017059191872054e-05,1.064977647017552e-05,9.92446789157378e-06,1.7806113027531313e-05,1.0181148276318256e-05,9.176529775043024e-06,2.333078205829469e-05,9.06358063463889e-06,1.0620971817897216e-05,2.999776487085398e-05,1.083835302536816e-05,1.0422009798365176e-05,7.787050735194087e-06,1.6606348927359127e-05,1.0783444403450793e-06,8.570376388717424e-06,1.522684871824484e-05,3.833121922640664e-06,2.905803138959206e-05,9.125272707506302e-07,5.428012367051139e-06,3.114288791668969e-05,3.411021953481748e-05,1.891875573651192e-05,-0.0001131276771297,-0.0001175153516147,-0.0001158143660541,-0.0001164034809612,-0.0001153561863301,-0.0001162070811193,-0.0001181728365836,-8.998089818277328e-05,-7.925466767637983e-05,-0.0001011512652193,-0.0001025072880606,-8.558724088235676e-05,-5.119314108082024e-06,-0.0001185707806526,0.0002140178337473,-0.0001692969597353,-0.0001108195701222,-0.0002170840056987,-0.0002213261429835,-0.0001951364483644,-0.0003086588352297,-0.0001588544810956,-0.0001911573847504,-4.46404018985458e-06,3.7566491301023015e-06,-9.062675673002334e-06,7.493237213894922e-06,-7.879557340230099e-05,1.1209862826590997e-05,-8.677258590432045e-05,4.966606877259784e-06,-0.0001067546992505,-1.4234595135083265e-06,-1.10729214005301e-07,4.557066518363086e-08,-1.791048839042809e-07,1.0910428033316966e-06,9.493435620125774e-07,1.6242644387406454e-07,-1.41743611673735e-07,3.357682754657629e-08,4.794194746220507e-07,4.964735838161175e-07,-6.946268009067574e-07,2.551268164395721e-07,-2.704159979590552e-07,-1.6431992753716157e-07,7.128784221623878e-07,9.90960716880111e-07,9.457050819114394e-07,-6.898100777065476e-07,2.163061603031959e-07,-2.461306979313667e-07,-3.6418124336614396e-08,-2.9928934789850985e-08,-2.7701239315256897e-07,-5.6238776849274666e-08,8.609746351549472e-07,1.1748741208714263e-09,-7.137748265368929e-08,-8.249289550595586e-08,7.78171503435941e-07,-1.4878379849513202e-06,4.1157096302767493e-08,-5.828516293276148e-07,-2.0245488351199406e-07,-6.522632467277655e-08,-5.622168882873558e-07,-1.226003823333787e-07,-5.335831873826663e-07,-2.6391714614312074e-07,-5.801437320084851e-07,-1.1505863017628229e-07,2.8433421052517964e-08,-2.5535495524010345e-07,1.3675439162325438e-07,5.231487937230411e-07,-2.4516095326125346e-07,-1.5042545536620324e-07,-1.193319704803707e-07,-4.173773046265335e-07,-9.537522207306096e-08,-1.0977689393432125e-07,5.012442410045615e-07,-1.9644359786503785e-07,-1.5140492940191597e-07,-7.754759088986572e-07,-1.297048869590323e-07,-1.4465657956315094e-07,-1.0710838785507293e-07,-2.5391643649659146e-07,-1.6732644933147863e-08,-1.3303568972388625e-07,5.416204086393621e-07,6.653993011276356e-08,4.391376904611934e-07,-8.178720842322999e-09,-1.1171606725907488e-07,-8.601785800508391e-07,1.0336127557286348e-06,movement,no movement,no movement,no movement
1583.3333333333348,0.0153239758202123,0.3280843349528827,-0.3013014315333333,0.0287024507458583,0.3437993869523166,-0.2940877239333333,0.0305321808045697,0.3443323220477354,-0.2832823405999999,0.0292560471651125,0.344212322291085,-0.2875241319,0.0086995395496612,0.3533302933650462,-0.3112670471333333,0.0102100135387419,0.3521213590347646,-0.3240000456333334,0.0140522167920348,0.3428976970732449,-0.3036644080333333,0.0639506322879139,0.344176111823472,-0.1825217729333333,-0.0494005873635949,0.3100575928682524,-0.2033398747666666,0.0395060499905785,0.3254873843963748,-0.2475011771999999,0.0096820951452156,0.2979191559540342,-0.2816845664333333,0.1286181134793435,0.233319878061323,-0.0342248918366666,-0.1163172480520471,0.272171294817859,-0.0330505257733333,0.1683766950934231,0.0798280584474971,-0.0145115691059,-0.1776794787195701,0.0378957363104556,-0.1150000634666666,0.1899550074134013,-0.0469389888842389,-0.0677558705899999,-0.1191342897770594,0.0075724039860092,-0.2843172262,0.1830543638463043,-0.0738407040186436,-0.0778127189833333,-0.0783282628832492,0.0058542496261783,-0.3532664337666666,0.1677222540678638,-0.0711390215733383,-0.09928787379,-0.0426768926858792,0.0586361043172897,-0.3612758845,0.18794404845867,-0.0674641110068501,-0.0771949496033333,-0.0994021289466163,0.0258292830722156,-0.289255142,0.0750777196360431,-0.1651461922652342,0.04509480825,-0.0728240913734552,-0.1650313976395793,-0.0422554102266666,0.0774794343221825,-0.4921982197950051,0.0660157065833333,-0.0766973911556557,-0.439279564517454,-0.0563175352499999,0.0673444013607882,-0.7633722171555132,0.2365656873666665,-0.1349032474765995,-0.7667718993029018,0.0984573711433333,0.0503940157131716,-0.7924492789321301,0.2583881876,-0.1386972363600356,-0.7949212097152318,0.07274123396,0.0981749017253193,-0.8164893363774951,0.2219172785666666,-0.1390084846897598,-0.8217397645091317,-0.0080033625059666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.601802101551046e-06,2.0611504327602744e-05,9.66141928884528e-06,1.364993340680113e-05,1.7841677744042492e-05,2.257925148436332e-05,9.774049472435253e-06,7.591867362483729e-06,1.0213222153545854e-05,1.9664026989154166e-06,1.7820953859304126e-05,1.0322683196311006e-05,1.0381318527180786e-05,9.774911238087457e-06,1.7930018952465844e-05,1.1357747177237446e-05,1.002160752050209e-05,2.264847944954211e-05,9.165493221214807e-06,1.0364179964114972e-05,3.0226780251501116e-05,1.0795600328619e-05,1.0151858465308177e-05,7.741547498185373e-06,1.7687344264584507e-05,1.085572147311079e-06,8.490686785913244e-06,1.5209999219589808e-05,4.9059604243481565e-06,2.751054319170207e-05,9.617765450971172e-07,4.888643666231183e-06,3.09746688592061e-05,3.411721630720477e-05,1.99210545183247e-05,-0.0001151840954613,-0.0001183567781402,-0.0001167474164167,-0.0001171227630561,-0.0001152441669158,-0.0001163440357287,-0.0001186692184331,-8.87927152391502e-05,-7.337360340522692e-05,-0.0001023900895494,-0.0001044201557796,-9.026096308139649e-05,8.082758093293433e-07,-0.0001327449311005,0.0002157770388573,-0.0001996989099484,-0.0001241542324847,-0.0002526162452282,-0.0002372901016278,-0.0002373963112813,-0.0003224620351903,-0.000189519359864,-0.0002035136787698,-7.400226700262786e-06,6.507833389815332e-06,-2.0369507798044205e-05,7.569238180702011e-06,-0.0001070018671138,1.377718224897578e-06,-0.0001142875099925,-6.528592421460583e-06,-0.0001188752942321,-1.0271563849169483e-05,-1.6673053192035265e-07,-3.811864271015913e-07,-3.037863911064194e-07,4.09901660050411e-07,6.485518669204116e-07,-2.508205627811225e-07,-2.621963962888247e-07,6.23469231923328e-08,1.9109692401686058e-07,5.722038119107732e-07,-1.623399856765838e-07,-5.27083270222189e-08,-4.262132023061909e-07,-2.863301622495091e-07,2.3469002431018005e-07,7.94977704755928e-07,8.311856536815172e-07,-1.791649397273624e-07,-3.765404256139938e-08,-4.046144159089699e-07,-5.60388132414611e-07,-1.6557852638812286e-07,-4.265130970778773e-07,-1.6361801008830733e-07,5.743468089865499e-07,-2.1317872231591743e-08,-2.093138554290126e-07,4.318199896019117e-07,8.423510246873418e-07,-9.666951965952807e-07,2.6552088992043218e-08,-6.930434505317127e-07,-8.708977016417607e-07,-4.4391999792411996e-08,-5.367378962819472e-07,-8.305397801939206e-08,-6.777731618610809e-07,-2.955815364878542e-07,-5.694926338221857e-07,-8.076002058116e-08,1.8419101978209946e-08,-2.472827500820153e-07,1.0678391139743905e-07,5.695939007532651e-07,-2.350500173839659e-07,-1.0651475462995589e-07,-8.199798917078315e-08,-3.489017027309049e-07,-1.4510547157606085e-07,-1.262107851993977e-07,5.318763560976691e-07,-1.823644293628627e-07,-1.0867040472850801e-07,-7.533378334274886e-07,-1.044813803136456e-07,-1.004938100811044e-07,-8.168568911493602e-08,-2.871521863709621e-07,-1.675899324060119e-08,-1.126717412003628e-07,5.250449426325253e-07,-8.234700261445216e-08,5.495690755774719e-07,-1.1310332674552048e-08,-7.240407347215156e-08,-8.296265091172123e-07,1.0699853355055169e-06,movement,no movement,no movement,no movement
1600.0000000000016,0.0151933019668581,0.3279567848312115,-0.3010294876,0.0285951931070187,0.3436686883596942,-0.2938151767333333,0.0304220699642146,0.344203389725085,-0.2830107480666666,0.0291495917960531,0.3440832467469061,-0.2872516155,0.0085797490000058,0.3532012869461056,-0.3109300521333334,0.0100861434207836,0.3519916250471455,-0.3236560920666667,0.0139318013477399,0.3427648190333872,-0.3033339290666666,0.0639762089602455,0.3440858759638701,-0.1822337553666666,-0.0494347276587401,0.3099739957379877,-0.2027984629333333,0.0394317113478079,0.3253765592131008,-0.2472352028999999,0.0095922601788554,0.297804692844516,-0.2813367991333333,0.1287644434341802,0.2332286636225387,-0.03387239717,-0.1162545360782761,0.2721756586281477,-0.0324976832566666,0.168643363499246,0.0796874816291025,-0.0141405598382333,-0.1776848668151015,0.0381174209772617,-0.1145219989333333,0.1898045006702949,-0.0471437911407706,-0.0672979844799999,-0.1194521843755494,0.0074683631286589,-0.2840860178,0.1827938275643966,-0.0740994324946789,-0.07739006071,-0.0787789904645349,0.0056410559578792,-0.3530606388,0.1673582746423625,-0.0713806320388565,-0.0988863704366666,-0.043054772564372,0.0583379760848306,-0.3611349791000001,0.1877243099034466,-0.0676637290914458,-0.07672865935,-0.0997176667417862,0.025642496128685,-0.287653804,0.0750938631325938,-0.1651539931950211,0.0450298227966666,-0.0728436357102149,-0.1650243824005622,-0.0421879513033333,0.0776100343609395,-0.4922287524652291,0.0655420875766666,-0.076642062480898,-0.439275620457264,-0.0562537875866666,0.0676612541842178,-0.7634947330100802,0.2360346929333333,-0.1347506314885574,-0.7667651815614563,0.0988376376033333,0.0507155041557223,-0.7925814968991471,0.2578332524666666,-0.138530380793842,-0.794920908497104,0.07314407754,0.0983298152783131,-0.816625477056796,0.2211993545333333,-0.1388228286053013,-0.8217519209403701,-0.0076179982363,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.344962835854802e-06,2.0486170968789317e-05,9.237098785537616e-06,1.3575018564510182e-05,1.802516706387145e-05,2.249734677408189e-05,9.39179811400762e-06,7.533207980538074e-06,1.032964973535965e-05,2.520958893646955e-06,1.8114561028628658e-05,9.923957109258932e-06,9.845715814854554e-06,9.365018269632232e-06,1.802751556061075e-05,1.1851007659746712e-05,1.043799189865747e-05,2.2985804638503228e-05,8.840160677412654e-06,9.854385676959164e-06,2.9702768247917357e-05,1.0509272521855862e-05,9.624987236227765e-06,7.464189843203914e-06,1.7830472796072984e-05,1.0431149563911042e-06,8.190249280560798e-06,1.6062573152397775e-05,5.896554128078412e-06,2.7149174278537243e-05,9.748861289470462e-07,4.205787905638794e-06,3.058938337376176e-05,3.445231347171703e-05,1.990161302342028e-05,-0.0001098636112985,-0.0001125777943972,-0.0001109873967851,-0.0001111764417576,-0.0001085226814132,-0.0001096557587703,-0.0001124907591623,-8.390586392534485e-05,-6.494725354433912e-05,-9.774177905081768e-05,-0.0001003702717839,-9.576692933599124e-05,5.335225702161044e-06,-0.0001549091038175,0.0002127146727056,-0.0002332513676933,-0.0001261171584158,-0.0002914900729346,-0.0002399188538142,-0.0002820658416432,-0.0003220804430842,-0.0002226139675942,-0.0002024936187462,-1.0128317562527654e-05,9.05651987283692e-06,-3.028830437256638e-05,8.38405120487847e-06,-0.0001314485831147,-7.718711300373715e-06,-0.0001377690715393,-1.7314837240155094e-05,-0.0001285043811515,-1.8468119797973584e-05,-1.8777504973870298e-07,-8.680383034495833e-07,-3.81884008759839e-07,-3.412120886660185e-07,2.8509792734047117e-07,-7.438904689607689e-07,-3.408572871002072e-07,7.203677420966707e-08,-3.678574676038031e-08,6.259801508363231e-07,3.954196369542492e-07,-2.2701677296890105e-07,-5.264163348833402e-07,-3.652097585751173e-07,-1.0359053630311148e-07,7.212958365479127e-07,6.81682645178646e-07,3.496757520164299e-07,-1.684819374574248e-07,-5.076935639284571e-07,-1.1359279482763692e-06,-2.669273470489925e-07,-5.19759781327451e-07,-2.432617168461529e-07,2.200320870795043e-07,-4.090678846031658e-08,-3.223879498160039e-07,9.142386732201042e-07,7.418389187848841e-07,-3.688455359527983e-07,1.0204604238058162e-08,-7.615406949635888e-07,-1.608243873453669e-06,1.1637427908622312e-08,-5.270753919227939e-07,-7.380305205161311e-10,-7.256519791103496e-07,-2.75278135535568e-07,-5.738504523381229e-07,-4.479522954819006e-09,1.8784984267425808e-10,-2.045244715057083e-07,6.589818514447938e-08,5.68803213155826e-07,-1.817622009857695e-07,-1.994336629781017e-08,-2.120623569991308e-09,-2.412041662516611e-07,-1.7535387846207254e-07,-1.2474997618051714e-07,5.0940361394948e-07,-1.349631144805824e-07,-2.3586564874922617e-08,-7.085354361232403e-07,-4.0103912803542634e-08,-1.3921688033659536e-08,-1.6663007739156526e-08,-2.7239991068049073e-07,-9.040702029125596e-09,-5.5181428570652734e-08,4.7341396671685684e-07,-2.1472805092893406e-07,5.850828121985312e-07,-8.296394235387948e-09,-3.1021753962980403e-09,-7.848476688901009e-07,1.0424392055449e-06,movement,no movement,no movement,no movement
1616.6666666666683,0.015080001451055,0.3278603645964154,-0.3002351752666666,0.0285046383295825,0.3435709841850447,-0.2930541138333333,0.0303313163198473,0.3441067620593402,-0.2822518825999999,0.0290634787114801,0.3439865977056383,-0.2865035772,0.0084913869571505,0.3531108338239189,-0.3101165838333333,0.0099932665904417,0.3518987949612615,-0.3228230992666667,0.0138429448556177,0.3426689650566359,-0.3025273937999999,0.0640120797503592,0.3440213282911022,-0.1816320086999999,-0.0494180429030124,0.3099369634450287,-0.2019812842333333,0.0393682537245378,0.3252912489202685,-0.2464991838666666,0.0095239609167418,0.2977179161466088,-0.2805163859,0.1289044346902785,0.2331454204311689,-0.0333615509666666,-0.1160975044153041,0.2721969756033494,-0.0317730997666666,0.1689000577656122,0.0795530858994845,-0.0136382512562333,-0.1776674486082838,0.0383335377069256,-0.1136594799999999,0.1897035384406169,-0.0474158241953301,-0.0664291288133333,-0.1197573394107968,0.0073212475543042,-0.2828568508333333,0.1826039134425871,-0.0744431938788509,-0.0764601002266666,-0.0792037631703374,0.0053717521212775,-0.3516721555666667,0.1670949967701011,-0.0717330224786933,-0.0979349923866666,-0.0434209093822085,0.0579811265562106,-0.359789742,0.1875737288983485,-0.0679265505659094,-0.0758285302466666,-0.1000241962452656,0.0254277596391965,-0.287065297,0.0750976522450962,-0.1651676467742524,0.04496714193,-0.0728478583674849,-0.1650120480313499,-0.04212469364,0.0777324269499894,-0.4922664522599897,0.0648851794466666,-0.0766074861747913,-0.4392649726574247,-0.0564313318166666,0.0678968138025191,-0.7636714812180965,0.2349952569666666,-0.1346109019583414,-0.7667958121614027,0.09853676805,0.0509493066645955,-0.7927651471917833,0.2567260043,-0.1383752824834195,-0.7949657221156781,0.0727942301899999,0.0984368915428009,-0.816802900167958,0.2201456675999999,-0.1386240292529525,-0.8217962220711108,-0.0078749430563,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.0196464930689105e-06,2.0216968288831224e-05,8.838819525596769e-06,1.3013277519809432e-05,1.802537513891902e-05,2.227908374657039e-05,9.029677136064826e-06,7.451286572915476e-06,1.0109741728339057e-05,3.2754252228374566e-06,1.9323725362040917e-05,9.330138949762732e-06,9.3138435223251e-06,8.982426592631337e-06,1.789896278649347e-05,1.2118206089934252e-05,1.104777979802337e-05,2.4227613440219174e-05,8.386261882581195e-06,9.34887602471449e-06,2.8931416169937855e-05,1.0260791148833212e-05,9.097626384499145e-06,7.202212688624828e-06,1.7751413625445045e-05,9.612438096831357e-07,7.882783854692389e-06,1.7713207111002676e-05,6.504212744758263e-06,2.780676789690096e-05,9.506107948661706e-07,3.440793944155096e-06,2.9661224179417284e-05,3.481668814790888e-05,1.9632678728713265e-05,-0.0001031068124217,-0.000105678266111,-0.0001041990999278,-0.0001041491447603,-9.997419516690994e-05,-0.0001011879312808,-0.0001044730867132,-7.788961570244661e-05,-5.391830311150996e-05,-9.167281896087072e-05,-9.395926592248697e-05,-9.956359243931738e-05,1.0832321452438172e-05,-0.0001783059606353,0.0002048684764659,-0.000265442460349,-0.0001222162576013,-0.0003271079767418,-0.000232990664208,-0.0003237193091216,-0.0003104824925035,-0.0002546278202491,-0.0001931902545878,-1.2423530052660016e-05,1.1218644304640532e-05,-3.5893040826931384e-05,1.1021588963966117e-05,-0.0001503492905361,-1.431674784719432e-05,-0.0001561197710569,-2.517421963280128e-05,-0.0001345139644058,-2.4214837000516014e-05,-1.4910562754103198e-07,-1.447023144960949e-06,-3.343565890808267e-07,-1.0680940449304458e-06,1.8763984144361327e-08,-1.3919745770284914e-06,-3.014896352699616e-07,5.993911041248954e-08,-1.9538928135135497e-07,7.062491725780612e-07,9.316642616551088e-07,-3.576245812089258e-07,-4.813124528280947e-07,-3.226019374885304e-07,-2.462803196669546e-07,6.069276102089103e-07,5.507918016691909e-07,8.067073954951893e-07,-2.5323892059213994e-07,-4.649196955400126e-07,-1.957746032973785e-06,-2.575050363562042e-07,-4.660744312385475e-07,-2.2396680943809177e-07,-5.5572652059445215e-08,-4.4488991676342364e-08,-3.295320625965469e-07,1.3077775856770331e-06,3.780659838592191e-07,2.1070533599717293e-07,2.315767137292501e-09,-7.078848796576943e-07,-2.477766303040054e-06,9.244441019056347e-08,-4.81413798636909e-07,1.1582929029076988e-07,-6.5863364539756e-07,-2.2563957352722866e-07,-5.426009660862198e-07,1.0631195525379585e-07,-2.8559733751880773e-08,-1.364005806943046e-07,1.7034122864176922e-08,5.129433995627046e-07,-1.0518099199760269e-07,1.01893856193078e-07,1.1207807974195217e-07,-1.1615628404884189e-07,-2.0915043621911407e-07,-1.200903974351708e-07,4.276319657614141e-07,-7.097686047164774e-08,9.640111668885133e-08,-5.976108119997477e-07,5.9218764533255356e-08,1.080747680166865e-07,8.19242361151861e-08,-2.2861586343694035e-07,4.723915469553932e-09,3.6543466239441955e-08,3.8114987887401156e-07,-3.001583643557073e-07,5.425145309490454e-07,1.8724542875931016e-10,9.523385808525865e-08,-6.610298460184736e-07,9.079234752210156e-07,movement,no movement,no movement,no movement
1633.333333333335,0.0149422757076705,0.3277572677970538,-0.2996468207999999,0.0283979372800917,0.3434654923052636,-0.2924800148,0.0302245282327612,0.3440025508329948,-0.2816805086666666,0.0289598719153346,0.3438821593298382,-0.2859338760000001,0.0083790779842046,0.3530142440486363,-0.3094709473333334,0.0098770355815512,0.3517998364245173,-0.3221621642,0.0137282062145014,0.3425667818261447,-0.3018870511666666,0.0640464957648976,0.3439431764510827,-0.1811136484333333,-0.0494173733520328,0.309895129502577,-0.2012060989999999,0.0392911188733616,0.325198162190022,-0.2459381685333332,0.0094322119987429,0.2976248720569409,-0.2798592526333334,0.1290406489411474,0.233048891551272,-0.0328799784799999,-0.1159860886158311,0.2722099962519595,-0.03105378915,0.1691292461524021,0.0793879821872123,-0.0131705453749,-0.177649150967152,0.0385212440188872,-0.1128173453333333,0.1895664443411797,-0.0476900296824184,-0.0658021651866666,-0.1200566516097325,0.00718737074727,-0.2819503158666667,0.1823729966486704,-0.0747718506666076,-0.0758307217433333,-0.0796155508313082,0.0051417036320421,-0.3507311224,0.166793807612438,-0.072058685837084,-0.0972941490766666,-0.0437811280605819,0.0576851012167876,-0.3589003721666667,0.1873869703450475,-0.0681878463140786,-0.0751797760333333,-0.1003260893314938,0.0252325228740388,-0.300575525,0.0751069446793513,-0.1651812927243,0.0449023767666666,-0.0728579396938673,-0.1649997509660155,-0.04205808309,0.0778546246820902,-0.4923123281923537,0.0642435518366666,-0.0765800024771531,-0.4392542030668142,-0.0565094559966666,0.068139033741093,-0.7638344713495708,0.2341875339666666,-0.1345047252056939,-0.766821337629138,0.0984233540366666,0.0511924957456384,-0.7929315414443612,0.2558878879999999,-0.1382531880635855,-0.7950043149046775,0.0726465918433333,0.0985517232005832,-0.816929949345683,0.2192060729,-0.1384457411235272,-0.821818485534593,-0.0080084141529666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.9550730966914805e-06,1.9436372227222754e-05,8.745368004545536e-06,1.1967223746343318e-05,1.813119719096724e-05,2.1440401951419134e-05,8.966639968032432e-06,7.5200614204505025e-06,9.778314540170924e-06,4.064381236703176e-06,2.0785194273281353e-05,9.133275553177747e-06,9.053586947334444e-06,8.906336945131365e-06,1.7820426053301833e-05,1.2326371760081168e-05,1.1908210720921417e-05,2.5541974342252725e-05,8.334181574904899e-06,9.115009885986074e-06,2.7286953644244467e-05,1.0276916572765333e-05,8.845943310035628e-06,7.204715527359623e-06,1.7748171737547845e-05,8.965872527976105e-07,7.76554083520096e-06,1.9465997858049788e-05,6.749098622871821e-06,2.8658837577429257e-05,9.362202286497094e-07,2.846610842884212e-06,2.7774879168719524e-05,3.4892401277083194e-05,1.9607554221497804e-05,-0.0001014691787412,-0.0001045185418551,-0.0001033063241988,-0.0001028992313409,-9.651420324407416e-05,-9.77343950680233e-05,-0.0001013603488694,-7.655720215722643e-05,-4.5593429586720555e-05,-9.067050441873565e-05,-9.089219911124748e-05,-0.0001037995721827,1.4741334386278402e-05,-0.0002041154160212,0.000194923164357,-0.0002938990713347,-0.0001141136774869,-0.0003557843126803,-0.000219941064335,-0.000355895305748,-0.0002884840546833,-0.0002827484807864,-0.00017799059999,-1.3984443597379277e-05,1.268997584159991e-05,-3.8596370919939255e-05,1.6205731662345417e-05,-0.0001636602664014,-1.880267279588523e-05,-0.0001689883192794,-3.0405219982370747e-05,-0.0001301658543765,-2.5198277583412817e-05,-4.0012095847400436e-08,-1.953022594369434e-06,-1.810339015572231e-07,-1.626640404410056e-06,-1.944088411889015e-07,-1.99517135162104e-06,-1.6072636118605864e-07,1.0932787323474636e-08,-2.885112161817435e-07,8.070840671371272e-07,1.4258419304673433e-06,-3.551864190189488e-07,-3.305234604605237e-07,-1.7511270722392074e-07,-2.098939793874481e-07,4.882880564329819e-07,4.515990640458036e-07,1.20827040936988e-06,-2.1398664232698775e-07,-3.202812393333737e-07,-2.653195854975716e-06,-1.686548198402695e-07,-3.075857577972621e-07,-1.1658340950569693e-07,-2.846231788520696e-07,-3.625993899339805e-08,-2.626112439645032e-07,1.6402864320003385e-06,-2.151802603713661e-09,7.578079373717323e-07,2.997470738028515e-09,-5.532672304948936e-07,-3.1813602611915157e-06,1.8334047791557997e-07,-3.7351429910355067e-07,2.531784552306043e-07,-4.7520185688356387e-07,-1.6523024360622845e-07,-4.4288366496510564e-07,2.385530286338726e-07,-6.879834320850766e-08,-6.451536832109762e-08,-2.6106215866406647e-08,4.215498224511043e-07,-3.0898862956512095e-08,2.463427634874252e-07,2.47524697544164e-07,-8.578711303908284e-09,-2.5962985659400616e-07,-1.2477382274309813e-07,3.132334905094761e-07,-1.2419545475780081e-08,2.388035509699193e-07,-3.885394930809301e-07,1.845295145880688e-07,2.523696864635105e-07,2.0244520894095378e-07,-1.738396952273181e-07,1.966382758030388e-08,1.5474072112111453e-07,2.708915363733602e-07,-3.216474547765956e-07,4.467485491826327e-07,9.919614538256225e-09,2.1222307068398755e-07,-4.2565852079935515e-07,6.624089033118133e-07,movement,no movement,no movement,no movement
