1650.0000000000018,0.0148077214815861,0.3276487339096827,-0.2989981722666666,0.0282935226603963,0.3433542226270993,-0.2918510765,0.0301210608552894,0.3438924646794358,-0.2810544413333333,0.0288594208948249,0.3437721900512326,-0.2853116015333334,0.0082725503667054,0.3529096657653425,-0.3087838806333334,0.0097672876279845,0.3516945684077732,-0.3214621007,0.013619942837966,0.3424585426116833,-0.3012050975333332,0.0640806817384863,0.3438591546272845,-0.1805733681,-0.0494096557221626,0.3098463108179592,-0.2004093329333333,0.0392147095389244,0.3251002637577114,-0.2453342880666666,0.0093435782732645,0.2975280435883165,-0.2791697202666667,0.1291551223517898,0.2329361165005094,-0.0323966543766666,-0.1158706728042174,0.2722233543245255,-0.0303263428333333,0.1692929416209065,0.0791465999205931,-0.0128306083815666,-0.1776117520038819,0.0386948478984954,-0.1119867039333333,0.1893915875079414,-0.0479734245179541,-0.06579602118,-0.1203201973940739,0.0070655853611622,-0.2810452322666668,0.1821011319194514,-0.0751033696203435,-0.07595267831,-0.0799803787905127,0.0049232774345189,-0.3497778911333334,0.1664371988484314,-0.0723859664719746,-0.09738622931,-0.0441239013846708,0.0574096784571751,-0.3580276886333334,0.187151536632444,-0.0684539571335807,-0.0751681399666666,-0.10060431562629,0.0250492503537297,-0.306303084,0.0751115796798526,-0.1651957019175041,0.0448374983533333,-0.0728622565884728,-0.1649867018523337,-0.041991492,0.0779667647527775,-0.4923575909730835,0.0636426531966666,-0.0765286044821708,-0.4392470721757224,-0.0566016941866666,0.0683361289699036,-0.7639933182197592,0.2334092805999999,-0.1343662985881794,-0.7668502396838727,0.09813126967,0.0513919005500142,-0.7930928360881192,0.2550724348666666,-0.1381005753619612,-0.7950445241416684,0.0723049744033333,0.0986717130979807,-0.8170443315927569,0.2183024481,-0.1382407178485049,-0.8218444971712039,-0.0082113962496333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.855007321872187e-06,1.8030343673886484e-05,8.47705544986966e-06,1.0218011859378305e-05,1.7984508316264873e-05,2.0009611421972115e-05,8.721790003102278e-06,7.594652460764347e-06,9.36131497072816e-06,4.954326293093056e-06,2.2441765737060573e-05,8.521016752570609e-06,8.604771528277725e-06,8.645789308255214e-06,1.743861906736456e-05,1.2592912917948606e-05,1.2623352881924524e-05,2.695331497951478e-05,7.893608689697103e-06,8.675130363534835e-06,2.5185875910816328e-05,1.0026022206050313e-05,8.419091579269443e-06,7.0197828065946415e-06,1.7496189858253234e-05,8.536669119202711e-07,7.4130896137818255e-06,2.130638139169824e-05,6.473095811694019e-06,2.96392841100036e-05,9.279205394923016e-07,2.17652784083047e-06,2.499808527061768e-05,3.4461114061243145e-05,1.9194418920668187e-05,-9.549896065467092e-05,-0.0001000020029413,-9.905189819702668e-05,-9.83814176846879e-05,-8.9744534593308e-05,-9.0727566929577e-05,-9.429571554782838e-05,-7.454796134306226e-05,-3.540829272924911e-05,-8.626410794544178e-05,-8.338013591719151e-05,-0.0001085517596706,1.9683109005096427e-05,-0.0002308084407864,0.0001800949605634,-0.0003123490016624,-0.000101031529943,-0.0003707510185201,-0.0001986250291208,-0.0003697370860081,-0.0002533739449163,-0.0002999473121638,-0.000156128863722,-1.494223757116669e-05,1.3612635564033346e-05,-3.702826462094171e-05,2.2343650670993017e-05,-0.0001691030749438,-2.056707833737825e-05,-0.0001737302240831,-3.2076393907182686e-05,-0.0001159286918527,-2.0230703065847227e-05,1.606934425825389e-07,-2.278022167326161e-06,1.0034922140168493e-07,-2.0019386351259435e-06,-2.8517504816903697e-07,-2.430136890768675e-06,1.0631016110546921e-07,-6.223032404488203e-08,-3.1039227384209713e-07,8.237527823705236e-07,1.8397128859833536e-06,-3.662726520223046e-07,-5.4784748698961486e-08,1.0111778503236512e-07,-9.218474867216597e-08,2.1296691578651275e-07,3.665078798859942e-07,1.5160031767328631e-06,-2.0528246410462417e-07,-5.3024035937654825e-08,-3.0485943368667295e-06,3.4254431089222585e-08,-2.6826132818627155e-08,1.0999848035256826e-07,-3.9363114852061265e-07,-1.4236389373329221e-08,-8.719196280826123e-08,1.896164092823667e-06,-3.864317328364801e-07,1.1900158009984242e-06,1.3980894559130808e-08,-3.139907625376693e-07,-3.5366861235971007e-06,2.827710330043446e-07,-1.724762687073903e-07,4.0971954912409265e-07,-1.801646006307536e-07,-8.911436447635052e-08,-2.447735930765516e-07,3.914698205120053e-07,-1.0973990321070174e-07,-1.434342366733344e-09,-5.6004372785692855e-08,3.1496611953966605e-07,5.4890329085374065e-08,4.1018112216339226e-07,4.03427708205085e-07,8.226438111643895e-08,-3.183619594961384e-07,-1.2733580911788405e-07,1.8926161556454362e-07,5.6571531777767144e-08,4.011180964444648e-07,-6.76772756202439e-08,3.386165006382351e-07,4.1534901677687083e-07,3.4558554783489857e-07,-1.0363726517234681e-07,3.0758930852302685e-08,2.99881220102759e-07,1.6285107387966545e-07,-2.750333255727815e-07,3.261210485516647e-07,1.714421247292484e-08,3.406286998901276e-07,-5.3337448195860236e-08,3.090230529457209e-07,movement,no movement,no movement,no movement
1666.6666666666686,0.0146595815418993,0.327554180360107,-0.2985139093666665,0.0281805410237638,0.3432523389853356,-0.2913797786,0.0300090473310132,0.3437910699406259,-0.2805869074666666,0.0287501799139855,0.3436715541434945,-0.284845071,0.0081544443217797,0.3528155123302103,-0.3082457262,0.0096469442777505,0.3516005778022075,-0.3209182083333333,0.0135004433458846,0.342361980812376,-0.3006716181,0.064114878413645,0.343771906452722,-0.1801895121999999,-0.0494045132048798,0.3098021180009158,-0.1997231677333333,0.0391284936750918,0.3250117497324009,-0.2448962599999999,0.0092437608500493,0.297444109006479,-0.2786391097666667,0.1292648879277355,0.2328161512926697,-0.0320875457466666,-0.1157667632102541,0.2722375667275935,-0.0296934206066666,0.1694185438911267,0.0788860331771841,-0.0127934015482333,-0.1775815140065675,0.0388493663633314,-0.1112743668333333,0.1891895852516232,-0.0482583753203496,-0.0661113940733333,-0.1205753850726957,0.0069668778901556,-0.2802989861000001,0.1818059678976201,-0.0754348229285773,-0.0763990348966666,-0.0803265881415731,0.0047323204964896,-0.3490012654666667,0.1660563364326995,-0.0727100076104304,-0.0977964585166666,-0.0444452104026268,0.0571751217209766,-0.3573225925,0.1868873863405751,-0.0687207389346206,-0.0754770827633333,-0.1008703278808798,0.0248985384994989,-0.308339596,0.0751156461604807,-0.1652104068233959,0.0447786695633333,-0.0728657506386666,-0.1649733031193249,-0.0419321154666666,0.078079183218941,-0.4923817014032803,0.0632109810866666,-0.0764562341605382,-0.4392284177511494,-0.0566410147499999,0.0685586268289956,-0.7641470193884299,0.2327472741666666,-0.1342477321514918,-0.7668755122631515,0.0978230061666666,0.0516205419222537,-0.7932494064098584,0.2543720972,-0.1379750887239313,-0.7950800683502429,0.0719473279066666,0.098847157399085,-0.8171374171907081,0.2175424387333333,-0.1380354390337982,-0.8218703030615001,-0.0084522996903,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.168107177908107e-06,1.5107778030414076e-05,8.570039519978403e-06,8.0789774907041e-06,1.7327680950787716e-05,1.704600477012412e-05,8.808021214523393e-06,7.511860372604774e-06,8.977320843558253e-06,5.7236024323699095e-06,2.4255598217397877e-05,8.188334609248135e-06,8.520473052081207e-06,8.732763936665937e-06,1.7077671511467586e-05,1.3346525360870246e-05,1.2818784246117149e-05,2.8337323657445225e-05,7.685063509292892e-06,8.57289520750667e-06,2.1864574148666137e-05,9.980978784256686e-06,8.379142119739026e-06,7.140921815583433e-06,1.674762131158087e-05,8.544594979534712e-07,7.256882602233207e-06,2.3063083930742865e-05,5.967506601894007e-06,3.080656656870386e-05,9.428013051509422e-07,1.863057867275156e-06,2.0559074826379983e-05,3.3422560329239394e-05,1.842669315797012e-05,-9.535151832756628e-05,-0.0001023423832514,-0.0001018730286607,-0.0001010785556497,-9.07309860764828e-05,-9.115612060515902e-05,-9.404039041060204e-05,-7.971718693998294e-05,-3.1318602971980885e-05,-8.807777741084904e-05,-8.032693111581726e-05,-0.0001144896408135,2.1558883067241363e-05,-0.000254351167231,0.0001567599191595,-0.000322278676026,-8.848578888481255e-05,-0.0003737581154573,-0.0001743680916743,-0.0003697006301407,-0.0002115601854031,-0.0003099109969946,-0.0001347281782232,-1.496076054695696e-05,1.3662273539568225e-05,-3.261932391603871e-05,2.964879479103408e-05,-0.0001605601536553,-2.0613178645611715e-05,-0.0001637300197293,-3.1306778335310016e-05,-9.320677934523168e-05,-1.1332425303628323e-05,4.735398276489446e-07,-2.386207606877635e-06,5.684377930575013e-07,-2.030918617103956e-06,-2.973229449160579e-07,-2.6292632584576187e-06,5.554282097290349e-07,-1.7277748479963658e-07,-2.89537784694976e-07,7.841680135913065e-07,2.1480359551398164e-06,-2.393811269676882e-07,4.088794192008645e-07,5.624854206945371e-07,5.8283601469992115e-08,-5.47844541349901e-08,2.591151609200827e-07,1.6983424481000517e-06,-8.656775765258698e-08,4.020411299441481e-07,-3.0681801781096836e-06,4.2332841704702435e-07,4.3968437176173626e-07,5.11169920513603e-07,-4.219393354519689e-07,2.3796194665607773e-08,2.6211428987019004e-07,2.0633054856517217e-06,-6.626209469588157e-07,1.4849853780757636e-06,3.720902701663456e-08,5.879403477146799e-08,-3.5148484360697537e-06,3.6063523649265946e-07,1.669426939609721e-07,5.479307039782555e-07,1.8927759726065033e-07,3.1375077800050614e-09,1.0425141745073829e-07,5.283596559900506e-07,-1.386733836812648e-07,4.427863750893927e-08,-5.2329785302880996e-08,2.150742357884881e-07,1.2975157441755993e-07,5.569789147820161e-07,5.422194280469803e-07,1.4231603760069606e-07,-3.668748855209497e-07,-1.034015546100035e-07,8.41099892156567e-08,1.183754020335465e-07,5.47593010030916e-07,4.095727219849591e-07,4.899837377225922e-07,5.602124534829128e-07,4.780716858886034e-07,-1.652183837147304e-08,3.5448835513787606e-08,4.438909642553417e-07,8.263363358275627e-08,-1.6853952383123913e-07,2.0728782996169877e-07,1.963307533664713e-08,4.534967054436772e-07,4.898838571184285e-07,3.012939492408762e-07,movement,no movement,no movement,no movement
1683.3333333333353,0.0145097220463199,0.3274459001897012,-0.2979942005666666,0.028063673463393,0.343139279977042,-0.2908705195,0.0298936802909419,0.3436782924319544,-0.2800823571333333,0.0286378248232104,0.3435600144819785,-0.2843412836,0.0080347026980456,0.3527146509300348,-0.3076690294,0.0095250253526186,0.3514989772894661,-0.3203342536999999,0.0133794050066937,0.3422576527110772,-0.3000993737999999,0.0641333869406067,0.3436880623992628,-0.1797547017999999,-0.049404927199605,0.3097622033816006,-0.1989826460666666,0.0390372233616842,0.3249140224975941,-0.2444234421666666,0.0091410552691578,0.2973520426951016,-0.2780723292,0.1293203264793102,0.2326986181719693,-0.0317413490566666,-0.115668171343821,0.2722536968520145,-0.0290180566433333,0.1694452069840882,0.0786187215448631,-0.0125928027049,-0.1775751571911066,0.0389853567511632,-0.1104131383266666,0.1889678421473403,-0.0486037329921357,-0.06589390964,-0.1208167043726576,0.00687079839335,-0.2792787562333334,0.1814948272187864,-0.0758374490237574,-0.0762137185933333,-0.0806426319069751,0.0045552545830235,-0.3479075043333334,0.165670454663019,-0.0731098460501759,-0.09756242238,-0.0447510905348355,0.0569620753891322,-0.3562847286,0.1866074598355633,-0.069055647814345,-0.0752334693899999,-0.1011254277099678,0.02475960983336,-0.308005273,0.0751148943054518,-0.1652255909016837,0.0447375398733333,-0.0728637615330084,-0.1649594205844901,-0.04189348371,0.0781902580539645,-0.4924073262368197,0.0629043269866666,-0.0763242411142875,-0.4391881295020504,-0.05668798427,0.0687787596190127,-0.76430706958458,0.2322929014999999,-0.1341118899286234,-0.7668963726472365,0.0974011269999999,0.051854216931931,-0.7934137529204595,0.2538893889,-0.1378375061357946,-0.7951125167257822,0.0714642136333333,0.0990566247116501,-0.8172301057396979,0.2170812194666667,-0.1378035378887555,-0.8218869994439657,-0.0087858867256333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.745173093157102e-06,1.1848209954265552e-05,9.25494583228745e-06,5.8581394740363976e-06,1.6723692679868707e-05,1.3502486247249697e-05,9.473234621358746e-06,7.286458556178773e-06,8.663913162047158e-06,6.462462015999245e-06,2.6424509193994125e-05,8.182034494167316e-06,9.058750915429593e-06,9.40366953870935e-06,1.7180146484517907e-05,1.3422758292795576e-05,1.2767537055345936e-05,2.9985561675155796e-05,7.830477994366759e-06,9.093122788847975e-06,1.7815917197978024e-05,1.0497413572792925e-05,8.946187159273524e-06,7.741850633257413e-06,1.6011926057747646e-05,8.726547773126779e-07,7.604165822982898e-06,2.501965641018484e-05,5.2033691393756735e-06,3.238502969375871e-05,9.642355550007894e-07,2.0365489797568928e-06,1.5883119252048574e-05,3.31034517434484e-05,1.7824089365211344e-05,-0.0001076097410411,-0.000115882018156,-0.0001157922190909,-0.0001149606916852,-0.0001031344175248,-0.0001032466835425,-0.0001054046237881,-8.96943604369099e-05,-3.447278560510854e-05,-9.956539267461628e-05,-8.745329864806466e-05,-0.0001195360244458,2.000586826955263e-05,-0.0002756857263592,0.0001284664473163,-0.00033370221945,-7.680197877244818e-05,-0.0003759960382465,-0.0001468496772172,-0.0003689107877612,-0.0001654509492083,-0.0003228714015155,-0.0001128303633987,-1.4774246806384731e-05,1.343498894976122e-05,-2.550477159086161e-05,3.737726112204953e-05,-0.0001450193829627,-1.821347795314518e-05,-0.0001469278710799,-2.8249275785877127e-05,-6.913970021215717e-05,1.4166524415963426e-06,8.770325131296022e-07,-2.156953670409637e-06,1.173314973468896e-06,-1.7182504317698852e-06,-2.3296769266317978e-07,-2.4533374269519095e-06,1.1394004348676874e-06,-3.219734571845334e-07,-1.926329356721157e-07,6.786004834382776e-07,2.260281241426268e-06,-5.85960019306948e-08,1.025020730148404e-06,1.1610976837332e-06,2.667878087981348e-07,-3.945370336610296e-07,1.5707852671648497e-07,1.6568783995355049e-06,6.593745367399406e-08,1.0084086009534023e-06,-2.5650140289657527e-06,9.682510649640625e-07,1.0571898621887815e-06,1.041867310069903e-06,-3.67107046476466e-07,7.149893099000632e-08,7.58142575418967e-07,2.072687866445934e-06,-7.796804885674348e-07,1.5339789643229874e-06,6.808440554083103e-08,5.598489368376311e-07,-2.932136349585147e-06,4.084764315281383e-07,5.943466594997181e-07,6.377826327615189e-07,5.89247502626009e-07,7.744770137368836e-08,5.621385796655228e-07,6.188638547483448e-07,-1.5148015653142136e-07,7.448006022624224e-08,-1.3193777054127542e-08,1.217322666792067e-07,1.905852078516388e-07,6.556496373948717e-07,6.334202853185578e-07,1.6681048313758544e-07,-3.387155486958542e-07,-5.9585278030133855e-08,-2.879239339321274e-09,1.6939867120856658e-07,6.46628052624975e-07,9.970426114676213e-07,6.041245598370873e-07,6.572237173404266e-07,5.72223928588181e-07,5.5830897861506896e-08,3.3146382967891884e-08,5.552491581963195e-07,2.608436400691068e-08,-1.2636791315105184e-08,9.244557325969165e-08,1.6852829280613575e-08,5.305629997292073e-07,1.1255301330303754e-06,8.537954686807034e-07,movement,no movement,no movement,no movement
1700.000000000002,0.0143645957543719,0.3273487013500937,-0.2974639039999999,0.0279521699193307,0.3430331131664982,-0.2903479685666666,0.0297837476407037,0.3435723017899664,-0.2795652361666666,0.0285307456865592,0.3434553994957514,-0.2838220834333333,0.0079223240491793,0.352623555824113,-0.3070744075,0.0094098461244112,0.351407817974124,-0.3197324692999999,0.0132659138510504,0.342163430012622,-0.2995091507,0.0641657003714189,0.3436039615633565,-0.1793124303666666,-0.0493981509323086,0.3097306344956092,-0.1982327803999999,0.0389500633570121,0.3248220829480401,-0.2439453443999999,0.0090431314485805,0.2972724383137186,-0.2774953979333333,0.1293902321727455,0.2325757064559699,-0.0314313195299999,-0.1155764589437216,0.2722722401459608,-0.0283353529299999,0.1694172953285926,0.0783415514328928,-0.0124720331082333,-0.1775719596448264,0.0391194800395205,-0.10956551531,0.188722750785584,-0.0489874077528599,-0.0657266429866666,-0.1210487915455089,0.006836350495037,-0.2783256273,0.1811780400325736,-0.0762792452956146,-0.0760505017033333,-0.0809420445183972,0.0044659808705157,-0.3468957423333334,0.1652873988258726,-0.0735535046713915,-0.09736267455,-0.045046515575555,0.0568584452511363,-0.3553277402666667,0.1863111468103204,-0.0694355855315737,-0.0750374038833333,-0.1013706501141754,0.0246965251687817,-0.306783646,0.0751175416418999,-0.1652405424203554,0.04469344018,-0.0728652677120219,-0.1649457205060392,-0.0418522907466666,0.0783057701548535,-0.4924286308672425,0.0627085750566666,-0.0761877303456965,-0.4391395432417257,-0.0567217757566666,0.0690044519009074,-0.764456392140274,0.2321456710999999,-0.1339586620040931,-0.7669054541790916,0.0970648343533333,0.0520947776024249,-0.793568339709642,0.2537390242666666,-0.1376818135637351,-0.7951312476769375,0.0710852500333333,0.0992650849995692,-0.8173160238540923,0.2168938035666666,-0.1375516441119698,-0.8218837714361841,-0.0090518107689666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.868309280685083e-06,8.839094826580642e-06,1.0781810416543498e-05,4.275268899454685e-06,1.670773802199051e-05,1.013728928592061e-05,1.095442855469004e-05,6.903036721975225e-06,8.700822884257938e-06,7.3215250575793534e-06,2.8271373782597753e-05,8.762817590532995e-06,1.0495710784106293e-05,1.091126544432015e-05,1.7892756010477176e-05,1.3301119250509024e-05,1.2672707101631205e-05,3.113266088190295e-05,8.487722015939194e-06,1.0505859589236893e-05,1.4437143984528142e-05,1.1776672598230182e-05,1.04259818984952e-05,9.071362321094522e-06,1.5840066007402317e-05,1.0162100887648098e-06,8.665356698987082e-06,2.659302613486789e-05,4.256466734337237e-06,3.34099776405184e-05,1.086862832876931e-06,2.970386163589202e-06,1.2152620957455666e-05,3.3522339986584515e-05,1.7970785072965546e-05,-0.0001360508767208,-0.0001450389456876,-0.0001455281247873,-0.0001446404305878,-0.0001324403460006,-0.0001320497995382,-0.0001332612154936,-0.0001087570627318,-4.9721889985480766e-05,-0.0001248862902344,-0.0001084317927272,-0.0001235942361318,1.5055082409624723e-05,-0.0002934182810371,9.440081504831336e-05,-0.0003466033101987,-5.8309249215924834e-05,-0.0003762351324461,-0.0001039981037287,-0.0003632210916906,-9.907172104368183e-05,-0.0003388699710971,-8.353807687975408e-05,-1.357668930443634e-05,1.2283479926818986e-05,-1.537994984187804e-05,4.0077450489274217e-05,-0.0001234026844802,-1.4967037932452288e-05,-0.0001247923658752,-2.3288696957168805e-05,-4.606502784985429e-05,1.5916102141460767e-05,1.3236876011342517e-06,-1.4717070060296267e-06,1.8727993965655197e-06,-1.024751106309863e-06,-1.4615768322332266e-07,-1.758058512578617e-06,1.8185249123766872e-06,-5.028378877302099e-07,-9.013671252691947e-08,5.937345809910254e-07,2.2870134832415062e-06,1.378571689928486e-07,1.7410017557261042e-06,1.8566743540434535e-06,4.444540203196518e-07,-7.683385171832694e-07,6.775609860423712e-08,1.5405203315305968e-06,2.2629410819028447e-07,1.7158740173569236e-06,-1.323331492953648e-06,1.6331777297745882e-06,1.7749526686478125e-06,1.6712739712905358e-06,-2.962732541738551e-07,1.1519887808542783e-07,1.3689192766031342e-06,2.0364765986503548e-06,-7.195755701860045e-07,1.482577248599205e-06,9.47144760105099e-08,1.120621809699892e-06,-1.6116506150939972e-06,4.089212159350232e-07,1.06716082188484e-06,6.541944957351891e-07,9.476956341947672e-07,1.218677172845927e-07,1.078514066384863e-06,6.382116672288992e-07,-1.4183297084797132e-07,7.761111831564505e-08,6.36326589159205e-08,6.069339293461118e-08,2.392403277960739e-07,6.795907598864991e-07,6.516035486143048e-07,1.5206845040647864e-07,-2.1611426424930197e-07,2.6332839439902415e-09,-3.8580756169865034e-08,2.1518397156034666e-07,6.72016805858748e-07,1.6173636549264453e-06,6.549571142947181e-07,6.794630793465092e-07,6.038472369218153e-07,1.0099755843885369e-07,2.013921693609425e-08,6.090915294342267e-07,9.283590482344851e-09,1.67605987973074e-07,3.1191984344672166e-08,5.497030636846116e-09,5.491606422810373e-07,1.7709962552956523e-06,1.4353293118650578e-06,movement,no movement,no movement,no movement
1716.6666666666688,0.0142281485682963,0.327207205991777,-0.2970729412333333,0.0278454253510422,0.3428823190137416,-0.2899704794333334,0.0296792762322638,0.3434214928069049,-0.2791923991666666,0.0284288114312022,0.3433050234360761,-0.2834447532666667,0.0078167535350899,0.3524855221958676,-0.3066200353333333,0.0093014002605607,0.3512709234624202,-0.3192741860999999,0.013158952539376,0.3420248021503567,-0.2990567107333333,0.0641979907558822,0.3434927034014625,-0.1789686034666666,-0.0493926818721503,0.309675465485515,-0.1975916579333333,0.0388668485365401,0.3246927423639443,-0.2435906356666666,0.0089497833476058,0.2971596048254792,-0.2770452746,0.1294517901168192,0.2324462860588743,-0.0312213187699999,-0.1155265385359194,0.2722836113995523,-0.0276874256699999,0.1693268853993234,0.0780053489197637,-0.0124964811649,-0.1775682090137889,0.0391845601947971,-0.1087310390966666,0.1884269048735175,-0.0494219527789356,-0.0657949119133333,-0.1212417949827522,0.0068147113128218,-0.2773131311333333,0.1808131974667616,-0.0767540585954458,-0.0761345934266666,-0.0811759794367611,0.0044059319997123,-0.345795678,0.1648602407000611,-0.0740201251060296,-0.09739724995,-0.0453064704791351,0.0567927115958543,-0.3542704403,0.1859637878758925,-0.0698657144132311,-0.0750787702966666,-0.1015810665938659,0.0246559389603555,-0.307323813,0.0751254108170488,-0.165255408955857,0.0446353477533333,-0.0728720407923216,-0.1649322153168494,-0.0417964969466666,0.0784060101624954,-0.4924428013201558,0.06251293473,-0.0760528364669681,-0.4391013414259577,-0.0568113516033333,0.0692204062760164,-0.7646020060150855,0.2320176423,-0.1338346683662659,-0.7669124731662817,0.0967166053966666,0.0523258614761575,-0.7937185083659855,0.2536110958333333,-0.1375626792119856,-0.7951463983660506,0.0707023257066666,0.0994421560497891,-0.8173994481298358,0.2167427584333333,-0.1373676271490227,-0.8218666701063077,-0.0093040156699666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.42917837590522e-06,7.359771566094161e-06,1.302179930554877e-05,3.3744795085233036e-06,1.670421406870711e-05,8.333076296016588e-06,1.3128152092593052e-05,6.391190388917608e-06,8.766925196990337e-06,8.16191038334248e-06,3.050123367365644e-05,9.108147180449516e-06,1.263900742334351e-05,1.313147637585612e-05,1.857378681028518e-05,1.2534313271780572e-05,1.2773340981477513e-05,3.252524811592138e-05,8.898086821846548e-06,1.262002140580588e-05,1.336234619396027e-05,1.3720719425437205e-05,1.2611662168053655e-05,1.1025691177942973e-05,1.566568651184142e-05,1.170061601139654e-06,1.0313160511396922e-05,2.855336263412438e-05,3.3075408453417815e-06,3.464303569661943e-05,1.2072685699745657e-06,4.458743287892191e-06,1.0893858120948198e-05,3.501190402774842e-05,1.8016372636477337e-05,-0.0001781350863508,-0.0001871586069148,-0.0001883887661319,-0.0001874900538201,-0.0001752234278267,-0.0001743438689045,-0.0001745987101656,-0.0001351940769882,-7.428613388400427e-05,-0.0001617844962106,-0.0001409731137422,-0.0001266890392585,9.233539328130104e-06,-0.0003081359812245,5.500538629833888e-05,-0.0003670979218686,-2.329338976037643e-05,-0.0003840485794596,-3.205137349843874e-05,-0.0003653622801239,9.183387962786404e-07,-0.0003639993735733,-3.4286871342056095e-05,-1.1939185455412588e-05,1.0712970747071376e-05,-6.711899457462002e-06,3.578040978514099e-05,-0.0001035763408746,-1.0091978174156527e-05,-0.0001053769884749,-1.6349797131867176e-05,-3.494753850548305e-05,3.1351808975196556e-05,1.7647020607241849e-06,-2.80712548000602e-07,2.5627671570779224e-06,5.7685712205791464e-08,-4.898480883546505e-10,-5.134516711371585e-07,2.4936423053774224e-06,-6.459888650659492e-07,8.439367756975901e-09,6.421983525455082e-07,2.218290143573776e-06,4.15861426113449e-07,2.4576350608788167e-06,2.5458088117893523e-06,4.910245310936882e-07,-9.510643342833682e-07,8.692165642407325e-08,1.3795938277639084e-06,4.6629747018384196e-07,2.4236610136180445e-06,6.132881002430511e-07,2.335789095213344e-06,2.491148441930139e-06,2.3156585103885774e-06,-1.706986008827523e-07,1.4026318035633904e-07,2.0204007481393068e-06,1.9336531970030325e-06,-4.289722408009007e-07,1.3879430208698656e-06,1.0445916202508483e-07,1.6895891926244431e-06,4.48208234039304e-07,3.5602035680664785e-07,1.491514611493386e-06,5.896876769228501e-07,1.2246787766748978e-06,1.421533847755857e-07,1.5487864106655705e-06,5.786944285805814e-07,-1.1593163817819979e-07,6.498927014264441e-08,1.8021870888603705e-07,-3.850134766561312e-09,2.966571955361089e-07,6.22706537213505e-07,5.888196446068078e-07,1.2449498049839134e-07,2.114142139049761e-08,5.0945407079293273e-08,-6.574212318009513e-08,2.750460125461592e-07,6.176663385694655e-07,2.135073058831665e-06,6.302144592529205e-07,6.213232262937368e-07,5.639365874118691e-07,1.2453574535967e-07,1.473182511704822e-09,5.954000072860066e-07,-8.929572316907913e-09,3.379030047178674e-07,-2.0537939499938538e-08,-9.777280465732517e-09,5.067941371929148e-07,2.297798056770866e-06,1.933916409715593e-06,movement,no movement,no movement,no movement
