1733.3333333333355,0.0140890285801786,0.3269912625308885,-0.2973787458333334,0.0277372886976664,0.342658612040174,-0.290291364,0.0295731371215259,0.3431957517341361,-0.2795131178666666,0.0283243698573587,0.3430807161251414,-0.2837529281333333,0.0077039680401472,0.3522773729853293,-0.3068547127,0.009186239138029,0.3510634755016025,-0.3195203860666666,0.0130438914426935,0.341816292483322,-0.2992895741666667,0.0642391076296215,0.3433456310752592,-0.1791783487666666,-0.0494057308060457,0.3095954749362506,-0.1974893550333333,0.0387831537748162,0.3245013307127515,-0.2438804458666666,0.0088515464601221,0.2969958081132179,-0.2772482837666666,0.1295266122910459,0.2323271373186913,-0.03138702322,-0.1155481522276852,0.2722900278952529,-0.0273572348133333,0.1692203000814441,0.0777015663367104,-0.0128366502449,-0.1775867090872006,0.0392252283151117,-0.1083839147933333,0.1880971165086478,-0.0497499120452607,-0.0663454418933333,-0.1213839780032476,0.0068369336546581,-0.2772506535333333,0.180409135372774,-0.0770768052637032,-0.0767603719133333,-0.0813106134454666,0.0044440840497276,-0.3458232243,0.1643974029873621,-0.0743191578766147,-0.0979841018933333,-0.0454951667954133,0.0568891219713974,-0.3543258835666666,0.1855853707482044,-0.0701928956823177,-0.0756067383066666,-0.1017371255876839,0.0246802271332744,-0.306643099,0.0751429662552775,-0.1652647071217349,0.04456109154,-0.0728900332688628,-0.1649241697839686,-0.0417225471133333,0.0785256054108447,-0.4924437140881345,0.0626420724133333,-0.075926979250828,-0.4390609000684604,-0.0566093349466666,0.0694935839843171,-0.7646786434241453,0.2324530850333333,-0.1336896820591393,-0.7669077455854624,0.0969259555366666,0.0526201909357032,-0.7937965696500096,0.2540751100666666,-0.1374157204467012,-0.7951458452812933,0.0709226336633333,0.0996892527614966,-0.8173815385621552,0.2170077582,-0.1371995172759682,-0.821789928995582,-0.0091651025736333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.0254137934691349e-05,8.398264456261111e-06,1.5894285832688912e-05,4.255077215986345e-06,1.7052270682350986e-05,8.961427617853173e-06,1.5928019724833428e-05,5.669429226734324e-06,8.827918486467732e-06,8.986957922014477e-06,3.3161775024134865e-05,9.478365221399593e-06,1.5430988799536167e-05,1.598478332275899e-05,1.9375668304736516e-05,1.1691066656547488e-05,1.30648660703729e-05,3.4346556482741736e-05,9.356704954216666e-06,1.5395951867070744e-05,1.5096614741049576e-05,1.6378628610571197e-05,1.542599593206605e-05,1.3609295472450006e-05,1.582447163410849e-05,1.2663912398766958e-06,1.2639436555536064e-05,3.093817179810281e-05,2.8152659458913946e-06,3.648418341709619e-05,1.2794415268945382e-06,6.4173344608026175e-06,1.3174413226934668e-05,3.7699118351168376e-05,1.838373819708513e-05,-0.0002346405713613,-0.0002413314863225,-0.0002432358126106,-0.0002423396246905,-0.0002301974672352,-0.0002292374470429,-0.0002289545256495,-0.0001659853308739,-0.0001064595284724,-0.0002103286031821,-0.0001866576287784,-0.0001288973275953,-1.719291465563279e-06,-0.0003195441831766,3.9507649797824e-06,-0.0003962417710574,2.28707135795501e-05,-0.0004031090213782,6.130385769160473e-05,-0.0003848583362061,0.0001213262267175,-0.000399072146668,2.957793040624886e-05,-1.047926144209614e-05,9.254199135902336e-06,-1.040296195381889e-06,3.0249652596219893e-05,-9.36101464052588e-05,-7.0924674560427396e-06,-9.696529120905796e-05,-1.197359685750318e-05,-4.1032458232804386e-05,4.447184456053634e-05,2.116556922664514e-06,1.445396902263094e-06,3.14262438098829e-06,1.430792787078122e-06,1.5537063309749234e-07,1.2856479465586537e-06,3.065663796148058e-06,-7.619909449607484e-07,6.487704808321083e-08,8.815468670649181e-07,2.2030421987103526e-06,7.390097011595128e-07,3.076974122291429e-06,3.1258571817376048e-06,5.007476603289619e-07,-9.101983425897596e-07,8.933083475318319e-08,1.3412986415592273e-06,7.689419087319727e-07,3.03684519772417e-06,3.103848982777224e-06,2.9810238176084727e-06,3.109581922345165e-06,2.8835979107702173e-06,-3.159477745087414e-08,1.3580073636722026e-07,2.6375095636704734e-06,1.915005805620032e-06,5.100829125266148e-08,1.4105236588570543e-06,9.038328760198584e-08,2.2080956613135215e-06,3.1510173035679413e-06,2.555127194060745e-07,1.7884876395658005e-06,4.442301989835153e-07,1.3509290587306915e-06,1.276789888193237e-07,1.887915557094709e-06,4.3954515696421153e-07,-7.116564425299541e-08,4.5322473115971816e-08,3.2971960790681724e-07,-5.370173527140454e-08,3.6179945939983377e-07,4.828095942120331e-07,4.449003088318431e-07,8.37033516499698e-08,3.526368479937774e-07,8.24233385827024e-08,-6.658388017388862e-08,3.455189748204522e-07,4.808043708046748e-07,2.4625313650644997e-06,5.209760003923858e-07,4.813925535185803e-07,4.473769730465591e-07,1.1539903652491326e-07,-1.8087205796977083e-08,5.028962525111906e-07,-2.2285552455067433e-08,4.5624574169263587e-07,-3.686891208958936e-08,-2.4926789602710937e-08,4.0015901869284996e-07,2.604170918257232e-06,2.243033716984278e-06,movement,no movement,no movement,no movement
1750.0000000000025,0.0139643317594439,0.3267212315398625,-0.2979415309,0.0276406321418249,0.3423809184764392,-0.2908820639333334,0.0294789828440767,0.3429148087594796,-0.2801038048666666,0.0282314386299006,0.3428008513716408,-0.2843265612333333,0.0076025552624947,0.3520119477843513,-0.3073674109666666,0.0090827362506765,0.3507992254572923,-0.3200441708333333,0.0129402732269371,0.3415548442619445,-0.2997974494666667,0.0642970272608136,0.3431494149024104,-0.1796147277666666,-0.0494123343375738,0.3094775434962087,-0.1976479391666666,0.0387128390162822,0.3242580011194035,-0.2443991622666666,0.0087648434276805,0.2967841129408954,-0.2777004535333334,0.1296241012467653,0.2322044601811075,-0.0316878707099999,-0.1155931195346138,0.2722853217175736,-0.02712450947,0.1691608170820482,0.0774084389548401,-0.0131511281049,-0.17759848404544,0.0391944515938567,-0.1081768060266666,0.1877768379593709,-0.0501031171024182,-0.06677810274,-0.1213899475737659,0.0068727460238653,-0.277514266,0.1800138874785174,-0.0774152121097057,-0.0772447058466666,-0.0812538639833202,0.0045571800923579,-0.3462058891,0.1639451599670979,-0.0746288686876048,-0.0984302006866666,-0.0455224862743521,0.0571036275831423,-0.3546941816333332,0.1852147968633446,-0.0705502439731445,-0.0760143764599999,-0.1017503071326738,0.0247341022890283,-0.299076289,0.0751684764646453,-0.1652725215642217,0.04448743001,-0.0729173735267984,-0.1649173152872286,-0.0416482094433333,0.0786472025238854,-0.492444165128243,0.06274089679,-0.0757808783123521,-0.4390300875556316,-0.0564655870466666,0.0698014670085679,-0.7647541499741332,0.2329959020666666,-0.1335041066438062,-0.7669204798186326,0.0970038900999999,0.052953665241655,-0.793873888562667,0.2546665043666666,-0.1372205149439365,-0.7951615803451737,0.0710004616833333,0.0999510024495547,-0.81738180534194,0.2173511311333333,-0.1369647560086011,-0.821732468634351,-0.0091898331609666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.2553125212481678e-05,1.1371705308761877e-05,1.9380706717869495e-05,6.261578602581734e-06,1.760346429568467e-05,1.174147417237502e-05,1.932831887696123e-05,4.885727791280473e-06,8.91303165787203e-06,9.84222458606496e-06,3.556268990111825e-05,1.001576511690066e-05,1.883814721848893e-05,1.94575154896427e-05,1.9972371240504363e-05,1.0204031358968508e-05,1.3427849616128614e-05,3.589608100619219e-05,9.958457172025565e-06,1.8765666247121377e-05,1.9896709486713727e-05,1.9701760178273793e-05,1.8856114077009595e-05,1.6833164529395116e-05,1.6197714973561815e-05,1.414329824759964e-06,1.5619348367623113e-05,3.3097823271607386e-05,3.1833137301619045e-06,3.8154240084380776e-05,1.3879365056916742e-06,8.903660204351623e-06,1.846984589337455e-05,4.077848166021773e-05,1.9014122109942808e-05,-0.0003038661402216,-0.0003065305351768,-0.0003093713497404,-0.0003084864715837,-0.0002970187986791,-0.0002959851173263,-0.0002948901451265,-0.0002042860027328,-0.0001475636369972,-0.0002701274336989,-0.0002446601357473,-0.0001300490966137,-2.099276910929501e-05,-0.0003239713486903,-6.827728537049978e-05,-0.000431530662583,7.258384519001627e-05,-0.0004296784458005,0.0001710755442924,-0.0004163045670344,0.00025824084464,-0.0004412454912839,0.0001000746717524,-9.004586428254154e-06,7.789881227653446e-06,1.1941023925752037e-06,1.9515031894325623e-05,-9.652557115817868e-05,-1.2726210754519347e-05,-0.0001026655166883,-1.7366963771933048e-05,-6.218408869170617e-05,4.871459951727289e-05,2.308493659142753e-06,3.640295828613971e-06,3.54710713925589e-06,2.999534972722159e-06,2.325703922337975e-07,3.571923488321045e-06,3.4693045379337736e-06,-8.357523177906794e-07,5.1597752669090976e-08,1.3114093090475398e-06,2.157768551521462e-06,1.0662192359236878e-06,3.5306829817818312e-06,3.532134664720476e-06,5.352789150650696e-07,-5.602613330513553e-07,1.684932050078553e-07,1.322492282048838e-06,1.0968760999733826e-06,3.4918870324461457e-06,5.907023989276123e-06,3.49175283594825e-06,3.560970735587593e-06,3.3009100230005485e-06,3.40572022096762e-08,9.564809031955312e-08,3.1371613921445444e-06,1.9037463254150384e-06,6.017346214452764e-07,1.442128204438732e-06,4.834533287567692e-08,2.5967982933668567e-06,6.205910961510225e-06,1.1056104336910643e-07,1.940651457665989e-06,2.305902292634356e-07,1.3320345442103071e-06,9.008820127320409e-08,2.0635741184860054e-06,2.3340034696979065e-07,-1.318437887254012e-08,2.0417747417122417e-08,5.00539192248397e-07,-7.849576546167332e-08,4.420610224635149e-07,2.729859925218865e-07,2.3222022532323814e-07,4.8378777895633366e-08,7.820660329725323e-07,1.008330188499956e-07,-3.4653215740777917e-08,4.331967870771271e-07,2.7534333124588386e-07,2.5467589553551298e-06,3.367349800786107e-07,2.718358883948421e-07,2.63017923503932e-07,8.484149588101307e-08,-3.7769041627849066e-08,3.39462884051733e-07,-2.2316015573295822e-08,4.975948981159003e-07,-1.3855423160468334e-08,-3.882165228431493e-08,2.3779867949396497e-07,2.6660553732136886e-06,2.3544176812563295e-06,movement,no movement,no movement,no movement
1766.666666666669,0.0138621493546998,0.3264041715257516,-0.2984588882666667,0.0275540615437292,0.3420589020198031,-0.2914204160666666,0.0293947085543612,0.3425897026007723,-0.2806428792,0.0281484242229092,0.3424759789628404,-0.2848497350666666,0.007514432753089,0.3516950079316114,-0.3078288482999999,0.0089929478906895,0.3504843860120628,-0.3205148508333333,0.0128500830374935,0.3412428706557489,-0.3002548694333333,0.0643511528415918,0.3429258713935992,-0.1800186530333333,-0.0494176301841906,0.3093114406301227,-0.1978143111333332,0.0386574770106216,0.3239727253482989,-0.2448787834333333,0.0086961363708483,0.296526156082582,-0.2781101301666667,0.1297109136257784,0.2320671656101941,-0.03201048793,-0.1156487144533875,0.2722560162067437,-0.0269495566133333,0.1690856739159538,0.077084711406908,-0.0134881278915666,-0.1775830782308969,0.0391076770776889,-0.10802090016,0.1874389753634618,-0.0505065203663281,-0.0671282874799999,-0.1212725103667502,0.0069441554328817,-0.2777114342,0.1796012650122319,-0.0778057593303421,-0.0775989968499999,-0.0810485166675184,0.0047353291427979,-0.3465242315666667,0.1634628349024639,-0.07499283841127,-0.09872895782,-0.0454521774700335,0.057389763180523,-0.3550226588666666,0.1848224463466846,-0.070962312084293,-0.0763316254133333,-0.1016561978294357,0.0248352818089081,-0.286105722,0.0751938156863982,-0.1652800707339806,0.0444010674733333,-0.0729443524665888,-0.1649108671292415,-0.0415615272766666,0.0787242792468948,-0.4924485453706199,0.0627938648299999,-0.0756216158208001,-0.4390215583076421,-0.05633311684,0.0700342086369713,-0.7648341403853129,0.2333820616666666,-0.1333266477134539,-0.7669465935551257,0.0971063522233333,0.0532073146614084,-0.7939569901895258,0.2550891678666666,-0.1370388770159581,-0.7951909533518413,0.0711113335266667,0.1001354340258468,-0.8174232425944505,0.2176105871666666,-0.1367709838534163,-0.8216860881678368,-0.0091132344573,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.50307985340231e-05,1.6456423926582606e-05,2.3061099959745303e-05,9.688073815469365e-06,1.7529049604800645e-05,1.6998657575374322e-05,2.2932856669421886e-05,3.933927912508456e-06,8.981515748316952e-06,1.0933791457458733e-05,3.776901225003761e-05,1.12233719314215e-05,2.2437231627619454e-05,2.31316958606878e-05,2.0322722980724932e-05,9.741537699076418e-06,1.3428735973554263e-05,3.7357516153718184e-05,1.1133524023978732e-05,2.231747524248451e-05,2.827595416053673e-05,2.334793712703491e-05,2.2475781400481616e-05,2.0320429686902475e-05,1.598484482482024e-05,1.5122248698421587e-06,1.8886567042555877e-05,3.513606149794989e-05,4.483629701838753e-06,3.978579995127015e-05,1.4414540218727674e-06,1.1487259597010226e-05,2.685181842537592e-05,4.485787054290903e-05,1.9480005679313705e-05,-0.0003771120646284,-0.0003744800242182,-0.0003783234716871,-0.0003774703293214,-0.0003668699531829,-0.0003657474288322,-0.000363776558959,-0.0002452670614466,-0.0001913864959168,-0.0003339679962105,-0.0003074102729448,-0.0001301869384424,-4.654869287859486e-05,-0.0003239283737891,-0.0001526097337342,-0.0004720668581103,0.0001432409281265,-0.0004642646246764,0.0003117873779768,-0.0004577740485489,0.0004279297984322,-0.0004884741002772,0.0001943559937964,-7.255055742538938e-06,6.079754845945153e-06,2.5447081165405813e-06,4.460337444394367e-06,-0.0001035584248735,-2.1954451469272726e-05,-0.0001132598278192,-2.685404480900185e-05,-9.046820979291114e-05,5.232968853220413e-05,2.356445071801825e-06,5.8197880300890144e-06,3.711937585758085e-06,4.450284266630151e-06,3.575651495824139e-07,5.877994731583546e-06,3.640604568118225e-06,-7.956833131091143e-07,8.404747145998697e-09,1.932123227663616e-06,2.1746839060160872e-06,1.5502792542529322e-06,3.742266861310713e-06,3.700448545500743e-06,5.707734135434088e-07,3.618410665376759e-07,3.83471382403475e-07,1.4173002253489348e-06,1.5809805740018796e-06,3.709356746712057e-06,8.615396081911665e-06,3.7884991126210975e-06,3.768397449649573e-06,3.5121511034007747e-06,1.4987102435924747e-07,3.567145023714057e-08,3.444587496545475e-06,1.995728791849089e-06,1.140683130638409e-06,1.5513276342771466e-06,-8.356784096457039e-09,2.7886009227153236e-06,9.071857402623313e-06,-5.9549557246853414e-08,1.927335760106492e-06,-1.668323008782183e-08,1.1671938386037982e-06,6.526786589034239e-08,2.046483248054995e-06,-6.734762345000614e-09,5.5259500384853105e-08,-5.845485089820246e-09,6.716364434845359e-07,-9.824507593722587e-08,5.179203490228221e-07,2.8449914182373227e-08,-1.4840895819428496e-08,1.492017717263049e-08,1.2155504819256585e-06,1.156464866091163e-07,1.8963082118609704e-09,5.187966098418976e-07,3.558237514828985e-08,2.3593207494692565e-06,1.0625393426568497e-07,2.7530789643616723e-08,4.113936814972761e-08,6.750977806146205e-08,-5.063799594180547e-08,1.3354001661014485e-07,-3.256548448313389e-08,4.582593582769853e-07,2.5045420535611936e-08,-4.5346059919822456e-08,5.1692373915783555e-08,2.475843487448646e-06,2.253496774243625e-06,movement,no movement,no movement,no movement
1783.3333333333358,0.0138127032211502,0.3260190584740127,-0.2987952194,0.0275022721888781,0.3416791914520292,-0.2918090880333333,0.029344970959754,0.3422064694075412,-0.2810313902333333,0.0281002927061267,0.3420927424555746,-0.2852285454333333,0.0074701380847156,0.3513158163416552,-0.3081846979666666,0.0089480733877765,0.3501068631489936,-0.3208756268333332,0.0128029126349311,0.3408690523862532,-0.3006075630333333,0.0643941116971851,0.3426801648089371,-0.180382615,-0.0494094047309907,0.3091065869232039,-0.1981178393333333,0.0386288446658308,0.3236320734399378,-0.2452060685666666,0.0086656638420671,0.2962079306053544,-0.2784160309,0.1297769040635077,0.231936648902837,-0.0323570124466666,-0.1157130011735478,0.2721992801277737,-0.0269746843166666,0.1689754585426624,0.0767627271516414,-0.0137323301682333,-0.1775392726587961,0.0389049151617903,-0.10821757986,0.187081748476769,-0.0509845962034197,-0.0671528485666666,-0.1210557146190144,0.0070905829308033,-0.2778356582333333,0.1791757056595605,-0.0782710219552956,-0.0775607483033333,-0.0807340937826291,0.0050791103007097,-0.3466073969333333,0.1629729089890155,-0.0754517008041477,-0.09862721792,-0.0453134929267298,0.0578559828102937,-0.3550505309999999,0.1844159974021299,-0.07145998836475,-0.0763163152166666,-0.1014790905733879,0.0250379482529933,-0.28619349,0.075216112094146,-0.1652863117855182,0.0443147072999999,-0.07296810299539,-0.1649055703466861,-0.04147526756,0.0787607105010161,-0.4924363765669857,0.06279742211,-0.07542786711241,-0.4390319386096555,-0.0562471399966666,0.0702346902733703,-0.7649254494950188,0.2336921816333333,-0.1331467579387252,-0.7669791263280795,0.0971578657866666,0.0534310379041242,-0.7940587618721541,0.2554305018,-0.1368566493555234,-0.7952295444838238,0.07116865556,0.1002687900599611,-0.8175439049094677,0.2178149571,-0.1366041468181993,-0.8216385184600076,-0.0091163750006333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.747558955355036e-05,2.317442209729425e-05,2.690836934507421e-05,1.4627684733967956e-05,1.7850602144297924e-05,2.396746406462887e-05,2.671370799566893e-05,3.084633869095669e-06,9.009652440104294e-06,1.2692158223084314e-05,3.956882882518647e-05,1.2973716573856834e-05,2.6335926108066585e-05,2.696842209235002e-05,2.063514078068619e-05,1.0320104433469698e-05,1.3734297887895877e-05,3.835335238468427e-05,1.2836500618783257e-05,2.6185403328987207e-05,3.833392958118578e-05,2.7365696712331385e-05,2.6402126962244993e-05,2.40122692193299e-05,1.6091957237050658e-05,1.572275092090241e-06,2.255870238369435e-05,3.6777749619037434e-05,5.821481585007002e-06,4.095677423758269e-05,1.44367892105379e-06,1.4341507841744355e-05,3.714239780959468e-05,5.0293487672851504e-05,2.058462620149052e-05,-0.0004512915435657,-0.0004421586138882,-0.0004467389914504,-0.0004458940659151,-0.0004372463114378,-0.0004358620615505,-0.0004332994698922,-0.0002858681239731,-0.0002389280916531,-0.0003985816552504,-0.0003729162421245,-0.0001313792321181,-7.81393594417906e-05,-0.0003271111319574,-0.0002444130909956,-0.0005118634709639,0.0002201417619454,-0.0004984708788767,0.0004633621945347,-0.0004980147843348,0.0006074550452168,-0.0005341543662781,0.0002954651788075,-5.31669221903796e-06,4.310601734372323e-06,-3.133393125346953e-07,-1.7409469238839176e-05,-0.0001185202191691,-3.698680472528455e-05,-0.0001329862767929,-4.273039488879249e-05,-0.0001252216443561,4.686661020814314e-05,2.228675796620553e-06,7.88519178667358e-06,3.5841148745153324e-06,5.598977985078261e-06,4.718278036763668e-07,8.073231329861264e-06,3.5268799316436157e-06,-6.586121243799697e-07,-3.476177044686351e-09,2.6998193831688116e-06,2.1314674527686366e-06,2.13844667542142e-06,3.660193478898291e-06,3.5755573067591465e-06,6.525499408002986e-07,1.8411875507196235e-06,6.37217433677124e-07,1.4986200356392783e-06,2.17744292317993e-06,3.6377790177060487e-06,1.1027480193898369e-05,3.804938130933536e-06,3.683598893265168e-06,3.461229191595758e-06,2.6769887809704997e-07,-2.6761299240871543e-08,3.496249850064566e-06,2.049996133475305e-06,1.6031036569531046e-06,1.6327172948228725e-06,-6.25573130833401e-08,2.7534735348471785e-06,1.158967413269155e-05,-2.2830526287132985e-07,1.7815414127334612e-06,-2.688923403947716e-07,8.85670433622765e-07,3.2614390779541794e-08,1.8780954470631757e-06,-2.528946493550219e-07,1.2552703091814693e-07,-2.0293170566487373e-08,8.045190915285297e-07,-9.674418104084323e-08,5.921353620488579e-07,-2.2474021396256074e-07,-2.6722754360407004e-07,-8.797555864414162e-09,1.596749457928755e-06,1.1280242853411497e-07,6.02598995648033e-08,5.997897533417206e-07,-2.1363420079041314e-07,1.9926179359342512e-06,-1.448559380135694e-07,-2.2603639347850585e-07,-1.919976171277519e-07,4.6322269686026224e-08,-5.3042994513268083e-08,-9.366427662700797e-08,-3.4746749049844073e-08,3.78747817888877e-07,9.681921616445807e-08,-4.1484638292027514e-08,-1.4004806617449118e-07,2.108334738067957e-06,1.989871014874229e-06,movement,no movement,no movement,no movement
1800.0000000000025,0.0137978245452351,0.3254912121891843,-0.2991691749666667,0.0274751229795135,0.341166476137808,-0.2922511637666666,0.0293194571491353,0.3416886412835956,-0.2814710360666667,0.0280765295232366,0.3415758246416988,-0.2856629182666667,0.0074562812775598,0.3508061863107924,-0.3086023139333332,0.0089338695597729,0.3495976309679841,-0.3213002433666666,0.0127855639372274,0.3403616852334466,-0.3010225156666666,0.0644378687159175,0.3423570076339759,-0.1808423988,-0.0493890515433304,0.3088170101703832,-0.1985424901333333,0.038620852443339,0.323168604458882,-0.2455801483333333,0.0086624296950364,0.2957678279708777,-0.2787761244333333,0.1298385586945408,0.2318028218891726,-0.0328336945099999,-0.1157782122055739,0.272095510054667,-0.0271147162399999,0.1688473323865445,0.0764199377738166,-0.0141392587148999,-0.1774616665021898,0.0386133346884187,-0.10857594906,0.1867226623061999,-0.0515669499341859,-0.0672697722333333,-0.1206778559337728,0.0073077259893648,-0.2779624095,0.178756920856411,-0.0788423659660277,-0.0775909094933333,-0.0802085654247334,0.0055592336864595,-0.3466757724,0.1624925646123919,-0.0760360348915209,-0.0985805777866666,-0.0450234157519234,0.0584774534170138,-0.3550693263333332,0.1840109673891045,-0.0720715239928558,-0.0763872390299999,-0.1011586282885096,0.0253373859709893,-0.286766946,0.0752371646701442,-0.1652916335393242,0.0442225592666666,-0.0729905136020084,-0.1649013836132749,-0.0413843153433333,0.078790428755523,-0.4924327288091056,0.0628100083733333,-0.0751896904037496,-0.4390625387481004,-0.0561271816766666,0.0704348883968713,-0.7650417365663279,0.2339168017333333,-0.1328791956825378,-0.7670212582298583,0.0972548785533333,0.0536553248309845,-0.794190838247043,0.2556727152,-0.1365919447361345,-0.7952792237403752,0.07127001301,0.1004100514750524,-0.8177013262752914,0.2179551765,-0.1364356628458729,-0.821603898508065,-0.0090007049542999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.9666506563194245e-05,3.1823603386825466e-05,3.056182681989869e-05,2.1288022035493778e-05,1.8251346354909016e-05,3.287634375460196e-05,3.0308342617179255e-05,2.3824071483577883e-06,8.97883548523518e-06,1.5905785986064137e-05,4.135197821438316e-05,1.5839647378259166e-05,3.0149040076684557e-05,3.060744388751719e-05,2.117690605110967e-05,1.3134879020285712e-05,1.4394522209627648e-05,3.951335978534538e-05,1.5716769218266608e-05,2.997284143741407e-05,5.025807339775142e-05,3.1357321506554965e-05,3.0244059490131063e-05,2.7552347820561235e-05,1.6274155025037072e-05,1.5627020136027945e-06,2.6237951822611847e-05,3.851032858211425e-05,7.800628360828767e-06,4.227984597378364e-05,1.3881990219862223e-06,1.7271869857140813e-05,4.960559291629288e-05,5.828746324987534e-05,2.262443273187622e-05,-0.0005190631323247,-0.0005029868340763,-0.0005081573527281,-0.0005073267904391,-0.0005011195672524,-0.0004993113048168,-0.0004964079248599,-0.0003222127352935,-0.0002842004310497,-0.000457711963861,-0.0004340802811293,-0.0001337540352406,-0.0001134755106989,-0.0003384941795865,-0.0003413023595118,-0.0005559121910708,0.0002982461504781,-0.0005404558642205,0.0006136416542656,-0.000545489043692,0.0007826852517286,-0.0005819409628743,0.0003988110622684,-3.6499322313406497e-06,2.882859318672777e-06,-5.760644985753387e-06,-4.2460343192566505e-05,-0.0001439333563353,-5.88416032255784e-05,-0.000163560093394,-6.631106549886272e-05,-0.0001655433267793,3.373124198555551e-05,1.8756656991358163e-06,9.60885705502258e-06,3.109599964558506e-06,6.307381334066662e-06,4.739205042910279e-07,9.92785450106558e-06,3.07051278443748e-06,-4.755815579957431e-07,4.050383695146687e-09,3.564901794400227e-06,2.0299729197365428e-06,2.7242455473785266e-06,3.2348374806696544e-06,3.1007260659657893e-06,6.926132282321366e-07,3.7432184549514025e-06,7.923868982257562e-07,1.5684804899368315e-06,2.774004479224094e-06,3.2242742061585506e-06,1.2912029028251864e-05,3.4612926849685067e-06,3.2575288174011484e-06,3.0842057870083924e-06,2.9373094444114874e-07,-7.733217842553915e-08,3.227319639140585e-06,2.0386729789858325e-06,1.9460020109751073e-06,1.7031171819238125e-06,-1.0187728467557552e-07,2.474332666363553e-06,1.3482988601452282e-05,-3.6782568334657236e-07,1.516502510962493e-06,-4.859408025218365e-07,5.228083347572918e-07,1.610838184605685e-08,1.579186295859105e-06,-4.6581212753317114e-07,1.9296470333078274e-07,-2.4052897501092377e-08,8.552895987710369e-07,-7.603149701453715e-08,6.488245929761533e-07,-4.454279945909329e-07,-4.849141415343645e-07,-2.1641186194996657e-08,1.8511654109533509e-06,9.70345171752331e-08,1.264192118742109e-07,6.55440444310944e-07,-4.315628413951156e-07,1.4955252205885654e-06,-3.7531317048947514e-07,-4.4783188891901595e-07,-3.983463269476174e-07,4.354529417604507e-08,-4.2732283245500115e-08,-3.0363344256509837e-07,-3.044375032273666e-08,2.5533735159537176e-07,1.8428818622263809e-07,-2.6422658336134015e-08,-3.058044514348932e-07,1.6074757600056144e-06,1.6045259684781914e-06,movement,no movement,no movement,no movement
