1816.6666666666692,0.0138587593154817,0.3249251270542515,-0.2996171783666667,0.0275046987443413,0.3406244701154448,-0.2927788635333333,0.0293492976279998,0.3411418796768207,-0.2819985659666666,0.0281086690887472,0.3410306070988761,-0.2861799756666667,0.0075104065738833,0.3502700173527975,-0.3091258503333332,0.0089881127335453,0.349061450493719,-0.3218339771333333,0.0128364810657897,0.339825746766558,-0.3015427350666667,0.0644917928531027,0.3420247458670022,-0.1813455494333333,-0.0493322522878142,0.3085114300273479,-0.1990052417333333,0.0386637900034984,0.3226752818256742,-0.2460131740999999,0.0087217886860195,0.2952918552201409,-0.2792272600666666,0.1298980453946087,0.2316664788328257,-0.03330553804,-0.1158326778946759,0.2719715933852933,-0.0273504272166666,0.1687325301684363,0.0760648331120284,-0.0144777320715666,-0.177259871234949,0.0382463118468628,-0.10918274146,0.186403366865286,-0.0521930339256168,-0.0671328181433333,-0.1200396685632741,0.0076979859577675,-0.2783648829,0.1783904614007365,-0.0794585381964181,-0.0772797196033333,-0.0793990992267334,0.0063186189752,-0.3470893839333333,0.16206276163842,-0.0766658043186436,-0.0982035622766666,-0.0445082305539983,0.0594100819631646,-0.3554068773666666,0.183648763512872,-0.0727225103748542,-0.0761942148533333,-0.100600211299387,0.0258538782628229,-0.295101166,0.0752571341119301,-0.1652968934038104,0.0441434730899999,-0.0730124120660054,-0.1648972197229518,-0.0413068828266666,0.0788172778155359,-0.4924440325668593,0.0628140970066666,-0.0748830271375489,-0.4391205843126071,-0.0560306276166666,0.070679687308883,-0.765235126502856,0.2340936233666666,-0.132619026871833,-0.767071588003784,0.0973406650366666,0.0539254316388369,-0.7944109134253303,0.2558572809666666,-0.136335875551927,-0.7953373474884815,0.07137503391,0.1005685125639967,-0.8179332862720649,0.2180301238666666,-0.1362531964920964,-0.8215761831538851,-0.0089067257222999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.138573546962516e-05,4.2185804275436645e-05,3.3467373658150526e-05,2.8315317656540404e-05,1.87019790019782e-05,4.3590683402683606e-05,3.318465882615276e-05,2.0360899477755547e-06,8.877343276725615e-06,2.0080255743719907e-05,4.328762942304872e-05,1.8700891778809368e-05,3.324405139761708e-05,3.3507807161861203e-05,2.161601201172136e-05,1.7288829283037024e-05,1.521627341270756e-05,4.10991507515445e-05,1.867748203970883e-05,3.3054134158342854e-05,6.414260480155794e-05,3.471896808775587e-05,3.3369245031936085e-05,3.0472954009116157e-05,1.653422982125838e-05,1.4305531129535862e-06,2.9392602177545623e-05,4.0387575549377795e-05,9.968067302679414e-06,4.408706977572991e-05,1.237646748148226e-06,1.9697149045801303e-05,6.407890408752855e-05,6.840911876646138e-05,2.494452026249123e-05,-0.000572927664236,-0.0005502149721489,-0.0005557088463951,-0.0005549169758522,-0.0005511381030769,-0.0005488462054583,-0.0005458931670862,-0.0003509540500989,-0.0003225602901155,-0.000504997070576,-0.0004845065287203,-0.0001354874904716,-0.0001524539670152,-0.0003464984995566,-0.0004353375772525,-0.0005959951686296,0.0003998722105079,-0.0005809928614073,0.0007886364530376,-0.0005913687858358,0.0009794064860357,-0.0006245730184208,0.0005260045847242,-1.7714480109337835e-06,1.3372660409944312e-06,-1.393213410692781e-05,-6.612384036541582e-05,-0.000172400286528,-7.487462888965257e-05,-0.0001968243163478,-8.337239853432256e-05,-0.0002019992599113,2.7380176693922987e-05,1.434531624317252e-06,1.0753750168116575e-05,2.4764262717340614e-06,6.592256238215454e-06,3.863447080128421e-07,1.1144461395765194e-05,2.4573069704219417e-06,-2.493840208409175e-07,-9.332396424649611e-09,4.415292334135659e-06,1.9296816430720744e-06,3.4396065131006977e-06,2.6394204563667553e-06,2.4662268900536296e-06,6.91640802759642e-07,5.887933157577006e-06,8.003439146082951e-07,1.6735014639872422e-06,3.488738039789681e-06,2.6410513287371584e-06,1.396077339600728e-05,2.9185450479130542e-06,2.663566563964897e-06,2.544754005076367e-06,2.441059444760087e-07,-1.1395124417036397e-07,2.76992830032243e-06,1.970420681677939e-06,2.1273235899544713e-06,1.8729809691055515e-06,-1.226883710919042e-07,2.056691312660941e-06,1.452120741777954e-05,-4.575205961335366e-07,1.1808095958901609e-06,-6.230348169223029e-07,1.7200505201638401e-07,2.4494772395626788e-08,1.202851598566324e-06,-6.020194630097562e-07,2.574137842342539e-07,-1.9277759486382073e-08,8.300745683112124e-07,-4.216545056018981e-08,7.249565403553311e-07,-5.843147813694954e-07,-6.235466076610679e-07,-2.2436521291207152e-08,1.977652444381897e-06,8.50762277983941e-08,1.8075630614090838e-07,7.209224509922842e-07,-5.696018739367148e-07,9.43777225646506e-07,-5.367210416899765e-07,-5.88423707354778e-07,-5.371238860429915e-07,6.563065784693595e-08,-1.9120443559507138e-08,-4.51580564721325e-07,-1.871573536260651e-08,1.2559934550148836e-07,2.592175922630506e-07,-7.171411637209435e-10,-4.0472024815290145e-07,1.0513171178452425e-06,1.1936292204463063e-06,movement,no movement,no movement,no movement
1833.333333333336,0.0139579302183245,0.3243256080051241,-0.3004095098666667,0.0275683167613625,0.340047846654282,-0.2936356445333333,0.0294117064808348,0.3405590438368716,-0.2828561228333333,0.0281718574715616,0.340448599242854,-0.2870190441333333,0.0075913218465062,0.3496910020976327,-0.3099726128,0.0090710507520394,0.3484860039843262,-0.3226975193,0.0129145905110217,0.3392528154989559,-0.3023859123,0.064562993210055,0.3416504246651397,-0.1820938773,-0.0492676135868011,0.3081638883239119,-0.1997689326999999,0.038739426494021,0.3221434783349852,-0.2467534473999999,0.0088108987266437,0.2947814724339365,-0.2800053887666666,0.1299610407735716,0.2315308345406735,-0.0338490159233333,-0.115905888122475,0.2718011563142944,-0.02784298473,0.1686519993210648,0.075713981129902,-0.0148835408582333,-0.1770157634234269,0.0377547631611404,-0.1103265476266666,0.1861112456519362,-0.0528131989684078,-0.0674879577666666,-0.119303708279525,0.0082149087150781,-0.2798412253666667,0.1780534169018843,-0.0800683313879839,-0.0775669469366666,-0.0784892133893697,0.0072876736221481,-0.3486458663666666,0.161646489177281,-0.0772907922152253,-0.0984537155099999,-0.0438798073402009,0.0605918813095749,-0.3568222393333332,0.1833046646495103,-0.0733719776337724,-0.0765147758333333,-0.0999344256650741,0.0265153181980461,-0.296069264,0.0752792235223154,-0.1652970690829936,0.0440784394566666,-0.0730382922376254,-0.1648971919096403,-0.04124031338,0.078824141225372,-0.492468780865865,0.06282553998,-0.0745270875710249,-0.4391996524003417,-0.05583313011,0.0708945984700882,-0.7654412016248424,0.2343830495999999,-0.1323209401752742,-0.7671451184501761,0.0973652842399999,0.0541626903378206,-0.794644820693599,0.2561781407,-0.1360377320749089,-0.7954171042878391,0.07140727133,0.1006945529219736,-0.8181787623932381,0.218177474,-0.1359067342801963,-0.8215475129987212,-0.0089841230676333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.25861838736591e-05,5.382273396111453e-05,3.5626017662459386e-05,3.574287210330815e-05,1.9146638196154668e-05,5.555088997434388e-05,3.535012423389876e-05,2.054302658151548e-06,8.660584792123465e-06,2.542663095059304e-05,4.55758448832755e-05,2.257178553183775e-05,3.5565804950311703e-05,3.5664129802510384e-05,2.212273393501201e-05,2.425316185648332e-05,1.6171865208001227e-05,4.3344621611931325e-05,2.263925228611816e-05,3.538338890008903e-05,7.878642605536476e-05,3.738190741108042e-05,3.57141446270608e-05,3.278151469847989e-05,1.6799365605689684e-05,1.2206121020844056e-06,3.196338136637241e-05,4.265407157020661e-05,1.2197177669300442e-05,4.658260450762917e-05,1.0363500593635988e-06,2.1536453032473723e-05,7.953210078563094e-05,8.051847474659462e-05,2.8191389267436537e-05,-0.0006139931728995,-0.0005847835716467,-0.0005901866622113,-0.0005894248903033,-0.0005876007224149,-0.0005849860268541,-0.0005824734156862,-0.0003706389072486,-0.0003521595631803,-0.0005411923262444,-0.0005245581873151,-0.0001377114641143,-0.0001921951843427,-0.0003553022240855,-0.0005211873729687,-0.0006355164482405,0.0005119973230432,-0.0006233568125314,0.0009676184070499,-0.0006395527506723,0.0011755147639822,-0.000665522341353,0.0006628380304468,4.865494818799177e-08,-1.4768470563231185e-07,-2.5029349217982443e-05,-8.497015731848732e-05,-0.0002036330558363,-8.336310864894949e-05,-0.0002324387916483,-9.2844941702915e-05,-0.0002381744465187,2.952268669657278e-05,9.055678514004808e-07,1.1527741456704815e-05,1.7585268136206652e-06,6.476321695893574e-06,4.004698764448242e-07,1.1896991094526433e-05,1.7624242243809148e-06,3.0589546157046836e-08,-3.5236086364265685e-08,5.245507969737137e-06,1.8687948088768483e-06,4.231638911382662e-06,1.954228543591069e-06,1.7470483714691072e-06,6.516527720143075e-07,7.932253800137095e-06,8.07439124774289e-07,1.8297070989181743e-06,4.274899173247877e-06,1.9711004655219353e-06,1.4319299698697896e-05,2.268343230945958e-06,1.9752182375660545e-06,1.908623500825126e-06,3.021192747409264e-07,-1.3065514150671733e-07,2.2078757693272424e-06,1.9034826765585428e-06,2.109849608718956e-06,2.12716269713327e-06,-1.1900893984025584e-07,1.5563467761936774e-06,1.4974008921796644e-05,-4.865008547626057e-07,8.347843429676991e-07,-6.649109731022789e-07,-1.0742417888464483e-07,6.323830897519826e-08,8.167355786039452e-07,-6.462706901818323e-07,3.132390443231661e-07,-3.7713082504905555e-09,7.196635970846877e-07,1.5948324403739722e-09,7.736835370355571e-07,-6.246913669570401e-07,-6.67298971624293e-07,-1.8272350544262928e-08,1.901295184605804e-06,8.872889793773033e-08,2.1575446869647265e-07,7.525607030643004e-07,-6.115195637854027e-07,4.365287484051939e-07,-6.103015391531571e-07,-6.30576146621681e-07,-5.941772468436539e-07,1.151796829613992e-07,1.2573578055703496e-08,-5.217963726842547e-07,-4.688461524684667e-10,8.278102443179517e-09,3.105915470884694e-07,3.022628453454904e-08,-4.231101189766853e-07,5.413516406991488e-07,8.418663504881166e-07,movement,no movement,no movement,no movement
1850.0000000000027,0.014088240234867,0.323694949679357,-0.3007913203333333,0.0276535457913048,0.3394525580807846,-0.2940863599666666,0.0294969778972797,0.3399584729407803,-0.2833106072333333,0.0282590076004106,0.3398490308146111,-0.2874591161666666,0.0077057816005644,0.3490951818149014,-0.3104447212999999,0.0091862239652739,0.3478923944112232,-0.3231793095999999,0.0130253628271588,0.3386611201398526,-0.3028555541666667,0.0646328517889651,0.3412748404846923,-0.1825277584,-0.0491925854315158,0.307809264335225,-0.2003502811333333,0.0388306909167321,0.3215895776072658,-0.2471195207333333,0.0089227570298244,0.294241986596799,-0.2804251375666667,0.1299862955122976,0.2313939811782328,-0.0341289864666666,-0.1159794189555043,0.2715867305431664,-0.02831094067,0.1685423246877517,0.0753596970506969,-0.0148902335915666,-0.1766892469772973,0.0371812150136152,-0.1114239135933333,0.1857970940622041,-0.0534738115548941,-0.0672236340133333,-0.1184200627112571,0.0088194636054763,-0.2808554053666667,0.1776941488460498,-0.0807281602190966,-0.0771628582533333,-0.0774222560847167,0.0083835984613361,-0.3495527460666666,0.161203000124169,-0.0779915632069351,-0.0979803585299999,-0.0431463681392285,0.0618975174847421,-0.3574925591333332,0.1829377237198427,-0.0740667261850653,-0.0762027770599999,-0.0991464589627312,0.0272869447020767,-0.290965676,0.0752951764839703,-0.1652961473737496,0.0440237765333333,-0.0730578209376653,-0.1648982186478211,-0.04118610184,0.0787940746133567,-0.4925061267217306,0.0628048267466666,-0.0741021239160722,-0.4392837886135675,-0.05568940692,0.0710700818602306,-0.7656832785683467,0.2345188875666666,-0.1319514782318722,-0.7672433790236173,0.0973122214533333,0.0543637624578571,-0.7949193800919653,0.2563298464333333,-0.1356761788265184,-0.7955295361150855,0.0713514332,0.1008171654634998,-0.8184395209087821,0.2182408511333333,-0.1354794181577854,-0.8215263063256377,-0.0090885263466333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.3233331901253476e-05,6.629950175904777e-05,3.7083795634028087e-05,4.242348419382596e-05,1.9839027067930648e-05,6.83319679753594e-05,3.682339024236699e-05,2.432466143483679e-06,8.644003639419667e-06,3.1382878359660036e-05,4.751285345084133e-05,2.737365231667499e-05,3.729741443488649e-05,3.710373343040795e-05,2.310436679853171e-05,3.358959955131032e-05,1.7430770816329938e-05,4.5357012120886786e-05,2.751038813182292e-05,3.714440960287421e-05,9.347599770739317e-05,3.941663118395716e-05,3.745203105249272e-05,3.4401065258760565e-05,1.74363101213734e-05,1.024631728393841e-06,3.40034453190936e-05,4.4685339150159714e-05,1.4437867184027666e-05,4.89014577940876e-05,8.723062467747885e-07,2.308075759080452e-05,9.51745935302352e-05,9.34128858603976e-05,3.257063655829054e-05,-0.0006380225685716,-0.0006034883651618,-0.0006083972651023,-0.0006076766329517,-0.0006075374523373,-0.0006046977834295,-0.0006030586638845,-0.000380498580585,-0.0003711928327186,-0.0005626664017497,-0.0005500893028208,-0.0001410356565988,-0.0002303913514946,-0.0003692214861285,-0.0005910791588032,-0.0006684946964414,0.0006366209470125,-0.0006589670665909,0.0011467494140604,-0.0006815336779836,0.001368954104885,-0.0006975382896784,0.0008110247270548,1.7448060274717651e-06,-1.4937619559041344e-06,-3.6971507421653024e-05,-0.0001022624879842,-0.000238991594663,-9.119314195871904e-05,-0.0002706948434186,-0.0001020013912491,-0.0002741732814258,2.9974393444172073e-05,3.907473781907553e-07,1.19939848062949e-05,1.0649836039897486e-06,6.15907301651224e-06,4.573857846209858e-07,1.229683846254816e-05,1.0878360187276972e-06,3.322420136874989e-07,-8.752182656876115e-09,5.945448274736184e-06,1.807771269287831e-06,5.043554284273126e-06,1.2967623472890908e-06,1.0506519397124657e-06,6.071559287493347e-07,9.817992040356412e-06,8.234722499514032e-07,1.967454660430585e-06,5.054624163501413e-06,1.3264508793944274e-06,1.426443470881696e-05,1.5985757952407234e-06,1.3134471798885788e-06,1.2660275522511851e-06,4.131322507907752e-07,-1.007472448191852e-07,1.6223019924003003e-06,1.8183176086031012e-06,1.975327684906102e-06,2.343544523889919e-06,-6.988242406968821e-08,1.097634549646094e-06,1.5037962410719132e-05,-4.561510956965677e-07,5.285930206380646e-07,-6.092885386916124e-07,-2.440644964413365e-07,1.1545096410140624e-07,4.747635928002764e-07,-5.956426247287284e-07,3.5775544731214e-07,1.3649239343678578e-08,5.425968014814281e-07,6.112031692377019e-08,7.977400602936987e-07,-5.668893550462469e-07,-6.13369498334761e-07,-2.0709882252946557e-08,1.6455517827190342e-06,1.1425575313469763e-07,2.401679045343175e-07,7.545265422062563e-07,-5.57765857728952e-07,4.87140117394834e-08,-5.888837707274463e-07,-5.743487389516781e-07,-5.641071131582394e-07,1.715390920595583e-07,4.44323442957019e-08,-5.080296420222573e-07,3.571260317995629e-08,-7.72529179690923e-08,3.354373310323783e-07,5.8810690821442464e-08,-3.720750555954161e-07,1.502565061645574e-07,5.836800057730747e-07,movement,no movement,no movement,no movement
1866.6666666666697,0.0142742295427426,0.3230413859063722,-0.3012286376333333,0.0277842848206727,0.3388379097456844,-0.2945950071333333,0.0296271717596714,0.3393387052231204,-0.2838209213333332,0.028391916806002,0.339230267221817,-0.2879567294999999,0.0078733456355507,0.3484747260208085,-0.3109721190666666,0.0093544640329393,0.3472751731977471,-0.3237174451666667,0.0131886888526098,0.3380464553174302,-0.3033801763666667,0.0647079476389305,0.3408877159244213,-0.1830231847666666,-0.0490858768702132,0.3074289430737257,-0.2009861141999999,0.0389583593549618,0.3210120356061808,-0.2475396798333333,0.0090806730981624,0.2936755903292513,-0.2808964761666667,0.1300139664307967,0.2312549772006576,-0.0344982915066666,-0.1160526617160764,0.2713203539104727,-0.02880167403,0.1684396085328806,0.0750023619331576,-0.0150196241915666,-0.1762491645308146,0.0365233960754427,-0.11250096356,0.185491922152997,-0.0541464990749845,-0.0671707505366666,-0.1174842798393607,0.0094902180215698,-0.2818989297000001,0.1773494347045484,-0.0813956008021977,-0.0770048349133333,-0.0763224851371546,0.0095922086238001,-0.3505388274333333,0.1607788251542164,-0.0786951181616926,-0.0977614781033333,-0.042379069289369,0.063329998748337,-0.3582805931333332,0.182583557758354,-0.0747727136660718,-0.0761103099466666,-0.0983119796854081,0.0281399107055371,-0.265256226,0.075311414220618,-0.1652926220793899,0.0439789259,-0.0730779035509709,-0.1649013156863362,-0.0411411685066666,0.078770434372865,-0.4925421400595191,0.0629015563266666,-0.0735476571429588,-0.4393830574268008,-0.0555346953666666,0.0712398084325907,-0.7659254987333797,0.2348819682666666,-0.1314219163265673,-0.7673638553660596,0.09727363018,0.054558545636623,-0.7951944234222333,0.2567218095666667,-0.1351504992298922,-0.7956643483083845,0.0713085421933333,0.1009474233171378,-0.8187003057709015,0.2184914886666666,-0.1348361565032146,-0.8215154223179827,-0.0092568154359666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.323936506941567e-05,7.879637550638817e-05,3.768738442390706e-05,4.815027526734374e-05,2.0404783395581945e-05,8.115940028252685e-05,3.745121890920233e-05,3.021853907089651e-06,8.654415269716989e-06,3.747866259138884e-05,4.957200037008708e-05,3.258411046262711e-05,3.8145593208487616e-05,3.7686426513464024e-05,2.4386110984864697e-05,4.459011940931126e-05,1.8422705543174768e-05,4.7576718430581905e-05,3.2740917261093505e-05,3.8043116423151984e-05,0.0001077684628788,4.0532607870352264e-05,3.831133003293341e-05,3.520632733491747e-05,1.8004650540149303e-05,9.1016332837368e-07,3.5206942767675364e-05,4.6932892189190234e-05,1.6176947731803737e-05,5.1289078877595864e-05,8.029801837848898e-07,2.384295604877653e-05,0.0001102126649963,0.0001064175576654,3.7364891330909414e-05,-0.0006495184567512,-0.0006107620528713,-0.0006149523985494,-0.0006142967493717,-0.0006156496281887,-0.0006127143888427,-0.0006120657411801,-0.0003808037671921,-0.0003794971514943,-0.0005724914718236,-0.0005640448916933,-0.0001413710207802,-0.000263820153794,-0.0003790951982504,-0.0006464926430934,-0.0006910858935018,0.0007732975130278,-0.0006814668131758,0.0013287614470431,-0.0007082196352266,0.001560593493174,-0.0007169682357232,0.0009683748088348,3.6804869831991943e-06,-3.038108488675153e-06,-4.8274819296170246e-05,-0.0001208656176716,-0.0002685239142126,-0.0001000893093351,-0.0003018740668845,-0.0001122502643887,-0.0002951314778096,2.2105198303329865e-05,-5.0503971209907484e-08,1.2393995442942866e-05,4.75213519100439e-07,5.725266448879413e-06,5.953485947913865e-07,1.2593553068978334e-05,5.109155116180157e-07,6.961997815624853e-07,1.0257146238864733e-08,6.423805510725387e-06,1.915821277479081e-06,5.768396974529e-06,7.398833489752244e-07,4.568808982310725e-07,5.503567948633115e-07,1.128222725656072e-05,9.371524937042932e-07,2.2676500680598556e-06,5.735417827472018e-06,7.791828421864245e-07,1.409865512809754e-05,1.000203998088889e-06,7.4795394624508e-07,6.951547372277254e-07,6.061895451259928e-07,-4.656233006249629e-08,1.090336376245982e-06,1.874657555781862e-06,1.7876263296067917e-06,2.753092572653928e-06,9.209250586549431e-10,7.225630586617161e-07,1.503373112329756e-05,-3.640313058529503e-07,3.033169338167589e-07,-4.647440598745048e-07,-2.338633160024117e-07,1.8121124383286537e-07,2.2053332665373346e-07,-4.579808963141998e-07,3.844365590189465e-07,5.051640154925018e-08,3.272287862007902e-07,1.3221564950889506e-07,7.897412010174528e-07,-4.1679653326964595e-07,-4.705558465285988e-07,5.7153353061676294e-09,1.237835443444101e-06,1.6092609302403428e-07,2.5204781765061316e-07,7.265544698675226e-07,-4.136999303691839e-07,-1.778369501855371e-07,-4.742881911457629e-07,-4.25632353667327e-07,-4.550806304937576e-07,2.3496760528522155e-07,7.011599925000024e-08,-4.132651733073154e-07,9.577580098286275e-08,-1.1749993948043697e-07,3.222084800318941e-07,7.932325447092436e-08,-2.4524823225047685e-07,-8.18124291456849e-08,3.948403247177456e-07,movement,no movement,no movement,no movement
1883.333333333336,0.0144751766905345,0.3223901546614041,-0.3014508983666666,0.0279281573525756,0.3382224548021803,-0.2948759903666667,0.0297685340926395,0.338718356444728,-0.2841082276333332,0.0285351739023485,0.3386104665847467,-0.2882298495666666,0.008052311965586,0.3478505550006144,-0.3112694031999999,0.0095350384734071,0.3466559832544021,-0.3240241319333333,0.0133643883454249,0.3374302003935915,-0.3036774048666666,0.0647847648978863,0.3404919279253763,-0.1833258278666666,-0.0489635546519261,0.3070361756515135,-0.2014237970666666,0.0390995723050588,0.3204337331170068,-0.2477615472,0.0092541323256839,0.293108586682013,-0.2811693730333333,0.1300520028210045,0.2311129526186328,-0.0347227725333333,-0.1161260769169152,0.2710421731008013,-0.02921841828,0.1683439348119943,0.0746351592776078,-0.0150172922848999,-0.1757716724333003,0.0358563655847912,-0.1136314038933333,0.1851685369724557,-0.0548133509944053,-0.0671717094266666,-0.1165208190342586,0.010323887644339,-0.2832847973,0.1769904279603417,-0.0820440655766972,-0.0769522941666666,-0.0751994377362019,0.0110002555931673,-0.3519467338666666,0.1603436962228618,-0.0793502663110988,-0.0976354865433333,-0.0415804088519057,0.0649936367143365,-0.3594991584333332,0.1822153476639039,-0.0754646163039635,-0.0760773448533333,-0.0974495329746255,0.0291652557766529,-0.268190891,0.0753272103897728,-0.1652854247918913,0.0439628063199999,-0.0730988197047349,-0.1649071370054501,-0.04112119822,0.0787359012790077,-0.4925978205632363,0.0631402963966666,-0.0728605034917883,-0.4395423463063533,-0.0553376653833333,0.0713594298148645,-0.76618544901112,0.2354621688333333,-0.1308073589340997,-0.7674888057932917,0.0974877216066666,0.0547057383506564,-0.7954882882872693,0.2573484580333333,-0.1345344648826729,-0.795801036769987,0.07155718595,0.1010881287476916,-0.8189710083510384,0.2189194807999999,-0.1339849295946425,-0.8215078156972245,-0.0092487137366333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.2881533828083e-05,9.091625949134518e-05,3.765185598697611e-05,5.306100530933767e-05,2.1078986566931655e-05,9.352836394105636e-05,3.745028907123628e-05,3.919919068297201e-06,8.931202339410104e-06,4.380933747151475e-05,5.139894327680591e-05,3.874889566641055e-05,3.836384555639067e-05,3.762866264280871e-05,2.540290312912263e-05,5.732074206768677e-05,1.9665266024361996e-05,4.975114275687326e-05,3.880245284787478e-05,3.830896327211584e-05,0.0001213076370762,4.0973924347162386e-05,3.853376166015058e-05,3.541279393162472e-05,1.87318353250652e-05,9.382419690253764e-07,3.576431210925548e-05,4.888583381190792e-05,1.766761451902485e-05,5.3768884931783136e-05,8.745817513108834e-07,2.4098952831477085e-05,0.0001244665264066,0.0001188123257882,4.3087260317371143e-05,-0.0006490742200017,-0.0006074313081735,-0.0006107700696904,-0.0006100495259186,-0.0006121266428873,-0.0006093243689343,-0.0006097110389306,-0.0003751274190606,-0.0003796967412858,-0.0005720453905906,-0.0005665923556308,-0.000140646618174,-0.0002922301194559,-0.000380423569144,-0.0006840621330186,-0.0006952366450747,0.00092254077723,-0.0006844887379573,0.0015178675839899,-0.0007165945396561,0.001758542649461,-0.0007173559747786,0.0011360696947445,6.235086327960603e-06,-5.214971196065508e-06,-5.8905001245009466e-05,-0.0001387603108579,-0.000288614207328,-0.0001099039467758,-0.0003217926239663,-0.0001234087128099,-0.0003021924061057,8.437607670846528e-06,-3.8650021833833505e-07,1.2792307103442822e-05,1.0045452002170736e-07,5.507606817577911e-06,8.298367242913337e-07,1.2861576079905853e-05,1.4017749252468837e-07,1.0705069436828746e-06,6.357689625669665e-08,6.61887413589609e-06,2.0295843695616764e-06,6.496119973492701e-06,4.1583123054092297e-07,7.52341023080782e-08,6.177168770857843e-07,1.2280004831441836e-05,1.1228236573316937e-06,2.498092864170778e-06,6.402003214019473e-06,4.601976267119379e-07,1.391130083720971e-05,6.058578110880977e-07,4.096291024413782e-07,3.09504312445661e-07,9.025339635170508e-07,3.5066579317432314e-08,7.478594738068418e-07,1.96639016576424e-06,1.6698213649632491e-06,3.0428131868002535e-06,9.380603586770655e-08,5.473694007148398e-07,1.5084135512724184e-05,-2.423445467273415e-07,2.0914352938562898e-07,-2.537426936188864e-07,-7.66030811914991e-08,2.365671803190497e-07,1.1254641801982082e-07,-2.5478190150199685e-07,3.966920068223406e-07,8.388187319574333e-08,9.109084159214077e-08,1.97608279607163e-07,7.400737250977481e-07,-1.9931109345376388e-07,-2.612528800928468e-07,8.100324642418255e-08,7.37504690102188e-07,2.1592548571604765e-07,2.371777471398494e-07,6.613047761472029e-07,-2.0277581194317658e-07,-2.103703303667289e-07,-2.860820020351401e-07,-2.0905127193961477e-07,-2.8829691993375425e-07,2.8444906026693906e-07,8.341262910089836e-08,-2.562625633751229e-07,1.6876564846208676e-07,-1.2023065923870198e-07,2.5430918669057396e-07,8.691208313401685e-08,-8.16291537055743e-08,-1.2254960025631622e-07,2.909508858278221e-07,movement,no movement,no movement,no movement
