1900.000000000003,0.0147334859605253,0.3217677422889026,-0.3007821729999999,0.0281142223806182,0.3376424436520024,-0.294252345,0.0299527842973415,0.338136896730028,-0.2834968667666666,0.0287245490295713,0.3380293245754968,-0.2876056905666667,0.0082927856769168,0.3472642294270015,-0.3107014046999999,0.0097760660968991,0.3460727967895927,-0.3234561923666667,0.0136019903093502,0.3368452650022578,-0.3031173636,0.0648590029238048,0.3401423195899661,-0.1828943920666666,-0.0488069746504441,0.3066677277198473,-0.201267319,0.0392724452909069,0.3198853056831251,-0.2471606215999999,0.0094749866252199,0.2925614053527564,-0.2806359561666666,0.1300169874218839,0.2309709247501904,-0.0344562498066666,-0.1161533601762175,0.2707467790297351,-0.0294155102266666,0.16815851413446,0.0742294650768154,-0.0146960572568999,-0.1751015069487715,0.0351751107329301,-0.1145519082266666,0.1847240269205185,-0.0555020974424069,-0.0666950545566666,-0.1152663325030827,0.0113097292297482,-0.2833346342333333,0.1765104527119383,-0.0827207422195632,-0.0763299987033333,-0.0737512069125871,0.0125884335161311,-0.3516752926333333,0.1597921856321273,-0.0800363786097483,-0.0968881033966666,-0.0405881616933016,0.0668228656385446,-0.3590005824999999,0.1817297192800521,-0.0761688301108924,-0.0755460717666666,-0.0963589495196513,0.0303729289234517,-0.28376466,0.0753275161536514,-0.1652779245323119,0.0439640655933333,-0.0731023837141992,-0.1649130707542923,-0.04112379313,0.0787037066729059,-0.4926684554823676,0.06301630694,-0.0720760114912006,-0.4397053364102108,-0.0552310388833333,0.0714640965966906,-0.7664779936752402,0.2350474828999999,-0.1300992459031073,-0.7676145183656301,0.09761847855,0.0548410294606183,-0.7958147195627097,0.2569048082333333,-0.1338279831299766,-0.7959400070272603,0.0717084436633333,0.1012438373652019,-0.8192847152801785,0.2185144662666666,-0.1328460107351924,-0.8215242454103732,-0.0092463126206333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.232146308624425e-05,0.0001026661239632,3.73262223044904e-05,5.75054168124249e-05,2.1834339855026047e-05,0.0001053835812508,3.716472842755533e-05,5.070366494465056e-06,9.357096890489642e-06,5.032964960610624e-05,5.356431583272401e-05,4.576860787488664e-05,3.8329129807534776e-05,3.7271405259290565e-05,2.6033604272544155e-05,7.035652040824836e-05,2.0484636640882145e-05,5.244997586285966e-05,4.565207203797856e-05,3.830956956790461e-05,0.0001343909136951,4.1110615619979715e-05,3.850085496572968e-05,3.5329964109596465e-05,1.961532817086418e-05,1.0926203285237935e-06,3.606558910766772e-05,5.0956150148031295e-05,1.915430198243713e-05,5.7030861677079144e-05,1.0793692526335148e-06,2.4272967158336756e-05,0.0001384531630193,0.0001308490877374,4.968775282312012e-05,-0.0006400563219154,-0.0005963600240339,-0.0005985922050879,-0.0005978673487421,-0.0006012421986012,-0.000598527349425,-0.0005997895485785,-0.000365219682578,-0.0003775960522554,-0.0005642167708477,-0.0005624061170749,-0.0001416997508734,-0.0003168744683804,-0.0003841595434453,-0.0007069229075174,-0.0007056942423365,0.0010800579873681,-0.0006987366372099,0.0017074201711469,-0.0007375764234084,0.0019510856434108,-0.0007252036538819,0.0013058650811576,8.89201348340498e-06,-7.484297466758886e-06,-7.462995347690097e-05,-0.0001601430763519,-0.0003111641152762,-0.0001276974303553,-0.0003430490654783,-0.0001431667050102,-0.0003111882339478,-1.875704768621353e-05,-5.403141163316321e-07,1.307782534512464e-05,-1.629983640210543e-08,5.461989487943591e-06,1.0924978056072213e-06,1.3067867197917976e-05,1.6051195141770212e-08,1.4619194970182775e-06,1.8395465174020305e-07,6.524901637866782e-06,2.2312438483894274e-06,7.153953561249352e-06,3.5131995175376073e-07,-4.8997293558785726e-08,7.505062830484549e-07,1.2602225060631536e-05,1.349645124958516e-06,2.732447359601701e-06,6.973014874037578e-06,3.879333988102919e-07,1.3877502338942524e-05,4.447124020432669e-07,3.326934545567673e-07,1.4266666093520254e-07,1.2215308348327635e-06,1.469993587328396e-07,6.026208065724765e-07,2.144504163325973e-06,1.607714845045644e-06,3.3020006584091753e-06,2.046608158639563e-07,5.709286721346163e-07,1.5127540835577084e-05,-1.1454244798803443e-07,2.3187336815485378e-07,-1.8990054310806975e-08,1.735493019495173e-07,2.612811435292089e-07,1.424575887129353e-07,-2.7530084248455224e-08,3.908109332637651e-07,1.1690886340101337e-07,-1.496592347988323e-07,2.2204936030833899e-07,6.339613834318299e-07,3.7999230026433273e-08,-2.7618618522084468e-08,2.1434719451979847e-07,2.305941554355065e-07,2.780138048710605e-07,1.7262405468801737e-07,5.46779837815646e-07,2.8678137818935496e-08,-6.847456388421298e-08,-6.868479876614084e-08,2.810221335896535e-08,-1.0032394449196736e-07,3.011029412755198e-07,8.269510118055633e-08,-7.881962120615596e-08,2.290976468165837e-07,-1.019563743519461e-07,9.719736551994557e-08,8.064419841719928e-08,7.956930869668582e-08,-1.182842438509255e-08,4.269836889648661e-07,movement,no movement,no movement,no movement
1916.6666666666697,0.0150264428656942,0.3211407975598361,-0.2999562185333333,0.02832948971493,0.3370607436421772,-0.2934746494333333,0.0301675831100123,0.3375540493461917,-0.2827317149999999,0.0289461714367141,0.3374468821390711,-0.2868239130666667,0.0085712903387438,0.3466773145628034,-0.3099569903666666,0.0100545140453758,0.345488123925033,-0.3227070970666666,0.0138771023119386,0.336257846432418,-0.3023806015,0.0649427786529174,0.3397939850866039,-0.1823124073666666,-0.0486134160654572,0.3062977670142386,-0.2008889835,0.0394777981742868,0.3193339333704842,-0.2464044645999999,0.0097327679335974,0.2920073712903786,-0.2799100987666666,0.1299748456608521,0.2308224779005213,-0.0340251414566666,-0.1161168896397395,0.2704216152620598,-0.02938853751,0.1679431455757231,0.0738133609410169,-0.0140967970385666,-0.1743315771752203,0.0344694820955898,-0.1151182303599999,0.1842106984270462,-0.0562304404176364,-0.06561244956,-0.1137872851870359,0.0123856000447022,-0.2826365605333333,0.1759409408099987,-0.0834399338942242,-0.0750344314,-0.0720179196185836,0.0142904457657824,-0.3505904980333333,0.1591570404901541,-0.0807955645206441,-0.0954539888366666,-0.0393803248746192,0.068758339529279,-0.3576761683,0.1811729535141904,-0.076910920248443,-0.0743862951433333,-0.0950600527376222,0.0316826498948114,-0.287926793,0.0753135485113703,-0.1652704322363577,0.0439687761033333,-0.0730906696623923,-0.1649190688263367,-0.04113185503,0.0786596858763516,-0.4927734881198047,0.0625175648266666,-0.0711732026421559,-0.4398770417898666,-0.0551469194666666,0.0715485110120739,-0.7668345189255751,0.2341113531999999,-0.1293124559233135,-0.7677597915300679,0.0977400504333333,0.0549585704825295,-0.7962000625808326,0.2559235901,-0.1330483664609174,-0.79610348269242,0.07184688787,0.1014024208801076,-0.8196237391966614,0.2175639743333333,-0.1315973493323371,-0.8215624414818146,-0.0092056956099666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.153702283805828e-05,0.000116022675334,3.716009051042876e-05,6.280861676039978e-05,2.257057671717616e-05,0.0001186385382085,3.70331964180026e-05,6.40895991712446e-06,9.56578364685606e-06,5.665847434120015e-05,5.522345854050834e-05,5.282203695461043e-05,3.853644078807316e-05,3.706640302754563e-05,2.6380276098310757e-05,8.257107380675867e-05,2.1209813715611086e-05,5.464350407681789e-05,5.2518860228683826e-05,3.8547032978986216e-05,0.0001484206563025,4.1358033649893554e-05,3.8698611370713625e-05,3.5265466870170936e-05,2.0519088587724244e-05,1.3013511240804833e-06,3.644149552921872e-05,5.235463320729916e-05,2.0589330372911837e-05,5.997625595738071e-05,1.351668090032804e-06,2.4680420395624397e-05,0.0001537450762844,0.0001443714310946,5.638495966293585e-05,-0.0006247024875674,-0.0005798638369058,-0.0005808398289952,-0.0005800818107105,-0.0005855813465575,-0.0005828053696477,-0.0005849671980364,-0.0003497773096969,-0.0003729900499486,-0.0005510797490877,-0.0005534255126412,-0.0001440018909628,-0.0003381287112242,-0.000391512865018,-0.0007127066939545,-0.0007050020293949,0.0012588213631664,-0.000699556003006,0.0019149997421026,-0.0007427888076646,0.0021567019213387,-0.0007213387016929,0.0014929119370514,1.186870283046153e-05,-1.0087111746726217e-05,-9.68777821414158e-05,-0.0001863294671335,-0.0003365013048061,-0.0001544821185082,-0.0003666204709718,-0.0001726018011538,-0.0003257496226335,-5.816283398015806e-05,-5.474904079951506e-07,1.3382491584610803e-05,8.821663924820624e-08,5.748673124557446e-06,1.3025533897808052e-06,1.3334253186592964e-05,1.074902434177237e-07,1.8378717935325977e-06,3.309485057998298e-07,6.1739348696065625e-06,2.5481716277754698e-06,7.769967502515193e-06,5.075094118529223e-07,4.7280657618563225e-08,1.0326172227248627e-06,1.255965480407793e-05,1.599645518405717e-06,2.9796071547905e-06,7.480604046781137e-06,5.296749815937488e-07,1.408713857431932e-05,4.954845040002845e-07,4.792910325174399e-07,1.553062245939192e-07,1.477011368427361e-06,2.4650644071169196e-07,6.214006738752994e-07,2.470029379679606e-06,1.5624596543587678e-06,3.464854029284445e-06,2.947993728983156e-07,7.339985775662473e-07,1.5280528131537753e-05,5.895018622349963e-09,3.1941885025038585e-07,1.948013726575565e-07,4.437725460032209e-07,2.3501638298514355e-07,2.537698552036579e-07,1.800071569862579e-07,3.602424838480218e-07,1.62046430532589e-07,-3.686258110427102e-07,1.957216931079108e-07,4.922550944451534e-07,2.4628539364933597e-07,1.8559053969064065e-07,3.938772058562884e-07,-1.989358774640771e-07,2.908257055236418e-07,6.862077201081777e-08,4.054420262713847e-07,2.3233587176882002e-07,1.899026565082747e-07,1.347044713364569e-07,2.3790377391790267e-07,7.11276190428914e-08,2.676893647422144e-07,7.020120117468124e-08,7.873874285389949e-08,2.608011400511341e-07,-8.165467623073278e-08,-1.282175092814075e-07,6.322552889796945e-08,1.9623917025906947e-07,1.861787093380412e-07,7.22577997469192e-07,movement,no movement,no movement,no movement
1933.3333333333364,0.0153155543998616,0.3205154051245747,-0.2991321172333333,0.0285425631086285,0.336479120987443,-0.2926869323333333,0.0303804101052385,0.3369717024091963,-0.2819563628999999,0.0291656458909971,0.3368649203757467,-0.2860303517333334,0.0088469001841705,0.3460915108115546,-0.3091901159999999,0.0103295699247883,0.3449046247258254,-0.321938321,0.0141480366701318,0.3356716673667512,-0.3016212005666667,0.0650261667255946,0.3394384787638226,-0.1816587843333333,-0.048422954821391,0.3059260449820929,-0.2003972998,0.0396812978578055,0.3187813775056209,-0.2456402252666666,0.0099843994404468,0.2914535001956521,-0.2791647198333333,0.1299021967200458,0.230670859878764,-0.0334681410799999,-0.1160827878371063,0.2700660595601631,-0.0292684486166666,0.1677070719506559,0.0734075712407942,-0.0133447048085666,-0.1735366423202162,0.0337461891567459,-0.1156695449933333,0.1835966887892634,-0.0569447682577073,-0.0644888519633333,-0.1122144367674453,0.0137800317171849,-0.2820090159999999,0.1752368298900357,-0.0841449827053099,-0.0737226598266666,-0.0701703262478297,0.0163740883205984,-0.3496282595333333,0.1583558768242753,-0.081546221992727,-0.09400091438,-0.0380763029021848,0.0710883339389101,-0.3564937313333333,0.1804948488731488,-0.0776376862403099,-0.0731839339799999,-0.0936737229545594,0.0333228696219734,-0.279795319,0.0752956895738533,-0.165256887846005,0.0439896414533333,-0.0730751827534226,-0.1649310580741955,-0.0411556171666666,0.0785999104741597,-0.4928816014009515,0.0619852872799999,-0.0701837827637933,-0.4400529512985774,-0.0550793588433333,0.0715443342431362,-0.7671644481645322,0.2332478597333332,-0.1283967348636323,-0.767876639860753,0.09789659979,0.0549811771805749,-0.7965540890490819,0.2550329432333333,-0.1321309972489806,-0.7962338751234795,0.0720210289066666,0.1015022353767541,-0.8199422560051467,0.2166570881666666,-0.1301082293119214,-0.8215600233412376,-0.0091092017483,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.101203983699906e-05,0.0001290896222399,3.7454766671687166e-05,6.87976592309258e-05,2.377270942548057e-05,0.0001314651764385,3.7347184057978867e-05,8.256473019736807e-06,9.56946037425905e-06,6.266442817846313e-05,5.764628028274762e-05,6.080092610138144e-05,3.923046371612384e-05,3.7323826391509234e-05,2.6663736433893497e-05,9.43340775476567e-05,2.2475311896838232e-05,5.750756602019661e-05,6.014388517182446e-05,3.925491589310844e-05,0.0001618533962034,4.196970546244677e-05,3.936099966889249e-05,3.552744252582639e-05,2.189875850399236e-05,1.5577581767507205e-06,3.7132257690302225e-05,5.450575732255864e-05,2.2020426426562155e-05,6.348042134792071e-05,1.6678635014503856e-06,2.5510205184832827e-05,0.0001685464350158,0.0001583637613459,6.400658206448603e-05,-0.0006129196665631,-0.0005672090960414,-0.0005671194628366,-0.0005661730605369,-0.0005732192510056,-0.0005704949380418,-0.0005733494421548,-0.0003363060591048,-0.0003671763981415,-0.0005408390041077,-0.0005464172988519,-0.0001463604091437,-0.0003549351015362,-0.0003985255351109,-0.0007129603414704,-0.0007191226269065,0.0014293985151094,-0.000719327746812,0.0021149073660016,-0.0007717966823014,0.0023508627867683,-0.0007361102889812,0.0016697138399462,1.5092693975465076e-05,-1.2985989570567652e-05,-0.000127684878066,-0.00021840328027,-0.0003635855643596,-0.000190461046992,-0.0003912172482121,-0.0002115741720905,-0.0003486014456822,-0.0001091380539894,-4.556493691838543e-07,1.3668277316472122e-05,4.225657119983945e-07,6.406817421782644e-06,1.6257666488739388e-06,1.358054974406434e-05,4.231808299041253e-07,2.1920524039841138e-06,4.655480523867232e-07,5.678144126328057e-06,2.736242414572198e-06,8.260843911288651e-06,8.979772828984475e-07,3.717837727409615e-07,1.3653721177483156e-06,1.2122559966760408e-05,1.962155273452334e-06,2.985328476221173e-06,7.871066972945752e-06,9.015364296442452e-07,1.436036692964592e-05,7.704850395858032e-07,8.639511808476086e-07,3.511453030671821e-07,1.814008311492083e-06,3.1911036346401513e-07,8.22185189500828e-07,2.7240011269748724e-06,1.479776559656959e-06,3.2445954404414496e-06,3.535717737568964e-07,1.0461692142872854e-06,1.5482967566855723e-05,9.04719474913732e-08,4.652449923905907e-07,3.5331289734307074e-07,6.638141292243243e-07,1.5889718911583913e-07,4.336875582491987e-07,3.3470190462284765e-07,2.85902792779793e-07,2.1154987355562159e-07,-5.499798592289346e-07,7.811598757321291e-08,2.909995198825948e-07,3.908124316655994e-07,3.441793376452514e-07,5.394544354329524e-07,-5.517250733282934e-07,2.4464034938234585e-07,-9.326458139600763e-08,2.1756134351147057e-07,3.742601070673606e-07,5.157210837511892e-07,2.8973303084954897e-07,3.856665079930377e-07,1.9225216077726426e-07,1.8305741191420274e-07,4.8458260799615784e-08,1.845058136175019e-07,2.0149806476394533e-07,-8.172595521650654e-08,-4.0325749147275e-07,3.8485793551434855e-08,2.402723435779682e-07,4.388722445326421e-07,9.94341319223067e-07,movement,no movement,no movement,no movement
1950.0000000000032,0.01562948977093,0.3199047962938608,-0.2981608098666666,0.0287807980476383,0.3359158555988462,-0.2917471131333333,0.0306175965831232,0.3364096552873342,-0.2810282967333333,0.0294103538051422,0.3363042360677615,-0.2850847181000001,0.009143933824695,0.3455243589993528,-0.3082752462666666,0.0106258145566422,0.3443393675748194,-0.3210222780999999,0.014439571517532,0.335102288385216,-0.3007146328,0.0651221902538793,0.3391085133190377,-0.1808399982999999,-0.0482216583384505,0.3055653501791308,-0.1997435645,0.0399103904662339,0.3182433369465879,-0.2447214588999999,0.0102552864217538,0.2909071616530102,-0.2782641035666666,0.1298180288025558,0.2305233447423048,-0.0327538408799999,-0.1160050520465133,0.2697034898421281,-0.0290425319866666,0.1674486298900606,0.0730197602334904,-0.0124866711119,-0.1726368995193206,0.0330610836452365,-0.1161962302599999,0.182972735059271,-0.0576551255253114,-0.0632533305033333,-0.1105651398166731,0.0153757825129878,-0.2813723211666666,0.1745260271609479,-0.0848480975369412,-0.0722844445633333,-0.0682643571187318,0.0186814291220244,-0.3486801244999999,0.1575556765206368,-0.0823171091080222,-0.0924244929833333,-0.0367140725881494,0.073628520136686,-0.3553083559,0.1798089083906229,-0.0783638088013131,-0.0718694774666666,-0.0922175712071455,0.0351662216636341,-0.275477767,0.0752723133210725,-0.1652402132384036,0.0440250908166666,-0.0730540291490798,-0.1649457113692458,-0.0411951905533333,0.0785426552489085,-0.4930160475315124,0.0614588147233333,-0.0691582271078725,-0.4402657013281119,-0.0550188730433333,0.0715369537527671,-0.7675299841644664,0.2322978794,-0.1273745260567737,-0.7680341303794317,0.0980332583433333,0.0549996616365986,-0.7969459340926149,0.2540409625,-0.1310952418562213,-0.7964098875329647,0.0721722590533333,0.1016007315504382,-0.8203199648960247,0.2156271422666666,-0.1284423806086767,-0.8216538526085523,-0.0090179213326333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.084697519225181e-05,0.0001431166100916,3.840779923742189e-05,7.576798783769345e-05,2.573168686827568e-05,0.0001451832650796,3.8306313335698305e-05,1.0638515216691244e-05,9.856281204009404e-06,6.821493650563176e-05,6.057212028607049e-05,6.936030525025632e-05,4.063678472656828e-05,3.823671675684277e-05,2.7805005090164305e-05,0.0001057373956167,2.4734579100837088e-05,6.073646584141999e-05,6.82913470488706e-05,4.066370495579033e-05,0.000176272113795,4.325099941066044e-05,4.071932860346072e-05,3.6308958550173865e-05,2.4026246257144965e-05,1.8590553988601492e-06,3.8351663639524125e-05,5.736306874320201e-05,2.3399010290174072e-05,6.702273589054546e-05,2.02001285491923e-06,2.683990105042077e-05,0.0001844865248368,0.0001740310088139,7.239453426162958e-05,-0.0006074648464539,-0.0005608528471057,-0.0005597125307385,-0.0005585244341861,-0.0005664842218212,-0.0005637643846643,-0.0005672768200118,-0.0003267697401875,-0.0003627272614326,-0.0005361001083231,-0.0005438290470738,-0.0001492742274572,-0.0003675691269073,-0.0004109198717595,-0.0007047557421767,-0.0007393940100061,0.0016085872636056,-0.0007413005887988,0.0023302210412374,-0.0008009340307371,0.0025609214980987,-0.0007564987906607,0.0018566331905524,1.8198745119468324e-05,-1.5861681008163377e-05,-0.0001676750445063,-0.0002544164261937,-0.0003947174369088,-0.0002350191131726,-0.0004197196763358,-0.0002592114216429,-0.0003815385236148,-0.0001736350098662,-2.993689177234987e-07,1.4109663667839856e-05,9.09044861981608e-07,7.378013178311148e-06,1.8155187405417477e-06,1.3982510394576373e-05,8.874987179236222e-07,2.4649552952546357e-06,6.782021434208312e-07,5.118606218062213e-06,2.810186102898498e-06,8.521064734036247e-06,1.430055945133288e-06,8.489774497923304e-07,1.786392398442182e-06,1.1370459145496954e-05,2.2695965548398025e-06,2.837166733628356e-06,8.062972205190618e-06,1.413246896474964e-06,1.4896692387717538e-05,1.1966636974067787e-06,1.3947638576394722e-06,6.532322197283095e-07,2.005389713232818e-06,3.549082389045347e-07,1.1186173002598094e-06,2.922512602202958e-06,1.463617585159e-06,2.741246839513737e-06,3.7589197294352897e-07,1.3877609903634091e-06,1.593778599574148e-05,1.3311516132746798e-07,5.940038236580519e-07,4.361814979963583e-07,7.86537175109072e-07,2.0299442341441824e-08,5.989540582585574e-07,4.165146033467569e-07,1.708742275043706e-07,2.492392542004847e-07,-6.768085283780082e-07,-1.0062124011796155e-07,5.120157984205026e-08,4.4900437496758897e-07,4.286141637563154e-07,5.926977479121428e-07,-8.065006305352658e-07,1.060793114550078e-07,-2.7316053324840053e-07,-5.06417523279125e-10,4.329345678733211e-07,7.98310596044405e-07,3.7380026594780724e-07,4.489644149151669e-07,2.4235892271498725e-07,3.900515604662289e-08,2.1376225112449713e-08,2.142193559313187e-07,6.431776887830442e-08,-1.0255341059372197e-07,-6.658292063119719e-07,1.1049850835242649e-08,2.0354137555366337e-07,6.453694798089338e-07,1.1519152165513546e-06,movement,no movement,no movement,no movement
1966.66666666667,0.0160532112898139,0.319297105995331,-0.2967204815333333,0.0291130827366846,0.3353564009357808,-0.2903632323666666,0.0309505584371436,0.3358521166886046,-0.2796570635666666,0.0297539092331107,0.3357484489086991,-0.2837017318666666,0.0095580574287951,0.3449626738805364,-0.3069550252333333,0.011041147917036,0.3437789910854141,-0.3197006404666666,0.0148507156067926,0.3345371053028831,-0.2994046876333333,0.0652299568428203,0.3387906368096533,-0.1797045725333333,-0.0479277874225401,0.3052139525412081,-0.1988906036333333,0.0402107046276276,0.3177081737704762,-0.2433650772333333,0.0106216957195148,0.2903636461707393,-0.2769692100333333,0.1297170533995902,0.230370502350466,-0.0318280935736666,-0.1158232679972262,0.2693414123134646,-0.0287356222666666,0.1671745227745659,0.0725956395860882,-0.0115304284852333,-0.171510062193927,0.0323780633519121,-0.11667277686,0.1823599974308173,-0.0584174754389339,-0.0619243410766666,-0.1086553530633285,0.0170465818315803,-0.2805354520666666,0.1738554353258683,-0.0856117437434811,-0.07074365189,-0.0660955552005041,0.0210648353025219,-0.3474857994333333,0.1568206865033667,-0.0831499628430906,-0.0907430433466666,-0.0351191968398592,0.0762371422811707,-0.3538438479,0.179149021108225,-0.0791360756431084,-0.07046768398,-0.0905208902615194,0.0370947799098239,-0.277430713,0.075231129371273,-0.1652229250118891,0.0440949549766666,-0.0730133519897359,-0.1649607500056019,-0.0412744048299999,0.0784903625999083,-0.4931803068001524,0.0609030143266666,-0.0680101109601006,-0.4405285487348961,-0.0552173539033333,0.0715363928468883,-0.7679604966180115,0.2310356984,-0.1261640319208757,-0.7683132708782882,0.09754414851,0.0550250212286175,-0.7974022738395963,0.2527001982333333,-0.1298666023866982,-0.7967219813005311,0.0716290220466666,0.1017243111824935,-0.8207492620654663,0.2144014680999999,-0.1265192497652304,-0.821910403681007,-0.0094358178313,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.0588293789809087e-05,0.000158435803691,3.953655423272225e-05,8.37256650118777e-05,2.7963962000142e-05,0.0001604049887059,3.940388038423796e-05,1.3278611359754648e-05,1.0809239773871728e-05,7.320269967772301e-05,6.346095663902072e-05,7.777184508350174e-05,4.236986854926752e-05,3.929987430980636e-05,3.0104603949147256e-05,0.0001165075871072,2.7673129697638287e-05,6.366602126537776e-05,7.624096970049281e-05,4.238007786103237e-05,0.0001924090400485,4.473790168654783e-05,4.239360614283368e-05,3.711219585037041e-05,2.645908277986645e-05,2.2755171890625933e-06,3.972630498653293e-05,6.054567354482232e-05,2.5073051011586443e-05,6.95852547677697e-05,2.448835159398013e-06,2.8544473503426985e-05,0.0002018528959387,0.0001915305631925,8.070172564712163e-05,-0.0006004484625246,-0.0005529574814185,-0.0005506218441177,-0.0005491548900414,-0.0005574579305187,-0.0005548406484917,-0.0005589741950703,-0.0003179012222539,-0.0003555751858841,-0.0005304102081385,-0.0005397695596981,-0.0001583767527944,-0.0003756188996615,-0.0004339353768341,-0.0006842132143241,-0.0007620463983628,0.0018084741254126,-0.000762366315856,0.0025744957671215,-0.0008238161481157,0.0027989936511335,-0.0007747732966292,0.0020677196558338,2.0630615476392088e-05,-1.8082410367195192e-05,-0.0002146864668633,-0.0002923257862658,-0.0004362510231812,-0.0002888939993579,-0.0004583811743048,-0.0003169781774867,-0.0004319198122088,-0.0002508492241746,-1.1414941750827808e-07,1.4618369083975852e-05,1.4018730314452714e-06,8.320994401023469e-06,1.8065562570400664e-06,1.4494375283151838e-05,1.3616709542062205e-06,2.580824353899041e-06,9.588002005954975e-07,4.3932141733511606e-06,2.7295505740444567e-06,8.368717224221056e-06,1.92680480436961e-06,1.3363044112173112e-06,2.3557126668633935e-06,1.0255948302480476e-05,2.397022324808551e-06,2.5692960185735276e-06,7.875397892879257e-06,1.8921198192791764e-06,1.5673375270979558e-05,1.62640244251584e-06,1.8949991843886647e-06,9.409337574595276e-07,1.995116732628186e-06,3.4373429087460717e-07,1.371074482278085e-06,3.007739071163717e-06,1.3811235288656065e-06,2.0431485143509427e-06,3.559843227992459e-07,1.6083474283655106e-06,1.6547846987991583e-05,1.5474743914529726e-07,6.561807343312833e-07,4.522448460126475e-07,7.959120540092887e-07,-1.4024185022881722e-07,6.844091757366623e-07,4.357793421200857e-07,2.6483602155185253e-08,2.6939875946713434e-07,-7.500133063415052e-07,-2.973345181203791e-07,-2.01507892281336e-07,4.2857129322045315e-07,4.478064491906447e-07,5.453390776308193e-07,-9.818975871231894e-07,-8.615916657470222e-08,-4.177100454226085e-07,-2.2506679475360477e-07,4.150345783361824e-07,9.542339795069007e-07,3.90214274492065e-07,4.346499425281917e-07,2.4380549263342714e-07,-1.2791901005353754e-07,-6.720094623165702e-09,1.890879615084142e-07,-1.177786602060245e-07,-1.3917937513903764e-07,-8.429428415120902e-07,-1.4040724400152558e-08,1.0992403172957013e-07,7.501866123126026e-07,1.1727385370217803e-06,movement,no movement,no movement,no movement
