1983.333333333337,0.0165164070811893,0.3187091343131172,-0.2950788849999999,0.0294810025879848,0.3348160673685937,-0.2887634486666667,0.0313199508244827,0.335314411924127,-0.2780741723333333,0.0301332544479023,0.3352122799783213,-0.2821024319666666,0.0100126567677019,0.3444179485270851,-0.3054212685999998,0.0114985007757163,0.3432370509294886,-0.3181669086333332,0.0153031816864404,0.3339913741675489,-0.2978802392333333,0.0653409271531927,0.3384848476338858,-0.1783564262333333,-0.0476011250843223,0.3048706372260928,-0.1978354881666666,0.040535815619302,0.3171901431866338,-0.2418181027666666,0.0110189930575052,0.2898358517229354,-0.2754908971333333,0.1295976886119685,0.2302211229866954,-0.0307331813783333,-0.1156164681787246,0.2689691895859252,-0.0282899285999999,0.1668897427554199,0.0721745675191112,-0.0104894554052333,-0.1702541056895657,0.0317195069858081,-0.1171397114599999,0.181682930248306,-0.0591751967232866,-0.0606898679733333,-0.1066939467303634,0.0189919994002701,-0.2797644600333333,0.1731097538187362,-0.0863685306578729,-0.06934116416,-0.0639060849464961,0.0237999823720754,-0.3463939307333333,0.1560085046390486,-0.0839739513340103,-0.0891961103399999,-0.03351049258098,0.0791924328257412,-0.3524987022,0.1784169836748445,-0.0799036973959286,-0.0691678623966666,-0.0887859908305313,0.0393010847995359,-0.277660906,0.075186047456743,-0.1652002955099716,0.0441797515266666,-0.0729687470338267,-0.1649803060000307,-0.0413671768499999,0.0784697904815992,-0.4934013811598706,0.0603473089233333,-0.0668197415119391,-0.4408519133131892,-0.0554830135433333,0.0715461581220763,-0.7684077189034791,0.2298689131333333,-0.1248971652832198,-0.7686606026652495,0.09684040143,0.0550582080207754,-0.7978704457395306,0.2514827723666667,-0.1285795130128305,-0.7971019733403104,0.0708594185466666,0.1019050783478816,-0.8211692002078892,0.2133967885999999,-0.1245739982517675,-0.8222559609681437,-0.0101261484279666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.0709987002312367e-05,0.0001738212074677,4.125886346158453e-05,9.287897066577156e-05,2.972209553073207e-05,0.0001758528499305,4.1056822213268554e-05,1.6044885769144743e-05,1.2102303155854444e-05,7.706890552276524e-05,6.631816133395018e-05,8.61214915071525e-05,4.468767622040676e-05,4.0943736437902153e-05,3.340850806545363e-05,0.0001266088919177,3.0339760429544947e-05,6.638870981454394e-05,8.406314487507024e-05,4.464834590787658e-05,0.0002092775500946,4.6668705140853e-05,4.4679269982779355e-05,3.8274239947418366e-05,2.843175705008604e-05,2.7044760048034437e-06,4.135791360642729e-05,6.385546512760981e-05,2.6822067753423997e-05,7.151979452653041e-05,2.862173330366927e-06,3.057781700828101e-05,0.0002194068493334,0.0002098427129906,8.874106791808494e-05,-0.0005959851949704,-0.0005484091271727,-0.0005449814691982,-0.0005434386970292,-0.0005521287185066,-0.0005492309490756,-0.0005533579679366,-0.000314547637218,-0.0003480004922114,-0.0005283879622901,-0.0005374133273401,-0.0001698280692011,-0.0003815374592514,-0.0004576739837246,-0.0006537502442144,-0.000767915963827,0.0020204585995269,-0.0007561665601147,0.0028392388587815,-0.0008147612746385,0.0030595490575177,-0.0007742817326869,0.0022911333193583,2.317758413833008e-05,-2.0341790461960028e-05,-0.0002637772963245,-0.0003245340276211,-0.000473356710631,-0.000342952272712,-0.0004917461073231,-0.0003748647069976,-0.0004800265561374,-0.0003233192876213,4.62630234836184e-08,1.52329936167336e-05,1.8741355518772785e-06,9.139091465444576e-06,1.613735284682572e-06,1.5138203220644116e-05,1.8205711223616776e-06,2.565374989180582e-06,1.2800883018174726e-06,3.664302035603534e-06,2.424668611808229e-06,8.077619890512925e-06,2.368003682510624e-06,1.8051421416645848e-06,3.0852313630518427e-06,9.267429562954747e-06,2.3368822555095e-06,2.140645920998763e-06,7.579774427874269e-06,2.3208310337159246e-06,1.6605980802042455e-05,2.0461107546025653e-06,2.3423916859113575e-06,1.20030076094613e-06,1.8068917573178875e-06,3.0824351917030753e-07,1.5805638497332792e-06,2.9339160711773458e-06,1.2657377011541044e-06,1.0997560280193136e-06,3.163426767906646e-07,1.691982275215267e-06,1.7275668203971643e-05,1.3800120915049148e-07,6.38215339650858e-07,3.97298572408153e-07,6.556008446086049e-07,-2.771304357634288e-07,6.771152881632069e-07,3.877446429783812e-07,-1.2815212908635592e-07,2.791947525449551e-07,-7.54571165948164e-07,-4.65772653905534e-07,-4.61186079057383e-07,3.347445557982098e-07,3.972377877732742e-07,4.0835495076412884e-07,-1.0977761122813395e-06,-2.580356515456411e-07,-4.803733633386502e-07,-4.5205470113630473e-07,3.259722876826008e-07,9.600468344588015e-07,3.3774020807311484e-07,3.4554026800923676e-07,1.939264983446902e-07,-2.711262301063431e-07,-2.711788920502612e-08,1.1527211408419839e-07,-2.9758587111800356e-07,-1.8230203138483816e-07,-8.894648986611563e-07,-2.9043162383196696e-08,-2.7959686198487063e-08,7.431219575506704e-07,1.045199695617929e-06,movement,no movement,no movement,no movement
2000.0000000000032,0.017009130230394,0.3181153025339945,-0.2934039577333333,0.0298871840512838,0.3342696761328018,-0.2871184002,0.031727322106291,0.3347716338974047,-0.2764461723,0.0305497775246226,0.3346710476449515,-0.2804457387333333,0.0104975366177398,0.3438667934770289,-0.3038153942999999,0.0119861176258938,0.3426902860639129,-0.3165651122666666,0.0157841875471311,0.3334415360319904,-0.2962856510666666,0.0654886900358316,0.3381724839105843,-0.1768506261333333,-0.0472616021902207,0.3045243852896878,-0.1965498666666667,0.0408897587506279,0.3166618146269208,-0.2402060350666666,0.0114329015390584,0.2893005980184452,-0.2739297111,0.1294740773032658,0.2300582711333145,-0.0294849157299999,-0.1154070963379729,0.2685877842208586,-0.0275125238746666,0.1666047545044335,0.0717405307554747,-0.0094249906819,-0.1687356054820739,0.0310712556102813,-0.1175001250933333,0.1808990938189953,-0.0599217576647328,-0.0596539185066666,-0.1046197549737074,0.0211445772715747,-0.2792300706,0.1722287880616937,-0.0871049679030045,-0.0681785658766666,-0.0616456161630043,0.026817437853773,-0.3456016121666666,0.155054014677046,-0.0847655110601903,-0.0878756253133333,-0.0318913829322655,0.0824228638294106,-0.3514431903666666,0.1775655290920957,-0.0806611083844604,-0.0680589751,-0.0869764736266853,0.0417176779986503,-0.291746914,0.075142629336712,-0.1651728947844368,0.0442652064566666,-0.0729261484662662,-0.1650044183220718,-0.0414602521099999,0.0784560278593066,-0.4936813899910253,0.0599006745566666,-0.0655592869402243,-0.4412058255024786,-0.05573729453,0.071647698137116,-0.768857158195241,0.2289834438999999,-0.1235024718572379,-0.769027931254114,0.0962687973466666,0.0551878263651574,-0.7983398373975152,0.2505459468,-0.1271538428912226,-0.797500500444183,0.0702508988333333,0.1020870411893351,-0.8216036665808771,0.2126200804666666,-0.1224813616307544,-0.8226109866178235,-0.0107494939516333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.089080529459905e-05,0.0001894380893224,4.3421992143464325e-05,0.0001025129799776,3.1722385380266665e-05,0.0001914785712527,4.314794830075126e-05,1.8860096623649757e-05,1.3472913287833649e-05,8.026608930166842e-05,6.904824720043393e-05,9.422742786811468e-05,4.735775376261805e-05,4.303294876507384e-05,3.7142456241636584e-05,0.000135282632992,3.3000420237544825e-05,6.87421681661332e-05,9.167185087887257e-05,4.726202715994424e-05,0.0002264632404717,4.901651611126421e-05,4.7328989159292674e-05,3.972879019453139e-05,3.0625171185395976e-05,3.004154342447116e-06,4.318167499045572e-05,6.719297712773735e-05,2.813889562198253e-05,7.271281010948486e-05,3.148421617175469e-06,3.245211334465267e-05,0.0002370551438096,0.0002286704156225,9.665210475562884e-05,-0.0006004255953467,-0.0005521246615994,-0.0005475292085706,-0.0005459388328008,-0.0005546048490721,-0.0005511674313342,-0.0005550606752467,-0.0003158929299553,-0.0003395840767679,-0.0005341585713468,-0.0005413313087534,-0.0001847051986934,-0.0003838872174423,-0.0004951888994379,-0.0006123922819585,-0.0007675235128473,0.0022356723413198,-0.000735474326002,0.0031099194946498,-0.000782851538683,0.0033281013087268,-0.0007636179075343,0.0025183613557492,2.542487439804847e-05,-2.2275865944564548e-05,-0.0003107828466837,-0.0003537671574498,-0.0005058576167946,-0.0003935361663095,-0.0005208521262836,-0.0004289464352618,-0.0005229597822261,-0.0003868447990463,1.4416993123910857e-07,1.591717946764471e-05,2.257134473515241e-06,9.62145403983433e-06,1.307694550972589e-06,1.5889263138593817e-05,2.1958306578037575e-06,2.407633163399956e-06,1.6024618642506437e-06,2.9249356932806283e-06,1.9008165413466949e-06,7.461111711646542e-06,2.684883979418586e-06,2.1874581624272496e-06,3.798598854151764e-06,8.231284246286339e-06,2.053328642444669e-06,1.6165025504695123e-06,7.000833082848181e-06,2.6346118367871883e-06,1.761891922521675e-05,2.379991667787067e-06,2.6700307857615644e-06,1.3709797817040272e-06,1.5176355856823017e-06,2.6655568001858425e-07,1.6790481146266898e-06,2.6433195803649772e-06,1.084858063902132e-06,1.0398261424390696e-07,2.756212785522456e-07,1.6207460793154558e-06,1.8056424683709577e-05,9.851292595989733e-08,4.8157519408747e-07,2.9770906289063097e-07,3.895435958858755e-07,-3.677725292217348e-07,5.22656119553524e-07,2.9636245084779034e-07,-2.730205274313678e-07,2.850039156164115e-07,-7.18230061994429e-07,-5.647798070180537e-07,-7.144800972777832e-07,2.0019273104098525e-07,3.0281414181598504e-07,2.1733765002720118e-07,-1.1587615319415948e-06,-3.708133342419053e-07,-4.322233749087406e-07,-6.749519402531507e-07,1.9766551807730334e-07,7.684821711592362e-07,2.444762275099097e-07,2.148087169412155e-07,1.1472130751469229e-07,-3.6969921092436947e-07,-3.248189749136296e-08,1.7122397937793772e-08,-4.333651153015419e-07,-1.94613560918702e-07,-7.792523083735946e-07,-2.8502525740265994e-08,-1.7427497909242053e-07,5.69096405335842e-07,7.865747630935966e-07,movement,no movement,no movement,no movement
2016.6666666666704,0.0176408643635952,0.3175105274812313,-0.2916823605333333,0.0304250587677406,0.3337146099695828,-0.2854548405333334,0.0322665939451678,0.3342218385405093,-0.2747969256666667,0.0311007142377946,0.3341227453158758,-0.2787699958666666,0.0111358030398389,0.3433071246168608,-0.3022028969333332,0.0126299457760151,0.3421356643403502,-0.314961039,0.0164209056597235,0.3328838394090445,-0.2946840355333333,0.0656779669102137,0.3378504823118699,-0.1753928380999999,-0.0467849781930221,0.3041722172491894,-0.1953484863666667,0.041341731110925,0.316120820959276,-0.2385648484999999,0.011971018639863,0.288753163165542,-0.2723600520666666,0.1293635347795259,0.2298644191375128,-0.0282897100133333,-0.1151140578274638,0.268193930375255,-0.0267803315096666,0.1663528133093361,0.0712157742279514,-0.0085343036755666,-0.1670313191694996,0.030471954237993,-0.1179456261266666,0.1801313451220798,-0.0606607848113313,-0.0588963124266666,-0.1023084205313721,0.0234573057542777,-0.2790519391333334,0.1713643413586491,-0.0878152673407049,-0.0673219697699999,-0.0591418936167995,0.0300226326773101,-0.3452637601333333,0.1541163231421577,-0.0855237903810202,-0.0868775467766666,-0.030047372643521,0.0858502620766361,-0.3508233815333333,0.1767306331384411,-0.0814021392654181,-0.0672409338866666,-0.0849388948823779,0.0443061461179071,-0.291441143,0.07509756655797,-0.1651438699121322,0.04434290496,-0.0728824470128472,-0.1650300092682542,-0.0415441740833333,0.0784829921924896,-0.4940318254818537,0.0592312956466666,-0.0642107937828872,-0.4415844117563989,-0.0560290666966666,0.0717942521648786,-0.769388540278814,0.2278137340333333,-0.1219500459880516,-0.7694536798933945,0.0955573617633333,0.055356774948564,-0.7988835092469851,0.2493318096333333,-0.1255651993187811,-0.7979623990423282,0.0694778554,0.1022762662128843,-0.8221576940428028,0.2114796970999999,-0.1202423382633984,-0.8229980914319719,-0.0115368057119666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.103557747068195e-05,0.0002046583689909,4.586748252971723e-05,0.0001127266764435,3.283477976733769e-05,0.0002067610548499,4.55222803741652e-05,2.113620916173384e-05,1.5315986653930766e-05,8.270384316484861e-05,7.093459492610967e-05,0.0001016343384239,5.020693090742539e-05,4.5407811232419226e-05,4.110118427443216e-05,0.000143063898018,3.492687396869845e-05,7.006830933256088e-05,9.856876421796728e-05,5.004176716612055e-05,0.0002436647127869,5.153811046427394e-05,5.0181853232098215e-05,4.122830417597171e-05,3.19401781943937e-05,3.273599118828034e-06,4.492547012586641e-05,6.994104678860164e-05,2.9118772030258676e-05,7.213441054749006e-05,3.4112394912234463e-06,3.407629389691724e-05,0.0002542447650572,0.0002473325877329,0.000103614556229,-0.0006053426451298,-0.0005560137295164,-0.0005501691275713,-0.000548720533175,-0.0005577118799954,-0.0005533209899037,-0.0005567054312355,-0.0003166137200846,-0.0003266177268907,-0.0005409849194073,-0.0005448494696035,-0.0001947817343232,-0.0003807358211779,-0.0005307629366741,-0.0005555754446212,-0.0007478105885336,0.0024465646197059,-0.000688046058005,0.0033792686860327,-0.0007190464387674,0.0035985115164609,-0.0007311075850568,0.0027415960794498,2.8008183312157775e-05,-2.433058845000342e-05,-0.0003527720676435,-0.0003824446778828,-0.0005266888523205,-0.0004369182342308,-0.0005379722273729,-0.0004742420569316,-0.0005559852158457,-0.0004380261691365,1.0252688755136997e-07,1.646562405271063e-05,2.4396450629694513e-06,9.86163474127435e-06,8.444684365648625e-07,1.6501155188616545e-05,2.3800173374075946e-06,2.1313047021567627e-06,1.8224961100104208e-06,2.1897178784047532e-06,1.1784292818033178e-06,6.617240042772297e-06,2.744383795103051e-06,2.376764557444447e-06,4.1253054283037315e-06,7.301237411110123e-06,1.5755125545870722e-06,1.0792579598742871e-06,6.20655812687973e-06,2.697481080520343e-06,1.840244566495968e-05,2.5155311306045426e-06,2.745181279032203e-06,1.3870156805793038e-06,1.0716133073475869e-06,2.2634552762743946e-07,1.5837150553595344e-06,2.082304882040235e-06,8.4528588730142e-07,-7.856619155364512e-07,2.4219387087539593e-07,1.236756136059017e-06,1.865007122784127e-05,3.9505193228294776e-08,1.7580324992723916e-07,1.7094596454205567e-07,2.341616728559683e-08,-3.4962793354182994e-07,2.0317780631276147e-07,1.7775155687069856e-07,-3.691709410514024e-07,2.727496452798884e-07,-6.481765990204703e-07,-5.295271482429877e-07,-9.244856895895632e-07,4.8218237447047494e-08,1.815790666346121e-07,-5.540952187539457e-09,-1.1804757025652572e-06,-3.810346328332404e-07,-2.326634804264362e-07,-8.591371956479355e-07,5.2764514253131297e-08,3.497745388017427e-07,1.346881621813498e-07,6.515188265830847e-08,2.457797227340037e-08,-3.625584900610327e-07,-2.4880136496493817e-08,-8.169927596508643e-08,-4.632581123228091e-07,-1.7092077395015958e-07,-4.565814445655936e-07,-1.5773678032690372e-08,-3.0530177703791976e-07,2.131516063729647e-07,4.960785022144815e-07,movement,no movement,no movement,no movement
2033.333333333337,0.0183193115432527,0.3169064468844178,-0.2894240816,0.0310120743371651,0.3331612475239329,-0.2832614487333333,0.0328576942334573,0.3336747496175841,-0.2726199127,0.0317038281417631,0.3335768988521376,-0.2765659601666666,0.0118310043907165,0.3427488172725728,-0.3000918886666666,0.0133309356099996,0.3415829290481306,-0.3128574863,0.0171157221238703,0.3323283897015549,-0.2925858467333332,0.0658750697723505,0.3375482700841101,-0.1734551884333332,-0.0462665691132885,0.3038561695621799,-0.1938018889,0.0418181340150672,0.315581098085814,-0.2363897240333333,0.0125405091635176,0.2882066073326985,-0.2702944793999999,0.1292226023928362,0.2296767926937851,-0.0266447318999999,-0.1147725240268796,0.267816549076697,-0.0258581783806666,0.1659494326913293,0.0706815106189138,-0.0073786483192333,-0.1650855941688671,0.0299543401178316,-0.1180981146599999,0.1792604411607091,-0.0613746853066409,-0.0581001913733333,-0.099825543862066,0.0259749969756378,-0.2784531091333334,0.170438445770886,-0.0884542649899007,-0.0664466766766666,-0.056497480812796,0.0334904978000993,-0.3445132701,0.1531718719156695,-0.0861774889385537,-0.0858571246966666,-0.0280826641788672,0.089540766998619,-0.3497750887999999,0.1758251915512707,-0.0821015814701013,-0.0663954032566666,-0.0827501136134008,0.047114349920224,-0.301678419,0.0750520807316652,-0.1651132706621247,0.0444307293,-0.0728383118102953,-0.1650564312611944,-0.0416377418266666,0.0785157884477638,-0.4944364596058296,0.0585861092666666,-0.0628614494627129,-0.4419986920132572,-0.0564484357866666,0.0719431467489066,-0.7699441397806673,0.2268042861666666,-0.1203124984774523,-0.7699308065909776,0.0946245605,0.0555269517297624,-0.7994498791679577,0.2482913266,-0.1238807657856898,-0.7984769892716224,0.06846858187,0.1024858882632481,-0.8227424278303652,0.2105269535999999,-0.1178632384803018,-0.8234577612313836,-0.0126087869166666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.1237334479793435e-05,0.0002200725258962,4.828603420277903e-05,0.0001222430377045,3.3564241695824805e-05,0.0002222196244976,4.78884664252759e-05,2.315866952336433e-05,1.727985078159223e-05,8.459120919015493e-05,7.25835924396406e-05,0.0001076999430944,5.27980933079807e-05,4.777432017802203e-05,4.477417085498043e-05,0.0001496915528737,3.63863604680831e-05,7.162917869007335e-05,0.0001042206582635,5.257133389645427e-05,0.0002613655242756,5.392112579099152e-05,5.280558041196808e-05,4.2489728577412525e-05,3.2803460318813304e-05,3.4251564351901537e-06,4.622066277259293e-05,7.235030226168813e-05,2.9533992198708695e-05,7.177397363305842e-05,3.5796277277757724e-06,3.493504346120967e-05,0.0002716497977307,0.0002657340202809,0.0001092612127782,-0.0006021287152994,-0.0005514241525325,-0.0005441274993324,-0.0005432243300534,-0.000552002973576,-0.0005464312263736,-0.000548989666158,-0.0003099570247838,-0.0003019980704138,-0.0005400914696145,-0.0005399276740055,-0.0001948988376044,-0.0003657852216102,-0.0005472465740113,-0.0004765412437232,-0.0006788076496589,0.0026631951411253,-0.000579381920771,0.0036528842707443,-0.0005885520046611,0.0038761428015187,-0.0006470499801999,0.0029682017912102,3.108591043072789e-05,-2.674672270808358e-05,-0.0003852074473542,-0.0004093650645551,-0.0005316424847029,-0.0004658179524864,-0.0005399441419829,-0.0005030729416227,-0.000571346584834,-0.0004703264546636,7.480848982413372e-08,1.6524467920170604e-05,2.4363530216621403e-06,9.640924428642458e-06,3.775825147044478e-07,1.656827150014287e-05,2.386326752754272e-06,1.6658919039161885e-06,2.130001310677714e-06,1.5635195966852582e-06,5.116085947428854e-07,5.575606619606272e-06,2.5914537962469336e-06,2.386094224785934e-06,4.066423711164486e-06,6.264045463298181e-06,9.364017333443684e-07,8.043031579569004e-07,5.2519947977156475e-06,2.5528477146055545e-06,1.858082886541708e-05,2.4790939839431953e-06,2.612622566002156e-06,1.2697235713763149e-06,6.00624832191998e-07,2.086607627325803e-07,1.3360295619032736e-06,1.4688787168716212e-06,5.980439642426281e-07,-1.2492361078293107e-06,2.3437809721037754e-07,7.634102797729066e-07,1.867897590032347e-05,-3.854982611256786e-08,-2.868550669053803e-07,3.132443676919383e-08,-3.459725965664055e-07,-2.214709091937224e-07,-2.9152332412838356e-07,4.5097227340400465e-08,-4.0364728076521123e-07,2.510189245243196e-07,-5.561702901591107e-07,-3.871356598201795e-07,-1.054096447362913e-06,-9.90574703523543e-08,4.663568354781044e-08,-1.909269107835203e-07,-1.1585975700711282e-06,-3.007889930232162e-07,4.5366111321724504e-08,-9.724483652818962e-07,-8.869485732299973e-08,-3.0490086913008373e-07,2.202648829992776e-08,-8.203794404630887e-08,-6.128800669263715e-08,-2.45872420042167e-07,-3.149239485460301e-09,-1.6126113437585958e-07,-3.9583187320054313e-07,-1.0209631099531741e-07,-2.921240507719438e-08,8.57319183983493e-09,-3.9384833324688394e-07,-3.37702456971643e-07,6.285847787585856e-07,movement,no movement,no movement,no movement
2050.0000000000036,0.0190139772712976,0.3163192719237379,-0.2870655352333333,0.0316210044464159,0.3326246061503064,-0.2809961930666667,0.0334715875375789,0.3331460622031583,-0.2703667438666666,0.0323306618423854,0.3330489060869801,-0.2742926350333333,0.0125568640496313,0.3422133610805688,-0.2979170209666665,0.0140618777030261,0.3410525938680867,-0.3106916701333334,0.0178392222285401,0.3317957450536516,-0.2904246722333332,0.0660724946012335,0.3372503640852876,-0.1715119759333332,-0.0457243956134253,0.3035831986358296,-0.1922752301666666,0.0422960711846661,0.3150523053127049,-0.2341214960999999,0.0131164941499555,0.2876798902775418,-0.2681489515999999,0.1289854275416896,0.2294885193228872,-0.0250083041966666,-0.1143981135117846,0.2674611859754442,-0.0250001091386666,0.1653090212445961,0.0701444503236974,-0.006289661471,-0.1629798305159716,0.0295011682841379,-0.1182677983933333,0.1781897592678072,-0.0620319040179141,-0.0573123225233333,-0.0971792126821876,0.028685273430692,-0.2776993349,0.1693491538890916,-0.0889870390619019,-0.0655789702633333,-0.0536962136895881,0.0372218294741862,-0.3435527332999999,0.1521339255594047,-0.0867162085156586,-0.0848468121866666,-0.0260055757267533,0.0934947218188758,-0.3484868615333333,0.1747640224565927,-0.082719726144841,-0.0655581324666666,-0.0804303389021433,0.0501510635055133,-0.301014,0.0750014522886564,-0.1650818385278378,0.0445396447433333,-0.0727885654693985,-0.1650835622712342,-0.0417538069699999,0.0785530859601499,-0.4948535867841081,0.0579229884699999,-0.0615012026204769,-0.4424220488861528,-0.05709848777,0.0720961139749053,-0.7704904486903164,0.2257256710666666,-0.1185907729139406,-0.7704162197282824,0.0936065233666666,0.055699487987602,-0.8000015938756065,0.2471801226666666,-0.1221026153034397,-0.7989993145681319,0.0673880251599999,0.1027165760297572,-0.82337302686253,0.2096108689666666,-0.1152863479768092,-0.8239658378637634,-0.0136586948883333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.1157735655691696e-05,0.0002360870562332,5.073926641064547e-05,0.0001318606242203,3.381231089775902e-05,0.0002380440768372,5.031113483708914e-05,2.4551725401593336e-05,1.938993809400164e-05,8.593669676359815e-05,7.232704908717801e-05,0.0001127653758946,5.535486887870618e-05,5.017901932146767e-05,4.870804766637376e-05,0.0001558084235028,3.7214152679273026e-05,7.164373390723956e-05,0.000109029470597,5.510846032080646e-05,0.0002788610014784,5.640340734158791e-05,5.538765388637437e-05,4.366845831664397e-05,3.323924077550433e-05,3.508963191568795e-06,4.745106100579071e-05,7.321597674648158e-05,3.001896653682648e-05,6.935476255347952e-05,3.720692654094386e-06,3.541596162094971e-05,0.0002896271267419,0.0002843543133118,0.0001139836505206,-0.0005950004850259,-0.0005396385355821,-0.0005303068370858,-0.0005300425903612,-0.0005383070019113,-0.0005320832094261,-0.0005345843280187,-0.0002915962394116,-0.0002669694687353,-0.0005343577999791,-0.0005317619801468,-0.0001837954942083,-0.0003471275736166,-0.0005448795388243,-0.0003869488233284,-0.0006005268924709,0.0028591565953801,-0.0004618822116402,0.0039032492930136,-0.0004597334902005,0.0041296596524697,-0.0005561787657187,0.003177524083374,3.433413544224904e-05,-2.925384234062226e-05,-0.0004098640270624,-0.0004277722211092,-0.0005310847078667,-0.0004846875547325,-0.0005362190084912,-0.0005213658521872,-0.0005867286849997,-0.0004927464009289,1.8208583831871147e-08,1.60663228729518e-05,2.3409364146326587e-06,9.124027476224242e-06,5.497465239093885e-08,1.606267276313341e-05,2.307965344561931e-06,1.1640451981948238e-06,2.3748002800736176e-06,1.0885216176845555e-06,5.863963129578559e-08,4.495837728896517e-06,2.347488991195069e-06,2.3079102953323763e-06,3.5355353371305465e-06,5.091350231214243e-06,3.607742630834267e-07,8.888960102559621e-07,4.267333709569238e-06,2.320625422657637e-06,1.7972888758032708e-05,2.38329664637318e-06,2.388430226755699e-06,1.1006454830422047e-06,2.541185619314696e-07,2.1213442340834186e-07,1.0602857213170824e-06,8.957390771156088e-07,4.209466976292486e-07,-1.0596893829061402e-06,2.5218901222033593e-07,2.44396297863236e-07,1.807458235495101e-05,-1.167972261346747e-07,-9.006133607431827e-07,-1.0655501307119755e-07,-6.895627022471165e-07,-1.4725341759215422e-08,-9.493709919388056e-07,-8.811944113225028e-08,-3.526649772254393e-07,2.285114991303041e-07,-4.451881833303955e-07,-9.469097426169405e-08,-1.1048833104764558e-06,-2.275642452919805e-07,-8.823642438570001e-08,-2.8282082053474545e-07,-1.118977808873274e-06,-1.4886660746311294e-07,4.301584373471265e-07,-1.017928972810477e-06,-2.152660303830667e-07,-1.1590507505395067e-06,-8.667361684252053e-08,-2.1237453651952586e-07,-1.3180156894352384e-07,-4.9495254595842245e-08,2.5435468971962968e-08,-2.133509176280102e-07,-1.8862109388006834e-07,-3.555823961451078e-09,5.236877825290283e-07,3.6282029285447244e-08,-4.3223144327486e-07,-1.0888304004833973e-06,1.184131191829662e-06,movement,no movement,no movement,no movement
