2066.66666666667,0.0197382919104373,0.3157174740891882,-0.2844025208999999,0.0322566816041713,0.3320816816156379,-0.2784149448999999,0.0341132369502207,0.3326136644784492,-0.2677956448666666,0.0329857220207433,0.332516258152659,-0.2717056558666667,0.0133117778399099,0.3416763839123868,-0.2954586214333333,0.0148199427195995,0.3405203525105766,-0.3082356200000001,0.0185905753800038,0.3312602839182127,-0.2879811887666666,0.0662674931093973,0.3369564449253184,-0.1692104416666666,-0.045182408329166,0.3033286113774258,-0.1905475498,0.0427828039760705,0.3145153596830855,-0.2315317607333332,0.0137028456509181,0.2871471040651273,-0.2657139066666666,0.1286476225547484,0.2293017307499564,-0.0230362975633333,-0.1140084688767555,0.2671256409391621,-0.024059359405,0.1645219292181658,0.0695916450777308,-0.0048917975093333,-0.1607734556725126,0.0291418138148512,-0.1183514492933333,0.1769626662649115,-0.0626857101849126,-0.0560885510633333,-0.0944195144738316,0.0315804130598107,-0.2765960688333333,0.1681092287233034,-0.0894933502500566,-0.06420844751,-0.0507929066213783,0.0411835505688177,-0.3421746719333333,0.1509841341809528,-0.0872261752607215,-0.0833349729666666,-0.0238289152714277,0.0976722566023242,-0.3467549174333333,0.1735627366143732,-0.0833211993144681,-0.0642813814799999,-0.0780134212203781,0.0533831031691927,-0.300381154,0.0749447633186883,-0.1650494863496092,0.0446612171066666,-0.0727325602510482,-0.1651111267629644,-0.0418816472633333,0.0785809288963765,-0.4952770341577651,0.0570710805133333,-0.0601247354319898,-0.4428499300514623,-0.0578656509566666,0.0722075563032253,-0.7710259015682859,0.2244294677333333,-0.1167612635340314,-0.7709006205108688,0.0924844773666666,0.0558175087519231,-0.8005378138697341,0.2458498577666666,-0.1202143128260482,-0.799520688377692,0.0662027100566666,0.1028603856060496,-0.8240034761003311,0.2085229183,-0.1126204191649712,-0.824478429730196,-0.0147676773173333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.099115268481349e-05,0.0002517305822365,5.315290018056192e-05,0.0001406125429384,3.363719243944473e-05,0.0002535322127144,5.269703405076977e-05,2.5389862574519448e-05,2.2039703897885976e-05,8.688342667426448e-05,7.135937036500264e-05,0.0001162487249301,5.7734097972743945e-05,5.2565135716815426e-05,5.237445521710179e-05,0.0001598423891611,3.725269949383854e-05,7.172834544289314e-05,0.0001124081026379,5.747360899822632e-05,0.0002959963058902,5.8871444649752307e-05,5.780247884516499e-05,4.476430330401795e-05,3.326872337437489e-05,3.7028213450714495e-06,4.851444811368296e-05,7.319794322777579e-05,3.05125574056992e-05,6.739201869041632e-05,3.978887926457524e-06,3.5423283311194975e-05,0.0003072528909942,0.0003020615760351,0.0001172279381957,-0.0005840605679382,-0.0005226700487061,-0.0005112989208259,-0.0005119454370312,-0.0005202380434499,-0.0005133897448465,-0.0005155382897439,-0.0002660781980422,-0.0002267861477968,-0.0005238737314344,-0.0005201610396335,-0.0001583257144403,-0.0003241646480411,-0.000515512778934,-0.0002885042908942,-0.0004848271758573,0.0030505390789397,-0.0002997204167609,0.0041442485790156,-0.0002888709822895,0.004372262332504,-0.0004284471982328,0.0033785849361742,3.8054445943783127e-05,-3.220355383039086e-05,-0.0004241801320112,-0.0004421194818211,-0.000521449675815,-0.0004890531040074,-0.0005244151490636,-0.0005239063111894,-0.0005908657873928,-0.0004971315733097,-9.12470000970164e-08,1.492190486923138e-05,2.164268673617976e-06,8.310721637899583e-06,5.1823867396706156e-08,1.4837740416597002e-05,2.1554618925664785e-06,7.568649075538331e-07,2.5274894860219163e-06,7.296718638181459e-07,1.2779080538037138e-08,3.3470276335744053e-06,2.041353423211056e-06,2.1533883979086065e-06,2.7792902167470884e-06,3.858103604975872e-06,1.9584006267861985e-07,1.4533880147729405e-06,3.207819827267923e-06,2.0278270226628434e-06,1.6388116945778714e-05,2.217908055999122e-06,2.0957130671445997e-06,9.160700167840608e-07,2.0511208202458261e-07,2.420047074213392e-07,7.950289596901194e-07,6.3685877297245e-07,4.212700532617792e-07,-2.2143104252888217e-07,2.980442173457951e-07,-2.0117869038776778e-07,1.6624750580939417e-05,-1.9126483551112313e-07,-1.5961356486633824e-06,-2.3426936485681426e-07,-9.11166702038497e-07,2.1137245586597901e-07,-1.708567364119465e-06,-2.139167447419717e-07,-2.182699249462644e-07,1.90523059833356e-07,-3.153553592697453e-07,2.825663557719712e-07,-1.0599188784122616e-06,-3.27354232060581e-07,-2.157311354827746e-07,-2.450908889818786e-07,-1.0033060796100775e-06,3.3030878230474635e-08,8.346119527529775e-07,-9.757725712346662e-07,-3.160956386264945e-07,-2.1681111748010354e-06,-1.8795856968224933e-07,-3.166170076545064e-07,-1.856012710065103e-07,1.7205774888621677e-07,4.93363326595577e-08,-2.342871359677994e-07,1.2001885093836533e-07,1.1284501882690693e-07,1.0676450705230445e-06,5.70807204189873e-08,-4.206006523224451e-07,-1.981699968393116e-06,1.8580494708915265e-06,movement,no movement,no movement,no movement
2083.3333333333367,0.0205518002336727,0.3151386415477975,-0.2816289379333332,0.0329760137082866,0.3315662282184163,-0.2756740913666666,0.0348388314308577,0.3321114693737354,-0.2650691987666667,0.0337241656404151,0.3320128317736248,-0.2689578507666666,0.0141438785652847,0.3411654691131618,-0.2928725993999999,0.0156537927606214,0.3400157952724704,-0.3056518485666668,0.0194181862681538,0.3307528377532979,-0.2854101597999999,0.0664713542160057,0.3367008123651691,-0.1666252538666666,-0.0446401740250531,0.3031113181102463,-0.1886749178999999,0.0433194115023569,0.3139962360753994,-0.2288033963666666,0.0143322036436835,0.286631215038058,-0.2631777235666666,0.1282475090225145,0.229134018809606,-0.0207007837633333,-0.1135982281519005,0.2668105397680503,-0.0230511775263333,0.1636876361426383,0.0690524028497531,-0.0031743753526666,-0.1583703032863613,0.0289332765584786,-0.11835310506,0.1757495717165336,-0.0630596532001939,-0.0547832711833333,-0.0914663839231133,0.0348685517897767,-0.2754433304,0.166888096674436,-0.0896205321548672,-0.0627458390599999,-0.0477279896157492,0.0456132538625199,-0.3407764969666666,0.1498594223668815,-0.0872974891979246,-0.08172868305,-0.0214957914824463,0.1023342956214725,-0.3450032372666667,0.1723754253103884,-0.0835994953420755,-0.0629293497033333,-0.0754147724917859,0.0570183897019659,-0.332417905,0.0748830027186372,-0.1650131324989086,0.0448258691033333,-0.072671969204185,-0.1651414259246537,-0.0420514137033333,0.0786416982824881,-0.4956882107107561,0.0562617925199999,-0.0587435428112823,-0.4432724531684873,-0.0586271638699999,0.0723432894943556,-0.7715617626800837,0.2231834952333333,-0.1149497845017935,-0.7713801171850598,0.0913432113333333,0.0559500211377736,-0.8010775301703608,0.2445700248333333,-0.1183525608859566,-0.8000377971351942,0.0649966912799999,0.1030070361384995,-0.8246228173293555,0.2074788649666666,-0.1099557346018991,-0.8249821293789996,-0.015904934104,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.081513224347105e-05,0.0002668567230223,5.510210237471563e-05,0.0001481743848432,3.2745283006150794e-05,0.0002686020192288,5.464721989529023e-05,2.5847375534399935e-05,2.5040833939858894e-05,8.730427364187866e-05,7.147166507288349e-05,0.0001186588621785,5.948733449975952e-05,5.451411851721918e-05,5.6525522562392295e-05,0.000163117541449,3.655766105381627e-05,7.373390387621452e-05,0.0001147779700207,5.9231322420734184e-05,0.0003125030625167,6.093306536172947e-05,5.960710655157541e-05,4.5470800239592354e-05,3.265165325186271e-05,3.982521060217288e-06,4.908134938283437e-05,7.396736557409598e-05,3.0991019994001126e-05,6.779525749780401e-05,4.321763148957791e-06,3.4732715613071945e-05,0.0003240580636289,0.0003191151278407,0.0001193319440139,-0.000567444813197,-0.000499298826811,-0.0004858207679897,-0.000487510584281,-0.0004955321670423,-0.0004881484710518,-0.0004900151006491,-0.0002301796517093,-0.0001804830738244,-0.0005066722462925,-0.0005025160414409,-0.000120441733119,-0.0002943923337416,-0.0004551901218566,-0.0001656412332129,-0.0003161681047438,0.0032497726235181,-7.94747348151426e-05,0.0043799528952419,-5.834582812695406e-05,0.0046033155803455,-0.0002466691078775,0.0035808160764606,4.232371104824537e-05,-3.570499595697596e-05,-0.0004266719684678,-0.0004528543962351,-0.0004936207631879,-0.0004791336435308,-0.000495024777239,-0.0005110586710073,-0.0005789755202519,-0.0004831059502536,-2.019175626741653e-07,1.2916137393933532e-05,1.9034676621590388e-06,7.345657180880513e-06,2.4067675194026425e-07,1.2684571590296058e-05,1.9189874041278094e-06,5.672141646610578e-07,2.69671776652967e-06,5.048107893008359e-07,6.108192317610056e-07,2.345091832514434e-06,1.6863930956860157e-06,1.914329470431564e-06,2.4531006012947474e-06,2.856842727500458e-06,2.8836715630234697e-07,2.6423088587492987e-06,2.2792249262584832e-06,1.6847684948671902e-06,1.367163262214575e-05,1.986248494595778e-06,1.74891625179971e-06,7.491724866370439e-07,3.615892227004257e-07,3.041787791598739e-07,5.771372920315229e-07,1.0258859143505318e-06,6.462193032250812e-07,1.26215587257167e-06,3.70457790742764e-07,-5.391481473616696e-07,1.4161199147569489e-05,-2.5039241574511644e-07,-2.3105995721831024e-06,-3.394085965179184e-07,-9.740058057982162e-07,4.078152114771327e-07,-2.500200496693857e-06,-3.211700449861437e-07,-3.283902936710114e-08,1.533036867789521e-07,-1.7175594842984938e-07,6.66965391364388e-07,-9.411712730371204e-07,-3.899461903250919e-07,-3.235045623160462e-07,-6.223123634409523e-08,-8.411470144208493e-07,2.0222287291293688e-07,1.1722047134408517e-06,-8.623030453512905e-07,-3.825016452871919e-07,-3.2389287510365417e-06,-2.770977779777459e-07,-3.860718456859988e-07,-2.205664493145362e-07,3.701278337027484e-07,6.344797594204786e-08,-2.25474504097656e-07,4.645124171362692e-07,2.277454511306288e-07,1.4961291988361052e-06,6.654139396522636e-08,-3.641779192092659e-07,-2.9369359056814803e-06,2.550921834386946e-06,movement,movement,no movement,no movement
2100.000000000003,0.0214127679764276,0.3145682523656665,-0.2788873348666665,0.0337609242300185,0.3310617911140642,-0.2729458824666666,0.0356306161634167,0.3316207129908341,-0.2623552095333333,0.034526542814627,0.3315204095636168,-0.2662181183,0.0150238941413834,0.3406665596251977,-0.2902932687666666,0.016533990616908,0.3395244130617525,-0.3030747409,0.0202930580679128,0.3302599052371959,-0.2828449318666666,0.0667188227403014,0.3364654827961026,-0.1639480563433333,-0.0440970068975288,0.3029399197206618,-0.1867222424333333,0.0438900876356969,0.3134841824081855,-0.2260813063666666,0.0149798522101258,0.2861268849217894,-0.2606406434333332,0.127829732459157,0.2290042700192989,-0.0181805595599999,-0.1131705309431281,0.266526191015273,-0.0219665100803333,0.1628568706636197,0.0685945231813627,-0.001313713517,-0.1558703582507762,0.0288388201101165,-0.1183531005933333,0.1745265153734778,-0.0632768575683953,-0.0535094272266666,-0.0883727722136091,0.0382186686005524,-0.2744882047333333,0.1656449258260149,-0.0895770273866398,-0.0613152015466666,-0.0445205056670017,0.0501002751520503,-0.3396503407333333,0.1487251236859129,-0.087212271698061,-0.0801615799566666,-0.0190071298233021,0.1070459266552114,-0.3435231367333334,0.1711764147738548,-0.0837292900317618,-0.0616105236733333,-0.0726700309441025,0.060698608992857,-0.314411342,0.0748211102282945,-0.1649698949396337,0.0449899998066666,-0.0726117236067646,-0.1651773817747954,-0.0422176694366666,0.0787139161336742,-0.4961044918160021,0.0554649978766666,-0.0573800149864217,-0.443713855374014,-0.0593102643933333,0.0725404945999832,-0.7720576779101731,0.2219861740333333,-0.1130914070608595,-0.7718482084434857,0.0904003373766666,0.0561426702522464,-0.8015735491021161,0.2433433165333333,-0.1164332273986738,-0.8005386901833322,0.06399804029,0.1031762340919628,-0.8251718734908341,0.2064595629666666,-0.1072974089255595,-0.825442174492829,-0.0168467538636666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.0407486297810637e-05,0.0002797108398447,5.6612183373801704e-05,0.0001546605854465,3.293025025920441e-05,0.0002813520975688,5.618707017635052e-05,2.6322079252282196e-05,2.7544294606718435e-05,8.761109207576078e-05,7.205657430468366e-05,0.0001206800772414,6.068848227665383e-05,5.604421838346757e-05,5.97649618548793e-05,0.0001661708848519,3.642256089877494e-05,7.683333435079214e-05,0.0001167769419326,6.044087861782775e-05,0.0003261390158844,6.257143418507195e-05,6.086298133695433e-05,4.592987481652069e-05,3.30381509816619e-05,4.332116890081887e-06,4.932893346094104e-05,7.496333698828074e-05,3.1425153973195696e-05,6.973951798523355e-05,4.7403246823320425e-06,3.3755113418760025e-05,0.0003380535933307,0.0003336905799917,0.0001213605108238,-0.0005420541659878,-0.0004677581390963,-0.0004522133495836,-0.0004549079355857,-0.0004626125628242,-0.0004550023544184,-0.0004564019537597,-0.0001847463726254,-0.0001307600439522,-0.0004808612531722,-0.0004773837570346,-7.07528449967918e-05,-0.0002583198345121,-0.0003694836647451,-4.5484723140449824e-05,-0.0001189141316473,0.0034000903577161,0.0001682454412564,0.0045542805606099,0.0001998894747193,0.004776290419677,-3.58588176965771e-05,0.0037335685417725,4.6647060730084104e-05,-3.922655578695538e-05,-0.0004233725160969,-0.000464404430549,-0.0004707944204358,-0.0004704988378487,-0.0004724355465791,-0.0004998222948815,-0.00056646407,-0.0004747383411492,-4.064504124921191e-07,1.0251465686225298e-05,1.5741413598467866e-06,6.226372302772946e-06,8.125526413515541e-07,9.82354993014605e-06,1.6091478452101554e-06,5.858411485172849e-07,2.9055036865315792e-06,3.7562309628962707e-07,1.66907917172243e-06,1.4076825015594033e-06,1.331342537197039e-06,1.6004304904788868e-06,2.6048248463871124e-06,1.985126822576059e-06,8.773510032679805e-07,4.232838238348022e-06,1.4200181581358867e-06,1.3350088871979049e-06,1.003926933523589e-05,1.7181561980865497e-06,1.390540132812323e-06,5.949168473377393e-07,8.788503064643931e-07,3.915167316490975e-07,4.462857486886496e-07,1.8791871733203615e-06,9.756714897219783e-07,3.1986999340066195e-06,4.591753109930197e-07,-7.94317505464501e-07,1.0876788066492237e-05,-2.7351423787246954e-07,-2.9315918175393502e-06,-4.2191968538962804e-07,-8.941426996506194e-07,4.638124074458656e-07,-3.2009150632353035e-06,-4.099729709809014e-07,1.5321964721055445e-07,1.574296298543551e-07,-3.985839123314984e-08,1.077168658625532e-06,-7.922629443960319e-07,-4.258902317463874e-07,-4.103156494593268e-07,3.075516662945576e-07,-6.404258137887665e-07,2.843646027853961e-07,1.4734042431455717e-06,-7.187030769771946e-07,-4.231782328244142e-07,-4.2058878056836026e-06,-3.557264386759106e-07,-4.3041248068613443e-07,-2.4844681839166685e-07,4.410720024803358e-07,6.451141955391538e-08,-2.079584240210295e-07,8.636648226522673e-07,3.1691914351608073e-07,1.8345405913102831e-06,6.221196446539024e-08,-2.962753264991119e-07,-3.817123852868065e-06,3.1990977955244978e-06,movement,movement,no movement,no movement
2116.6666666666697,0.022317856414548,0.3140357673713798,-0.2766205577999999,0.0345995579645414,0.330603983056438,-0.2706319814666666,0.0364746397388625,0.3311783585250831,-0.2600563164999999,0.0353769610711408,0.3310745209009045,-0.2638767634333333,0.0159312491297865,0.3402096108138914,-0.2881209779999999,0.0174401667405148,0.339078060213261,-0.3009143064666666,0.021194406104316,0.3298144626711572,-0.2806846409999999,0.0670182787351981,0.3362954457290795,-0.1614336868199999,-0.0435925688762937,0.3028353981625936,-0.1849162648999999,0.0445020805204877,0.3130113586255051,-0.2237568389666666,0.015643573645518,0.2856613418245646,-0.2585045276999999,0.1273927816925169,0.2289753933169288,-0.0155334384333333,-0.112759978063831,0.2662888499100576,-0.0209918596776666,0.1619891025246349,0.0682817002157172,0.0008354604109999,-0.1532397675090374,0.0288108565899795,-0.1185607884933333,0.1733114450805245,-0.0632520928096845,-0.0522647322699999,-0.0851026437261713,0.0416156872859523,-0.2741202846333334,0.1644096101509466,-0.0892381709669891,-0.0599760483466666,-0.0411359595275536,0.0546682264644191,-0.3393107482333333,0.1476034933716771,-0.0868356854640196,-0.0787309202166666,-0.0163633001015922,0.1118577334982188,-0.3428059051,0.1699926051340583,-0.0836270956992548,-0.0603438541266666,-0.0697594399131332,0.0644185091531566,-0.315554,0.0747676157225543,-0.1649174573759095,0.0451776616799999,-0.0725629805622248,-0.1652215001182734,-0.0424035793033333,0.0788681778160628,-0.4965132461134898,0.0549272816533333,-0.0560193484907464,-0.4441816124672847,-0.0597546311766666,0.0729197440308898,-0.7724825853922395,0.2213861544666666,-0.1112167816235787,-0.7722966699569569,0.0902769284433333,0.0565212991053196,-0.8020030277978027,0.2427602033,-0.1144939936058902,-0.8010107894628158,0.06390954515,0.1034820623733386,-0.8256594413581996,0.2058744654,-0.1045955848798411,-0.8258655147955517,-0.0170248564536666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.9776113323649352e-05,0.0002899002587722,5.797901820049092e-05,0.0001608721316491,3.39981780991655e-05,0.0002910106572471,5.758690309273109e-05,2.716632941494263e-05,3.0157307613766005e-05,8.834740097320483e-05,7.386338136621254e-05,0.0001222118836331,6.180131489146796e-05,5.744364768920828e-05,6.157125615470142e-05,0.0001687502803616,3.71014155053825e-05,8.152434277834115e-05,0.0001183592299073,6.1569303815359e-05,0.0003354327513277,6.413667235947785e-05,6.203706230690622e-05,4.6387355599896414e-05,3.419342561111726e-05,4.810197179910232e-06,4.96405022125399e-05,7.677330953297337e-05,3.245777177378987e-05,7.374860053455199e-05,5.274939354924717e-06,3.2768424265023546e-05,0.000348440821275,0.0003458426859406,0.0001231994223171,-0.000507275250001,-0.0004273826972211,-0.0004101081196603,-0.0004139088923572,-0.0004225530933377,-0.000414926966698,-0.0004156327018135,-0.0001334768745983,-8.42372753614656e-05,-0.0004460532521618,-0.0004459603093455,-1.2217547983024197e-05,-0.0002220566141476,-0.0002562783545913,5.08118805163505e-05,0.0001023672403097,0.0034680414226688,0.0004298829240673,0.0046284373297334,0.0004705948154478,0.0048456945388568,0.0001972684102806,0.0038006911737113,5.081745808444801e-05,-4.262340141908702e-05,-0.0004180328097277,-0.0004768117664956,-0.000458685075308,-0.0004714516869045,-0.0004625804770132,-0.0004998708383275,-0.0005583759933678,-0.0004756072880529,-7.367251711629876e-07,6.967642266657234e-06,1.1679231149310974e-06,5.08084133726671e-06,1.5155034668420454e-06,6.306568260774345e-06,1.205641180919739e-06,8.631131554760738e-07,3.115687352593119e-06,3.636931400892392e-07,3.1159323377876203e-06,6.879719036570247e-07,9.666933041242664e-07,1.2063569685812238e-06,3.216189269333486e-06,1.463498739819529e-06,1.5534669241000978e-06,6.018013851501947e-06,7.581604301077637e-07,9.78995047733694e-07,5.49440777000864e-06,1.4266235803077182e-06,1.0161661596195043e-06,3.43822948454577e-07,1.5572786955909656e-06,4.863959922552375e-07,2.74463475218749e-07,3.124114551899327e-06,1.3539781849463663e-06,5.352639936127173e-06,5.441904892135603e-07,-1.0319349215562262e-06,6.721380999831683e-06,-2.463599947068697e-07,-3.373967575282695e-06,-4.786611728303977e-07,-7.410758235997911e-07,3.6723757793743635e-07,-3.6939424856505448e-06,-4.763202529802206e-07,2.9970496192985145e-07,1.933979252840418e-07,4.7046728024328186e-08,1.4525987490488258e-06,-6.194286303883543e-07,-4.4338135750402827e-07,-4.7209091714195e-07,8.407537713867431e-07,-3.92755812431372e-07,2.548497341645556e-07,1.690428554922101e-06,-5.546952808582671e-07,-4.44947219709441e-07,-4.895071409710744e-06,-4.1951715457514e-07,-4.570569524179389e-07,-2.7560954891928673e-07,3.743536636991566e-07,5.112822021976135e-08,-1.9782477117256338e-07,1.2612302954408243e-06,3.271574077353732e-07,2.038396174618478e-06,4.38960079134236e-08,-2.352452346788657e-07,-4.488287615257165e-06,3.77232280400576e-06,movement,movement,no movement,no movement
2133.333333333336,0.023278172394137,0.3135467854883031,-0.2742301274333333,0.0354784391634441,0.3302030756748334,-0.2682087769666666,0.0373582026081588,0.330795459497007,-0.2576446979999999,0.036267144959021,0.3306875214178224,-0.2614303325,0.0168838762837132,0.3398112071578075,-0.2858674922666666,0.0183920060299411,0.3386880796732087,-0.2986700103,0.0221414746420988,0.3294239158730603,-0.2784427687666666,0.0673191325070367,0.3361963992047169,-0.1588829438133333,-0.0430837062432819,0.3027820365717343,-0.1831451858999999,0.0451428054417535,0.3125855051798805,-0.2213161574333332,0.016342930933588,0.2852328540804562,-0.2562855570666666,0.1268736428678887,0.2290099918657311,-0.0128461986633333,-0.1122623963438277,0.2660874908526205,-0.020045444897,0.1610363915916375,0.0680777288152757,0.0030796747196666,-0.1505391263886362,0.0288750964165502,-0.1188447303933333,0.1720862286497188,-0.0630702602097906,-0.0507893208036666,-0.0816686243471323,0.0450298064727199,-0.2736533696333333,0.1631682125595873,-0.0887362443819284,-0.0583339778233333,-0.0375666419354718,0.0592298604535727,-0.3387982774333333,0.1465196772416292,-0.0863028177815879,-0.0769987201399999,-0.0135013750472881,0.1166373805076323,-0.3418732513666667,0.1688262075148817,-0.0833554005105223,-0.0588463791599999,-0.0666792206206401,0.0681572884019578,-0.339775681,0.0746954077471914,-0.1648623857070204,0.0454072487133333,-0.0724959320775252,-0.165267546672162,-0.0426320840166666,0.0790256965206059,-0.4969272942774586,0.0543794356199999,-0.0546279783427557,-0.4446950660655632,-0.0602956386966666,0.0732888164592354,-0.7729140081282371,0.2205950528,-0.1093134912037898,-0.772784528133753,0.0900401872699999,0.0568790388913384,-0.8024404719689602,0.2419642553,-0.1125337358234185,-0.8015243245311114,0.0637015531266666,0.1037687833396968,-0.8261971049734141,0.2052371218666667,-0.1018470320929509,-0.8263587024647007,-0.0173053788236666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.913248743792922e-05,0.0002953177517613,5.8743747761183685e-05,0.0001660317531993,3.567226090429934e-05,0.0002955809703469,5.839066778575442e-05,2.791829010044037e-05,3.317111933521402e-05,8.858917351175129e-05,7.774313548400004e-05,0.0001222278959937,6.228343381287515e-05,5.826386352509147e-05,6.309302104369766e-05,0.0001692413380752,3.849187742287817e-05,8.866835261018152e-05,0.0001184469668757,6.206504495724644e-05,0.0003385122790628,6.511172295911488e-05,6.258333888083311e-05,4.644171900540117e-05,3.584089734890118e-05,5.314833535848785e-06,4.9529498576560394e-05,8.012958780920287e-05,3.369283298647023e-05,8.097905289336941e-05,5.835657688505631e-06,3.153678681661874e-05,0.0003529493827781,0.0003538087021579,0.0001237507732697,-0.0004570252832888,-0.0003720404667726,-0.0003534703778027,-0.0003585289894049,-0.0003701241187207,-0.0003625720529901,-0.000362077795053,-7.492116830021789e-05,-3.911076026954954e-05,-0.0003971937389745,-0.000403639547916,5.2053557676645976e-05,-0.0001871505327754,-0.0001220932756108,0.0001158100100229,0.0003447101139946,0.0034664421548941,0.0007088328069808,0.0046292508408019,0.0007612734413761,0.0048410741169281,0.000450151664887,0.0037958497438903,5.487925987980726e-05,-4.590070144615651e-05,-0.0004148743926092,-0.0004904806196099,-0.0004554316241203,-0.000480791183866,-0.0004638305648317,-0.0005093978769476,-0.0005629706197031,-0.0004828401456097,-9.986507538233665e-07,3.278900189013872e-06,7.037316397567317e-07,4.266621158988248e-06,2.1741866091343033e-06,2.3025134879919826e-06,7.345767463501279e-07,1.3620283726519592e-06,3.2964572542007797e-06,3.748427133809483e-07,4.844135156030123e-06,2.270340741627317e-07,5.653315454200663e-07,7.480333256459884e-07,4.307130111680253e-06,1.272303763196906e-06,2.0005009397186412e-06,7.83858526199745e-06,3.365240953910345e-07,5.778754885306412e-07,2.531713170270813e-07,1.073799427140786e-06,6.043843454722583e-07,7.566044119365913e-08,2.2152098464957903e-06,5.47687570981775e-07,1.0376338709221056e-07,4.66417599664603e-06,1.7024871855210955e-06,7.564246588227759e-06,5.901964039082955e-07,-1.1909812935291024e-06,1.8945568885018811e-06,-1.671490353251164e-07,-3.559483642892573e-06,-5.0108694662908e-07,-5.651184205159831e-07,1.2956576533972377e-07,-3.8873696321758e-06,-5.106592760679021e-07,4.0882417885830234e-07,2.502268955922486e-07,1.037336968784884e-07,1.7471729450138257e-06,-4.0531923308920035e-07,-4.385101989368438e-07,-4.99288107482027e-07,1.417859632363641e-06,-5.89833070196408e-08,1.2066627461373285e-07,1.7940003911330398e-06,-3.523783363391723e-07,-4.421006861756017e-07,-5.175992417925516e-06,-4.568440610504748e-07,-4.605171548943039e-07,-2.998071747469362e-07,1.786737937919914e-07,2.8708368520648537e-08,-1.980744747125281e-07,1.604817918040084e-06,2.4377187239460177e-07,2.0889740159514604e-06,1.7570513794746145e-08,-1.833144117602997e-07,-4.829173067757228e-06,4.192260621714153e-06,movement,movement,no movement,no movement
