2150.0000000000027,0.0242977374878921,0.3131458847347677,-0.2718056538666666,0.0364086306596886,0.3298986099311649,-0.2657437712666666,0.0382922296023433,0.3305111518934926,-0.2551889265333333,0.0372075056422283,0.3303973866368097,-0.2589402272666666,0.0178875394185296,0.3395087743534282,-0.2835846820333333,0.0193935103587106,0.3383911448522246,-0.2963926787666667,0.0231391506091494,0.3291269036693684,-0.2761694212999999,0.0676310927134856,0.3361896129179892,-0.1562940197933333,-0.042568181536321,0.3027986226796988,-0.1814019710666666,0.0458264452910839,0.3122451726063697,-0.2188376547333332,0.0170833357022746,0.284876233385925,-0.2540368183666666,0.1262888382980706,0.2291317027689115,-0.0101208324733333,-0.1116836354132013,0.2659234883940446,-0.01913192044,0.1599318527204082,0.0681113857639984,0.0057106376163333,-0.1477251048814364,0.0290417675014847,-0.1190779049933333,0.1708740476702114,-0.0625755005283309,-0.0479769871003333,-0.0781176064729774,0.0484548409295356,-0.2724427883666667,0.1619594542321599,-0.0878643531972684,-0.0551085832066666,-0.03387723711832,0.0638065031806909,-0.3373769520333333,0.1455012667879062,-0.0854202069930057,-0.0736742180669999,-0.0105393748005677,0.1214097114266541,-0.3399797171,0.167707299486748,-0.082769705597693,-0.0559801565896666,-0.0634830690441256,0.0719084022942078,-0.303065598,0.0746058482461485,-0.164803598738569,0.04566357737,-0.0724113104604139,-0.1653167857251391,-0.0428881290566666,0.0792327135961689,-0.4973434856552178,0.0538895804366666,-0.0532325560141962,-0.4451953410186319,-0.0608807976099999,0.0736246245221584,-0.7733455016464903,0.2197121505666666,-0.1073940039922507,-0.7732675529291748,0.0897234322933333,0.0572014477103389,-0.802878615732821,0.2410682474666667,-0.1105595240690585,-0.8020350727724809,0.0634054879166666,0.1040286990410093,-0.8267583357933215,0.204606313,-0.0990589846881583,-0.8268566095124333,-0.017526642257,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.8456574996501138e-05,0.0002955959022682,5.9099723816778986e-05,0.0001699254673309,3.792943509612961e-05,0.0002946216381594,5.878062930040538e-05,2.9151442342246236e-05,3.689010784586569e-05,8.893506605144868e-05,8.383729682544698e-05,0.0001225718797431,6.250285833180634e-05,5.8678013594277725e-05,6.642101801875517e-05,0.0001700285083366,4.097375159981436e-05,9.78446253468876e-05,0.0001188566118101,6.227779104945172e-05,0.0003349964973812,6.583341149150198e-05,6.283926499289414e-05,4.6310623157310315e-05,3.8039967575011194e-05,5.878994150802226e-06,4.945725209405658e-05,8.570847345091374e-05,3.5485538880375066e-05,9.018616252409914e-05,6.441848639455368e-06,3.0366173203393854e-05,0.0003511378812798,0.0003577838676371,0.0001247955660433,-0.0004102950826558,-0.0003195687640547,-0.0003001958298426,-0.0003061364424758,-0.0003213628294891,-0.0003144650439201,-0.0003130987635752,-1.946945481267378e-05,-3.3011008118244296e-06,-0.0003498485393681,-0.0003651376833454,0.0001204556921347,-0.000159085695429,2.3371317447027947e-05,0.0001435028130098,0.0005919317167881,0.0033840927448504,0.0009815300013525,0.0045326153327703,0.001041717096757,0.0047400657657665,0.0007052018313674,0.0037116499718919,5.848560960097413e-05,-4.878718768262519e-05,-0.0004167481666536,-0.0005011676589995,-0.0004554140808076,-0.0004917210138388,-0.0004668212513369,-0.0005212697612227,-0.0005708037864266,-0.0004920889777025,-1.2149840344521836e-06,-3.97965299382441e-07,1.1062435592682296e-07,3.71486694894708e-06,2.5163519780634485e-06,-1.7306977073759317e-06,1.289182255842833e-07,2.0068238430078954e-06,3.4839965848411456e-06,5.157002795801643e-07,6.731190761400076e-06,2.7996063592935082e-08,5.59097176549267e-08,1.5296363612447318e-07,5.863454104810793e-06,1.4147945435443773e-06,2.1266863836448917e-06,9.584417482221748e-06,1.7368316383727409e-07,5.919599381261424e-08,-5.125642623539286e-06,5.402494618615599e-07,7.177358494249297e-08,-2.816893529612378e-07,2.6148842143988194e-06,5.612959437854395e-07,-1.4029238028380617e-07,6.406113422218882e-06,1.8349494621835136e-06,9.658397151576569e-06,5.874767554407781e-07,-1.3511467655156548e-06,-3.1166436068314708e-06,-3.3982828970199736e-08,-3.4897466391963826e-06,-5.126901192464511e-07,-4.6165595058415955e-07,-1.945752928700868e-07,-3.7748446896929615e-06,-5.347149117274277e-07,4.6755047071887124e-07,3.13372714910204e-07,1.0398154159555229e-07,1.9488505018978808e-06,-2.200938132738437e-07,-4.4618210963373403e-07,-5.133342113932052e-07,1.8729623208346491e-06,2.53094061505626e-07,-8.733625655344886e-08,1.798790263965358e-06,-1.8218538575688594e-07,-4.4789976713025364e-07,-5.010578874608062e-06,-4.94349450920841e-07,-4.734037488108673e-07,-3.419687074225404e-07,-1.0071538133666737e-07,6.192033487302133e-10,-2.4485522192979025e-07,1.8493700136644427e-06,4.208666147707815e-08,2.053453884173917e-06,-1.2415455874822972e-08,-1.5505313072965456e-07,-4.797737883151428e-06,4.395408413924666e-06,movement,movement,no movement,no movement
2166.6666666666692,0.025343583472522,0.3127528983929535,-0.2691744326666667,0.0373545699733232,0.3296038545574162,-0.2630629997333333,0.0392431750082648,0.3302369151163944,-0.2525192170999999,0.0381639815311777,0.3301169210488368,-0.2562364021333334,0.0189087966743673,0.3392129868788385,-0.2811023949333333,0.020411354916171,0.3381007763213051,-0.2939083953999999,0.0241540601995758,0.328836958174965,-0.2736948922333332,0.0679454498451668,0.3362088656915086,-0.1534572365533333,-0.0420508315143382,0.3028193108444527,-0.1794935277,0.0465349938027925,0.3119177355766631,-0.2161392019333332,0.0178470070228448,0.2845257476874724,-0.2515828578999999,0.1256736310786527,0.2292819734699036,-0.0070850002133333,-0.1110736391541656,0.2657804868622377,-0.0181221385066666,0.1587229923483323,0.0682097730992629,0.0088670459729999,-0.1448729827469916,0.0292236083312312,-0.1190882213266666,0.1696309445661808,-0.061874000294355,-0.0446279004603333,-0.0744509598245838,0.0518192923484051,-0.2708501661666667,0.160721886283946,-0.0867374422174559,-0.0513740477933333,-0.0300649665563519,0.0682963084249838,-0.3355775941,0.1445074609974061,-0.0842330831529112,-0.0698258753703333,-0.0074542666331915,0.1260983003644823,-0.3377328167,0.1665832489882803,-0.0819523856541369,-0.052571365093,-0.0601653911362737,0.0755933088175473,-0.282215923,0.0745101627852947,-0.1647441969457243,0.0459501651933333,-0.0723206840804985,-0.1653666328002876,-0.04317435317,0.079543880925364,-0.4977624194242224,0.0534562655966666,-0.0517872376525588,-0.4456970752239843,-0.0615299757633333,0.0741199584429628,-0.7738032866715764,0.2188207949,-0.105430515539723,-0.7737509298407728,0.0892881020233333,0.0576756628462573,-0.8033482590364991,0.2401704664,-0.1085460948439859,-0.802546719780033,0.0629820388866666,0.1044026984501127,-0.8273577741733231,0.2039865155666667,-0.096218920044449,-0.8273555667501126,-0.0178737057936666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.7854650230101474e-05,0.0002918032822376,5.932824394121291e-05,0.0001721243378941,4.1069474388761315e-05,0.0002894789783795,5.902438784391923e-05,3.118227718081394e-05,4.117657226344365e-05,8.958785713945998e-05,9.287398412665772e-05,0.000122318605018,6.278582894325451e-05,5.894884136900683e-05,7.33197271621978e-05,0.0001703621828257,4.410683841286531e-05,0.0001095500402519,0.000118800251558,6.256347329440195e-05,0.0003262833651726,6.647579060633983e-05,6.312963170942584e-05,4.616922366243766e-05,4.118316630428061e-05,6.504998195686953e-06,4.9549174990332286e-05,9.435046450683156e-05,3.756082463716711e-05,0.0001020219638462,7.086180283691226e-06,2.978703688256762e-05,0.0003441930485802,0.0003592404985019,0.0001257360447807,-0.0003622753046009,-0.000265048986585,-0.0002454070202777,-0.0002517661853921,-0.0002709533970041,-0.0002655390861885,-0.0002637234068516,3.7136325350878656e-05,2.8068974347742415e-05,-0.0002991283459008,-0.0003258763801531,0.0001846351830641,-0.0001345015173007,0.0001652367965026,0.00014833165129,0.0008412547147388,0.0032073639717848,0.0012553681576161,0.0043141448649126,0.0013268913242479,0.0045149389276034,0.0009654345584829,0.0035303029413764,6.138510455114425e-05,-5.119387898243344e-05,-0.0004208216805143,-0.0005084779205007,-0.000464080352937,-0.000498476802164,-0.0004784313197548,-0.0005288958485186,-0.0005921779495464,-0.0005044469903174,-1.2567333838331453e-06,-3.901900632873196e-06,-5.088923794299679e-07,3.395490269688209e-06,2.1795592935865723e-06,-5.538806798839912e-06,-5.129508831118658e-07,2.6209068122168793e-06,3.777637645293934e-06,6.432211742805994e-07,8.576628968873417e-06,-7.232200039757085e-08,-4.845646845856407e-07,-4.7405204378767466e-07,7.92479942497496e-06,1.7734403184256696e-06,1.8223929232444924e-06,1.112896313500068e-05,1.0124577819417696e-07,-4.941892640579369e-07,-1.0191290204366973e-05,-9.980041650085289e-08,-5.004421469172458e-07,-6.910468112909758e-07,2.390891746250561e-06,5.371579874940191e-07,-4.507087754377134e-07,8.188883979106921e-06,1.7973403303809915e-06,1.1380451094116592e-05,5.482844365035441e-07,-1.4947998410759386e-06,-8.024690338627476e-06,1.359120753779201e-07,-3.210986197279921e-06,-5.390505674452544e-07,-5.201032973430526e-07,-5.35384088199876e-07,-3.405793001969226e-06,-5.718346092721224e-07,4.840059817192136e-07,3.658268027889756e-07,4.399039120812293e-08,2.0335263136339933e-06,-4.392879716489375e-08,-4.930393774615771e-07,-5.387938634106739e-07,2.0601780692351407e-06,5.280984691671497e-07,-2.947158223113181e-07,1.7090801521404976e-06,-3.0786352998262813e-08,-4.897680433416524e-07,-4.430568842902726e-06,-5.49493761813691e-07,-5.213981654432799e-07,-4.159971432377299e-07,-4.066126615742414e-07,-2.7295530087964263e-08,-3.510074481310934e-07,1.956779935674558e-06,-2.608998334315548e-07,1.9475313246740876e-06,-3.9800107276755466e-08,-1.609650923510166e-07,-4.408667728318894e-06,4.319057905683281e-06,movement,movement,no movement,no movement
2183.333333333336,0.0263952553615088,0.3123790889056494,-0.2665758847333333,0.0382963834409233,0.3293317577353076,-0.2604341134666666,0.0401900361371924,0.3299852726815159,-0.2498998482666666,0.0391166643970637,0.3298593131859832,-0.2535854259333333,0.0199296386242268,0.3389342990771078,-0.2786843641333333,0.0214292041077565,0.3378263716607376,-0.2914912288666666,0.0251689801297901,0.3285624596719845,-0.2712849676666666,0.0682147139547788,0.3362636429274797,-0.1507277930766666,-0.041536704965433,0.3028451529681938,-0.1776899309,0.0472433422103305,0.311613194134921,-0.2134770781999999,0.0186169092131337,0.2841900900292479,-0.2491860185333333,0.1249683991588704,0.2294703332818705,-0.0041511448566666,-0.1104313406685163,0.2656495693223963,-0.017399954549,0.1573547040177185,0.0683521861689933,0.0117319740496666,-0.1419213525260157,0.029401563151627,-0.1193140606,0.1682408046789682,-0.0610480142884143,-0.0419784947369999,-0.0706660423182484,0.054965147228373,-0.2693738594666666,0.1593448987229848,-0.0854782603841575,-0.0484496837033333,-0.0261283692408459,0.0725231925804567,-0.3338585474666667,0.1434445762270176,-0.0828905591214595,-0.0667904869263333,-0.0042667481797671,0.1305092195996248,-0.3355638484,0.1653469032836425,-0.0809854752704234,-0.0498832350723333,-0.0567386626274095,0.0790658388306681,-0.284482688,0.0743977603701055,-0.1646848327171858,0.0463035525666666,-0.0722133604978939,-0.1654156724800044,-0.0435319057866666,0.0798621607058101,-0.498207559087499,0.0530203880033333,-0.0503745136938719,-0.4462119847881287,-0.0622706778433333,0.0745859365127518,-0.7743127772920503,0.2177637591666667,-0.1035055369756194,-0.7742538926416008,0.0885666186899999,0.0581057559501496,-0.8038699768704674,0.2390750596666667,-0.106569945022862,-0.8030818121738893,0.0622441753566666,0.1047368083437129,-0.8280158070876626,0.2031621982333334,-0.0933746698661804,-0.8278735578140924,-0.0185852890436666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.6256626010136115e-05,0.0002856865008437,5.890114721050773e-05,0.0001747484196406,4.390428547087211e-05,0.000281891505443,5.859375769161055e-05,3.481224945087838e-05,4.467377876807868e-05,9.01218776817035e-05,0.0001030193723275,0.0001224396019004,6.247049074196077e-05,5.856030161280819e-05,8.283392779208879e-05,0.0001728459218575,4.7820755585239056e-05,0.0001218786772828,0.0001189499380136,6.224312665488393e-05,0.0003135181695142,6.649907616591693e-05,6.276916361075703e-05,4.564201032452079e-05,4.4285100288752374e-05,7.061318877817831e-06,4.936674813621544e-05,0.0001041825672125,3.9848235708357e-05,0.0001146774204505,7.651001005799e-06,2.8270024234705387e-05,0.0003337998069247,0.0003603737696277,0.0001269261906031,-0.0003230302591655,-0.0002203217512724,-0.0002008816630099,-0.0002073397463819,-0.0002304042765025,-0.0002264800371225,-0.0002247662963176,8.52283669401254e-05,5.278420890176586e-05,-0.0002558637124909,-0.0002928541382295,0.0002307082444911,-0.0001113808716165,0.0002656893766301,0.0001245323007076,0.0010423193589428,0.0029348766447348,0.0014899463203524,0.0039834186755259,0.0015858362870063,0.0041820202001925,0.0011858989284021,0.0032517805462757,6.180576316774506e-05,-5.102305723188503e-05,-0.0004334637397869,-0.0005133374371267,-0.0004997158462268,-0.0005121196181722,-0.0005166432863794,-0.0005437417771562,-0.0006293720100393,-0.0005263074803581,-1.0315435712621842e-06,-6.996850948079111e-06,-1.079666934373612e-06,2.9264820642562508e-06,1.3326345565705484e-06,-8.822094360169234e-06,-1.1181800158913726e-06,3.1627344873092984e-06,4.142554019591741e-06,7.207707081616201e-07,1.0547609307296393e-05,-5.8345862385078245e-08,-1.0119829951527129e-06,-1.050573367145143e-06,1.0101726239440542e-05,2.335980209667242e-06,1.2719116588986448e-06,1.2735741252135972e-05,1.335798842446081e-07,-1.0247886949431595e-06,-1.4468273117869008e-05,-7.433773963601087e-07,-1.058803746279659e-06,-1.1304013216851694e-06,1.6887313141929906e-06,4.697289621890001e-07,-8.311915492181944e-07,1.0100374794880784e-05,1.4622673153555985e-06,1.316640451046282e-05,4.71150593437424e-07,-1.637595778728874e-06,-1.238646178255228e-05,3.523859334437501e-07,-2.779088291232801e-06,-5.674348434339762e-07,-8.634856804892305e-07,-7.822698110789328e-07,-2.8337995495372406e-06,-6.069920097598978e-07,4.561536067598279e-07,4.307596509977701e-07,-6.229400087340729e-08,2.04085437404687e-06,9.209849016491607e-08,-5.581703326354899e-07,-5.635264685371424e-07,1.959200440760461e-06,6.531896132474211e-07,-4.4545748586690307e-07,1.576341651247823e-06,7.82367318820671e-08,-5.471044927490545e-07,-3.4652590853184266e-06,-6.041889917057434e-07,-5.825439106194022e-07,-5.038508984202603e-07,-6.441676728230905e-07,-4.58917960978292e-08,-4.923898528087666e-07,1.9580463290523673e-06,-6.289190191396897e-07,1.8381111866751085e-06,-5.61445776275203e-08,-1.420335600170668e-07,-3.6889007918599823e-06,4.017630028346143e-06,movement,movement,no movement,no movement
2200.0000000000023,0.0274291458337712,0.3120869541047578,-0.2640723083333333,0.0392165666576314,0.3291315443948645,-0.2579022924333333,0.0411155747288638,0.3298034314375151,-0.2473774298666666,0.0400454161744969,0.3296698505185365,-0.2510310634333333,0.0209141517161776,0.3387216066565414,-0.2763555619999999,0.0224082924280311,0.3376186998368828,-0.2891655212,0.0261447809084133,0.3283599598962224,-0.2689641589999999,0.0684712724423859,0.3363640878639742,-0.1480314103233333,-0.0411004995886927,0.3029080240708593,-0.1759244611999999,0.047939411440312,0.3113863979287705,-0.2109053826333332,0.0193591328179044,0.2839296400227076,-0.2468736280333333,0.1242192007706077,0.229706131980151,-0.0011439130199999,-0.1097994496323471,0.265572205974058,-0.0166923614646666,0.1559310524193493,0.0686269883756277,0.0148136664629999,-0.1389996631715357,0.0295672528680666,-0.11955459215,0.1667260394713173,-0.059755737428576,-0.0391336684803333,-0.0668917327411544,0.0578727194306627,-0.2680864205,0.1577951954713042,-0.0836750356952163,-0.0454127301333333,-0.0222180774091132,0.0764350455461816,-0.3323947378333333,0.1422232766813183,-0.0809155561993352,-0.0635927237163333,-0.0010790560626447,0.1346004796233225,-0.3336747497,0.1639772350994907,-0.0795084127296965,-0.0469837416723333,-0.053309955678803,0.0822661440170941,-0.282869428,0.0742829443628516,-0.1646247699898514,0.0466966003266666,-0.0721042286758307,-0.1654651889530269,-0.0439245318333333,0.0803195842083851,-0.4986333538194775,0.0530412316233333,-0.0489717440042425,-0.4467277347085958,-0.06284618714,0.0751882136119379,-0.7747910858572212,0.2173800135333333,-0.1016042622069059,-0.7747406983638601,0.0879047394699999,0.0586831588473941,-0.8043678443707204,0.2386676142333333,-0.1046160529291788,-0.8035975086003145,0.06156216324,0.1053142571375748,-0.8285969721570702,0.2029255196333333,-0.0905332951183145,-0.8283593973019479,-0.0193054736503333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.4873437934034524e-05,0.0002767123447065,5.738714474357587e-05,0.0001762549019008,4.558040141615722e-05,0.0002711217912224,5.70230141934692e-05,3.861367557913239e-05,4.9108603710785435e-05,9.055165534592052e-05,0.0001149140891096,0.0001219521143188,6.10776706187648e-05,5.707220350458924e-05,9.604555114287948e-05,0.0001759448743471,4.9627373799466014e-05,0.0001355766104174,0.0001186850321101,6.085222962412387e-05,0.0002972238847796,6.535836896794228e-05,6.132106978561087e-05,4.4269729967380954e-05,4.639340490488605e-05,7.570937134399445e-06,4.829697548955724e-05,0.0001160994665029,4.139636501235848e-05,0.0001281832083255,8.141400324332666e-06,2.6622809669051484e-05,0.0003194867883515,0.0003610254093186,0.0001274303137626,-0.0002880176892267,-0.0001801262906512,-0.0001611189257832,-0.0001674325020898,-0.0001934423357479,-0.0001915329762468,-0.000190240082122,0.0001267557796838,7.776671854555749e-05,-0.0002158641592403,-0.0002615149599543,0.0002580343967713,-8.819332760531679e-05,0.000314583404143,7.306937984133086e-05,0.0012032360531487,0.0025867512056926,0.0016924948004446,0.0035608121676113,0.0018104983290797,0.0037532950277191,0.0013720107586941,0.0028982079004826,6.015986441764528e-05,-4.900393773331229e-05,-0.0004488573156612,-0.0005131263134759,-0.0005291229985821,-0.0005120069381241,-0.0005441312248043,-0.0005445069941542,-0.0006683127672137,-0.0005447684338873,-5.907028352528449e-07,-9.393220569179616e-06,-1.625035560899875e-06,2.2384400218382423e-06,1.7001144485197474e-07,-1.1242562610203198e-05,-1.705191607343791e-06,3.49657339793252e-06,4.569680821058786e-06,6.393574842441891e-07,1.2315071080483094e-05,8.325805268359792e-08,-1.5574119329208408e-06,-1.5948962567276387e-06,1.2112065509106246e-05,3.102250236231335e-06,5.860616132797417e-07,1.3993853787473156e-05,2.6899196665573036e-07,-1.5547812958268578e-06,-1.7441336357859457e-05,-1.3767756031667975e-06,-1.6311961794574748e-06,-1.63693609077002e-06,6.774901795622537e-07,3.969846804837381e-07,-1.331989795360717e-06,1.1850052744389477e-05,7.825227841444555e-07,1.4550783946450636e-05,3.928902503369296e-07,-1.7800175875834334e-06,-1.5635660382120426e-05,5.523819487183948e-07,-2.197873659841227e-06,-5.839336653166669e-07,-1.4633003168928607e-06,-8.229107567898455e-07,-2.0613189303240417e-06,-6.234526003402235e-07,4.532841154974522e-07,4.367560224706949e-07,-2.0730378063978784e-07,1.954499569031823e-06,2.09276129070948e-07,-6.201044436754758e-07,-5.745295049063033e-07,1.5304463693038366e-06,6.426214515792415e-07,-4.08776383392907e-07,1.3915400961115162e-06,1.566460917685521e-07,-6.003618467351692e-07,-2.166197926697056e-06,-6.374610937191078e-07,-6.365991323463243e-07,-5.744579462219666e-07,-7.051728699056336e-07,-5.2508206946063337e-08,-6.260985922291391e-07,1.8284831830301989e-06,-9.864422977058796e-07,1.732176875532211e-06,-5.908095401875298e-08,-1.050536917169071e-07,-2.644933898961242e-06,3.557739912076508e-06,movement,movement,no movement,no movement
2216.666666666669,0.0284625568812187,0.3118351256696875,-0.2614445759666666,0.040136279706728,0.3289806168798324,-0.2552404870999999,0.0420396418118469,0.3296707624580065,-0.2447265112999999,0.0409730756626973,0.3295309345838139,-0.2483503797999999,0.021898643614601,0.3385577984280098,-0.2738938992333333,0.0233875866907007,0.3374560306972759,-0.2867027868999999,0.0271207957571012,0.3281998702078266,-0.2665137087333333,0.0687006783265047,0.3365051437260696,-0.14525359894,-0.0406731484756,0.3029938928061381,-0.1741550918333333,0.0486359241903053,0.3111996365033064,-0.2082267712666665,0.020104450804163,0.2836988372315811,-0.2444499049666667,0.1234382503407082,0.2299650740180991,0.0019386641833333,-0.10912293492702,0.2654999373187217,-0.0160680004736666,0.1543824734539055,0.0689855062168805,0.0177918885063333,-0.1360718758553137,0.0296075069826093,-0.1197793773966666,0.1650833624979699,-0.0584204122259253,-0.0363885976103333,-0.0630447542227791,0.0602006319085265,-0.2664724871666667,0.1561395003348725,-0.0818583397400955,-0.0424212181186666,-0.0182065774546204,0.0796909631052968,-0.3305407184666667,0.1409354624176166,-0.0789553793014012,-0.0604082061163333,0.0022269675150653,0.1380610130245235,-0.3313987165333333,0.1625085841032913,-0.0779869172425026,-0.0441775889433333,-0.0497996943804125,0.084907926005112,-0.276938796,0.0741606661770376,-0.1645651513169169,0.0471165306966666,-0.0719873499002146,-0.1655134190970255,-0.0443482921733333,0.0808372036862358,-0.4990818005026439,0.0529619980533333,-0.0475497304945106,-0.4472350220207854,-0.06351889286,0.075813012641688,-0.7753267807425671,0.2164513920333333,-0.0996620940408527,-0.7752769891126262,0.0869038935433333,0.0592767130595492,-0.804918255364776,0.2376497650666666,-0.1026215530029938,-0.8041697122992378,0.06050229257,0.1058928849544784,-0.8292576701351813,0.2022006670333333,-0.0875804156996144,-0.8289232783277048,-0.0203963362203333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.3968944384493428e-05,0.0002669373155636,5.531071322048947e-05,0.0001777438260128,4.5736280940992106e-05,0.0002593148864443,5.4825919259227805e-05,4.2627871736509947e-05,5.3880363846908446e-05,9.109091822781445e-05,0.0001274723764156,0.0001222367887176,5.912752066778741e-05,5.5011369301533905e-05,0.0001102681505308,0.0001797562179675,4.931259861827179e-05,0.0001494209911903,0.0001192002024389,5.891710467554313e-05,0.000279055134572,6.372423351426138e-05,5.929892697289006e-05,4.219754144608288e-05,4.7122685599840464e-05,7.942581597234868e-06,4.6591588319333315e-05,0.0001282143682099,4.13887889638575e-05,0.0001427895430905,8.484150660172858e-06,2.4349058987076617e-05,0.0003031986934351,0.0003625553576531,0.0001281765803867,-0.0002582916931406,-0.0001453752329228,-0.0001271135825774,-0.0001330779298103,-0.0001625901824785,-0.0001630002112642,-0.0001621385812942,0.0001627505810648,9.538142378429756e-05,-0.0001809703977262,-0.0002345099659226,0.0002642292092987,-7.127357765008531e-05,0.0002989588794714,-2.600533940728612e-06,0.0013288801584726,0.0021552323368439,0.0018688855366811,0.0030346326316201,0.0020252538512415,0.0032199160111924,0.0015320991773723,0.0024555073756733,5.688849568804848e-05,-4.537450933660317e-05,-0.0004616396111996,-0.0005095128511815,-0.0005440769880877,-0.0005115091391175,-0.0005539959231695,-0.0005441155395376,-0.0006906261208658,-0.0005608240126452,8.966680660736569e-08,-1.103441678867799e-05,-2.12776414162486e-06,7.525111132877597e-07,-9.379343815155956e-07,-1.2649126259726956e-05,-2.2501792813465324e-06,3.7033811288484137e-06,5.140169560687269e-06,3.2952693397129676e-07,1.427117467552878e-05,2.27245792187328e-07,-2.128351600256985e-06,-2.085535993939254e-06,1.3777757580629531e-05,3.695230785597233e-06,2.8354541763829266e-08,1.5401512546550955e-05,3.615578734024211e-07,-2.099611497934207e-06,-1.8662679203885563e-05,-1.9604626103421236e-06,-2.2172958465116523e-06,-2.175557159661877e-06,-3.0963096692803525e-07,3.400223488202347e-07,-1.9511498817695687e-06,1.3685841503909447e-05,-2.948936055215746e-07,1.6267311029989557e-05,3.304107287907181e-07,-1.89321976709332e-06,-1.7499954338957157e-05,6.990258611500814e-07,-1.53675042170082e-06,-5.983237241496542e-07,-2.278579067320121e-06,-5.942010111874674e-07,-1.175125853697038e-06,-6.2979202055962e-07,4.937584946279173e-07,3.879085633654547e-07,-3.894002989813122e-07,1.8323570820777824e-06,2.7425156323672217e-07,-6.817165045365562e-07,-5.83369814351206e-07,8.788352760443652e-07,4.989111043154863e-07,-1.5378553785127278e-07,1.2342653460463234e-06,1.7795267252668745e-07,-6.544205848167744e-07,-6.423626582884401e-07,-6.64071819585673e-07,-6.871970828906632e-07,-6.117669954185764e-07,-5.29504931194669e-07,-4.311066941039223e-08,-7.306654785902473e-07,1.650896715516635e-06,-1.2479265149822008e-06,1.6552846712361372e-06,-4.6449532534205534e-08,-2.537750894116158e-08,-1.3746481214924149e-06,3.3243549498136732e-06,movement,movement,no movement,no movement
