2233.3333333333353,0.0294943132394774,0.3116338637410812,-0.2590964827999999,0.0410407399005483,0.3288900534555274,-0.2528735474333333,0.0429499577970928,0.329597565403495,-0.2423666998333332,0.041886988065904,0.3294513951022749,-0.2459644854333333,0.0228750085932535,0.3384403097706069,-0.2718058273333332,0.0243607005218773,0.3373374276405061,-0.2846238215999999,0.0280905687514268,0.3280845758003469,-0.2644326508,0.0688448144401492,0.3366851561476954,-0.1428426702733333,-0.0402744406132336,0.3030925418672849,-0.1729625672999999,0.0493204503174312,0.3110665757496745,-0.2057933182333332,0.0208476612190732,0.2835020774189737,-0.2423611366666666,0.1225502508214047,0.2302651824966973,0.0047602585366666,-0.1084304073864797,0.2654270233656156,-0.0160304830736666,0.1526815879760169,0.0693856028751549,0.0202800453896666,-0.1331615717562215,0.029431335306145,-0.1201411343666666,0.1634237083605756,-0.0569858470145253,-0.034398709087,-0.0592179361845425,0.0619875639196499,-0.2648186122666667,0.1544976163823871,-0.0799170744441044,-0.0402330896986666,-0.0142190493291125,0.0823395730816444,-0.3286246655666667,0.1396791408723444,-0.0768608218907914,-0.058038466743,0.0055367747536911,0.1409296965497581,-0.3290785262666666,0.1610382903125256,-0.0763559146188276,-0.0421516261366666,-0.0462976478364135,0.0870112069213727,-0.278618604,0.0740299239579114,-0.1645055649809512,0.0475829468533333,-0.0718616153171631,-0.1655608925651242,-0.04482474426,0.0813987925185387,-0.4995332513305549,0.0528346590633333,-0.0461290598923543,-0.4477426122081203,-0.0643085381766666,0.0764299077099727,-0.7759021268367116,0.2151884182999999,-0.0977492712755592,-0.7758205984096932,0.0856525321466666,0.0598594816190726,-0.8055122978612651,0.2362609649,-0.1006610361707229,-0.8047490554781261,0.0591826560433333,0.1064623884332466,-0.8299716852408539,0.2010944431,-0.084631713593906,-0.8295386460292482,-0.0217308624233333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.3815530141625476e-05,0.0002559310272924,5.26756869978252e-05,0.0001776083735505,4.548391922234296e-05,0.000246690577465,5.204962076441964e-05,4.6831646805822775e-05,5.861851326177229e-05,9.14198249410021e-05,0.0001413190363167,0.0001227651208297,5.6495661583025946e-05,5.241795673245522e-05,0.000122827367524,0.0001836292841714,4.888995594789378e-05,0.0001641013877621,0.000119844941795,5.631776374429393e-05,0.0002599632311021,6.136146399078642e-05,5.6562530239329174e-05,3.9387129409484526e-05,4.74476536039632e-05,8.180871471028746e-06,4.405371240162624e-05,0.0001410756116465,4.0015083852666376e-05,0.0001591644139844,8.70971407713219e-06,2.2032087170233974e-05,0.0002852498637108,0.0003633652645762,0.0001288956551105,-0.000225065676021,-0.0001092151915419,-9.195202278947012e-05,-9.75095674815857e-05,-0.0001308079622066,-0.0001327347789306,-0.0001316997306334,0.0001960814284775,0.0001185598517731,-0.0001449344826398,-0.0002028187268289,0.0002610362134078,-4.8408919288140146e-05,0.0002710463798386,-7.393654977640812e-05,0.0014937726713108,0.0017024691566323,0.00209158564989,0.0024680980258649,0.0022982918571415,0.0026486624073662,0.0017361020439198,0.0019828084725195,5.485231239373228e-05,-4.2957502986687195e-05,-0.0004630248888149,-0.0005097458338148,-0.0005173381486331,-0.0004952091375228,-0.0005200079900797,-0.0005243673804263,-0.000658225323588,-0.0005638166402002,9.316619646228944e-07,-1.1857733074236458e-05,-2.622639791344937e-06,-1.6782783598340086e-06,-1.6748282284468806e-06,-1.2985145599652452e-05,-2.776593780121164e-06,4.007776764837541e-06,5.614122422002838e-06,-1.9153837831823425e-07,1.6225887632091826e-05,4.664281880039714e-07,-2.7479555588216865e-06,-2.560121671704019e-06,1.4621188847856862e-05,4.2229452763745946e-06,-1.9471594179605555e-07,1.68104192278675e-05,4.895179114247538e-07,-2.6828781971176272e-06,-1.8107607076808228e-05,-2.5135777032549244e-06,-2.837700063905864e-06,-2.738581930189395e-06,-9.740293094379165e-07,3.033095245823091e-07,-2.6742439397877656e-06,1.543658775967275e-05,-1.684003492731152e-06,1.8132656562501946e-05,2.909262660570489e-07,-1.9258180099867432e-06,-1.7852208961668547e-05,7.672866277347923e-07,-7.931314945399407e-07,-6.01990688870808e-07,-3.1367592700212923e-06,-1.2587054834836345e-07,-2.1472649263400707e-07,-6.184328012529353e-07,5.771657713203978e-07,2.9453018002109805e-07,-5.709125263730346e-07,1.6128174837496585e-06,3.013310486024642e-07,-7.216767414109484e-07,-5.839078829845668e-07,1.3411638153034378e-07,2.553772635425725e-07,2.3631246190086153e-07,1.047566533892118e-06,1.6651241957202582e-07,-6.906956393026993e-07,9.973909732757015e-07,-6.729748355827698e-07,-7.138244115301856e-07,-5.961931916914346e-07,-1.4286519125538544e-07,-1.9594029775936247e-08,-7.713523399997125e-07,1.374362412369008e-06,-1.3587114532467445e-06,1.5314875386329318e-06,-2.2012501944856547e-08,9.027467272905844e-08,5.336709022742166e-08,3.5178367685302316e-06,movement,movement,no movement,no movement
2250.000000000002,0.0304928142354407,0.3114469623805062,-0.2563772002,0.041890462579864,0.3288298177560237,-0.2501229798333333,0.0438081682741103,0.3295539141549384,-0.2396209070666666,0.0427483533933895,0.3294020055475811,-0.2432021116666666,0.0238027725558422,0.3383490764142085,-0.2693452308999999,0.0252872198827556,0.3372431721883424,-0.2821718424666666,0.0290155337831306,0.327990359674727,-0.2619821821666666,0.0688846734886276,0.3369174423559412,-0.1401216929066667,-0.0399509818500774,0.3032227861333811,-0.1714741951,0.0499503648965075,0.31096490116826,-0.2030201659333332,0.0215496705798991,0.2833261901142948,-0.2399286477666667,0.1214865236786558,0.2305730144710069,0.0077730041133333,-0.1077444775917153,0.2653775136495506,-0.0159415459903333,0.1505079534193114,0.0697993415635264,0.0228238571363333,-0.1302735825709987,0.0293011498917798,-0.1203414318,0.1615445536708759,-0.055308853406252,-0.0323285709369999,-0.0554322803538291,0.0634078303145298,-0.2623990228333333,0.15268975323254,-0.0776641423552407,-0.0379727411253333,-0.0102896043133618,0.0844474338556324,-0.3258370427666666,0.1383039170958293,-0.0744237555525344,-0.0555871719596666,0.0088603248602015,0.1431776419803862,-0.3259327739333333,0.1593850244186869,-0.0744504690574855,-0.0400461365133333,-0.0428157602174425,0.0886875856933777,-0.278378129,0.0738876738613556,-0.1644487110562918,0.0480833391466666,-0.0717234469292243,-0.1656054872275592,-0.0453394630233333,0.0820398572443418,-0.499979901282248,0.0526775948666666,-0.0447328528887767,-0.4482396081172748,-0.0650582610433333,0.0770091534092948,-0.7763902363001809,0.2137984106666666,-0.0958822431852631,-0.7763244363089732,0.08444264913,0.0603927355273813,-0.8060072139375408,0.2347297439333333,-0.0987533827719157,-0.8052871552755274,0.0579054131933333,0.1070101426210001,-0.8306299517946326,0.1999206289333333,-0.0817186867447468,-0.8301301683405116,-0.0229355395066666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.530258758023645e-05,0.0002447968863915,4.9386775460317614e-05,0.0001765649934336,4.243666603199419e-05,0.0002343923405763,4.8608956190990366e-05,5.136408855534109e-05,6.40042596849968e-05,9.14088000819157e-05,0.000157453837769,0.0001239870359099,5.295975366162028e-05,4.919175935343633e-05,0.0001367593912452,0.0001887059266162,4.6182460989035864e-05,0.0001804204801788,0.0001210204664196,5.284556332361148e-05,0.0002422729984977,5.8021144505201105e-05,5.2949662582779425e-05,3.607436285723495e-05,4.5312941791548545e-05,8.352766599265623e-06,4.06428770449792e-05,0.0001562327421094,3.794838621923516e-05,0.0001770850581977,8.878457827616962e-06,2.0154487199760272e-05,0.0002676570008736,0.0003663502603984,0.0001292254463572,-0.0001862371725506,-6.919389486254118e-05,-5.286983911423099e-05,-5.810041882338717e-05,-9.462628604147044e-05,-9.79004292833331e-05,-9.661347946457872e-05,0.0002329588832346,0.00014978541549,-0.0001041403648529,-0.0001642630643034,0.0002626802260076,-1.581204812647281e-05,0.0002689623053831,-0.0001396926370003,0.0016916331545881,0.0011869581831077,0.0023311194742887,0.0018076801575863,0.0025751625497791,0.0019732567611014,0.0019642326856219,0.0014357762291264,5.375495114825462e-05,-4.134879549971506e-05,-0.00044526714412,-0.0005063291750707,-0.0004737139905359,-0.0004677952905459,-0.0004728755140385,-0.000492261297249,-0.0006077293351774,-0.0005636357524403,1.7847311558722852e-06,-1.2052228916678328e-05,-3.151638036786256e-06,-5.041104171975368e-06,-1.557548842215778e-06,-1.2450080548520668e-05,-3.3187531319740373e-06,4.5452934936420115e-06,5.802228824794028e-06,-8.470902944746693e-07,1.7667237732615527e-05,8.570602783634518e-07,-3.430227750822489e-06,-3.0661286706019658e-06,1.4136499095773908e-05,4.507815015636693e-06,1.778443348050536e-07,1.7732180199773318e-05,7.19832565549417e-07,-3.328462903129802e-06,-1.5993061187932976e-05,-3.1039271196248904e-06,-3.5055359441117314e-06,-3.300196894424494e-06,-8.989027720705018e-07,2.929047997601543e-07,-3.4548373166183796e-06,1.6596445050501015e-05,-3.183558515023046e-06,1.964710805974401e-05,2.802273761078185e-07,-1.7819408319767925e-06,-1.6829708402670496e-05,7.25325934935244e-07,1.4489976760185033e-08,-5.812802062068825e-07,-3.877081430823731e-06,5.857205805692045e-07,7.69277816250665e-07,-5.770549897157626e-07,6.701031663547683e-07,1.419246627716144e-07,-7.291060124186318e-07,1.2845040978620471e-06,2.755525092634921e-07,-7.168113986679452e-07,-5.639784485801582e-07,-7.293555863715981e-07,-9.77852691159992e-08,7.426581644321836e-07,8.315083366612117e-07,1.1371782062343963e-07,-6.877087121253042e-07,2.586772995097176e-06,-6.535065793711296e-07,-6.963691494181819e-07,-5.20462067420489e-07,4.565967463923343e-07,1.1016875790169e-08,-7.253515915527831e-07,9.764835172535353e-07,-1.288684518693996e-06,1.383636879503458e-06,6.949831320396047e-09,2.295388315112204e-07,1.5131304159089748e-06,4.064166582646927e-06,movement,movement,no movement,no movement
2266.6666666666683,0.0314142755952035,0.311258684894682,-0.2537250041333333,0.0426647867301495,0.3287682240479934,-0.2474449804,0.0445938760200046,0.3295079698982279,-0.2369453161666666,0.0435370291610513,0.3293521366177829,-0.2405100867333333,0.024645114743408,0.3382648145438376,-0.2669436891666665,0.0261313846581688,0.3371532589776254,-0.2797850936666666,0.0298572419392633,0.3278997765042994,-0.2595918729666666,0.068895741858789,0.3371743891241267,-0.1374430783066667,-0.039688242119039,0.3033925361497743,-0.1699811975666667,0.0505134896347143,0.3108710622902449,-0.2002948756999999,0.0221809888956561,0.2831693185468106,-0.2375351934666667,0.1203911850645709,0.2308702999168512,0.0107187268766666,-0.1071372134228008,0.2653703284359085,-0.0158393058336666,0.1479132482317103,0.0701154789504056,0.024807880813,-0.1274863189933838,0.0291655430206015,-0.1204448458333333,0.1594274475964898,-0.0535069678082232,-0.0313934844536666,-0.0516836841587933,0.0644317733004588,-0.2597413252333334,0.1507178394601477,-0.0751889252014464,-0.0370033531619999,-0.0063457608612109,0.0860271607142061,-0.3228444197666666,0.1368371476151551,-0.0716980116225618,-0.0544061968063333,0.0123044930448906,0.1449305742335249,-0.3226192911333334,0.1575456979072333,-0.0723659645775049,-0.03909057757,-0.039315368811684,0.0899558455511778,-0.276381105,0.0737429266314465,-0.1643931474355369,0.0486056578766666,-0.0715833460227681,-0.1656485469454364,-0.0458784318166666,0.0828000304006204,-0.5004113520218382,0.0524409420766666,-0.0433237352901544,-0.4487226747247666,-0.0658168419066666,0.0776547203063308,-0.7767949115734197,0.2123162616999999,-0.0939264632158701,-0.7767496845290298,0.0832323624133333,0.0609787330060458,-0.8064010760129972,0.2331143448,-0.0967525640864337,-0.805732013466799,0.0566182332566666,0.1075767390838544,-0.8311698261194755,0.1986304864,-0.0786363410378571,-0.8306776393992426,-0.0241436753036666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.813351622767201e-05,0.0002338544430621,4.567840794087703e-05,0.0001720957153912,3.922013231272338e-05,0.0002231955979064,4.4776202310475053e-05,5.5626192797824274e-05,7.010181264107594e-05,9.039009250799788e-05,0.0001754338554261,0.0001246529418717,4.8856533797882e-05,4.5535601779514814e-05,0.000150872949937,0.0001925869836098,4.535970303338299e-05,0.0001986364603218,0.0001215904298319,4.8771652719037034e-05,0.0002280679843998,5.38059719670958e-05,4.874776828709962e-05,3.277997196219713e-05,4.275106107295741e-05,8.563005493883439e-06,3.710577432698521e-05,0.0001730927700315,3.464065207764548e-05,0.0001971546961101,9.090010032840548e-06,1.8874071080342993e-05,0.0002520099092194,0.0003701737292891,0.0001288871050555,-0.0001409878682549,-2.3474708537419585e-05,-7.752560459452983e-06,-1.303142961493399e-05,-5.2826345787924456e-05,-5.710290208071972e-05,-5.504933044824679e-05,0.0002752098929128,0.0001837738316681,-5.778801185034231e-05,-0.0001196174024816,0.0002757128897806,1.91929139239928e-05,0.0003039577232609,-0.0001891998862326,0.0019480885234521,0.0006608882325186,0.0026271936581005,0.0011195474766889,0.0029026866404338,0.0012655581453507,0.0022455676428575,0.0008722022591299,5.444223453074767e-05,-4.165288298593623e-05,-0.0004217237594671,-0.000494153336014,-0.000392589343295,-0.0004247862194814,-0.0003871638402932,-0.000443166751797,-0.0005078417315418,-0.0005557275349892,2.5509974768261684e-06,-1.168668767848439e-05,-3.762741786918263e-06,-9.157272899905031e-06,-6.386992203226475e-07,-1.1281136483151494e-05,-3.919517012335626e-06,5.29014819794719e-06,5.83502732195111e-06,-1.6030755470001176e-06,1.886366396622842e-05,1.1210621482693906e-06,-4.200273153992313e-06,-3.6540083893061223e-06,1.2410404672142492e-05,4.223449116871511e-06,1.1363856729852793e-06,1.8517329775362883e-05,8.082811333013966e-07,-4.064022571084423e-06,-1.2773739343752414e-05,-3.7948053705974817e-06,-4.244453955174048e-06,-3.848526950111124e-06,-1.6189884216982145e-07,3.193400481868814e-07,-4.252886194862806e-06,1.737709391947553e-05,-4.52040414295621e-06,2.1141961962291565e-05,3.042487735289692e-07,-1.4852084605666176e-06,-1.46885561021337e-05,5.92600071676699e-07,8.912224000318919e-07,-5.349480853810763e-07,-4.22775406106937e-06,1.358418373791667e-06,1.7473687649922694e-06,-5.07707293903735e-07,7.450784997850408e-07,-6.240379998576259e-08,-8.262447078980549e-07,9.053253562041816e-07,2.2386212109639506e-07,-6.685342208978654e-07,-5.223354557368119e-07,-1.62538355422392e-06,-4.773082380243996e-07,1.1562355749460574e-06,6.181795409402434e-07,4.941406047805173e-08,-6.460103789564081e-07,3.997196397507263e-06,-6.131663144615225e-07,-6.368209498253308e-07,-3.925402586805272e-07,1.1148421274726668e-06,3.7208543449577185e-08,-6.052017428970892e-07,5.25257148677926e-07,-9.962428046141685e-07,1.214116006634027e-06,2.94427223687631e-08,3.821070527425374e-07,2.8983410966790225e-06,4.64606807287474e-06,movement,movement,no movement,no movement
2283.333333333335,0.0322806188788221,0.3110667283885847,-0.2508529647333333,0.0433879975582628,0.3287005200058252,-0.2445230082,0.0453312206643789,0.3294553786823275,-0.2340261389666666,0.0442763593098328,0.3292967075388238,-0.2375779802999999,0.0254334476079101,0.3381755082985569,-0.2642848248333332,0.0269221680220341,0.3370570790655715,-0.2771436780666667,0.0306473311399187,0.3278017701725456,-0.2569469883999999,0.06886764213183,0.3374428925385226,-0.1345114369066666,-0.0394563424984523,0.3035668464710906,-0.1681501796333333,0.0510359295995827,0.3107794157289663,-0.1973474364666666,0.0227685995331326,0.2830178824103188,-0.2348974547333333,0.1192560092138787,0.2311420107367801,0.0138314478233333,-0.1065712103930749,0.2653900437658067,-0.015443834977,0.1451670879623864,0.0703838958408815,0.0266947022263333,-0.1247353218629495,0.0290112467894022,-0.1199986491666667,0.1571867832655717,-0.0515304009103219,-0.0307807636069999,-0.0478024043097038,0.0648596038438897,-0.2562778860666667,0.148652622937687,-0.0725013909442655,-0.0364157365486666,-0.002190967184766,0.0867818850618394,-0.3190298863999999,0.1352843743799091,-0.0687220279670406,-0.0535773904896666,0.016056382539989,0.1458242289043144,-0.3185505832,0.1555950481959569,-0.0700658856267712,-0.0384544740666666,-0.03562353084414,0.0905755239832222,-0.263723612,0.0735974592342026,-0.1643386247823228,0.0491482449166666,-0.071442316921502,-0.1656907143861766,-0.0464404966633333,0.0837745920810399,-0.5008205367848031,0.0520918338233333,-0.0418569818438841,-0.4491803008971274,-0.0666127517933333,0.0783254837559303,-0.7771213642243835,0.2106959069666666,-0.0918848823881504,-0.7770863892012508,0.0818951166866666,0.0615798619468994,-0.8067037886599809,0.2313666829666666,-0.0946660739832929,-0.8060763806288783,0.0552038082666666,0.1082033858812106,-0.8315733458440845,0.1972575068,-0.0753633977613264,-0.8311680336686303,-0.025465018697,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.139619832296652e-05,0.0002226714790275,4.207807559330342e-05,0.0001615326630419,3.698951699152142e-05,0.0002130450887294,4.100940897867951e-05,6.017818965917768e-05,7.644558388982159e-05,8.856538003012335e-05,0.0001953791477697,0.0001255420388531,4.478275124148228e-05,4.204902718903891e-05,0.0001633138892375,0.0001961679873784,4.695866762692834e-05,0.0002186237466902,0.0001221574672014,4.485120649060265e-05,0.0002176691813394,4.9810068238602586e-05,4.4596136255575675e-05,2.9008468317919127e-05,4.100500484581911e-05,8.908095354070345e-06,3.283212386928028e-05,0.0001914756547344,2.9864703718679572e-05,0.0002195208402791,9.42300179734819e-06,1.7576738408209427e-05,0.000238582636442,0.0003728401018877,0.0001288559552969,-8.467744622045217e-05,3.240288894341152e-05,4.738458382529879e-05,4.2110012485697455e-05,-4.421209280550027e-07,-5.968783380326176e-06,-2.8888901484888064e-06,0.0003247366515574,0.0002206577157932,-1.0081366713836768e-06,-6.493077777993868e-05,0.0003024008021809,5.601578639791728e-05,0.000377503622816,-0.0002048355421667,0.0022633646534216,0.0001506962978621,0.0029733814843363,0.0004275215524742,0.0032792052576927,0.0005455868069766,0.0025852599489811,0.0003180434764322,5.7212106882617456e-05,-4.421866023406079e-05,-0.000375562170268,-0.0004595251957041,-0.000266594721444,-0.0003659414283175,-0.0002560252472675,-0.0003778230440747,-0.0003562012251928,-0.0005298678940567,3.1586129715604917e-06,-1.0664294205680885e-05,-4.398797029967958e-06,-1.374579295683942e-05,1.1336278786800478e-06,-9.386606057148871e-06,-4.518437751977802e-06,6.03651872657199e-06,5.679117254922294e-06,-2.519467135970037e-06,1.9700764468866707e-05,1.231560698468915e-06,-4.985669196195321e-06,-4.2751878502576055e-06,9.93246410355139e-06,3.2679314043862293e-06,2.614660443433207e-06,1.9121503998602468e-05,7.279466898719535e-07,-4.829716781784503e-06,-8.467786807461732e-06,-4.529227364727373e-06,-4.989740626185593e-06,-4.2931171378351205e-06,1.292943764076048e-06,3.697047177489036e-07,-4.942614363515934e-06,1.773946570593677e-05,-5.475095221708288e-06,2.246964973502964e-05,3.490971447410792e-07,-1.0214067608375176e-06,-1.1427639459962713e-05,4.239437068905558e-07,1.8726794881655412e-06,-4.564170540977959e-07,-3.953574743337268e-06,2.0188649109858666e-06,2.723487859197293e-06,-4.0490356637340627e-07,7.280755062754402e-07,-2.802039932460025e-07,-8.516926200013213e-07,5.147403831906218e-07,1.2170504446337352e-07,-5.706852427954373e-07,-4.5480948333317793e-07,-2.431550417519816e-06,-8.890858256055473e-07,1.3768601836415237e-06,4.4927624393762e-07,-4.0444622690249625e-08,-5.634295025544176e-07,5.156297125287504e-06,-5.690258828169137e-07,-5.32199506892813e-07,-1.8862780962643347e-07,1.670723562550315e-06,5.047997518205126e-08,-3.8054184545423043e-07,8.29027314445213e-08,-4.721011018787371e-07,1.041952618198933e-06,3.838511242670385e-08,5.648127519507834e-07,4.157046947797344e-06,5.0056959568447675e-06,movement,movement,no movement,no movement
2300.000000000002,0.033072310658234,0.3109997486286774,-0.2479270755333332,0.0440362807485218,0.3287459786736166,-0.2415252939,0.0459972529125761,0.329515253897718,-0.2310336360999999,0.0449428442358241,0.3293511785856151,-0.2345683043666666,0.026133959273651,0.3381879379719477,-0.2615442305999998,0.0276254679231656,0.3370640255858719,-0.2744187533666666,0.0313541023818221,0.3278122179703969,-0.2542203033999999,0.0687946930002466,0.3377781238461962,-0.1314001809733333,-0.0393461129328078,0.3038026846892337,-0.1661843454333333,0.0514904906268686,0.3107897552683542,-0.1943281413333333,0.0232697600708114,0.2829717274638588,-0.232188668,0.1180548678083336,0.2313739896787849,0.0171582104133333,-0.1061357394809669,0.26547197175493,-0.014933038567,0.1424006166875392,0.0705917454350754,0.0288122833963333,-0.1220067203155103,0.0288164688523344,-0.1187355313733333,0.1548889244142309,-0.0493051957222868,-0.0300965669403333,-0.0439897210233906,0.0646612682906827,-0.2517503361333333,0.1465191862950207,-0.0694662705811083,-0.0358766050853333,0.0018588609441104,0.086773150868427,-0.3141406748333333,0.1336308512617519,-0.065298914214209,-0.0527734730563333,0.0197301095045447,0.1459257902285966,-0.3134965543666667,0.1535640421212304,-0.0674635864945945,-0.0377540571533333,-0.031974427037882,0.0905084269341073,-0.259198308,0.0734544642779927,-0.1642856600780374,0.0497244575466666,-0.0713041742532334,-0.1657313747898445,-0.0470365099566666,0.0848278957205728,-0.501174999462856,0.0517558029533333,-0.0404349009460204,-0.4496171944414366,-0.0673639965666666,0.079005133261816,-0.7773728881272912,0.2092061454999999,-0.0898940230256287,-0.7774159916763969,0.0808607486099999,0.0621852557243982,-0.8069402524021543,0.2297605464,-0.0926191865438672,-0.8064138078434924,0.0541426551033333,0.108824111216784,-0.8319324044253156,0.1960110838,-0.0720612088806645,-0.8316595793717213,-0.0265624522133333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.5444855211068885e-05,0.0002121797639389,3.8521418898742136e-05,0.0001459436129116,3.842789655266675e-05,0.0002045382381737,3.7304916117295096e-05,6.538691494520655e-05,8.255952989118123e-05,8.514627884612322e-05,0.0002166115526875,0.0001264344880578,4.0505647349870885e-05,3.865330060152515e-05,0.0001725118743997,0.000198782911092,5.102812820558462e-05,0.0002394046769875,0.0001224323160677,4.080641457887325e-05,0.0002117143431937,4.6184176784973207e-05,4.03627935608923e-05,2.5200656793382985e-05,4.2370103847976255e-05,9.349541948671998e-06,2.822653327306061e-05,0.0002106039082982,2.4451437893414942e-05,0.000243640920734,9.840217231502335e-06,1.6980138785277558e-05,0.0002286592306283,0.0003747454380967,0.000129556542551,-1.9500534182073588e-05,9.513710478983507e-05,0.0001092674092361,0.0001040550769045,6.015293385073586e-05,5.2729766847883793e-05,5.706569624308541e-05,0.000374828853254,0.0002561770491294,6.119667483628413e-05,-3.6818711508589782e-06,0.0003524043825016,9.227714105042394e-05,0.0005282703886944,-0.000191583357058,0.0026395774390317,-0.0003361058542674,0.0033673688419085,-0.0002475543228941,0.0037065182684155,-0.0001554729299454,0.0029829769419874,-0.0002147824155586,6.35062659410122e-05,-5.081772727461726e-05,-0.0002916645809951,-0.000402346894829,-7.106194221773918e-05,-0.0002842912224944,-5.102852855114573e-05,-0.0002888478905371,-0.0001463891781225,-0.000483990801971,3.5103172712703472e-06,-8.645715464894862e-06,-4.844787890490709e-06,-1.805997630280641e-05,3.554366772312503e-06,-6.478134503642762e-06,-4.900275806273944e-06,6.784913924239804e-06,5.308145681741912e-06,-3.383950242538349e-06,2.006739466366298e-05,1.346962640742154e-06,-5.513151943510908e-06,-4.7251318668485195e-06,7.073539171544647e-06,2.0520250538749674e-06,4.388251650920302e-06,1.948674362241188e-05,6.731553028978497e-07,-5.359999604420474e-06,-2.9637340036161067e-06,-5.07909622889337e-06,-5.476067898408318e-06,-4.4162444512489935e-06,3.297065436233604e-06,4.441840676016199e-07,-5.222326093627583e-06,1.769135410066431e-05,-5.722241319586173e-06,2.335321427568033e-05,4.108377767894678e-07,-3.154023296918675e-07,-6.90628338112939e-06,2.445030794070287e-07,2.925568226445488e-06,-3.306350840042335e-07,-3.0126815942987815e-06,2.374424150325172e-06,3.6729056479566503e-06,-2.585241390594741e-07,5.520682748560033e-07,-4.867832238230134e-07,-7.72464430004297e-07,1.6351771657146602e-07,-4.7587968221718344e-08,-4.079885582679971e-07,-3.448938860015741e-07,-3.056757211168722e-06,-1.295874724734702e-06,1.359980004397111e-06,3.744019410444682e-07,-1.671379433594735e-07,-4.217064863299996e-07,6.01517389383512e-06,-5.167892594207969e-07,-3.710801567610255e-07,7.138743989456377e-08,1.9577467877819142e-06,4.653819797036739e-08,-7.322209258150021e-08,-2.841678724443186e-07,2.1745815456147193e-07,8.855092658310743e-07,3.084473577060147e-08,7.427246205374136e-07,5.212997800053261e-06,5.201895410710943e-06,movement,movement,no movement,no movement
