2316.666666666668,0.0337641017291511,0.3109703032103537,-0.2450535187333333,0.0445723686231368,0.3288223807033693,-0.2385595654666666,0.0465567156977878,0.3296052181445678,-0.2280711312999999,0.0455010786188788,0.3294350605019194,-0.2315890163666666,0.0267241513286658,0.3382259233536396,-0.2588208581333333,0.028219892199202,0.3370959598994115,-0.2717111368666666,0.0319521563597734,0.3278505473764969,-0.2515110606999999,0.0685438316612289,0.338127109971611,-0.1283134136066666,-0.0393452520239471,0.3040491912818474,-0.164319631,0.0518389697408922,0.3108316418763389,-0.1913493698999999,0.0236745945088467,0.2829612336009266,-0.2295037380333333,0.1167160769540038,0.2316613664097388,0.0204515010233333,-0.1057926237812022,0.2655685401270725,-0.0144863153503333,0.1396401339091096,0.0709131453984257,0.030787976703,-0.1195433869942769,0.0285366312463005,-0.1173872422833333,0.1525925758789236,-0.0467267311545437,-0.0299369551369999,-0.0404547492302917,0.0640026155966398,-0.2475269457,0.1443811558204479,-0.0661018022689476,-0.0359673444953333,0.0056168756782172,0.0861540695701829,-0.3095658916666666,0.1319571934778523,-0.0615474021876511,-0.0526110277996666,0.0232018976986381,0.1454073678706311,-0.3087409039333333,0.1515326516737247,-0.0645066146684691,-0.0376044033,-0.0285735682646042,0.0899610040393456,-0.256266207,0.0733090816565155,-0.1642272963720088,0.0503300150333333,-0.0711631389768162,-0.1657769343768107,-0.0476631984066666,0.0859423507356533,-0.5014589004895592,0.0514189199833333,-0.0390843705107705,-0.450014901791235,-0.0683480549733333,0.0796833984402168,-0.7773759584422598,0.2077779029666666,-0.0877969676559185,-0.7777218730651768,0.0791466161299999,0.0627896964076408,-0.8069033369841487,0.2282273142999999,-0.0904460726772307,-0.8067259839095848,0.05234913408,0.1096007451442387,-0.8320139011480703,0.1949856991333333,-0.0686420550401551,-0.8321452427186383,-0.0282992343953333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.927391600299834e-05,0.00020462559529,3.399512721843505e-05,0.0001255172038666,4.436836004395608e-05,0.0001997206744514,3.272348218565489e-05,7.197285744995625e-05,8.781940268730297e-05,8.110432229702971e-05,0.0002384354432113,0.000127958497355,3.519164990925768e-05,3.428817590339792e-05,0.000177318358544,0.0002009907370239,5.739901700710536e-05,0.0002603787790685,0.0001231229179351,3.571221879483158e-05,0.0002122025710105,4.165106214356895e-05,3.514546920230748e-05,2.0880164126320973e-05,4.778578631086582e-05,9.88186990319658e-06,2.293895798654877e-05,0.0002296297584163,1.8043401765461157e-05,0.0002693248732414,1.0328944455446088e-05,1.6942304235508844e-05,0.0002247938467958,0.0003765605249377,0.0001320709441709,3.337363193332501e-05,0.0001434858145035,0.0001560251040917,0.0001511956165588,0.000105056633015,9.60414449911704e-05,0.0001019963087315,0.0004087148711308,0.000267563110636,0.0001090109165871,4.385745172599326e-05,0.0004048550203724,0.0001152076946527,0.0007071320536906,-0.0001753694378225,0.0030426343521828,-0.000835408347067,0.0037804447523267,-0.0009463560584237,0.0041692014463903,-0.0008683996896342,0.0034101471264095,-0.0007593585388376,7.248684858782613e-05,-6.06802225008892e-05,-0.0001725347545997,-0.0003228489850797,0.0001825132203849,-0.0001936041282671,0.0002151000847818,-0.0001919867253431,0.0001099880006896,-0.0004267919574364,3.627581277158629e-06,-5.4744851727483255e-06,-4.998541686134084e-06,-2.1148039069135684e-05,6.35008231764977e-06,-2.507558529359465e-06,-4.968039470776905e-06,7.354503201297753e-06,4.698169388273963e-06,-4.136374000381219e-06,2.0094091955641785e-05,1.1654386018129907e-06,-5.707683042106887e-06,-4.901725831046051e-06,3.996984842770345e-06,4.242343074668336e-07,6.090346215127428e-06,1.9785356071779732e-05,3.887563438948375e-07,-5.5766267263689666e-06,3.4626349232982685e-06,-5.414037965318901e-06,-5.631880632395688e-06,-4.12706949198743e-06,5.622522827182364e-06,5.120782087650443e-07,-5.038642818988194e-06,1.7311685092093245e-05,-5.158224547294453e-06,2.406537396787721e-05,4.594803804078665e-07,5.962317944695463e-07,-1.2728521343026033e-06,1.1423222118403044e-07,3.932330412581037e-06,-1.032327319374826e-07,-1.4447547700161304e-06,2.329471917874048e-06,4.500968627525136e-06,-1.9977301832635817e-08,1.6852248741438548e-07,-6.505255663167299e-07,-6.283896768321351e-07,-1.358474856500107e-07,-3.0141137065423786e-07,-1.349771131971179e-07,-1.3467380379162977e-07,-3.463698941870901e-06,-1.6810509333368348e-06,1.1117937783131906e-06,3.7519652373092147e-07,-3.532076137270906e-07,-1.700552786849255e-07,6.500272896881923e-06,-3.843590703976406e-07,-1.0557540060296035e-07,3.9598260390274786e-07,1.8871556099529575e-06,2.7173947453976336e-08,3.168186710221701e-07,-5.52712824845911e-07,1.0162955252336874e-06,7.172189242563478e-07,9.588975942630304e-09,9.095803836690612e-07,5.945717171273999e-06,5.463811915307925e-06,movement,movement,no movement,no movement
2333.3333333333344,0.0343559059984779,0.3110655004006819,-0.2420495484666666,0.044996315706262,0.3290238697814304,-0.2354179615999999,0.0470057867782125,0.3298183352586677,-0.2249304666999999,0.0459477392942354,0.3296426260004975,-0.2284494291333333,0.0272069963680896,0.3383849578810369,-0.2559989974333332,0.028705450654162,0.3372435441887259,-0.2689032872333333,0.032443795656725,0.3280082551577605,-0.2487007280333333,0.068104914849088,0.3385685755580493,-0.12504944314,-0.0395182860194045,0.3043444441474229,-0.1624347185666667,0.052064613671022,0.3109923998950449,-0.1882426377333333,0.0239632070681568,0.2830544034582075,-0.2267539040666667,0.1151596537239044,0.2320850146138923,0.0237252067899999,-0.1056201085067249,0.2656959909657906,-0.0141218235069999,0.1368051579517143,0.0716783755947498,0.0326949023296666,-0.1175781401205158,0.0283162972142941,-0.1157880836966667,0.1502687930195702,-0.0433853903492503,-0.0296529891736666,-0.0373152869272557,0.0628887445973059,-0.2424333726666666,0.1422124284928538,-0.0620174344706167,-0.035886922432,0.009009046190602,0.0848362650056359,-0.3040821530666665,0.1302350856680667,-0.0570739651314544,-0.0522668310996666,0.0264518313844141,0.1441145054208797,-0.3030824100000001,0.1494721615169376,-0.060796473022727,-0.0373260560666666,-0.0255035029172765,0.0888943884116595,-0.255726486,0.0731558642209048,-0.1641473018158004,0.0509822215966666,-0.0710120073559167,-0.1658464271347691,-0.04833823504,0.0870834564630145,-0.5015601874117769,0.0514659063233333,-0.0377856184443471,-0.4503348795090213,-0.0695235893233333,0.0802791458749443,-0.7769404566543963,0.2070861458666666,-0.0857487670661862,-0.7778529329428042,0.07735415992,0.0632964108834272,-0.80642580710664,0.2274738052999999,-0.0883276589731671,-0.8068481589985442,0.0504899591,0.1103689469249175,-0.8317091062102987,0.1949871773333333,-0.0654091542439178,-0.8325453731248318,-0.0299691535753333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,3.2685230371147454e-05,0.0002010885585814,2.87026231593426e-05,0.0001024841713944,5.345758071871483e-05,0.0001995202246187,2.7505823587904084e-05,7.977809524450645e-05,9.215109741592155e-05,7.632182782104616e-05,0.0002585393711229,0.0001289710933388,2.9133691139256086e-05,2.9106585551887897e-05,0.00017926142059,0.0002007930594017,6.501412563481479e-05,0.0002797843694058,0.0001232248820086,2.979102402727963e-05,0.0002194914856313,3.6109905389171976e-05,2.9186516180740005e-05,1.6577371634902736e-05,5.590872653686475e-05,1.048035847524074e-05,1.7597170651571536e-05,0.0002467400372289,1.252315166406317e-05,0.0002935117625156,1.0860915657882344e-05,1.7781079196796373e-05,0.0002273014036482,0.0003794139120571,0.0001353150296493,7.167963505121745e-05,0.0001751044878496,0.0001854629125795,0.0001809620200568,0.0001335679559844,0.0001228414943396,0.0001308929159802,0.0004234943650411,0.0002585796213844,0.0001409799843473,7.695037868101946e-05,0.0004531280110563,0.0001245204183738,0.0008934048320158,-0.0001670479593754,0.0034343753728804,-0.001364616104056,0.0041783668879338,-0.0016727149154183,0.0046121537906836,-0.0016127395895296,0.0038226949430587,-0.0013346084503685,8.355145767121053e-05,-7.319797998025806e-05,-3.3444269332287044e-05,-0.0002244863715967,0.0004759301055555,-0.0001011415403554,0.0005240323211755,-9.459306665390603e-05,0.0003953889026122,-0.000360519943823,3.448003163519955e-06,-1.1924554274249043e-06,-4.937930445106777e-06,-2.2080570869723555e-05,9.017154392927403e-06,2.311254108048765e-06,-4.81424952160163e-06,7.593057465130606e-06,3.775636697653813e-06,-4.731602516325144e-06,1.9629050925908423e-05,8.331208190000213e-07,-5.647474380093418e-06,-4.881326724031063e-06,5.701449577923425e-07,-1.1767645121498225e-06,7.477656714359819e-06,1.994846777787187e-05,7.0119587560059825e-09,-5.561813417748915e-06,1.017956351079428e-05,-5.6174295078568655e-06,-5.5452142024160765e-06,-3.508942950035893e-06,7.836904214733347e-06,5.389729432546936e-07,-4.4487474854537e-06,1.6489073242020085e-05,-3.714315226840427e-06,2.4432517147186903e-05,4.6488686170259067e-07,1.4889511246635165e-06,5.024614504559533e-06,5.5743827523243155e-08,4.7862015484742446e-06,2.2461530114953282e-07,5.511607069309176e-07,1.930473576922064e-06,5.1224757835245095e-06,3.063838221087679e-07,-4.089873830303662e-07,-7.742036704858491e-07,-4.274653819661977e-07,-3.1766880843291317e-07,-5.846603286210762e-07,2.3793139817623153e-07,1.789036118899934e-07,-3.706097619719497e-06,-1.9624629533741794e-06,7.075053934746753e-07,4.6645007111049475e-07,-5.548807070732453e-07,1.866440347427806e-07,6.571011964735168e-06,-1.4654786713467646e-07,2.564126849015797e-07,7.461287446732228e-07,1.5088858970497594e-06,-5.614721225367334e-09,7.393887996008438e-07,-6.692143039812828e-07,1.7720793291442828e-06,6.106738649888322e-07,-2.2339543872444736e-08,1.0320745856592731e-06,6.30962826321638e-06,6.115105129024809e-06,movement,movement,no movement,no movement
2350.000000000001,0.0349141281389366,0.311189472027796,-0.2407813305333333,0.0453928077139614,0.3292421161373428,-0.2339814181333332,0.0474251001974971,0.3300463183034581,-0.2234914695333332,0.0463620492945543,0.3298651489247377,-0.2270151327333333,0.0276458523759807,0.3385571068994574,-0.2548924560999999,0.0291491426421826,0.3374061244293547,-0.2678291231,0.032894037626998,0.3281815895787391,-0.2475962579666666,0.0676630223045258,0.3390089189019055,-0.1232998635066666,-0.039716440921824,0.3046038149938309,-0.1620029852666666,0.052272975855232,0.3111729341390349,-0.1867869756,0.0242278736230968,0.2831734509822506,-0.2256820148666667,0.113665266597837,0.232570914168625,0.026014114,-0.1054566093395365,0.2658405003281049,-0.0149298166536666,0.1341439618795431,0.0727671711722464,0.033732680943,-0.1159519422394325,0.0281564906549207,-0.11507143493,0.1482133016421003,-0.0395362827738118,-0.0306478363936666,-0.0343963640669948,0.0612310885466036,-0.2383659313333333,0.1402610047059465,-0.0574363615006248,-0.0372349457986666,0.0122211189891573,0.0827618088994868,-0.2998559482999999,0.1286614283810054,-0.0520160055960645,-0.053404241213,0.0295665321629607,0.1420809643582397,-0.2989103064,0.1476490589447011,-0.0565582667994592,-0.0383472910066666,-0.0225576059927224,0.0872171804129647,-0.256764024,0.0729970981965905,-0.1640544169621808,0.0517394424833333,-0.0708555882590995,-0.1659284857636886,-0.0491214583266666,0.0884510608542151,-0.501523830850472,0.0523040332966666,-0.0365503981554796,-0.4505458451794782,-0.0706129168566666,0.0810068838980135,-0.7763805147453945,0.2071898822666666,-0.0836367311719927,-0.7779569449956704,0.0757303932966666,0.063950896880436,-0.8058373091833491,0.2275066146999999,-0.0860950029184766,-0.8069392096687855,0.0488153118433333,0.1114815362489882,-0.8311635380426156,0.1955592333999999,-0.0620497931462863,-0.8329009864356965,-0.0315349642386666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,3.5985866903855215e-05,0.000201348931549,2.349915912745732e-05,7.822062959252397e-05,6.479143317173303e-05,0.0002035374152566,2.2474929242119777e-05,8.860675267022047e-05,9.528821337181262e-05,7.142854414897557e-05,0.0002780121256419,0.0001296354259392,2.326506373166019e-05,2.3935205628120512e-05,0.0001773951820573,0.00019809622659,7.346385881850057e-05,0.0002997965105447,0.0001230153791708,2.395697967807688e-05,0.0002322911928878,3.022596712853768e-05,2.343611706219996e-05,1.313755479948358e-05,6.58839004720545e-05,1.10085615842079e-05,1.3198390408281896e-05,0.0002627571699006,9.047364188651389e-06,0.0003187028055874,1.1314720544227334e-05,1.996429518134745e-05,0.0002348449645276,0.0003836277363292,0.0001395473821107,9.943039102485175e-05,0.0001938728988193,0.0002015214731178,0.0001971838813571,0.000150353606393,0.0001375114393852,0.0001479769014274,0.0004188946386121,0.0002343011496409,0.0001590565295013,9.832921987780722e-05,0.0004878975551953,0.0001232429743163,0.0010682022018368,-0.0001763775669481,0.0038328064914511,-0.0019145677167249,0.0046009711474897,-0.0024023631027091,0.0050803017581636,-0.0023670851437044,0.0042420579084701,-0.0019341237486842,9.593642999786943e-05,-8.757308861091149e-05,0.0001138132135916,-0.0001082216287672,0.0007813512489049,-2.995083153515799e-06,0.0008442183023996,8.554189282425901e-06,0.000691514795387,-0.0002738563454977,3.320413594729119e-06,3.893663685022084e-06,-4.603867462145617e-06,-2.069028365611389e-05,1.0975183783769864e-05,7.577395846667786e-06,-4.397260947172857e-06,7.008888731640777e-06,2.9431335854522944e-06,-5.066153129961274e-06,1.9005423744201717e-05,1.1826898481107537e-07,-5.267595816073108e-06,-4.601790568610991e-06,-2.850962551889761e-06,-3.124394462780825e-06,7.859220071080036e-06,2.0248996369681053e-05,-6.201639629433889e-07,-5.241962199771011e-06,1.6716255233959914e-05,-5.6546311339873645e-06,-5.149185781589814e-06,-2.6254890225108886e-06,9.373084475799428e-06,5.232453388289714e-07,-3.5268747591365782e-06,1.5593568614575927e-05,-1.6035035077562629e-06,2.470302532307128e-05,4.265640357113516e-07,2.5241817412178374e-06,1.143203141327178e-05,5.7225176193298584e-08,5.387032942739749e-06,6.133366174391068e-07,2.713084732217297e-06,1.2593449657569609e-06,5.474507006733771e-06,6.813581760171282e-07,-1.122864780235536e-06,-8.687041101418645e-07,-1.9734963999467017e-07,-4.223828826532891e-07,-8.593690132963695e-07,6.663546918264248e-07,5.593088015175796e-07,-3.771642274448744e-06,-2.103333217973549e-06,2.295913824157139e-07,5.369883786178485e-07,-7.480702266604779e-07,6.067252107242752e-07,6.2637380327885925e-06,1.842125045456103e-07,6.716270899350511e-07,1.064514414705941e-06,9.038481285928104e-07,-4.3781946019134114e-08,1.127931225214408e-06,-6.756645421777406e-07,2.3518493626005775e-06,4.849554072575323e-07,-5.693872183300554e-08,1.083772710217905e-06,6.3078455425511154e-06,7.145821206153918e-06,movement,movement,no movement,no movement
2366.6666666666674,0.0353436347305094,0.3113431007848107,-0.2394902800333333,0.0456673956130252,0.3294851115931525,-0.2325340961666666,0.0477218286397382,0.3302980594965674,-0.2220381672333332,0.0466518494105451,0.3301116510710217,-0.2255730390999999,0.0279503596638345,0.3387604033967533,-0.2537667787,0.0294570433633781,0.3375967179834905,-0.2667272935,0.0332111698760163,0.3283823626043916,-0.2464722921999999,0.0671629881077853,0.3394627006008158,-0.1215618670733333,-0.0400247014201387,0.3048845505651554,-0.1615272219666666,0.0523884506124744,0.3113839639912952,-0.1853151690333333,0.0243873352246091,0.2833242731385996,-0.2245640989666666,0.1120945607623701,0.2331494898999514,0.0282632472166666,-0.1053353605784806,0.266022499596322,-0.0157052768069999,0.131448932911029,0.0741924976560836,0.0348468843496666,-0.1148904830010256,0.0280654774332702,-0.1143555205633333,0.1461864254620539,-0.0352194633969088,-0.0314125677136666,-0.0318427189975289,0.0591920943505033,-0.2340506951333333,0.1383874232834613,-0.0523917430009014,-0.0382829499319999,0.0151594122258741,0.0801263977563429,-0.2952147705333331,0.1271774736149114,-0.046571855248983,-0.0542541316829999,0.0325966980802984,0.1394349214607074,-0.2943077070666667,0.145878237947066,-0.0518683406044843,-0.0391263939399999,-0.019902027755179,0.0851246337099953,-0.248831987,0.07282669034433,-0.1639476835340197,0.0525511467333333,-0.0706859018114132,-0.1660269502717721,-0.0499640852166666,0.0899245071259139,-0.5013589880631905,0.0528659302566666,-0.035443850733494,-0.4506021145871433,-0.0717424965233333,0.0817470649831733,-0.7755528365105381,0.2067950287999999,-0.0816734106195044,-0.777870030958646,0.0741561634733333,0.0646159821073453,-0.8049624735341843,0.2270172178666666,-0.0840152554479426,-0.8068393655667633,0.0471940529633333,0.1126363780504631,-0.8303675636854265,0.1955899625666666,-0.0588379770362806,-0.8331292229765166,-0.032969851252,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,3.884204409622506e-05,0.0002068448445726,1.834616816587791e-05,5.735582546721943e-05,7.706325881953768e-05,0.0002127316545724,1.7584384860650415e-05,9.66562307565955e-05,9.663133708624804e-05,6.661678648306471e-05,0.0002945546853367,0.0001298912804507,1.7563714222203197e-05,1.8738194155794617e-05,0.0001708499607294,0.0001939798284692,8.154315649376222e-05,0.0003178040660777,0.0001225668565969,1.8231382720462e-05,0.0002506484455831,2.3785968259789712e-05,1.785961226381418e-05,1.0407781828972074e-05,7.634553468673845e-05,1.1511307716871668e-05,9.636186294690415e-06,0.0002759092381051,8.364587763576633e-06,0.0003410841995946,1.172791059802118e-05,2.296909053708102e-05,0.0002482998591921,0.000389088803738,0.0001443997056875,0.0001095673511978,0.0001961199123594,0.0002008569600384,0.0001969384787731,0.0001516131019551,0.0001358884479196,0.000147953252901,0.0003945711016438,0.0001924137903486,0.0001572474499024,0.0001008297625573,0.0004997722586138,0.0001070299301424,0.0011859316233121,-0.0002193834831548,0.0041793984777903,-0.0025116566970759,0.0049892241115675,-0.0031607495409044,0.0055025369416334,-0.0031542482422763,0.0046107033980104,-0.0025761631995952,0.0001084804099957,-0.0001024829453167,0.0002492257481757,1.700413412342759e-05,0.001060765081132,8.562285602854722e-05,0.0011408574421226,9.886821122852195e-05,0.0009514714732283,-0.000181769795138,3.276199975834337e-06,9.70438863174751e-06,-3.8625224922261025e-06,-1.6730295261744983e-05,1.195226485459069e-05,1.3255610126886645e-05,-3.5928562565307297e-06,5.6475185150923e-06,1.9992103480764563e-06,-5.048163636962418e-06,1.8115556231542957e-05,-7.369143130754032e-07,-4.434040050539753e-06,-3.921705135504937e-06,-6.572418963676452e-06,-5.172242788193025e-06,7.494892603909408e-06,2.04021827045722e-05,-1.316271505752588e-06,-4.4778324594256966e-06,2.271309527782352e-05,-5.337860193740484e-06,-4.31784618787547e-06,-1.4602660719246797e-06,1.0025459002307252e-05,4.432184050184071e-07,-2.237142221608916e-06,1.444641451698362e-05,9.795546886493292e-07,2.48289714468444e-05,3.322762308837869e-07,3.5350810952737915e-06,1.772162518880823e-05,1.0768018615493182e-07,5.582086455314186e-06,1.0297106922928956e-06,4.620292378216303e-06,4.254214555148778e-07,5.448736212302318e-06,1.0729983397943377e-06,-1.8389133461820433e-06,-9.206446854085688e-07,4.849478484470477e-08,-4.181053438644584e-07,-1.0899000748450064e-06,1.114805993494478e-06,9.742822118986525e-07,-3.606077462954388e-06,-2.1281677308462967e-06,-2.409416484539167e-07,5.936832082581789e-07,-9.1169121285106e-07,1.054586700104386e-06,5.584640723680279e-06,5.99701821055023e-07,1.10700043882234e-06,1.3185702033088716e-06,1.8057368935771117e-07,-8.25347989156545e-08,1.4447983697114154e-06,-5.476282894251483e-07,2.648965647289953e-06,3.727729458992686e-07,-8.965403068391005e-08,1.0622608890518362e-06,5.883112013594149e-06,8.112366009186964e-06,movement,movement,no movement,no movement
2383.333333333334,0.035729372212647,0.3114813335589182,-0.2387604201666666,0.0458861491791709,0.3297131555333286,-0.2316787149,0.047963872241293,0.3305312491382611,-0.2211725031333332,0.0468879960686497,0.3303410975106388,-0.2247238033666666,0.0282064312672872,0.3389463859412365,-0.2532586153333332,0.0297164989855528,0.3377614891876248,-0.2662372449666666,0.0334802789937536,0.3285568344296606,-0.2459634413666666,0.0666229007264198,0.3398950451631535,-0.1204089026399999,-0.0403819419993178,0.3050693465471684,-0.1616773189,0.0524741675042114,0.3115749723520946,-0.1843927464333333,0.0245199936572026,0.2834451692035235,-0.2239977038333333,0.1105077357387963,0.2337251923908999,0.0300976658093333,-0.1052334674641014,0.2661165113840922,-0.0168094083969999,0.1287147755779077,0.0755422459791687,0.0356720663259999,-0.1141622250307835,0.0278640159169303,-0.1133469297633333,0.1442963377998379,-0.0307960704393323,-0.0321898691536666,-0.0297023029068669,0.0564021914757358,-0.2286622906999999,0.1366647549599577,-0.0471623865202939,-0.039305857272,0.0177029554357516,0.0765859491449307,-0.2892537566999998,0.1258144844808511,-0.0408584167241131,-0.0550623667096666,0.0353026997676503,0.135850281689269,-0.2884618712666666,0.1442402955968615,-0.0470146911611099,-0.0399214704766666,-0.0176342047828776,0.0822558411254055,-0.248123124,0.0726515347343027,-0.1638377835905412,0.05339385086,-0.0705091505130597,-0.1661315026931686,-0.0508480315366666,0.0914986339371119,-0.5010721536463811,0.0532337467966666,-0.0344478401820576,-0.4504600348540593,-0.0730539884499999,0.0824825248532218,-0.7744802171501602,0.2060042018333333,-0.0797307923329873,-0.7777442871239146,0.0723162558966666,0.0652751230663905,-0.8038095706362667,0.2260800709333333,-0.0819494771800477,-0.806710805548283,0.0452705900899999,0.1137465198495166,-0.829401183547248,0.1951870763999999,-0.0556986556871451,-0.8332793389397098,-0.0345582949793333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.161450184644078e-05,0.0002185592118536,1.4203511113134276e-05,4.161130095615623e-05,8.953254777076987e-05,0.0002279223129332,1.3764489282330476e-05,0.000101893035367,9.780642920054468e-05,6.166787598214909e-05,0.0003112638826984,0.0001287127092078,1.294800886522043e-05,1.4487312252689732e-05,0.0001627644630159,0.0001872500996301,8.904442554655624e-05,0.0003372199373012,0.0001209266341416,1.3512881870449124e-05,0.0002753762066998,1.7831007083693342e-05,1.3358639926071666e-05,9.127508419019266e-06,8.661584724967975e-05,1.19200163236288e-05,7.69632476760525e-06,0.0002889367424288,1.0865347819823877e-05,0.0003645474990367,1.2015193050588994e-05,2.6873252403655023e-05,0.000268195692459,0.0003993448897877,0.000148746616229,0.0001071057729181,0.0001868639088662,0.000189182367683,0.0001855306498182,0.00014379461529,0.000123869168963,0.0001366185670917,0.0003582503096242,0.0001480837675123,0.0001422394778246,9.057722619437528e-05,0.0004892689282262,8.53896847994991e-05,0.0012421749780781,-0.0002790938611366,0.0045167627198482,-0.0031144314700501,0.005400765127854,-0.0039083563822326,0.0059459808770776,-0.0039478828271579,0.004978975208066,-0.0032251670640382,0.0001191757255281,-0.0001160058652441,0.0003626061680556,0.0001409738741222,0.0013078136790264,0.0001686491551294,0.0014071964194048,0.0001829251553585,0.0011770891981484,-7.986285369927043e-05,3.3932367849222804e-06,1.5533936932955548e-05,-2.766847158233049e-06,-1.07717519391315e-05,1.1845408341523776e-05,1.8768668539264865e-05,-2.4615973661065083e-06,3.515301162144034e-06,1.0015408146321448e-06,-4.81825610011268e-06,1.7767215261663032e-05,-1.8487322549837988e-06,-3.2407242795269047e-06,-2.8868147646278304e-06,-1.029878718569666e-05,-7.274907258890937e-06,6.653269210807478e-06,2.114517513686923e-05,-2.21937446969232e-06,-3.3510955259285147e-06,2.7779162368110388e-05,-4.716858375957199e-06,-3.1453350990788504e-06,-9.779836804721107e-08,9.74189324544989e-06,3.160177842639926e-07,-7.177566133694679e-07,1.3966523524688947e-05,3.876583349683322e-06,2.536057139409543e-05,2.0329597108218406e-07,4.565258612800977e-06,2.3310594333642683e-05,1.6624386049974037e-07,5.287872170240653e-06,1.401627020849426e-06,5.994900460572438e-06,-4.1591251191489715e-07,4.992403646411753e-06,1.4131371801776616e-06,-2.3842424985602735e-06,-1.0173723577414998e-06,2.884059517809425e-07,-4.6507878790450114e-07,-1.2045106442373178e-06,1.5133920767267054e-06,1.3517604193672117e-06,-3.2920799542066325e-06,-1.9832869912621576e-06,-6.097438634827561e-07,4.597504486251029e-07,-9.859162446113704e-07,1.4603075584546755e-06,4.537791495452061e-06,1.0407126580743735e-06,1.4940017809305363e-06,1.4584245357465677e-06,-5.19017255256446e-07,-1.1520365095663105e-07,1.6348102397003846e-06,-4.385977547228028e-07,2.6134356548807624e-06,9.872996630061336e-08,-1.1356509239893175e-07,9.539757390957908e-07,5.033301931758287e-06,8.656245262024076e-06,movement,movement,no movement,no movement
