2400.0000000000005,0.0360616860707211,0.3115873061118008,-0.2392612760333333,0.0460647282615019,0.3299010840513098,-0.2320776338666666,0.0481647870358223,0.3307184912368265,-0.2215603336666666,0.0470795163704667,0.3305263593354482,-0.2251230581333333,0.0284085839780145,0.3390908508678702,-0.2539905027333333,0.0299237257953185,0.3378836198409036,-0.2670017596666666,0.033694773997826,0.3286927733671054,-0.2466926296999999,0.0660683040155333,0.340240138236894,-0.1203568702733333,-0.0407785452232565,0.3051860302531848,-0.1628604015333333,0.0525268342276284,0.3117152248922038,-0.1846448045666666,0.0246077013475172,0.2835330412450987,-0.224614444,0.109012719388027,0.2342517703394542,0.0309399793726666,-0.1052943488480122,0.2661648737537629,-0.018357402117,0.1266226897742998,0.0768217486993368,0.0351376560313333,-0.1140703377325083,0.0276175739479912,-0.1125099799966667,0.1428711857999222,-0.0261168722880209,-0.035102127257,-0.0282327181703732,0.0531695184724281,-0.2244660402333332,0.1353329120896269,-0.0415385451577084,-0.0427061901086666,0.0195886784232683,0.0725034327872609,-0.2847883507666666,0.124750554463951,-0.0345985464300465,-0.0582157658563333,0.0375158247555278,0.1317555623934087,-0.2841557644999999,0.1430120112537623,-0.0418249011494365,-0.0428566577366666,-0.0159546450734291,0.078907379453975,-0.239949763,0.0724913407200978,-0.1637089085744531,0.05424543659,-0.070348633659413,-0.1662593142073853,-0.0517391527566666,0.0931690386149413,-0.5006495688054619,0.0538115588166666,-0.0335510854776941,-0.4502218575350644,-0.0743536494733333,0.0832319312772445,-0.7728675522674359,0.2061657185,-0.0777943505315001,-0.7774845574227935,0.0705861665133333,0.0659390128160764,-0.8020513774636744,0.2262077038666666,-0.0798724764449061,-0.8064294362230753,0.0435146421599999,0.1147743830345864,-0.8278938624069585,0.1956675911666666,-0.052741177053994,-0.8332334144291222,-0.036079080866,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.481295959392402e-05,0.0002373164886281,1.219202358577868e-05,3.342445582823826e-05,0.0001006391456188,0.0002496383195282,1.2090861264044244e-05,0.0001038754472652,9.866728339803382e-05,5.688547646894959e-05,0.0003291741991333,0.0001258507872799,1.05438843947261e-05,1.2308750428187464e-05,0.0001531787561418,0.0001786692950265,9.509200404234737e-05,0.0003592280445317,0.0001178366587626,1.0951298598256454e-05,0.0003059813642256,1.3699631477765524e-05,1.103657972988873e-05,9.996132991329714e-06,9.55352705102279e-05,1.2216432817069046e-05,8.133905711074805e-06,0.0003031258968655,1.6506703574269423e-05,0.0003900613278752,1.2179240651173009e-05,3.174156699561935e-05,0.000294516765225,0.0004156745730808,0.0001516986026956,8.789097483021247e-05,0.0001625872468023,0.0001629903768487,0.000159726283716,0.0001245759814323,9.94786943638236e-05,0.000111405923981,0.0003152571214961,0.0001080052489002,0.0001115451945507,6.695770902313101e-05,0.0004614181134495,6.515391919483649e-05,0.0012252172425681,-0.000341398706305,0.004842954274054,-0.0037021912063201,0.0058369552527746,-0.0046272332949211,0.0064151347713434,-0.004730870018934,0.0053463664392914,-0.003861094634888,0.0001277053462651,-0.0001273726644452,0.0004554429316133,0.0002583389570631,0.001512943039073,0.0002478839660787,0.0016328251066583,0.000263188044105,0.0013630796199619,2.7531809859594213e-05,3.742679916049764e-06,2.1070404954336906e-05,-1.3167914721816136e-06,-3.3434536621383e-06,1.0373861724909811e-05,2.3856415371850593e-05,-1.0135125274292629e-06,7.740827692589198e-07,5.874161532291109e-08,-4.355241944122803e-06,1.7535892324058943e-05,-3.144690377532449e-06,-1.6816253522551094e-06,-1.491542903384516e-06,-1.3161702468124434e-05,-9.201371531501037e-06,5.282491529822439e-06,2.1858492830548425e-05,-3.2510465976027303e-06,-1.8502460894080383e-06,3.1958291269320364e-05,-3.7099342708150687e-06,-1.6162363345364228e-06,1.4113075209006077e-06,8.291757126570207e-06,1.649388227468071e-07,9.695309292330004e-07,1.386396211443016e-05,6.729274616371886e-06,2.5509367794950175e-05,6.091896873397395e-08,5.542728774496125e-06,2.8108654843935305e-05,1.9224454689576938e-07,4.470702782317154e-06,1.654033305323825e-06,6.602189296503689e-06,-1.122702405966186e-06,4.088633267738445e-06,1.6315664511835583e-06,-2.659716852610386e-06,-1.163289902852674e-06,5.011969668076009e-07,-6.43945093842967e-07,-1.1747124153125162e-06,1.787515057023743e-06,1.6152432791986877e-06,-2.785421252732828e-06,-1.704732938043327e-06,-8.15564843222441e-07,5.4656626668987976e-08,-9.470439220883284e-07,1.7472586503426925e-06,3.198209036936384e-06,1.428547550066521e-06,1.76029104259632e-06,1.447365197156302e-06,-1.0765454399523718e-06,-1.3512855982494948e-07,1.6582836237258817e-06,-4.400109801705372e-07,2.255398910081414e-06,-4.244472990522622e-07,-1.2386130020504008e-07,7.616550177266191e-07,3.807647333254235e-06,8.457438624816178e-06,movement,movement,no movement,no movement
2416.666666666667,0.036296776137269,0.3116651468468225,-0.2396547819333333,0.0461442495462291,0.3300507424015594,-0.2323683197333333,0.0482639612996485,0.3308644672803853,-0.2218404595999999,0.0471683847185477,0.3306718431896355,-0.2254149416,0.0285113290423141,0.3392027510134995,-0.2546203629,0.0300321769063905,0.3379676959596354,-0.2676630722333333,0.0338122873447867,0.3287880232229667,-0.2473208964333333,0.0654302856911776,0.3405255934077382,-0.1202306494733333,-0.0412800550436114,0.3052604289766411,-0.1639956017666666,0.0524911677919347,0.3118100873650378,-0.1847957677333333,0.0246082001152472,0.2835896621061326,-0.2251467343333333,0.1075248464940638,0.2347243587428273,0.0317198317529999,-0.1055422636567768,0.2662145727564372,-0.0199209850569999,0.1247021081332138,0.0780623573847605,0.0343234622096666,-0.1141843456869917,0.0272430848074254,-0.11181807163,0.1415834970276639,-0.0212627259189673,-0.0385754268836666,-0.027352340187745,0.0491820630706478,-0.2206783324333333,0.1341679442830599,-0.035691615827984,-0.0467315329153333,0.0207553084501677,0.0675173336954727,-0.2807191585666665,0.1238249827402188,-0.0280898306579266,-0.0619957650163333,0.0390591467452191,0.1266930287832819,-0.2803228634666667,0.1419195765624925,-0.0364305026887363,-0.0463786265233333,-0.0148747389905296,0.0747441544785946,-0.232756019,0.0723436097322803,-0.1635722785660689,0.0551141494133333,-0.0702007584116694,-0.1663972002288059,-0.0526473744499999,0.0949173549923199,-0.4999980790934122,0.05406534633,-0.0326770425649365,-0.4498846533825955,-0.0756938961733333,0.0837884914901104,-0.7710939400793956,0.2059044495,-0.075802482942995,-0.7771783929049911,0.0688901940666666,0.066336941559956,-0.800138299542572,0.2259027272666666,-0.077732737013828,-0.8061038098990214,0.04181041076,0.1152036625567938,-0.8263820721253138,0.1957207500666666,-0.0496857213271593,-0.8331338369688003,-0.0375681754643333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.853416965811603e-05,0.0002622934224852,1.2669171263143665e-05,3.433852878453462e-05,0.0001105091642751,0.0002776195540491,1.2882472468918076e-05,0.0001027866029106,9.817056375746616e-05,5.2682691065836745e-05,0.0003454615736846,0.0001225976108415,1.0770121141106458e-05,1.2559978659449447e-05,0.0001405891959172,0.0001693771874016,9.961570523069776e-05,0.0003805902670169,0.0001145652742161,1.0953931574944608e-05,0.0003422403524009,1.1762546607491986e-05,1.1297260727734382e-05,1.3066511364210092e-05,0.0001033541054126,1.231473495546365e-05,1.1010224282703605e-05,0.0003160833858141,2.498461878578897e-05,0.0004143488264088,1.2161530589764188e-05,3.7817496556981406e-05,0.0003265989803054,0.0004354893831478,0.0001542960568578,6.416178521917382e-05,0.0001338256804917,0.0001323888331893,0.0001295707054255,0.0001026443444994,7.216792112011783e-05,8.30820536630362e-05,0.0002683881486858,7.433332656812541e-05,7.679267462995157e-05,4.180075174595972e-05,0.0004166058976429,4.980086595832995e-05,0.0011331845190062,-0.0004190595343783,0.0051178091296654,-0.0042740676251814,0.0062430749703536,-0.0053155463789503,0.0068547471002188,-0.0054943312151523,0.0056653990339455,-0.0044882886799757,0.0001341616023749,-0.0001363238281115,0.0005227110895444,0.0003583677126923,0.001664359732466,0.0003230979948171,0.0018040631017542,0.0003409349879211,0.0015061398334446,0.0001402205038163,4.145781651492246e-06,2.5370767313787175e-05,5.173610749600946e-07,4.017770474357881e-06,8.385365503622789e-06,2.7698422301962996e-05,7.815930937801226e-07,-2.3550666778107997e-06,-9.639052494468218e-07,-3.776399298704749e-06,1.7101617325324703e-05,-4.546484278580741e-06,2.942668917329925e-07,3.022144041689533e-07,-1.543574105287243e-05,-1.103111452050473e-05,4.332527185660953e-06,2.2179597009499917e-05,-4.38086609794286e-06,8.238983382086127e-08,3.460944099912915e-05,-2.161224702321678e-06,3.1893997631348185e-07,2.980090050223242e-06,6.426085254070703e-06,2.2564264337390578e-08,2.775402533343706e-06,1.3739355256956113e-05,8.982567542333184e-06,2.519835653240461e-05,-6.367595930338349e-08,6.3177642215863785e-06,3.1399136612020065e-05,1.546834682781804e-07,3.2207376191441063e-06,1.7511490604299392e-06,6.349120722905516e-06,-1.63133529277954e-06,2.81181799248587e-06,1.6983511482915862e-06,-2.6230871936683403e-06,-1.3191578315673283e-06,6.655996829367974e-07,-8.875456035015937e-07,-1.024371258984059e-06,1.8996818180282736e-06,1.7271391587986488e-06,-2.0018076623237873e-06,-1.3251560040482723e-06,-8.606786848966649e-07,-5.140064500897924e-07,-8.186349917480664e-07,1.8759802184866657e-06,1.6771482465372742e-06,1.7195502723780334e-06,1.86938059408967e-06,1.290828366229899e-06,-1.4437488957554732e-06,-1.3777159071250812e-07,1.5205771440980049e-06,-5.171894285941507e-07,1.633851912575947e-06,-1.0706385784972235e-06,-1.180772953013906e-07,4.865340051376962e-07,2.326281488970849e-06,7.413447483282394e-06,movement,movement,no movement,no movement
2433.3333333333335,0.0363621963704907,0.3116572751861476,-0.2399603079333333,0.0460484796216802,0.3301070620168485,-0.2325805013333333,0.0481917363481433,0.3309173119646985,-0.2220396741999999,0.0470833644368829,0.3307222599017356,-0.2256280083333333,0.0284342486655816,0.3392264416659806,-0.2551834956666667,0.0299601570494398,0.3379601074279828,-0.2682497769666667,0.033748468814864,0.3287913384727091,-0.2478810191666666,0.0646303043126646,0.3407073358935079,-0.1200434625733333,-0.0420131318687092,0.3052448173605496,-0.1651092971666666,0.0522933572315182,0.3118024083326239,-0.1848528963,0.0244324111434981,0.283556279228071,-0.2255928164666666,0.105977528988272,0.2350664460424229,0.0324489548513333,-0.1060625691320508,0.2662145661836018,-0.021497176677,0.1227851182704402,0.0791364012000586,0.0333984772696666,-0.1145734632800521,0.0266864701063074,-0.1107169394033333,0.1404076470913947,-0.0162256467733847,-0.0420416457203333,-0.026977139129029,0.0444832561798376,-0.2164389078666666,0.1331826595106968,-0.0294957940219391,-0.0507124260553333,0.0213532794446928,0.0617342688806626,-0.2761012320333333,0.1231374290685023,-0.021238546103933,-0.0656975354396666,0.040039014261308,0.1207521520602413,-0.2759545538,0.1409773813098218,-0.0308346427337896,-0.0498790306166666,-0.0143007028817888,0.0698254983272355,-0.228151411,0.0721984509793635,-0.1634329636892423,0.0559653259666666,-0.0700545973897463,-0.166540666309831,-0.0535377980566666,0.0966404749496966,-0.4993853007299498,0.05423165285,-0.0318756751715427,-0.4495107371005265,-0.0771190675733333,0.0841292427863691,-0.769265963832648,0.2057459309333333,-0.0739031954296038,-0.7768433607707969,0.0672498672966666,0.0664931164179469,-0.7981496865984017,0.2257430419333332,-0.0757079858120966,-0.805751798253339,0.04020427689,0.1152255186425734,-0.824814200894105,0.1960317551666666,-0.046927823655893,-0.8330144898836463,-0.0389694364726666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.281772810449144e-05,0.0002901638969829,1.47794772561559e-05,4.404846831130534e-05,0.0001177604297634,0.000307548148179,1.5245537799529416e-05,9.90646692046079e-05,9.672187295441664e-05,4.944951930560987e-05,0.0003622100400419,0.0001176350178587,1.2699884300432042e-05,1.4447216822261152e-05,0.0001241417909454,0.0001586642029673,0.0001026370885633,0.0004030454927384,0.0001099482291624,1.267027632166984e-05,0.0003786231450037,1.1115164485497355e-05,1.3239568343461044e-05,1.736991142651947e-05,0.0001087781934487,1.2226110292231292e-05,1.5211283978191262e-05,0.0003294669076482,3.538976417135866e-05,0.0004396243588371,1.1985830915854876e-05,4.442964656782826e-05,0.0003598147372367,0.0004583611918207,0.0001546651494873,4.61600722525707e-05,0.0001115458509609,0.0001088307109714,0.0001063073521994,8.710202421724684e-05,5.144975825304301e-05,6.085713138540737e-05,0.0002296085989029,4.942170128468086e-05,4.8345978884585815e-05,2.2062521574837177e-05,0.0003622965105362,4.27762502909914e-05,0.0009960753463032,-0.0005019703394872,0.0053803776865851,-0.0047928187170102,0.0066514541492535,-0.0059308320382071,0.0072995849641363,-0.0061975494441765,0.005975846565489,-0.0050610432462833,0.000138709292926,-0.0001426608840803,0.0005674661247015,0.0004390160109784,0.001758066190438,0.0003895449857533,0.0019137485664833,0.0004096080624748,0.0016023843133916,0.0002459714977758,4.42072193652757e-06,2.782770211915546e-05,2.588575537557859e-06,1.0271434513602128e-05,6.299065918615063e-06,2.9797764116198896e-05,2.773399994381568e-06,-5.29607472264528e-06,-2.2200432597250554e-06,-3.077015649796131e-06,1.6364431634955372e-05,-5.664271628051098e-06,2.4996837091009397e-06,2.367053444964773e-06,-1.7136305942418253e-05,-1.2219743393902123e-05,3.693234809837841e-06,2.170612305914634e-05,-5.294542611344772e-06,2.288110677952104e-06,3.551276900786001e-05,-4.8333899851646106e-08,2.49334706710527e-06,4.328270715388188e-06,4.5984085283663785e-06,-1.0931465300019685e-07,4.334415752585595e-06,1.3414852679315278e-05,1.0284620798293172e-05,2.4121174317848345e-05,-1.7053459330017274e-07,6.667911423415515e-06,3.284230200812713e-05,3.7886090532348675e-08,1.7192893581940376e-06,1.7160797526632723e-06,5.298491677372347e-06,-1.8465078923148712e-06,1.357651456601303e-06,1.6419408142730291e-06,-2.2871955885481506e-06,-1.465913270237906e-06,7.618191113323606e-07,-1.2237127481237554e-06,-7.440398615037371e-07,1.874058663402596e-06,1.7069507229642889e-06,-9.330872213575604e-07,-8.647998046716701e-07,-7.553599547380517e-07,-1.2233243421381354e-06,-5.893594631141834e-07,1.866145417388052e-06,1.9537015431629887e-07,1.918052804700522e-06,1.8446117765701805e-06,1.043885784058005e-06,-1.544907008786095e-06,-1.2414030874124386e-07,1.2813708779406937e-06,-7.139335543962367e-07,8.495781192904214e-07,-1.8062943375917968e-06,-9.882515544212157e-08,1.692569118695184e-07,7.996664630983572e-07,5.693006484726406e-06,movement,movement,no movement,no movement
2450.0,0.0363562503517116,0.3116265952070858,-0.2404326072,0.0458761319462177,0.3301355049673237,-0.2329930409666666,0.0480463543425243,0.3309403589764272,-0.2224377964666666,0.0469234154872514,0.3307415027883851,-0.2260407178333333,0.0282898543444549,0.3392230156446319,-0.2559061662333333,0.0298203709072277,0.3379237319214468,-0.2690036723999999,0.0336183352899955,0.3287666601550673,-0.2485994865999999,0.0637711277807537,0.3408563440577867,-0.1200293298066666,-0.0428150248817985,0.3052133242002487,-0.1663941860333333,0.0520205345667907,0.311770717655861,-0.1851252105333334,0.0241854998216477,0.2835041813338372,-0.2262107894999999,0.1044463651282619,0.2352697449976279,0.0330176886439999,-0.1067429569219937,0.2662070188288292,-0.0229222303536666,0.1208610633553956,0.0798155486297029,0.0324340891429999,-0.1151421678003131,0.0260347022362873,-0.10902890283,0.139334882438217,-0.0109088446045145,-0.045608664457,-0.0271057358642511,0.0392506470129375,-0.2114549837999999,0.1323434832604255,-0.0227862225003396,-0.0548004433853333,0.0213374276163269,0.055330806005004,-0.2706057796333332,0.1226876860730867,-0.013887875804825,-0.0694752927363333,0.040404179274125,0.1140341802894488,-0.270731138,0.1401761711369908,-0.024912121658533,-0.0534673308066666,-0.0142351498772943,0.0642914966976966,-0.230140418,0.0720603941142123,-0.1632963536481927,0.05679932161,-0.0699146205552218,-0.1666818685257699,-0.0544102860033333,0.098272537042615,-0.4988568923020031,0.0543817343666666,-0.0311254758316024,-0.4490281033888038,-0.0785651739166666,0.0842944569885547,-0.7675433214414652,0.2060332442,-0.0720966738064846,-0.7764721391578749,0.06569642509,0.0664763900848936,-0.7962793666554472,0.2260899314999999,-0.0737903105600196,-0.8053633485487175,0.0387065997966666,0.1150851691669521,-0.8232215180105957,0.1968421960333333,-0.0444014237978506,-0.832730957598526,-0.0403445567933333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.769950180148603e-05,0.0003190511432475,1.799050560245247e-05,5.9805722380836275e-05,0.0001228253625185,0.0003376049285132,1.8591909474927344e-05,9.212325840511176e-05,9.422703602271638e-05,4.676664509847305e-05,0.0003789669313663,0.0001112562851777,1.5738813173417404e-05,1.7454816832490338e-05,0.0001055130957732,0.0001459317139471,0.0001050288102782,0.0004253834900706,0.0001040790255355,1.5512044456416714e-05,0.0004129376846656,1.1493317740608044e-05,1.625617448963347e-05,2.2097754512877936e-05,0.0001123081155558,1.196041569962086e-05,1.9842094144927915e-05,0.0003430601171944,4.644874643552851e-05,0.0004648097922109,1.1678042575112316e-05,5.112444752611877e-05,0.0003924072772123,0.0004839355471818,0.0001531194186774,4.319346933065094e-05,0.0001042554826138,0.0001005849551084,9.793340520254856e-05,8.465192573497175e-05,4.454170943586546e-05,5.235768690793953e-05,0.0002012257426535,3.460358716158827e-05,3.2782597001429736e-05,1.4133375248740616e-05,0.0002998993846236,3.879192603536e-05,0.0008356731322097,-0.0006030007663294,0.0056335835240776,-0.0052557780913131,0.0070455215091135,-0.0064659229986862,0.0077338328183617,-0.006810362295335,0.0062745941299773,-0.0055704136809896,0.0001420804289088,-0.000146890520087,0.0005967755614117,0.0004993195262492,0.0018123756286473,0.0004408945954073,0.0019795652669107,0.000463219743544,0.0016616273695808,0.0003392237704978,4.511834163413057e-06,2.8488171304868032e-05,4.578926774000658e-06,1.4964361334744158e-05,4.605681811727568e-06,3.0157710912462527e-05,4.669216666202063e-06,-7.608072405473637e-06,-3.624900113428727e-06,-2.384143275969423e-06,1.5103831025353752e-05,-6.314136589950273e-06,4.622998826254891e-06,4.370479317519071e-06,-1.7929894301142503e-05,-1.277302424976587e-05,3.342920497563877e-06,2.0115441704143835e-05,-5.83465752128258e-06,4.430978189716962e-06,3.477021173938471e-05,2.3387931090092854e-06,4.601459367058488e-06,5.388641678230946e-06,3.2211228209968177e-06,-2.1172514464856618e-07,5.610135688091154e-06,1.2675051040096455e-05,1.064725770901254e-05,2.2093980873988637e-05,-2.4488550958782353e-07,6.714686790153187e-06,3.265288428335818e-05,-1.4920768082481045e-07,1.620110471352586e-07,1.587502791648395e-06,3.7256883379733634e-06,-1.8030004520016188e-06,-1.0472985087976489e-07,1.5051630989754605e-06,-1.673231150467128e-06,-1.553370677468182e-06,8.115608266183163e-07,-1.6222877179482542e-06,-3.661453111883956e-07,1.7504009610034796e-06,1.590954038022206e-06,3.485333302553673e-07,-2.988795016642446e-07,-5.973555323241025e-07,-1.9922270247809393e-06,-2.773536778980389e-07,1.7555495903834316e-06,-1.1080772234151744e-06,2.0274832001370733e-06,1.7253093132801937e-06,7.767992437222828e-07,-1.4212313907779445e-06,-9.641450536086896e-08,1.01318367645645e-06,-1.0236829670909036e-06,4.3933396809377814e-08,-2.5490365439097314e-06,-6.950007710600688e-08,-1.4327032248178066e-07,-6.210387904387484e-07,3.88283446344491e-06,movement,movement,no movement,no movement
2466.6666666666665,0.0361515730895181,0.3116635172255437,-0.2413274427666666,0.0455099051109164,0.330226878258833,-0.2337716444999999,0.0477045455295409,0.3310286919449808,-0.2232028782,0.046565645278395,0.3308251690438881,-0.2268168125333333,0.0279574862936301,0.3393051444642518,-0.2569356546666667,0.0294873551421495,0.3379629782104519,-0.2700697988333333,0.0332944917922779,0.32881376656086,-0.2496219893666666,0.0627483372614023,0.3410303037818597,-0.1202660412066666,-0.0437585011137851,0.3052681063796546,-0.1677750970333333,0.0515539810949833,0.3117868938729799,-0.1857665078333334,0.0237478717511202,0.2835155048653307,-0.2271615297999999,0.102924929509103,0.2354814991597662,0.0334308274359999,-0.1077185009181696,0.2662610964720969,-0.024291333337,0.119233091388742,0.0804463484923643,0.0313039684063333,-0.1161848652118089,0.0253901784316405,-0.10724469763,0.1383430745687071,-0.0052159090644304,-0.049295277347,-0.0281943306388681,0.0337615929469661,-0.2065563892333333,0.1315339899066737,-0.01556999186114,-0.0589917006419999,0.0202167793002525,0.0486502397979339,-0.2651870840999999,0.1222559982971721,-0.0060561256343486,-0.0733188226363333,0.0396558924402277,0.1068817404886511,-0.265573867,0.1394455946405282,-0.0185808652089261,-0.0571381761266666,-0.015165484379655,0.0584350043621241,-0.222183019,0.071939786925399,-0.1631555546715559,0.0575932728633333,-0.0697933125392274,-0.1668281328491893,-0.0552406585499999,0.0996358228932395,-0.4983493646394542,0.0544968891733333,-0.030544210570644,-0.4485126221813086,-0.0798087223833333,0.0841640738229834,-0.7658306906107133,0.2069628372666667,-0.0704989952643741,-0.7760037219917635,0.0649425548,0.0661572824144182,-0.7944069243495037,0.2271818354666666,-0.0720907241422675,-0.8048665904767793,0.0381121456633333,0.1145583385508767,-0.8216115301497839,0.1983729943,-0.0422050165375832,-0.8323028715154105,-0.04102728069,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.257996377989762e-05,0.0003480015806078,2.269955622977171e-05,7.82293097606913e-05,0.0001253619750049,0.0003675644704491,2.3318296521248557e-05,8.299016325018987e-05,9.039855847842043e-05,4.4914618342078465e-05,0.0003941990712305,0.0001047140694148,2.0607890499935372e-05,2.1959193643236074e-05,8.67152097235384e-05,0.0001328645555784,0.000107171628924,0.0004456507832889,9.809439981684212e-05,2.0187729577015014e-05,0.0004459830256509,1.3959626795004088e-05,2.1068218634094253e-05,2.731541727318272e-05,0.0001136958966272,1.1657332751619213e-05,2.541257756579511e-05,0.0003561187032357,5.7421385025604753e-05,0.0004868798118607,1.1371384509830378e-05,5.785975246890397e-05,0.0004242291154193,0.0005114342415237,0.0001501641374806,4.475143651478154e-05,0.0001026312876441,9.768412152182896e-05,9.4924435595633e-05,8.444957108441704e-05,4.137494455661521e-05,4.8111526316142714e-05,0.0001825115139159,2.571267763430474e-05,2.311650744625685e-05,1.0586397533825108e-05,0.0002489648481117,3.62954098779239e-05,0.0006963193259046,-0.0007023807675793,0.0058713444963576,-0.0056632847773905,0.0073961398017466,-0.0069345262095856,0.0081096090713104,-0.0073476112233322,0.0065416981798153,-0.0060223846370057,0.0001457529895591,-0.0001505583625441,0.0006147852532584,0.0005453511664811,0.0018502202139565,0.0004839533988428,0.0020259429580355,0.0005096352310722,0.0017137150103254,0.0004213478697252,4.232355340088671e-06,2.7556676323699374e-05,6.097589426626754e-06,1.752157716233794e-05,3.2502730413568067e-06,2.900961831604548e-05,6.09915563652623e-06,-8.922797212979068e-06,-5.213122518948024e-06,-1.5310448544283864e-06,1.3329523553233918e-05,-6.382466164362725e-06,6.292372353687164e-06,5.910110235277458e-06,-1.732960215965113e-05,-1.2607321248579677e-05,3.121801347737465e-06,1.7568332079603753e-05,-5.874362695538594e-06,6.1230612458938745e-06,3.275357883550769e-05,4.484080357672333e-06,6.253220853047122e-06,5.9396888909824254e-06,2.2731594770627024e-06,-2.929152373897042e-07,6.3722267640905926e-06,1.1499662357108605e-05,9.958940211843736e-06,1.9235042427515045e-05,-2.9689140496342376e-07,6.350906121065886e-06,3.116828658950631e-05,-3.690315012529377e-07,-1.3258182022470128e-06,1.362339949786198e-06,1.938430039626618e-06,-1.5522263549362355e-06,-1.4988860269177345e-06,1.285465636612579e-06,-8.939976849849356e-07,-1.5193253004624297e-06,8.089289986110093e-07,-2.0198317875200997e-06,1.9085055530415406e-08,1.513044451068405e-06,1.3760213706670218e-06,1.7168408302327675e-06,2.644013040958089e-07,-4.673240739053237e-07,-2.716020957864486e-06,4.0812049718163284e-08,1.5276490254895705e-06,-2.2455212724991942e-06,1.994921568412731e-06,1.4948327317413329e-06,5.127449602910019e-07,-1.1349829185170831e-06,-6.318351088879061e-08,7.227879063319774e-07,-1.4167291352583718e-06,-6.752975720306207e-07,-3.1576868219205963e-06,-3.8371522735935134e-08,-4.416217384418029e-07,-1.9000713151632148e-06,3.2357331167728634e-06,movement,movement,no movement,no movement
