2483.333333333333,0.0358498153512244,0.3117507934036985,-0.2424933990333333,0.0450322365631534,0.3303704888549648,-0.2348733439666666,0.0472475626803376,0.3311683453352521,-0.2242900614666666,0.0460942035116604,0.3309620981044024,-0.2279112034666667,0.0275160773501187,0.3394362578635379,-0.2583405659333334,0.0290459247397118,0.3380474033246435,-0.2715009153,0.0328589306058676,0.328902445210839,-0.2510260473,0.0616437403641889,0.341228928650287,-0.1209144076066666,-0.0447750459262087,0.3053310071153128,-0.1696498781999999,0.0510066279385562,0.311833898234124,-0.1866609391,0.0232310560282896,0.2835562762730569,-0.2284107095333333,0.1014368341716143,0.2356918406870408,0.0332082085736666,-0.1087894577378581,0.2663291843347052,-0.0258437934936666,0.1181334307212045,0.0810453827810811,0.0289712123596666,-0.1176102884102224,0.0247289578302736,-0.1055235072266666,0.1374851398055595,0.0009643299659089,-0.054318947607,-0.0298476119816313,0.0279636677718055,-0.2017810339666666,0.1307943137616335,-0.0077495510049487,-0.0645519838853333,0.0184935655142713,0.0415453817321494,-0.2600201919,0.1218899619056307,0.0024949448229479,-0.078434031923,0.0382933557730783,0.0992882081788597,-0.2606097860666667,0.1388279631495691,-0.0116882658145749,-0.0620976101366666,-0.0166703022086787,0.0522401387185793,-0.221274287,0.0718220052659124,-0.1630115149507502,0.05836519163,-0.0696740734639846,-0.166977383909558,-0.0560541003999999,0.1006780951941859,-0.4977968342926573,0.05466776315,-0.0301066640344812,-0.4479523798826876,-0.08102649383,0.0837358854632371,-0.7640950769500356,0.2081986382333333,-0.0689995998918973,-0.775481266702247,0.0642733687366666,0.0655508589000895,-0.7924997082099445,0.2285760397666666,-0.0704862939754695,-0.8043171144823513,0.0375976887866666,0.1138284801504771,-0.8199583086640091,0.2001001407,-0.0401020843350895,-0.8317957167093709,-0.0416380537066666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.747601549770876e-05,0.000375358285574,2.9475872777642555e-05,9.701037619945089e-05,0.0001264059677714,0.0003962802852013,3.0038828436084956e-05,7.264010703946473e-05,8.52227291967884e-05,4.382759703424025e-05,0.0004079238021025,9.74908036985917e-05,2.766077976353823e-05,2.8554596092970704e-05,6.995273764455785e-05,0.0001187727057796,0.0001093556217182,0.0004629638801212,9.151016373444297e-05,2.7089688335445708e-05,0.0004776592808316,1.9191843146550255e-05,2.806717827120107e-05,3.343366984807968e-05,0.0001139594418674,1.1349431641340711e-05,3.200256344128385e-05,0.000368308900026,6.712965164932982e-05,0.0005058334565817,1.1088756047315558e-05,6.456414803875317e-05,0.0004546037503416,0.0005393048182445,0.0001461535646416,5.850026618132666e-05,0.0001137372948545,0.0001070760477872,0.0001042170965469,9.372031807678956e-05,4.921771884052117e-05,5.5432707695616546e-05,0.000176846249514,2.0744361470074196e-05,2.5861734728674116e-05,1.6799579799378508e-05,0.0002057376573119,3.7600154016241234e-05,0.0006010861370423,-0.0007668904878988,0.0060934876234313,-0.0060086921761486,0.0076939697320078,-0.007345402229608,0.0084295095178677,-0.0078289672924885,0.0067810630743531,-0.0064185821719175,0.0001499326444213,-0.0001541572632132,0.0006283770807386,0.0005803898472971,0.0018715429443871,0.0005291234530392,0.002049084755911,0.0005597311853957,0.001748834426672,0.0004937417397454,3.657036966729675e-06,2.515828849492829e-05,7.188208008002468e-06,1.7981457652163578e-05,2.0765489657118452e-06,2.652516284504303e-05,7.11689239362029e-06,-9.13670298706242e-06,-6.792205712177226e-06,-7.025499425304392e-07,1.071828356633366e-05,-6.092741725039249e-06,7.548472553878677e-06,7.021462333935646e-06,-1.4955638417379503e-05,-1.2097273556150564e-05,2.860493344918526e-06,1.3921293420187594e-05,-5.6155204287906695e-06,7.396637540129732e-06,2.973899202637015e-05,6.36422364973975e-06,7.491818818160447e-06,6.1646686643809195e-06,1.5495695600661034e-06,-3.3943825714169194e-07,6.803143166446779e-06,9.5850903703439e-06,8.71984049943125e-06,1.516370764838123e-05,-3.1795036749149136e-07,5.738295388197026e-06,2.8414586937045698e-05,-5.728053371190218e-07,-2.6126195472436465e-06,1.0572642815525782e-06,2.5220855325118836e-07,-1.209008861978074e-06,-2.732792260892756e-06,9.976576345861375e-07,-7.791380975410487e-08,-1.3225553646909042e-06,7.515949586988298e-07,-2.4124042614915435e-06,3.738493286920035e-07,1.1804446071995007e-06,1.0784078238255476e-06,2.996188029513923e-06,7.93412661266359e-07,-3.963283879395001e-07,-3.3421237094038196e-06,3.37308671627312e-07,1.1997734076884785e-06,-3.223428215855848e-06,1.8056652279896457e-06,1.1694041132919324e-06,2.753084297910534e-07,-8.006576225492644e-07,-3.046547276592354e-08,4.375370689916479e-07,-1.874610438768388e-06,-1.194454597233756e-06,-3.6202282981328034e-06,-1.0404500899934553e-08,-6.933493616050843e-07,-3.001817451216675e-06,4.402351310188067e-06,movement,movement,no movement,no movement
2499.9999999999995,0.0354352237656709,0.3118424201912375,-0.2439674000666666,0.0444336872115957,0.3305184270555573,-0.2363343432333332,0.0466705357630798,0.3313110670520712,-0.2257370233333333,0.0455037883585984,0.3311023506445118,-0.2293693297666666,0.0269648425892453,0.3395708956005323,-0.2601252661,0.0284939927007121,0.3381339699956082,-0.2733073443333333,0.03231413630945,0.3289928472968929,-0.2528092652666667,0.0604671450601136,0.3414326745306742,-0.12205754324,-0.0458524416582802,0.3053928921822181,-0.1720072751666666,0.0503683646545717,0.3118887659984734,-0.1878806016333333,0.0226307326008276,0.2836025662111927,-0.2300009915666666,0.1000298262901778,0.235911343862957,0.032409902302,-0.1099828320405199,0.2664034441172609,-0.0278275511523333,0.1172896215610353,0.0816307215180421,0.0258757516763333,-0.1193978825654582,0.0240378547722706,-0.10404410679,0.1367359649745593,0.0073131309312388,-0.0601353895136666,-0.0321168269415323,0.0218486177655409,-0.1970835735333333,0.1301835382902134,0.0002435020557083,-0.0708915960953333,0.0160851996794501,0.034001678766013,-0.2547847071333333,0.1216284363015452,0.0112279201012373,-0.0843352024596666,0.0362685671349903,0.091200147040497,-0.2556490837,0.1383192968952007,-0.0046177194458047,-0.0678499801333333,-0.0187878872080128,0.0456907124479273,-0.212278515,0.0717121378441601,-0.1628642454491544,0.0590877563866666,-0.0695601957344907,-0.167129212837775,-0.0568270471033333,0.1014055649019674,-0.4971884987239748,0.0548546242066666,-0.0297789487059577,-0.4473722337684507,-0.0822234780333333,0.0831475938303147,-0.7622614266065707,0.2098578967,-0.0676502742021208,-0.7749517578491127,0.0635697897966666,0.0648050087638303,-0.7904740042039349,0.2304514377999999,-0.069038338978954,-0.8037612252786405,0.0370259693533333,0.1129928446976193,-0.8182291031587118,0.2023656035,-0.0382270731800839,-0.83129635126548,-0.04228561831,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.093554397870889e-05,0.0003992702223475,3.7553821785329616e-05,0.0001149417806999,0.0001277845483798,0.0004218369561375,3.80011171785609e-05,6.347362026739622e-05,7.732402338651189e-05,4.333689586105833e-05,0.0004181304423174,9.134130944256672e-05,3.612898713566887e-05,3.64760775318188e-05,5.53218706031301e-05,0.000106760345901,0.0001139465253315,0.0004756575274867,8.572021060015023e-05,3.5423830894394185e-05,0.0005058146067733,2.67916853960488e-05,3.6464625478283e-05,4.0076998832791576e-05,0.0001151171158255,1.100795449329209e-05,3.9356027548756185e-05,0.0003777520453268,7.542919455313667e-05,0.0005194874290989,1.0799158818028432e-05,7.002189360297951e-05,0.0004816397059375,0.0005642565378615,0.0001435266695124,8.295114995766163e-05,0.0001332926885632,0.0001241348944255,0.0001211303082469,0.0001091041304593,6.529928927453431e-05,7.156950637591752e-05,0.0001744415844303,1.4675702283330344e-05,3.660564883830209e-05,3.1957406063804596e-05,0.0001625549460316,4.2066703408876976e-05,0.0005413089987266,-0.0007680228007741,0.0062694773148751,-0.0062618127706839,0.0079138703695955,-0.0076604614590063,0.0086597585119323,-0.008208542592604,0.0069609607936404,-0.0067245323886007,0.0001538165788572,-0.0001568906568077,0.0006389170226681,0.000612275981528,0.0018722854919694,0.0005707046486071,0.0020467515401004,0.000607203620802,0.0017758181104006,0.0005572302673146,2.9143086618628697e-06,2.159903232667781e-05,7.90294089523794e-06,1.671617157651664e-05,1.1482427849377706e-06,2.2926547663724785e-05,7.78001749140876e-06,-8.376534382967634e-06,-8.181278876629092e-06,5.955079641080709e-08,7.5801413962016365e-06,-5.426214702406601e-06,8.41046913307832e-06,7.755268540276502e-06,-1.1236730229656206e-05,-1.115093138536002e-05,2.5188057404654505e-06,9.694058570828476e-06,-5.029454598592684e-06,8.272978617708367e-06,2.5796609130867723e-05,7.92185833597002e-06,8.345713158352346e-06,6.188268766334216e-06,1.0476583101935078e-06,-3.516161249804137e-07,6.989200038674365e-06,7.1235759173806e-06,7.17832046143699e-06,1.0495665602057164e-05,-3.105277653851703e-07,4.942760609761453e-06,2.4588231312807496e-05,-6.660853633637146e-07,-3.5961754735331795e-06,7.516506100042401e-07,-1.10867278908496e-06,-8.652164989527214e-07,-3.7174673555610287e-06,7.174954080735396e-07,6.090344048522261e-07,-9.08377474450306e-07,6.621732243390196e-07,-2.781411170794637e-06,6.120717485233169e-07,8.378387320388573e-07,7.772661450419878e-07,4.069693511202243e-06,1.156717548276251e-06,-4.186262924184235e-07,-3.865116209177136e-06,5.428264084287636e-07,8.588243609147028e-07,-4.001896365740862e-06,1.5157042050571204e-06,8.345538951961698e-07,1.159880738579182e-07,-5.18284186439625e-07,-1.4616257511299646e-09,2.1140675113091186e-07,-2.3610711147794967e-06,-1.4527164918952135e-06,-3.954461975394219e-06,1.2338121535811916e-08,-8.159927783312455e-07,-3.87824638064611e-06,6.024839871222035e-06,movement,movement,no movement,no movement
2516.666666666666,0.0347854160062681,0.3119504734055074,-0.2457510169,0.043624656248521,0.3306767027518829,-0.2380611245666666,0.0458829628840381,0.3314611188334613,-0.2274541835,0.0446983684256153,0.3312496089985237,-0.2310861332666667,0.0261767044662535,0.3397120419910062,-0.2621518309666666,0.0277034637494832,0.3382276379522889,-0.2753522952666667,0.0315359743808924,0.3290912055791208,-0.2548329452666666,0.0592236117667755,0.3416375315240106,-0.1233530968733333,-0.0471215284754183,0.3054529007322671,-0.1744214545333333,0.0495519895395173,0.3119547251738097,-0.1893835322333333,0.0218204374132458,0.2836614784509804,-0.2318526322333333,0.0986804625331905,0.2361292198478863,0.0314702020753333,-0.1113270313993109,0.2664786724816613,-0.0298031245339999,0.1166150095534378,0.0822752769993363,0.022832405943,-0.1213256568215303,0.023342225350582,-0.1026105775666666,0.1360463491724322,0.013793544914187,-0.0657936470103333,-0.0347771915307085,0.0156105407977237,-0.1925631766333333,0.1295612816773377,0.0083764541704978,-0.0770851500153333,0.0131801006500436,0.0263167487761794,-0.2497484414999999,0.1213479970325304,0.0201312836927917,-0.090094915003,0.0337845661880086,0.0829014385612703,-0.2508932027666667,0.137830632717574,0.0025636097749706,-0.0734443582366666,-0.0212835069313445,0.038958694326532,-0.205459729,0.0716198651595634,-0.162710859648987,0.05977841468,-0.0694640547181563,-0.16728514676349,-0.0575702397866666,0.1019719930615748,-0.4965126632300382,0.05569188432,-0.0295320692513115,-0.4467478421716374,-0.08334255698,0.0825721703672709,-0.760350751995741,0.2130459231333333,-0.0664662798048957,-0.7743408247401136,0.0630218691333333,0.0640885018797317,-0.7883884579571789,0.2339155916999999,-0.067768781789839,-0.8031034705498882,0.0366339609033333,0.1121726296907674,-0.816390774613543,0.2061903078666666,-0.036685381087841,-0.8307254430779143,-0.0428233545899999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.350386989029434e-05,0.00041787509905,4.6307683239493305e-05,0.0001297784491556,0.0001290392032069,0.0004420236030261,4.659424824826991e-05,5.512373767163154e-05,6.859726913042839e-05,4.3319562241772375e-05,0.0004245427216484,8.558519454113043e-05,4.538003751636034e-05,4.510701417910012e-05,4.6232777080209906e-05,9.591559827293983e-05,0.0001177490817054,0.0004835644758384,8.037890466536319e-05,4.457339483192135e-05,0.0005295332948714,3.601476784673065e-05,4.567010411228163e-05,4.659642459474709e-05,0.0001164223882046,1.0739816451376252e-05,4.667868304799953e-05,0.0003843122180192,8.15488355971535e-05,0.0005273577225237,1.057482112984234e-05,7.472618065936838e-05,0.0005036729010814,0.0005842049254043,0.0001414741700469,0.0001029717722405,0.0001474149627008,0.0001350065016592,0.0001321751067525,0.0001173178623431,7.539423682790641e-05,8.241821663920099e-05,0.0001669699474191,1.5840818368197256e-07,4.373968386847873e-05,4.291284617347765e-05,0.0001155997025532,4.5102876362896066e-05,0.0005055744424215,-0.0007100217583954,0.0063830923301025,-0.0064173574986906,0.0080456681594567,-0.007878697091984,0.0087879518886684,-0.0084913227134342,0.0070666736076487,-0.0069330777968654,0.0001572619460117,-0.0001592913919393,0.0006498178978949,0.0006477270885637,0.0018834091866308,0.0006257793937788,0.0020550536697706,0.00066936940679,0.0018063045293082,0.0006243494977218,2.0813922024662645e-06,1.7605499585735724e-05,8.239716815939513e-06,1.4706260263390967e-05,5.93811868038134e-07,1.884609102349759e-05,8.100196701358527e-06,-7.059528843033071e-06,-9.286062592420717e-06,6.625622883242168e-07,3.986480180973871e-06,-4.539819540039025e-06,8.838778264847835e-06,8.113531754903866e-06,-6.701729683427358e-06,-9.736727165835477e-06,2.179020665684138e-06,4.988147888558205e-06,-4.24161900317408e-06,8.715841441201274e-06,2.1512962926086947e-05,9.032437394516029e-06,8.773471511121516e-06,6.056713171008181e-06,8.040168159833417e-07,-3.292663839681911e-07,6.932583786887375e-06,4.013555747728409e-06,5.603928697093154e-06,5.560577912159963e-06,-2.777134416705265e-07,3.999386426375756e-06,2.0416224950678265e-05,-6.42075276367512e-07,-4.2110501136287415e-06,5.046767899235367e-07,-1.9539123683596777e-06,-5.481030681703196e-07,-4.383696227166854e-06,5.004553282130175e-07,1.120036457837889e-06,-3.561301119950039e-07,5.596597381191104e-07,-3.14968705306568e-06,7.280196665076916e-07,5.458245377860962e-07,5.32649005122898e-07,4.7093125340422635e-06,1.3644879630525697e-06,-4.196611600997329e-07,-4.319418663869243e-06,6.454822767941262e-07,5.660234601129308e-07,-4.601850865177746e-06,1.1857845504081378e-06,5.486310142038542e-07,7.275802097741265e-08,-2.9376968098650674e-07,1.8421214384713473e-08,9.001084046684316e-08,-2.871550360384313e-06,-1.430498089587606e-06,-4.225243991242901e-06,2.6672453056943627e-08,-8.100919493292494e-07,-4.4986609291599154e-06,7.209309441148466e-06,movement,movement,no movement,no movement
2533.3333333333326,0.0340797394452258,0.3120528367813958,-0.2493557627666666,0.0427716553952251,0.3308234738599583,-0.2415894329333332,0.0450489192973199,0.3315914783451106,-0.2309805274,0.0438444321473909,0.3313786630290947,-0.2345895194333333,0.0253210966395177,0.3398184013745769,-0.2659132302666667,0.0268476812667723,0.3382951444779952,-0.2791543946000001,0.0306932620090342,0.329167423238082,-0.2585847815,0.057985524876646,0.3418003043652833,-0.1263078262733333,-0.0484148417526277,0.3054156149708955,-0.1781880508333333,0.048720901110589,0.3120023139097209,-0.1926668014333333,0.0209810927225265,0.283706859763681,-0.2354384715666666,0.097623872053477,0.2362825663043873,0.028978164972,-0.1127199457686706,0.2665184158758557,-0.0323564015463333,0.1164938011407531,0.0828010763430792,0.018069571373,-0.1235108249919057,0.0225960895169236,-0.1016881407333333,0.1357373426766447,0.0201525646775776,-0.073495690297,-0.0376794343676832,0.0092125622019273,-0.1894111603333333,0.1291650644555787,0.016372256617775,-0.0855138455653333,0.010052902903872,0.0184489769220708,-0.2461854024999999,0.1211639602958434,0.0289117001689339,-0.098063989693,0.0311621488691265,0.0744325555599123,-0.2478077221333333,0.1376297074396487,0.0095893785431993,-0.0810713480766666,-0.0239559630436297,0.0320289906335351,-0.192540064,0.0715491390851488,-0.162545988644634,0.0604002504433333,-0.0693916819275678,-0.167449463969878,-0.0582438456633333,0.1025421527109079,-0.4957864908646184,0.05737537902,-0.0292391192227644,-0.4460816256631166,-0.0838874380566666,0.0820423255179772,-0.7584279785626407,0.2179610850666666,-0.0653698959028737,-0.7736861498265626,0.0627075760766666,0.0634120441647528,-0.786300098509305,0.2392061084333333,-0.0666014547275663,-0.8024031839153815,0.0364731961266666,0.1114152693047822,-0.814541706911648,0.2118668540666667,-0.035350751401631,-0.830086116425172,-0.0432301778966666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.492512560465988e-05,0.0004318795706576,5.5613819899082544e-05,0.0001415517063004,0.0001306425106075,0.0004572879370631,5.5745464221694555e-05,4.878909192588483e-05,5.8787253420156934e-05,4.453820746625225e-05,0.0004230427784616,8.160793037888139e-05,5.540692870114847e-05,5.433714151188728e-05,4.187070895630761e-05,8.736620716254588e-05,0.0001209184311158,0.0004819389387646,7.666744974355616e-05,5.4500862501887846e-05,0.0005480185736925,4.6892141740810486e-05,5.566490540005825e-05,5.2934208002231824e-05,0.0001182508753594,1.0460998583032855e-05,5.4033805898161826e-05,0.0003832018083027,8.519963994112694e-05,0.0005262971804542,1.0338854398391251e-05,7.802560372261126e-05,0.0005209020280106,0.0005959476749371,0.000140929653989,0.0001023472899969,0.000140572402279,0.0001238818252246,0.0001218723556577,0.0001018466191556,6.27209882158008e-05,7.116135461957526e-05,0.000142440160967,-4.0036111832207104e-05,3.1366958316664716e-05,3.420383931524155e-05,5.242615909498585e-05,3.54383244948088e-05,0.0004462282959584,-0.0006076296150874,0.0063658639581339,-0.0065059272737462,0.008017000346994,-0.0080269740190826,0.0087657972424924,-0.0086944610131999,0.00703818218437,-0.0070699336216538,0.0001592704241544,-0.0001603402605123,0.0006605335170081,0.0006940556525565,0.0018966615535797,0.0006696630707931,0.0020671930700606,0.0007189885026778,0.0018272441800463,0.0006834538431265,1.337347597000486e-06,1.3444899580757708e-05,8.506017287878377e-06,1.2216380866782709e-05,1.8188612412842009e-07,1.4483506451450605e-05,8.383634548389467e-06,-5.684776837760083e-06,-9.42947022831081e-06,1.1548942360060171e-06,7.266380766957235e-07,-3.750521298823184e-06,9.129468470696602e-06,8.400161915541703e-06,-1.2124589018665265e-06,-8.305120702005326e-06,1.6577275113767674e-06,6.526391005128209e-07,-3.536640793974966e-06,9.019960054314931e-06,1.7115090951199735e-05,9.933359342266946e-06,9.071799071660836e-06,6.063468077835065e-06,5.979461583438762e-07,-2.9283720778111684e-07,6.947059477112944e-06,9.864215038211808e-07,4.236813981256051e-06,1.2124065846476994e-06,-2.422769200126228e-07,3.1670509932014e-06,1.6080325597459522e-05,-4.99085212062826e-07,-4.4887071437609965e-06,3.374145166670545e-07,-2.2963846307095604e-06,-2.8863105657584394e-07,-4.746004808482814e-06,3.621050723587087e-07,1.3959289809368446e-06,2.8736029423045994e-07,4.320072909988885e-07,-3.4787968460677455e-06,6.733544177758817e-07,3.284986356010266e-07,3.6649577195435236e-07,4.885434022019602e-06,1.3728906239135924e-06,-3.706979374023571e-07,-4.663076203164099e-06,6.038080715214559e-07,3.477108470576435e-07,-5.0134857442590755e-06,8.498161274880937e-07,3.351181677810859e-07,1.3547594787936306e-07,-1.406742467457339e-07,3.1492583662683954e-08,6.749489061919966e-08,-3.298905475629399e-06,-1.175362785516024e-06,-4.502804845410081e-06,3.5261667956602626e-08,-6.716031534046425e-07,-4.871299035599335e-06,7.757068848170316e-06,movement,movement,no movement,no movement
2549.999999999999,0.0333506477743471,0.3121629887737756,-0.2529092859,0.0419016361678621,0.3309690647022291,-0.2450877338333333,0.0441978056155015,0.331717190889832,-0.2344588846,0.0429718856400064,0.3315027410091024,-0.2380738629333333,0.0244377962602649,0.3399143508231416,-0.2696636742333334,0.0259650744856865,0.3383552188668649,-0.2829548830333334,0.0298263738127915,0.329238506711796,-0.2623244568666666,0.056757467995073,0.3419245535427949,-0.1292478581399999,-0.0497196283363624,0.3053257182198836,-0.1817396109666666,0.0478900124792832,0.312041670473227,-0.1959026367666667,0.0201325705447315,0.2837461093391036,-0.2389859433333333,0.0967770155556457,0.2362995005516861,0.0266938154686666,-0.1141490730911694,0.2665335303591408,-0.034310442255,0.116893013835533,0.0832708828077274,0.014020211623,-0.1258129982744195,0.0219668361761236,-0.1001496552033333,0.1358145451009863,0.0264792509243446,-0.0800745563236666,-0.0408090366862219,0.0027416781894256,-0.1858319173,0.1290554219131673,0.0242969576817431,-0.092683745282,0.0066847600827781,0.0104564607018779,-0.2421559760333332,0.121133854804679,0.0376169960834593,-0.1048191121196666,0.0282975046162958,0.0658081376102653,-0.2443698414666667,0.1377300511323863,0.0165701070046023,-0.0875893101899999,-0.0268419652828401,0.0249905503916665,-0.160927072,0.0715038374169848,-0.1623810185227534,0.06094434846,-0.0693454160576081,-0.1676139089175522,-0.0588398721666666,0.103084579496912,-0.4950960207319894,0.0589540082833333,-0.028912883276523,-0.4453822888033081,-0.0842896874499999,0.0815371674288284,-0.7564681580338939,0.2221517892999999,-0.064306931377481,-0.7730140081832041,0.0624378836833333,0.0627685446398254,-0.784169403042738,0.2437043045666666,-0.0654845567497895,-0.8016815325559579,0.0363498958466666,0.1106691069312302,-0.8126571904729919,0.2166119987,-0.0342421144117901,-0.8293717523516565,-0.04389446831,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.520395074965316e-05,0.0004405213855285,6.449759863295593e-05,0.0001498887347387,0.0001330976115186,0.000466986938442,6.452307791096813e-05,4.470742011708238e-05,4.860446265705857e-05,4.5983937503014e-05,0.0004203615399528,7.930615464119224e-05,6.495989452637573e-05,6.316431323393291e-05,4.1638814603487126e-05,8.075128348523586e-05,0.000123427765076,0.0004781440615977,7.432060833950225e-05,6.398615038206447e-05,0.0005602989438823,5.801583595393834e-05,6.517806387668163e-05,5.877468210452158e-05,0.0001210838942536,1.0175280208654406e-05,6.080935243926619e-05,0.0003807566602421,8.757893154816583e-05,0.000523863049663,1.0101456520114506e-05,8.025707248082459e-05,0.0005323169639516,0.0006026899278318,0.0001420734397119,8.401032892073434e-05,0.0001131458718673,9.143800057569852e-05,9.050567959920891e-05,6.669721385824767e-05,3.125666761976421e-05,4.200894698694709e-05,9.498898169807764e-05,-9.317875335496106e-05,9.65562634478658e-07,1.2063648430659838e-05,-2.5105546094189804e-05,2.78060438531731e-05,0.0003908064124469,-0.0004601574957385,0.0063299553497989,-0.006501433920207,0.0079572077763352,-0.0080783254170363,0.0087246870372485,-0.0087890493674066,0.0069936105499723,-0.0071111053159682,0.0001613807168756,-0.0001618626354863,0.0006761160919124,0.0007280635824008,0.001929832460142,0.0007042036040708,0.0021008107316576,0.0007604868141975,0.0018728994070941,0.0007420068344856,8.116017185370697e-07,9.33864727267037e-06,8.881552244620068e-06,9.963914814194369e-06,-4.818437022817384e-08,1.0064571715059663e-05,8.805323254974144e-06,-4.2849424975975146e-06,-8.75570908032168e-06,1.522828480274784e-06,-2.5101763011178265e-06,-3.160328950488483e-06,9.470637751159915e-06,8.79994463577741e-06,4.044469984500967e-06,-6.877900597378702e-06,1.0788804982422158e-06,-3.5580311450413812e-06,-3.0002547054128e-06,9.374348717041897e-06,1.2469771557762335e-05,1.0750462730070565e-05,9.420413549913782e-06,6.35760666105908e-06,4.671408314959734e-07,-2.5286138062029004e-07,7.167009890840419e-06,-2.2219283653632684e-06,3.2295636514283144e-06,-2.734885097516907e-06,-2.064661949485911e-07,2.5456780719117605e-06,1.1600603667830466e-05,-2.7415408475310165e-07,-4.447726759315015e-06,2.679576587829656e-07,-2.1839787448449884e-06,-1.1649566635359676e-07,-4.812936520955755e-06,3.157068328491167e-07,1.455190043245215e-06,9.409391497752978e-07,3.183956096750744e-07,-3.997143447772286e-06,4.710841081670801e-07,2.1863596613912538e-07,2.98780058865243e-07,4.619957242673658e-06,1.2146110298466682e-06,-2.687691306370365e-07,-5.147280034885698e-06,4.394576930457516e-07,2.374507039940118e-07,-5.234480843251116e-06,5.669907345060979e-07,2.275801358368775e-07,2.762074421767991e-07,-7.229422896758014e-08,3.801029815742283e-08,1.370198426409173e-07,-3.821459127504256e-06,-8.024423074038271e-07,-5.095035501400249e-06,3.8588143437118225e-08,-4.359293699504014e-07,-4.9879009520778095e-06,7.778148318898266e-06,movement,movement,no movement,no movement
