2566.6666666666656,0.0324366352433846,0.3122061149135502,-0.2565126807333333,0.0408848661502174,0.3310396823331465,-0.2486006850666666,0.0432011179515632,0.3317654676745594,-0.2379423767333333,0.0419527439031243,0.331550170036163,-0.2415881642,0.0234052641409126,0.3399328183913973,-0.2734057114333333,0.024935681602949,0.3383402212585333,-0.2867287094,0.0288133639987733,0.3292324013487101,-0.2660626188,0.0555445084135157,0.3419891003594371,-0.13216540044,-0.0510330659919985,0.3051817833178496,-0.1850178554999999,0.0469599041625454,0.3119953904219609,-0.1991621251666667,0.0191700764421402,0.2837107297275807,-0.2425330639,0.0961154313770666,0.2362175742195801,0.0244019665853333,-0.1155872272087185,0.2665263489842554,-0.0359300119653333,0.1174985209861554,0.0836457060858314,0.0099575725696666,-0.1281966225736274,0.0214563406022749,-0.0983539058333333,0.1360563646544705,0.0328032394364823,-0.086373178487,-0.0442283982863219,-0.0038252633809725,-0.1819779614333333,0.129108740283492,0.0322170714728314,-0.0995278966653333,0.0029964396058708,0.0023437792746191,-0.2377581550999999,0.1212306635271806,0.0463159109155056,-0.1112228775729999,0.0251031264039967,0.0570653591911809,-0.2405624149666667,0.1379909610716947,0.0235580860986903,-0.0938017333066666,-0.0300187258662895,0.0178715731189901,-0.169232398,0.0714772512759066,-0.1622168022606164,0.0614035854866666,-0.0693174430786639,-0.1677774719018622,-0.0593554799099999,0.1034526010918359,-0.4943993069581809,0.0603970634333333,-0.0285959088445939,-0.4446216578241969,-0.0845961213866666,0.0810327651052693,-0.7545198997023649,0.2259682508666666,-0.0633594295048194,-0.7723344837821244,0.0621963055599999,0.0621561961977862,-0.7820522862253566,0.2477993249333333,-0.0644870744852994,-0.8009491041769629,0.0362402648999999,0.1098353220960483,-0.8107879103360093,0.2209157029,-0.0332352310182335,-0.8286532845367169,-0.04462969235,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.52238780684918e-05,0.0004476483501564,7.243356241126143e-05,0.0001584141466684,0.0001332116464212,0.0004747198737855,7.241300063255961e-05,4.275046627504867e-05,3.9762205954925325e-05,4.79674973344402e-05,0.0004153858471818,7.765450076748049e-05,7.348059509191629e-05,7.103057694859795e-05,4.900716338360523e-05,7.577066436521711e-05,0.0001226935580541,0.0004709423406321,7.268434771330216e-05,7.242177570600228e-05,0.0005704810224835,6.82917419709409e-05,7.36602825058748e-05,6.43568443664218e-05,0.0001219339252968,9.869241489736956e-06,6.710496943136824e-05,0.0003764357903244,9.009251783065988e-05,0.0005171054407619,9.840525874188397e-06,8.213016335378306e-05,0.0005417769368921,0.0006079388896612,0.0001419538535609,4.440243860629771e-05,6.288892327478689e-05,3.642663364726707e-05,3.66908202032969e-05,1.1672614401350108e-05,-2.067431305711335e-05,-7.812717962829473e-06,2.7598551018794363e-05,-0.0001577028611803,-4.920022893109519e-05,-2.7154948838139123e-05,-0.0001163686483608,2.358713370244934e-05,0.0003365438533591,-0.000298777206365,0.0062578535607817,-0.0064821019889123,0.0078393455247653,-0.0081167073010584,0.0086111805306258,-0.0088698976314596,0.0069078045203549,-0.0071312441255375,0.0001613746450401,-0.000161453844479,0.0006920240910634,0.0007576406394789,0.0019262000646639,0.000706335475194,0.0020938784098409,0.0007655858893216,0.0018676508990849,0.0007633731177801,6.235025878382196e-07,5.217367963701642e-06,9.2696884678073e-06,8.251723270668142e-06,-1.082533480967238e-07,5.554800748285576e-06,9.256644581876136e-06,-2.973317457316016e-06,-7.351497897641405e-06,1.7598833581192498e-06,-6.241845765733853e-06,-2.7955992281217755e-06,9.779319764502175e-06,9.217755795478345e-06,8.49792184645741e-06,-5.650944027578962e-06,6.01688316834844e-07,-8.263978185338152e-06,-2.6433294480434137e-06,9.69876040701242e-06,7.4834273098631885e-06,1.1318309964916306e-05,9.738302967198926e-06,6.831594444646048e-06,3.846296689734333e-07,-2.17581007102818e-07,7.4765174489311375e-06,-5.9339429339173806e-06,2.6742894752097847e-06,-7.232259900264611e-06,-1.7532806969284215e-07,2.2286787629666054e-06,6.861707720366215e-06,-4.1715460302688416e-08,-4.243008006292958e-06,2.751139947951301e-07,-1.841842773551665e-06,7.163539481196707e-08,-4.716186339890105e-06,3.365911733254205e-07,1.3462496931197388e-06,1.4789834517864986e-06,2.129592519119171e-07,-4.647716470855454e-06,1.8134597976218345e-07,2.034724232241274e-07,3.095232739123323e-07,3.8626539142362966e-06,9.327399404722248e-07,-3.725746913779207e-08,-5.714537505610686e-06,1.9527609386260165e-07,2.247022306106544e-07,-5.39218248942504e-06,3.6933526570477273e-07,2.133740867680117e-07,4.281484597901378e-07,1.9107405630202552e-08,4.1149053045396996e-08,2.4615874465541284e-07,-4.379607000028069e-06,-4.542491367128303e-07,-5.917732154761963e-06,4.0116823555557536e-08,-1.7288165288550657e-07,-4.971882773928209e-06,7.449600961112647e-06,movement,movement,no movement,no movement
2583.333333333332,0.0311653150406679,0.3121989049827333,-0.2599462083,0.0395834001573441,0.3310474245531534,-0.2519829452,0.0419270574230179,0.331743026413121,-0.2413093423,0.0406504269821579,0.3315277040851668,-0.2449630975333333,0.0220659242725647,0.3398786600790041,-0.2769526348333333,0.0235989053770386,0.3382583278182206,-0.2903001711333333,0.0274981937462421,0.3291657035855301,-0.2696032861666667,0.0543332299091477,0.3419560911387763,-0.1351179232066666,-0.0524093476884459,0.3049725987200525,-0.1882144476333332,0.04582158189008,0.3118832581834421,-0.2023345635,0.0179557553308945,0.2836283243793908,-0.2458934610333333,0.0956435059739315,0.2360110982927263,0.0217615122386666,-0.1170999183278173,0.2665034451664382,-0.0371329587906666,0.1183786640893432,0.0838813929630613,0.005115957923,-0.1308114134897266,0.0211392381961382,-0.0958104585366666,0.1364369793184993,0.0387901896359659,-0.0935680263503333,-0.0480308244643344,-0.0105643617936747,-0.1776481849333333,0.1292782386818084,0.0397147187367971,-0.107436262912,-0.0010587523349485,-0.0060735106814885,-0.2329511547333332,0.1214066681210673,0.0545403529758222,-0.1186351362296666,0.0215742609041228,0.0479186672297096,-0.2363994601666666,0.1383677790119882,0.0301533667024859,-0.1008870700666666,-0.0335423794529963,0.0104455235371079,-0.175064757,0.0714911933227939,-0.162055796199677,0.0616872180366666,-0.0693306594237787,-0.1679388890599558,-0.0596939569299999,0.1036652696624,-0.4937336361330732,0.0618382473666666,-0.0283142168981186,-0.4438372645818401,-0.08488226143,0.0803846610054399,-0.7525750169083912,0.2307604022,-0.0623440001329219,-0.7716437000589719,0.0618891481733333,0.0614415221488062,-0.779937190830994,0.2529812087666667,-0.0634078145452484,-0.8001956897015037,0.0360461945366666,0.1089374688278798,-0.8089330878682717,0.2263208135,-0.0322899657847592,-0.8278710995460794,-0.04557262355,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.555429400113004e-05,0.0004525204658337,8.028041191487813e-05,0.0001662456925274,0.0001319149568287,0.0004794512962671,8.03096996052124e-05,4.138147180861368e-05,3.30876524770752e-05,4.9975047668525975e-05,0.0004071957999177,7.536403362123415e-05,8.199064854166816e-05,7.876139197292664e-05,6.243111782999175e-05,7.030623084320108e-05,0.0001216189463132,0.0004607769892849,7.05869902009611e-05,8.077336104875894e-05,0.0005764366070287,7.806086311128402e-05,8.208217575827406e-05,7.073064621889585e-05,0.000121262607727,9.685183090917993e-06,7.427202433401719e-05,0.0003692320855509,9.308070268004808e-05,0.0005070614435406,9.691346024775072e-06,8.440426008691542e-05,0.0005477368739473,0.0006104444116839,0.000140310880613,-2.4407553553660387e-05,-1.5591323379856056e-05,-4.605003160139319e-05,-4.467793121452534e-05,-6.986540824834737e-05,-9.970368447365028e-05,-8.481891110479945e-05,-6.02375015108402e-05,-0.0002355836621313,-0.0001247203096266,-9.093524500483442e-05,-0.0002204102435288,1.22550459072372e-05,0.0002517326120258,-0.0001498823210811,0.0061189993213924,-0.00642308888229,0.0076596723624847,-0.0080953866003595,0.0084364962641589,-0.0088733568387421,0.0067545544381014,-0.0070967671366041,0.0001606623545235,-0.0001606155410202,0.0006794472381969,0.0007845522911009,0.0018915188609264,0.0006845212487515,0.0020575029848425,0.000743529436696,0.0018382399769507,0.0007716113686408,7.74359312000962e-07,1.055061787950902e-06,9.490048852149072e-06,7.145054641554912e-06,-2.3260671287438354e-07,7.799126317476616e-07,9.544844916327994e-06,-1.83203826746048e-06,-5.339042697284027e-06,1.9058898906641357e-06,-1.037456300662472e-05,-2.8240625432541365e-06,9.880991191944362e-06,9.479101443409232e-06,1.1942881941858137e-05,-4.760161514731323e-06,3.2671942965214125e-07,-1.33791624175251e-05,-2.6246116584316425e-06,9.827981331487272e-06,1.8303433552354543e-06,1.1467138086966827e-05,9.85230612226427e-06,7.305023615372606e-06,1.6337001508825097e-07,-1.8450968505811075e-07,7.698381267746199e-06,-9.939889210578204e-06,2.5094454581717584e-06,-1.2415994006082464e-05,-1.4306628092122269e-07,2.1291865564567767e-06,1.7038261908025544e-06,1.3159958145942601e-07,-3.905470272478704e-06,2.788532285979025e-07,-1.3709060904296811e-06,2.5650350389932013e-07,-4.462167705946859e-06,3.420836608905593e-07,1.1644222869548816e-06,1.824333786906819e-06,1.191155404570707e-07,-5.250710372418018e-06,-1.0673988834664907e-07,2.0414746733953907e-07,3.18803379237999e-07,2.7788083012440915e-06,6.279202295054929e-07,2.1647851964889489e-07,-6.2164303679286565e-06,-5.4170827474065855e-08,2.3205556795158626e-07,-5.429075152112667e-06,2.229750172335692e-07,2.1599416107010825e-07,4.997181482794852e-07,1.374023251381964e-07,3.8528171245059963e-08,3.042320439706816e-07,-4.8002172873882875e-06,-2.169536842796347e-07,-6.826858955313689e-06,3.722074820589163e-08,5.133541109581328e-08,-4.799540974947815e-06,6.920689498828604e-06,movement,movement,no movement,no movement
2599.999999999998,0.0296533113420995,0.3121508339719375,-0.2632578831,0.0380717530958471,0.3310052152962838,-0.2552651703333333,0.0404469247943337,0.3316673750122044,-0.2445853735333333,0.0391419375999334,0.3314538633899027,-0.2482364684,0.020513437850443,0.3397770760259679,-0.2803703686333333,0.0220501810718459,0.3381311192630485,-0.2937402328333333,0.0259711531144552,0.3290571088027734,-0.2730147381333334,0.053084537020202,0.3418706833028591,-0.1380892616966666,-0.053824171347649,0.3047224262804531,-0.1912668451999999,0.0445225171748711,0.3117295207813266,-0.2054328258666666,0.0165664448139798,0.2835162415199874,-0.2491441895666666,0.0952783691494642,0.2357327215683764,0.0189938716386666,-0.1186457758909016,0.2665350107660119,-0.03814176579,0.1194908437435039,0.0840321081313267,0.0002388744229999,-0.1336774780715045,0.0211995870423065,-0.0929612425333333,0.1371194156513109,0.0446373605118636,-0.1005799458903333,-0.0521037501329205,-0.0169822699164719,-0.1730400599333333,0.1297586530397959,0.0470916047065792,-0.1151728001286666,-0.0053657063942442,-0.0142046967389566,-0.2278998438666666,0.1218462489331799,0.0626409608862266,-0.1258733590096666,0.017857007086061,0.0388959053042183,-0.2319731839666666,0.1390346243309567,0.0366102595734395,-0.1077821199833333,-0.037300992966874,0.0032750260312832,-0.191749543,0.0715222159067523,-0.1619003963590551,0.06191232218,-0.0693610176294131,-0.1680953126085435,-0.05997480607,0.1038474242759888,-0.4930946353880167,0.0632979753,-0.0280229370408254,-0.4430290342066729,-0.0851953713333333,0.0796823461651901,-0.750714564779617,0.2355470431,-0.0613740950632709,-0.7709408188667797,0.0613933025966666,0.0606785599893855,-0.7779147938724909,0.2581382722000001,-0.0623830203108697,-0.7994319064403013,0.0356442532233333,0.1080383606176606,-0.8071393455436701,0.2316257187666666,-0.0313577342571914,-0.8270799038058425,-0.0468739535066666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.643517662251353e-05,0.0004533290710084,8.900880039008274e-05,0.0001731257228155,0.0001299501327834,0.000479786377293,8.913036751042253e-05,4.0315809595574414e-05,2.8259427571246365e-05,5.200611115532848e-05,0.0003955085987888,7.203302405612079e-05,9.108988120560006e-05,8.745713976058453e-05,7.813585889566673e-05,6.531055762206895e-05,0.0001208582144139,0.0004468282359608,6.758262647354595e-05,8.97911578455786e-05,0.0005774500321981,8.832903998575555e-05,9.111614075989585e-05,7.786596055806176e-05,0.000119874045205,9.492475349480618e-06,8.168721283954817e-05,0.0003583449293854,9.588579595080682e-05,0.0004927120247204,9.539862224841427e-06,8.63627588537556e-05,0.0005485119090636,0.0006082730171422,0.0001376124925829,-0.0001120873127999,-0.0001088530991882,-0.0001419711980937,-0.0001393181800393,-0.000163228089966,-0.0001913976593394,-0.0001753988315328,-0.0001528375675552,-0.0003089881317,-0.0002122173695563,-0.0001677673234557,-0.000324452987052,5.805197290558387e-06,0.0001371594581076,3.499179682363093e-06,0.0059227466985444,-0.0063038514115994,0.0074152164887913,-0.0080023657612329,0.0081857333190437,-0.0088034417524385,0.0065457721210956,-0.006993790185233,0.0001572720847943,-0.0001570969064812,0.0006533661505958,0.0008154650895002,0.0018329941584318,0.000645793574952,0.0019964873509809,0.0007009850906008,0.0017840051385605,0.0007754490793003,1.1529322236330664e-06,-2.8219679738203756e-06,9.592189555854312e-06,6.296518328916417e-06,-6.570734872647637e-08,-3.7932338554210944e-06,9.705964717208395e-06,-1.0107433030432967e-06,-3.080122164954297e-06,1.9048086413465367e-06,-1.518176878021346e-05,-3.153989159325086e-06,9.871188550723758e-06,9.627180511692206e-06,1.4125544185488144e-05,-4.497239374515156e-06,7.012278669074458e-07,-1.912217038299229e-05,-2.8804287285912426e-06,9.85008592087878e-06,-4.006206648626186e-06,1.135005006305944e-05,9.854038053759777e-06,7.724412329272694e-06,1.457372214187377e-07,-1.5427375645463925e-07,7.85179328295751e-06,-1.4337590596383334e-05,2.5611575493465887e-06,-1.8709718512938457e-05,-1.1037115685609861e-07,2.261611435733401e-06,-3.340866198410974e-06,1.996855397391762e-07,-3.405176511994652e-06,1.8424258313285636e-07,-8.709399925768526e-07,4.1245146590984985e-07,-4.026936732975229e-06,2.394847916910833e-07,9.622863289838775e-07,1.9661464157954885e-06,3.7474281219279594e-08,-5.594715096174991e-06,-3.347141416564648e-07,1.3333176072610337e-07,2.2689430789013946e-07,1.6247461025146306e-06,3.1509613696372817e-07,4.485211366877397e-07,-6.416497366128171e-06,-2.570006386308111e-07,1.6553908469338572e-07,-5.291367582759416e-06,4.6299586752511546e-08,1.4715891426094862e-07,4.363174445308151e-07,2.618510590564698e-07,3.751116281409432e-08,2.712388250663558e-07,-4.889805901405206e-06,-1.291023008895566e-07,-7.537171100989875e-06,3.607281663123504e-08,2.031972242456601e-07,-4.414243651830504e-06,6.237288288957269e-06,movement,movement,no movement,no movement
2616.666666666665,0.028035822983098,0.3120339082861616,-0.2665821776666666,0.0364551710932721,0.3308829809413389,-0.2585986743333333,0.0388616404532922,0.3315118186745837,-0.2479056159666667,0.0375322259517539,0.3313015021406533,-0.2515651484,0.0188767830882917,0.3396097649181021,-0.2837698733666667,0.0204183855930107,0.3379345536528685,-0.2971489246333333,0.0243598974559004,0.3288752066633868,-0.2764090766,0.0517850308093042,0.3416790082687667,-0.1411450395866666,-0.055245125283193,0.3043880501870241,-0.1942116211333333,0.0431345969424184,0.3115018933048316,-0.2085736077,0.0151100079325526,0.2833408545516816,-0.2523567105333333,0.0950166020074906,0.2353272100813582,0.0160005863553333,-0.1202551179292212,0.2665588265232991,-0.0391445104693333,0.1209170126273185,0.0840863692892601,-0.0048929733603333,-0.1366614463106677,0.0214677575343102,-0.0901505970733333,0.1380008426943522,0.0504117244503556,-0.1077139227436666,-0.0564020553959519,-0.0229736880145474,-0.1682145945433333,0.1304230880614025,0.0543464166102231,-0.1230172269953333,-0.0099224147807262,-0.02192605912073,-0.2224824764666666,0.1224330531086225,0.0706570062328545,-0.1332508019663333,0.0138626229492992,0.030272086752962,-0.2272081745999999,0.1398813446219662,0.0430180069407303,-0.11481826718,-0.0413058201430858,-0.0034394693724515,-0.184343576,0.0715592792605005,-0.1617513301859147,0.0620776285833333,-0.0693967408538513,-0.1682451150163144,-0.0602019442233333,0.1038061689197905,-0.4924552996769135,0.0646174157533333,-0.0277320142348578,-0.4422004860101181,-0.0855178923133333,0.0787672105076268,-0.7488954247709304,0.2401981961666666,-0.0604492297232512,-0.7702395599497561,0.0605610570966666,0.0597195813111305,-0.7759307115173999,0.2631470894000001,-0.061412828406001,-0.7986704474772631,0.03485130734,0.1069949769911144,-0.8053703177425379,0.2366259260999999,-0.0305916599431153,-0.826269151174178,-0.0485135561533333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.817128237285427e-05,0.0004502158576964,9.930078403479664e-05,0.0001805797331674,0.000129316743885,0.0004754245282286,9.955467550614832e-05,3.90550052275056e-05,2.657423942621519e-05,5.32299577511015e-05,0.0003791233892032,6.797702807397373e-05,0.0001015411589864,9.779888309345238e-05,9.3026701652536e-05,6.04204356726885e-05,0.0001215682166434,0.0004269079236744,6.388676582701291e-05,0.000100239049065,0.0005722874804725,0.0001001952000283,0.0001015864535901,8.651108506685811e-05,0.000119262545858,9.45058566135782e-06,9.032402019704034e-05,0.0003426985652595,9.94549854864377e-05,0.0004726953790837,9.526552082892984e-06,8.906457295245359e-05,0.0005440073986184,0.0006011652288709,0.0001352962441917,-0.0002108143524737,-0.0002103427149043,-0.0002442427870995,-0.0002401976252387,-0.0002600795915966,-0.0002883366171151,-0.0002729027374602,-0.0002445206315531,-0.0003737983225232,-0.0003063728316881,-0.0002511130941604,-0.0004136106491276,8.381686054447667e-06,1.7608597640293456e-05,0.0001547261665832,0.0056509438026872,-0.0060945739645196,0.0070836885100844,-0.0077981237751386,0.0078432007994148,-0.008609481405318,0.0062622307070928,-0.0067875908836381,0.0001509862965659,-0.0001507809898805,0.000625424443954,0.0008417999236246,0.0017825420843549,0.0006028768040326,0.0019501008274713,0.0006524419874923,0.0017195465443357,0.0007676275714864,1.595432876411309e-06,-5.97358293890474e-06,9.78142295402254e-06,5.791878540226928e-06,2.877514119264114e-07,-7.591884406001836e-06,9.942741833247777e-06,-3.141441910811011e-07,-9.480437058885766e-07,1.8644313733581269e-06,-2.0670094776217334e-05,-3.655505879141196e-06,1.0025581491932674e-05,9.857947132715283e-06,1.498812568607127e-05,-4.449929199427293e-06,1.5589277639830514e-06,-2.5417632828761935e-05,-3.2863052831444445e-06,1.0038543978416736e-05,-9.27394523652077e-06,1.1301614211826774e-05,1.002032115571219e-05,8.198804404793193e-06,3.2351022644566357e-07,-1.1610118399912349e-07,8.15889177561178e-06,-1.900908921256538e-05,2.7079281463512474e-06,-2.630499165151552e-05,-6.91747706912701e-08,2.7088143927061327e-06,-7.631725525387104e-06,1.342423439416982e-07,-2.788692751506271e-06,-5.1803307970729026e-08,-4.683803873521647e-07,4.650035030938821e-07,-3.4315498208665892e-06,-1.2645309936403204e-08,7.891626711640673e-07,1.8815307272429376e-06,-1.3603424849814642e-08,-5.421274581993627e-06,-4.737406991778849e-07,-5.719748920230716e-08,-1.125211015934763e-08,6.545540127377513e-07,5.2191821406638695e-08,6.02271079164154e-07,-6.014973115758398e-06,-3.861579378961345e-07,-2.493943056988665e-08,-4.943209307877422e-06,-2.0980564752756474e-07,-4.4182905415499134e-08,2.1131423866550749e-07,3.36406431346433e-07,3.5500694998813936e-08,1.140447972764482e-07,-4.447037273950424e-06,-2.109981507260448e-07,-7.684753991547864e-06,3.3911960795032906e-08,2.346452117058743e-07,-3.8398110574842045e-06,5.310439616552973e-06,movement,movement,no movement,no movement
2633.3333333333317,0.0263089344353782,0.3117901984073438,-0.2699193880666667,0.0347489175487725,0.3306329385499805,-0.2619354819333332,0.0371899847691044,0.3312272015954721,-0.2512370720666667,0.0358363863381577,0.3310225213230305,-0.2548929313666667,0.0171428583949676,0.3393163165443643,-0.2871562486666666,0.0186902257954282,0.3376118524338339,-0.3005484339,0.0226507033121649,0.3285678306173867,-0.2797905211,0.0504922115690406,0.3413897269345133,-0.14419734426,-0.0566843440233094,0.3039857897403278,-0.1970412977999999,0.0416775835653413,0.3111622728068877,-0.2117357225,0.0135753242087808,0.2830637387346448,-0.2555758928,0.094898356976925,0.2348714448222741,0.0129951926386666,-0.1219410270085994,0.2665862702923437,-0.0400844148099999,0.1226707444465375,0.0840639518888708,-0.0100967763669999,-0.1397318695378298,0.0218390910787503,-0.0872237641266666,0.1391032313370847,0.055995488676131,-0.11498650804,-0.0609060961807977,-0.0287288351920293,-0.1633484815399999,0.1312992661155146,0.0613716683200123,-0.1310528000353333,-0.0146963939597097,-0.0293821553641393,-0.2170646948666666,0.1231400957340572,0.078422169466991,-0.1408238213763333,0.0096058066321947,0.0219801184208163,-0.2224735188666666,0.1409061748578074,0.0492077048609975,-0.1219914808166666,-0.0455238844373519,-0.0098870910106863,-0.176358745,0.0716213528241703,-0.1616058499616999,0.0621835433033333,-0.069456532210358,-0.1683908722923301,-0.0603698678933333,0.1037529807799787,-0.491815449572407,0.0658709338433333,-0.0274776744326556,-0.4413241762783647,-0.08579661605,0.0778315984079331,-0.7471102454422374,0.2448052706333333,-0.0595721614365956,-0.7696074662327547,0.0593672612466666,0.0587503142787518,-0.7739765173632718,0.2680963481666667,-0.0604840013198933,-0.7979856555838942,0.0336462096133333,0.1059299355850955,-0.8036086401663538,0.2415121921999999,-0.0298999478318342,-0.8254643849869914,-0.0506684035733333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.017935196372308e-05,0.0004436950214694,0.0001097353743329,0.0001878326968952,0.0001301887811923,0.0004666182093286,0.0001101824637111,3.767821935017139e-05,2.7292381603546348e-05,5.4907519034165495e-05,0.0003594831261696,6.383089223769901e-05,0.0001119729547428,0.0001083570064839,0.0001063683276334,5.6515219251313194e-05,0.0001237965890386,0.0004025107465435,6.016079150931811e-05,0.0001107345639172,0.0005607162423495,0.0001118480680292,0.0001120536175268,9.524339836203118e-05,0.0001198690749334,9.362633374881764e-06,9.87534162959015e-05,0.0003239205417308,0.0001019887613757,0.0004486362345472,9.480298107525113e-06,9.177983485987197e-05,0.0005353079634819,0.0005902415883165,0.0001341190365325,-0.0003228157761016,-0.0003206187597412,-0.0003538301639928,-0.0003479991196385,-0.0003644431525435,-0.0003937476904576,-0.0003801651072079,-0.0003309277137265,-0.0004400302586138,-0.0004066791798675,-0.0003451351871272,-0.0004860659091819,1.14714091210192e-05,-0.0001090759905426,0.0002860029433298,0.0052931943329723,-0.0058209335549553,0.0066485452644159,-0.0075171018274296,0.0073988333963378,-0.0083133296829015,0.0058936368196977,-0.006500257811107,0.0001415402226248,-0.0001411199341414,0.0006077619349054,0.0008785191300318,0.001746648878096,0.0005556953035174,0.0019217512558867,0.0005969092835993,0.0016677210831107,0.0007423305583403,1.8594748720110663e-06,-8.47097562521161e-06,9.879642310015994e-06,5.416787006100648e-06,8.945290776662608e-07,-1.0679264934846907e-05,1.0069289600089086e-05,3.422025975187529e-07,8.449111420768178e-07,1.8561277503076152e-06,-2.6231388519245455e-05,-4.274013835780384e-06,1.014319839566712e-05,9.994019506204082e-06,1.4795246696588066e-05,-4.654669102918504e-06,2.56348570711319e-06,-3.1641223452300694e-05,-3.802359970074256e-06,1.019037040466571e-05,-1.3948628889448646e-05,1.1205319116994105e-05,1.015078092669895e-05,8.534207472987006e-06,8.009639501596045e-07,-7.6876593697647e-08,8.420608902573015e-06,-2.3454743542827903e-05,2.595222587180546e-06,-3.4409542512520586e-05,-2.8821825913934887e-08,3.153526878483301e-06,-1.1146209676292916e-05,-4.6472191848439444e-08,-2.0935349933341487e-06,-3.856178074699798e-07,-1.819280001478104e-07,3.761389554448016e-07,-2.698439657555808e-06,-3.691326455264137e-07,6.646814545246838e-07,1.6267384702029235e-06,-9.019697074436536e-08,-4.587431939425256e-06,-5.187793410474273e-07,-3.3500576111068165e-07,-3.521182761183124e-07,-9.355141206520716e-09,-1.3284546496820118e-07,6.309970080477673e-07,-4.860789925917004e-06,-4.404384676552813e-07,-3.075517691807467e-07,-4.346511894859395e-06,-5.003665092851096e-07,-3.241802529240735e-07,-1.154890379016164e-07,3.131895696745894e-07,4.060971531680453e-08,-1.1854649355590746e-07,-3.4017817158189013e-06,-3.783917342344185e-07,-7.007076298219033e-06,3.7643168365128245e-08,1.5306628226514097e-07,-3.116849759094125e-06,3.998523843407612e-06,movement,movement,no movement,no movement
