2649.999999999998,0.024421886441596,0.3113503410390441,-0.2732059484333334,0.0328893242205254,0.3301971487172765,-0.2652845288333333,0.0353691004580764,0.330759307881125,-0.2545800646333333,0.0339927735884928,0.3305622720922867,-0.2582349061666666,0.0152596105245679,0.3388403816564728,-0.2904650505333333,0.0168152380485536,0.3371054746032051,-0.3038593745666667,0.0207918214558334,0.3280741425566308,-0.2830936520666667,0.0491933021743481,0.3409842576462022,-0.14726120108,-0.0581530640453261,0.3034816703414255,-0.1996353490666666,0.0401113721352196,0.31065927109377,-0.2148816988666666,0.0119363219032745,0.2826244920600704,-0.2586559344999999,0.0949127792688508,0.2343477985791913,0.009964552132,-0.1236936436275598,0.2666003131549251,-0.0407652605536666,0.124746637159067,0.0838771608304139,-0.0155095059469999,-0.1429094788897264,0.0221427394986364,-0.0841401092766666,0.1403644438450818,0.0611401947130496,-0.1228273848766667,-0.0655924477089255,-0.0343785561352319,-0.1587970758233333,0.1323120707692502,0.0678216722796337,-0.1397069628653333,-0.0196700860792442,-0.0367263315086694,-0.2120115253333333,0.1239405655791762,0.0856850182359345,-0.1490164679826666,0.0051525179425118,0.0138579262307032,-0.2181176590999999,0.1420576814148646,0.0549652374529649,-0.1297418204936666,-0.0499299214996938,-0.0162009963516292,-0.177720159,0.0717087433862292,-0.1614717512952388,0.06221380098,-0.0695406017673012,-0.1685240983710793,-0.0604604294533333,0.1036252155415601,-0.491227437569439,0.0665961870166666,-0.0272469233266602,-0.4404336919511548,-0.08625679818,0.0768964768433553,-0.7454705826662061,0.2488445269,-0.0587518791355095,-0.7691096939833791,0.0576275521066666,0.0577764958147776,-0.7721641938542617,0.2724488372666667,-0.0596128087806751,-0.7974551327742581,0.03184809783,0.1047526685786797,-0.8020242486660011,0.2457551741666666,-0.0293710904460973,-0.8247463813854481,-0.0534710509866666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.212130256847607e-05,0.0004336155431995,0.0001201794282031,0.0001936309529291,0.0001315547977207,0.0004539020477217,0.0001208476362698,3.69221151960078e-05,3.023007687961857e-05,5.6797034096708894e-05,0.000334185989783,5.879745004486372e-05,0.0001225447836413,0.000118966608419,0.0001198721144126,5.18371954734874e-05,0.0001270921069886,0.0003712054918564,5.569579136353202e-05,0.0001213972535304,0.0005442448475364,0.0001234382318197,0.0001226421874989,0.0001041519950713,0.0001209464797732,9.263683577352455e-06,0.0001074405440413,0.0003007264628933,0.0001042169043603,0.0004158725099428,9.429078031928875e-06,9.507114235430622e-05,0.0005222265242388,0.000574735691022,0.0001331543170353,-0.0004401285309295,-0.0004327088583704,-0.0004635783969478,-0.0004562855436395,-0.0004692955219097,-0.0005002763590025,-0.0004893384560483,-0.0004093719021436,-0.0005008369233419,-0.0005061648076676,-0.0004423835165533,-0.0005457538808659,1.6589468620726605e-05,-0.0002439079797088,0.0003937060282444,0.0048210167943551,-0.0054973874117311,0.0060788790257136,-0.0071617964848346,0.0068082410538339,-0.0079356230488144,0.0054027833983026,-0.0061558874701825,0.0001286465050733,-0.0001276881070195,0.0005957479968924,0.0009185781769172,0.001709891909246,0.0005061650679127,0.0018907540890817,0.0005376084967793,0.0015938973834786,0.0006970206652912,1.6529508700778472e-06,-1.0313037730626326e-05,9.522481935609216e-06,5.071345347998059e-06,1.4694306033471643e-06,-1.3052180765094812e-05,9.717828494907872e-06,1.1338107332718757e-06,2.0676256539850744e-06,1.7664623578178055e-06,-3.105252274480723e-05,-4.808592797303174e-06,9.850192963220642e-06,9.671019698463033e-06,1.3826174030506e-05,-4.78370302290898e-06,3.475598892633587e-06,-3.666268863244456e-05,-4.258912670557226e-06,9.924014166062388e-06,-1.8021982065224097e-05,1.076841424888915e-05,9.86183959865986e-06,8.410429022205524e-06,1.3912142657323698e-06,-3.468890849542224e-08,8.336478873953539e-06,-2.691532577806836e-05,2.0497436424851764e-06,-4.185485565573484e-05,1.0975626299356708e-08,3.251403494352528e-06,-1.389006145337493e-05,-3.1157251376621657e-07,-1.3653262906318503e-06,-7.941266841653341e-07,-4.44358484720991e-08,1.6772381498470093e-07,-1.8958818371111424e-06,-8.028192229667298e-07,5.801681256295666e-07,1.2620117139957857e-06,-1.9151932967838362e-07,-2.900052916547072e-06,-4.450349602647028e-07,-7.013528455560158e-07,-7.710514432477898e-07,-4.10843889536148e-07,-1.5504443548181858e-07,5.196338946790201e-07,-2.779599167275888e-06,-3.941413681201058e-07,-6.820649946437804e-07,-3.5651876038013645e-06,-8.328187969829675e-07,-6.931090427218994e-07,-5.13527208340267e-07,1.9769649491021305e-07,5.1041423854489874e-08,-4.275792573307411e-07,-1.6671014752353613e-06,-6.206751412681425e-07,-5.132104444287205e-06,4.545688082411759e-08,-6.284225406463479e-08,-2.292243411352919e-06,2.194108122864749e-06,movement,movement,no movement,no movement
2666.6666666666647,0.0223939858906942,0.3108753784336693,-0.276479968,0.0309144123335506,0.3297299397929449,-0.2686377351333333,0.0334328213540915,0.330262108683565,-0.2579324539,0.0320345744207934,0.3300725659269489,-0.2615814670666666,0.0132625822495853,0.338343860648476,-0.2937677906,0.0148283307606623,0.3365767410960816,-0.3071655195333332,0.0188192786934831,0.3275557350013531,-0.2863919521,0.0478883493337828,0.340542443064304,-0.1504692720866666,-0.0596540578899181,0.3029724974264013,-0.2022653682333333,0.0384239221595538,0.3101224667524921,-0.2180432663333333,0.0101837173833021,0.2821592502085904,-0.2617392981666666,0.0949621819968321,0.2338062543123152,0.006775995202,-0.1254631555815294,0.2666269322264604,-0.0415273317303333,0.1269399259293494,0.0836353991344504,-0.0211524110336666,-0.1461182752403612,0.0225096764514624,-0.0812950758766666,0.1417896984972191,0.0659399776309685,-0.1309643522066667,-0.0704107486927023,-0.0397253216231824,-0.1545544335966666,0.133519685064318,0.0737868787391104,-0.1486516547619999,-0.0247915920070825,-0.0436923969080097,-0.2072572726,0.1248840003360199,0.0924078346834354,-0.1574813573126666,0.0005422211664513,0.0061743424321012,-0.2140318471333333,0.1433584875226925,0.0603455306975228,-0.137781903577,-0.0544834955081566,-0.0221608838408128,-0.170184284,0.071803219580714,-0.1613448473923629,0.0621938254766666,-0.069631218475759,-0.1686487001195903,-0.0605006425933333,0.1033851010367822,-0.4906389564372567,0.06693809888,-0.0270710316529791,-0.4395334652183574,-0.0868373762266666,0.0757396033564009,-0.7438400526790985,0.2520344473,-0.058026909656942,-0.7687154138148415,0.0557130021799999,0.0565759660281257,-0.7703580664852682,0.2758783117,-0.0588392954338088,-0.7970430566265759,0.0298781097153333,0.1033088806851678,-0.8004895710262444,0.2491583763666666,-0.0289969585280823,-0.8241254284861658,-0.05635098593,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.389301533430387e-05,0.0004198971822353,0.0001301694708115,0.000197018358035,0.0001326517892595,0.0004372901240952,0.0001310136832348,3.778325386010991e-05,3.4855521828420024e-05,5.8630480976069566e-05,0.0003027363378259,5.3334478798294e-05,0.000132900358324,0.0001291364728167,0.0001336466648261,4.630778811367274e-05,0.0001306212073339,0.0003333410265487,5.08241220939227e-05,0.000131858446196,0.0005219721591204,0.0001346685192171,0.0001330120452653,0.0001128886713782,0.0001219917312569,9.231803771620654e-06,0.0001161225454563,0.0002739601645939,0.000105921988391,0.0003721693730337,9.450701759752904e-06,9.860068194200656e-05,0.0005042233123991,0.0005550184500136,0.0001321554913035,-0.0005521369871007,-0.0005367929894149,-0.0005638956560106,-0.0005553734870747,-0.0005658149578042,-0.0005977084993924,-0.000589903402927,-0.0004776905260935,-0.0005523174996281,-0.0006001641536407,-0.000534752612501,-0.0005958628860942,1.9674811790421165e-05,-0.0003796441738961,0.0004748136619709,0.0042687434211633,-0.0050889793957769,0.0054041507769267,-0.0066835455124673,0.0061167772172081,-0.0074135889890714,0.0048229408982663,-0.0057158825937429,0.0001134645195627,-0.0001114312752029,0.0005903666997012,0.0009560768558224,0.0016742349481821,0.0004621269221485,0.0018571473399152,0.0004840661710742,0.0015333578176931,0.0006510388697278,1.07348290573804e-06,-1.1463404315923904e-05,8.646897917786795e-06,4.605319550295518e-06,1.6474343178787687e-06,-1.4643365322995488e-05,8.820168159443525e-06,1.8111337428718376e-06,2.9452775226545405e-06,1.5624317493934042e-06,-3.418505353821257e-05,-5.253169452599345e-06,9.106983270055387e-06,8.82030650875396e-06,1.2987912563839734e-05,-4.924905380748473e-06,3.8172825947284e-06,-3.952923907477837e-05,-4.643939963828875e-06,9.201811095756564e-06,-2.1120704239529903e-05,9.94489871564308e-06,9.124235542157692e-06,7.704638898465855e-06,1.6485765815697203e-06,2.0374901299278658e-08,7.787507773807944e-06,-2.8648963863696625e-05,1.0615698053640234e-06,-4.7359861159117755e-05,5.700427141362418e-08,3.028956363289005e-06,-1.5761805357276968e-05,-6.283185459956658e-07,-6.566180224028115e-07,-1.2183646125667455e-06,-7.413695885737059e-08,-1.492238194250508e-07,-1.0835706572892347e-06,-1.2502520160057769e-06,5.025906299959216e-07,8.673310520374618e-07,-3.166165937751296e-07,-3.677969277171082e-07,-2.828668110161035e-07,-1.107233698342894e-06,-1.207627865379472e-06,-6.05273352028377e-07,1.090299117237357e-09,2.664022499518408e-07,1.6384761934551458e-07,-2.705547549362916e-07,-1.0978576531500372e-06,-2.6166993008101966e-06,-1.1735877813115314e-06,-1.1030481180459284e-06,-9.232532194593144e-07,-1.7779948812986545e-08,6.476851958233644e-08,-7.686447276561184e-07,6.619171499843039e-07,-8.798208995508699e-07,-1.9536009094456164e-06,5.5504033814636696e-08,-3.822264308466548e-07,-1.412059473424758e-06,1.1140617847012837e-06,movement,movement,no movement,no movement
2683.333333333331,0.0202192421128007,0.3103262629233544,-0.2795995380333333,0.0288030494300285,0.3291948885483516,-0.2718651175999999,0.0313602438034824,0.3297018441532953,-0.2611642276666667,0.0299406923651425,0.329519959025953,-0.2648025249333333,0.0111294872921709,0.3377900010700196,-0.2968713920333333,0.0127051806576856,0.3359898690105467,-0.3102625167666666,0.0167095508807777,0.3269762127541291,-0.2894883731333333,0.0465876495981804,0.3400496702294356,-0.1536079247633333,-0.0612021230612467,0.3024365358717383,-0.2046523693333333,0.0366237497564044,0.3095248110745505,-0.2210880275666666,0.0083171295238384,0.2816330269998225,-0.2646017213333333,0.0950873085373861,0.2332289551194984,0.0037394109286666,-0.127251459409657,0.2666558229030098,-0.0420425951213333,0.1292328551266111,0.0833488207268138,-0.026368220527,-0.1494553073864251,0.0229096192004469,-0.0784307300866666,0.143500056038323,0.0703357984558937,-0.1381388169033333,-0.0753680157138814,-0.0447350640430379,-0.1505119035299999,0.1350666936468514,0.0792730317765237,-0.1565335321086666,-0.0300454237157683,-0.0502581337218879,-0.2027753773333333,0.1261304012634942,0.0985916796872022,-0.1649949713599999,-0.0041659946248364,-0.0010526255052035,-0.2102090992666666,0.1449385193276829,0.0652821246134736,-0.1448974547043333,-0.0591621685787168,-0.0277643883345967,-0.158611044,0.0719142012057529,-0.1612280650231178,0.0621000133533333,-0.069738204813918,-0.1687629286263072,-0.0604609970633333,0.1031332866117933,-0.4900365649486431,0.06703554366,-0.0269089550682813,-0.4386343553704527,-0.0874261212933333,0.0745600278818596,-0.7421636952826167,0.2548456149333334,-0.0573668898545857,-0.7683457790445354,0.0540076585466666,0.0553491992781275,-0.7685034300177224,0.2789341350666666,-0.0581472331174451,-0.7966561427560541,0.0281515966686666,0.1017461267597235,-0.7989342117945692,0.2522621005,-0.0287172508487748,-0.8235368922029246,-0.0588575568333333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.506083094460891e-05,0.0004058572194164,0.0001380321924313,0.0002007445579871,0.0001351677705296,0.0004201924551617,0.0001390204770507,4.106780789381137e-05,3.750548145318909e-05,5.96885313970456e-05,0.000265136691089,4.834208297934153e-05,0.0001413115285534,0.0001372123267204,0.0001445568185554,4.1702907003177664e-05,0.0001361325080933,0.0002898336655695,4.637509033404482e-05,0.0001403745481782,0.0004971725500405,0.0001438368983477,0.000141425143801,0.0001199945805251,0.0001244508446627,9.291313247529042e-06,0.0001231744260634,0.0002428647894056,0.0001067661729578,0.0003198458514415,9.5703981920571e-06,0.0001013401462739,0.0004851364590277,0.0005337587843191,0.000132810623599,-0.0006361778177795,-0.0006114454136627,-0.0006343512384738,-0.0006247980231363,-0.0006340863288549,-0.000665553607972,-0.0006606798011319,-0.0005218958453084,-0.0005880518715537,-0.0006691656516087,-0.0006044222692529,-0.0006264906474316,2.5113034298480592e-05,-0.000482697832211,0.0005403843552628,0.0036695040121112,-0.0046043445233791,0.0046453477579931,-0.006099790873367,0.0053210561022272,-0.0067735092451382,0.004181039893159,-0.0051899524702451,9.873683755789448e-05,-9.533774357265104e-05,0.0005904294709239,0.0009761403441854,0.0016590908848417,0.000429136259766,0.0018398443803626,0.0004420974278298,0.0014922381557401,0.0006073066924276,1.2877826563671326e-07,-1.1983091643393688e-05,7.237898568442382e-06,4.18740265030034e-06,1.385674518872206e-06,-1.5514565101710805e-05,7.366669907807051e-06,2.452330680660046e-06,3.466796474058511e-06,1.2890571133625564e-06,-3.4406710146772945e-05,-5.381314811098121e-06,7.864098803116955e-06,7.422459819646522e-06,1.2249085289858212e-05,-4.736325252953955e-06,3.720779925829913e-06,-3.9066696404212626e-05,-4.788746728543256e-06,7.9674562560919e-06,-2.3403497374666707e-05,8.716705603635348e-06,7.887603512759288e-06,6.4725287151688335e-06,1.5562134677445037e-06,7.913772123739837e-08,6.800104713845818e-06,-2.7816646334641535e-05,-2.3055687851780638e-07,-4.906577864294491e-05,1.0418707995743297e-07,2.401230287833185e-06,-1.6893922981701927e-05,-9.318970361724468e-07,-1.2009485470511762e-07,-1.552176240613847e-06,-3.83005025288322e-07,-6.13506978620978e-07,-4.107137157881037e-07,-1.6033404553974478e-06,4.172757414021419e-07,5.971535977274545e-07,-4.441332937880846e-07,2.8369044792382836e-06,-9.332733409165327e-08,-1.4506331911732957e-06,-1.5543668407875366e-06,-6.095365078951291e-07,2.6826313607558873e-07,-1.70541025609243e-07,3.7293519886226134e-06,-1.1911805282665444e-07,-1.451484857959184e-06,-1.6222735332568578e-06,-1.440871805815884e-06,-1.4522686569883664e-06,-1.2539300400738694e-06,-3.801335371281603e-07,7.620015041435141e-08,-1.0613689839465078e-06,3.418532246225347e-06,-1.1078676449270582e-06,2.2884215785710574e-06,6.279831784176676e-08,-7.430735486407928e-07,-6.486069709860756e-07,3.495570496565941e-06,movement,movement,no movement,no movement
2699.9999999999977,0.017853360596959,0.3096335285870553,-0.2821885119666666,0.0265155202091122,0.3285405708601132,-0.2745244339666665,0.0291102123013055,0.3290275740988342,-0.2638408552333334,0.0276753213318762,0.3288563112532647,-0.2674569428,0.0088001280780275,0.3371108602132106,-0.2993366013999999,0.0103873103895491,0.3352803773963961,-0.3127197877999999,0.0144092434604989,0.3262684166276949,-0.2919482881333333,0.0452673467817933,0.3395106288319544,-0.1562178479833333,-0.0628296598178303,0.3018271105932466,-0.2062150630333333,0.0346985477377186,0.308812189824212,-0.2236070301333333,0.0063059237591423,0.2809756854207167,-0.2668421551333333,0.0952516961972498,0.2326032408638606,0.0013017000753333,-0.1290227417485249,0.266649296132808,-0.0421092246289999,0.1315858998620055,0.0828370321547506,-0.031017604227,-0.1528001021614257,0.0233839681018483,-0.0754049926966666,0.1453516715147817,0.073434511939387,-0.14478620579,-0.0803905829891832,-0.0492680908989189,-0.1464360415633333,0.1368528733721214,0.0832179886062141,-0.1638342046053333,-0.0354011828694701,-0.0562308978372615,-0.1983625455,0.1276085868753119,0.1031321329079761,-0.1720912605399999,-0.0089752937489115,-0.0076227267645602,-0.2064667844,0.1466731082888633,0.0688265300441091,-0.1515527289076666,-0.0639222289147443,-0.0328388375008806,-0.134324372,0.0720456993948343,-0.1611303726027967,0.0619712152899999,-0.0698664058672178,-0.1688563331568127,-0.0603889049966666,0.1027320784125067,-0.4894534517239983,0.06673914404,-0.0266929570721919,-0.4376077354178447,-0.0882163415433333,0.0732533718401624,-0.740517983316386,0.2570168611333334,-0.056802072000959,-0.7679519367428188,0.0522344287466666,0.053981530484188,-0.766673446902091,0.2813361814,-0.0575750684274706,-0.7962613440515701,0.0263571490753333,0.0998784056633678,-0.7975287594657381,0.2547974799333333,-0.0284641904241052,-0.8229871528255971,-0.0614042854833333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.510775785738734e-05,0.0003928015204348,0.000143760799658,0.0002033043876762,0.0001367214553543,0.0004035340378502,0.0001448362163676,4.468203309295928e-05,4.041339356907222e-05,6.073600795367863e-05,0.0002281160602077,4.351571023070853e-05,0.0001477705254685,0.0001431167297123,0.0001571013673086,3.7157728050033926e-05,0.0001409391332122,0.0002477489803777,4.2081217212020125e-05,0.0001469458250098,0.0004725212703043,0.0001510536265066,0.0001479177796578,0.0001253453518983,0.0001262965697222,9.424241092558223e-06,0.0001288556967012,0.0002138254972526,0.0001063864269273,0.0002652507161014,9.726237685615462e-06,0.0001035502738276,0.0004671356915743,0.0005157789171631,0.0001331226966585,-0.0006885472046441,-0.0006563067142067,-0.0006747660233738,-0.0006645416646517,-0.0006721393640683,-0.0007013338140984,-0.000699318233476,-0.0005492670390459,-0.0006077470707366,-0.0007116729433003,-0.0006482958773454,-0.0006438764249378,2.5397568688921967e-05,-0.0005374337777541,0.0006157388633463,0.0030562336395565,-0.0040571720562962,0.0038401616034823,-0.005440384564143,0.0044710044377547,-0.0060485457490712,0.003508398864709,-0.0046016481007364,8.435531405114876e-05,-7.951623022553083e-05,0.0006031503575493,0.0009945288367425,0.0016576978669357,0.0004076275307979,0.0018306871006512,0.0004144676746388,0.0014912837903506,0.0005790042773951,-1.054142063048024e-06,-1.1984990094171933e-05,5.303449918573801e-06,3.5449645611282137e-06,6.639821353754257e-07,-1.570947930971552e-05,5.366429231760795e-06,2.8943783467865885e-06,3.785305347121656e-06,7.328864041249613e-07,-2.9984462427620965e-05,-5.231090918587712e-06,6.061073252412872e-06,5.477359474962267e-06,1.1836781022063492e-05,-4.316577877030117e-06,3.2071158887288627e-06,-3.353759812141839e-05,-4.719051894970756e-06,6.161320315131942e-06,-2.4640301935588275e-05,7.011710649550221e-06,6.084791161120052e-06,4.801750219583971e-06,1.0975610476508435e-06,1.547722633388528e-07,5.364518218102137e-06,-2.2941027675792667e-05,-1.6186545382280404e-06,-4.484552980538559e-05,1.638163134696344e-07,1.35289531458879e-06,-1.72942917370589e-05,-1.1614371375054931e-06,1.4468742264720408e-07,-1.7579841255060531e-06,-9.38771669285903e-07,-1.1160678710317013e-06,3.8624600858547296e-08,-1.8232973104394135e-06,3.755198994455517e-07,4.074577492026514e-07,-5.906629792977883e-07,6.1780420598185195e-06,1.2370992429012962e-07,-1.6906057036889588e-06,-1.770561820345141e-06,-6.553325543973397e-07,6.363747878010301e-07,-6.769979790887332e-07,7.326552340492409e-06,6.118298997434348e-08,-1.7008338857393432e-06,-7.158908629833797e-07,-1.6151995938410174e-06,-1.700596761722708e-06,-1.469862322649451e-06,-8.030579108607825e-07,8.269159487483403e-08,-1.2871818454067315e-06,6.115909615665487e-06,-1.2548934349097326e-06,6.971619082726755e-06,6.652879634347947e-08,-1.1083726744541948e-06,-1.3142828509756862e-07,6.223828233584908e-06,movement,movement,no movement,no movement
2716.666666666664,0.0153049274434221,0.3088761140994553,-0.2846503963999999,0.0240721895390532,0.3278295631856026,-0.2770754988333332,0.0267032178747574,0.3283010206470528,-0.2664110631666667,0.0252557577055575,0.3281410286674436,-0.2700056577666667,0.0063042669990795,0.3363802754868955,-0.3016600459666666,0.0079043855921755,0.3345237349407723,-0.3150388083333333,0.0119416996030771,0.3255103700432296,-0.2942678287,0.0439568872253516,0.3389511840557591,-0.1587893935333333,-0.0644894663787225,0.3011958909804866,-0.2075256524666666,0.032647915129337,0.3080500427847407,-0.2260287643666667,0.0041668481153853,0.2802665444038094,-0.2689359317,0.0955000686465752,0.2319505363648128,-0.0011096799946666,-0.1307753132966147,0.2666483825363206,-0.0420706478004999,0.1340349602990395,0.0821667876304966,-0.0354608216703333,-0.1561433874489015,0.0240303474896996,-0.07246147693,0.1474321379264576,0.0757680388613452,-0.1510652924133333,-0.0855835822597636,-0.0530000840819282,-0.14321327903,0.1388926214558585,0.0862542153322042,-0.1707538358066666,-0.0410253355635124,-0.0612707115861083,-0.1949983322,0.1292893471600736,0.1067515107214563,-0.1788210217066666,-0.0140438249221021,-0.0132261310087975,-0.2037529715,0.1486109278809019,0.0715666614769292,-0.1578289401233333,-0.0688730402396123,-0.0370984148285816,-0.13080278,0.072194991707201,-0.1610532958402951,0.0618217597466666,-0.0700128286177849,-0.1689282676073359,-0.0602894119299999,0.1022688258738122,-0.4888582314748476,0.0664301238833333,-0.0265289383997018,-0.4365639490974313,-0.0890049318533333,0.0719273504665223,-0.7388155895937357,0.2592713571666667,-0.0563141810787395,-0.7674984315724785,0.0506879921666666,0.0525995017408369,-0.7647913172863852,0.2838352268333333,-0.0570688183583989,-0.7958037450542931,0.024812316512,0.0980006192805573,-0.7960374927241789,0.2572353312666667,-0.0282759362911781,-0.8223571546002872,-0.0637084299266666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.32674304928903e-05,0.0003821245889741,0.0001481598593458,0.0002056479037133,0.0001377100502275,0.0003890116378655,0.0001492745594465,4.8643858647519455e-05,4.2966456739584726e-05,6.15408875806214e-05,0.0001969372663433,3.870567523540854e-05,0.0001530856770068,0.0001476633541091,0.0001682255890169,3.319927468045712e-05,0.0001445816350755,0.0002136536570363,3.777174832301866e-05,0.0001523405588532,0.0004489185117419,0.0001573482238066,0.0001532420002423,0.0001295150580957,0.0001279631835902,9.602156931689027e-06,0.0001338224922893,0.0001904661167473,0.0001042296069515,0.000218385246289,9.9024127719461e-06,0.0001046659046128,0.0004514832482679,0.0005028791626516,0.0001334214425268,-0.0007124810835616,-0.0006743317106249,-0.0006879789072779,-0.0006772135127445,-0.0006820641360866,-0.0007070996783683,-0.0007080223298587,-0.0005538129555723,-0.0006025182568551,-0.0007297438437014,-0.0006676540041957,-0.0006392121117917,2.9933071072644497e-05,-0.0005293629169523,0.0007086914589186,0.0024035378749033,-0.0034658897431591,0.0029608284826491,-0.0047302719477514,0.0035060356518362,-0.0052839035616665,0.0027716547135944,-0.0039733573584647,7.1291479466714e-05,-6.5048603834205e-05,0.0006199924179021,0.0010106178657559,0.0016405753613063,0.0003919047952745,0.0017987378418735,0.0003919855816502,0.0014974725059669,0.0005407806356383,-2.31260245321255e-06,-1.134951770164204e-05,3.082368499537545e-06,2.758550465135538e-06,-8.121892849300924e-07,-1.5090288071141371e-05,3.0689031546902067e-06,3.1904572959891697e-06,4.1561971270837745e-06,4.758735238019198e-08,-2.1759886320126134e-05,-4.908084271061316e-06,3.915562841847278e-06,3.2292236974757613e-06,1.1964400353821244e-05,-3.633997091647692e-06,2.1364653544235822e-06,-2.3958425840143353e-05,-4.490355018459503e-06,3.992847994730692e-06,-2.447856428896989e-05,4.964972111064213e-06,3.931197572896488e-06,2.9649022210128254e-06,-1.6993835757290048e-08,2.377291242377095e-07,3.72411979232152e-06,-1.4970559931765071e-05,-2.874991185745228e-06,-3.5472096797966014e-05,2.2673968877345375e-07,4.8546597083058944e-08,-1.678584767509729e-05,-1.2456944778697633e-06,7.696301424448069e-08,-1.8380823149889449e-06,-1.7369481715244131e-06,-1.5942102055941595e-06,1.958315988661488e-07,-1.912362997390161e-06,3.725058415336791e-07,3.258329344152477e-07,-7.476188629792444e-07,9.105156911169896e-06,3.4511954213597657e-07,-1.8257098978779195e-06,-1.8571682214332957e-06,-7.585319515056935e-07,1.0188787092939215e-06,-1.1749226064278304e-06,1.0343151296823247e-05,2.533579563406004e-07,-1.8419606964746532e-06,5.3942417935983674e-08,-1.7149144316051149e-06,-1.8440242506182808e-06,-1.5728238161631688e-06,-1.2418342292696543e-06,8.199917044728738e-08,-1.4529805839481391e-06,8.319515617323609e-06,-1.2843108363241066e-06,1.126271407016817e-05,6.450053103281598e-08,-1.4164370843931766e-06,8.320785573005615e-08,8.533031295177e-06,movement,movement,no movement,no movement
