2733.3333333333308,0.0126851344698731,0.3081276757850272,-0.2861771792999999,0.0215814728304856,0.3271236320597545,-0.2786781241666666,0.0242413024908431,0.3275847191060611,-0.2680389405,0.0227856511300375,0.3274360605171983,-0.2716186120333333,0.0037517093416921,0.3356746522072444,-0.3029225299666666,0.0053615162525694,0.3337941863197566,-0.3162761878666666,0.0094130073941641,0.3247766017448134,-0.2955308923666667,0.0427109364293881,0.3383889790201483,-0.1604974885666666,-0.0661262005258108,0.3005830813270143,-0.2076428352,0.0305476863906097,0.3072963632969817,-0.2275944423,0.0019780496935174,0.2795725194995876,-0.2700369695666667,0.0958480362586907,0.2312742778343601,-0.0028790086716666,-0.1324474453542201,0.2666993474173599,-0.0412584293548333,0.1366507269221578,0.0814912945315677,-0.0389302947736666,-0.159452096833478,0.0248836439576432,-0.0696634449866666,0.1496817418104654,0.0775689260788349,-0.1555628484133333,-0.090831119362389,-0.0561077280877669,-0.1412760153299999,0.1411267030093904,0.088510083432023,-0.1756831001366666,-0.0467970244906057,-0.0656128383120364,-0.1930333051333333,0.1311146118913315,0.1094440871939013,-0.1837208063799999,-0.0192408145579448,-0.0181759768377393,-0.2023514576666666,0.1507086474328557,0.0736968116191034,-0.16233749973,-0.0739119294821698,-0.0407326297406512,-0.135660961,0.0723462675686947,-0.1610052484414436,0.0616444072433333,-0.070160868045564,-0.1689699228878627,-0.0601526197666666,0.1017004892721487,-0.4882382983316274,0.0657825021566666,-0.0263521097876829,-0.4355233282323963,-0.0898539344533333,0.0705324313326909,-0.7371418083620473,0.2604178833,-0.0558538793868282,-0.7670688886949887,0.0490712075166666,0.0511374258886976,-0.7629505738870569,0.2851597463666666,-0.0565910085554346,-0.7953742100476352,0.0231711466386666,0.0960067111415302,-0.7945507988532574,0.2586471174333333,-0.0280320792664625,-0.8218482104641183,-0.0659043647699999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.98331237933443e-05,0.0003730941832476,0.0001510938504971,0.0002073985480945,0.0001373870657395,0.0003765378197213,0.0001521736591184,5.253963071903586e-05,4.594456751486329e-05,6.157030300585724e-05,0.000175896128588,3.388778831385167e-05,0.0001570606764221,0.0001507027814553,0.0001781456699038,2.9562722143037313e-05,0.0001460206415878,0.0001916681029027,3.340207216720028e-05,0.0001563523533905,0.0004269187318793,0.0001624074257831,0.0001572092806515,0.0001322160735247,0.0001286158965029,9.853482726991728e-06,0.0001377010915034,0.0001763879822703,0.0001003185399538,0.0001842317800303,1.011553289369871e-05,0.000104561203627,0.0004376665939108,0.0004950373999203,0.0001328824565483,-0.0007077919230737,-0.0006669596917133,-0.0006765024623957,-0.0006653161034734,-0.0006668392964162,-0.0006862331447697,-0.0006891446701691,-0.0005466983809996,-0.0005871756719655,-0.000723104300469,-0.0006627108430018,-0.0006268067631969,2.9594648773552423e-05,-0.0005123064900592,0.0008026197250151,0.0016625721206493,-0.0028743320798317,0.0019834496620266,-0.0040141415603314,0.0024175712785526,-0.0045255185994092,0.0019273702814863,-0.0033570164245536,5.886481652118723e-05,-5.143194996370453e-05,0.0006297122676989,0.0010150778276761,0.0015841865563443,0.0003677391894975,0.0017215530048264,0.0003613152954425,0.0014768752102038,0.0004925478360311,-3.4922240493324957e-06,-1.080374585514682e-05,9.776600897573893e-07,1.1711489028225232e-06,-2.7462838714799982e-06,-1.4379043681270636e-05,8.880035709235367e-07,3.372921270247166e-06,4.533461529427769e-06,-7.635197015807985e-07,-1.0661506985494776e-05,-4.462158382425545e-06,1.8013634234637014e-06,1.0903984759610542e-06,1.1943164902109716e-05,-2.6187668168878567e-06,8.114557027258962e-07,-1.1353193004866764e-05,-4.149047703026559e-06,1.8431040935569764e-06,-2.3689471582905077e-05,2.927956169832341e-06,1.7955999861672244e-06,1.2611596026694263e-06,-1.5672149731527463e-06,3.417436622954302e-07,2.128579881858175e-06,-4.948862164570613e-06,-3.98658662385722e-06,-2.1524396018363036e-05,3.096561916527277e-07,-1.4408070689169416e-06,-1.6150074349413758e-05,-1.1656103112586925e-06,-2.532104755493737e-07,-1.7913044240822787e-06,-2.6907658196199704e-06,-1.948309390192525e-06,1.0860270453993789e-07,-1.8687697685709464e-06,4.024223487986273e-07,3.1599691426473205e-07,-8.861009630472028e-07,1.1103634816582856e-05,5.358565518240876e-07,-1.841880041593172e-06,-1.8114254773186493e-06,-9.472067678336732e-07,1.3340942436785694e-06,-1.569016706874294e-06,1.2262913814884469e-05,4.2742545936391315e-07,-1.8601203475644263e-06,6.935733688011107e-07,-1.734440988931897e-06,-1.8666519814010672e-06,-1.567080166736693e-06,-1.6070168820810893e-06,7.403070879562519e-08,-1.549660177112596e-06,9.63024377340678e-06,-1.195586116327357e-06,1.4449330933218468e-05,5.6794295825090814e-08,-1.6135772470687452e-06,6.510957523401216e-08,1.0047045935857617e-05,movement,movement,no movement,no movement
2749.9999999999973,0.0100041259610666,0.3074077791793055,-0.2876907244999999,0.0190975383047661,0.3264363956792336,-0.2802662988666666,0.0217815183929563,0.3268895370238092,-0.2696524447,0.0203174133413882,0.326751968188916,-0.2732175448666666,0.0011572392323736,0.3349942718186454,-0.3042461489333332,0.002773910041907,0.3330933317701879,-0.3175737223999999,0.0068353127788404,0.3240717784731139,-0.2968550795666667,0.0415595624447615,0.3378248404939034,-0.1622182761666666,-0.0677349155211678,0.2999745762178451,-0.2077861371666666,0.0284455740228319,0.306559696212504,-0.2291647415666667,-0.0002594567960166,0.2788994280539137,-0.2712070420333333,0.0964068756988501,0.2306051312773849,-0.004664586069,-0.1340810737151228,0.2667349772108778,-0.0403766344378333,0.1396872662168442,0.0808103898903127,-0.0424274952336666,-0.1627399040771336,0.0257327305245883,-0.06744567502,0.152340582708717,0.0786989008836317,-0.1602314324966667,-0.0962632040402501,-0.0585927920033364,-0.1415529210966666,0.143771763185197,0.0899296559785262,-0.1808377097066666,-0.0528593724071809,-0.069124115575786,-0.1936604393666667,0.133261296746317,0.11128737422525,-0.1888405926633332,-0.0246937186678132,-0.0221729474956527,-0.2035449055666666,0.1531653107899758,0.0750700185017801,-0.1670328618266666,-0.0791439530547379,-0.0436775115929788,-0.138248444,0.0725076712579994,-0.1609615411555999,0.0614209981066666,-0.0703198931224393,-0.1690061774155933,-0.0599556044366666,0.1010489086506067,-0.4876249306499629,0.0652506974699999,-0.0261823997275002,-0.4344875535077687,-0.0907134446199999,0.0691352969655738,-0.735589632674856,0.2616206181,-0.055391856697419,-0.7666631121680534,0.0473487630453333,0.0496822490418876,-0.7612579069387978,0.2864867509,-0.0561077851443959,-0.794968380855167,0.0213845595619999,0.094044016720645,-0.7930978220255523,0.2602896391666667,-0.0278068703199435,-0.8213585075851981,-0.0683944605766666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.514811967687742e-05,0.0003640296345305,0.0001513244791934,0.0002086527415381,0.0001327559203301,0.0003640449288388,0.0001522878857769,5.644562159300616e-05,5.018567853094888e-05,6.0816437643726064e-05,0.0001695084381909,2.948585010933469e-05,0.0001581765926055,0.0001510297694727,0.0001895538475939,2.837626443509313e-05,0.0001430678813798,0.0001858111375226,2.9334102697343248e-05,0.0001574989857794,0.0004053491272172,0.0001647290088624,0.0001583049115196,0.00013266553083,0.0001256179657607,1.021076276238295e-05,0.0001392763657685,0.0001752581748738,9.500860094857262e-05,0.0001682392579616,1.041805148619698e-05,0.000102184915388,0.0004235252996676,0.0004926455423178,0.0001289975306079,-0.0006784456391924,-0.0006379591953815,-0.0006436838372924,-0.0006322802637416,-0.0006279944410744,-0.0006409457680776,-0.000645401567452,-0.0005322416926901,-0.0005575947189803,-0.0006957355915865,-0.0006352184679334,-0.0006131523691162,3.015557640185193e-05,-0.0005029484861265,0.0009016692415718,0.0008942643644452,-0.0022242333954553,0.0009994105282582,-0.0032134037019734,0.0013143265052082,-0.0036854741074298,0.0010515015291982,-0.0026746164818004,4.846400544799785e-05,-4.034478075636932e-05,0.0006210164339622,0.0010022920592574,0.0015157376087848,0.0003500297990939,0.0016335714204399,0.0003399618406012,0.0014585748927666,0.0004570836613056,-4.503586484230388e-06,-1.0855738410916522e-05,-7.258023203641285e-07,-1.460026146598643e-06,-4.875487777508935e-06,-1.3950358926117972e-05,-8.912383513871118e-07,3.6330245857141232e-06,4.838457408651555e-06,-1.7459087461294023e-06,2.1057932306683683e-06,-3.939339605190956e-06,-3.0027758883846215e-08,-6.361576693634822e-07,1.1144294732834925e-05,-1.1654736342228673e-06,-8.290919016554592e-07,2.7254326137992233e-06,-3.734720313738713e-06,-1.1435325280224316e-08,-2.2384522279456196e-05,1.1933029622122436e-06,-6.387347582073176e-08,-1.69752816988978e-07,-3.342264958767577e-06,4.206582298244494e-07,6.424103045464109e-07,5.898363236380764e-06,-4.937519075717219e-06,-4.549086039514072e-06,3.7131898709617995e-07,-3.040846033661302e-06,-1.577000353919878e-05,-9.2839790956154e-07,-6.858262278847957e-07,-1.5985171236085184e-06,-3.67758070744194e-06,-2.0235636821569003e-06,-6.445389160261184e-08,-1.6737186586155116e-06,4.299000238613957e-07,3.1425046063985666e-07,-9.911782637824602e-07,1.1784463896422569e-05,6.588414499328271e-07,-1.703514382432649e-06,-1.615134980737559e-06,-1.295853577373973e-06,1.4577388855710416e-06,-1.7704431352543423e-06,1.2731458190861909e-05,5.517629960971725e-07,-1.7205676948145268e-06,1.2932094940326325e-06,-1.640434689075426e-06,-1.730293102089092e-06,-1.4511637985388762e-06,-1.7555698860043603e-06,6.134874552270454e-08,-1.5497882127054088e-06,9.777565606453718e-06,-1.0046279950180485e-06,1.5962910661026938e-05,4.51721983330551e-08,-1.6332410341281102e-06,-1.1621210080474303e-08,1.05486958036102e-05,movement,movement,no movement,no movement
2766.666666666664,0.0073840260913438,0.3067405725200982,-0.2888773098999999,0.0166944494541814,0.3258112501671666,-0.2814635223,0.0193975844220706,0.3262605840726282,-0.2708822449666666,0.017926490135058,0.3261343358142142,-0.2744309186333333,-0.0013604510693417,0.3343825812041885,-0.3051203454666666,0.0002603543325155,0.3324701911938176,-0.3184288076666666,0.0043328395297808,0.3234448041386717,-0.2977319970333334,0.040438321018677,0.3372863663762941,-0.1634797530666666,-0.0692912038728209,0.2994249905288719,-0.2073961315666666,0.026383690983932,0.3058705391832329,-0.2304195653666667,-0.002458991488639,0.2782691779895919,-0.2720110515666667,0.0969863841375967,0.2299674795101108,-0.0061818015749999,-0.1356154272975298,0.2667610760894492,-0.0392782081311666,0.1431039639986973,0.0802725805956605,-0.0453430035336666,-0.1659560249413313,0.0266476952111068,-0.0656453259266666,0.155331386171852,0.0793103743183548,-0.16382714467,-0.1017565316336464,-0.0605358912391243,-0.1426307712633333,0.1467998277477629,0.0905468849799836,-0.1848028072366666,-0.0590443347100949,-0.0719518310053411,-0.1951262436666667,0.1356650610689564,0.1122004084313823,-0.1927654969166666,-0.0303110594051682,-0.025451523606408,-0.2055283425,0.1559052327481926,0.0758105526779943,-0.17064995965,-0.0844701367308282,-0.0460441464938287,-0.141622961,0.0726684846183215,-0.1609218413937087,0.0611933844833333,-0.0704782082806319,-0.1690369307816313,-0.0597483284133333,0.1003020503767383,-0.4870171292484233,0.0649458035666666,-0.0260119049425888,-0.4334993057675408,-0.0915645535099999,0.0676576937677195,-0.7342043763490245,0.263233413,-0.0550641935318,-0.7663185030262146,0.0453848636223333,0.0481589860612906,-0.7597850896763887,0.2882785768,-0.055762238760433,-0.7946336762856755,0.0193266872219999,0.0921072469181071,-0.7917359353603345,0.2622989281333333,-0.0276227554051805,-0.8209132938256313,-0.0711130644266666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.952581744360298e-05,0.000353111597115,0.0001483222546083,0.0002060953052483,0.0001256009803172,0.0003500602412086,0.0001490652927225,5.950220550129891e-05,5.587877878861352e-05,5.844388207662576e-05,0.0001799229019656,2.5504073731256667e-05,0.0001557277822112,0.0001481334639541,0.000201668979465,2.7039524425580717e-05,0.0001391158914808,0.0001980955376073,2.550709699848152e-05,0.0001550628789605,0.000383250260218,0.0001636191563892,0.0001558183361584,0.0001303384318377,0.0001200795575101,1.0660991450292553e-05,0.0001376934564536,0.0001883623520555,8.856005155515364e-05,0.0001746033359629,1.0802574833096277e-05,9.704259461138992e-05,0.00040762106654,0.0004932685149215,0.0001227587558144,-0.0006329391496842,-0.0005974752960515,-0.0006001745786334,-0.0005884616132628,-0.0005747581538555,-0.0005814577414061,-0.0005878292007475,-0.0005224429013584,-0.0005183093938949,-0.0006562203023874,-0.0005926396033422,-0.0006086196859927,2.4956657837390477e-05,-0.0005186158829252,0.0009642404865755,7.95138212753906e-05,-0.0015871611058505,-2.228543734258155e-05,-0.0024095393096448,0.0001572914142361,-0.0028338226062428,0.0001250713551366,-0.0019955119487265,3.946963847692691e-05,-3.103666178641911e-05,0.0006020504446328,0.0009692217635993,0.0014097570794551,0.000332125506541,0.0015069984923845,0.0003212386780148,0.0013954723474865,0.0004300226017415,-5.288826018183983e-06,-1.1470603690912452e-05,-2.0484371583582395e-06,-5.233754910545119e-06,-6.923144557195574e-06,-1.3899162290781202e-05,-2.2819328234595953e-06,3.965318562089331e-06,5.249038806846547e-06,-2.829436730410611e-06,1.4934645523728985e-05,-3.2848311835683316e-06,-1.5522863026708075e-06,-1.969101927516699e-06,9.243149915224116e-06,4.849018952681731e-07,-2.699960110793674e-06,1.6418580444619484e-05,-3.185400376591198e-06,-1.5457427710120168e-06,-2.0705778285271912e-05,-2.651879519161374e-07,-1.6092179406495428e-06,-1.3714638997484706e-06,-5.174410833932736e-06,5.008818885865064e-07,-7.572302845600503e-07,1.6207367234852332e-05,-5.728381042818003e-06,1.3355502472079935e-05,4.348418112205318e-07,-4.635445716886476e-06,-1.561195765977544e-05,-5.643164971853616e-07,-1.0248832012921826e-06,-1.2972268034243866e-06,-4.4411776007465765e-06,-1.8269050923534324e-06,-1.5421517320289465e-07,-1.3645660563553946e-06,4.568257242302026e-07,2.728692858535929e-07,-1.0145358061190192e-06,1.1030723920914809e-05,6.996830235500601e-07,-1.4400861094375538e-06,-1.3071232832049765e-06,-1.7594073965906077e-06,1.4274113852906725e-06,-1.844907674654259e-06,1.1673888179448674e-05,6.123958120448175e-07,-1.4528784651125622e-06,1.9520917864643705e-06,-1.458519787012707e-06,-1.4622785649645157e-06,-1.2561075204994169e-06,-1.6746540700674514e-06,4.608001089813025e-08,-1.4607834365651585e-06,8.743781600068644e-06,-7.462267226715824e-07,1.5505155272704635e-05,3.1105536026306605e-08,-1.4529258639081866e-06,2.7863759293755033e-08,1.0016170681180544e-05,movement,movement,no movement,no movement
2783.3333333333303,0.004712201067905,0.3061579160798885,-0.2899932742666666,0.0143066619652926,0.3252590745601564,-0.2825806658333333,0.0170218331533386,0.3257072677196762,-0.2720347012666666,0.0155453866286488,0.3255912055332312,-0.2755593945,-0.0038903207519851,0.3338566691280353,-0.3058234254666667,-0.0022688436422638,0.3319431844368034,-0.3191131514333333,0.0018174929630423,0.3229125660951964,-0.2984406913000001,0.0394218579966271,0.3367656444373392,-0.1646356204999999,-0.0708251887385005,0.2989505749877581,-0.2066371056666666,0.0243046559692504,0.3052453558083204,-0.2316379235333333,-0.0046987696991783,0.2777206814028549,-0.2726872950666666,0.0977048924666092,0.2293450179518124,-0.0077033554268999,-0.1371117387177855,0.2667870860966597,-0.0378712388778333,0.1466604007557652,0.0797938415650124,-0.0481623005603333,-0.169158985249425,0.0276242326167699,-0.06422598636,0.1584462182634962,0.0792843429080043,-0.16752691376,-0.1074496271711783,-0.0617588076746862,-0.1455357685299999,0.149948127087266,0.0903061023050737,-0.1890385807733333,-0.0654980434068978,-0.0738757752040132,-0.1986877712,0.1381424418095688,0.1121192471165458,-0.1972109806999999,-0.0362667843288141,-0.0277806673862091,-0.2095824433333333,0.1587413091280138,0.0757838455359896,-0.17445694755,-0.0900415166330145,-0.0476565685682852,-0.173413992,0.0728615292075894,-0.1608854286468138,0.0608743091466666,-0.0706728577988591,-0.1690640159595945,-0.0594185624866666,0.0993710045527534,-0.4864594844901189,0.0647741072966666,-0.0259129050632631,-0.4326400430154966,-0.09192298728,0.0661693408247982,-0.7329222843183923,0.2653166186666666,-0.0548296775416569,-0.7660102002380568,0.0441997891723333,0.0466389700806551,-0.7584354499707875,0.2905958613666667,-0.0555050374688672,-0.7943354229484103,0.0180474817043333,0.0901654706753087,-0.7904539404585329,0.2645501047,-0.0275986134115659,-0.8204776561347321,-0.0731823705666666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.417857288445309e-05,0.000341513661081,0.0001444827242061,0.0002006141222323,0.0001163254446361,0.0003363662955297,0.0001449463425075,6.224330026702185e-05,6.230675114345688e-05,5.436602036665263e-05,0.0002051730576792,2.214438805990372e-05,0.0001522632886123,0.0001443733690735,0.0002124974048791,2.760159434476911e-05,0.0001357155485083,0.0002260977203872,2.2137778523577377e-05,0.000151610906482,0.0003635372249918,0.0001614408075373,0.0001523176918356,0.0001272744534386,0.000112509218767,1.1212814493543398e-05,0.0001350775648789,0.0002135420440318,8.262411878385015e-05,0.0002013058917677,1.128243625544378e-05,9.140235087030868e-05,0.000391938813696,0.0004976273288252,0.0001146664970491,-0.0005962603881179,-0.0005693499348725,-0.0005700631273562,-0.0005580835913325,-0.0005342682322927,-0.0005347603234969,-0.0005426353440181,-0.0005308012277358,-0.0004883220921118,-0.000626416546908,-0.000557243841468,-0.000617325008789,5.506274465758723e-06,-0.0005740759600864,0.0009670483863831,-0.0007874808725968,-0.0009926068380599,-0.001071392979916,-0.001623860864302,-0.0010390324607936,-0.0019908391924851,-0.0008567229767854,-0.0013502521537554,3.142812760039548e-05,-2.3039633758421943e-05,0.0005506271118599,0.0009108317200998,0.001254346970601,0.0003100225712155,0.0013329794888845,0.000299493474128,0.0012698203585485,0.0004063439755345,-5.737661618775364e-06,-1.2814448880468533e-05,-3.1079540242300883e-06,-1.021105535888355e-05,-8.670743367436485e-06,-1.4375349917994296e-05,-3.394659845850329e-06,4.3437430889379925e-06,5.603722361575369e-06,-3.732536126954986e-06,2.6436798003904824e-05,-2.5994113081720637e-06,-2.844867383029823e-06,-3.029319418753252e-06,6.610387429312439e-06,2.080176221434446e-06,-4.630295176008205e-06,2.8303347925632013e-05,-2.568310443672861e-06,-2.8389215639524026e-06,-1.8894110231570317e-05,-1.613262104860203e-06,-2.9231642596523342e-06,-2.4773984290223984e-06,-6.838610160193008e-06,5.23692236398255e-07,-2.176188016833495e-06,2.4960030969839372e-05,-6.492658202251804e-06,3.0048961822167455e-05,4.466544031908094e-07,-6.109922116041468e-06,-1.5809848830179902e-05,-1.4028828882081474e-07,-1.1440483520937615e-06,-1.0235537367056588e-06,-4.829257860908825e-06,-1.3637178797963625e-06,-7.994687784641175e-08,-1.0790033670860994e-06,4.259746139341994e-07,1.8558351056349433e-07,-9.39021937467847e-07,9.028847780264102e-06,6.523473912768237e-07,-1.1915736708698187e-06,-1.0241162215204534e-06,-2.2341259847550123e-06,1.1626988867438915e-06,-1.8262448553342023e-06,9.3507300769051e-06,5.965918928182564e-07,-1.198280516004424e-06,2.6354194890000827e-06,-1.3145475412400005e-06,-1.2020636063312505e-06,-1.091483891074498e-06,-1.3652709427023402e-06,2.982847259241995e-08,-1.381286915046853e-06,6.755669156319214e-06,-4.942836355457854e-07,1.3246168783651011e-05,1.5684966180489136e-08,-1.1493873715609213e-06,2.54671887504911e-07,8.675307647828891e-06,movement,movement,no movement,no movement
2799.999999999997,0.0021127003755839,0.3056358657377827,-0.2914640819666667,0.0120007988062806,0.3247589255404023,-0.2840362738333333,0.0147236998695546,0.3252056997683927,-0.273523522,0.0132426886598927,0.3251021150326706,-0.2770264118333334,-0.0063326085146886,0.3333972067595726,-0.3067847416,-0.004711833878119,0.3314908002938993,-0.3200535150666666,-0.0006120391826825,0.3224532798400554,-0.2994015122333334,0.0384886989950522,0.3362736864131103,-0.1661114744666666,-0.0722427027365122,0.2985195143928909,-0.2060704393333333,0.022287670980584,0.3046811690352551,-0.233239096,-0.0068605913961356,0.2772340715400405,-0.2736669351666667,0.0985167163047229,0.2288008415681921,-0.0095225542679,-0.1384739311579289,0.2667903107904066,-0.0365213736678333,0.150231480607837,0.0794291631819976,-0.0510313521303333,-0.1723946482023624,0.0286114495265366,-0.0640145140466666,0.161947672866787,0.0784729791683603,-0.1707964403266667,-0.1132249931522176,-0.0622763440255024,-0.1501669639966666,0.1535549340770987,0.0890236143853922,-0.1926483235,-0.0720450850777646,-0.0749392282761011,-0.2040245371666667,0.1411452272476376,0.1108003116929267,-0.2011662423999999,-0.042163998060569,-0.0291552042462033,-0.2152764571666666,0.1619960057139329,0.0748238863950758,-0.1778329538966666,-0.095657660343835,-0.0484900426906301,-0.156757653,0.0730561904713076,-0.1608464143048808,0.0605201378499999,-0.0708696606359206,-0.1690937287340139,-0.0590409372599999,0.0983668390210629,-0.4859095503856419,0.0651415843366666,-0.0258717182302535,-0.4318124100724462,-0.0920512579633333,0.0646994440415687,-0.7316549018236346,0.2681260642333333,-0.0546799833749783,-0.7657040826690777,0.0431324810823333,0.0451602774795398,-0.7571056391836202,0.2936562002666667,-0.0553310512049004,-0.7940367728935871,0.0168634960656666,0.0884061314267019,-0.7890127184286901,0.2674123326333333,-0.0277030408924772,-0.8200408210278995,-0.0750690510433333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.935561794387838e-05,0.0003280586654398,0.0001408844851349,0.0001901249678957,0.000107255510778,0.0003217986346284,0.0001410004124115,6.497462174829959e-05,6.931764110147661e-05,4.990137742861832e-05,0.0002414694695782,1.9961057229393985e-05,0.0001488815912644,0.0001408211764471,0.000220354945734,2.9987671418099632e-05,0.0001323227813002,0.0002642075050505,1.9801477436925575e-05,0.0001482363229842,0.0003458933129939,0.0001591894880379,0.0001489212418867,0.0001243551973849,0.0001048806586003,1.1805665071490349e-05,0.0001323009890407,0.0002466031042635,7.701256273529943e-05,0.0002438324569759,1.1795151677611565e-05,8.541859582716872e-05,0.0003758260756591,0.0005031295901946,0.0001067335516935,-0.0005724239510428,-0.0005548886382305,-0.0005546620726491,-0.0005427457059141,-0.000509110531624,-0.0005034736806784,-0.0005124573315757,-0.0005526014834554,-0.0004678177681394,-0.0006064614915636,-0.0005316585441069,-0.0006479463952764,-2.5951394418485552e-05,-0.0007034114123142,0.0009025454225886,-0.001681291384213,-0.0004516196774914,-0.0021121678237972,-0.0008761604085062,-0.0022325707290399,-0.0011857260533867,-0.0018602216210126,-0.0007539672723037,2.291634334181488e-05,-1.4606498292313868e-05,0.0004527108839506,0.0008263592497281,0.0010249333054525,0.00027828376311,0.0010821533913942,0.0002692345041284,0.00106194249939,0.0003850533511185,-5.741871657768736e-06,-1.4525964083689545e-05,-3.818273525616176e-06,-1.570260030508942e-05,-9.98555837070727e-06,-1.4909429841234444e-05,-4.149892288830275e-06,4.756509045560802e-06,5.8999203815929495e-06,-4.568000204840601e-06,3.4599624527895374e-05,-1.985759909324513e-06,-3.7296265414980463e-06,-3.733619733445571e-06,3.790127868887597e-06,3.22252399075914e-06,-6.467932717482995e-06,3.642939987433568e-05,-1.9936998198410295e-06,-3.719982096537577e-06,-1.6405317809190402e-05,-2.666648019331985e-06,-3.821497101971535e-06,-3.372513151351158e-06,-8.222772279300787e-06,5.24737202196262e-07,-3.391980906858688e-06,3.0703068540843324e-05,-6.899263312250857e-06,4.248575400224954e-05,4.378414319732375e-07,-7.131817252898333e-06,-1.6023951520464562e-05,3.066042045218624e-07,-9.044565901563484e-07,-8.665333266368799e-07,-4.63023175559286e-06,-7.188005039171071e-07,2.670807959015859e-07,-9.055509513146436e-07,2.998698700993542e-07,4.033162656977667e-08,-7.903973834929277e-07,6.163746971199034e-06,5.392120052865192e-07,-1.0507314793622e-06,-8.570297563907477e-07,-2.618788936234192e-06,7.021889546647513e-07,-1.6779917330740754e-06,6.254228329548719e-06,5.167751712051848e-07,-1.0508060959099069e-06,3.350606260075056e-06,-1.2850432712434569e-06,-1.0427889300895933e-06,-1.0199056962007444e-06,-8.91777127450458e-07,1.346232599839084e-08,-1.3623986065886204e-06,4.19915892855492e-06,-2.4953793814251465e-07,9.637403118691103e-06,-1.9645814638476755e-10,-7.481503279093227e-07,7.458195948726532e-07,6.8372566891833814e-06,movement,movement,no movement,no movement
