2816.6666666666633,-0.0004185945214459,0.305149655878944,-0.2933151419333333,0.0097804407556247,0.3242828079387368,-0.2858938307333333,0.0125066391618075,0.3247278027234677,-0.2754025733,0.0110211976816547,0.3246363118665809,-0.2788963232666667,-0.0087005487861491,0.3329710531728813,-0.3081467340666666,-0.0070815811517983,0.3310744624081939,-0.3213751785333332,-0.0029688171559561,0.3220276925114088,-0.3007453109,0.0377395480140543,0.3357802024416514,-0.1679837733333332,-0.0735749866910394,0.2980963780966146,-0.2058214141,0.02035352560623,0.3041645237178741,-0.2352135371,-0.0089599152998544,0.2767803556799508,-0.2750213662999999,0.0994672751865044,0.2282517095981721,-0.0115265517079,-0.1396773585845385,0.2667670086256309,-0.0354868520148333,0.1537320580386424,0.0789751238721313,-0.0530914186669999,-0.175452461886906,0.0295767490132667,-0.0642747466833333,0.16589116177247,0.076575507091406,-0.1713942746666666,-0.118836433581825,-0.0624306822344732,-0.1545551880966666,0.1577759066852756,0.0865509472514201,-0.1930837498066666,-0.078444992060582,-0.0754816260449705,-0.2089539053666667,0.1450028856951414,0.1080404369542329,-0.2020515260999999,-0.0479067840712786,-0.0300270678691422,-0.2205278533333333,0.1658242590914842,0.0726438948019737,-0.1785121567699999,-0.1010998670013408,-0.0489487441843665,-0.145433903,0.073251824992421,-0.1608157110452784,0.0601314877499999,-0.071067058877961,-0.1691158004854001,-0.0586252225533333,0.097312778594113,-0.4854448443307053,0.0655149116966666,-0.025855638418401,-0.4309877293818822,-0.0919687812766666,0.0632605671772613,-0.7306648326623758,0.2704746739999999,-0.0546698668618337,-0.7654177124932814,0.0428194608356666,0.043717062115883,-0.7560848604103065,0.2961654852666667,-0.0553183096504754,-0.7937603188340252,0.0164725303736666,0.08655850919623,-0.7879482258268004,0.2695391445999999,-0.0280180960509803,-0.8196726512542037,-0.0762462320966666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.441799995133624e-05,0.0003126564735711,0.0001368468265991,0.0001733180362851,9.82854912971732e-05,0.0003063994123483,0.0001366150594301,6.932710225469017e-05,7.563304514363286e-05,4.492221453848582e-05,0.0002844118735047,1.8684641677249655e-05,0.000144601638801,0.0001368542740322,0.0002221835662312,3.390830284685361e-05,0.0001274871270579,0.000308680943087,1.841978817203494e-05,0.0001439399180356,0.000330004660647,0.000155985121318,0.0001445550308313,0.0001211397854176,9.772584938198096e-05,1.2394995410631456e-05,0.0001286581438451,0.0002838691036448,7.079394064021107e-05,0.0002976228845483,1.2297046532417118e-05,7.824197238778677e-05,0.0003594708203527,0.0005076814131668,9.944662002165916e-05,-0.0005505884218871,-0.0005427730183144,-0.0005424059697894,-0.000530988956305,-0.0004852851366913,-0.0004752658829135,-0.0004856589887257,-0.0005737412094914,-0.0004408353740993,-0.0005858173541676,-0.0005049421871085,-0.0006843512933225,-5.817002812579725e-05,-0.0008730042321882,0.0008109139906349,-0.0025543969687238,7.830233764770165e-05,-0.0031005651640755,-0.0001182871059586,-0.0033965093960698,-0.0003844521026215,-0.0028385838831537,-0.0001637679304969,1.3020030335213885e-05,-4.747597645729867e-06,0.000317664525432,0.0007352897445223,0.0007641406710294,0.0002724725483292,0.0008019065670813,0.0002663460674972,0.0008111926176056,0.0003786313042538,-5.169409499176723e-06,-1.6034657753493527e-05,-4.422122646540164e-06,-2.08085480747986e-05,-1.0459399034170352e-05,-1.5086046033704932e-05,-4.7866279865309394e-06,5.143671900236735e-06,5.971908111783198e-06,-5.30435862414026e-06,3.860569133017519e-05,-1.3969720879765932e-06,-4.493066962791517e-06,-4.322293961585775e-06,9.465159679736744e-07,3.750452087007767e-06,-7.928199425784627e-06,4.016882446387145e-05,-1.4271562304515375e-06,-4.477981523450021e-06,-1.3248809411547982e-05,-3.708156842782525e-06,-4.575428768820923e-06,-4.223258488428776e-06,-8.950246701513387e-06,5.059480128814394e-07,-4.616905633945577e-06,3.300668095674992e-05,-7.013603269828642e-06,4.926390997302292e-05,4.0902635429197195e-07,-7.696923646678275e-06,-1.5817078665526178e-05,7.67828444883725e-07,-2.59871446266591e-07,-8.249197192449537e-07,-3.724702847367849e-06,6.860805116109369e-08,9.140374146724346e-07,-8.444561490306948e-07,-7.17913198542072e-10,-1.244848835998103e-07,-5.633654426996923e-07,2.9300148735512024e-06,3.979215918354001e-07,-1.011971579968452e-06,-8.084963599707024e-07,-2.803332582767969e-06,8.839621812669523e-08,-1.3372152074245057e-06,2.893779215077041e-06,3.994788873091254e-07,-1.0053569872284783e-06,4.078099459958318e-06,-1.35249382752021e-06,-9.77329215918274e-07,-1.0279423126782785e-06,-2.9518658231134673e-07,-2.6113667495395216e-10,-1.378094243162843e-06,1.494183967461911e-06,1.4358553084686686e-08,5.307629629807363e-06,-1.3894736011351588e-08,-2.441900034965313e-07,1.4979794519736095e-06,4.902265167043047e-06,movement,movement,no movement,no movement
2833.33333333333,-0.0028699618579624,0.3045733146354441,-0.2967121065,0.0076585579947115,0.323710800126875,-0.2893770308,0.0103784821905073,0.3241576780565313,-0.2788927674666667,0.0088889173387994,0.3240782952183609,-0.2823638085666666,-0.0109744654387359,0.3324609386853943,-0.3110535194666666,-0.0093575965797333,0.3305789504408809,-0.3242566617666666,-0.0052329062875002,0.3215190298748616,-0.3036297109,0.0372554227464958,0.3351819080663922,-0.1714569183333333,-0.0746957526001082,0.2976365985198071,-0.2069427850666667,0.018523719805258,0.3035657470401133,-0.2387334357666667,-0.0109635911415998,0.2762591458046355,-0.2778544987333333,0.1007317376853792,0.2275664740660387,-0.0149754700479,-0.1406928772669067,0.2666616155040807,-0.0351967945814999,0.1573250209278803,0.0780552879690106,-0.0555218643036666,-0.1780541440563086,0.0303774530225469,-0.0654735379033333,0.1701628848436478,0.0734112508962573,-0.1723609430266666,-0.1240200458626675,-0.0621720348694347,-0.1607709914299999,0.1623193977710961,0.0827792904844546,-0.1939538000366666,-0.084397314926111,-0.0753693653876111,-0.2158964572,0.1491610279632784,0.103900284287712,-0.2032721504999999,-0.0533045825492028,-0.0301311581056079,-0.2277865491666666,0.1699751494510327,0.0691228993803231,-0.1795167712066666,-0.1061332617551525,-0.0489215152476146,-0.132105604,0.073455263462959,-0.1608081062229364,0.0596594866399999,-0.0712736119693487,-0.1691146595427978,-0.0581143898866666,0.096264716953658,-0.4851476683584705,0.0659319254133333,-0.0258550762725209,-0.4301820791483499,-0.0916511032033333,0.0619719100938043,-0.7301005911525057,0.2729831289999999,-0.0546365973513723,-0.7652171221814029,0.0431727570623333,0.0424582997647989,-0.7554893973252708,0.2988746604333334,-0.0552696102296778,-0.7935813505266158,0.0168360760536666,0.0849407144613582,-0.7872661713812422,0.2715755670666666,-0.0283634991222788,-0.8193688686435336,-0.0766663633833333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.966859176140593e-05,0.000296788902745,0.0001326458549889,0.0001497179038795,8.880613183910793e-05,0.0002920835081788,0.0001320660581007,7.498864783713769e-05,8.102758660350394e-05,3.945664886697027e-05,0.0003252310874118,1.7925150171385183e-05,0.0001400324466113,0.0001327586040486,0.0002202203656008,3.812050124655991e-05,0.000120103970287,0.0003505578398913,1.767270623602197e-05,0.0001393718854138,0.0003190936841894,0.0001520922139672,0.000139866637277,0.0001173024472068,8.980824302432882e-05,1.2931218459156535e-05,0.0001240749046071,0.000317924470758,6.421013997709583e-05,0.0003512275680652,1.2729169580057914e-05,7.048737588912681e-05,0.0003449496524667,0.0005099726287428,9.153056899649228e-05,-0.0005424504097107,-0.0005423863047023,-0.0005425316921978,-0.0005315106375883,-0.0004761578057793,-0.0004629054231692,-0.0004749706622701,-0.0005968782821951,-0.0004230339105944,-0.0005739003817401,-0.0004897811222036,-0.0007211766095954,-9.80889633478517e-05,-0.001066386745008,0.0006916778131921,-0.0033739303500791,0.0006194023046155,-0.0039995260919644,0.0006669083679832,-0.0044528066575865,0.0004520966002794,-0.0037461263348806,0.0004447367698007,1.795353995758482e-06,6.650548434080808e-06,0.0001634213942391,0.0006421495320027,0.0004871225612067,0.0002868783020484,0.0005065848031159,0.0002850678309969,0.0005381420164211,0.0003854565920985,-4.10254985179153e-06,-1.6437359849195786e-05,-5.188144051022938e-06,-2.4381648236759663e-05,-9.68464176040731e-06,-1.4204778113625504e-05,-5.565857229239458e-06,5.285475165294876e-06,5.486876082073403e-06,-5.857525320841485e-06,3.8570218678605414e-05,-7.960018822374197e-07,-5.400171363779851e-06,-5.068484263715027e-06,-2.0293400563370224e-06,3.670839373453786e-06,-8.627877026142042e-06,3.989183146522663e-05,-8.486865669224453e-07,-5.37767168264788e-06,-9.092720438973835e-06,-4.992036017563124e-06,-5.441296199208704e-06,-5.188742570827667e-06,-8.640298086865274e-06,4.840850413522309e-07,-5.950318865154683e-06,3.197293306276412e-05,-6.769227918314415e-06,5.074162216262856e-05,3.763239287569349e-07,-7.6922380510759e-06,-1.4369700997038376e-05,1.1872375090316708e-06,7.520937246237893e-07,-8.856047767928888e-07,-2.1091362817281197e-06,9.424293824995268e-07,1.8015666482968857e-06,-8.820534247823853e-07,-4.576976025356335e-07,-3.08733915500505e-07,-2.558187361450527e-07,-4.4703029906661465e-08,2.9519236829010677e-07,-1.075692542059728e-06,-8.681624841736498e-07,-2.855472470891013e-06,-5.429210031935127e-07,-7.6031681520965e-07,-8.767980866556153e-08,3.006582224913717e-07,-1.0650389480143464e-06,4.676403869414828e-06,-1.495124340583339e-06,-1.011136707348537e-06,-1.068626795220081e-06,4.109576889058806e-07,-1.2945509000107718e-08,-1.3865817567180466e-06,-8.475805793500686e-07,3.073920788859924e-07,1.1296328165278946e-06,-2.6069970436270204e-08,3.061602831155576e-07,2.424496268170963e-06,3.726421432960613e-06,movement,movement,no movement,no movement
2849.9999999999964,-0.0052692389114779,0.3039979136111761,-0.2992438267,0.0056007754014278,0.3231407824480221,-0.2921288858333333,0.0083011769673905,0.3235903468169731,-0.2816426535666667,0.0068145820899687,0.3235223516920996,-0.2850925976333333,-0.0131757057986843,0.331961143604535,-0.3132490009,-0.0115661582745332,0.3300906961540998,-0.3264153512666666,-0.0074251368313021,0.3210167705607273,-0.3058116283000001,0.0367936125087979,0.3345844811949225,-0.1745885707333333,-0.075662817533825,0.2972192729689412,-0.2078175572333333,0.0167372390601499,0.3029724453132074,-0.2414742018666667,-0.0128770680752292,0.2757431070108195,-0.2798994616,0.1019582662529494,0.2268235460797849,-0.0186735133812333,-0.141639823989063,0.2665515079749985,-0.0348059428048333,0.1606524726141805,0.0767902067398766,-0.0579188115436666,-0.1803292357109084,0.0309663185275084,-0.0664260735366666,0.1741437368934103,0.0692264922630467,-0.17232424519,-0.1287674778940563,-0.0613917099635653,-0.1657023166633333,0.16667511756226,0.0779463366237482,-0.1934726430166666,-0.0898615544593336,-0.0744019993241407,-0.2212248819999999,0.1532655316977315,0.0984803400138656,-0.2031531264666666,-0.0583772758902471,-0.0293530192198091,-0.2332640143666666,0.1739063518772363,0.0645263497942007,-0.17947645214,-0.1108504776579887,-0.0482574872170734,-0.12473686,0.073668161856299,-0.160815804268243,0.0590542628133333,-0.0714892926797658,-0.1690996693105406,-0.0574695793866666,0.0950242590844254,-0.4851033874985745,0.06557163559,-0.0259381184594074,-0.429596850713507,-0.0912644491133333,0.0606071328668542,-0.7297875492396412,0.2742200123333333,-0.0547454036579106,-0.7650117285630145,0.043963626259,0.0411085470091924,-0.755145637073394,0.3002736569333333,-0.0554046226238067,-0.7933896547245736,0.0176731217136666,0.0830674534314527,-0.787015724014856,0.2724923794,-0.0289593768013276,-0.8191174237527341,-0.0761764170533333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.55932421465588e-05,0.0002802390380917,0.0001280839610301,0.0001224876735803,7.897818651082748e-05,0.000278268477647,0.0001271876798609,8.19568773195417e-05,8.562389953165979e-05,3.4317152566370985e-05,0.0003594883950806,1.7384870712465156e-05,0.0001350710429649,0.0001283514000533,0.0002142573911364,4.292618314624011e-05,0.0001100290981876,0.0003855446695583,1.716888508919793e-05,0.0001344373775201,0.0003115922378563,0.0001472637281374,0.0001348364072506,0.0001126375507494,8.104585402552606e-05,1.3346501651270366e-05,0.0001185102066523,0.0003449749653962,5.7655146498031794e-05,0.0003989964317092,1.304642828865075e-05,6.322421329680935e-05,0.0003313158159381,0.0005083808661392,8.284443898013289e-05,-0.0005551622773342,-0.0005591787553407,-0.0005605915743116,-0.0005497008137185,-0.0004898249573421,-0.0004737401782612,-0.0004875438784792,-0.0006186290920034,-0.0004248478189352,-0.000575944839927,-0.0004933578494529,-0.000747815452578,-0.0001492365399975,-0.0012669377432677,0.0005593773907445,-0.0041881302898827,0.0011814316465243,-0.0048940814456168,0.0014754551444632,-0.0054863505309258,0.0013181657415845,-0.0046368426806888,0.0010813526563708,-1.1603152045043069e-05,2.0720121503567425e-05,-8.686295015938756e-07,0.0005483485288818,0.0002099920074562,0.0003057776658426,0.0002142275443788,0.0003062100638151,0.0002459508122376,0.0003818469534979,-2.6729618359623584e-06,-1.527553258585207e-05,-6.039418125990719e-06,-2.5938834898677e-05,-8.162056276600268e-06,-1.2026097794190512e-05,-6.404391049762585e-06,4.778442839217486e-06,4.965651365244281e-06,-5.941734945935229e-06,3.577256462631664e-05,-5.094102742591516e-07,-6.394363986233058e-06,-5.904809331790791e-06,-4.593425233225363e-06,2.728735621327563e-06,-9.035458979023108e-06,3.698161615388273e-05,-5.295585336139841e-07,-6.360252617600968e-06,-3.921699074290312e-06,-6.453591435860184e-06,-6.357661258982757e-06,-6.2131242431483636e-06,-7.717321600352708e-06,4.588841796229901e-07,-7.246205788626865e-06,2.894876580013788e-05,-6.2648456853843846e-06,4.795826561723497e-05,3.361415407091627e-07,-7.009576502853772e-06,-1.138169214065578e-05,1.5144402513027485e-06,2.021541816676611e-06,-9.929638236958685e-07,-2.366228626801553e-08,1.8059412046540305e-06,2.847055191588619e-06,-9.63167540641832e-07,-1.0419772359655551e-06,-5.172392916048451e-07,9.926088375753104e-08,-2.324379826745627e-06,2.572531342939699e-07,-1.1924811071629507e-06,-9.819179167324883e-07,-2.787951494675422e-06,-1.1180959158494091e-06,1.961485767439992e-08,-2.272719249517252e-06,2.5039529428474145e-07,-1.1807512983716956e-06,5.120637258038744e-06,-1.6507308685063962e-06,-1.102032097555478e-06,-1.0808358819969285e-06,1.1595152678542326e-06,-2.690825148457947e-08,-1.3356229104363436e-06,-2.4877997227394485e-06,6.186028091331139e-07,-2.2720876148600645e-06,-3.894718098471182e-08,8.363764005077542e-07,3.443665767465447e-06,4.248412905720088e-06,movement,movement,no movement,no movement
2866.666666666663,-0.0075618052606151,0.3034072110539871,-0.3026213735666666,0.0036611182959584,0.3225381752986071,-0.2957425128,0.0063348448329117,0.3229836968491372,-0.2852474173,0.0048504560365166,0.3229261770009851,-0.2886634205,-0.0152648307830265,0.3314265549163205,-0.3162665645,-0.0136597459351012,0.3295720993122127,-0.3294158808666665,-0.0095058061143676,0.3204853703604319,-0.3088147825,0.0364306928894668,0.3338762702342077,-0.1785123828999999,-0.0764948398135153,0.2967313166138705,-0.2094287527333333,0.0150511331630187,0.3023555385187635,-0.2450500792333333,-0.0146697820548957,0.2752153233060111,-0.2827920283333334,0.1032888729331419,0.2259758562403373,-0.0229698780112333,-0.142544577085546,0.2663338097604083,-0.0348459901714999,0.1639569116166272,0.0751083835061351,-0.0609624701403333,-0.1821427007667522,0.0313380882817523,-0.0678164581699999,0.178009100084713,0.0643829782587162,-0.1728860157433333,-0.1329908671211161,-0.0600596164417511,-0.1718094393633333,0.1708275062797004,0.0724744260642669,-0.1937129075866666,-0.0947945274555611,-0.0725907462206881,-0.2279974711999999,0.1571397470068445,0.0924740742951409,-0.2037215255333332,-0.0631289433423577,-0.0275770276101629,-0.2400864615666666,0.1776868837641738,0.059249444111353,-0.1800406577733333,-0.1150928089023724,-0.0469564222555266,-0.110259257,0.0738926944663524,-0.1608367571768601,0.0583158312999999,-0.0717187306603097,-0.1690707792061041,-0.0566810007466666,0.0937312556915443,-0.4851807063836152,0.0653322186333333,-0.0261093414371406,-0.4291477760484016,-0.09062460691,0.0594658940064382,-0.7296464291957424,0.2756266079333333,-0.0547788863353623,-0.7647230654066811,0.045627018419,0.0399978186011601,-0.75498423872797,0.3018550575666667,-0.0554280754169782,-0.7930798012996281,0.0194807846836666,0.0812718382575262,-0.7869504446584832,0.2736095338666667,-0.0296212965811435,-0.8186809409001619,-0.0747938950166666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.288273917078717e-05,0.0002642182947444,0.0001224667501636,9.308655932248324e-05,7.093204502485937e-05,0.0002660373635776,0.0001212384540439,8.790740273692363e-05,8.903656297980754e-05,2.855047405046418e-05,0.0003907567282905,1.6998452682976247e-05,0.0001290490836896,0.0001228851895759,0.0002052119018079,4.6365945124583306e-05,9.914881394574748e-05,0.0004176590816159,1.6825705659434002e-05,0.0001284962313316,0.0003085213711461,0.0001409973621186,0.0001288374584041,0.0001063819851594,7.320012415623361e-05,1.3719875707803637e-05,0.0001111046242616,0.0003690941769091,5.085031219664138e-05,0.0004432906435391,1.3307781570799794e-05,5.609882581595182e-05,0.0003198564066233,0.0005067729776498,7.510900443639181e-05,-0.0005796294239052,-0.0005870952807127,-0.0005901822915135,-0.0005796788488348,-0.000518454070329,-0.0004998781190017,-0.0005147851649871,-0.0006452983638557,-0.0004415798628123,-0.0005857274693953,-0.0005074740678155,-0.0007639629122243,-0.0002054542473963,-0.001437840069258,0.0004349330626938,-0.0048892200791734,0.0017748849308212,-0.0056734607343187,0.0023074508671159,-0.0063715790025436,0.0022145169612751,-0.0054001076359165,0.0017474879145616,-2.6108891454120684e-05,3.6161211403646326e-05,-0.0001507022749101,0.0004431016699785,-4.968023193544187e-05,0.000319776854552,-6.22188296000668e-05,0.0003249547755857,-3.174240138662253e-05,0.0003821242703101,-1.1372222592551778e-06,-1.2318210463355192e-05,-6.972328588455325e-06,-2.489514862282099e-05,-5.800320252288938e-06,-8.361731191331857e-06,-7.296038992114328e-06,3.596519525326935e-06,4.141556246394271e-06,-5.590660660683664e-06,3.132266214706519e-05,-4.732019804814656e-07,-7.470877768631051e-06,-6.829230489453156e-06,-7.276910386430295e-06,1.1570397873977255e-06,-8.882354090431833e-06,3.273948016420244e-05,-4.5196014620035715e-07,-7.42989350014509e-06,1.7655980543426022e-06,-8.036233050264356e-06,-7.3332953963302365e-06,-7.2406471080320364e-06,-6.044105129145488e-06,4.317002032454288e-07,-8.42724093985213e-06,2.482375895649482e-05,-5.5508231872215125e-06,4.2824950827268864e-05,2.954485088259155e-07,-5.812971764233125e-06,-6.965920207080641e-06,1.6832416054459678e-06,3.35784266258539e-06,-1.0466781088001582e-06,2.2820775793911575e-06,2.496937814016906e-06,3.878478321708109e-06,-9.884809711817987e-07,-1.6167197131707154e-06,-7.312780986433543e-07,5.15934799469436e-07,-3.892684768212305e-06,2.69981338199561e-07,-1.2578858491455085e-06,-1.0485495195622382e-06,-2.6553076414848153e-06,-1.5185242912308064e-06,8.771607718284885e-07,-3.694666634014988e-06,2.40835051036375e-07,-1.2482005496690368e-06,5.298917720843283e-06,-1.713017970004945e-06,-1.1517297257916917e-06,-9.803876149200285e-07,1.8158013247761873e-06,-4.7989949790005344e-08,-1.1388309605285592e-06,-3.497688088299325e-06,9.447795482080122e-07,-4.731759410959157e-06,-5.7221394136162055e-08,1.3065303006170708e-06,4.382290586960632e-06,5.980590778426241e-06,movement,movement,no movement,no movement
2883.3333333333294,-0.0097895037791489,0.3028055965131675,-0.3052343090666666,0.0017858739627169,0.3219187269157976,-0.2985729605333334,0.0044285623811746,0.3223595439180485,-0.2880722592333333,0.0029487487117224,0.322311925355826,-0.2914530867666667,-0.0172898268449658,0.3308802298231357,-0.3185052980666666,-0.015690758745603,0.3290464127284969,-0.3316337031666665,-0.011523289486336,0.319945188051307,-0.3110421524666666,0.0361063616348991,0.3331603118062646,-0.1816876241333332,-0.0772681492478329,0.2962873308698233,-0.2103679163,0.0134143473691867,0.3017406218573288,-0.2478780782,-0.0163959942081544,0.2746955248227964,-0.2849536643,0.104607908965328,0.2251271293289967,-0.0267169997272333,-0.1434182086354742,0.2661133133959406,-0.0345112206848333,0.1671067138155858,0.0734909038006303,-0.0636927055366666,-0.1835071821001234,0.0316913542619125,-0.0691605560699999,0.1816616352838175,0.0591208364453401,-0.17235398245,-0.1365500351756984,-0.0579601709405795,-0.1776906241966666,0.1747040458869776,0.0663977907452591,-0.19260691162,-0.0990637974286202,-0.0698125973152742,-0.2344822469333333,0.1607534005159835,0.0856450969443629,-0.2029859940166666,-0.0674278430907235,-0.0248524448267768,-0.2465498700333333,0.1812410110533823,0.0534497761378704,-0.1794694138133333,-0.1187513129161191,-0.0448387420798806,-0.108871423,0.0741179365421705,-0.160867618069899,0.0575040026266666,-0.0719498844960742,-0.1690307722071908,-0.0558156276066666,0.0923227085156035,-0.4854201446927742,0.0648813479899999,-0.0263084434657924,-0.4288082072770146,-0.08990604858,0.0583158437853142,-0.7297474371038639,0.2767394162,-0.0548572117203269,-0.764321858463966,0.0470445968023333,0.0388779674098271,-0.7550932662407943,0.3031636785333333,-0.0555047755938534,-0.7926533382649563,0.0209998695303333,0.0794574318253,-0.7870923054443483,0.2744065652,-0.0303820586800336,-0.8181832281377074,-0.0737404065766667,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.1776676822177365e-05,0.0002520033290469,0.0001150933755939,6.638315980807609e-05,6.556586360671264e-05,0.00025843591942,0.0001135459723358,9.145629795761736e-05,9.242472725414924e-05,2.2917431761214456e-05,0.0004177330285118,1.6555929980965862e-05,0.0001213100379709,0.0001156576801133,0.0001953629599082,4.668185937095807e-05,8.9173011774779e-05,0.0004457406244824,1.6417858765364906e-05,0.0001208477016765,0.0003127152748014,0.0001324486277518,0.0001212700928594,9.828324450466676e-05,6.715285228801837e-05,1.3971141556299343e-05,0.0001018673945394,0.0003897793293155,4.480710068398436e-05,0.000480613776303,1.342200443472473e-05,5.02149425857237e-05,0.0003138033501662,0.0005079439077522,6.913068534924186e-05,-0.0006117870206605,-0.000621968253354,-0.0006271236150589,-0.0006171318129618,-0.0005601839688295,-0.0005383066431197,-0.0005531551583525,-0.0006722603024327,-0.0004752911139922,-0.0006005154343236,-0.0005298084898133,-0.000762678231731,-0.0002645360432557,-0.0015592633969816,0.0003149624656601,-0.005477836767665,0.0023605622034038,-0.0063612863049845,0.0031179342929354,-0.0071394991491074,0.0031053811220694,-0.0060471759637745,0.0024074529997405,-3.973097419369303e-05,5.139981299408061e-05,-0.000276408391733,0.0003413093398614,-0.0002970793076906,0.0003135275712831,-0.0003294339825761,0.0003221795045533,-0.0002979696018712,0.0003624763822892,4.814416489892408e-07,-7.904794113056565e-06,-8.053413048854445e-06,-2.1318742128243093e-05,-3.0698137486153573e-06,-3.615096947116532e-06,-8.311122714096086e-06,1.7159369714836506e-06,3.2398678918325e-06,-4.864303819692042e-06,2.6565712592733312e-05,-5.361260566289773e-07,-8.74563624541356e-06,-7.91812593296009e-06,-9.8382668654124e-06,-7.591857704852251e-07,-8.185131785813277e-06,2.842659413138879e-05,-5.049365745205165e-07,-8.69562249092831e-06,7.44591984964294e-06,-9.783272400984769e-06,-8.492744941689272e-06,-8.249033030676054e-06,-4.009014102428535e-06,3.899509965178295e-07,-9.5033465439321e-06,2.0849022594463386e-05,-4.609282187255763e-06,3.664503369024418e-05,2.433925556144525e-07,-4.288741589557721e-06,-1.6817912777365089e-06,1.6435901326895577e-06,4.422628967831789e-06,-9.584523274594622e-07,4.363248009195302e-06,2.957959238801565e-06,4.606622850926078e-06,-8.724830104606735e-07,-2.0588185721835725e-06,-9.931092735121908e-07,9.314353054907088e-07,-4.739035727678671e-06,3.394560177839332e-07,-1.1756373112095146e-06,-9.77623330956684e-07,-2.584887650302155e-06,-1.635342771406506e-06,1.7027079526458157e-06,-4.376808299191614e-06,2.8284399231588684e-07,-1.1683330120861375e-06,5.02402124467406e-06,-1.572906566209665e-06,-1.0703597166949843e-06,-7.248539606708174e-07,2.318846542793201e-06,-7.8978796858198e-08,-7.667555599311935e-07,-3.939224553037146e-06,1.2185360927658068e-06,-6.088806571135412e-06,-8.233837855500293e-08,1.6296750313151685e-06,4.937478367895375e-06,7.797224789679143e-06,movement,movement,no movement,no movement
