2899.999999999996,-0.0119182482017449,0.302149996514476,-0.3075855851333332,-2.5127196778838045e-05,0.3212418922404302,-0.3011374007333333,0.0025817260077265,0.3216748491258936,-0.2906258791999999,0.0011092459681942,0.3216371433658707,-0.2939761116333333,-0.0192505313289224,0.3302631123113256,-0.3204718103,-0.0176566423696863,0.3284518780702533,-0.3335777612999999,-0.0134759752051454,0.3193355956902377,-0.3129930621666666,0.0358084945014174,0.332432601176453,-0.1845947100666666,-0.0780018963447128,0.2957631965522954,-0.2110449525333333,0.0118616176077229,0.3010990861243588,-0.2504322698333334,-0.0180199073413149,0.2741257606399733,-0.2868437060666666,0.1059044234812044,0.2243037358923208,-0.0299731551938999,-0.1441509863689496,0.2658044937288534,-0.0341971561114999,0.1696144058212942,0.0718326600887433,-0.0653789925233333,-0.1843196655968237,0.0318830634581782,-0.0708238994033333,0.1849215195490259,0.0533121348885597,-0.1700994805833333,-0.139501885371244,-0.0554589929736568,-0.1837154592299999,0.1782986577266009,0.0596455736603268,-0.1895921283233333,-0.1027475762467438,-0.0664539784039756,-0.2410968271999999,0.1641508825862708,0.0780068861982302,-0.2003936588566666,-0.0712600725972728,-0.0215213219358016,-0.2530877902666666,0.184472319447711,0.0470290741900109,-0.1771727278966666,-0.1218579820434473,-0.0422730966950611,-0.110674188,0.0743364380483682,-0.1609193777558554,0.0566662066799999,-0.0721762607339522,-0.1689660092120122,-0.05492219882,0.0908200824565005,-0.4857858041404972,0.0644867515833333,-0.0265148641504511,-0.4285473977529544,-0.08912265952,0.057161911051146,-0.7303803440021048,0.2774639643,-0.05493095797389,-0.7640057762281459,0.0483978722856666,0.0377585271256436,-0.7558004648467908,0.3040089071333333,-0.0555747228563293,-0.7923315934486892,0.0224033518503333,0.0777284305501464,-0.7877589507613288,0.2746193493,-0.0310558969378803,-0.8178532133138072,-0.07279538729,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.2963875218058226e-05,0.0002453419249632,0.0001060708381881,4.577268050167505e-05,6.33835968848055e-05,0.0002562593714086,0.000104273590843,9.173433383289652e-05,9.574461981240334e-05,1.855419086601375e-05,0.0004395033982303,1.641277030505798e-05,0.0001118000660072,0.0001067556154854,0.000185938514324,4.447146209145811e-05,8.141228606518325e-05,0.0004694254233245,1.6258208847026715e-05,0.0001113878742482,0.0003226447632037,0.0001216761413898,0.0001120928927581,8.881761314730578e-05,6.358883479629057e-05,1.4296984189709158e-05,9.12521439191971e-05,0.0004069048614498,4.0147063250454584e-05,0.0005100232699069,1.358562486046044e-05,4.611858689684568e-05,0.0003138866570589,0.0005122816567138,6.563436040416233e-05,-0.0006467932684121,-0.0006605046707414,-0.000668629785473,-0.000659242641765,-0.0006112960695971,-0.0005849320778452,-0.000597722534385,-0.0007079961114142,-0.0005272927138986,-0.0006198609590659,-0.0005574171614049,-0.0007504146142465,-0.0003322176503641,-0.0016083319976962,0.0001991185505086,-0.0059572015577754,0.0029222579027065,-0.0069484756312964,0.0038929788611379,-0.0077708639617123,0.0039815562886065,-0.0065803962982669,0.0030448787298569,-4.954682629544992e-05,6.293805011797986e-05,-0.0003759708441214,0.0002331156927127,-0.0005274280369567,0.0002789951780301,-0.0005839745879355,0.0002894938767065,-0.000543879002292,0.0003308184923751,2.0174448512983116e-06,-2.553720112565146e-06,-9.269915447045282e-06,-1.5522024028805748e-05,-3.416851829371139e-07,1.6834868145762654e-06,-9.434614016177698e-06,-6.354885328590599e-07,2.2766427088668873e-06,-3.744311542672955e-06,2.2090149457645336e-05,-3.687930586593722e-07,-1.0199530612453188e-05,-9.159321169141254e-06,-1.1940665733698245e-05,-2.4653323811109088e-06,-6.732984825318192e-06,2.4549330763130137e-05,-4.066486227016872e-07,-1.0141215123067848e-05,1.2617555939786566e-05,-1.1610722887367747e-05,-9.83746329509656e-06,-9.150142157302532e-06,-1.8964519723493151e-06,3.0796562650289197e-07,-1.038887231871556e-05,1.7416133800472906e-05,-3.455336409269377e-06,3.0431383328964115e-05,1.600573519022044e-07,-2.6643563998372863e-06,3.863345880153698e-06,1.3677621937609344e-06,5.009863924035631e-06,-6.822821647653558e-07,5.898209184881307e-06,3.086168328247638e-06,4.874911543274728e-06,-5.742828386764008e-07,-2.2568238755325195e-06,-1.2807335015658544e-06,1.279704525412786e-06,-4.956996052003393e-06,4.22937073108055e-07,-8.826694476140946e-07,-7.208449973936369e-07,-2.5766669464594446e-06,-1.4499658479419464e-06,2.3252585124658083e-06,-4.485214663415638e-06,3.421910669193219e-07,-8.753636333526326e-07,4.315469361261525e-06,-1.1688251195231569e-06,-7.963787402346758e-07,-3.146146342973483e-07,2.5611618498562475e-06,-1.2517441138296913e-07,-2.2643565198939378e-07,-3.954178878957351e-06,1.4056239002320134e-06,-6.449402509053719e-06,-1.1941960691600482e-07,1.7668937448774e-06,4.986230274454972e-06,9.064345055531645e-06,movement,movement,no movement,no movement
2916.6666666666624,-0.0138965652219846,0.30145036995281,-0.3104743450999999,-0.0017136951813475,0.3205329405377492,-0.3042508334666666,0.0008553584483388,0.320956886673613,-0.2937183907,-0.000608604058316,0.3209265011189082,-0.2970383712666666,-0.0210907027507345,0.3295949097847221,-0.3230101605333333,-0.0195032372273398,0.3278118913446704,-0.3361057462666666,-0.0153119697006033,0.318684746332523,-0.3155137694333332,0.035587047713253,0.3317138403732382,-0.1879762151999999,-0.0786529477591168,0.2951879936520624,-0.2123264643333333,0.0104302403634414,0.3004420183673615,-0.2534960052,-0.0195180015299115,0.2735225016475702,-0.2892882256,0.1071950842796887,0.2235357526169898,-0.0335517123875666,-0.1447664697026834,0.2654294087248672,-0.0342715039648333,0.1719051082634767,0.0701862271542862,-0.0670718692899999,-0.1848946071854288,0.0320388354289832,-0.0729617667699999,0.1879052686752683,0.0473425261456143,-0.1675690793733333,-0.1419819923444214,-0.0521842251029069,-0.1904071827966666,0.181565731127059,0.0527002643358326,-0.1862513710633332,-0.1058994596318119,-0.0620898470517139,-0.2484697419333333,0.1672065324823925,0.070188046573088,-0.1974786862599999,-0.0746130937865433,-0.0170819066703963,-0.2602746178333333,0.1874090391089973,0.0404173022375467,-0.1745818811399999,-0.1245040599206148,-0.0388480515504838,-0.112556294,0.0745531107404759,-0.1609785241227976,0.0558016830699999,-0.0724022398731581,-0.168892104385318,-0.0540008021533333,0.0892188275159598,-0.4863396390293959,0.0647882300133333,-0.0268152483208257,-0.4283607556603526,-0.0880946628033333,0.0561866582039561,-0.7311058126598949,0.2791321517666666,-0.0550724440750035,-0.7636978932177032,0.0501009530656666,0.0368922692667901,-0.7566018614616847,0.3058251282333333,-0.0557089851573911,-0.7920184066848959,0.0241630545603333,0.076587764614508,-0.7884016321560587,0.2759262084666666,-0.0319211846876715,-0.8175193548449649,-0.0715104090933333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.646182885511744e-05,0.0002445467362737,9.649883209957048e-05,3.434152235580127e-05,6.516505165895248e-05,0.0002602407374539,9.455390516514904e-05,8.918635319402574e-05,9.78454150815103e-05,1.5003688560499296e-05,0.0004569928621696,1.606322458205e-05,0.0001014770637149,9.725468916958272e-05,0.0001768030326269,4.02036943254846e-05,7.671846022163902e-05,0.0004900067053137,1.583075103667126e-05,0.0001010917840374,0.0003381194230652,0.0001098190537725,0.0001021804223022,7.951919028643851e-05,6.34670250893131e-05,1.4469413434164575e-05,8.096510222865582e-05,0.0004211783024593,3.795648182365793e-05,0.0005331909466696,1.360706206355964e-05,4.496456143687551e-05,0.0003200472041068,0.0005192619003821,6.54115888208853e-05,-0.0006858235389601,-0.0007017250679029,-0.0007127106282215,-0.0007038071013557,-0.0006668099782374,-0.0006356201179735,-0.0006459434862441,-0.0007452634377803,-0.0005940305569004,-0.0006449287414055,-0.000592712403051,-0.0007289405197791,-0.0004075023961135,-0.0015734879533045,0.0001043752083158,-0.0063350545619923,0.0034331943817179,-0.0074548898058139,0.0045878121720712,-0.008311827282679,0.0047834897600069,-0.0070065167918738,0.003637082575528,-5.724652390791616e-05,7.225429314094487e-05,-0.0004484879231398,0.0001287629543514,-0.0007332434097457,0.0002122565441186,-0.0008166910279833,0.000220565140688,-0.0007589990228932,0.0002703274564853,3.3196916556952744e-06,2.954078335789734e-06,-1.0189238524515276e-05,-8.4796302334391e-06,2.592047114931199e-06,6.810388900806711e-06,-1.0238539814370691e-05,-3.3074801925321423e-06,1.1848523695406116e-06,-2.4124103905923257e-06,1.816154631102349e-05,1.7109827557926997e-08,-1.1346084005962984e-05,-1.0122421640943308e-05,-1.4019807410236805e-05,-4.12145980686537e-06,-4.039904756484773e-06,2.1336735719835508e-05,-1.4296829344879346e-07,-1.128128726056112e-05,1.6547603085488564e-05,-1.2985529416956018e-05,-1.0895169156176293e-05,-9.601935511487689e-06,5.001437948150133e-07,1.80488268512682e-07,-1.07210309610362e-05,1.4503444016924704e-05,-2.023107961527349e-06,2.5149325886886063e-05,4.1677288642407326e-08,-9.664344971802938e-07,8.914829504222112e-06,8.808982299650861e-07,5.029548539768023e-06,-2.3100893800555766e-07,6.6276582308960105e-06,2.836211072824688e-06,4.61107742410154e-06,-1.093671945137936e-07,-2.172094047011659e-06,-1.5259934350693624e-06,1.541040686406265e-06,-4.767989254363408e-06,4.871313832229355e-07,-3.755518229381773e-07,-2.88844326905747e-07,-2.5453782295803877e-06,-1.0254206650686595e-06,2.6456510402206497e-06,-4.279054901165093e-06,3.955037320669578e-07,-3.680195710246687e-07,3.231215058849373e-06,-5.185233107537681e-07,-3.242535790656034e-07,2.0142003110657913e-07,2.4813978778599594e-06,-1.7652386415699886e-07,4.255996871315013e-07,-3.748646222815078e-06,1.4608720076371357e-06,-6.102810183278813e-06,-1.5984418992988697e-07,1.699072552789112e-06,4.511814597987035e-06,9.473832961103643e-06,movement,movement,no movement,no movement
2933.333333333329,-0.0154638065187357,0.3008020654698787,-0.3135245799999999,-0.0030186610372314,0.3198790245105039,-0.3075153987666666,-0.0004961307633556,0.3202913769105868,-0.2969657024,-0.0019479519029928,0.3202693241644709,-0.3002523371666666,-0.0225403340964166,0.3289760984422128,-0.3257157246333333,-0.0209582298635367,0.3272240811111754,-0.3388053528999999,-0.0167559904713263,0.3180862522866794,-0.3182028866333332,0.0356185355241496,0.3310663852773741,-0.1915051792333332,-0.0789793833455641,0.2946669951569204,-0.2138394771,0.0093605471903916,0.2998575940277795,-0.2567160567333333,-0.0206343886354468,0.2729778404759224,-0.2919149248333333,0.1085751626750162,0.2229041058251704,-0.0371458951092333,-0.1450919894529082,0.2650565426603619,-0.0345760457048333,0.1741552631609701,0.0686990298262755,-0.0685415168633333,-0.1850010904310426,0.0322139288842916,-0.0757978744966666,0.1907534010710797,0.0411555803129053,-0.16463315052,-0.1437321799279159,-0.0483757415876932,-0.1976446663633333,0.1846500667543071,0.0453551024040949,-0.1824392812566666,-0.1082371576225682,-0.0570701956794622,-0.256406771,0.1700646690372906,0.061941692983193,-0.1941311861033332,-0.0772582230489245,-0.0118885283739552,-0.2679502134333333,0.1901917127486963,0.0335521003207001,-0.1715902500033333,-0.1264530796626388,-0.0348242871161781,-0.11399772,0.0747673537895449,-0.1610432276651068,0.0549459645166666,-0.0726271907972283,-0.1688107128216314,-0.0530894105033333,0.0876493000683445,-0.4868505633840873,0.06513696934,-0.0270804285594131,-0.4282204109348477,-0.08690294355,0.0555695170437474,-0.7319354908870134,0.2805984871333333,-0.0551494123628009,-0.7634559973309556,0.051946922569,0.0364341916593984,-0.7575391325008166,0.3073941966666667,-0.0557602956011027,-0.7917728515239976,0.026038518867,0.0761612155530215,-0.789144058922197,0.276907593,-0.0325005705154232,-0.8172554819101747,-0.0700887363036666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.1047571613578256e-05,0.0002516832100275,8.615003849955919e-05,3.254205261317364e-05,7.003053291657622e-05,0.0002712847621933,8.417823449374451e-05,8.427714357612299e-05,9.882835021820843e-05,1.2510183005680616e-05,0.0004710715522829,1.6148180184020884e-05,8.998928159805395e-05,8.695776589017343e-05,0.0001646362185791,3.469098100718913e-05,7.46432949183534e-05,0.0005080729308333,1.568043343588263e-05,8.963023764487187e-05,0.0003590628778545,9.660956716291332e-05,9.12055490947567e-05,7.015399550887097e-05,6.594025405524651e-05,1.4751880746006391e-05,7.059599774323433e-05,0.0004329581429537,3.770406451407045e-05,0.000552254113313,1.3738342220680936e-05,4.568202706438361e-05,0.0003334553839029,0.0005281678345147,6.777900189297272e-05,-0.0007215494013241,-0.000741729084354,-0.0007553053831397,-0.0007470300627257,-0.000721453148159,-0.0006846998662002,-0.0006917152950677,-0.0007791734251914,-0.0006646001720043,-0.0006701991177508,-0.0006271617010464,-0.0006971144238326,-0.0004813595209446,-0.0014916471515291,3.749992328556203e-05,-0.0066491303826897,0.0039176450672986,-0.007902017109353,0.0052233428270703,-0.0087783809211488,0.0055339741258459,-0.0073633952863447,0.0041961120966814,-6.280261859120356e-05,7.889205785148894e-05,-0.0004999848663948,2.9333163783671902e-05,-0.0008977980096702,0.0001220132213328,-0.0010046832379094,0.0001251886224888,-0.0009216250926942,0.0001862133759934,4.282156478383404e-06,8.075581852439563e-06,-1.022688519881279e-05,-8.137017410394643e-07,5.403602664923026e-06,1.1346744353655203e-05,-1.014420654003609e-05,-5.763602655729777e-06,-2.0198746920528127e-07,-8.565646318570302e-07,1.4542246869997708e-05,6.689145177730583e-07,-1.1540943343878437e-05,-1.0227501610514476e-05,-1.6220146941338705e-05,-4.924968042954474e-06,-5.193931541035379e-07,1.826807073119625e-05,3.635142010268738e-07,-1.1470180193855692e-05,1.917443776850747e-05,-1.3246923500301374e-05,-1.1039240712160723e-05,-9.135889157066109e-06,3.0056072298141447e-06,-6.332215256214426e-09,-1.000403260471377e-05,1.1756297246328445e-05,-2.880994092876218e-07,2.0493881888852107e-05,-1.2344782074954074e-07,9.119798655189442e-07,1.3123142614409678e-05,2.701622757882247e-07,4.402329916484085e-06,3.908915642422358e-07,6.480465023429105e-06,2.2338305422508634e-06,3.795209585971953e-06,5.148294417671303e-07,-1.7952437084053118e-06,-1.696289919555803e-06,1.6915021342459368e-06,-4.391929292610777e-06,4.906510930755264e-07,3.499243033175435e-07,3.16092479014736e-07,-2.2674264401240936e-06,-4.6695338175597094e-07,2.6157605386438926e-06,-3.9759646491957465e-06,4.084374975504243e-07,3.5723972199610485e-07,1.863289268440286e-06,3.614766536264573e-07,3.5221231473263e-07,7.943828990386227e-07,2.0916772092173076e-06,-2.345900314077418e-07,1.1557065803951791e-06,-3.493752009313277e-06,1.3884652425385394e-06,-5.3973102917895865e-06,-2.0563019297947314e-07,1.4792681804464928e-06,3.5106816491827104e-06,8.872680619599308e-06,movement,movement,no movement,no movement
2949.9999999999955,-0.0166666331771538,0.3001074693917942,-0.3165662079999999,-0.003995840337068,0.3191682110660376,-0.3107593080333333,-0.0015227315685765,0.3195682918169461,-0.3001980622666667,-0.0029602026897486,0.3195554621671965,-0.3034447093,-0.0236485399883521,0.3282881580226589,-0.3284481227333333,-0.0220666242605219,0.3265699428502934,-0.3415259343999999,-0.0178558670261242,0.3174221863932929,-0.3209183878333332,0.0358454798731699,0.3303537249214273,-0.1950798952999999,-0.0790215500170892,0.2940344207668174,-0.2154391132666667,0.008622209536976,0.2992267793348133,-0.2598861665333333,-0.0213938809730282,0.2723794086786952,-0.2945593216333333,0.110040127009331,0.2223736990619791,-0.0407361187285666,-0.1452153419078919,0.2645816003534489,-0.0351832993181666,0.1764337856975027,0.0675203383262756,-0.0700136600699999,-0.1846780060819917,0.0323286730791774,-0.0793283204366666,0.1934799945897231,0.0346041077529281,-0.1619424904333334,-0.1447149531729687,-0.0440504065310104,-0.2058968521633333,0.1875376899044088,0.0374170859357563,-0.1789623137333333,-0.1096748979608044,-0.0513861281894097,-0.2654966447333333,0.1726084464058058,0.0531640394038853,-0.1911464949299999,-0.0790983070075641,-0.0058451040423196,-0.2767880111666666,0.1927944229040138,0.0262880007080621,-0.1688708218699999,-0.1276534850597638,-0.0301791343930099,-0.115406334,0.074978673161391,-0.1611076715326451,0.0541010892899999,-0.0728507721661231,-0.1687294704292424,-0.0521881455566666,0.0862264670089037,-0.4872987936331775,0.0654698948766666,-0.0272018345189383,-0.4281931959998921,-0.08558106322,0.0552527516694058,-0.7327457073078801,0.2815904529666665,-0.0551950568319419,-0.763312944763016,0.053677608109,0.0362778302930637,-0.7584446596729305,0.3084236016666667,-0.055783840262075,-0.7916354236736597,0.0277619858036666,0.0760209136061798,-0.7899663642784641,0.2773966366999999,-0.0328909796236678,-0.8171284985436537,-0.068843370607,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.6044976754605705e-05,0.0002639781645693,7.523550593344002e-05,3.746329857532549e-05,7.767660474033105e-05,0.0002858347847759,7.341627756815642e-05,7.720244540794627e-05,9.791716871391754e-05,1.2596893537159153e-05,0.0004857048000689,1.6320210944773008e-05,7.740189043538555e-05,7.60325231201092e-05,0.0001479442577386,2.856368337311493e-05,7.552910562171306e-05,0.0005271011818592,1.5624274589401247e-05,7.711068398179596e-05,0.0003797140826479,8.218672153857364e-05,7.91849699530527e-05,6.087410580103244e-05,7.097820768565289e-05,1.4761292577831338e-05,6.0296038816596435e-05,0.0004451996823018,3.820039518399274e-05,0.0005727647771576,1.364092343956928e-05,4.760966645560526e-05,0.0003502867621871,0.000539609331488,7.267753382382127e-05,-0.0007654885843201,-0.0007917544350242,-0.000807467714042,-0.0007997325549824,-0.0007836656712976,-0.0007415795886386,-0.0007448739665248,-0.0008119744445014,-0.0007367755789644,-0.0007021706882911,-0.0006677758506244,-0.0006480954756472,-0.0005405684679306,-0.0013630840758234,1.498018428463159e-05,-0.0069265189483121,0.0043336369862565,-0.0083100778321987,0.0057402634684715,-0.009208881859553,0.0061476078379284,-0.0076823417124121,0.0046691667850901,-6.60608794272392e-05,8.239489578368999e-05,-0.0005327119483575,-6.16701346605529e-05,-0.0010336571560579,1.838911579953612e-05,-0.001161967649703,1.4939024556652964e-05,-0.0010379604199852,8.844495317959903e-05,4.52204585613674e-06,1.211234843436089e-05,-9.35829980299166e-06,5.961101157823765e-06,7.758948653322261e-06,1.4667471636640037e-05,-9.147935243971486e-06,-7.632911925438253e-06,-1.820871041528306e-06,9.60447669852695e-07,1.0960806501997886e-05,1.4744656956620047e-06,-1.0699877809754308e-05,-9.445222827131448e-06,-1.8413020847921305e-05,-4.969778968360938e-06,2.8667012314035497e-06,1.4864385178008457e-05,1.0429739129324692e-06,-1.0627026485212036e-05,2.018340484627268e-05,-1.2305337290530194e-05,-1.0208826928821484e-05,-7.807804284596768e-06,5.320360288134037e-06,-2.471913030940523e-07,-8.280883926241515e-06,8.848280791680452e-06,1.3282077007466875e-06,1.6285746315497613e-05,-3.30788546982169e-07,2.506536073683834e-06,1.599628722379864e-05,-3.5536522769790013e-07,3.2872113544439867e-06,1.14604357716687e-06,5.6253269666828576e-06,1.3575660876248895e-06,2.6190355397920585e-06,1.2580253358627987e-06,-1.1541734875580875e-06,-1.7354088507067557e-06,1.661356082590065e-06,-4.153176643189872e-06,4.111998331067083e-07,1.252803417040737e-06,1.0607199207551486e-06,-1.6067500631604094e-06,1.1645158758577456e-07,2.2449185229289876e-06,-3.892909787943986e-06,3.56832822284977e-07,1.2576685863337422e-06,5.097106541048456e-07,1.412257067116192e-06,1.199427286295674e-06,1.423870133497453e-06,1.4404133532024617e-06,-2.7925544561898544e-07,1.9091299357912655e-06,-3.4330170455750777e-06,1.2469159244596249e-06,-4.826645251200585e-06,-2.390553804194443e-07,1.1795370825503412e-06,2.202718358199215e-06,7.537726034524593e-06,movement,movement,no movement,no movement
2966.666666666662,-0.0176172605020347,0.2993334424496547,-0.3206697026999999,-0.0047189215745533,0.3183722120192906,-0.3151072513,-0.0022941206598634,0.3187564309444957,-0.3045245915666666,-0.0037266178390267,0.3187522713063551,-0.3077189067333333,-0.0245480083098557,0.3274780617631632,-0.3322985258666667,-0.0229549916266189,0.3258087983062875,-0.3453767719333332,-0.0187432719137236,0.316660276417763,-0.3247461504333333,0.0363441670446467,0.3295417883509033,-0.1996219475333333,-0.0789175912649462,0.2932337582934375,-0.2180297466666666,0.0081613178723407,0.2985255725309839,-0.2640765672666667,-0.0219077019146428,0.2716945476324712,-0.2982571649666666,0.1116042056372543,0.221833345721052,-0.0450122549002333,-0.1451228031532659,0.2639772039015214,-0.0364591896248333,0.1786326382900009,0.066373045343272,-0.0716521764199999,-0.184005086248076,0.0322660060934261,-0.0839335583366666,0.1961337149178859,0.0276226970146526,-0.1593397845933333,-0.1449126300894166,-0.0395028160341048,-0.2160344098966666,0.1903941758215253,0.0289428091718677,-0.1757127208933332,-0.1101682852094018,-0.0454145860966764,-0.27675591,0.17510500543701,0.0439064100459287,-0.1882829566566666,-0.0799571263334943,0.0007038627622908,-0.2877859909999999,0.1953276133956926,0.0185432648434885,-0.1662682913366666,-0.1279966061144562,-0.0252457026543051,-0.133946404,0.0751906904799698,-0.1611674974757977,0.0532621753966666,-0.0730775497915863,-0.1686526115946179,-0.0512892097866666,0.0851558744016172,-0.4877457259130012,0.06594668547,-0.0272356645237859,-0.4283564433556852,-0.0838462224733333,0.0555394689516622,-0.7337740960159861,0.2824189058666665,-0.0551870734164971,-0.7634770048305598,0.0557503859656666,0.0367440821159188,-0.7596100976029221,0.3092445632333334,-0.0557446645509601,-0.7918080220751715,0.029828254077,0.0765349943855055,-0.7910298494414536,0.2774244606666666,-0.0332110443459092,-0.8171716197399933,-0.067409098614,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.020554690045726e-05,0.0002800579167061,6.58327299687494e-05,4.789154606426211e-05,8.572901698176082e-05,0.0003033515282124,6.429662581377744e-05,6.8491360404286e-05,9.535254757470549e-05,1.4960865753869196e-05,0.0004987897974428,1.6868479856212523e-05,6.650493680082433e-05,6.650909170964538e-05,0.0001275160327549,2.325754525130272e-05,7.854327270191321e-05,0.0005445888216335,1.5859386454716337e-05,6.631080439463358e-05,0.0004006097970765,6.955532898338062e-05,6.878761307249452e-05,5.330573146896621e-05,7.661879428672763e-05,1.4537631907150383e-05,5.251782988094374e-05,0.0004558853719684,4.018705968062641e-05,0.0005923388913349,1.3358325374732884e-05,5.113608489225031e-05,0.000369351651736,0.0005521031134476,7.82429535272789e-05,-0.0008133789270478,-0.0008443620217663,-0.000860592851193,-0.0008536458932564,-0.0008446053080164,-0.0007987656311218,-0.0007989641792868,-0.000835970024367,-0.0007993770138047,-0.0007363100285488,-0.0007117084386741,-0.0005872032135181,-0.0005879114465272,-0.0012093847843963,-1.041948685857977e-06,-0.0071609982285689,0.0046587241939639,-0.0086538133561805,0.0061299715476902,-0.0095741201169801,0.0066134095406178,-0.0079483775484907,0.0050400394309788,-6.926621423569151e-05,8.496070298640445e-05,-0.0005664389149079,-0.0001494244554175,-0.0011684051932255,-9.806297535517358e-05,-0.001314376843061,-0.0001115532487244,-0.0011656910491642,-2.9983278969753193e-05,3.89684922370312e-06,1.4773340291214e-05,-7.723147210903183e-06,1.0998763642592112e-05,8.937695764868914e-06,1.6612201036214564e-05,-7.394623333840804e-06,-8.378736695158517e-06,-3.6987316990721153e-06,2.722930255437666e-06,7.15625641901577e-06,2.114170546923995e-06,-8.969344390842428e-06,-7.898969184199708e-06,-2.0245793461387987e-05,-4.321262694068438e-06,5.241999021261968e-06,1.1050357710285864e-05,1.630269692141972e-06,-8.897262842116583e-06,1.9763534517296256e-05,-1.0318722076033584e-05,-8.569479382525103e-06,-5.840717789170262e-06,6.807194706639312e-06,-5.507905673823946e-07,-5.835075768011093e-06,5.595559162245863e-06,2.5651672914913092e-06,1.2205293988626464e-05,-5.877621091679443e-07,3.537977898219914e-06,1.7477678862349028e-05,-8.753531396952056e-07,1.863705499438899e-06,1.9020407327284175e-06,4.25655060012285e-06,3.3770772442926145e-07,1.2290547097942937e-06,1.9897024400600895e-06,-3.413046210366886e-07,-1.6251012275813558e-06,1.458314837362813e-06,-4.088628541985449e-06,2.208406900628309e-07,2.1632643157533616e-06,1.8165376156177016e-06,-5.564090132671875e-07,6.158006258559281e-07,1.5900495549154268e-06,-4.056186817444666e-06,2.135242610199662e-07,2.164086135413636e-06,-7.163216528117254e-07,2.4421066664740938e-06,2.0582659810330106e-06,1.982311417748549e-06,6.264023360271652e-07,-3.007762075452902e-07,2.539020159614371e-06,-3.563445670695225e-06,1.0233647036842908e-06,-4.510426269837462e-06,-2.516983799863043e-07,8.356376762730541e-07,7.748484479118376e-07,5.882121831285586e-06,movement,movement,no movement,no movement
