2983.3333333333285,-0.0182313475198739,0.2984766002684795,-0.3244417726999999,-0.0051256743608466,0.3174845116744603,-0.3190963299,-0.0027483405542366,0.317853223099494,-0.3084887722999999,-0.0041742224757127,0.317854791908238,-0.3116461117666667,-0.0251154570407777,0.3265765412036424,-0.3357631511333332,-0.0235116956788045,0.3249589076164647,-0.3488448671999999,-0.0192959879306894,0.315813526493761,-0.3281849370999999,0.0370215984257516,0.3286678333235815,-0.2037976310666666,-0.0785913351003319,0.2923804354789188,-0.2202629320333333,0.0079853254271525,0.2977601826810431,-0.2679689984333333,-0.0221169811985508,0.2709447414226465,-0.3016193824999999,0.1131911520815323,0.2212889992446061,-0.0487724305265666,-0.144848598080432,0.2633422566902645,-0.0376782253081666,0.1803388941885698,0.0652513969123137,-0.0721536254533333,-0.1828645624016709,0.0321646751221653,-0.0884582415066666,0.1987148204674158,0.0201278585883259,-0.15536391823,-0.1443177192882463,-0.0348188157941912,-0.2255408649633333,0.1932321674095567,0.0198052647964845,-0.1709425560766666,-0.10977608283285,-0.0392522282299794,-0.2870922137,0.1775681931064228,0.0338148713666038,-0.1841122145099999,-0.0799548436043708,0.0074309067856414,-0.2979066575333333,0.1978062859193736,0.0101917837519162,-0.1623414243499999,-0.1275425127029751,-0.0201539446056814,-0.171153173,0.075402593599678,-0.1612337583277033,0.0524280260266666,-0.0733055355041744,-0.1685708032239163,-0.0503912678,0.0844408804958264,-0.4882795829176108,0.0660978882966666,-0.0271503277269619,-0.4285994412694039,-0.0821255872533333,0.0561104588522743,-0.734977012915566,0.2823573332999999,-0.0551099359914207,-0.7637176447258126,0.057795543509,0.0374722673513866,-0.760963622075111,0.3091412852666667,-0.055641580698427,-0.7920620430755305,0.0318606999436666,0.0772237336530988,-0.7923172419114021,0.2764028683333333,-0.0335080435696322,-0.8172816137081567,-0.0659045966806666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.35242397418288e-05,0.0002970767916008,5.889599138500336e-05,6.146968782807231e-05,9.336941668938236e-05,0.0003215194317876,5.7765553418080554e-05,5.944374365733122e-05,9.152131467257416e-05,1.8963675538392875e-05,0.0005076706112237,1.815901072840241e-05,5.816490644996873e-05,5.936586360346946e-05,0.0001056417754459,1.9206087160775717e-05,8.352842655538687e-05,0.0005571497550596,1.6755700435088458e-05,5.8062169675893304e-05,0.0004199862547462,5.987496635574285e-05,6.080697369165299e-05,4.81603063133098e-05,8.229163512317642e-05,1.387040469577528e-05,4.755783743470482e-05,0.0004630872375966,4.2803433638834825e-05,0.0006063234752206,1.2682248596338576e-05,5.49350563737183e-05,0.0003877930157882,0.0005635983649495,8.398015663426943e-05,-0.0008495960814006,-0.0008826040204629,-0.0008971000888421,-0.0008912026322132,-0.0008861452904164,-0.0008378016391633,-0.0008357894180497,-0.0008390208643922,-0.0008270710045715,-0.0007594487005171,-0.0007417940554954,-0.0005079348342794,-0.0006164558097074,-0.0010566552070281,-3.356464957704909e-05,-0.0073387039643397,0.0049159048552218,-0.0089153230994389,0.0064340128556912,-0.0098493039262262,0.0069941727143727,-0.008145921350559,0.005345282778238,-7.217430133863002e-05,8.64130052005959e-05,-0.000599799698424,-0.0002448269950355,-0.00128862135655,-0.0002192993296019,-0.0014457171579002,-0.000243753956337,-0.0012766073917209,-0.0001522063296015,2.5907698499764003e-06,1.579296869275467e-05,-5.321959152175132e-06,1.397087388484047e-05,8.76049634709743e-06,1.70761767333221e-05,-4.909305829566737e-06,-7.992003223244526e-06,-5.587079846751779e-06,4.182189821483349e-06,2.381670462128231e-06,2.3184641862388927e-06,-6.256387186027688e-06,-5.581704759603732e-06,-2.088735981894572e-05,-3.258605483100404e-06,6.390660599069446e-06,6.035731585344446e-06,1.864741730387588e-06,-6.179202787520353e-06,1.839470368225013e-05,-7.261736684364066e-06,-6.003888495462316e-06,-3.4195798181348897e-06,7.09123964825297e-06,-8.793678247620794e-07,-2.8260144275393076e-06,1.3014572095851484e-06,3.435839724257432e-06,7.115099645973544e-06,-8.612652191291039e-07,4.10197299236282e-06,1.749947048298331e-05,-1.210587848452244e-06,4.243165427990212e-07,2.553270420569702e-06,2.70108229170079e-06,-6.893822016098652e-07,-1.2009636525542685e-07,2.6079031842078066e-06,5.1154994850474e-07,-1.3542177940313784e-06,1.1245280342815724e-06,-4.175598451602838e-06,-9.257242581159797e-08,2.9537732952726004e-06,2.4792922955674073e-06,7.967637103317178e-07,9.534347257785592e-07,7.626527205927356e-07,-4.40744110084214e-06,-4.0496486060711097e-08,2.9498481712171065e-06,-1.631478704116866e-06,3.3061406185178117e-06,2.8100626813270623e-06,2.397293967384677e-06,-2.387766825321252e-07,-2.842986999661391e-07,2.9689318016277125e-06,-3.8358798203913776e-06,7.726469749775165e-07,-4.4519407616069606e-06,-2.300967396902422e-07,5.279072678576068e-07,-5.008684810238206e-07,4.777519909076241e-06,movement,movement,no movement,no movement
2999.999999999995,-0.018619235498393,0.2976048543490027,-0.3279491404666665,-0.0053105294017178,0.3165746898172962,-0.3227838219,-0.0029756166933539,0.3169291756659744,-0.3121541947,-0.0043976509101959,0.3169352515065353,-0.3152841200333333,-0.0254503584247082,0.3256543900607187,-0.3389158185999999,-0.0238368873561744,0.3240887551124386,-0.3520024570333333,-0.0196180338849399,0.31494880776371,-0.3313119388333333,0.037822550076267,0.3277703851050065,-0.2076682374999999,-0.0781118378379,0.2915197398211659,-0.2221810646333333,0.0079971740480958,0.2969796157954144,-0.2716185004333332,-0.0221381611143952,0.270180905495911,-0.3047122804333332,0.114704609874918,0.2207554187685666,-0.0522298287399,-0.1444096925857192,0.2626982345476047,-0.0387601092148333,0.1817881598774828,0.0641893619708635,-0.0715930340833333,-0.1815628608140782,0.0320392839559488,-0.0926146815099999,0.20116666143471,0.0126110023706632,-0.1502779660166667,-0.1431410699792156,-0.0299095599047261,-0.2344442884299999,0.1958732008123931,0.0106773825883878,-0.1650100769933333,-0.1086618842411964,-0.0327519296693861,-0.2969109350333333,0.1798686482553171,0.0237461200471588,-0.1788023093866666,-0.0792409409494152,0.0145839146644412,-0.3074913868999999,0.200144869257234,0.0018318250505366,-0.1572985419766666,-0.1264879063910082,-0.0147783744376176,-0.230444118,0.0756040324701149,-0.1613004318487202,0.0516484170166666,-0.0735258571030276,-0.168490610084403,-0.0495383553833333,0.0840981279314025,-0.4888645076487998,0.0662602434033333,-0.0269550473242536,-0.428874489570724,-0.0804571063833333,0.0569184038503989,-0.7363596996770565,0.2818507601333332,-0.0549434308346751,-0.764001708720167,0.0597136984656666,0.038432025578953,-0.7625216710601155,0.308559234,-0.0554479166608592,-0.7923618355056962,0.0337658626936666,0.0782915851119028,-0.7937087930526306,0.2749304830999999,-0.0336333960003076,-0.8173980817809888,-0.0644883383766666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.564305753868968e-05,0.0003129585870765,5.45988066028772e-05,7.681586051250835e-05,0.0001021154368473,0.0003385031621609,5.392974904542647e-05,5.154291255522438e-05,8.485245915493011e-05,2.3536557403712623e-05,0.000509394612708,2.1840665309165057e-05,5.295134041861282e-05,5.4763911026567686e-05,8.316574031074257e-05,1.759664698334387e-05,9.213331040005284e-05,0.0005622180845827,1.9607331400927388e-05,5.292344414874826e-05,0.0004362429413962,5.4022599792424446e-05,5.576860583304771e-05,4.595055848615674e-05,8.959597228918556e-05,1.2801888147560525e-05,4.605510195100573e-05,0.0004633842313401,4.666481914311912e-05,0.0006138018516649,1.1667970841276629e-05,5.8899895425594254e-05,0.000403908781478,0.0005705131373311,9.171633276091178e-05,-0.0008766910046612,-0.0009060888008307,-0.0009167784599212,-0.000912218199945,-0.0009091162011256,-0.0008611836854124,-0.0008588763411394,-0.0008092939930329,-0.000821587920521,-0.0007666633913211,-0.0007601467945576,-0.0003948492153202,-0.0006214175765751,-0.0008766617630403,-0.0001014453760299,-0.0074175472727966,0.0050870483248151,-0.0090610478252177,0.0066352659590193,-0.0100176862721008,0.007257950189626,-0.0082345350388518,0.0055648228364641,-7.411784644664839e-05,8.614253548927865e-05,-0.0006526412211327,-0.0003571878990312,-0.0013970456116645,-0.0003187000555475,-0.0015584254991661,-0.0003512846640472,-0.0013780739367566,-0.0002564274276476,8.957136040632228e-07,1.5165693334681935e-05,-2.356300907913314e-06,1.5257323621653011e-05,7.249908623990918e-06,1.595424292278156e-05,-1.9051816518940816e-06,-6.597847468452476e-06,-7.05687949517952e-06,5.199697786919201e-06,-2.7879817457766627e-06,1.9917023857318797e-06,-2.7911816800020753e-06,-2.685496278605918e-06,-1.9994360811516504e-05,-1.8706341653888983e-06,6.1865071392578535e-06,4.882331145152928e-07,1.6419089864676214e-06,-2.710615531417801e-06,1.5969276309189056e-05,-3.406537747623378e-06,-2.716271628850722e-06,-7.628591101611696e-07,6.138081559329557e-06,-1.18064073338692e-06,4.518026403647715e-07,-3.5274697924022477e-06,3.9522285069197345e-06,1.646129352608662e-06,-1.1023145405391016e-06,4.321308478158413e-06,1.5983752652482317e-05,-1.2892522815390485e-06,-8.056780936636379e-07,3.0536714230865976e-06,1.2140393329031037e-06,-1.6731945662796976e-06,-1.238580888101803e-06,3.071700655747683e-06,1.2748998107189495e-06,-8.748922414221336e-07,7.118718166034346e-07,-4.334897390477702e-06,-5.187931445026285e-07,3.54821459632561e-06,3.002396099833755e-06,2.35160455194246e-06,1.0600858102889325e-06,-1.5979987003130225e-07,-4.863059185194922e-06,-3.988608329877594e-07,3.539934189201991e-06,-2.1557806399159877e-06,3.914409301183596e-06,3.3852363088906113e-06,2.643615285391536e-06,-1.116478623357792e-06,-2.2704403685467853e-07,3.1658161508223794e-06,-4.117078365018391e-06,5.149517483083248e-07,-4.6872180956148314e-06,-1.7267492616879524e-07,3.19416651004087e-07,-1.465320057451215e-06,4.960180130284009e-06,movement,movement,no movement,no movement
3016.6666666666615,-0.0185726394042176,0.2967285174421657,-0.3292165249666666,-0.0051390187160711,0.3156640844395025,-0.324207754,-0.0028405698222184,0.3160058097084355,-0.3135696868,-0.0042472287053505,0.3160162723918256,-0.3166858990999999,-0.0253507301986234,0.324736197780673,-0.3399411611666666,-0.0237391134989765,0.3232212989069601,-0.3530079585666666,-0.0195131290899776,0.3140864176676848,-0.3323188669333333,0.0386839812480965,0.3269481373577074,-0.2094209766666666,-0.0773744368162739,0.2906671528327956,-0.2225955752,0.008328987594652,0.2962046752844044,-0.2730952392999999,-0.0217923215981512,0.2694171403514311,-0.3057528851333333,0.1161386592568331,0.2203335936148445,-0.0538660771932333,-0.1437119977195855,0.2620565391610179,-0.0388870954215,0.1829013415852376,0.0632984924975996,-0.0693551744591666,-0.1798439411055744,0.0318522875654318,-0.0957178642333333,0.2032975869228949,0.0050729563290213,-0.143453920706,-0.1413177834504421,-0.0248795902222399,-0.2407222504633333,0.1982380550548375,0.0015134969100406,-0.1572078046366666,-0.1068096502664609,-0.0261134876009688,-0.3036973470333333,0.181925280378729,0.0135971559696679,-0.1715475664456666,-0.0779628745622199,0.0218918585046319,-0.3139964634999999,0.2021987696771621,-0.0065226876259867,-0.1504889166043333,-0.1248758999462006,-0.009223195132798,-0.247328684,0.0757784282023879,-0.1613737354185131,0.05093304192,-0.0737160265739645,-0.1684060068469275,-0.0487543254466666,0.0838757484220093,-0.4895652617831204,0.0658965186,-0.0266590430620907,-0.4292482124236403,-0.07903825879,0.0576341090860989,-0.7378340988386463,0.2800000284666666,-0.0547720752127071,-0.7643662323653831,0.0615332822456666,0.0392880101183533,-0.7641600776237158,0.3065565795333333,-0.0552406414440948,-0.7927718589679664,0.0355743972969999,0.0793258847376382,-0.79514749161083,0.2723011066666666,-0.0336338293130927,-0.8177127566015497,-0.0631164672093333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.669528796398947e-05,0.0003263550941328,5.4017477476757806e-05,9.20852909395012e-05,0.0001090452526634,0.0003526787786886,5.38498822533192e-05,4.560061995028312e-05,7.762530642367981e-05,2.9039904253296343e-05,0.0005030299848586,2.572351253963274e-05,5.204336352565999e-05,5.381033076843007e-05,6.347721571933782e-05,1.7476519438549526e-05,0.0001006897051055,0.0005583109251224,2.288165409847098e-05,5.210601620523184e-05,0.0004501468490325,5.2957271126903475e-05,5.484846113885687e-05,4.702439498815037e-05,9.57257716354204e-05,1.1372176972734633e-05,4.8465937689542086e-05,0.0004563698147751,5.116714706431971e-05,0.000611179930997,1.0342992424732283e-05,6.334781544911161e-05,0.0004174530676616,0.0005720927486232,9.84225251122868e-05,-0.0008760347803158,-0.0008977183169028,-0.000903625252455,-0.0009008466240649,-0.0008981417158998,-0.0008515756605247,-0.0008499455182807,-0.0007459332441511,-0.0007737720501903,-0.0007446878751208,-0.0007492262818476,-0.0002478766751462,-0.0006025755432535,-0.000669073790181,-0.000204095833418,-0.007359450732142,0.005185589935667,-0.0090490766476754,0.0067544652462206,-0.0100112287551239,0.0074400038771412,-0.0081769543537445,0.0057091922809558,-7.520407989019383e-05,8.479278746762028e-05,-0.0006897629322746,-0.0004636781195639,-0.0014788249051796,-0.0003927560542557,-0.0016423853286474,-0.0004307811779186,-0.0014396707547657,-0.0003209317224866,-7.113991329446623e-07,1.3332068955750515e-05,9.099060036083768e-07,1.4887157246577972e-05,4.881936332544984e-06,1.3791288542603382e-05,1.353974231964898e-06,-4.751946105137849e-06,-7.951311664707614e-06,5.551096731005802e-06,-7.6378229096079e-06,1.3053192111393451e-06,1.0962829760321515e-06,5.368426637793694e-07,-1.7237171873324744e-05,-5.796209464787189e-07,5.095852535486817e-06,-4.917962375978075e-06,1.1159572729034517e-06,1.1746157792790272e-06,1.3269658644550422e-05,8.863564956986797e-07,9.87460383576462e-07,1.8697498805550276e-06,4.3306438321227514e-06,-1.401388557199839e-06,3.621617310221336e-06,-8.179766862831712e-06,4.047895986141807e-06,-3.604622361478469e-06,-1.267493107630714e-06,4.242591447022573e-06,1.3597315900586582e-05,-1.0920918139884444e-06,-1.6699783439156613e-06,3.3182442434687835e-06,2.9642349103412317e-08,-2.4440189838425553e-06,-1.995453656187657e-06,3.3011780841150215e-06,1.8478805724743407e-06,-2.9182462180784344e-07,2.476262186937433e-07,-4.529941272414352e-06,-9.000201595207041e-07,3.840290885923454e-06,3.298970678617141e-06,3.8359056075546496e-06,9.861594121277092e-07,-9.625866504244846e-07,-5.349375290524023e-06,-7.36726086710223e-07,3.827916028264543e-06,-2.3606318962018526e-06,4.170063251495647e-06,3.6800488219303737e-06,2.694338565257341e-06,-1.841827747278362e-06,-1.3127148753267825e-07,3.0957786838753183e-06,-4.358534398554026e-06,2.853227020120385e-07,-5.115316835280588e-06,-8.16959282254026e-08,2.1258502682942677e-07,-2.064400102010902e-06,6.04158094139734e-06,movement,movement,no movement,no movement
3033.333333333328,-0.0183094677384801,0.2958588728691754,-0.3284947156999999,-0.0047868325892288,0.3147658807591244,-0.3236409267333333,-0.0025249463233521,0.3151023516814388,-0.3129868786,-0.0039133170517765,0.3151151421703462,-0.3161154607999999,-0.025027397518742,0.3238548995431097,-0.3390499306666666,-0.0234241937022164,0.3223810625798722,-0.3520772548666666,-0.0191918252919023,0.3132468595577772,-0.3314204491,0.039563436893471,0.3261949846081304,-0.2092695918,-0.0765332996738255,0.2898942584067454,-0.2214964958666666,0.0088021877052925,0.295452582611644,-0.2726191004999999,-0.0212890599192351,0.26866772754513,-0.3049073624,0.1172854411328511,0.2200396291630692,-0.0536841061999,-0.1429804072390042,0.2614411484269342,-0.0382095296881666,0.1835301257968236,0.0626543559378953,-0.0650256732291666,-0.1781350884951976,0.0316521482660448,-0.0981247609666666,0.2049657998308037,-0.002328656111325,-0.1341791494493333,-0.1393215757138553,-0.0197251676761524,-0.2454209119299999,0.2002140678461542,-0.0075069726121077,-0.1467939563399999,-0.1047222692182591,-0.0193864169217331,-0.3087933599,0.1836692121833924,0.0035689536061385,-0.1616753729729999,-0.0765175913376343,0.0292598981423558,-0.3186023334666666,0.2038386914726139,-0.0147010355275228,-0.141228633211,-0.1231279714379077,-0.0035281840487483,-0.289885074,0.0759287788268478,-0.161457677210309,0.0503068014966666,-0.0738794549754676,-0.1683160038233875,-0.0480617831766666,0.0836540506095327,-0.4903340722414867,0.06469398123,-0.0264195001951403,-0.4297596446265166,-0.0780781903833333,0.0583257137895188,-0.7393576636918928,0.2763899320666667,-0.0546457077070434,-0.764777279698642,0.0633362753323333,0.0401344392603766,-0.7658441173390292,0.3026862810666666,-0.0550950444183877,-0.7932282299773408,0.0373899273336666,0.0803400743816654,-0.7966110051077474,0.2677878300666667,-0.0336196340242518,-0.8181060079556639,-0.0613455179706666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.556239366173061e-05,0.0003371267632551,5.7519162100813305e-05,0.0001063508993715,0.0001143301406259,0.0003640887992725,5.7834845313360266e-05,4.207061722077759e-05,6.894495497049215e-05,3.5016633660427974e-05,0.000488398587938,2.837885892748043e-05,5.618262293945385e-05,5.6927125636160505e-05,4.748595816129757e-05,1.8114511593697428e-05,0.0001078733979732,0.000545485129529,2.5320011700585923e-05,5.629496799855256e-05,0.000461054673136,5.712473307974464e-05,5.8782481851471864e-05,5.122794140651171e-05,0.0001008610474765,9.79464923638243e-06,5.478445959970476e-05,0.0004413679988578,5.58624264499451e-05,0.0006005651929867,8.921188088476477e-06,6.818635798312613e-05,0.0004285389065724,0.0005674729904923,0.0001039906432837,-0.0008488013773526,-0.0008576960286838,-0.0008567766411224,-0.0008560441017,-0.0008511726120657,-0.0008077208165611,-0.0008083809422272,-0.0006443249343242,-0.0006817041230062,-0.0006943027699572,-0.0007120553759427,-7.404910954712267e-05,-0.0005647834407766,-0.0004199490022618,-0.0003381109664831,-0.0071693933711999,0.0052243196490658,-0.0088905001759274,0.0068034912312739,-0.0098724621252348,0.0075342036845338,-0.0079825083007634,0.0057906660534438,-7.54397810998399e-05,8.251064540678977e-05,-0.0007383390469275,-0.0005646247566726,-0.001536257353304,-0.0004371770486599,-0.0016988544780951,-0.0004808702932169,-0.0014675869952782,-0.0003655211729869,-1.8441264597868477e-06,1.1087337399251417e-05,4.274667830752216e-06,1.3928454523172154e-05,1.798067185344909e-06,1.128409152505676e-05,4.674317813525636e-06,-2.6649569122377485e-06,-7.821640101971358e-06,5.464461358367404e-06,-1.2200077801579578e-05,2.1264158929280727e-07,5.091075948311538e-06,3.891695640308973e-06,-1.240855688521002e-05,2.695786001181263e-07,3.407126509558915e-06,-1.0344466123809696e-05,2.0907786914361405e-07,5.1544612877514015e-06,1.0873589805641632e-05,5.199216864449388e-06,4.825936239147703e-06,4.40913225241122e-06,1.843350066082804e-06,-1.50041560454883e-06,6.567253224451952e-06,-1.2618719721198824e-05,4.075558218640101e-06,-9.013998720471466e-06,-1.3232988407471622e-06,4.286671455598049e-06,1.1172850924337974e-05,-6.134686120606052e-07,-2.137319291045948e-06,3.304208229242616e-06,-7.754285111983148e-07,-2.931457193193974e-06,-2.38627068606939e-06,3.259699392348599e-06,2.163569095824501e-06,3.7487808296352275e-07,-2.15353268479135e-07,-4.725540341467049e-06,-1.0814919784481436e-06,3.7696812218117833e-06,3.3217988585808228e-06,5.071533669381419e-06,8.199165530711476e-07,-1.4910083030665352e-06,-5.818521448429814e-06,-9.156099881354808e-07,3.756253977352141e-06,-2.3259131509173796e-06,4.032748705984034e-06,3.634002310008748e-06,2.5574453611583087e-06,-2.3434395458058316e-06,-1.0278779270765657e-08,2.7711078346369373e-06,-4.496670257384423e-06,1.0843100039259057e-07,-5.7537359231865315e-06,2.9443952671175785e-08,2.0279363502913077e-07,-2.3293856964481794e-06,7.14912024595834e-06,movement,movement,no movement,no movement
3049.9999999999945,-0.0177893867862882,0.295017591295576,-0.3266898393666666,-0.0042195648797138,0.3139200032823468,-0.3219448606666666,-0.0019900889608295,0.3142622668057321,-0.3113043785333333,-0.0033564556677316,0.3142751412501826,-0.3144172698333333,-0.0244409627220052,0.3230265908684052,-0.3370731972666667,-0.0228478752374572,0.3215917582144133,-0.3500452311999999,-0.0186068820797231,0.312452500019179,-0.3294431941666666,0.0404425975787197,0.3256367447596803,-0.2080403495666666,-0.0755353713154235,0.2892628774557345,-0.2197164056333333,0.0094301547422277,0.2947731141901321,-0.2710965196999999,-0.0205834132515582,0.2679614869713014,-0.3030575372333333,0.1182474653039558,0.2200254323635808,-0.0528289351065666,-0.1421486294052674,0.2609018913962687,-0.0374285829881666,0.1837003143152278,0.0621968170351123,-0.0609335226825,-0.1764086037018361,0.0313449030967944,-0.10042810373,0.2061884771587694,-0.0095168182887204,-0.1260631927593333,-0.1370485418869446,-0.0144165330228722,-0.2497894535633333,0.2017802674783128,-0.016385800270755,-0.1377553501166666,-0.1022831502884878,-0.0125279406116407,-0.3136173759,0.1851126251767406,-0.0063080040478222,-0.1530924243026666,-0.074668332371756,0.0368161206087908,-0.3228534102666666,0.2050836438079491,-0.0226664180010842,-0.1331249716043333,-0.1210932704852525,0.0023449927194333,-0.308768094,0.0760405335029284,-0.1615422780503566,0.0497595620666666,-0.0740009652552785,-0.1682257293221421,-0.0474509055566666,0.0834477288129046,-0.4911334145415681,0.0634673753833333,-0.0262006305797881,-0.4303109321827228,-0.0771564930899999,0.0589480732893601,-0.7408998163023831,0.2734137912,-0.0545874626625091,-0.7651749729637933,0.065139830659,0.0409124713514106,-0.7675418180296709,0.2995178958333332,-0.0550088669283141,-0.7936743853093702,0.0391933372636666,0.0812876077431791,-0.7980274864884809,0.2641976977666667,-0.0336108569748485,-0.8185108464174896,-0.059348678334,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.291428981958905e-05,0.0003453388544479,6.473958567758223e-05,0.0001183619902059,0.0001158794379759,0.0003724531422165,6.54339853488426e-05,4.080511889235705e-05,6.03244484630809e-05,4.051146999147203e-05,0.0004704805415326,2.812832420332755e-05,6.46727019331468e-05,6.375969162304509e-05,3.6221561368563746e-05,1.8721560569743093e-05,0.0001106546373064,0.0005285544283299,2.53591858326997e-05,6.485015526406433e-05,0.0004689964120498,6.589931646049568e-05,6.691475785912919e-05,5.8069916215881696e-05,0.0001029940302821,8.253341383828445e-06,6.407213367786631e-05,0.0004234617188702,6.036239048945244e-05,0.0005851942285537,7.574174795561249e-06,7.288203178925242e-05,0.0004370419681686,0.0005602680733126,0.000106070064485,-0.0007814102914677,-0.0007726404621947,-0.0007643238972765,-0.0007654579184139,-0.000761455520879,-0.000721898807243,-0.0007258530029004,-0.0004999955000723,-0.000558220013585,-0.0006044564350704,-0.0006410560406435,0.0001177873766785,-0.000519822141626,-0.0001866803351352,-0.0005091927103848,-0.0069365205680051,0.005183133035511,-0.0086649044858526,0.0067715560903449,-0.0096525271494783,0.0075442902027519,-0.0077364722207477,0.0057877651862762,-7.575721124238005e-05,8.082656073784464e-05,-0.0007823865822284,-0.0006454329921829,-0.0015644496570657,-0.0004592292930629,-0.001724414044827,-0.0005071773926546,-0.0014686329773405,-0.0003969536628308,-2.176720297138053e-06,8.646305136452226e-06,7.497776334700201e-06,1.2774874844515991e-05,-1.3364077083989549e-06,8.678164290478571e-06,7.833725925134533e-06,-5.439816921702428e-07,-6.848605966013327e-06,5.0055081976645166e-06,-1.6747807367598904e-05,-9.095874161631444e-07,8.815316575142685e-06,7.148979625331738e-06,-6.019636692610037e-06,7.996658971378865e-07,1.6145084021586272e-06,-1.5968905066795046e-05,-7.362604522822773e-07,8.852318605351074e-06,8.705805502540603e-06,9.146463380261073e-06,8.432337983173122e-06,6.7585745041030625e-06,-7.364129404576991e-07,-1.4473459484164708e-06,9.078666043834194e-06,-1.6908553464296584e-05,4.059479375291722e-06,-1.482581494409326e-05,-1.2397014040439078e-06,4.502720262541639e-06,8.769641800547537e-06,4.8657093890613795e-08,-2.218658997373762e-06,3.0098084175211496e-06,-1.1635967828003798e-06,-3.039541106038826e-06,-2.43388541087296e-06,2.951380634485376e-06,2.2108692027471794e-06,1.020250582631548e-06,-6.153306930060751e-07,-4.995125619644381e-06,-9.486312814376766e-07,3.3492513875831536e-06,3.06534988186538e-06,5.868841251468457e-06,6.55389721023493e-07,-1.613068764647694e-06,-6.3124435481921205e-06,-8.280521675078441e-07,3.3360272477135145e-06,-2.1619745330690057e-06,3.5282134566838267e-06,3.255421924354537e-06,2.25792665118809e-06,-2.5187939834378036e-06,1.1957325113983772e-07,2.2482672714829296e-06,-4.61631957655056e-06,-4.3793082967679925e-09,-6.574508576894689e-06,1.4532712373815825e-07,2.717833940049219e-07,-2.3045879981008234e-06,7.875919583601188e-06,movement,movement,no movement,no movement
