3066.666666666661,-0.0170124322455944,0.2942958526941917,-0.3247790892666666,-0.003422039170458,0.3132074252249259,-0.3201599091666667,-0.0012302245013501,0.3135614764655836,-0.3095470180333334,-0.0025756262387586,0.3135714024686878,-0.3126129925666667,-0.023621159704059,0.3223276869595999,-0.3350215646666666,-0.0220405300491606,0.3209345137641381,-0.3479680897999999,-0.0177935145234213,0.3117930415728578,-0.3273887660999999,0.0413116122255373,0.3252387839138522,-0.2067220820666666,-0.0744877751145574,0.2888300357882074,-0.2180753049666667,0.0101949487508417,0.2942408431996294,-0.2694921265666666,-0.0197287335290484,0.2673936223931089,-0.3011605846666666,0.1190326027680151,0.2202873357123763,-0.0518392166349,-0.1413363652424236,0.260475408063135,-0.0368406346981666,0.1837898847442998,0.0620879078333231,-0.0570157931991666,-0.1746789987172852,0.0309140927115392,-0.1030293271666666,0.2072181660454984,-0.0162231552297031,-0.118721306338,-0.1345086828451407,-0.0090465209133658,-0.2549429257633334,0.2030944082395289,-0.024799966130636,-0.1295055813106667,-0.0995343321772261,-0.0056188652098393,-0.3194361427666666,0.1862680140977104,-0.0156774928191613,-0.1454109604293333,-0.0724824309270389,0.0444379781932124,-0.3281200558333333,0.2060958851034203,-0.0301671665386252,-0.1258288727936666,-0.1187786049658981,0.0082431638509278,-0.308534652,0.0761368562084479,-0.1616179867506552,0.0493020481133333,-0.0741073664039703,-0.1681463923438587,-0.0469238426666666,0.0834196262137823,-0.4919283230499973,0.0625492656666666,-0.0259988097116301,-0.4310371934471206,-0.0761608666633333,0.0595889569556447,-0.7424162716400612,0.2711475967666667,-0.0545402418507187,-0.765575788160002,0.0673386619156666,0.0416843026931578,-0.7692156223215164,0.2971078148333333,-0.0549348177913207,-0.7941162064641037,0.0414327156703333,0.082339774754458,-0.7994155296412384,0.2613269602666667,-0.0336480588580046,-0.8188678161074806,-0.0567327593073333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.938234138721303e-05,0.0003525597972689,7.385726869066082e-05,0.0001289086753904,0.0001119783462318,0.0003798004493899,7.481535636857168e-05,4.2456818031152034e-05,5.2920216051004786e-05,4.554230260735598e-05,0.0004496383186307,2.609879432790317e-05,7.549121426773557e-05,7.252703876561602e-05,3.336268950432333e-05,2.07024718719488e-05,0.0001083276090685,0.0005076181921247,2.37613154691397e-05,7.570726482689187e-05,0.0004771780203199,7.713546983039555e-05,7.722366337252002e-05,6.603128592431426e-05,0.0001002814642736,6.7873755269397195e-06,7.457841798314722e-05,0.0004035430878322,6.375447601714089e-05,0.000563717168689,6.334965981019379e-06,7.685831889113915e-05,0.0004450494525426,0.0005521557298709,0.0001030581010386,-0.000660569773074,-0.0006315004203286,-0.000615798817495,-0.0006186741668859,-0.0006185876052746,-0.0005822545098615,-0.0005900506921979,-0.0003149662331629,-0.0003961283803884,-0.0004673848202803,-0.000523809778602,0.0003185655391256,-0.0004650771019656,2.074046995247507e-05,-0.0006893199084285,-0.0066519600344983,0.0051363987276488,-0.0083602042556886,0.0067513017970734,-0.0093239891317892,0.0075744540318595,-0.0074270987727791,0.0057810561186498,-7.414141814504258e-05,7.755687591656088e-05,-0.0008046504565203,-0.0007139113988673,-0.0015180787458878,-0.0004419163605066,-0.0016699574478711,-0.0004872860679132,-0.0013876680993435,-0.0003821286109644,-1.6480214417606812e-06,6.321317684870829e-06,1.0377082305559536e-05,1.190766145778062e-05,-4.223862246587614e-06,6.263518272976488e-06,1.0637022888358702e-05,1.5205409937871749e-06,-5.297846893126557e-06,4.082219727307714e-06,-2.129905518873863e-05,-1.9229191171137756e-06,1.1995574309924905e-05,1.0102727445113274e-05,1.0908839080647725e-06,1.0881409528570465e-06,-2.2120561387171553e-08,-2.1824536361623552e-05,-1.6251802450639632e-06,1.2010256762846038e-05,6.838505356594312e-06,1.2445981657081091e-05,1.1542839619304952e-05,8.877926224339478e-06,-3.1593849601832592e-06,-1.2594741893144216e-06,1.109942983913612e-05,-2.1033707048743786e-05,4.178349315175365e-06,-2.1142095272592734e-05,-1.033772109174057e-06,5.007657633769468e-06,6.556846259476852e-06,7.595428481831696e-07,-2.0294785410025277e-06,2.5181219822738936e-06,-1.235794543526067e-06,-2.7270557488697255e-06,-2.2667698677545968e-06,2.458566090463584e-06,1.996380894379136e-06,1.5397165972025154e-06,-9.307268526493758e-07,-5.2555046850312825e-06,-5.161402034923814e-07,2.6903190832647547e-06,2.607662392227715e-06,5.989484113918443e-06,5.125249779529189e-07,-1.3577813312889554e-06,-6.717051931161907e-06,-4.713965886772891e-07,2.678350166958414e-06,-2.070253283217957e-06,2.782688707269984e-06,2.649016268943771e-06,1.8637242416182656e-06,-2.3070282475942023e-06,2.456915156421808e-07,1.627033533076557e-06,-4.666024682510369e-06,-3.189327041087285e-08,-7.380248776928794e-06,2.5437054333626073e-07,4.003564253233697e-07,-2.136287819889371e-06,7.955606676481432e-06,movement,movement,no movement,no movement
3083.3333333333276,-0.0156766592509204,0.2936965739678065,-0.3232257068,-0.0021654005632108,0.3126494306702697,-0.3187532256333333,-1.9538673406063837e-05,0.3130239823908555,-0.308147646,-0.0013343866799007,0.3130302096275637,-0.3111947010666667,-0.0222837736496626,0.321789653001019,-0.3334205372333333,-0.0207122781471368,0.3204289853205765,-0.3463455305666666,-0.016464643789508,0.3112753051372028,-0.3257842527999999,0.0422077685726693,0.3250354298075883,-0.2057950460666666,-0.0732037780359929,0.2885516228856464,-0.2168374590666666,0.0113170516022239,0.2938560675994632,-0.2681962579999999,-0.0184230007470111,0.2669433584038377,-0.2996742713333333,0.1195959006617678,0.2207981473070405,-0.0509788053982333,-0.1403626109630144,0.260082747849942,-0.0368103568415,0.1836300633822385,0.0624231760924826,-0.0527693063425,-0.1727459207078621,0.0301816071378304,-0.1064533155966666,0.2080066374835955,-0.0224571753248308,-0.1108298435309999,-0.1315994423191714,-0.0039083811637499,-0.2604588252633333,0.204165467103866,-0.0327649839885877,-0.120601095123,-0.0963825938419288,0.0011025034712694,-0.3254724144333333,0.1872249950262003,-0.0246207281961337,-0.1371132045526666,-0.0699619233907493,0.0519441598695384,-0.3335182503333332,0.2068953216325521,-0.0371823200370258,-0.118004828447,-0.1161407723847127,0.0140381353043802,-0.370570511,0.0761736165323961,-0.1616880197408542,0.0489995546666666,-0.0741510966425414,-0.1680737022543418,-0.0465582044299999,0.0835401165027869,-0.492690810799842,0.0615736025766666,-0.025782039796794,-0.4318402509733033,-0.0751762354333333,0.060329704318181,-0.7439040657428517,0.2676392241666667,-0.0545542822498678,-0.7659861391869753,0.0696378949356666,0.04251908043796,-0.7708566758321659,0.2933178633666667,-0.0549326949422729,-0.7945663782679792,0.0437798863436666,0.0835478456323572,-0.8007845537980005,0.2571568584,-0.033644221388214,-0.8192219857696413,-0.053737924364,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.630009569582819e-05,0.000358360051176,8.424803879213577e-05,0.0001379629246489,0.0001042453698171,0.000385335349284,8.537483222506191e-05,4.571028900443002e-05,4.814749998411677e-05,4.8942119781674495e-05,0.0004267284501617,2.217396852826249e-05,8.783541711093833e-05,8.26722845961043e-05,3.856112168435772e-05,2.0927588220478837e-05,0.0001034996734119,0.0004844268924585,2.037769040988603e-05,8.8071410027094e-05,0.0004837553745595,8.99495395968166e-05,8.902425200645078e-05,7.451436186790062e-05,9.375407128033352e-05,5.6369889094587775e-06,8.540133968915492e-05,0.0003817605823751,6.658893129081285e-05,0.0005395319849454,5.4205889025025065e-06,8.040221410459856e-05,0.0004513908378438,0.00054284785826,9.594308806828673e-05,-0.0004824666099755,-0.0004356605787865,-0.0004136770198214,-0.000418028259742,-0.0004233822900799,-0.0003891082479747,-0.0004009842841499,-0.0001037939954072,-0.0002042579061564,-0.000283585020412,-0.0003577672143194,0.0005190316842855,-0.0003992887067013,0.000222677721445,-0.0008634605922165,-0.0063166871358179,0.0050572417430551,-0.0080034903521421,0.006700769250591,-0.00893979392562,0.007568634340603,-0.0070651196746318,0.0057355450177849,-7.22161445023726e-05,7.442506108118435e-05,-0.0007679103720719,-0.0007675175976563,-0.0013922923824342,-0.0003940156342828,-0.0015354251197103,-0.0004321546051811,-0.0012512239303328,-0.0003486062481678,-4.140689613840067e-07,4.683505145771649e-06,1.251483292771526e-05,1.1188502624569456e-05,-6.688085331806577e-06,4.368154956693727e-06,1.2706231572876909e-05,3.3222125026627876e-06,-3.3675531754564375e-06,2.922971245943219e-06,-2.603549379928911e-05,-2.6090408316481e-06,1.4166877077706754e-05,1.2353152383798126e-05,7.496117565597928e-06,1.3264605009941444e-06,-1.2697496305496805e-06,-2.8110979000035113e-05,-2.2626555195810837e-06,1.4167073164949952e-05,5.281145084972039e-06,1.4629877227501592e-05,1.371246498585403e-05,1.0457503768193226e-05,-5.2766103233310635e-06,-9.088284751387232e-07,1.2273152497064783e-05,-2.5128835192621098e-05,4.247161366646984e-06,-2.8191684197749724e-05,-6.830017219694977e-07,5.546074876789648e-06,4.904985884852978e-06,1.3511463407027437e-06,-1.687725715920947e-06,1.8780978912826095e-06,-1.1287091572537177e-06,-2.1081990332321516e-06,-1.9927673430496467e-06,1.8290051150324808e-06,1.6170798615757442e-06,1.843452931503167e-06,-1.1171311003364902e-06,-5.390901003243779e-06,1.566922276231492e-07,1.8708048732969049e-06,1.989545835502954e-06,5.457301100965822e-06,5.166845693144575e-07,-9.191193349051972e-07,-6.900492628253985e-06,1.1065281366359129e-07,1.8640300642478491e-06,-2.1201364647158415e-06,1.8967434081972656e-06,1.886775582062312e-06,1.420044228132147e-06,-1.791025916730946e-06,3.468649813560387e-07,1.0026795172367297e-06,-4.543842385251152e-06,-3.1493616012227265e-08,-8.030283044476113e-06,3.3746363888038044e-07,5.20983332479377e-07,-1.930289970606461e-06,7.385867679728424e-06,movement,movement,no movement,no movement
3099.999999999994,-0.0139795775653267,0.2933361754395372,-0.3209823456666666,-0.0006039799995418,0.3123588695387062,-0.3166028927000001,0.0014965704741422,0.3127615629640224,-0.3060058767666667,0.0002118255241013,0.3127620239186179,-0.3090492567333334,-0.0206125304603231,0.3215083182522393,-0.3311969700666666,-0.0190485310444547,0.3201787898208197,-0.3440985238999999,-0.0148017674966411,0.311008755649988,-0.3235603756999999,0.0431092340943606,0.3250829543340792,-0.2040871499666666,-0.071814274051262,0.2884794463880888,-0.2153466654333333,0.0126698583346084,0.2937062413381274,-0.2661876828,-0.0168454892846629,0.2666980551095689,-0.2976101525666667,0.1198834568476951,0.2215050405799829,-0.0493126333948999,-0.1392880125440267,0.2596884265321414,-0.0369210242881666,0.1830708432975887,0.062946336719029,-0.0481337383791666,-0.1705197408070183,0.029052818785036,-0.1100940457666666,0.2083085776843489,-0.028286336659671,-0.1032060246023333,-0.1282430211706727,0.0011022441784409,-0.2658623851633333,0.2047499399940548,-0.0403104130033629,-0.1120108299456666,-0.0927677996973157,0.0078028864646451,-0.3313365389333333,0.187785707310161,-0.0330631001496758,-0.1290984066526666,-0.0670370087901831,0.0596384097780207,-0.3387157897666666,0.2072370340319841,-0.0437455463592294,-0.1104622779703333,-0.113101368858299,0.0198216628799345,-0.345410049,0.0761677047752113,-0.1617538937722899,0.0488469426866666,-0.0741498573372105,-0.1680056181227841,-0.0463441937033333,0.0837951616226871,-0.4934035411371528,0.0605723897066666,-0.0255934177093674,-0.4326416080683345,-0.0743045954866666,0.0610664442285689,-0.7452326485421163,0.2641085843333333,-0.0545883964110885,-0.7663891176192672,0.0716814645223333,0.0433390856829923,-0.7723178354255437,0.2895245770666667,-0.0549446945920579,-0.7950109697899335,0.0458383408236666,0.0847863209825754,-0.8019848034244527,0.2530818254333333,-0.0335692391184993,-0.8195800649431815,-0.050669857664,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.605842466090348e-05,0.0003625261443348,9.685280270595378e-05,0.0001489649133319,9.4736302259283e-05,0.0003888938161748,9.81103372048992e-05,5.036353965408756e-05,4.597902639967999e-05,5.040184358216441e-05,0.0004009232942981,1.7879315637978332e-05,0.0001022285660247,9.517093750054902e-05,5.060238722259742e-05,2.17882136519108e-05,9.986223651064963e-05,0.0004572519599851,1.654606371671227e-05,0.0001024744303154,0.0004885803077371,0.0001048201259266,0.0001029725976092,8.45193131881578e-05,8.552749611004517e-05,4.877207977600146e-06,9.710907287949214e-05,0.0003570251485745,7.041208712560829e-05,0.0005105016581261,4.8898692761308195e-06,8.572230730620005e-05,0.0004555548273864,0.0005325817393016,8.711328724925546e-05,-0.0002733272710995,-0.0002161415555812,-0.0001899424823154,-0.0001960412155431,-0.0002091537563673,-0.0001750472238662,-0.0001897947267739,9.56281691487692e-05,-2.147805269658267e-05,-8.359694270041754e-05,-0.0001699575047653,0.0006900192855386,-0.0003469190411492,0.0004024426145273,-0.0010473170354256,-0.005947864003184,0.0049317057306229,-0.0075851962405769,0.0066116678113563,-0.0084689351467142,0.0075293019672451,-0.0066661340880801,0.0056378171930283,-6.786572156667382e-05,6.906107512721952e-05,-0.0006827694630331,-0.0008100188776111,-0.0011941047179401,-0.0003207183089186,-0.0013263036954369,-0.000347582988801,-0.0010651818671762,-0.0002898251555825,1.3265776177730115e-06,3.3868314905005376e-06,1.3878603409760096e-05,1.0381317140141298e-05,-8.473742396842208e-06,2.62653982681842e-06,1.402642731648568e-05,4.687602377938656e-06,-1.351347330922858e-06,1.8256148899905365e-06,-3.05367460680881e-05,-2.6504142298574924e-06,1.5337966775940257e-05,1.384475682741764e-05,1.2577395760948932e-05,1.5625265098494125e-06,-1.9871439682894204e-06,-3.421948660667964e-05,-2.353645740939764e-06,1.5338824766613503e-05,3.167278483235502e-06,1.5750918312408866e-05,1.4938686882493192e-05,1.1517800297425606e-05,-6.818983102890316e-06,-4.845603656316022e-07,1.2745879017481302e-05,-2.8777182303217568e-05,4.2073243061599395e-06,-3.538643204073872e-05,-2.739819295474209e-07,6.131021186476075e-06,3.255264503353418e-06,1.650757877340553e-06,-1.3403215006758448e-06,1.1203117226898489e-06,-1.0787257494531455e-06,-1.318432188797346e-06,-1.7394110969317397e-06,1.0874728516560828e-06,1.1476421272621157e-06,1.917963003649505e-06,-1.1660694851712604e-06,-5.196806658767265e-06,9.165301920256062e-07,9.612918526163208e-07,1.237983109281429e-06,4.385675697402581e-06,5.878494529039334e-07,-5.256645871242395e-07,-6.6133147237523245e-06,7.870529660825652e-07,9.6190891696621e-07,-2.3724200756821296e-06,9.497594925299388e-07,1.0257252601281962e-06,9.198687973676374e-07,-1.099284798454018e-06,4.1217804450500875e-07,3.983107689091287e-07,-4.085335755787593e-06,-8.645286888572452e-08,-8.203907020426044e-06,3.8551040432178644e-07,5.095728619223433e-07,-1.7866546303700396e-06,6.235722133643496e-06,movement,movement,no movement,no movement
3116.6666666666606,-0.0121191207046635,0.2931534909946673,-0.3187221812666666,0.0011134399564137,0.3122446895305933,-0.3144183884333333,0.0031665544142907,0.312676362531437,-0.3038309315999999,0.0019095635401621,0.3126690654138934,-0.3068655576000001,-0.018797539515245,0.3213949234493901,-0.3290109329666667,-0.0172430083569755,0.3200989836699636,-0.3419083124666666,-0.0129957180847882,0.310912621830632,-0.3213767873666666,0.044031567219209,0.3252823298037255,-0.2023531539999999,-0.0703769906079288,0.288558934833495,-0.214075204,0.0141506979634157,0.2937271961721984,-0.2641431863666666,-0.0151504690045348,0.266620849868298,-0.2956066224,0.1200022899536998,0.2223305821462673,-0.0475759400015666,-0.1381746053162176,0.2593827953805903,-0.0371324505315,0.1820755305050897,0.0635184284864339,-0.0435537767058333,-0.1682327330439224,0.027842509820821,-0.1138072088933333,0.2082468288242655,-0.0339216649439405,-0.0958917551859999,-0.1246773965896136,0.0058303612915335,-0.27167794182,0.2049756431763615,-0.047584881992747,-0.1038209250893333,-0.0889157564395641,0.0142166612295963,-0.3377507095666666,0.188066021999092,-0.0412118144481953,-0.1214176188326666,-0.0637960363036661,0.0670538395719411,-0.3444662556333333,0.2072409331870054,-0.0501062181964832,-0.1032146850969999,-0.1098157152483109,0.0252913075787284,-0.373591959,0.0761399788299293,-0.1618111522383908,0.04877347897,-0.0741273213385698,-0.1679474792894685,-0.0462050661533333,0.0842907493046439,-0.4940341665158926,0.05973193789,-0.0254093745545001,-0.4334632932858779,-0.0733557101566666,0.0619036412241498,-0.7463852140160779,0.260677964,-0.0546134481845272,-0.766700093093476,0.0739607970423333,0.0442438241728678,-0.7736031669526104,0.2858371973,-0.0549408974540683,-0.7953404858516272,0.048159501867,0.0861189793153058,-0.8029827294160815,0.2493128255666666,-0.0333910247981478,-0.8198059376935917,-0.0473888336273333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.870129814598828e-05,0.0003652138379218,0.0001113321327681,0.0001604316784099,8.562599320638463e-05,0.0003904495601265,0.0001126672364209,5.4689206786039895e-05,4.696667414365926e-05,5.106719554951866e-05,0.0003713291963562,1.5049257807728044e-05,0.000118329980949,0.0001096677485051,6.726027746160252e-05,2.3121004504255663e-05,9.834139053971104e-05,0.000423949871551,1.3925649326554235e-05,0.0001185576687589,0.000490661217261,0.000121310585744,0.0001187802064096,9.6095248213087e-05,7.768497400793183e-05,4.747451976269105e-06,0.000109802297973,0.0003287289319184,7.485123679602664e-05,0.0004758493223473,4.946024017107393e-06,9.268642095471516e-05,0.0004574560014558,0.0005212543778727,7.892324686541478e-05,-4.269811054912812e-05,1.7316754746189058e-05,4.527220914285479e-05,3.728545718394974e-05,1.5791460315842e-05,5.192416716824941e-05,3.644110598757066e-05,0.00027490391659,0.0001502699911207,0.0001256854724355,3.260971836449103e-05,0.0008162192990316,-0.0003017165851233,0.0005403557760524,-0.0012086932299489,-0.0055065020892444,0.0047670308832649,-0.0070624966148236,0.0064674694867747,-0.007885775829519,0.0074217822040296,-0.0061923392698793,0.0054879693752901,-6.0126246168224145e-05,6.0580213672289544e-05,-0.0005634081521842,-0.0008360545641069,-0.0009633848732589,-0.0002277625057005,-0.0010898982316904,-0.0002392935892701,-0.0008497569459617,-0.0002044469697722,3.234347245711592e-06,2.631987435213475e-06,1.4649069987179976e-05,9.714737506020822e-06,-9.403466679535984e-06,1.3735572791126543e-06,1.4777375126401089e-05,5.621510498726624e-06,5.441183297299027e-07,7.45805746866169e-07,-3.5270711722668484e-05,-1.6147683009150698e-06,1.582225911268491e-05,1.4739774807426643e-05,1.6035259378154004e-05,2.08174506743967e-06,-2.0971839712224008e-06,-4.036893464725329e-05,-1.502152698244269e-06,1.583095010147608e-05,9.049334802488468e-07,1.6168346982811524e-05,1.5511927810874754e-05,1.2211722712327736e-05,-7.596126117984276e-06,-2.0914238145544938e-08,1.2839419551230756e-05,-3.232835404144273e-05,4.189338465136833e-06,-4.3216894226704174e-05,1.5689315794465901e-07,6.744477283530226e-06,1.8455011990763551e-06,1.5945631948348097e-06,-1.1350576515796157e-06,3.14164565723597e-07,-1.1293451672004546e-06,-5.233875058151331e-07,-1.6296018423979663e-06,2.982805293482976e-07,7.048555327203062e-07,1.755502072360447e-06,-1.1236221664134737e-06,-4.4466767974349384e-06,1.5719273944135829e-06,5.955198290043845e-08,4.232135282202018e-07,2.9986945662640614e-06,6.86667380661209e-07,-3.1383652411554594e-07,-5.577517987077558e-06,1.38681108647111e-06,6.677941040832438e-08,-2.8317067865314706e-06,4.187608213456213e-08,1.5522428022936958e-07,3.775623444122905e-07,-3.92678785459558e-07,4.287878855489485e-07,-1.5776342943772739e-07,-3.128977345286193e-06,-2.07300612812099e-07,-7.5823100348931395e-06,3.881871839585908e-07,3.47533454590375e-07,-1.8160863260269825e-06,4.620221283460814e-06,movement,movement,no movement,no movement
3133.333333333327,-0.0099664981270322,0.2931384357773675,-0.3162163031666666,0.0030854356368282,0.3122986716744308,-0.3119871785666667,0.0050919521095969,0.3127587728230618,-0.3014108563666666,0.0038622342787066,0.3127428830766169,-0.3044426685333334,-0.0166929238687889,0.3214428002301417,-0.3266330215666667,-0.0151472458915823,0.3201800441552974,-0.3395222763666666,-0.0108958338137211,0.3109764970581633,-0.3190011255333334,0.044977054059415,0.3256055083818268,-0.2004080006333333,-0.0687800352737797,0.2887263611869139,-0.2128368178666666,0.0158394668226682,0.2938914933036838,-0.2618591354,-0.0132081514445638,0.266677232063607,-0.2934113823666667,0.1199643292891826,0.223192608692697,-0.0455230166482333,-0.1368859729278419,0.2590902161400423,-0.0374363381048333,0.180716967733721,0.0641524497840416,-0.0387616356591666,-0.1657607383551869,0.0264966544941762,-0.1175808701066666,0.2079598467395981,-0.0392085626454615,-0.0886543732623333,-0.1207261158804427,0.0103396281487593,-0.27724234909,0.2050023025686511,-0.054398624806575,-0.0957428095759999,-0.0846463835988712,0.0204192590157212,-0.3438390285,0.1882298689189774,-0.0488173591944218,-0.1138087125859999,-0.0601280898135764,0.0742261389183758,-0.3498629957666666,0.2070554993361835,-0.0560572373567042,-0.0960519116803333,-0.1061472079545251,0.0305248629660247,-0.357263923,0.0760616780240547,-0.1618663051127266,0.04883896647,-0.0740545445257386,-0.1678922692709579,-0.0462096703633333,0.0849295280204292,-0.4946133932893156,0.05900622787,-0.0252267398422428,-0.4342772199894109,-0.0724604457833333,0.0627689270462775,-0.7473022457764421,0.2573876862666667,-0.0546257239651981,-0.7668912627925265,0.0765527877323333,0.0451767999442316,-0.7746343490604776,0.2823069860333333,-0.0549218871712219,-0.795540541167854,0.0508442105203333,0.0874777756984966,-0.8037633502652403,0.2457171376333333,-0.0330821543710974,-0.8199359564672506,-0.043620603024,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.390850903373385e-05,0.0003677646147482,0.0001264153640861,0.000171083727831,7.637530136360742e-05,0.0003911990177473,0.0001278833422573,5.937561186193462e-05,5.0055746957099534e-05,5.131589826150885e-05,0.0003391491024256,1.4684573269624785e-05,0.0001342809439473,0.0001249154443274,8.616916820273449e-05,2.5446340467446015e-05,9.7244687148203e-05,0.000385956504835,1.3506943666873133e-05,0.0001344586325469,0.0004899592122355,0.0001375515571693,0.0001345143647661,0.0001086695104224,7.035804550090672e-05,5.03589414533551e-06,0.0001224801896013,0.0002988160335167,7.921205127579921e-05,0.0004364314196116,5.385294173619049e-06,0.0001003557933785,0.0004586538508596,0.0005111131002282,7.164280908735883e-05,0.0001983263632337,0.0002516898459901,0.00027928026194,0.0002695164685386,0.0002437784770441,0.0002823955085037,0.0002667091902506,0.0004347014276448,0.0003160518299623,0.0003369283627823,0.0002448794758958,0.0009069080431194,-0.0002523429466473,0.0006635214094263,-0.0013082806227408,-0.0049792369459441,0.0045933906702217,-0.006431019094481,0.0062916119278147,-0.0072090431782356,0.0072457166088992,-0.0056328423945371,0.0053120660014551,-4.9927589655331125e-05,4.952776393371873e-05,-0.0004318011816541,-0.0008445907299591,-0.0007070208645813,-9.030057814778258e-05,-0.0008261103390421,-8.321502970412272e-05,-0.0006283490757626,-8.564551241295965e-05,5.002281146453849e-06,1.7727068008811458e-06,1.469073388994047e-05,8.586709376683241e-06,-9.488438691628544e-06,-1.896210286262621e-08,1.4822237268651784e-05,6.094558951768793e-06,2.121269121057867e-06,-3.103601092016538e-07,-3.9626212485171e-05,5.202071276721253e-07,1.550237489967152e-05,1.4888924684945376e-05,1.7855625214868668e-05,2.878106222484878e-06,-1.8828212469148663e-06,-4.584860455382184e-05,3.556840089671904e-07,1.5523467099206116e-05,-2.0995128272641036e-06,1.5819303653889792e-05,1.530199548773898e-05,1.2434599188712247e-05,-7.6106743523664705e-06,3.982675131472747e-07,1.2465156458465616e-05,-3.527730776563929e-05,3.925367606365862e-06,-5.083500800628093e-05,5.289073520153604e-07,7.096576695002602e-06,4.541506187698232e-08,1.2029117841743646e-06,-1.164698954864718e-06,-4.605740202407703e-07,-1.2773223048304506e-06,2.1127330476145457e-07,-1.7303363661815232e-06,-4.659045568323208e-07,3.122033120351788e-07,1.4274763227122048e-06,-1.0244797617467992e-06,-3.017001968218718e-06,1.954171864293484e-06,-7.297760149370146e-07,-3.731230764544904e-07,1.5458693059563652e-06,7.299619635028704e-07,-2.84190176933827e-07,-3.6967213606717463e-06,1.7518377642548043e-06,-7.185566522191692e-07,-3.413215817350936e-06,-7.297990248364919e-07,-6.200851555051531e-07,-1.8515426198778974e-07,2.427453500403211e-07,4.026303424647307e-07,-6.370038687777479e-07,-1.6324290951163008e-06,-3.7117425264828675e-07,-5.958860975271661e-06,3.5246579080528466e-07,6.466910732204313e-08,-2.067928015463653e-06,2.8359500326276167e-06,movement,movement,no movement,no movement
