3149.9999999999936,-0.0075716231001476,0.2935079866197475,-0.3135541332333332,0.0053256792273591,0.312712305031736,-0.3093070333666667,0.0072829769623209,0.313197811790518,-0.2987476900333333,0.0060761990938489,0.3131720374940183,-0.3017711148333334,-0.0143308906734393,0.3218480220153024,-0.3241202457000001,-0.0127953889835148,0.3206270933100745,-0.3370216002333333,-0.0085395743625856,0.3114121584996436,-0.3164939942333333,0.0459782218369244,0.3261094873485129,-0.1981709555999999,-0.0670648837689818,0.2891330611695893,-0.211659644,0.0176924111717661,0.294351921326594,-0.2593782728666667,-0.0111057942436427,0.2670590786923801,-0.2911843078333334,0.1198010400108519,0.2240721982968734,-0.0432228404982333,-0.1355216504471956,0.2588468700593723,-0.0379994522415,0.1790593606478799,0.0647394609485617,-0.0341617676491666,-0.1630276962499411,0.0251528239045849,-0.12155360699,0.207434537458721,-0.0441136341547562,-0.0820853953456666,-0.1165206710349969,0.0148220732812343,-0.28294887194,0.2048192465100352,-0.0606393544409126,-0.0885535144926666,-0.0801570640732971,0.026639389909005,-0.3500930806333333,0.1882638806074866,-0.055775088305437,-0.1070355988826666,-0.0561975766872369,0.0814222227597048,-0.3554607471,0.2066618175165923,-0.0615761539343468,-0.0896001596336666,-0.1022196663490213,0.0357281695853941,-0.362179905,0.075961508157955,-0.1619109449455359,0.0490216961833333,-0.0739620911820693,-0.1678484991891297,-0.0463260166399999,0.0858744806962539,-0.4949734699972086,0.0590007728033333,-0.0250769781355392,-0.4350946273958634,-0.0713960040566666,0.0636528082285968,-0.7477765693807128,0.2550182843999999,-0.0546611565488022,-0.7669439513305761,0.0793869956156666,0.0461132293318056,-0.7752228277347508,0.2797524621,-0.0549223190672574,-0.7955822352028118,0.053776983267,0.0889385062790488,-0.8042103072346218,0.2434322750333333,-0.032666050688217,-0.8199743171357435,-0.0396770046473333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.097601263969999e-05,0.0003691235461859,0.0001413361694371,0.0001795551309745,6.823447726920606e-05,0.0003909701986636,0.0001429757291165,6.471808533895689e-05,5.350351648268318e-05,5.095853410229808e-05,0.0003004100211311,1.667041111468037e-05,0.0001495127530409,0.0001401210262052,0.0001054698761172,2.8023388550570535e-05,9.760858493236096e-05,0.0003393879038377,1.5143550419890492e-05,0.0001496919461308,0.0004873282578008,0.0001530076849723,0.0001496302051249,0.0001215908683735,6.432028374856198e-05,5.6655447919823005e-06,0.000134864682803,0.0002643343835555,8.344311458803785e-05,0.0003859420129841,6.116562140083402e-06,0.0001082559829928,0.0004586321699252,0.0004994885369115,6.607893780029528e-05,0.0004355194494728,0.0004736883823475,0.0004986947264597,0.0004874048854856,0.0004612621864586,0.0005021219211432,0.0004874156937068,0.0005652845289861,0.0004593659923977,0.0005342769059167,0.0004509661399991,0.0009592160666302,-0.0002046731622297,0.0007653954189687,-0.0013463174324334,-0.0043725707418924,0.0044058313418311,-0.0056829371873583,0.0060764192208803,-0.0064013284448097,0.0070116901073506,-0.0049808471616113,0.0051088188743838,-3.680364860477848e-05,3.5245851458032355e-05,-0.0002915447691789,-0.000837501679364,-0.0004409496585616,6.894812728150182e-05,-0.0005517959889231,9.45365833251845e-05,-0.0003787650043206,5.2016667994805207e-05,6.174375069278061e-06,5.869920283918091e-07,1.3842213110930016e-05,7.033798112653646e-06,-8.592653466215746e-06,-1.774866168496771e-06,1.3990024672028965e-05,6.117490336334239e-06,3.221144611102973e-06,-1.2218292637011837e-06,-4.27026024816592e-05,3.389326460973705e-06,1.4333108625721853e-05,1.4119193626342466e-05,1.8074133684239683e-05,3.9475940577833065e-06,-1.5345731898596158e-06,-4.94394846546994e-05,2.9003267806982577e-06,1.436674144718426e-05,-5.946003005823008e-06,1.470856027818614e-05,1.4248432200677538e-05,1.205326484733352e-05,-6.722497212162645e-06,7.590920346348747e-07,1.1628885369857704e-05,-3.694923192172197e-05,3.4847426058439355e-06,-5.6647468855793865e-05,8.337871638740132e-07,7.022627304214875e-06,-2.241991581449058e-06,5.54806952805226e-07,-1.4107128872072763e-06,-1.1710859390691846e-06,-1.5136769763700405e-06,8.187062050567786e-07,-2.0278051114161336e-06,-1.1740849485793567e-06,-2.3036057658317977e-08,1.0314335952298292e-06,-8.728292518442034e-07,-6.781107470332552e-07,1.9637782635481936e-06,-1.3890176443972798e-06,-1.1145224450106608e-06,2.3934775816442826e-07,6.610510284000724e-07,-4.423068635701167e-07,-7.832952402116878e-07,1.7880766867193004e-06,-1.3795035141212597e-06,-4.039127119274836e-06,-1.3562046204810563e-06,-1.2816745510693437e-06,-7.538853160141984e-07,7.514808944839657e-07,3.392248551667939e-07,-1.0562793609088478e-06,5.56033807747733e-07,-5.803737082043386e-07,-2.990814134059018e-06,2.849962509746283e-07,-3.114532677007563e-07,-2.493829884196411e-06,2.1558733227214946e-06,movement,movement,no movement,no movement
3166.66666666666,-0.0050027012149354,0.2940513051378955,-0.3107408853666665,0.0077155269397077,0.313283985251278,-0.3064691281,0.0096221029424707,0.3137947876218792,-0.2959201370666666,0.0084392179852701,0.3137591564751306,-0.2989441256333334,-0.0118158567140609,0.3224054667716189,-0.3214708833,-0.0102926411445952,0.3212246798351609,-0.3343830198333333,-0.0060288591481487,0.3119927375648835,-0.3138535035,0.0470009230568518,0.3267244863360904,-0.1957488274666666,-0.0652719383067604,0.2896120594405938,-0.210427388,0.0196947726038717,0.294964953213703,-0.2567569529666667,-0.0088539463770992,0.2675838385339381,-0.2888338980333333,0.1195921076939385,0.2249559014741093,-0.0408937261682333,-0.1340836485819193,0.2586032584140631,-0.0385079586481666,0.1771319863681666,0.0653166844156881,-0.0296264081324999,-0.1602578964471196,0.0238087359525902,-0.12540474169,0.2066671369011399,-0.0486168534511828,-0.0755719703723333,-0.1120638021882161,0.0190942284472895,-0.2882175614333334,0.2043851471939957,-0.0663383179889916,-0.0814037782893333,-0.0753589134720718,0.032571393332031,-0.3558341607666666,0.1881068263262285,-0.0621775862695442,-0.1003270357693333,-0.0519421254154592,0.0882503915661305,-0.3605353822666666,0.206045374079419,-0.0666499299925873,-0.0832158519803333,-0.0980278745003653,0.0406799952462207,-0.373827428,0.0758405285406955,-0.1619472537181857,0.0492834030433333,-0.0738496103706299,-0.1678142628999346,-0.0465242846633333,0.0869114929034935,-0.4952934987787447,0.0593122886566666,-0.0249231305528202,-0.4359153648271291,-0.0702337857566666,0.0645219582537275,-0.748056254734474,0.2534769638999999,-0.0547283064733391,-0.7667732821390706,0.0824271849789999,0.0469999275567612,-0.7755924048960888,0.2780916660999999,-0.0549713497672384,-0.7953715608912297,0.0569208277416666,0.0904693242560299,-0.8044479533691049,0.2420178752,-0.032149888739352,-0.819886537279564,-0.0355898791373333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.824999134074195e-05,0.0003688391594624,0.0001550407058492,0.0001872854182813,6.068559096998608e-05,0.0003882454319222,0.0001568348519851,7.143966446779278e-05,5.753793771169491e-05,5.00191983307657e-05,0.0002560762832361,2.042543939119172e-05,0.0001631769489412,0.000154159456595,0.0001235273444334,3.1811203827695225e-05,9.726643819934068e-05,0.0002869600027847,1.8316372374260708e-05,0.0001634085949107,0.0004796725345379,0.0001668776234772,0.0001632765300751,0.0001340640434395,5.889120330734966e-05,6.605985483545332e-06,0.0001464946361045,0.0002265992458339,8.767465455497587e-05,0.0003257958784245,7.115055628437127e-06,0.0001158868663533,0.0004552323272041,0.0004875698683154,6.16738463527302e-05,0.0006458172090864,0.0006633939973288,0.0006842884827469,0.000671789187861,0.000649960520461,0.0006912857778683,0.0006778298319034,0.0006715226853889,0.0005755711863299,0.0007055130427695,0.0006334242650615,0.0009924631151692,-0.0001555521236192,0.0008587309770331,-0.001332648996321,-0.003734635481333,0.0041653285656426,-0.0048767097965408,0.0057727037506197,-0.0055479456298094,0.0066547198015491,-0.0042882188685641,0.0048412319936574,-2.2654239025278635e-05,1.954992340666021e-05,-0.0001697811105101,-0.0008203260517306,-0.0001811159034135,0.0002254405858326,-0.0002779075653572,0.0002653154734105,-0.0001284899742404,0.0001694825955364,6.494709707809813e-06,-1.0236840333312132e-06,1.2372117464861728e-05,5.101651002101379e-06,-7.231542065339428e-06,-3.957952993179226e-06,1.2537303238841e-05,5.867814818915084e-06,3.998380147340187e-06,-1.9384092446932317e-06,-4.340521728153655e-05,5.973498998401597e-06,1.2659661748290678e-05,1.2690534121264863e-05,1.7253930578308353e-05,4.888621324531914e-06,-1.6317918831560077e-06,-5.004571722938653e-05,5.287839761761626e-06,1.270497752978542e-05,-1.0230506752744756e-05,1.3117400786271206e-05,1.268173177529874e-05,1.1123593473728428e-05,-5.462417462856812e-06,1.0321527022739366e-06,1.0476559394477616e-05,-3.6407567807445944e-05,2.8247319479490104e-06,-5.9510099327396525e-05,1.0484369113335484e-06,6.562519735690376e-06,-4.928691015466066e-06,-2.026077992037788e-07,-1.8005114411044195e-06,-1.7461398242501089e-06,-1.856598992338432e-06,1.2939282864829665e-06,-2.397874367232961e-06,-1.7540171925749437e-06,-3.2885946382869633e-07,6.046873595651954e-07,-6.838713676318636e-07,2.496478575792148e-06,1.579081834859746e-06,-1.8701076605288924e-06,-1.7247018646927954e-06,-7.583599581897567e-07,4.084457131876281e-07,-6.543901206648368e-07,2.9864068582872556e-06,1.4686078129066943e-06,-1.8670869516140797e-06,-4.470618774184933e-06,-1.799456972459841e-06,-1.7785846661609647e-06,-1.2737570425562031e-06,1.1352146408424292e-06,2.480139180892298e-07,-1.3917050158678471e-06,3.33179741788119e-06,-8.028649048462676e-07,1.2391269441377943e-06,1.952683965055867e-07,-7.145058577717045e-07,-2.9281953591174263e-06,4.285415397354768e-06,movement,movement,no movement,no movement
3183.3333333333267,-0.0022704461017703,0.2948688483369157,-0.3082878328666665,0.0102870849502652,0.3141074560430448,-0.3039329807666667,0.0121403590653306,0.314634617344539,-0.2933905516999999,0.0109751884725448,0.3145864890285617,-0.2964103014,-0.0091591585131628,0.3231957637456734,-0.3191536991000001,-0.0076482701167595,0.3220613441024421,-0.3320886542666666,-0.0033743464011736,0.3128166972596042,-0.3115467024333334,0.0481652190202318,0.3274981988591977,-0.1934369587666667,-0.063419388838693,0.2902703030722998,-0.2094023753666666,0.0218651867814272,0.2958113969761423,-0.2544214840333333,-0.0064734678755213,0.2683617683593878,-0.286827708,0.1194062244600253,0.2259475517060402,-0.0386635691482333,-0.1326125144624478,0.2584902735020597,-0.0391051447248333,0.1752138800347546,0.0660675951932437,-0.0254916663358333,-0.1573993222463362,0.0225459789940033,-0.12926588648,0.2055957640596416,-0.0523594841605241,-0.070443723139,-0.1074440544786726,0.0231923415907459,-0.2935351123333333,0.2035559627856492,-0.071147847068404,-0.0758010535693333,-0.0703933733335902,0.0382871357820372,-0.3615714560333333,0.1875750610850222,-0.0676223465177445,-0.095054172466,-0.047456090161689,0.0948036524206013,-0.3656330615666666,0.2051070467193765,-0.070927904962414,-0.0781831067169999,-0.0936401893514427,0.0454178186695407,-0.377611548,0.0757184838976612,-0.1619712291854282,0.0495916083533333,-0.0737365278078354,-0.1677932900259162,-0.0467647998333333,0.0882452991929528,-0.4953108865240612,0.05981315344,-0.0247827439959135,-0.4367045243416592,-0.06893441077,0.0654466993091648,-0.7480887931689035,0.2523883735,-0.0547821402837497,-0.7664342253031777,0.086042525579,0.0479410969886863,-0.7757240137987808,0.2769383937,-0.054981798995648,-0.7949742914082526,0.0607127842716666,0.0921314383515945,-0.8044668686910517,0.2411430608,-0.0315521990152282,-0.8196479303236004,-0.0309078069973333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.493103579918868e-05,0.0003659713596318,0.000166497026296,0.0001905430150878,5.5220762743147806e-05,0.0003826358356321,0.0001684658612618,7.793928997758886e-05,6.0132060332174965e-05,4.7528365861244074e-05,0.0002090036451484,2.7330332599378768e-05,0.0001746159172226,0.0001659808351645,0.0001383374258502,3.757215514358048e-05,9.64576546120257e-05,0.0002329088929438,2.4455191342430543e-05,0.0001749396910873,0.0004669653696929,0.0001788299490366,0.0001747503211717,0.000144830092851,5.4962631086614024e-05,7.737432049949922e-06,0.0001562315947123,0.0001879961725111,9.006607717287874e-05,0.0002609124066369,8.260408330706767e-06,0.0001216695394239,0.0004476666280097,0.0004740479732466,6.015768612204196e-05,0.0008117906268272,0.000804219323166,0.0008203835268016,0.0008065470205782,0.0007919305259293,0.0008323000662161,0.0008206441215835,0.0007330137197723,0.0006557285748244,0.0008350192288,0.0007770180168253,0.0010044548368024,-0.0001136483373114,0.0009498439345107,-0.0012802958732611,-0.0030447292218159,0.0038852938355943,-0.0039919845716815,0.0053966186131341,-0.0046225530875333,0.0062032023909919,-0.0035425077561493,0.0045172544321556,-7.514900602693215e-06,2.266169533782945e-06,-4.804302908163692e-05,-0.0007821840209803,8.229920295151976e-05,0.000402094341322,3.618180680442009e-06,0.0004572487987144,0.0001258834409331,0.0003132105884326,5.738829023455816e-06,-3.05972302391931e-06,1.0383728471283086e-05,2.9531519768072175e-06,-5.605303838499294e-06,-6.542936521534999e-06,1.0542547952100216e-05,5.331639456226026e-06,4.226447140635425e-06,-2.487160057990494e-06,-4.044856094524666e-05,7.605298389937226e-06,1.0647250894064232e-05,1.0701421034318788e-05,1.5810382048694712e-05,5.310456159839921e-06,-2.472801102040232e-06,-4.632182661004184e-05,6.863815470576674e-06,1.069281676356976e-05,-1.4930306383934044e-05,1.1187550005044724e-05,1.0755176293904276e-05,9.648164270665169e-06,-3.980867807075024e-06,1.2218335160073312e-06,9.042138451650952e-06,-3.2673310032603076e-05,1.968759947734541e-06,-5.742054381722737e-05,1.1846024135223464e-06,5.66263105707172e-06,-8.015391466761383e-06,-9.16442022339788e-07,-2.2284551255548816e-06,-2.1148552507294783e-06,-2.167262942842849e-06,1.608287655708202e-06,-2.7294550058199593e-06,-2.1341534005062413e-06,-5.605903137945891e-07,2.3602706099951826e-07,-4.362400195872788e-07,6.1025956567019796e-06,7.959274982152605e-07,-2.1398012735502145e-06,-2.1279204140399534e-06,-1.365362429813582e-06,-5.6405255376377766e-08,-8.167117512697925e-07,7.096931673648167e-06,7.776187694182399e-07,-2.146317913842195e-06,-4.5585030902762704e-06,-2.0476248600898093e-06,-2.0728539955312745e-06,-1.6675653961868535e-06,1.3855414754681722e-06,1.4099056550683037e-07,-1.6019514640007411e-06,6.329169049326142e-06,-9.60991717216887e-07,6.187260366722845e-06,9.496164981414293e-08,-1.0414817440396271e-06,-3.240447359265631e-06,7.182314134714945e-06,movement,movement,no movement,no movement
3199.999999999993,0.0006523036388359,0.2957940118268195,-0.3062544258999999,0.0130548729573381,0.3150058836140769,-0.3018159151666666,0.014857480564946,0.3155468342821228,-0.2912650068333333,0.01370152909997,0.3154815996652172,-0.2942925642666667,-0.0062920257186134,0.3240840069017536,-0.3173137553666666,-0.00479537720691,0.3229916022577309,-0.3302679151333333,-0.0005150658056309,0.3137366854149978,-0.3097113174666667,0.0494534169441955,0.3282643113619991,-0.1914251306666666,-0.0614237439605038,0.2909959132946013,-0.2089202229666666,0.0241924638624757,0.2967305953970914,-0.252466177,-0.0039370507320535,0.2692439604473156,-0.2852790084666666,0.1192350120706326,0.22696571885439,-0.0368109844249,-0.1311264421939486,0.2584191933147635,-0.0400112496281666,0.173152419887658,0.0671048686900176,-0.0216526016958333,-0.1545017957666504,0.0213131402836263,-0.13300452997,0.2043401277186392,-0.0547613657524925,-0.0655137301456666,-0.1026181952369493,0.0270363715680776,-0.2984642396333333,0.2024585897961934,-0.0743901662045941,-0.0703589269726666,-0.065121204309255,0.0436306819063132,-0.3668753633999999,0.1868136761906572,-0.0714777716097169,-0.0897978213926666,-0.0426631585049077,0.1008938852539363,-0.3702540075333332,0.2039886464565768,-0.0737950538963119,-0.0732811641103333,-0.0890204948293928,0.0498731879184283,-0.384512246,0.075578218587472,-0.1619757440615652,0.0499077744866666,-0.0736042189147558,-0.1677953558735689,-0.0470112249333333,0.0897235675037422,-0.4952113806745034,0.0600267825733333,-0.0247060310600051,-0.4375150790149906,-0.0676003522766666,0.0663718096060517,-0.7478707344701998,0.2513605281666666,-0.0547367347067926,-0.7659272894995907,0.0899374839789999,0.0488754990017875,-0.7755879738937487,0.2758961896,-0.0548718849564757,-0.7943998045880448,0.0648342807816666,0.0938254256581857,-0.8042229739443371,0.2405580928666666,-0.0309687311695497,-0.8192452303530658,-0.0257237265473333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,9.011005440893824e-05,0.0003626207142715,0.0001757825666399,0.0001913959180363,4.9652006696229195e-05,0.0003752123523529,0.0001779024216623,8.366786623425136e-05,6.311366867022022e-05,4.457119978043335e-05,0.00016672013197,3.5166257210288965e-05,0.0001841397732585,0.0001755630130933,0.0001507546038592,4.351249496659365e-05,9.352778573632931e-05,0.000184795222433,3.1420595499364454e-05,0.0001845615442961,0.0004500929139319,0.000188975867954,0.0001844214091304,0.0001537775412145,5.092237641000127e-05,9.048503539720385e-06,0.0001645423729689,0.0001543546096344,9.157607619154314e-05,0.0001998482594122,9.508658120527728e-06,0.0001265719339383,0.000438569270713,0.0004633340867667,5.983596110013222e-05,0.0009419738095198,0.0009137673174871,0.0009269474233093,0.000911729021786,0.0009041320899306,0.0009400683737562,0.0009286871221224,0.0007920292700282,0.0007173808944617,0.0009388247452143,0.0008883060685484,0.0010219494738765,-7.149470301093853e-05,0.0010470389318407,-0.0012139237706966,-0.00228564563805,0.0035469746800379,-0.0030305684238685,0.0049352262682569,-0.0036186314595781,0.0056473403353302,-0.0027168759475432,0.0041310958923818,8.074672956301789e-06,-1.547216677187599e-05,4.393773310097056e-05,-0.0007336032388037,0.0002896339916961,0.00056315422636,0.0002320338573047,0.0006288531562575,0.0003205030848054,0.0004511137134765,4.17287890562141e-06,-5.648749464271812e-06,8.139470261788145e-06,3.857431232819674e-07,-4.052563212555782e-06,-9.577423766389536e-06,8.257386369378075e-06,4.622598735750066e-06,4.143421320492368e-06,-2.8834073372095043e-06,-3.285418156768179e-05,7.901558533196311e-06,8.489898995006514e-06,8.411398213360601e-06,1.4150093668524926e-05,5.090608775704133e-06,-3.993334276458442e-06,-3.737767528829123e-05,7.251985311832527e-06,8.53760795727415e-06,-1.967695438550555e-05,9.158659300428551e-06,8.651057300176423e-06,7.831142860768402e-06,-2.6227096662272823e-06,1.3068332678148175e-06,7.450434844534173e-06,-2.4949143185348612e-05,8.939299877151121e-07,-4.934035521052984e-05,1.227093544469189e-06,4.326252810843562e-06,-1.1536638864312477e-05,-1.4552754594865644e-06,-2.6581228657743984e-06,-2.2585385822316267e-06,-2.4771940567233448e-06,1.8329736278918548e-06,-2.945429070447738e-06,-2.293230802495888e-06,-7.435836461729723e-07,-1.1211345390568055e-07,-1.8194704773399266e-07,9.559644593916315e-06,-2.1552967103100378e-07,-2.210278448203603e-06,-2.299408383293852e-06,-1.6598661187408426e-06,-6.303300630182847e-07,-7.93075954435433e-07,1.0922121860224388e-05,-1.332895379056273e-07,-2.226463602871064e-06,-4.2136124102308255e-06,-2.1127189833687296e-06,-2.1746932107353824e-06,-1.89747463236544e-06,1.5595895586342065e-06,2.751253601099281e-08,-1.6972714651499176e-06,9.065133565221768e-06,-1.057731217197376e-06,1.1148302459290278e-05,-6.579017501212061e-09,-1.2847618043390646e-06,-3.3973673496257247e-06,9.906256086517866e-06,movement,movement,no movement,no movement
3216.6666666666597,0.0038199025515503,0.2967848464196024,-0.3043382324333333,0.0160365421291873,0.3159509533775056,-0.2997904102666666,0.0177940247674323,0.3165016522506996,-0.2892239456,0.0166417157081705,0.3164178315059506,-0.2922641541333334,-0.0031995888095183,0.3250256692300443,-0.3156251135666667,-0.0017228637518474,0.3239678145566002,-0.328591911,0.0025680915304249,0.3147056199005748,-0.3080219360666667,0.0508236944964586,0.3290351267284452,-0.1893904287666666,-0.0593707932959421,0.2917384042701597,-0.2086270962666666,0.0267114879145369,0.297700716334671,-0.2505785634666667,-0.0012272267338575,0.2701818910897999,-0.2838612375,0.1190023582254823,0.2280097150360442,-0.0348324720382333,-0.1295499357208769,0.2583798153481171,-0.0409524546476666,0.1709848563385463,0.0683918084904571,-0.0172971307358333,-0.1515564795548552,0.0201353253181602,-0.1364858542366667,0.2029980156216878,-0.0561542155257946,-0.0594813286769999,-0.09754686612377,0.0303813809268183,-0.3021187668,0.2012386556879818,-0.0764317690154101,-0.063650397953,-0.0595246183183707,0.0482439116306083,-0.3706548651333333,0.1859663032005341,-0.0741043641896509,-0.0833085681493333,-0.0375522491364104,0.1061317238652466,-0.3733679374666666,0.2028016104660161,-0.0755962226134236,-0.0672688148963333,-0.0841385800307907,0.0537563616982451,-0.43916589,0.0754078370735014,-0.1619595558631065,0.0502786797866666,-0.0734418536969767,-0.1678202042042234,-0.0473167998199999,0.0911875841180601,-0.4950817907093043,0.0602793454566666,-0.024596654225841,-0.4382285591526286,-0.0662961631633333,0.0671466915801639,-0.7474284573595399,0.2507629995666666,-0.0546498848874736,-0.7652760269922297,0.0938754960756666,0.0495977709362827,-0.7752012131040084,0.2753296186333334,-0.0547345649254915,-0.7936846701395702,0.068999573935,0.0952656600532465,-0.8038134805342834,0.2406631967333333,-0.0303902567675928,-0.8187537315987979,-0.0204195133173333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,9.326603490918309e-05,0.0003571824587724,0.0001826517715002,0.0001889456762021,4.6304513538604906e-05,0.0003653521679191,0.0001849314473174,8.796243759473207e-05,6.650020285553164e-05,4.1963014912531514e-05,0.0001341908698946,4.4428586066384945e-05,0.0001914673361555,0.0001826754710434,0.0001614241968136,4.894686589593418e-05,8.90659730236739e-05,0.0001488585641674,3.989804764125754e-05,0.000191930512728,0.000428878435771,0.0001970858246841,0.00019193011767,0.0001604258562766,4.886522893596168e-05,1.036379881066977e-05,0.0001709713026981,0.0001301558504481,9.11608891634249e-05,0.0001504615689103,1.070548178400536e-05,0.0001298572677378,0.0004267078669448,0.0004541784826839,6.308458452385974e-05,0.0010389633851465,0.0009931770271402,0.0010037026929273,0.0009867057894518,0.0009863461373263,0.0010159940440596,0.0010056247297761,0.000827068520184,0.0007601392131142,0.0010152848759414,0.000971747420131,0.001040673795789,-3.618653444456023e-05,0.0011642878972218,-0.0011517688914379,-0.0014438321536472,0.0031401277812093,-0.0019727297945962,0.0043919683284763,-0.002511982210675,0.0050084978571426,-0.001804734851979,0.0036726808964371,2.387039930279398e-05,-3.3572409949415895e-05,0.0001053437319468,-0.0006958950309863,0.0004487203213335,0.0006996055144434,0.0004128171548113,0.0007746359137044,0.000445438042758,0.0005844065825797,2.1066686999512635e-06,-8.51658073596637e-06,5.7315599785823536e-06,-2.3226969762535363e-06,-2.55044309958811e-06,-1.2620957985229214e-05,5.791709297098777e-06,3.894556359313372e-06,3.854511931988384e-06,-3.011911737424385e-06,-2.1354172728786212e-05,6.918271733761125e-06,6.2416105639395145e-06,5.929291068349974e-06,1.283452097513845e-05,4.233922128920929e-06,-5.475611056469419e-06,-2.413061470303994e-05,6.436070813360595e-06,6.277600820151524e-06,-2.3587469466436977e-05,7.040240435994378e-06,6.4131390442887826e-06,5.7480763087929915e-06,-1.4244429756673502e-06,1.2662706526918736e-06,5.731738850778291e-06,-1.4127429929469952e-05,-4.2481814213042746e-07,-3.581153734440368e-05,1.159542569262873e-06,2.6731315100938212e-06,-1.4945055655248053e-05,-1.7264436775514134e-06,-2.9509977691336517e-06,-2.1719844363085025e-06,-2.7396558432190125e-06,1.9046975310868304e-06,-2.9397773026549943e-06,-2.2248445689346913e-06,-8.88084826491645e-07,-4.233753884340806e-07,4.6178037351456946e-08,1.2301180469340082e-05,-1.2943124665462051e-06,-2.0931611991967006e-06,-2.2315808132153714e-06,-1.778374667080629e-06,-1.2113337190880425e-06,-5.407397487503064e-07,1.382148124083225e-05,-1.1271550421722545e-06,-2.1161757618254334e-06,-3.375657921640361e-06,-2.011336659071992e-06,-2.089788758352377e-06,-1.931851908551485e-06,1.600381808055988e-06,-8.083634832957676e-08,-1.672589835118137e-06,1.1058975634964004e-05,-1.0616640887035544e-06,1.533050102990223e-05,-9.99532774481702e-08,-1.4038916717978116e-06,-3.280224961469718e-06,1.190284253966075e-05,movement,movement,no movement,no movement
