3233.333333333326,0.0070185776637794,0.2978119396439677,-0.3030145627666666,0.0190380478196564,0.3169214167653267,-0.2983496607,0.0207562282556093,0.3174798497391429,-0.2877670918666666,0.0196051052120022,0.3173786741961047,-0.2908110366,-8.414293657340143e-05,0.3259963341664029,-0.3145496366666667,0.0013739592903208,0.3249644772658578,-0.3275359640333333,0.0056762607196111,0.3156942437837293,-0.3069462843,0.0522012115904378,0.3298316852118489,-0.1878243688666666,-0.0573284292845198,0.2924960936569294,-0.2088877155666666,0.0292582690066383,0.2986991789513519,-0.2492499540666667,0.0015033371611722,0.2711466679532742,-0.2830488674333332,0.1187132065528325,0.229066165608264,-0.0332432561812333,-0.1280750023921441,0.2583440867687513,-0.04227202032,0.1686025991062264,0.0697231155918617,-0.0133821337525,-0.1487251414988489,0.0190124509429538,-0.1397226141133333,0.2014110089061672,-0.0568861578739992,-0.0543534287616666,-0.092560069256474,0.0333183228217413,-0.3045576463,0.1997353473464829,-0.0775646216173825,-0.0580081884820666,-0.0539414904203782,0.0522925238678085,-0.3731297165333333,0.1849006422909812,-0.0756638893008985,-0.0777205305693333,-0.032422236175661,0.1107789138552809,-0.3752863447666666,0.2013858902085615,-0.076630709642292,-0.06214256062,-0.0793071701594709,0.0572042933724257,-0.424419791,0.0752334477732173,-0.1619144014314238,0.0506615976566666,-0.073275787224514,-0.1678761283820001,-0.0476414519166666,0.0926501570864357,-0.4949943515634982,0.06087847595,-0.0245553920841569,-0.4389061312835444,-0.06494483149,0.0678685785315452,-0.7470005852525917,0.2513415306999999,-0.0545865870393348,-0.7645120955936808,0.0978847799956666,0.0502524220605887,-0.7748068670966501,0.2760086079333333,-0.054641949647045,-0.7928433803085011,0.0732430911816666,0.0966894307663042,-0.8033641597468754,0.2418935891,-0.0299355683764338,-0.8180739504152711,-0.0152362961239999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,9.413556180999096e-05,0.0003474272614272,0.0001876469204866,0.0001848101347064,4.4911091903653786e-05,0.0003515301057496,0.0001899875967475,9.100546986938824e-05,7.020034453978293e-05,3.900960398087682e-05,0.0001171352790775,5.3673485670974106e-05,0.0001973561071079,0.0001878126183334,0.0001732798210744,5.307281522759307e-05,8.258117732205334e-05,0.0001309750798312,4.852630076788905e-05,0.0001978332544802,0.0004029009035102,0.0002038985069197,0.0001979534029938,0.0001653351144531,4.842127739275178e-05,1.1446459147055132e-05,0.0001763863522974,0.00012003164474,8.992585665042872e-05,0.0001204886357589,1.1651425593178416e-05,0.000132074022412,0.0004102225811252,0.00044642354329,6.85523301614281e-05,0.0010889311089808,0.0010323959848122,0.0010413760026856,0.0010227292047106,0.0010301423610462,0.0010511099376786,0.0010410217661321,0.0008434610975425,0.0007818319052032,0.0010529916016227,0.0010139897357822,0.0010566981838229,-1.0337333045536122e-05,0.0012932856624209,-0.0011019370060793,-0.0005514378437898,0.0026682441211175,-0.0008703093145582,0.0037682634229255,-0.0013523206522899,0.0042916064987905,-0.0008316563002427,0.0031580950145569,3.773718188657557e-05,-4.964952132091255e-05,0.0001242072360804,-0.0006513206141022,0.0005551972084843,0.0008111474409984,0.0005427100917871,0.0008915322291527,0.0005025400616176,0.0006972853968947,1.7472472088979167e-08,-1.158581822161e-05,3.5656244388336898e-06,-4.955732086347552e-06,-9.622771037286456e-07,-1.5596561786182096e-05,3.545535728137577e-06,3.020815594953759e-06,3.4295553796077205e-06,-2.962960290507128e-06,-6.881414082500599e-06,4.748476714704134e-06,4.2650047873100195e-06,3.6996061149878662e-06,1.1308518074415596e-05,2.524919771905335e-06,-6.408533938540538e-06,-7.803700611315743e-06,4.505235438860788e-06,4.254573949803683e-06,-2.656046529660841e-05,5.107284795330439e-06,4.3932597723864665e-06,3.642028963463717e-06,-2.1219778225245357e-07,1.1503158950325358e-06,3.924444313390409e-06,-1.3083859292167898e-06,-1.5726931118374052e-06,-1.752949108918185e-05,1.0319234105697792e-06,1.0415040872670382e-06,-1.8143773899625735e-05,-1.7067555183160165e-06,-2.9492330782572795e-06,-1.906550788238394e-06,-2.9741908123586337e-06,1.8286097380827207e-06,-2.597183950316299e-06,-1.9751436873313387e-06,-1.0355360216353268e-06,-6.866705373104841e-07,2.470324006049286e-07,1.3810768619429972e-05,-2.1997665417075564e-06,-1.8484296549087664e-06,-1.972618485312792e-06,-1.931342562388072e-06,-1.6838219641932371e-06,-4.783599115040871e-08,1.5275117740353825e-05,-1.9844132338762705e-06,-1.8752007274951465e-06,-2.036713676849188e-06,-1.808572336252051e-06,-1.8730903526941755e-06,-1.8068782202694577e-06,1.5167358307884625e-06,-1.70043946700454e-07,-1.5800115357316365e-06,1.1912464722028196e-05,-1.0059403049647875e-06,1.8007911011177956e-05,-1.7427029834481905e-07,-1.4186304082414214e-06,-2.769790549480589e-06,1.277421960767324e-05,movement,movement,no movement,no movement
3249.9999999999927,0.0102734548949627,0.2988803631051431,-0.3017422097333333,0.0220531114493563,0.3179328720546424,-0.2969768445333333,0.0237326515702919,0.3184995239999592,-0.2863795051666666,0.02258477540237,0.3183824833447998,-0.2894275949333333,0.00308764581066,0.3270141828912618,-0.3134391505,0.004528978633098,0.3259992248606963,-0.3264435002999999,0.008845117043332,0.3167177172261899,-0.3058372738333334,0.0535140417338219,0.3306855462808199,-0.1863292072,-0.0552882178241803,0.293287985703452,-0.2092158371666666,0.0318357734869597,0.2997445455139287,-0.2479676669333333,0.0043022156015385,0.2721501593965194,-0.2821981442333333,0.1182337241013735,0.2301649200806581,-0.0317502984739,-0.1266177465382024,0.2583811305779807,-0.0437996900503333,0.1659952601007034,0.0711734784195448,-0.0095531733425,-0.1459256673607639,0.0180675301453802,-0.1424069712133334,0.1995275936935906,-0.0569057596429785,-0.0491032362539999,-0.0874737686440323,0.0358637499995295,-0.3049129968,0.1979068645219302,-0.0778910570077493,-0.0521833961217333,-0.0481691257478222,0.0557562634593966,-0.3731063128,0.1835664240863535,-0.0764539130051835,-0.0719580118793333,-0.0271394936190019,0.1147095031022334,-0.3747170677666666,0.1997063307642358,-0.0768918035381374,-0.0568623523866666,-0.0743835845730352,0.0602092290389914,-0.40863809,0.0750412531896362,-0.1618634671353337,0.0510651388566666,-0.0730900044003257,-0.1679397005565883,-0.04800094777,0.094079344497905,-0.4949231199524379,0.0613468271433333,-0.0245741325079276,-0.4395528061175798,-0.0636385494933333,0.0684750815716573,-0.7464813777169793,0.2516968414333332,-0.0545199103672233,-0.7636764354512653,0.1019351155403333,0.0507604056790641,-0.7742868447503984,0.2764861544,-0.0545515459012122,-0.7919279913703205,0.0775625614916666,0.0979351481354791,-0.8028695235132044,0.2428226064666667,-0.0295301334215211,-0.8173638711399357,-0.0097590887073333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,9.269400389777904e-05,0.0003347630150213,0.0001897946730076,0.0001783810891921,4.475017038302312e-05,0.0003351139472332,0.0001920703098904,9.272247080071844e-05,7.387364340384568e-05,3.563836287437204e-05,0.0001168174034867,5.932813930940184e-05,0.0002004395875959,0.0001900484927988,0.0001844478472298,5.585429223860009e-05,7.493410018780481e-05,0.0001312707490941,5.404683089137754e-05,0.0002008660099975,0.0003759567897825,0.0002078795951633,0.0002011641686659,0.0001675678405262,4.8857600706453794e-05,1.2458989669995205e-05,0.000179239776287,0.0001244194811904,8.755411265826817e-05,0.0001116988145981,1.252614741001747e-05,0.0001321276662901,0.0003913987268047,0.0004397582345505,7.285688077451873e-05,0.0010854245664598,0.0010239121417984,0.0010316219966261,0.0010118824723703,0.0010235490750226,0.0010353437745695,0.0010259088182604,0.0008339130465772,0.0007701481586364,0.0010435570418457,0.0010064891765618,0.0010600866026386,-1.0153218157150668e-06,0.0013977963477476,-0.0010673961075193,0.000321844470903,0.0021292079140987,0.0001959168891428,0.0030550155080446,-0.000194236160597,0.0035040202057116,0.0001349851121224,0.0025731390237622,4.86924462056944e-05,-6.246897343058199e-05,0.000112007841832,-0.0006004680520295,0.0006011158284267,0.000877087153678,0.0006110128668355,0.0009584122369684,0.0004901658532016,0.0007631313514694,-1.6901509426995248e-06,-1.4559499687129516e-05,1.7191724813105117e-06,-7.446266479205786e-06,6.643635389297414e-07,-1.8172482166315292e-05,1.6164949576369524e-06,2.0259114869224556e-06,2.7598423050188277e-06,-2.7217167034773694e-06,8.800414604515307e-06,1.878033234695939e-06,2.5016216263504393e-06,1.7996394113660354e-06,9.584104014872563e-06,5.036036480083264e-07,-6.342545767630907e-06,9.470307975307922e-06,1.8821534722196428e-06,2.440217509568034e-06,-2.814168991870325e-05,3.3366371063564028e-06,2.5884808168553823e-06,1.730077212362283e-06,1.0475779123799166e-06,9.457069019498586e-07,2.2173744289776735e-06,1.1912141835663288e-05,-2.461837659342932e-06,3.2339791455828695e-06,8.318754935674806e-07,-3.019292915783098e-07,-2.0848537498107635e-05,-1.4262672713346568e-06,-2.6322280466305333e-06,-1.4930407001846856e-06,-3.11462507889505e-06,1.6072521001465258e-06,-1.92530731830344e-06,-1.5722006381284538e-06,-1.214773898286694e-06,-8.989045309280197e-07,4.011551247800145e-07,1.3842383571589376e-05,-2.6592216780331405e-06,-1.4903671838156032e-06,-1.554610338862687e-06,-2.1685299102541285e-06,-1.950133450692173e-06,5.734351265733176e-07,1.5096253681280129e-05,-2.450750737565277e-06,-1.5171280028193136e-06,-3.712821896778998e-07,-1.5096362848688636e-06,-1.5380745303271869e-06,-1.534417625701942e-06,1.317734467943006e-06,-2.4072121183250226e-07,-1.4091603488204951e-06,1.1470557181681095e-05,-8.811217844376659e-07,1.8768064909171273e-05,-2.3219078125569573e-07,-1.3238440292254517e-06,-1.91423834742423e-06,1.2365505161595014e-05,movement,movement,no movement,no movement
3266.6666666666592,0.0135605183974507,0.2999183749135911,-0.300788751,0.025069280845363,0.3189071491230092,-0.2959863329666666,0.0267141187848728,0.3194796029763107,-0.2853661253999999,0.025569402098782,0.319344216571284,-0.2884209837333333,0.0062796672721111,0.327986330996187,-0.312800299,0.0077040895149807,0.3269787540663252,-0.3258111357333333,0.0120327169805821,0.3176858472022518,-0.3051953824666667,0.0548153924977122,0.3315160772090399,-0.1852657202666666,-0.0532486372345134,0.2940181490502683,-0.2101168264333333,0.0344277820241731,0.300750003726239,-0.2469910214666666,0.0071231580419298,0.2731165469636584,-0.2817341186,0.1176716040155164,0.2312362159813198,-0.0304066762779,-0.1251714010108738,0.2584009545529797,-0.0455730992836666,0.1630960361172635,0.0725878106212257,-0.0058257681991666,-0.1431456028052687,0.0170468188402878,-0.1446257397066667,0.1974136872091394,-0.0564971773438862,-0.044051459877,-0.0824306747162143,0.0376425743630977,-0.3042857964666666,0.1957862242505827,-0.0775243963073238,-0.0466390699884,-0.0424726175403585,0.0583623975095572,-0.3720485429666667,0.1820403822684156,-0.0764464364326664,-0.0664771773026666,-0.0219565830432835,0.1177363799976509,-0.3731613845333332,0.1978266005924285,-0.0766376956824548,-0.0517966407866666,-0.0695077111294263,0.0623971231409071,-0.329842061,0.0748441766851212,-0.1618103319408147,0.05148918294,-0.0728988008042249,-0.1680082170701569,-0.0483885942766666,0.0956157427374752,-0.4948684011539435,0.0615654254399999,-0.0246113462746594,-0.4401498675338846,-0.06234733282,0.069101343046211,-0.7458948974055678,0.2514639829666666,-0.0542918981119798,-0.762831570301589,0.1061839508266666,0.0512889444397064,-0.7736636465650603,0.2762890537666667,-0.0542782272470201,-0.7910066040295204,0.0821112563116666,0.0990714260545679,-0.8023797597388986,0.2431378956666667,-0.028985209908133,-0.816612594934832,-0.0041201462206666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.939084585238454e-05,0.0003174794212175,0.0001892738096217,0.0001686929238953,4.515141114030962e-05,0.0003144862871958,0.0001913729786105,9.301370427915196e-05,7.724192611909424e-05,3.2859858149926775e-05,0.0001366313646609,5.9129347818630325e-05,0.0002007328355148,0.0001895576227869,0.0001945361064433,5.5388689264893424e-05,6.658843957011985e-05,0.0001526608576635,5.423756586581203e-05,0.000201086083933,0.000346323057916,0.0002090744263292,0.0002015731977432,0.000167309942694,4.953784089863853e-05,1.331379911457433e-05,0.0001796132268931,0.0001457827155574,8.414699778950356e-05,0.0001290733272021,1.3268633904518748e-05,0.000130330693313,0.0003683516701595,0.0004339900717002,7.345550511668355e-05,0.0010332972274728,0.0009736845430888,0.0009798719780449,0.0009595962068937,0.0009698800048586,0.0009734544572332,0.0009652545493868,0.000806095802509,0.0007288813190342,0.0009919833691614,0.0009552747045052,0.0010569835537578,6.947819596711005e-06,0.0015006966723773,-0.0010162645146768,0.0011707046896101,0.0015261482745916,0.0012248034042517,0.0022503741345587,0.0009623711261705,0.0026233718364503,0.001086674416908,0.001910152475824,5.6496503728239245e-05,-7.173816671187966e-05,7.30932038545513e-05,-0.0005522257089198,0.0005849739510692,0.0008924863393174,0.0006134484978892,0.0009717785824019,0.0004230443145254,0.0007891397131573,-2.8906949088323347e-06,-1.6846822346771202e-05,2.584432739363479e-07,-1.0295288718802412e-05,2.236191429122771e-06,-1.9672304484128903e-05,7.832627763256715e-08,6.790361241323506e-07,1.961276900391618e-06,-2.2234918018224556e-06,2.3662136113892877e-05,-1.1327507057187451e-06,9.833430317482845e-07,2.896437697806676e-07,7.4150123145597e-06,-1.7081346726113555e-06,-5.307693822113435e-06,2.5402370725272795e-05,-9.224404312715982e-07,8.857782549955489e-07,-2.7693699261297697e-05,1.7444851972274184e-06,1.028017589718384e-06,1.5054233878515786e-07,2.3237477365879457e-06,7.022588244896095e-07,6.87482498056368e-07,2.389931968751179e-05,-3.1968270133531205e-06,2.3860676507005863e-05,6.032750251157359e-07,-1.4795789119411288e-06,-2.224701831702678e-05,-9.82300377053563e-07,-1.93457404627542e-06,-1.0302046071397486e-06,-3.0807802517824173e-06,1.2452981781563823e-06,-8.916676346416503e-07,-1.1143816956108597e-06,-1.4210521571902864e-06,-1.0554014813450197e-06,4.495172606641277e-07,1.2203195503319464e-05,-2.5151837188498795e-06,-1.0971063061485912e-06,-1.0777878023431516e-06,-2.5506115030672816e-06,-1.897988319770378e-06,1.1820288041525332e-06,1.3150013119333229e-05,-2.3678932507601177e-06,-1.1222760116084409e-06,1.5606002382713135e-06,-1.1910161396531487e-06,-1.1618523792603356e-06,-1.1929084666869738e-06,1.0064476357940075e-06,-2.8388597296363834e-07,-1.2151769475999398e-06,9.671997914080167e-06,-6.980160886959885e-07,1.731605215002916e-05,-2.671687308434655e-07,-1.1637508380725994e-06,-6.882492246333748e-07,1.0643634078163588e-05,movement,movement,no movement,no movement
3283.3333333333258,0.0169296208898892,0.3008992604983463,-0.2999656575333334,0.0280971853317728,0.3198326220885104,-0.2951475893333333,0.0297144861486451,0.3204108636270648,-0.2845057273666666,0.0285712551166469,0.3202545437634901,-0.2875694161333333,0.0095187563541033,0.3289026532769778,-0.3124315638,0.01092914581458,0.3278911290005086,-0.3254457155666666,0.0152655361770026,0.3185922681971133,-0.3048159065,0.0560297910800401,0.3322827740589915,-0.1843993493666666,-0.0512198076022975,0.2946771703201923,-0.2116438377999999,0.0370430135558089,0.3016845401068729,-0.2461283748666667,0.0099873675735107,0.2740056724262161,-0.2815016048666666,0.1168627481163192,0.2322346259324676,-0.0291046950093333,-0.1237644408515354,0.2583910894728782,-0.0478027489803333,0.1600786837572758,0.0739631212254473,-0.0020369660491666,-0.1404824116566534,0.0159743463744936,-0.14654167364,0.1952559401619054,-0.0553699054380892,-0.0385090057126666,-0.0774635143020316,0.0386667889617789,-0.3019087751666667,0.1936178022560428,-0.0761963917242454,-0.0404091757484,-0.0368666689598684,0.0600788711291255,-0.3689501077666667,0.180502897613739,-0.0753306390678727,-0.0600639548893333,-0.0168570880053041,0.1198122229168106,-0.3695808987333333,0.1959258231526018,-0.0755421807341125,-0.0461446042733333,-0.0647038809097499,0.0637949630494196,-0.310552359,0.0746133798509718,-0.1617537787380065,0.05200551513,-0.0726694064612316,-0.1680810022490199,-0.0488995283966666,0.097153952508445,-0.4947990213701816,0.0617314817466666,-0.0246509754837918,-0.4406127472243553,-0.0616867313133333,0.0697040314612778,-0.7452930705179815,0.2507590413333332,-0.0540577068143762,-0.7619950805182294,0.1096984824633333,0.0517812275900611,-0.7730183478562738,0.2755397975333334,-0.0540045997441356,-0.7901025363858597,0.0859493312526666,0.1000802385089993,-0.8018604468446031,0.2430547501666667,-0.0284724277581191,-0.8158638586610767,0.001014485236,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.517421558763713e-05,0.0002997230618973,0.0001882243254477,0.0001593797518597,4.777453805178595e-05,0.000294291300092,0.0001900468587738,9.289669974129582e-05,7.946150944646669e-05,3.077237448997358e-05,0.0001711794599307,5.410954665210831e-05,0.0002005297831935,0.0001884914048727,0.0002024905216946,5.205767931413743e-05,6.091111778710372e-05,0.0001899304643762,4.9815646844096417e-05,0.0002007653964186,0.0003193874794181,0.000209576203548,0.0002014048691983,0.0001661588159901,5.21098936486741e-05,1.402848142250843e-05,0.0001791858402584,0.0001791652003537,8.12126822434676e-05,0.0001667726859921,1.3902477648820116e-05,0.0001278886780314,0.0003457923885699,0.000433979722487,7.209049650662602e-05,0.0009473850270199,0.0008953344638108,0.0008998488330332,0.0008797865863544,0.0008846183475083,0.0008810072579796,0.0008748263295502,0.0007610648320167,0.0006663009601894,0.000906789773741,0.0008699047525202,0.0010268332485788,9.15909932163748e-06,0.0015701618305728,-0.0009711914132422,0.0019693085968312,0.0008796814295924,0.0021933939377188,0.0013963069460076,0.0020852281516384,0.0017039617187369,0.0019949320825633,0.0012014726868292,6.05717473178796e-05,-7.673766126882496e-05,1.6966176223105227e-05,-0.0005087634634241,0.0005079232566392,0.0008502566851059,0.0005493254011627,0.0009233218389239,0.0002889812710336,0.00075092329459,-3.4964242798145244e-06,-1.8358392518241207e-05,-6.969089387053029e-07,-1.3404537424695789e-05,3.454786884123086e-06,-2.0004874099515185e-05,-9.4358136441489e-07,-8.431151783719519e-07,9.081999927089696e-07,-1.5603282710330375e-06,3.594911490208974e-05,-3.706398472179955e-06,-1.7956166293768193e-07,-7.05125145559899e-07,4.797539939915598e-06,-3.7017700875663375e-06,-3.5941291403844774e-06,3.8248202870760654e-05,-3.3695850869487034e-06,-2.971033204610559e-07,-2.5263751120544856e-05,4.4704370077565574e-07,-1.9073824337682977e-07,-9.432127217358706e-07,3.3745941643596932e-06,3.959479093308717e-07,-5.496195019134859e-07,3.333509970055257e-05,-3.7828930591775658e-06,4.1719133645161864e-05,3.208623830640236e-07,-2.4791721084388443e-06,-2.2251976183865175e-05,-5.050473277552846e-07,-9.87215437280829e-07,-6.934441384205934e-07,-2.9016829627295308e-06,7.058962994247505e-07,3.112371959281513e-07,-7.767790611252472e-07,-1.657560138200151e-06,-1.1372544301165252e-06,3.902551876797811e-07,9.299842470599385e-06,-1.8234505931245128e-06,-8.349477633165238e-07,-7.206504213595376e-07,-3.0681274603829232e-06,-1.5343311781374911e-06,1.565674603761554e-06,9.91503022104504e-06,-1.771738945903209e-06,-8.573921449995707e-07,3.4403060934468657e-06,-1.0073637139354868e-06,-9.074454498713922e-07,-9.207285143109112e-07,5.415213786576248e-07,-2.978906665774311e-07,-1.1163482921824575e-06,6.913358474521177e-06,-5.207995123866812e-07,1.3996840038171024e-05,-2.783767096876093e-07,-1.025857513036225e-06,7.115140289254555e-07,8.16102259806882e-06,movement,movement,no movement,no movement
3299.9999999999923,0.0203014974723141,0.3018329096290679,-0.2991485409333334,0.0311104047122667,0.3207201442211304,-0.2943203275333332,0.0327001871832692,0.3213060368437402,-0.2836425443333333,0.031560132658955,0.3211286501869591,-0.2867276415666666,0.0127556458588619,0.3297725522849742,-0.3122795958,0.0141539853431764,0.328751609025077,-0.3253067364,0.0184926426930582,0.3194441687660679,-0.3046555640333333,0.0571498341456912,0.3330420371150893,-0.1835402058,-0.0492061551217609,0.2953198270529815,-0.2136760020666666,0.0396418051640317,0.3025840351560654,-0.2451920783,0.0128385759071027,0.2748527812049311,-0.2814098142,0.1158773943844194,0.2332293502628901,-0.0276871584583333,-0.1224264942199021,0.2583824704974019,-0.0505532965203333,0.1568889778200822,0.0754791428388475,0.0016984538108333,-0.1381186590545428,0.0149409905637177,-0.1482783153133333,0.1927831816710463,-0.0531312534718288,-0.033430330293,-0.0725212295313954,0.0391536095143427,-0.2991554747,0.1910935393869292,-0.0735892848116121,-0.0347389303184,-0.0313238604104278,0.0610600003230405,-0.3654886683333334,0.1785701245507327,-0.0728363853896015,-0.0541216438693333,-0.0119295894269243,0.1210544772965809,-0.3656570534333332,0.1937159787358562,-0.0732369926467095,-0.04094897895,-0.0599925266509243,0.064597192177421,-0.283333629,0.0743759595237593,-0.161696168418367,0.0525763043566666,-0.0724322606216962,-0.1681552271535433,-0.0494823116933333,0.0986830145027698,-0.4947923164706203,0.0615979771533333,-0.0246326374280081,-0.4410514259562507,-0.06136056675,0.0703163601489091,-0.7447793856553223,0.2493337074999999,-0.0538004810403797,-0.7611456853041958,0.11268895452,0.0522678963902191,-0.7724504256691133,0.2740554640666667,-0.0537246978044051,-0.7891788971861685,0.0892251627746666,0.100920561415241,-0.8016809529313068,0.2422729786333333,-0.0278864086664256,-0.8151122746373929,0.0055533132493333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.128797037638223e-05,0.0002806339802233,0.000187876937901,0.0001468782368797,5.097362493281606e-05,0.0002740733386317,0.0001893372624763,9.204877233302427e-05,7.980853938524627e-05,2.898342762749709e-05,0.0002161933581517,4.654226243064874e-05,0.0002007483080556,0.000188084103434,0.0002075054496342,4.608761306950899e-05,5.777905999343785e-05,0.000237325649439,4.2874338064413015e-05,0.0002008525714275,0.0002956596766485,0.0002101469703787,0.0002015593634746,0.0001651269176828,5.507278690040319e-05,1.4346133014065844e-05,0.0001785394200717,0.0002201353470805,7.774267498112381e-05,0.0002197695971901,1.417119414152922e-05,0.0001253760080278,0.0003232976497237,0.0004380031164125,6.979413099565604e-05,0.0008520481491339,0.0008090367363686,0.000811815520771,0.0007926184786434,0.0007881058593015,0.0007798646545152,0.0007764137090477,0.0007069820789495,0.0005989026573156,0.0008068890573869,0.0007729244409575,0.00097221207663,1.1320949098122888e-05,0.0016012197032337,-0.0009076690463073,0.0026929860422907,0.000245055954128,0.0030670588293011,0.0005533463518796,0.0031344225801807,0.0008083786740222,0.0028284419034167,0.0005040767200653,6.182393845280252e-05,-7.834874249428607e-05,-4.0945552872509095e-05,-0.0004674211907476,0.0003950162030822,0.0007635175510646,0.0004424876260646,0.0008279720106769,0.0001197654668783,0.0006591005357141,-3.5511979025389054e-06,-1.903385964424224e-05,-1.1046926898720709e-06,-1.624929674634183e-05,4.244792124270952e-06,-1.9112667412473302e-05,-1.4195883610518e-06,-2.479613991924833e-06,-3.961483996982467e-07,-1.0507807806166473e-06,4.3478693273965375e-05,-5.41778076262364e-06,-8.518894111990038e-07,-1.133846247227785e-06,1.5155432138611258e-06,-5.1904946451562315e-06,-1.2531967129431429e-06,4.5909066001778306e-05,-5.06890052653111e-06,-9.71673626488622e-07,-2.0799850531745557e-05,-4.193859474543633e-07,-9.294607831969104e-07,-1.5473919861061e-06,4.077038784687451e-06,8.545727634039181e-08,-1.4398026414976434e-06,3.849769348378037e-05,-4.075453520529582e-06,5.371449035043175e-05,3.4829139795377035e-08,-3.2878776965949757e-06,-2.0883169498723183e-05,-1.4504982000652665e-07,1.8502699525525877e-07,-6.168655358988671e-07,-2.3956836461373756e-06,6.547021828618824e-08,1.610273005394937e-06,-6.933320045079707e-07,-1.8520807393879048e-06,-1.1421990509016422e-06,2.499600402153822e-07,5.643110222174456e-06,-7.597164444287465e-07,-8.141936820531664e-07,-6.209277443600363e-07,-3.648268718144315e-06,-8.839696940780562e-07,1.6081817696416014e-06,6.000457129671256e-06,-8.135338701261185e-07,-8.342404463209849e-07,5.097971778743761e-06,-1.058713344131094e-06,-8.848136337194684e-07,-8.347031545951585e-07,-1.2616814105632313e-08,-2.762012784229542e-07,-1.185676794855441e-06,3.6549964100598074e-06,-3.381906153777105e-07,9.45062671189278e-06,-2.589994728671998e-07,-9.659422174768845e-07,2.19964390661992e-06,5.695822900923421e-06,movement,movement,no movement,no movement
