3316.666666666659,0.0236694106599187,0.3027148794833591,-0.2983830911333334,0.0341322625381901,0.3215658060647235,-0.2934716815666666,0.035694844385343,0.3221589859732412,-0.2827661574,0.0345559214491884,0.3219598872807176,-0.2858673369333333,0.0159855591771869,0.3305911457015578,-0.3121306616666667,0.0173742293718023,0.3295585892083096,-0.3251907646333333,0.0217130451988184,0.3202472246352333,-0.3045115631666666,0.0582655900022017,0.3337507024023302,-0.1825041231,-0.0472080504400563,0.2959195304729002,-0.2155832751999999,0.0422379562262633,0.3034006029794698,-0.2442427824333333,0.0156774553719513,0.2756369490653183,-0.2813265852333333,0.1149154070267158,0.2341472692731664,-0.026145954205,-0.1211998502134601,0.2583666761675364,-0.0530052603966666,0.1538715933415759,0.0770551013639157,0.0046086269974999,-0.1360880175788558,0.0140236810320206,-0.1495275929,0.1899004635130828,-0.049873901736625,-0.031299123253,-0.0678661551133679,0.0391826993643712,-0.2964902897666666,0.187985367013508,-0.0698585130160533,-0.0325957324384,-0.0259648917771595,0.0613306745129477,-0.3622766147666666,0.1758150218561558,-0.0689465020981919,-0.0516428378126666,-0.0071921094894817,0.1215495842888664,-0.3620668212999999,0.1909558155104508,-0.0697880712360966,-0.03875330918,-0.0554843991864097,0.0648511588828467,-0.296587825,0.074143549920197,-0.1616359280314375,0.05315764075,-0.0722008976013063,-0.1682323545787689,-0.05007767095,0.1001908541707211,-0.4948169009734661,0.06143785238,-0.0245983367391119,-0.4415153939756827,-0.0610617942466666,0.0710924281359141,-0.7444157953527164,0.2482715557333332,-0.0535793733469969,-0.7603379248867513,0.1156971460699999,0.0529244140865158,-0.7720424976985352,0.2729980071333333,-0.0534909421062706,-0.7882967034688403,0.0925441466666666,0.1017324897559123,-0.8017161975511538,0.2418034286333333,-0.0273889814798556,-0.814366687359311,0.0100733487826666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.785189807332355e-05,0.0002610845075509,0.0001868627946554,0.0001304001989437,5.556126281132907e-05,0.0002548399454175,0.0001879429393054,8.9238852470511e-05,7.84455932376449e-05,2.8380857271857735e-05,0.0002662449461937,3.9441973845389546e-05,0.0001998150865954,0.000187042073858,0.0002074604392623,3.943590597253808e-05,5.7792471924366486e-05,0.000289874464988,3.597890326128842e-05,0.0001997627971867,0.0002759127044858,0.0002095407796971,0.0002004600024175,0.0001635272558826,5.945236076966424e-05,1.4315634056883746e-05,0.0001767384678035,0.0002636742528892,7.35665078171324e-05,0.0002830511677531,1.4111272769355462e-05,0.0001216838635962,0.0003022460867195,0.0004446721010624,6.949147200176049e-05,0.0007478370372135,0.0007156443402826,0.0007168332410292,0.0006988573491072,0.0006804158165813,0.0006698757478535,0.0006692527210632,0.0006483124340482,0.0005231026142012,0.0006979081922532,0.000666290751344,0.0009025844540653,1.7660500930929004e-05,0.0016065131367435,-0.0008327904714343,0.0033601019593659,-0.0003814971598947,0.0038677102539129,-0.0002937449917651,0.0041259305694952,-8.632744320480597e-05,0.0036033935891891,-0.0001914914264441,6.153860579467673e-05,-7.79595967288183e-05,-0.0001031909379212,-0.0004467425506272,0.0002204343541627,0.000617996849635,0.0002663617655605,0.0006734961699164,-9.15954236778539e-05,0.0005138076406911,-3.319110786375954e-06,-1.8533429297525883e-05,-1.4410975320823248e-06,-1.843018526590864e-05,4.299670486246415e-06,-1.7021509905523297e-05,-1.8288033727338504e-06,-4.208531436808378e-06,-1.6375040471449402e-06,-8.005107195853327e-07,4.595169983270642e-05,-5.886973160034786e-06,-1.471030718543108e-06,-1.4693332841441808e-06,-2.3312359281656637e-06,-5.818194907273437e-06,8.89784059326831e-07,4.838819626328546e-05,-5.637867517352655e-06,-1.5925909151531804e-06,-1.4895899946607989e-05,-1.3015664533347456e-06,-1.6180090444552103e-06,-2.050500195210114e-06,4.0963304313532365e-06,-1.9570144145584346e-07,-2.399629714096987e-06,3.9368039082259584e-05,-4.239928040829932e-06,5.921032688662692e-05,-2.2752446676966675e-07,-4.130054281814374e-06,-1.821775809419213e-05,1.16790119921234e-08,1.4392267712758373e-06,-8.129783841348268e-07,-1.5004815067050928e-06,-6.451176638210119e-07,2.826133300025434e-06,-8.780504594039197e-07,-1.9227595237655487e-06,-1.0627732606967771e-06,4.173690376457351e-08,1.837508900283695e-06,3.797163775817614e-07,-1.0320561596957886e-06,-7.968842120389895e-07,-4.113655107237407e-06,-1.1296554906522807e-07,1.2418602531832245e-06,2.025216156807217e-06,2.45908036567388e-07,-1.0496008197464596e-06,6.298329354366989e-06,-1.34281189731972e-06,-1.090837528322964e-06,-9.664515478975784e-07,-6.443283124173455e-07,-2.242648548004443e-07,-1.4193185332250138e-06,4.350692797207921e-07,-1.6439583693123813e-07,4.401005494483811e-06,-2.1331882250112335e-07,-9.751463162332317e-07,3.566042266864928e-06,4.629715117647978e-06,movement,movement,no movement,no movement
3333.3333333333253,0.027030578751484,0.3034981616680006,-0.2958732190000001,0.0371484794629762,0.3223303300678921,-0.2908570125666666,0.0386954798048037,0.3229280680167427,-0.2801413049333334,0.0375601921740444,0.3227097544135449,-0.2832641607,0.0192175042969827,0.3313284037336378,-0.3102288920333333,0.0205985023330442,0.3302779837654069,-0.3233017672666667,0.024935593459129,0.3209646784384372,-0.3026237543333333,0.0592849255686823,0.3344665841932234,-0.1797983424333333,-0.045265921564645,0.2965130248280671,-0.2158347824666666,0.0448221233223786,0.3041289654798866,-0.2415775080666666,0.0185085859279663,0.2763332653206769,-0.2795100323666666,0.11386098282095,0.2350557133480641,-0.023096611495,-0.1200087973367992,0.2584288279313759,-0.0543131341966666,0.150876962886523,0.0786659053333636,0.0076194330641666,-0.1342613598760062,0.0132659990465948,-0.1493368704666667,0.186675440765322,-0.0459027785049083,-0.0294125320763333,-0.0635824019309038,0.0385578386383437,-0.2912868981666665,0.1844993388546255,-0.0653258939769847,-0.0307152508584,-0.0209641911759779,0.0606791317487276,-0.3562557817333333,0.1726667607937523,-0.0640413785309371,-0.0494817382859999,-0.0027266507699719,0.1210397089089756,-0.3558611820666666,0.1878389385489929,-0.0654775862496871,-0.0368418335433333,-0.0513213933929925,0.0643908269393228,-0.292042494,0.0739123792132347,-0.1615781328215318,0.0537682130066666,-0.0719690059040239,-0.1683059594842273,-0.0507162007333333,0.1016658236997583,-0.4950362502124752,0.0608281918566666,-0.0245343405879816,-0.4420426304781454,-0.0610179577333333,0.0720709237825266,-0.7443908668254626,0.2461852287666666,-0.0534528352652107,-0.7598283058750533,0.1177382712333333,0.0537917036927135,-0.7719820299061421,0.2707948346666666,-0.0533940105490767,-0.7877372680824096,0.0947802124299999,0.1024638150336367,-0.8020997978289504,0.2402108854333333,-0.0270248742016612,-0.813969325690938,0.0133495583793333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.528243184321675e-05,0.0002428753517925,0.0001854165716215,0.0001104962647554,6.08182391504136e-05,0.0002388851854633,0.000186159396053,8.526544476222103e-05,7.595418617566951e-05,2.8297056587192472e-05,0.0003137156900399,3.388141193735834e-05,0.0001979793524478,0.0001856353905587,0.0002015779674208,3.3701135372970146e-05,6.168960392556482e-05,0.0003394327300457,3.044548075494069e-05,0.0001977638527773,0.0002639720169196,0.0002077777544366,0.0001983708958488,0.0001614021217764,6.42367260051246e-05,1.390374620506653e-05,0.0001737660641197,0.0003031433981751,6.899713984238374e-05,0.0003461559942197,1.3685388684021833e-05,0.0001172638347887,0.0002853984303508,0.0004513617815455,7.10864562786535e-05,0.0006592359520481,0.000635476096919,0.0006349958643054,0.0006178832040845,0.0005862374409165,0.0005758887557693,0.0005787964091084,0.0005910642005305,0.0004644679032778,0.0005984035429166,0.0005747329693772,0.0008190759766418,4.6375138142789826e-05,0.0015841682075804,-0.000726979055662,0.0040088201939945,-0.0009705165876164,0.0046396276520752,-0.0011119148629851,0.0050876219935563,-0.0009585302847205,0.0043539711982731,-0.000856751834674,6.008103197944976e-05,-7.606349010296516e-05,-0.0001443933720498,-0.0004390760621036,2.2437955669633837e-05,0.0004424956619234,5.80349822890752e-05,0.0004879475121975,-0.0003288242321433,0.0003337767698451,-3.0570653892918114e-06,-1.6671116122178313e-05,-2.0778220248653535e-06,-1.9881408382817e-05,3.513543180151768e-06,-1.3686547071228133e-05,-2.526754392765132e-06,-6.180761127307791e-06,-2.881804308029359e-06,-9.128262133396908e-07,4.427403976452559e-05,-4.755332458088298e-06,-2.330711984480098e-06,-2.081794685123046e-06,-6.739051825250174e-06,-5.331880884947847e-06,2.370268409004787e-06,4.67844980829269e-05,-4.7163229142067505e-06,-2.4598987888289863e-06,-7.983585045772564e-06,-2.4509022379510957e-06,-2.5383791167161403e-06,-2.7865659107026324e-06,3.290366949195476e-06,-4.140725692750727e-07,-3.676540816456162e-06,3.683316177048107e-05,-4.388901075652464e-06,5.9221939509010995e-05,-4.370472914350711e-07,-5.130170029623706e-06,-1.4185519783852352e-05,-6.932966883114144e-08,2.634807530324737e-06,-1.283093767404282e-06,-2.3376997104967767e-07,-1.2915382515164629e-06,3.8037733643387414e-06,-1.3331543447580172e-06,-1.8378567392789128e-06,-9.266927213989984e-07,-1.802928393961481e-07,-1.4961814209846749e-06,1.3602901529282098e-06,-1.488763918964428e-06,-1.2538582012023065e-06,-4.329124355399009e-06,6.295082699391466e-07,5.409427591042155e-07,-1.369005161949105e-06,1.1783146311171477e-06,-1.5044882987443174e-06,6.829285487665137e-06,-1.8413115335823545e-06,-1.5278384603475683e-06,-1.3131281223028786e-06,-1.2293943876786997e-06,-1.4865609674042377e-07,-1.7961375494852294e-06,-2.2216480858627004e-06,-1.2829956233518117e-08,-2.755752804352935e-07,-1.4615416835646413e-07,-1.0634476108359417e-06,4.613008319759108e-06,5.5384020279451355e-06,movement,movement,no movement,no movement
3349.999999999992,0.0303383897868941,0.3040418730097162,-0.2942479563,0.0401085778542842,0.3228368248010912,-0.2890002881,0.0416538240140808,0.3234251239927742,-0.2782827208333334,0.0405149359526171,0.3231903016643196,-0.2814167942,0.0223817785453348,0.3317808471425274,-0.3089517452999999,0.0237589093350049,0.3307292675659742,-0.3220723777666666,0.028089187772553,0.3214298330479564,-0.3013658119,0.0603739064421382,0.3349073106947128,-0.1773438177,-0.0434728466258536,0.296921081189869,-0.2158485252999999,0.0473683838036716,0.3046003752468554,-0.2396519849666666,0.0212476588222345,0.2768198586961692,-0.2783524813333333,0.1128996547628122,0.2358194842368707,-0.0199997853133333,-0.1189540319511717,0.2584891294420833,-0.05496101396,0.1480294527007072,0.0802552449911551,0.0091732201708333,-0.1327743647593398,0.0126526700286673,-0.1487697754666667,0.1835009849382793,-0.0414117088735659,-0.031262343363,-0.0599802551586141,0.0373985801401115,-0.2874926134999999,0.1810208954714897,-0.0601511054842037,-0.0332274095450666,-0.0166972626374035,0.0592201624008148,-0.3521605373000001,0.169462818371506,-0.0582985750414568,-0.0516860385193333,0.0014043188143886,0.1197309932776276,-0.3517714411666666,0.184739488852714,-0.0606148436007708,-0.03874125078,-0.0476711783163685,0.0632681678106635,-0.280421793,0.0737068894988897,-0.1615173804850234,0.0543876083333333,-0.0717664565337342,-0.1683822559565927,-0.0513576189833333,0.1030459760809082,-0.4951905324694953,0.0602861267266666,-0.0244003306037055,-0.4424766902467053,-0.06072899417,0.0733008270646665,-0.744340557129063,0.2450274393333333,-0.053319053728386,-0.7593600352168879,0.1199434088899999,0.0549718807004359,-0.7718991323685803,0.2696285555333333,-0.0532901715633822,-0.7872151298631529,0.0972301124666666,0.1034512605206546,-0.8024232710523442,0.2393504591,-0.0266540337634754,-0.8136520813060358,0.016272758286,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.269994438513101e-05,0.0002284086716649,0.0001822438907884,9.020625271550866e-05,6.483307044773671e-05,0.0002279656358603,0.000182625579244,7.887267742921704e-05,7.200331429068418e-05,2.8147904089045117e-05,0.0003548822176122,3.0342116114751212e-05,0.0001942282998979,0.0001825694094182,0.0001908660614108,2.863879011558163e-05,6.613202001212939e-05,0.0003823172376029,2.6696539281154705e-05,0.0001938018670897,0.0002602504695058,0.0002035364110277,0.0001943746454672,0.0001575022790591,6.802027941652544e-05,1.3342386075662547e-05,0.0001685291212273,0.000335822734611,6.471653291425921e-05,0.0004038856916888,1.3107288866355078e-05,0.000112028215029,0.0002746744916749,0.0004577274863943,7.307163349407505e-05,0.0005753683854054,0.0005572220917715,0.0005564764959645,0.0005401026148865,0.0004999601266473,0.0004900282857771,0.0004961012587744,0.0005265321799285,0.0004170663485835,0.0005008642334423,0.0004884299365636,0.0007097408170115,9.212708026705272e-05,0.0015192696981438,-0.0005919410982568,0.0046644491594057,-0.00152952814935,0.005427265182641,-0.0019096886670226,0.0060504240633604,-0.0018202830682634,0.0051105989649224,-0.0014951888876118,5.8084991916554205e-05,-7.356840689769407e-05,-0.0001820780117408,-0.0004358039078553,-0.0001812026519565,0.0002680256378973,-0.0001562162781743,0.0003046219477655,-0.0005512915387229,0.0001591437701651,-3.0024651396023704e-06,-1.323392683538055e-05,-3.2399830880741793e-06,-1.9748466449534337e-05,1.7233177270172794e-06,-9.25720566703694e-06,-3.7333895835027248e-06,-8.02091375133867e-06,-3.697726908692355e-06,-1.1866568809546223e-06,3.9948029235745746e-05,-2.5089982571608015e-06,-3.655448835810103e-06,-3.208923854814879e-06,-1.131801069995134e-05,-4.148497657044033e-06,2.6560459097336077e-06,4.254184235622661e-05,-2.741513941377959e-06,-3.7992987261488466e-06,-7.524073704194114e-07,-4.135219110151877e-06,-3.895911948122517e-06,-3.971277693989832e-06,1.5924707557787554e-06,-5.280241611955825e-07,-5.363171167066923e-06,3.229896967754147e-05,-4.355707067368057e-06,5.50592141619015e-05,-5.580450444018388e-07,-6.117921949236202e-06,-8.809621022691572e-06,-3.257061191304732e-07,3.600731159370343e-06,-1.92773818360691e-06,1.2500369375740954e-06,-1.7514425525870307e-06,4.412418214690325e-06,-1.956479261107648e-06,-1.5474332633482547e-06,-7.190602420343398e-07,-3.454040420036378e-07,-3.974024259298649e-06,2.020005354091345e-06,-2.1001418806805574e-06,-1.8946831395335232e-06,-4.199623316323813e-06,1.2638966286889164e-06,-2.727766081513626e-07,-3.8219507057763135e-06,1.8291784895833183e-06,-2.112282595513488e-06,6.652116489630734e-06,-2.4511594403010048e-06,-2.1150737186085377e-06,-1.7861958566857409e-06,-1.6692201295889207e-06,-6.596712798788675e-08,-2.2255070573684896e-06,-4.01411585101673e-06,9.972251909596036e-08,-4.0471148884966505e-06,-7.193037290093329e-08,-1.19535673313064e-06,5.198571347094401e-06,6.948224182606265e-06,movement,movement,no movement,no movement
3366.6666666666583,0.0336443763275059,0.3044417812098899,-0.2918811631333334,0.0430557107204241,0.3232276876752378,-0.2864087715333333,0.0446083952612508,0.3238125004196746,-0.2757039805333334,0.0434682114122598,0.3235662035225999,-0.2788555349333333,0.0255393836829376,0.3321109804983985,-0.3070158122666666,0.0269158272274449,0.3310490239062496,-0.3201633403333333,0.0312379622065325,0.321754842077833,-0.299453376,0.0614513370516622,0.3353672883127044,-0.1743567332333333,-0.0417264985668511,0.2972435930946772,-0.2154645382666666,0.0499200938359537,0.3049434551550466,-0.2370316013666666,0.023968264029494,0.2771500562338437,-0.2765136204333333,0.1119721509292934,0.2364775467842028,-0.0166365996803333,-0.1178877973822302,0.2586051761077994,-0.0554498368666666,0.1453587158543366,0.081821881634009,0.0109889963875,-0.1314092439277593,0.0121790261052753,-0.1477690775666666,0.1804467975808589,-0.0364923558111098,-0.0323750542963333,-0.0569290638376003,0.0355774969196223,-0.2822614967999999,0.1776875853452979,-0.0544821247803921,-0.0347658702450666,-0.0130810890126336,0.0568049350534423,-0.3462693075666667,0.1664234747407441,-0.0518653878466078,-0.0529181142193333,0.0049357993858221,0.1173449450935159,-0.3460417827333333,0.1817564269743959,-0.0551755980000364,-0.0398870962133333,-0.0445940875857639,0.0614242120623672,-0.278847247,0.0735014390834716,-0.161462031699323,0.0550810611866666,-0.0715628637424134,-0.1684525138450227,-0.05208809104,0.104305888368857,-0.4954016018416182,0.0597213631533333,-0.0241520350675998,-0.4428524221778617,-0.0607951702266666,0.0743827298202699,-0.7446469076194402,0.2433569481333333,-0.0533614086729783,-0.7591603255544697,0.12099273774,0.0560056723039995,-0.7721781049563509,0.2678369019999999,-0.0534097832741984,-0.7869964291807142,0.0984165277633333,0.1044828023172667,-0.8030125135287411,0.237721489,-0.0262904344080316,-0.8136378145804174,0.0179468241493333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.99580936346066e-05,0.0002172202575577,0.0001778210432598,6.92025156415235e-05,6.614127301631073e-05,0.0002212396051585,0.0001777307973835,6.978755768924717e-05,6.721176473793294e-05,2.7044117342771243e-05,0.0003900962095101,2.9483807211100864e-05,0.000189046599423,0.000178218384728,0.0001755908551948,2.523318190227421e-05,6.901946955781052e-05,0.0004195113679036,2.5549588158232345e-05,0.0001885256534523,0.0002628464908255,0.0001977076313466,0.0001890341986204,0.0001524662151548,6.952823466859178e-05,1.274651878103462e-05,0.0001617312616806,0.0003632530516967,6.084942949570992e-05,0.0004546668933553,1.2482671710016002e-05,0.0001057113150887,0.0002685670442872,0.0004634204963741,7.407399591750167e-05,0.0004999904632634,0.0004853842142081,0.0004849915704508,0.0004697332260259,0.0004246101823252,0.0004142737158376,0.0004225837816966,0.0004709282993262,0.0003839003083514,0.0004124486157553,0.0004098188287438,0.0005845124123211,0.0001510561051826,0.0014014276829552,-0.00043848257868,0.0052407181132843,-0.0020513145439085,0.0061437671370772,-0.0026605007733884,0.0069212974374593,-0.002640910202332,0.005779955623944,-0.0020957517581117,5.638521105403432e-05,-7.119446594238759e-05,-0.00021956888307,-0.0004187366003454,-0.0003791373706515,0.000117566106582,-0.0003610883738572,0.0001466331367596,-0.0007366090247606,-5.75086238311226e-06,-3.442171957340918e-06,-8.835903618133624e-06,-5.282498937859623e-06,-1.799680021014109e-05,-3.579471016518832e-07,-4.238018800378784e-06,-5.790357792066041e-06,-9.632920013710084e-06,-4.2286709196090615e-06,-1.6443667045865498e-06,3.4227346438879994e-05,5.967768875728191e-07,-5.801433297773311e-06,-5.206696903047096e-06,-1.5664258615233095e-05,-2.3920736488078556e-06,1.7660419337914662e-06,3.7183161538690146e-05,1.0853091813563389e-07,-5.96484007425369e-06,6.066690533944138e-06,-6.655505437199304e-06,-6.053174585417825e-06,-5.896303239751723e-06,-3.903351689286415e-07,-5.544800344308022e-07,-7.687191280363278e-06,2.704071439249107e-05,-4.282621182943111e-06,4.841695769750238e-05,-5.999353520629639e-07,-7.319474813782033e-06,-2.9332530463900287e-06,-6.695610715399483e-07,4.256722142431868e-06,-2.634679935799538e-06,2.86227424177732e-06,-1.9007041367491033e-06,4.625317166322107e-06,-2.6330246891693296e-06,-1.049993523721797e-06,-4.651705984139545e-07,-3.820513363977269e-07,-5.445474097557961e-06,2.2646625001742732e-06,-2.7653098589981178e-06,-2.605131390863818e-06,-3.672699649689611e-06,1.6874392216371005e-06,-9.453831188793724e-07,-5.232121091663675e-06,2.097206308553977e-06,-2.775832247043308e-06,5.871206985507937e-06,-3.0781764116368833e-06,-2.7551483172668348e-06,-2.2965736551144286e-06,-1.8509413964384136e-06,9.428455729173929e-09,-2.624295568832129e-06,-4.901236127330234e-06,1.8757252232551825e-07,-6.57254161141646e-06,-3.111472272793755e-09,-1.3006307985957568e-06,5.319101614391744e-06,7.98893832281167e-06,movement,movement,no movement,no movement
3383.333333333325,0.0369115014572824,0.3048293848138619,-0.2907790106666668,0.0459790345899073,0.3236135600827707,-0.2850795383,0.047544034726769,0.3241945003501646,-0.2743809034666667,0.046400049934172,0.3239366679338503,-0.2775488541,0.0286647232250558,0.3324148437505774,-0.3063480266333333,0.0300449931290528,0.3313439554209371,-0.3195418397,0.0343562910161684,0.3220587316765869,-0.2988038582,0.0625234452056332,0.3357990658989566,-0.1725552856666666,-0.0400387247713415,0.2975194117433391,-0.2161910443666666,0.0524374758167366,0.3052516410682511,-0.2356179371666666,0.0266323624724074,0.2774436494585103,-0.2759100985666667,0.1110803697098781,0.2370205832503898,-0.0143214000503333,-0.1168783910776545,0.2587500031479467,-0.0566807023233333,0.1429189328362193,0.0832533118515318,0.0114989532408333,-0.1303479768757421,0.011759240877932,-0.1469113836,0.1775203265163277,-0.0311619321536336,-0.036390909033,-0.0543997688499814,0.0331248389323324,-0.2776003862666666,0.174546296348878,-0.0482077016352452,-0.0396455055784,-0.0100053059401519,0.0536154425124598,-0.3411143184,0.1635520533534448,-0.0446863790962864,-0.0574564637693333,0.0081192680254509,0.1142004980430615,-0.3410179377,0.1789033719115953,-0.0492586355991953,-0.0440054699399999,-0.0419556827978417,0.0588970170735275,-0.268815696,0.0733082912012687,-0.1614062758769892,0.05579204203,-0.0713710053731656,-0.1685220990849001,-0.05283477494,0.1053855051006342,-0.4955924645229801,0.0593578742833333,-0.0239254973036755,-0.443244611798142,-0.06079876091,0.0754360519880179,-0.7451962289036864,0.2417586357,-0.0535296307095337,-0.759216697835292,0.1222230910999999,0.0570031228835572,-0.77271793006778,0.2660919784999999,-0.053644024572299,-0.7870359882041174,0.0998193970799999,0.1055278143582309,-0.8038271200788545,0.2360356769,-0.0260445705199556,-0.8138198500544627,0.0196560712793333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.6514949228121e-05,0.0002104089509989,0.0001712703235008,4.966371921665638e-05,6.508733378071063e-05,0.000219796192263,0.0001707331289108,5.883971950389916e-05,6.247250119343672e-05,2.5260772022766925e-05,0.0004173831543678,3.18576298060165e-05,0.0001816620865421,0.000171594940333,0.0001596611986882,2.4217370954538543e-05,7.138368680281765e-05,0.0004498264779205,2.7322645137706894e-05,0.0001812084091801,0.0002729600474971,0.0001897695697579,0.0001816154530463,0.0001461347449323,6.85392302337992e-05,1.2017781164320704e-05,0.0001539526074227,0.000384344944479,5.599151519248029e-05,0.0004947446841506,1.1705952378626626e-05,9.769447232526342e-05,0.000268578955291,0.000468989494957,7.378450391757604e-05,0.0004329454597042,0.0004196459505723,0.0004199028209399,0.0004062775787422,0.0003586832654124,0.0003474377140134,0.0003571811402874,0.0004201311827815,0.0003560529813504,0.0003323994169082,0.0003392654442114,0.0004434565804317,0.0002111485253323,0.0012279218953883,-0.0002929374828464,0.0056855297307934,-0.002520103555686,0.0067460896206007,-0.0033349754286352,0.0076507518753637,-0.0033886447024616,0.0063101846277086,-0.0026387464958195,5.5108432826117715e-05,-6.934030974812889e-05,-0.0002564137131039,-0.0004020264477645,-0.0005580323602407,6.031154427774692e-06,-0.0005440131012428,3.161410836612435e-05,-0.0008884105723924,-0.0001407918693884,-4.367065234972054e-06,-4.122879100168963e-06,-8.228126694782103e-06,-1.4391613617799886e-05,-2.6524282591836807e-06,5.933745598328127e-07,-8.727401726678407e-06,-1.0675926511662986e-05,-4.431058430983009e-06,-2.16004606539922e-06,2.8392723599479447e-05,3.658238955660986e-06,-8.800238329605876e-06,-8.120646148399014e-06,-1.9122932655171203e-05,-2.743467598189766e-07,-1.492384352483959e-07,3.180845721649793e-05,2.9988448052604315e-06,-8.980256575801099e-06,1.1557689564492708e-05,-9.971771011232876e-06,-9.032000569071304e-06,-8.47459893349343e-06,-2.612781698270971e-06,-5.026280936171862e-07,-1.0500604108688168e-05,2.2111104994095543e-05,-4.039873425886142e-06,4.085462404578637e-05,-5.667965518868584e-07,-8.623621168359208e-06,2.5960972001566588e-06,-9.773669071927033e-07,4.512952131720938e-06,-3.211228405971721e-06,4.377623100854705e-06,-1.6657158156799731e-06,4.402975506949237e-06,-3.174303511094721e-06,-4.09791905140781e-07,-2.0216625600569438e-07,-2.622523982654236e-07,-5.851796751002119e-06,2.0850313673236876e-06,-3.3054200232817173e-06,-3.189683012382488e-06,-2.862955826855059e-06,1.8485771439277096e-06,-1.3010543037939687e-06,-5.590177873852051e-06,1.9739772981763303e-06,-3.3144867987477187e-06,4.55620095074614e-06,-3.551813018200123e-06,-3.270998827580621e-06,-2.6988994934994736e-06,-1.689228580127948e-06,6.903935477599134e-08,-2.8761197667794793e-06,-4.901305490563232e-06,3.085729926128132e-07,-7.669010643584842e-06,5.3228070698383186e-08,-1.274280358444616e-06,4.931126500309308e-06,8.470515482229517e-06,movement,movement,no movement,no movement
