3399.9999999999914,0.0400437145943697,0.305266112932611,-0.2892260484000001,0.0487963896651757,0.3240489104192532,-0.2832881961999999,0.0503820991158553,0.3246311823762158,-0.2725993216,0.049231470399172,0.3243597202745834,-0.2757794723666667,0.0316735047762984,0.3327806793392392,-0.3052006202666666,0.0330605748169259,0.3317001794255271,-0.3184257367666667,0.0373606977517658,0.3224255960796722,-0.2976747286666666,0.0635606809638382,0.3362436804534514,-0.1703120852,-0.0384846354942937,0.297893746311808,-0.2164138281666666,0.0548434029647949,0.3055846271174858,-0.2337788974333332,0.0291481514268624,0.2777817285161126,-0.2748475609999999,0.1101966784631667,0.237425890620494,-0.011760465927,-0.1160004940890313,0.259025688489567,-0.0574241607433333,0.1406417156426803,0.084468339338205,0.0124240054075,-0.1295257423017305,0.0115291220206953,-0.1452523205999999,0.1746905073652278,-0.0252898549600373,-0.0397465664996666,-0.0523399179842763,0.0303827527714394,-0.2718080565333333,0.1714685620023761,-0.0411886264160095,-0.0438254842084,-0.0074432129960542,0.0500214798369799,-0.3347158094333334,0.1607577961133873,-0.0367422334949488,-0.0612424514626666,0.0108344113750539,0.1105278483385917,-0.3348615537333334,0.1761245686776673,-0.0427462879185656,-0.0474321849233333,-0.0397634659410027,0.0560155972714679,-0.275513917,0.0731284925624913,-0.1613518031242987,0.0565036462366666,-0.071190044795195,-0.1685905075523797,-0.05358466855,0.106261007831823,-0.4958669078749015,0.0590232041366666,-0.0237020399072917,-0.4436337717556114,-0.0608582959433333,0.0764321890913888,-0.7458450436650947,0.2405204585,-0.0539798877006685,-0.7593252712149084,0.1234480716333333,0.057957336413649,-0.7733562081599759,0.2647579361666666,-0.0541998408921041,-0.7871253565599298,0.1012235210733333,0.1064302767083883,-0.8047457962908022,0.2349993225,-0.0261686833857008,-0.814024415688924,0.0213950828593333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.215836228378596e-05,0.0002079871597061,0.0001636114893976,3.6052632419940526e-05,6.172889279733354e-05,0.0002229493219957,0.000162528272286,4.6841912801673366e-05,5.852338380783394e-05,2.2855219120331326e-05,0.0004387337131166,3.7268273836228435e-05,0.0001736708737098,0.0001639547103341,0.0001405512597408,2.5307357633975684e-05,7.120282979571763e-05,0.0004748497585546,3.1998249861921376e-05,0.0001730881811368,0.0002884248419276,0.0001805954458793,0.0001733054372626,0.0001381855537445,6.521021186844225e-05,1.1546362771170669e-05,0.0001439669819788,0.0004008533891164,5.1905884280486494e-05,0.0005258226921845,1.114962149083728e-05,8.849850453907074e-05,0.0002743598225165,0.0004743380093224,7.263786702645581e-05,0.0003763989872824,0.0003643112994244,0.000366353546233,0.0003543532173759,0.0003087740008626,0.0002948988114408,0.0003041057170927,0.0003860899412324,0.0003447023019212,0.0002675332145247,0.0002808933114759,0.0003062485041851,0.0002861569518863,0.0010237190393982,-0.0001388880199619,0.0060464904252139,-0.0029138841715729,0.0072550794975224,-0.0039236196132188,0.0082385842750802,-0.0040688378415041,0.0067454505124751,-0.003112633761969,5.047121521484839e-05,-6.40647241608194e-05,-0.0002837350105135,-0.0003697142197,-0.0006857604966977,-5.640319155997278e-05,-0.0006698336589889,-3.1875536371488845e-05,-0.0009802330552083,-0.0002392930973488,-5.687788975303357e-06,6.045528120687207e-07,-1.2003800843810062e-05,-9.315304467400747e-06,-4.5788416812891e-06,4.9462126196551236e-06,-1.2458771813774608e-05,-1.0895676261463512e-05,-4.358977079956038e-06,-2.5107242037685792e-06,2.30928317259875e-05,5.717540369247809e-06,-1.263873808966703e-05,-1.1881569733220124e-05,-2.1600748801705713e-05,1.866774802442886e-06,-2.2363779373699084e-06,2.691898851425365e-05,5.02318751376942e-06,-1.2828618995997388e-05,1.5578422856727256e-05,-1.4054865151655289e-05,-1.28133309543337e-05,-1.162531070633127e-05,-4.5594119034222e-06,-3.769629796543873e-07,-1.3731565231667836e-05,1.79808181100702e-05,-3.7523350308730943e-06,3.337119574795792e-05,-4.600641087997229e-07,-9.985989403055328e-06,7.484528841907909e-06,-1.1390239031822423e-06,4.381188726005171e-06,-3.499351093608499e-06,5.506425906110675e-06,-1.0653339301475657e-06,3.825609741312664e-06,-3.4213433173848906e-06,3.098644724513671e-07,3.79788606782215e-08,4.0133599611833744e-08,-5.424115788767845e-06,1.5937974091644226e-06,-3.585257424480085e-06,-3.497166104750734e-06,-1.7205049568297593e-06,1.814873522788097e-06,-1.2027074274767858e-06,-5.161336018805031e-06,1.553216803607434e-06,-3.5806685478134534e-06,2.954900653518759e-06,-3.717562497634898e-06,-3.518112194470466e-06,-2.822839563023065e-06,-1.1899250175390052e-06,9.527882942026039e-08,-2.7996613653785704e-06,-4.265702212098917e-06,4.211044315146494e-07,-7.5546143335466995e-06,8.070466032652866e-08,-1.065747220741755e-06,4.13614252018951e-06,8.406657693824756e-06,movement,movement,no movement,no movement
3416.666666666658,0.042989414038364,0.3056528029400957,-0.2873150321000001,0.0514736367861408,0.3244129978270487,-0.2811162933666666,0.0530869524460325,0.3250001965935438,-0.2704491069,0.0519281236892712,0.3247164809318423,-0.2736450847,0.0345240276543063,0.3330997542035338,-0.303666657,0.0359233179793338,0.3320039027425951,-0.3169106324,0.0402089735596625,0.3227389359242471,-0.2961630962333333,0.0645677593689989,0.3365832265237016,-0.1677043745333333,-0.0370653280677964,0.2982476707354086,-0.2161919369666666,0.0571089071962368,0.3058408071561505,-0.2315919712333333,0.0314819592215377,0.2780608624421338,-0.273402063,0.10932662328129,0.2376051919055293,-0.0089923882136666,-0.1152154539471213,0.2593385526320924,-0.05787305624,0.1386607011722661,0.0852650733549745,0.0131272390641666,-0.1290489040908589,0.0114341964431192,-0.1430909454,0.1720750913669698,-0.0192374235767124,-0.0436061254429999,-0.0506460385136091,0.0272876794235467,-0.2653866027999998,0.1686453494897117,-0.0338627217593548,-0.0485619965017333,-0.0052348481797646,0.0458998955406003,-0.3275832747666667,0.1582564543503047,-0.0284575298083311,-0.0654987053926666,0.0132836694169242,0.1062453544340403,-0.3280094176666667,0.1735856168473108,-0.0359919893354522,-0.0513339166466666,-0.037889239670904,0.0527177424548724,-0.263540059,0.0729562900500292,-0.1613016794418993,0.0572173076733333,-0.0710133344445006,-0.1686539134901319,-0.05433997872,0.1069268679739186,-0.4961468179202083,0.0585326114666666,-0.0236396192233532,-0.4439957842739628,-0.0612906284266666,0.0773447023202357,-0.7465990458017386,0.2390779565666667,-0.0547087271569442,-0.7594642463879996,0.1239493896666666,0.0588345208710255,-0.7741033329015579,0.2632176920333333,-0.0550446848402441,-0.7872394032333839,0.10186357363,0.1072069535525911,-0.805835785307391,0.23352291,-0.0265230809457357,-0.8143281966425772,0.0222510763693333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.6310456366163e-05,0.0002092353257605,0.0001521936619835,3.0748494019461655e-05,5.601420940428185e-05,0.0002285430175464,0.0001505655965768,3.573200368538728e-05,5.471037921378187e-05,1.974443725514959e-05,0.0004565253985195,4.4804046361752335e-05,0.0001620361774583,0.0001526882799469,0.0001196356382666,2.875478750586912e-05,6.806510820828599e-05,0.0004972039919373,3.873456802537611e-05,0.0001611705677002,0.0003052545302502,0.0001674583396586,0.0001613945200893,0.0001268752469348,5.9364137517100466e-05,1.1169039195167524e-05,0.0001305653842737,0.0004147253072672,4.862840723843952e-05,0.0005512100740011,1.0673363642927886e-05,7.845758672795418e-05,0.0002825975776142,0.000480660647299,7.088347891618825e-05,0.0003225915510571,0.0003112678215744,0.0003155863415622,0.0003047610437686,0.0002639510046731,0.0002464776946119,0.0002545456552788,0.0003562975274231,0.0003410360905301,0.0002098657876435,0.0002278980064324,0.000175660347622,0.0003608675689247,0.000795628807703,-7.088123723060868e-06,0.0063487865718521,-0.0032676906212485,0.0077153765410957,-0.0044264481437806,0.0087559389363754,-0.0046671140464433,0.0071130430471813,-0.003534397179055,4.470067711141128e-05,-5.766769445931639e-05,-0.0002895051022198,-0.0003184057429513,-0.000743517202264,-6.104542119529449e-05,-0.0007184180815243,-3.357902484854588e-05,-0.0009927264203593,-0.000265853688998,-7.120903527071e-06,4.78141347394548e-06,-1.5952405905319053e-05,-3.0241931183229457e-06,-5.620488793157322e-06,8.292426665660776e-06,-1.6319663868575612e-05,-1.0195718824009556e-05,-4.0596712165414904e-06,-2.377228643940757e-06,1.931301099070463e-05,6.593440317096815e-06,-1.6662392832576243e-05,-1.5841534682108267e-05,-2.2565209008165276e-05,3.593258197335218e-06,-3.906603034150438e-06,2.3495409102349827e-05,5.955836492954915e-06,-1.6840506509587675e-05,1.7486558133433298e-05,-1.8156397039365287e-05,-1.6748850213297744e-05,-1.4769911204278652e-05,-5.739494260973613e-06,-2.3560950038289385e-07,-1.6748863853353385e-05,1.511570413789656e-05,-3.3226527553769756e-06,2.7301113607350027e-05,-3.316487178238238e-07,-1.1118590536143338e-05,1.1038281273664558e-05,-1.0711086801093134e-06,3.916453799482886e-06,-3.2713354359330405e-06,6.010324569433465e-06,-1.917119288340309e-07,3.0386690000344154e-06,-3.153555470092771e-06,9.921597981465283e-07,2.801009208805089e-07,4.935980106346456e-07,-4.532888349134449e-06,9.445440060185352e-07,-3.3654401188667333e-06,-3.29860511510868e-06,-3.491830011706124e-07,1.6216436551288455e-06,-6.633813117974144e-07,-4.341335334127533e-06,9.737231628086842e-07,-3.335888103427535e-06,1.3710361791346553e-06,-3.3541288924024774e-06,-3.2714218185070147e-06,-2.500744475624952e-06,-4.211070684764353e-07,8.969297346137035e-08,-2.263916512233348e-06,-3.3470956988153467e-06,5.0378581548987e-07,-6.661915842307778e-06,8.023066958625821e-08,-6.614294574849726e-07,3.130640656782865e-06,7.923862074692758e-06,movement,movement,no movement,no movement
3433.3333333333244,0.0455430797791206,0.3060454287977967,-0.2852136336,0.0537828018139281,0.3247883462139344,-0.2787833894,0.0554322417039006,0.3253842185270089,-0.2681339065333334,0.054264529825707,0.3250880531696243,-0.2713473216666666,0.0370009537618443,0.3334322661525025,-0.3019364196,0.0384126398273099,0.3323198515332889,-0.3151982595,0.0426839216193709,0.3230610730117425,-0.2944466384333333,0.0653848784875818,0.336950909023844,-0.1650460868333333,-0.0359076353293962,0.2986297681261328,-0.2158247494999999,0.0590556946876838,0.306102212571248,-0.2292842114999999,0.0334679559093812,0.2783458202592359,-0.2717924117333333,0.1084806513545264,0.2377352016208271,-0.0061683921569999,-0.1146053603383193,0.2597312459580144,-0.0578269989833333,0.1370788146401969,0.085958692483277,0.0134334193075,-0.1289797728873088,0.0115581394590679,-0.1402398985133333,0.169579976371107,-0.0126872059477392,-0.0481432208296666,-0.0496371178255695,0.0239605123023504,-0.2585081691666666,0.1658717997738936,-0.025890939404453,-0.0540702000750666,-0.0037922337417161,0.0413312509570492,-0.3199823633,0.1557494767676045,-0.0194065326781465,-0.0704556998493333,0.0151042879479009,0.101388026785093,-0.3207349201,0.1711489371188064,-0.0286437792209736,-0.0558917671166666,-0.0366699370657932,0.0490965609228292,-0.267445594,0.0727881254208381,-0.161257687384653,0.05790539338,-0.0708387037333662,-0.1687104301283127,-0.0550788685666666,0.1072222157865852,-0.4964315666769612,0.0579419339066666,-0.0236724711378385,-0.4443147298909082,-0.0618054370966666,0.0777170099174393,-0.7473422363700004,0.2375955319333333,-0.0555608991260005,-0.7595592559211188,0.1242065603666666,0.0591486280029836,-0.77481849041019,0.2616405963666666,-0.0560117240515291,-0.7873002694003527,0.1022381942866666,0.1073721967857198,-0.8068244651701133,0.2321084614666666,-0.0271497640262473,-0.8145618620139371,0.022880167323,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.8678164537798415e-05,0.0002169903976141,0.0001352346002279,3.2666009870818717e-05,4.8907674766262265e-05,0.0002391062164082,0.0001331999225805,2.5642231506192993e-05,5.16510303307512e-05,1.6542568174762916e-05,0.0004724692691905,5.293667968374533e-05,0.000144601072875,0.0001359291059745,9.674359958317129e-05,3.361654714614955e-05,6.247257461212808e-05,0.0005181028960324,4.614875918700886e-05,0.0001434523500111,0.0003246807122353,0.0001482939248307,0.0001438417259747,0.0001110118755084,5.201161458839815e-05,1.113967635351809e-05,0.0001125675425876,0.0004275855236574,4.584138888095072e-05,0.0005735372890399,1.0525437701673578e-05,6.70092991055087e-05,0.0002962094723831,0.0004902454537875,6.953356043374024e-05,0.0002714115746171,0.0002634380691202,0.0002703882300122,0.0002607237699906,0.000227068447807,0.0002045886086641,0.0002107781172635,0.0003264455843046,0.0003420210804347,0.0001598416774144,0.0001799840821473,5.655643610131795e-05,0.0004330531877843,0.0005883040257003,0.0001212530639935,0.006653465071576,-0.003592631083925,0.008166294475113,-0.0048694039025498,0.009231210542034,-0.0051977893019661,0.0074711614990637,-0.0039109134659416,3.765719803450244e-05,-4.9755888956593016e-05,-0.0002714556254411,-0.0002430132402666,-0.0007504263774724,-1.0406295277418154e-05,-0.0007120785895871,2.4868164889566305e-05,-0.0009470178183106,-0.0002146523381806,-8.298720563917001e-06,8.408121172687225e-06,-1.9192807230745337e-05,3.975588394807428e-06,-5.1944857516980285e-06,1.0831428674805409e-05,-1.943039806542813e-05,-8.541911052238531e-06,-3.6968376243184658e-06,-1.7321207992153665e-06,1.572493483419279e-05,6.584258562637701e-06,-1.9971492923327175e-05,-1.9123212586465097e-05,-2.193414749239869e-05,4.913387200962503e-06,-4.335620902602977e-06,2.0025023269713036e-05,6.061636814594023e-06,-2.0113941331037077e-05,1.782009212627883e-05,-2.139298940600208e-05,-1.9959841551385584e-05,-1.7207130815384163e-05,-5.594511827856362e-06,-1.250067390525425e-07,-1.8831802113182305e-05,1.2540547434324324e-05,-2.66522916390779e-06,2.1996810673645465e-05,-2.25397472307273e-07,-1.1625289633623068e-05,1.3445123597174258e-05,-7.242595055205983e-07,3.109182693465841e-06,-2.379035890626527e-06,5.851573571851485e-06,7.763518892921078e-07,2.081916751923708e-06,-2.2314573809675167e-06,1.5825650555866542e-06,5.01079790184937e-07,1.0128307813494951e-06,-3.5714973477534822e-06,3.169793939004256e-07,-2.4780640655268613e-06,-2.4383701531798355e-06,1.153924932445257e-06,1.3717493064361951e-06,2.082775884452362e-07,-3.5080492179999023e-06,3.988391766292725e-07,-2.418609230532977e-06,-3.1789855848664034e-08,-2.3119644127779813e-06,-2.372564663439162e-06,-1.6342376371898093e-06,4.612590147708055e-07,4.8946412710527234e-08,-1.1948535183698404e-06,-2.507244973427354e-06,5.602195231496711e-07,-5.478919505530624e-06,4.8104133335254864e-08,-3.197372955485559e-08,1.9686026629387427e-06,7.1781439379991384e-06,movement,movement,no movement,no movement
3449.999999999991,0.0476572741261403,0.306391463444,-0.2830539768666667,0.0556745264423454,0.3251228828723397,-0.2763868535333333,0.0573653041533789,0.3257293000844793,-0.2657500913,0.0561862963853916,0.3254216400257143,-0.2689879741333333,0.0390477443265152,0.3337446348192388,-0.3001286236666666,0.0404710855423462,0.3326064126527117,-0.3134075988666667,0.0447227774213866,0.323352426528978,-0.2926532558666666,0.0659899607403053,0.3373007083028808,-0.1623241597666666,-0.0350599155448844,0.2990438706402689,-0.2153745874333333,0.0606353286400593,0.3063247997049085,-0.2269384696999999,0.0350533345391257,0.2785948121292443,-0.2701198557333333,0.1075960889033535,0.2377271645345919,-0.0033445546836666,-0.1140934619060092,0.2602329752199318,-0.0575254485166666,0.1358179231516842,0.0863614533491973,0.0137110673041666,-0.1293824778012784,0.0117917673818369,-0.1371504690766666,0.1671250891708289,-0.0057639825511322,-0.0521692857163333,-0.049005509725104,0.0202018630134692,-0.2510596007333333,0.1631495902259159,-0.0173199164787509,-0.0589179740984,-0.0027031313647051,0.0362023649558578,-0.3116675118666667,0.1533273280037437,-0.0097770624578103,-0.0747062550893333,0.0166644357032825,0.0958633320224298,-0.3126522610666666,0.1687683704583849,-0.0208662926773865,-0.05989018625,-0.0357933557212877,0.0449728980639509,-0.25578925,0.0726188402088438,-0.1612218112788279,0.05858159491,-0.070660520946054,-0.1687582192216143,-0.0558093393833333,0.1073989567865763,-0.4966735588364139,0.0570618327633333,-0.0238291830351358,-0.4445859954426722,-0.0627368731666666,0.0779303437031211,-0.7481234419253299,0.2354778921333334,-0.0564626530322206,-0.7595635160297415,0.1236803887066666,0.0592989991275092,-0.7755599724831496,0.2593966891333333,-0.0570270220495718,-0.7872561523089998,0.1017845522766666,0.1073758589596504,-0.8078252459816111,0.2299366807999999,-0.0279243311836429,-0.8147376373870975,0.0227570862163333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,3.937570373052796e-05,0.0002290280605557,0.000113424631107,3.9902015128345325e-05,4.1946516439320495e-05,0.0002521192279358,0.0001112102362613,1.7497343378986522e-05,4.8890242192111385e-05,1.5145389610386755e-05,0.0004907515928978,6.0750891181215e-05,0.0001220004570325,0.000114243527168,7.465908736942884e-05,3.9551478582543185e-05,5.498264571765415e-05,0.0005411923434441,5.343509694547099e-05,0.0001206417773042,0.000342521306799,0.0001240361600719,0.0001213083592814,9.15424592529125e-05,4.4510804879423906e-05,1.1159056068102128e-05,9.138885849890327e-05,0.0004430068031453,4.304360237823764e-05,0.0005976759620949,1.0437796634381408e-05,5.491818051636374e-05,0.0003122273897602,0.0005058409140165,6.954510289435216e-05,0.000233515296232,0.0002315671071281,0.0002409330306443,0.0002326674086271,0.0002075461359871,0.0001796690957914,0.0001829191749384,0.0003067468147845,0.0003554127822882,0.0001268292816447,0.0001476278981462,-4.145746151803433e-05,0.000493641343572,0.0004217846847973,0.0002420116995623,0.0069822825019656,-0.0038532565591664,0.0086222459024921,-0.0052130950994494,0.0096918644516374,-0.0056077604326175,0.0078438032240789,-0.0042074000241844,2.9982354277593517e-05,-4.093426537232297e-05,-0.0002372177392545,-0.000153087470146,-0.000703008551046,9.5584522056849e-05,-0.0006457993898584,0.0001420770475557,-0.0008586092985062,-9.414339534662376e-05,-8.855839924007113e-06,1.0832602665682769e-05,-2.1092071122750153e-05,1.0019694607452692e-05,-3.7118940723204458e-06,1.209661696144244e-05,-2.1171052872858253e-05,-6.4350696939760925e-06,-3.178331804306655e-06,-5.279160722211128e-07,1.2510112073570624e-05,5.92133206715581e-06,-2.196192488408766e-05,-2.1094521039104093e-05,-1.984624289835223e-05,5.675784393606953e-06,-3.4430742603687633e-06,1.6575173205512226e-05,5.539124220167238e-06,-2.203786266742724e-05,1.657155339697348e-05,-2.3150522821256804e-05,-2.1849410899294818e-05,-1.8393571809956943e-05,-4.49627247008229e-06,-9.116411509671645e-08,-1.9495775066222054e-05,1.0367527822521664e-05,-2.034809830752748e-06,1.719618684489408e-05,-1.8633787935862408e-07,-1.1312888420917413e-05,1.4360493078051574e-05,-1.104864194526786e-07,2.1318583913738043e-06,-8.585798892799209e-07,5.0832431213288935e-06,1.6782417445591274e-06,1.145550996462239e-06,-6.990954343729548e-07,2.0096053491582995e-06,7.195356768584023e-07,1.4635964242387428e-06,-3.0006773440842483e-06,-1.486818915125916e-07,-9.439853720279668e-07,-9.440152708172172e-07,2.5929413457211975e-06,1.1388887732038449e-06,1.2727124032294918e-06,-3.1128449299114124e-06,-4.17830144125991e-08,-8.558398275227608e-07,-9.76963079628831e-07,-6.407738634441928e-07,-8.457473417592216e-07,-2.8471668289524093e-07,1.3144672681001664e-06,-9.298187218800977e-09,3.120635575239185e-07,-2.14463361335517e-06,6.080408607537017e-07,-4.588093068694224e-06,-3.081058954546543e-11,7.732800948609275e-07,8.763224725036774e-07,6.4580940678571506e-06,movement,movement,no movement,no movement
3466.6666666666574,0.0495559555882164,0.3066002414373691,-0.2798293258333333,0.0573550538380206,0.3253218468493571,-0.2728980506333333,0.0590905634628671,0.3259397027833092,-0.2622793843666666,0.0579084046596943,0.3256240459866803,-0.2655538257,0.0409135974589855,0.3339454440783362,-0.2972497514,0.0423439100586614,0.3327705797359561,-0.3105327993,0.0465796422623652,0.3235160849631458,-0.2897895805333333,0.066469981769335,0.3375796101083956,-0.1586321909666666,-0.0342959252946046,0.2994286627001403,-0.2139103685666666,0.0620294682991452,0.3064242882662526,-0.2235661223333332,0.0364607439987044,0.2787254629721515,-0.2673537492,0.1067758636009007,0.2375696913317438,0.0001681684263333,-0.1135987125256737,0.2607882455000649,-0.0563368425066666,0.1346915133919874,0.0865618494034145,0.0141936117341666,-0.1299838433752489,0.0121758466757175,-0.1328540003733333,0.1646937411716509,0.0013602305454708,-0.0561544229563333,-0.0486449488643735,0.0162276696297237,-0.2417135174333333,0.1604242860324321,-0.0084618954146456,-0.0636305132717333,-0.0019034573932794,0.0308188817320653,-0.3012251402,0.1509318369751551,0.0001100943392245,-0.0788856547959999,0.0179475222812203,0.0899982050718995,-0.3024623195333333,0.1664057462574374,-0.0128495900113283,-0.06381351895,-0.0351973823688217,0.0406104951077692,-0.23427923,0.0724490319482926,-0.1612018770732386,0.0592571518433333,-0.0704792183983768,-0.1687887656967255,-0.0565412309033333,0.1075273537269377,-0.4968981928835428,0.0558496619166666,-0.0239959229663773,-0.4446358318949313,-0.0642748313266666,0.0777813441912344,-0.7487628871100426,0.2329949731333333,-0.0573743244769482,-0.7592535408140245,0.1220950909166666,0.0590687389184117,-0.7761191868234728,0.2567750315,-0.0580517301715233,-0.7868928928851313,0.1001909218099999,0.1070775601372605,-0.8086070606012656,0.2274615179333333,-0.0286724215631021,-0.8147046660292819,0.0215063178033333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.962308048184473e-05,0.0002426279151559,9.039201138420056e-05,5.328403189409788e-05,3.7594865120461054e-05,0.0002659325200807,8.823471223678388e-05,1.2401732977999245e-05,4.564396231503392e-05,1.5288133103416882e-05,0.0005074138606775,6.679200427516954e-05,9.79933393608935e-05,9.12143240450405e-05,5.384253581518634e-05,4.594554227757156e-05,4.9830403916095506e-05,0.0005618145449747,5.916266669984054e-05,9.659030994646756e-05,0.0003583927539598,9.87893291548178e-05,9.749990102735677e-05,7.150370994792802e-05,3.9472012684424296e-05,1.124273193524414e-05,7.065883320292575e-05,0.0004571223571747,4.159815287548891e-05,0.0006191244249265,1.0436379306335267e-05,4.393300391087311e-05,0.0003285570940795,0.0005230366730544,7.112145187210237e-05,0.0002114943514966,0.0002141505623219,0.0002249969529914,0.0002179851363966,0.0002057245811153,0.0001721581306777,0.0001724250125038,0.0002834276276376,0.0003764336578048,0.0001074202073763,0.0001322080308155,-0.00012867747597,0.0005578778755525,0.0002831567224335,0.0003911833964321,0.0072631423668386,-0.0040520512992117,0.0089995584175313,-0.0054708400939498,0.0100681842978082,-0.0059108544472684,0.0081582874711159,-0.0044324691729395,2.1114714719680027e-05,-3.066472573235754e-05,-0.0001781081240702,-6.267774540758709e-05,-0.0006362121601675,0.0002058054979418,-0.0005612508914611,0.0002651401777082,-0.0007223480981298,6.336354420848162e-05,-8.638061084424414e-06,1.2399782143737266e-05,-2.139406624635844e-05,1.4664923719764025e-05,-1.2345950360403935e-06,1.2675957964651156e-05,-2.1293099313766904e-05,-4.1113010289596e-06,-2.485460643275333e-06,1.2919466980735678e-06,9.480990177256422e-06,5.1888352683945e-06,-2.2389370663768025e-05,-2.1482088700997697e-05,-1.670978720470537e-05,6.419614249398644e-06,-1.208804967545308e-06,1.3177767012966242e-05,4.912766867795565e-06,-2.237582894675386e-05,1.4867722799856777e-05,-2.3179894256215183e-05,-2.219163685390877e-05,-1.813206885808561e-05,-2.437080871950816e-06,-1.3438009621270977e-07,-1.861804757184276e-05,8.229255224929458e-06,-1.4367312446815329e-06,1.2867240469647743e-05,-2.1407472343842438e-07,-1.026267829027036e-05,1.453928728883187e-05,6.7794313636086e-07,1.1722413111742673e-06,1.0644491096491024e-06,3.8084453199646583e-06,2.335478702068211e-06,3.659284077194642e-07,1.2156841029362194e-06,2.212265349287762e-06,9.522360450004416e-07,1.7810393383555278e-06,-2.9074874375023653e-06,-3.7406391896310714e-07,1.0143016236185268e-06,9.652877837143932e-07,3.817107408087492e-06,9.562471464348716e-07,2.24434123188848e-06,-3.225353912767261e-06,-2.674190197020947e-07,1.1227185097817773e-06,-1.406050157046542e-06,1.4115918425740402e-06,1.0877122679626082e-06,1.3454057041868269e-06,1.9726469673194663e-06,-7.077417444970045e-08,2.018690121890682e-06,-2.3015626101344684e-06,6.063196506290043e-07,-4.1376130075079956e-06,-5.1461058774168406e-08,1.6376095622535294e-06,2.47008860612376e-08,5.978787908935195e-06,movement,movement,no movement,no movement
