3483.333333333324,0.0511582677777079,0.3067226848526629,-0.2767815089,0.0587648718385229,0.3254479137472277,-0.2696123962333333,0.0605490804726744,0.3260745907022986,-0.2590177913666667,0.0593609084697179,0.3257551890465761,-0.262320232,0.0424966050902949,0.3340718578727782,-0.2945353499333333,0.0439347462507973,0.3328567167975693,-0.3078217555333333,0.0481518313451071,0.3236010236422321,-0.2870958330666666,0.06683438318467,0.3378222138176991,-0.1551056899333333,-0.0337085051671686,0.2997585952255149,-0.2124424551666666,0.0631792412460413,0.306454653853899,-0.2203442260333332,0.0376051866791443,0.278777543881958,-0.2647253264333333,0.1060167733717071,0.23736588701388,0.003548707263,-0.1132163278910009,0.2613511775243983,-0.0551383505566666,0.1338275094715819,0.086730708690159,0.0143318267075,-0.1309994435552512,0.0125813828522936,-0.1286713574633333,0.1622984032238437,0.0086418464990144,-0.0604749338196666,-0.0487880298225428,0.0120697183245453,-0.2330197851,0.1577070518445938,0.0006512455698824,-0.0687804599883999,-0.0016382635726735,0.0252422977903056,-0.2916218832333333,0.1485601785778131,0.0103097743032885,-0.0833256877426666,0.0187796625653975,0.0839595196440348,-0.2930753772333333,0.1640742061820706,-0.0046429351590116,-0.06803530577,-0.0350737936701201,0.0360560821514483,-0.235770255,0.0722773901428671,-0.1611859523852698,0.05992628973,-0.0702939479211754,-0.1688138196419616,-0.05727233601,0.1075703148554063,-0.4970621665376347,0.0548161869166666,-0.0241944172231777,-0.4445953880795251,-0.06582613869,0.0775803993549815,-0.7493322573093861,0.2308647458333333,-0.0582926284648151,-0.7589244494458641,0.1202816891466666,0.0587945544174475,-0.7765886542071478,0.2545085673666666,-0.0590750138026524,-0.7864991361959751,0.0983478230099999,0.1066961273485577,-0.8091417563051806,0.2254620850999999,-0.0293970463406461,-0.8145542883125894,0.0199137062966666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.0601110054363793e-05,0.0002561013979925,6.76494361528798e-05,7.107616261299818e-05,3.76753958401359e-05,0.0002789526400056,6.571968173596977e-05,1.0701848410738617e-05,4.329310371154268e-05,1.751444670632384e-05,0.0005179873156466,7.006035011418393e-05,7.39590950281029e-05,6.83316255467688e-05,3.770333866438442e-05,5.172591742247312e-05,4.881095264695948e-05,0.0005753754315636,6.243932238522091e-05,7.265684959230477e-05,0.0003719600574524,7.398542010140671e-05,7.37488911330188e-05,5.2344651926794855e-05,3.844380356473226e-05,1.1181580143741586e-05,5.140521006342918e-05,0.0004662708305056,4.060110696693394e-05,0.0006322517833602,1.031002552446809e-05,3.416061806583284e-05,0.0003431392291917,0.0005380239549242,7.33252685808192e-05,0.0001743529048499,0.0001805910091355,0.0001911056084135,0.0001856902564349,0.0001887231871108,0.0001492041579768,0.0001460359579877,0.0002417302664402,0.0003794127004037,7.659508571520267e-05,0.0001056821934214,-0.000209497427086,0.0006106804634283,0.0001702919581544,0.0005505346152463,0.0074502512987966,-0.004224993514073,0.0092509175725688,-0.0056911544970185,0.0103039444169014,-0.0061663551128194,0.008364867304451,-0.0046266829002031,1.1640322516787305e-05,-1.95667145957142e-05,-0.0001120694093603,3.9830862787116494e-05,-0.0005495062757164,0.000304243551848,-0.0004554273252175,0.0003744854455289,-0.0005506440727475,0.0002223236544883,-7.524624047108905e-06,1.3081866929349262e-05,-1.963788526529311e-05,1.7601929977330028e-05,1.6668968172312778e-06,1.267628761771398e-05,-1.9365049529703325e-05,-1.70909033762558e-06,-1.6020989020220094e-06,3.39089236482021e-06,6.246320631950966e-06,4.639866808975166e-06,-2.0730873114643342e-05,-1.9821945716441125e-05,-1.2648847900163431e-05,7.176960177754732e-06,2.0155992201820337e-06,9.405471859659653e-06,4.456612821393177e-06,-2.060269882077265e-05,1.3279830771410694e-05,-2.1067322187047715e-05,-2.046620538883939e-05,-1.6161428862223437e-05,5.4540533576748994e-08,-2.561986516744902e-07,-1.5965456072631426e-05,5.586550796597762e-06,-8.120321720992511e-07,8.471404468598112e-06,-3.103546193264032e-07,-8.2426302286574e-06,1.4212819322444785e-05,1.515755043946626e-06,3.975481408824637e-07,3.1257463708582373e-06,2.2425758069749536e-06,2.578155335985108e-06,-1.3152013505733562e-07,3.251112729659338e-06,2.1880892267585412e-06,1.1473378028308425e-06,1.892374752279374e-06,-3.276158600764952e-06,-3.6586612853014544e-07,3.1400526778821793e-06,3.0298251758896617e-06,4.659222257749697e-06,8.211549991200961e-07,2.89415410394801e-06,-3.820283116816008e-06,-2.794538844761522e-07,3.256628528135064e-06,-1.3185685968877553e-06,3.5754686893049273e-06,3.1744686235877397e-06,3.0262891328279824e-06,2.2855806390969687e-06,-1.1394541152556077e-07,3.698684118584333e-06,-2.9281832518428017e-06,5.869368276832174e-07,-4.174770275884958e-06,-8.608577915949073e-08,2.4665225513662577e-06,-4.404660787215438e-07,5.955652775123087e-06,movement,movement,no movement,no movement
3499.9999999999905,0.0524818811296232,0.3067934144150989,-0.2740195187666666,0.0599107502700464,0.3255243585832606,-0.2666538432,0.061738599144636,0.3261557400866106,-0.2560805062666667,0.0605437919721677,0.3258333770924236,-0.2594062741333333,0.0437994698151044,0.3341538352410171,-0.2921292932333333,0.0452482376377048,0.3328980338887088,-0.3054180323333333,0.0494460095908143,0.3236394058519499,-0.2847132903666666,0.0670644275479325,0.3380122938897911,-0.1519030811999999,-0.033284895019179,0.3000528534940742,-0.2112425778999999,0.064096048312098,0.3064360694106898,-0.2173862253333333,0.0385177609243393,0.2787875768455288,-0.2623670219666666,0.1053040907841115,0.23712148533034,0.006683399473,-0.1129314783047453,0.2619201836770414,-0.0540988681533333,0.1331577958280533,0.0868949062072878,0.0137572215408333,-0.1322279303582473,0.0130827376283016,-0.1249299324299999,0.1600691389510012,0.0159643396138897,-0.0651701139996666,-0.0492482368545794,0.0078430473415862,-0.2249971822,0.155185964704366,0.0097991500979488,-0.0743151994050666,-0.0017482223540746,0.0195305481444149,-0.2827494621333333,0.1463710132950773,0.0205141007896475,-0.0881194886659999,0.0193115583409031,0.0777275003420606,-0.2843600213333334,0.1619122093273381,0.0035883142542457,-0.0726261609433333,-0.0352488219217979,0.0313917834578106,-0.230675384,0.0721063283791086,-0.1611783991453241,0.0605765360466666,-0.0701083044797589,-0.1688286170061047,-0.0579911166166666,0.1074922237450708,-0.4971888750049862,0.0537164265199999,-0.0244725849755527,-0.4444864015226451,-0.0673377706833333,0.0771852903795318,-0.7497897196855869,0.2287811005666667,-0.0592961983125955,-0.7585437973332445,0.1185970145266666,0.0583135462231242,-0.7769451959171878,0.2522964860333332,-0.0601900843112849,-0.7860521891134639,0.0966526263133333,0.1060182669518658,-0.8096072779992654,0.2234312207333333,-0.0302683152683618,-0.8143625540125116,0.018488109806,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.320311697323056e-05,0.0002679873917522,4.763830268561025e-05,9.01005262306143e-05,4.227628056675011e-05,0.0002905276924132,4.6087687713828106e-05,1.0668787077307032e-05,4.130075460179543e-05,2.180859246733682e-05,0.0005218552323801,7.244249863566673e-05,5.268606856997414e-05,4.804962260299416e-05,2.7650204990555473e-05,5.90222091423976e-05,5.332737840398656e-05,0.00058201789064,6.49364376166131e-05,5.160956339888604e-05,0.0003831963659609,5.282061881045694e-05,5.279579768674055e-05,3.643000333861032e-05,4.1160428594605606e-05,1.082193777165505e-05,3.604952791497266e-05,0.0004694054244919,3.990847479162883e-05,0.0006388445143963,9.92788289725866e-06,2.62487583788115e-05,0.0003551651644736,0.0005486723369586,7.68825195504668e-05,0.0001331241021373,0.0001372352510597,0.0001449885954355,0.0001413119820807,0.0001595201894983,0.000116636727116,0.0001117688614421,0.000167176183074,0.000358453285747,3.323589643383524e-05,7.364059351615934e-05,-0.0003041799971551,0.0006458633119371,6.432215761630515e-05,0.0007206243937393,0.0075465890832843,-0.0043491766121286,0.0093976872131527,-0.0058508890324426,0.0104390725015036,-0.0063529996707273,0.0084667242266043,-0.0047766573365228,1.692042301393658e-06,-7.6957340097767e-06,-9.666785939375288e-06,0.0001710052895801,-0.0004111862241976,0.0004000049629189,-0.0003003228889265,0.0004786831009451,-0.0003446601762045,0.0003874721614386,-5.563638734709795e-06,1.3180731774245082e-05,-1.5770896301592563e-05,1.8868509495375004e-05,4.529109579788152e-06,1.2348646210904892e-05,-1.5369432565902458e-05,4.159016372169234e-07,-5.053506322750812e-07,5.478106949988649e-06,2.8441966799877083e-06,4.342993848872307e-06,-1.6880735556989345e-05,-1.605291834701991e-05,-7.768107373129575e-06,7.784178130513202e-06,5.469161809095145e-06,5.363648483541239e-06,4.2234068654711535e-06,-1.662522578498176e-05,1.2042847666570556e-05,-1.6769833862187614e-05,-1.6575353505998857e-05,-1.2507035835578434e-05,2.6455047083617183e-06,-4.127660603694576e-07,-1.1623717137715126e-05,2.4003452702079773e-06,-1.6209384803595433e-07,4.28038621292632e-06,-4.346698966485319e-07,-5.338767249538751e-06,1.3633668185311976e-05,2.2757295785601742e-06,-8.568509628756789e-08,5.013986596769804e-06,6.852534133919494e-07,2.3981904244793022e-06,-3.191566972400079e-07,5.099651067410939e-06,2.045079517498896e-06,1.317105275575538e-06,1.7672486675977931e-06,-4.119385106941835e-06,-2.7301639683772484e-07,5.106244622029121e-06,4.93872717006278e-06,5.073583475610122e-06,6.383632802060018e-07,3.097000987194157e-06,-4.923203503538943e-06,-2.1022027638444439e-07,5.217110764632315e-06,-8.444874961535312e-07,5.507216979276911e-06,5.0940786097120285e-06,4.497992639671044e-06,2.2540084747400044e-06,-1.2387638015891404e-07,5.091568035206946e-06,-3.972552800459157e-06,5.713248702106183e-07,-4.836581753237725e-06,-9.03078051750997e-08,3.157803680457981e-06,-5.076646121408461e-07,6.480689717361194e-06,movement,movement,no movement,no movement
3516.666666666657,0.0532602567396749,0.3068659678840918,-0.2730553927666666,0.0605965455812867,0.3256096676333299,-0.2656288986333333,0.0624653865341196,0.3262479545629513,-0.2550602346333334,0.061253396558996,0.3259230154039708,-0.2584112123333333,0.0445844669234466,0.334255131221596,-0.2914475178,0.0460521178793279,0.3329589971568911,-0.3047488629333333,0.0502150919988595,0.3236952662248948,-0.2840505353999999,0.0671988664925617,0.3381387718936534,-0.1507282135333333,-0.0330948890240453,0.3003602558590322,-0.2111858650666666,0.0646076132752002,0.3064200643910747,-0.2162086764666666,0.038991325954376,0.2788118255262021,-0.2615712562333333,0.1046625776694276,0.2368132393502585,0.0080516700396666,-0.112858768054299,0.2625784421114352,-0.0537623284066666,0.1327834593816315,0.0869928367857341,0.0112359723766666,-0.13400416270489,0.0138451550101452,-0.12217747958,0.1580846808672378,0.0235335561669476,-0.071615238677,-0.0506013136006944,0.0034894843434693,-0.2194335679333333,0.1528167223487126,0.0191792138155998,-0.0816249744617333,-0.0028381658855383,0.0135840296061159,-0.276631549,0.1443042790552393,0.0309354662214093,-0.0947821265403333,0.0190450784042278,0.0712137442160594,-0.2784054472666666,0.1599968964489211,0.0120851412422685,-0.078974612249,-0.0362603068220128,0.0265668923919628,-0.218312159,0.0719407748722525,-0.1611860029643421,0.0611510333033333,-0.0699279105713257,-0.1688258446059999,-0.0586394416766666,0.1073067546826313,-0.4971670674974305,0.0522805514033333,-0.0248257475495485,-0.4442701930218399,-0.0689107121633333,0.0766033605055053,-0.750112282626528,0.2262625391,-0.0602897495935237,-0.758109739166468,0.1162546502033333,0.0576344084538907,-0.7771608068699385,0.2496408343666666,-0.0612939319246081,-0.7855373223279826,0.09422717159,0.1051333826803166,-0.8099446920405918,0.2209692692666666,-0.0311222088728675,-0.8139025977976602,0.0164431862186666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,9.148599400342794e-06,0.0002794089372122,3.391919739640853e-05,0.0001098153331685,4.952655690415271e-05,0.0003008710071872,3.284108545711904e-05,1.3301261280325744e-05,4.1275491851711046e-05,2.8762971687018225e-05,0.0005192733446417,7.401036161400345e-05,3.776409028287863e-05,3.393719395751695e-05,2.4067347488466575e-05,6.6544496580625e-05,6.300926163517616e-05,0.0005806013008846,6.653297775431641e-05,3.703620591964528e-05,0.0003924612265992,3.855846712299696e-05,3.8226042495709754e-05,2.63476783762948e-05,4.629980362845597e-05,1.028526567009867e-05,2.7155747685240645e-05,0.0004662239482258,3.9997377798757885e-05,0.0006375710216789,9.384831670575315e-06,2.2360788793061585e-05,0.0003662696029199,0.0005550430332032,8.10574422547982e-05,9.581489603202463e-05,9.49141522043822e-05,9.97451504636114e-05,9.774247255170668e-05,0.0001291127808854,8.287314752165746e-05,7.524005202455843e-05,8.56721033317138e-05,0.0003127225246421,-1.146331666753753e-05,3.7710890315236773e-05,-0.0004116689834161,0.0006609246883923,-4.812033778628823e-05,0.0008955177284595,0.0075390525886499,-0.0044349849150419,0.0094151370307086,-0.0059694599548882,0.0104492605484764,-0.0065059041932941,0.008463726480605,-0.0048863625289414,-9.326485435173074e-06,5.528950715893032e-06,7.981539779750297e-05,0.0003166928412606,-0.0002887766260563,0.0004687810832023,-0.0001626958200069,0.0005498239625884,-0.0001779156364733,0.0005132230523274,-2.859461653173477e-06,1.2706866378771876e-05,-9.75767390345709e-06,1.812749023569047e-05,6.942319421355307e-06,1.1793838742597742e-05,-9.28852246667199e-06,2.1758573331818244e-06,8.348399620671948e-07,7.242529666849523e-06,-1.437491222534971e-06,4.432160270521775e-06,-1.0770877868334646e-05,-1.0133667033872464e-05,-2.3962001424826605e-06,8.48724570938599e-06,8.749544946557301e-06,3.511809931542259e-07,4.365041559928559e-06,-1.037019124872984e-05,1.126434338474871e-05,-1.0209692301002134e-05,-1.0465219224754973e-05,-7.15497528391589e-06,4.972875958375614e-06,-5.71256381379921e-07,-5.645549384245495e-06,-1.8387229116118528e-06,3.7116260427598665e-07,-6.451188386228178e-07,-5.566850702571675e-07,-1.7815349223786886e-06,1.284964134535512e-05,2.8171574109768583e-06,-3.222031850101893e-07,6.402677295681409e-06,-7.008986088990242e-07,1.8904688429220144e-06,-2.7724145530867394e-07,6.441002513231687e-06,1.7992886561063069e-06,1.3807599946510356e-06,1.380874429430678e-06,-5.352298560707978e-06,-2.1563295687486365e-07,6.5766181669441045e-06,6.363162418483314e-06,5.066233626219062e-06,3.832828661111637e-07,2.8042331987470197e-06,-6.395165915091059e-06,-1.5974186207495459e-07,6.667501332865258e-06,-2.184403963588231e-07,6.890628061577778e-06,6.51633672882407e-06,5.516277795277806e-06,1.940423642807835e-06,-9.591296282546901e-08,5.962728560761943e-06,-5.285751280730754e-06,5.47948041543275e-07,-6.0307953056748686e-06,-5.936795761989543e-08,3.562223116745639e-06,-3.369836113010506e-07,7.362130364885347e-06,movement,movement,no movement,no movement
3533.3333333333235,0.0535763837370556,0.3069417773092248,-0.2727681103,0.0608847499095302,0.3256978260903452,-0.2653288488666666,0.0627960510524091,0.3263435286970979,-0.2547661979333333,0.0615627517105549,0.3260161368763466,-0.2581380472333334,0.0449373713148154,0.3343846610923011,-0.2914205178666667,0.046424522362333,0.3330409284324321,-0.3047239601333333,0.0505553017293929,0.3237659365213454,-0.2840362203666666,0.0672461702297826,0.3382335756528411,-0.1503406770333333,-0.0330972602296075,0.3007197671373893,-0.2116240317333333,0.0647743058792661,0.3064104610644725,-0.2157421563666666,0.0391017448204384,0.2788462174449473,-0.2613934406666666,0.1041466001852516,0.2364500095593828,0.0085525239563333,-0.1128497922677645,0.263317491075428,-0.0538488845333333,0.1327933857713731,0.0869971849648262,0.00782421654,-0.1359223694535503,0.0149175377760697,-0.11978238986,0.1563042176030938,0.0313546497167292,-0.0785950299336666,-0.052360482306319,-0.0009327310326705,-0.2142855624666667,0.1506372879829109,0.0287902072960896,-0.0893598746250666,-0.0043998101424001,0.0076156529577144,-0.2708670045,0.1424025444117534,0.0415786831760958,-0.1018742088796666,0.0183339631616776,0.0647015473433357,-0.2728157008333333,0.1583002323883014,0.0208265940226592,-0.0858269390423333,-0.0376763452046951,0.0217056729341042,-0.20744881,0.0717777225391104,-0.1612044599757405,0.06166595808,-0.0697500596707697,-0.1688093382988837,-0.0592355106,0.1070824975793207,-0.4970057711966552,0.0507750339099999,-0.0252150497067189,-0.4438689820746663,-0.0704866510333333,0.0758562773357258,-0.7503484270062339,0.2238023529333333,-0.0612647421371046,-0.7576107243198205,0.1139589498499999,0.0567787466517496,-0.7772594427577976,0.2470601216333332,-0.062357975121313,-0.784951186068596,0.0918559433533333,0.1040752646239728,-0.809992723559142,0.2186194376,-0.0319668070383933,-0.8132218092028499,0.01417320268,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.024851237419487e-06,0.000291081697328,2.7897929576299257e-05,0.0001276514965153,6.006706109863899e-05,0.0003118596624676,2.736266133022651e-05,1.676144551649531e-05,4.260652716119896e-05,3.698892003196819e-05,0.0005108561962855,7.718395658905749e-05,3.081285883773604e-05,2.7509082660538703e-05,2.584515428758087e-05,7.410593442803195e-05,7.638036567912255e-05,0.0005730750330679,6.956531902254084e-05,3.055396175092049e-05,0.0004028029052401,3.2537112297082356e-05,3.1545065243795294e-05,2.26056841660181e-05,5.4579129975991565e-05,9.544584391780468e-06,2.5220100019882732e-05,0.0004578031489278,4.0588837418762194e-05,0.0006296418310406,8.67144811233653e-06,2.2346718784447187e-05,0.0003779093801069,0.0005579203834333,8.842067088438124e-05,7.592700346306707e-05,6.589402051993447e-05,6.626637151986201e-05,6.544307223823211e-05,0.0001095715438344,6.10728410198666e-05,5.1464283291281906e-05,-4.646219851334561e-06,0.0002633967821689,-4.582665325050331e-05,1.6358960601278783e-05,-0.0005247683617287,0.0006728986305925,-0.0001711791616682,0.0010743192544805,0.0074413686196259,-0.0044792989320261,0.0093307608089757,-0.0060393149888318,0.0103455674804396,-0.0066209082840296,0.0083603216611104,-0.004960073214952,-2.1972109772405947e-05,2.0384524257813885e-05,0.0001755804403802,0.0004547133190952,-0.0001765048658294,0.0005136283577517,-4.120425618473439e-05,0.0005963235392274,-5.4906940721152566e-05,0.0006082985149712,3.322418892037003e-07,1.2017623144362356e-05,-2.2180009272753893e-06,1.617034450967502e-05,8.478103929924482e-06,1.137343190029585e-05,-1.7374494799316413e-06,3.616946151800946e-06,2.4181674106858783e-06,8.437676267547315e-06,-7.276814124733261e-06,4.668652299837443e-06,-3.005008641398748e-06,-2.6561260207402223e-06,3.221380020583452e-06,9.06485148960246e-06,1.1401822507998398e-05,-6.4415814475724685e-06,4.61633456916295e-06,-2.4904048848721507e-06,1.1389243629501482e-05,-2.0749798394150324e-06,-2.7665028605884112e-06,-6.598353715042649e-07,6.6405325223069396e-06,-6.874005300540056e-07,1.322013797705794e-06,-7.720026878179487e-06,6.900076031620328e-07,-7.150824293669004e-06,-6.363998045451853e-07,2.0009963528663744e-06,1.2407768947624414e-05,3.0767565891358737e-06,-4.0646566948015235e-07,7.0453654833217495e-06,-1.7358109538575368e-06,1.1119646087606778e-06,-1.875003097525513e-07,7.035752441113568e-06,1.5382641318379572e-06,1.339363820224954e-06,8.010556888362072e-07,-6.779507983452857e-06,-3.685961568768697e-07,7.283032902462652e-06,7.049884936922427e-06,4.719617037612571e-06,1.7200947931548365e-08,2.0780830898566883e-06,-8.052639226986092e-06,-2.9465036072142584e-07,7.3415391653577855e-06,2.135845984265064e-07,7.48006038350456e-06,7.184406089873119e-06,5.91724396136781e-06,1.371340899373313e-06,-3.2069518330835075e-08,6.158581415203592e-06,-6.661942455369254e-06,5.108530260511619e-07,-7.577557764707536e-06,4.005972688097056e-09,3.610187488762601e-06,-1.481358784985127e-07,8.356704869048084e-06,movement,movement,no movement,no movement
3549.99999999999,0.0534773427195137,0.3070055372912029,-0.2739066921333333,0.0608247106162869,0.3257559959311494,-0.2664366588333333,0.062776594474047,0.3263997923604362,-0.2558731684666667,0.0615146643836621,0.3260721914793357,-0.2592468883333333,0.0448840131760756,0.3344857759885062,-0.292684337,0.0463894547478355,0.3330953056644272,-0.3059911082,0.0504879537581485,0.3238129869751872,-0.2853039664333333,0.0672716234460405,0.3381619736431808,-0.1512320600333332,-0.0333364327255748,0.3009649650729747,-0.2129399857999999,0.0646630843346927,0.3063523751792114,-0.2166673749333333,0.0388720930515227,0.2788593714282161,-0.2624787637666666,0.1038535670048148,0.2358951681153264,0.0078161103296666,-0.11299468970353,0.2639844376381534,-0.0544944292233333,0.1331842412165588,0.0868708057191949,0.0035212297033333,-0.1378467758219639,0.0160624484653038,-0.11748065071,0.1548187414465678,0.0388740061553209,-0.086041387557,-0.0544923899031331,-0.0056006536259009,-0.20908792,0.1487494986865384,0.0381967421329631,-0.0975040922817333,-0.0064567730230349,0.0014911016115004,-0.2650010039333333,0.1407420138502931,0.0519822829880316,-0.1093637182833333,0.0170422518473666,0.0580707914352685,-0.2672161846999999,0.1568650815869882,0.0292352206697929,-0.093113663349,-0.0394870088021503,0.01664147758418,-0.21550265,0.0716427101339346,-0.1612258540903446,0.0620549301666666,-0.0696023097515295,-0.168788891028819,-0.0597098538,0.1068366483917498,-0.4967392356836197,0.0494614959299999,-0.0257127971091201,-0.4433729112782693,-0.0717765061033333,0.0749076389369929,-0.7504828474254096,0.2216002901333333,-0.0622552097585515,-0.7570762567043365,0.1119042908366666,0.0557002045177838,-0.7772497735647577,0.2447876011999999,-0.0634383248816409,-0.7843252668675355,0.0897696311533333,0.1027476807962502,-0.8099578095970968,0.2163290904,-0.0330104157679778,-0.8124579499950213,0.01223069454,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.0410371203802754e-05,0.000302323589457,3.0589315685012685e-05,0.0001426396873793,7.01972976481428e-05,0.0003224883116751,3.0545120515902935e-05,2.03937191019481e-05,4.5696018946802966e-05,4.614033406505324e-05,0.0004972874657171,8.285811915223692e-05,3.293805694955808e-05,2.9769084324704943e-05,3.256751394566421e-05,8.251640004626732e-05,8.985202512831099e-05,0.0005595920961134,7.504282637959087e-05,3.321648490363859e-05,0.0004132591246048,3.5900694002108214e-05,3.383909398398249e-05,2.6073039330582837e-05,6.280262039960589e-05,8.729889531079959e-06,3.0848509867521616e-05,0.0004449243524873,4.19265746630541e-05,0.0006153982454581,7.923040212222587e-06,2.646177273171368e-05,0.0003893878949619,0.0005574620664751,9.785496880636372e-05,4.1155481008757464e-05,1.810542409397655e-05,1.3911730190291467e-05,1.373681425859632e-05,7.345200190736034e-05,2.3457721024142223e-05,1.247482576285744e-05,-0.0001148975262777,0.0002045456665434,-9.525511880536436e-05,-1.470332422690247e-05,-0.0006462820277582,0.0006843631750091,-0.0003011421187977,0.0012581586900037,0.0072637106284925,-0.0044582337873783,0.0091403279668827,-0.006045487146464,0.0101270636484141,-0.0066908421028874,0.0081655126421276,-0.0049746902452859,-3.541529698546408e-05,3.5726966438258505e-05,0.0002587745371925,0.0005929784079611,-7.411496817578343e-05,0.0005606931973171,6.637690311900043e-05,0.0006423130584208,2.4594200170265737e-05,0.0006854489555692,3.649572310419314e-06,1.122799316352882e-05,5.912883446785001e-06,1.380042231121162e-05,8.994540944444875e-06,1.1067906635741957e-05,6.328239739089626e-06,4.7800636692109675e-06,4.0117663189873705e-06,8.810128859901967e-06,-1.4539833109050916e-05,4.641372467879959e-06,5.503932839086244e-06,5.506247144131011e-06,7.885012802503964e-06,9.176037021246616e-06,1.2909688821196187e-05,-1.49732510764745e-05,4.633016559134056e-06,6.037255850267816e-06,1.2004735846619222e-05,6.534517127177775e-06,5.568882297136519e-06,5.976803118824372e-06,7.543109470071247e-06,-6.883411527227506e-07,8.044911546903748e-06,-1.493818524658133e-05,1.1075779957197037e-06,-1.5288165235777226e-05,-6.051214041163478e-07,5.735312138084482e-06,1.2200075588350923e-05,3.0020866668868856e-06,-4.0260932413800466e-07,6.8221138183730225e-06,-2.3765352132127723e-06,3.0320903280499985e-07,-1.409967248641529e-07,6.7724221630596216e-06,1.3250568323421697e-06,1.1746826305403912e-06,9.321422005074649e-08,-8.160097726263222e-06,-8.070424676769619e-07,7.092436898944249e-06,6.873195658366352e-06,4.086991297869875e-06,-5.164448965372133e-07,1.143996895042213e-06,-9.617946515629053e-06,-6.948950634900204e-07,7.110213569246389e-06,2.915678748894379e-07,7.163354226990419e-06,6.9722440609140045e-06,5.622335709776749e-06,7.467543192402973e-07,6.025495693514803e-08,5.629090242601161e-06,-7.864646976498401e-06,4.375752135553986e-07,-9.219047314327231e-06,9.173055085217864e-08,3.2662852317860058e-06,-7.245124379453882e-08,9.185106630917938e-06,movement,movement,no movement,no movement
