3566.6666666666565,0.0529939352028064,0.3070613713175728,-0.2750448835666666,0.0604106860068189,0.3257900833453491,-0.2675983533666666,0.0624085548701067,0.326428106892071,-0.2570324470333333,0.0611162180455742,0.3261012569159761,-0.2604080921,0.0444707349728112,0.3345853715655507,-0.2939099227333333,0.0459928558459503,0.333139974211137,-0.3071987489666667,0.0500626998241439,0.3238431978250349,-0.2865281117333333,0.06722335242221,0.337996960459287,-0.1523909660666666,-0.0337205237483762,0.3011436589783194,-0.2140599372333332,0.0642824938465462,0.3062594101016516,-0.2176612828999999,0.038369599380461,0.2788530751215035,-0.2635016798,0.1037139815246359,0.2351754970296589,0.006774163908,-0.1131404069209868,0.2646512936448836,-0.0548806606166666,0.1336457887755895,0.0865378666187837,-0.0007623995299999,-0.1397307293166099,0.0174110095631117,-0.1147779106266666,0.1535222707587988,0.0459476412236666,-0.092966801445,-0.0570383666528019,-0.0101560427311121,-0.2032224283333333,0.147070099724338,0.0471271451592477,-0.1051224720877333,-0.0090859193289864,-0.0046696430825761,-0.2583337758666666,0.1393105770599351,0.0618480738201483,-0.11626616039,0.0151112782222953,0.0513509009489125,-0.2608384280999999,0.1556418980954718,0.0371936431017928,-0.0998756553596666,-0.0417595465346521,0.0115692986696793,-0.219493762,0.0715117765541658,-0.1612684461507982,0.0623142134733333,-0.0694577666412963,-0.1687450949066327,-0.0600614788633333,0.1065501771958941,-0.4964528622490229,0.0478691331346666,-0.0263017999614837,-0.4427245656184583,-0.0731032673766666,0.0736930947801721,-0.7506282440376363,0.2191451788,-0.0633736100158278,-0.7565471873750403,0.1095983910133333,0.0543308312909961,-0.7772577077502184,0.2422389428333332,-0.0646549387000161,-0.783716733782391,0.0873985911766666,0.1010557258020433,-0.8099420383273886,0.2138259868666666,-0.0343276181558685,-0.8117473653846439,0.0098053116966666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.5891461228489227e-05,0.0003133780832758,4.068280175557386e-05,0.0001530111429446,7.87551580355842e-05,0.0003336573306029,4.101888443312216e-05,2.4552387585630892e-05,5.042880536999573e-05,5.501320434658489e-05,0.0004772457822438,8.88665314315653e-05,4.2817166424377304e-05,3.9462561127652965e-05,4.191125707017275e-05,9.17820151149259e-05,0.0001034415574552,0.0005386924285285,8.103238063580072e-05,4.363245828460016e-05,0.0004262231595057,4.674249979814814e-05,4.373519574689363e-05,3.5460916669135044e-05,6.99628943700738e-05,8.010980432373554e-06,4.244936467640766e-05,0.0004273718899394,4.320706171219202e-05,0.0005934506661305,7.296273400775676e-06,3.4383541939359734e-05,0.0004021322633627,0.0005531921173719,0.000107056309016,-3.1742029375803556e-05,-6.773873596543346e-05,-7.658800580409583e-05,-7.63176569036255e-05,-2.8024585425223576e-06,-5.4007456121875675e-05,-6.628312034739947e-05,-0.0002482426791917,0.0001125587304406,-0.0001785162003948,-8.08358279531148e-05,-0.0007753338288608,0.0006800367153763,-0.0004471471249663,0.0014231843052638,0.0069751180839221,-0.0044142547801642,0.008814287336343,-0.0060498602109229,0.0097728119928882,-0.0067757886471537,0.0078563532299071,-0.0049762113972825,-5.068677411188681e-05,5.26512660726507e-05,0.0003150345134737,0.0007278975750007,1.3117979361926704e-06,0.0005993647170762,0.000144142112629,0.0006745792099726,4.716652446868602e-05,0.0007208677850919,6.654038064641669e-06,1.0645594853660428e-05,1.3005017946610549e-05,1.13676121726682e-05,8.580211856551087e-06,1.0845029238046207e-05,1.3322168062729226e-05,5.897652703687189e-06,5.233250094784232e-06,8.377549225442123e-06,-2.2997134186890183e-05,3.987372314181627e-06,1.296839182448194e-05,1.2700619217703944e-05,1.1564458622900107e-05,8.61466489492851e-06,1.3284605201633544e-05,-2.4907778825032573e-05,4.067287713684052e-06,1.3467548185528056e-05,1.2551075343738597e-05,1.3946038904122794e-05,1.2870621276954631e-05,1.1655606185406033e-05,7.685164634985493e-06,-5.858993096644518e-07,1.357276966911847e-05,-2.3116089025735284e-05,1.5483896385560697e-06,-2.47752574697522e-05,-4.740902041335743e-07,8.940324728486685e-06,1.2083297959550703e-05,2.608267127893081e-06,-4.336253684189552e-07,5.8028628208424515e-06,-2.55746423211929e-06,-3.848083098368558e-07,-2.826949218807477e-07,5.727745125138292e-06,1.1536953015757104e-06,8.954814122537177e-07,-6.357688152729393e-07,-9.103016096175012e-06,-1.4176970977802986e-06,6.073624184683664e-06,5.895282132396121e-06,3.3105624789375543e-06,-1.183596415225018e-06,1.201287950865525e-07,-1.06549769634768e-05,-1.2636272913510173e-06,6.048474034348116e-06,-2.057549109278967e-07,6.047191066520319e-06,5.953979568408069e-06,4.710390241132449e-06,1.8891352506559705e-07,1.611679631574628e-07,4.495157365567817e-06,-8.557034885895713e-06,3.6185271524569994e-07,-1.0492162535026517e-05,1.847709148105383e-07,2.576784742501621e-06,-3.073588963838534e-07,9.534743007763314e-06,movement,movement,no movement,no movement
3583.333333333323,0.0519225593306235,0.3070515177813585,-0.2760406615999999,0.0594945176795052,0.3257293883758843,-0.2685887798999999,0.0615394353368559,0.3263571666122686,-0.2580244650333333,0.0602128372272985,0.3260301437816526,-0.2613991425,0.0435051349708048,0.3346042984037675,-0.2949205185,0.0450400420279204,0.3331052838359593,-0.3081927239666667,0.049086287442093,0.3237946313108331,-0.2875401379999999,0.0670947797606875,0.3377094495651658,-0.1532896193333333,-0.0344147600493415,0.3012467524912633,-0.2147681437333332,0.0634817628748328,0.3060851985385661,-0.218511043,0.037372955490639,0.278785525817134,-0.2643256951333332,0.1037711353100497,0.2343106186183742,0.0058973766646666,-0.1134258330387943,0.2653244968287572,-0.0549155071666666,0.1343616269316937,0.0859062741495146,-0.0049844397866666,-0.1417591440096007,0.0189277089518208,-0.11150619592,0.1523351615280735,0.0525732673928162,-0.0998030097186666,-0.0599469746676515,-0.0144056169215538,-0.1969556476433333,0.1455040552442325,0.0555987754262437,-0.1126315365420666,-0.0121366575717604,-0.0105454173993595,-0.2513091717666667,0.1379506381357002,0.0712869742452152,-0.1230817613333333,0.0127764407667369,0.0447332805207542,-0.2541945327666667,0.1545144953129252,0.0447002081125004,-0.1065470765063333,-0.0443857872856266,0.0067236949428385,-0.20545961,0.0714146992595388,-0.1613249277097019,0.0624618790133333,-0.0693487309096663,-0.1686860656738843,-0.0602971695366666,0.1061812319436261,-0.4961288095942969,0.0463185831523333,-0.0269358054980952,-0.4419595938892158,-0.0742143883566666,0.0723744340513572,-0.7506275065820877,0.2170709019,-0.0646498230070816,-0.7559902150343556,0.1075078365866666,0.0528711741759601,-0.7771161037468008,0.2401435857666666,-0.0660392431605457,-0.7830929528793029,0.0852563599,0.0991123689304441,-0.809836006508521,0.2116297280666666,-0.0358509157156548,-0.8110777126641181,0.0072487669666666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.3955409109765105e-05,0.0003241926761372,5.6727468062109695e-05,0.0001608405369166,8.4651538262377e-05,0.000344782731499,5.731461276015794e-05,2.9613607677047417e-05,5.683907791198344e-05,6.342993179360177e-05,0.000457282506634,9.411769916361888e-05,5.890142658838896e-05,5.5214388407707896e-05,5.4115213536725106e-05,0.000100932829612,0.0001150860054063,0.0005176166058248,8.62871131745357e-05,6.0224682424938056e-05,0.0004400983449234,6.376272172429824e-05,5.971441490452129e-05,4.958960863189895e-05,7.52984667318514e-05,7.503246917690846e-06,5.845985607010896e-05,0.0004067687920865,4.45370365480145e-05,0.0005680126143881,6.908145292366606e-06,4.4701996648182e-05,0.0004152355236194,0.0005471378949847,0.0001145221593935,-0.0001446634012182,-0.0001894570820156,-0.0002026307559224,-0.0002018234347017,-0.0001177907308669,-0.0001701280317432,-0.0001835417360228,-0.0003894446042188,-3.602512830443593e-06,-0.0002921161016658,-0.0001810185876495,-0.0008919436258784,0.000664926037095,-0.0005786588116389,0.0015582405702935,0.0066132918767487,-0.0043504477933775,0.0083953287786973,-0.0060409359571292,0.0093320551190469,-0.0068482132575458,0.0074736901840148,-0.0049583546930745,-6.761929926865375e-05,7.082527654125165e-05,0.0003317399297901,0.0008566566974604,2.5560641467964568e-05,0.0006411458081745,0.0001686690975147,0.0007083265813525,1.8236114536179053e-05,0.0007384584671578,9.012106352338709e-06,1.063811145888359e-05,1.81269652422312e-05,8.993997884902697e-06,7.552271532794506e-06,1.0958416065104255e-05,1.834492139991804e-05,6.910693095329012e-06,6.063068011769535e-06,7.238927440060616e-06,-3.225162910897481e-05,2.381722089537706e-06,1.837221217343249e-05,1.7962599157600065e-05,1.3990664002362608e-05,7.1354580210595945e-06,1.2586857051888902e-05,-3.583428329511809e-05,2.629267591734458e-06,1.8807106465107737e-05,1.2786557993353416e-05,1.9175889737469243e-05,1.814522663660243e-05,1.5673160173079444e-05,7.32906118128417e-06,-3.448400048367039e-07,1.7181716029564227e-05,-3.1692322579491914e-05,1.95149974688263e-06,-3.547302193694599e-05,-2.134918700585913e-07,1.113401443079274e-05,1.2297745099001986e-05,1.9594811237446574e-06,-5.931436022201263e-07,4.1629894535250626e-06,-2.438018376922897e-06,-8.795127699910468e-07,-6.660107724335062e-07,4.078409438171947e-06,9.963139268324729e-07,5.398184163635001e-07,-1.313122192889491e-06,-9.491265262438675e-06,-2.0743458224451037e-06,4.40368693379319e-06,4.284851421929499e-06,2.455036063084337e-06,-1.9018938625358749e-06,-8.443769414663841e-07,-1.1027776210671476e-05,-1.883011135430278e-06,4.3381763059268e-06,-1.2318202090960992e-06,4.308523166070081e-06,4.305381535216069e-06,3.3369166423685294e-06,-2.5153569467292785e-07,2.5161394247143585e-07,2.940463749073652e-06,-8.523574839763277e-06,2.673672549510085e-07,-1.115118785349086e-05,2.647152827318421e-07,1.6511715899360831e-06,-9.023900009600736e-07,9.21814965484715e-06,movement,movement,no movement,no movement
3599.9999999999895,0.0505004925787164,0.3068456517197213,-0.2779043123333333,0.058227897898763,0.3254538314254876,-0.2705186153666666,0.0603171553892553,0.3260662449965918,-0.2599445854333333,0.0589593969893169,0.3257397023419719,-0.2633119489,0.0421811299198845,0.3344142266719959,-0.2967374875999999,0.043730853383586,0.3328605550295879,-0.3099961558666667,0.0477537750039361,0.3235354156164781,-0.2893556358666666,0.0668522848290462,0.3372101581623313,-0.1551822540666666,-0.0353001384600192,0.3011555388533707,-0.2159776213333333,0.0624205646000802,0.3057181876551517,-0.2202390844666666,0.0361070894702195,0.2785443015747312,-0.2658828783999999,0.1040507498815553,0.2332929608371419,0.0039520535079999,-0.1138123547485555,0.2660052393308696,-0.05509328932,0.1352501050528269,0.0851041623107209,-0.0099986529033333,-0.1439132251822321,0.020634753314454,-0.1083543547199999,0.1513145292350893,0.0587029462962085,-0.1067584072473333,-0.0632960834264304,-0.0186634674991453,-0.1910669881366666,0.1440286433136701,0.0634893172608822,-0.1201652885527333,-0.0157093819527433,-0.016546832697049,-0.2446520531666667,0.1366104379881583,0.0800804253303383,-0.1299677108333333,0.009906730746903,0.0378088379874786,-0.2479705209,0.1535115783575772,0.0516611483849547,-0.113326739683,-0.0474551098887588,0.0017912735069123,-0.227959707,0.0713481594183925,-0.1614028834182497,0.0624502733666666,-0.0692716173539241,-0.1686045039938976,-0.0603742328799999,0.1056945161173172,-0.4958088944012965,0.0446602182716666,-0.0275625309153988,-0.4410751343112002,-0.07525974927,0.0709413329334931,-0.7506522425086977,0.2150366673333333,-0.0660254786658236,-0.7554334748141771,0.1056206985233333,0.0512960081470318,-0.7770062463997137,0.2380826230666666,-0.0675347813115857,-0.782471940714035,0.08334648763,0.0969273800880041,-0.8098802059260167,0.2094741966,-0.0375475856448775,-0.8104178426699339,0.0046288626233333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,3.383441543836616e-05,0.0003353299452248,7.73945201105044e-05,0.0001691057982579,9.065033877264216e-05,0.0003562465146456,7.813010510250303e-05,3.726040887791538e-05,6.342790554712264e-05,7.012665551837423e-05,0.0004277075751374,9.804873085001082e-05,7.993494521064274e-05,7.575207125934978e-05,6.905292538802438e-05,0.0001095254752654,0.0001252670021189,0.0004851747106423,9.043243064938688e-05,8.168606086481127e-05,0.0004539247916378,8.546849717988041e-05,8.047772197857002e-05,6.710281023124375e-05,8.152382911929783e-05,7.2612797849738945e-06,7.738213384659797e-05,0.0003757813824623,4.654449829691722e-05,0.0005361068783524,6.809219584463985e-06,5.688946454582937e-05,0.0004281605332997,0.00053574517924,0.0001217545039307,-0.000298700906901,-0.0003460492012474,-0.0003622446350865,-0.0003604366049212,-0.0002681158310483,-0.0003232678962389,-0.000338018767261,-0.0005301284257868,-0.0001366188572561,-0.0004346549512068,-0.0003168584877304,-0.0009933738445488,0.000645663606646,-0.0007286938790178,0.0016625395852972,0.0061277783180626,-0.0042620120618012,0.0078262167119665,-0.0059997120097256,0.0087211156779178,-0.0068919884716827,0.0069596531741216,-0.0049132610993266,-8.608216845344006e-05,9.013791556894704e-05,0.0002984050483904,0.0009623761262792,-2.6777788922341183e-05,0.0006703098585905,0.0001159118220703,0.0007277594286206,-7.783225872519509e-05,0.0007117341481239,1.0496187467015175e-05,1.0352022085911e-05,2.10430414096035e-05,6.9013517426782245e-06,6.045960364676e-06,1.0439929815742018e-05,2.117973502861892e-05,7.879542044227205e-06,6.320450849071078e-06,5.657813368370515e-06,-4.117145346798767e-05,-1.5806717124807114e-07,2.149639195531047e-05,2.103027766689393e-05,1.5533314774925098e-05,4.766342264361597e-06,1.0831213724677116e-05,-4.638000330120427e-05,3.240929857278087e-07,2.184206036802708e-05,1.129310298756222e-05,2.2107002308399833e-05,2.118454282667063e-05,1.7926176008069275e-05,6.519414805490516e-06,-1.6632677154510113e-08,1.8928563028257828e-05,-3.954568677324451e-05,2.224242201434104e-06,-4.615133260430426e-05,1.2499667717025665e-07,1.2272440746954011e-05,1.1598763641940731e-05,1.1578212723330987e-06,-1.0150286236384991e-06,2.151791747726572e-06,-2.242348915387454e-06,-1.2041524376227602e-06,-1.3666318169411804e-06,2.073954086018321e-06,7.820643732000358e-07,1.947169223859168e-07,-1.8339195394693204e-06,-8.729315592910114e-06,-2.615460140327413e-06,2.3290279343189185e-06,2.28568173050338e-06,1.5859426208771252e-06,-2.568955144835699e-06,-1.655217987336004e-06,-1.0069972546253352e-05,-2.4083750751256705e-06,2.2325829471083386e-06,-2.707745311812202e-06,2.222228423366121e-06,2.2697707036575707e-06,1.713327037373287e-06,-6.046528319159944e-07,3.158291315829559e-07,1.2015766661677745e-06,-7.323897935487526e-06,1.3696365419917304e-07,-1.0711065949275806e-05,3.1676458663555545e-07,6.12169672857069e-07,-1.8865873157644537e-06,7.887528556607437e-06,movement,movement,no movement,no movement
3616.666666666656,0.0488778904120244,0.3064372731232889,-0.2801368360999999,0.0567714654139551,0.3249892348717775,-0.2728403156333333,0.0589023582754693,0.325581373427774,-0.2622563053999999,0.0575160294369064,0.3252583188498006,-0.2656120062333333,0.040654676751545,0.3340190477096589,-0.2988756094999999,0.0422226273787376,0.3324133807700049,-0.3121268153,0.0462219861368577,0.3230755746195627,-0.2914921961333333,0.0665661381268879,0.3365784875094628,-0.1575117034333333,-0.0362711039268433,0.3008871128216828,-0.2172707848333332,0.0612225119852467,0.3051614474073563,-0.2223669817,0.0347035448921923,0.2781123257539763,-0.2677472078999999,0.1045445214836001,0.2321785412822315,0.0015898145813333,-0.1142484190661749,0.2665483531521475,-0.05529026814,0.1363500418346802,0.0841759864462198,-0.015473289,-0.1461433166104929,0.0222440124190579,-0.1053508232599999,0.1504561117551857,0.0645184227946714,-0.1140595040303333,-0.0669652784652457,-0.0228501312879946,-0.1858856117366666,0.1426749163815843,0.0710026771637607,-0.1280466658423999,-0.019682273967575,-0.0224927649798663,-0.2388172750333333,0.1353053543730262,0.0885131097807993,-0.1372967641866666,0.006671972075254,0.0308822139356961,-0.2426940778333333,0.1526223718668738,0.0583063722633912,-0.1204744798896666,-0.0508405775811391,-0.0030956135355318,-0.212968,0.0713260589833186,-0.1614961538898972,0.06233522299,-0.0692398753041016,-0.1685062232815376,-0.0603434283333333,0.1051281799332167,-0.4955682429897735,0.0429881858903333,-0.0281904791258559,-0.4399874345744768,-0.0763654360433333,0.0695184693158915,-0.7505528247019922,0.2131079504333333,-0.0673671320948636,-0.7546716553670255,0.1036043445533333,0.0497270589708366,-0.7767546171657396,0.2361548662999999,-0.0689916557035753,-0.7816655432485525,0.08129403062,0.0947142078751335,-0.8100037818573999,0.2073654150333333,-0.0392417776290071,-0.809743938043021,0.00185397056,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.509774516411882e-05,0.0003439797930079,0.0001014070325114,0.0001749887195646,9.53902963263234e-05,0.0003646582938938,0.0001021622038723,4.5779296358787056e-05,7.044855719786744e-05,7.433321452261168e-05,0.0003862466770853,9.729168791642557e-05,0.0001047289457188,9.9783098801583e-05,8.623396664311948e-05,0.0001134030622762,0.0001338422768347,0.0004380186376648,9.028127582220896e-05,0.0001068140716341,0.0004626262501207,0.0001106738816236,0.0001049082307291,8.715800411840308e-05,8.718997333465174e-05,7.397848949471017e-06,9.83720273066038e-05,0.0003345256190681,4.8811195311571994e-05,0.0004912294347524,7.091593895076547e-06,7.053167939845189e-05,0.0004371987062846,0.0005179641269321,0.0001255101598046,-0.0004962216724068,-0.0005399763715186,-0.0005580467281872,-0.0005544533156313,-0.0004588851905661,-0.0005163381163104,-0.000532393657636,-0.0006703435663205,-0.0002917600710236,-0.0006078611880498,-0.0004899477468817,-0.0010905692226612,0.0006051144498473,-0.0009060824124591,0.0017240637497389,0.00548583381343,-0.0041338118860547,0.007066566037233,-0.0058838078680002,0.0079297051363292,-0.0068297225600175,0.0062842458323102,-0.0048113602209347,-0.0001061015594134,0.0001106418457509,0.0002144258647048,0.0010542096059259,-0.0001381029408011,0.0007038982920416,3.048894091553939e-06,0.0007515599248228,-0.0002122584960224,0.0006912985271843,1.113663728899212e-05,9.510750667853748e-06,2.1822897782810373e-05,5.141183872497875e-06,4.451703200725169e-06,9.07949684330656e-06,2.190217128690245e-05,8.844462141825446e-06,6.081041268964355e-06,3.564175655720991e-06,-4.95073398758521e-05,-3.3462043029517673e-06,2.2391090177177167e-05,2.195465524394427e-05,1.6346691923041445e-05,1.7928053590100436e-06,8.599608587609647e-06,-5.604995843786352e-05,-2.611999072937861e-06,2.26322157656592e-05,8.055836878773505e-06,2.2848056725728795e-05,2.204494957539801e-05,1.850230425572152e-05,5.584380014476296e-06,3.654109076447595e-07,1.8977789093108365e-05,-4.6374999848912554e-05,2.481101452045768e-06,-5.662156011151713e-05,5.046753003769825e-07,1.2372146739076662e-05,9.643189597305657e-06,3.05015430741455e-07,-1.6656686798016517e-06,6.854846921541398e-08,-2.002521854575818e-06,-1.373719590710316e-06,-2.276171652777468e-06,1.0163963762485873e-08,5.285939702923263e-07,-1.1587989006341145e-07,-2.1456886029429535e-06,-6.568631764118419e-06,-2.821898947197931e-06,1.6525610713043145e-07,1.959582253886752e-07,7.834640001835136e-07,-2.972421923258601e-06,-2.296988159172984e-06,-7.491413590637482e-06,-2.633379086538436e-06,4.962080978212348e-08,-4.324046855924722e-06,9.058045700509904e-08,1.5644184389603656e-07,6.126333326605822e-08,-8.756201625005893e-07,3.413583325651851e-07,-4.808558813187463e-07,-4.880109910941096e-06,-1.2068371986331832e-08,-8.705761114679253e-06,3.301627356946768e-07,-4.210593753983492e-07,-3.1071052818681006e-06,5.586934267679817e-06,movement,movement,no movement,no movement
3633.3333333333226,0.0467597225872343,0.3059390566275757,-0.2826751351666666,0.0548644858387467,0.3244348600990262,-0.2754745627666666,0.0570311329711276,0.3250064553135807,-0.2648747097,0.0556195433937792,0.324686984284067,-0.2682190736333333,0.0386373053690905,0.3335396527210963,-0.3012602592333332,0.0402163463025919,0.3318832266743345,-0.314505287,0.0441865283719302,0.3225335554515289,-0.2938756095333333,0.0661481589738339,0.3358641431820697,-0.1600885264666666,-0.0375242342860199,0.3005688281060868,-0.2185726456333332,0.0596624819394029,0.3045305931945275,-0.2247823337666666,0.032885283199333,0.2776159677136307,-0.2698434714666666,0.1051433742736888,0.2310337643419104,-0.001129776292,-0.1148698147757133,0.2671547956890347,-0.05542109301,0.1376116588758338,0.0831737649686489,-0.0210834166133333,-0.1485396430243524,0.0239840977066162,-0.1024461963999999,0.1495417915103114,0.0698114925542246,-0.121244568954,-0.0711863181660531,-0.0268298520920476,-0.1811205954033333,0.1411679985593049,0.0778405476683824,-0.1358966103223999,-0.0243222778326077,-0.0282138760002169,-0.2334736565333333,0.1338044661881421,0.0962409185149634,-0.1446308473333333,0.0027629326061485,0.0241511661719157,-0.2379397322333333,0.1516353080931224,0.0644022900745236,-0.1275304636396666,-0.0548071328525128,-0.0077737583209468,-0.214692011,0.0713532609714459,-0.1616145590617949,0.0620656072166666,-0.0692573116055483,-0.1683820315033814,-0.0601522799633333,0.1044250134468329,-0.49536929630097,0.0412343033553333,-0.0288168847360592,-0.4388798413784955,-0.0774138470999999,0.0681228330967775,-0.7506635923315322,0.2112051799333333,-0.068716154409628,-0.7539294211739146,0.1017079210699999,0.0481865758853633,-0.7767345380653107,0.2342504243999999,-0.0704561147995074,-0.7808828199758456,0.0793636641633333,0.0925048119190728,-0.8103525769839541,0.2052174926,-0.0410036336355754,-0.8091181110273561,-0.0008284249699999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.669662126788009e-05,0.0003523787588142,0.0001250359627869,0.000179095947149,9.934440987806908e-05,0.0003726326474298,0.0001257879945025,5.50741468091616e-05,7.702273676487148e-05,7.643903301519403e-05,0.0003327435872616,9.18341710160927e-05,0.0001291448143114,0.0001236466126688,0.0001034843089296,0.0001138743112861,0.000140811896642,0.0003767397991906,8.57190034148245e-05,0.0001313786105132,0.0004687918910375,0.0001354711723141,0.0001288475141731,0.0001069689149518,9.278553677025708e-05,7.981751985368565e-06,0.0001182332984181,0.0002841807160022,5.092358623709687e-05,0.0004317664606442,7.813047725652928e-06,8.293720044810678e-05,0.0004449161260873,0.00049770857888,0.0001263206371903,-0.0007139645712115,-0.0007470632930024,-0.0007655089951385,-0.0007601208314775,-0.0006649356977865,-0.0007237852704144,-0.0007404088290898,-0.0008016999984987,-0.0004444065342921,-0.000793901705117,-0.0006787155554256,-0.0011702333681156,0.0005582544163736,-0.00108059667878,0.0017175094905787,0.0047497732075867,-0.0040021401576737,0.0061794723920811,-0.0057312773440606,0.0070149699592809,-0.0066971425423385,0.0055048095153008,-0.0046924924793194,-0.0001255584637565,0.0001302690849005,9.32535786798329e-05,0.0011003690576821,-0.0003083670834817,0.0006923220930959,-0.0001749081298663,0.0007291863932652,-0.0003773338335594,0.000644100239543,1.0966627875694445e-05,7.587290496908102e-06,2.05042440120514e-05,3.371219566020197e-06,3.306066440936632e-06,6.36335311156328e-06,2.0548495527321772e-05,9.498990671723534e-06,5.608798366674131e-06,1.2808243877148087e-06,-5.588480157369205e-05,-6.7186446018386175e-06,2.106530763603015e-05,2.0751848685124105e-05,1.681607316884834e-05,-1.5625896198465449e-06,6.1855374633151915e-06,-6.328700913761304e-05,-5.746709963908614e-06,2.119180359224182e-05,2.7768969878122985e-06,2.1448183233864783e-05,2.0748156149110608e-05,1.747285951193593e-05,4.879791758130041e-06,7.202884783530357e-07,1.73846102820144e-05,-5.0920647877316466e-05,2.3976138295981075e-06,-6.526088180178375e-05,8.43363785670568e-07,1.1354228705713617e-05,5.877062486646338e-06,-4.935859017180672e-07,-2.6104139311400055e-06,-1.7409360645892892e-06,-1.8072877057016268e-06,-1.4590065949882974e-06,-3.416455519396609e-06,-1.775333955308858e-06,2.211489765712255e-07,-3.633352161462627e-07,-2.251546576699648e-06,-2.9983958409353405e-06,-2.6164081316972733e-06,-1.716049436961712e-06,-1.6378523648712848e-06,1.0855227419546766e-07,-3.070986016022155e-06,-2.7600599247287583e-06,-3.3385259735036314e-06,-2.4798321672978857e-06,-1.8362824487108605e-06,-5.942667623501404e-06,-1.7488805611369908e-06,-1.6701176136667631e-06,-1.3737056508406264e-06,-1.119950095357489e-06,3.220425189500113e-07,-1.8524994912185536e-06,-1.3006120520878384e-06,-1.5241555496705098e-07,-5.013951627888283e-06,3.0016318271460285e-07,-1.2449382449004311e-06,-4.5341988378949086e-06,3.4327722105230363e-06,movement,movement,no movement,no movement
