3649.999999999989,0.044429624351661,0.3050983165948462,-0.2854228685666666,0.0526970927873252,0.3235703586315599,-0.2783431262,0.0548985791806497,0.3241231672191779,-0.2677242527999999,0.0534687239569641,0.3238092827682511,-0.2710630973333333,0.0363780199638341,0.3327534808639886,-0.3038610890333333,0.037967621701005,0.3310369995392899,-0.3170903939,0.0419079676908595,0.3216665025364439,-0.2964744833,0.0655686253069989,0.3350035632669752,-0.1629738976666666,-0.038942592462541,0.3000492040791767,-0.2200052069999999,0.0579428977476307,0.303648497213603,-0.2274048904333333,0.0309185366586364,0.2768411890932109,-0.2720794320666666,0.1058020442283286,0.2298847108332612,-0.0041251483586666,-0.115578088288831,0.2677116231787907,-0.05548708926,0.1389971358059017,0.0821779616437959,-0.0265596417866666,-0.1511937316522267,0.0256721226313825,-0.0995954001033333,0.1486391331322458,0.07433570126115,-0.1277243609373333,-0.0756926151594605,-0.030766251670156,-0.1763403260033333,0.1396191027169197,0.08362485691423,-0.1428317606390666,-0.0292254014987364,-0.0339109427605948,-0.2280969460333333,0.1321887807285846,0.1027907122540564,-0.1510769302366666,-0.0014831794316821,0.0174600605891716,-0.2331258187333333,0.150624572584504,0.0696384356836434,-0.133832769953,-0.0590880511269323,-0.0123964319943971,-0.186385557,0.0713966743800244,-0.1617508338708464,0.06166896134,-0.069288779046179,-0.1682416250572961,-0.0598404218833333,0.1034335681492781,-0.4953354253484631,0.0390308950726999,-0.0294088788553813,-0.4377901906419884,-0.0784535526499999,0.0667204829584047,-0.7510852125674484,0.2085395961666666,-0.0699776717508124,-0.753196666887234,0.1000496223633333,0.0466589309308064,-0.7770240967290257,0.2314909175999999,-0.0718223618670817,-0.7801116358678168,0.0776823723366666,0.0903036368842697,-0.8108430096132924,0.2018919006333333,-0.0427247445837543,-0.8084998461967687,-0.0031335397799999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.748833692549609e-05,0.0003582774402577,0.0001454323211526,0.0001817282073325,0.0001015726780392,0.0003778300678814,0.0001461896517641,6.499525928236409e-05,8.214320376093392e-05,7.620322975498022e-05,0.0002699572307752,8.249656980362723e-05,0.0001502388244335,0.0001444450628996,0.0001195864335177,0.0001107688011731,0.0001459803693518,0.0003047787233781,7.747853220253056e-05,0.0001524641812917,0.0004699963744702,0.0001568258855226,0.000149495637064,0.0001242053906922,9.7024028786718e-05,8.933410912056789e-06,0.0001347993959101,0.0002277932692092,5.3167576629571546e-05,0.000358579671697,8.884037123168643e-06,9.341982232054038e-05,0.0004492345083911,0.0004770519406903,0.0001241635418078,-0.0009283058163632,-0.0009475538733567,-0.000964940485045,-0.0009579296462017,-0.0008664424206725,-0.0009243207874764,-0.0009410857992137,-0.0009188668270217,-0.0005824193674264,-0.0009738582020486,-0.0008616332073101,-0.0012246018571151,0.0005058926787174,-0.0012198931538182,0.0016674296412215,0.0039777550921303,-0.003836952344812,0.0052147064141218,-0.005512741827122,0.0060189524187197,-0.0064590986143384,0.0046747860430693,-0.0045198114734587,-0.0001439963940118,0.0001487094220061,-5.1909603654830665e-05,0.0011036241348303,-0.0005044081136549,0.0006446210489479,-0.0003823637482907,0.0006707448229809,-0.0005672883498633,0.0005703087751976,1.0009340256812152e-05,4.373893068537217e-06,1.7537458556406356e-05,1.5307958439140558e-06,2.148099316327446e-06,2.208616831949112e-06,1.7568651642092458e-05,9.515372006375414e-06,4.899417602888007e-06,-9.607287488285696e-07,-5.820391410451161e-05,-9.566666431927012e-06,1.804976344731738e-05,1.7863320364691564e-05,1.6830877407903348e-05,-4.731389567295963e-06,3.4383433757022272e-06,-6.571695363487073e-05,-8.448056563059484e-06,1.8060474666893505e-05,-4.3689103554035496e-06,1.8495772579315265e-05,1.7817073833892785e-05,1.5220097427996352e-05,3.91414105556255e-06,1.018446447746e-06,1.4669404230069229e-05,-5.1450855226681456e-05,2.0820154162467248e-06,-6.943159242725418e-05,1.1137217697644749e-06,9.485355090289466e-06,3.365373823584535e-07,-1.1458908199873653e-06,-3.6835409442917447e-06,-3.0368399474384895e-06,-1.7357949866729236e-06,-1.5315225804785637e-06,-4.564493904443843e-06,-3.049914348153015e-06,-1.590053547463404e-07,-5.321045952260698e-07,-2.146538393045577e-06,1.6767744909829176e-06,-1.998482376391923e-06,-3.061626259687741e-06,-2.969577142658476e-06,-4.296047625521758e-07,-2.821903513411715e-06,-3.0964957826470557e-06,2.005397646867653e-06,-1.9467227044373935e-06,-3.1731328157284164e-06,-7.214986159133813e-06,-3.059740124696595e-06,-2.971063345940034e-06,-2.417224567347552e-06,-1.3724327377766918e-06,2.6191949745181413e-07,-2.7615340205890465e-06,3.064347822119254e-06,-2.7605090976173244e-07,1.5189830641535865e-07,2.321457302414022e-07,-1.7764836859395985e-06,-5.888701502893811e-06,5.114317740517019e-06,movement,movement,no movement,no movement
3666.666666666656,0.0419185361398686,0.3040302322146441,-0.2883722295999999,0.0503716916685845,0.3225081854120162,-0.2814452628333333,0.0526053910820021,0.3230424984277862,-0.2708061486999999,0.0511581333505226,0.3227368428352298,-0.2741401588333333,0.0339430730832628,0.3317776175329625,-0.3066477418,0.0355394964568636,0.3300015770689229,-0.3198619095666666,0.0394479250043765,0.3206154174138527,-0.2992558386666666,0.06490644420727,0.3340459815040129,-0.1660381957999999,-0.0404882984140658,0.2994525048040026,-0.2214967948666666,0.056076501580213,0.3025834630432262,-0.2302166869,0.0287913299508548,0.2758890528138125,-0.2744676252666666,0.1065028600865435,0.2287293264414721,-0.0071703603419999,-0.1163718873413281,0.2682538305563727,-0.0555549079233333,0.1406686252721989,0.0811275193334483,-0.0319780351733333,-0.1538841738587746,0.0272867186573002,-0.0969088988133333,0.1478627177101388,0.0780979258962553,-0.1341554455773333,-0.080480536288672,-0.0345808205979675,-0.17275360907,0.1381753954925332,0.0884883825259133,-0.1496743744757333,-0.0345109471404228,-0.0393919369232028,-0.2241159607666666,0.1306114045147502,0.1083890843853119,-0.15748760225,-0.0061194589570185,0.0110442033097354,-0.2296920547333333,0.149707151949797,0.0740415886444112,-0.140082572273,-0.0636740499039613,-0.016878980828538,-0.178651825,0.0714692971703361,-0.1619043366147334,0.0611900491933333,-0.069348230374451,-0.1680843169508142,-0.0594402037633333,0.1023608804562687,-0.4953429587014397,0.0368270874156666,-0.0300057044311756,-0.4367083597015146,-0.0795075626933333,0.0653784221268067,-0.7516774821935133,0.2058279628333333,-0.0710576000073651,-0.7525893980234373,0.0983886095366666,0.0452319690896489,-0.7775111609183666,0.2286739757666666,-0.0729670128878967,-0.7794827092632108,0.07599553183,0.0881537690923732,-0.8114683669750209,0.1984821235333333,-0.0444192214975317,-0.8079177329820634,-0.0054153511166666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.686429481370597e-05,0.000361717327062,0.0001598548616358,0.0001847201250864,0.000102923851142,0.0003791387739479,0.000160643886746,7.500345413304158e-05,8.591644382759753e-05,7.390379088697024e-05,0.0002077826199108,6.944290213951812e-05,0.0001650740770302,0.0001593780032893,0.0001343927835258,0.000102678926545,0.0001487610027345,0.0002336392342169,6.563296565974818e-05,0.0001671207282544,0.0004644027733464,0.0001717375969034,0.0001640416480292,0.0001366442829258,0.0001003734780242,1.0165663805600145e-05,0.0001460392805477,0.0001739435299517,5.586543022295863e-05,0.0002834348767237,1.0202645087372923e-05,0.0001015346441075,0.0004487678036505,0.0004618210921826,0.0001199271498534,-0.0011212632402576,-0.001124661159063,-0.0011400198395737,-0.0011312530676223,-0.0010464896538845,-0.0011011465809087,-0.0011172036194383,-0.0010217118471635,-0.0007022545997812,-0.0011317364355571,-0.0010244366321032,-0.0012571499461115,0.0004421406567675,-0.0013129177946494,0.0015599949962442,0.0031843424435966,-0.0036406311800408,0.0041877673682335,-0.0052233088860802,0.004946876318598,-0.0061019509575126,0.0038038858843786,-0.0042925643628032,-0.0001603207103857,0.0001650325267706,-0.0001932538112911,0.0010742732180487,-0.000714160205165,0.0005650533616265,-0.0006080990865836,0.0005828226354366,-0.0007627856081976,0.0005036120359387,8.544632872824291e-06,8.498606197349237e-08,1.3670997757183087e-05,-2.409072479678551e-07,1.0299816178808336e-06,-3.0604951343410655e-06,1.3707999836066334e-05,9.208388372628432e-06,4.257560388132494e-06,-2.9685288874252765e-06,-5.543760485774244e-05,-1.146002746957945e-05,1.4097687953544574e-05,1.4037192366991071e-05,1.634857174237271e-05,-7.505266437497148e-06,7.170526257396068e-07,-6.242416926840838e-05,-1.0349952231802571e-05,1.4006648873285836e-05,-1.2527109577032271e-05,1.4641829458806469e-05,1.3990140728350182e-05,1.2222115688194634e-05,2.7940775805781966e-06,1.2288884066607963e-06,1.1361586604408094e-05,-4.725858616963198e-05,1.6179287733602468e-06,-6.808173612482454e-05,1.2872448879551305e-06,7.253869764373756e-06,-6.4160249334950185e-06,-1.5867680383431187e-06,-4.7369071553659616e-06,-3.6527429556466858e-06,-1.8525896626243728e-06,-1.6487663856711012e-06,-5.507256294887458e-06,-3.650790561887047e-06,-5.829661362979675e-07,-6.539422207903102e-07,-1.8732560271091332e-06,6.723585270519674e-06,-1.0230757631298627e-06,-3.6985817129444928e-06,-3.624784369792817e-06,-8.939465729767449e-07,-2.186490088191162e-06,-3.2913075376220477e-06,7.685029388673054e-06,-1.0789689038705414e-06,-3.789480515488277e-06,-7.836039127825823e-06,-3.6763529016225262e-06,-3.58600021814424e-06,-2.948059695463061e-06,-1.659115075408809e-06,1.701785803114709e-07,-3.1182595068419996e-06,7.52516815665765e-06,-3.697685462862254e-07,6.000616339581584e-06,1.364018808040825e-07,-1.9875001504747056e-06,-6.897423024415997e-06,9.12675594710032e-06,movement,movement,no movement,no movement
3683.333333333322,0.0393330308365833,0.3026782172023629,-0.2914641594333332,0.0479704729061812,0.3211698445483506,-0.2847350313999999,0.0502368180562823,0.3216907237658641,-0.2740727921999999,0.04877626324384,0.3213950550165637,-0.2774088556999999,0.0314524855419554,0.3305139897841684,-0.3095919817666666,0.0330590496542937,0.3286844067001297,-0.3227948822666666,0.0369368447683607,0.3192841317155883,-0.3021962907666666,0.0641139642040613,0.3329055494287493,-0.1693587221333333,-0.0420721432423184,0.2985923457713017,-0.2231396468999999,0.0541239922260398,0.3012648144493013,-0.2332324370333333,0.0266132700035744,0.2746621248498397,-0.2770281007333333,0.1072431004183568,0.2274755028773938,-0.0104129964386666,-0.1172173426100982,0.2686001763075737,-0.0556663467533333,0.1425916398565498,0.0798591746915964,-0.0373981287933333,-0.1565806567218832,0.0287393720352285,-0.0946890949799999,0.1473600629212095,0.0808529491644697,-0.140047718044,-0.0853235575512919,-0.0381452705802212,-0.1706589200366666,0.1369853932476901,0.0921133608093087,-0.1558715184290666,-0.0398440471321498,-0.044501800415522,-0.2219319144666666,0.1292081332901717,0.1127698820838391,-0.1633677931866666,-0.0108781157550416,0.0051584906809709,-0.2280849108333333,0.1490007064305456,0.0773623382204627,-0.1458269448363333,-0.0683375998218606,-0.021056530663227,-0.169398919,0.0715618661517192,-0.162066714866224,0.06064596446,-0.0694286710055157,-0.1679173346382627,-0.0589726085533333,0.1009958427323908,-0.4956646952878541,0.0346371189426666,-0.0305941119089389,-0.435590518682053,-0.0806220649933333,0.0639863062989383,-0.7524974353032579,0.2030620296333333,-0.0719726576691242,-0.7520463187509699,0.0962297430766666,0.0437587139659421,-0.7782207546047825,0.2257615105333333,-0.0739388821554743,-0.7789382390351898,0.0737374230366666,0.0859080088588305,-0.812278142215032,0.1947947174666666,-0.0461022800404307,-0.8074381914855546,-0.0082846486799999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.421956107639348e-05,0.0003611420367608,0.0001687547893738,0.0001845360909533,0.0001043979187574,0.0003747756788385,0.0001696263889581,8.438297813120215e-05,8.824650945181024e-05,7.023468002864043e-05,0.0001515761449135,5.562070298714776e-05,0.0001741781057968,0.0001687264637638,0.0001483650591916,9.242075592675648e-05,0.0001495370968107,0.0001704770114339,5.3109979872434646e-05,0.0001761003638431,0.0004487879156852,0.0001811852145665,0.0001731810804004,0.0001449502400298,0.0001034026710247,1.152615914979932e-05,0.0001532857110398,0.0001277952784172,5.8374565131959066e-05,0.0002125835971439,1.1612353933668586e-05,0.0001075371392327,0.0004405936138354,0.0004503564849703,0.0001162444937926,-0.0012798028203106,-0.0012667218606145,-0.0012799141648977,-0.00126896315791,-0.0011921598123843,-0.0012426829213843,-0.0012573720499439,-0.0010978754588041,-0.00079878871607,-0.0012574409153562,-0.0011586854159878,-0.0012690165117004,0.0003576180103351,-0.0013680328898734,0.0014000762709113,0.0023509116461886,-0.0034232653304302,0.0030947803513945,-0.0048762722310722,0.0038088984935548,-0.0056391796730826,0.0028802525373683,-0.0040179382002995,-0.0001730779940429,0.0001779812167947,-0.0003372861959718,0.0010241721334328,-0.0009390460022901,0.0004287151156895,-0.0008498364344493,0.0004361329974518,-0.0009558548917829,0.0003810235597267,6.6709292775102765e-06,-4.915036884010728e-06,9.7309823421087e-06,-2.1220768011045984e-06,-1.48465538945032e-07,-8.772261485915098e-06,9.779618547350893e-06,8.299839739540107e-06,3.558336979470753e-06,-4.740900155095318e-06,-4.6970891748585374e-05,-1.1946568459692708e-05,1.0119926404708548e-05,1.0101741412340664e-05,1.5251279780226322e-05,-9.519082662306804e-06,-2.1902291190006146e-06,-5.266243150821829e-05,-1.0982740037362756e-05,9.949403115868805e-06,-2.0420551201512592e-05,1.0766798735490424e-05,1.013875799591603e-05,9.064410144767189e-06,1.4713601672130998e-06,1.3416951245093564e-06,8.148520147677533e-06,-3.796191450861006e-05,1.2167125945302277e-06,-6.017796997365058e-05,1.361670879578992e-06,5.031054639893136e-06,-1.356236297275418e-05,-1.7886854508261518e-06,-5.511148294261526e-06,-3.6219106049395983e-06,-2.0319892501575083e-06,-1.8269198880999325e-06,-5.974308740128371e-06,-3.6130558227420384e-06,-1.009096827665289e-06,-7.804492233011073e-07,-1.490796345196078e-06,1.1382055199953588e-05,1.1749380633929597e-07,-3.6631374993682263e-06,-3.625880498976402e-06,-1.3657955219826928e-06,-1.3040282236736255e-06,-3.3409729962029226e-06,1.2808035499424386e-05,-5.6581399918510544e-08,-3.7309271343130207e-06,-7.493900453878809e-06,-3.658093027918323e-06,-3.559275047030699e-06,-3.0116115295330216e-06,-1.9658877488989837e-06,6.174016876489948e-08,-3.01179965030798e-06,1.138321848882641e-05,-3.997293320139937e-07,1.169083152249544e-05,2.8336151969350843e-08,-1.910895367578932e-06,-7.21410715590689e-06,1.2881956233675256e-05,movement,movement,no movement,no movement
3699.9999999999886,0.0366745350950349,0.30129462178782,-0.2944530815333332,0.0454757447697284,0.3198189373349842,-0.2880056833,0.0477667277349974,0.3203272008789151,-0.2773194447999999,0.0463037649383893,0.3200457149273069,-0.2806669606666666,0.0288858777117787,0.3292265067858416,-0.3124459366,0.0305007185620023,0.327343902848934,-0.3256361850333333,0.0343481333271604,0.3179276047280551,-0.3050491428999999,0.0631738808862177,0.3317807026230021,-0.1728964743666666,-0.0436652852853209,0.2976938046393508,-0.2247713414333333,0.0520943987392282,0.2999257328436696,-0.2362358445666667,0.0243989279309679,0.2733951818789203,-0.2794951906333333,0.1079767897046648,0.2262048488781505,-0.0139316030386666,-0.1180800710138215,0.2688827917097893,-0.0557580545833333,0.1447130410302405,0.0783655400447011,-0.0429204354266666,-0.1592709484160266,0.0300618548014796,-0.0929071100533333,0.1471313198025845,0.0825577737591133,-0.1455006260706666,-0.0902234253993655,-0.041480319414664,-0.1695763010033333,0.1360848582820582,0.0944839233106435,-0.1615455180257333,-0.0452573707768114,-0.0492234368511106,-0.2207630942333333,0.1279986922440006,0.1158084298215756,-0.1688652634266666,-0.0157295217847895,-0.0002608787045322,-0.2274363089666667,0.1485466222431274,0.0795813851589431,-0.1511650513763333,-0.0730716047869017,-0.0249499411368913,-0.15755862,0.0716559756758929,-0.1622496975438565,0.0600564180233333,-0.0695103469291676,-0.1677291119350874,-0.0584555678133333,0.0994493364249407,-0.4961693735434571,0.0326827485382,-0.0311594060500945,-0.4346011976641042,-0.0817352937399999,0.0624988228095635,-0.7536522180596831,0.2001683567333333,-0.0726871538428207,-0.7517269672752545,0.0938040206666666,0.0421852348800443,-0.779285344307886,0.2226654749,-0.0746959707243419,-0.7786184843519317,0.07116640727,0.083526966048965,-0.813349527539394,0.1908368086,-0.0476112699131309,-0.8071712173048063,-0.0114841070499999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.970358779331138e-05,0.00035555834871,0.0001741190747865,0.0001810625038174,0.000104019224828,0.0003640806632054,0.0001751774902129,9.2510145373623e-05,9.044767377658102e-05,6.545209086299395e-05,0.0001068735090562,4.3081696982155546e-05,0.000179503827793,0.0001743114108462,0.0001638519431217,8.159691538188944e-05,0.0001465680652068,0.0001211616763982,4.154852724474109e-05,0.0001814007848746,0.0004240377345363,0.0001876231348172,0.0001788754286185,0.0001512455718269,0.000104302858072,1.289839100382944e-05,0.0001591082123229,9.307326257221594e-05,5.944727813916512e-05,0.0001536658556049,1.298931883328496e-05,0.0001108693651175,0.0004247372053939,0.000441265748837,0.0001122736225397,-0.0014080677526538,-0.0013849592307589,-0.0013982878659376,-0.0013846404244098,-0.0013168442365077,-0.0013598711867653,-0.0013702589922004,-0.0011775680925312,-0.0008864308241602,-0.0013626699769831,-0.0012656415420648,-0.0012731430009979,0.0002623193274129,-0.0013917789093044,0.0011892123005129,0.0014324056583531,-0.0031603501472554,0.0019158730048679,-0.0044420003514054,0.0025611223135297,-0.0050522837302072,0.0018533768309383,-0.0036823469338672,-0.000181964745193,0.0001870850141375,-0.000468879004273,0.0009420332001991,-0.0011351523779848,0.000252941681104,-0.0010662337766713,0.0002498070094058,-0.0011280595456273,0.0002096442317043,4.7980560677394325e-06,-1.0610785306242384e-05,6.2672429921942365e-06,-4.140851947197788e-06,-2.0264267991628058e-06,-1.4824975185591606e-05,6.328033512500229e-06,6.813557332446058e-06,2.896900693370664e-06,-5.964538105059387e-06,-3.3090495448511864e-05,-1.0948584795836533e-05,6.635836355111791e-06,6.610526473347186e-06,1.3644011645650315e-05,-1.033017125175393e-05,-5.534746391991121e-06,-3.694740115332881e-05,-1.02336559484228e-05,6.409535354983076e-06,-2.767530675657426e-05,7.3441350737830466e-06,6.7631783959657145e-06,6.181816891201907e-06,-6.367748506792039e-07,1.3295049676793211e-06,5.386965506917834e-06,-2.4099836357392018e-05,8.732056062254277e-07,-4.568572125403853e-05,1.3172702243302294e-06,3.175384656041143e-06,-2.080257863074236e-05,-1.7796690632426898e-06,-5.763582993078345e-06,-3.1105682034899826e-06,-2.2131068519291477e-06,-1.9586204408568685e-06,-5.761546051160731e-06,-3.103867182501889e-06,-1.4007101553705872e-06,-9.863950701804156e-07,-1.049209357395124e-06,1.490088675325077e-05,1.211642591761946e-06,-3.1300859659020208e-06,-3.1315442841449097e-06,-1.974486842609749e-06,-3.12561506334703e-07,-3.168286758678502e-06,1.656468332715895e-05,9.387027134350534e-07,-3.1755562882253793e-06,-6.100643159617268e-06,-3.1874186229756627e-06,-3.0623957920546778e-06,-2.7459641746166547e-06,-2.1795634436693626e-06,-4.838642642172942e-08,-2.6164417641288375e-06,1.4031624989145017e-05,-3.249822654214202e-07,1.6319534649613963e-05,-7.688131699627713e-08,-1.607064366170304e-06,-6.640037669580847e-06,1.545644943005332e-05,movement,movement,no movement,no movement
3716.666666666655,0.0337749191110128,0.2998560450203921,-0.2974577720333333,0.0428244791331825,0.3184062207804028,-0.2912950163,0.0451380994410988,0.3189043674052199,-0.2805902461999999,0.0436758665724858,0.318639773723139,-0.28394531,0.0261420149797895,0.327889337930511,-0.3152858461,0.0277648554566105,0.3259613378782151,-0.3284668880999999,0.0315819524280245,0.3165335816760382,-0.3078901277666666,0.0621778245513934,0.3306044942738913,-0.1764481368333333,-0.0452733676839458,0.2967890511286135,-0.2262848136333333,0.0498899859870745,0.2985441431933324,-0.2392755538,0.0220102774039513,0.2721029564694692,-0.2819643736333333,0.1087500883324679,0.2249224959501448,-0.017549112242,-0.1190771622277527,0.2691112702027518,-0.05565128553,0.1471729294953618,0.0767660990989922,-0.04867849494,-0.1620114726447973,0.0312220853060589,-0.0913016415599999,0.1472526924256834,0.0833006811983528,-0.1517218639726666,-0.0952505423636329,-0.0443926364859869,-0.1695926684366666,0.1355716092149483,0.0955989465998065,-0.1682338609453999,-0.0508035021927503,-0.0532480344060969,-0.2209474712666667,0.1269311103542941,0.1175322154166094,-0.1754105654033333,-0.0207228840584072,-0.0047978944429211,-0.2282142757333334,0.1483460916114887,0.0807079443263663,-0.1573229556236666,-0.077931653226217,-0.0283268214282599,-0.154083967,0.07177747505253,-0.162437618939182,0.0593653790333333,-0.0696196030330514,-0.1675360564721958,-0.05782210281,0.0978817324595753,-0.4967270376060132,0.0308118366426333,-0.0317231276017448,-0.4337304023478343,-0.0827138822999999,0.0611304977373529,-0.7550149425680809,0.1974906026666666,-0.0732089897945053,-0.7515640627563404,0.0914556747833333,0.0407950386846222,-0.7805881080435669,0.2198096435333333,-0.07523053246117,-0.7784468884182684,0.0686771310366666,0.0813378648320412,-0.8145808127132032,0.1869214828,-0.0489806358324723,-0.8070056740686959,-0.0146507169266666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,9.34646390390651e-05,0.0003425265529353,0.0001788871334916,0.0001746478193538,0.0001010836050954,0.0003462913918584,0.0001800539918763,9.814601661203364e-05,9.31487055363457e-05,5.902632205741895e-05,7.975031614080551e-05,3.3111697769477007e-05,0.0001845495068163,0.0001792999187314,0.0001775588858029,7.128821401168135e-05,0.000138998928005,9.183680469872128e-05,3.2197282434100335e-05,0.0001862399766545,0.0003915859764779,0.0001935818593138,0.0001841022039543,0.0001562983723657,0.0001025714507841,1.4231408209945138e-05,0.0001634671960305,7.49565065509351e-05,5.9522611806086794e-05,0.0001133954249228,1.4277438639996522e-05,0.0001127646841214,0.0004001311159255,0.000430083638462,0.0001075061277886,-0.0015080949708288,-0.0014799646566121,-0.0014943688589828,-0.0014775878775011,-0.0014172172908135,-0.0014522472831378,-0.001458684495314,-0.0012463820775339,-0.0009635529754768,-0.0014451083786546,-0.0013492295615025,-0.0012685172541996,0.0001613307335837,-0.0014018763680703,0.0009531153989685,0.0004676330226508,-0.0028096206688504,0.0006874463296758,-0.0039104221268588,0.0012502936059935,-0.0043644666468291,0.0007762347537881,-0.0032579444885345,-0.0001885489195857,0.00019415216145,-0.000569299211982,0.0008643433900309,-0.0012768719223136,6.249737031770277e-05,-0.0012275163986877,4.765785225276792e-05,-0.0012374893619303,7.56443029125152e-06,3.0971151122873023e-06,-1.6451979712448557e-05,3.593166008472628e-06,-6.673545866564064e-06,-4.241314039793618e-06,-2.042712753058861e-05,3.6543086654540735e-06,5.108413925244061e-06,2.126224635265036e-06,-6.715239902555423e-06,-1.5349195334381826e-05,-8.885071268565269e-06,3.9577522455127776e-06,3.890425111019804e-06,1.1388427430368489e-05,-1.0075219775509595e-05,-8.60929396882239e-06,-1.708539123770558e-05,-8.496755147389811e-06,3.7011374812877794e-06,-3.288900347961938e-05,4.58287555482271e-06,4.143833641303815e-06,3.7688868274975618e-06,-3.1397257132078345e-06,1.2137488542598283e-06,3.2227838418339345e-06,-7.456217037129125e-06,4.890827093526747e-07,-2.6207053246753857e-05,1.1754166350480495e-06,1.8766997841729207e-06,-2.7048631891632e-05,-1.61208467707328e-06,-5.284481349230864e-06,-2.3754370982459625e-06,-2.3406324567691767e-06,-1.9586092513837597e-06,-4.757465363172929e-06,-2.3732175878696504e-06,-1.7013631762795056e-06,-1.3077043434251207e-06,-5.561337663178173e-07,1.6692205005467103e-05,2.0892390030550156e-06,-2.3839177566732508e-06,-2.405432591150587e-06,-2.643720758938044e-06,6.446286880031331e-07,-2.703867340949324e-06,1.8347145828798516e-05,1.752270572549742e-06,-2.4018803490759204e-06,-3.7347811215801297e-06,-2.5105241214190806e-06,-2.3574320606062383e-06,-2.2884668331102893e-06,-2.2232346035221717e-06,-1.519308440622717e-07,-2.0623029477283403e-06,1.502166250956975e-05,-1.883097033030485e-07,1.9152415032140097e-05,-1.7140355766533427e-07,-1.208174883804835e-06,-5.07541768910557e-06,1.6310852443410295e-05,movement,movement,no movement,no movement
