3733.3333333333217,0.0308568109409813,0.2983712869323122,-0.3003552814666666,0.0401731584284285,0.3169524479768216,-0.2944450552333333,0.0425067217382103,0.3174402810498056,-0.2837222338333332,0.041046336818923,0.3171922997946474,-0.2870847740666667,0.0233722574668112,0.3264988914674811,-0.3180143922666666,0.0250019722594038,0.3245389258116359,-0.3311861781666666,0.0287917346813067,0.3151038806941508,-0.3106192222999999,0.0611879858398152,0.329389765547437,-0.1797939263333333,-0.0469024948374471,0.2958468841004708,-0.2276532836333333,0.0476690230027616,0.2971220833810137,-0.2421945512333333,0.0195900097634548,0.2707751028959006,-0.2843325620333333,0.1095717562341805,0.2236161461804781,-0.020949631982,-0.1200874076182712,0.269255873379862,-0.05533473029,0.1498205390751326,0.0751208142842041,-0.0540081736433333,-0.1646109502907696,0.0321396335310979,-0.0900709615599999,0.1476790443573454,0.0831315075201929,-0.1576072217213333,-0.1001425498049407,-0.0469421266425733,-0.17074996117,0.1354749276409075,0.0955517393645112,-0.1746474021829999,-0.0562117094623386,-0.0567289540635,-0.2224553863333333,0.1261370722218178,0.1180043482506933,-0.1817731246166666,-0.0256271399285538,-0.0087088107796182,-0.2302855003666667,0.148412080834072,0.0807957859340572,-0.1631838942666666,-0.0826825511677795,-0.0313016474611178,-0.159699485,0.0719241407549735,-0.1626316063896301,0.0586532750166666,-0.0697569364389269,-0.1673362180407538,-0.0571551640866666,0.0963563855146031,-0.4973532728555064,0.0291000380586333,-0.0321874767931511,-0.4329776224547664,-0.0835524756933333,0.0599186975238503,-0.7563474957741103,0.1953285211666666,-0.0734906562284374,-0.7516068810775349,0.0891466035133333,0.0395967116870559,-0.7818779153400578,0.2174929987333333,-0.0754960922285227,-0.7785085265895964,0.0662407067266666,0.0793230987668379,-0.815840256079065,0.1834807118,-0.0499939005846777,-0.8070502010508946,-0.0177552403733333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,9.563539603036604e-05,0.0003219509413655,0.0001823464751358,0.0001654574122254,9.580485643569346e-05,0.0003215738908395,0.0001835502378012,0.0001017672227126,9.513650698012416e-05,5.186445825975849e-05,7.420022663447787e-05,2.6971562436894763e-05,0.0001885165752785,0.0001829904726492,0.0001893174924705,6.262475758212379e-05,0.0001281814123408,8.666627235624732e-05,2.6116202605773527e-05,0.0001899094625768,0.0003539247289033,0.0001983730451829,0.0001882580677547,0.0001599084284138,9.816043683904486e-05,1.5275205689795388e-05,0.0001668357738676,7.618071529496395e-05,5.903418571752755e-05,9.868054722686118e-05,1.525706454427852e-05,0.0001139765308679,0.0003677861181133,0.0004155396229538,0.0001015752302432,-0.0015734846610132,-0.0015455194653543,-0.0015621994021873,-0.0015422690508164,-0.0014900301118548,-0.0015166407558547,-0.0015190092522697,-0.0012987674482604,-0.0010275211424532,-0.0014973209049622,-0.0014043439700187,-0.0012465931054489,5.851275204350509e-05,-0.0013968678553251,0.0006981273218331,-0.0005079994274544,-0.0023810095178384,-0.0005340845412604,-0.0032608086409525,-7.825027846102242e-05,-0.003579003495083,-0.0003172096005463,-0.0027464469334318,-0.0001927374232507,0.000198974419208,-0.0006347401166832,0.0007738202275278,-0.0013511348367336,-0.0001248985329763,-0.0013181051346044,-0.0001510508393635,-0.0012971501937252,-0.0002048315469147,1.6594490866454365e-06,-2.1707381600713475e-05,1.8910274237755296e-06,-8.988107593759182e-06,-6.41205344039716e-06,-2.4937616186583808e-05,1.949337539493554e-06,3.3065926088392154e-06,9.695093085517868e-07,-6.922536700696719e-06,4.725219711857023e-06,-5.886142285574396e-06,2.27261481118812e-06,2.1411814915059538e-06,8.59891501248277e-06,-8.685993133625196e-06,-1.1273581880042427e-05,5.047865308690199e-06,-5.892171303906329e-06,2.0122938301287304e-06,-3.5635187100752053e-05,2.742748395150826e-06,2.471367121553248e-06,1.9376568565988102e-06,-5.59651077880772e-06,1.0068827819977e-06,1.7335037844266875e-06,9.84048442760863e-06,3.120720108345418e-07,-3.3149110779580723e-06,9.536240809221784e-07,1.082038156342622e-06,-3.1592880231667054e-05,-1.3462969877052006e-06,-4.017185139336093e-06,-1.561930620398605e-06,-2.3681345910243527e-06,-1.7568102252303758e-06,-2.9899002791495862e-06,-1.5650153924827389e-06,-1.919242147255081e-06,-1.6811282057131012e-06,-6.640292066710916e-08,1.644009162264593e-05,2.6083963370237187e-06,-1.5724186701294492e-06,-1.5955639356792162e-06,-3.3478532275569314e-06,1.4211613944597068e-06,-1.968233647893197e-06,1.7863418721441036e-05,2.256779005394284e-06,-1.5623805560773426e-06,-6.708847319332723e-07,-1.7693920633075795e-06,-1.589046206617786e-06,-1.7379173695816695e-06,-2.027079365798808e-06,-2.356873922311348e-07,-1.4724300522506716e-06,1.4159987125927298e-05,-2.9876880167491215e-08,1.9701623739400275e-05,-2.4404879298012933e-07,-8.144832641985247e-07,-2.6305394277626977e-06,1.5279371535655483e-05,movement,movement,no movement,no movement
3749.999999999988,0.027903761562017,0.2968107523661265,-0.3037608857333333,0.0375257061824502,0.3154105538334129,-0.2981032475666667,0.0398794172014623,0.3158812115078472,-0.2873598481666666,0.0384194041472354,0.3156517784900702,-0.2907261143666667,0.0205888485477796,0.3250115506970063,-0.3212027301333333,0.0222287053688215,0.3230359306187894,-0.3343817311666666,0.0259946501803396,0.3136018903165939,-0.3138009167333332,0.0602631754409657,0.3280565012600508,-0.1836148612333333,-0.0484758344162969,0.2948346469199259,-0.2291837833999999,0.0454188801694589,0.2956213795669211,-0.2456482251333333,0.0171399982979127,0.2693889626065744,-0.2871728544999999,0.1105393407201478,0.2222825715889859,-0.0246918043019999,-0.1211071789803012,0.2692526602023852,-0.05498331006,0.1526768608094517,0.073655611043897,-0.0592751415566666,-0.1671782360122463,0.0326258631360593,-0.0892511540766666,0.1485138456676953,0.0823208092386958,-0.1635049332623333,-0.1049370176907443,-0.0492178339343333,-0.1728856358033333,0.1358775062073081,0.0946376928036606,-0.1810866916099999,-0.0615226798223471,-0.059704975993359,-0.2251002361333333,0.1257298220265486,0.1175613554742621,-0.1883071410066666,-0.0305115967259097,-0.0118824139331762,-0.2334864694666667,0.1488428883195469,0.0801210430497101,-0.1690547780666666,-0.0873312127291925,-0.033889096652821,-0.163809672,0.0721024535822416,-0.1628262167415747,0.05792596238,-0.0699307807268899,-0.1671353556328264,-0.0564618118166666,0.0948488075863426,-0.4979655417690005,0.0283978662886333,-0.0325210195670576,-0.4322568410570414,-0.0840914889399999,0.0589684916281789,-0.7576068732735347,0.1950303558999999,-0.073583365131123,-0.7517489410368793,0.0869678041433333,0.0387243286609981,-0.7831288236583697,0.2171329092,-0.0755493920844409,-0.7786790838219663,0.0639183829866666,0.0774953167501344,-0.817121602424296,0.1818449438,-0.0507013138020311,-0.8072087549328075,-0.0208589636266666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,9.655724026582415e-05,0.0002977160426404,0.0001837953377517,0.0001540656222039,8.982717794740454e-05,0.0002946024033706,0.000184984575228,0.0001033015007555,9.642657215264268e-05,4.425462391596996e-05,8.88951547231797e-05,2.4031516026273003e-05,0.0001903608875009,0.0001846541501788,0.0001965719797431,5.568889415716865e-05,0.0001161718205496,0.0001029567839297,2.283108405929329e-05,0.0001914568022079,0.0003178911969301,0.000200640821497,0.0001903039646391,0.0001612362992821,9.269637649449124e-05,1.6046892344257573e-05,0.0001678829771179,9.492287306473749e-05,5.867083896320354e-05,0.0001074383549768,1.5956213425154297e-05,0.0001140959797014,0.0003339275797312,0.0004000274403607,9.546662565803288e-05,-0.001599088666702,-0.0015736519896572,-0.0015933168893276,-0.0015705068870779,-0.0015266327910287,-0.0015453543338094,-0.0015442123276943,-0.0013274519400744,-0.0010740103259672,-0.0015144267963125,-0.001425497394706,-0.001209769471195,-4.819860258172555e-05,-0.0013756267995716,0.0004351351042942,-0.0014311490990092,-0.0019009488224895,-0.0016639647625624,-0.0025366201789265,-0.0013464444674288,-0.0027408969425399,-0.0013582021051538,-0.0021793911422644,-0.0001939319976464,0.0002009349626605,-0.0006504999059533,0.0006791943507652,-0.0013353202112584,-0.000282865684528,-0.0013152501660776,-0.0003182764134998,-0.0012894321126001,-0.0003999250357768,4.970750623368411e-07,-2.5541144451934655e-05,1.0645326624249344e-06,-1.111282005488378e-05,-8.2986144433806e-06,-2.7560114056876005e-05,1.1036397260924583e-06,1.4994344023671831e-06,-7.873059122286981e-07,-6.780590356817698e-06,2.2438776956833883e-05,-2.6622222463611182e-06,1.504235822610651e-06,1.2842827256089653e-06,5.191689722221794e-06,-6.548137854928473e-06,-1.3325246925031116e-05,2.4144295657037848e-05,-3.035623210248793e-06,1.2555991490073074e-06,-3.5265063544493745e-05,1.5867249886310402e-06,1.6605012777272965e-06,6.443102011867365e-07,-7.721367790873834e-06,7.217267293422588e-07,7.527422470935792e-07,2.4354830114557504e-05,3.204304126512019e-07,1.8946820941605088e-05,6.669860438851304e-07,7.507470174131361e-07,-3.363933554006591e-05,-1.039448816277619e-06,-2.150392656289343e-06,-7.93861200102828e-07,-2.232594842145693e-06,-1.3167344632395132e-06,-7.37944430479844e-07,-8.024707756655905e-07,-2.0376525177603328e-06,-2.052698580416816e-06,3.896783170095841e-07,1.419862567080481e-05,2.7455429907457334e-06,-8.116194686512848e-07,-8.275733492187104e-07,-3.951151047005851e-06,1.950502833268059e-06,-9.976308207174411e-07,1.5265940199343375e-05,2.4256039009498656e-06,-7.791035849656274e-07,2.596711070795115e-06,-1.058135676045668e-06,-8.66073086982601e-07,-1.159361203535899e-06,-1.5703768840769091e-06,-2.982733294438305e-07,-8.997407309200337e-07,1.161822822768574e-05,1.0187654870424007e-07,1.7916137345766287e-05,-2.950620334360874e-07,-4.748121500147509e-07,2.935497363061829e-07,1.2657151735372687e-05,movement,movement,no movement,no movement
3766.6666666666542,0.0249602322914845,0.2952704763277263,-0.3071881538,0.0348747177069027,0.3138903629159378,-0.3017842739666667,0.0372443695471563,0.3143410490579827,-0.2910251046666666,0.0357872746909485,0.3141329904586736,-0.2943958044666667,0.0177990286923405,0.3235407301404415,-0.3244298169666666,0.0194489146796219,0.3215510655426258,-0.3376103945666667,0.0231951548628119,0.3121204211592981,-0.3170178082333332,0.0593429137285865,0.3267328073798567,-0.1874973364333333,-0.0500421291032527,0.2938167389290816,-0.2308468344666666,0.0431827765549564,0.2941498199254073,-0.2491265053666667,0.0147137824237574,0.2680197367908073,-0.2900479729333333,0.1115590680607516,0.2211554005126914,-0.0284607476786666,-0.1221164173737908,0.2691854005998734,-0.0547922447633333,0.1558020060939087,0.0725514227975279,-0.06382291821,-0.1697319076519846,0.0328627433419132,-0.0887239420433333,0.1495992626421549,0.0808938000261754,-0.167884160106,-0.109546620538339,-0.050922576230451,-0.1752149118366666,0.1365481544362097,0.0928221993377082,-0.1858151588099999,-0.0665488484479979,-0.0619846059421689,-0.2278545469,0.1256190148771461,0.1159442420248141,-0.19314959695,-0.0351577868882764,-0.0143516543001418,-0.2366850136666667,0.1495306672627651,0.0786773856186935,-0.1734155455333333,-0.0917871383920612,-0.0358505583467341,-0.161606476,0.0722946253293626,-0.1630161388983164,0.05720696434,-0.0701183133558216,-0.1669379735409051,-0.0557667095266666,0.0932350126620078,-0.4985918165107393,0.0282305564253,-0.0328433172747631,-0.4316713599546774,-0.0846326958866666,0.0583662607266349,-0.758848375809323,0.1952071154666666,-0.0737523338804302,-0.7521561266360907,0.0847854580433333,0.0382522246479684,-0.7843623770403073,0.2172555725666667,-0.0756889600692788,-0.7791344803670845,0.0615868845899999,0.0763208505752025,-0.8184026442373645,0.1809097732333333,-0.0513062639545739,-0.8078291020817997,-0.02393100465,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,9.609464132134e-05,0.0002696031367169,0.0001843339859271,0.0001425110382269,8.15742354236673e-05,0.0002653717163938,0.0001854922391033,0.0001027736654167,9.570990520788834e-05,3.78373739508981e-05,0.0001239254452021,2.324544000498579e-05,0.0001914624456182,0.0001854045659779,0.0001990175542494,4.995678835363288e-05,0.000102236304091,0.0001403933011526,2.144134178401712e-05,0.0001922939993304,0.0002831807280436,0.0002018045358689,0.0001915359077498,0.0001612127026749,8.469194020597363e-05,1.658033228603633e-05,0.0001679782970043,0.000130396942139,5.84018532749665e-05,0.0001413396111167,1.643173398322914e-05,0.0001141322057952,0.0002989960164903,0.0003867901197843,8.736392775826446e-05,-0.001593117979079,-0.001569827672053,-0.0015926419205019,-0.0015669203578282,-0.001530079752967,-0.0015431812357963,-0.0015396867433615,-0.0013293451961847,-0.0011006947572492,-0.0015004178880311,-0.001419817252509,-0.0011611594759012,-0.0001599354217158,-0.0013681850330611,0.0001627870619533,-0.0022839188501577,-0.0013725414354987,-0.002682910153034,-0.0017379124345327,-0.0025303806155886,-0.0018539840934026,-0.0023223197825808,-0.0015597815458355,-0.0001942363328744,0.0002020668342523,-0.0006474522660468,0.0005805136482383,-0.0012543562828074,-0.0003869509368093,-0.0012409568650847,-0.0004307046859025,-0.0012269546181759,-0.0005637786938601,-3.275465033217695e-07,-2.727773204579637e-05,8.756538305084899e-07,-1.3282330515973429e-05,-9.486376719955808e-06,-2.7695058996140972e-05,8.900411445253832e-07,-5.031233582759007e-07,-2.919453113777236e-06,-6.235711560028483e-06,3.571552898366846e-05,2.3393358374620297e-08,1.3301734437069914e-06,1.08105974219768e-06,1.025261286945069e-06,-4.3536436493937005e-06,-1.4023817952689453e-05,3.804099594502486e-05,-6.511562308782091e-07,1.1185305371810492e-06,-3.15276021712079e-05,1.0183632334622212e-06,1.3860094730916794e-06,-1.3514254525572165e-07,-9.105849262293431e-06,4.059094284274802e-07,1.7800327245463246e-07,3.464920223856421e-05,5.347041210640084e-07,3.661172503982728e-05,3.603390003810237e-07,7.601089138969465e-07,-3.24722773424821e-05,-7.345504355639148e-07,1.700411513155506e-07,-2.320528549684699e-07,-1.9205144175212312e-06,-5.349051238646876e-07,1.7918794446203054e-06,-2.4721396683171117e-07,-2.054698081315e-06,-2.2981039988484233e-06,7.244426780497486e-07,1.0289225877299055e-05,2.538354509043476e-06,-2.683703941258329e-07,-2.6463855842679833e-07,-4.373841453855643e-06,2.197666283867025e-06,2.082922504384234e-07,1.0969268388449038e-05,2.2869065859325923e-06,-2.223841191711228e-07,5.751033783859093e-06,-5.405203557263431e-07,-3.4782374309623906e-07,-6.666199248061702e-07,-7.683451248533628e-07,-3.371331882510213e-07,-4.672047115912746e-07,7.75585549902541e-06,1.8511127647806195e-07,1.404211164388416e-05,-3.243131114496409e-07,-2.609355778983131e-07,3.3951189150932444e-06,9.110492478800274e-06,movement,movement,no movement,no movement
3783.333333333321,0.0220043460685271,0.293708073419303,-0.3108675823,0.0322140913476572,0.3123464605227977,-0.3057212183666666,0.0345982709876513,0.3127694115369229,-0.2949484557333333,0.0331453806554209,0.3125902189246055,-0.2983204733,0.0149871197358261,0.3220213760167021,-0.3278490195333333,0.016648924402742,0.3200269311449168,-0.3410288332,0.0203788804500382,0.3106026802247494,-0.3204259839333332,0.0584458265133235,0.3254198756889291,-0.1916345728,-0.0515965602533478,0.2926799918117363,-0.2324904946333333,0.0409671632440864,0.2926947344327227,-0.2528620561,0.0123099513343674,0.2666282616790558,-0.2931232000666666,0.1127237146545153,0.2201097763391588,-0.0324314213586666,-0.1230594735574157,0.2689196330038877,-0.0545812800233333,0.1589616982834622,0.0714693087280317,-0.0683365786566666,-0.1721247974395846,0.0328943270305925,-0.0882753043433333,0.1507811640608307,0.0783506942743879,-0.1722000147369999,-0.1136273551025464,-0.0518956382908839,-0.1780434919699999,0.137348189314288,0.0897182039458753,-0.1904190785833333,-0.0709280772963556,-0.0632667469376621,-0.2312103321333333,0.1256732097820046,0.1129182153173553,-0.19785135793,-0.0391726046829819,-0.0156620337149419,-0.2404278396666667,0.1503251231016852,0.0760149150792843,-0.1776980486133333,-0.0956675619191901,-0.0369557202564675,-0.15478918,0.0724932020448672,-0.1632046349404139,0.0564886279133333,-0.0703132110400062,-0.1667410369115721,-0.0550642759899999,0.0916986722412945,-0.4992141933126029,0.0283407511319666,-0.0331330576166166,-0.4311227827264319,-0.08521501911,0.0581204082581698,-0.7600503608023746,0.1961089520999999,-0.0738323143218891,-0.7526271495999884,0.0822955200699999,0.0381586483574846,-0.7855551221182671,0.2181675663666666,-0.0757196157785606,-0.7796493509913224,0.05893495164,0.0755609926609415,-0.8196718846075339,0.1809161002666666,-0.0515057984454087,-0.8085298776192603,-0.02746469209,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,9.513458139537865e-05,0.0002424308475148,0.0001853168694371,0.0001306795466352,7.008970071647983e-05,0.000238929890374,0.000186455001315,0.0001018110990219,9.239766216884289e-05,3.188030497986773e-05,0.0001705351222118,2.4636657439229284e-05,0.0001931460860509,0.0001866227856685,0.0001969209934449,4.683427598139583e-05,8.765476757798019e-05,0.0001900852616541,2.19248063420615e-05,0.0001937590308482,0.0002555400931758,0.0002029986809503,0.0001931746398626,0.0001608486573751,7.375231384460987e-05,1.6902183012273588e-05,0.0001682574734924,0.0001741848633518,5.979930171372897e-05,0.0001909331405384,1.6723227785804178e-05,0.0001152148053051,0.0002686716759779,0.0003807467715106,7.694219213520455e-05,-0.0015616865001193,-0.0015359549057248,-0.0015612276306448,-0.0015327955609285,-0.0014992190866985,-0.0015102044240433,-0.0015068133213478,-0.0012916439517228,-0.0010942826143483,-0.0014518318944676,-0.0013861859742494,-0.0010758564660551,-0.0002444304724927,-0.001331676559684,-6.204757246460453e-05,-0.0030366944664479,-0.0007803070460906,-0.0035801940675695,-0.0008692294864232,-0.0036108304691465,-0.0009295389404246,-0.0031822249556051,-0.0008786143470077,-0.0001939109246557,0.0002024183937982,-0.000613798100628,0.000462311364314,-0.0011607316761615,-0.0004566078373238,-0.001154806470176,-0.0005043469291362,-0.0011211590626267,-0.0006846828699055,-8.212840659372555e-07,-2.5894707187445563e-05,9.093371822884314e-07,-1.5137674797540947e-05,-9.709075557836022e-06,-2.4383876731733948e-05,9.028701649982818e-07,-2.472628209429575e-06,-5.4025121981667e-06,-5.388608277007188e-06,4.295839372151852e-05,2.134921336923041e-06,1.2954362720813389e-06,1.109491512580429e-06,-3.6019093825816784e-06,-2.015272440810385e-06,-1.3342814432688846e-05,4.5347915637750934e-05,1.2484754121477776e-06,1.133542978899489e-06,-2.374726097976939e-05,6.900426137175099e-07,1.215045352407434e-06,-6.119235062967124e-07,-9.471804435817388e-06,7.421041622118505e-08,-2.382268367687614e-07,3.945540376568808e-05,8.184678742803852e-07,4.772689632884187e-05,4.7432922951792527e-08,5.170310559718891e-07,-2.7223453384141987e-05,-4.861571422007244e-07,2.6007130400673775e-06,-9.586949697229118e-09,-1.3934152010160602e-06,6.107874386621319e-07,4.217392362784698e-06,-3.2590403114131643e-08,-2.0068313270281586e-06,-2.2998004547548543e-06,9.549977698160788e-07,5.513361895895216e-06,2.0602227630730865e-06,-7.404310954742267e-08,-4.2510546288838874e-08,-4.532244909205541e-06,2.1388348239271936e-06,1.5591955341908458e-06,5.8518514332320245e-06,1.9053085403968536e-06,-2.5570692352252937e-08,8.336244779151041e-06,-3.416429000692527e-07,-1.5934362651786106e-07,-3.6154997672992675e-07,3.732632283551556e-07,-3.525556543111339e-07,-2.742261901293225e-07,3.3349595400352023e-06,1.55273463053807e-07,8.912432739463855e-06,-3.337879735553403e-07,-2.2647797727905685e-07,6.220348410311474e-06,6.353622060674562e-06,movement,movement,no movement,no movement
3799.999999999988,0.0190215031236196,0.2921076242338021,-0.3141759763666666,0.0295283052188706,0.3107748408699077,-0.3093042463,0.0319256273617652,0.3111672471175829,-0.2985344186666666,0.030479490714447,0.3110195690687063,-0.3018934936,0.0121439400238724,0.3204812909219285,-0.3308119971999999,0.0138133099744883,0.3184767340744643,-0.3439787048,0.0175334428255569,0.3090605572748686,-0.3233793324999999,0.0575882590446302,0.3241130246991467,-0.1954857106,-0.0531530398689842,0.2915332568293078,-0.2335217145666666,0.0387445497827227,0.2912270757689492,-0.2562779426666667,0.0099015855520184,0.2652089952941153,-0.2957581232333333,0.1139293237929506,0.2190953506530173,-0.036247460722,-0.1239648620371817,0.2685969877644208,-0.05400408876,0.1620223027441563,0.0702222407406272,-0.0721445723866666,-0.1741727673669856,0.0326718472992698,-0.0877558014433333,0.1519670510755969,0.0747625394445381,-0.1749132651666666,-0.1174472239394286,-0.0524121672304167,-0.1804543438699999,0.1382131833577631,0.0854673990859246,-0.1931973692299999,-0.074994753140326,-0.0638190682241098,-0.2339892626,0.1258207586663828,0.1085447660072487,-0.2007352108166666,-0.042985521953946,-0.0162302949830757,-0.2435591190333333,0.1511297464539807,0.0722211810451085,-0.1803603478766666,-0.0993060350641388,-0.0375442701272507,-0.127790123,0.0726980289992417,-0.1633933914061631,0.05580442694,-0.0705141114322934,-0.1665432206736621,-0.0543869672999999,0.0901679999713679,-0.4998116136112374,0.0283362771819666,-0.0333833328437606,-0.4306603853660798,-0.0857799183833333,0.057900466414541,-0.7611934019066082,0.1969561546333333,-0.0738291061872683,-0.7531687951106213,0.0798477306733333,0.0380980664684036,-0.7866991690043836,0.2190099488666667,-0.0756605271299497,-0.7802484601496041,0.0563255074033333,0.0748788573584625,-0.8207769107246999,0.1809965541333333,-0.0514312010538635,-0.8093456644351782,-0.0308890865933333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,9.461822371068604e-05,0.0002177500934891,0.0001872926170812,0.0001167449777026,6.070889064708584e-05,0.0002168751713122,0.0001884273210501,9.991550533759784e-05,8.64859015850734e-05,2.6946385981031654e-05,0.0002193917615258,2.7545780226177223e-05,0.0001955560349535,0.0001888141079185,0.000191263155045,4.567215362559262e-05,7.597789042561672e-05,0.000241346644802,2.388038523368295e-05,0.0001960256351232,0.0002369650541638,0.0002042997102665,0.000195412388211,0.0001606202738581,6.470325216535796e-05,1.6823556456552197e-05,0.0001686252809021,0.0002177367693898,6.152980745662241e-05,0.0002463978282996,1.6644988175524933e-05,0.0001169544565089,0.0002449157543783,0.0003808351195142,6.896943989683404e-05,-0.0015326428616766,-0.0015000262356066,-0.0015264128147381,-0.0014961539542027,-0.0014638176565889,-0.001476009430269,-0.0014748930090259,-0.0012296700991464,-0.00107790169663,-0.0013950424707183,-0.0013515263433715,-0.0009641474535366,-0.000322793046398,-0.001277770722393,-0.0002520160412314,-0.0036526636139322,-0.0001645003964379,-0.0043053084228089,1.4026635119381204e-05,-0.0045389082308635,-1.3704027213851198e-05,-0.0038955135182008,-0.0001813440585381,-0.0001903767947926,0.0001991936543071,-0.0005543096258176,0.0003374134942622,-0.0009855208023681,-0.0004709894013692,-0.0009786200447777,-0.0005188108813259,-0.0009205965218699,-0.0007342430511191,-1.126703139892187e-06,-2.194663797262245e-05,8.803110619296172e-07,-1.6196815190085975e-05,-8.508930408717667e-06,-1.860891027243592e-05,8.558266542679237e-07,-4.319110658886385e-06,-7.989929885785315e-06,-4.409427554639347e-06,4.420487752789406e-05,3.5588927531960214e-06,1.146371251818126e-06,1.065974850322815e-06,-8.379836608073095e-06,-1.4082302764363485e-08,-1.0904877550367508e-05,4.63382683162409e-05,2.5795756117531364e-06,1.039664127484025e-06,-1.3559039944419385e-05,3.2106894138323913e-07,9.551805056012192e-07,-9.617678540057544e-07,-8.447677434612549e-06,-2.569276821602102e-07,-6.12710790376697e-07,3.897737852006372e-05,1.1343817113540434e-06,5.1918591902156974e-05,-2.60404279987425e-07,1.2065431226192978e-07,-1.9095870526512e-05,-3.2996963767469085e-07,4.866997026043977e-06,-1.685714470842195e-07,-5.57827187976599e-07,1.8930512250731897e-06,6.2585358322439335e-06,-1.9980427403093017e-07,-1.854872269387773e-06,-2.008868411819341e-06,1.0686813833726392e-06,7.243013065205352e-07,1.4318143641964244e-06,-2.567590943393069e-07,-2.0212106717278365e-07,-4.400522420426715e-06,1.839540726594777e-06,2.8505870909484383e-06,8.426612434536916e-07,1.3818625357475432e-06,-2.176165207778049e-07,1.0041725960397566e-05,-4.94807994931315e-07,-3.311791104977376e-07,-2.955166530648748e-07,1.6446923905534526e-06,-3.4003545869930157e-07,-3.424247130138805e-07,-8.83657488345653e-07,5.447984500413223e-08,3.4622572797897964e-06,-3.195850773326983e-07,-3.4576040131384097e-07,8.43733726450206e-06,6.644116145323947e-06,movement,movement,no movement,no movement
