3816.6666666666542,0.0159909993459783,0.2905298681763689,-0.3170751850333333,0.0267741426910534,0.3092271178919831,-0.3125387121999999,0.0291771425374395,0.3095902318021159,-0.3017723038999999,0.0277450676647935,0.3094749522525579,-0.3051140845666666,0.0092425324672242,0.3189672981328912,-0.3334000626666666,0.0109126086993698,0.3169520367051283,-0.3465494899,0.0146263577338806,0.307539790820052,-0.325960911,0.0566829688536069,0.3228703567278588,-0.1991590932,-0.0547336879214695,0.2904302488487433,-0.2343758853999999,0.0364850591417892,0.2897968529646977,-0.2593591516333334,0.0074702300465521,0.2638238219296164,-0.2980251289333333,0.1150299245968692,0.2181808653968372,-0.0400425152753333,-0.1248480623649016,0.2682816100647388,-0.05353917899,0.1647584961096657,0.0688960028141582,-0.0756743362266666,-0.1758706363829676,0.032424527525417,-0.0876029994766666,0.1530933237999632,0.0705986401735852,-0.1765269104233333,-0.1208616374207534,-0.0522967205706642,-0.1829033557033333,0.1390416550001189,0.0806355197125618,-0.1946821920833333,-0.0787435242172435,-0.0634228374424258,-0.2367352515666667,0.1259812442438281,0.1034516752334206,-0.2022947334399999,-0.0465835478181129,-0.0158229974523456,-0.2465674807,0.1519005214996727,0.0678116523485039,-0.1818739584699999,-0.1026789173317873,-0.0373982792810041,-0.120761774,0.0729027139776125,-0.1635800244168105,0.0551335807633333,-0.0707146433011718,-0.1663475304046872,-0.0537196268666666,0.0886559349728253,-0.5003535644549246,0.0282495804853,-0.0336192120123245,-0.430332150537778,-0.0861425001433333,0.0575420033018078,-0.7620859249174341,0.1975969760666666,-0.0737260367425007,-0.7537373987737628,0.07775472647,0.037895364936977,-0.7875678465973125,0.2196554195,-0.0754871908696819,-0.7808779678149423,0.0540880548366666,0.07425505944333,-0.821520493067085,0.1810043638333333,-0.051126846647949,-0.8102633464091301,-0.03364322486,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,9.38409573275984e-05,0.0001972410798891,0.0001889348918077,0.0001005403789337,5.159972378281605e-05,0.0002004032426774,0.0001900494814093,9.483958642319446e-05,7.717746822855572e-05,2.354386842047667e-05,0.0002669107456834,3.162690917485651e-05,0.0001974617633299,0.0001906330011668,0.0001814927781767,4.642002446394439e-05,6.494626295996412e-05,0.0002911214135357,2.7151311645893135e-05,0.0001978348236495,0.0002274718250329,0.0002049644286973,0.0001970421505464,0.0001600136400068,5.563743540265162e-05,1.64414174036622e-05,0.0001685301397886,0.0002581878712401,6.334386952742221e-05,0.0003040425937831,1.6280248797010415e-05,0.0001181741818931,0.0002291779607871,0.0003855035885408,6.19089488061027e-05,-0.0014853708668874,-0.0014462210217534,-0.0014717561061405,-0.0014409210825832,-0.0014077209259077,-0.0014222673383785,-0.0014239783738202,-0.0011478090514509,-0.0010425982237445,-0.0013216854904071,-0.0013013294839436,-0.0008476034000737,-0.0003874743534388,-0.0012447528700092,-0.0003943785947105,-0.0041679715825013,0.0004617307818078,-0.0048914476946638,0.0008987802120542,-0.0053066233102076,0.0008906009521849,-0.0044880899056228,0.0005186724299032,-0.0001845299983463,0.0001931934014419,-0.0004774340895169,0.0002114829598811,-0.0007738142467874,-0.0004688832846632,-0.0007626493129953,-0.0005180113925726,-0.0006992565928526,-0.0007546086578636,-1.35324377737863e-06,-1.5444057580113776e-05,3.696097542516658e-07,-1.6169831175578275e-05,-5.767232325310933e-06,-1.0749572469946948e-05,3.2337282017485473e-07,-5.972609813558723e-06,-1.0134760673849875e-05,-3.253869071840483e-06,4.088699875061241e-05,4.235914155049791e-06,4.848641146012958e-07,5.247035335887103e-07,-1.2774348989395312e-05,1.3460046845198895e-06,-6.995476845719189e-06,4.279820430457319e-05,3.291902410950796e-06,4.214375001658481e-07,-1.931801146651947e-06,-5.198232353378898e-07,2.3293112518943202e-07,-1.4579857266675252e-06,-5.968378338965409e-06,-5.770064393135037e-07,-1.2237475580999626e-06,3.4664924982578954e-05,1.300932441382444e-06,5.0608490384969415e-05,-5.570546815709109e-07,-4.719039924945375e-07,-8.781165974422883e-06,-2.479750098520659e-07,6.683172223758812e-06,-6.371373810677032e-07,5.683855408300912e-07,3.248774143748653e-06,7.662391067670367e-06,-6.760347248212473e-07,-1.524980340508117e-06,-1.3520145641921562e-06,1.0807119422831292e-06,-3.4300697487127985e-06,7.505984633253894e-07,-7.436937273613104e-07,-6.715864489833948e-07,-3.867660596869613e-06,1.3737928234205211e-06,4.011182800679767e-06,-3.4059947437105554e-06,8.005287338885198e-07,-7.227155898432201e-07,1.0688173211945853e-05,-9.50548111340174e-07,-7.94091967229694e-07,-4.575992187860086e-07,2.9851452738176945e-06,-3.012589214109786e-07,-6.394043983039108e-07,-4.350867460718619e-06,-9.250384688110588e-08,-1.599128349180731e-06,-2.832705598410066e-07,-5.494653604590543e-07,9.773313419976844e-06,8.881255499576843e-06,movement,movement,no movement,no movement
3833.3333333333208,0.0129373051224291,0.2890195462053691,-0.3199049016333333,0.0239707561031451,0.3077444701259001,-0.3157041181666666,0.0263719869565274,0.3080793912951696,-0.3049386642999999,0.0249584780706795,0.3079952839416618,-0.3082618197666666,0.0062994609173417,0.3175182850838821,-0.3359291214999999,0.0079617019238612,0.3154915256683213,-0.3490605995666667,0.0116721824254706,0.3060768649843194,-0.3284818437333333,0.0557118702592513,0.3216824495328366,-0.2027782375666667,-0.0563477546573985,0.289350239108365,-0.2352446896666666,0.0342002208432279,0.2884511359437633,-0.2623732939666667,0.0050213985264578,0.2625054120290335,-0.3002401825666667,0.1159966891078265,0.2173644431976362,-0.043840082912,-0.1257750641221791,0.2679080542667831,-0.05323752398,0.1673064736856284,0.0676149585431807,-0.0785889996299999,-0.177280886246365,0.0319889261784307,-0.0878369804766666,0.1542209253417347,0.0659866283570042,-0.1764097408333333,-0.1237663120797448,-0.0514078152980885,-0.1856630870033332,0.1399540241623585,0.0753031302001418,-0.1941465368133332,-0.0820352053464066,-0.0618609859893594,-0.2397714336666667,0.1262788555973579,0.0975622382925769,-0.2018311493733333,-0.0499941257241702,-0.0142538484398641,-0.2497295786333333,0.1527093654959623,0.0628293440262354,-0.1816083812833333,-0.105690737504781,-0.0363985026496056,-0.105668947,0.0731049328917042,-0.1637605956774346,0.0544700820666666,-0.0709133523239842,-0.1661586406777598,-0.0530582215666666,0.0871491908004353,-0.5007171267815551,0.0281250574419666,-0.0338603816891478,-0.4301635472325892,-0.0861691478899999,0.0569023976266846,-0.7626188526943597,0.1982128102666666,-0.0734705747612354,-0.7540983767333643,0.0765633915566666,0.0373791387869768,-0.7880788960844269,0.2203011236,-0.0751291970988134,-0.7812781574595041,0.0527953368833333,0.0734725400804103,-0.8218954891720931,0.1811930319,-0.0505298300732942,-0.8108800243971018,-0.0350991347433333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,9.294171745183351e-05,0.0001828410142438,0.0001883101267982,8.329614119437292e-05,4.6468509909170954e-05,0.0001911661444003,0.0001894145472729,8.868471637440262e-05,6.56983936922482e-05,2.1517578953198788e-05,0.0003057635535516,3.63923454079277e-05,0.0001966263242945,0.000190178314257,0.0001676842728484,4.895266570619018e-05,5.936291903000148e-05,0.0003313442169366,3.102552274362354e-05,0.0001969588458469,0.0002283706501612,0.0002026669289659,0.0001959302596396,0.0001575656318912,5.003392113726401e-05,1.564723224495767e-05,0.0001659475610378,0.0002891785758936,6.399891371640989e-05,0.0003545782751386,1.5517946205707062e-05,0.0001177372997175,0.0002229355091502,0.0003900145481186,5.8872543056038074e-05,-0.0014208492597956,-0.0013752083608853,-0.0013977527964119,-0.0013674376605764,-0.0013363173040311,-0.0013534377747293,-0.0013589679580255,-0.0010458425984661,-0.0010046369023651,-0.0012334949469238,-0.0012410483631964,-0.0007192519409608,-0.0004449873548743,-0.0012022842211744,-0.0004900170003846,-0.0045957363026242,0.0010957203325179,-0.0053773703424531,0.0017778817007484,-0.0059427592098706,0.0017933998022994,-0.0049777805399246,0.0012230403228464,-0.0001747450983631,0.0001832221799497,-0.0003967758275896,8.567891239443157e-05,-0.0005282955949921,-0.0004614986174118,-0.0005067783296487,-0.0005108856667137,-0.000427169867384,-0.0007489727105259,-1.630520300733521e-06,-7.336715266571315e-06,-6.486856433551029e-07,-1.5181061839903226e-05,-1.7022705455193106e-06,-1.957341959354599e-06,-7.227648655888942e-07,-7.3565104604210915e-06,-1.1391928332706644e-05,-1.999637527329815e-06,3.423833869061784e-05,4.536884401556801e-06,-6.799374216408382e-07,-5.480292727023487e-07,-1.6312597415693127e-05,2.384488225695637e-06,-2.0930180116363105e-06,3.621707175358382e-05,3.7368319792553567e-06,-7.11207148655441e-07,9.309583007122144e-06,-1.7777493549146575e-06,-9.321384957732332e-07,-2.0504419093094586e-06,-2.2457663047658337e-06,-8.607995577446718e-07,-1.993859271343255e-06,2.7794458150753492e-05,1.1605751767884103e-06,4.494334950925988e-05,-8.225869335428877e-07,-1.2608148159606583e-06,2.1361133212960652e-06,-2.3372472944538526e-07,7.804341341741148e-06,-1.2838103989915272e-06,1.8622716646448543e-06,4.459699503579646e-06,8.25643669121097e-06,-1.3291624038703003e-06,-1.064241774987986e-06,-3.983033378293949e-07,1.013696543085896e-06,-6.339996619146107e-06,1.4568296157453134e-07,-1.3931323348727762e-06,-1.3193857504609433e-06,-2.928349033999812e-06,8.312710544605774e-07,4.822099363613724e-06,-6.27714658669322e-06,2.808270448437008e-07,-1.3960826233400615e-06,1.02285522447657e-05,-1.5675887729622391e-06,-1.4148404218123298e-06,-7.77341214766508e-07,4.183254816809446e-06,-2.3622309218553298e-07,-1.0643786824955076e-06,-6.570978651420217e-06,-2.3284979812381875e-07,-5.497544492139478e-06,-2.2397062646009917e-07,-7.736238911970399e-07,1.0064755088820972e-05,1.0776306790069457e-05,movement,movement,no movement,no movement
3849.9999999999873,0.0098778831948917,0.2877080927395733,-0.3216680079999999,0.0211168274829184,0.3064940210499327,-0.3178461631333333,0.0235104724503525,0.3068137470944085,-0.3070739103,0.0221212874019592,0.306759160884915,-0.3103810261666667,0.0033161864437043,0.3163099168735606,-0.3375291486,0.0049702525609068,0.3142551794941953,-0.3506132866666667,0.0086759385934318,0.3048221014771788,-0.3300659308666667,0.0545047474355142,0.3207735586984583,-0.2055923293,-0.0580685033070302,0.288388902599439,-0.2357673136333333,0.0318800157650857,0.2873379813834754,-0.2644261564333333,0.0025541920184259,0.261343985627453,-0.3015595244333333,0.1167152739910381,0.2166946933482797,-0.0470810644236666,-0.1267606028048261,0.2673886969368071,-0.0530158393266666,0.1696179058560821,0.0663645925942476,-0.07984080005,-0.1784044227656837,0.0314211130506253,-0.0885395970766666,0.155326728820949,0.0611651838180941,-0.1734709638633333,-0.1262995637761192,-0.0499810126603913,-0.1882308491366666,0.1408327364034925,0.069691397024736,-0.1904545308833332,-0.085009461365314,-0.0595795140448869,-0.2423374861666667,0.126549956137816,0.0913146056263579,-0.1982158937099999,-0.0533450804913554,-0.0120021618231973,-0.2521679917333333,0.1534911155195589,0.0576158018812156,-0.1784980307433332,-0.1084653140245082,-0.0347878887952757,-0.106441051,0.0732865187838159,-0.1639312103527671,0.0538211603366666,-0.071088208345284,-0.1659793315666318,-0.0524120870999999,0.0857259054857399,-0.5010184278707368,0.0279080596553,-0.0341375576172488,-0.4301118276354045,-0.0864374576733333,0.0559793942383391,-0.7629849763278618,0.1984057544666666,-0.0732405170230817,-0.7544738946607366,0.0749684298766666,0.0365098149821568,-0.7884134162831272,0.2204734645,-0.0748027419623237,-0.7816980163412665,0.05102735136,0.0723256732187368,-0.8221351809220476,0.1811198358999999,-0.0499670805417994,-0.8115130695458191,-0.0369024468833333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,9.091675973924296e-05,0.0001794031861121,0.0001862929473859,6.735331388340603e-05,4.782614880892144e-05,0.0001935139067211,0.0001872987942962,8.141332174581515e-05,5.25288026896792e-05,1.96354323389485e-05,0.000332639642505,4.0629399470275984e-05,0.0001944567792982,0.0001882698392152,0.0001496313950629,5.188463890554668e-05,6.0322751847428726e-05,0.000358924506884,3.444706293339223e-05,0.0001947874514829,0.0002436755634103,0.0001991359058647,0.0001934779354376,0.0001542593098128,5.07521547861036e-05,1.476044926303146e-05,0.0001624843417283,0.0003086753933803,6.499708961447304e-05,0.0003927206349812,1.4659057893921024e-05,0.0001156696610355,0.0002307578816755,0.0003929275059667,6.133825364460341e-05,-0.0013162928176146,-0.0012671804063653,-0.0012858498892694,-0.0012572266429215,-0.0012274612228721,-0.0012462718269131,-0.0012555054634523,-0.0009257611407966,-0.0009376755630952,-0.0011140550110602,-0.0011459615084173,-0.0005785032061969,-0.0004828895657568,-0.0011297015755754,-0.0005407766612175,-0.0049272493343126,0.0017548344298222,-0.0057656885514305,0.0026735775345366,-0.0064464488626521,0.0027222210993086,-0.005361549364851,0.0019495114686022,-0.0001590419470854,0.0001669827601959,-0.0002747707162625,-4.139209358727136e-05,-0.0002231235548725,-0.0004462820266412,-0.0001947002554044,-0.0004925540637214,-0.0001010548995277,-0.0007156718756518,-1.912329530519294e-06,1.286567948832654e-06,-2.146682715001821e-06,-1.2965410871480446e-05,3.0533675028606413e-06,6.632165186530568e-06,-2.260646907910083e-06,-8.3236003777322e-06,-1.134130344649866e-05,-8.828976363998481e-07,2.629733651529961e-05,4.5535685633208945e-06,-2.306478110512391e-06,-2.1119887407050686e-06,-1.8548566260517513e-05,2.977200933888697e-06,2.9362406254509585e-06,2.8554862657426085e-05,3.932789379240363e-06,-2.3415167012216523e-06,1.89848333977348e-05,-3.471124501756088e-06,-2.5255674150019385e-06,-2.787592426295062e-06,2.1987119799072555e-06,-1.0742746773813672e-06,-3.007189691545223e-06,2.008702809141626e-05,6.754900601550926e-07,3.7180326849056426e-05,-1.027916439275736e-06,-2.2250906773347974e-06,1.2348144441380998e-05,-2.386934484508573e-07,8.044703095231212e-06,-2.02061011332287e-06,3.1774309337231215e-06,5.2831435026001075e-06,7.925001653049843e-06,-2.068114625311042e-06,-4.825525008612231e-07,7.589308040875483e-07,9.331926058176964e-07,-7.7379680006064e-06,-2.982583445790629e-07,-2.1325237682565046e-06,-2.055905162783938e-06,-1.597779695710044e-06,3.875859215797778e-07,5.174935501109138e-06,-7.55884819721538e-06,-9.993691976879697e-08,-2.1599000418272063e-06,8.689673257000054e-06,-2.283612605682518e-06,-2.125870830248824e-06,-1.2233401959369275e-06,5.00254456907728e-06,-1.55135905201382e-07,-1.5901672080925907e-06,-7.39413787453776e-06,-3.787270541323864e-07,-7.822168716410807e-06,-1.505623184302095e-07,-9.79772904467259e-07,9.240416995434788e-06,1.1490843750251775e-05,movement,movement,no movement,no movement
3866.666666666654,0.0068107082435945,0.2865587091806955,-0.3234178453999999,0.0182413574251652,0.3054024830535737,-0.3199599862333332,0.0206228952106768,0.3057077037067062,-0.3091754341999999,0.0192592407419173,0.3056788768805569,-0.3124660939999999,0.0003193663728533,0.3152613799121704,-0.3390998283666666,0.0019592698665491,0.3131842878781374,-0.3521470383666666,0.0056621490968047,0.303739103471805,-0.3316174298333333,0.0531862715856427,0.3199995054373608,-0.2082625334333333,-0.0598310244928143,0.287588266500251,-0.2362381734666666,0.0295178096922929,0.2863902597571796,-0.2664311558333333,5.8708927217293445e-05,0.260350388869685,-0.3028580841333333,0.1172644849731662,0.2162091707649824,-0.05011549245,-0.1278500350083687,0.2668912442432175,-0.0528548633266666,0.1716447966731147,0.0652363844736771,-0.0808895814599999,-0.1794134389531536,0.0308570624843818,-0.08955832341,0.1563963350334548,0.0561888510481763,-0.1709133965966666,-0.1283847004800031,-0.0479025244511998,-0.1913563145366666,0.1416785089634582,0.0638888518644125,-0.1872713188899999,-0.0874650967221584,-0.0563674921719966,-0.2456418226333334,0.1267982680783931,0.0846825989160214,-0.1951213031099999,-0.0562623106576311,-0.0087658797533634,-0.2552217294333333,0.1542494251002863,0.0521482219806301,-0.1757826740799999,-0.1108069584781296,-0.0324783138374267,-0.128637701,0.0734697758772939,-0.1640850872334852,0.0531709885266666,-0.071265484338165,-0.1658175408952979,-0.0517560118233333,0.0843498747141836,-0.5012754579868924,0.0277407749986333,-0.0344582290315186,-0.4303266459815476,-0.0862501535566666,0.0549537662508515,-0.7630748467599157,0.1990725327666666,-0.0729340086962834,-0.754855493289254,0.0742942417433333,0.0355184223556585,-0.788478019079337,0.2212264872,-0.0743905621157372,-0.7821174834765223,0.0502269772166666,0.0709870144507791,-0.8221630855904538,0.1818020567666666,-0.0494289758368649,-0.8121340619649642,-0.03760832349,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.839096408084277e-05,0.0001864072692166,0.0001823753811471,5.6013992508353885e-05,5.365914044990638e-05,0.0002058759915399,0.0001832729413314,7.19053933050604e-05,4.0076791919798327e-05,1.9136039195940064e-05,0.0003482739023344,4.46540593472243e-05,0.0001902413517596,0.0001844069531028,0.000129437588051,5.601555500251332e-05,6.514115484702366e-05,0.0003755311153344,3.7930767152995525e-05,0.0001905730116598,0.000268481690494,0.0001939062873264,0.0001890523361517,0.0001501443105517,5.574039580705371e-05,1.3611199428850713e-05,0.000157812172065,0.0003192566153863,6.610197574894789e-05,0.0004196224664736,1.3564875153117234e-05,0.0001118719090565,0.0002496375415349,0.0003956818330956,6.742206479737754e-05,-0.0011918379429314,-0.0011431810200279,-0.0011571216913339,-0.0011310678937629,-0.0011012077927657,-0.0011192226239674,-0.0011313725096294,-0.0008034804204987,-0.0008550416331152,-0.0009825949138671,-0.0010301583811603,-0.0004300367790825,-0.000510572159698,-0.0010033591543421,-0.0005539978383806,-0.0051808259379609,0.0024160186749227,-0.0061035023038395,0.0035466791618484,-0.0068695963541592,0.0036405586547961,-0.0056695285745018,0.0026746288359182,-0.0001380180813983,0.0001454598399822,-0.0001346806195703,-0.0001577027126665,0.0001375939107123,-0.0004152161900823,0.0001739238363009,-0.0004571602479459,0.0002611977787264,-0.0006490996022724,-2.238127774891738e-06,9.392214218692528e-06,-4.204628632674915e-06,-9.554342372935792e-06,8.481290778368376e-06,1.4197884336877573e-05,-4.375127010811407e-06,-8.783599364116288e-06,-9.889252853225216e-06,-1.1268745440825225e-07,1.841197792720168e-05,4.268414697869573e-06,-4.431559750406392e-06,-4.214144255305964e-06,-1.9484290275086786e-05,3.222123071674854e-06,7.895006996784731e-06,2.1212473497127533e-05,3.858786357601551e-06,-4.51769532599709e-06,2.643037734949588e-05,-5.738975261941156e-06,-4.628335468983936e-06,-3.95463314515755e-06,7.350307071631377e-06,-1.1956822231685789e-06,-4.571773082024799e-06,1.2815714931192128e-05,3.0720449845331854e-08,2.872431720939115e-05,-1.1526613843566897e-06,-3.2200036724886227e-06,2.079336551795353e-05,-2.7410920579731125e-07,7.457581820849337e-06,-2.7093905890541156e-06,4.279779651174634e-06,5.653577961672652e-06,6.827121537884065e-06,-2.7556005657607133e-06,2.2576746573765606e-07,1.926984179118267e-06,8.360024757985039e-07,-7.69042606242855e-06,-5.733344296924625e-07,-2.8197474743369102e-06,-2.7427055697932707e-06,7.772341004119878e-09,7.776156583713281e-08,5.0955613150891e-06,-7.396327650926365e-06,-3.394589457776079e-07,-2.86591741275461e-06,6.482404078759239e-06,-2.9557666170370052e-06,-2.791615160258113e-06,-1.7202211036360555e-06,5.39020181918562e-06,-5.632492912993641e-08,-2.1190521130740713e-06,-6.996034712360744e-06,-4.987873744594233e-07,-8.560939286160713e-06,-6.132366152125963e-08,-1.1449780829773449e-06,7.575687336130978e-06,1.1084971925228866e-05,movement,movement,no movement,no movement
3883.33333333332,0.0038042081842359,0.285444999878633,-0.3244245708333332,0.0153807380369731,0.3043484393818304,-0.3213317176,0.0177466498179597,0.3046436855641028,-0.3105389877999999,0.0164099948663837,0.3046394360880078,-0.3138108512666667,-0.0026602712598861,0.3142637238762762,-0.3399285534666666,-0.0010366073007018,0.3121661049881233,-0.3529326623666667,0.002665655262281,0.3027065451834547,-0.3324304073999999,0.0518586926682147,0.3192930327430257,-0.2102167755333333,-0.0615692818748804,0.2868329771373359,-0.236111451,0.0271848108379972,0.2854962058833061,-0.2677352468333333,-0.0023930657151977,0.2594057191102321,-0.3034582015666666,0.1177572399122477,0.2158450084600052,-0.05242540688,-0.1289090617177649,0.266356937054625,-0.05229129397,0.1735020224511246,0.0642508840681297,-0.08071354113,-0.1802804140712765,0.0303016762130378,-0.09103897481,0.1574004536577474,0.0511320501628002,-0.1664961778399999,-0.1301715098497529,-0.045202644233142,-0.1951804268366666,0.1424523461771171,0.0578996323106968,-0.1820293441866666,-0.0895864760334391,-0.0524748137961916,-0.2496717125333334,0.1270233922436218,0.077872593971436,-0.1899930446533333,-0.0589148394964589,-0.0047867552546021,-0.2589549193333333,0.1549610225072534,0.046571061902241,-0.1711749462199999,-0.1128704089460305,-0.0295091405257626,-0.132451668,0.0736421421721076,-0.164212946137292,0.0525300353166666,-0.0714321324982652,-0.1656825126109254,-0.0511081310666666,0.0831591817057777,-0.5013730033364339,0.0276655519519666,-0.0347281227718018,-0.4305470182630366,-0.0860758805033333,0.0540598751292169,-0.7627287659933975,0.2001545785999999,-0.0725158780007124,-0.7551708759599879,0.0736280684433333,0.0346859152989874,-0.7880964336241074,0.2224391094333333,-0.0738794663426063,-0.7824679638172855,0.04942782,0.0698437634411177,-0.8216603982963685,0.1831607699999999,-0.0488074000344016,-0.8126732059870501,-0.0382321967683333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.591835136591691e-05,0.0002023364688375,0.0001767124372909,4.669057779596003e-05,6.503755078837737e-05,0.0002269428459949,0.000177396693042,6.224051941840861e-05,3.0833505434937645e-05,1.9326542242693347e-05,0.0003532784475071,4.7210973951759374e-05,0.0001841027185144,0.0001786929847727,0.0001090957217366,5.859000853071072e-05,7.62891094710205e-05,0.0003828582682663,4.026869828213564e-05,0.0001844079416428,0.0003023608995032,0.0001868410008341,0.0001826779546284,0.0001456641950695,6.592748106802783e-05,1.237178937555789e-05,0.0001522729432262,0.0003227539464202,6.577883606693828e-05,0.0004334427304103,1.2370594361926584e-05,0.000107047330726,0.0002781602537705,0.0003989887756662,7.725283697905755e-05,-0.0010397349471309,-0.000991958434616,-0.0010006275364421,-0.0009786195922721,-0.0009503310697155,-0.0009646675273581,-0.0009789655017989,-0.00067033313732,-0.0007502827556607,-0.0008330010313476,-0.0008899308677641,-0.0002609270861782,-0.0005240543450384,-0.0007911075101023,-0.000524744864494,-0.0053108201468079,0.0030678233027284,-0.0063400114225704,0.004375990316234,-0.0071626228580898,0.0045216731314705,-0.0058542057702132,0.0033820859529529,-0.0001114142909778,0.0001184170805386,2.359696393683166e-05,-0.0002500131573054,0.0005704519789784,-0.0003734332972957,0.0006152543880943,-0.0004125469166736,0.0006847607212156,-0.0005627322573438,-2.599507621550696e-06,1.6284313178200944e-05,-7.1227871118292336e-06,-4.870588390844884e-06,1.430540810175492e-05,2.0156476405423044e-05,-7.351589659501864e-06,-8.404701976926e-06,-7.301234244189044e-06,5.377199903474012e-07,1.17808843196559e-05,3.830752970577784e-06,-7.417428324951985e-06,-7.1641465371473425e-06,-1.88107377363384e-05,3.2597811041844967e-06,1.2688628291244628e-05,1.5185187000538357e-05,3.6355346762862096e-06,-7.572425737065055e-06,3.145163265628586e-05,-8.851831140375552e-06,-7.573405369371587e-06,-5.77026644327148e-06,1.2905916307387875e-05,-1.2159709757445057e-06,-6.806083709182924e-06,6.999599110279083e-06,-6.282495509504714e-07,2.0990041181899888e-05,-1.1852240556639398e-06,-4.37579626956867e-06,2.7084669633158985e-05,-3.3628121943769805e-07,6.207687853800693e-06,-3.2238966148610187e-06,5.149135929126367e-06,5.4366383852872615e-06,5.184485822264948e-06,-3.261841775274883e-06,9.48510218333495e-07,2.892949272189755e-06,7.7322079620271e-07,-6.469665573371412e-06,-6.62327140112494e-07,-3.3315536417261976e-06,-3.2527270880178553e-06,1.7051722376373251e-06,4.576426794149183e-09,4.489642911712459e-06,-6.140203033010501e-06,-4.1967444769741705e-07,-3.384696970234739e-06,3.913636226232332e-06,-3.443305705562327e-06,-3.2885059243814264e-06,-2.1832222171927793e-06,5.2247915588515066e-06,4.986844607404581e-08,-2.5609753547048173e-06,-5.6888601614545345e-06,-5.217687071189595e-07,-7.850446420109678e-06,3.572120267138222e-08,-1.2673373582923855e-06,5.354640413370575e-06,1.0015973822022415e-05,movement,movement,no movement,no movement
