3899.999999999987,0.0008989252507646,0.2843844546509678,-0.3255338480333333,0.012594740321153,0.3033474615233586,-0.3228060702666667,0.0149393363558924,0.3036363142700878,-0.3120008583,0.0136320277550993,0.3036543727207727,-0.3152538697666666,-0.0055528897786111,0.3133120960526357,-0.3409035166333333,-0.0039524462048754,0.3111963256446599,-0.3538723246333333,-0.0002474885667759,0.3017199361228669,-0.3333884825333333,0.0505359616531554,0.3186716403475218,-0.2122291073333334,-0.0632070281529897,0.2861070457574652,-0.2362849184,0.0249094119072143,0.2846763005232765,-0.2691319426333333,-0.0047610555729008,0.2585101969257136,-0.3042028880999999,0.1181493328179517,0.2156957519364504,-0.05478853255,-0.1298750237628617,0.2658366118056113,-0.05182588029,0.1752212578214237,0.063613127798298,-0.0805344069466666,-0.1808376399079909,0.0298046955208255,-0.09273215601,0.1582751913771899,0.045881218472886,-0.1621668232599999,-0.1313948231823831,-0.0419229397212236,-0.1996358273699999,0.1431423874736694,0.0515074893514723,-0.1768852030566666,-0.0911002853216191,-0.047877810717575,-0.2544511109666667,0.1271537208795155,0.0706219041137335,-0.1850367479466666,-0.0610339542403542,-3.572565196853575e-05,-0.2634499380666666,0.1555506777190422,0.0407431723889345,-0.16669333321,-0.1144110332452796,-0.025909004356169,-0.138448924,0.0738083936256964,-0.16431975315442,0.0518978057433333,-0.0715937246677642,-0.1655694715764917,-0.0504638167766666,0.0821772545724211,-0.5013841713016198,0.0275544993119666,-0.0349890143071714,-0.4308466189486838,-0.0857172590466666,0.0532793712074837,-0.762109957964923,0.2011534386999999,-0.0719129636596221,-0.755512388771686,0.07312507901,0.0339572698739138,-0.7874284055814251,0.2235546799,-0.0731619682445684,-0.7828463146918987,0.04878512026,0.0688537415987494,-0.8208992685550502,0.1843433301333333,-0.0480183261683339,-0.8132013354009004,-0.0386559394416666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.351092886782596e-05,0.0002245171647281,0.0001693011621419,4.404290613747232e-05,8.367092488400822e-05,0.00025305850425,0.0001697914896513,5.370764373415657e-05,2.544543764810263e-05,2.0589884349374752e-05,0.0003602801567698,5.087415942658748e-05,0.0001761358700146,0.000171107253044,9.099797993172714e-05,6.144438474766857e-05,9.385275404660988e-05,0.0003945488862469,4.384828959307832e-05,0.0001763559209698,0.0003395748956343,0.0001787377557166,0.0001745906281207,0.0001403776166625,8.287617950171785e-05,1.1176139517302252e-05,0.0001460557242373,0.0003261192518141,6.494890137841875e-05,0.0004450501943201,1.1198765154938851e-05,0.0001012635091025,0.0003118782009625,0.0004086344743093,9.376104537087572e-05,-0.0008800341799922,-0.0008351359327509,-0.0008393050828949,-0.0008214894419379,-0.0007963077204337,-0.0008049697823496,-0.000819919180543,-0.0005420452181443,-0.0006456779739909,-0.0006812306848272,-0.0007430992028027,-7.538361866855346e-05,-0.0005457529141204,-0.0004797958312057,-0.0005026885733981,-0.0053740940748416,0.0036433559609639,-0.0065426169519346,0.0051053081375335,-0.0074082601493317,0.0053283362542808,-0.0059808614904482,0.0040232484407965,-7.93107923006038e-05,8.580191169764908e-05,0.0001990952171556,-0.0003025906341361,0.0010772838700105,-0.0003091711022958,0.0011339387274351,-0.0003451833528464,0.0011683762623861,-0.0004601441450657,-3.0118459020065594e-06,2.1637668869686796e-05,-1.0746477336611406e-05,8.340649538735589e-07,1.9899887426395857e-05,2.4338960756278702e-05,-1.1023301260732595e-05,-7.183198951813537e-06,-3.745153407745405e-06,1.067121808360049e-06,6.902827707053339e-06,3.1147995707208654e-06,-1.114688011398177e-05,-1.0808879954534644e-05,-1.6635930755100812e-05,3.093309272309514e-06,1.6854963955150668e-05,1.0694505217361235e-05,3.1514732087410255e-06,-1.1366910297890332e-05,3.404700360924618e-05,-1.27172166119204e-05,-1.1255140298221198e-05,-8.267537061460676e-06,1.8305537610645317e-05,-1.118952131787261e-06,-9.739777352491196e-06,2.782125364549124e-06,-1.1658683681279028e-06,1.4677039422200215e-05,-1.108424250642459e-06,-5.730885997304008e-06,3.109496427109747e-05,-4.1354735109817956e-07,4.578854578493602e-06,-3.4459143747738075e-06,5.5337902907498075e-06,4.570835956310343e-06,3.3527091942898765e-06,-3.471270114470256e-06,1.5865198943554749e-06,3.505816652815538e-06,7.525845724267599e-07,-4.8181737827037335e-06,-6.735144808706032e-07,-3.5561632286132687e-06,-3.468442524468189e-06,3.2443289637642615e-06,7.618945772341824e-08,3.4041709927536816e-06,-4.599044983282308e-06,-4.41957572457931e-07,-3.601009548088815e-06,1.4860446538053224e-06,-3.635530871342371e-06,-3.5094341390403942e-06,-2.490449002197792e-06,4.445979752162631e-06,1.5406968234532018e-07,-2.8107914965532247e-06,-4.016921728364479e-06,-4.593344439156832e-07,-6.384709874877063e-06,1.327613806132506e-07,-1.3342472993786517e-06,3.025421833857647e-06,8.845907236112926e-06,movement,movement,no movement,no movement
3916.666666666654,-0.0018354749845223,0.2835401771624763,-0.3267194420333332,0.0099569680360654,0.3025512517868622,-0.3243349025666667,0.0122762957887241,0.3028388057358163,-0.3135138099333333,0.0109946861840414,0.3028708181501045,-0.3167371442666666,-0.0082789546231239,0.3125438094050544,-0.3419359078,-0.0067025225473671,0.3104258773351621,-0.3548838809999999,-0.0029935268243928,0.3009355651121589,-0.3344021449666666,0.0492476896549953,0.3182051784065883,-0.2142740150333334,-0.0647111693362379,0.2854982525758388,-0.2365265516666666,0.0227429464745129,0.2840437548271898,-0.2706117064333333,-0.0069834519039651,0.2578060271264025,-0.3050127125666666,0.1184877742100032,0.2157753885744369,-0.0571360386366666,-0.130776970258679,0.2653001399724713,-0.0514042986233333,0.1766827482659217,0.0634228570863659,-0.08016907965,-0.1808439564026976,0.029350458280243,-0.0947065211433333,0.1590456335281067,0.0406698861730838,-0.1579199320999999,-0.1320889834649181,-0.0379870724323052,-0.2046480991699999,0.1437459123344981,0.04507873075905,-0.1718678090899999,-0.0921093605983258,-0.0425015147786963,-0.2598861629666666,0.1271909552181171,0.0633719194881165,-0.1802988066133333,-0.0627481030397979,0.0056269835727729,-0.2685236493666667,0.1560343542193676,0.0349300566126375,-0.1623496581266666,-0.1154625934540622,-0.0215959353893678,-0.162856728,0.0739686088359142,-0.1643764172116854,0.05127018535,-0.071752032250626,-0.1655075244182209,-0.0498187189366666,0.0814935090578593,-0.5010417819277707,0.0275956006886333,-0.0349903270708408,-0.4311679431863436,-0.085039401,0.0528281257254415,-0.7607550161906049,0.2028854354333333,-0.0710726026557911,-0.7558516219970705,0.0731587777433333,0.0335682051645605,-0.7860106898332723,0.2254931436333333,-0.0722036433756286,-0.7832216005263813,0.0487161157166666,0.0681820736414025,-0.819491605516591,0.1864868368333332,-0.047041482791665,-0.8136802629172664,-0.0385750609983333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.0396069568121e-05,0.0002494004081991,0.0001587027689961,4.847846249746228e-05,0.0001054670392711,0.0002797271171549,0.0001588793100883,4.726392418901918e-05,2.369311398568802e-05,2.196092259132109e-05,0.0003670973518477,5.496855691315624e-05,0.0001654056210351,0.000160331172153,7.684837141637225e-05,6.484568722212309e-05,0.0001123936897546,0.0004067598180836,4.814806852890473e-05,0.0001653262808785,0.0003749435787933,0.0001664588873615,0.0001639370523939,0.0001325288028848,0.0001028575508064,1.001416573101166e-05,0.000137070858835,0.0003286404605367,6.27941847770061e-05,0.0004595913348804,1.0044057700202012e-05,9.460878096398956e-05,0.0003449084866407,0.0004224463864529,0.0001135689757855,-0.0007193777932994,-0.000677660407867,-0.0006780126947994,-0.0006641996370511,-0.0006435253863838,-0.0006457881960736,-0.0006609261065751,-0.0004179245333179,-0.0005427119571158,-0.0005318901684154,-0.0005962741232412,0.0001302325339615,-0.0005614503161776,-0.0001075080366616,-0.0004654412230378,-0.0054243901847098,0.0041650831684558,-0.006751329836916,0.0057361341735714,-0.0076584202203414,0.0060431188440733,-0.0060983838514222,0.0045982066812578,-4.420825132586482e-05,5.013973943298082e-05,0.0003651891938251,-0.0003349527167475,0.0015808953814798,-0.0002494274604297,0.0016518130421967,-0.0002834507085282,0.001652092098247,-0.0003920484307761,-3.451670916698291e-06,2.4887343217788534e-05,-1.4419768367156334e-05,7.124036830508409e-06,2.412461393209478e-05,2.6329421664939647e-05,-1.4717939252177072e-05,-5.19215246280652e-06,2.231567211659559e-07,1.8170740757240876e-06,3.7446186312281623e-06,2.299181042612151e-06,-1.4918501569153097e-05,-1.4491874436448154e-05,-1.286102074665205e-05,3.0228015701620616e-06,1.975939218431958e-05,7.649622854996787e-06,2.5573572183839608e-06,-1.5186139191321033e-05,3.391273142279272e-05,-1.6548161138275183e-05,-1.498880625846811e-05,-1.0982421508097664e-05,2.245609652794983e-05,-9.064962369376276e-07,-1.2757989208695215e-05,2.9126690852476904e-07,-1.545208304529079e-06,9.912842769055729e-06,-9.189784527105236e-07,-7.050246048768152e-06,3.2470289262078326e-05,-4.775976892957238e-07,2.8328554822881213e-06,-3.254474615930718e-06,5.349191089428625e-06,3.2046927859241447e-06,1.634628756149623e-06,-3.2585543478053756e-06,2.024202250278021e-06,3.685221113902079e-06,7.919783851760588e-07,-3.0697634829535204e-06,-6.119897044277913e-07,-3.3879528451904824e-06,-3.273951333423238e-06,4.417479590046649e-06,2.698210652105758e-07,2.0598279707173033e-06,-3.065446880414368e-06,-4.1456851874895803e-07,-3.404244353896819e-06,-4.532708186463075e-07,-3.3496978900393494e-06,-3.3483342092408416e-06,-2.500021169765821e-06,3.1838203670268795e-06,2.467674820098094e-07,-2.717073939606792e-06,-2.309791721876918e-06,-3.034182463704282e-07,-4.7421228709586135e-06,2.213407548952581e-07,-1.3344086017341873e-06,9.623995078380253e-07,7.841439869161933e-06,movement,movement,no movement,no movement
3933.33333333332,-0.0043714630626927,0.2828841376399464,-0.3278288950666666,0.0075269949939393,0.3019060008001741,-0.3257090846666667,0.0098184531102995,0.3021960304986733,-0.3148825491666667,0.0085588043673618,0.3022358207312234,-0.3180628519,-0.0107954398783411,0.3119159856835453,-0.3428316504000001,-0.0092410318850627,0.309807811678054,-0.3557639465666666,-0.0055291949932801,0.3003089907816926,-0.3352897038333332,0.0480650831064167,0.3177590148447061,-0.2160179699666667,-0.0660419553305574,0.2849197920624485,-0.2365348525999999,0.0207203114962456,0.2835358049566334,-0.2719764084333333,-0.0090384902970928,0.257245003737444,-0.3057659493666666,0.118761205400525,0.2159033044274428,-0.0594447897799999,-0.1315334938233116,0.2646896323855143,-0.0511992802533333,0.1777152279288012,0.0633378582851687,-0.0797274102266666,-0.1803326061117098,0.0288272330300218,-0.0969760308299999,0.1596579929699791,0.0351077913977063,-0.1534541537933333,-0.1321327943670913,-0.0336681855396853,-0.2098808098033333,0.1442918883217551,0.0382068296400199,-0.1666356583466666,-0.0924332841355023,-0.0365784035981543,-0.2655699864,0.1272040338899497,0.0556407354594267,-0.1753838699366666,-0.0638921881383904,0.0119495959596616,-0.2738482763333333,0.1563744748603659,0.0287154268731754,-0.1578250265666666,-0.1158926999328458,-0.0168238106309148,-0.212005958,0.0741272228012745,-0.16439782154981,0.0506606456533333,-0.0719101369510515,-0.1654814657872187,-0.0491800143133333,0.0812132599094859,-0.5005764199425365,0.0277285437553,-0.0348552308150663,-0.4315093095177127,-0.0843637662066666,0.0528252576356256,-0.7588143447337115,0.2050176688999999,-0.0701844463495107,-0.7561790968896224,0.0731222408433333,0.0336291451820285,-0.7839734911258822,0.2278815866666667,-0.0712045383664815,-0.7835941488854368,0.0485761404166666,0.0678219658644351,-0.8176231862553287,0.1891021515666666,-0.046007149260594,-0.8141537434863696,-0.038647672525,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.626974750838235e-05,0.000274022488804,0.0001436435402172,5.9668474754329584e-05,0.0001311176416219,0.0003039465385707,0.0001434734104035,4.283813401749544e-05,2.6668410133750244e-05,2.444164617283579e-05,0.0003757935337062,5.776812300386056e-05,0.0001501524826749,0.0001451851173192,6.558940947707662e-05,6.747736715235685e-05,0.00013344480166,0.000420604271526,5.1323326674429006e-05,0.0001496744980206,0.0004045991205352,0.0001488990065796,0.0001487613067409,0.0001210499677736,0.0001265706083633,9.15546967550318e-06,0.0001238999627786,0.0003333482781981,6.071064136727731e-05,0.0004743947022586,9.15973611129047e-06,8.883646051912438e-05,0.00037439671662,0.0004405356926096,0.0001365803893771,-0.0005768838131948,-0.0005376427953677,-0.000535156843127,-0.0005255999118649,-0.0005141548814496,-0.0005076988052243,-0.0005216047453719,-0.0003108074719988,-0.0004643089964115,-0.0004025904443311,-0.0004690244039695,0.0003210082915363,-0.0006039899539342,0.0002405851646126,-0.0004764886414797,-0.0055184483200653,0.0046139897190512,-0.0069886469885859,0.006276888477516,-0.0079057910178229,0.0066759295755127,-0.0062507608152328,0.0050926475445811,-7.26175902508611e-06,1.254108330077555e-05,0.0005155082552903,-0.0003469629622948,0.002088341673578,-0.0001737629124033,0.0021743212062887,-0.0002046261601297,0.0021254310005302,-0.0003228175399499,-3.8382215268650505e-06,2.6479518786144508e-05,-1.755221704812731e-05,1.2922689849699831e-05,2.652637255549029e-05,2.672804397183133e-05,-1.783950894680973e-05,-2.592887538548042e-06,4.1120896369235514e-06,2.5955506575575156e-06,1.562493471209054e-06,1.6855133179917376e-06,-1.8163156779174524e-05,-1.7629281609998196e-05,-7.702986254655757e-06,3.3885933916472157e-06,2.1150058230328487e-05,5.289472761243307e-06,2.110402481617286e-06,-1.8444720837010014e-05,3.1966813756552145e-05,-1.9765416346297985e-05,-1.821326030726047e-05,-1.3497736717747493e-05,2.4931761146499587e-05,-6.128184507919885e-07,-1.5396969394483864e-05,-1.215672141923615e-06,-1.5832770472882125e-06,6.002405812868749e-06,-6.482636082763362e-07,-8.176296551595176e-06,3.192250345453365e-05,-5.046059924834563e-07,1.190675288037253e-06,-2.5670738909361864e-06,4.647255059066174e-06,1.438342293884587e-06,2.3105955948142446e-07,-2.5442196794866743e-06,2.2331604625660886e-06,3.3749202181236375e-06,8.535241185633567e-07,-1.6224117707998622e-06,-4.3377434671712355e-07,-2.726118538344195e-06,-2.5906011665490777e-06,5.115994731769021e-06,6.022279123682885e-07,5.405498022505143e-07,-1.885482604769749e-06,-2.883045218531851e-07,-2.700227457667729e-06,-1.715041650613994e-06,-2.50344795494808e-06,-2.6946507715194455e-06,-2.1111561083587924e-06,1.5269048785684595e-06,3.116292223814077e-07,-2.1723011335499676e-06,-9.464066990814956e-07,-1.061903076424946e-07,-3.2380966331603763e-06,2.8663992553917853e-07,-1.2840575640805466e-06,-6.317102939029415e-07,7.076989116927724e-06,movement,movement,no movement,no movement
3949.9999999999864,-0.0064794986602907,0.2824145813849104,-0.3287977076333332,0.0055093930405658,0.301463781298482,-0.3269134779666667,0.0077663441243604,0.301756894153834,-0.3160900886,0.0065316046312134,0.3018049543664004,-0.3192291508666666,-0.0128897779550945,0.3114828164236984,-0.3436483222333333,-0.011363028640481,0.309391095191513,-0.3565671658333333,-0.0076403698819537,0.2998821090187495,-0.3360980838666666,0.0469544017134885,0.3174690002250644,-0.2175850962666667,-0.0672214551760674,0.2844705930934287,-0.2366040088666666,0.0189776619108994,0.2832059267538093,-0.2731615007666666,-0.0107799039684702,0.2568552634925169,-0.3064513759666666,0.1189127189197246,0.2162688560585735,-0.0616260948966666,-0.1322357393008174,0.2640838326332541,-0.0513048516399999,0.1783644513382921,0.0637161877566416,-0.0794329074033333,-0.1793553448104229,0.0283179724587825,-0.0998087892666666,0.1602422469129489,0.0292920550236971,-0.1493691848633333,-0.1317121196169603,-0.0287858347201795,-0.21541970207,0.1448474544899438,0.030817440933431,-0.1618640778099999,-0.0923085963703672,-0.0299507495657119,-0.2716430654333333,0.1272168527690869,0.0474454634791545,-0.1709729056833333,-0.0646583068086101,0.0190487611906251,-0.2796288440666666,0.1566994534287412,0.0221475871358825,-0.1537334596533333,-0.1159106687471798,-0.0114170022374232,-0.230656743,0.0742810949741303,-0.1643858778041985,0.0501170070866666,-0.0720651741479143,-0.1654885245801069,-0.0486021030166666,0.0811438328178802,-0.4999815823815308,0.0283724657719666,-0.034645635216222,-0.4318680701672338,-0.0833947675366666,0.0528528740299706,-0.7566723224216165,0.2076829203999999,-0.069295184274162,-0.756482448206307,0.0738520048366666,0.0337135379926679,-0.781759460116848,0.2307904026,-0.0702044059845159,-0.7839397325191484,0.0492646585033333,0.0677194593774861,-0.8154520703372994,0.1924142366333333,-0.0448368592856905,-0.814625525281339,-0.0378997099816666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.199509592872693e-05,0.0003003935169437,0.0001244511363492,7.5197242317378e-05,0.0001568232412232,0.000329362620869,0.0001239385865007,4.122533411737333e-05,3.3598333765015625e-05,2.7666252976817177e-05,0.0003830205472324,5.972431640903188e-05,0.0001304581889251,0.0001259774505048,5.982053984373583e-05,7.110495010572336e-05,0.000152532884944,0.0004320074101492,5.372746038636756e-05,0.0001295947448905,0.0004332648042029,0.000127003605888,0.0001289916047651,0.0001062593879684,0.0001507531492329,8.663402526781211e-06,0.0001068935077852,0.0003371301375204,5.873431603544532e-05,0.000486284604861,8.619023654555384e-06,8.131120126567304e-05,0.0004039379415424,0.0004616558424689,0.0001600410947326,-0.0004436953944685,-0.000404340905427,-0.0003991583735779,-0.0003942485451194,-0.0003951152844018,-0.0003795261921216,-0.0003909514702192,-0.0002114502693249,-0.0003945235898127,-0.0002855986897984,-0.0003534299200122,0.0004966324779685,-0.0006515387246636,0.0005636945080049,-0.0005179593440249,-0.005595513038547,0.0049907340402991,-0.0071845029053679,0.0067350054892434,-0.0081045268435542,0.0072058433324791,-0.0063778109954791,0.0055081666456342,2.937226486410707e-05,-2.4948872752174105e-05,0.0006389552472275,-0.0003541440033862,0.0025485122636679,-9.743425100536037e-05,0.0026467201274267,-0.0001260391554298,0.0025392469157747,-0.000277790974066,-4.175107423835533e-06,2.628964272328403e-05,-1.9622385818750367e-05,1.7275733451203072e-05,2.7349526803304327e-05,2.563667067566783e-05,-1.98683857892789e-05,-4.6165374577656323e-08,7.480673994325927e-06,3.5503879950024137e-06,3.7364153417145753e-07,1.4059355460823908e-06,-2.0387119166146565e-05,-1.972000294600422e-05,-1.779565281419146e-06,4.189420022102522e-06,2.1229234854378596e-05,3.548304206625084e-06,1.951589516853367e-06,-2.0628298873427736e-05,2.8876638461694025e-05,-2.1784081419356063e-05,-2.041315901007563e-05,-1.5372037372092865e-05,2.5853397669235135e-05,-2.738567216514555e-07,-1.7219357762770278e-05,-1.757228253208688e-06,-1.5022523779525346e-06,3.112709855850809e-06,-3.313595517339933e-07,-9.126694512386e-06,2.981054978812488e-05,-4.968443503645773e-07,-3.283820264628672e-07,-1.3941002464045516e-06,3.568138172632285e-06,-4.818257395969413e-07,-9.436630442381272e-07,-1.343694342678518e-06,2.153911965820694e-06,2.6360951495407557e-06,9.162392112887356e-07,-6.53235659342287e-07,-1.4764216635457724e-07,-1.5614853228206656e-06,-1.4294025057731527e-06,5.2108478794396015e-06,9.746774768538158e-07,-9.151045122989548e-07,-1.1946500763520662e-06,-6.56656318224821e-08,-1.488662091939693e-06,-2.5040761762388276e-06,-1.1342558860982604e-06,-1.5304363894556592e-06,-1.3018227639991711e-06,-3.02852550272923e-07,3.394343520433263e-07,-1.1617368693527965e-06,-6.550936426547249e-08,1.1916519989217501e-07,-2.1317583411684368e-06,3.194585662658077e-07,-1.043958661968587e-06,-1.8636413782341595e-06,6.324292203382619e-06,movement,movement,no movement,no movement
3966.666666666653,-0.0084228726820188,0.2820864627411381,-0.3296796865,0.0036358525593878,0.3011779214287798,-0.3280328085,0.0058588821766415,0.3014739034372004,-0.3172198598666667,0.0046453123529238,0.3015272608026656,-0.3203142057333333,-0.0148467378726971,0.3111920643485081,-0.3444134998666667,-0.0133465062836791,0.309123018127668,-0.3573187853666666,-0.0096103286280102,0.2996048911570641,-0.3368606090666666,0.0458275227058248,0.3173297346596919,-0.2190252656666667,-0.0684101238948144,0.284128744459558,-0.2367407836333333,0.0173179358644779,0.2830192031911903,-0.2742662052999999,-0.0124353445594279,0.2566031305529012,-0.3071612374999999,0.1186460544078923,0.216908653497547,-0.0634649030299999,-0.1329320662439376,0.2634200778724823,-0.0518999141133333,0.1784382949057195,0.0646068374817949,-0.07899649213,-0.1779828523231373,0.027807137776344,-0.10353353817,0.1606566185266943,0.0237265435615017,-0.1452761647066666,-0.1309132376252374,-0.0234029885891595,-0.2217867949033333,0.1453000682678285,0.0235585393453936,-0.1571640315199999,-0.0918532717618933,-0.0227205262246061,-0.2785652036666666,0.1271662780327705,0.0392534662152198,-0.1667036968166666,-0.0651444159346055,0.0268076383639395,-0.2861598601,0.1568917988367984,0.0157412992335259,-0.14968637877,-0.1155962496817153,-0.0054666752685616,-0.244418412,0.0744110762853897,-0.164328786340586,0.0496887813633333,-0.0721982859735809,-0.1655395468654725,-0.0481290041866666,0.081191175845743,-0.4991893487961261,0.0296382462753,-0.0343181392823121,-0.432208608514676,-0.0822635185666666,0.0529221329978394,-0.7537068227725363,0.2114074965333333,-0.0684204111967319,-0.7564759230655056,0.07498616176,0.0338428182723808,-0.778695513894135,0.2348130098,-0.0692240049778994,-0.7839461687609718,0.05037910314,0.0677822411669192,-0.8124472503305409,0.1972901474333332,-0.0435066186102405,-0.8147684840344827,-0.0365143038883333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.770873378979967e-05,0.0003239744674581,0.000103286555784,9.466509026373726e-05,0.0001833171725234,0.0003516511025114,0.000102529081245,4.253958252654376e-05,4.270075491952673e-05,3.07948444457341e-05,0.0003858248625986,6.108720954803374e-05,0.0001084197671422,0.0001047901030508,5.9798813072151645e-05,7.596256442619848e-05,0.0001714515682784,0.0004373455859964,5.558133385285921e-05,0.0001073060195589,0.0004568916789876,0.0001033776221569,0.0001068499784159,8.959485533509128e-05,0.0001761641148558,8.650590009111156e-06,8.810084941116498e-05,0.0003371983518532,5.7629463162110485e-05,0.0004920448430517,8.52928908797705e-06,7.24099414687874e-05,0.000429183768975,0.0004808321551402,0.000184724335256,-0.0003193165782123,-0.0002771081274541,-0.000269553186748,-0.0002689530317327,-0.0002880032440693,-0.0002626684874802,-0.0002711654692873,-0.0001112707439677,-0.0003365988585743,-0.000177628133087,-0.0002488056245912,0.0006609943795992,-0.000712257494754,0.0008621315934606,-0.0005883240408334,-0.0056073461239703,0.0052864057448141,-0.0072769728271929,0.0070990517577337,-0.0082005795574983,0.0076257388212753,-0.0064288943869777,0.0058339576101972,6.574389285316346e-05,-6.24514725104409e-05,0.0007401201856484,-0.0003576319262941,0.0030066224932637,-3.3072523079550826e-06,0.0031207721417308,-2.8960825229843892e-05,0.0029345340900821,-0.0002467943355473,-4.5875261209315054e-06,2.4889175129603143e-05,-2.05145922825125e-05,2.0045096338770087e-05,2.56293440075915e-05,2.3714835802547947e-05,-2.0693946329366228e-05,2.050808698974224e-06,9.634545633901742e-06,4.599994361315165e-06,1.267581446142749e-07,1.5812200988661728e-06,-2.1449232184366694e-05,-2.064533829253255e-05,3.709644554001782e-06,5.465386286919061e-06,1.9414506007079256e-05,2.513079443429653e-06,2.1860930799775892e-06,-2.159965297588292e-05,2.5515056249651145e-05,-2.2398544619354095e-05,-2.145207124918551e-05,-1.640918663440262e-05,2.4358365466211828e-05,8.16556880811047e-08,-1.8026774698529813e-05,-1.4560757572187246e-06,-1.274301829626886e-06,1.4356062341847284e-06,5.93089282827939e-09,-9.95193831981088e-06,2.695381028289607e-05,-4.322145330341687e-07,-1.6036716658425818e-06,1.4636686733352721e-07,2.2575204828859176e-06,-2.4139889952644586e-06,-1.8492890202739152e-06,2.184360284338409e-07,1.794379990424243e-06,1.6195258419057943e-06,9.883988927015412e-07,-2.6014031907786964e-07,2.2365623639507293e-07,1.9999905976634382e-10,9.601445644048985e-08,4.7059342048462834e-06,1.3283720260166798e-06,-2.257680689898609e-06,-1.0440549443434472e-06,2.382384858542238e-07,1.1392182366111825e-07,-2.920643587078341e-06,6.104072415514563e-07,3.6025309755648114e-08,-1.3489404740027678e-07,-2.169968614707084e-06,3.2501004685279106e-07,2.1515905834133723e-07,2.710517502379713e-07,3.313209286238313e-07,-1.5811923140993037e-06,3.14369916910581e-07,-5.839992044124304e-07,-2.7377093461573168e-06,5.46694131431142e-06,movement,movement,no movement,no movement
