3983.3333333333194,-0.0102306786896244,0.2818734822481144,-0.3298417902666666,0.0018830891750913,0.3010053147974155,-0.3283599843666667,0.004073655817931,0.3013085989220487,-0.3175566688333334,0.0028802353947059,0.3013618904210762,-0.320610108,-0.016674787679966,0.3110162725156425,-0.3444353827,-0.0152067383992198,0.3089745482454586,-0.3573244905333333,-0.0114515878347297,0.2994471570292255,-0.3368741571999999,0.0446976421411251,0.3172741903351797,-0.2196113631,-0.0695987134992704,0.2838848485805483,-0.2363525726333333,0.0157418959660519,0.2829360488435646,-0.2746694495999999,-0.0140070102083563,0.2564633421985711,-0.3072127001333333,0.1181525961754356,0.2176475592400113,-0.0645697375199999,-0.1336233318553376,0.2626864906584397,-0.0522669610066666,0.1781523156755379,0.0656187907048088,-0.0776409560966666,-0.1761952849011141,0.0272601095278688,-0.1069232354466666,0.1609184585221952,0.0181586720095686,-0.1406385329199999,-0.1296094705904378,-0.0178138408163652,-0.22778475817,0.1456413839773191,0.0162246908097268,-0.1518196750633333,-0.0908793591102941,-0.0152551163564522,-0.2849119181666666,0.1270130459933139,0.0309273166375081,-0.1618293643099999,-0.0652193952216891,0.0348053945202238,-0.2919940129,0.1569455558748358,0.0093036031565239,-0.1451101108333333,-0.1148285746392188,0.0007072783085284,-0.280863643,0.0745278892166619,-0.1642440178797064,0.0492846771433333,-0.0723197423478575,-0.1656213361644574,-0.04767080888,0.0813098027635619,-0.4983946254593801,0.0309454027086333,-0.0338646151474089,-0.4325384570845074,-0.0811084151966666,0.0529881493789363,-0.7503945970867851,0.2152390340999999,-0.067528196948986,-0.7562634973142565,0.0763377986633333,0.0339664086032444,-0.7752672343070256,0.2389828131666666,-0.0682519365230341,-0.7837498253844286,0.05174891871,0.0678452579490222,-0.8092924838734585,0.2025156667666666,-0.0421828222330319,-0.8148547297411967,-0.0346626223916666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.345656736955165e-05,0.0003463686215176,8.132194592493662e-05,0.0001165101793934,0.0002091257948026,0.0003731684036654,8.043393245317067e-05,4.6439943954416105e-05,5.314094954134543e-05,3.484198981470333e-05,0.0003841061327831,6.148690229414623e-05,8.529301104665637e-05,8.274625135285948e-05,6.605185636286012e-05,8.145262186201255e-05,0.000189992472223,0.0004364146030661,5.655709067971976e-05,8.410252242464199e-05,0.000480111524323,7.931640072211318e-05,8.36286532352635e-05,7.170244178208295e-05,0.0002010780323741,8.9918081789211e-06,6.846840970106204e-05,0.000333687085676,5.7088890988032085e-05,0.0004912514405433,8.785208069133938e-06,6.218164072855822e-05,0.0004534290063533,0.0004992552080352,0.0002088805390878,-0.0002027399465431,-0.0001541159034102,-0.0001445740176791,-0.0001475158861894,-0.000188017048564,-0.0001538951416211,-0.0001590367981293,-1.0811194788337858e-05,-0.0002883904414456,-7.504215299769834e-05,-0.0001539829154934,0.0008015298409629,-0.0007787404128479,0.001107813294264,-0.0006900221866543,-0.0055551240695357,0.0055481625979869,-0.0072619365544732,0.0074361922736757,-0.008186666090543,0.0080032275535101,-0.0064019296063579,0.006122897961998,9.922181377389272e-05,-9.71752195755841e-05,0.000817606862522,-0.0003698531083225,0.0034134386116497,0.0001147852212275,0.0035412280993462,9.490797261973748e-05,0.0032515780123201,-0.0002065840018171,-5.0150716337715475e-06,2.2693489525422813e-05,-1.996983816036458e-05,2.119674887856244e-05,2.1934810725645793e-05,2.1429016325714937e-05,-2.0065815223471003e-05,3.664501256104272e-06,1.0554747277655753e-05,5.6876335585844616e-06,-2.7785331104823917e-07,2.014252552174458e-06,-2.108093387190266e-05,-2.014998567061951e-05,8.357138140217203e-06,7.272056040432445e-06,1.638724291731287e-05,1.1074976930841495e-06,2.627268848738915e-06,-2.1091195888788418e-05,2.247547400550353e-05,-2.1388603150676948e-05,-2.1047567637665245e-05,-1.6346755361591278e-05,2.097357175483267e-05,4.040325806328371e-07,-1.7577370382976454e-05,-1.3842505470317668e-06,-9.572084617858255e-07,-2.3051165132424715e-07,3.184463807497805e-07,-1.0488825712362124e-05,2.3913435526622108e-05,-2.895045125344543e-07,-2.7191089376433385e-06,1.8959145630945512e-06,8.687799965342342e-07,-4.2105309721581485e-06,-2.6611781564026862e-06,1.979969539326003e-06,1.222061776818298e-06,4.861985230802703e-07,1.021015666860614e-06,-5.203880077547619e-07,6.688450814415922e-07,1.806640607615677e-06,1.8328425573658644e-06,3.683880919410495e-06,1.641257416254686e-06,-3.407337315575891e-06,-1.4918853320749952e-06,6.168578026958544e-07,1.9460966183109523e-06,-3.328457544586746e-06,2.54413859516148e-06,1.848453601257383e-06,1.27937351610854e-06,-3.922231582556894e-06,2.745491128710601e-07,1.8146054809224936e-06,9.88878071561816e-09,5.147493785258556e-07,-1.7359999570234875e-06,2.760821275452476e-07,1.0265158463285722e-07,-3.495830763155493e-06,4.660408620875498e-06,movement,movement,no movement,no movement
3999.999999999986,-0.0114835397832139,0.2817391622441868,-0.3294389674666667,0.0005858499019422,0.3009432239565787,-0.3281026085333333,0.0027447072017192,0.3012603139074687,-0.3173074777,0.0015736828806877,0.3013106308947444,-0.3203224589666667,-0.0180026718589203,0.3109223839823424,-0.3439543126,-0.0165643813834846,0.3089104853607183,-0.3568241184666667,-0.0127870141284157,0.2993731269092673,-0.3363765885666666,0.0436155473095998,0.3174035967580961,-0.2196692297666667,-0.0706065619700801,0.2836854549941796,-0.2357742267666666,0.0145676458385587,0.2829473646699276,-0.2745159676333332,-0.0151108254396949,0.256383759910752,-0.3068003174666666,0.1175595748987073,0.2185756022117251,-0.0649628493999999,-0.1341095590023901,0.2619208259093292,-0.0526257665633333,0.1776445213712888,0.0668687632226013,-0.07528568243,-0.1741188321167377,0.0266311853811719,-0.1102623102466666,0.1611329151690789,0.0126568415172432,-0.13503018245,-0.1279170118988742,-0.0123027572052818,-0.23350511477,0.1459749679612459,0.0089435460566689,-0.1453668073066666,-0.0894999087769949,-0.0078566191804303,-0.290997387,0.126882800898709,0.0226147558057405,-0.15587279796,-0.0648831461077102,0.0427510536936338,-0.2976209223333333,0.1569843877714316,0.0029265372319935,-0.1395608835666666,-0.1136778830308857,0.006817762848261,-0.306000024,0.0746064118336337,-0.1641412852399986,0.04896090665,-0.0724047030597504,-0.1657212713748141,-0.0472823480233333,0.0815513268156279,-0.4976341269864187,0.0322707573719666,-0.0332940445412156,-0.4329173577298431,-0.0801270100666666,0.0530914379614799,-0.7468946338542966,0.2188608472666666,-0.0666411801541698,-0.7560665597036931,0.0775097965833333,0.0341233515716039,-0.771606941035782,0.2429122831333333,-0.0673033604695771,-0.7835720845678166,0.0529459412833333,0.0679250801453291,-0.8058861573076408,0.2074874496333333,-0.0408262900424644,-0.8149746595441002,-0.0329183261116666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.858377052128561e-05,0.0003672362571298,6.056282442701384e-05,0.0001392586768773,0.0002319846695784,0.0003935465561309,5.967065081904906e-05,5.181300150425664e-05,6.378471968986904e-05,4.092030888118115e-05,0.0003772514215531,6.240059585329714e-05,6.32102988043815e-05,6.180198992853917e-05,7.73967189534942e-05,8.924890939703853e-05,0.0002073431939779,0.0004294407715743,5.818658149673602e-05,6.213269488375809e-05,0.0005019405089131,5.745746567073767e-05,6.153266426822278e-05,5.448506774655659e-05,0.0002229629329589,9.593370215410096e-06,5.020966847580111e-05,0.0003267098793654,5.696793822730751e-05,0.0004829502324265,9.305004665144623e-06,5.081765705218005e-05,0.0004761766505513,0.0005167059560485,0.000230430353339,-8.757859021180192e-05,-2.7239944228396512e-05,-1.479209748288201e-05,-2.0612111971006223e-05,-8.37472577441104e-05,-4.35193832486961e-05,-4.5860789704525254e-05,0.0001041314783776,-0.0002389520861825,3.1975085729476765e-05,-6.254106156636016e-05,0.0009218212727471,-0.0008459327302645,0.0012767804085415,-0.0008177628091419,-0.0054423257716246,0.0057580554875597,-0.0071474035016117,0.0077156054187939,-0.0080495485233707,0.0083178163402345,-0.0062885870548304,0.006364579908772,0.0001289065869846,-0.000128209837067,0.0008505833486145,-0.0004056633807742,0.0037118156818769,0.0002018488973634,0.0038520150430811,0.0001858570883431,0.0034634026017913,-0.000219318421629,-5.4013555979706085e-06,2.006769617583413e-05,-1.7444532918689945e-05,2.0901642710282647e-05,1.6681273600065792e-05,1.909203611705836e-05,-1.7456138835566745e-05,4.561145119070199e-06,1.0193324605150751e-05,6.682099782964918e-06,-1.1764677244599784e-06,2.613063030133598e-06,-1.8635252216200084e-05,-1.769493272670339e-05,1.1460143595458383e-05,8.897564363817431e-06,1.2223636605196294e-05,-9.250919616555176e-07,3.1649993532003e-06,-1.8478226958494e-05,1.9972422458000217e-05,-1.810055729294896e-05,-1.8562079602914456e-05,-1.4604257071059792e-05,1.6090588775782357e-05,6.869835856172913e-07,-1.5222178293248849e-05,-1.782073580626343e-06,-2.951761021184007e-07,-2.234833785242568e-06,6.028099406857539e-07,-1.0354775686777329e-05,2.1019870104336248e-05,-3.4624350131620945e-08,-3.680529413459788e-06,3.623740819246631e-06,-4.100934827350918e-07,-5.6630307662095405e-06,-3.443812514174369e-06,3.707166310237258e-06,5.515722418115774e-07,-5.77067103945529e-07,9.54726389776869e-07,-1.388144521215384e-06,1.0741297633498277e-06,3.624107467827599e-06,3.557556409202992e-06,2.341335646198604e-06,1.784631485210556e-06,-4.2612499175064695e-06,-2.50641701784055e-06,9.63019825865654e-07,3.7656656430747665e-06,-3.863721987171735e-06,4.387113592459337e-06,3.666720973064372e-06,2.7370216128965486e-06,-5.3431871289990735e-06,1.9664381262598165e-07,3.394332744797975e-06,-8.196716648148125e-07,6.601533149204866e-07,-2.579825648802449e-06,2.1145333876906522e-07,9.763774621744738e-07,-4.224970871040437e-06,4.4573745270265286e-06,movement,movement,no movement,no movement
4016.666666666653,-0.0123922987383471,0.2816822681133836,-0.3294991353666667,-0.0003692943416255,0.3009580931736867,-0.3281956474,0.0017547985336324,0.3012901148664708,-0.3174086298,0.0005986600385456,0.3013318046760345,-0.3203751445,-0.0190159069690194,0.3108763557700887,-0.3438694812999999,-0.0176046678856269,0.3089019437679497,-0.3567379966999999,-0.0138019031182506,0.2993615186193512,-0.3362704466,0.0426539121371143,0.3175771454314114,-0.2197659269,-0.0714920152807013,0.283494538791159,-0.2354950192333333,0.0136966633842786,0.2830235148330509,-0.2747611388999999,-0.0159366847661937,0.2563476623964848,-0.3068556454999999,0.1169296081567265,0.2195870196105786,-0.0652403368366666,-0.1345312454913812,0.26106764385843,-0.0532382226666666,0.177025124024612,0.0682425256203273,-0.0724743706536666,-0.1718674829792605,0.0257523920842751,-0.1137496952966666,0.1613413882160313,0.0073037389599545,-0.12947858591,-0.1256989016032301,-0.0066564264283352,-0.2396001720033333,0.1463776555870016,0.0019053428511248,-0.1390887215966667,-0.0874885645850737,-0.0002059715528816,-0.2976463486999999,0.1268699074261765,0.0146555257711265,-0.1500685962366666,-0.0639273449147793,0.0510706616818856,-0.3038234954333333,0.1570251147158602,-0.0032886096018099,-0.1340845957533333,-0.1119566680303057,0.0130911074988442,-0.297583044,0.0746795068517817,-0.1639969896997488,0.0487231141666666,-0.0724895016325007,-0.1658667613599653,-0.04695791299,0.0819818345466736,-0.4967415003015439,0.0340292387786333,-0.0327196504559811,-0.4333228889906012,-0.0788337479866666,0.0535006729348305,-0.743051513358526,0.2239776551666666,-0.0657588659551139,-0.7558267198163919,0.0795555431066666,0.0346032817574219,-0.7676195432705866,0.2484848977,-0.0663621381567066,-0.78334754845041,0.0551266176966666,0.0683785462100612,-0.8022059545040717,0.2140705288333333,-0.0394690233331353,-0.815178522299441,-0.030319063325,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.346777612862125e-05,0.000385367518092,4.395415750180688e-05,0.0001610720986289,0.0002465042002761,0.0004108577414182,4.311595069368727e-05,5.762618130469191e-05,7.36300617861399e-05,4.905448299146124e-05,0.0003702885906125,6.515588616798218e-05,4.5221682168192715e-05,4.489501793788958e-05,9.178465275010016e-05,9.88171170330816e-05,0.0002189366641893,0.0004209426305477,6.15317725430644e-05,4.438983220306311e-05,0.0005198617336067,4.07018083678823e-05,4.3644446587847856e-05,4.03815859318447e-05,0.0002369326508319,1.0395417588344212e-05,3.575938047105727e-05,0.0003202706093809,5.711191256270824e-05,0.0004733197364174,1.003588235327605e-05,3.96613501307898e-05,0.0004955189732138,0.0005342752386839,0.0002447922385667,7.972766413190908e-06,8.044887042970359e-05,9.530593402946896e-05,8.764200530136734e-05,4.379920802568289e-06,4.9544683937092926e-05,5.096602693609217e-05,0.0002073081254686,-0.0001897469263238,0.0001244168388029,1.5898811022328504e-05,0.001011473385182,-0.000892362653411,0.001360941556271,-0.0009541575565312,-0.0053366060188663,0.005902929786935,-0.0070060995112736,0.0079259705704647,-0.0078894972376149,0.0085651506667933,-0.0061726573829949,0.0065409650253958,0.0001536462100354,-0.0001543394496922,0.0008460910256577,-0.0004795396128514,0.0038697346956124,0.0002420981636054,0.0040151732361285,0.0002293510168396,0.00355542717054,-0.0002688985288753,-5.433286208397469e-06,1.67342088130918e-05,-1.3091417250699998e-05,1.9661106392563925e-05,1.0160901462075394e-05,1.622218060719523e-05,-1.3010946471802615e-05,4.49524185162972e-06,8.882878176797905e-06,7.638045281816859e-06,-3.11938980843147e-06,3.5498823805402674e-06,-1.4298869307037664e-05,-1.3415837579067345e-05,1.2837195819690843e-05,1.0562177818459305e-05,7.271736809959679e-06,-3.9547988406062366e-06,3.974813206898489e-06,-1.3974951175103716e-05,1.692961741002183e-05,-1.2843799404445242e-05,-1.4182057020322136e-05,-1.1217362797460584e-05,9.908230865677193e-06,8.418658882115068e-07,-1.1156058809079923e-05,-2.994917789415992e-06,4.5477337427516723e-07,-5.0943542041118475e-06,7.796073750840696e-07,-9.339267579187331e-06,1.747382708197385e-05,3.066600208209041e-07,-4.459637493486266e-06,5.04889291977795e-06,-1.4566923265787273e-06,-6.5306810884694545e-06,-4.189796156291836e-06,5.119677932739569e-06,-1.1207086325395861e-07,-1.4383078318188032e-06,7.742188129213297e-07,-2.8340243894312314e-06,1.3227948322555388e-06,5.164882880033696e-06,4.993481014798e-06,8.827696200469948e-07,1.695619165945246e-06,-4.6854393005401215e-06,-4.038556330043594e-06,1.177177679365407e-06,5.283631195711617e-06,-4.568515980698698e-06,5.839077810881125e-06,5.200307693318696e-06,3.987355060823102e-06,-6.205452716250223e-06,1.0489444376867477e-07,4.687580385270014e-06,-2.160580966688317e-06,7.655050537918974e-07,-4.131841640101177e-06,1.3220679673341278e-07,1.9284951146105177e-06,-4.944958511812496e-06,5.240010631984972e-06,movement,movement,no movement,no movement
4033.333333333319,-0.0127440742176392,0.2816180521478619,-0.3296608805333334,-0.0008375799212316,0.3009634067862907,-0.3283740957333333,0.0012506697698207,0.3013089330595869,-0.3175917551333334,0.000115185854509,0.3013433915628106,-0.3205092559333334,-0.0195213033041153,0.310795186639654,-0.3439233152333333,-0.0181298621860736,0.3088675205591945,-0.3568020254333333,-0.0143045317180216,0.2993304172331734,-0.3363024811,0.0418624229805393,0.317742803885458,-0.2199495628666666,-0.0720964279824451,0.2832124665868307,-0.2354173861666666,0.0132885039311455,0.2830860850489921,-0.2750783463999999,-0.0162736348611802,0.2562886629423533,-0.3070460972333333,0.1162223910197533,0.2205712903712061,-0.06553858513,-0.1347455041799318,0.2600700133406022,-0.05401881652,0.1760799303991403,0.0695379403462061,-0.0697007778106666,-0.1690485025716265,0.0245247439529675,-0.11745540125,0.1615495917215032,0.0017566157777371,-0.1241054824933333,-0.122683431741931,-0.0010446684363337,-0.2458348079033333,0.1468374414328579,-0.0052668564943158,-0.1330806877599999,-0.0846399019500789,0.0073953581390224,-0.3044727300666666,0.1269524963166492,0.0066164430787042,-0.1445796015266666,-0.0622354841670214,0.0593674353918129,-0.3102534706666666,0.1570705330352804,-0.0096664798425368,-0.1288170162666666,-0.1094705407432169,0.0193332120709018,-0.301457554,0.0747480890882627,-0.1638347941207726,0.0485325809633333,-0.0725708950429884,-0.1660311592651671,-0.04667174277,0.0825569602851345,-0.4959456847970798,0.0357250515519666,-0.0320366179172989,-0.4338486289578909,-0.07763333924,0.0541289534518217,-0.7392123131171301,0.2287602935999999,-0.0646986682509249,-0.7556140866618108,0.0814400935933333,0.0353020752840199,-0.7636325866586299,0.2536808655333333,-0.0652353121349327,-0.7831513170053851,0.0571401296499999,0.0690595648541063,-0.7987389873189564,0.2202785016333333,-0.0378366131483837,-0.8155643151701433,-0.0278281569383333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.813166949573235e-05,0.0004006583460663,3.38670435202697e-05,0.0001786974145461,0.0002520897674737,0.0004252617875064,3.317536416383534e-05,6.193113898751917e-05,8.214753818119535e-05,5.756746695139435e-05,0.000362371801748,6.945453707775956e-05,3.3991903391681266e-05,3.442676601955408e-05,0.000107104683318,0.0001103444609612,0.0002237205773252,0.0004115468748203,6.62227192469744e-05,3.356763570032548e-05,0.0005336908549032,3.142795297616863e-05,3.260213269445879e-05,3.1292541334816435e-05,0.0002424368137101,1.1273983467577812e-05,2.7338075624117088e-05,0.0003137476590958,5.755156230405996e-05,0.0004619639520938,1.0864975702158965e-05,3.086811206092982e-05,0.0005105105153392,0.0005498807898216,0.0002513186367669,6.975104080521213e-05,0.0001529468476384,0.000170474244204,0.0001621291960139,6.125545397555415e-05,0.0001095174111563,0.0001135008506445,0.0002944491993917,-0.0001623995851155,0.0001908944388668,6.577340643333417e-05,0.0010760185214789,-0.0009310432733107,0.0013780104852726,-0.0010957354344362,-0.0052282144607745,0.00594969078303,-0.0068494564292704,0.008006455665882,-0.0076983939515874,0.0086923259460944,-0.0060406265553709,0.0066200794917542,0.0001748723497578,-0.0001768129955306,0.0008136069865315,-0.0005611624647238,0.0039146739985645,0.0002385062016532,0.0040631674518949,0.0002265425885848,0.0035716385226491,-0.0003603731519041,-5.031863952168093e-06,1.255816624817074e-05,-7.11557011581474e-06,1.7149214022214015e-05,3.4530800112742164e-06,1.2551827667429864e-05,-6.964907122021988e-06,3.895845585305223e-06,6.96661106276972e-06,8.246029576953056e-06,-6.646746782388622e-06,4.7659296805752e-06,-8.203385032922706e-06,-7.512744867790275e-06,1.273665615229026e-05,1.1772995361872064e-05,2.619421728668579e-06,-8.526470517721344e-06,5.00921457239276e-06,-7.750320098715851e-06,1.32259074711731e-05,-5.893983867776442e-06,-8.054892769709935e-06,-6.310947507142616e-06,3.4718989064009352e-06,8.9195601866492e-07,-5.500925020873811e-06,-5.657279301764171e-06,1.1074815187724295e-06,-9.909226553675896e-06,8.638471584255347e-07,-7.237126336418918e-06,1.31692999636943e-05,7.004633877958143e-07,-5.028618226385803e-06,5.904090114240259e-06,-2.179850035444866e-06,-6.778413336697852e-06,-4.8925398046728086e-06,5.95292427834298e-06,-6.503358294302245e-07,-2.0168727581993253e-06,5.214207051736164e-07,-4.593719840317869e-06,1.3371833818631997e-06,6.136372817701045e-06,5.871535824575766e-06,-4.2222463480074e-07,1.3093954874822558e-06,-4.67607219610558e-06,-5.8441238575800364e-06,1.1910648746356844e-06,6.210923765590133e-06,-5.452042601685358e-06,6.622244593134505e-06,6.161016789497907e-06,4.800042268719677e-06,-6.4746801170328045e-06,1.2703513735344554e-08,5.455061682385112e-06,-3.771566730353829e-06,7.977319684579097e-07,-6.105267795503139e-06,4.9911739886500146e-08,2.7802289962629815e-06,-5.630973786689737e-06,6.666463581803546e-06,movement,movement,no movement,no movement
4049.9999999999854,-0.0127879407596915,0.2816983044230084,-0.3297033081000001,-0.0010094315022854,0.3011252676604763,-0.3284330367666666,0.0010395531754666,0.3014893784045988,-0.3176547095666667,-7.979223367827749e-05,0.3015113874606919,-0.3205293695,-0.0197290047830563,0.3108438914319494,-0.3439005541999999,-0.0183484898271898,0.3089736511086763,-0.3567957550333333,-0.0145087594397072,0.2994446778827948,-0.3362606486,0.041185312690723,0.3180275905050563,-0.2199722265333333,-0.0725180741313501,0.2830236738790946,-0.2353423427,0.0131118852466481,0.283267093365631,-0.2752592658666666,-0.016364609416332,0.2563436623843441,-0.3071579731666666,0.1153802828983085,0.2216333738908801,-0.0655409689966666,-0.1348906756863584,0.2590906923668139,-0.0549159295066666,0.1748351323873495,0.0708190002759971,-0.0666178694543333,-0.1662042537272569,0.0232766245052364,-0.1220063261333333,0.1617173616850758,-0.0033276393407476,-0.1188038683733333,-0.1195064172592444,0.0049543455974997,-0.2537190900033333,0.1472926416490433,-0.0118313388080145,-0.1272061728166666,-0.0815925476652695,0.0153907292122247,-0.3132062028,0.1270941225517155,-0.0006768321732711,-0.1392942609733333,-0.0602086372087511,0.0680314615782768,-0.3184848259333332,0.157106790396483,-0.0154975942760493,-0.12369622218,-0.106765257842352,0.0259239986228491,-0.295414299,0.0748077803360693,-0.163650808821769,0.0484543619133333,-0.0726452834818905,-0.1662178125001055,-0.0464852869,0.0832742367212068,-0.4951950942105,0.0373559273953,-0.0312833119543791,-0.4345141507895264,-0.07661561849,0.0550941108658887,-0.7354969183592474,0.2341393241999999,-0.0636276540321571,-0.7554775312310801,0.0833152842733333,0.0363403017839142,-0.7597955040577242,0.2595464304666667,-0.0640970656848171,-0.7830260384887282,0.0591639133466666,0.0700627408730621,-0.7954626532078393,0.2274106260333332,-0.0360334550093996,-0.8160900445601394,-0.0254186198016666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.315417099927107e-05,0.0004119893935762,3.0963245499566404e-05,0.0001924961835254,0.0002501567370607,0.0004363246980033,3.04620023219652e-05,6.473211118417962e-05,8.784748374707243e-05,6.673809674072341e-05,0.0003545302593778,7.620519610971277e-05,3.028584306112778e-05,3.106168571388666e-05,0.0001210293919384,0.0001238753919938,0.000223067944809,0.0004022187716656,7.308149586449381e-05,3.0362928468350405e-05,0.0005448278100866,3.0506967877692217e-05,2.91047602644072e-05,2.8241221149798885e-05,0.0002406091989174,1.2187530970666352e-05,2.57836436438238e-05,0.0003088868348155,5.858045973608788e-05,0.0004489252142597,1.176173704306726e-05,2.502087405889225e-05,0.0005219209519615,0.0005628936236328,0.0002514631019483,0.0001231178037337,0.0002133756586106,0.0002326723908477,0.0002247304132006,0.000106167122815,0.0001563839979972,0.000162673904013,0.0003728971177869,-0.0001452433493532,0.0002494591570313,0.0001060621512628,0.0011193630713452,-0.0009566095221165,0.0013448444231647,-0.0012368447110799,-0.0051070870536662,0.0059149659643927,-0.006657291851003,0.0080009211380439,-0.0074639479590187,0.0087486141096665,-0.005882422924468,0.0066232146270736,0.0001920805679592,-0.0001949067829027,0.0007705280345864,-0.0006600340758878,0.0038261801310485,0.00018287723833,0.0039696459804723,0.0001702530065545,0.0034889042960278,-0.0004704656291231,-4.172550353100211e-06,7.310578694540043e-06,-2.8043996185562346e-07,1.4662133005099044e-05,-3.0062871109603613e-06,7.508937500353105e-06,-7.780619862308038e-08,2.8444420980111976e-06,4.639933316915439e-06,8.512668132666132e-06,-1.1154904571771015e-05,6.365167270095341e-06,-1.0629663446514409e-06,-7.276412255246819e-07,1.1475042258581125e-05,1.2968786348125597e-05,-1.6174519754900112e-06,-1.401774459053769e-05,6.424959736685192e-06,-5.490349681114785e-07,7.641745353086285e-06,1.8360828073973792e-06,-8.712556465805795e-07,-6.320526221189862e-07,-2.7661894704870655e-06,8.333889160666565e-07,9.569703264791308e-07,-9.52999451250692e-06,1.8068726487549917e-06,-1.594225517909289e-05,8.498304417298605e-07,-4.062420749360231e-06,7.326808753589829e-06,1.083370269648343e-06,-5.32917808293083e-06,6.085702815196054e-06,-2.6603263556657253e-06,-6.460031712844847e-06,-5.478106029298637e-06,6.106849168610637e-06,-1.0063329453925955e-06,-2.2539619161837374e-06,1.8126181102672805e-07,-6.347866029955622e-06,1.0365231508898065e-06,6.4211428373422315e-06,6.085931966169052e-06,-1.3837479252561354e-06,5.839606428787508e-07,-4.294960602541956e-06,-7.583500885601056e-06,9.261411987133872e-07,6.437108171692902e-06,-6.446394016323267e-06,6.639762014607464e-06,6.430321291310723e-06,5.0513787856638935e-06,-6.188788804661685e-06,-6.304519102498428e-08,5.5820027214033e-06,-5.388322468174328e-06,7.337168249303986e-07,-8.096081663891532e-06,-2.0651059486395263e-08,3.4030597453022197e-06,-6.2402293362218385e-06,8.150230223737421e-06,movement,movement,no movement,no movement
