4066.666666666652,-0.0124572137414713,0.2818911514930527,-0.3294111410333333,-0.0008426758293795,0.3014114962717613,-0.3280865231666666,0.0011677999099716,0.3017954474229711,-0.3173160647666667,6.717774132815839e-05,0.3018069317127592,-0.3201451987000001,-0.0195814726649315,0.310989610665444,-0.3436151810666665,-0.0182118062455031,0.3091797722957435,-0.3565357228333332,-0.0143572565696054,0.2996668682988972,-0.3359551469666666,0.0406175170444502,0.318446290551771,-0.2194639325333333,-0.0727627539590519,0.2828545503809419,-0.2353913228,0.0132229774720682,0.2835662915893933,-0.2750684053333332,-0.0161555226162481,0.2564865223516397,-0.3070799387666666,0.1144392354062863,0.2227488831832166,-0.0651253067533333,-0.1349608998861353,0.2580254113008597,-0.05613984495,0.1732475466547511,0.0721613625549435,-0.063187275541,-0.1632472220165264,0.021848518153946,-0.1268314718833333,0.1617496540248196,-0.0081493919053649,-0.1134189252299999,-0.1158105935906656,0.0109182408039546,-0.2617919334033333,0.1476791592162611,-0.018102910173919,-0.1212512996166666,-0.0778971711784345,0.0234889593331848,-0.3221271808333333,0.1272845012735585,-0.0076680692947708,-0.1339077808933333,-0.057506803364537,0.0768271006442742,-0.3268383384333333,0.1570777680146754,-0.0210519102113375,-0.1184898933133333,-0.103519720477544,0.0326203766413172,-0.299216807,0.0748630032461745,-0.1634418442570895,0.0485149142733333,-0.0727165515335229,-0.1664298681659862,-0.0464310804466666,0.0840533496818625,-0.4944171627280332,0.0391621427173,-0.0302918184268503,-0.4352104933914602,-0.0758705681266666,0.0564965808507993,-0.7315694649346808,0.2394999791666666,-0.0623027065438111,-0.7553217493734053,0.0848546606633333,0.037852237040764,-0.7557295478756982,0.2653593938,-0.062706518997096,-0.7828809134616367,0.0608577655933333,0.0715437857621254,-0.7920596880120784,0.2345592430666666,-0.0338436201980813,-0.8166114973818076,-0.0231363531116666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,3.877070359911544e-05,0.0004188512861798,3.415893525776791e-05,0.0002030608360257,0.0002427915198169,0.000443358897816,3.3834578100631244e-05,6.589387312997108e-05,9.09763901585656e-05,7.472747304529943e-05,0.0003470744879001,8.376727761000832e-05,3.2896874809189727e-05,3.3755091676576945e-05,0.0001310415360759,0.0001372550766616,0.0002179013460925,0.0003926515862591,8.063774873060484e-05,3.35339776988117e-05,0.0005525588777388,3.611503020642007e-05,3.197181792431926e-05,3.041463667357541e-05,0.000233621435725,1.300663794517596e-05,2.9883422106575735e-05,0.0003026831022093,6.047730197132381e-05,0.0004367048446143,1.2597797845794953e-05,2.2375645602919817e-05,0.0005287447688883,0.000570490181863,0.0002471465592529,0.000179554841106,0.0002705910592483,0.0002904170034959,0.0002836711193526,0.0001494717349906,0.0002018998765517,0.0002115915239544,0.0004380623877669,-0.0001296787190672,0.000305155771269,0.0001484777008145,0.001138877720767,-0.000976421040665,0.0012875504769373,-0.0013798051813309,-0.0049555853283275,0.0057860686549951,-0.0064202089410198,0.0078901373664455,-0.007174097607492,0.0087236368020732,-0.0056906004791753,0.0065363630477044,0.0002081487023788,-0.0002113691123224,0.000742844816261,-0.0007594676000166,0.0036650185115501,8.712737926417927e-05,0.0037960265508601,7.3497443007843e-05,0.0033409946236052,-0.0005848417937026,-2.9268736797642636e-06,1.4467229994793406e-06,6.327511798448027e-06,1.209233753863158e-05,-9.362963346493547e-06,1.3108600041163154e-06,6.5256285043719964e-06,1.6302787211488051e-06,2.2543617706068652e-06,8.441686536426829e-06,-1.7333121325010058e-05,7.60466406810695e-06,6.040081541647298e-06,5.8877244702811984e-06,9.322866632494385e-06,1.3384658636894193e-05,-5.699564006631495e-06,-2.1258800117493187e-05,7.544803103672211e-06,6.514985473572482e-06,2.952128415145536e-07,8.867021580241712e-06,6.265936883728558e-06,4.910667027920942e-06,-8.886567632755965e-06,7.001507884770056e-07,7.055511894964189e-06,-1.483285985544568e-05,2.409983841546606e-06,-2.3567254476400116e-05,7.658787944235452e-07,-5.27852465501038e-08,2.0695348393357318e-07,1.3888383188415518e-06,-5.322462329200987e-06,5.6070513674175546e-06,-2.985568033000435e-06,-5.718619306192095e-06,-5.8522003255703825e-06,5.600724893560081e-06,-1.15598671118344e-06,-2.1973781403608418e-06,-1.98420219151038e-07,-7.643786761124399e-06,4.63709850906481e-07,6.026354657923726e-06,5.645134829417861e-06,-1.86048263142114e-06,-3.90733810116202e-07,-3.6426323037301048e-06,-8.743932802982865e-06,4.147252647713803e-07,5.977800143584738e-06,-7.381579687591248e-06,5.951460262485387e-06,6.016970774299502e-06,4.733184699703516e-06,-5.489300897970319e-06,-1.1201941754310141e-07,5.093951088272089e-06,-6.516764333725456e-06,5.565518449867593e-07,-9.583562567626418e-06,-6.99939416037872e-08,3.700771622900131e-06,-6.665782328332439e-06,9.119859359034744e-06,movement,movement,no movement,no movement
4083.3333333333185,-0.0117236935747674,0.2821630771452744,-0.3288930803,-0.0003072392454135,0.3017756939816748,-0.3275293796666667,0.0016644153127204,0.3021778246562999,-0.3167686567,0.000589618788781,0.3021870718898847,-0.3195620149333333,-0.0190372143349015,0.3112231334504655,-0.3431690680999999,-0.0176807562687935,0.3094660853320599,-0.3561156412333332,-0.0138070852150486,0.2999675661233144,-0.3354896972666666,0.0401732850842027,0.3189575754181925,-0.2188317671666666,-0.0727383215317305,0.2827725038598478,-0.2355167984999999,0.0136373353104765,0.2839556252298925,-0.2746419971666666,-0.0155970047905806,0.2567146156709313,-0.3068180121,0.1133971861371065,0.2239090305607615,-0.06446604399,-0.1348097637526253,0.2570896485893404,-0.05757052779,0.1712165278209914,0.0735558057713134,-0.0596770437006666,-0.1601542851162701,0.0205709298410963,-0.1321208346233333,0.1617471025495839,-0.0127420573269491,-0.1079365416533333,-0.1116611911304681,0.0167465017984458,-0.2692044186933333,0.1480790110226129,-0.0241127460744973,-0.1151861602033333,-0.0736999734295962,0.031441879868467,-0.3302439029666667,0.1275610903247963,-0.0144345221605234,-0.12841851626,-0.0542480288921875,0.0856270933575208,-0.3343965878666666,0.1570486604621788,-0.0263551701301691,-0.11320677663,-0.0998112151419071,0.0392432477154222,-0.292876601,0.0748977279078017,-0.1632248701504973,0.0487400062466666,-0.0727670744190064,-0.1666501503165877,-0.0465511841766666,0.0848703346538485,-0.4936762915421175,0.0412332328529666,-0.0292587566455088,-0.4359721301248376,-0.07543218416,0.0579949651168441,-0.7279402163243893,0.2446517993666666,-0.0608644383157657,-0.7552540963673698,0.0856970329933333,0.0394560535201589,-0.7519701956800792,0.2708818758999999,-0.061222999841518,-0.7828288177491424,0.0617751383199999,0.0731443326812682,-0.7888076488676513,0.2411760684333332,-0.0314505188162765,-0.8172474067401588,-0.0213192284703333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,3.575906315514397e-05,0.0004187589455569,4.3160013547657726e-05,0.0002128342966167,0.0002293293663169,0.0004435842101761,4.300965644380135e-05,6.584846614873568e-05,9.14087919213952e-05,8.295941073676345e-05,0.0003347305647119,9.118273337559808e-05,4.168455168573764e-05,4.22930997347807e-05,0.0001367305249615,0.0001498546695245,0.0002090714145496,0.0003769024548256,8.80485014078293e-05,4.2835243059959054e-05,0.0005531191635845,4.799866820317591e-05,4.1018656402245925e-05,3.774921059667642e-05,0.0002208852522961,1.3718646786025035e-05,3.942027718234257e-05,0.0002917255291926,6.276251719308203e-05,0.0004190294426799,1.3378795322004157e-05,2.3513063056398465e-05,0.000528217123012,0.0005696108435935,0.000237787369896,0.0002378941826132,0.0003245333723878,0.0003435232391508,0.0003390974983433,0.0001938251301362,0.0002474255075634,0.0002612615697954,0.0004831692099635,-0.0001162382926548,0.0003545151003498,0.0001900106910405,0.0011250125630873,-0.0009883772233063,0.0011871334442848,-0.0015208100913286,-0.0047778032133276,0.0055343976504158,-0.0061335753808188,0.0076431198355478,-0.0068244786123192,0.0085653152758064,-0.0054646700201674,0.0063260245783643,0.0002210414505814,-0.0002239057524317,0.0006969594063182,-0.0008650617145141,0.0033968884459416,-5.58756114243942e-05,0.0035096301407341,-7.16706664802212e-05,0.0031071087979006,-0.0007100478644622,-1.3863370011837196e-06,-4.430214029550068e-06,1.1753455318467516e-05,9.429901233323173e-06,-1.4661441104304347e-05,-5.40178681552438e-06,1.1917685179152678e-05,3.5808128671455074e-07,1.909200227843458e-07,8.106901417314127e-06,-2.4692356995532904e-05,8.076564626060054e-06,1.1978701476074814e-05,1.1384922986883542e-05,6.731152931545649e-06,1.2683192361239256e-05,-8.921728207237767e-06,-2.9648095976241e-05,7.971493722123672e-06,1.2350339022673857e-05,-8.315487577377135e-06,1.4382291024803772e-05,1.2183823014906694e-05,9.542056992888297e-06,-1.397884627774039e-05,5.521836449492491e-07,1.1924416407107447e-05,-2.109487561911533e-05,3.0359088718295855e-06,-3.295817223554566e-05,6.611381861115185e-07,4.398038856471142e-06,-7.422003245309579e-06,1.5562801533441187e-06,-4.927085295309165e-06,4.535976320654395e-06,-3.3238004341822497e-06,-4.647873597506564e-06,-5.837197797118981e-06,4.505895560620797e-06,-1.1240034988699343e-06,-1.9127199038865655e-06,-6.600852441747743e-07,-7.901183314965061e-06,-3.422464948440382e-07,4.998330929958217e-06,4.6096843357712656e-06,-1.8884015040927943e-06,-1.551807357856549e-06,-2.845673978349845e-06,-8.704672656395236e-06,-3.171431618527485e-07,4.892133613158496e-06,-7.910026227246617e-06,4.649220885519789e-06,4.970233827205038e-06,3.888629250893312e-06,-4.467179504516877e-06,-1.2955082634517746e-07,4.055014921551808e-06,-6.691564139880291e-06,2.89566530241272e-07,-9.835452258399569e-06,-9.424089040577741e-08,3.5920411376804395e-06,-6.703285488078063e-06,9.146961774945475e-06,movement,movement,no movement,no movement
4099.999999999985,-0.0106720317665215,0.2824117528563822,-0.3283972570666667,0.0005631102337819,0.3021123014422147,-0.3269954472333333,0.0024933219911593,0.302531524305504,-0.3162444050666667,0.0014490682645812,0.3025405523157003,-0.3190092941333333,-0.0181476661429282,0.3114376415201193,-0.3427661029666666,-0.0168092452804006,0.3097294595046432,-0.3557417154666665,-0.0129144476156771,0.3002443851961702,-0.3350690971,0.0399742163892155,0.3194615097558795,-0.2181978986,-0.0723844476388723,0.2826964277653977,-0.2356451968333333,0.0143384264296432,0.2843281406695375,-0.2742235507,-0.0147381161734341,0.2569274364827213,-0.3065914479,0.1123433547016621,0.2250341267199952,-0.06372765687,-0.1344745110418116,0.2561551188091588,-0.0590729072433333,0.1691290901718405,0.0747078938585914,-0.0563338223673333,-0.1569125122710661,0.01902520108349,-0.13723657189,0.1617732331600367,-0.0173314552485063,-0.1036692534099999,-0.107242932512794,0.0221699672754762,-0.2761085406666667,0.1485926288313055,-0.0299983603592851,-0.1105483588366667,-0.0691923625567944,0.0389796493760154,-0.3378577099,0.1280232086986694,-0.0209760989993876,-0.12429715136,-0.0506923611043757,0.0941444599255565,-0.3415484026666666,0.1570827840822065,-0.0315862568654778,-0.1091519406866666,-0.0958312553075855,0.0454803217762812,-0.305099756,0.0749248165200437,-0.1629973700577594,0.0490664824933333,-0.0728099491202145,-0.166879939585572,-0.0467812245766666,0.0857507656057963,-0.4929663579462197,0.0434049460903,-0.028142460177715,-0.4368690416355096,-0.0750980189133333,0.0595910322703896,-0.7244988937189363,0.2495057006,-0.0592851673357912,-0.7553208160307952,0.0865386832366666,0.0411553185262658,-0.7484033498165142,0.2760284836333333,-0.0595947187389555,-0.7829133087021547,0.06269435333,0.0749947099681211,-0.7855894269607533,0.2476897896999999,-0.0288347657019918,-0.8180010368764192,-0.0194678297846666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,3.4717556923837796e-05,0.0004127380069343,5.694720761387378e-05,0.000221624377735,0.0002105124455184,0.0004368021649051,5.695468714316188e-05,6.588652571581723e-05,8.958057344733804e-05,9.021709925521006e-05,0.0003108198427067,9.805338455500312e-05,5.579761436921727e-05,5.575492050895493e-05,0.0001399596155755,0.0001610245097063,0.0001963662148798,0.000348263171928,9.48188527318123e-05,5.728971262453408e-05,0.0005430817814962,6.458640591633242e-05,5.5281067408092686e-05,4.934068686258105e-05,0.0002032071373384,1.4182826269729336e-05,5.337374314031793e-05,0.0002702099381988,6.604427512044192e-05,0.0003884560159521,1.3975978456718034e-05,2.9186732512472613e-05,0.0005189647962594,0.0005586341663988,0.0002242403966699,0.000285391298339,0.0003651714535871,0.0003813121941595,0.0003804287373238,0.0002308554236627,0.0002843028357411,0.0003023362549956,0.0005075599935307,-9.898449469022948e-05,0.0003917631888254,0.0002261175995919,0.0010892228115108,-0.0010027048558125,0.0011061566397588,-0.0016659687945695,-0.004516192779126,0.005140629820983,-0.005753389020387,0.0072226499183342,-0.0063642122636432,0.0082258325205701,-0.0051515426568273,0.0059650802290628,0.0002315763666979,-0.0002332698478317,0.0006520944387376,-0.000955190828396,0.0030293948705865,-0.0002313485175442,0.0031134623271989,-0.0002513893449191,0.0027925151706918,-0.0008357461128075,4.120067292523933e-07,-9.583941793643084e-06,1.5570362383854917e-05,6.32511230565381e-06,-1.8970064266364365e-05,-1.1692115616988928e-05,1.5682070151217145e-05,-5.870984226383989e-07,-1.429098600456018e-06,7.306124905049408e-06,-3.261224848983829e-05,7.491861748918892e-06,1.6278265064034573e-05,1.53186953015392e-05,4.6688755023204865e-06,1.0784979341072904e-05,-1.1653144861004086e-05,-3.835674837705377e-05,7.443840362943005e-06,1.650230086797781e-05,-1.706640951642897e-05,1.8065329148986936e-05,1.641663479422052e-05,1.287678850509931e-05,-1.808726643254487e-05,4.165454881483182e-07,1.5211603407367957e-05,-2.7868914257389587e-05,3.3603651020548046e-06,-4.2829819519225355e-05,5.581221879737589e-07,8.181834904491915e-06,-1.4625160313779162e-05,1.536352729349578e-06,-4.234507032093655e-06,3.024530344463715e-06,-3.735368426015939e-06,-3.3401318114942415e-06,-5.401098896384827e-06,2.978227837148088e-06,-9.824850786501526e-07,-1.4945930589937751e-06,-1.1508057769459476e-06,-6.591258385519453e-06,-1.2858678792061673e-06,3.476044792320277e-06,3.1239654637697016e-06,-1.6176285917595315e-06,-2.7994375784899446e-06,-1.9645058406462976e-06,-6.921638531322614e-06,-1.1851467265020845e-06,3.330489997343828e-06,-7.772923745886384e-06,2.93212725499206e-06,3.4350340429340437e-06,2.6473201524716083e-06,-3.219769617399644e-06,-1.1282360133697005e-07,2.618542308861499e-06,-5.483204652081124e-06,-6.956093300541617e-08,-8.162750403915593e-06,-9.039113814696935e-08,3.0365340710190757e-06,-6.270143717700647e-06,8.035314716948516e-06,movement,movement,no movement,no movement
4116.666666666652,-0.0093765086060935,0.2827063304597918,-0.3275860547333334,0.0016588895730427,0.3024833614407158,-0.3261356929333333,0.0035560778345552,0.3029209147264626,-0.3154016977,0.0025400471142614,0.3029302267218067,-0.3181385437666666,-0.0170110986752559,0.3116989037413052,-0.3421124386999999,-0.0156848612210368,0.3100351268896393,-0.3551099668999998,-0.0117688896987727,0.3005640312343274,-0.3343967785666666,0.0399361674332932,0.3199747518358998,-0.2172497993,-0.0718437310383282,0.2826437262749961,-0.2357302218333333,0.0152437343645601,0.2847443518210365,-0.2734654680333333,-0.0136641599776205,0.2571793850791626,-0.3061154303,0.1112288353390765,0.2261148127996007,-0.0627134614233333,-0.1340017238792136,0.255250214703166,-0.0605185935666666,0.1669773164234137,0.0757027877571173,-0.0527645695973333,-0.1536302312077168,0.0173734216170188,-0.1417223392166666,0.1617561108412744,-0.0218330136336441,-0.0994189370766666,-0.1025562624120437,0.0273102844259111,-0.2819696409,0.1491198442344145,-0.0357069132874043,-0.1059220830033333,-0.0642958799840142,0.0462539545692395,-0.3443234638,0.1285757563336799,-0.0272501300417696,-0.1201026729266666,-0.0467934418490867,0.1024829305426049,-0.3475030800333333,0.1571353703546719,-0.0366819663645886,-0.1050862286533333,-0.0915646770238041,0.0515179808476315,-0.306204706,0.0749266766103351,-0.162770979345283,0.0494669662266666,-0.0728264041387789,-0.1671072835611272,-0.04709561747,0.0866396517508689,-0.4923687088687302,0.0455390438616333,-0.0268780409018049,-0.4379458964425692,-0.07512852333,0.0611741403003771,-0.7218618648574212,0.2537872756,-0.0576971551587443,-0.7556933677038852,0.0870749820066666,0.0428430891541107,-0.7456990568785404,0.2805103997666667,-0.0579659478055095,-0.7833071147980432,0.0633108490133333,0.0768493713268285,-0.7830531706280527,0.2535445866333333,-0.0261898177023898,-0.8189236308019819,-0.0180432682213333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,3.614331499414209e-05,0.0003990128987354,7.553074924265658e-05,0.0002268952921729,0.0001923319541926,0.0004210418384202,7.565394582345942e-05,6.513142004308484e-05,8.775381728360888e-05,9.668368040627934e-05,0.00027490709369,0.0001041101688563,7.531942795334874e-05,7.410934022856299e-05,0.0001433086227211,0.0001697359911028,0.0001846637998164,0.000306179925758,0.0001007089563136,7.698470103168201e-05,0.0005207842928752,8.579863944228767e-05,7.492601696365769e-05,6.49914884552494e-05,0.0001856031222248,1.4478632495576695e-05,7.154128528080015e-05,0.0002386913617233,6.973794330311308e-05,0.0003429284404496,1.4446491129239132e-05,3.964660543493629e-05,0.0004993343328925,0.0005368460621771,0.0002111653685181,0.0003148989624245,0.000382307699124,0.0003945053425022,0.0003970429682747,0.000251968570319,0.0003024599725244,0.0003238737359786,0.000506932190435,-8.232394916687073e-05,0.0004105488308512,0.0002509727986088,0.0010563282157938,-0.0010088103730425,0.0010724056308617,-0.001809913116508,-0.0041030430358906,0.0046051699769331,-0.0051979492736174,0.006621267747272,-0.0057565536298247,0.0076795794356041,-0.0046833767100701,0.0054460569852884,0.0002410893796772,-0.0002410367742944,0.0006100862376675,-0.0010447751904432,0.0026323767212022,-0.0004244478911733,0.0026873408738789,-0.0004495260493717,0.002450923982805,-0.0009594269426772,2.1389255248800823e-06,-1.3835080786127424e-05,1.7540394899503788e-05,2.7553766053115955e-06,-2.1496578037622662e-05,-1.7312286790982597e-05,1.7599048290223344e-05,-1.243776087932926e-06,-2.6199396044724464e-06,5.872182196468974e-06,-3.956285278062531e-05,5.734713365859595e-06,1.865764035149296e-05,1.7422703020358007e-05,3.30432067054091e-06,7.55024440571152e-06,-1.314953165496364e-05,-4.5664899929226715e-05,5.832870376714488e-06,1.8711277962833307e-05,-2.5374039879860893e-05,1.972847048390735e-05,1.8722946359957018e-05,1.4645264044578783e-05,-2.0479976322207713e-05,3.2773031811950393e-07,1.675537422365092e-05,-3.378827673300076e-05,3.3078959050865545e-06,-5.130914510668464e-05,4.84541296778533e-07,1.1006636614570216e-05,-2.1093813972311915e-05,1.3137051534811365e-06,-3.2752739425235828e-06,1.2680397293720935e-06,-4.1279996412135726e-06,-2.078936515544516e-06,-4.496914153552311e-06,1.2153565632713143e-06,-7.581503300723601e-07,-1.105132152468832e-06,-1.656604987163466e-06,-3.5763285357409444e-06,-2.2456465171469477e-06,1.6550549364095504e-06,1.3801773574297196e-06,-1.3011458540161964e-06,-3.9735982817780705e-06,-1.228649820017932e-06,-3.2769524753456307e-06,-2.084412330599942e-06,1.4929744606956218e-06,-6.825836883905699e-06,1.024764867667614e-06,1.6072787510427103e-06,1.180600764446412e-06,-2.0039782849046373e-06,-6.920396118070477e-08,9.793468047737689e-07,-2.8152079124722895e-06,-4.567740125181202e-07,-4.318467231012152e-06,-6.359124560464677e-08,2.0875625052080143e-06,-5.309397390984283e-06,6.114423649069754e-06,movement,movement,no movement,no movement
4133.333333333319,-0.0076549342316017,0.2830119731552302,-0.3268425931000001,0.003147416637827,0.302852611009734,-0.325341918,0.0050137188652058,0.3033058055445649,-0.3146233767,0.0040249719747805,0.3033173282495374,-0.3173323711,-0.0154673450988391,0.3119540111926728,-0.3414991933333332,-0.0141472698406376,0.3103334065734794,-0.3545164675666665,-0.0102085819506383,0.3008770402001647,-0.3337648610666667,0.0401416992248308,0.3204994622983422,-0.2163264721999999,-0.0709829477077901,0.2825727366160782,-0.2359776978333333,0.0165113808470286,0.2851669959279412,-0.2727800359666666,-0.0121969503544881,0.257431959172017,-0.3056789146666667,0.1102109012225928,0.2271821893572471,-0.06173179565,-0.1333101463343072,0.2542528986043705,-0.0621346877033333,0.1648198133995938,0.0766892009306436,-0.049568700244,-0.1503506075582426,0.0154778137397588,-0.1460433437766666,0.1618200799112187,-0.0260625871281919,-0.0956497219099999,-0.0976179580040849,0.0314926350539671,-0.2874655174666667,0.1498048953957565,-0.0410504289777958,-0.10169051507,-0.0590670209013358,0.052360948988671,-0.3503702124666667,0.1293135579779016,-0.0332045426353323,-0.1162800069933333,-0.0425016524144195,0.1096881362365431,-0.3530657212666666,0.1573032539067804,-0.0415035242849073,-0.1014600541866666,-0.0869954886900266,0.0565522287306076,-0.327994317,0.0749187125792309,-0.1625297175634294,0.0499324314366666,-0.0728326998489652,-0.1673483942191367,-0.04748621751,0.0875207816741385,-0.4918268370095343,0.0477508757133,-0.0256299599051602,-0.4390884313832521,-0.0751023007633333,0.0627320083888032,-0.7196286651684956,0.2576091577333333,-0.0560890444057918,-0.7563257873561894,0.08744510849,0.0445032864203499,-0.7434256709851642,0.2844490121,-0.0563097701566875,-0.7839753420142043,0.0637253192233333,0.078705147391451,-0.7807859065574676,0.2586429737333333,-0.0235583853557658,-0.8200153696012205,-0.0169691483146666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,3.970460296798216e-05,0.0003805012043264,9.57607476669436e-05,0.0002290671759088,0.0001723256891575,0.0003987894191207,9.595820158158989e-05,6.376396833022389e-05,8.453010416179557e-05,0.000101348069144,0.0002305710126013,0.0001100097707922,9.69928713232706e-05,9.429328374274568e-05,0.0001443454287388,0.0001748368436931,0.0001726343744015,0.0002547733909935,0.0001063601601385,9.858724961360914e-05,0.0004889217360468,0.000108251835314,9.660834217184528e-05,8.211150674373926e-05,0.0001662934232735,1.464426362743081e-05,9.08649005963296e-05,0.0002008870732457,7.334164927176136e-05,0.0002865722791016,1.4805909983028542e-05,5.318047654048677e-05,0.0004720154034464,0.0005083740321532,0.0001973980402352,0.0003406339736849,0.0003912796399093,0.0003989270346136,0.0004043955868908,0.0002687451426556,0.0003149669437519,0.000339242702696,0.0004938661216201,-6.633877163605094e-05,0.0004244617319065,0.000273962279342,0.0010276192708988,-0.0010080975301922,0.0010737201565239,-0.0019228950109677,-0.0036024374229366,0.0039580443630991,-0.0045448702243782,0.0058614250879847,-0.0050460167322799,0.0069475768001546,-0.0041203839128955,0.004796680596752,0.0002482532695789,-0.0002464221199216,0.0005599508142334,-0.0011214261733795,0.0021675692875342,-0.0006392293282392,0.00219421633343,-0.0006716690291329,0.0020503592686909,-0.0010979987205748,3.494075757492383e-06,-1.650350719632728e-05,1.7595140469604773e-05,-1.3082181761036335e-06,-2.23393452868811e-05,-2.1234300747702492e-05,1.760135030456134e-05,-1.7154928123212943e-06,-3.377570332685482e-06,4.009822128271292e-06,-4.359627400752873e-05,2.795120269870074e-06,1.9025774209327695e-05,1.7606771616306972e-05,2.6248787602501133e-06,2.9663769904371692e-06,-1.3704114210587666e-05,-4.939162852066311e-05,3.1151761947130765e-06,1.891011431069087e-05,-3.159465632668666e-05,1.939352095552189e-05,1.9026205195357705e-05,1.4762472917118476e-05,-2.1291818770377364e-05,2.848208710057875e-07,1.652107649023483e-05,-3.706081075822092e-05,2.7249295162075725e-06,-5.603956511475612e-05,4.38893147847589e-07,1.2461220349038517e-05,-2.5693685467007777e-05,9.243602748876212e-07,-2.269773524862376e-06,-4.409646598472133e-07,-4.440739579769615e-06,-8.393365566979127e-07,-3.287112864367831e-06,-4.894713510197259e-07,-4.91220015352378e-07,-7.835592065195568e-07,-2.122377023123015e-06,8.499834927365927e-07,-3.0847944690623825e-06,-1.650123397346474e-07,-3.325791699096989e-07,-1.0556599713372306e-06,-4.891843687028926e-06,-6.218171227153623e-07,1.8720991158308393e-06,-2.8967157332235302e-06,-3.172209805153467e-07,-5.172471513514824e-06,-7.685568577888981e-07,-2.1114051092429505e-07,-2.678999813773611e-07,-8.191350956477182e-07,-9.997052331042366e-09,-5.934914967503328e-07,1.0277591534196907e-06,-8.050909270798602e-07,1.3366882257522737e-06,-2.2167773660219577e-08,9.043830611308036e-07,-3.985683232092213e-06,5.200264101179889e-06,movement,movement,no movement,no movement
