4149.999999999986,-0.0056401773932231,0.2833052536454988,-0.3261509368333334,0.0049593393900233,0.3031868793694218,-0.324633183,0.0068008044608437,0.3036454961343405,-0.3139366447666667,0.0058321485345391,0.3036644081698693,-0.3166158458,-0.0135972017690737,0.312168114342533,-0.3410098560999999,-0.0122739949608292,0.3105923056394456,-0.3540583514333332,-0.0083136347151283,0.3011591864731662,-0.333257404,0.040667640260123,0.3209773428835621,-0.2155530776,-0.0698093896280481,0.2824751344860773,-0.2365068465333333,0.0180393037883307,0.2855516990888346,-0.2721486628666666,-0.0104687607720197,0.2576641990113953,-0.3053706811666666,0.109312631068204,0.2281821548610005,-0.0607607960033333,-0.1324600076994626,0.2532362581212915,-0.06388570639,0.1627106139213306,0.0776856166062392,-0.0468079835873333,-0.1471151332843416,0.0135296483945174,-0.15007430854,0.1619771749274854,-0.0296454380113721,-0.0928422328766666,-0.0925009849796271,0.0349118419190301,-0.2923590804,0.1506116508874435,-0.04551581227264,-0.0985321747033333,-0.0535437522533721,0.0575510923178578,-0.3557802121666668,0.1302250382608286,-0.0382145759998083,-0.1135212020266667,-0.0378249700075275,0.1159703459296714,-0.3580126534666666,0.1575854549165866,-0.0456159770075094,-0.09880586232,-0.0821684032331329,0.060767379104721,-0.3191773,0.0749040528339646,-0.1622800614509725,0.0504720818933333,-0.0728328677517663,-0.1675950077114598,-0.04795755465,0.0884126165919611,-0.4912960071822097,0.0501922768992666,-0.0243976086028312,-0.4402252699955692,-0.0751693251933333,0.0643009889930931,-0.7177264547953432,0.2617605899333333,-0.0544780048388628,-0.7570517728929087,0.08746816183,0.0461700785767719,-0.7415186326159443,0.2887653435333333,-0.0546464228342838,-0.7847322001306296,0.0637870374899999,0.0806033958031031,-0.7789161106462338,0.2640153484666666,-0.020938952786517,-0.8211068796216042,-0.0164926254946666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.456319437277166e-05,0.000359772200681,0.0001137635700735,0.0002272624476776,0.0001507405667708,0.0003725105196316,0.000113948509637,6.171387353448323e-05,8.097076899057484e-05,0.0001042813579734,0.0001808625962638,0.0001135855662758,0.0001166988037532,0.0001124128364882,0.000146649886699,0.0001786774994461,0.000160985890514,0.0001986341824625,0.0001102622895109,0.0001180267299744,0.0004504855315855,0.0001275417185716,0.0001162826290123,9.717136719168133e-05,0.0001456667286237,1.4751897571788876e-05,0.0001075053670962,0.0001591974543832,7.564491863783751e-05,0.0002228929376492,1.5091558215877842e-05,6.749481441979467e-05,0.0004402916895462,0.0004774246278296,0.0001826925513427,0.0003381214924315,0.0003728329945021,0.0003757791389509,0.0003835992304986,0.0002603065624294,0.0003005462253919,0.000326922967742,0.0004678295217502,-6.113792086298487e-05,0.000418719092502,0.000275237872865,0.0009951301842738,-0.0009969907790214,0.001089850634175,-0.0020390290147875,-0.0030195416486581,0.0031847566534934,-0.0037787261799607,0.0049244897593119,-0.0042339724953495,0.0059934862945007,-0.0034675857363132,0.0039921457475185,0.0002534629521216,-0.0002497218651124,0.0005062759414294,-0.0011906776470629,0.0016923616906668,-0.0008688121579095,0.0016931082792482,-0.000908156623076,0.0016450057579914,-0.0012355702465904,4.202651273676744e-06,-1.79452541623611e-05,1.5983319831504833e-05,-5.823235718159953e-06,-2.2192791600533035e-05,-2.3645594717756248e-05,1.5947658219524006e-05,-2.0886812340170545e-06,-3.915044914659002e-06,1.836518365943684e-06,-4.252622296637072e-05,-7.964350670018348e-07,1.7610014486010386e-05,1.6100719599498622e-05,2.1590815690330603e-06,-2.3796830961652463e-06,-1.3823654241891089e-05,-4.7138207150948286e-05,-2.447175355269525e-07,1.7347199484872114e-05,-3.580345182830148e-05,1.744814352814101e-05,1.756626572618504e-05,1.347629469158936e-05,-2.1207179047288245e-05,3.112218953416773e-07,1.484051033225066e-05,-3.571262453633663e-05,1.6759789780186965e-06,-5.439729660292861e-05,4.4372289910491465e-07,1.2432450866077771e-05,-2.8707159314339978e-05,4.473100395072002e-07,-1.4100156240937771e-06,-1.803215698141247e-06,-4.559938878758792e-06,3.063875215103698e-07,-1.9563547294151127e-06,-1.837408386178097e-06,-2.43817125741148e-07,-5.838944856973571e-07,-2.4920857667453827e-06,6.1617574268010335e-06,-3.572543819314214e-06,-1.6631026099776025e-06,-1.7128636946611672e-06,-1.096240933350976e-06,-5.452273238949779e-06,-2.1452715242630247e-07,7.886053037477849e-06,-3.420983291934318e-06,-1.7832655964497796e-06,-3.0204653999291685e-06,-2.130077817809956e-06,-1.7030584961084054e-06,-1.4314295793839886e-06,2.5822632082504264e-07,5.1590259428567815e-08,-1.816238815186036e-06,5.597229724652275e-06,-1.0225350110106707e-06,8.155205365845237e-06,2.4125463399900922e-08,-3.056045273314605e-07,-2.5022841505717973e-06,7.437197819924501e-06,movement,movement,no movement,no movement
4166.666666666653,-0.0034191015392438,0.2836351960301262,-0.3257929006666666,0.0069637197621075,0.3035352086807966,-0.3242352922,0.0087840074651896,0.3039923044695372,-0.3135642886,0.0078322606311146,0.3040197844167927,-0.3162186046666667,-0.011526791544066,0.3123895492139814,-0.3409201918333332,-0.0101944855594939,0.3108573176631603,-0.3540122104666666,-0.0062188551758263,0.3014540686087382,-0.3331514557666667,0.0413504261959675,0.3214142389133975,-0.2150587156666666,-0.0684916009183949,0.2823616425543976,-0.2374748324333332,0.0197385921224795,0.285942800656323,-0.2717876812666666,-0.0085697791799238,0.257913428055813,-0.3054212368333333,0.1084710591575569,0.2291499761899737,-0.0598740294533333,-0.1315789106790331,0.2522054710463481,-0.0659077645333333,0.1605942666780162,0.0787490523901132,-0.0444108838306666,-0.1439467566947453,0.0114523064270419,-0.1539401055966666,0.1621149822071678,-0.032147166605143,-0.0905774242433333,-0.0874251613257795,0.0377339976412956,-0.2965615222666666,0.1513363759034872,-0.0486325620580202,-0.0960599250366666,-0.0479828664101984,0.062041884813057,-0.3603920103,0.1310729997130282,-0.0416973490310595,-0.1113474702933333,-0.0330764817916559,0.1215622929211193,-0.3621836395,0.1578497426580403,-0.0485091619085552,-0.09669182612,-0.0773475120744815,0.0643713004265458,-0.327921212,0.0748745286134216,-0.162019031394204,0.0510692012266666,-0.0728188485458685,-0.1678513567275013,-0.04849683351,0.0893001387328661,-0.4907728341832673,0.0527628748996333,-0.0231720086876838,-0.44136852924613,-0.0752874893266666,0.0658530510834635,-0.7160642801965538,0.2659116555666667,-0.0529748655103666,-0.757874063418871,0.0872788464266666,0.0478231746263375,-0.7398651164848767,0.293074885,-0.0531060397884682,-0.7855861961912763,0.0636324764399999,0.0825134685576333,-0.7773103758517215,0.2692108911666666,-0.0183464163396103,-0.8222716410190496,-0.016386450748,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.953466644676557e-05,0.0003393964933422,0.0001287352386165,0.0002197681993924,0.0001285247885447,0.0003454905418797,0.0001287850255898,6.032402828414177e-05,7.70571484524551e-05,0.0001052900504142,0.0001353939385393,0.0001124449280764,0.0001336928009644,0.0001275907603559,0.0001496943641442,0.000175361294765,0.0001483112312727,0.0001481587226891,0.0001099097708727,0.0001346004972628,0.00041074952918,0.0001433948545968,0.0001332046141246,0.0001096039785942,0.0001246967265806,1.5148249355251162e-05,0.0001211862337005,0.0001214396597785,7.748455222317812e-05,0.0001635052526637,1.559544510328333e-05,8.119880681327255e-05,0.0004086911028084,0.0004479330695325,0.0001662210316212,0.0003116357009306,0.0003290533024539,0.0003287386784454,0.0003376267041953,0.0002312970182504,0.0002636542343282,0.0002908355547414,0.0004170756774768,-6.458641609803948e-05,0.0003913046215978,0.0002563017447391,0.0009396563102002,-0.0009682496035275,0.0010794607432839,-0.0021214019937847,-0.0023215848669575,0.0023731508552607,-0.0028501964496042,0.0039079029886391,-0.003242162726139,0.004914445320803,-0.0026761451520022,0.0031225051117862,0.0002573746909904,-0.0002521279893444,0.0004692731685001,-0.0012388406443146,0.0012557312196114,-0.0010737874186794,0.0012321050514181,-0.0011185843809361,0.0012604253437779,-0.0013559289696042,4.339799151155682e-06,-1.8494354679366053e-05,1.3331995875928892e-05,-1.064270747774852e-05,-2.143330469318299e-05,-2.4670607004343385e-05,1.326876250723124e-05,-2.275082321695319e-06,-4.303880662777424e-06,-6.698834009614626e-07,-3.4715315493825254e-05,-4.5599571745540445e-06,1.5021156211618369e-05,1.3523961510471942e-05,1.6067778005860834e-06,-8.06237447606494e-06,-1.3749998937710386e-05,-3.731055194533697e-05,-3.858981568946164e-06,1.4653390577187324e-05,-3.774438540198041e-05,1.4513126180189618e-05,1.4954772214842532e-05,1.128806285118631e-05,-2.053112232574652e-05,3.920818593173415e-07,1.2253853219537734e-05,-2.849438011938709e-05,3.294027112025864e-07,-4.424972398028507e-05,4.878311249075715e-07,1.1229705285148494e-05,-3.0220096366103467e-05,-2.8786346752219783e-09,-8.853488207225308e-07,-2.6708874609388407e-06,-4.33942507390501e-06,1.3200617464677674e-06,-7.68869141227389e-07,-2.6827067700558156e-06,-7.362328572056322e-08,-4.956871528812347e-07,-2.6986529424891898e-06,1.1460455372827391e-05,-3.4975661481043928e-06,-2.679181736150667e-06,-2.6069946758699973e-06,-1.4479175165910085e-06,-5.321408596533253e-06,5.917826097273673e-08,1.3759844047919266e-05,-3.4441467331153466e-06,-2.753216891182575e-06,-7.720395836053575e-07,-2.946569706413278e-06,-2.7097087912068784e-06,-2.18269859615798e-06,1.1894043598307096e-06,9.38285690471665e-08,-2.576185100902788e-06,1.013098173582545e-05,-1.101707518807454e-06,1.49808599556557e-05,5.6867185092241416e-08,-1.35233510593636e-06,-1.1615214247077818e-06,1.1151130371978896e-05,movement,movement,no movement,no movement
4183.33333333332,-0.0010976753368408,0.2840022612360912,-0.3252902298666666,0.0090699220241678,0.303912769406711,-0.3236384729,0.0108773998933282,0.3043628528087136,-0.3129992733,0.0099370505411089,0.3044011460089857,-0.3156269987666666,-0.0093498595864561,0.3126595077657345,-0.3407168843666666,-0.0080068702673088,0.3111609290487099,-0.3538514537666665,-0.0040241611968794,0.3017939830891677,-0.3329298924,0.0421609466187512,0.3218053174207285,-0.2143145005,-0.0671040880940237,0.2823192472697192,-0.2383981461333332,0.0215172771474633,0.2863472388932373,-0.2712103328,-0.0066075893484228,0.2582003299132262,-0.3053474373333333,0.1076505677933599,0.2299829260320455,-0.0588021934633333,-0.1306853306844899,0.2512293542192922,-0.0678399920233333,0.1583714744661876,0.0797697299472866,-0.0422319869806666,-0.140877715999966,0.009300053248277,-0.1571021500966667,0.1621645705210866,-0.0338508294649589,-0.0890579975433333,-0.0824937249065478,0.0398571663277213,-0.2990208049666666,0.1520150052114393,-0.0506406968200854,-0.0945087176366666,-0.0425782314903947,0.0656743787469607,-0.3630714904000001,0.1318932766591868,-0.0439719382227805,-0.1099635259266666,-0.0284470727599046,0.1261748551436128,-0.3644299756666667,0.1580729384417715,-0.0504787335146136,-0.0953053882866666,-0.0726656341329336,0.0672147739525216,-0.325481147,0.0748244517196674,-0.161760704989384,0.0516975091866666,-0.0727829030960788,-0.1681030456248687,-0.0490763862366666,0.0901803814145085,-0.4902581410808161,0.0553373153493,-0.0219533772789708,-0.4425768777103287,-0.0756354893133333,0.0674519663045325,-0.7149884114252544,0.2699482982,-0.0515743104547348,-0.7589501988594878,0.0862166675066666,0.0495258963334684,-0.7388421582643282,0.297253187,-0.0516840085928383,-0.7866960963972077,0.062547010123,0.0845076275331774,-0.7763130490375475,0.2741097308333333,-0.0158698298253399,-0.8235002924467143,-0.0175606283513333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.441404675292233e-05,0.0003213332594325,0.0001389091564611,0.0002090999429428,0.000105320940919,0.0003202424266666,0.0001388415532891,5.802954976317787e-05,7.282665430446533e-05,0.0001046979697049,0.0001026999749581,0.0001060968028507,0.0001455911005224,0.0001380777069131,0.0001514773242298,0.0001659706144626,0.0001330980040311,0.0001137386894095,0.0001046034123811,0.000146046955286,0.0003710356391913,0.0001537725095372,0.0001450088821339,0.0001179327295853,0.0001026440857789,1.562178960471746e-05,0.0001297980279858,9.532004013298624e-05,7.812370663498703e-05,0.0001211401134158,1.6137678123084248e-05,9.223155925730772e-05,0.0003780031403309,0.0004230947170115,0.0001465526602528,0.0002621369141734,0.0002609400069306,0.0002575907063139,0.0002669733078607,0.0001790640582142,0.0002030922064951,0.0002304538783549,0.000349421518257,-7.77985501525344e-05,0.0003419927465667,0.0002203078708528,0.0008648113315802,-0.0009089985381647,0.0010223776252159,-0.0021308137125894,-0.0015000778222012,0.0016059421239004,-0.0017545816381873,0.00291516640735,-0.0020633733005467,0.0038112938163321,-0.0017406972209032,0.0022738750793652,0.0002586753986826,-0.0002520090880055,0.0004247916738128,-0.0012652416507414,0.0008652457568956,-0.0012240770610484,0.0008248364841876,-0.0012700352069895,0.0009053157665566,-0.0014254671517082,3.937853622028471e-06,-1.842277710122945e-05,1.0332026528463053e-05,-1.538250325566496e-05,-1.9831680456532246e-05,-2.429508974886325e-05,1.0267450680118696e-05,-2.3501413100377344e-06,-4.655771832016304e-06,-3.4726789367416596e-06,-2.0402831956320677e-05,-8.018396111471442e-06,1.198266403560241e-05,1.0561909171623813e-05,4.091153857304016e-07,-1.32993147223096e-05,-1.3457608680634458e-05,-2.0184807593650904e-05,-7.305144549538859e-06,1.1572085248579526e-05,-3.6989904169018005e-05,1.1365126082255127e-05,1.1906719268765442e-05,8.797281489144038e-06,-1.9062720843526584e-05,5.224951175269702e-07,9.468140899027876e-06,-1.5698588839428048e-05,-9.760125235107226e-07,-2.5836133722243383e-05,5.719852031684624e-07,9.279051518365522e-06,-3.01868420144646e-05,-3.551428314429919e-07,-7.499318783541565e-07,-2.946062375270421e-06,-3.769435626505539e-06,2.2259878686822977e-06,1.1449846172968969e-07,-2.9354093416334673e-06,5.492401359092614e-08,-4.856082236232533e-07,-2.7048587982475085e-06,1.5790299407596107e-05,-2.784052693546444e-06,-3.080392446820112e-06,-2.9114894510253106e-06,-1.995441407209702e-06,-4.449653027107707e-06,2.8898141704853196e-07,1.8414254189763432e-05,-2.875102586834914e-06,-3.1052962736539735e-06,1.330859249886184e-06,-3.142409373344817e-06,-3.1011745146239255e-06,-2.442985257323466e-06,2.01542759970004e-06,1.1541505638377221e-07,-2.7883913588799364e-06,1.376445717059975e-05,-1.0081031871536676e-06,2.0528436953053727e-05,7.45426554767302e-08,-2.054161616072769e-06,-6.759482212238004e-08,1.4429591483317291e-05,movement,movement,no movement,no movement
4199.999999999987,0.0014071587282824,0.2842719004529939,-0.3249460577333333,0.0113554375896099,0.3041719295633695,-0.3231656491333333,0.01315652444192,0.3046163174378979,-0.3125582952666667,0.0122229822725211,0.3046637333469049,-0.3151565901,-0.0069716530102489,0.3128464354452676,-0.3407368697999999,-0.0056185363244937,0.3113707622030775,-0.3539190712666665,-0.0016339297648925,0.3020372600445996,-0.3329325895333333,0.0430785224165579,0.3220954555157759,-0.2135885402666666,-0.0655694437713615,0.2822562543762822,-0.2395911296333332,0.0234261636515948,0.2866683236090467,-0.2707166732,-0.0045075492901128,0.2584246651725194,-0.3054783936999999,0.1068666243483488,0.2307708394419504,-0.0577578787966666,-0.129790698622047,0.2503218665471621,-0.0699083707366666,0.1561550472996725,0.0808302175659837,-0.0404245260506666,-0.1382945577650242,0.0071671273259589,-0.1600116979233333,0.1621076344125117,-0.0347028798282773,-0.08815688261,-0.0776602728746376,0.041043688339133,-0.3006502762333333,0.1525466712525433,-0.0515885130896858,-0.0935973348033333,-0.037337732068324,0.0680488914946834,-0.3648131659333334,0.1326462689266385,-0.045111384262284,-0.1091088882266666,-0.0239282668683476,0.1293769938196793,-0.3658282609,0.158212742454915,-0.0515043547276622,-0.09449901942,-0.068119765409562,0.0690172208651602,-0.323687881,0.0747597145642098,-0.1614977333559853,0.0523690076633333,-0.0727308267044061,-0.1683582335271878,-0.0497093555266666,0.0910428867781802,-0.4898727037507918,0.0576977276171,-0.0208171900097749,-0.4438299761912542,-0.0759761666099999,0.0689059874867215,-0.7142344619541435,0.2731998244666666,-0.0504497119143659,-0.7602419157027129,0.0851576014366666,0.0510660604348267,-0.7381279160368176,0.3006042083333333,-0.0505614902057048,-0.7880356965111691,0.061452601769,0.0864601542087048,-0.7756721799778704,0.2781449161,-0.0136773273503624,-0.8249868974462748,-0.018705069568,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.823443706076872e-05,0.000306439267053,0.0001457024766584,0.0001900802001841,8.53536983324902e-05,0.0002991180696777,0.0001455268790725,5.595338897346994e-05,6.859854658804525e-05,0.0001009402826795,8.719325188843321e-05,9.502888311890198e-05,0.0001536950667505,0.0001451849663358,0.0001522450956711,0.0001481826396291,0.0001182586019933,9.990703890829384e-05,9.441971578943398e-05,0.0001537315712777,0.0003374315860306,0.0001611623460264,0.000152919546517,0.0001238639527309,8.340552522800426e-05,1.631439949787229e-05,0.0001355456038169,8.39949656938108e-05,7.653242060920745e-05,0.0001009772536674,1.6835629362046413e-05,9.9361795642994e-05,0.0003519175412761,0.0004003363964366,0.0001259823970573,0.0002105411512007,0.0001941022660775,0.0001902490946348,0.0001985575001085,0.0001283504889063,0.0001422962568979,0.0001678933022593,0.0002834823391309,-8.706632245183109e-05,0.0002904621689172,0.0001804191809905,0.0007848928235831,-0.0008222838286663,0.0009403673142862,-0.0020454087044793,-0.0004868747623402,0.0009363848048286,-0.0004251140195828,0.0020073908270596,-0.0006278902034216,0.0027473111450934,-0.0005883052828801,0.0015062473680524,0.0002580509564315,-0.0002502721720682,0.0003997114914531,-0.0012599061958885,0.000566770426091,-0.0012843116874889,0.0005178634058225,-0.0013241303902747,0.0006393045639797,-0.001406422241209,3.2312945150767022e-06,-1.842106807410355e-05,7.30264868830698e-06,-1.909302506957914e-05,-1.756965766750937e-05,-2.3070490679985553e-05,7.260355199956644e-06,-2.3312621543651036e-06,-5.140274339662649e-06,-6.174602820600649e-06,-6.585759835126591e-07,-1.0545890017366184e-05,8.783670295569045e-06,7.53942335806015e-06,-1.7503042718645252e-06,-1.736133241732798e-05,-1.3220193961476988e-05,2.6975056636980097e-06,-9.965965544268462e-06,8.381873326187492e-06,-3.3823704942109973e-05,8.247343259809127e-06,8.706543275177204e-06,6.282426145984943e-06,-1.701769241036713e-05,6.583735933116983e-07,6.6890904478426045e-06,1.6546056595718797e-06,-2.0163849190201025e-06,-5.935692582580957e-07,6.607577937746725e-07,6.815800266612491e-06,-2.8946630686713565e-05,-5.38152571561912e-07,-9.033655196653464e-07,-2.723687596960828e-06,-2.6822723593021565e-06,2.9175663889577663e-06,6.472299036852459e-07,-2.6941943634791614e-06,1.05466058294214e-07,-5.009612493585428e-07,-2.4294798696090437e-06,1.8392723163233848e-05,-1.5087489095624482e-06,-2.9455734741598384e-06,-2.7127745533853653e-06,-2.6184133904936257e-06,-2.8077908686448245e-06,4.405658029298397e-07,2.10048139179205e-05,-1.7551723559359898e-06,-2.927464099391019e-06,2.994185834414974e-06,-2.870359194217323e-06,-2.9555926599373295e-06,-2.3050889576228524e-06,2.649058586339975e-06,1.083894844087516e-07,-2.579709546263643e-06,1.5859081573255812e-05,-7.238444643675388e-07,2.3843508306012013e-05,6.971319538568289e-08,-2.3225812318404174e-06,7.036854554768773e-07,1.6321066487895174e-05,movement,movement,no movement,no movement
4216.666666666654,0.0042269535295399,0.2844914373492121,-0.3241237222666666,0.0138790795412016,0.3043625050007827,-0.3222641725666666,0.0156747532099099,0.3048012813309971,-0.3116782575333333,0.0147473718879926,0.3048562133323838,-0.3142686040666666,-0.0043081752501134,0.3129874376752365,-0.3403666733,-0.002942859939936,0.3115190345688249,-0.3535905373999999,0.0010352074384037,0.3022094436394476,-0.3325546504,0.0440786528460048,0.3223297853786894,-0.2125913585333333,-0.0638730884517281,0.2821823583918744,-0.2407530744999999,0.025543802718851,0.2869486690356485,-0.2697432036666667,-0.0021697055177363,0.2586136126180541,-0.3051912393666666,0.1060620292758151,0.2314885302814787,-0.0566656466566666,-0.1288383625615964,0.2495251481615891,-0.0720166282499999,0.1537765176934665,0.0817725992607174,-0.0387673658106666,-0.135999897537025,0.0051448085510554,-0.16260865865,0.1613726607720958,-0.0345566770495183,-0.0872085727433333,-0.0729005055795233,0.0415628493677932,-0.3011739109666667,0.1522070802495074,-0.0511705064770934,-0.0925169926699999,-0.0321878900897197,0.0694964271470695,-0.3651682665666667,0.1327955050688805,-0.0448023621353,-0.10800490866,-0.0194157799487382,0.1314454934733636,-0.3657056968666666,0.157779267862014,-0.0513507193978122,-0.0935818981533333,-0.0636600145402117,0.0700532820052279,-0.343607545,0.0746471319787681,-0.161239299068425,0.0531172363166666,-0.0726262383188302,-0.1686077743940916,-0.0504415862933333,0.0918600236047546,-0.4895255609190365,0.0597990615093333,-0.019687887033252,-0.4450972179223925,-0.07636332933,0.070218721951165,-0.7138982462953439,0.2753565768,-0.0495536507324991,-0.7616517120680928,0.08389327187,0.0524521588734194,-0.7378417894977982,0.3027802368,-0.0497001032707138,-0.7894989795722142,0.0601262154816666,0.0883774093930881,-0.775229850201677,0.2810493665,-0.0116337416841574,-0.8265145396943702,-0.020043769278,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.076339449263275e-05,0.0002908433405353,0.000150518377188,0.0001674967175234,7.063461776836319e-05,0.0002795081883032,0.00015039421192,5.323117977886757e-05,6.36770864036359e-05,9.323669274747984e-05,9.43437250951677e-05,8.23958253690973e-05,0.0001595121800468,0.0001502052707171,0.0001513255313383,0.00012818704632,0.0001051688131819,0.0001123477758088,8.238306461222543e-05,0.0001592532542619,0.0003076394568458,0.0001675790943476,0.0001586216806579,0.000128087685168,6.888197711421108e-05,1.70656292708236e-05,0.0001400420637978,9.193445145759387e-05,7.326570434680046e-05,0.0001113346330333,1.75452091600518e-05,0.0001028383156035,0.0003266469519719,0.0003794685216385,0.0001073857351144,0.0001680104053386,0.0001368172199965,0.0001330642158346,0.0001398156315284,8.680604447461312e-05,8.992357567686323e-05,0.0001125998314204,0.0002225768304932,-9.47161112450238e-05,0.0002425983339721,0.0001452310419846,0.0006865794073019,-0.0007091659834651,0.0008152653873245,-0.0018508037816821,0.0006082912003365,0.0003798479105615,0.0009989249913921,0.0012219106991492,0.0009253688512488,0.0017928132262079,0.0006569031575914,0.0008539399915033,0.0002558716341587,-0.0002474501609247,0.0003879252938461,-0.0012145675371598,0.0003798556512494,-0.0012382815896507,0.0003345278835413,-0.0012652332203202,0.0004794632105765,-0.0012782562905749,2.458438091509795e-06,-1.9001232643009403e-05,4.631613373478158e-06,-2.1495520849637905e-05,-1.4629857789781148e-05,-2.1620895933511008e-05,4.624104235379561e-06,-2.2223909589738106e-06,-5.6732446553853145e-06,-8.641477130800826e-06,2.1493497525425293e-05,-1.1845929865621469e-05,5.81015440724054e-06,4.855329391599954e-06,-4.95565896869442e-06,-1.9896457642382575e-05,-1.299892161201011e-05,2.773656440141846e-05,-1.155257827381837e-05,5.465215386647551e-06,-2.907646286504191e-05,5.441903239982698e-06,5.7356435632384494e-06,4.0441846567159635e-06,-1.4326828168788945e-05,7.767446529683798e-07,4.200853192279475e-06,2.0416719338537855e-05,-2.596479702567594e-06,2.808059845742999e-05,7.365503967122911e-07,4.269606186071043e-06,-2.7222952070716997e-05,-5.337541476326829e-07,-1.034167948911367e-06,-2.1800758201277e-06,-1.2430197273639534e-06,3.3347433879605904e-06,1.0127432017244008e-06,-2.142781525338601e-06,1.0906832425128137e-07,-4.605182285517847e-07,-1.8413868403670443e-06,1.858304267816209e-05,8.125743640362154e-08,-2.449357006790698e-06,-2.180066812195411e-06,-3.15320483174095e-06,-7.36311810666424e-07,5.283456394203955e-07,2.081082886817679e-05,-3.012327317224697e-07,-2.401938104734924e-06,4.2638896781328215e-06,-2.349368675009625e-06,-2.454201702956021e-06,-1.9028627404981769e-06,3.0449273255429165e-06,7.761905446474629e-08,-2.1302635124209135e-06,1.5897200792999707e-05,-3.0314642576214893e-07,2.403557403416223e-05,4.5641522360768835e-08,-2.1819946628468563e-06,1.3762301941039446e-06,1.6287366120801623e-05,movement,movement,no movement,no movement
