4233.333333333321,0.0071431437710912,0.2846228009857271,-0.3229618300666666,0.0164832886923625,0.3044422387399829,-0.3210517365999999,0.0182781737777013,0.3048752290419616,-0.3104809800333334,0.01735432848154,0.3049360161968222,-0.3130789032666666,-0.0015337014599352,0.3130370988150655,-0.3396824228999999,-0.0001537486278553,0.3115638512528811,-0.3529434276666666,0.0038158329577734,0.3022718834481274,-0.3318687082333333,0.0451111329231386,0.3224966866233265,-0.2113887851666666,-0.0620909877948941,0.2820854025262367,-0.2417949303999999,0.0277443483502704,0.2871666075729809,-0.2684487353,0.00026457227582,0.2587469038351753,-0.3045778966333333,0.1052599474842684,0.2321968704619258,-0.0554365244966666,-0.1278312402344305,0.2488703630011539,-0.0740011685599999,0.1514190462087431,0.0827520049909406,-0.0373130702206666,-0.1340613775237744,0.0033520477054162,-0.16449085915,0.1604043180626299,-0.033477043231131,-0.0863457855766666,-0.0681748900212586,0.0415929606309012,-0.2997953404666667,0.151525827468918,-0.0496699750756506,-0.0914251414033333,-0.0270849086293493,0.0701876816288366,-0.3633600235666667,0.1326694320124288,-0.0433942521992753,-0.1068297206266666,-0.0148406998027407,0.1326279705950828,-0.3634338668333333,0.1571230283651131,-0.0501981848272232,-0.0927074105866666,-0.0592282000269615,0.0705055789337882,-0.334670186,0.0744924665944934,-0.1609839407083498,0.0539066982233333,-0.0724742581310871,-0.1688546089010389,-0.05123139639,0.0926131629849637,-0.4891252105161799,0.0616278844999999,-0.0187726750866122,-0.4462771431822385,-0.0768335190766666,0.071366343656022,-0.7137052543743709,0.2765544940666666,-0.0489559604919383,-0.7629522930701208,0.08260700854,0.0536542769387685,-0.7376975221152433,0.3039408683666666,-0.0491367546639466,-0.790836403580592,0.0587680768976666,0.0901417941792786,-0.7748796196286545,0.2829815484,-0.0098914957283409,-0.827868793392255,-0.021325497498,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.220991740048301e-05,0.0002739175745114,0.0001541767444991,0.0001430963726274,5.823011288996253e-05,0.0002610849508,0.0001540858266199,5.067677488385085e-05,5.789600850333625e-05,8.262942496754046e-05,0.0001267268950246,6.899654492426229e-05,0.0001642683734037,0.000153991896087,0.0001461100269842,0.0001062431900141,9.218779736662533e-05,0.0001529905705303,6.914868449183415e-05,0.0001636964441082,0.0002835061988072,0.0001724722631991,0.0001634334083027,0.0001312946725028,5.655020755931866e-05,1.787180726670198e-05,0.0001436679795928,0.0001216737828531,6.87748753463209e-05,0.0001545091733436,1.828838071220524e-05,0.0001036985296675,0.000302451663225,0.0003628499123666,8.932785983081228e-05,0.0001469372286485,0.0001007137196031,9.72658359579018e-05,0.0001023350514042,6.739278878738644e-05,6.0123857137178325e-05,7.87048792518813e-05,0.0001649521229927,-8.753979761201179e-05,0.0002059526654331,0.0001265728706321,0.000572051456498,-0.0005585975367113,0.0006546042155709,-0.0015255962684019,0.0017669227270434,-4.521297969242372e-05,0.0024895827610005,0.0005521307745477,0.0025758870392365,0.000964017493301,0.0019750194330886,0.0003224557998635,0.0002521172898478,-0.0002432025110177,0.0003975783675775,-0.0011170773536447,0.000257325269445,-0.0011031335103428,0.0002209529108995,-0.0011120481044549,0.0004169916939809,-0.0010550669966246,1.8441657813654976e-06,-2.0313042794185476e-05,2.709860301775415e-06,-2.1962509486348883e-05,-1.1239787035125214e-05,-2.042375224128619e-05,2.749802653844915e-06,-2.069383170352262e-06,-6.258177475639345e-06,-1.0283684173459658e-05,4.18295911163953e-05,-1.129355503041053e-05,3.550317724246429e-06,2.9173639092903795e-06,-8.777460143569758e-06,-2.005100821876184e-05,-1.2584677283795437e-05,5.024630022577931e-05,-1.1441756183878002e-05,3.2779597968087903e-06,-2.3842850664265025e-05,3.366098017264462e-06,3.4786103948182557e-06,2.378815331290062e-06,-1.1230663557449245e-05,8.434547823110221e-07,2.3169015161786827e-06,3.749975357374112e-05,-2.6781221236637703e-06,5.4583403711878986e-05,7.739747083770213e-07,2.0822277107626474e-06,-2.550031061185992e-05,-3.664954506185919e-07,-9.036038205024068e-07,-1.5043744925967205e-06,3.61929207236589e-07,3.5479036892039593e-06,1.3686889856283897e-06,-1.4670447486550305e-06,4.3388800552303705e-08,-2.950449229911509e-07,-1.0197378604818748e-06,1.6121139876275358e-05,1.7306302142105554e-06,-1.7936399839685502e-06,-1.5039586354089874e-06,-3.356471686477188e-06,1.495894211444872e-06,6.413990985953975e-07,1.764885395126601e-05,1.2569278266607045e-06,-1.729075095238618e-06,5.131487949141794e-06,-1.732512837664967e-06,-1.7992780796100468e-06,-1.3878198815258708e-06,3.2619247813356555e-06,2.6272404303619776e-08,-1.5931399376891837e-06,1.367611283690576e-05,1.8422318843375796e-07,2.0722615056527077e-05,2.903492942442652e-09,-1.7388749590004867e-06,2.086884243730238e-06,1.4115574983874337e-05,movement,movement,no movement,no movement
4249.999999999988,0.010098112707936,0.2847891244560495,-0.3212740272,0.0190961643229241,0.3045605405510079,-0.3192966788333333,0.0208903484015714,0.3049931654254385,-0.308745111,0.0199705493704272,0.3050565369749451,-0.3113489289333332,0.0012629752214576,0.3131331124454335,-0.3385068285666667,0.0026539511512247,0.3116448508152123,-0.3517869962333332,0.0066121242445599,0.3023647967991305,-0.3306954454666666,0.0461480525252048,0.3227134416084368,-0.2096424058333333,-0.0603247555835478,0.2820324047335253,-0.2425605053666666,0.0299733733680423,0.2874131256818649,-0.2666065971333333,0.0027191437424987,0.2589007564828439,-0.3034687237333333,0.1044504459006641,0.2328823010802291,-0.0537583438633333,-0.1268056572984816,0.2484804038366247,-0.0758183720599999,0.1490878159956111,0.0834868613697657,-0.0358261126506666,-0.1324161585754238,0.0020454312664324,-0.1659058128333333,0.1591507928445162,-0.0313829677087684,-0.0858734858433333,-0.0635432644637482,0.041457696568985,-0.2976101060666667,0.1504323228139618,-0.0468103091766373,-0.0908623533366666,-0.0219370977286514,0.0704933354262909,-0.3606679937000001,0.1322816354211755,-0.0405105500768233,-0.1059242480933333,-0.0099893411139769,0.133239523041914,-0.3602528414333334,0.1562385946365674,-0.0478697521563957,-0.0922111964533333,-0.0548105653508659,0.0706816468809696,-0.33157444,0.0743022607023163,-0.1607330347551631,0.0547332575633333,-0.0722806151845878,-0.1690970960482892,-0.0520726054333333,0.0933596031353723,-0.4887320200574515,0.0624523986533333,-0.0180212936940504,-0.4474248090217513,-0.0776295684266666,0.0722420367370729,-0.7135403152867673,0.2761276284333333,-0.0485706260488798,-0.7640704583678675,0.0813563224166666,0.0545421897767354,-0.7375547526763261,0.3034368723333334,-0.0487988866109272,-0.7919519795402578,0.0574928829686666,0.0918225272889566,-0.7744052946159191,0.2832126311333333,-0.0084082028986799,-0.8289136907980007,-0.0224401700446666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.258306766411457e-05,0.000254675185397,0.0001561606786244,0.0001205452676805,5.043630942932638e-05,0.0002431688530349,0.0001561251540376,4.741738609776556e-05,5.107900993649097e-05,7.081981184895418e-05,0.0001813079767658,5.781161753542998e-05,0.000167068653876,0.0001560917707795,0.0001346087078474,8.552116017581002e-05,8.13272567945035e-05,0.000217532396949,5.74768707635093e-05,0.0001662607768746,0.0002647693108856,0.0001752577491838,0.0001662809988962,0.0001330707511005,4.8558782525055826e-05,1.8722505743535705e-05,0.0001456958224131,0.0001706034827012,6.548221322342364e-05,0.0002250379162856,1.9051314910848277e-05,0.0001047680398196,0.0002793559479489,0.0003558309488441,7.52432457638612e-05,0.0001483193058213,8.782880336827447e-05,8.499934766431016e-05,8.771503603247684e-05,7.142438049773008e-05,5.530551276534605e-05,6.928570264752313e-05,0.0001134227375903,-6.830629165718155e-05,0.0001809999276881,0.0001235740612001,0.0004360744581,-0.0003897044310513,0.0004440499784014,-0.0011310356633184,0.0029013408507128,-0.0003642877698874,0.0039417268591549,-1.0086599434652827e-05,0.0042151044076957,0.0002470710615142,0.0032702588512516,-0.0001080841136281,0.0002454092373403,-0.0002361381742886,0.0004076535509122,-0.0009740457044385,0.0002095554992992,-0.0008930833274415,0.0001883558791146,-0.000880447135778,0.0004360230009484,-0.000752495846609,1.5542016061518878e-06,-2.182828504875624e-05,1.6754521419048927e-06,-2.0548678445175243e-05,-7.642005244371495e-06,-1.9389001554601588e-05,1.7597220922216371e-06,-1.9644602932176437e-06,-6.737980696979117e-06,-1.1070859896431338e-05,5.7091081481384126e-05,-8.879594783661048e-06,2.1981729315382667e-06,1.8785982928429605e-06,-1.268520803050184e-05,-1.7658521198640066e-05,-1.2205185912998644e-05,6.663284325558142e-05,-9.599990393150966e-06,1.9979905571181223e-06,-1.879477741182708e-05,2.07450488786166e-06,2.1145162323977123e-06,1.3770627907299404e-06,-7.947532807650685e-06,8.26178452530847e-07,1.132035876244244e-06,5.019868786914764e-05,-2.1376121937548577e-06,7.45095738307143e-05,7.438946309527907e-07,6.265463215875822e-07,-2.3759425211207147e-05,-8.895009896086365e-08,-3.281026334086804e-07,-8.426068386657567e-07,1.905137965736848e-06,3.5497268754413256e-06,1.85992868600532e-06,-8.143647004412167e-07,-3.9967247099942985e-08,1.0399373276034322e-08,-7.90016834541739e-08,1.133090447183549e-05,3.148910968893813e-06,-1.1169313010972428e-06,-8.350516139672164e-07,-3.041355614068643e-06,3.5514497085303793e-06,7.862139704265372e-07,1.1978442956436578e-05,2.652121994372538e-06,-1.0506488121695385e-06,5.689515555253287e-06,-1.1569978772246864e-06,-1.12245762056404e-06,-8.786550365434794e-07,3.3049206989438e-06,-3.9064681680601826e-08,-1.077965339115898e-06,9.486543772704924e-06,6.138918729936941e-07,1.44265478752591e-05,-5.3732202874433423e-08,-1.182478452946406e-06,2.937593778174008e-06,1.0147982988220616e-05,movement,movement,no movement,no movement
4266.666666666655,0.0130381075992352,0.2849310017016195,-0.3195661951999999,0.0217151900864173,0.3046477152920872,-0.3175183544,0.0235126445538253,0.3050806753258832,-0.3069848904666667,0.0225924256897316,0.305145487375761,-0.3095888583999999,0.0040611187801756,0.3132056807171143,-0.3372593073333333,0.0054685197917278,0.3117016807365952,-0.3505626234666666,0.0094099446572878,0.3024345222367006,-0.3294530660999999,0.0472050245939085,0.3228489962007193,-0.2078452910333333,-0.0585737725212824,0.2819804933642054,-0.2431698615333332,0.0322094195751804,0.2876036122203001,-0.2647623857,0.0051595802633831,0.2590240213092294,-0.3023099568,0.1037009252501538,0.2332114673455712,-0.0520739141166666,-0.1257687047935752,0.2481721637113376,-0.0774116304166666,0.14685261054248,0.0836658960131008,-0.035075738974,-0.1308056504940314,0.0011251270626062,-0.1669796895999999,0.1578248084140768,-0.0283082457092468,-0.08715629901,-0.0591199648128158,0.0409102604733188,-0.2954836611666667,0.1492130171019434,-0.0425638788174985,-0.0922096786033333,-0.0170455856443797,0.0701410567246538,-0.3580726842666666,0.1316760587310605,-0.0359047846078832,-0.1068407236266666,-0.0053220370604486,0.1330567813747134,-0.3572722029,0.1552348883610294,-0.0443593374530007,-0.0934028765866666,-0.0505736348707395,0.0703252845982861,-0.341464221,0.0740902240408222,-0.1604942430759607,0.0555548307266666,-0.0720632842313115,-0.1693270886626252,-0.05292039036,0.0940843650034807,-0.4883119389420527,0.0628276034333333,-0.0172808153924595,-0.4482801474597284,-0.07882409692,0.0727597532222396,-0.7133064095650482,0.2755354478333334,-0.04827832890448,-0.764845510810396,0.0796853808133333,0.0550223275757742,-0.7373342134227273,0.3028095766666667,-0.0485667018038549,-0.792701054894986,0.0558178537453333,0.0929217264357511,-0.7738877150721852,0.2831224354,-0.0072554015347736,-0.829471025279816,-0.024154457108,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.33729535749943e-05,0.0002319792178479,0.0001576796071212,0.0001012108996154,4.3845877838344554e-05,0.000224712113257,0.0001577225485685,4.535904165111504e-05,4.400229770972488e-05,5.9442796630580984e-05,0.0002516309778408,5.0098196720744194e-05,0.000169112414392,0.0001577780862252,0.0001189333691657,6.863162904658506e-05,6.960777726520085e-05,0.000298598236803,4.870588165704405e-05,0.0001681670451167,0.0002495217171461,0.0001772735015001,0.0001682689374847,0.0001344355920913,4.1613703471103306e-05,1.953461224501602e-05,0.0001469418628581,0.0002325620130634,6.355231945693969e-05,0.0003157909103013,1.977564418382461e-05,0.0001050151649426,0.0002565920439175,0.000363714503334,6.40621824836689e-05,0.0001955763873666,0.0001192235648802,0.0001169609440755,0.0001166231131643,0.0001163362402826,9.468504624474944e-05,0.0001050636036776,7.753770708768498e-05,-2.7209520473156256e-05,0.0001860064815239,0.0001547380799101,0.0002893979123254,-0.0002085790982366,0.0002239873787861,-0.0006603917442067,0.0039879672133053,-0.0005610788732599,0.0053148019543025,-0.0004447489693481,0.0057837748984193,-0.0003274107592818,0.0045053557621646,-0.000413105487709,0.0002391149969462,-0.0002295798411724,0.0004428797539017,-0.0007796650960119,0.0002093117302312,-0.0006419413559723,0.0002010250504738,-0.0006076025406808,0.0004892202304253,-0.0004072309346523,1.67529866234851e-06,-2.307160653916373e-05,1.4929264026566458e-06,-1.7702586326363408e-05,-3.4705276635418628e-06,-1.8325795429457583e-05,1.6085484901541404e-06,-2.0414743773826738e-06,-6.627096498167087e-06,-1.0749558540378358e-05,6.536581400303572e-05,-4.682068106929196e-06,1.75236075674451e-06,1.7071558435047537e-06,-1.5838692944226386e-05,-1.2892323502201469e-05,-1.099298887552938e-05,7.493138450735401e-05,-6.024587084004354e-06,1.6188411309432895e-06,-1.387108421939484e-05,1.5587682285209068e-06,1.6529344381963876e-06,1.0314341187226617e-06,-4.12341763197424e-06,7.414666803352487e-07,6.312566969944905e-07,5.7006991818775806e-05,-1.1278511289493651e-06,8.508145747875156e-05,6.573127641416497e-07,-3.47652646291532e-08,-2.1651975658375007e-05,1.9174292807923424e-07,7.778600681416552e-07,-3.6849173166332036e-07,3.2155279293626673e-06,3.489418899945523e-06,2.5768998162679098e-06,-3.574504411171571e-07,-1.8379633260395945e-07,4.375911279013377e-07,8.450894450346958e-07,5.0257835389474635e-06,4.094512801379385e-06,-6.017158787181637e-07,-3.531849652047072e-07,-2.214784626938983e-06,5.081385699657299e-06,1.1087225943964443e-06,4.7561812586556525e-06,3.6478391393173903e-06,-5.475501156829927e-07,6.063065274585066e-06,-7.849457535011603e-07,-6.014085888926325e-07,-5.104754532259113e-07,3.312723011172515e-06,-1.0808104596292413e-07,-7.103987506839987e-07,4.051909208154599e-06,9.339977339029952e-07,6.16466196633137e-06,-1.163087261613716e-07,-6.004400325772581e-07,3.984722256660932e-06,5.68048636341766e-06,movement,movement,no movement,no movement
4283.333333333322,0.0159369727555792,0.2850104193923871,-0.3179342438666666,0.0243057323494601,0.3046520791023758,-0.3158130317333333,0.0261038436612867,0.3050888613779735,-0.3052955627333333,0.0251832908695438,0.3051518083996483,-0.3079038708333332,0.0068268579599253,0.3132287326722779,-0.3361345051,0.0082462272401165,0.3116941761881028,-0.3494675633333332,0.0121715447238179,0.3024321732489788,-0.328345431,0.0482402711442725,0.3228481319833474,-0.2060696766333333,-0.0568559377752332,0.2819459351637743,-0.2439129228666666,0.034412595582095,0.2876815615728058,-0.2629221231,0.00756112276057,0.2590870485857753,-0.3012283331666667,0.1029555696507072,0.2332969015280634,-0.0503038012066666,-0.124752399276543,0.2480809632743494,-0.0790575896466666,0.144746793809797,0.0834810383071935,-0.0348205657773333,-0.129505592943768,0.0005804445154352,-0.1680617085999999,0.1564510447183539,-0.0238171989171262,-0.0891009586766666,-0.0554487275692229,0.0400190181435458,-0.2933108806333333,0.147878011234143,-0.0364740293351153,-0.0942346912699999,-0.0128921526304509,0.0692502407178147,-0.355343021,0.1309521448249841,-0.0293121684050523,-0.10836934286,-0.0012946340426152,0.1321437311231303,-0.3541498841,0.1541729632798262,-0.0392453196249964,-0.09521981042,-0.0469842397054464,0.0695032804877637,-0.339678168,0.073840328138078,-0.1602658894394174,0.0564130346666666,-0.0718054584541131,-0.1695460699692283,-0.05382060527,0.0945959628445678,-0.4878612173398377,0.0629406193033333,-0.0166026275277241,-0.4489741394169229,-0.0799212468066666,0.0725954279131751,-0.7129752849261954,0.2743165696333333,-0.0483137581768112,-0.7653197024608558,0.0784273674133333,0.0547880948168361,-0.7370035467558388,0.3015205209,-0.0486952781688111,-0.7931291673246764,0.0545714974053333,0.0933873779460943,-0.7733298511181093,0.2823025496666667,-0.0065121616691426,-0.8296635546444102,-0.025375154258,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.522314900440591e-05,0.0002068477654471,0.0001593192721693,8.592837033309972e-05,4.054237811647537e-05,0.0002055017208651,0.0001595024582865,4.442805302385686e-05,3.7300012039474295e-05,4.866994739701625e-05,0.0003282837219573,4.781321406014596e-05,0.0001709324755569,0.0001596399812315,0.0001006878941706,5.850567399388362e-05,5.976508208079139e-05,0.0003853469502906,4.472581129588254e-05,0.0001698972242887,0.0002366863962751,0.0001787576439593,0.0001699584730826,0.0001357404439526,3.7756057419662486e-05,2.0267529564388713e-05,0.0001478473026843,0.0002989613845947,6.36694235993851e-05,0.0004149326372734,2.042287537557706e-05,0.0001057352068658,0.0002344432241164,0.0003868922904503,5.853134261190106e-05,0.0002793876192018,0.0001841274606315,0.0001818061943027,0.000177954641662,0.0001909187731014,0.0001679928614849,0.0001764913523528,5.053844415517225e-05,2.817698376011295e-05,0.0002104875869945,0.0002127518505798,0.000132945915231,-4.198324005677267e-05,1.3580146075457498e-05,-0.00018499108274,0.0049922345677415,-0.0007483816473853,0.0065706882618642,-0.0008807565146678,0.0072243416600807,-0.0008805984711306,0.0056413927964967,-0.0007128244289605,0.0002337983843087,-0.0002241158177611,0.0005019222806643,-0.0005339455589029,0.0003157007997779,-0.0003543227098586,0.0003250482147112,-0.000300315500788,0.0006268237709841,-3.828582495956706e-05,2.2044771641390273e-06,-2.260727662863428e-05,1.6956044067038395e-06,-1.3527123647455724e-05,2.427884983990653e-07,-1.6229789598238637e-05,1.8167765013681903e-06,-2.266193793333645e-06,-6.046999328723292e-06,-9.407847979895735e-06,6.595471731962597e-05,6.45892682584593e-07,1.7672545729451087e-06,1.9429049458583393e-06,-1.7930332969384787e-05,-6.378278442839236e-06,-9.452754894952384e-06,7.448670364901426e-05,-1.2088599184231877e-06,1.6707331426101895e-06,-8.565248313718771e-06,1.3217857380410353e-06,1.650295885783916e-06,1.0044965361390644e-06,-5.651207161244711e-07,5.820157922791115e-07,4.129007462802963e-07,5.734085082435682e-05,1.2463113188570156e-07,8.55527367286314e-05,5.015959339124586e-07,-7.779732688970282e-08,-1.81301607937535e-05,3.910859086098331e-07,2.330456096742957e-06,-1.924709946856766e-07,4.144356864420953e-06,3.334168442876303e-06,3.520682908689153e-06,-2.051113646981292e-07,-3.484060557829598e-07,9.426748214740428e-07,1.6540377256270243e-06,-1.634599345318257e-06,4.393163312647989e-06,-3.704654045095006e-07,-1.731637544268736e-07,-9.555710583105043e-07,5.824057209860923e-06,1.5531496667675e-06,-2.691874134096928e-06,4.068416616721817e-06,-3.3712636962865754e-07,6.329001261195947e-06,-6.960627959002149e-07,-3.599099640982061e-07,-3.577216743391375e-07,3.2424432541725843e-06,-1.712902146823434e-07,-5.633819778230001e-07,-1.628353237327161e-06,1.0930854274442893e-06,-2.547634565823134e-06,-1.7599978581650533e-07,-1.3883795475604806e-07,5.171606022027406e-06,5.115796101440518e-06,movement,movement,no movement,no movement
4299.999999999989,0.0188406480177275,0.2853085699669627,-0.3170644183666667,0.0269105474967022,0.3048448720984222,-0.3148038327,0.0287100960059124,0.3052819478041664,-0.3043046007333334,0.0277831150475436,0.3053399311752907,-0.3069037118666666,0.0095984809125992,0.3134314102459961,-0.3357058404333333,0.0110343564767084,0.3118694280818818,-0.3490830199999999,0.014939804798549,0.302613380739097,-0.3279371411666667,0.0492854377020996,0.3228591213496856,-0.2048616941333333,-0.0551450442166504,0.2819830695013819,-0.2451683054666666,0.0366319481217902,0.287863198285638,-0.2618082771666666,0.0099627705032105,0.2592971582963299,-0.3009097562666667,0.1024230402483569,0.2333352564522298,-0.0490670835533333,-0.1237103987789057,0.2481514887474881,-0.0808693021233333,0.143348541524913,0.0833104267522731,-0.0358913681873333,-0.1283438957579441,0.0007727323145244,-0.1690513659999999,0.1551419434990806,-0.0180342544735761,-0.0934348285333333,-0.0522682590588335,0.0393431974799141,-0.2913201301999999,0.1464670057984746,-0.0288973649891691,-0.0989535954533333,-0.0092216531572398,0.0684338353925733,-0.3529483547333333,0.1301202134962116,-0.0208707019976552,-0.1125605917266666,0.0025466830632341,0.1312968667820838,-0.3513883343333334,0.1531350424416278,-0.0326928499410516,-0.0994436568133333,-0.0437328222186755,0.0688438516468183,-0.361756802,0.0735790949340267,-0.160041556959199,0.0572253342166666,-0.0715373955853829,-0.1697605377694956,-0.0546796634233333,0.0950651536444389,-0.4873133668517622,0.0634169242399999,-0.0160624777513723,-0.4493756500632918,-0.0809208048066666,0.0721545587286878,-0.7126022081719408,0.2738853896333333,-0.0487155853880498,-0.7654148634453561,0.07734815696,0.0542564886520521,-0.7366037668364208,0.3010795598,-0.0492024864744161,-0.7931508744446009,0.0535484663643333,0.0935167561665763,-0.7725868072234953,0.2820706473666666,-0.0064131814392803,-0.8294045080762875,-0.026568115148,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.843284548669794e-05,0.0001832412127062,0.0001616684554905,7.592292712146973e-05,4.295871992605267e-05,0.0001893938088235,0.0001619844303965,4.345104454351848e-05,3.195237786490126e-05,3.9728256025275046e-05,0.0003981742320512,5.058607671077654e-05,0.000173197369972,0.000162268459144,8.192909067844062e-05,5.5186835099200854e-05,5.203516136711179e-05,0.0004632584878181,4.545724922724958e-05,0.0001721062495178,0.0002306173474882,0.0001801340625791,0.0001720565402357,0.000137225189844,3.9384574472887915e-05,2.0740872477325475e-05,0.0001485284628175,0.0003585234958756,6.545045545776211e-05,0.0005060845305364,2.0823355459933464e-05,0.0001068698321409,0.000217548819257,0.0004178433987644,6.014570819035002e-05,0.000392497551892,0.000279061398515,0.0002754526451722,0.0002688505086166,0.0002925921708248,0.0002714930544169,0.000280013851928,3.374155583530441e-05,0.0001015253324194,0.0002541340870063,0.0002937424168677,-3.0031676299708107e-05,0.0001217496660758,-0.0001796354012389,0.0002818301471822,0.005865487024124,-0.0009185677719417,0.0076592971802762,-0.0012872847126368,0.0085001286563556,-0.0013902099099967,0.0066309201103565,-0.0009901876655525,0.0002258400740363,-0.0002158402537015,0.0005626810019222,-0.0002632536621175,0.0004051434020273,-8.101756889069944e-05,0.0004278373408069,-1.181184304870324e-05,0.0007330609528333,0.0003028265948377,2.901296660737181e-06,-1.9944661969486873e-05,1.752893167273441e-06,-8.656632782847317e-06,3.4389417386103806e-06,-1.2858195139304564e-05,1.8434242123677431e-06,-2.6408588907734725e-06,-4.811186949873283e-06,-7.166614363248027e-06,5.940833204109251e-05,5.800222164680507e-06,1.7022086938194924e-06,2.036667305484051e-06,-1.7985408882481355e-05,9.69162938559215e-07,-7.434286365431915e-06,6.62741799425386e-05,3.7225015907959064e-06,1.6174621621601362e-06,-2.9500877058744274e-06,7.80540953014978e-07,1.589449955178545e-06,8.341314260160185e-07,2.6290087316388807e-06,3.751834107223634e-07,1.7193342301981656e-08,5.156735126109114e-05,1.3317760791687203e-06,7.648616849358173e-05,2.952539849644571e-07,2.6127358290744316e-07,-1.2952961878163784e-05,4.5251523192014226e-07,4.05867204291029e-06,-3.557501566489398e-07,4.600092640885146e-06,3.0131187053740095e-06,4.500491782612478e-06,-3.934654084031721e-07,-4.469417554959891e-07,1.4487497138836235e-06,2.2361420132792552e-06,-7.425227371843234e-06,4.024935765640184e-06,-4.816197491391985e-07,-3.393125279743062e-07,5.54411273524374e-07,5.719699401185703e-06,2.068615162731539e-06,-9.010573734054532e-06,3.872286257507017e-06,-4.722662095675943e-07,6.356898073373195e-06,-9.076299701472e-07,-4.586370583760866e-07,-4.391769198177266e-07,3.018108534167534e-06,-2.173925873423664e-07,-6.499469143427688e-07,-6.5318670821646e-06,1.090075784989988e-06,-1.0105735960358693e-05,-2.218962322933813e-07,1.2505760684457304e-07,6.245790686699794e-06,8.978102833890001e-06,movement,movement,no movement,no movement
