4316.666666666656,0.0217531466788145,0.2857454429366405,-0.3168225477,0.0295499207919034,0.3051569855844946,-0.3143416891,0.0313562449249348,0.3055829451896942,-0.3038596778666667,0.0304157474168656,0.3056344709434719,-0.3064399012999999,0.012396962439327,0.313745365727731,-0.3358086137333333,0.0138537690731175,0.312163951362741,-0.3492406186333333,0.0177386101948311,0.3029191042141286,-0.3280603777333333,0.0503916114583994,0.3228609534584782,-0.2040699636666666,-0.0534118098533028,0.2820801267764783,-0.2467268973666666,0.0388670682691853,0.2881166250519771,-0.2613153348333333,0.0123736621212143,0.2596111220355344,-0.3012007229333334,0.102065452849934,0.2332496864771699,-0.0482557153266666,-0.1226664523906213,0.2483000376418058,-0.0827728109666666,0.1424096841402706,0.0830905416891037,-0.0377440928873333,-0.1272152217945772,0.0012670833479014,-0.1699386938999999,0.1539114900098704,-0.0115250364484663,-0.0989807951099999,-0.0495046684395167,0.0384983043542624,-0.2893174250333332,0.1450862885677449,-0.020477728525342,-0.1050442988066666,-0.0060300198272355,0.0672125177577684,-0.3505181203666666,0.1292757298195343,-0.0114756900618348,-0.11808605606,0.0061115328368131,0.1299637090685269,-0.3486963571,0.1521375938090655,-0.0253809968159406,-0.1048807649466666,-0.040810633082923,0.0678986456765677,-0.359957397,0.0733101616921054,-0.1598197058964917,0.05801542346,-0.0712626804218673,-0.169971999953863,-0.05551863568,0.0953674954896152,-0.4867614422828727,0.0645784171066666,-0.0156700807719472,-0.4495345858324581,-0.0816709968066666,0.0714457891239228,-0.7121758093190722,0.2746139014666667,-0.0494271628251967,-0.7652133957704351,0.0766621495966666,0.053457613092318,-0.7361472032264025,0.3018527104999999,-0.050038603426122,-0.7928526211073359,0.0529561658809999,0.0933739512757739,-0.771817418990814,0.2830767608333333,-0.0069639744282952,-0.8287642332782473,-0.0276121686246666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.209290590608734e-05,0.0001626112401177,0.0001633872006277,7.107058201218618e-05,4.816660549197042e-05,0.0001766547015225,0.0001637979383934,4.087835349686812e-05,2.7600332822792655e-05,3.3918560475206796e-05,0.0004534345670908,5.875067678071999e-05,0.0001746587210334,0.0001643082994238,6.305376176827562e-05,5.944914308527963e-05,4.418590491966512e-05,0.0005238586827289,5.14435920930559e-05,0.0001734806595165,0.0002295308570096,0.0001803241670715,0.0001733512010083,0.0001378744474154,4.358297141262489e-05,2.1033096003190667e-05,0.0001480487973139,0.0004055663443992,6.830605331377797e-05,0.0005778016155628,2.10450723536112e-05,0.0001075501126382,0.0002058225794648,0.0004471613574792,6.742342741651748e-05,0.0005235586384984,0.000394968780332,0.0003892232698813,0.0003805307097248,0.0004157305706505,0.0003975909706573,0.0004071511373439,2.7393856301211437e-05,0.0001926632031365,0.0003139556719987,0.0003927461026103,-0.0001775511118383,0.0002727381486785,-0.0003130270306137,0.0006887965403559,0.0065963780795774,-0.0011060287899442,0.0085454235537529,-0.0016883206637699,0.0095422090538743,-0.0018791605185491,0.0074484493310564,-0.0012722304626873,0.0002149355817309,-0.0002043598838666,0.0006214749799206,7.46667182401241e-06,0.0004821860017162,0.0001732187953262,0.0005162746969841,0.0002542001666899,0.000834560291567,0.0006128708681506,3.519528641371012e-06,-1.4723865313880478e-05,1.381125741587055e-06,-3.812539682612541e-06,5.967536874261503e-06,-7.764468229011755e-06,1.4123284977530323e-06,-2.983334607899395e-06,-2.957922714411062e-06,-4.336385349327723e-06,4.782790720384273e-05,9.761820590656693e-06,1.2675477669892733e-06,1.6954178351573526e-06,-1.6241780602056148e-05,6.890413765251295e-06,-5.211595137051048e-06,5.262695412619354e-05,7.695656747910468e-06,1.1746385208700611e-06,3.4369798073859374e-06,-2.350192627959768e-07,1.1764548876526323e-06,3.5497095650488556e-07,5.273594035947962e-06,1.5594681590715752e-07,-7.070111571380016e-07,4.1439461136231875e-05,2.4165728036366283e-06,6.080855291637399e-05,6.844652239678941e-08,6.823816734187172e-07,-5.798149924924416e-06,3.7249325864260714e-07,5.688805771251585e-06,-7.892375144613997e-07,4.558125785794211e-06,2.5999965122962215e-06,5.373741594063468e-06,-8.484911448022989e-07,-4.071754896010606e-07,1.9170858074662528e-06,2.4975044217784623e-06,-1.146087777089352e-05,3.028001777946846e-06,-8.801902454382817e-07,-7.833856478775555e-07,2.151138618153535e-06,4.782130987403382e-06,2.6458101966810055e-06,-1.3257406218759936e-05,3.069338128282179e-06,-8.912119074283786e-07,6.176564566387452e-06,-1.344172994185815e-06,-8.466993269779891e-07,-7.008536631799401e-07,2.7015106722781665e-06,-2.40781576650079e-07,-9.135769910210192e-07,-9.971923118573936e-06,9.389577500208188e-07,-1.527888259339528e-05,-2.473481219606613e-07,1.7613109969642606e-07,7.055353686134092e-06,1.253816851934158e-05,movement,movement,no movement,no movement
4333.333333333323,0.0246673731394552,0.2863680630162605,-0.3162876437,0.0322132076581228,0.3056541304595041,-0.3134876260666667,0.0340312255748778,0.3060748488913727,-0.3030277771,0.0330726540567314,0.3061159960001542,-0.3056010036666666,0.0152100797370424,0.3142668909886721,-0.3355528085,0.0166941388731325,0.31266562138629,-0.3490278243333333,0.020557966924902,0.3034277437905184,-0.3278323313666667,0.0515618777186238,0.3228966705215737,-0.2028323705666666,-0.0516615153259119,0.2823070705124022,-0.2478869800999999,0.0411174164762499,0.2884822598101423,-0.2604995826666667,0.0147935544031056,0.2600621563997644,-0.3012080304666667,0.1018402410284901,0.2329968975520228,-0.0470508089233333,-0.1215671647729115,0.2485653163624546,-0.0842853323633333,0.1416312234617125,0.0827965072835814,-0.0395160653406666,-0.1265374801231747,0.0021441688123029,-0.1703134084333333,0.1526935040568961,-0.0045298999233928,-0.10474651721,-0.047500765580878,0.0372714134246262,-0.2867773596999998,0.143658652201794,-0.0114999503637227,-0.1114476389566666,-0.0035912803077528,0.0652231020163339,-0.3474512170333332,0.1284166786133651,-0.0014155572898032,-0.12420844002,0.0090747426564506,0.1277465057827262,-0.3453371198,0.1511488357627437,-0.0174882845869046,-0.1106615486033333,-0.038561295771573,0.0664522952058042,-0.323207349,0.0730247289848925,-0.1596152934538592,0.0588155023166666,-0.0709706353346539,-0.1701659005919598,-0.0563732072166666,0.0955029548089265,-0.4861404737247768,0.0657109730333333,-0.0153285464991132,-0.4494112041311192,-0.0826599896066666,0.0705345459739797,-0.7117541709940506,0.2751313189666667,-0.0504322345326988,-0.764867308431082,0.0753658121499999,0.0524581466600812,-0.7356873079069369,0.3023694529666666,-0.0512008732412221,-0.7924149119238785,0.0517115700476666,0.0931587207741949,-0.7710591995518277,0.2837164369,-0.0077659806101426,-0.8279367575309051,-0.0295322434713333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.634330251835261e-05,0.0001475423236629,0.0001636778794262,7.01559160614065e-05,5.542892308609905e-05,0.0001686519140269,0.0001640973380141,3.728429920704078e-05,2.5079823781155833e-05,3.144515587066346e-05,0.0004895727760074,7.133829099191809e-05,0.0001745031505588,0.0001649654358177,4.751082768807992e-05,6.98624637406473e-05,3.867513050307394e-05,0.0005625334384282,6.189830014444297e-05,0.0001731931189719,0.0002330352158367,0.000178241523278,0.0001730735175051,0.0001370082612351,4.993252121325588e-05,2.09948193383378e-05,0.0001455286972072,0.0004364275998834,7.123250405560556e-05,0.0006241836339971,2.0934884477202348e-05,0.0001077967189902,0.0002004677109429,0.0004684195966415,7.952770734457141e-05,0.0006344890904464,0.0004959234943899,0.0004875936775396,0.0004778877561358,0.0005282289206302,0.0005124093048893,0.0005233856044392,1.8141255616232623e-05,0.0002901905739111,0.0003632165795471,0.0004818641174112,-0.0003194695398138,0.0004045932539433,-0.000417281436754,0.0010106852669572,0.0070890897942532,-0.0013702974685602,0.0091346354287146,-0.0021599955270837,0.0102260914690849,-0.0024376240094734,0.0079914247410393,-0.0016242503863862,0.0001980898962026,-0.0001870889756915,0.0006441614233702,0.0002531113000184,0.0004652375071938,0.0003775217774602,0.0005066458658967,0.0004647154675129,0.0008352963939763,0.0008599734205925,3.896564766776298e-06,-7.252211819644954e-06,1.56688984468946e-07,7.772204373756529e-07,7.873581123220341e-06,-1.1821417022621092e-06,1.1596820608514481e-07,-3.4385348388209818e-06,-6.706359735853186e-07,-1.4066869512101925e-06,3.332732790573109e-05,1.198902179425811e-05,-3.64848928911557e-08,4.852234609474954e-07,-1.3124994304757344e-05,1.1024897086550613e-05,-2.6860232036048537e-06,3.607518545593554e-05,1.0148747029855606e-05,-1.49210309812303e-07,1.0067750879150858e-05,-2.103848759529356e-06,-8.639643966145759e-08,-7.198472606410539e-07,7.353128775381905e-06,-9.098286832386859e-08,-2.0844766476523736e-06,2.8955401685202525e-05,3.1426795685143968e-06,4.147854282923155e-05,-1.8898070871076066e-07,7.853692085895423e-07,2.5933478732602404e-06,1.4511561110300133e-07,6.901703317069499e-06,-1.3915116405850971e-06,4.134973589916927e-06,2.1899870109772036e-06,5.948173743784221e-06,-1.463051583171176e-06,-2.2886692488156153e-07,2.260808950675656e-06,2.4205908686682104e-06,-1.333543132737063e-05,1.5838247296490047e-06,-1.470288391350674e-06,-1.403088461405383e-06,3.5507172812127315e-06,3.202810458119944e-06,3.189725093563317e-06,-1.5056201089732811e-05,1.8137544839346353e-06,-1.4931916143403664e-06,5.762168753018943e-06,-1.888353686839283e-06,-1.4325324564763811e-06,-1.0671796354350334e-06,2.364638891886646e-06,-2.353319245996605e-07,-1.268409488611838e-06,-1.162921298199057e-05,6.846693491382255e-07,-1.752029642376925e-05,-2.4452033395123336e-07,1.8882368436834225e-08,7.415495418499709e-06,1.4580044686411609e-05,movement,movement,no movement,no movement
4349.99999999999,0.0275516094152418,0.2871349294066986,-0.3161405036666667,0.0349200967997524,0.3062691853990325,-0.3129611968333333,0.0367561817836821,0.3066727086862286,-0.3025257738666667,0.0357779625833688,0.306704659045219,-0.3050843644999998,0.0180504228922193,0.3149166078302974,-0.3355490593666666,0.0195647736384185,0.3133096608171636,-0.349082448,0.0234079143456576,0.3040881536961722,-0.3278525959666667,0.0529460866162042,0.3229415866542847,-0.2018147116666666,-0.0498282506421765,0.2826911020841846,-0.2489034056666666,0.0433806068645336,0.2889226439166241,-0.2600788146,0.0171602413757241,0.2606596770860301,-0.3015199415666666,0.101866616877503,0.2326089696697655,-0.0460845463533333,-0.120391889738794,0.2490818605189297,-0.08552445613,0.1412054032116677,0.0823728714242068,-0.042054513044,-0.1260995433483915,0.0034633157541801,-0.1703091198666666,0.151564096752907,0.0027074151893878,-0.1114129736133333,-0.0458993452037302,0.0358897735666647,-0.2844031844999999,0.1422718934031443,-0.0022397272655424,-0.1189094196533333,-0.0016003237169795,0.0629095673670983,-0.3447225710333332,0.1275906728336846,0.0090279416869995,-0.1311101984166666,0.0117423410126374,0.1251765323791918,-0.3424746543999999,0.1502246837990495,-0.009346619469192,-0.1172468365433333,-0.0366331182996734,0.0647612418609899,-0.309752792,0.0727361191016652,-0.1594222625394305,0.0596034568466666,-0.0706755375576124,-0.1703478085066038,-0.0572152711566666,0.0955524503243531,-0.485529417167989,0.0675840189399999,-0.015055353822423,-0.448990584733651,-0.0830593151733333,0.0696135438234207,-0.7113612406318041,0.2769097785333334,-0.0516513445675444,-0.7644538100654525,0.0742821232166666,0.051472274845153,-0.7352563016346202,0.3042218858333333,-0.0525777492932042,-0.7919217851777322,0.0506469781943333,0.0929326712863197,-0.7702820730207474,0.2857096003333333,-0.0091298295290534,-0.8269987593925828,-0.031320619558,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.037663499101839e-05,0.0001425532500521,0.0001635176303198,7.199428795911116e-05,6.580142385258986e-05,0.0001690010187729,0.0001638479596536,3.33628486211239e-05,2.517293603463975e-05,3.164999188455746e-05,0.0005058421334844,8.632860451909784e-05,0.0001741188627999,0.000165151540571,3.619660469323312e-05,8.466728541039208e-05,3.8170498718850887e-05,0.0005794521050865,7.486765244167362e-05,0.0001726796752091,0.0002438428476717,0.0001757649845053,0.0001726165921639,0.000135873388125,5.9733066085831095e-05,2.0825158459452443e-05,0.0001429528290866,0.0004507971078074,7.453250110102454e-05,0.0006440050357127,2.067392116492049e-05,0.0001083233195496,0.0002050066176957,0.000479617382085,9.577684775634196e-05,0.0006983050742643,0.0005575223064768,0.0005469216693772,0.0005370329040346,0.0006041944500397,0.0005891810384728,0.0006003249118465,1.127579714443387e-05,0.0003766782195664,0.0003865051795728,0.000538905520242,-0.0004318801312571,0.0005162849390545,-0.0004772682047307,0.0012386522245828,0.0073754146685418,-0.0017528125432455,0.0094630757646509,-0.002750944426296,0.0105836662204002,-0.0031161277893665,0.0082976803417564,-0.0020880611211034,0.0001737915522452,-0.0001626565921408,0.000605377270952,0.0004579294695529,0.0003486451957345,0.000517835678501,0.000398704815879,0.0006047922059072,0.0007389351452595,0.0010054427320666,3.801349169744195e-06,1.2958552643876087e-06,-1.7285477821021646e-06,4.188968554190948e-06,9.658468018139736e-06,5.950206255583855e-06,-1.8484173420603009e-06,-3.723901656701712e-06,1.8402407482021317e-06,9.976435218211705e-07,1.7930730400865504e-05,1.2437652409948271e-05,-2.0053772584226014e-06,-1.4194517881824148e-06,-8.67321715390028e-06,1.2745173917951756e-05,3.8704111532925465e-07,1.897613255143379e-05,1.095358129217414e-05,-2.1462152222946483e-06,1.645327923589619e-05,-4.434992304565861e-06,-2.0059253348478566e-06,-2.1605184163333496e-06,9.33204229118468e-06,-3.188155476515983e-07,-3.743605944484643e-06,1.5635801974008265e-05,3.4400312946916256e-06,2.1223978870585876e-05,-4.3285978210998763e-07,4.570353605496698e-07,1.1257109069927314e-05,-1.742365528667277e-07,7.380481544003955e-06,-2.070503249532309e-06,3.4650605671047567e-06,1.7945599366593254e-06,5.998480724001507e-06,-2.142697739781088e-06,7.006200241478948e-08,2.42722865331673e-06,2.0686105737942354e-06,-1.3192562027961765e-05,-4.3588750722138436e-08,-2.1719284511703225e-06,-2.102167462461396e-06,4.571997454778158e-06,1.2889793044536746e-06,3.570812989182294e-06,-1.4672963350111228e-05,3.477154136796873e-07,-2.1978188575427224e-06,5.012878605871095e-06,-2.4746677011214622e-06,-2.138625227664157e-06,-1.490857251055163e-06,2.0038709837324953e-06,-2.0643923229437538e-07,-1.6865788081222055e-06,-1.1644070467895973e-05,3.423461278292463e-07,-1.7015433521880997e-05,-2.1661380522423298e-07,-3.269361858356264e-07,7.132714776795418e-06,1.4932035706591128e-05,movement,movement,no movement,no movement
4366.666666666657,0.0303855050084055,0.287909101199767,-0.3151101787666666,0.0375930044962002,0.3069000708742543,-0.3115357616666666,0.0394566228993337,0.3072924599441832,-0.3011271072,0.0384517515092327,0.3073140909241629,-0.3036881912666665,0.0208553029056313,0.3156009750577495,-0.3346573718666666,0.0224014969177929,0.3139840335790802,-0.3482259133666667,0.0262160577496939,0.3047764715566496,-0.3269871127000001,0.0544020840676907,0.3229697941978359,-0.1999350136333333,-0.0480317767135119,0.283146801476831,-0.2490255663666666,0.0456109935520119,0.2893672683856058,-0.2587595293666666,0.0194607914938032,0.2612721855213746,-0.3009283456,0.1019866430083454,0.2321468307212611,-0.0442891538699999,-0.1191532510260021,0.2496783836807819,-0.0859950477133333,0.1408967008614053,0.0819607854172715,-0.044112465474,-0.125870098980046,0.0048242024094586,-0.1695972903999999,0.150395174419324,0.0102421426782996,-0.1170081401133333,-0.0446268128842434,0.0339364876513348,-0.2809016311666665,0.1408470681394229,0.0073672797627313,-0.1250609802133333,4.638995763325623e-05,0.0597845348150515,-0.3406390294999999,0.1267441932796717,0.0197498104507732,-0.13641437245,0.0140095443590619,0.1216476805414255,-0.3382173995999999,0.1492844473893778,-0.0008770870855166,-0.1226032442066666,-0.035062493558633,0.0624179416300716,-0.299031377,0.072426560396578,-0.1592568982940523,0.06040176677,-0.0703571400764659,-0.1705015465977624,-0.0580735368133333,0.0955984264814085,-0.4848791990786311,0.0690150510866666,-0.0148290889002054,-0.4483334859628133,-0.0840452736,0.0685675196486739,-0.7109783530923812,0.2772643988666667,-0.0530418848674638,-0.7639562289806393,0.0720018147766666,0.0503346886114863,-0.734827690442723,0.3045252337666666,-0.0541490639748221,-0.7913519024905553,0.0482999506243333,0.092626093408982,-0.7695002315574128,0.2861765977333334,-0.0104177993121137,-0.8260289586459791,-0.034373644808,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.391120954876243e-05,0.0001491098619931,0.0001614721695921,7.85348009654736e-05,7.671813451212783e-05,0.0001788573964876,0.0001616600340281,2.8896154521419825e-05,2.8184533337059497e-05,3.4614201968532215e-05,0.0005090591575816,0.0001012111875094,0.00017199178048,0.0001634265430713,3.0485399711754716e-05,0.000101853661285,4.0753017324084015e-05,0.0005824681316872,8.832691784764268e-05,0.0001703772211806,0.0002624377163244,0.0001712549131674,0.0001705038728962,0.000133419212436,7.035777196802805e-05,2.036773210176566e-05,0.0001390315150319,0.0004556086137517,7.771677741338284e-05,0.0006447645041024,2.0112529938435717e-05,0.0001084881397188,0.0002208367803195,0.0004867340489699,0.0001129241360062,0.0007302755569866,0.0005943672252091,0.0005819154639907,0.0005721169950047,0.0006548447654272,0.0006394631623323,0.0006500510319131,1.1598390200463905e-05,0.0004554307940106,0.0003971223148175,0.000575061793364,-0.0005158551417856,0.0006156863228871,-0.0005142055484075,0.0013826746755669,0.0075052722711904,-0.0021940554748398,0.0096054451044587,-0.0033810428685443,0.010710966836084,-0.0038203805555172,0.0084319427649913,-0.0025967521113759,0.0001429867845648,-0.0001322826848333,0.0005352810418587,0.0006166998143106,0.0001408955310404,0.0005952969829109,0.0001915283475677,0.000677952627906,0.0005715170248036,0.00107879278186,3.286438536789622e-06,9.37493450626423e-06,-4.172207523027028e-06,6.7973128779799275e-06,1.1432940490639504e-05,1.2406231228184752e-05,-4.360179969045144e-06,-3.809555444937553e-06,4.324709316367189e-06,2.5884852202978545e-06,4.266868092938002e-06,1.1204480207414492e-05,-4.543886833132949e-06,-3.923153230154113e-06,-3.410950343877041e-06,1.2697530074238552e-05,4.058005445979746e-06,4.121735508431591e-06,1.019495819288867e-05,-4.707501871526658e-06,2.144437058386975e-05,-7.135488411963163e-06,-4.4852922974049076e-06,-3.916440559144716e-06,1.1308139260943984e-05,-5.209842105412053e-07,-5.606052501093379e-06,3.605380020290686e-06,3.3777983761407906e-06,3.7628427973713633e-06,-6.506654612525926e-07,-2.3627551942335034e-07,1.8573204121313524e-05,-5.388933064596919e-07,7.019991898823742e-06,-2.6424833972948957e-06,2.6103798296228293e-06,1.5289575033813554e-06,5.4538298848012014e-06,-2.704126134215119e-06,4.729327658810462e-07,2.387031448787357e-06,1.5177720465456007e-06,-1.1730472768060195e-05,-1.537888573605981e-06,-2.790659552918934e-06,-2.693338278563634e-06,5.102535519008394e-06,-6.060884020298636e-07,3.803510125064011e-06,-1.2938714188949027e-05,-1.0431859790723515e-06,-2.808009433727612e-06,3.928079564464114e-06,-2.9167617661459554e-06,-2.7715936326260243e-06,-1.8466209830196512e-06,1.7322770329662247e-06,-1.521781602699728e-07,-2.0283376984930052e-06,-1.0626217350772976e-05,-4.795652107236017e-08,-1.4676190922234465e-05,-1.6089069293044952e-07,-7.692436963358985e-07,6.165572366294039e-06,1.396591325417223e-05,movement,movement,no movement,no movement
4383.333333333324,0.0330997381694534,0.288664337924766,-0.3136544008999999,0.0402090189538723,0.3075141809549022,-0.3096796243333333,0.0421103200568714,0.3078963674931569,-0.2992987228000001,0.041071030592007,0.3079059903725634,-0.3018624751666665,0.0236043035787739,0.3162849126482333,-0.3332860209999999,0.025178789114885,0.3146545538033956,-0.3468741376333333,0.028960642706481,0.3054582758202129,-0.3256410828666667,0.0558666848662188,0.3229924017409602,-0.1976418560666666,-0.0462883043886985,0.2836619497343171,-0.2484826813,0.0477795751189747,0.2897818795212017,-0.2570176611333333,0.0216508984649931,0.2618753721021218,-0.2998246166,0.1021815526230545,0.2315761142782137,-0.0423038671966666,-0.1180114868745324,0.2503821485326823,-0.0855647463866666,0.1406836051504454,0.0813719939809833,-0.0458679823173333,-0.1257360830940265,0.00623806335542,-0.1671981520333333,0.1492182755082544,0.0175867509204688,-0.1221490953699999,-0.043811599120141,0.031553517680641,-0.2751995026666666,0.1394021946510281,0.0167949280792736,-0.1307517123166666,0.00118903128435,0.0561541238071255,-0.3342028509333332,0.1258875877481836,0.0302436758436777,-0.14136612864,0.0156989825944787,0.1175176207396506,-0.3317964619333333,0.1483396381090683,0.0073979935118055,-0.1275585242666666,-0.0339842153157187,0.0596050304073124,-0.291804016,0.0721277426433192,-0.1591280981690704,0.0611273106433333,-0.0700478735062901,-0.1706205456866375,-0.0588668583666666,0.095614240347508,-0.4843578771060955,0.0697277715133333,-0.0147081319150405,-0.4476446504225149,-0.0850209030366666,0.0674147435981924,-0.7108112148114195,0.2772030483,-0.0545721351392717,-0.7634131612244424,0.0699010028833333,0.049074642218366,-0.7346055099134904,0.3044262125666666,-0.0558720195339891,-0.790739852110026,0.0461457081409999,0.0920264461619496,-0.7690227213431761,0.2862561684333334,-0.0121151419296021,-0.8250653219484908,-0.0370768118396666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.70064553048471e-05,0.000165540952844,0.0001568475802664,8.622945686014775e-05,8.833314753948433e-05,0.0001970133954895,0.000156792421782,2.4971844838334397e-05,3.4576187230681184e-05,3.845893576582463e-05,0.0005051909702789,0.0001119141025908,0.0001670505056968,0.0001590462358707,3.0669973559876705e-05,0.0001155752560475,4.661051658082379e-05,0.0005778593781546,9.841704006114478e-05,0.0001653054900687,0.000288557778336,0.0001637640451347,0.0001656203575842,0.0001293987523874,8.226295485533253e-05,1.979878376776184e-05,0.0001334320091997,0.0004523017283145,8.07471315609867e-05,0.0006369721473533,1.940105717385093e-05,0.0001080053513696,0.0002461215231481,0.0004902619983369,0.00012826966717,0.0006985358241479,0.0005744726630875,0.0005605050526752,0.0005519557969233,0.0006504562778978,0.0006325660791241,0.0006418077792567,3.693697420427006e-06,0.0005115128916301,0.0003702358649779,0.0005633951349531,-0.000582694534647,0.0007081090772445,-0.0005448852854654,0.0014632797037426,0.0074617881262115,-0.0026728421197264,0.0095289282685027,-0.0040274969925621,0.0105858233691926,-0.0045273039298644,0.0083764279763146,-0.0031289867899749,0.0001042473536052,-9.4423770394552e-05,0.0004275768972212,0.0007276498560643,-0.0001468582275006,0.0006240638546829,-9.859024864603156e-05,0.0007005089884741,0.000316429631924,0.0010950128770588,2.4313343165013256e-06,1.6327077933010456e-05,-7.03942751816634e-06,8.797020797666351e-06,1.3135820664679991e-05,1.7761344926564604e-05,-7.289781802436519e-06,-3.291121626679728e-06,6.51734138478867e-06,3.611145172157947e-06,-5.721076745772792e-06,8.651275035133093e-06,-7.5391405222145405e-06,-6.869205196815721e-06,1.7836165785775326e-06,1.0766098782946204e-05,8.192240695166854e-06,-6.59263061645725e-06,8.170263923653112e-06,-7.722113569573327e-06,2.50936491122286e-05,-1.0158521619347386e-05,-7.447616017895793e-06,-5.8662162591827e-06,1.324936471845812e-05,-6.456595501024048e-07,-7.647692690937785e-06,-5.47863077405619e-06,3.088176845887095e-06,-8.442632929360774e-06,-7.85036580718262e-07,-1.2917964248698774e-06,2.427526445470209e-05,-8.947510972039095e-07,5.886465463943838e-06,-2.9538147681549128e-06,1.769405710972677e-06,1.36786080263054e-06,4.35575272375006e-06,-2.993370225360227e-06,9.053718530073018e-07,2.1175989592905035e-06,9.147593073535733e-07,-9.79591914297596e-06,-2.588472262187607e-06,-3.1491258406137632e-06,-3.0184178720860965e-06,5.101675637851573e-06,-2.0150989151474667e-06,3.8399214727768675e-06,-1.0797793748111164e-05,-2.059557498721287e-06,-3.1496247352547353e-06,2.5086752655978657e-06,-3.0633995923562337e-06,-3.1522927330103923e-06,-2.039023815995495e-06,1.5194561840273046e-06,-8.391840519816284e-08,-2.19208163775248e-06,-9.15235460218662e-06,-4.622903633715103e-07,-1.1720438304680885e-05,-8.73028194275217e-08,-1.2132228115790988e-06,4.6127140312234275e-06,1.2148002358669556e-05,movement,movement,no movement,no movement
