4399.999999999991,0.035694823045998,0.2893715332443447,-0.3124244302666665,0.0427524819144021,0.3080913097787239,-0.3080543993666666,0.0447008990974131,0.3084617530353866,-0.2977019491333333,0.0436206804160185,0.3084612984879248,-0.3002717573333332,0.0262741035945129,0.3169375941147406,-0.3320958721999999,0.0278780935995209,0.3152925092743234,-0.3457023550333333,0.0316225606858552,0.3061072041701568,-0.3244743785666667,0.0573510225192997,0.3229765366288391,-0.1956037020666667,-0.0445878407156101,0.284203303886075,-0.2478816102,0.0498918501859403,0.290148337319859,-0.2554832865666666,0.0237511466501991,0.2624482342444855,-0.2988664987666666,0.1025121851553867,0.2309388960695157,-0.0404953063099999,-0.1169039842069296,0.2511175036737141,-0.0851134222533333,0.1406074418140346,0.080732259066796,-0.047952764154,-0.1259074378764391,0.0076669816451865,-0.1647673392733333,0.1481243111966997,0.0248862109812246,-0.12780069505,-0.0434919505964579,0.0286682011538523,-0.2693653811333332,0.1379891223624499,0.0261867716903139,-0.13702178318,0.0018196516257573,0.0518520861844341,-0.3276280185333332,0.125083702238074,0.0406900105266552,-0.14696287228,0.0169827158977067,0.1126959401724349,-0.3251725525333332,0.1474750983921195,0.0156223024528759,-0.1330631561433333,-0.0333495582150503,0.0562478785915127,-0.279560268,0.0718299253059689,-0.159029854813696,0.06181616761,-0.0697390805972705,-0.1707088528328689,-0.0596312650899999,0.0955617878543341,-0.4838514745582921,0.0700942345266666,-0.0146169692166213,-0.4468768037682601,-0.08607974056,0.0661441253380504,-0.7110139450230537,0.2765308941666667,-0.0561745736320346,-0.7628541674883554,0.0676457856533333,0.0476968937964869,-0.7347690778192797,0.3036629547333333,-0.0576777295251804,-0.7901133650215203,0.0438358828076666,0.0913658014900851,-0.7687734509561769,0.2855314102,-0.013935564384065,-0.8240607539411069,-0.0399824715596666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.912489565848646e-05,0.0001891045916768,0.0001489271449673,9.529395724832622e-05,0.0001017871242733,0.0002207578067457,0.0001485919643736,2.2228857597506977e-05,4.342283004555443e-05,4.32056264077884e-05,0.0004953628282717,0.0001186284831312,0.0001586580372185,0.0001512502159712,3.6922342719479176e-05,0.0001249208408066,5.809648523344971e-05,0.0005671550956964,0.00010535816715,0.0001567461885516,0.0003191578577216,0.0001528094482139,0.000157406904365,0.0001231434145466,9.623976695642025e-05,1.913767162997299e-05,0.0001254273534286,0.0004426763866337,8.286487049897021e-05,0.0006232916073756,1.856994875466889e-05,0.0001062435804466,0.0002773812210197,0.000492104793267,0.0001426970081292,0.000616351476986,0.0005129861014216,0.0004988578131846,0.00049218447596,0.0006024115286187,0.0005806485755384,0.0005878255749524,-8.982492434134928e-06,0.0005467662093336,0.0003117196566061,0.0005098033720006,-0.0006535185225028,0.0007987038474185,-0.0006368911586699,0.0015041631471826,0.007302065036965,-0.003139410181205,0.0093496037675742,-0.0046279285271363,0.010360243989598,-0.0051869508157763,0.0082153473672386,-0.0036379258305251,5.8549820922301e-05,-4.981561003078623e-05,0.000274103743848,0.000780355287168,-0.0005306019951112,0.000612148748573,-0.000489219457574,0.0006838248490348,-3.9607307443242565e-05,0.0010683611759106,1.2873293920019908e-06,2.1316082246051418e-05,-1.0189576812729428e-05,1.0200030717157324e-05,1.4574847643641565e-05,2.1345746681553383e-05,-1.047286714285294e-05,-2.283490407600034e-06,8.311163694763943e-06,3.987757590701686e-06,-1.2490414013864906e-05,5.334369950258635e-06,-1.0909661318307426e-05,-1.010359502925785e-05,6.528913460528128e-06,7.665847165232071e-06,1.2325360926682287e-05,-1.3941735666261366e-05,5.373872207097405e-06,-1.1080634353213567e-05,2.6740619855701484e-05,-1.329667534037971e-05,-1.0829407866701592e-05,-7.953752334620439e-06,1.4809817502594772e-05,-6.977056180904902e-07,-9.832897120194713e-06,-1.2067493269392429e-05,2.615632167541138e-06,-1.612883751454334e-05,-8.386612746867412e-07,-2.612182887052377e-06,2.7693336734998196e-05,-1.1793538389703223e-06,4.202675454268536e-06,-2.889841406934492e-06,1.000046114384488e-06,1.2175272375557531e-06,2.87923118238599e-06,-2.9003169167864044e-06,1.2726492381907425e-06,1.6479633097926805e-06,3.4239756446301293e-07,-7.999920487697062e-06,-3.101884105375268e-06,-3.1205805207168193e-06,-2.959355094489843e-06,4.5768561465359145e-06,-2.7902154302777974e-06,3.5531000722361424e-06,-8.927879825258799e-06,-2.6026758963103337e-06,-3.096132788210345e-06,8.980531929017386e-07,-2.816988512565737e-06,-3.1520878668642956e-06,-1.9856666182997164e-06,1.2900077553495398e-06,-9.33116119510512e-09,-2.089239047985189e-06,-7.724145460000853e-06,-8.455281784558893e-07,-9.056614512299744e-06,-4.247872250095172e-09,-1.560855842328448e-06,2.704195689728426e-06,9.963564044966144e-06,movement,movement,no movement,no movement
4416.666666666658,0.0380685828505839,0.2898944148844122,-0.3109820872666665,0.0451046813666089,0.3085240164821921,-0.3063214519333333,0.0471063614181503,0.3088813106990211,-0.2959977391,0.0459864152747826,0.3088780973006086,-0.2985851385999999,0.0287602714122447,0.3174774055281603,-0.3307443418666666,0.0303897616900401,0.3158027488666164,-0.3443532476333334,0.0340955533353521,0.3066199129115427,-0.3231456619,0.0588143879865767,0.3229351503848444,-0.1936134607666666,-0.0429286250912735,0.2847393172501456,-0.2471460744666666,0.0518557631994401,0.290392631545827,-0.2537847499,0.0257023745417598,0.2628938809274385,-0.2977010451666667,0.1029136188609191,0.2302266513211243,-0.0387112081633333,-0.1158035918557871,0.2519352822520413,-0.0845273712566666,0.1405589387083612,0.080007418197626,-0.0500479162073333,-0.1265217191545908,0.0090602544826217,-0.1621435683866666,0.147032333289865,0.0319091902298741,-0.1331192673099999,-0.0436583711679939,0.0250903784620463,-0.2633713006333332,0.1365316026837373,0.0352271828633066,-0.1429041572466666,0.0019697786136392,0.0467351467311467,-0.3208869189999999,0.1242807426416136,0.0507035892596104,-0.1522203520466666,0.01786170364006,0.1069618285257666,-0.3184733982333333,0.1466293534214918,0.023542159660359,-0.13822923426,-0.033181277335049,0.0521585420611115,-0.283405602,0.0715343281453393,-0.1590052528514113,0.06246555711,-0.069431283784868,-0.1707242805097115,-0.0603627543999999,0.095453455926993,-0.4837201161966153,0.0697551706499999,-0.0146104361608006,-0.44612602635298,-0.08734243938,0.06468989263208,-0.7118630175882027,0.2746433775000001,-0.057821577154875,-0.7622563984980475,0.0650880971899999,0.0461171616202685,-0.7355720365596145,0.3015971218333333,-0.0595287697791308,-0.7894445023944591,0.0411832594876666,0.0905248190743886,-0.7690218176335586,0.2835182767333333,-0.015690052916135,-0.8229925708026736,-0.0430656837063333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.971761199775603e-05,0.0002161641454922,0.0001372292200385,0.0001061085036504,0.0001142301510771,0.0002465374138303,0.00013657816743,2.051151715464184e-05,5.232225617170269e-05,4.7255701027876686e-05,0.0004819999325176,0.0001194116993444,0.0001462432498008,0.0001395537658075,4.608370098278333e-05,0.0001282835297424,7.035530045117609e-05,0.000552177502202,0.0001069635745736,0.0001441443422019,0.0003489014308307,0.0001377558554489,0.0001451847434595,0.0001140664226985,0.0001092374517213,1.836810793193503e-05,0.0001144312728803,0.0004291131688298,8.432492523294564e-05,0.0006067399613458,1.7638338440214685e-05,0.0001031737315322,0.000309806900179,0.0004942142971452,0.0001528856669022,0.0004885723514338,0.0004093511170285,0.0003958045698816,0.0003915122373379,0.0005109673683294,0.00048425402263,0.0004890171500999,-3.819685265094726e-05,0.0005605405731928,0.0002205165533101,0.0004191419091654,-0.0007388161332089,0.0008730624832177,-0.0007694233232549,0.0014992516001824,0.0070785878176227,-0.0035966145637673,0.0091034076355525,-0.0051946755520899,0.0100866272030153,-0.0058013135735948,0.0079955031649885,-0.0041274569278812,8.268821414933452e-06,-6.434796321513094e-07,0.0001026287956839,0.0008105067068152,-0.0009458141023556,0.0005833639701691,-0.0009165906037479,0.0006493526949199,-0.0004638684303127,0.0010301512298416,3.370771716825421e-08,2.3784548733531895e-05,-1.30481179748366e-05,1.0986709188824077e-05,1.5298898152906335e-05,2.2684960237041074e-05,-1.3325400898328252e-05,-4.879582923723093e-07,9.637117967202e-06,3.970282356675319e-06,-1.6913378951057873e-05,1.8003647981472293e-06,-1.4035014732285813e-05,-1.3035302049387058e-05,1.0589627970019136e-05,4.254721816703825e-06,1.573870837286248e-05,-1.8914925504478216e-05,2.321554084482626e-06,-1.416475109999023e-05,2.594315472075517e-05,-1.5962368858418253e-05,-1.4009182674314412e-05,-9.820813910970106e-06,1.5571406746979838e-05,-6.722676463428298e-07,-1.178619067295162e-05,-1.68892967862066e-05,1.7784198070337906e-06,-2.0281983267994943e-05,-8.018328567948838e-07,-4.275843080347114e-06,2.8417550408374378e-05,-1.3453354285873528e-06,2.2242688568513136e-06,-2.4001553061802022e-06,3.665090015726094e-07,1.0580339927671716e-06,1.2108770389838276e-06,-2.378251498874285e-06,1.5141622537982883e-06,1.059672513690564e-06,-6.775505645664734e-08,-6.811326982259482e-06,-3.0264841928881636e-06,-2.6387941781732253e-06,-2.465201698657391e-06,3.661378545623579e-06,-2.84368265407669e-06,3.021345543041225e-06,-7.791376362067066e-06,-2.600182314294729e-06,-2.5844082502037786e-06,-7.40717123383065e-07,-2.1333016639133876e-06,-2.6954487209523032e-06,-1.6450158834945671e-06,1.0441227608576495e-06,6.353888384996712e-08,-1.6739133570094697e-06,-6.711086912381473e-06,-1.1859971735318918e-06,-7.351545093783359e-06,7.829609214491482e-08,-1.748240908823077e-06,6.784422657789537e-07,7.970325037015927e-06,movement,movement,no movement,no movement
4433.333333333325,0.0402421939052608,0.2902621434772525,-0.3094486822999999,0.0472682187227065,0.3088415637698564,-0.3045799363666666,0.0493260385921133,0.3091825237453501,-0.2942774089666666,0.0481675089832301,0.3091821514964141,-0.2968933829333333,0.0310583972366891,0.3179090290946545,-0.3293427555333333,0.0327100005898386,0.3161946290389162,-0.3429413288333334,0.0363809360947241,0.3070101469752417,-0.3217644851666666,0.0602460188302306,0.3228917937815805,-0.1917430446333333,-0.0413630739273113,0.2852856179299421,-0.2463044257333333,0.0536810504774563,0.2905435207285258,-0.2520157346999999,0.0275044298763555,0.2632270233162553,-0.2963685157999999,0.1033768940261849,0.2294925398268086,-0.0369299404933333,-0.1147465696678334,0.2528596300751803,-0.08367638407,0.1406297287795455,0.079218629054079,-0.0520484039106666,-0.1275117953029393,0.0105715320002635,-0.1589843257633333,0.1460982689382255,0.0387210023699972,-0.1383253233833333,-0.044288694085843,0.0212536168253912,-0.2566753081333333,0.1352181582288069,0.0439809584449956,-0.1486229466233333,0.0016362486484763,0.0412959912611066,-0.3134040863333333,0.1236281447163951,0.0603604348197002,-0.1572788857566666,0.0183548670725693,0.1008498534161234,-0.3110750849666666,0.1459443018458954,0.0312062361731079,-0.1432481889866666,-0.0334433409919831,0.0477811797736978,-0.279929489,0.071243308782212,-0.1590306705202294,0.0630749398466666,-0.0691266754686695,-0.1706904764418243,-0.06106027192,0.0953074730979483,-0.4837713970984702,0.0690860562366666,-0.0146929394552831,-0.4453588537733621,-0.0885821377633333,0.063172066808535,-0.7132837292236306,0.2721183842,-0.0594646787996623,-0.7616624877068167,0.0627946640633333,0.0444669861374282,-0.7369799053443883,0.2988448177666666,-0.0613660405286436,-0.7887795097589148,0.0388098566109999,0.0896431866606234,-0.7698164701880492,0.2807759494666667,-0.0174119697298217,-0.8219328453290828,-0.045779953533,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.833406073703748e-05,0.0002408295591206,0.0001219788832779,0.0001167239018209,0.0001292942718327,0.0002697343519545,0.0001210522920029,2.0490000091652816e-05,6.221664627936585e-05,5.051221904874156e-05,0.0004652829221028,0.0001166031307554,0.0001299008908859,0.0001242332606406,5.8088041124537786e-05,0.0001267392668767,8.685321721706708e-05,0.0005337347151497,0.000104919024381,0.0001276988979441,0.0003745688057921,0.0001193478625394,0.0001289306050092,0.0001023937606703,0.0001242837856006,1.7703652255320118e-05,0.0001008229025376,0.0004118870536166,8.551237646037126e-05,0.0005868056582372,1.6834964879687127e-05,9.821799817212004e-05,0.0003382133627572,0.0004946195621497,0.0001626482740157,0.0003370655974065,0.0002806719529115,0.0002675410668605,0.0002667755579802,0.0003945573963728,0.0003603275751256,0.0003613635016669,-7.550136457107984e-05,0.0005529855233625,0.0001113622338005,0.0003068046444308,-0.0008233819151207,0.000954029875452,-0.0009415280693478,0.0015115081115821,0.0067963402731617,-0.0039755545082294,0.0087962942070478,-0.005654282937435,0.0097558112527665,-0.0063009932365265,0.0077212103304517,-0.0045296090274313,-4.361014706032311e-05,5.0168737582838635e-05,-7.830192625081008e-05,0.0008030808431089,-0.0013923208806767,0.0005278505267019,-0.0013781788058771,0.000587712763159,-0.0009411650639412,0.0009556068541317,-1.2640124522143454e-06,2.4247993528513268e-05,-1.5236068134719872e-05,1.1222870876559191e-05,1.572380203248978e-05,2.2308186409130255e-05,-1.5468864272855342e-05,1.5267723619474796e-06,1.0411897623766271e-05,3.615371570228173e-06,-2.096977998468403e-05,-1.2951477084528263e-06,-1.6497233431923647e-05,-1.528156142459396e-05,1.3633844966477388e-05,1.3035093634912989e-06,1.8291544243514006e-05,-2.382148815933653e-05,-3.9596816045405425e-07,-1.6561301662458677e-05,2.3539388186861317e-05,-1.7833739807787385e-05,-1.6552236326883823e-05,-1.1272476163341564e-05,1.595721269622275e-05,-5.769948249409827e-07,-1.3267434066816575e-05,-2.1479116897185083e-05,5.978714458764486e-07,-2.3768455725395867e-05,-6.846337503258723e-07,-5.989258314853465e-06,2.722625098227664e-05,-1.3649582167195751e-06,2.7262969384201197e-07,-1.5275190756674186e-06,-4.9413054824482135e-08,6.361878979120212e-07,-4.3122528532093626e-07,-1.4757129730342418e-06,1.572959245848389e-06,3.466608586743437e-07,-2.954297813112713e-07,-6.330788951337665e-06,-2.5394749806392256e-06,-1.7354716196073836e-06,-1.581187367090166e-06,2.4099977404288757e-06,-2.315599160311118e-06,2.087217295556367e-06,-7.460433038604462e-06,-2.1954469598024277e-06,-1.6531769270292944e-06,-2.31115735782013e-06,-1.0810073021664053e-06,-1.805215653899212e-06,-1.0458114878076735e-06,5.654336695278745e-07,1.203078499710215e-07,-9.797591042914456e-07,-6.174346960405175e-06,-1.465024085997097e-06,-6.76691187238702e-06,1.445115734979697e-07,-1.7221633792975858e-06,-1.2354910226288465e-06,6.6338087171916845e-06,movement,movement,no movement,no movement
4449.999999999992,0.0419772083940067,0.2904558333339115,-0.3081785937333333,0.0490508592078831,0.3089930377968105,-0.3031430343,0.0511654308738975,0.3093181359466007,-0.2928528390666666,0.049967705319785,0.3093189982860196,-0.2954953619666667,0.0329493091904451,0.3181835325410701,-0.3281559875333333,0.0346243656460759,0.3164278993497354,-0.3417435606000001,0.0382587110468769,0.3072421399190426,-0.3205967387666666,0.0616531720790329,0.3227711298095461,-0.1901638399333333,-0.0399193514583657,0.2857779973612869,-0.2454870419333333,0.0552138887230676,0.2905448112688314,-0.2505312944333333,0.0289842122977479,0.2634249519060138,-0.2952015343333333,0.1039595813145332,0.2286705727506229,-0.03537158972,-0.1137531881566125,0.2537870561393539,-0.0828055148866666,0.1408281297849359,0.0782761477726057,-0.0540297724306666,-0.1288207697880062,0.012037776372156,-0.1556951780399999,0.1451776919065011,0.0454067200781455,-0.14344902148,-0.0453701840756758,0.0170706653904799,-0.2505866330666666,0.1338950663982309,0.0525922528618284,-0.1542397225266667,0.0008038091843026,0.0354087071999874,-0.3066674089333333,0.1229641867500686,0.0698007385340531,-0.1622569161766666,0.0184489687783831,0.0943424944263374,-0.3044184943666666,0.1452629745823785,0.038759613350285,-0.1481764054666666,-0.0341088439253362,0.0430440276080852,-0.274649113,0.0709702454771473,-0.1591009112918364,0.0635721915966666,-0.0688386719681609,-0.1706146697506594,-0.0616489572533333,0.0950711610115218,-0.4839659519733928,0.0680055376466666,-0.014848433237739,-0.4445477040375021,-0.08990808357,0.0616641501914622,-0.7147426830784316,0.2694636852333333,-0.0610579166265497,-0.7609535030571083,0.0605464397066666,0.0428448002045336,-0.7384097627210917,0.2960041165333332,-0.0631420407962052,-0.7879935881942699,0.0364794143409999,0.0885616845276155,-0.7708297740458627,0.2778472916333333,-0.0191913021625105,-0.8207941136849705,-0.048411574503,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.60480548745685e-05,0.0002633463769821,0.0001050298555546,0.0001277269944732,0.0001454018499469,0.0002906332414981,0.000103894802536,2.2510418355131373e-05,7.21897165013108e-05,5.286319556274573e-05,0.0004440068019427,0.0001129773733748,0.0001115587378658,0.0001071965596982,7.06498549832106e-05,0.0001231811154899,0.0001054547989004,0.0005093188378344,0.000101886836494,0.0001093063284302,0.0003960669569162,0.00010002965202,0.0001104958592328,8.994216069266274e-05,0.0001404626012005,1.7127510234706784e-05,8.639334056486053e-05,0.0003902589266273,8.631970234887159e-05,0.0005638991768463,1.6171291731860953e-05,9.133531236270674e-05,0.0003626904941188,0.0004929086438766,0.0001735242628187,0.00018524230215,0.0001471311687376,0.0001330438661924,0.0001367386950033,0.0002677935445207,0.0002269094048322,0.0002249001190923,-0.0001203426839399,0.0005166457648711,-1.595140624617376e-07,0.0001886468160628,-0.000909529172683,0.0010255131751418,-0.0011410424712007,0.0015543634125782,0.0064368086259502,-0.0042420244556645,0.008388202880323,-0.0059783357073421,0.009374256479295,-0.0066247874723511,0.0073705366904823,-0.0048079325611133,-9.399660353984966e-05,9.980596703490691e-05,-0.0002393473098784,0.000801310876749,-0.0018174514352463,0.0004628015550113,-0.0018171454505401,0.0005180657687813,-0.0013835172475929,0.0008833111211499,-2.544169524153092e-06,2.2891649674501813e-05,-1.631913374902543e-05,1.1072440539145475e-05,1.6099016410868496e-05,2.050154877341132e-05,-1.64789265582885e-05,3.2325925510666458e-06,1.0513664117351211e-05,3.1329347856884133e-06,-2.627534119867519e-05,-3.6057189736089063e-06,-1.779908588577752e-05,-1.6405206549469622e-05,1.539119374456187e-05,-8.736041994211297e-07,1.9667729933383295e-05,-3.0416337933783338e-05,-2.423050607450305e-06,-1.777121463852932e-05,2.005487233228981e-05,-1.8456307940289537e-05,-1.794378159872258e-05,-1.203628223232959e-05,1.6199761367970903e-05,-4.266483008275711e-07,-1.3964182719212926e-05,-2.693806290052633e-05,-9.136053130719404e-07,-2.8981271133966294e-05,-5.01455131415517e-07,-7.61627422693186e-06,2.4519854030135545e-05,-1.2630750999605127e-06,-1.5254565030479983e-06,-3.785271784329314e-07,-2.715562902248647e-07,-6.737017826286468e-08,-1.9753426801632938e-06,-3.03658397101458e-07,1.4261541216586716e-06,-4.200160158258846e-07,-3.6515203303719097e-07,-6.369078401358356e-06,-1.881154726771797e-06,-5.151141503116655e-07,-4.186296404641751e-07,9.861156616298375e-07,-1.48927218590402e-06,8.215608781716189e-07,-7.638088290038787e-06,-1.6139778649041004e-06,-4.098496528771688e-07,-3.7995721034938106e-06,2.1021255082665377e-07,-5.795715725991844e-07,-2.681254233172812e-07,-1.748322162014997e-07,1.5436332863311617e-07,-8.41517934098169e-08,-5.957127210763955e-06,-1.6361830019458255e-06,-7.1181436759890836e-06,1.860573502217803e-07,-1.4532232819949651e-06,-2.9821400247664485e-06,6.2338229895296275e-06,movement,movement,no movement,no movement
4466.666666666659,0.0435091413613574,0.2905063604862144,-0.3069881669666667,0.0506524553235907,0.3090216733203128,-0.3018247852,0.0528223741786312,0.3093324734820916,-0.2915428919,0.0515901003272239,0.3093371053701622,-0.2942149578333333,0.0346455145085875,0.3183267200730687,-0.3270282477666666,0.0363402269259485,0.3165295986207077,-0.3406004547666668,0.0399416140345153,0.3073418754035809,-0.3194880744666666,0.0630616646369219,0.3226133667115217,-0.1887662928,-0.03854317099739,0.2862213214030929,-0.2446461704,0.0566337109655075,0.2904393819138363,-0.2491528699666666,0.030339865239035,0.2634969555490503,-0.2940436286666666,0.1048549878668612,0.2277009744639161,-0.03413319395,-0.1127847302015935,0.2547887483932168,-0.0816319356933333,0.1413156429431133,0.0769757099921063,-0.0560684299673333,-0.1305709374182507,0.0135336320298039,-0.1515829348699999,0.1444103962933488,0.0516448925205377,-0.14850091297,-0.0468186160197652,0.0125974322523553,-0.2439404181,0.1326906858828883,0.0607997468663687,-0.1597115381833334,-0.0003371133073239,0.0291271746745951,-0.2994286821,0.1223698631958287,0.0790014025757434,-0.1670909838766666,0.0183360203732324,0.0874491681095442,-0.2974151974666666,0.1447042318567953,0.0459619801400053,-0.1530144995833333,-0.0350685069793525,0.037999467333188,-0.252594918,0.0707401910530282,-0.1592247663690486,0.0639430329466666,-0.0685915024167347,-0.1704880662149224,-0.06211980998,0.0947992246715385,-0.4843922907317672,0.0665943769466666,-0.0151473770734441,-0.4437545296805265,-0.09124924669,0.0601862636850752,-0.7168978247421338,0.2660803144999999,-0.0626472399903379,-0.7605697233519553,0.05819951634,0.0412659962990716,-0.740571776864038,0.2923766429333332,-0.0649053496285917,-0.7875657156454502,0.0340392941876666,0.0873566690183889,-0.7726397862642947,0.2737675156333333,-0.0210918687413626,-0.8200324456615833,-0.0511939706696666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.300575674645198e-05,0.0002810154973668,8.795430325000535e-05,0.0001391302465024,0.0001628036471368,0.0003058479443338,8.668123315876044e-05,2.6156092217548832e-05,8.154638900284129e-05,5.456659009674454e-05,0.0004169205127187,0.0001091902980793,9.2813168657595e-05,8.998888501143124e-05,8.546383493397174e-05,0.0001231623280924,0.0001262673753985,0.0004784965565158,9.914669176145918e-05,9.060015639800756e-05,0.0004093153384025,8.122956429267571e-05,9.152252211765642e-05,7.760589498768569e-05,0.0001578828230761,1.6735800681190757e-05,7.223488651405689e-05,0.0003627539337122,8.583931534934649e-05,0.0005348026065593,1.5738934958023743e-05,8.310655860280544e-05,0.000380031022582,0.0004870538150528,0.0001864324336314,2.651804463584928e-05,1.7676251012822758e-06,-1.4591199584231286e-05,-6.104365297539308e-06,0.0001241304625139,7.788049375567913e-05,7.385694224465981e-05,-0.0001827332581181,0.0004438346101108,-0.0001195570762404,5.9655340116947936e-05,-0.0010001528948488,0.0010718199229603,-0.0013544455371007,0.0015611388344826,0.0059858549789112,-0.0044256663817779,0.0078612149607862,-0.0062008740389004,0.0088869080675242,-0.0068216488489837,0.0069195787719807,-0.0049930533389761,-0.0001403344232529,0.0001457816265593,-0.0003860326228381,0.000810427252298,-0.0022220367910175,0.0004058887236483,-0.0022397753526341,0.0004576800726715,-0.0018247165082868,0.0008243855432393,-3.733856887429448e-06,2.0074548410149413e-05,-1.62280413134235e-05,1.0688881675419236e-05,1.5846438804201278e-05,1.7465392978245126e-05,-1.6297102091548082e-05,4.4588893123039645e-06,9.719797765750656e-06,2.776261298439538e-06,-3.325553927298892e-05,-4.762538704962627e-06,-1.7831175422255768e-05,-1.6337324946610265e-05,1.5520730186588237e-05,-1.7264374219177195e-06,1.9499984520759013e-05,-3.905097028819639e-05,-3.392565436739534e-06,-1.7695028259416802e-05,1.5479151852070877e-05,-1.7762569209102443e-05,-1.805372891995562e-05,-1.2065340390235308e-05,1.5776257613316763e-05,-2.4918991176938344e-07,-1.3803570777218172e-05,-3.32966871990231e-05,-2.6138602598591976e-06,-3.704879059132156e-05,-2.849147621026194e-07,-8.995622988524488e-06,2.047737739281317e-05,-1.0525294205854574e-06,-3.0384968831872667e-06,9.11127402966392e-07,-3.545521198694838e-07,-1.147122647081426e-06,-3.303084897419587e-06,1.0000171019073854e-06,1.0738423871804565e-06,-1.1741096835269153e-06,-3.2775265567776554e-07,-6.47722303367934e-06,-1.21394016468062e-06,8.82353548762102e-07,8.846787438959229e-07,-5.537752740990734e-07,-7.354694296637133e-07,-8.135428412771778e-07,-7.800795021630636e-06,-1.0291251685198758e-06,1.0004933058080215e-06,-5.109601612713559e-06,1.6084850565562649e-06,8.3972717355783e-07,6.128038436837506e-07,-1.2607162775446942e-06,1.5864833404032414e-07,9.277270319313336e-07,-5.670671283015556e-06,-1.6394003124892123e-06,-7.75482238541699e-06,1.955320207288874e-07,-9.67045829699113e-07,-4.482003749985263e-06,6.466942892052123e-06,movement,movement,no movement,no movement
