4483.333333333326,0.0448065747485597,0.2905048115064441,-0.3065828832,0.0520387874463619,0.3090084814741988,-0.3013535449333334,0.0542593250431272,0.3093037836084218,-0.2910745593333334,0.0529961480168467,0.3093154295402476,-0.2937773137333333,0.0361062725569632,0.3184239979247843,-0.3266907901333333,0.0378220297789111,0.3165839955988256,-0.3402557124333334,0.0413916925760257,0.3073935332768712,-0.3191676696999999,0.0644095512320302,0.3224413757173177,-0.1882770871666667,-0.037248775306771,0.2866482503081781,-0.2444212845666666,0.0578917269435284,0.2903030668334648,-0.2485544726,0.0315329184448847,0.2635257013746708,-0.2936170084333332,0.1058990081028832,0.2266911801135062,-0.0335685438766666,-0.1118379456185799,0.2558908938410437,-0.0807567259233333,0.1419221649339801,0.0756074965310575,-0.0586880464173333,-0.1325981747452173,0.0150945522115318,-0.1478743798133332,0.1437600288238814,0.0576082351945744,-0.15377989319,-0.0486204493416599,0.0080457761033303,-0.2376458701,0.1315854358750686,0.0686379370069573,-0.1655048706066667,-0.0018527888609465,0.0227903422899758,-0.2928509514,0.1218604577460437,0.0879560524351271,-0.1722957724833333,0.0179659089508537,0.0805455388458285,-0.2913256914,0.1442559761172556,0.0529122787712013,-0.1581085634866666,-0.0363334489168507,0.0328925939838173,-0.230818376,0.0705388723467241,-0.1593869883887737,0.06427739079,-0.0683730758021954,-0.1703211618220905,-0.0625556947733333,0.094490152557866,-0.4848223472293855,0.0652204909999999,-0.0156253423819584,-0.4429587616496079,-0.09259398522,0.0587397742292241,-0.7192782366923736,0.2629045124666666,-0.0642526232513922,-0.7603277171907065,0.0558167875033333,0.039722858260394,-0.7429910275322613,0.2889502217333333,-0.0666608995824241,-0.7872833784288222,0.0315418107376666,0.0862024609625116,-0.7746374703563453,0.2697964187666666,-0.0230060741489544,-0.8193610595628786,-0.0541849843963333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.932022674180463e-05,0.00029482147484,7.261417606743031e-05,0.0001493191371067,0.0001796885847599,0.0003171981500452,7.132481677356473e-05,3.2001911066101814e-05,9.049433676434126e-05,5.6781540044013005e-05,0.0003842703461672,0.0001052109343936,7.571390617171182e-05,7.452942206213613e-05,0.0001017900221914,0.0001227205338407,0.0001468157972581,0.0004403985832292,9.646788802301628e-05,7.36936023046505e-05,0.0004178534474247,6.492918356709967e-05,7.405286843357046e-05,6.6543748062358e-05,0.0001746466757117,1.6608447560952008e-05,5.958579055381421e-05,0.000328768768833,8.339280086433717e-05,0.0005001583279858,1.5607208799002836e-05,7.393549234926898e-05,0.0003932905651204,0.0004771436038666,0.0001995182065797,-0.0001227935837512,-0.0001390613396406,-0.0001572133140279,-0.0001443301053294,-1.715367147179589e-05,-6.744844974835307e-05,-7.327789773452254e-05,-0.0002545159803065,0.0003447124872874,-0.0002361073261439,-6.780289478161408e-05,-0.0010989789350034,0.0010953766728071,-0.0015902209145832,0.0015461149847086,0.0053947356672991,-0.0045736901977724,0.0071600225680948,-0.0063788365816562,0.0082283514632474,-0.0069555556756382,0.0063239599145329,-0.0051312722911761,-0.0001820853385599,0.0001876218645409,-0.0005028336473637,0.0008267415161489,-0.0025817695384625,0.0003190072172033,-0.0026182074844973,0.0003625736027,-0.0022128428619838,0.000740040712133,-4.6598370376930596e-06,1.6425461681492843e-05,-1.476673205631388e-05,9.923684319045496e-06,1.4693647187850628e-05,1.372701659049497e-05,-1.4743371294078985e-05,5.235410535376215e-06,8.23328255766098e-06,2.5898003274046465e-06,-4.1648768632069584e-05,-5.005749157096342e-06,-1.6367068266473506e-05,-1.4887032648594962e-05,1.4456106356191884e-05,-1.328590444596311e-06,1.806952229364374e-05,-4.9076333846122184e-05,-3.5384721213528736e-06,-1.6110840002856684e-05,1.0212363477135227e-05,-1.5594285903645526e-05,-1.6634458899613042e-05,-1.1164250707304118e-05,1.4470036570006582e-05,-8.503223259142856e-08,-1.2579138335566168e-05,-4.03310243632449e-05,-4.3588828218523e-06,-4.7596975740562034e-05,-8.006278082069921e-08,-9.854192063319422e-06,1.5636325088586243e-05,-7.438350877745279e-07,-4.302130634521176e-06,2.168893378239021e-06,-3.67297877135551e-07,-2.503264461065388e-06,-4.479276660276337e-06,2.260321491139863e-06,5.345592380511363e-07,-1.8647196447029044e-06,-2.6377469112622666e-07,-6.1741613997803405e-06,-6.532979663257661e-07,2.26636476424029e-06,2.1521437258439195e-06,-2.039216041003931e-06,-9.952301495824352e-08,-2.6173441655281013e-06,-7.35031486002815e-06,-5.486734347813283e-07,2.3819945003828735e-06,-6.359107349915456e-06,2.9285293710285276e-06,2.2597814638478954e-06,1.4913794501699036e-06,-2.5927419743569102e-06,1.2799767033264328e-07,1.9341980464987016e-06,-4.921743918672019e-06,-1.4367638371953029e-06,-7.994530849555631e-06,1.680443471798274e-07,-3.061979574012773e-07,-5.863715401106833e-06,6.857492325180292e-06,movement,movement,no movement,no movement
4499.999999999993,0.0456810179356631,0.2903553967653542,-0.3068557323999999,0.0530760235635872,0.3088364147543041,-0.3016397346666666,0.0553439149229257,0.3091139521993923,-0.2913602404333334,0.0540525351832995,0.3091382385495924,-0.2940966615333333,0.0371802289206878,0.3183702857090648,-0.3270262252,0.0389162887258162,0.3164841564126214,-0.3405976732333334,0.0424506818360024,0.3072911426430482,-0.3195231229999999,0.0657198420654472,0.3221280687921533,-0.1885526831333333,-0.0360823068003944,0.2869754025518451,-0.2446246556333333,0.0588446714358756,0.2900399933542872,-0.2486481889666666,0.032370297926676,0.2634312647000486,-0.2937858514999999,0.1070338851933566,0.2255326483830609,-0.03378255299,-0.1110477301145426,0.257020883034274,-0.0799124572966666,0.1426298561159853,0.0739476635186458,-0.0622807909939999,-0.1347503381964957,0.0166534048775429,-0.1441776284699999,0.1431193379487978,0.0628300873172465,-0.16026378276,-0.0505155843641785,0.0035539404052741,-0.2324248340333333,0.1304917789402226,0.0755751689244622,-0.17268114753,-0.003438167181381,0.0165226592256292,-0.2874131615333333,0.1213386884616884,0.096071322573562,-0.1789224013333333,0.0174715170664769,0.0737579381587235,-0.2863202830999999,0.1438046055442159,0.0590914490530004,-0.16444952422,-0.0376939656430174,0.0278636988190534,-0.230420843,0.0703847830963172,-0.1595799293898813,0.0645244471266666,-0.0682005249377483,-0.1701229271892459,-0.06290740862,0.0941649585220081,-0.4852908220044651,0.06374901791,-0.0162051501746884,-0.4421451361918198,-0.0939007581899999,0.0574507634443782,-0.7219102400137422,0.2598711103999999,-0.0657718983713086,-0.7601179416453068,0.0531677966666666,0.0383307820904728,-0.7456880287103805,0.2856886401666666,-0.0682909113677504,-0.7870390759730017,0.0287151186587,0.0851459480533011,-0.7769568301394247,0.2659571797666666,-0.024883158994828,-0.8187005838460211,-0.057712788863,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.50978846204628e-05,0.0003074393153344,5.8977014334541354e-05,0.0001598634225386,0.0001936487588045,0.00032733256686,5.7780362317601694e-05,3.874202885843833e-05,9.816610846686736e-05,5.997634455516224e-05,0.0003450290714221,0.0001005088456435,6.033032666146567e-05,6.079100308784193e-05,0.0001157727363622,0.0001231468791464,0.00016521565396,0.0003929322405404,9.344018255566338e-05,5.8653508150004214e-05,0.0004233771115537,5.087427360937105e-05,5.827422127108119e-05,5.639696046873771e-05,0.0001883408100449,1.6644389775903402e-05,4.79819261348317e-05,0.0002898430742106,7.855219879387729e-05,0.0004567725244957,1.5686577976863064e-05,6.365973415237356e-05,0.0004044381278434,0.0004663556375039,0.000210245876165,-0.0002651861285455,-0.0002784450363788,-0.000299913744945,-0.0002824425323004,-0.0001630047347125,-0.0002148667444447,-0.0002206785237402,-0.0003369272088468,0.0002230571427957,-0.0003525381883851,-0.0001935880562667,-0.0011860804566365,0.0010952209624057,-0.0017965903820319,0.0014860141899019,0.0046728684573606,-0.0047037054356741,0.0062886362361948,-0.0065106854295002,0.0073814881239654,-0.0070189689651507,0.0055722356601645,-0.0052411350534086,-0.0002157275045982,0.0002217047993456,-0.0005860215362503,0.0008406740700929,-0.0028662869970489,0.0002108842410888,-0.0029220325739281,0.0002445914547397,-0.0025245473114745,0.0006413415498204,-5.32676554425266e-06,1.231629610833362e-05,-1.1816050339315654e-05,9.230181079054168e-06,1.2320420458942762e-05,9.49606276567358e-06,-1.1705653375289869e-05,5.458818866859107e-06,6.017101957634611e-06,2.5284306509916865e-06,-4.954234498747378e-05,-4.681409376528629e-06,-1.322548688585956e-05,-1.194549171661488e-05,1.1997039247388577e-05,-2.408482569953721e-07,1.5191961352553755e-05,-5.821980162064436e-05,-3.1966052674716243e-06,-1.2846865194945509e-05,4.276945810547974e-06,-1.1766577663308224e-05,-1.3490497744427436e-05,-9.130571323283912e-06,1.2013557864294092e-05,5.418207545522017e-08,-9.997472566248116e-06,-4.638156479962239e-05,-5.7768187313206475e-06,-5.825710330131911e-05,9.758990048831368e-08,-9.913908397171396e-06,1.0159768371489042e-05,-3.6469375173303514e-07,-5.39177835708636e-06,3.2946125416445296e-06,-4.536133148358391e-07,-3.9288166600296684e-06,-5.560595042076788e-06,3.376138552455002e-06,-7.826355197990529e-08,-2.4323436938396493e-06,-2.3869067776495185e-07,-4.94810011162952e-06,-2.321356641589138e-07,3.5252618331062597e-06,3.2815676230256164e-06,-3.230891872208e-06,2.838836339292259e-07,-4.3550748930489495e-06,-5.697478258959645e-06,-2.0816995716788698e-07,3.6209407015057647e-06,-7.521176102991436e-06,4.077975748110128e-06,3.5599248716128894e-06,2.3191702403918982e-06,-3.965195509770725e-06,7.125449638624052e-08,2.883820069920778e-06,-3.406520518477246e-06,-1.004962522522507e-06,-7.052102554409571e-06,1.1171459010944093e-07,4.961734217178611e-07,-7.161843913728653e-06,7.163803684080647e-06,movement,movement,no movement,no movement
4516.66666666666,0.0463433085780438,0.2899732648258193,-0.3072931987,0.0538648038061897,0.3084451979688795,-0.3021723001666667,0.0561742352387237,0.3087017196845111,-0.2918901903000001,0.0548671930236217,0.3087479781669354,-0.2946634659666666,0.0380156177671177,0.3180993921853011,-0.3276078473,0.0397701764517769,0.3161570946973328,-0.3411882748000001,0.0432723363175319,0.3069558010332564,-0.3201253265999999,0.0669060592298633,0.3217320449166959,-0.1892001927,-0.0350488267188445,0.2871557573684786,-0.2451289089333333,0.0596072860635349,0.2895955384534091,-0.2489318643666666,0.0330437279888886,0.2631390148745394,-0.2941312713333333,0.1082021369596559,0.2242799269011877,-0.0344055611033333,-0.1103218026010456,0.2581338556816798,-0.07922572412,0.1434212534876104,0.0720652771204926,-0.0662408680403333,-0.1369681118552673,0.0181292801929927,-0.1405757158266666,0.1425058863115902,0.0671378331988283,-0.1668175569,-0.0524841185255151,-0.0010770609952453,-0.2275564111,0.1294554959807725,0.0814234245943511,-0.1798798389066667,-0.0051154940600202,0.0100997801144565,-0.2822855845333333,0.1208236821553509,0.1030230858423478,-0.1855873219233333,0.0168579974252794,0.0667759648685987,-0.2816627324333333,0.1433670679725166,0.0642951006633713,-0.1708642658,-0.0391547328464136,0.0226907997927188,-0.225111738,0.0702627328939898,-0.1598162347311428,0.06470283576,-0.0680580526186027,-0.1698791715234498,-0.0631985090133333,0.0937709832998873,-0.4859365231751363,0.0623031732633333,-0.0168126550226038,-0.4413410185888206,-0.0952504095033333,0.0561923867640701,-0.7249625450271288,0.2559512402666666,-0.0672797733337282,-0.7599641532346757,0.0504052963433333,0.0369596554079802,-0.7487942138229561,0.2814162845333333,-0.0699065804863556,-0.7868555063218741,0.0257443914660333,0.0839472261967978,-0.7797588606409463,0.2609511078333333,-0.0267497292888037,-0.8181290385905383,-0.0613252647963333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.966836687275471e-05,0.00031856591653,4.850660803088642e-05,0.0001693287024815,0.0002024081985427,0.0003352633269806,4.749242445118652e-05,4.53174891527169e-05,0.0001036041917737,6.359514854658086e-05,0.0002942016622825,9.653983937009604e-05,4.8454603279538874e-05,5.02549150298458e-05,0.0001266899683447,0.0001230802875222,0.0001775498203353,0.0003321155943873,9.107310697929164e-05,4.72073358135965e-05,0.0004250018521606,4.080853800700134e-05,4.609221471148383e-05,4.8114320210372656e-05,0.0001966871322871,1.6796572786371905e-05,3.888365115773076e-05,0.0002425032629876,7.16393782721724e-05,0.0003966022613565,1.5913628399305595e-05,5.315327227758422e-05,0.0004131198269373,0.0004527854163923,0.0002167490226556,-0.0003996690509807,-0.0004115409849634,-0.0004352929390403,-0.0004140831082124,-0.0003053190989794,-0.0003583691848831,-0.0003639387013339,-0.0004239861672987,8.087840437235999e-05,-0.0004635753787886,-0.0003166972395974,-0.0012446121457974,0.0010509899473639,-0.0019124584184842,0.0013529574697168,0.0039488211697144,-0.0048107796263045,0.005386917725778,-0.00660071417177,0.0064815516607893,-0.0070289713487775,0.0048039173729518,-0.0053170148998889,-0.0002414871892103,0.0002479304530162,-0.0006280492118054,0.0008440236841806,-0.003031231603686,0.0001024711016745,-0.0031018755405498,0.0001257303931225,-0.0027203884582521,0.0005291545730283,-5.536547378781991e-06,7.41185745896894e-06,-7.845111456209806e-06,8.811689804124422e-06,7.92320623562019e-06,4.386065930960319e-06,-7.656855869876626e-06,4.9422223588091205e-06,3.3165411966580703e-06,2.541691737484564e-06,-5.479439543162941e-05,-4.481042314771472e-06,-8.930940059325067e-06,-7.979440025020995e-06,8.347321402562787e-06,8.387600324193209e-07,1.0256764801150504e-05,-6.405586874944868e-05,-2.969289540424697e-06,-8.459344799813092e-06,-2.8756577531366237e-06,-6.9641775507389095e-06,-9.139425959325871e-06,-6.315641401543786e-06,7.627739902393035e-06,9.57126955738003e-08,-6.541122096116294e-06,-4.966686101295056e-05,-6.7098908355369696e-06,-6.616279381511644e-05,1.774760712121707e-07,-9.100913382445642e-06,3.5381372117015267e-06,6.017640517164975e-08,-6.286266049932684e-06,4.1273462051340625e-06,-6.270466186443244e-07,-5.208666843254152e-06,-6.48319779129518e-06,4.188508310010045e-06,-6.676785916151941e-07,-2.827455027405102e-06,-2.556310558937487e-07,-2.313791822159049e-06,1.2144138883677709e-08,4.477050470494213e-06,4.113254212292673e-06,-4.018223469690218e-06,4.084683873515924e-07,-5.773327503604941e-06,-2.3996734207482285e-06,-3.3723639312672365e-08,4.537439547593428e-06,-8.48079276093055e-06,4.880630422384507e-06,4.548898313403093e-06,2.979774780014933e-06,-5.171872277705812e-06,-2.589279291130371e-09,3.63246489788512e-06,-7.947820598862798e-07,-3.723268895751301e-07,-4.184240228238437e-06,3.6127251253495256e-08,1.3495387847355569e-06,-8.309837898132374e-06,7.529151790711615e-06,movement,movement,no movement,no movement
4533.333333333327,0.0467146913193275,0.2895983032972388,-0.3086381526666666,0.0543746032753563,0.3080573112358851,-0.3036254058,0.0567207118468085,0.3082915876047568,-0.2933342826666667,0.0553962112643128,0.3083595169460438,-0.2961434602333333,0.0385581265837631,0.3178101380537484,-0.3291159620333333,0.0403305272049418,0.3158152576073492,-0.3427243546,0.0438005799633935,0.3066080906454595,-0.3216525495999999,0.067906638528726,0.3213191572447917,-0.1907595589666666,-0.0342454827716984,0.2872380837045604,-0.2466600295666666,0.0600983497402942,0.2891504214636525,-0.2501506869666667,0.0334425843606018,0.2628448471343586,-0.2954417698666666,0.1093727177466187,0.2230353190321317,-0.0359512405466666,-0.1098080724741971,0.2592015573461201,-0.0793526241466666,0.144268370496178,0.0700960297927194,-0.0708283049766666,-0.1395608306381482,0.0194921964735259,-0.1378684807933333,0.1419958524932288,0.0708063741079717,-0.1741695990833333,-0.0548855540318566,-0.0057209435511355,-0.224127187,0.1284952187201545,0.0864802470734242,-0.18791493381,-0.0072452436201956,0.0036885296468956,-0.2787449573666666,0.1203617016453172,0.10916390882226,-0.1931699084333333,0.015856022648034,0.0599276976022585,-0.2785954585333333,0.1430078793430445,0.0687785959857929,-0.1781371556533333,-0.0410284710586373,0.017533615890823,-0.227003396,0.0701701283143517,-0.1600624916435615,0.0648074810299999,-0.067946861731611,-0.1696258112700613,-0.0634110424133333,0.0932893693442268,-0.4865612645683014,0.0611837479899999,-0.0175070586077505,-0.4404974316346711,-0.0964705891166666,0.0550011577437087,-0.7280279570473438,0.2529914057333333,-0.0688347165325471,-0.7598718433141385,0.0477501460266666,0.0356690043361875,-0.751939069107239,0.2781851261666666,-0.0715483749378133,-0.7867384094385942,0.0228678512167,0.0826918666053011,-0.7825749225163963,0.2568616038333333,-0.0288609418768301,-0.8176179348084905,-0.0648822118963333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.360816358190324e-05,0.0003250673744806,4.250649147478894e-05,0.0001758408761742,0.0002055283528555,0.0003381963841172,4.17290720843341e-05,4.959594205584793e-05,0.0001066567613002,6.59109203879717e-05,0.0002321693330098,9.205043525526992e-05,4.1638611666405104e-05,4.414491631241807e-05,0.0001344063787066,0.0001245004961462,0.0001827485505636,0.0002593627573378,8.815782541931015e-05,4.089603734612693e-05,0.0004195655008813,3.5903796544205566e-05,3.9174062463599595e-05,4.275902433536092e-05,0.0001992986057549,1.6870273108213327e-05,3.3594850160117913e-05,0.0001871723824987,6.306137581816219e-05,0.0003198324059913,1.608207296622364e-05,4.437046067841988e-05,0.0004150114821506,0.0004355311551345,0.0002179259884422,-0.0005187598979671,-0.0005313068618864,-0.0005577728861644,-0.0005338471421891,-0.0004399063339978,-0.0004920846181073,-0.0004957404262202,-0.0005143702313861,-7.587730508211986e-05,-0.0005677045232009,-0.0004321441685695,-0.0012785156276037,0.0009671725985441,-0.0019448186776174,0.0011586465352357,0.0032370288704341,-0.0048352306672626,0.004472948670453,-0.006561666982514,0.0055551003841207,-0.0068892418767571,0.0040245389474276,-0.0052979728146609,-0.0002587129815531,0.0002655495223738,-0.0006421068370002,0.0008339278493042,-0.0031148759663146,4.560082281070381e-06,-0.0031976651044502,1.7743092778995505e-05,-0.0028328468259642,0.0004449410316135,-5.2490835662962686e-06,1.5943503349855031e-06,-3.1601950842716403e-06,8.104492704305363e-06,2.0457106993956293e-06,-1.6876040687438786e-06,-2.922803784783082e-06,3.9524939023905525e-06,3.654193361075063e-07,2.4509278720459736e-06,-5.598797568807802e-05,-4.644603140292289e-06,-3.829231591854901e-06,-3.3062571382432037e-06,3.9950203479443e-06,9.176203511123934e-07,3.89156582392523e-06,-6.505145649660745e-05,-3.1437313218153853e-06,-3.3012950494797766e-06,-1.0945955286259023e-05,-1.5239335322063067e-06,-3.934106443480447e-06,-2.857144880929388e-06,1.8764833018416035e-06,6.705796767596505e-08,-2.354853953322443e-06,-4.941853406014007e-05,-6.898427513803376e-06,-6.924557808771575e-05,1.806024028092519e-07,-7.33263150209992e-06,-4.327034095933967e-06,4.891890513098926e-07,-6.8150413409864914e-06,4.5406921270923405e-06,-9.38849698279944e-07,-6.1746752320398735e-06,-7.0424650116465734e-06,4.573465372013962e-06,-1.1007223629062602e-06,-3.0069618046731605e-06,-2.679353178944971e-07,1.6539122325979357e-06,1.3040901238460656e-07,4.9719281644546296e-06,4.526317845585445e-06,-4.333026513560082e-06,2.1849306722460826e-07,-6.6995425671756025e-06,2.3638741992955976e-06,2.2685300939011756e-08,4.984583435099585e-06,-8.930889703273614e-06,5.2008569936237515e-06,5.064631899654936e-06,3.373980835258537e-06,-6.054968416682159e-06,-7.662435879902619e-08,4.046448885582206e-06,2.796588897210113e-06,3.75900320687772e-07,5.816520074927842e-07,-4.137802469774832e-08,2.1140732904500033e-06,-8.998641551523665e-06,8.597805270098225e-06,movement,movement,no movement,no movement
4549.999999999994,0.0468750622366991,0.2890636685163264,-0.3106416098333333,0.0546534950034442,0.3074950977218692,-0.3057365258333334,0.0570328700999649,0.3076988982285933,-0.2954349410666667,0.0556997025989591,0.3077949412710185,-0.2982769896333333,0.0388556385438719,0.3173504254480567,-0.3312545329666666,0.0406431950295811,0.3152979266162101,-0.3448982085000001,0.0440890310491296,0.3060852732148124,-0.3238085409666666,0.0687633024369335,0.3207912402053248,-0.1929393917333333,-0.0336176249929605,0.2871172172726292,-0.2486843265,0.0604388824152139,0.2885748663091588,-0.2520456934666666,0.0336952156426465,0.2624075494711472,-0.2973993403666666,0.1105779355251851,0.2217663068884782,-0.0380316553633333,-0.1093521648497102,0.2601805293520655,-0.0797562528933333,0.1453458899052589,0.0681304079911776,-0.0755828943763333,-0.1422245456527822,0.0206969210408934,-0.1352769036266666,0.1416604446579789,0.0735308955817177,-0.1812765127033333,-0.0572645492875405,-0.0104577903560769,-0.2208871520333334,0.1276539305461028,0.0902456165892767,-0.1957281345533333,-0.0093224218522685,-0.0027860390418315,-0.2753995125666666,0.1199003841079044,0.1139432019203957,-0.2005792962533333,0.0148316516548131,0.053165267808804,-0.2757970690999999,0.1427620007599868,0.0721964530445647,-0.18514609824,-0.0429140296838465,0.0123360120621869,-0.227625072,0.0701015645950391,-0.1603257067830811,0.0648394027933333,-0.0678628921756618,-0.1693553787216058,-0.0635442234033333,0.0927044283466513,-0.4871625556593443,0.0606569016633333,-0.0182041696404094,-0.439590533280743,-0.0973833731566666,0.0539736846867914,-0.7310195852079882,0.2504529035,-0.0702297085060973,-0.7598672523543955,0.0450090024266666,0.0346023211049573,-0.7550027519470524,0.2753047306999999,-0.0729985324058194,-0.786729117741712,0.0198413655347,0.0817247029078299,-0.7852659944447515,0.2529264664333333,-0.0309243819814686,-0.8171711473795956,-0.0685572749763333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.797401015808139e-05,0.0003268809147086,4.200117111482066e-05,0.0001823268267416,0.0002060753655671,0.0003366621492959,4.147852303343928e-05,5.24534483119988e-05,0.0001059414922577,6.877043378800002e-05,0.000170584169013,8.822293256056459e-05,4.0899023017294053e-05,4.350273274024444e-05,0.0001366078487261,0.0001263867138484,0.0001833816493408,0.0001883146937862,8.57706099582737e-05,4.0672494980571206e-05,0.0004091462555132,3.725926754679159e-05,3.841092970276459e-05,4.142513878717702e-05,0.0002000230627079,1.699692488118005e-05,3.3212406369119635e-05,0.0001342608801611,5.514205489241599e-05,0.000241973666628,1.6325138381187142e-05,3.809938749770801e-05,0.0004111128959226,0.0004204543880443,0.0002176369066764,-0.0006160966889966,-0.0006291918821021,-0.0006576719494617,-0.0006321278460719,-0.000551056185381,-0.0006016434962367,-0.0006030963545275,-0.0005949089609138,-0.000222125376977,-0.0006514342470448,-0.0005271207091644,-0.0012676085601819,0.000865931298087,-0.0018632147564436,0.0009444495313655,0.0025299269902862,-0.0047862973369972,0.003525379180068,-0.0064326694894358,0.004540821349493,-0.0066714440632557,0.003219565192622,-0.0052054005850124,-0.0002688770739343,0.000275944927965,-0.0006440780726305,0.0008084016718886,-0.0031248900080991,-8.317364056552659e-05,-0.0032135345035249,-7.936582479803346e-05,-0.0028530665420873,0.0003637168722564,-4.563209372955552e-06,-5.0929001665249435e-06,1.6224618571300466e-06,7.25863680340454e-06,-4.754289715677967e-06,-8.707040088259206e-06,1.8814179697464429e-06,2.6576822722618645e-06,-2.6687704779295104e-06,2.181464017363156e-06,-5.255211508728198e-05,-4.869605667055493e-06,1.452439295676755e-06,1.453832761135626e-06,-5.925040130483009e-07,5.612752516170254e-07,-3.117716269450358e-06,-6.05240764077736e-05,-3.4409741972052256e-06,1.973808972597575e-06,-1.990819177951916e-05,3.854034090139701e-06,1.4886088985482202e-06,7.34842242749486e-07,-4.7511279921992594e-06,-5.951148884386263e-08,1.9520606755285635e-06,-4.5012812240132394e-05,-6.330945541931014e-06,-6.653776985915475e-05,8.291411922696436e-08,-4.771715549534779e-06,-1.3361344257809364e-05,8.603595057201351e-07,-6.874941567760809e-06,4.471830409722588e-06,-1.5204842337793709e-06,-6.691506059672403e-06,-7.104321176495511e-06,4.474390718890624e-06,-1.3626293637199613e-06,-2.915886109391588e-06,-3.3056128471542866e-07,6.2650328918190336e-06,1.669052236606549e-07,4.9355022623216755e-06,4.459312535632551e-06,-4.093015540650714e-06,-1.9041838039189245e-07,-7.041636725835593e-06,7.742313925328617e-06,5.295001654010362e-09,4.8964916240819265e-06,-8.695068015845476e-06,4.990643488796064e-06,5.030727280953538e-06,3.430179178069385e-06,-6.516892861905971e-06,-1.4142937469618148e-07,4.054217593170324e-06,6.735820352121144e-06,1.1023400876975726e-06,6.375271299075045e-06,-1.1164698309291755e-07,2.689453860761769e-06,-9.04128786663886e-06,1.0568857360062854e-05,movement,movement,no movement,no movement
