4566.666666666661,0.0468062448639402,0.2883512863183501,-0.3134007356666666,0.0546731631055876,0.3067566133589037,-0.308654202,0.0570743864612429,0.3069268647334975,-0.2983356667,0.055739813911751,0.3070529223520712,-0.3012221339333333,0.0388586713771094,0.3166942509614678,-0.3341337383333333,0.040667972829018,0.3145883428166638,-0.3478154594666668,0.0440858022266479,0.3053728548110081,-0.3267075042666666,0.0694161660013568,0.3201125997677399,-0.1959112689,-0.0332401408985727,0.2867532615424751,-0.2512284574,0.0606099341982049,0.2878416971881976,-0.2546829526333333,0.0337718141228467,0.2617924731284788,-0.3000085476,0.1118100182214199,0.2204318261294595,-0.0406556064966666,-0.1090283899939342,0.2610168364216511,-0.080575366,0.1467437039090676,0.0660580613785171,-0.0804538511863333,-0.1450726755906845,0.0216475727156435,-0.1335878286933333,0.141620878205615,0.075384864547462,-0.1882240224133333,-0.05982740060703,-0.0151465272931668,-0.2189757411333333,0.1270864462257632,0.0929846451390003,-0.2033675626533333,-0.0115488588810477,-0.0090627812130658,-0.2735182181,0.1195458938405134,0.1176556933906534,-0.20780731,0.0136920521893163,0.0467093396533214,-0.2744410737666666,0.1427259162256884,0.0746868285014665,-0.1919851980066666,-0.0449421173340948,0.0072530232087044,-0.232184857,0.0700479923116687,-0.1606021234349252,0.0648259276733333,-0.0677959504829652,-0.1690718667222434,-0.0636295355333333,0.0920970072029647,-0.4878264588336321,0.0602032490966666,-0.0190563628797683,-0.4387508590967736,-0.0980706770499999,0.0527980100767609,-0.7342336622241995,0.2477087657666666,-0.0716861698340531,-0.7599553383997547,0.0425460776433333,0.0333739854191771,-0.758300638440295,0.2722201724666666,-0.0744893464806315,-0.7868135494563556,0.0171025712377,0.0806703533672635,-0.7880759196394885,0.2486992836666666,-0.0330302795403898,-0.8168387144151178,-0.0720925671496666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.3378767321425735e-05,0.0003225005054989,4.599054422849161e-05,0.0001879907568235,0.0002015958546265,0.0003291099609173,4.570171067293837e-05,5.232663106692363e-05,0.0001014868487563,7.030747861901737e-05,0.0001142316440629,8.415093539478291e-05,4.507305697754597e-05,4.72891039466984e-05,0.0001338091349038,0.0001271024921492,0.000178116142355,0.0001238127043522,8.295654451186698e-05,4.5378885501982e-05,0.0003917078140226,4.3700629625271325e-05,4.2702047257160986e-05,4.3713899348915896e-05,0.000195643452599,1.6938217951764688e-05,3.720111032545826e-05,8.75323931285279e-05,4.906812224179506e-05,0.0001683214544915,1.6401105233982106e-05,3.4638521927624434e-05,0.000399103874996,0.0004060959309432,0.00021250446777,-0.0007097111530756,-0.0007232549437983,-0.000752179494273,-0.0007264655031465,-0.0006522885905658,-0.0007016626467294,-0.0007017167091981,-0.0006732975220918,-0.0003557994339599,-0.0007291827250288,-0.0006146937782367,-0.0012195250570568,0.0007587301774626,-0.0016951694295544,0.0007196517440476,0.0018315786867622,-0.0046303170608135,0.0025653683675843,-0.0061602711726734,0.0034541260939971,-0.0063313546571428,0.0023969331578241,-0.0050038566498266,-0.0002744944686871,0.0002811134925844,-0.0006551608843872,0.0007630317871628,-0.0030699035573629,-0.0001421478628835,-0.0031573749541062,-0.0001461565886279,-0.0027856197743931,0.0003084564940607,-3.553353957833947e-06,-1.215096456012762e-05,5.970344126410181e-06,5.855829179803234e-06,-1.2277891922547985e-05,-1.6044127813638367e-05,6.214880325468e-06,1.083279268646227e-06,-5.66132044147476e-06,1.52438701817997e-06,-4.3752218095181736e-05,-5.343626940347089e-06,6.299059724999033e-06,5.776783023203246e-06,-5.115311133707647e-06,-6.17369867160674e-07,-1.0743172445012944e-05,-4.985048917540543e-05,-4.078490049446354e-06,6.751768743250664e-06,-2.883684238725229e-05,8.57790129327444e-06,6.460507204812855e-06,4.079140691822811e-06,-1.2065454262651958e-05,-2.543097735196084e-07,5.90940546247348e-06,-3.5986935028070016e-05,-4.863982307366047e-06,-5.711317995363853e-05,-8.51913637799774e-08,-1.6629717784794926e-06,-2.271959719650592e-05,1.130910242568564e-06,-6.312210085330151e-06,3.972211543250305e-06,-2.3515482129426467e-06,-6.517478998765422e-06,-6.4772878238624e-06,3.946297005695054e-06,-1.409649771321214e-06,-2.5585448073162065e-06,-3.999777118348616e-07,1.0791923840515802e-05,2.027041434761076e-07,4.425566180855626e-06,3.966047868099572e-06,-3.33551581411893e-06,-6.72272878630222e-07,-6.650500875037288e-06,1.2897632525798932e-05,-2.096065560438743e-09,4.335877269867332e-06,-7.505481758008203e-06,4.306995207676571e-06,4.504365675137956e-06,3.1542475150965244e-06,-6.306291344452091e-06,-1.812181255101586e-07,3.667474168256916e-06,1.0417404379477229e-05,1.6702668274025382e-06,1.2295683527755604e-05,-1.5880238389272424e-07,2.992259178003847e-06,-8.167181078486928e-06,1.284607935951379e-05,movement,movement,no movement,no movement
4583.333333333328,0.0465110752248202,0.2875265361435274,-0.3161632877666667,0.0544371644936935,0.3059165268537966,-0.3115647912,0.0568588256056486,0.3060578595482487,-0.3012279363666667,0.0555211196033055,0.3062065221968039,-0.3041573448,0.0385972244371585,0.3159108407998571,-0.3369705213333334,0.0404278884709081,0.3137617115129533,-0.3506834611333334,0.0438114881469309,0.304548840793737,-0.3295611112,0.0698294815510293,0.3193344855714989,-0.1988114620333333,-0.0331293971356053,0.2862497330911754,-0.2536563736333333,0.0605878199933174,0.2870106460946308,-0.2573302045333333,0.0336486142239223,0.2610688958454666,-0.3025909774666667,0.1129618647431927,0.2192329016197406,-0.0432590232633333,-0.1090500217748055,0.2616503177801723,-0.0813581239966666,0.1483383139589285,0.064425109135906,-0.0849414355266666,-0.1481289509832193,0.0220686732004672,-0.1319040997933333,0.1418138841283842,0.0767678632424587,-0.1945045136566667,-0.0626684734380592,-0.019801078057826,-0.2178730413,0.1268233004453975,0.0949310795915889,-0.2103774213,-0.0140743243774144,-0.0151743587766422,-0.2725559895,0.1192707512825261,0.1204573181438727,-0.2146602077333333,0.0122435618464139,0.0405324588723232,-0.2739713117,0.1428487958507861,0.0765657786599977,-0.1982596650899999,-0.0472376028257509,0.0022781196603934,-0.20923619,0.0700225668753058,-0.1608782825575595,0.06472891267,-0.0677592062652252,-0.1687889949620531,-0.0636178911466666,0.0915312117698893,-0.48846411800225,0.05952144386,-0.0199318172950944,-0.4379379776397523,-0.0986945444633333,0.0518865299899143,-0.7372446739798789,0.2449500988666666,-0.0730285194616725,-0.7600392450056168,0.0405817643533333,0.0324150701163103,-0.7614042342700234,0.2691320935666666,-0.0758230904110065,-0.7868978165187142,0.0149435595946999,0.079871711377926,-0.7907201895008947,0.2447587043666666,-0.0351052013415846,-0.8164336769731316,-0.0751435706443333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.024755343079384e-05,0.0003079325414319,5.432904691384778e-05,0.0001927878617713,0.0001891122234447,0.0003111037006272,5.426123593624358e-05,5.23091252775145e-05,9.355205863960758e-05,7.154888600727755e-05,7.318441254674077e-05,7.92860971146513e-05,5.3985787523805776e-05,5.5402421373011085e-05,0.0001261631214553,0.0001265449471868,0.0001664103801159,7.796617811548859e-05,7.927825425556153e-05,5.476143281830901e-05,0.0003611670995206,5.50167506959882e-05,5.184164833807996e-05,4.968840548359907e-05,0.0001833404955376,1.6628451793672844e-05,4.540656935483176e-05,5.504562184701435e-05,4.53837055693148e-05,0.0001132495206259,1.626007936101629e-05,3.435248603845151e-05,0.0003735895358695,0.0003885058087326,0.0001997467869623,-0.0007944884331826,-0.0008099639613345,-0.0008379598048381,-0.0008139809973119,-0.0007424193569773,-0.0007898523406489,-0.0007892183581639,-0.0007436463963032,-0.0004644675372003,-0.0007948205235854,-0.0006880954881204,-0.0011321983118954,0.0006471341565525,-0.0014509964554045,0.0005061220293182,0.0011362121108762,-0.0043399544915388,0.0015793373583009,-0.005739413389066,0.0022811200684909,-0.005864408147092,0.0015493450169766,-0.0046740674691395,-0.0002722462697853,0.0002775120088484,-0.0006334029725004,0.0007111628725577,-0.0029041408152672,-0.0001688077236724,-0.0029883820491601,-0.0001801432843577,-0.0026050786594605,0.0002741098729094,-2.3275923091680076e-06,-1.88607737972563e-05,9.505385399669106e-06,3.4339681733073685e-06,-1.8912927660996377e-05,-2.282785839878847e-05,9.70784108281944e-06,-4.367116945479946e-07,-8.037018978447933e-06,7.980528068708237e-07,-3.0497577423888983e-05,-5.380491843725548e-06,1.027721403464176e-05,9.300744481890163e-06,-8.445176012052438e-06,-2.001363990806873e-06,-1.740615600594116e-05,-3.400327458881002e-05,-4.403140997828222e-06,1.0611618500412025e-05,-3.639366232650724e-05,1.2313364892151253e-05,1.0512215806667106e-05,6.925964888931937e-06,-1.849971421277293e-05,-4.679232561159133e-07,9.217814228202338e-06,-2.3427357953909844e-05,-2.6334897213977554e-06,-4.170707200511317e-05,-2.782616520455911e-07,1.5728632547582422e-06,-3.126003271831131e-05,1.2647184313754598e-06,-4.9758095460493985e-06,3.09759509735684e-06,-3.324747583084229e-06,-5.4412723024830625e-06,-4.975330089445689e-06,3.0479037423367785e-06,-1.3481764231541515e-06,-1.9813605522210572e-06,-4.922635539692539e-07,1.433142351304634e-05,3.214460318039742e-07,3.4979759048770375e-06,3.101739010414512e-06,-2.2097929341046814e-06,-1.0986627268224883e-06,-5.446551046262888e-06,1.677781642271875e-05,8.053104660742035e-08,3.3667744968417567e-06,-5.112603752440233e-06,3.215959539011158e-06,3.545090425729736e-06,2.5622925857191065e-06,-5.223234049509788e-06,-1.8738096240651377e-07,2.914571173941329e-06,1.3129504206253964e-05,2.0047292326716927e-06,1.7097899679698534e-05,-1.747223772930459e-07,2.987960555170813e-06,-6.134597259059491e-06,1.4597249488977034e-05,movement,movement,no movement,no movement
4599.9999999999945,0.0459586584610358,0.2867075201322988,-0.3186958692666666,0.0538962930062191,0.3050938033768312,-0.3141854554333333,0.0563325339731131,0.3052090841691522,-0.30383316,0.0549953416074688,0.3053785824846178,-0.3068011147666666,0.0380297320333362,0.3151384649097535,-0.3395570857666666,0.0398730845362,0.3129465255315077,-0.3532983516666667,0.043220469080106,0.3037349223200566,-0.3321655848333333,0.0699214917861796,0.3185861911690232,-0.2014096692,-0.0333141393170283,0.2857169863986234,-0.2559278430666666,0.0603274428651596,0.2861965366497068,-0.2597307791333333,0.0332889223748669,0.260344883982051,-0.3049906227000001,0.1139505098361687,0.218185097198081,-0.04561907147,-0.1093010748914819,0.2621542017997673,-0.0820251094833333,0.1498649138050584,0.0631653423202675,-0.0883927583933333,-0.1513573859162343,0.0222872129865262,-0.13051474086,0.1420263901068876,0.0774137364391423,-0.1979753259,-0.0655948793100065,-0.0241848716436283,-0.2170987461666667,0.1266227698137586,0.0958574513232727,-0.2142526001,-0.0166928595257025,-0.0208718173939942,-0.2718626960666666,0.1189620122845643,0.121908580566247,-0.2184532474,0.0106737727502438,0.0347268651564298,-0.2736229235333333,0.1429864002563173,0.0775491551836233,-0.2017105340999999,-0.049674098934645,-0.0023826954857782,-0.229393452,0.0700070221474792,-0.1611485801706776,0.0645834698866666,-0.0677331151856818,-0.1685144995394678,-0.0635449130833333,0.0909094635851547,-0.4891462127685624,0.0588318792166666,-0.020868083641556,-0.4373235712567944,-0.0991146027333333,0.0510371220334175,-0.7401827479766371,0.2423714256333332,-0.074292933931901,-0.7602261940882901,0.0391371732666666,0.0315234077216054,-0.7644493919326132,0.2662893762,-0.0770789305568515,-0.7871028940886697,0.0133462950913666,0.0790437430269577,-0.7934404928437898,0.2408344085666666,-0.0371458011722576,-0.8162167409036478,-0.0772476594866666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.8828361253176794e-05,0.0002866268281721,6.55702240808662e-05,0.000195643721084,0.0001668812294947,0.0002858305510258,6.566706528517591e-05,5.211144360736861e-05,8.347741407023799e-05,7.24127263671725e-05,5.100024749173497e-05,7.35505008756544e-05,6.612101118954392e-05,6.641492695500721e-05,0.00011536753209,0.000124599442404,0.0001470115338584,5.4512017669310286e-05,7.443020911370211e-05,6.720600589194185e-05,0.0003211867242028,6.930051565972178e-05,6.427433775582328e-05,5.830399705553901e-05,0.000161685651464,1.5990759226768068e-05,5.6518542843087006e-05,3.9100063070524574e-05,4.42647704139425e-05,8.183189309304166e-05,1.5806448966435522e-05,3.732197966005768e-05,0.0003385943104106,0.0003677905472144,0.0001779946794655,-0.0008502366969531,-0.0008691227408862,-0.0008944329647307,-0.0008741306988331,-0.0008011857009547,-0.0008448995086182,-0.0008442676482925,-0.0007931799856345,-0.0005353191297905,-0.0008326714985297,-0.0007312617767356,-0.0010153895148675,0.000547203285393,-0.001161959259675,0.0003288658012563,0.0004684617163494,-0.0039011715268323,0.0006187143854141,-0.0051565439509677,0.0010946090288385,-0.0052500433536394,0.0007204252249757,-0.0041998247067831,-0.0002639252078891,0.0002669442782224,-0.0006020498693874,0.0006529640945991,-0.0026232960080151,-0.0001607507506389,-0.0026988162257992,-0.0001761047129359,-0.0023356375744374,0.0002606935975324,-8.934498386805576e-07,-2.4047520522691693e-05,1.208037914897175e-05,-1.575570150398584e-07,-2.3977403353524603e-05,-2.7903158747035015e-05,1.2216937328111222e-05,-1.7893098627435073e-06,-9.71807468810422e-06,1.713944825909932e-07,-1.3799099857211016e-05,-4.857711975827827e-06,1.3199271044331272e-05,1.1880431018497148e-05,-1.023373211562994e-05,-3.163467310025192e-06,-2.2515659535003417e-05,-1.4445947094015812e-05,-4.200632069796821e-06,1.337050529554422e-05,-4.1300324162775806e-05,1.4930305734914396e-05,1.344999071948996e-05,9.189930287523174e-06,-2.333410515270612e-05,-6.743663072169786e-07,1.1724009215806346e-05,-8.340357796643709e-06,-9.627335802161357e-08,-2.126796765612284e-05,-4.7222969514107995e-07,4.580527578365827e-06,-3.748887224787037e-05,1.2438543855286471e-06,-2.995397370875644e-06,1.9843754823289916e-06,-4.259180486967139e-06,-3.4459022978756407e-06,-2.717353193431945e-06,1.9185142073919525e-06,-1.199797686064385e-06,-1.2731783679454528e-06,-5.870900337435031e-07,1.6292356766478714e-05,5.617062124777718e-07,2.2987147485813e-06,2.0013665017334534e-06,-9.340708211020288e-07,-1.3724961849132876e-06,-3.45622542181222e-06,1.874645194386008e-05,2.986533693695629e-07,2.144322958253402e-06,-1.7042640554927158e-06,1.8897996135438649e-06,2.3051138060245064e-06,1.7439204727593435e-06,-3.2632398923908102e-06,-1.5569990594740714e-07,1.908839508464223e-06,1.4439330439027817e-05,2.0576821526271956e-06,1.9954408297465345e-05,-1.5466074326058217e-07,2.659481219829019e-06,-3.104100096230941e-06,1.53778989350392e-05,movement,movement,no movement,no movement
4616.6666666666615,0.0450636741885195,0.2858800542718261,-0.3211326849666666,0.0530893621054427,0.3042663081595354,-0.3167321324333333,0.0555370220093627,0.3043577852631785,-0.3063591194,0.0542002762513056,0.3045470820079598,-0.3093722207333332,0.0371615126385544,0.3143679985111502,-0.3420230024333333,0.0390122380639131,0.3121353702446398,-0.3557872170666667,0.0423235267765291,0.3029252721848514,-0.3346462983666666,0.0698859810106908,0.3178401034717172,-0.2039581576666666,-0.0336747052206148,0.2851960767748425,-0.2581619091,0.0597867868617381,0.2853881023233273,-0.2620682686666666,0.0326289226920146,0.2596246498971395,-0.3072661700666667,0.1148752607563823,0.2172138454014294,-0.0479426077366666,-0.10971178847384,0.2626195893030678,-0.0826600998666666,0.1512973752949136,0.0621621866715777,-0.0916343879966666,-0.1546411472483699,0.0224621903953898,-0.1295643472933333,0.1422911346603934,0.077474577502299,-0.2009613825,-0.068542036567441,-0.0281918353862293,-0.2169354647666667,0.1265142873767747,0.0959596559569039,-0.2176117626666667,-0.0193550640282227,-0.0260830003136869,-0.2718509569333333,0.1186768232030813,0.1223762911525657,-0.2217521988333333,0.0089594250065415,0.0294462740627456,-0.2738950803333332,0.1431439463126926,0.0778039934801478,-0.2046787169999999,-0.0521754093276286,-0.0066790203203986,-0.195133835,0.0700130672393226,-0.1614090739219223,0.0643701434966666,-0.0677310489210131,-0.1682521162789705,-0.0633862877266666,0.0903236606347976,-0.4897187596633853,0.0580534666466666,-0.021949178129308,-0.4368105744429513,-0.0991614961899999,0.0504760795197178,-0.7425799435513033,0.2402272553333332,-0.0754866293230897,-0.7605536047714215,0.0379300192533333,0.0309430236044506,-0.7669199964390696,0.2639429301,-0.0782477413593618,-0.7874581007951066,0.0119841053480333,0.078461370571896,-0.7955862517575087,0.2373545120333333,-0.0391310573871241,-0.8161239058743288,-0.0790396599666666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.8849487447458786e-05,0.0002582422391705,7.941259020949737e-05,0.0001950773065976,0.0001387612614855,0.0002534547637627,7.96296255477803e-05,5.0220338262850974e-05,7.266349514486916e-05,7.202065777047924e-05,4.984033558160677e-05,6.702008242468869e-05,8.121603728464418e-05,8.004347847108467e-05,0.0001035402345131,0.0001191029697633,0.0001221681277995,5.522356437291149e-05,6.846149383985924e-05,8.241688965455431e-05,0.0002738598787571,8.61269052372608e-05,7.967389108902183e-05,6.930373189406655e-05,0.0001342824747921,1.5188871111257248e-05,7.026220904287807e-05,4.111644240708975e-05,4.563311363206915e-05,7.789658325632608e-05,1.5211563889295105e-05,4.36113412354218e-05,0.0002951781847851,0.0003422796395353,0.0001507274333858,-0.0008547432210439,-0.0008724817589075,-0.0008938367225268,-0.0008776482135918,-0.0008026399640187,-0.000841856674513,-0.0008418983732464,-0.0007884521299409,-0.0005415268119685,-0.0008194867172916,-0.0007265534088532,-0.0008759496129513,0.0004830542883645,-0.0008708961555439,0.0002114770485844,-0.0002196226223801,-0.0033277181789483,-0.0003478277700084,-0.0044204122361293,-0.0001046130742714,-0.0045124278670655,-0.0001261831631186,-0.0035980443099637,-0.0002537291957352,0.0002539496909969,-0.0005838607371841,0.0005857036570249,-0.0023312591923697,-0.0001447060416675,-0.0024025970408738,-0.0001632451304845,-0.0020630260851652,0.0002297114596705,4.731614225588296e-07,-2.6949951350633765e-05,1.3535434732464737e-05,-4.795067314122525e-06,-2.6151687629189036e-05,-3.0478141197476063e-05,1.3593056195142693e-05,-2.7196336177186054e-06,-1.0700962213981093e-05,-4.195581898398237e-07,4.550757425953733e-06,-3.895478100906615e-06,1.4880726696452537e-05,1.3353843088092446e-05,-1.0224383489977598e-05,-3.966838691209151e-06,-2.4642251892323337e-05,6.7230345848172216e-06,-3.5227325602227567e-06,1.4874987728850411e-05,-4.255291308521842e-05,1.6217562880884238e-05,1.5096388500911442e-05,1.0640571289168132e-05,-2.535378038299268e-05,-8.218029709204035e-07,1.3216398544242474e-05,7.510874816375975e-06,2.284927669785979e-06,1.712134625576779e-06,-6.214487551076843e-07,7.116344222946914e-06,-4.031370909694487e-05,1.0884515190747789e-06,-5.070650189459511e-07,7.788905053450946e-07,-4.93341248505429e-06,-7.994878027735351e-07,1.1467133942944689e-07,7.055050986023103e-07,-9.462108819147138e-07,-5.483911113552232e-07,-6.494913453438107e-07,1.6405976830701233e-05,9.182733876565536e-07,9.83713683792075e-07,8.086435435302058e-07,2.2668275387008505e-07,-1.3693903790110865e-06,-8.769806472569091e-07,1.856723634245313e-05,6.477223496784643e-07,8.280366306862001e-07,2.3710769394085824e-06,5.028415438277497e-07,9.491940436208084e-07,8.134238711771659e-07,-6.867038185397775e-07,-9.384934167523247e-08,7.85761033616415e-07,1.4190260466370716e-05,1.845702348211446e-06,2.0439946699687537e-05,-1.0628600355227293e-07,2.0510155860724805e-06,6.488197723853602e-07,1.503364729051051e-05,movement,movement,no movement,no movement
4633.3333333333285,0.0438113511502641,0.2850654724112704,-0.3234452865666666,0.0519866714934012,0.3034446415005858,-0.3191511293333333,0.0544482457664962,0.3035138798026874,-0.3087595017666666,0.0531032616581213,0.303719505845369,-0.3118180208333332,0.0359720700408093,0.3136031782056718,-0.3443965845333333,0.0378314763765322,0.3113339752867632,-0.3581863368,0.0411160944799563,0.3021283414525118,-0.3370369750999999,0.0696712083291829,0.3170778099242998,-0.2064076875333333,-0.0343006365593271,0.2846807375461127,-0.2600120616,0.0589284174325744,0.2846023354136303,-0.2642895276333333,0.0316301805202214,0.2589296669883668,-0.3094415389333334,0.1156797119169636,0.2164446884607461,-0.0501641415166666,-0.1104106899247364,0.2630421074490409,-0.0829642420066666,0.1527189240002467,0.061661661508897,-0.0941146919266666,-0.1579188737787397,0.0226037079853553,-0.1285637954266666,0.1426553080673865,0.0774635449430431,-0.2033471997,-0.0714422451588446,-0.0311133652804113,-0.2170908371666667,0.1265472476325744,0.0957615430239709,-0.2204167530333333,-0.0219395336791266,-0.0299635436337767,-0.2722318604333333,0.1184173021480554,0.1224136823002376,-0.2245403526333333,0.0071956092677083,0.0255377655655013,-0.2745414748,0.1433450789939498,0.0778315796422122,-0.2070717855999999,-0.0546414503007397,-0.0098518066196625,-0.153252274,0.0700384700408292,-0.1616508430366284,0.0641077063566666,-0.0677510825611726,-0.1680116303186916,-0.0631569540133333,0.089767637488855,-0.4902223975882946,0.0575383682733333,-0.0230153520403695,-0.4362571922511785,-0.0990788672633333,0.0501516997173049,-0.7445666494894994,0.2390370111666666,-0.0766123145989218,-0.760606419850359,0.0371107059199999,0.0306358844097415,-0.7689702980659786,0.2626685033333333,-0.0793431626972735,-0.7875184369098585,0.0110693791880333,0.0781785963169555,-0.7974352058984852,0.2350745737666666,-0.0411186286863101,-0.8158243982025859,-0.08035137628,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.024067561645467e-05,0.0002260942074342,9.380451018486316e-05,0.000191073265008,0.0001084627434695,0.000217522142193,9.408467798146797e-05,4.695029681805984e-05,6.12148982015519e-05,7.075208498470138e-05,6.905706320944316e-05,6.199895448111474e-05,9.710344114976172e-05,9.427270738810243e-05,9.067790704942906e-05,0.0001116366866103,9.39443093699452e-05,7.787395405193446e-05,6.37060490711993e-05,9.818997667664211e-05,0.0002248897746397,0.00010307369672,9.579831924663167e-05,8.086941607955037e-05,0.0001049098797699,1.4214513556241136e-05,8.450179763175722e-05,6.121338053465721e-05,4.9490147710083445e-05,9.845601117930737e-05,1.4456926186854668e-05,5.257813166232432e-05,0.0002482583306266,0.0003155901519685,0.0001227377022826,-0.0008240469673682,-0.0008388684507182,-0.000855715269167,-0.0008435877504361,-0.0007646491085379,-0.0007991606406678,-0.000800615703955,-0.0007550391348617,-0.0005069252371539,-0.000774864369868,-0.0006898355005737,-0.000743697004857,0.0004283995416184,-0.0006332309818378,0.0001329870335998,-0.0009115647218118,-0.0026238671762959,-0.0012815858033991,-0.0035182972424289,-0.0012708788122932,-0.003621722584441,-0.0009683180678525,-0.0028647077036055,-0.0002407194630619,0.0002381938814203,-0.0005318825229934,0.0005285036514928,-0.0019196980101682,-6.145140448124957e-05,-0.0019887011538164,-7.752559690992722e-05,-0.0017008546982892,0.0002435442351359,1.5272732666729e-06,-2.64863449125486e-05,1.378593370467919e-05,-1.0116912850995702e-05,-2.5542408247351235e-05,-2.9263828553144325e-05,1.3769041118555836e-05,-3.217306849060972e-06,-1.0851309179149656e-05,-9.229896004380362e-07,2.234808963788029e-05,-2.5646029761718924e-06,1.5254788696027697e-05,1.3647186574081962e-05,-8.918692460543448e-06,-5.063264261341434e-06,-2.4096149781002855e-05,2.667372498302014e-05,-2.4589913297960795e-06,1.5091504092486418e-05,-3.855438243191648e-05,1.61617542429895e-05,1.5386585465043628e-05,1.1127357821970064e-05,-2.4671985210129825e-05,-8.7659656440825e-07,1.3561508639243996e-05,2.233891142472234e-05,4.045162444200863e-06,2.448501508787774e-05,-6.941206192919956e-07,8.809024189157164e-06,-3.816009432355192e-05,8.290523035781162e-07,2.1928058893286967e-06,-3.35757149113121e-07,-5.166550409191593e-06,2.117886823686347e-06,3.1825928397094864e-06,-4.0705026307063914e-07,-6.110411012937676e-07,1.2307844089708454e-07,-6.998883721168358e-07,1.4695972754211971e-05,1.2710219249297933e-06,-2.486002250884062e-07,-2.9603101950576097e-07,1.099399480549531e-06,-1.1304714997351506e-06,1.992370023990166e-06,1.636832543651234e-05,1.0076836858523562e-06,-3.8294036418302985e-07,6.571400498685499e-06,-7.387030781596884e-07,-3.166329463338889e-07,-7.827436242662436e-08,2.1332454718116927e-06,-1.0129083852964511e-08,-2.764839717077395e-07,1.2425787741261986e-05,1.4178822146506895e-06,1.8602542295603533e-05,-3.683855887295549e-08,1.255166580034675e-06,4.6519898279338565e-06,1.367883478252887e-05,movement,movement,no movement,no movement
