4649.999999999995,0.0420059179964005,0.2842980660817457,-0.3255564760999999,0.0503915387749927,0.3026567593530739,-0.3214067558666666,0.0528617665651943,0.3027122527243043,-0.3109906129000001,0.0515126841863145,0.3029257981773758,-0.3140968693333333,0.0342741439322963,0.3128960948176114,-0.3463920596,0.0361274936019101,0.3105953609031738,-0.3601803843666666,0.0393951689382046,0.3013900841285331,-0.3390418140999999,0.0691647750050448,0.3163346078397679,-0.2086973885333333,-0.035272210157023,0.2842015318441595,-0.2609965957,0.0576013213230382,0.2838767021587885,-0.2664071107666667,0.0301460268573702,0.2582955057832652,-0.3112454347666667,0.1163164585385385,0.2157715394061041,-0.0522723528366666,-0.1113274470068662,0.2634393884482884,-0.08278051938,0.1540992724893937,0.0612224058035783,-0.09564010604,-0.1610422207299399,0.0227781574408908,-0.1277524267266666,0.1430049308188473,0.0767871180872497,-0.2039551149333333,-0.0742429374145325,-0.0329700021820903,-0.2174885462,0.1265717905719029,0.0946639515015506,-0.2212294062333333,-0.0244984920877885,-0.0325474467256111,-0.2727945223333333,0.1181133664842207,0.1213272748160711,-0.2253830927666666,0.0052912872165665,0.0228547323803986,-0.2753212217666667,0.143528211579148,0.0770700523548274,-0.2076585729666666,-0.0570917872240871,-0.0119236334812307,-0.14007847,0.0700711130026715,-0.1618832667132386,0.06379926809,-0.0677787948388235,-0.1677830549504222,-0.06286740247,0.0892094423246381,-0.4907031193506079,0.0568883922866666,-0.0240567769738768,-0.4356917769102544,-0.0988086049033333,0.0497975174894297,-0.7461868409314296,0.2378008922999999,-0.0776906866732022,-0.7605344754456907,0.0369161795799999,0.0302977283919709,-0.7706367994683371,0.2613555620333332,-0.0804043090659592,-0.7874627477344175,0.0108130663646999,0.0778428170612782,-0.798871125859611,0.2329230671333333,-0.0430012250503723,-0.8154792063429975,-0.0807593299666666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.2858714904471655e-05,0.0001962261253629,0.0001071318606166,0.000179271511284,8.06535954391908e-05,0.0001851204983206,0.0001073694074009,4.3356178574134575e-05,5.134652796967224e-05,6.893490438049344e-05,0.0001011268998159,5.925204020473565e-05,0.000111904361135,0.0001074897985624,8.152233899698728e-05,0.0001050420001142,6.79184661552085e-05,0.0001150494663691,6.093013149064771e-05,0.0001126840977898,0.0001841811633625,0.0001182189318014,0.0001107101176865,9.16294534670268e-05,7.799472052109377e-05,1.3207528345544169e-05,9.743409329471534e-05,9.221337014411218e-05,5.4642566473372885e-05,0.0001348956025162,1.3647368724297992e-05,6.275323365620333e-05,0.0002067721392583,0.0002929029949008,9.897301325427626e-05,-0.0007571817107905,-0.0007684243467283,-0.0007808067570752,-0.0007720739613886,-0.0006890882138076,-0.0007190758847501,-0.0007226116704963,-0.0006967949874888,-0.000441482277152,-0.000702500460827,-0.0006243906133649,-0.0006294131492074,0.000373980188967,-0.0004857618745456,0.00011195181578,-0.0016145736899477,-0.0017940165115576,-0.0021852615044133,-0.0024598134409539,-0.0023784286802182,-0.0025734981988194,-0.0018030400070609,-0.0019986683545409,-0.0002268719513195,0.0002215149495314,-0.0004595277618359,0.0004971259657888,-0.001449105056281,0.0001008401426978,-0.0015127051403904,9.172113778127356e-05,-0.0013040820487817,0.0003203087888586,2.1650455326835137e-06,-2.2535321977669953e-05,1.2736032694447111e-05,-1.550374968118609e-05,-2.2262349212080658e-05,-2.4197911926269045e-05,1.2654482623710378e-05,-3.461942459750579e-06,-1.0264430182934014e-05,-1.4269479008749335e-06,3.692726384508508e-05,-1.1304910620206411e-06,1.4220726086734392e-05,1.2655235333308564e-05,-7.066518552240235e-06,-6.115938061244428e-06,-2.085351455388528e-05,4.241318121111968e-05,-1.2428629219762585e-06,1.393296939167228e-05,-2.9601032442109342e-05,1.4646445733546843e-05,1.4254281865263366e-05,1.0486295568319806e-05,-2.1425717404794484e-05,-8.36950538156024e-07,1.2602986975717187e-05,3.437482144205096e-05,4.987082660304325e-06,4.3240298027452664e-05,-6.864427043153429e-07,9.45458371413165e-06,-3.108421650157178e-05,5.060231158857768e-07,4.617934906328241e-06,-1.2255203468817423e-06,-4.695472137961647e-06,4.82458477768792e-06,5.928263635090786e-06,-1.2840830650892089e-06,-2.5433704215042596e-07,6.552882868448178e-07,-7.579251959493626e-07,1.1701447116283203e-05,1.5186148274555314e-06,-1.2481598152540148e-06,-1.1802182136101194e-06,1.463300025772404e-06,-7.763211220044158e-07,4.680793098723471e-06,1.278837565559088e-05,1.2782684274203575e-06,-1.3428140592225894e-06,1.0125393936511684e-05,-1.680425931545836e-06,-1.3357560212197322e-06,-8.102260514476173e-07,4.73326338301865e-06,8.102134211981456e-08,-1.1311882949795656e-06,9.649621525616714e-06,8.655913379766643e-07,1.5089728433588118e-05,4.122669580642976e-08,3.928235967559332e-07,8.175993443443378e-06,1.1774091215483676e-05,movement,movement,no movement,no movement
4666.666666666662,0.0399522503128371,0.2835692327950977,-0.3271168611333332,0.0485838482396754,0.3019045103131144,-0.3231294552666666,0.0510575526689617,0.3019507213219932,-0.3126838318333333,0.0497086844352647,0.3021690157866411,-0.3158349010333333,0.032366530304666,0.3122362050773046,-0.3476895086666667,0.0342031434671402,0.3099084405987026,-0.3614541286666666,0.0374627948435383,0.3006987078283776,-0.3403433232333333,0.0685230361880347,0.3156308149842751,-0.2105440611333333,-0.0363649220175763,0.283796894433766,-0.2611067818333333,0.0560402947690849,0.283200392592203,-0.2680875355666666,0.0284332111670066,0.2577019373594251,-0.3123991124666667,0.1167863746701148,0.2151926278526051,-0.0542395713,-0.1123273001924639,0.26382873031864,-0.0820591847133333,0.1553388239701643,0.0607418931016142,-0.0965697915966666,-0.1638660811639848,0.0229619641283429,-0.1268811319933333,0.1433738972588431,0.0746610300401312,-0.2031282380666666,-0.0768074052593409,-0.0341731814703596,-0.2176815708666666,0.1266679087600624,0.0918096561336853,-0.2203427319999999,-0.0268971564149708,-0.0342850114136893,-0.2730899299,0.1178677718310769,0.1180931631074943,-0.2245544273,0.0034069632598014,0.020930005848626,-0.2758246088,0.1437128668251585,0.0746387047699037,-0.2067742099333333,-0.0593803199981982,-0.013334017038307,-0.144857839,0.0701116156753322,-0.1621021174626203,0.0634188533633333,-0.0678141649749691,-0.1675708351327304,-0.06249095729,0.0886144506610236,-0.4911382853162991,0.0561531681233333,-0.025094108146728,-0.4351824015077163,-0.0981112850366666,0.0494098941586667,-0.7475320460444865,0.2366296183333333,-0.0786420847569177,-0.760350076181236,0.0374216444766666,0.0299245722003068,-0.7720325167653076,0.2601288021,-0.0813250723243342,-0.7872878431514642,0.0112654658646999,0.0774645188521984,-0.8000371284182467,0.2310184081333333,-0.0446735504012549,-0.8150577984538482,-0.0802138514766666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.534479346264443e-05,0.0001747197944059,0.0001191396680393,0.000160908124927,6.0876970870381774e-05,0.0001624812516586,0.000119224806285,4.034258792998019e-05,4.214852192188919e-05,6.677083347648584e-05,0.0001440653619305,6.0723595654185225e-05,0.0001254377530195,0.0001194164329717,7.642210771648395e-05,9.9951894454621e-05,4.9236026378262775e-05,0.0001641700590901,6.188212281740455e-05,0.0001258392978965,0.0001592513699214,0.0001319372463731,0.0001242022208054,0.0001015795105786,5.900242401701889e-05,1.2452503664942452e-05,0.0001093453766941,0.0001317531677253,6.072237356844852e-05,0.0001849814530169,1.3026170287057862e-05,7.286288866229098e-05,0.0001786494564091,0.0002821660273284,8.55025330868766e-05,-0.0006576867021232,-0.0006645234464177,-0.0006740728219198,-0.0006680726018888,-0.0005837123907074,-0.0006079174207998,-0.0006133851231112,-0.0006116239211871,-0.0003550324444235,-0.0006060852753897,-0.0005334634901386,-0.0005287848959833,0.0003113986929463,-0.0004169964404431,0.0001302162636693,-0.0023168289794355,-0.0008823759826686,-0.0030545949500781,-0.0012962632056207,-0.0034258593325773,-0.0014145184779061,-0.0026245766872085,-0.0010473142333164,-0.0002123750326047,0.00020431018618,-0.0003689187421729,0.0004907917702616,-0.0009219129894775,0.0003383383872103,-0.0009756119789289,0.0003408968865045,-0.0008638720425293,0.0004572883361808,2.399001578439562e-06,-1.5875805924483822e-05,1.0871079104720568e-05,-2.0350037019070735e-05,-1.6552683784231643e-05,-1.6148238402624924e-05,1.0740959940905882e-05,-3.5319462220253595e-06,-9.092589423520344e-06,-2.0981582454409854e-06,4.597069442405721e-05,5.096385673204025e-07,1.2289802249350126e-05,1.0851779457216268e-05,-5.024117099395447e-06,-6.887591283337565e-06,-1.5262311073648913e-05,5.1901766778800505e-05,1.843072169209541e-07,1.1923650265881944e-05,-1.684360720184142e-05,1.2236225717435365e-05,1.2230027893297569e-05,9.07866910466636e-06,-1.5850139822424207e-05,-7.043880828488734e-07,1.0790499490090844e-05,4.1654677266266376e-05,5.166953556092282e-06,5.500605291831338e-05,-5.999379723340342e-07,9.26102203616394e-06,-2.0133702067789943e-05,1.9331821278684979e-07,6.3320909924934e-06,-1.8439796941212111e-06,-3.4938515553969847e-06,6.834483328079503e-06,7.858620169125748e-06,-1.881867338190757e-06,9.106215548469944e-08,1.0476156343909645e-06,-8.228190263302446e-07,7.921855884607154e-06,1.5787081465433356e-06,-1.963062675409442e-06,-1.7984887676746876e-06,1.2929193485446551e-06,-3.480867965233406e-07,6.71215158069614e-06,8.439751172008259e-06,1.3798440375463503e-06,-2.009351545888151e-06,1.2404105157886115e-05,-2.2993104081822965e-06,-2.052173849418688e-06,-1.3458481610413843e-06,6.645222345062137e-06,1.5718633892177346e-07,-1.7429589582849828e-06,6.2996904707236325e-06,2.693116551787105e-07,1.0548153399809598e-05,1.079898339856706e-07,-4.191403918289349e-07,1.0594023928094397e-05,9.677815636657544e-06,movement,movement,no movement,no movement
4683.333333333329,0.0377023491102154,0.2829205892035764,-0.3280492446666666,0.0465816981072867,0.3012329102382429,-0.3242237717,0.0490488533707689,0.3012768759610656,-0.3137443405333333,0.0477085717639804,0.3014971687885752,-0.3169453832333334,0.0302718465989594,0.3116849019175188,-0.3482776753666667,0.0320809554063132,0.3093303866621233,-0.3620006048999999,0.035340508273033,0.300105559154636,-0.3409369517,0.0677191136380651,0.3150339313383097,-0.2118735606333333,-0.0375752810734242,0.2835201835917568,-0.2605291691333334,0.0542975127272993,0.282630040775812,-0.2692345027666666,0.0265482889579546,0.257212328322918,-0.3128963483333333,0.1171090623016076,0.2147581409049858,-0.0559986667266666,-0.1134246145235071,0.2642054301688341,-0.0809136033066666,0.1564142964381599,0.0603473034574793,-0.0966208964966666,-0.1665954897064653,0.0232230510370987,-0.1260281920266666,0.1437302698150339,0.0715509566259978,-0.2003338049366666,-0.0792938285891401,-0.0346400566437904,-0.2179924060999999,0.1267762154979789,0.0877461136459067,-0.21717671135,-0.0292415955387334,-0.0351439046232592,-0.2733894571333333,0.1176211796535197,0.1133758139418035,-0.2214821997666667,0.0015097359961062,0.0198331205193612,-0.2762379749333333,0.1438898401389746,0.0711015825102497,-0.2038822941566666,-0.0616280717301321,-0.0139810861319917,-0.121861041,0.0701590250667379,-0.1623053794323707,0.06295824568,-0.06785579050607,-0.1673785608208783,-0.0620259480533333,0.0879763830652585,-0.4914863677044795,0.0553842181233333,-0.0261634669947205,-0.4347413614157032,-0.0969313348433333,0.0490085291806884,-0.7482214931070188,0.2355042577999999,-0.0796019310300982,-0.7599739788225314,0.0394218565866666,0.0295545561475587,-0.7727598817136938,0.2589597434,-0.0822608405979083,-0.7869119071310103,0.0133073845716999,0.0770645347330154,-0.8005906207740527,0.2294271980666666,-0.0462584386160172,-0.814681302748185,-0.07753671783,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.777603073308163e-05,0.0001631441635585,0.0001283807216169,0.0001378094916562,4.77876282819829e-05,0.0001513192759498,0.0001282871697776,3.665450854388069e-05,3.413918936029044e-05,6.431924251115587e-05,0.0001941339025798,6.377345889954197e-05,0.0001360141067212,0.0001286679631297,7.399378539454165e-05,9.67121786134432e-05,3.6921355604125174e-05,0.0002209633184945,6.448615848597401e-05,0.0001359651201064,0.0001500828312148,0.0001421027520602,0.0001345760870355,0.0001092339159011,4.655394770169288e-05,1.1774777502628865e-05,0.0001182209271329,0.0001767525659871,6.635075555878878e-05,0.0002456817462141,1.2437279345164884e-05,8.164902588116148e-05,0.0001654509863736,0.0002869216338197,7.95344873805704e-05,-0.0005129823730117,-0.0005141596326659,-0.0005209381258516,-0.0005175806807177,-0.0004345371300768,-0.000452306111864,-0.0004598331776722,-0.0005007126754215,-0.0002501733437384,-0.0004746939998838,-0.0004086348160699,-0.0004366528168112,0.0002337316289275,-0.0004068873527064,0.0001543564545553,-0.0029939648835894,4.789198517897611e-05,-0.00387148662163,-0.0001036038193525,-0.0043912257366944,-0.0002092316302282,-0.0034021969461277,-6.828680442375972e-05,-0.0001959356775882,0.0001851173929342,-0.0002361915880095,0.0005042687330423,-0.0003533850376279,0.0006079026253309,-0.0004002843620275,0.0006225601283041,-0.0003680138330461,0.0006338582327358,2.2696727996441382e-06,-7.797617854866846e-06,8.61189633224607e-06,-2.389454375123734e-05,-8.443511649745069e-06,-6.437375465582701e-06,8.451780589816361e-06,-3.4982590676293183e-06,-7.612160151535999e-06,-3.0668694262702294e-06,4.993548294515745e-05,2.1113045696266603e-06,9.912069737642613e-06,8.637235529705303e-06,-3.4125961843244897e-06,-7.064815307945146e-06,-7.459352090012445e-06,5.5747287882746626e-05,1.6102535038106928e-06,9.527541567024052e-06,-2.10315611925848e-06,9.46457668497007e-06,9.782139516971308e-06,7.264100795926501e-06,-7.982466045667606e-06,-4.970079776929484e-07,8.585287875136064e-06,4.4605442852012464e-05,4.804254997238956e-06,6.033865096920321e-05,-4.5031229486607305e-07,8.474731656109214e-06,-7.1643691321423225e-06,-8.046767061013695e-08,7.123126806445806e-06,-2.1336584174564265e-06,-1.672284758138673e-06,7.99341093439555e-06,8.704106166872631e-06,-2.1484173796723316e-06,4.5656384024388266e-07,1.2958169397354e-06,-8.814744665143067e-07,3.87717183730271e-06,1.537331871243466e-06,-2.323235600586781e-06,-2.095360193846749e-06,7.244205797109581e-07,1.3945265253582013e-07,7.921201472050602e-06,3.923341106073116e-06,1.373536390974169e-06,-2.3193167089759658e-06,1.3100964972984328e-05,-2.5305523194226405e-06,-2.3956151502887685e-06,-1.6262414699230084e-06,7.723031344207534e-06,2.1343422373416313e-07,-2.0363853992008296e-06,2.799627261595241e-06,-2.635149091239801e-07,5.61232368064928e-06,1.589119647098366e-07,-1.065500299780397e-06,1.1576140075909816e-05,7.867538992161764e-06,movement,movement,no movement,no movement
4699.999999999996,0.0353406675146046,0.2823691033023995,-0.3289360832999999,0.0444775939856055,0.3006750753372034,-0.3252366701666667,0.0469376830435878,0.3007142407085304,-0.3147279284333334,0.0456037364977496,0.3009367725530471,-0.3179646961666666,0.0280448740611293,0.3112108139411079,-0.3487602663666667,0.0298331490712406,0.3088419002824527,-0.3624415719666666,0.0330989188431657,0.2996055501252266,-0.3414254356,0.0668715544489081,0.3145202958271489,-0.2130621249333333,-0.0389455087273732,0.2832721301182613,-0.2598060257,0.0524787891491532,0.2821366424169136,-0.2703530654,0.024558873117099,0.2567856315383394,-0.3133333109666666,0.1173957188652268,0.2143555561800042,-0.0575773279666666,-0.1145360666089892,0.2643932286385744,-0.0795881391833333,0.1574806585698163,0.0599148963703555,-0.0961429234966666,-0.1686230282791766,0.023306212371814,-0.1251978665599999,0.1442314480634659,0.0680003414954206,-0.19710710226,-0.0816472975900052,-0.0342170549249357,-0.2184086322999999,0.1271957118519731,0.0831903558046362,-0.2136008488933333,-0.0314536767962701,-0.0347864435724052,-0.2737950091,0.117621535194198,0.1081927219005974,-0.2180357126666666,-0.000394161913841,0.0201113581371089,-0.2767446641666666,0.1441969280849004,0.0670617422961669,-0.2005789709599999,-0.0637502756348062,-0.0136538803666659,-0.138857514,0.0702248980302259,-0.1624870500836789,0.0624663999466666,-0.0679182622178562,-0.1672098536891672,-0.0615218975233333,0.0874150434069318,-0.4916178819362501,0.0548340363333333,-0.0269903417556976,-0.4342270394851268,-0.0957507640299999,0.048967522802386,-0.7483416188246007,0.2353780081999999,-0.0802101298617134,-0.7592814551207477,0.0414690242433333,0.0296025364311341,-0.7729434085309242,0.2588868588333333,-0.0828310097143336,-0.786203276420197,0.0154144874623666,0.0769747122439954,-0.8006421239095444,0.2289479747666666,-0.0473818680348514,-0.8139420578695137,-0.07505130221,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.9932469361891314e-05,0.0001625205853796,0.0001357180536223,0.0001104203828854,4.4501321902023245e-05,0.0001529795920331,0.0001354205379942,3.3065716331275515e-05,2.7353078955695708e-05,6.213621062760286e-05,0.0002472535650919,6.754421892853481e-05,0.0001444400507498,0.0001360945808933,7.39474209113302e-05,9.023620611334117e-05,3.3326948863490884e-05,0.0002801908691893,6.771954744987565e-05,0.0001439876611191,0.0001592681905746,0.0001501861372601,0.0001427006645209,0.000115682346149,4.369356748728199e-05,1.1481297105488877e-05,0.0001256409640352,0.0002231805767132,7.127458350503502e-05,0.0003106586307859,1.214849479557613e-05,8.893895851060497e-05,0.0001686707189173,0.0003064039694752,8.059196576943403e-05,-0.0003639244242688,-0.0003591146782567,-0.0003651574883839,-0.0003632671884327,-0.0002828605468869,-0.0002930295010701,-0.0003017239200851,-0.0003875912766173,-0.0001510804788616,-0.0003423383463793,-0.0002824363225294,-0.0003690819414741,0.0001378543144672,-0.0004480527964238,0.0001661696298058,-0.0037037465975174,0.0009378683628808,-0.0047260395786422,0.0010464355027672,-0.0053621266861247,0.0009761415398225,-0.0042051220902004,0.0008765943803794,-0.0001789383490528,0.0001655977722618,-9.2009276598728e-05,0.0005336161503866,0.0001988161843329,0.000878249041629,0.0001591784234335,0.0009027405046541,0.000127081885295,0.0008227568922724,1.9771522471855176e-06,5.602457904661161e-07,6.310551784790149e-06,-2.4758800786891207e-05,1.203434835232565e-06,3.6607850517518136e-06,6.142294509241884e-06,-3.0618573780293976e-06,-6.194033929839801e-06,-3.9347941508744634e-06,5.0266528054976206e-05,3.802937882415527e-06,7.410669588973909e-06,6.3691254045512185e-06,-2.89983773161218e-06,-6.490548953478054e-06,1.7787671776757234e-06,5.570457859820004e-05,3.153789664045256e-06,7.0609313421495776e-06,1.2749275145864644e-05,6.73320709701203e-06,7.2208880056075075e-06,5.373092693916658e-06,1.4026679838900605e-06,-2.3123050526376925e-07,6.282590458251026e-06,4.456509370274918e-05,4.187734380384193e-06,6.129693777284868e-05,-2.4519068649033656e-07,7.089118980514653e-06,6.190812693196946e-06,-2.868154091310801e-07,6.931223079111982e-06,-2.14826236193162e-06,6.058823237591336e-07,8.149947432285728e-06,8.372622204053647e-06,-2.1410623150582025e-06,8.107090615428652e-07,1.4244092070498211e-06,-9.226633716133198e-07,4.7797195880104244e-08,1.4568531032149291e-06,-2.376255140171005e-06,-2.122853646272608e-06,-5.8896385317054584e-08,8.252133117968662e-07,8.169581477954572e-06,-2.182613870240058e-07,1.3183371312038775e-06,-2.3306093360727497e-06,1.2087743635736522e-05,-2.4605467940399856e-06,-2.4196000280549e-06,-1.7007988553304092e-06,7.82058783093735e-06,2.3470076557372927e-07,-2.0817035264272208e-06,-4.106738963636919e-07,-6.716156758032844e-07,8.848770942603492e-07,1.8060445772587239e-07,-1.492797013361707e-06,1.1016272325184568e-05,6.970012094395268e-06,movement,movement,no movement,no movement
4716.666666666663,0.0327982751860915,0.2820802524888571,-0.3298891178333332,0.0421877165101975,0.3004135003540025,-0.3262407561333333,0.0446334335034751,0.3004458623989406,-0.3157136938666667,0.043309280455707,0.3006721703925611,-0.3189670963,0.0256033838843705,0.3110117735755932,-0.3492043030666667,0.0273641214100621,0.3086370465755338,-0.3628477041333333,0.0306464918302786,0.2993906074751693,-0.3418685246,0.0659279373014088,0.3142684185376854,-0.2141669561,-0.0404848251925794,0.2832034706399191,-0.2587742757333334,0.050535482206247,0.2818929440819829,-0.2715587526333333,0.0224313705240235,0.2565772123720662,-0.3137848002666666,0.1176729893648284,0.2140575703129481,-0.0590237225866666,-0.1156704229265427,0.2645156111308656,-0.0782179648666666,0.158543491061309,0.059489046487318,-0.0955469807366666,-0.1702939372370804,0.0234392788697724,-0.1245390027599999,0.1451156640323217,0.063783667471808,-0.1936746716833333,-0.0839546252098585,-0.0330532947525757,-0.2193188111333333,0.1281621644294241,0.077821116632942,-0.2098048681066666,-0.033645402703739,-0.0334732892335867,-0.2747264071666666,0.1181052166103413,0.102103318213863,-0.21436949549,-0.0023938838250967,0.0213641990070785,-0.2777794077666666,0.1448537486425338,0.062284226771623,-0.1970725386166666,-0.0658396977416819,-0.0125436328222919,-0.14436695,0.0703310429267158,-0.162659845741777,0.0619325621233333,-0.0680243024101848,-0.1670510790937377,-0.06096707812,0.0869021572818442,-0.491694947325261,0.0545217987,-0.0278594289202201,-0.4337121488385966,-0.0943726585699999,0.0490697661135627,-0.747912833121165,0.2360836829999999,-0.0807834569134205,-0.7583488348044494,0.0441326616266666,0.0297931458235934,-0.7725681836194441,0.2597011546666667,-0.0833580809790313,-0.7852388501815832,0.0181979554863666,0.0769673992467026,-0.8003963498290442,0.2295017391666667,-0.0484876089776806,-0.8131454859642698,-0.0715420107933333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.141775421884856e-05,0.0001702234537998,0.0001408764954873,8.35706889633161e-05,5.349221030870761e-05,0.0001644006463779,0.0001404147923087,3.0854663474079536e-05,2.2165033441010908e-05,5.953836808800475e-05,0.0002965605563138,7.322953295925209e-05,0.0001505743582518,0.000141359053002,7.434452867979011e-05,8.535105192668375e-05,4.2037464300136936e-05,0.0003346069208755,7.276480424581706e-05,0.0001498105337285,0.0001819425958339,0.0001557545830404,0.000148613568923,0.0001203040342366,5.2627460949549814e-05,1.1412187980568056e-05,0.0001310150531747,0.0002656551514267,7.41384013005223e-05,0.0003723550841899,1.2015395612750115e-05,9.45336354666448e-05,0.0001844015006612,0.0003347534207465,8.980181725849688e-05,-0.0002301084902404,-0.0002141224026674,-0.0002192205695989,-0.0002184674883631,-0.0001457886099979,-0.0001473792059932,-0.000156508187037,-0.0002775339631251,-6.474225735637742e-05,-0.0002209274176788,-0.0001707730727306,-0.00031185081814,2.178932610036582e-05,-0.0005087219785831,0.0001168950418083,-0.0043518104988745,0.0017099234535572,-0.0054887826002195,0.0020722456631101,-0.0062162693388297,0.0020507866323971,-0.004922570736505,0.0017112670470721,-0.0001618624188157,0.0001463518338612,5.6310769723535725e-05,0.0005523868715058,0.0007027819376973,0.0011188974265995,0.0006686023311583,0.0011508994221985,0.0005957353905109,0.0009899127249213,1.5905917632036838e-06,7.740474975597197e-06,4.152037466535122e-06,-2.2994253300292735e-05,1.0250661740092962e-05,1.2378534058235882e-05,3.999103884457404e-06,-2.287873483697266e-06,-4.881037051447149e-06,-4.933499210564848e-06,4.742346322242435e-05,5.310454977982333e-06,4.980210547980636e-06,4.222515295538136e-06,-3.5886480634068606e-06,-5.320825778056163e-06,1.065993069494907e-05,5.230990464510895e-05,4.5270686457436686e-06,4.7145707346063295e-06,2.510847260230294e-05,4.303979884738224e-06,4.763945835920043e-06,3.619467376937491e-06,1.0048456974793576e-05,2.8188362959323553e-08,4.156559338393751e-06,4.1852014334249714e-05,3.4484926992922717e-06,5.8289721089126985e-05,-4.337923980396439e-08,5.303533926266455e-06,1.7537189589895176e-05,-4.0589425172585033e-07,5.9470627512493685e-06,-1.9477589665590737e-06,2.970916739844819e-06,7.293455178263235e-06,7.07216409023271e-06,-1.924602843687603e-06,1.107000031304263e-06,1.4639545597897694e-06,-8.902823803041579e-07,-3.032782628966874e-06,1.3533479132711542e-06,-2.1885781334796132e-06,-1.936217224883753e-06,-7.958639816459755e-07,1.5645909771267375e-06,7.385008024178072e-06,-3.435505894389509e-06,1.2271760968151174e-06,-2.11583228533334e-06,9.690424447149584e-06,-2.171666254882612e-06,-2.2015871969500228e-06,-1.6050201818405666e-06,6.940668756608389e-06,2.2488040679533493e-07,-1.9308202842279227e-06,-2.9239737537415514e-06,-8.886089571585306e-07,-3.003765106180642e-06,1.7626292724439277e-07,-1.686533065152222e-06,9.178288234135369e-06,7.305951247595258e-06,movement,movement,no movement,no movement
