4733.33333333333,0.0302166732466514,0.2819986076287561,-0.3310383122666665,0.0398454665564954,0.3003780170408139,-0.3274091571666667,0.0422724404872851,0.3004057222595712,-0.3168696395333334,0.0409596395116696,0.3006350428763414,-0.3201196057666666,0.0231051130217359,0.3110252403208769,-0.3498321277333334,0.0248314585541165,0.3086525972686227,-0.3634415283,0.0281311936705387,0.2993999902527692,-0.3424894453333332,0.0649322596723646,0.314156600690582,-0.2153101940333333,-0.0421094085975221,0.283230224206025,-0.2578280505333333,0.0485524209742576,0.2818052992174792,-0.2729393238666667,0.0202589873053561,0.2565143396123833,-0.3144356402666666,0.1179333939690948,0.2137734882294881,-0.06041882878,-0.116832972371597,0.2645247140658608,-0.0769096028033333,0.159615576668798,0.0588955875647043,-0.0945500204733333,-0.1715037733437923,0.023547486821841,-0.1241727481266666,0.1460853507761352,0.0592039444903791,-0.1895678493166666,-0.0861908569532235,-0.0310011338417903,-0.2209288602333332,0.12922144463485,0.0721955859522679,-0.20525859267,-0.0358181520790422,-0.0308568304191092,-0.2764468068333333,0.1187130208840442,0.0957869178080767,-0.2099478980266666,-0.0045385700438127,0.0240157160269569,-0.2795459731999999,0.1455990412477061,0.0571645198232781,-0.1928729640933333,-0.0678985040568226,-0.0104305765534164,-0.151503712,0.0704619223910614,-0.1628219642180813,0.0613667620533333,-0.0681578296252328,-0.1669042613644035,-0.0603710428499999,0.0864785703873307,-0.4917005369140959,0.0543189832166666,-0.0285570108661484,-0.4331898375715,-0.0929547979366666,0.0492893618642736,-0.7470512814758928,0.2373365348666666,-0.081146259967108,-0.7571307743685478,0.0469866075933333,0.0301095126383261,-0.7717452000736138,0.2611323615333333,-0.0836775421492919,-0.7839731714043946,0.0211944742603666,0.0770739993672698,-0.7998093641825906,0.2307903980333333,-0.0494111108056668,-0.8121532324399576,-0.0678889899499999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.234557323216166e-05,0.0001840558335658,0.0001438809701008,6.0605947318510765e-05,6.91627055777613e-05,0.0001834554086394,0.0001432897372417,2.9204204857971817e-05,1.7415396396314575e-05,5.4180348146497775e-05,0.000342172800859,7.8086739172018e-05,0.0001543327369931,0.0001444386737781,7.026660280974532e-05,7.89954466485663e-05,5.848243731076365e-05,0.0003837465798188,7.694622193825181e-05,0.000153368300151,0.000215458564509,0.0001587803309097,0.0001522291905064,0.0001229799867279,6.786563540645825e-05,1.158974885742496e-05,0.0001341488940457,0.0003055054672849,7.55302124760994e-05,0.0004285809977792,1.2080516524940273e-05,9.863713837562748e-05,0.0002103075480902,0.0003685384874492,0.0001025985649982,-0.0001246333528188,-9.329997523441729e-05,-9.682762614872202e-05,-9.721065871209374e-05,-3.444490119096265e-05,-2.830484660270741e-05,-3.716790209436799e-05,-0.0001736514388104,3.695033910420363e-06,-0.0001198229653255,-8.214945208171393e-05,-0.0002481047753115,-0.0001123828112645,-0.0005378660263448,-9.972838376251054e-06,-0.0049585476864679,0.0023277757309011,-0.0062152722428583,0.0029250912646866,-0.0070239501803699,0.0029620940413197,-0.0055923288204689,0.0023974686151271,-0.0001444932119675,0.0001270696280148,0.0002015729968134,0.0005490879158241,0.0011587239633899,0.0012862767298896,0.0011295766519861,0.0013194478186289,0.0010216836543536,0.0010937585839795,1.1679689421219796e-06,1.2779559683917924e-05,2.4693614544361468e-06,-1.8651819872559127e-05,1.7356886371758598e-05,1.8470459620961493e-05,2.350761388885613e-06,-9.260827448702266e-07,-3.694323962294422e-06,-5.73028965500337e-06,4.29558088309103e-05,6.513209179397892e-06,3.0284477465819966e-06,2.537490670625509e-06,-5.2299881143565685e-06,-3.471881746402881e-06,1.806963689730143e-05,4.755212474205916e-05,5.622633121084359e-06,2.8641294542368547e-06,3.312960271515602e-05,2.5201379162941395e-06,2.817368039927826e-06,2.2525193179723423e-06,1.6742626691466323e-05,2.5303815671190396e-07,2.495038076536115e-06,3.7751322987497857e-05,2.6324545603136873e-06,5.3534981769846334e-05,1.3344994916896234e-07,3.464380481372584e-06,2.5263089728628013e-05,-4.330740513648969e-07,4.463994150804432e-06,-1.621811588503946e-06,5.053683699555346e-06,5.736412456540165e-06,5.137273605255226e-06,-1.5907530737243646e-06,1.3526233518802717e-06,1.503814362253629e-06,-6.897608769661224e-07,-5.302654336580098e-06,1.3266791565429036e-06,-1.8501293625224392e-06,-1.6215320731028269e-06,-1.151652499110742e-06,2.372729069245803e-06,5.8561016954826254e-06,-5.683804663464185e-06,1.1987525034947884e-06,-1.7688549254200989e-06,6.43514748712652e-06,-1.7714141578555716e-06,-1.835683225626318e-06,-1.4029231086196907e-06,5.400139449501459e-06,1.8850708730045085e-07,-1.6631164310974204e-06,-4.7589113858045225e-06,-9.342130827585504e-07,-5.9132825973634975e-06,1.484724090139352e-07,-1.669098716722026e-06,6.494731966220323e-06,8.333096889525259e-06,movement,movement,no movement,no movement
4749.999999999997,0.0276014877008358,0.2819358402277565,-0.3321464361333332,0.0374662473201265,0.3003626062828359,-0.3285585354,0.0398722782896502,0.3003857287440856,-0.3180057537333334,0.0385706307515977,0.3006165966836088,-0.3212622407333333,0.0205654960149253,0.3110523318356608,-0.3505058678333334,0.0222532888360315,0.3086858978481585,-0.3640849982,0.0255712227552653,0.2994274570543541,-0.3431579461666666,0.0639012299134294,0.3140517018572918,-0.2164595206,-0.0438034165781658,0.2832475921776016,-0.2570200067333333,0.0465389327621309,0.2817243226600716,-0.2743062521,0.0180474425182164,0.2564615936586842,-0.3150931857999999,0.1181576839641987,0.213482028331742,-0.0618165154166666,-0.1180357747160479,0.2642764593199976,-0.0756457882599999,0.1606605568149408,0.0581633781329282,-0.0937094719833333,-0.1722570610574281,0.0234222373858374,-0.1240721165933333,0.1470209258580624,0.0540351479820371,-0.1852540171566666,-0.088365396503735,-0.0284199575100048,-0.2227369651333332,0.1302539954942394,0.0658729630433194,-0.2003396552866666,-0.0381046552140902,-0.027471649658606,-0.2783228570666666,0.1192536293504012,0.0887335056885933,-0.20525521514,-0.0070729386692671,0.0275023302176238,-0.2814148589666666,0.1462867287235694,0.0514012415265911,-0.1884890938933333,-0.070018753142288,-0.0077203378507395,-0.179920509,0.0706097830101039,-0.1629678098571404,0.0607719680466666,-0.0683107363590534,-0.1667762242530811,-0.0597390497866666,0.0861297493008388,-0.4914217980762325,0.05435159888,-0.029137613623974,-0.432623095650144,-0.0913144420866666,0.0497688291788796,-0.7455969745880195,0.2393473005333332,-0.0813529200576259,-0.7556427883003032,0.0501386930533333,0.0307252228232513,-0.7703160768660412,0.2633804997333333,-0.0838387117849034,-0.7824474435912346,0.0244970661626999,0.0775268701761544,-0.7985777662467665,0.2329701940333333,-0.050134554298893,-0.8109448905762113,-0.0640694262133333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.262506550017156e-05,0.0002016789021904,0.000144793768275,4.479141987712678e-05,9.01429896796725e-05,0.0002075192251683,0.0001441246569278,2.8908491982313577e-05,1.427053329695272e-05,4.684410619452017e-05,0.0003786493821912,8.385302335860979e-05,0.0001558032638576,0.0001454341946934,6.305992658819432e-05,7.371897030616815e-05,8.09641231035747e-05,0.0004232433013254,8.176492618436111e-05,0.0001547758159099,0.0002558383692514,0.0001594355180436,0.0001535558861584,0.0001236350273049,8.80859760265392e-05,1.199601246589154e-05,0.0001350871501184,0.0003377698623215,7.667729279579408e-05,0.0004734423533529,1.2335316925193631e-05,0.0001011670736394,0.0002425270234549,0.0004009310228922,0.0001201858657516,-5.0958893365180046e-05,-2.6393116327517376e-06,-4.260702169023423e-06,-4.99760428495124e-06,4.614298735829905e-05,5.802583779076244e-05,4.9504785556646295e-05,-7.756340404401654e-05,5.1320139331867126e-05,-3.945407534960871e-05,-1.8758819579640342e-05,-0.0001730258073968,-0.0002451205551522,-0.0005355298172459,-0.0001606363471014,-0.005522204337584,0.0028348154840358,-0.0069003336556642,0.0036449450809117,-0.0077882347150363,0.003740206040242,-0.0062131872343264,0.0029729892232073,-0.0001266603050325,0.0001074814489516,0.0003203801428151,0.0005049377702697,0.0015199453925595,0.0013726352892733,0.0014981430791406,0.0014016675967847,0.0013661833703518,0.0011281089756836,8.142379901899613e-07,1.579533529896946e-05,1.193867358112017e-06,-1.2223015889460058e-05,2.156454885046757e-05,2.193486429112012e-05,1.1166835627110718e-06,6.372456230437439e-07,-2.486422661390891e-06,-6.31208773791521e-06,3.729941812030448e-05,7.382604166646911e-06,1.507712428848002e-06,1.2527577059274626e-06,-7.2180467580792685e-06,-1.034485060745695e-06,2.2801969005451092e-05,4.179294571923312e-05,6.380106518660063e-06,1.4285468149998686e-06,3.685403962112064e-05,1.203200071535557e-06,1.3280666123292329e-06,1.2015522204597692e-06,2.0625503850462295e-05,4.101658037868821e-07,1.206837039765819e-06,3.266288978881185e-05,1.82643018445029e-06,4.742962872829575e-05,2.549226833054534e-07,1.797375860891328e-06,2.938795717182499e-05,-3.826115633077451e-07,2.809894283700644e-06,-1.266527985319358e-06,6.528649939867559e-06,3.7185096465796366e-06,2.9486966469715385e-06,-1.2365794175555811e-06,1.4956296429737466e-06,1.5325304885185936e-06,-3.220347099258536e-07,-6.635601001247869e-06,1.32132573693865e-06,-1.465331051213854e-06,-1.2734328911190324e-06,-1.0372409677534448e-06,3.0894223069481397e-06,3.821230912907686e-06,-6.91823996592374e-06,1.195631231231169e-06,-1.395133568910528e-06,2.8850116585649723e-06,-1.3783237280921414e-06,-1.4288574393163563e-06,-1.168095945266502e-06,3.4394976301779285e-06,1.334457252850601e-07,-1.3745609191786229e-06,-5.836699993349634e-06,-8.812050904166851e-07,-7.673013633906444e-06,1.0340719251599901e-07,-1.4965550314852036e-06,3.485210891472674e-06,9.25536123338576e-06,movement,movement,no movement,no movement
4766.666666666664,0.024931452755946,0.2818863650881192,-0.3340129664999999,0.0350443918610312,0.3003486253098505,-0.3304706861666667,0.0374248229066803,0.3003685730916587,-0.3198948842,0.036130720404681,0.3005971167606349,-0.3231413208666666,0.0179769391043966,0.3110763978025601,-0.3518685959333333,0.0196283765462036,0.3087267754154596,-0.3654440099333333,0.0229621642987941,0.2994608399324157,-0.3445180297999999,0.0628361726166146,0.313891669777864,-0.2183766563333333,-0.0455192393820967,0.2832046635542889,-0.2567916697666667,0.0444719734496334,0.2816526827875659,-0.2764272178333333,0.0157927295113477,0.256419907853579,-0.3165225995666666,0.1183480264802138,0.2132582329563015,-0.0639257988733333,-0.1193096794518267,0.2638380076547059,-0.0749921940266666,0.1616774936003298,0.057506740261452,-0.0930486255999999,-0.1727877785389799,0.0232148367604804,-0.1252688790266666,0.1479279476873962,0.0485735623553361,-0.1810958360799999,-0.0904857634058919,-0.0250941815652981,-0.2264913469666666,0.131223920102886,0.0590758633057106,-0.1955819942699999,-0.0403808999621724,-0.023138764560021,-0.2823086335666666,0.1197464565078199,0.0811551534882571,-0.2008136031833333,-0.0097054242931372,0.0320619901192193,-0.2852940325666666,0.146948265373369,0.0452747478467938,-0.1843061247233333,-0.0721265079251645,-0.0041782303716932,-0.200317562,0.0707716984305375,-0.1630805851655693,0.0601477934233333,-0.0684821296339777,-0.1666832943694641,-0.0590695378833333,0.0860251600812308,-0.4908687097012436,0.0546045539133333,-0.0297171346367202,-0.432046314164765,-0.08917101274,0.0503721429053258,-0.7435725611499324,0.2421305279999999,-0.0814002497188826,-0.7540052393260053,0.0540733117899999,0.0314574699659794,-0.7682813851705892,0.2664527282666666,-0.0838108387020087,-0.7807706269524087,0.0286104877493666,0.078096495445694,-0.7967560501009031,0.2359454249666666,-0.0507216766434742,-0.8095134397840571,-0.0595198174766666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.321191022655471e-05,0.0002193842188358,0.0001445047892181,3.646283077428936e-05,0.0001116119254249,0.0002320540351718,0.0001437915690536,2.9131839073904486e-05,1.333512593239916e-05,3.957505360907857e-05,0.0004074900228291,9.069468779864656e-05,0.0001557759901887,0.0001452040575344,5.364964607318662e-05,7.208430922628977e-05,0.0001038121944328,0.0004553245549144,8.756107185985796e-05,0.0001547456868441,0.0002961795692418,0.000158886277096,0.0001534105254326,0.0001232907361202,0.0001086146821985,1.2504112124469076e-05,0.000134614750596,0.0003643606127326,7.776599083582959e-05,0.0005097145705916,1.2677579617320297e-05,0.0001020029606345,0.0002753702684119,0.0004302277468237,0.0001395137645336,-2.644398577716926e-05,3.835294127197214e-05,3.963777497508065e-05,3.867911201985441e-05,7.811990951230244e-05,9.38807224934547e-05,8.535499218156322e-05,2.827555919347422e-07,7.111579311741724e-05,7.167699020302117e-06,7.937224480753293e-06,-8.655423818788665e-05,-0.0003618088103501,-0.0004901805730688,-0.0003291044536189,-0.0059995427679237,0.0032428922985376,-0.0075030725506466,0.0042370149995811,-0.0084450970335016,0.004404401185173,-0.006739817422471,0.0034465390494161,-0.0001104372257348,8.960676651062869e-05,0.0004094041675236,0.0004349351719469,0.0018138082919083,0.0013933152353221,0.0018059951384872,0.0014171342685268,0.0016696644885547,0.0011269445967515,5.059316898272515e-07,1.6467470814119963e-05,2.5181331968827165e-07,-4.5410458824212655e-06,2.3149574826115585e-05,2.2438702147784303e-05,2.184822482142007e-07,2.1446438256965624e-06,-1.058188097025175e-06,-6.679269073087988e-06,3.114698293028597e-05,8.133120127642346e-06,3.780965053284349e-07,3.013127868573068e-07,-8.730237703045875e-06,1.7310796156647958e-06,2.4797728834605068e-05,3.563234540020553e-05,7.019465571334108e-06,3.596756245068434e-07,3.616574461321034e-05,2.29051137322815e-07,2.465344030448583e-07,3.512964838107797e-07,2.197634449685438e-05,5.088674558368376e-07,2.0275229871653281e-07,2.7155855891521824e-05,1.0149108064751023e-06,4.0696821201592056e-05,3.3428694563611893e-07,4.539477150066909e-07,2.966310968127974e-05,-3.017790486221525e-07,1.3333003302707604e-06,-9.930336483672548e-07,7.190009980600107e-06,1.6058214057494907e-06,9.44729440053174e-07,-9.714891214717802e-07,1.5187019435782704e-06,1.5633179526501669e-06,1.485686334857935e-07,-7.192746054757033e-06,1.246442040355998e-06,-1.1531490464450623e-06,-1.001189552583136e-06,-4.330593059419369e-07,3.4696713921546e-06,1.6557939845427085e-06,-7.3843670646738206e-06,1.1326124781680703e-06,-1.1083764926663855e-06,-2.8781839937905424e-07,-1.121418439932361e-06,-1.1029381540348082e-06,-9.944460532000743e-07,1.40979606745055e-06,7.39330606413107e-08,-1.167943799244861e-06,-6.327490012127203e-06,-7.883544712806931e-07,-8.512908174805074e-06,5.303200795533089e-08,-1.235639613326787e-06,7.425757895854926e-07,9.679803898213109e-06,movement,movement,no movement,no movement
4783.333333333331,0.0222959428297159,0.281967305412082,-0.3355069310999999,0.0326631065251429,0.3004842407975187,-0.3320114742000001,0.0350190231672345,0.3005039169665748,-0.3214082580333333,0.033732681010802,0.3007285182323782,-0.3246451132999999,0.0154373868593454,0.31124427190967,-0.3528163048,0.0170507336022027,0.3089185574376354,-0.3663778822,0.0203996675975766,0.2996457099831018,-0.3454544684333333,0.0617923485521088,0.313925316038825,-0.2199620633666666,-0.0471969239279197,0.283317963327196,-0.2561677859333334,0.0424244427837097,0.2817405515427235,-0.2782517378666667,0.0135619854005433,0.2565159231685812,-0.3175642433666666,0.1185321549604251,0.2132847096072,-0.0658388007566666,-0.1205723652139037,0.2634244615393614,-0.07417071561,0.1626571956328628,0.0572295857806781,-0.0919140547866666,-0.1729176211717,0.0229689223582321,-0.12626657636,0.1488274439793517,0.0426141092283819,-0.1758489326966666,-0.092195559532965,-0.0213464094350672,-0.2296910579333332,0.1322045262592908,0.051446436140391,-0.18961760395,-0.0424396137328971,-0.0183024900891213,-0.2857573156,0.120211313158012,0.0725977922531623,-0.1952795606266666,-0.0122709482710608,0.0371169163076964,-0.2887453173333332,0.1475944274434015,0.0385239195411995,-0.1790709514333333,-0.0740401465367332,-0.0001925511267547,-0.242351174,0.0709691360460706,-0.1631770152916539,0.0594625996633333,-0.0686912792410928,-0.1666093046561489,-0.0583268397966666,0.0860979954088662,-0.4903701738706801,0.0548552229866666,-0.0302704214643858,-0.4315824714986916,-0.0869018071766666,0.0513364757295896,-0.7416257760724834,0.2446731250333333,-0.0809888014840969,-0.7524680158448717,0.0579131054633333,0.0325674869502049,-0.7663156798277586,0.2692280596,-0.0832927712881952,-0.7792077944346338,0.0325746392060333,0.079092909712825,-0.794818313608282,0.2387275159666666,-0.0511210656570461,-0.8081533078449239,-0.0548896776499999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.428426875334359e-05,0.0002339395480821,0.0001441405014364,3.639812686794815e-05,0.0001365724915601,0.0002525989886799,0.0001433955228753,3.1587619890180095e-05,1.3278765205866774e-05,3.237611807254931e-05,0.0004312296187481,9.881243416530228e-05,0.000155330465577,0.0001448316999188,4.323157758912813e-05,7.588252637426411e-05,0.0001311811679688,0.0004838514835873,9.448400047344362e-05,0.000154307119915,0.0003297462315604,0.0001581235722469,0.0001529091578453,0.0001229460662181,0.0001322289922098,1.303846397503252e-05,0.000133859496546,0.0003860784328251,7.956369350178276e-05,0.0005404844790876,1.3033112254413171e-05,0.0001023177853438,0.0003028384655959,0.0004549484161857,0.0001625168690514,-4.967885037911433e-05,2.768955433900068e-05,3.2646027448705335e-05,3.1082562746531684e-05,5.893482950473911e-05,7.773673750911784e-05,6.919318534822373e-05,4.2538314468752374e-05,5.5841895440816225e-05,1.5773127303873677e-05,-3.800041792413971e-06,1.366135061860275e-05,-0.0004668419663219,-0.0003812221208201,-0.0004995173584787,-0.0063596973705369,0.0036272534972197,-0.0079975244821721,0.004779707502172,-0.0089833930816171,0.0050137783175151,-0.0071487233892196,0.0038939046294489,-9.408280666822808e-05,7.165246394697944e-05,0.0004763430153859,0.0003602768601135,0.0020601415799513,0.0013979818125118,0.0020701183654149,0.001417275194561,0.0019455476061622,0.0011376463553594,3.3083567059033186e-07,1.5844941956824938e-05,-5.368945636977e-07,3.474840925036107e-06,2.26756004576968e-05,2.1018760139971744e-05,-5.444414898334332e-07,3.6343776713830536e-06,5.974398420260694e-07,-6.4821717839922154e-06,2.483471017600161e-05,9.143231326144968e-06,-5.43658840926385e-07,-4.951218658211185e-07,-9.23508515575691e-06,5.081727405329619e-06,2.436735935747715e-05,2.924652181844213e-05,7.923966601187419e-06,-5.378452201051474e-07,3.263927453880665e-05,-6.611354236699338e-07,-6.128577890188513e-07,-4.632583582053464e-07,2.1393420704239254e-05,5.216155165420186e-07,-7.411715771380618e-07,2.160746737758313e-05,2.6867915172398917e-07,3.337052912684199e-05,3.395847015750982e-07,-5.144385467229984e-07,2.744315812689939e-05,-2.1527330409240673e-07,3.1543673990212e-07,-8.841731359075636e-07,6.958185062326248e-06,-4.412775820970814e-07,-4.976683876323202e-07,-8.753486139036916e-07,1.354970123617972e-06,1.6206836628858294e-06,6.647739240175188e-07,-7.249852499060212e-06,1.0451803978556586e-06,-1.0048072466614128e-06,-8.863289152716617e-07,5.149337900243331e-07,3.3194291699920765e-06,-4.909490671370052e-07,-7.446075592898597e-06,9.537360497121515e-07,-9.938765098588058e-07,-2.520025814489724e-06,-1.0770834552787366e-06,-9.51678397429186e-07,-9.432594181008348e-07,-5.320889833630681e-07,1.937906856672243e-08,-1.1181487299252844e-06,-6.428378261361617e-06,-7.171528975666021e-07,-8.745097931409777e-06,6.008348853251688e-09,-9.873009053942069e-07,-1.2326852765671674e-06,9.492367648680473e-06,movement,movement,no movement,no movement
4799.999999999998,0.0196741260304729,0.2819161025833587,-0.3361868224,0.0302954151617074,0.3005088088130423,-0.3327864051333334,0.032627664222522,0.3005348479561401,-0.3221535694333333,0.031352325295863,0.30075527555439,-0.3253954493333333,0.0129155803333426,0.3113076927830582,-0.3529949091333333,0.0144882029238454,0.3090077480231087,-0.3665350368,0.017853303387553,0.2997265005127009,-0.3456210931999999,0.0607368822509259,0.3139712718118059,-0.2209270814333333,-0.0488729315087179,0.2834062678502861,-0.2549305231666667,0.0403745422765013,0.2817733639097293,-0.2793163841333333,0.0113381805771587,0.2565331183132537,-0.3177950653333333,0.118547705653514,0.2133630589912984,-0.0672451969366666,-0.1218252359101846,0.2629264244710046,-0.0730198366033333,0.1631930226101042,0.056998396959755,-0.0901976475233333,-0.1726460498726275,0.0223403299187814,-0.1272742628933333,0.1496245319350161,0.03596914874113,-0.1699725493966666,-0.093572325799266,-0.0175693405761981,-0.2328155383666666,0.1331604878459729,0.0429788186639009,-0.18296820491,-0.044267580172864,-0.0133784550939106,-0.2890612567,0.1206127480786904,0.0629838840599132,-0.1890733484366666,-0.0148332880775956,0.0422339460960435,-0.2920458361333333,0.1481369474449136,0.0309952235593509,-0.1732191935333333,-0.075793476678389,0.0038350472865583,-0.271149099,0.0711740541529667,-0.1632538820482018,0.0587585206666666,-0.0689071632454389,-0.1665563838017885,-0.0575635932533333,0.0862531025843312,-0.4898434971362777,0.0550159121433333,-0.0307273867712992,-0.431284320206075,-0.0846400441066666,0.0525099955018534,-0.7394618919578991,0.2466540257999999,-0.0802225385876438,-0.751133643703337,0.0617156864133333,0.0338964213933954,-0.7641503423709194,0.2713815555333334,-0.0824042026248752,-0.7778666568295555,0.0364625670503666,0.08053914761688,-0.7926957974552684,0.2412360390333333,-0.0510272929133531,-0.8070560633571598,-0.0500750343599999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.506348938232797e-05,0.0002465913153567,0.0001442263950335,4.522871022221683e-05,0.0001611130160562,0.0002701841081663,0.000143476856077,3.617482841993245e-05,1.4078393294702618e-05,2.596959636281608e-05,0.0004535935126655,0.0001093417745934,0.0001552200084506,0.000144910470497,3.3103541820695126e-05,8.420349906953557e-05,0.0001571774938244,0.0005121352233448,0.0001036533900115,0.0001542316021272,0.0003575812418212,0.0001582280021855,0.0001527178922501,0.0001230893101938,0.00015529973641,1.3577161672066263e-05,0.0001336054997149,0.0004050408545172,8.102971107021586e-05,0.0005715807384768,1.3383451826308098e-05,0.0001018484517652,0.0003257702367045,0.0004775006296822,0.0001867137739694,-0.0001229086984858,-3.910786367089674e-05,-2.940122989641196e-05,-3.2149282002157865e-05,-7.480861072548507e-06,1.3058885089349066e-05,3.731153164065298e-06,3.984226586477781e-05,1.4627189879461285e-05,-1.86608760766426e-05,-5.269245588075233e-05,0.0001075718953894,-0.0005504701391718,-0.000264410417867,-0.0006589428606595,-0.00669975677584,0.0039418837189705,-0.0084815296618947,0.0052212653792337,-0.0095151987071934,0.0055138217263363,-0.0075378461947516,0.0042665648503307,-7.863320658280409e-05,5.455149443971222e-05,0.0005115146034392,0.0002779681052106,0.0022566728122758,0.0013791013576426,0.0022871407308384,0.0013925616777412,0.0021886617957758,0.0011435145595525,2.2257301118059534e-07,1.5280805147134947e-05,-1.309420659748163e-06,1.027854579916739e-05,2.0849554778867248e-05,1.9246385736529495e-05,-1.3209883347510518e-06,5.025992684716406e-06,2.4568159498171793e-06,-5.616008306342696e-06,1.7584374379445413e-05,1.0368277445529827e-05,-1.401301858278862e-06,-1.2729174445046397e-06,-8.034352771141647e-06,8.890070798395098e-06,2.233187404120167e-05,2.183942996217596e-05,9.044582627855992e-06,-1.4096613345860383e-06,2.8315110717570436e-05,-1.6777328034312382e-06,-1.4109631319752048e-06,-1.367378270523498e-06,1.9536968720542856e-05,4.874998670599775e-07,-1.7968980448569977e-06,1.522302262612203e-05,-3.891061028402758e-07,2.4515067371421784e-05,3.0209592276345485e-07,-1.2129604236023776e-06,2.467947532821286e-05,-1.0993443886473777e-07,-2.50501990900121e-07,-9.619682664956544e-07,5.87144805104489e-06,-2.1087654231257167e-06,-1.3481818525593078e-06,-9.679526174844027e-07,1.0100125719028842e-06,1.6820539508938046e-06,1.1320655651408826e-06,-7.1505515552261395e-06,6.576749855628899e-07,-1.0589545300544926e-06,-9.544314150277474e-07,1.62830203588952e-06,2.6672243103800035e-06,-2.2434850179892468e-06,-7.451077214142354e-06,6.028033594825895e-07,-1.0841158463181583e-06,-3.7557462014812554e-06,-1.270131204759823e-06,-1.009451093325894e-06,-1.0243578685176129e-06,-2.090584578852294e-06,-2.3044877100784532e-08,-1.2432918415840953e-06,-6.390560943091798e-06,-6.523544787687178e-07,-8.81270415059013e-06,-3.1119789335276266e-08,-7.931107577907033e-07,-2.3812258722991437e-06,8.833305731775395e-06,movement,movement,no movement,no movement
