4816.666666666665,0.0170754798177853,0.2817558746168693,-0.3362015725666666,0.0279393513905063,0.3004496595645471,-0.3329712997333334,0.0302474380103891,0.3004932954856936,-0.3223117959333333,0.0289868581558604,0.3007114004151797,-0.3255661451,0.0104126920594454,0.3112946919081877,-0.3526008082,0.0119421467920012,0.3090118747970728,-0.3661111762666666,0.0153244157555432,0.2997170995079107,-0.3452155759999999,0.0596440963189376,0.3140535323090671,-0.2214247951,-0.0505466013750354,0.2834515355468339,-0.2533143964,0.0383362121991255,0.2817644272564199,-0.2797279750666666,0.0091283306563539,0.256470387118082,-0.3173826555333333,0.1184492705961512,0.2135460105473568,-0.06815402621,-0.1230638618639433,0.2623862274972767,-0.0716121864966666,0.1634340369912663,0.0568660794336153,-0.0879465281099999,-0.1722932555072073,0.0215287834653633,-0.12802239306,0.1502865825639645,0.0289589039189693,-0.1634916960133333,-0.0947263182109123,-0.0137612729005221,-0.2357289299666666,0.1340300732910625,0.034069331802427,-0.1756355919699999,-0.0458544115124354,-0.0083310236499069,-0.2922374779666667,0.1209302690197796,0.0529143409623692,-0.1822307664933333,-0.0172984075392,0.0475378677447331,-0.2951673741,0.1485680179266507,0.0231090763997098,-0.16677447869,-0.077399741317991,0.0079664388055187,-0.308748931,0.0713863294967558,-0.1633221090491718,0.0580526637133333,-0.0691295643595759,-0.1665130050414416,-0.0567983600133333,0.0866073031222475,-0.4893418024507879,0.0545597582933333,-0.0310608438442711,-0.4310937925183769,-0.0827622225033333,0.0538913407007137,-0.7373233462614144,0.2476569742666666,-0.0791724693271241,-0.7500144973408819,0.0647412088799999,0.0354250660430585,-0.7619982657473476,0.2725151464666667,-0.0812159253681798,-0.776758578845547,0.0395105811337,0.0821658010313505,-0.7905493455492982,0.2427941601,-0.0503328727110845,-0.8061662449023511,-0.04603193545,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.51651838432575e-05,0.0002581531270419,0.0001431629625078,6.036718789627401e-05,0.0001815448625449,0.0002851234352359,0.0001424187590933,4.245897759518254e-05,1.618530734867865e-05,2.1225829272339617e-05,0.0004746079296579,0.0001204359377883,0.0001538837460643,0.0001438741741999,2.424970043194631e-05,9.522705865661264e-05,0.0001785845460357,0.0005380429027484,0.0001134073003804,0.000152886589729,0.0003791550533075,0.0001571878899374,0.0001513311625106,0.0001222032708568,0.0001742347958061,1.4055583979557073e-05,0.0001321779246199,0.000422538857752,8.127428917483273e-05,0.0006014770660122,1.3678139760327675e-05,9.974429371350522e-05,0.0003445057484153,0.0004994140252911,0.0002078917503154,-0.0002331636430978,-0.0001467028970015,-0.0001320268753039,-0.0001357124825273,-0.000112592413401,-9.13260185021312e-05,-0.0001019025233708,1.2316010236421711e-05,-4.4319096456764526e-05,-8.325578956815404e-05,-0.0001311703309955,0.000210349706765,-0.000608883731181,-0.000119940188831,-0.0007911749242703,-0.0070085433469115,0.0041843962725973,-0.0089275621360283,0.0055574070478976,-0.0100184744761329,0.0058984958884716,-0.0078970167696612,0.004555588042077,-6.251883583142577e-05,3.677879431766457e-05,0.0005096535788709,0.0001815104469684,0.0024032548195638,0.0013349040199467,0.0024528191018412,0.0013434058068956,0.0023784739066448,0.0011325969139944,1.2176417911699406e-07,1.502969832234848e-05,-2.1903070055464852e-06,1.543859389594966e-05,1.830985370313829e-05,1.7577766024136597e-05,-2.2262214053061164e-06,6.0107199137857895e-06,4.258596681000989e-06,-4.177612406009873e-06,1.0396182844255333e-05,1.148763568367327e-05,-2.3410598919486767e-06,-2.1460001523954564e-06,-5.2586743800718826e-06,1.2092016140540788e-05,1.9462625996898792e-05,1.4273895012465286e-05,1.007966374342543e-05,-2.391985274202238e-06,2.3938135446560845e-05,-2.916328925132561e-06,-2.3090410592053113e-06,-2.3782632947799867e-06,1.7045973856927883e-05,4.426815086262043e-07,-3.0157490327026305e-06,8.841688121110222e-06,-9.440462015604932e-07,1.530077969289155e-05,2.522850136918501e-07,-1.7760504197380097e-06,2.1923280356659285e-05,2.777127098588936e-09,-5.363756409125792e-07,-1.1535719550198713e-06,4.138835451624844e-06,-3.2302380430474047e-06,-1.7582448862162114e-06,-1.172347469467566e-06,5.129711218722725e-07,1.6960047692991909e-06,1.481884743281103e-06,-7.023341813909684e-06,1.2553403673678424e-07,-1.249294709984191e-06,-1.136117867466652e-06,2.71059865213836e-06,1.5904132795000324e-06,-3.428677337238123e-06,-7.464165734223053e-06,1.1752720635024029e-07,-1.3041238000536575e-06,-4.181276972393991e-06,-1.5881403487333026e-06,-1.2105084193680865e-06,-1.1608827720964795e-06,-3.1117187840156394e-06,-4.87321541388297e-08,-1.4499027864143162e-06,-6.346656199612425e-06,-5.877470778156095e-07,-8.804333208927856e-06,-5.3792299770916617e-08,-6.644560200266763e-07,-2.8749368988496084e-06,8.065051003734827e-06,movement,movement,no movement,no movement
4833.333333333332,0.0144917031121836,0.2814122765041352,-0.3364636224,0.0256031215275706,0.3002009998712731,-0.3334811886666667,0.0278856952484703,0.3002584218725536,-0.3227921686333332,0.0266401486358779,0.3004745152658906,-0.3260428571,0.007926936383341,0.3110720339922715,-0.3524921171333333,0.0094160297509096,0.3088125997150577,-0.3659812769,0.0128130312994366,0.2995103544538308,-0.3450871478666667,0.0585691516275217,0.3140832655512955,-0.2222117269333333,-0.0521933190458216,0.2833724529878149,-0.2519530079333333,0.0363131422789488,0.2816270800475904,-0.2804010714666666,0.0069324759699301,0.2562711038062145,-0.3171836336333333,0.1183367959626247,0.2138203312523812,-0.06925711745,-0.1242771714655496,0.2617972615770669,-0.07043059816,0.1636306005301746,0.0568185795966822,-0.0856565371533333,-0.1714068938666521,0.020626206502081,-0.1289987345266666,0.1509023778312047,0.0217248867621937,-0.1569010452166666,-0.0951885289662612,-0.0096743153498559,-0.2392603913999999,0.1348431144017004,0.0248602973378551,-0.1682043196133333,-0.0467908433824974,-0.0028553019506398,-0.2962105557,0.1211224214129387,0.0425885743487883,-0.17501596785,-0.0192053660733266,0.053393408629258,-0.2991817091666667,0.1489256423041764,0.0149561219182006,-0.1601076087833333,-0.078354782837533,0.0124357052651671,-0.297346771,0.0716152172702292,-0.1633734435530509,0.0573291919733333,-0.0693699005428897,-0.166487191055235,-0.0560088298099999,0.0872547397147519,-0.4889109928940412,0.0539357865733333,-0.0313085798083969,-0.4309927854387641,-0.0808206784699999,0.0556008006024068,-0.7349671072937743,0.2488925626333333,-0.0777043030140077,-0.7488683533060558,0.0678728192733333,0.0372924169727965,-0.75959038865254,0.2739581768999999,-0.0795645612303325,-0.7756144611771748,0.0426767092703666,0.0840651197574242,-0.7882353112541134,0.2447991649666666,-0.049227628034718,-0.8053052512852711,-0.04182859957,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.549028694330482e-05,0.0002703662773438,0.0001408692387334,7.942935204060167e-05,0.0001941083842923,0.0002988724995061,0.0001401185927614,4.953759710175553e-05,2.065387111702231e-05,1.852174906058153e-05,0.0004855634024388,0.000131995433187,0.0001512373789224,0.0001416677820519,1.9294541723539184e-05,0.0001087312215718,0.0001929019573077,0.0005533187562754,0.0001235707521922,0.000150139565222,0.0003962915874857,0.000154274936257,0.0001486607717134,0.0001200315652647,0.000185619654004,1.4417700600294007e-05,0.0001290300401216,0.0004311856195376,7.981681731891305e-05,0.0006190962085957,1.3868281470833928e-05,9.680122208727444e-05,0.00036094628171,0.0005154612145707,0.00022298965615,-0.0003385904263949,-0.0002510970929652,-0.0002317370870055,-0.0002360342870269,-0.0002174015204444,-0.0001959823702693,-0.000208183888166,-3.995424003633226e-06,-0.0001033186540153,-0.000140239035397,-0.000205346236606,0.0003369960995102,-0.0006410679847371,7.332830386859646e-05,-0.0008775571888617,-0.0071665567004895,0.0044254816739031,-0.0091954236983881,0.0058780131708943,-0.0103159667629151,0.0062678615663769,-0.0080873956722277,0.0048382508888491,-4.487224345679893e-05,1.7674614063414765e-05,0.0004873681256325,7.30612396825522e-05,0.002509053942352,0.0012842288535332,0.0025712483421312,0.0012914885632502,0.0025206124053129,0.0010938416793295,1.245363882604495e-07,1.4918358536631907e-05,-3.4653917487977975e-06,1.8343784228511883e-05,1.483526505534813e-05,1.61347076273318e-05,-3.53528563724406e-06,6.261766812846776e-06,5.959080911830011e-06,-2.3194530055631457e-06,3.4463836195778765e-06,1.1701753186275996e-05,-3.6925309902583457e-06,-3.394167246764702e-06,-1.487444922695112e-06,1.385449040879566e-05,1.5610628910421507e-05,6.764440382974971e-06,1.0324661674001214e-05,-3.817579518592166e-06,1.9997725115169452e-05,-4.733436404952283e-06,-3.6423935261716496e-06,-3.6887748366113777e-06,1.3740863964187634e-05,3.721191915896355e-07,-4.6624467817263145e-06,2.5835316946208526e-06,-1.48434292881774e-06,6.28479434694386e-06,1.778304807116489e-07,-2.360353929584956e-06,1.9353259741251984e-05,8.91635844645643e-08,-7.884858580366314e-07,-1.3971835713786925e-06,2.0882345644431996e-06,-3.714731936673421e-06,-1.9842247474700356e-06,-1.42286738006423e-06,-5.9148514562350117e-08,1.5872656199080442e-06,1.6804784622059557e-06,-6.679130858081208e-06,-5.44134790546285e-07,-1.514541417411489e-06,-1.3731946557456116e-06,3.4982155159518307e-06,2.282137535432845e-07,-3.9424739872136705e-06,-7.291508802598358e-06,-4.906820033010007e-07,-1.585159355350528e-06,-4.185937745662198e-06,-1.9209843258164903e-06,-1.4914091515876612e-06,-1.2903524667627726e-06,-3.5197053231113275e-06,-5.6493366631366486e-08,-1.649483500034596e-06,-6.120381160198211e-06,-5.134011707422153e-07,-8.446799207774464e-06,-5.991176618401469e-08,-6.245439882845271e-07,-3.051345828406275e-06,7.394525737774829e-06,movement,movement,no movement,no movement
4849.999999999999,0.012016107001295,0.2809645293860552,-0.3357239605666667,0.0233195572585185,0.2998578969029247,-0.3330133995000001,0.0255745100100484,0.2999424103913721,-0.3223066859999999,0.0243423242767331,0.3001544741395756,-0.3255574279333333,0.0055113279219899,0.3107538430914716,-0.3515021127999999,0.0069539700269801,0.3085063825317221,-0.3649476042,0.010369609322201,0.2991883643437698,-0.3440851570333333,0.0574339067344421,0.3141083010666329,-0.2221352243666667,-0.0537913228797597,0.283203224130979,-0.2500970151666666,0.0343590331463783,0.2814379630339521,-0.2800451314,0.0048659000691418,0.2559758727027995,-0.3160852491666667,0.1181384389786606,0.2142665886566763,-0.0694628394066666,-0.1254053343495478,0.2611412385418592,-0.0689843582633333,0.1636858567822296,0.0569701350936535,-0.0822038398833333,-0.1701724234913414,0.0195830876834692,-0.12965026296,0.15139691199261,0.0145557232270981,-0.1489315499433333,-0.0950546379503037,-0.0053724867875136,-0.2421328643999999,0.1355516360531586,0.0157171808965949,-0.1592650237166666,-0.0470598050698823,0.0029577066414929,-0.2994342451,0.1212085728629855,0.0323091477981166,-0.16654105506,-0.0206409697236588,0.0596087583372129,-0.3023066942666667,0.1491759912989689,0.0069108710700219,-0.1521518858233333,-0.0788057742988236,0.0171964772733883,-0.292121261,0.0718415079093552,-0.1634172741356184,0.0566166891033333,-0.0696076953587734,-0.1664701567362428,-0.0552302479199999,0.088012622950452,-0.4884579741687457,0.05255617772,-0.0313531618726121,-0.4310486334669301,-0.0794116393199999,0.0573750973567649,-0.732500936910374,0.2489063521666666,-0.0759639052847911,-0.7477353644420276,0.0706652834866666,0.0392129509856819,-0.7570551265578352,0.2740985499,-0.0776457988174915,-0.7744781756496149,0.0455154696470333,0.0860593877950852,-0.7857603671574379,0.2454915623333333,-0.047432167871998,-0.8044104929028761,-0.0378475396566666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.525987469318097e-05,0.0002839484319743,0.0001370725742603,9.743017906618216e-05,0.0002023578558201,0.0003122800719274,0.0001362620535433,5.5853677262894274e-05,2.76879276375354e-05,1.6705375011326832e-05,0.000486046931249,0.0001427265273516,0.0001473156689379,0.0001379538847986,2.0132048460200597e-05,0.0001220112699322,0.0002025778513712,0.0005569180410233,0.0001329647577764,0.0001460382732326,0.0004112410107161,0.0001493631816354,0.0001448311091612,0.000116196609641,0.0001928211120219,1.470498995203511e-05,0.0001244157450125,0.0004304812513419,7.719956613959682e-05,0.0006220472511082,1.396867407806112e-05,9.437740053904748e-05,0.000376255494683,0.0005252035404923,0.0002342212801005,-0.0004171875379882,-0.0003309694618079,-0.0003081044837956,-0.0003132714048781,-0.0003077709365126,-0.0002844311645929,-0.0002969161387024,-1.1731653783357064e-05,-0.0001643743600427,-0.0001807962743043,-0.0002643565667229,0.0004692236106721,-0.0006686827836436,0.0002883792060303,-0.0009353714545703,-0.0071632043494887,0.0046751642893935,-0.0092639596508677,0.0062044822017428,-0.0103676726136671,0.0066634746618277,-0.0081001025273327,0.0051278842852451,-2.4775595245913055e-05,-3.3169611425175007e-06,0.0004740933680478,-1.1333205932943485e-05,0.0026086346630022,0.0012626905530355,0.0026767475356752,0.0012716676028741,0.0026327977156002,0.0011046445667961,1.681902705953877e-07,1.4792236540642537e-05,-4.995431535742481e-06,1.890199544748048e-05,1.1244667540006115e-05,1.4894296804782928e-05,-5.100554212386725e-06,5.911905217043064e-06,7.407351256997113e-06,-1.5586440806092604e-07,-3.1061772091427753e-06,1.1016612916160909e-05,-5.3309710896621146e-06,-4.8881946741693515e-06,2.8850520559332655e-06,1.3371052612961178e-05,1.1572722980468248e-05,-5.619478854983701e-07,9.727957176567756e-06,-5.538032581917261e-06,1.6892225567573758e-05,-6.823777817045831e-06,-5.270510290332788e-06,-5.069214161264257e-06,1.0395622224609955e-05,3.29052211283441e-07,-6.414114600585532e-06,-3.5299493970816377e-06,-1.987172134724575e-06,-2.251844882847941e-06,1.2644790315358646e-07,-2.9922786297003383e-06,1.7124518290661437e-05,1.5188196566112977e-07,-1.2181487391218858e-06,-1.6162452337814164e-06,9.714599015394513e-08,-3.780509703351533e-06,-2.2804727530106215e-06,-1.639960448779631e-06,-5.933386640137026e-07,1.322748644794716e-06,1.7486445908500582e-06,-6.146329135722965e-06,-1.2979062020747057e-06,-1.7787197555659866e-06,-1.5894911595351395e-06,3.802467043632155e-06,-1.2359685253660065e-06,-3.95313172684734e-06,-6.928086292735761e-06,-1.1725015164819543e-06,-1.848635248583609e-06,-4.191678127703655e-06,-2.1628934481669557e-06,-1.77593146303575e-06,-1.3456695792613145e-06,-3.5347225419790847e-06,-5.0877970946163626e-08,-1.7667931714553574e-06,-5.713666716193981e-06,-4.5117071369053506e-07,-7.738101859522762e-06,-5.2046362270078227e-08,-6.949634745915653e-07,-3.241038022755702e-06,6.9712313586395055e-06,movement,movement,no movement,no movement
4866.666666666666,0.009637857624331,0.2805147345259982,-0.3353382644666667,0.0211189302493225,0.2994899691366051,-0.3328728398333334,0.0233395505262219,0.2995982111127622,-0.3221513997333333,0.0221251399578982,0.2998048904937232,-0.3253861291333333,0.0031745948041212,0.3103954396396464,-0.3508382730333332,0.0045691570885069,0.3081671989340058,-0.3642594258666667,0.0080137138128215,0.2988357419767451,-0.3434126259,0.056309657653498,0.3141109446996473,-0.2222444384666667,-0.0553107266946862,0.2829631241748129,-0.2485103226333333,0.0324827152233442,0.2812372673633904,-0.2800234273666666,0.0028949240332171,0.255673522196946,-0.3153588463666667,0.1179407149476875,0.2148011419675714,-0.06973136069,-0.1264954019639902,0.2604480120161885,-0.06773559526,0.163769742371589,0.0572889078836945,-0.0787365393866666,-0.1685694701660657,0.0186459648645346,-0.1306762064266666,0.1517142090430454,0.0071716664597244,-0.1420148013199999,-0.0944910077555404,-0.0005114270385056,-0.2459949254999999,0.1360068078791143,0.0061662424620596,-0.1517097828399999,-0.0468939636010368,0.0094147974707798,-0.3038194020333333,0.1210155283869471,0.0217030528666375,-0.15972508746,-0.0215921739280653,0.0665691854314098,-0.3066170965333333,0.1492074029064017,-0.001433730850718,-0.1454229270499999,-0.0787975732286331,0.0225450123177286,-0.299647748,0.0720836384987947,-0.1634386494226396,0.0558897806999999,-0.0698635822379376,-0.1664772354624968,-0.0544307499599999,0.0888260786716732,-0.4880800488161748,0.0513871961533333,-0.0312400083204348,-0.4311487541527564,-0.0775386314066666,0.0592827799798338,-0.7299921161168653,0.2503514717333333,-0.0739934119739073,-0.7465102323534024,0.0747071341933333,0.0412946938060676,-0.7544630427716,0.2758082117666667,-0.0754771411674747,-0.7732369809324068,0.0497052356603666,0.0881505715405695,-0.7832628374178835,0.2477688879333333,-0.045659269101709,-0.8033181598420006,-0.0324964055133333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.515639118650465e-05,0.0002994291969802,0.0001313679314077,0.0001161133404603,0.0002105246219493,0.0003266973076435,0.0001304291964511,6.145230097904574e-05,3.6507322807392465e-05,1.7498262257286215e-05,0.0004788776138931,0.0001530303103389,0.0001414719363572,0.0001323940302201,2.697755259179764e-05,0.0001357050709767,0.0002108136501488,0.0005518382681466,0.0001421168851077,0.0001399068814136,0.0004263085411799,0.0001414239460425,0.0001390865931888,0.0001102607802598,0.0002006539123256,1.4955627323302805e-05,0.0001171744083915,0.0004233433829132,7.36995566907554e-05,0.0006150855770523,1.4029288510919447e-05,9.168740493321656e-05,0.0003927945263635,0.0005320597335237,0.0002458845289243,-0.0004510078244696,-0.0003655185028126,-0.0003401780263085,-0.0003459661876245,-0.0003591672793585,-0.0003339806332851,-0.0003465379848358,1.4261411772023242e-05,-0.0002096842655486,-0.0001852464160702,-0.0002917649232119,0.0006136273801148,-0.0006763497919441,0.0005177908963859,-0.0009482555391108,-0.0070453188150917,0.0049083878328086,-0.0091811614357521,0.0065018445887024,-0.0102506886466127,0.0070112190769128,-0.0079803539659788,0.0053936131780307,-4.745403002709063e-06,-2.3578360966691345e-05,0.000443734046155,-8.942621141256689e-05,0.0026761344535574,0.0012524139501537,0.0027486606951888,0.0012653790745146,0.002681992918163,0.0011016636142402,2.687826211896643e-07,1.3892018889735167e-05,-6.795091068454869e-06,1.7581013093007378e-05,7.853379232621583e-06,1.3137705829721996e-05,-6.92408723279813e-06,5.062438023594856e-06,8.581428612190256e-06,1.7381793440325762e-06,-9.63212765157398e-06,9.282737197586738e-06,-7.283774031756449e-06,-6.657565858947204e-06,7.02462532878698e-06,1.1214297976956192e-05,8.023319617586167e-06,-8.081005372097763e-06,8.162982746034702e-06,-7.561489738825803e-06,1.3727541507980762e-05,-9.17734777053972e-06,-7.217504289087353e-06,-6.518589771547308e-06,7.272776982133842e-06,2.8502100664549177e-07,-8.286538986228084e-06,-9.704977657971609e-06,-2.5803679577542037e-06,-1.0408981460193056e-05,7.659802818994574e-08,-3.726059532370401e-06,1.4551807669485466e-05,1.630643690523295e-07,-1.9981556236458832e-06,-1.724059279188154e-06,-1.6491038314321749e-06,-3.6841285262744505e-06,-2.896696515845988e-06,-1.7360482154286337e-06,-1.015217995760711e-06,9.270675672615772e-07,1.624313635840249e-06,-5.5850986694677225e-06,-2.069940503277911e-06,-1.9375297253757436e-06,-1.701573678383834e-06,3.5817509288904773e-06,-2.594528520401052e-06,-3.693390896884507e-06,-6.519986266769585e-06,-1.870263351101545e-06,-1.9883980055987157e-06,-4.6188169527501224e-06,-2.1927496718804845e-06,-1.952527184055629e-06,-1.2657035493609185e-06,-3.4352781315237056e-06,-4.129318410611208e-08,-1.6982502191870965e-06,-5.2643927825420615e-06,-4.190189433545772e-07,-6.924886482822939e-06,-3.8589743128413726e-08,-8.063086663320216e-07,-3.807518264226068e-06,6.874222896345499e-06,movement,movement,no movement,no movement
4883.333333333333,0.0074075504772732,0.2800708080203194,-0.3349934436333333,0.0190366635046462,0.299119959051881,-0.3327715447333334,0.021216806032082,0.2992540892168601,-0.3220380784,0.0200213864511904,0.2994536278198595,-0.325254533,0.0009515530482492,0.3100170723053282,-0.3502289089333333,0.0023012019643812,0.3078181776798244,-0.3636374663,0.0057772560964841,0.2984730734728621,-0.3427968473333333,0.0552300011063568,0.3141120179497512,-0.2223618099333333,-0.056759206385729,0.2827145056308018,-0.2470551105,0.0307204613752077,0.2810530722158497,-0.2800309445,0.0010539344508289,0.255378818522137,-0.3147150506333333,0.1177051170522867,0.2154747609799361,-0.0698465764699999,-0.1274587191333096,0.2597486175474122,-0.0669437178766666,0.1638494003850986,0.057915626236581,-0.0754279998673333,-0.1666944134182291,0.0177483488177243,-0.13282351866,0.1520192258001994,0.000333996978918,-0.1353941674,-0.0933921862015626,0.0046471831962633,-0.2513662303333333,0.136420615692724,-0.0028134361188903,-0.1444503503066666,-0.0461617909743766,0.0161967320977016,-0.3098113441999999,0.1207700897143651,0.0117228470420231,-0.15307333155,-0.0219179486371899,0.0739236795188689,-0.3124097326999999,0.1492159498568594,-0.0091978664993857,-0.1389270391533333,-0.0782197328815837,0.0282121000173618,-0.301779091,0.0723149448022442,-0.1634375051138344,0.0552293736533333,-0.0701103608409876,-0.1665073506792482,-0.0536887995366666,0.089836327760102,-0.4876757990649782,0.0508006955166666,-0.0308115287537068,-0.4312501538350012,-0.0755139442099999,0.0613829140738755,-0.7272172149653559,0.2524768347666666,-0.071762393165537,-0.7450703206099882,0.0791176116866666,0.0435690115396915,-0.7515936999744164,0.2782522833333333,-0.073035520379089,-0.7717625274482666,0.0543008709936999,0.0904620602871173,-0.7804775329042033,0.2507962381333333,-0.0433051289958582,-0.801915627702371,-0.02687865185,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.536584290865835e-05,0.000314836786525,0.0001231258019921,0.0001327279468517,0.0002174595846919,0.0003405323814712,0.0001220241998927,6.581089873183301e-05,4.664748487622915e-05,1.9786827707059745e-05,0.0004632122677629,0.0001623458179299,0.0001327342563037,0.000124311833124,3.798747975303373e-05,0.0001470273985793,0.0002167339202881,0.0005359602438376,0.0001503718745874,0.0001308738701305,0.0004403711055101,0.0001301520373912,0.0001304582804915,0.0001021865780133,0.0002073142026554,1.5170511614104945e-05,0.0001072438780178,0.0004087984962824,7.017778634259916e-05,0.0005957409746743,1.404613775472169e-05,8.7983184807639e-05,0.0004086345730773,0.0005341331006459,0.0002561071636826,-0.0004373656992987,-0.0003563367107898,-0.0003297426619173,-0.00033671869775,-0.0003739467598788,-0.0003458720163081,-0.0003578454219309,5.719267218034795e-05,-0.0002522291186305,-0.0001600233402609,-0.0002882807833994,0.0007545450796835,-0.0006932933457261,0.000725422148648,-0.0009541140049651,-0.006803108655345,0.0050994142888455,-0.008918690309412,0.0067465777011728,-0.009927002731646,0.0073084285873243,-0.0077188219880313,0.0056127542711927,1.733359694311473e-05,-4.554367612550611e-05,0.0004094603264887,-0.0001566293000554,0.0027094222466538,0.0012464735068827,0.0027845568718281,0.0012637206824059,0.0026904151243651,0.0010980239240113,4.0826226861410026e-07,1.1950357834467151e-05,-8.66025956947965e-06,1.4828456942797896e-05,4.303593689186281e-06,1.0570191914091791e-05,-8.793869650095994e-06,3.6756771303567496e-06,9.230433816188032e-06,3.0575275996778104e-06,-1.48706284095849e-05,6.380875672985623e-06,-9.382766502068732e-06,-8.499408142797255e-06,1.018142122233654e-05,7.1374155443156656e-06,4.6406874832484855e-06,-1.446125999695325e-05,5.531589474484194e-06,-9.70334200342858e-06,9.954035354487704e-06,-1.150795729173076e-05,-9.333637324064524e-06,-7.833133800744213e-06,3.983191245157758e-06,2.569019510663346e-07,-1.0051970463207515e-05,-1.4674074271529069e-05,-3.129461856745e-06,-1.6862875365094747e-05,5.0888801005973514e-08,-4.613125624613083e-06,1.1325539071846433e-05,1.2072714753594286e-07,-3.114402372238999e-06,-1.634355409309332e-06,-2.938399863612323e-06,-3.5123189378408663e-06,-3.870019384339071e-06,-1.6272947465154908e-06,-1.257227098924714e-06,4.335557268293465e-07,1.352108746273623e-06,-5.015848409128594e-06,-2.770851922302575e-06,-1.8821624214655576e-06,-1.6219787031311766e-06,2.9120486355450646e-06,-3.6071508744869625e-06,-3.2785050920766864e-06,-6.043774240513128e-06,-2.496618306799469e-06,-1.9006762046490228e-06,-5.58962083517219e-06,-1.9324374429758527e-06,-1.90944656462585e-06,-1.014640393948514e-06,-3.284445181361836e-06,-3.621367833856467e-08,-1.391060804791279e-06,-4.763617436743999e-06,-4.3853998101232326e-07,-6.0432963991819905e-06,-2.6702020154732984e-08,-8.729775493143291e-07,-4.819353537023411e-06,7.036033984718676e-06,movement,movement,no movement,no movement
