4900.0,0.0053127001557156,0.2796236189304315,-0.3345275508666667,0.0170639081444911,0.2987387817752455,-0.3325473995,0.0191999580323497,0.2988987162287375,-0.3218042543333332,0.0180249550783018,0.299089430109946,-0.3250026507333333,-0.0011550375584606,0.3096238427409916,-0.3495184384666666,0.0001515658759752,0.3074581873853835,-0.3629170766,0.003662889242917,0.2981011127473747,-0.3420798173666666,0.0541653827396157,0.3141078023044261,-0.222338884,-0.0581475561474439,0.2824339791198262,-0.2455851412333333,0.0290478760847075,0.2808628655200192,-0.2799137895666667,-0.000675429981759,0.2550807676447688,-0.3139916071999999,0.117431579039383,0.2162118058367408,-0.0697800579333333,-0.1283530806048277,0.2590250435508176,-0.0661987215333333,0.1638643642455112,0.0587074606741356,-0.0720605528966666,-0.1646227923305925,0.0168277030473991,-0.1352103064533333,0.1523219315705616,-0.0062506471479896,-0.12878471127,-0.0919737137681755,0.0098540376829867,-0.2571610833333333,0.1368315858365937,-0.0115098941438608,-0.1371919705133333,-0.045096157833672,0.0230442030843791,-0.3162587875666666,0.1205356770282036,0.0020687109813853,-0.1463652630333333,-0.0218983052130051,0.0813748012444559,-0.3186263188333333,0.1492272252243834,-0.0166942641762283,-0.13241730539,-0.0773124263766781,0.0339387600020066,-0.295800447,0.0725436105574933,-0.1634125763366471,0.0545982644,-0.0703553007541246,-0.1665617032023537,-0.0529687565499999,0.0909387966300886,-0.4872152543880503,0.0505555856966666,-0.0303299209870059,-0.4313649914580457,-0.0735981458733333,0.0636731656416512,-0.7242585252431168,0.2552274053333333,-0.0694260312388749,-0.7436856568611595,0.0832294825499999,0.0460506389560396,-0.7485513637151802,0.2813554029666666,-0.0704751185371354,-0.7703494273494147,0.0585700684003666,0.0930596165221112,-0.7775406687786254,0.2545599927999999,-0.0408443487516439,-0.8006177759183011,-0.0216405941766666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.562908993487272e-05,0.0003280780097751,0.0001135813958313,0.0001455567107791,0.0002241771591599,0.0003518008288839,0.0001122998356231,6.911991216040872e-05,5.6825634630507555e-05,2.395024187730889e-05,0.0004425963706752,0.0001694230136577,0.0001224854265665,0.000114910994469,5.150983391376915e-05,0.0001541892038606,0.0002227558440078,0.000514179759114,0.0001566640299924,0.0001203541430171,0.0004508051130628,0.0001173373494781,0.0001203059148083,9.324613072980224e-05,0.0002136729537347,1.5409997608451042e-05,9.607350186337596e-05,0.0003894822518619,6.676599362721958e-05,0.0005698498627956,1.4076002186887495e-05,8.347062228068575e-05,0.0004210530625508,0.0005321387263263,0.0002649523531716,-0.0003723535365567,-0.0003008196806335,-0.0002747749917859,-0.0002834427099079,-0.0003472989032523,-0.0003150330232034,-0.0003258731192201,0.0001179750772302,-0.0002803390155847,-9.901961725552716e-05,-0.0002453247030096,0.0008912862668432,-0.0007175815045407,0.0009209150643379,-0.0009582145152516,-0.0064809019191544,0.0052120461124994,-0.0085578328709543,0.0068812987487877,-0.0094947118928848,0.007493913732275,-0.0073750631033347,0.0057435689233444,4.253171052315486e-05,-7.040041212673125e-05,0.0003945464363776,-0.0002139138275323,0.0027090415255761,0.001217066761701,0.0027803371691725,0.0012363821254864,0.0026589308656809,0.0010662598301726,5.986451767590963e-07,8.77345948697224e-06,-1.0367486517437786e-05,1.1268762398644653e-05,9.454804207094472e-07,6.922316405224732e-06,-1.0483751816142324e-05,2.135481030696324e-06,9.516932695661356e-06,3.888430660191239e-06,-1.977067926190947e-05,2.8559354864759603e-06,-1.1368376926004537e-05,-1.0195762218257098e-05,1.2457427481832868e-05,2.2317215694729946e-06,1.6717708649397803e-06,-2.051596397758577e-05,2.315100539012389e-06,-1.1691300316878608e-05,5.090202881274671e-06,-1.350028850489646e-05,-1.1351986393413852e-05,-8.835015306961535e-06,8.578645646537689e-07,2.3056171177234246e-07,-1.1443301945433395e-05,-1.928947812782903e-05,-3.5284234367372133e-06,-2.26934677892754e-05,3.674509768041354e-08,-5.519811477643864e-06,6.9875852010818435e-06,3.7170180316266286e-08,-4.407185760458995e-06,-1.3406632924482987e-06,-3.674263149228067e-06,-3.3508963300949134e-06,-5.065058179914963e-06,-1.311484501483682e-06,-1.3287904993200796e-06,-8.941590653779383e-08,9.33037853378536e-07,-4.556506334927388e-06,-3.276373496660628e-06,-1.5948558242222551e-06,-1.3429295226238396e-06,1.945123485377066e-06,-4.1104542247283796e-06,-2.8923861855516033e-06,-5.658058389396453e-06,-2.939706138938316e-06,-1.57326302146511e-06,-6.941913930897063e-06,-1.4026809352650433e-06,-1.625858939285371e-06,-6.234704401976246e-07,-3.1578561283785746e-06,-4.3066918255488475e-08,-8.705045113190761e-07,-4.2917488623661515e-06,-4.955196183793946e-07,-5.349388566714966e-06,-2.3659525443609656e-08,-8.396881741813642e-07,-6.124345053835983e-06,7.424695932356723e-06,movement,movement,no movement,no movement
4916.666666666667,0.0033981308997132,0.2792713801352944,-0.3343292432333333,0.015245581008562,0.2984418831600895,-0.3325194995666667,0.0173324805976261,0.2986246062134625,-0.3217669855333332,0.0161799670692622,0.298806166123543,-0.3249484849999999,-0.0031152869481396,0.3092896106147488,-0.3490579607999999,-0.0018494115876659,0.307162531588435,-0.3624543399,0.0017011851135648,0.2977993071240428,-0.3416119963999999,0.0531156960981986,0.314143193459836,-0.222422181,-0.0594931448903842,0.2821570896789692,-0.2443494798333333,0.0275078204710334,0.2807515398622873,-0.2800163860333333,-0.0022673244371059,0.2548497854262858,-0.3135560234333333,0.1171273746349594,0.2171011230714338,-0.06979520372,-0.1291610373235881,0.2582916917160823,-0.0656899372766666,0.1638795774870273,0.0597350691204128,-0.06878153013,-0.1622681249610089,0.0159350010234711,-0.1377693765066666,0.1526935140818508,-0.0124363222168943,-0.12240200164,-0.0901215439918135,0.0152108347260434,-0.2629592999666666,0.137326289980357,-0.0197564171748213,-0.1302134638,-0.0435673224135407,0.0300713840870256,-0.3227314288,0.1203664527281653,-0.0071068677626443,-0.1399160044533333,-0.0213761845220364,0.0890137683609896,-0.3248787323333333,0.1492957983997415,-0.0237832904773648,-0.12614213186,-0.0759435545937035,0.0398206981110675,-0.293107867,0.0727675203223613,-0.1633479387439025,0.0540055512166666,-0.0705969412668897,-0.1666545370814264,-0.0522807379,0.0920943248261241,-0.4867415488236148,0.0509380696933333,-0.029857874431051,-0.431526238103536,-0.0715954981066666,0.0660555394285679,-0.7213784252001014,0.2586060414666666,-0.0670618327610263,-0.742384359282001,0.0874039984133333,0.0486196209426501,-0.7456085818837254,0.2850644912333333,-0.0678799988328488,-0.7690309071743304,0.0629139789936999,0.0957339406341838,-0.7747012586733192,0.2588746175666666,-0.0384511047674,-0.7994634935811,-0.0163593025199999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.641147459473763e-05,0.0003384268654372,0.0001028962429492,0.0001540026339132,0.0002268814361035,0.0003602755579405,0.0001014452351642,7.07769369633087e-05,6.567223787137677e-05,2.9445996371600315e-05,0.0004173827327371,0.00017183848743,0.0001107155118987,0.0001043712017025,6.498352997472346e-05,0.0001557039380882,0.0002259211271765,0.0004871145886849,0.0001586386561766,0.0001082635077861,0.0004575954834018,0.0001032001559793,0.0001085654069215,8.408108691281874e-05,0.0002161784395381,1.5608450116854566e-05,8.402854134178825e-05,0.0003660431900843,6.39846455677559e-05,0.0005385740108817,1.4061115139191116e-05,7.792033941523635e-05,0.0004295455114418,0.0005257946658886,0.0002681405246408,-0.0002547771074986,-0.0001945051238355,-0.000170246093124,-0.0001808038032255,-0.0002718775533195,-0.000234641731973,-0.00024385297705,0.0002047008847971,-0.0002869105897298,4.1518090525089635e-06,-0.0001595600552896,0.001023992118528,-0.000730376916356,0.0011040887407791,-0.0009487554960508,-0.0060854594407327,0.005276507419594,-0.0081031981350862,0.0069443616172204,-0.0089708172634278,0.0076017923593794,-0.0069518718866627,0.0058210094595688,6.96479618058683e-05,-9.68321220229617e-05,0.0003740178776437,-0.0002763989998467,0.0026165920555203,0.0011477154817202,0.0026777375072291,0.0011683618660169,0.0025400035505205,0.000987716889748,7.747076983299408e-07,3.6742698036986145e-06,-1.1601395505566922e-05,7.303582228593575e-06,-2.20874726334522e-06,1.335286147884064e-06,-1.1678083861842593e-05,6.290907522888765e-07,9.285432700204357e-06,4.3896133144624115e-06,-2.3941252661056245e-05,-7.442052455879469e-07,-1.2902404042826072e-05,-1.144119012279437e-05,1.3609180981148472e-05,-2.351675190414873e-06,-8.578308061782667e-07,-2.571763848908511e-05,-9.37311476561085e-07,-1.3183473232616143e-05,-2.2201880982303004e-06,-1.4742193106630804e-05,-1.291955828099154e-05,-9.296516246501032e-06,-2.1254198612256347e-06,1.8681696201978681e-07,-1.2169256017205872e-05,-2.3111592416723333e-05,-3.855931260371741e-06,-2.742249406148211e-05,1.8567168210690804e-08,-6.379689662737583e-06,4.147172424256791e-07,-9.166450626458817e-08,-5.700384508611811e-06,-8.325874624156413e-07,-3.863506465333899e-06,-3.0896583760589675e-06,-6.319312420361744e-06,-7.828812776004435e-07,-1.209920499057179e-06,-5.829571434195879e-07,4.273395283607981e-07,-4.218927394173063e-06,-3.4408784577406753e-06,-1.051810627916275e-06,-8.528872373967449e-07,8.726795005006014e-07,-4.003054166508368e-06,-2.516913373761744e-06,-5.3863059495036795e-06,-3.0624481754873676e-06,-9.852184360960555e-07,-8.460727924247641e-06,-6.183044948724122e-07,-1.075567553663134e-06,-1.2597207943406138e-07,-2.9458091515298023e-06,-6.160088356437921e-08,-1.6900060296620173e-07,-3.859331523550675e-06,-5.806179104762459e-07,-4.943353044945063e-06,-3.0077651307531416e-08,-6.638328842099746e-07,-7.5289112824950764e-06,7.942107722321846e-06,movement,movement,no movement,no movement
4933.333333333334,0.0017880599908517,0.2790633461703091,-0.3340445545666666,0.0136639960834674,0.298293358099204,-0.332406964,0.0156967254889901,0.2985003290323586,-0.3216444880666666,0.0145720669646337,0.298671505381625,-0.3248143616333332,-0.0048177301051393,0.3090684983921852,-0.3486092023666666,-0.0035931963099505,0.30697836604627,-0.3620031406666666,2.2587686533625974e-06,0.2976069088571337,-0.3411564411,0.052087151227259,0.314410384930786,-0.2224607497,-0.0607105064488619,0.2819348449403164,-0.2433944131666667,0.0261839276714359,0.2808110994711164,-0.2800001775333333,-0.0035918326998768,0.2547443709292123,-0.3131154189333333,0.1167942412768869,0.2182269492848721,-0.0697932760066666,-0.1298486267868782,0.2576200472055301,-0.06541699304,0.1638548012396632,0.0609855297126505,-0.0655488988966666,-0.1598504424663396,0.0150161639151439,-0.1404565562966666,0.153031340471932,-0.0182772683692268,-0.1161557906233333,-0.0878674896852229,0.0204591450238711,-0.2687387021666667,0.1377678041450192,-0.0275732563713537,-0.1234928800966666,-0.0415460504330792,0.0370036112599509,-0.3291997963666666,0.1201704690348434,-0.0157926442619503,-0.13376530963,-0.0203475835826025,0.0966194036355944,-0.3311580876,0.149339409714181,-0.0304691834703263,-0.12003950049,-0.0741683555685714,0.045609986804364,-0.291413695,0.0729859051634944,-0.1632639985594133,0.0534451078666666,-0.0708338253750194,-0.1667654354079847,-0.0516201192566666,0.0932300274288069,-0.486449431310937,0.0513491024533333,-0.0294260661955023,-0.4318618060618907,-0.06962607347,0.0684516295324287,-0.7190028412735464,0.2615941509333334,-0.0647274604675064,-0.7413168707928361,0.0915287691066666,0.0512029420549357,-0.7432010422404907,0.2883417234666666,-0.0653219993649526,-0.7679474844478063,0.0672146687437,0.0984163806181406,-0.772445826175731,0.2627536679999999,-0.0361626196507634,-0.7986364359268386,-0.0110361167499999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.712007854131301e-05,0.0003398362814595,9.067507493662114e-05,0.0001578873145008,0.0002236561875593,0.0003602122913844,8.917485861159011e-05,7.012877857565645e-05,7.351635935709488e-05,3.4082363264646144e-05,0.0003900203874631,0.0001683213026588,9.703192345849611e-05,9.232126199581426e-05,7.814754432695025e-05,0.000149418733607,0.0002251823470643,0.0004575969674871,0.0001551038503984,9.42952999595286e-05,0.0004536505168856,8.77446786405366e-05,9.478500960880542e-05,7.453140927516395e-05,0.0002129743665748,1.5901706592766396e-05,7.132616443557437e-05,0.0003398911814687,6.08737204867538e-05,0.0005062870393962,1.4174614485217016e-05,7.098943307247794e-05,0.0004275964174972,0.0005119083474618,0.0002634678068121,-9.993291917427277e-05,-4.874336010285651e-05,-2.6769834253652343e-05,-3.923911213299846e-05,-0.0001550109539444,-0.0001128706151711,-0.0001201402312628,0.0003227939419328,-0.0002511445678764,0.0001407744245789,-3.760658601750575e-05,0.0011632564687791,-0.0007210815562649,0.0013217310782619,-0.0009523068031255,-0.005630365512595,0.0052019013153183,-0.0075957825013761,0.0068249996534568,-0.0084177417617873,0.0075053349852456,-0.0064755745559072,0.0057450814092301,9.556759034528014e-05,-0.0001219100175395,0.0003315883002089,-0.0003410653253171,0.0024307449266395,0.0010488902134641,0.0024750956379537,0.0010700553901048,0.0023566376009257,0.0008835466080743,7.690757467421005e-07,-3.1500599459264317e-06,-1.2107456187969008e-05,3.478952900299051e-06,-4.751304186528116e-06,-6.1008763345370005e-06,-1.2124032600029238e-05,-4.442460903948374e-07,8.386639690947181e-06,4.530172746992971e-06,-2.739005342867037e-05,-4.157038989250061e-06,-1.3665068555536877e-05,-1.1983309967635867e-05,1.3696191878254314e-05,-6.069396434739302e-06,-2.6506221280593405e-06,-3.012999252667301e-05,-3.9803226916488155e-06,-1.3855848568486036e-05,-1.2062295893992994e-05,-1.49238067995012e-05,-1.3704633710977822e-05,-9.07999223082698e-06,-4.578931552600681e-06,1.242371440028884e-07,-1.1961011940266422e-05,-2.6236324407937285e-05,-4.15211043835785e-06,-3.13250321109357e-05,-7.670996696096391e-09,-6.964618446551396e-06,-8.37221395210596e-06,-2.3278940176539039e-07,-6.582583331578052e-06,-1.3426197168712505e-07,-3.632799602043071e-06,-2.7139321405989502e-06,-7.201950057929781e-06,-7.184970960550006e-08,-9.16505168128358e-07,-1.0379024185906328e-06,-6.582183889617217e-08,-3.972448786323335e-06,-3.214470837208448e-06,-2.7385258359327573e-07,-1.7369152277511477e-07,-1.8296398871161946e-07,-3.278283677661122e-06,-2.1625819621988294e-06,-5.20350516595451e-06,-2.8232020988360513e-06,-1.664857087948295e-07,-9.558853985456409e-06,3.533124516004043e-07,-2.796659262231951e-07,4.349304024943363e-07,-2.6230718573176143e-06,-9.406414171393565e-08,6.39673136322733e-07,-3.423060048978101e-06,-6.396897271691725e-07,-4.87568617249156e-06,-5.07121321400132e-08,-3.3233330996353714e-07,-8.522609626950564e-06,8.263077646122462e-06,movement,movement,no movement,no movement
4950.000000000001,0.0005303008853093,0.2790926664838269,-0.3336254295999999,0.0123181530187506,0.2983865980483167,-0.3321495772333333,0.0142965990484996,0.2986161765245955,-0.3213801573666666,0.0132022356581757,0.2987750383907903,-0.3245375099666666,-0.0062495250432162,0.3090114495235833,-0.3480772199666666,-0.0050613099500771,0.3069650507523672,-0.3614696631999999,-0.0014172213436253,0.2975859435562367,-0.3406207424,0.0510307324532012,0.3149279117813697,-0.2224021876666666,-0.0618534809078597,0.2817429987087202,-0.2424769933666667,0.0250991933715331,0.2811013379537951,-0.2798428386666666,-0.0046245083647043,0.254805939947685,-0.3126197615999999,0.1163743942980323,0.2195598613179977,-0.06973716432,-0.1304906752838511,0.2569485146264964,-0.0651450444866666,0.1637206388180807,0.0625109521927562,-0.0623257858179999,-0.1575148035929841,0.0141085359212655,-0.14282055102,0.1533212806086462,-0.0235926806319874,-0.1108897056,-0.0855842766905819,0.0256556669859133,-0.2738042883333333,0.138157666594972,-0.0347839982981698,-0.1179333771766666,-0.0394427389194417,0.0438128801823078,-0.3348426450666666,0.1199350892581529,-0.0238183602100826,-0.1287345392799999,-0.0192396510957594,0.1040603319154853,-0.3366616554333334,0.1493359442558206,-0.0365901470979203,-0.11493297324,-0.0723512722718488,0.0513272558091732,-0.288944423,0.0731923518798948,-0.1631531465244501,0.0529337726566666,-0.0710601506899942,-0.166900590641534,-0.0510076260233333,0.0943431346702044,-0.4861460240423016,0.05196559553,-0.0290368716008481,-0.4323039749417042,-0.0675445277766666,0.0710281807284892,-0.7168128942376661,0.2647720773666667,-0.0625216127792456,-0.7404681949452454,0.0957007832966666,0.0539806553857359,-0.7409950558571204,0.2918106673666666,-0.0628968562327493,-0.7670840792077505,0.0715641003837,0.1014063248349556,-0.7703063027009557,0.2667705884333332,-0.0339914435548369,-0.7980018747177611,-0.0057556123733333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.811730690553211e-05,0.0003301970666066,7.796419257698184e-05,0.0001596711657281,0.0002153555111627,0.0003485589219477,7.652356163169867e-05,6.804073325554169e-05,8.087673253470634e-05,3.804940525174334e-05,0.000365690110528,0.0001599798687226,8.252746660048971e-05,7.976093830959206e-05,8.994996706343472e-05,0.0001371855808952,0.0002201528140791,0.0004308627594368,0.0001472488199816,7.960955467752929e-05,0.0004362723121093,7.261238655771303e-05,8.017665073371805e-05,6.567599263509571e-05,0.0002051052435542,1.60243131411973e-05,5.938693451240747e-05,0.0003157967011638,5.680392643089635e-05,0.0004799461264703,1.417969206010004e-05,6.327480494226096e-05,0.0004122505379367,0.0004922840003507,0.0002524883678893,5.940491350768313e-05,0.0001033870609177,0.0001233517267312,0.0001090941607484,-2.5553182969593745e-05,1.996692165167685e-05,1.414118342297618e-05,0.0004448000109909,-0.0001926460970914,0.0002816059333808,9.267090291927988e-05,0.0012835568150788,-0.0007017053565669,0.0015132308726614,-0.0009982256868919,-0.0052032860681653,0.0049637296840552,-0.0070999580375171,0.0065078286670131,-0.0079185790385163,0.0071763983824364,-0.0060309633372825,0.0054897401116206,0.0001194067510818,-0.0001447473344569,0.000276500714263,-0.0004212229971372,0.0021884955502464,0.0009036212061379,0.0022092681684994,0.0009227740299058,0.0021155324256243,0.0007250668210457,3.706413582339896e-07,-1.0732447691690272e-05,-1.1811067916770809e-05,2.828413502856183e-07,-7.412404326047878e-06,-1.4345620707653605e-05,-1.175076761703838e-05,-1.2039282425037214e-06,6.913852219888678e-06,4.389607458529342e-06,-3.0143885658544793e-05,-7.070245526751289e-06,-1.3488101832483266e-05,-1.1736813508606129e-05,1.272563576399534e-05,-8.719951853493766e-06,-4.76565744965244e-06,-3.3928463783107273e-05,-6.5083501336881775e-06,-1.354749112900061e-05,-2.3052981000294516e-05,-1.390388331838507e-05,-1.3546432175266238e-05,-8.22796344712124e-06,-7.1881980896142905e-06,2.729654600063652e-08,-1.0780595621690024e-05,-2.8591409567117747e-05,-4.729403786063053e-06,-3.457126428478417e-05,-5.5859584858035844e-08,-7.2754111511598785e-06,-1.8150958987779287e-05,-3.7087712272152674e-07,-6.779392654985029e-06,6.933910652386195e-07,-3.1886536511169335e-06,-2.227807289405356e-06,-7.363126555288114e-06,7.587632345701636e-07,-5.339769471679904e-07,-1.4476622752889934e-06,-5.188011883292561e-07,-3.8239692596068006e-06,-2.690462065164204e-06,6.701955591263123e-07,6.382555929087356e-07,-1.0921455129760424e-06,-2.146940027409972e-06,-1.8085992468562944e-06,-5.103322223953949e-06,-2.318782856977648e-06,8.067725771300145e-07,-9.760912375171664e-06,1.4055354487611222e-06,6.86229636261754e-07,1.0031373173974695e-06,-2.189010595208866e-06,-1.3060179449335856e-07,1.4587032605940842e-06,-3.024933565610413e-06,-6.223156541106724e-07,-5.15025653368052e-06,-7.81602050294859e-08,1.163369464700397e-07,-8.701995896494613e-06,8.152955401271157e-06,movement,movement,no movement,no movement
4966.666666666668,-0.0004510365724817,0.2792889571672202,-0.3332706784999999,0.0112143217601882,0.2986301630485888,-0.3319376697999999,0.0131388975610481,0.2988799737336951,-0.3211604715333333,0.0120732752655603,0.2990230741894346,-0.3243035299666665,-0.0074203891072281,0.309097339662002,-0.3476109795333333,-0.0062648811488973,0.3070971090105338,-0.3610039929666666,-0.002574014188298,0.2977109137295916,-0.3401510915999999,0.0499988456932046,0.315506115401845,-0.2223738565999999,-0.0628858913322714,0.2815980136167396,-0.2416613063,0.0242180835285514,0.2815131326294724,-0.2797382538999999,-0.0054331822499963,0.2550048561749873,-0.3122119664999999,0.1159044898760449,0.2209448699197432,-0.0697713501933333,-0.1311044845606256,0.256270038785963,-0.06503777264,0.1634980142358291,0.0641383405855344,-0.0593636905313333,-0.1550379100983084,0.0130962629491469,-0.1451682528233333,0.1534735879495995,-0.0285830060679092,-0.1066950039033333,-0.0830730409600627,0.0304900212775508,-0.2785153332,0.1383748754923542,-0.0416449178857918,-0.1135408774633333,-0.0370845022984197,0.0501584689919882,-0.3400752653333333,0.1195509453682147,-0.0314391860803005,-0.1248536254466666,-0.0179452655654181,0.111066633285029,-0.3417631986,0.1491969966444506,-0.0423776966963284,-0.11091840496,-0.070329347306438,0.0566874283621678,-0.281797677,0.0733822832623013,-0.1630233622507745,0.0524291897866666,-0.0712711326102674,-0.1670536951846667,-0.0504024981866666,0.0953822242303201,-0.4858202290062697,0.0525145666,-0.0286586145078907,-0.4327620941043281,-0.0653811881199999,0.073726201151757,-0.7147861811909728,0.2678336743999999,-0.0603361585110251,-0.7396437661213107,0.1002047557966666,0.0568827459566293,-0.7389614489280428,0.2951582037999999,-0.0605009740624657,-0.7662406811811898,0.0763019781003666,0.1045404119619478,-0.7683497382940504,0.2706328124333332,-0.0319175938416246,-0.7973581496783029,-0.0001325216066666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.873750052392355e-05,0.0003141572836136,6.608696991466925e-05,0.0001580544185464,0.0002037011659739,0.0003292510846887,6.476417290645565e-05,6.611671060725796e-05,8.705880287225101e-05,4.162502702569867e-05,0.0003374060618098,0.0001494519977856,6.882497479782664e-05,6.793249477577036e-05,0.0001001672496573,0.0001245631506363,0.0002113269253726,0.0003994395555069,0.0001375640372544,6.586031599758027e-05,0.0004085663992138,5.917600216594386e-05,6.640852750847289e-05,5.803496256216672e-05,0.0001939504046121,1.595611122096184e-05,4.927475985910778e-05,0.0002879915201137,5.192872492180785e-05,0.0004503477068525,1.4066413230050288e-05,5.551547774715981e-05,0.0003887929180454,0.0004654552520177,0.0002377827239202,0.0002115330018599,0.0002510779854959,0.0002698129078193,0.0002544331281242,0.0001096112033411,0.0001557791466138,0.0001501221475076,0.0005649537421752,-0.0001099224247138,0.0004166318941433,0.0002216807906228,0.0013723123083066,-0.0006607289352573,0.0016448405298787,-0.0010375921484064,-0.0048167015804852,0.0045719987036669,-0.0066247157519115,0.0060009371787866,-0.0074426048957544,0.0066295676645437,-0.0056139898166531,0.005071819355915,0.0001373899449854,-0.000161478589646,0.000202737654429,-0.0005128698574713,0.0018490753503488,0.0007105973645848,0.0018462734804907,0.0007249273782992,0.0017773924015564,0.0005296595732752,-2.183819333782315e-07,-1.8067757923909372e-05,-1.07221249079228e-05,-2.4172378429874623e-06,-9.837796945911969e-06,-2.231656813997976e-05,-1.0584709570674598e-05,-1.474329570417391e-06,5.136215556528216e-06,3.858406367756685e-06,-3.301349833160006e-05,-9.559300203057496e-06,-1.2363656301881797e-05,-1.0707922359670757e-05,1.0980028284555445e-05,-1.0181189563515992e-05,-6.81313410231889e-06,-3.805228131386677e-05,-8.623620817390909e-06,-1.2271780785935062e-05,-3.371497024170015e-05,-1.1882814895491649e-05,-1.240931695143628e-05,-6.886914206523776e-06,-9.604185915607948e-06,-1.1094341538599925e-07,-8.834905540217728e-06,-3.072981059650207e-05,-5.432404408683916e-06,-3.855491545198886e-05,-1.3658019549110697e-07,-7.125778290140715e-06,-2.7639559633481176e-05,-4.761765000335976e-07,-6.291312124641678e-06,1.534762348803767e-06,-2.6452706408869004e-06,-1.7427514988793118e-06,-6.7410464872063975e-06,1.5945635895843796e-06,-2.1653150542608513e-07,-1.7811826548126804e-06,-9.077376863380436e-07,-3.327472525391242e-06,-2.0408826810241476e-06,1.64701149499312e-06,1.472417525817975e-06,-1.829333395779167e-06,-9.979449651463658e-07,-1.5504231971335184e-06,-4.599677486401356e-06,-1.7149406376369004e-06,1.7954821201785937e-06,-8.86129158355387e-06,2.394261426429821e-06,1.6829679787890609e-06,1.50734989384213e-06,-1.7363472680503946e-06,-1.6452107304936979e-07,2.1726707081020637e-06,-2.3126985381461334e-06,-5.069304198331414e-07,-5.14614423778979e-06,-1.0752970991985827e-07,6.144368103458124e-07,-7.981930265757181e-06,7.434588099851785e-06,movement,movement,no movement,no movement
