4983.333333333335,-0.0012686929107097,0.2795447461221855,-0.3328985935333333,0.0102848967808139,0.2989159554224531,-0.3316910168333333,0.0121600025622199,0.2991843423485328,-0.3209058494333333,0.0111200973381396,0.2993094542244837,-0.3240320575999999,-0.0084036150853087,0.3092301206006461,-0.3471337310999999,-0.0072771800469846,0.3072768778229997,-0.3605296869999999,-0.0035416774320213,0.2978846495906276,-0.3396704734999999,0.0490464298059456,0.3160812458628051,-0.2222982262666666,-0.0637799915998676,0.2814698467256131,-0.2408379401333333,0.0234778981296233,0.2819540764211635,-0.2796146363666666,-0.0060961276028337,0.2552540557797308,-0.3117987721999999,0.1154329455592714,0.2223136265786792,-0.0698033367766666,-0.1316907360379484,0.2555790789494884,-0.06483284467,0.1632144453030095,0.0657542129014091,-0.0566480016979999,-0.1525151550597021,0.0119714363037769,-0.14694508938,0.1535692682709379,-0.0332743575849769,-0.1030262905966667,-0.0804256822057621,0.0347211696565726,-0.2825650024,0.1385477101016817,-0.0480812081769349,-0.1097339648299999,-0.0345297996956589,0.0556913854049965,-0.3444781665666666,0.1191300311321353,-0.0386793796116385,-0.12152377098,-0.0164705486541913,0.1172086858822444,-0.3459918715,0.1490047586387312,-0.047857538154853,-0.1074280091266666,-0.0681545761131934,0.0613948264623678,-0.28156653,0.0735664055839316,-0.1628801773012374,0.05191642953,-0.0714769229434524,-0.1672200418459127,-0.0497913061333333,0.0964094330868759,-0.4856384996937875,0.0527072623333333,-0.0282326332040495,-0.4332538071109327,-0.06321154701,0.0764461887555292,-0.7129587761457048,0.2705915187333333,-0.058191279230462,-0.7390014106342663,0.1048727592333333,0.0598026131168036,-0.7371176240288793,0.2982051500333333,-0.0581503073374512,-0.7655952935734255,0.0812327608137,0.1075964813955175,-0.7666422992851307,0.2740819106999999,-0.0300562477520181,-0.7968309486912444,0.0056297556899999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.864949600348191e-05,0.0002920917198495,5.650125521618509e-05,0.0001547611975627,0.0001925840283851,0.0003022666252595,5.537279439412251e-05,6.475660199997378e-05,9.177996374150192e-05,4.426979911183033e-05,0.000306179675091,0.0001385707510992,5.747989469345868e-05,5.8318914301110394e-05,0.0001101155501209,0.0001128014990747,0.0002035397918202,0.0003630980315443,0.0001276873609395,5.469322268815974e-05,0.0003689046346316,4.908335637789684e-05,5.503237185755564e-05,5.259450888557735e-05,0.000182970470965,1.5777602898561775e-05,4.214936016991859e-05,0.0002583711980721,4.610503091039989e-05,0.0004156637360723,1.3899864376999332e-05,4.844308785501822e-05,0.0003565698975885,0.0004337622752699,0.0002231193747501,0.0003474113394675,0.000381699465668,0.000398948116307,0.0003828169350626,0.0002357336597263,0.0002812294913039,0.0002755334891568,0.0006686817436298,-1.0573301527519728e-05,0.0005361462203998,0.0003425105316037,0.0014396024793453,-0.0006000147213916,0.0017562465752184,-0.001061688491278,-0.0043713824159541,0.0040981990411661,-0.0060721587920119,0.0053895056550588,-0.0068941263257696,0.0059597297435963,-0.0051373211734725,0.0045573587419829,0.0001511925998432,-0.000173952439735,0.0001209071591145,-0.0006054187761771,0.0014701921841199,0.0005140631395802,0.0014437823624571,0.0005252704987932,0.0014036082767281,0.0003396604479934,-7.971885464975333e-07,-2.4187522373489033e-05,-8.798518476981849e-06,-4.670341379861116e-06,-1.2010967679241108e-05,-2.89165990909256e-05,-8.598472973145966e-06,-1.4262298834246878e-06,3.2983250782996713e-06,2.8891208095270086e-06,-3.64412482859133e-05,-1.1324761838319648e-05,-1.0248883675651265e-05,-8.84887181165142e-06,8.904163085110952e-06,-1.0376912141683382e-05,-8.833424486118752e-06,-4.26813916388498e-05,-1.0070161334010072e-05,-1.000427670998332e-05,-4.247440617448506e-05,-8.974382089096383e-06,-1.025203305644975e-05,-5.107484574571633e-06,-1.177669382482301e-05,-3.003012691276391e-07,-6.255172776837523e-06,-3.3064954742975096e-05,-6.129564140369686e-06,-4.3888764879481926e-05,-2.643341918680059e-07,-6.32759380544715e-06,-3.5533487930393294e-05,-5.256725303167391e-07,-5.090852696103574e-06,2.2624897377041765e-06,-2.1810565479899738e-06,-1.3658660510539646e-06,-5.264492652274115e-06,2.308566978032096e-06,-4.0114222895076195e-08,-2.004645983663063e-06,-1.194625203791333e-06,-2.3330728279972974e-06,-1.4277446392984357e-06,2.510146960012511e-06,2.2022329543108443e-06,-2.3965608144036235e-06,-7.174619883785933e-08,-1.485079697840348e-06,-3.470398019296664e-06,-1.1638807372730217e-06,2.647934555901275e-06,-6.665817300047042e-06,3.1639184161976706e-06,2.5606035700370887e-06,1.867792638538132e-06,-1.356391630363445e-06,-1.9317101920716345e-07,2.6665963216814466e-06,-1.229425410758392e-06,-2.8117982140076905e-07,-4.470639893703152e-06,-1.3671538947768621e-07,1.0834523555107216e-06,-6.234216072531991e-06,6.158634541577246e-06,movement,movement,no movement,no movement
5000.000000000002,-0.0018294876368043,0.27996818526599,-0.3323910351333333,0.0095886951413418,0.2993713832299643,-0.3312196950666665,0.0114157749607288,0.2996542311117069,-0.32042875,0.0104036048562829,0.2997644046453113,-0.3235322179999999,-0.0091382752644483,0.3095357567232492,-0.3464575809999999,-0.0080401265426207,0.3076249108596816,-0.3598503817999999,-0.0042557351810342,0.2982261656887436,-0.3389878880666666,0.0481455767261328,0.3168198849635693,-0.2219220415,-0.0644662688076404,0.2814703998103703,-0.2401340172333333,0.0229377732996668,0.2825538687400603,-0.2793391968666666,-0.006512155664968,0.2556537433756682,-0.3112272451,0.1149433970038957,0.2237533103441301,-0.0696112000866666,-0.1321401029180543,0.2549889805131893,-0.0649469984933333,0.1627858184799158,0.0674319044453685,-0.0540333960779999,-0.1500953556978174,0.0108544545858691,-0.1488193318566666,0.153656050602704,-0.037431560213838,-0.0993856189966667,-0.077818454620844,0.0384561908453756,-0.2857083407666667,0.1387265834343828,-0.0538276789909081,-0.1059193107633332,-0.0319951424095061,0.0606072345414357,-0.3479198068333333,0.1187350231739834,-0.0452376458458787,-0.1181721094133333,-0.01482104393002,0.1226347102082375,-0.3493372388,0.1488193239594006,-0.0527508392350889,-0.1039483381266666,-0.0659614100726588,0.0655586176957929,-0.286184311,0.0737443179984931,-0.162726888762462,0.0514344807766666,-0.0716760622135679,-0.1673958099823263,-0.0492164719866666,0.0974601194482544,-0.4856630320282052,0.0530703398666666,-0.0278688233052262,-0.4339458295097496,-0.06114373312,0.0791761703498252,-0.7118260349229119,0.2729194014666666,-0.0561390466012062,-0.7386772723945969,0.1093987778366666,0.0627215109301434,-0.7360136942219748,0.3007313603,-0.0559132214182392,-0.7652609774916396,0.0860175774826666,0.1106681696504422,-0.7655862462589778,0.2770703619333332,-0.0282546003999365,-0.7967447490772281,0.0114577692099999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.789376850776844e-05,0.0002650183591149,4.897958634750236e-05,0.0001491520451403,0.0001800813802244,0.0002695736864294,4.8082232077500505e-05,6.351848307250074e-05,9.464247066335447e-05,4.5522734619243755e-05,0.0002713095991864,0.0001264487461389,4.849875016885612e-05,5.070767803797201e-05,0.0001179816931519,0.0001035169575536,0.000194685136724,0.0003213581155621,0.0001170093428679,4.6060326642163976e-05,0.0003204127885016,4.1714917216384144e-05,4.60218863624804e-05,4.866000554289965e-05,0.0001706115728047,1.532842350558797e-05,3.730526059786158e-05,0.0002271862574285,3.949750337344936e-05,0.0003736749048929,1.3538644605473728e-05,4.2444053823321467e-05,0.000317080583681,0.0003975101743615,0.0002068803883728,0.0004675628081447,0.0004960815760966,0.0005134497561767,0.0004965050979436,0.0003574019920138,0.000399975297234,0.000392740509524,0.0007515255821848,0.0001042524974017,0.0006401434500265,0.0004537422704187,0.0014755228668877,-0.0005202669873419,0.0018297566634605,-0.0010502326682978,-0.0038493868140468,0.0035623723182298,-0.0054194206662805,0.0046817653967607,-0.0062451922070843,0.0051603401815297,-0.0045714088469048,0.0039643317116379,0.0001591280214791,-0.000180489259855,4.418558264754732e-05,-0.0006842835579873,0.0010550842272181,0.0003320984505472,0.0010046630089769,0.0003399505821677,0.0010045202654608,0.0001839603032172,-1.4134858181216044e-06,-2.843575707594807e-05,-6.15733802959894e-06,-6.578554060801025e-06,-1.3112588055312636e-05,-3.337144824590051e-05,-5.920046670470913e-06,-1.2341945031369926e-06,1.38768528321341e-06,1.4806315487890482e-06,-3.901074708157071e-05,-1.2269230616473743e-05,-7.254889470203981e-06,-6.272842725165673e-06,6.658743487227703e-06,-9.62285279362922e-06,-1.0231970115490292e-05,-4.634886057314214e-05,-1.0778933389874e-05,-6.871490723742255e-06,-4.8134174764760135e-05,-5.375788294667202e-06,-7.180944911497639e-06,-3.057889703000378e-06,-1.2887592525202425e-05,-5.206247253194396e-07,-3.2309546732767924e-06,-3.443191380011369e-05,-6.501841783502519e-06,-4.8878969254188705e-05,-4.271845121868199e-07,-4.838138132179224e-06,-4.085160700464435e-05,-4.957842467493089e-07,-3.245623474070733e-06,2.8170283539284313e-06,-1.8387939743197573e-06,-9.949657750506054e-07,-3.0230988984067113e-06,2.843839489749998e-06,-5.397415948678317e-09,-2.102027963599528e-06,-1.351700937339437e-06,-6.776738118831526e-07,-8.7207859467107e-07,3.1767118704108128e-06,2.766316078527868e-06,-2.7562133510518e-06,4.751493599852419e-07,-1.44952340516719e-06,-1.531299243640235e-06,-6.947997515491362e-07,3.2845243111993702e-06,-3.2878424726106714e-06,3.669304101056972e-06,3.235362969327568e-06,2.086429534496047e-06,-9.584971552178376e-07,-2.0450687114249585e-07,2.9297683500729796e-06,3.151332927830292e-07,5.6966641347661104e-08,-2.7860549431640923e-06,-1.548006350860794e-07,1.4643719763006432e-06,-3.5190883954561216e-06,4.6487908152733745e-06,movement,movement,no movement,no movement
5016.666666666669,-0.0022893080508031,0.2805575807955512,-0.3313165372333333,0.0090374042490074,0.2999692463112378,-0.3300890595333332,0.0108255436564977,0.3002661716319894,-0.3192961832666667,0.0098327817261768,0.3003570660454994,-0.3223863941999999,-0.0097359379184328,0.309997293180264,-0.3452021353333333,-0.0086610704224817,0.308134470605394,-0.3585897057999999,-0.0048283883624699,0.2987319147365416,-0.3377312602333333,0.0473346909724603,0.3175879332768292,-0.2208118409333333,-0.0650807521369582,0.2816223083901109,-0.2388943419666666,0.0224741994736032,0.2832734361516787,-0.2784481352333333,-0.0068742168941047,0.2562118696355826,-0.3101679851333332,0.1144085478049449,0.2251888475618772,-0.0687402088366666,-0.1325801047230284,0.2544684594047309,-0.0646551018833333,0.1621858430606076,0.0691669221873917,-0.0512528343846666,-0.1479361230793418,0.0098134238576056,-0.1503070980666666,0.1536535123283728,-0.0410034295738951,-0.0957882638633333,-0.0752694667255326,0.0417206565977116,-0.2882473516,0.1388175147441448,-0.0588824586714391,-0.1022389586299999,-0.029539395319433,0.064891502117303,-0.3507160614,0.1182936283698006,-0.0510608874035703,-0.1149215408133333,-0.0131929762982344,0.1274635303106518,-0.3520064162666667,0.1485647210145665,-0.0570312759250477,-0.10051705196,-0.0638360364485484,0.06920884712771,-0.339218855,0.0739057930886732,-0.1625568565408337,0.0509757496466666,-0.0718589738327477,-0.1675879120712017,-0.0486664595699999,0.0984957923215523,-0.4856570731454485,0.0533897389299999,-0.0275173847113593,-0.4346402321586816,-0.0591631511199999,0.0817619506019908,-0.7109370296493421,0.2749213699666666,-0.0542181075304422,-0.7384296107504584,0.1137688578933333,0.065493704929642,-0.7351926003939051,0.3028993222666666,-0.0538280788540374,-0.7650019176121444,0.0906333161186666,0.1137120390373166,-0.7647522750038265,0.2794631099333332,-0.0266635141271598,-0.79662693614154,0.0169105091533333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.594125051896486e-05,0.000235953843706,4.4293295931815624e-05,0.0001421409315507,0.0001667866183622,0.0002347171835162,4.3653391109150576e-05,6.263236784212353e-05,9.493874690227136e-05,4.713140746537368e-05,0.0002339995303603,0.0001153270255997,4.288221868728735e-05,4.588915633945524e-05,0.0001242357158705,9.607165809350456e-05,0.0001837895326623,0.0002760564631749,0.0001074122961105,4.090982307632221e-05,0.0002688011771221,3.813024730205336e-05,4.0497912861803105e-05,4.6575838059795e-05,0.0001575112575356,1.4733944873603732e-05,3.552558607841069e-05,0.0001951922573692,3.290845704452135e-05,0.0003247430732882,1.3070580543317626e-05,3.821176313523951e-05,0.0002741821771927,0.0003597398938351,0.000190649410191,0.0005677418510224,0.0005879837656738,0.0006049834621223,0.0005874830460925,0.0004639424189194,0.0005040217970464,0.0004952880343463,0.000804375805412,0.0002274608167662,0.000720049533671,0.0005503569818657,0.0014707578871318,-0.0004202640143068,0.0018403644418117,-0.0009888858897563,-0.0032953352547865,0.0029959480248445,-0.0047199384356328,0.0039208535502194,-0.0055296982851243,0.0042946211617832,-0.0039684024303208,0.0033243075786173,0.0001630962252869,-0.000183019999067,-2.7359946352499837e-05,-0.0007253691530419,0.0006543687205703,0.0001986567812988,0.000583483761387,0.000206019389071,0.0006235545794111,9.731384976263474e-05,-1.871242059912349e-06,-3.034632580850403e-05,-3.070403484563032e-06,-8.005171249202131e-06,-1.3415056290014168e-05,-3.49973064491919e-05,-2.8256498106578707e-06,-1.086787903801787e-06,-5.607149753424426e-07,1.256919020329412e-08,-3.963726895249678e-05,-1.2626803571379114e-05,-3.72495242203644e-06,-3.2335408618071618e-06,4.215051718705435e-06,-8.407219762818757e-06,-1.1239684584969772e-05,-4.782789292313124e-05,-1.0991052608651866e-05,-3.244776603900484e-06,-4.961983257789888e-05,-1.5367956748006998e-06,-3.5691905549972317e-06,-9.52545290662528e-07,-1.312124885364033e-05,-7.499312628800651e-07,-2.198474869149849e-07,-3.392051940768949e-05,-6.45268807137508e-06,-5.190852270284069e-05,-6.072043150474155e-07,-3.0112454800418814e-06,-4.2635823325915705e-05,-3.7836950547133754e-07,-9.948944318607833e-07,3.1255785555949606e-06,-1.6266415124800627e-06,-6.332668881741181e-07,-3.0664086910594844e-07,3.1303548053278144e-06,-1.2575658808760173e-07,-2.0575511407390924e-06,-1.4221248785769795e-06,1.6676530170310415e-06,-4.775445034282262e-07,3.553419099061705e-06,3.090305769977578e-06,-2.937757962497133e-06,6.231133094847358e-07,-1.3635992598226017e-06,1.2482257444619169e-06,-3.951324612256533e-07,3.6160322547578193e-06,8.124349488691635e-07,3.835301683303726e-06,3.607603470550487e-06,2.1337586167671052e-06,-5.564028278612656e-07,-1.985898977872347e-07,2.913056187689793e-06,2.3460152631310445e-06,4.6280116307840134e-07,6.466111787222504e-08,-1.6029802097723717e-07,1.6832570648336432e-06,-1.616144703260941e-07,4.215446239928834e-06,movement,movement,no movement,no movement
5033.333333333336,-0.0026104708894548,0.2811729320097724,-0.3292888825666667,0.0086222520641233,0.3006009334238115,-0.3280010561666666,0.0103760154768046,0.3009141106873724,-0.3172102114333334,0.0094046229938997,0.3009883548111146,-0.3203004143999999,-0.01018282423812,0.3105228546591738,-0.3430106463999999,-0.0091330225836845,0.3086989787845813,-0.3563728044,-0.0052534965645649,0.299289213012529,-0.3355388514,0.046594331086849,0.3184042155409194,-0.2187796195999999,-0.0655910911171486,0.281940074072655,-0.2367008036333333,0.0221022211671622,0.2840329169398495,-0.2765657962,-0.0071323199621012,0.2568176339829067,-0.3081297635666666,0.1137973574716272,0.2266264160618961,-0.06689474212,-0.132952313172602,0.2541361383993888,-0.06375168968,0.1610994569519644,0.0710301204357001,-0.0476199843713333,-0.1460099146493825,0.0088981172179507,-0.1509689709,0.1533216983150901,-0.0439760559991407,-0.0911386398966666,-0.0728088347291327,0.0445470999903208,-0.2894754437,0.1386588571605659,-0.0632173915396182,-0.0973776303966666,-0.0271720107370086,0.0686116913442702,-0.3520624836333333,0.1177194497548105,-0.0561899616916373,-0.1103981418466666,-0.0115377460849546,0.131538206711911,-0.3531741735666666,0.1480738337825325,-0.0606372351572136,-0.0959752549933333,-0.0617764955555458,0.0723617773334562,-0.325459391,0.0740416447979657,-0.1623922525965778,0.0506193086533333,-0.0720135161724413,-0.1677719961157325,-0.0482338178899999,0.0995016344095366,-0.4856693217620826,0.0535550051033333,-0.0272227132738219,-0.435361606961918,-0.0574974362266666,0.0841730056985596,-0.7104505695808915,0.2756969366666666,-0.0525893242494557,-0.7382094038669128,0.1175279542766666,0.0680831892617057,-0.7348050922617464,0.3036888588333333,-0.0520913262093797,-0.7647643723900148,0.0945995278646666,0.1166761557673767,-0.7642568239595161,0.2805832659666665,-0.0251690892956638,-0.7965030359318716,0.0217616237466666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.322898345885917e-05,0.0002047597286348,4.251374086990961e-05,0.0001335916133879,0.0001539318163969,0.0001986423741189,4.2112201014622224e-05,6.229883888835057e-05,9.351843606011336e-05,4.7810783515215034e-05,0.0001896563474199,0.0001045496820718,4.0856116611963056e-05,4.389914819284968e-05,0.0001281874665601,9.162522821064644e-05,0.0001726229625306,0.000222730311139,9.81250427450809e-05,3.943992795663711e-05,0.0002175626298072,3.835160656642632e-05,3.870864152861531e-05,4.625075890454272e-05,0.0001449951972165,1.3900153762090714e-05,3.6671154365134094e-05,0.0001579790983975,2.6431622702928644e-05,0.0002648246522135,1.2386878516353546e-05,3.634742907924803e-05,0.0002297406876799,0.0003180608239815,0.0001750775006378,0.0006474146334417,0.0006584525401285,0.0006760335270839,0.0006581451551188,0.000557772857449,0.0005948105780812,0.0005841055365053,0.0008396235884422,0.0003632316544367,0.0007802847873855,0.000632948779376,0.0014324861162847,-0.000297498361275,0.0017819227214206,-0.0008826781873221,-0.0027068838952098,0.00238076764876,-0.0039419687413353,0.0030887442381589,-0.0047131472143983,0.0033387749993616,-0.0033039777620096,0.0026240985245549,0.0001626033809117,-0.0001810697123168,-7.204691627958997e-05,-0.0007285801676,0.0003062167217978,0.0001149194690305,0.000217124892272,0.000123746032876,0.0002918636617223,5.656795836124584e-05,-2.173551491616274e-06,-2.9832398304315313e-05,2.066223545152057e-07,-9.284869118316488e-06,-1.3299114679457409e-05,-3.367144314322418e-05,4.3503937746383844e-07,-1.0906725086527986e-06,-2.478397100421817e-06,-1.479136982434071e-06,-3.759725837363755e-05,-1.2448698956911304e-05,3.0477303359496026e-08,1.2072586557411545e-08,1.4750354734114476e-06,-7.330211587129846e-06,-1.2171422223382516e-05,-4.626364474181178e-05,-1.080910508631535e-05,5.607560505521658e-07,-4.65979017877516e-05,2.3202804222059137e-06,2.57292279217007e-07,1.10556856774823e-06,-1.2929231931975535e-05,-9.427083958487754e-07,2.621797973216019e-06,-3.111143519854569e-05,-5.778397350789342e-06,-5.189191411984994e-05,-7.679360179339315e-07,-1.0865771066751425e-06,-4.079654636875538e-05,-1.8608058081045015e-07,1.46551431735598e-06,3.1658311619280437e-06,-1.4929184950954422e-06,-3.116542934067645e-07,2.6132804103552205e-06,3.149784454960705e-06,-3.56155453870706e-07,-1.885624994362962e-06,-1.358338467608998e-06,4.7415867187318635e-06,-2.1355509015741527e-07,3.6043880401179807e-06,3.150569935703535e-06,-2.9197429750547034e-06,3.968358669429762e-07,-1.2308998115167384e-06,4.891143556231842e-06,-2.2970226410966706e-07,3.6143543701216288e-06,5.151507950666079e-06,3.6665929859875087e-06,3.640405091925864e-06,2.033330187930097e-06,-1.9057955547669074e-07,-1.682531088060884e-07,2.6535666954945807e-06,4.915512846474305e-06,9.110093023592782e-07,4.100905375836406e-06,-1.44831548165613e-07,1.713853029450636e-06,3.4836860590889267e-06,6.087996668166682e-06,movement,movement,no movement,no movement
5050.000000000003,-0.0026809639375266,0.2817843025437213,-0.3261197304333333,0.0084269626085772,0.3012315439998635,-0.3247723123,0.010154733092373,0.3015644151625656,-0.3139868339666667,0.0092049551214575,0.3016213870627139,-0.3170935682666665,-0.0103703827413768,0.3110718812705106,-0.3397851212,-0.0093419979637158,0.3092802096928094,-0.3531146943,-0.0054193823254827,0.2998577162604222,-0.3323184065,0.0459213447457824,0.3192334164089712,-0.2157427078,-0.0659473190737248,0.2823607362487864,-0.2338655438,0.0219064838695509,0.2847902293828008,-0.2735229984666667,-0.0071954721308026,0.2574356502608994,-0.3050601916666666,0.1131303541284423,0.2280532693214719,-0.0642104250266666,-0.1332357767191216,0.2538872498996429,-0.0624267761533333,0.1597947302307412,0.0729136669116638,-0.0436723444846666,-0.1441661424433689,0.0080190399635229,-0.1511904622666666,0.1527637463181616,-0.0463613338082934,-0.0865054282966666,-0.0704087993471741,0.0466335240419905,-0.2896105614666667,0.1383411172998746,-0.0667972564223931,-0.0925234370633333,-0.0248503424057144,0.0713239979493012,-0.3521698882333332,0.1170551673997309,-0.0605760491141023,-0.1058014545133333,-0.0098144395529536,0.1344221223962759,-0.3530821807666666,0.1474187708231473,-0.0635840314168596,-0.0914324234266666,-0.0597324887081317,0.0746644719964629,-0.32347846,0.0741524258051586,-0.1622352696783598,0.05034159683,-0.0721388032199758,-0.1679469543683715,-0.0478953164066666,0.1005169396956938,-0.4857761889662213,0.0530024771266666,-0.0268913990086712,-0.4360896262388183,-0.0562993129566666,0.0863039287260737,-0.7102705176670201,0.2747121278666666,-0.0511340423643192,-0.7380010933457404,0.1208957093433333,0.0703378317486799,-0.7347166786516842,0.3026382559333332,-0.0505692003762354,-0.7645393819736989,0.0981659866833333,0.1193065722571763,-0.76400037493171,0.2798003475333332,-0.0237084884512809,-0.7963201510707592,0.0261299277133333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.986064218099823e-05,0.0001740827215241,4.4168494588976905e-05,0.0001235818279353,0.0001410506867628,0.0001643962646406,4.399785151774025e-05,6.120232861665593e-05,8.954893960424942e-05,4.707918041278897e-05,0.0001508921484405,9.327498390901012e-05,4.2738301663367446e-05,4.533636781178746e-05,0.00012857526868,8.693853586174514e-05,0.0001603231896787,0.0001749380069141,8.85856810213099e-05,4.1899144089419886e-05,0.0001704185380708,4.268930523309356e-05,4.085324555344575e-05,4.809845857143381e-05,0.0001324740596377,1.29115442684688e-05,4.0738058123808875e-05,0.0001267146217581,2.037434756157413e-05,0.0002097889446115,1.1577154628329346e-05,3.605013868397619e-05,0.0001880126791595,0.0002795808598823,0.0001593637328846,0.0006980992229184,0.0007006343406551,0.0007188498850073,0.0007006247551289,0.0006229942591286,0.0006572360665395,0.0006448597790952,0.0008482276670411,0.0004773442430252,0.0008106079009577,0.000687299577989,0.0013554411746588,-0.0001850493811978,0.0016642611517888,-0.0007597948770895,-0.0020559117708794,0.0017396547113711,-0.0030667029428439,0.0022260285706668,-0.0037479205139425,0.0023683145823185,-0.0025543221740862,0.0018982920259072,0.0001593276828239,-0.0001764333341021,-9.163012482144971e-05,-0.0006900591010494,1.638862143730434e-05,7.644705425333741e-05,-8.913284134955535e-05,8.684587079035202e-05,3.2681548184134293e-06,4.723640840334827e-05,-2.28796097550329e-06,-2.6898648139606644e-05,3.4792515170445832e-06,-1.0631366352031989e-05,-1.284569694001808e-05,-2.9373613607645036e-05,3.673360897774184e-06,-1.440877515753122e-06,-4.342856972809337e-06,-2.7487527524914366e-06,-3.215913578918118e-05,-1.219465275998784e-05,3.774820043035506e-06,3.2768530940827943e-06,-1.4291202446448845e-06,-6.836863705788108e-06,-1.2800272191512762e-05,-4.058439693630509e-05,-1.0654395952391553e-05,4.295000116607173e-06,-3.9081220326771246e-05,5.94953749416186e-06,4.039589328591887e-06,3.0681789016544775e-06,-1.2371881254970155e-05,-1.0835436986044967e-06,5.125305899958785e-06,-2.5486851129933866e-05,-4.540872850199786e-06,-4.732593187111708e-05,-8.962639313080857e-07,7.516486663611712e-07,-3.5304870805919756e-05,3.5313055129489633e-08,3.828065287373418e-06,2.928264893377749e-06,-1.350095644385826e-06,3.5217050871367754e-08,5.345181007478227e-06,2.894594214044037e-06,-5.901075368564933e-07,-1.560667384354924e-06,-1.147293807658319e-06,7.925067997575416e-06,-3.041062378292022e-09,3.328628329398499e-06,2.9332238611207795e-06,-2.6433163579318338e-06,3.607449411088861e-08,-9.483068734218604e-07,8.734848739509488e-06,-1.2357103119118213e-07,3.2864296972439476e-06,9.114387456764178e-06,3.1887369219234947e-06,3.338087762165745e-06,1.7911225207988468e-06,1.970700801925145e-07,-1.167798094608334e-07,2.19438698780227e-06,7.48601443752904e-06,1.345124065925616e-06,8.573889245752077e-06,-1.103383533261117e-07,1.5772656855289592e-06,6.9003996915838936e-06,8.916522619294258e-06,movement,movement,no movement,no movement
