5066.66666666667,-0.0024094450333411,0.2824804393717235,-0.3224158660333334,0.008606576061863,0.3019344940135076,-0.3209657917999999,0.0103197127244282,0.3022882722881825,-0.3101883591,0.0093837292678649,0.3023265097298223,-0.3133084524666666,-0.0101478669119323,0.3117154729753102,-0.3360307209666667,-0.0091387885592491,0.3099549850823125,-0.3493279486333333,-0.0051734124711506,0.3005160668802117,-0.3285711789666666,0.045495628001323,0.3200814305267039,-0.2121623943666666,-0.0659797465957015,0.2829417136609848,-0.2306384380333333,0.0219646129670614,0.2855973280703872,-0.2699521959666667,-0.0069910748078731,0.2581373953467981,-0.3015194602,0.1124568092123679,0.2294351906514383,-0.0612378449599999,-0.1333963194912805,0.2537700377984271,-0.06068841004,0.1583042947871434,0.0747322492787957,-0.0399394936946666,-0.1423438287770681,0.0072816572685081,-0.1503385221666666,0.1519971552135306,-0.0481388098016523,-0.0826461834966666,-0.0680477768191469,0.0478615400587552,-0.2878926485333334,0.1378506049680043,-0.0695725847529621,-0.0885540428966666,-0.0225575232667132,0.0728782563415345,-0.3502970973999999,0.1162970650566335,-0.0640776893033305,-0.1021139550466666,-0.00814068064405,0.1359966393439116,-0.3511575523333333,0.1465973317279067,-0.0658573181377504,-0.0877012869266666,-0.0577239072252497,0.0759789530537981,-0.321576625,0.0742501921372886,-0.1620806333446362,0.05009644665,-0.0722485393672943,-0.168118291049527,-0.0475978203099999,0.1015561189832962,-0.4858979521206804,0.0523101088266666,-0.0265423454067504,-0.4367895927099662,-0.0551944394133333,0.0884089829132045,-0.7103116627597641,0.2734257339666666,-0.0497539316267757,-0.7379559589562342,0.1239926785266666,0.0725665380899897,-0.7348627501670564,0.3012745915666666,-0.0491342841119123,-0.7644867430080835,0.1014329474103333,0.1218404275552419,-0.7640523389665629,0.2785609225666666,-0.0222892207904371,-0.7962202493321521,0.0300724105066666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.713183872387924e-05,0.0001502321123092,4.912658883969135e-05,0.0001127821638339,0.0001284351087176,0.0001391650440279,4.913130058622686e-05,5.9489784153579234e-05,8.427203790588783e-05,4.38587174131038e-05,0.0001188402165457,8.01260654045104e-05,4.8392198515637536e-05,5.008606287711631e-05,0.0001261188572744,7.951604723014956e-05,0.0001466412567141,0.0001341165560135,7.70961327100282e-05,4.8061427690044526e-05,0.0001379851075421,5.051633011359464e-05,4.679375719053728e-05,5.206626736076128e-05,0.000120413484016,1.1777027477337087e-05,4.7328640482040794e-05,0.0001017542134892,1.583718410015767e-05,0.0001611356235959,1.0627809478565502e-05,3.7990448678885075e-05,0.0001577967022256,0.0002480914955636,0.00014297979162,0.000747564024546,0.0007436150825778,0.000762345264391,0.0007441271124775,0.0006847006109116,0.0007159875051104,0.0007020264862545,0.0008594296954904,0.0005818634254978,0.0008405329648027,0.0007369848883933,0.0012652384728015,-7.600096210817545e-05,0.0015099374874541,-0.0006114720170594,-0.0013553903250312,0.0010725569713524,-0.0021237524774499,0.0013244881865444,-0.0026764166022439,0.0013649079823927,-0.0017332993434903,0.0011455674944815,0.0001538497636438,-0.0001694431640049,-0.0001097666777251,-0.0006362440418065,-0.0002550019394958,4.793834245021711e-05,-0.0003732881050663,5.956414090605955e-05,-0.0002719642536317,3.4025456408768764e-05,-2.1262783243121804e-06,-2.1803998349896396e-05,6.303466001752373e-06,-1.2070543720293496e-05,-1.2799830592569413e-05,-2.2389765802001855e-05,6.454016251361287e-06,-2.2915344400523864e-06,-5.9692803355162345e-06,-3.788062549119007e-06,-2.299149971800706e-05,-1.2242902924125602e-05,6.981654003474778e-06,6.12445934180131e-06,-4.279489281099623e-06,-7.250857741627684e-06,-1.365323964867666e-05,-3.0352522957288344e-05,-1.088094613881307e-05,7.417251074920977e-06,-2.7475407029896337e-05,8.86617607240183e-06,7.2317086547429716e-06,4.7244094757337675e-06,-1.214409358607638e-05,-1.1674109255609492e-06,6.9956906381612445e-06,-1.689026050730019e-05,-2.782738301240002e-06,-3.732481514948361e-05,-9.859849987738389e-07,2.232617744567586e-06,-2.6487027568272025e-05,2.0630507979178145e-07,5.728640093188532e-06,2.443493660027648e-06,-1.1225597581485471e-06,4.2499078478453434e-07,7.441672634971861e-06,2.3985670140527174e-06,-7.663106734667538e-07,-1.1448271698545737e-06,-7.798710732996295e-07,1.0863333566519698e-05,2.5618607925309904e-07,2.764430009325639e-06,2.466364527959998e-06,-2.1415847574959116e-06,-2.2626926043646842e-07,-4.817883848398531e-07,1.2345177833546564e-05,4.1403321479943165e-08,2.678710168641527e-06,1.1995262855401377e-05,2.471780554493993e-06,2.7433849061190483e-06,1.4266527604507924e-06,6.066703736798046e-07,-4.6616767022330755e-08,1.5950288337659643e-06,9.790907249579288e-06,1.6582701335340946e-06,1.2968167110214155e-05,-5.7166395605914193e-08,1.2714855363920366e-06,9.520299916906e-06,1.1598521792508937e-05,movement,movement,no movement,no movement
5083.333333333337,-0.0018711597742785,0.2832575415722667,-0.3187589740666667,0.0090524388944374,0.302712792552923,-0.3172167917666667,0.0107537055412042,0.3030873133425193,-0.3064413936,0.0098260814883574,0.3031087795321285,-0.3095814832999999,-0.0096470629588527,0.312448434527238,-0.3323445543,-0.0086476573673201,0.3107128670697262,-0.3456158895666666,-0.0046505423086895,0.3012560080375518,-0.3248943941333333,0.0453098578312235,0.3209737247310579,-0.2086874157666666,-0.0657318346508152,0.2835926875435494,-0.2275249859333333,0.0222595838911436,0.2864657159614585,-0.2664162929666667,-0.0065458403714921,0.2589006271526436,-0.2980393421666667,0.1118549000262558,0.2306335571329651,-0.0583452834033333,-0.1332337244479639,0.2537842370558246,-0.0589675594966666,0.1566598392266621,0.0760355093187743,-0.036528845268,-0.140610099504079,0.0067812572106333,-0.1494298803999999,0.1509110040699401,-0.0494077478490156,-0.0790945397633333,-0.0657186351050941,0.048595681600318,-0.2860025062666667,0.1369570807320931,-0.0714377640483014,-0.0847474751966666,-0.0202916692330648,0.0737494516617802,-0.3482072830666666,0.1154054885893224,-0.0664676729035253,-0.0983216343466666,-0.0064342724462597,0.1367730740978871,-0.3489526930666666,0.1455620248897301,-0.0674344766747458,-0.08413099306,-0.0557462600570144,0.076719853486069,-0.318864107,0.0743225355047733,-0.1619356048810563,0.0498982167499999,-0.0723300202296317,-0.168277504833608,-0.0473604035866666,0.1025734800479643,-0.4860693611980263,0.0515562513799999,-0.0261833989586415,-0.4375018802370209,-0.05430542049,0.0903021203958469,-0.7108947372930551,0.2714438929666666,-0.0485029289606608,-0.7381422183054572,0.1262140321266666,0.0745589472525052,-0.7355756441072082,0.2991350227333332,-0.0478421118927166,-0.7646790419368056,0.1037382755433333,0.1241411112344386,-0.7647438008516618,0.2765159244666666,-0.0209271251725762,-0.7964441829856862,0.032980264017,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.548271241065073e-05,0.0001327932633235,5.6895465065992176e-05,0.0001009232735943,0.0001168427442948,0.0001226076276247,5.700692316341168e-05,5.68951400178359e-05,7.800894281210659e-05,3.847420505655016e-05,9.851455141556238e-05,6.748836111280898e-05,5.706003808633294e-05,5.768475837728631e-05,0.0001204705027822,7.123233358400093e-05,0.0001336033170879,0.0001071505504183,6.577410650055155e-05,5.71165692391509e-05,0.0001201435909732,6.083706189961557e-05,5.572985825108642e-05,5.7636717449449326e-05,0.0001094817395495,1.0513365777580289e-05,5.531044814814192e-05,8.723889537159073e-05,1.3619483363841989e-05,0.000126863130394,9.551768914656376e-06,4.134168766254038e-05,0.000138495936526,0.0002234800323146,0.0001277203365981,0.0007966115718772,0.0007907689042795,0.0008104126505424,0.000792327157419,0.0007423019251228,0.0007703372360272,0.0007545389348203,0.0008855283471341,0.0006661557978792,0.0008743602219655,0.0007805758723874,0.0011621316157899,3.062974224420073e-05,0.0013172881343063,-0.0004458150170652,-0.0006116559209963,0.0003988546287635,-0.0011111657628001,0.0004225656801565,-0.001496074085675,0.0003753950737045,-0.0008471578850817,0.0003929527657265,0.0001442690446858,-0.0001582622001236,-0.0001446077479305,-0.0005752031277927,-0.0005145761102011,2.9902201876329397e-05,-0.0006396164313858,4.383430942784898e-05,-0.0005596712370627,1.5048864408718058e-05,-1.8348775891720435e-06,-1.5493161193767012e-05,8.370247375935951e-06,-1.3276220694762144e-05,-1.2745716611963584e-05,-1.3965676138100948e-05,8.477992270887344e-06,-3.477449495330246e-06,-7.015191469963162e-06,-4.516600057893396e-06,-1.04139226292614e-05,-1.236590177413134e-05,9.302061064497646e-06,8.236760718622022e-06,-6.49456687934884e-06,-8.352566719147792e-06,-1.441412953096335e-05,-1.585946881417533e-05,-1.1243529699986638e-05,9.61469981549246e-06,-1.3765034050590722e-05,1.082663769514326e-05,9.491661299322324e-06,5.8978694736983655e-06,-1.1869594135219363e-05,-1.1685020849779038e-06,8.129888328899902e-06,-5.845875050785897e-06,-8.606796989167778e-07,-2.17704242320195e-05,-1.0076974900126702e-06,3.1821795850148093e-06,-1.5796387190070396e-05,2.79832096098564e-07,7.0493808175148546e-06,1.761556122600059e-06,-7.040969259734814e-07,8.965402123535946e-07,8.749078508640126e-06,1.7127860819768094e-06,-8.035276755302272e-07,-6.730490686439491e-07,-3.142571699566006e-07,1.3050359253137794e-05,5.729638223261801e-07,1.982638746988624e-06,1.7980300486245885e-06,-1.457633336668198e-06,-3.002111267665038e-07,1.627982964236905e-07,1.5086489608732012e-05,2.83841572008057e-07,1.8688529230985995e-06,1.3536856740861793e-05,1.6021965758898046e-06,1.932432748196179e-06,9.7112464744123e-07,1.0661509711055812e-06,3.6829488619566413e-08,9.360874778733812e-07,1.1424533199670324e-05,1.7733496277724902e-06,1.6501749191621122e-05,1.1065655823529598e-08,8.574421731883427e-07,1.1134760420516237e-05,1.3521618844134292e-05,movement,movement,no movement,no movement
5100.000000000004,-0.0011021816368085,0.2840495554095606,-0.3152210797666667,0.0097558376366508,0.3034954104669465,-0.3136166225333333,0.0114505810537095,0.3038898012966226,-0.3028379903333333,0.0105240082899641,0.3038942235720049,-0.3060065352999999,-0.0088916063918455,0.3131903510148992,-0.3288180802333333,-0.0078904237652518,0.3114808873793938,-0.3420668174333334,-0.0038648187686587,0.3020073369081887,-0.3213766650666666,0.045327456995377,0.3218397323720142,-0.2053291082999999,-0.0653543790543632,0.284277328013154,-0.2245543247,0.0227381302217268,0.2873314124974172,-0.2629938037,-0.0059338825961361,0.2596768107580307,-0.2946651371333334,0.1113561786097549,0.2317037518075473,-0.055508638272,-0.1329961137736509,0.2538827774442535,-0.0573301753233333,0.1551583555649951,0.0772113514394452,-0.0337323005679999,-0.1389415479018345,0.0065134317096311,-0.1483898389666666,0.1498310402289409,-0.0493506512583154,-0.0771074932633333,-0.0635192005239335,0.0487605894255285,-0.2839045246,0.1360173101652178,-0.0716973200940093,-0.08270054043,-0.0181092733340992,0.0738032844255082,-0.3459025075666666,0.114497296381054,-0.0669355756486166,-0.0962321642133333,-0.0047553680402038,0.1367613756662299,-0.3466106457666665,0.1445210031922108,-0.0675169659784789,-0.0821474344266666,-0.0537810472266737,0.0768366437935317,-0.318393618,0.074383309679665,-0.1617970486950074,0.0497685192766666,-0.0723981339472333,-0.1684283020598555,-0.0472053485599999,0.1035832902781235,-0.486173985601635,0.0507297703333333,-0.0258253124417531,-0.4379942061743239,-0.05353839812,0.0921365964696951,-0.7115824938389226,0.2689450263333332,-0.0474357570446507,-0.7381415878656091,0.12796336959,0.0764929126057382,-0.7363861205969399,0.2964459586999999,-0.04674170637381,-0.764666248465267,0.1055391306366666,0.1263924338872559,-0.7654913881496225,0.2737811232999999,-0.0197218720995413,-0.7964143984587723,0.0350753634233333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.515502278000107e-05,0.0001215201610382,6.6741044800603e-05,8.730282386958586e-05,0.0001069592587061,0.0001140279545235,6.689660094690855e-05,5.400410065266966e-05,7.118969697590116e-05,3.210842876853608e-05,9.347497151213156e-05,5.533847324135347e-05,6.779278170300326e-05,6.740829852041421e-05,0.0001131777511945,6.209362284837225e-05,0.0001218592625142,9.781154228304504e-05,5.45138817406072e-05,6.810573614545895e-05,0.0001148905263339,7.264297944002556e-05,6.672789697888521e-05,6.441512723991217e-05,0.0001004221351785,9.299962544312811e-06,6.40479060772619e-05,8.591375847269321e-05,1.4669601199450406e-05,0.0001119354731877,8.4883201582273e-06,4.574257560240339e-05,0.0001293971169661,0.0002063475462774,0.0001142644675139,0.0008481480002643,0.0008434144617309,0.000863441351593,0.0008455532379901,0.0007945255263058,0.0008198250155742,0.000802805668188,0.0009134402297275,0.0007204960154856,0.0009077976149677,0.0008162478365321,0.0010528745253259,0.0001210088472836,0.0011243481634783,-0.0002788217801875,0.0001905821431578,-0.0002283819972934,-3.777591687654486e-05,-0.0004188301988273,-0.0002272289359697,-0.0005307490212618,0.0001040559349825,-0.0002990812635963,0.0001332527779236,-0.0001457665463956,-0.0001578043321699,-0.0004851811563214,-0.0006733313814887,6.192348571016855e-05,-0.0007953118283479,8.023006276077732e-05,-0.0007319971832355,4.640957836123668e-05,-1.4365152745418343e-06,-8.170158921302684e-06,9.614829879909712e-06,-1.3961464254029157e-05,-1.2305119676414308e-05,-4.763802715250363e-06,9.677345300444678e-06,-4.638320936278294e-06,-7.397573431836675e-06,-4.646529729598474e-06,4.9426532364271e-06,-1.2096158623724367e-05,1.0681163039401871e-05,9.530090573643226e-06,-7.8997297274522e-06,-9.424914740394804e-06,-1.4660980543321187e-05,2.1037047699664414e-06,-1.1268732486256807e-05,1.0851404681612397e-05,8.3578635570216e-07,1.1842111482550884e-05,1.0795024790885974e-05,6.5866646390574315e-06,-1.121193577382677e-05,-1.0988975912346963e-06,8.614959719653247e-06,7.207601964185745e-06,9.755944398622337e-07,-1.404361202097354e-06,-9.704249181074387e-07,3.6487429397206225e-06,-3.969329991017868e-06,2.503799169591746e-07,7.761207377110984e-06,9.633576675965674e-07,-1.8691382395986693e-08,1.439158013198906e-06,9.249382023792351e-06,9.172185252242096e-07,-6.852991707217079e-07,-1.8531657215401388e-07,1.642049049345799e-07,1.4008763506156844e-05,1.0108965381189438e-06,1.0839852626971486e-06,1.007877630611385e-06,-7.110909183305015e-07,-8.19267366944641e-08,9.407699897569688e-07,1.638725029252414e-05,6.70952619502104e-07,9.608219658821456e-07,1.3727729320312822e-05,6.850132306569219e-07,1.0110094205468184e-06,4.6895271580612774e-07,1.5595041735709657e-06,1.2167087543424057e-07,2.892107404777384e-07,1.2024885909470285e-05,1.6355817287117877e-06,1.8443015767831135e-05,8.488944448480572e-08,3.92881916380777e-07,1.1694567165510471e-05,1.4329697161775852e-05,movement,movement,no movement,no movement
5116.666666666671,-0.0001942879374447,0.2849299515945238,-0.3118553883000001,0.0105506079829776,0.3043536304027712,-0.3101780206333334,0.0122396427793638,0.3047659785222261,-0.2993992344666667,0.0113118857508788,0.3047502673746289,-0.3025875234666665,-0.0080356075327779,0.3139934381464577,-0.3254493310333333,-0.007035426086254,0.3123127011980229,-0.3386751343333334,-0.0029809795144005,0.3028259154944675,-0.3180158551999999,0.0453350338837213,0.322725815826982,-0.2020062278333332,-0.0649629294580083,0.284995532445194,-0.2216089567333333,0.0233156080161532,0.2882454490056962,-0.2597407744,-0.0052304567677656,0.2605125417103187,-0.2914489281333334,0.1108188619187286,0.2327431559247802,-0.0526778262309999,-0.1327940983716621,0.2540429379149049,-0.0557414054433333,0.1537747095285738,0.0783655424197593,-0.031117775128,-0.1375593450722461,0.0063532798830867,-0.1472795623999999,0.1487702312041219,-0.0482873158896897,-0.07575857013,-0.0618725593576359,0.0484160827702097,-0.2816091438,0.1350426270723791,-0.0707002270297422,-0.0814401236966666,-0.0165109903449424,0.0731748874312477,-0.3433749030666667,0.113572813124368,-0.0660293567270146,-0.0949534454133333,-0.0033520457739692,0.1360188661873116,-0.3440903050999999,0.1434909585438679,-0.0664961410848507,-0.08084276376,-0.052231209610222,0.0763653887643614,-0.314354211,0.0744227514414772,-0.1616590935472439,0.0497238043666666,-0.072442378203617,-0.1685781370514632,-0.0471494004233333,0.1043815815321328,-0.4862709506913355,0.0500968112866666,-0.025507765170659,-0.4383080233779654,-0.0527528994266666,0.0935733610815803,-0.7122080558146706,0.2669237612999999,-0.0466703513536247,-0.7379221398407522,0.1299368159366666,0.0779989899612271,-0.7371323235397987,0.2942930463666666,-0.0459687140180375,-0.7644178192354822,0.10759557268,0.1282375797606097,-0.7661158307825687,0.2716263483333332,-0.0188271498125066,-0.7962135069011491,0.0374597755209666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.431193613665412e-05,0.0001166475779234,7.724602182860937e-05,7.374169747922676e-05,9.487346506803036e-05,0.000113258273258,7.742823249643655e-05,4.8785460617823094e-05,6.336913026815578e-05,2.674937965339864e-05,0.0001079531178147,4.45041476095239e-05,7.931989434716916e-05,7.785884119988464e-05,0.0001041045245729,5.21209646705115e-05,0.0001074724961853,0.0001108433702735,4.423110421512228e-05,7.972949975944876e-05,0.0001215055206952,8.505545472017284e-05,7.834268532998791e-05,7.148624410138745e-05,8.95035633672619e-05,8.208192081264951e-06,7.284828982507264e-05,0.000101478193305,1.7065356606790508e-05,0.000122734556492,7.514718692595889e-06,4.972023913542464e-05,0.000130594546829,0.0002004496723259,9.983625812061704e-05,0.0008753182028395,0.0008714033625026,0.0008911891070497,0.0008729696245419,0.0008179912849328,0.0008419141142365,0.0008248487288608,0.0009062627719752,0.0007314912171495,0.0009122640071565,0.0008258482689426,0.0009225550702145,0.000174184606023,0.000939110757236,-0.0001361245407449,0.0010397070177211,-0.0008269414253905,0.0010737719064445,-0.0012201820392852,0.0011025310941406,-0.0013607251122104,0.0010982610461587,-0.0009478605100444,0.0001229574326084,-0.0001343821374329,-0.0001391960718281,-0.0003504734350291,-0.0007200995543879,0.0001448974167617,-0.0008288978425467,0.0001690212359601,-0.0008031499441725,0.0001332623956583,-1.018321894973145e-06,1.2582909624227716e-07,1.017217451165448e-05,-1.3870856824525e-05,-1.0661305672101202e-05,4.9034630378259785e-06,1.018891911191252e-05,-5.2235821250582095e-06,-7.315184984198707e-06,-4.217742812668936e-06,2.0078069154068332e-05,-1.1003044040137203e-05,1.1264939273456206e-05,1.0128974312983082e-05,-8.297651081981727e-06,-9.553372627098878e-06,-1.3408330892395545e-05,2.003089015750088e-05,-1.0530714852505131e-05,1.1299959766846098e-05,1.5024178636827268e-05,1.2070686454251172e-05,1.1296536875857226e-05,6.883898540147471e-06,-9.456947044895233e-06,-9.511102093018392e-07,8.621589701509345e-06,1.981884469655956e-05,2.6069400301352895e-06,1.9548946475099253e-05,-8.628861506478954e-07,3.7352850460410064e-06,8.397225998490105e-06,2.0089214009569058e-07,7.849575672999622e-06,1.525780272321359e-07,8.700915915226937e-07,2.185101901415134e-06,8.958189949049826e-06,1.126763066397547e-07,-3.4535968522740244e-07,2.973787678856545e-07,5.385238911090191e-07,1.3375415069602952e-05,1.559585278929854e-06,1.768585379639552e-07,1.9836234707062558e-07,5.3585525950981385e-08,4.578987731762497e-07,1.9585192232017835e-06,1.5836482368155106e-05,1.1923441909625026e-06,6.31337238112315e-08,1.2648015955193545e-05,-1.943633695571168e-07,9.708417985707301e-08,-2.1975348584496447e-08,2.215935859905075e-06,1.9711641157152398e-07,-2.873399855090139e-07,1.1312185281990267e-05,1.3308224158409605e-06,1.8197256746329098e-05,1.541739785868888e-07,-1.6652514940743806e-08,1.1203274694535945e-05,1.3796423626666972e-05,movement,movement,no movement,no movement
5133.333333333338,0.0009474724056468,0.2857981732315262,-0.3086188948333334,0.0115289656663299,0.305206885693835,-0.3068700681666667,0.0132098851956431,0.3056386693282003,-0.2960911836333333,0.0122874994909128,0.305603134205604,-0.2992949648666666,-0.0069704115386441,0.314796087438812,-0.3221626812666667,-0.0059717537731028,0.3131409720098821,-0.3353635022666667,-0.001900678616751,0.3036380150326427,-0.3147311326333332,0.0453860531729235,0.3236053823710009,-0.1987986058666666,-0.0644994515069656,0.2857139377077304,-0.2190496838,0.0240730664450901,0.2891303933717394,-0.2566106012333333,-0.0043458027197143,0.2613235367359969,-0.2883282912,0.110281655087949,0.2335473566548139,-0.049922830771,-0.1325268377754739,0.2542487397947387,-0.0544015386,0.1524062240681354,0.0790011077537024,-0.0290088593846666,-0.1363988511847672,0.0063057026910627,-0.1461476568,0.1476432025208473,-0.0470845357768876,-0.0745447538299999,-0.0605217961915448,0.0472256792786279,-0.2788278649333334,0.1339557150264454,-0.0693021492287797,-0.0801998141299999,-0.015193085610938,0.0714522059344567,-0.3402525415666666,0.1126751205509755,-0.0644842996137532,-0.09365387788,-0.0020667263127499,0.1341018759102837,-0.3410143567666665,0.1424448886879159,-0.0651395281257367,-0.07964963426,-0.0509227559229303,0.0750173614470591,-0.315443754,0.0744486598017231,-0.1615416122481024,0.0497167650599999,-0.0724706354217851,-0.1687063709184003,-0.0471466063299999,0.1050897943431836,-0.4863945891751218,0.04903395287,-0.025201655146632,-0.4385276088247902,-0.0522141633433333,0.0946015458633292,-0.7129396614569603,0.2640293984999999,-0.0460494505012557,-0.7376745139053366,0.1315732494533333,0.0790256553934365,-0.737960474217904,0.2912071256666666,-0.0453585298863805,-0.7641442475022767,0.1092882287366666,0.1293555215819568,-0.766941439872308,0.2683940232333332,-0.0180250238752574,-0.7959906728719112,0.0393817772416333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.3218305743708906e-05,0.0001195517459414,8.774463763965744e-05,6.0367298995818054e-05,8.40608406242032e-05,0.0001214891380342,8.793760645015021e-05,4.2804379590349e-05,5.540839456789645e-05,2.2753214957851023e-05,0.0001390174346897,3.407265219255736e-05,9.093622923003774e-05,8.836699940227479e-05,9.434395419134508e-05,4.162626316053598e-05,9.399311183291042e-05,0.0001428879275993,3.3980303588402535e-05,9.128715349428008e-05,0.0001415399318214,9.725203266380724e-05,8.991853504551042e-05,7.842756689759693e-05,8.00537736782827e-05,7.418297928214511e-06,8.123160231474362e-05,0.0001308727964527,2.0948042151187187e-05,0.0001560954355208,6.788417614808142e-06,5.317051183477784e-05,0.0001435349172242,0.0002096790435154,8.69670495768007e-05,0.0008770319734958,0.0008744580008219,0.0008935363861376,0.0008750747305459,0.0008136575091558,0.0008362140143542,0.0008199190311833,0.0008777304816778,0.0007086538959149,0.0008916712532563,0.0008100524612095,0.0007858482819304,0.0002086103909779,0.0007755384978386,-1.2520050359756123e-05,0.001907788328212,-0.0014121053516471,0.00219589323684,-0.0020088929986408,0.0024354050407864,-0.0021721913209873,0.0021051045192011,-0.0015785162085332,0.0001128712013756,-0.0001235866007255,-0.0001353303231687,-0.0002004371142514,-0.0007460356654746,0.000219420091265,-0.0008332044951803,0.0002466927306908,-0.000849043930427,0.000217921403824,-6.436100904164652e-07,8.107775309698802e-06,1.0057495408477612e-05,-1.2632769536594715e-05,-7.85521466218976e-06,1.3613810781636394e-05,1.0039038253303686e-05,-5.314229088699561e-06,-6.72182074005632e-06,-3.4429735571570797e-06,3.3933841735081134e-05,-9.086378382822886e-06,1.1077058232129018e-05,1.005476471476933e-05,-7.637920375328893e-06,-8.810960636403881e-06,-1.0557437362317014e-05,3.642300069119353e-05,-9.003016521344619e-06,1.1012004691971211e-05,2.672454166801721e-05,1.1595816947967467e-05,1.1024361317323303e-05,6.812705853651209e-06,-6.692663666235229e-06,-7.188499892903637e-07,8.223057980688671e-06,3.140695298569364e-05,3.7807435050170815e-06,3.887017673274257e-05,-6.759859318306477e-07,3.519376444153503e-06,1.9346306633883053e-05,1.526418191889516e-07,7.374249857656437e-06,-5.532861467540775e-07,1.8972856007026288e-06,3.014687085556643e-06,7.987247536484537e-06,-5.852626540302729e-07,1.3875333800462314e-07,7.144208944492093e-07,7.669848235261755e-07,1.1194689271278173e-05,2.2362800449722195e-06,-6.093551148625202e-07,-5.127747880395296e-07,7.521748391289786e-07,1.26753623269755e-06,3.0580185905312316e-06,1.3489087131783595e-05,1.865937815844972e-06,-6.978189290674871e-07,1.0524099321073316e-05,-9.142978501967552e-07,-6.800326554339821e-07,-4.328494979652469e-07,2.9317205902761583e-06,2.5078364674676316e-07,-7.231308867369398e-07,9.332891134349804e-06,9.013037282083876e-07,1.575925727097024e-05,2.0730718916006354e-07,-3.1201708326924373e-07,9.810489754482502e-06,1.2068466245883256e-05,movement,movement,no movement,no movement
