5150.000000000005,0.0024705187538778,0.2866965283632854,-0.3055774456666666,0.0128282386697178,0.3061019403785397,-0.3037061393666667,0.0145019012961925,0.3065514788427869,-0.2929264094666667,0.0135819482143705,0.3064982744752522,-0.2961434626333333,-0.0055812803966138,0.3156230002145276,-0.3191649411666666,-0.004576807116214,0.3139896478574728,-0.3323557634666668,-0.000496139434251,0.3044709806716128,-0.3117398139333332,0.0455481878333158,0.3245039267893695,-0.1956320569666666,-0.0639239564386809,0.2864259923133869,-0.2171584264666666,0.0251436573594572,0.2900259534191031,-0.2535930207333333,-0.0031505404231422,0.2621387079147547,-0.2855095676666667,0.1097832929127984,0.234274062358868,-0.0472560931333333,-0.1321964357066309,0.2544766405133863,-0.0535265230433333,0.1510681404011715,0.0795869386800349,-0.0275196788113333,-0.1354601435944885,0.006295853656412,-0.1448818697,0.1466041293928197,-0.0451288892194807,-0.0745261059966666,-0.0595402474463733,0.0453982491295478,-0.2757185792,0.1329993809975086,-0.06692448298382,-0.08029815783,-0.0142291866932239,0.0689571247141299,-0.3367994601999999,0.111962997841908,-0.0617416953311681,-0.09366809508,-0.0009752398192503,0.1314664351065302,-0.3376709842333332,0.1415234021746306,-0.0629003806836872,-0.0796885044266666,-0.0499234584153219,0.0730211991596952,-0.314779311,0.0744681961129958,-0.1614325604859347,0.0497723917166666,-0.0724914789429574,-0.1688263900839706,-0.0472195493766666,0.1057021124148575,-0.486532286152686,0.0480475299633333,-0.0249113817782158,-0.4386791241667089,-0.0517620385199999,0.0955718577169184,-0.7136921897319514,0.2612204913666666,-0.0455997914558597,-0.7374319530299301,0.1330295667566666,0.0800018020688974,-0.7387981335240726,0.2882098256333333,-0.0449296326739658,-0.7638645374589578,0.1108063695333333,0.1304350811107352,-0.7678099514597205,0.2652604347,-0.0174474519456783,-0.7957711985004788,0.0411473836629666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.2448523977161915e-05,0.0001308680932351,9.728964369788849e-05,4.768475079047997e-05,7.442027675932316e-05,0.0001391134107264,9.747232049187382e-05,3.6520059739588265e-05,4.8741675043243024e-05,2.0377485987027105e-05,0.0001808420149166,2.4878762330155583e-05,0.0001014901852775,9.79683446981061e-05,8.581019092698534e-05,3.206909696031805e-05,8.155865219598349e-05,0.0001884434527315,2.4677675687855688e-05,0.0001016610341695,0.0001745918653364,0.0001081218768301,0.0001002720122684,8.485699814563928e-05,7.177984401274746e-05,6.895311550121581e-06,8.857370815993157e-05,0.0001690254438813,2.5196718458396743e-05,0.0002054341393096,6.2787720234580735e-06,5.567838021313908e-05,0.0001680866366508,0.0002352302761788,7.590344974933182e-05,0.0008676449062167,0.0008659183475241,0.0008835325606634,0.000865184054452,0.0007965952105632,0.0008177475471921,0.0008032381058256,0.0008423984060022,0.0006710125762006,0.00086058067182,0.0007841396026108,0.0006598231141752,0.0002407415720716,0.0006575375823685,0.0001004477413979,0.0027673756869529,-0.0019560952299437,0.0032835467675264,-0.0027397840600513,0.003708200714627,-0.0029279599925872,0.0030859013359033,-0.0021656947081947,0.0001045295357544,-0.0001147382306073,-0.0001368907992664,-5.64526128977255e-05,-0.0007912327795901,0.0002733036053877,-0.0008588243356116,0.0003036358149455,-0.0008873333797654,0.0002806080867785,-5.547851260863804e-07,1.5157647423021451e-05,9.190166673049064e-06,-1.0322110503384264e-05,-4.468376553387461e-06,2.082327940378331e-05,9.143894527453695e-06,-4.89741718603524e-06,-5.7536394011593976e-06,-2.4739666463406096e-06,4.445742836826983e-05,-6.525815147314256e-06,1.0108432074053868e-05,9.224632882981677e-06,-6.303829760789907e-06,-6.988358568595317e-06,-6.897016081594656e-06,4.909233271571886e-05,-6.802717230479404e-06,9.976158044536568e-06,3.5443090742466885e-05,1.0333687098444554e-05,9.979761528558236e-06,6.197889839816889e-06,-3.4363775400063495e-06,-4.428240252449589e-07,7.310514570865552e-06,4.022748822732743e-05,4.402073207317879e-06,5.382183871322045e-05,-4.422850681346623e-07,3.0572069721059566e-06,2.8103694309315863e-05,1.1245377426922913e-07,6.3862451072588585e-06,-1.0842156883265804e-06,2.9336348045958726e-06,3.863623683279315e-06,6.4616037959090235e-06,-1.1075906484101911e-06,6.842055552680581e-07,9.917911552089854e-07,8.360494761994278e-07,7.932738688387205e-06,2.9626653103320363e-06,-1.1994868115335124e-06,-1.0528139933040685e-06,1.234149737765686e-06,2.205174388969296e-06,4.166110531527138e-06,9.82485257865806e-06,2.611358119539049e-06,-1.2524333155795365e-06,7.649304745825811e-06,-1.4147282317142252e-06,-1.2467507218675798e-06,-7.324858773245256e-07,3.65803853486348e-06,2.799839844367654e-07,-9.987019543476964e-07,6.485921166233608e-06,4.300852637028562e-07,1.1690970499863976e-05,2.404526721809383e-07,-4.750479086204569e-07,7.702228620996104e-06,9.642646871401452e-06,movement,movement,no movement,no movement
5166.6666666666715,0.0042111118205787,0.287605425107692,-0.3028605725666666,0.0143233347365515,0.3070116206711928,-0.3007715802,0.0159967816456101,0.3074791312279065,-0.2899928516333334,0.0150754393088862,0.3074075218445192,-0.293226761,-0.0039945254234462,0.3164563327999782,-0.3166136140333332,-0.0029730122940352,0.314842062018939,-0.3298048386666667,0.0011137298973514,0.3053085486485115,-0.3092026130666665,0.0458019928110914,0.3253841320307061,-0.1925779691333332,-0.0632803500195675,0.2870938656182702,-0.2158843483666666,0.0264036414570123,0.2909188764062876,-0.2507615244333334,-0.0017701593211331,0.2629517523394273,-0.2831430725333334,0.1093449355594079,0.2348725525935718,-0.0445908919073333,-0.1318047374472134,0.2547093182195857,-0.0530432557866666,0.1498675812991219,0.0802053286154282,-0.0262580974546666,-0.1348342421235131,0.0064283724273026,-0.1434453809,0.1456516657696542,-0.0420491206909267,-0.0752706072633333,-0.058774852050948,0.0430871548249211,-0.2717904572666667,0.1321914119339694,-0.0632235985883322,-0.0812936234633333,-0.0134132748332572,0.0657535539056296,-0.3324330444666666,0.1114479693315387,-0.0574841175814747,-0.0945985474133333,7.39829843612878e-05,0.1280985169865374,-0.3334578065666666,0.1407464287243314,-0.0594143027038178,-0.0805201878933333,-0.0490704690562026,0.0704994181987076,-0.319650531,0.0744768177590317,-0.1613362068775949,0.0499194773533333,-0.0724991182815221,-0.1689331142079796,-0.0473990650333333,0.1062219362228199,-0.4867143932374954,0.04698172379,-0.0246556888805432,-0.4387405829106804,-0.0517287696899999,0.0965224439753873,-0.7145889859970704,0.2579349780333333,-0.0453924918560857,-0.7371999419694065,0.1339246849733333,0.0809619293169778,-0.7397698750245697,0.2846775292,-0.0447660746522846,-0.7636054168221619,0.1117635543166666,0.1314859559302145,-0.7688571567039254,0.2614975701333333,-0.0171400617211336,-0.7955746674943435,0.0422107857209666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.158756418117004e-05,0.0001497653680004,0.0001056336116707,3.779582343932696e-05,7.069278452874428e-05,0.0001640896048952,0.0001057896273271,3.127684986709445e-05,4.343463399446691e-05,1.8994612168253583e-05,0.0002307553476641,1.971836632242013e-05,0.0001106701192759,0.0001063787408613,7.989129090212437e-05,2.632499934173217e-05,7.512951102871509e-05,0.0002445869569023,1.904420511055518e-05,0.0001106510469568,0.0002161111948657,0.0001176067214522,0.0001092128021229,9.061851029037496e-05,6.901423879446557e-05,6.6284592492571135e-06,9.5244758453002e-05,0.0002133979494302,3.003439418936942e-05,0.0002678235950192,5.980287662142209e-06,5.798673693164169e-05,0.0002011249476487,0.0002752807528775,7.159362335203053e-05,0.0008551202734708,0.0008512923026899,0.0008672694532161,0.0008487320134351,0.0007743613538337,0.0007939462417156,0.0007817979074698,0.0007956141622802,0.0006286816916566,0.0008235077288821,0.0007557336985365,0.0005496758879219,0.0002749842876506,0.0005932222544361,0.0002051159486657,0.0035944105804845,-0.0024622922613168,0.0043094339964535,-0.0034165871983523,0.0048873406673758,-0.0036290547811632,0.0040123023556368,-0.002713101850153,9.76970392432446e-05,-0.0001074335695274,-0.0001421851930032,8.38980157240203e-05,-0.0008648128231066,0.0002979484620181,-0.0009176878088993,0.000328152968035,-0.0009348714445548,0.0003351834734103,-7.000525750947271e-07,2.097926660172708e-05,7.757627255120903e-06,-6.809258938870483e-06,-4.6848954393054083e-07,2.6295339994937035e-05,7.696378002544756e-06,-3.865375649304515e-06,-4.56460897786032e-06,-1.3138638483502432e-06,5.030320366304337e-05,-2.998384229432893e-06,8.569604451168936e-06,7.81871910320914e-06,-4.531450288674986e-06,-3.900941465486632e-06,-2.427612028545416e-06,5.651382131934688e-05,-3.636857571538033e-06,8.411635448077796e-06,4.106081095853714e-05,8.585627821053461e-06,8.410556332416234e-06,5.20761184486272e-06,3.283174214680942e-07,-1.3631761758560746e-07,6.136993697908182e-06,4.5059400537007915e-05,4.5289855328572446e-06,6.253906797231806e-05,-1.7436970078152658e-07,2.550585401043597e-06,3.4357663050774885e-05,1.0203716523069557e-07,5.0412332276943075e-06,-1.4121234694967091e-06,3.819448963952456e-06,4.442302407022385e-06,4.633484004370258e-06,-1.427554192919817e-06,1.167606710077414e-06,1.095733823324566e-06,7.860498360626595e-07,4.014268661098569e-06,3.5700666050187675e-06,-1.562536014113002e-06,-1.3900671102098685e-06,1.397782771507444e-06,3.0532921457006528e-06,4.953396209702162e-06,5.318411320318853e-06,3.260616899374336e-06,-1.5789281012539058e-06,4.516479782302941e-06,-1.6895721220598352e-06,-1.5804751241426343e-06,-9.136488998030958e-07,4.1376419520383085e-06,2.797042361900794e-07,-1.1411720299315728e-06,3.1311384214020746e-06,-1.92298652064201e-08,6.528086744358454e-06,2.484395128528301e-07,-5.395029997296078e-07,5.235073238011513e-06,7.194445589102051e-06,movement,movement,no movement,no movement
5183.3333333333385,0.0061547958481498,0.2884770558368497,-0.3011036859333333,0.0160369299241215,0.307896112367727,-0.2987367432,0.0177168311402673,0.308378368666143,-0.2879582490666667,0.0167887579918217,0.3082888283395519,-0.2912104511,-0.0021930712768199,0.3172395663511619,-0.3151141985999999,-0.0011479139935947,0.3156434948672779,-0.3283224403666667,0.0029423150979561,0.3060970497472181,-0.3077163235666665,0.0462395404795494,0.326176651230659,-0.1902115395666666,-0.0625111489387051,0.2876715195232568,-0.2156075299666666,0.0278411600338618,0.2917536295526681,-0.2487532656333333,-0.0002183572996276,0.2637018795687365,-0.2817833694000001,0.1089698299807902,0.2353776399115117,-0.0421814524356666,-0.131299429580271,0.2549461045830267,-0.0533142110533333,0.1487680029301102,0.080885054675513,-0.0256360586046666,-0.134311141978098,0.0066124577145963,-0.1421394674666666,0.1447622744939049,-0.0377675623935757,-0.0772539532933333,-0.0581334103509479,0.0402936426626919,-0.2674987917,0.1314467979049977,-0.0581629716803934,-0.0837112725466666,-0.0127009234226622,0.0619307160196292,-0.3277066211666666,0.111001666276417,-0.0517489048606201,-0.0969295762799999,0.0010727878662502,0.1241027512563694,-0.3289675209666666,0.1400338058169756,-0.0546660644849078,-0.0826175181366666,-0.0483035045427234,0.0674565737046491,-0.295618832,0.0744702191654152,-0.1612480856087428,0.0501800040399999,-0.0724897262467188,-0.1690303648241856,-0.0477047297633333,0.1067236778295162,-0.4869595228763513,0.0459672136833333,-0.024362937257724,-0.4386830196762922,-0.0519379742933333,0.0974001059823874,-0.7155565348847827,0.2547821848666666,-0.0452199516904469,-0.7369492361911729,0.1341965405166666,0.0818322814170224,-0.7407777615681134,0.2812834559666667,-0.0446398443890786,-0.7633265841418855,0.1120662552633333,0.1324496926563138,-0.7699111242633407,0.2578533411666667,-0.0168626358457815,-0.7952642626416582,0.0424312777236333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.0990294160543103e-05,0.000174465647959,0.0001121213174698,3.126880858710708e-05,7.194107517318253e-05,0.0001942626775993,0.0001122084664034,2.6993766698627343e-05,3.983997164395528e-05,1.878013277895422e-05,0.0002842352671464,1.7182493121195488e-05,0.0001177963539257,0.0001129463125146,7.716690689015252e-05,2.3757347281061943e-05,7.490042082098986e-05,0.0003057590410029,1.5940537047441125e-05,0.0001175750276175,0.0002619573660675,0.0001246665447352,0.0001161224429906,9.511456928952212e-05,7.094134750712858e-05,6.515930328688057e-06,0.0001004136523451,0.000260490570211,3.424308679589813e-05,0.0003368772169302,5.81629409138958e-06,5.991154768020293e-05,0.0002402445283086,0.0003243856800108,7.27102159774541e-05,0.0008358624626988,0.0008289805752264,0.0008435763687806,0.0008248850032105,0.0007484223238395,0.0007647041623091,0.0007542958032445,0.0007508472686288,0.0005909893810188,0.0007817919797682,0.0007232896972353,0.0004637116815114,0.0003238532485941,0.0005881495859787,0.0003006833579359,0.0043680828496577,-0.0029522719407613,0.0052536502460214,-0.0040701672106983,0.0059339846849586,-0.0043368242974544,0.0048665469677185,-0.0032496566034717,8.971385610609071e-05,-9.882463225053982e-05,-0.0001728903730504,0.0001968079720966,-0.0009979820263753,0.0002877018733413,-0.0010369985892152,0.0003156132248298,-0.0010442201154624,0.0003590607589227,-9.93936071919686e-07,2.4977164295351675e-05,6.006972298589512e-06,-2.495223977745646e-06,4.156647942551107e-06,2.9574826479992458e-05,5.935237876739922e-06,-2.459050901337644e-06,-3.3447489446455755e-06,-4.2827161601100147e-07,5.080460023763088e-05,9.30936771298912e-07,6.714317043476047e-06,6.083602258190188e-06,-2.855007061997493e-06,-2.2287940038534055e-08,2.8032340454910896e-06,5.7878852917685633e-05,2.0714893081234542e-09,6.562818439281521e-06,4.3336148163035795e-05,6.6039904301485145e-06,6.554564260112035e-06,3.95136031411125e-06,4.599754333847843e-06,1.5096568446416444e-07,4.772369521672738e-06,4.5260139140283744e-05,4.121935263428064e-06,6.435057612542928e-05,8.370494001985433e-08,1.9562180741871605e-06,3.772538435427758e-05,1.108918000287728e-07,3.5047550179970692e-06,-1.5207334626254506e-06,4.403894376294771e-06,4.613283222798901e-06,2.7245021771169177e-06,-1.5284587122288389e-06,1.4996817983107752e-06,1.0279463956511348e-06,6.363261339706008e-07,-2.4855897967813947e-08,3.972147922397713e-06,-1.6831391375738155e-06,-1.5066108102920493e-06,1.2092078031189696e-06,3.6616376060732222e-06,5.261184460350253e-06,6.03360411505344e-07,3.717891424757693e-06,-1.6684003997944778e-06,1.5191886543707937e-06,-1.7260112836704251e-06,-1.672710381594403e-06,-9.664863058699653e-07,4.237057531642523e-06,2.539490923074776e-07,-1.1501311306253857e-06,-2.99895785168835e-07,-3.640443170132556e-07,1.012801690094293e-06,2.3253339256548346e-07,-5.207858531737429e-07,2.6889572674682365e-06,5.764522044959338e-06,movement,movement,no movement,no movement
5200.0000000000055,0.0081400150634771,0.2893740496460477,-0.2993480589333333,0.0177889230205077,0.3087943852009605,-0.2967314244,0.0194771968263062,0.3092921530040062,-0.2859484798,0.0185433157831553,0.3091850830361841,-0.2892326001333333,-0.0003192679990503,0.3180656231669752,-0.3136893564999999,0.0007494230944453,0.3164789278602388,-0.3269134451666666,0.0048376058773391,0.3069205500891268,-0.3063053355999999,0.046673007466741,0.3269795112403797,-0.1879655595333332,-0.0616502135519746,0.2883153148754824,-0.2154645592999999,0.0292849599214173,0.2925938625933382,-0.2467369458,0.0013673785333355,0.2644773847083907,-0.2804726106,0.1084973751606284,0.235829070965683,-0.0399411988246666,-0.130748601294026,0.2553660556501846,-0.0537629646133333,0.147619746142995,0.0814745851967502,-0.0255757475213333,-0.1340849634803793,0.0070376610847181,-0.1408203364499999,0.1437567348944283,-0.0331193878314798,-0.0801139329033333,-0.0577549952890081,0.037099251315769,-0.263058046,0.1304684390783034,-0.0525719526793897,-0.0870839840033333,-0.0122263363195007,0.0575376145534089,-0.3227174183666666,0.1103810849908806,-0.0455116182210118,-0.1002033256466666,0.0019242090341406,0.1193391899080795,-0.3241448603999999,0.1392152584930897,-0.0494925449276887,-0.0856069304666666,-0.047762451211409,0.0639333827626953,-0.291301668,0.0744167254826602,-0.1611702692335323,0.0504854650533333,-0.0724257646084972,-0.1691163337289494,-0.0480653299166666,0.1071657454931898,-0.4872147200552056,0.04487780798,-0.0242436159806148,-0.4385234913025061,-0.0523877167066666,0.0979655281557462,-0.7166604136555544,0.2511430793999999,-0.0453529083253968,-0.7367730624710539,0.1342625057233333,0.0823413603073618,-0.741900056898625,0.2773522266333333,-0.0448284622069239,-0.7631247496585686,0.1121674137833333,0.1331085492739522,-0.7710580468753613,0.2537525103,-0.0169213903596159,-0.7950091864803004,0.0426370783069666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.023089970583458e-05,0.0002024600509365,0.000116847814213,3.071277080358299e-05,7.896603814752526e-05,0.0002261882659803,0.0001168367915556,2.552052209311394e-05,3.776803173762312e-05,1.938333884217929e-05,0.0003370468666588,2.0220160689301857e-05,0.0001230689732268,0.0001177280937501,7.677393376840204e-05,2.6042401369997614e-05,8.067469720356361e-05,0.0003666717219431,1.8022885774004754e-05,0.0001227108590852,0.0003069130398398,0.0001299254364781,0.0001212640762298,9.831754598322796e-05,7.82550088622133e-05,6.761285870680837e-06,0.0001045372969633,0.000306555748069,3.793218964914803e-05,0.0004061533433991,5.980697750355499e-06,6.150166740659541e-05,0.0002806811530044,0.0003765687322337,8.03036165041644e-05,0.0008236093133952,0.0008104514880541,0.0008241231367624,0.0008048627463483,0.0007297061108655,0.0007417848628864,0.0007324183606988,0.0007116343951676,0.0005622836277479,0.0007447071702467,0.0006982884598169,0.0004020181320487,0.0003797928537361,0.0006099080917567,0.0003866321341084,0.00507098740544,-0.0034520160565915,0.0061170979598041,-0.0047357163969919,0.0068655536627702,-0.0050729245175617,0.0056368733312463,-0.003803251395873,8.11570303698338e-05,-8.949496999709379e-05,-0.0002251324764188,0.0002776618186017,-0.0011854198902122,0.0002161329996693,-0.001213001277045,0.0002382019609154,-0.001210635258276,0.0003318639526632,-1.139388448339623e-06,2.7450284800447836e-05,4.286874290097791e-06,2.340737036667085e-06,9.02750719100114e-06,3.11183746527054e-05,4.215469328985843e-06,-8.505428302463816e-07,-2.3878477081292903e-06,1.8853394958142246e-07,4.804731753755098e-05,5.10857876877877e-06,4.8520934868244095e-06,4.376067613693229e-06,-1.7203523891726067e-06,4.129520910802817e-06,8.252268540612603e-06,5.5263989601424815e-05,3.9923405501015286e-06,4.7357968951650985e-06,4.3039661967566265e-05,4.7426155945106725e-06,4.715338384473721e-06,2.77689251047284e-06,9.00377465409163e-06,4.011842843508768e-07,3.500929022423099e-06,4.272597595264678e-05,3.3417598889255204e-06,6.148629140324534e-05,3.178011713197445e-07,1.3391267218597072e-06,3.882456192536032e-05,1.360155319895149e-07,1.9633342080298227e-06,-1.4538910539593548e-06,4.55877968480533e-06,4.315862422114781e-06,9.781137793198588e-07,-1.454428242315782e-06,1.5687966494040548e-06,8.218784292593833e-07,4.5620763792191123e-07,-3.6667121089872256e-06,4.015466578263845e-06,-1.6124464925908028e-06,-1.4435539225439637e-06,7.352668505788839e-07,3.903306387914595e-06,5.058433615737413e-06,-3.6741750131466055e-06,3.834699194280577e-06,-1.5795344200752834e-06,-9.627371160265664e-07,-1.6009711767821416e-06,-1.5820283363039952e-06,-9.274158119566912e-07,3.910848866577212e-06,2.0116657516798978e-07,-1.0890460235456671e-06,-3.3781833764296168e-06,-5.85634835490381e-07,-4.0631773997923055e-06,1.899548145399745e-07,-4.58811246964965e-07,3.934272483125624e-07,6.048958066754924e-06,movement,movement,no movement,no movement
5216.666666666672,0.0101615409942672,0.2901339941781262,-0.2981965641666667,0.0195848268261348,0.309541768382007,-0.2953369250333333,0.0212861628134169,0.3100535856204695,-0.2845450069999999,0.0203415512289139,0.3099263806002675,-0.2878545924,0.0016010940513415,0.3187268791456614,-0.3129119976999999,0.0026993428012276,0.3171527287578689,-0.3261586496666666,0.0067835936201578,0.307587386349734,-0.3055433796333333,0.0471101556117582,0.3276101777683825,-0.1862295156666666,-0.0607886574824663,0.2888132811615835,-0.2160131887666666,0.0307459263783819,0.2932657247254956,-0.2452940271333333,0.0029714410521822,0.2651062751071686,-0.2798053396,0.1079878989562047,0.2361796990571555,-0.0379932137313333,-0.1302509218376192,0.2557613301395688,-0.0545098335366666,0.1464782041975451,0.0821231349458585,-0.0257988169113333,-0.1340970223961496,0.0074778624774258,-0.1395814631033333,0.1427621550006803,-0.027548676157421,-0.08356410628,-0.0577403320391504,0.0337186444477309,-0.2585686842666667,0.1294793238342861,-0.0458453783099753,-0.0910976707566666,-0.0121421458776223,0.0529069742445756,-0.3177213932999999,0.1097814367220211,-0.0379812723194225,-0.1040813103899999,0.0023963336875301,0.1144009906461533,-0.3193924554,0.1384227067879808,-0.0433432904168585,-0.0891823780433333,-0.0475743998559738,0.0602122484835291,-0.286112577,0.0743467506474165,-0.1610911631269167,0.0508379461833333,-0.0723439146621269,-0.1692040634401125,-0.04847681145,0.1075281917634361,-0.487365859088496,0.04431662684,-0.0241537549328023,-0.438104878497752,-0.0528769611899999,0.0984030050447103,-0.7176935497182196,0.2484116960333333,-0.0455243163643453,-0.7363678851215737,0.1345030663566666,0.0827422493568316,-0.7429396900984994,0.2743696996,-0.045055988657836,-0.7626894124953735,0.1124939508766666,0.1336739710496269,-0.7721305592476555,0.2505323688666667,-0.0171048817111528,-0.7944386848695456,0.0428345361102999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.914951010863979e-05,0.0002316531927325,0.0001204914404239,3.633516940429257e-05,9.325291109534302e-05,0.0002575478359425,0.0001203808256866,2.6831937736035623e-05,3.632046713052798e-05,2.0479801506600485e-05,0.0003825489897214,2.872500304676664e-05,0.0001272172746712,0.0001213993395102,7.720800384546741e-05,3.341152069525264e-05,9.427066513287246e-05,0.0004194155344614,2.5234584473130836e-05,0.0001268545627798,0.0003475417994974,0.0001340404618988,0.0001253993359941,0.0001006782108256,9.215921251742698e-05,7.31420471821168e-06,0.0001079189728126,0.000346747057488,4.0490555109585686e-05,0.0004655196943641,6.438784671077884e-06,6.3082568894821e-05,0.0003194534830295,0.0004256501426914,9.555158138599195e-05,0.0008318277577872,0.0008084492228363,0.0008212578716374,0.0008013225810281,0.0007310910569449,0.0007383300944517,0.000729502444314,0.0006833456951006,0.0005520640701122,0.0007254819189599,0.0006929393885818,0.0003567605494392,0.0004483887203684,0.0006378206023107,0.0004778797370031,0.0056698906612773,-0.0039227486729535,0.0068587091997672,-0.0053590944344436,0.0076525845858311,-0.0057695560865095,0.0062846912625925,-0.0043301848938808,7.262995808000415e-05,-8.003356762287803e-05,-0.0002910750294505,0.0003230621021063,-0.0014374314940899,8.981439920463202e-05,-0.0014604088369786,0.0001042991252762,-0.0014627211453658,0.00025300071558,-8.983174234226084e-07,2.8793486109486567e-05,2.818358294755797e-06,7.261812064496736e-06,1.3636900233105076e-05,3.1502583923144156e-05,2.745555915514887e-06,8.792616902539244e-07,-1.6285408608516628e-06,2.6613403632017416e-07,4.189397645019247e-05,8.973471760043065e-06,3.234574979785189e-06,2.9092669338899462e-06,-1.3198478666404425e-06,7.93611382768354e-06,1.3481479305470076e-05,4.868293862438841e-05,7.72202092113113e-06,3.165539578121289e-06,4.135583186196143e-05,3.1902520635333343e-06,3.1497998900366767e-06,1.8654869336711712e-06,1.314455187081633e-05,5.691738439887605e-07,2.475656184287639e-06,3.721933789251561e-05,2.606065031917953e-06,5.39320182970892e-05,4.821282574328913e-07,9.874434780254038e-07,3.837934527975308e-05,1.632591664006656e-07,5.606479609663316e-07,-1.294177142782448e-06,4.261334313998453e-06,3.4652144067233617e-06,-4.490993986131178e-07,-1.289143292852039e-06,1.3545658123493198e-06,5.669406053458444e-07,2.8492341244484585e-07,-6.412799434148447e-06,3.6505551450459393e-06,-1.4406282687907178e-06,-1.2838768806708157e-06,1.4303356807156812e-07,3.7012880623136823e-06,4.25159909722513e-06,-6.924676704454196e-06,3.5538281023142685e-06,-1.4049693445859751e-06,-2.7018809285789015e-06,-1.4078642367738296e-06,-1.401693514780038e-06,-8.556483999687335e-07,3.085235098400883e-06,1.2806074389287097e-07,-1.0164238495842631e-06,-5.7153153619309064e-06,-6.655208550998525e-07,-7.9425294356989e-06,1.2624243659472414e-07,-4.03288248369506e-07,-1.4262486417150698e-06,7.152522950659793e-06,movement,movement,no movement,no movement
