5233.333333333339,0.0121738682696961,0.2908747205407301,-0.2971810500333333,0.0213812484245361,0.3102466476332742,-0.2941000809666667,0.0230976073931443,0.310769413088812,-0.2833004540666666,0.0221405188343938,0.3106207986594603,-0.2866383964,0.0035204760036184,0.3193551176738341,-0.3122654988999999,0.0046533012115047,0.3177910167369345,-0.3255356907333332,0.0087327799890796,0.3082197615387407,-0.3049141462999999,0.0475532401399989,0.3281782431770715,-0.1847154439666666,-0.0598944328336283,0.2892988741957329,-0.2166858008333332,0.0322103910446538,0.2938848231738687,-0.2440048606333333,0.0045814511833063,0.2657168806514648,-0.2792686693333334,0.10746330578297,0.2365072875382431,-0.0363107013913333,-0.1298087562442232,0.2561722836304146,-0.0553346847099999,0.1453545796353738,0.0828725518670859,-0.0267908607846666,-0.1343693398224945,0.007942229009518,-0.13838204106,0.1417793410068105,-0.0214406920319361,-0.08842336178,-0.0580374917449987,0.0297444967451906,-0.2543302839,0.128483242710483,-0.0385365288822142,-0.09668378596,-0.0123658292000297,0.0474218522834144,-0.3129872834666666,0.1091853020478743,-0.0298336619147803,-0.1094500807866666,0.0026164630309514,0.1085285727090432,-0.3149287226666666,0.1376485358510381,-0.0366230630865028,-0.0941614119333333,-0.0476540181563022,0.0558126815843641,-0.271949291,0.0742609238788625,-0.1610112350317389,0.0512134235299999,-0.0722441557528874,-0.1692919741161231,-0.04891456199,0.1078384173820838,-0.4874922473648717,0.04381185547,-0.0240653705387168,-0.4375995681452837,-0.0533697319133333,0.0987320112338962,-0.7189421288225493,0.2456959991333333,-0.0457868277639235,-0.7361560848943546,0.1346529181233333,0.0830411459150715,-0.7441978988760063,0.2713833112,-0.0453746515710601,-0.7624606360430838,0.11271425312,0.1342073249561678,-0.7732959379392784,0.2472016956,-0.017421711283868,-0.7939747170986663,0.0428846847902999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.8391230219162464e-05,0.000261058932179,0.000123068463628,4.6660086226992374e-05,0.0001101527475099,0.0002883392460664,0.0001228797866198,2.9720268411673188e-05,3.4835709800116606e-05,2.076714068013576e-05,0.0004193201686964,4.040708703457217e-05,0.0001302426918945,0.0001240458265078,7.644171930355981e-05,4.392342705726358e-05,0.0001125228402386,0.0004619049239443,3.548246568751592e-05,0.0001298634532858,0.0003853970711081,0.0001368990873329,0.0001284330211203,0.0001023240334915,0.0001082714981469,8.002312626806662e-06,0.00011031035886,0.0003804270600534,4.269177095506447e-05,0.000511535989778,7.037374326895886e-06,6.456439693409996e-05,0.0003562913179408,0.0004699968235937,0.0001139373629773,0.0008552247317548,0.0008191671114899,0.0008315706370657,0.0008108764387876,0.0007469087276577,0.000749227738096,0.0007403109054733,0.0006691327491893,0.0005519321190081,0.0007230205660184,0.0007021071556194,0.0003142664880768,0.0005230585926475,0.0006399280573839,0.0005658962467902,0.0061909997241031,-0.0043352347223277,0.0075218197234551,-0.0059050107493791,0.0083539458242639,-0.0063869364921626,0.0068530700961165,-0.0047963892211763,6.338912700591751e-05,-6.972656470279112e-05,-0.0003673567657453,0.0003386084444868,-0.0017264751076958,-4.79590642323348e-05,-0.0017492477432378,-3.959796966048436e-05,-0.0017695674123308,0.00016242551983,-4.2523468955672e-07,2.864776293701458e-05,1.7171126927735631e-06,1.156303977798348e-05,1.728870755104555e-05,3.0413332760673364e-05,1.645768454674195e-06,2.3780854815482267e-06,-1.1853437767036782e-06,6.985024905600306e-08,3.3726598116978236e-05,1.255836160298414e-05,1.9624596948113707e-06,1.8082067214472948e-06,-1.5508043439545058e-06,1.1428826072224156e-05,1.7913153641543237e-05,3.982291047592023e-05,1.1236612353133394e-05,1.9386913197910247e-06,3.800923371053107e-05,2.002469959204811e-06,1.943706028486139e-06,1.1986405746526923e-06,1.6393919739147012e-05,6.439966538411825e-07,1.6254260834734205e-06,2.9917322899381897e-05,2.0399930197725454e-06,4.3703531073255106e-05,5.634051934224772e-07,7.352795403326265e-07,3.6103981338056426e-05,1.454593038402261e-07,-6.244076745855504e-07,-1.1192772595010958e-06,3.57749397265182e-06,2.2733002447775635e-06,-1.5270307334608562e-06,-1.11035847834423e-06,9.310684444439704e-07,3.597821093539439e-07,1.8666036525088854e-07,-8.054993553035825e-06,2.9433733491530024e-06,-1.2485563290602218e-06,-1.108465227094584e-06,-3.622893574746743e-07,3.1117510698280834e-06,2.9984020618141826e-06,-8.873882285992254e-06,2.934817476628405e-06,-1.2207971749282297e-06,-3.738186701892499e-06,-1.2223248912509506e-06,-1.2100641227467457e-06,-8.048406637475948e-07,1.9607974294553347e-06,4.6257991489831176e-08,-9.69994931187219e-07,-7.16262553550782e-06,-6.445886330835331e-07,-1.0233038850921988e-05,5.197793168073263e-08,-3.804921080135298e-07,-2.710436251719322e-06,8.03883114693234e-06,movement,movement,no movement,no movement
5250.000000000006,0.0142423981915631,0.2916410470196986,-0.2961748352,0.0232246029368096,0.3109611203518909,-0.2928564588666667,0.0249581580385012,0.3114957097305292,-0.2820487982333333,0.0239903880601351,0.3113250853337249,-0.285408838,0.0054930347119986,0.3200068197050336,-0.3115649942999999,0.0066631552201528,0.3184475846546639,-0.3248552726999999,0.0107376435946329,0.3088699524530152,-0.3042322214999999,0.0479971313153071,0.3287392332047484,-0.1831762995333332,-0.0589488963022352,0.2898021722111604,-0.2172439431999999,0.0337094754419326,0.2945106254999759,-0.2426854701,0.0062405093744294,0.2663474517076544,-0.2787116659,0.1069479846985797,0.2367399685308602,-0.0346385614113333,-0.1294139756564616,0.2566819833112379,-0.0560950645133333,0.1442851586221681,0.0834876569866214,-0.0276936311846666,-0.1351107954107942,0.0085242334134208,-0.1369750930433333,0.1408138768954119,-0.0150369255575681,-0.0930980056733333,-0.0587028806838469,0.0251010590432111,-0.2500974396666667,0.1275020970292459,-0.0307422114505439,-0.1020730288433333,-0.0129512251399896,0.0410628967377292,-0.3082973853666666,0.108598953414104,-0.0212001653247734,-0.1145825237399999,0.0026385130374653,0.1015965881510672,-0.3105384874333333,0.13689186169115,-0.0295465913730061,-0.0989353642333333,-0.0480426849136196,0.0506345955415472,-0.27294156,0.074160442510081,-0.1609422857662025,0.0515923093966666,-0.0721280094921465,-0.1693665402096493,-0.04935632894,0.1079912074674099,-0.4878468771255021,0.0430572686133333,-0.0241170734745924,-0.4371801816791533,-0.0540485329533333,0.098548308049268,-0.7208625582113625,0.2421378348,-0.0463627658357829,-0.7363550340410671,0.13444293719,0.0827497724390626,-0.7461470856067103,0.2674765833666667,-0.0460342151689373,-0.7626645547503752,0.1125508643733333,0.1339174378992411,-0.7752654688103284,0.2429551368333333,-0.0182595604980276,-0.7939054937097205,0.0426273444669666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.7555477715685486e-05,0.0002879067888156,0.0001243886351681,6.155619134298442e-05,0.0001289332957314,0.0003163984260987,0.0001241499013608,3.3166774246701474e-05,3.381410807777974e-05,1.996336184239626e-05,0.0004442093915462,5.42767253921663e-05,0.00013178554118,0.0001254958127812,7.484088408814074e-05,5.699836726351619e-05,0.0001326698378848,0.000491093380658,4.795989501262132e-05,0.000131434903637,0.0004181655524011,0.0001383167789281,0.0001299550320368,0.0001030517269669,0.0001259328806738,8.72566216062587e-06,0.0001113783929041,0.0004037093105861,4.438282773717915e-05,0.0005412549464019,7.684605954314188e-06,6.532003447503057e-05,0.000388359963476,0.0005052344496605,0.0001347562316348,0.0008873994597751,0.0008374478293428,0.00084984328803,0.0008280541457803,0.0007693056334575,0.0007679391241073,0.0007588889829073,0.0006600975144491,0.0005604844033082,0.0007312544198385,0.0007210463759657,0.0002738399256504,0.0005928247156855,0.0006398186906593,0.0006411645665114,0.0066479418528592,-0.0047135529945151,0.0080985327719854,-0.0063994907937913,0.0089611263057267,-0.0069356559899552,0.0073471624123966,-0.005223260450676,5.443601340669578e-05,-5.966188522824947e-05,-0.0004333735791981,0.0003426478614571,-0.0020031454135522,-0.0001758079543105,-0.0020309530712074,-0.0001705638035658,-0.0020558641624225,9.091788132004446e-05,3.8166725965604075e-08,2.7250112183436692e-05,8.791587665575382e-07,1.4635614590702576e-05,1.911416873687051e-05,2.8136963842747405e-05,8.150497413000073e-07,3.3286283761138567e-06,-9.439575379706414e-07,-5.0128391140901965e-08,2.509236948007345e-05,1.5179954988781673e-05,9.614353181646965e-07,9.750610122186086e-07,-2.112615007613009e-06,1.3996915475990237e-05,2.0504630892625992e-05,3.0272493184905208e-05,1.3886050932447628e-05,9.66895109209678e-07,3.350462153168613e-05,1.0563627889760986e-06,1.0028530032740787e-06,6.356137198030461e-07,1.7956917538032788e-05,6.365411136614936e-07,8.439625945808413e-07,2.217539719183589e-05,1.6549055911286225e-06,3.278079734186975e-05,5.673466428035811e-07,5.019725557092157e-07,3.255889361836463e-05,6.486441484469627e-08,-1.486795966166984e-06,-9.93629284783192e-07,2.576334179106762e-06,8.842594840566874e-07,-2.2187386932027383e-06,-9.835271780485664e-07,3.986022025167789e-07,2.402888081855643e-07,1.8828444333069157e-07,-8.548077644667038e-06,1.9725123516058265e-06,-1.099435200813338e-06,-9.847828533657802e-07,-6.546062198758796e-07,2.2232258932502796e-06,1.508456636901098e-06,-9.478493279167628e-06,2.0456621768717487e-06,-1.0874301925990234e-06,-4.131367842123231e-06,-1.1067975640954282e-06,-1.0662940152775997e-06,-8.137599568404022e-07,6.710596610687072e-07,-3.558437656543259e-08,-9.75330226360987e-07,-7.651939880601263e-06,-5.528401605057218e-07,-1.0868285971621924e-05,-2.4743712473694183e-08,-3.974610496654031e-07,-3.4114758555934483e-06,8.235821348650078e-06,movement,movement,no movement,no movement
5266.666666666673,0.0163402498133189,0.2925699208198856,-0.2943798482666666,0.0250918489259851,0.3118298703840926,-0.2908253143666667,0.026846844155994,0.3123762112741756,-0.2800187206666666,0.0258707381919845,0.3121859456161462,-0.2834187879333333,0.0074968986693945,0.320823478940559,-0.3101653619999999,0.0086958647473255,0.3192544496199603,-0.3234497246333332,0.0127715209765506,0.3096667663380184,-0.3028502629666666,0.0484171236477192,0.3294502491091116,-0.1808796570666666,-0.0580002569755726,0.2904252403758748,-0.2172713836999999,0.0352346937471285,0.2952748565148692,-0.2405762231333333,0.0079273271455237,0.2671071872070008,-0.2773693265666667,0.1064284816891662,0.2370165166261537,-0.0323383894846666,-0.1290014970468945,0.2574110454043579,-0.0562927122733333,0.1432191997809051,0.0840359165370339,-0.028420476798,-0.1361741830583157,0.0092175706278469,-0.1344668588166666,0.1398569095544638,-0.0084812908352607,-0.0970877718499999,-0.0595693992384702,0.0200176800505291,-0.2440160751333333,0.1265340526657445,-0.022677325927784,-0.1066486507933333,-0.0137529290570264,0.0341943937634935,-0.3015509149333332,0.1080637066967034,-0.012356168923676,-0.1188751752633333,0.0025392111943539,0.0940453350795095,-0.3041185436666667,0.1361660876726886,-0.0222769652044712,-0.1029845910033333,-0.0486333810830069,0.0449804182160229,-0.275181383,0.074036653414469,-0.160896479633759,0.0519846270433333,-0.0719852501334178,-0.1694163577048021,-0.04981704478,0.107811473645626,-0.4884763255524721,0.0421147099433333,-0.024214764089317,-0.4369403171022944,-0.0548261444633333,0.0978569257589949,-0.7233930169995574,0.2378809793666667,-0.04719278193149,-0.7367943202078872,0.1337486327233333,0.0819278087956643,-0.7487307742805062,0.2628342353666666,-0.046992167915979,-0.7631152154295876,0.1118519425466666,0.1331359969369874,-0.7777820213570181,0.2380990460666666,-0.0193792250125536,-0.7940957679013889,0.0419525118236333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.640687882329726e-05,0.0003114619933891,0.0001237078908101,7.796061099354996e-05,0.0001456154792831,0.0003408328967496,0.0001234357931509,3.537891295990424e-05,3.359172410587544e-05,1.9080502025245173e-05,0.0004636334036226,6.96443017506327e-05,0.0001312627553137,0.000124962803749,7.178767083644444e-05,7.109773056513001e-05,0.0001505532497922,0.0005148659182552,6.208706146709457e-05,0.000130919714786,0.000447221394506,0.000137680774854,0.0001294469449099,0.000102132931074,0.0001413905897072,9.418104640166054e-06,0.0001105839130265,0.0004215157999013,4.525314553328726e-05,0.0005651197643129,8.316878896404099e-06,6.512433741185947e-05,0.0004159317281947,0.0005347106408544,0.0001544218315504,0.0009230652924515,0.0008609103967127,0.0008736242210635,0.0008508127185386,0.0007981175048705,0.0007936612050622,0.0007843178031801,0.0006537404954938,0.0005785560562239,0.0007454262931568,0.0007456114004052,0.0002297770920406,0.000656009976942,0.0006101569654615,0.0006885368766189,0.0069625635297158,-0.0050685409117046,0.0085205211638557,-0.0068526060030936,0.0093965215459172,-0.0074366612212439,0.0076919574539393,-0.0056191676057122,4.586767591679417e-05,-4.987747702270222e-05,-0.000482910084069,0.0003268678845321,-0.0022480687309546,-0.0003037467867993,-0.0022856242731611,-0.0003010290959976,-0.0023158250837937,3.200475888132509e-06,8.625652984663954e-08,2.5068315986347264e-05,1.4638814907611857e-07,1.650167826897085e-05,1.8651091537499177e-05,2.5249827969839945e-05,9.580038366500739e-08,3.304134290720468e-06,-9.47144624615248e-07,1.4667287408948736e-07,1.7092761976917786e-05,1.6675190664457308e-05,1.3209939599112757e-07,2.5331515857228e-07,-3.1874275415620737e-06,1.5542738925341784e-05,2.079620450362206e-05,2.12442305750794e-05,1.5494709563157967e-05,1.4059685168612314e-07,2.8702833189309576e-05,2.4015545136683373e-07,1.9712465319074917e-07,-9.597133007825888e-10,1.7390426835145277e-05,5.541715972000549e-07,1.4306597392869388e-08,1.4952061660990772e-05,1.143377722402407e-06,2.2623305056123062e-05,5.006250746273338e-07,8.656476996668698e-08,2.8513646273952404e-05,-9.220891437712385e-08,-2.062974920212327e-06,-9.545773381761326e-07,1.4103481270554405e-06,-4.753063663532809e-07,-2.605587643844124e-06,-9.454006660542528e-07,-1.236922958380894e-07,2.3133543526799433e-07,2.396950510433438e-07,-8.241949495413346e-06,8.236410982481269e-07,-1.039361957741706e-06,-9.505760980707862e-07,-6.248522599904369e-07,1.1459844049034295e-06,2.3207621568056452e-08,-9.161883696832758e-06,9.65151552141915e-07,-1.0437311362969068e-06,-4.156589096297561e-06,-1.096725229786191e-06,-1.0153247355752555e-06,-8.93160424723282e-07,-5.77311237102565e-07,-1.0639630899593053e-07,-1.0405574242828569e-06,-7.459406606429252e-06,-4.2582480780970707e-07,-1.0370483287475896e-05,-9.297421183622741e-08,-4.644302772655194e-07,-3.682036080377766e-06,7.89164967720751e-06,movement,movement,no movement,no movement
5283.33333333334,0.0184256419602279,0.2935992609597073,-0.2926166306333333,0.0269402328232377,0.3127867739574916,-0.2888136158666666,0.0287173325681731,0.3133446803312105,-0.2780104633666667,0.0277326022621605,0.3131314697061011,-0.2814492070666666,0.009477890808739,0.3217171607864322,-0.3088035140999999,0.0107086033165414,0.320140156048259,-0.3220831818666665,0.0147839051429067,0.3105427328738723,-0.3015079117333333,0.0488132897311627,0.3301806939279329,-0.1785826788333333,-0.0571075400495358,0.2910618653447631,-0.2173303719333333,0.0367559439957623,0.296104709225909,-0.2384786080333333,0.0096032156944845,0.2679370662646156,-0.2760765912333333,0.1059038163252112,0.2372634018196031,-0.0300232086113333,-0.1286808695021576,0.2581399461868439,-0.0564785501166666,0.1421735611913219,0.0845819505475132,-0.029012430518,-0.1374934324590959,0.0099538969467173,-0.1319717862733333,0.1389276554964238,-0.0015357257529081,-0.1014547750666666,-0.060752483350481,0.0147049661106388,-0.2382745698,0.125576295590352,-0.0141061039280238,-0.11174278648,-0.014843735864124,0.0270834922573594,-0.2952091331999999,0.1075654778562113,-0.0029335926542323,-0.1237073919866666,0.0022334559570624,0.0863101036811245,-0.2980300221,0.1354734138451378,-0.0145915997173513,-0.1074484484266666,-0.0494712700711051,0.0390918952583039,-0.276697218,0.0739035776427371,-0.1608565102718395,0.0524030060766666,-0.0718335331186854,-0.1694587133472748,-0.05030657636,0.1074520885215192,-0.4890452205744885,0.0412936147333333,-0.024388568561916,-0.4367176172362236,-0.05549079636,0.0970010887466064,-0.7259297737514822,0.2344922536666667,-0.0484076108633037,-0.7372924586304686,0.1339607731233333,0.0809466325811218,-0.7513381075417025,0.2591930631333333,-0.0483618801436506,-0.7636138747079397,0.1121889407466666,0.1321206846361238,-0.780412755541221,0.2341035202333333,-0.0207412429052565,-0.7943315732001216,0.0420903727736333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.572125738067556e-05,0.0003349747064065,0.0001223998084592,9.538001188668526e-05,0.0001636233305655,0.0003648404657163,0.0001220821774107,3.8487586788532667e-05,3.259191185298819e-05,1.884981576415691e-05,0.0004735684366014,8.675270036852937e-05,0.0001299696068528,0.0001237663957435,6.719639061995818e-05,8.776982866975648e-05,0.0001702688559882,0.0005287736601386,7.811880851956801e-05,0.0001295943222842,0.0004752733251403,0.0001363512484665,0.0001282415460881,0.0001007374995208,0.0001581035276322,9.894073021843604e-06,0.0001090755103772,0.0004294293339582,4.621381440846665e-05,0.0005798005335779,8.75657124651858e-06,6.440002107653469e-05,0.0004427698605355,0.0005569832209104,0.0001763498616224,0.0009669299915172,0.0008956612144174,0.000909202087184,0.0008858055752659,0.0008377056466904,0.0008301064170467,0.0008197491410552,0.0006615642845342,0.0006056663109956,0.0007736378657399,0.0007791415288253,0.0001680882745092,0.0007135249178868,0.0005033251609975,0.0007200716205367,0.0070869795933751,-0.005427516245834,0.0087458943209016,-0.0072879080019462,0.0096429434064641,-0.0079146471290788,0.0078547388421177,-0.0060089304069738,3.53510155688297e-05,-3.794487736365388e-05,-0.0005404157072573,0.0002759384776072,-0.0025132231497789,-0.0004615052187892,-0.0025639057892488,-0.0004620323568173,-0.0026251221464645,-0.0001333982425102,-1.4328281088686618e-07,2.2402495978756468e-05,-7.194137459255688e-07,1.7032559334360633e-05,1.6858989353690753e-05,2.2144529574418748e-05,-7.561939181570712e-07,2.679599486757416e-06,-8.952747471590141e-07,4.989674998908339e-07,9.836696027212916e-06,1.6735957479194995e-05,-7.969094944939487e-07,-5.976774223253565e-07,-4.266354822701489e-06,1.5967261847697918e-05,1.9513156198510097e-05,1.2977708255721476e-05,1.572707529524849e-05,-8.08299776882855e-07,2.4287058300713808e-05,-7.990225416350968e-07,-7.305326492991325e-07,-8.942742088765218e-07,1.5608664532181192e-05,4.248398159591928e-07,-1.065667686282624e-06,8.347053115712586e-06,8.163048712183381e-07,1.3367515151873182e-05,3.841014314706716e-07,-4.582425426430205e-07,2.4397055634718736e-05,-3.4167247814857853e-07,-2.559019146088238e-06,-1.072562220487976e-06,2.416292534985493e-07,-1.7718014333919346e-06,-2.936197591771452e-06,-1.0651381767752223e-06,-6.103596265531987e-07,3.761164725776473e-07,2.943352894306941e-07,-7.265297974317528e-06,-4.2052116607535507e-07,-1.1391332945114509e-06,-1.0757277726423066e-06,-2.69421974252418e-07,-7.829978152298227e-08,-1.4202548838370364e-06,-8.093030392455585e-06,-2.2705839235425706e-07,-1.1547333752914774e-06,-4.168875705982313e-06,-1.2543511603424754e-06,-1.1252647298124445e-06,-1.0855058362105733e-06,-1.762623651150952e-06,-1.557406458327231e-07,-1.203000727918484e-06,-6.655452383379594e-06,-3.234747087570497e-07,-8.992128101898919e-06,-1.422313215864597e-07,-5.90793346938467e-07,-3.849135737175207e-06,7.13964973327373e-06,movement,movement,no movement,no movement
5300.000000000007,0.0204926147221825,0.29469930050425,-0.290787829,0.0287682161297075,0.3138139445369479,-0.2867511699666666,0.0305691986858969,0.3143863976445916,-0.2759509460666667,0.0295726156580994,0.3141484443543353,-0.2794235362666666,0.0114459206209587,0.322681794428378,-0.3074036738333333,0.0127095155130329,0.3210918348804153,-0.3206732131333332,0.016783950051021,0.3114804643152605,-0.3001294003666666,0.0491557096576491,0.3309364080119985,-0.1762809019333333,-0.0562385392940466,0.2917241588372135,-0.2174111128666666,0.0382647138055185,0.2969899992733774,-0.2363027419666666,0.0112708170083553,0.2688181225776534,-0.2747450383666666,0.1054069333694026,0.2374598809887141,-0.0277214156246666,-0.1284010215949997,0.2588966199324776,-0.05658377392,0.1411536704688125,0.0850743596118507,-0.0295469401379999,-0.1390778836120714,0.010718711480252,-0.1291525648133333,0.1379968376559256,0.0057231086071756,-0.1055682789999999,-0.0620562896842075,0.0090778902392406,-0.2320893869,0.1245768346207489,-0.0051003775957709,-0.1165623035533333,-0.0159889532644983,0.0195700796668542,-0.2883152996999999,0.107102477175861,0.0070133676480075,-0.1283132244433333,0.0018665964007526,0.0781807118889356,-0.2913932421,0.1348089105268016,-0.0065144170356356,-0.1116511385266666,-0.0503928045163774,0.0328901456302915,-0.271483749,0.0737522390134282,-0.1608346474872914,0.0528260439599999,-0.0716627174468509,-0.1694818583450644,-0.05080296198,0.1070444047676739,-0.4896906427586805,0.04005194108,-0.0245852626544556,-0.4365362915179213,-0.0562965063666666,0.0959351080934723,-0.728689318467564,0.2308912748333333,-0.0498240181753641,-0.737897141497836,0.1339867021233333,0.0797275761590709,-0.7541530023246354,0.2553684759666667,-0.0499526148719224,-0.7642207435953778,0.1122946468799999,0.130679814866065,-0.7834145269675542,0.2297899986333333,-0.0223476154166846,-0.7946399133264027,0.0418448895536333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.664899269519426e-05,0.0003561780819135,0.0001212527518591,0.0001126553949965,0.000181579240099,0.0003859107294829,0.0001209044875909,4.112617891178726e-05,3.133697849561378e-05,1.9358341299972093e-05,0.0004797710583278,0.0001040897398337,0.0001285030194116,0.0001227109110057,6.172263772855695e-05,0.0001040553345403,0.0001908561228913,0.0005378552523722,9.455113558803023e-05,0.0001281123373568,0.0004985803347189,0.0001352988351057,0.0001268914447167,9.98073677312764e-05,0.0001745798744082,1.0212828269354522e-05,0.0001077642564166,0.0004337030901178,4.711277900131177e-05,0.0005898674508646,9.045634453587946e-06,6.33966465349355e-05,0.0004658818588676,0.0005757274688977,0.0001985397939693,0.0010278061910991,0.0009531106826011,0.0009674723557267,0.0009440803363333,0.0008937800054437,0.0008832571377301,0.0008717728294872,0.0006946626459776,0.0006414028963428,0.0008246356022338,0.0008271750185651,0.000114717070126,0.0007599747041905,0.0004027477845145,0.0007339460807465,0.0071669109674958,-0.0057297754414492,0.0089069815060281,-0.0076412460401293,0.0098184215572864,-0.0082972171912096,0.0079667557607182,-0.0063318297528761,2.4928044716804575e-05,-2.5896867342668713e-05,-0.0005861762670933,0.0002077803703152,-0.0027498428114029,-0.0006229809110211,-0.0028159190868004,-0.0006246616109729,-0.0029105464792894,-0.0002929627285313,-6.83688127607705e-07,1.973272990782417e-05,-1.806626896373312e-06,1.646571091259745e-05,1.388453393131568e-05,1.9248882889738263e-05,-1.8345796316394092e-06,1.5559760083202994e-06,-5.642696117420348e-07,1.0247894067474458e-06,3.118171029417973e-06,1.5509049662055064e-05,-1.9108406490631996e-06,-1.6809210130353973e-06,-4.676576994800094e-06,1.5283890855642557e-05,1.6630134554231477e-05,5.428715438770966e-06,1.4725015993098908e-05,-1.9585446471416314e-06,2.0572367170292243e-05,-2.11180346349894e-06,-1.8609216164876287e-06,-2.0818833318979876e-06,1.2737973899278307e-05,2.429906118286646e-07,-2.386906968701926e-06,2.204855188724948e-06,5.916717890479747e-07,4.90038118448431e-06,2.1461671384730846e-07,-1.157763533595927e-06,2.0705205833767835e-05,-6.804466224394341e-07,-3.042700800633139e-06,-1.3550471235511443e-06,-8.176131478027989e-07,-2.8637516566461785e-06,-3.3032426742923945e-06,-1.3503674078337505e-06,-9.518686776192072e-07,6.362714324783323e-07,3.192897303292263e-07,-6.131079350189715e-06,-1.624102313912564e-06,-1.402539063198483e-06,-1.3686054715931915e-06,3.317718950022759e-07,-1.2720705220362709e-06,-2.6828008307435973e-06,-6.82388359258349e-06,-1.397850099454152e-06,-1.4214697310241803e-06,-4.317739285228883e-06,-1.58230553706123e-06,-1.3943676425387745e-06,-1.3901609610632465e-06,-2.7535462117827364e-06,-1.795696249060193e-07,-1.4581967238316518e-06,-5.711755608162121e-06,-2.5437015232604277e-07,-7.356463166695243e-06,-1.6764853746195418e-07,-7.584993550315942e-07,-4.058734556206215e-06,6.53151928262624e-06,movement,movement,no movement,no movement
