5316.666666666674,0.022536996734883,0.2957647083320274,-0.2888929864,0.0305640312062008,0.3148031692545747,-0.2846307039333333,0.0323918461746264,0.3153916520713912,-0.2738348798333334,0.0313803190411003,0.3151291027896358,-0.2773388836999999,0.0133936345063138,0.3236152591883082,-0.3059514990333332,0.014693534978794,0.3220130872295394,-0.3192081051333332,0.0187638725829378,0.3123884013704819,-0.2987004008333333,0.049458672287786,0.3316492231057439,-0.1739342054999999,-0.0554073322447734,0.2923819382831404,-0.2174811885333333,0.0397354280727087,0.2978427393425292,-0.2340510657666666,0.0129006489990196,0.2696752676339736,-0.2733567339333333,0.104904527133068,0.2375409134980725,-0.0254373747313333,-0.1281937670633344,0.2596566517341339,-0.05654707857,0.1401947751053871,0.0854416248198035,-0.0300585347513333,-0.1408811231037006,0.0114665584604403,-0.12625806989,0.1370887121149866,0.0129958370655897,-0.1097262812499999,-0.0635904711246108,0.0032327786133051,-0.2260387261666666,0.1235592698534209,0.0039497527790435,-0.1214688276599999,-0.0173431620102656,0.0117760893856325,-0.2815688471333333,0.1066619021257525,0.0170007416051774,-0.13301075592,0.001319430589463,0.0697475016945029,-0.2849051508666667,0.134182424681059,0.0015857015686073,-0.1158945997033333,-0.0515196326011379,0.0264478686737349,-0.25511694,0.0735936452471088,-0.1608208807387495,0.0532512593966666,-0.0714841585276587,-0.1694960117210337,-0.0513026537966666,0.106622091953761,-0.4902783181109676,0.0385750275133333,-0.0247906887890469,-0.4363612297392602,-0.0573949796133333,0.0948500573833546,-0.7313564462474084,0.2271556272333334,-0.0513205857732557,-0.7384837600873412,0.1336203369566666,0.0784755270837705,-0.7568620529459095,0.2514186371,-0.0516234784910712,-0.7647998049156236,0.1120175831466666,0.1292091758136517,-0.7863506964162468,0.2253548830666666,-0.0240136665190689,-0.7948781235648081,0.0411298720502999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.722256326823754e-05,0.0003741749212057,0.0001198536219875,0.0001278723693618,0.0001960485131512,0.0004032886394922,0.0001194598492189,4.2414499534076895e-05,3.0234018780642666e-05,2.0291756014637052e-05,0.0004829242013278,0.0001185060952951,0.0001267367456176,0.0001214123367445,5.637096676203565e-05,0.0001172636069048,0.0002078344763707,0.0005432158572393,0.0001084203159346,0.0001262928478011,0.0005170126666243,0.0001336861653556,0.0001251534551858,9.836208577079542e-05,0.0001877887887517,1.0304689492273868e-05,0.0001057169101618,0.0004351187145701,4.777744104530755e-05,0.0005961782585646,9.122166701505608e-06,6.176810615466192e-05,0.0004846463944387,0.0005906472688232,0.0002168400195725,0.0010857385154278,0.0010117724470477,0.001026698174258,0.0010038138904667,0.0009486800882952,0.0009357687387287,0.0009235337847921,0.0007259814582392,0.0006705626208495,0.0008758578026859,0.0008727887690435,4.3296990344639405e-05,0.0007867073334402,0.0002726928140731,0.0007321034119019,0.007199509902963,-0.0059701144798794,0.0090057488329921,-0.0079132027518287,0.009929106339624,-0.0085893323079998,0.0080273324452887,-0.0065826504612836,1.4406132259381289e-05,-1.3511490762094954e-05,-0.0006083126720817,0.0001429945708819,-0.0029371572933323,-0.0007643001160486,-0.0030180654455089,-0.0007662015070317,-0.0031458059924666,-0.0004436823735467,-1.5006038438479951e-06,1.6739681793826027e-05,-3.202381795416304e-06,1.5079448222998011e-05,1.0644079520210453e-05,1.6110432457021904e-05,-3.2233639306026167e-06,2.932031558913622e-07,1.6080248596047265e-07,1.58203420925553e-06,-2.4039753728976616e-06,1.3369211729268777e-05,-3.3485934695975186e-06,-3.089617725381116e-06,-4.155001009691021e-06,1.3723692006362854e-05,1.3468485915401072e-05,-5.900344891099866e-07,1.282276764324847e-05,-3.4277646381191897e-06,1.6657302164075448e-05,-3.777248139065892e-06,-3.3082594337087856e-06,-3.565797368803742e-06,9.611184304811476e-06,5.624348130064703e-08,-3.920320070625735e-06,-2.976288721205836e-06,4.288298239330438e-07,-1.552945528564783e-06,3.2522550247214965e-08,-1.9590824087600987e-06,1.684974643508543e-05,-9.826371517945835e-07,-3.608873547664635e-06,-1.7212756384242433e-06,-1.6500976663880117e-06,-3.5916624373607207e-06,-3.8295247162683525e-06,-1.7187790646874393e-06,-1.0780066648908692e-06,9.39709175461883e-07,2.921476150517579e-07,-5.129091249598969e-06,-2.6327996166026863e-06,-1.7594571170588449e-06,-1.748941430809839e-06,1.0335023405619197e-06,-2.3192818139029324e-06,-3.557102636910801e-06,-5.714087304201499e-06,-2.3967417912981335e-06,-1.7698461352387675e-06,-4.811815466664001e-06,-1.9757609013550806e-06,-1.7464955000515012e-06,-1.7060798350325903e-06,-3.41263997085761e-06,-1.7592943950065488e-07,-1.7115913193954725e-06,-4.874250604735326e-06,-2.175911122356015e-07,-5.890223855820672e-06,-1.6678027538372533e-07,-9.137373925356034e-07,-4.488148277228251e-06,6.369712445421878e-06,movement,movement,no movement,no movement
5333.333333333341,0.0244379820392448,0.2968371384057958,-0.2872660160333332,0.032232716055282,0.315803546306191,-0.2827885349666666,0.0340904196635038,0.3164074629411429,-0.2719981855666666,0.0330581985606921,0.3161232674348489,-0.2755301112333332,0.01520529091673,0.3245548013629659,-0.3047448129333333,0.0165408483081012,0.3229395890094642,-0.3179963536333333,0.0206083646000274,0.3133029475220479,-0.2975180374,0.049719692217141,0.3323373568439826,-0.1718874346333333,-0.0546773463838416,0.2930408887708087,-0.2176937058999999,0.0410756924075774,0.2987064539753316,-0.2320711678333333,0.0143744615350604,0.2705372604324844,-0.2722061824999999,0.1044011990980104,0.2375161199624946,-0.0234575130113333,-0.1281597927957992,0.2604224465038684,-0.05653784283,0.1392577152531099,0.0856309525231913,-0.031254652188,-0.1431003206374365,0.0121875439750795,-0.1233844090166666,0.1362163752202903,0.020186570859266,-0.1150714214466666,-0.0656005495182563,-0.0027024980816915,-0.2201735779666666,0.1226011057869631,0.0129635714397265,-0.1276809192833333,-0.019133778711423,0.0039357890887486,-0.2750505343333333,0.1063341436899241,0.0269887797583994,-0.13886092363,0.0004338874629809,0.0612848540906632,-0.2786163204333333,0.1336135115699371,0.0096066874642028,-0.1213008641766666,-0.0530725087040177,0.019922347034493,-0.238128021,0.0734353216132728,-0.1608112352173064,0.05366553912,-0.0713060512561481,-0.1695045237109119,-0.0517923300433333,0.1060818306049111,-0.4908438517905438,0.0373320637933333,-0.0250707350494605,-0.436206261863716,-0.0585425748766666,0.0936979628281858,-0.7342009016666011,0.2236786151333334,-0.053101009628005,-0.7392169176920321,0.1331433565233333,0.077156500714757,-0.7597863928376426,0.2477298789666666,-0.0535978218402217,-0.7655273772949585,0.1116229651466666,0.1276096830751054,-0.7893759062970283,0.2210170423,-0.0261153590944943,-0.7952285039321945,0.0402431564736333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.703339938222428e-05,0.0003899210040029,0.0001171082667408,0.0001414611573005,0.0002042600886327,0.0004181086758236,0.0001167023452384,4.29853316967335e-05,3.0534408930305114e-05,2.2465848758920364e-05,0.000481546776345,0.0001309256208687,0.0001236894349351,0.0001187357180197,5.257794805108811e-05,0.0001297207244797,0.0002195709222818,0.0005435996399647,0.0001203696576331,0.0001232066858907,0.0005318912502468,0.0001304304027938,0.0001222100457886,9.576909017097424e-05,0.0001952832617461,1.0211388820395747e-05,0.0001026453248629,0.0004327214687024,4.880552558617416e-05,0.0005963472196507,9.01579139482664e-06,6.046675769121688e-05,0.000500065565163,0.0006017158452997,0.0002294001019985,0.0011253260230695,0.0010529342063673,0.0010679024734488,0.0010457724184885,0.0009896592607126,0.0009744913317849,0.0009620701468688,0.0007296788794765,0.0006934183209126,0.0009071627782531,0.0009038014457713,-5.232040120081641e-05,0.000798104703973,0.0001077364708775,0.0007136829978323,0.0071658812246877,-0.0061619159001307,0.0090187534582768,-0.0081175922894925,0.0099356351314707,-0.0088095893043525,0.0080097462356342,-0.0067773761163494,4.327419570183158e-06,-1.5041948082979675e-06,-0.0006077031759869,0.0001016665383923,-0.0030254410229982,-0.0008731436322058,-0.0031130396723756,-0.0008752137064915,-0.0032802942148334,-0.0005582225378892,-2.536641682221054e-06,1.327047400616655e-05,-5.0419996335698186e-06,1.292352062628723e-05,6.994079749788176e-06,1.2549248903662427e-05,-5.064951082650363e-06,-9.544814792813182e-07,1.2867754426582263e-06,2.051810280234724e-06,-6.898335403777733e-06,1.0142162532679642e-05,-5.2263016645432365e-06,-4.964889862582881e-06,-2.572230992284194e-06,1.0963274767408484e-05,9.79989347580893e-06,-5.420027223951128e-06,9.859655101841136e-06,-5.321457791948064e-06,1.2352083481296248e-05,-5.917326621177514e-06,-5.175291451411339e-06,-5.389753201058138e-06,6.145995412156432e-06,-1.3290642848812852e-07,-5.715833733539069e-06,-7.338358204516608e-06,2.0657476975384407e-07,-6.3667764733859415e-06,-1.490326895428681e-07,-2.891130857487855e-06,1.2770241169072015e-05,-1.1500155576491648e-06,-4.367870577211409e-06,-2.034851591835502e-06,-2.2386721866678105e-06,-3.84601101961824e-06,-4.628980479499964e-06,-2.0344841710134433e-06,-1.0045202642336664e-06,1.185177814937367e-06,1.5856366075592185e-07,-4.418205790526239e-06,-3.424274388910512e-06,-2.0786011059608593e-06,-2.077839597818429e-06,1.6428887859468726e-06,-3.2133483990232813e-06,-3.954583134177548e-06,-4.975872676929803e-06,-3.189511786196567e-06,-2.070565345820785e-06,-5.786353885147314e-06,-2.2928907786187443e-06,-2.055560707632736e-06,-1.9185006512353005e-06,-3.6445014363008514e-06,-1.494478933859497e-07,-1.871950276239504e-06,-4.272891110566514e-06,-2.1702143013421443e-07,-4.839758706764698e-06,-1.430053986675329e-07,-1.026683748971154e-06,-5.285321607084094e-06,6.711678519146867e-06,movement,movement,no movement,no movement
5350.000000000008,0.0261825815832155,0.2979023569193469,-0.2860088576999999,0.0337824455740009,0.3167975529548046,-0.2813229213333333,0.0356736391107821,0.3174163108032724,-0.2705326820333333,0.034616894725562,0.3171109728056981,-0.2740936184333332,0.0168838680066356,0.3254896982553299,-0.3038704227,0.0182579025465307,0.3238621961083143,-0.3171218293333332,0.0223221565801278,0.3142146360644323,-0.296666292,0.0499733133460857,0.332991867132865,-0.1701825321666666,-0.0540275853053778,0.2937002319991939,-0.2180547918333332,0.0422969146340878,0.2995634410074355,-0.2304715798333333,0.0157019627411388,0.2713934046503566,-0.2713784558,0.1039233578393345,0.2373583907780909,-0.0217744013979999,-0.1282543903668011,0.2611838379710687,-0.0563485569833333,0.1384859920345031,0.0856635905443604,-0.0326588545446666,-0.1454385196025177,0.012853002066783,-0.1201408407299999,0.1353913163707619,0.0272408531641452,-0.1205078554199999,-0.0678380325692808,-0.0087784501489482,-0.2140673041333333,0.1217058601310148,0.0218108337114507,-0.1339476472133333,-0.0211765521883899,-0.0040627467190295,-0.2682737077333333,0.1060598065251944,0.0367473962996467,-0.14476984952,-0.0006350163012283,0.0526328193241318,-0.2721719347999999,0.1330930850771665,0.0174648065159342,-0.12678708027,-0.0548245701614259,0.0132382262767657,-0.227280498,0.0732944447753263,-0.1608069350541569,0.0540675620166666,-0.0711463134160437,-0.1695065343304543,-0.0522701130533333,0.1058441479331965,-0.49141029740959,0.0359051958999999,-0.0254342907839239,-0.4360756966057523,-0.0598116451266666,0.0925774835499693,-0.7371095763377332,0.2203024997666667,-0.0549262102437403,-0.7399611720930163,0.1325914028566666,0.0758705770856989,-0.7627793000223225,0.2441741643,-0.0556061398242131,-0.766263615764295,0.1111689918133333,0.1260016638861671,-0.792539933685705,0.2168237924333333,-0.0282828328498386,-0.7956033683595614,0.0391792431202999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.3857309261211025e-05,0.0004009932836894,0.0001120161309826,0.0001519391745849,0.0002066020334491,0.0004277677321176,0.0001115739648605,4.133441177507907e-05,3.24961099451501e-05,2.469762570787873e-05,0.0004711723528256,0.0001386030327901,0.0001185311960295,0.0001136961315568,5.1288295780306505e-05,0.0001384842500143,0.0002257340873165,0.0005346883421887,0.0001278723024349,0.0001179357569107,0.000540129416387,0.0001242852004223,0.0001171172976118,9.008187189555354e-05,0.000197335856038,9.9308313238205e-06,9.671584278103812e-05,0.0004220215111531,4.9442650322127826e-05,0.0005867353909236,8.720424566754278e-06,5.791632136456121e-05,0.0005095205422843,0.0006038325690931,0.0002351441383668,0.0011355350478893,0.0010649992896513,0.001079249202314,0.0010590161773146,0.0010072411606212,0.0009896381233212,0.0009783383087525,0.0007105735886071,0.0007043665190839,0.0009116107706898,0.0009126127381191,-0.0001695647043598,0.0008024156299186,-9.752808042711478e-05,0.0006978150191477,0.0069906039171239,-0.0062707334976742,0.0088737680590133,-0.0082144782202971,0.0097764925671517,-0.0089184473894521,0.0078391832089289,-0.0068840510662133,-4.854049248511985e-06,9.670816900449196e-06,-0.0005955460567062,7.920821139533795e-05,-0.0030537844079893,-0.0009621637754498,-0.0031431309516812,-0.0009639963137207,-0.0033388192803963,-0.0006527039189955,-3.698953505972634e-06,9.006001670149892e-06,-7.143003855488172e-06,1.05539081884414e-05,3.2380633866031628e-06,8.035608468653826e-06,-7.1718771232625176e-06,-1.7210457834553265e-06,2.718802507654864e-06,2.2298028673437537e-06,-1.0524387929076736e-05,6.411365109093819e-06,-7.359229827253479e-06,-7.126404271282651e-06,-1.7608681599334365e-07,7.321537901583077e-06,5.7838805008123205e-06,-9.416728190637935e-06,6.3561700952573e-06,-7.43687514020534e-06,6.735685492211105e-06,-8.235630225057222e-06,-7.268853190210879e-06,-7.318162363953536e-06,2.611699577170252e-06,-2.6901912077065476e-07,-7.505612560933165e-06,-1.100055736377607e-05,4.478404033655878e-09,-9.9188569076089e-06,-2.786076484811581e-07,-3.847868273444097e-06,7.732452217819672e-06,-1.056427844244488e-06,-5.218061493530641e-06,-2.148148263894275e-06,-2.547079593189042e-06,-3.7245216214817335e-06,-5.578674111878008e-06,-2.1478480149844622e-06,-7.30776187409227e-07,1.2874804122763907e-06,-3.519309876970946e-08,-3.93293594612e-06,-3.895603913521569e-06,-2.2126759782648747e-06,-2.2061246761322105e-06,1.9990121725466115e-06,-3.860949691602138e-06,-3.934223306942054e-06,-4.558318367778855e-06,-3.6767730432791743e-06,-2.1775785449626472e-06,-7.060400545008014e-06,-2.37138104105145e-06,-2.1730498235553086e-06,-1.8728318350088912e-06,-3.5385923385605633e-06,-1.0637701798585493e-07,-1.796513042115248e-06,-3.826477306559267e-06,-2.0617480336509746e-07,-4.236358620512319e-06,-1.0168326999796957e-07,-9.944996668796126e-07,-6.33539734982748e-06,7.235589709754822e-06,movement,movement,no movement,no movement
5366.666666666675,0.0278188071751248,0.298954451082622,-0.2850087984666666,0.0352249141500639,0.3177823117898773,-0.2801791439666666,0.0371523703159818,0.3184164014394487,-0.2693867559333333,0.0360716112284703,0.3180913135079318,-0.2729769075333333,0.0184731265920941,0.3264189407694828,-0.3032801002999999,0.019887553673757,0.3247780887797537,-0.3165256100333333,0.0239439179548121,0.3151213994819185,-0.2960908558333333,0.0501424019529775,0.3336227032013544,-0.1689281901666666,-0.0534308144111543,0.2943659933526799,-0.2187352523666666,0.04340161901649,0.3003996163993799,-0.2291647350999999,0.0169355408927235,0.2722373644333983,-0.2707957190666666,0.1034336985675862,0.2370804659223582,-0.0206986594713333,-0.12842720274448,0.2619644575222306,-0.05633250565,0.137730074662032,0.0854474281362529,-0.034505180158,-0.1479027233273207,0.0134971658015709,-0.1170024592966666,0.1347285513188053,0.0342059349027835,-0.1258489552433333,-0.0702527638277678,-0.0150877696420462,-0.2080944766666666,0.1210401654448582,0.0306833020773962,-0.1400642554899999,-0.0234516414789783,-0.0123187735119463,-0.2616650373,0.1060323968078554,0.0465209656959501,-0.1505631315533333,-0.0018865264371759,0.0436627138181715,-0.2659419088,0.1327688510066632,0.0253007968362599,-0.13217407871,-0.0567575156481288,0.0063112415475513,-0.229122356,0.0731568772135747,-0.1608118985050368,0.0544636588466666,-0.0709893657168998,-0.1694964258499772,-0.0527438845433333,0.1056116041692287,-0.4919171015907695,0.03427649954,-0.0258664921302565,-0.4359593700974314,-0.0616792429233333,0.0914506922924182,-0.7400663812856466,0.2163344859333333,-0.0568065806759849,-0.7409295061859924,0.1304772936433333,0.0745534964057288,-0.7658364824385093,0.2399698354333333,-0.0576766142558794,-0.7672370544095259,0.1090340753766666,0.1243276606279693,-0.7957400452220427,0.2120106145666666,-0.0305065530162094,-0.796244318088364,0.0362363474009666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,3.81470055611966e-05,0.0004069019876112,0.000104048163618,0.000159955296764,0.0002049879596987,0.0004320961599583,0.0001036105124857,3.790553888726649e-05,3.571303192529299e-05,2.8396843277452377e-05,0.0004590953131615,0.000143211871364,0.0001104743137484,0.000105792328069,5.2623173606632495e-05,0.0001450506829704,0.0002268699858468,0.0005229458172283,0.000132650111882,0.0001097772795295,0.000541451387517,0.0001148251002756,0.0001090864424046,8.128098344838614e-05,0.0001953542199556,9.633933182686094e-06,8.784324065572634e-05,0.0004100623847424,4.85168133111784e-05,0.0005742703908559,8.405952385333075e-06,5.324843648120449e-05,0.0005130896056169,0.0006017269166872,0.0002361341217122,0.0010972659845883,0.0010283506162737,0.0010414160126143,0.0010235215203619,0.000980494042234,0.0009610506600057,0.000952044296511,0.0006444777799708,0.0006860945922597,0.000868164836526,0.0008798736581912,-0.0003075367405844,0.000781808524713,-0.0003076248298452,0.0006682848137287,0.006795075414292,-0.0062966213368258,0.0086835138888642,-0.0082128663470864,0.0095698670524439,-0.0089120835169643,0.0076403738921117,-0.0069010984600182,-1.3278327414190377e-05,1.9706094013161823e-05,-0.000559447586537,9.02502710300172e-05,-0.0030148246494566,-0.0010037419039126,-0.0031044447989535,-0.0010063691355842,-0.003320282777609,-0.0006952219219098,-4.7922702303818014e-06,3.7092680839136226e-06,-9.344841233025983e-06,8.004498498494772e-06,-8.543913658988522e-08,2.281641772618098e-06,-9.37466123924822e-06,-2.07245075474631e-06,4.168454968308961e-06,2.0550516022274326e-06,-1.4264163883530698e-05,2.351939298939535e-06,-9.619644890271332e-06,-9.401110468459037e-06,2.3779425820337964e-06,3.152493789279191e-06,2.1758734431667614e-06,-1.3733945536660904e-05,2.5026959698421653e-06,-9.64601187886469e-06,-7.174116058973802e-07,-1.0613884619188877e-05,-9.469362266852511e-06,-9.160245334523196e-06,-5.160954194819916e-07,-3.599571582163236e-07,-9.20714912313272e-06,-1.463779348845025e-05,-2.645262600701892e-07,-1.3747687902442632e-05,-3.632568943667269e-07,-4.742459744009869e-06,1.2662124085540895e-06,-6.965033713691797e-07,-6.087181367553194e-06,-1.9523645238686423e-06,-2.6212556026094316e-06,-3.398038995574898e-06,-6.587667649651444e-06,-1.9511614968596048e-06,-2.9987973457674245e-07,1.1989414274547465e-06,-2.798813809509682e-07,-3.912020516432475e-06,-4.090971531687124e-06,-2.0413661310948386e-06,-2.0226895924084317e-06,2.0097147941540898e-06,-4.23759552978123e-06,-3.625054770077138e-06,-4.6698603403720835e-06,-3.8984474872756175e-06,-1.9784254971379457e-06,-8.47472871982707e-06,-2.107424814124215e-06,-1.9829058500754104e-06,-1.5078541926910792e-06,-3.236630111690661e-06,-6.256088397622433e-08,-1.4316756256411484e-06,-3.7495550093250047e-06,-1.4361499220966228e-07,-4.333255511734527e-06,-5.776939294997866e-08,-7.60792062128515e-07,-7.543999089845195e-06,7.87546025686716e-06,movement,movement,no movement,no movement
5383.333333333342,0.0292440698527492,0.3000151501643434,-0.2841438735,0.0364919691936244,0.3187789571280705,-0.2791719039333333,0.0384555708842287,0.3194248855034303,-0.2683770383333333,0.0373536308814153,0.3190840691084853,-0.2719951544666666,0.0198823751724104,0.3273726854879555,-0.3028023710333333,0.0213348259515286,0.3257110207810056,-0.3160388616333333,0.0253838561414606,0.3160483671046397,-0.2956258114333333,0.0502565331840244,0.3342249350363515,-0.1678285758666666,-0.0529069002615149,0.2950441696044857,-0.2194775189666666,0.0443244312071329,0.3012351349772842,-0.2280124615666666,0.0179914710869458,0.2730893449810546,-0.2703178626666666,0.1029399582279344,0.2367088023276893,-0.0198722713713333,-0.1286780184105775,0.2627519166332263,-0.0564045053266666,0.1370230254361449,0.0850061238880655,-0.036625027234,-0.1505512707788822,0.0141732872966931,-0.1139050331433333,0.1340992666879952,0.0407587667278589,-0.13127107833,-0.0728445189998559,-0.0214273372485494,-0.2020796159999999,0.1204402134723447,0.039132432772515,-0.1462019430233333,-0.025920056546385,-0.0205500244607065,-0.2550276319666667,0.1060622994248686,0.0558275047584847,-0.1563295384633333,-0.0033103592469568,0.0347183275957368,-0.2596981633,0.1324811067768895,0.0326982137612796,-0.1376123442733333,-0.058874176871366,-0.0006286881321995,-0.216799289,0.0730232059678215,-0.1608254383747701,0.0548495549633333,-0.0708364470470313,-0.1694745903366198,-0.0532091555466666,0.1052854860700575,-0.4924107460443536,0.0327648676933333,-0.0264632173985086,-0.4358828388479465,-0.0636744551266666,0.0901812857206522,-0.7432403560529506,0.212049892,-0.0587938620438164,-0.7421185228369467,0.1278990763433333,0.0730959502064543,-0.7691273862056239,0.2353698574,-0.0598550129306359,-0.7684424316483904,0.1063950655633333,0.1225846095059064,-0.7991645677709813,0.2067945386,-0.0328528107763854,-0.7972097632821484,0.0328918801659666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,3.1586673969368384e-05,0.0004082507789995,9.328779734957812e-05,0.00016693395349,0.0002019177192945,0.0004319817234826,9.282644163971076e-05,3.4433999595886553e-05,4.052238498724792e-05,3.114489570413624e-05,0.0004428795991684,0.0001426864985652,9.964774859780744e-05,9.499718856685098e-05,5.4930608267514256e-05,0.0001465985883985,0.0002255106901764,0.000506046810452,0.0001323778115812,9.890334329354016e-05,0.0005377106311639,0.0001025070777216,9.833528598719713e-05,7.038893685221785e-05,0.0001918360580885,9.274495565405977e-06,7.713462998989324e-05,0.0003944539473374,4.7436320764315125e-05,0.0005561618208573,8.038597719400483e-06,4.7929076108603186e-05,0.0005115387875852,0.0005942616693648,0.0002330771507076,0.0010355771087043,0.0009657134948029,0.0009771188689413,0.0009622636083311,0.0009354186490091,0.0009140560521956,0.0009082204674674,0.0005544369979395,0.0006587472937992,0.0008004882989178,0.0008296846488272,-0.0004536663539961,0.000754700600998,-0.0005064733835073,0.0006427805227825,0.0065384740503226,-0.006246004354203,0.0084059728801538,-0.0081203747743684,0.0092679441786724,-0.0088118862068234,0.0073722998400463,-0.0068387943189104,-2.105544457976809e-05,2.8985385336787677e-05,-0.0004959328478043,0.0001121125807617,-0.0029410914608891,-0.0010262911547453,-0.0030324366415673,-0.0010293735746025,-0.0032547174641288,-0.000725956073716,-5.517566863283353e-06,-2.6767219101129957e-06,-1.1303134673273306e-05,5.413850128238321e-06,-3.4422919872244145e-06,-4.7117384346011685e-06,-1.1332726782858989e-05,-2.099018151417346e-06,5.388351575581273e-06,1.4477878683963462e-06,-1.8023349876611224e-05,-1.8267072983020736e-06,-1.1666279999288192e-05,-1.143333296343789e-05,4.602161360003213e-06,-1.3437523295465272e-06,-1.2607430753059516e-06,-1.8397623735078364e-05,-1.5126175369165348e-06,-1.161467671343717e-05,-9.887858930057749e-06,-1.269604559114843e-05,-1.14489056613688e-05,-1.0610387931122132e-05,-3.690681907720675e-06,-4.057592505805561e-07,-1.0560835552540637e-05,-1.8130967061947005e-05,-4.677746710813049e-07,-1.808796574633117e-05,-4.0185414144309146e-07,-5.468157217322844e-06,-6.7245044442876e-06,-1.4440513602774794e-07,-6.875325424728051e-06,-1.3903971483057718e-06,-2.566803142490147e-06,-3.0274083710341155e-06,-7.52032482521052e-06,-1.3851388143250246e-06,1.4809624126027192e-07,8.828005710923564e-07,-4.692347200249023e-07,-4.168954197311139e-06,-3.976582868718715e-06,-1.5018054059365889e-06,-1.4645627642598406e-06,1.662899495605311e-06,-4.269989110020186e-06,-3.2145437098368994e-06,-5.096073541680304e-06,-3.808802157736361e-06,-1.4177268677546955e-06,-9.813381121736573e-06,-1.4580022021613954e-06,-1.4305506839603791e-06,-8.287351579484667e-07,-2.8878881243309167e-06,-2.6537163597864455e-08,-7.857300146861485e-07,-3.871201261146773e-06,-6.003343352864785e-08,-4.902208026318895e-06,-1.967432224716512e-08,-3.6139751081360465e-07,-8.731224353751507e-06,8.46226990854097e-06,movement,movement,no movement,no movement
