5400.000000000009,0.0304729085261303,0.3010908214191807,-0.2834223870999999,0.0375675029765072,0.3197861210739876,-0.2783203730999999,0.0395640989997482,0.3204424758164416,-0.2675201520333333,0.0384432288996411,0.3200885449304734,-0.2711663926,0.0211071453574108,0.328353068609832,-0.3024633219333333,0.0225968680838998,0.3266657465641867,-0.3156922017666667,0.0266371555081166,0.316996811383796,-0.295299623,0.0502450107994084,0.3348251553075824,-0.1669322630666666,-0.0524786631357494,0.29573481010611,-0.2203368704333333,0.0450626011124023,0.3020737794907046,-0.2270241410666665,0.0188816042286713,0.2739540159890073,-0.2699750038333334,0.1024070061757053,0.2362612107759166,-0.0193321697213333,-0.1289949214499164,0.263540959272803,-0.0566011539633333,0.1363080025049344,0.0844014015008354,-0.0390394615113333,-0.1532544234127852,0.0148293811141565,-0.1108537228499999,0.1334599139372307,0.0471260122289041,-0.1368570725266666,-0.0755443863566978,-0.0276942675851713,-0.1961158921333333,0.1198267511473756,0.0474024088175826,-0.1524598365166666,-0.0285116605984955,-0.0286686775352786,-0.2484132166333333,0.1060772167783291,0.0649496982494483,-0.1621965536466666,-0.004895641607034,0.0258517716138809,-0.2535087707999999,0.1321824743969175,0.0399204857916507,-0.1431981807033333,-0.0611238259146186,-0.0074906933147044,-0.201814681,0.0728905452209272,-0.1608515213244344,0.0552243365533333,-0.0706841362014864,-0.1694384769611068,-0.0536655746099999,0.1049528064309382,-0.4929319280817783,0.0312821433566666,-0.0270246639399745,-0.4358078977274947,-0.0655791764366666,0.0888007561581782,-0.746294873432983,0.2077653010333334,-0.0607979155032338,-0.7432345630100085,0.1256144114433333,0.0715000389091942,-0.7722748143406657,0.2307793808333333,-0.0620543475273727,-0.7695658430352862,0.1040808573533333,0.1205484995030683,-0.8026014722435952,0.2015894164666666,-0.0351555784972847,-0.7981144937603455,0.0299429274512999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.530284226518871e-05,0.0004033479235578,8.080979022932774e-05,0.0001730003100119,0.0001992809287346,0.0004254758423784,8.030847987788644e-05,3.2092470632723274e-05,4.6135127024382215e-05,3.213919180242637e-05,0.0004205056346979,0.0001393104951092,8.688890141453943e-05,8.236270061807662e-05,5.921033979072603e-05,0.0001444154913222,0.0002240659325428,0.000482742011192,0.0001292569845863,8.620347574600572e-05,0.0005259029343418,8.848856187617788e-05,8.578695333537097e-05,5.8623596828535016e-05,0.000188721424775,8.87894516395641e-06,6.556498906068383e-05,0.000372955186911,4.687501658474547e-05,0.0005311545396677,7.643172568741287e-06,4.2122279139588784e-05,0.0005021142308132,0.0005789819431421,0.0002287425282571,0.0009543839107365,0.0008821035564202,0.000891681077563,0.0008803144507194,0.0008749801855212,0.0008513990777358,0.0008493453617232,0.0004497553141076,0.000620283634257,0.0007138730124833,0.0007634533946127,-0.0006001118023379,0.0007297484049448,-0.0007153673602808,0.000635041399401,0.0061836905779535,-0.0060969432878336,0.0080194001584799,-0.0078984119783312,0.0088478712146082,-0.008581500221708,0.0070003480516328,-0.0066730922938631,-2.92594024271778e-05,3.865500845892734e-05,-0.0004419786569019,0.0001353293653445,-0.0028619887806334,-0.0010274155288134,-0.0029545738379391,-0.001031222248537,-0.0031815416251489,-0.0007405148091749,-5.693001707936699e-06,-1.0020442220877788e-05,-1.2661650000544513e-05,3.0665626608892695e-06,-6.376959934151091e-06,-1.2754462103044711e-05,-1.268492313839766e-05,-1.776349862645715e-06,6.233479813123798e-06,6.507864965256028e-07,-2.2366800301002093e-05,-5.69959197314549e-06,-1.31485921493051e-05,-1.285990684647618e-05,6.156281332286172e-06,-5.6181009200072e-06,-4.499985606820573e-06,-2.38851724644391e-05,-5.2465823018496706e-06,-1.2996321302109548e-05,-2.0477320047065717e-05,-1.410715135106056e-05,-1.2863306820462233e-05,-1.1358451145485924e-05,-6.495430093764835e-06,-4.018152566884897e-07,-1.1288081382647746e-05,-2.204133206671041e-05,-5.708541220324594e-07,-2.3557266151482104e-05,-3.90487899375279e-07,-5.841999058471798e-06,-1.6108092865803296e-05,4.936145622259716e-07,-7.3406545411147645e-06,-4.875856151746308e-07,-2.448447164168789e-06,-2.754509705177019e-06,-8.078892008194515e-06,-4.767909871750233e-07,5.128155807011283e-07,3.645166068470523e-07,-5.494654136162521e-07,-4.460701362410203e-06,-3.641506908036542e-06,-5.989484820595006e-07,-5.549654413691221e-07,9.6964807089732e-07,-4.0013889040654925e-06,-2.8844493675940868e-06,-5.574514084953838e-06,-3.494356050144864e-06,-5.077958475728073e-07,-1.0611428795745283e-05,-4.505635992136153e-07,-5.287428239205013e-07,1.0226076280662901e-07,-2.6249420477418817e-06,-4.181336098360948e-09,9.976400285201197e-08,-3.9692169276623325e-06,2.627255675858813e-08,-5.66109755626815e-06,6.475572006343045e-09,1.7949111469773377e-07,-9.506476374410408e-06,8.750714428431036e-06,movement,movement,no movement,no movement
5416.666666666676,0.0315926053718254,0.3021553617431688,-0.2827366783666666,0.0385475691184312,0.320776557319812,-0.2774843047,0.0405782195820561,0.3214414520256341,-0.2666800533666666,0.0394388690273459,0.3210762815913326,-0.2703482046333333,0.022214004149517,0.3293156036669866,-0.3021123320333333,0.0237400271594799,0.3276025644367045,-0.3153339361333333,0.0277718136679412,0.3179311337606458,-0.2949603643,0.050237197487836,0.3353773786643078,-0.1659961308999999,-0.0521130946361825,0.2963778816455628,-0.2211204479999999,0.0457461335013993,0.3028855596940295,-0.2260721366666666,0.019687301582252,0.2747967033208487,-0.2696311009,0.1019085654027008,0.235664746051541,-0.0187109528546666,-0.1293562487916151,0.2642678444318306,-0.0566145307366666,0.1356488654371183,0.0835543799640812,-0.0413120101913333,-0.1561233925249512,0.015479025516509,-0.1074448897433333,0.1329000506260827,0.0530947808613175,-0.1422758170899999,-0.0783713624803685,-0.0337020205597719,-0.1897150312999999,0.1192977073361459,0.0551954151895496,-0.1585185163966666,-0.0312521349270188,-0.0364078335045685,-0.2413384547333333,0.1061630982726411,0.073552203581409,-0.1678262240266666,-0.0066653990068842,0.0174064276064959,-0.2468523063666666,0.1319474781644976,0.0467056027479106,-0.1486017734,-0.0635292057656048,-0.0140733728266696,-0.174612135,0.0727742100684995,-0.1608880895633471,0.0555547499366666,-0.0705489165945827,-0.1693911885294784,-0.0540770008866666,0.1045952176240505,-0.4934528566231733,0.0299057194966666,-0.027571363751051,-0.4357178135678264,-0.0674707124533333,0.0874229836018421,-0.7492393704982767,0.2038026759666667,-0.0626598719551621,-0.744331016244396,0.12343856251,0.0699124191221286,-0.7753076262577908,0.2265695544333333,-0.0641024811542743,-0.7706625942013836,0.1018955404566666,0.118473494703258,-0.8059166361800363,0.1967001299,-0.0374300387574012,-0.7989558461438173,0.0271302015546333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.043006440310807e-05,0.0003908783288001,6.735439576532013e-05,0.0001758350408402,0.0001947017208839,0.0004106423384331,6.681972636076845e-05,3.162579572035853e-05,5.320509505435883e-05,3.172542787615772e-05,0.0003941065501719,0.0001317344068236,7.280639084760651e-05,6.864121448511474e-05,6.761857888124774e-05,0.0001364921555941,0.0002200478603605,0.0004552013618937,0.0001221686423412,7.23003812912624e-05,0.0005035826541135,7.352817144852301e-05,7.208117701709611e-05,4.6915285699965334e-05,0.000183869300342,8.470318014468219e-06,5.394309364908427e-05,0.0003474076276918,4.737035962180762e-05,0.0005028301870289,7.246494436432741e-06,3.647193714923678e-05,0.0004832777538486,0.0005558490456061,0.0002207557400833,0.0008658999532542,0.000790630123628,0.0007982904003415,0.0007904608315395,0.0008060572028953,0.0007808417447602,0.0007829024533014,0.0003385661804876,0.0005679165581295,0.0006170547852003,0.0006881528553919,-0.0007414608272302,0.0006947355738717,-0.0009534483798971,0.0006278901367783,0.0057585603869641,-0.0058352621989979,0.0075582505179728,-0.0075221585361558,0.0083695919877981,-0.0081713816522502,0.0065585512130067,-0.0063810902622179,-3.702033048696868e-05,4.764589798038651e-05,-0.0003785405338871,0.0001637804913604,-0.0027070500672484,-0.0009789938015527,-0.0027956867141216,-0.0009801304616809,-0.0030137009082443,-0.0007017098940574,-5.116713899563471e-06,-1.7739243724402386e-05,-1.3081933825811847e-05,7.631263021031228e-07,-9.024560376191022e-06,-2.123909964620112e-05,-1.309217737920064e-05,-1.185009454013082e-06,6.424752090708766e-06,-5.839934511158581e-08,-2.6820920769655936e-05,-8.983484623335916e-06,-1.366804231063057e-05,-1.334128961047072e-05,6.642576212327856e-06,-9.381356466038432e-06,-7.322348995173965e-06,-2.954011214933975e-05,-8.420857909453106e-06,-1.3417193242070798e-05,-3.149675217016005e-05,-1.4473920337624722e-05,-1.3314197942596924e-05,-1.1163208996954693e-05,-9.049442559374878e-06,-3.635427818525987e-07,-1.1113943922464507e-05,-2.595245740566415e-05,-5.253244542632589e-07,-2.9414182319820604e-05,-3.426479335111775e-07,-5.619167181971648e-06,-2.6106336920102044e-05,1.1084302477505233e-06,-7.254216260773168e-06,6.748261417141513e-07,-2.2632975113531153e-06,-2.5707112581423907e-06,-7.974849337303318e-06,6.913983560694408e-07,7.202792384614878e-07,-3.24764100498546e-07,-5.097016223976954e-07,-4.6425861768527556e-06,-3.0838116895850143e-06,5.95555378077756e-07,6.249815575199798e-07,-2.3148804296656622e-08,-3.398094619232814e-06,-2.6520493213688755e-06,-5.908318028776474e-06,-2.95960316770241e-06,6.755694525395798e-07,-1.0445849641787037e-05,8.24225271585938e-07,6.466825692889959e-07,1.1813400236384213e-06,-2.4366676739393285e-06,1.0633127379267452e-10,1.1339988112905078e-06,-3.9228689515209e-06,9.107587913946149e-08,-6.401569168469905e-06,1.5826182497465025e-08,7.948143192404015e-07,-9.517903801723516e-06,8.551935796117163e-06,movement,movement,no movement,no movement
5433.333333333343,0.0324757311238248,0.3029897412321484,-0.2824257715999999,0.0393476354003013,0.3215393405986919,-0.2770049502333333,0.0414122878602652,0.3222100995163491,-0.2661962792,0.0402525804760468,0.3218384055706465,-0.2698855653,0.0231194224776878,0.3300988141856298,-0.3020617277,0.0246843409999023,0.328360117202398,-0.3152856007666667,0.028701136356876,0.3186923496944803,-0.2949211911333333,0.0501967186845094,0.3356603134013735,-0.1653383221,-0.0518245699374528,0.2969152456720499,-0.2219926377333333,0.046260343022684,0.3034549963121498,-0.2254998272666665,0.0202890005608067,0.2754520646261985,-0.2696050556666666,0.1014184391006272,0.2348513288255933,-0.0182662482479999,-0.1297966073800305,0.264896399036053,-0.05678373967,0.1350276734302398,0.0825517255631242,-0.0435814467713333,-0.1590082893016413,0.0160557666811337,-0.1045954139566666,0.1323920143420742,0.0587619747205257,-0.1476633650733333,-0.081346011770238,-0.0393498766680903,-0.1847232361999999,0.118832037918969,0.0625982720609339,-0.1644336292666666,-0.0342029734927912,-0.0437248006655966,-0.2358417546333334,0.1062921273098678,0.0817306631355324,-0.1733386767833333,-0.0086462590963108,0.0094940574687344,-0.2416686657666666,0.1317587068599016,0.0531324606890197,-0.1539682879033333,-0.0660880420465684,-0.0202316189292177,-0.162923574,0.0726624839925374,-0.1609267159144035,0.0558863508166666,-0.070419084668956,-0.1693411036588429,-0.0544905339399999,0.1042478780214911,-0.4937301115191952,0.02884358745,-0.0280143070213288,-0.4354752896991396,-0.0694450182133333,0.0860578458907788,-0.7516334121338348,0.2004785805666666,-0.0643449877126536,-0.7452166503162725,0.12098037208,0.0683418760582326,-0.7777683447781107,0.2230241966666666,-0.0659564281120671,-0.7715456702528061,0.0993999863766666,0.1164762655618768,-0.8085928823051368,0.1924611841333333,-0.0394272617136892,-0.799515812742377,0.0239244224542999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.614845987616118e-05,0.00037106330936,5.463325687282668e-05,0.0001755167420536,0.0001850481722393,0.0003873398328208,5.408720506860604e-05,3.137922649947161e-05,6.0092282470722777e-05,3.102506835992233e-05,0.0003657761892954,0.0001213619124366,5.9376563848855554e-05,5.5566493723198165e-05,7.645861066773305e-05,0.0001242785959231,0.0002123398653195,0.0004246424625607,0.0001124643323609,5.916581454970168e-05,0.0004694875575769,5.985656649770915e-05,5.909231674251787e-05,3.6664232815894845e-05,0.0001742697156836,8.054443810463162e-06,4.379955815908042e-05,0.0003194187158348,4.667991675348409e-05,0.0004736925738662,6.873941879867887e-06,3.1000223065232655e-05,0.0004551569923844,0.000525707467576,0.0002074081962166,0.0007723645864961,0.0006926938434442,0.0006987972190467,0.0006938358125389,0.0007270113124142,0.000702145347628,0.0007086664729878,0.0002172119547977,0.0004971098663994,0.0005148504676219,0.0006057141332429,-0.0008773103088851,0.0006356869169468,-0.0011832494427943,0.0006220616650227,0.005292109328759,-0.0054304110165129,0.0070352893600034,-0.0069725284939459,0.0078520026495269,-0.0075542771773041,0.0060724188286971,-0.0059321253332905,-4.262132285201056e-05,5.430805722380506e-05,-0.0002889312197739,0.0002112950860974,-0.0024748155342751,-0.000904422722248,-0.0025565991556176,-0.0009032855212845,-0.0027748062863081,-0.0006293003130938,-3.542325116876253e-06,-2.499267539786453e-05,-1.1973922255215377e-05,-1.4231304436651589e-06,-1.0839735213797878e-05,-2.920138283064279e-05,-1.1966208528002878e-05,-1.9225482610583626e-07,5.683701484527677e-06,-6.022491288355171e-07,-3.1843527104043566e-05,-1.154787007098086e-05,-1.2652952239420132e-05,-1.2279922308340175e-05,6.011630901611159e-06,-1.2276489987131612e-05,-9.196162050283716e-06,-3.59075967562576e-05,-1.0887823322033948e-05,-1.231926513991729e-05,-4.188494510039075e-05,-1.3169490084726143e-05,-1.2242932859158665e-05,-9.52324262083394e-06,-1.0792862565521384e-05,-3.354494585633933e-07,-9.568104751169788e-06,-3.024653317650577e-05,-2.483753404148474e-07,-3.635889133141006e-05,-2.996775181752687e-07,-4.591754392717909e-06,-3.5707931779694515e-05,1.6484079599229802e-06,-6.4616937024738155e-06,1.939688083221875e-06,-2.065587444294847e-06,-2.3392104637917525e-06,-7.015392477285653e-06,1.9599076645186704e-06,8.037462668580489e-07,-1.0625944107993482e-06,-4.061796811234602e-07,-4.565875326590066e-06,-2.386742895434516e-06,1.9193719716488512e-06,1.9157598325709857e-06,-1.0316666679285166e-06,-2.553378612661789e-06,-2.4515470423818017e-06,-5.871886461794129e-06,-2.2893950545072102e-06,1.969895549175507e-06,-9.00957716383393e-06,2.181744894088514e-06,1.937387542197859e-06,2.25789273880765e-06,-2.1882593444672596e-06,-1.2036531994234396e-08,2.1754478011326107e-06,-3.6163803907197447e-06,2.0551041982167755e-07,-6.861104686425616e-06,8.541021439361216e-09,1.4294791995970008e-06,-8.509966016853505e-06,7.75646054838902e-06,movement,movement,no movement,no movement
5450.00000000001,0.0330819270838342,0.3036297362152007,-0.2823201928999999,0.0399580901063129,0.3220868791532609,-0.2767289439666666,0.0420545406453774,0.3227619788210493,-0.2659146184666666,0.0408725776712706,0.3223867013268869,-0.2696237151333334,0.0237962623671363,0.33071864611271,-0.3021335512999999,0.0253954491457236,0.3289540279936289,-0.3153601185,0.0293961816134101,0.3192960586499308,-0.2950021163333333,0.050167989219173,0.3356828369889547,-0.1648069312666666,-0.0516173686899406,0.2973408955254827,-0.2228215828666666,0.0465954969172712,0.3038212088446301,-0.2251412799999999,0.0206605150269568,0.2759529000653684,-0.2696946116666667,0.1009822920702276,0.2338236133912325,-0.017856366848,-0.1302803673940277,0.2654672002355352,-0.05693724746,0.1345088712562925,0.0812208415258529,-0.0458013881133333,-0.1618307256674033,0.0166271394963499,-0.1019484027199999,0.1319893728090163,0.0637378568756361,-0.1521053940299999,-0.0842828675499721,-0.0446615000227139,-0.1806877340333332,0.1184533763536125,0.0692709223925842,-0.1692447392533333,-0.0371242119375147,-0.0505196629272243,-0.2314970847666667,0.106484091244926,0.0892116924215676,-0.1777862847333333,-0.0105968637090999,0.0021893117630651,-0.2376249721333333,0.1316555614823163,0.058860133470254,-0.1583721528533333,-0.0686056726818528,-0.0260122610853167,-0.154902577,0.0725620137340568,-0.1609728011250144,0.0562033466966666,-0.0703029751332418,-0.1692839023496205,-0.0548863927266666,0.1038529716937335,-0.4940120981109631,0.0280223623533333,-0.028393649201017,-0.4352100739727651,-0.0714005656466666,0.0846170291121332,-0.7538704013937044,0.1976937626333333,-0.0657912575170534,-0.7460546117243116,0.1184912242566666,0.0666898735351394,-0.7800662377916247,0.2200322110999999,-0.0675602644480526,-0.7723894111162456,0.0968719378266666,0.1142556568928779,-0.8111446136052357,0.1887338637999999,-0.0412965980241106,-0.8000265609837466,0.0207966375816333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.3621026588270286e-05,0.0003420180446445,4.290705555663931e-05,0.0001718125007031,0.0001728436479952,0.0003538823277031,4.2377542183794034e-05,3.212701051890749e-05,6.587813286899835e-05,2.9289759511914868e-05,0.0003366666615234,0.0001083529943762,4.6740518688647415e-05,4.3493664348635734e-05,8.314898735217579e-05,0.0001092144307279,0.0002029349435952,0.0003916300017868,0.000100195269914,4.694433057980456e-05,0.0004225854002697,4.721720947542377e-05,4.693634868350827e-05,2.8182101842118583e-05,0.0001623418135604,7.727514293272857e-06,3.5146745566737016e-05,0.0002906797634674,4.6164081616228486e-05,0.0004429733782731,6.600430444939269e-06,2.6654806955631432e-05,0.0004151318108489,0.0004877544025916,0.0001907720014657,0.0006675719917267,0.0005849434137749,0.0005903053153249,0.0005879284122588,0.000636117674338,0.0006118343119596,0.0006220442409872,9.380915070613344e-05,0.0004129890591545,0.0004060829253197,0.0005130165544659,-0.0009951914060377,0.0005620760751716,-0.0013752453337212,0.0006049667963835,0.0047767616568778,-0.0049480908471595,0.0064350054579311,-0.0063241007906996,0.0072541617694277,-0.00682335656128,0.0055346889397052,-0.0053912598120432,-4.745509146228261e-05,5.994012533820659e-05,-0.0002036514078063,0.0002572980811904,-0.0022167109024639,-0.0008196854668385,-0.0022864715779839,-0.0008195379272162,-0.0025142719056527,-0.0005535236458988,-1.1265663818969413e-06,-3.126791243561608e-05,-9.27886226389913e-06,-3.41718925391671e-06,-1.255769871160858e-05,-3.60034258702986e-05,-9.24879362730522e-06,7.087013635147714e-07,4.1440694530543294e-06,-9.196195353671536e-07,-3.60709201530381e-05,-1.3471895168340551e-05,-1.0008781190526996e-05,-9.60569706753882e-06,4.317327085288284e-06,-1.447499890151399e-05,-1.0986908083300078e-05,-4.147500446639446e-05,-1.2714790911267572e-05,-9.626827657410232e-06,-5.060040592737952e-05,-1.0133169922813716e-05,-9.583273208742886e-06,-6.481589697538172e-06,-1.2413276352086347e-05,-3.4094535754387793e-07,-6.673561455085003e-06,-3.350574126732744e-05,1.103662909497561e-07,-4.298986046101563e-05,-2.84513546701233e-07,-2.772649371677436e-06,-4.403662422589539e-05,2.0106364339120806e-06,-4.82737884873721e-06,3.1593649119123727e-06,-1.86291451411271e-06,-2.036918006350829e-06,-5.067760877864767e-06,3.179230488100331e-06,7.415748153013741e-07,-1.7256433634005683e-06,-2.4348494013724e-07,-4.053550185720155e-06,-1.5758985256263185e-06,3.2224596509040307e-06,3.1639961737793445e-06,-1.803544726793958e-06,-1.5537047680802693e-06,-2.257223054350153e-06,-5.229937660985366e-06,-1.506850672562586e-06,3.2288818512655593e-06,-6.169363699791842e-06,3.4821334806049666e-06,3.197659132651959e-06,3.2030193894047746e-06,-1.855720706250296e-06,-4.0360529527889136e-08,3.112816686774208e-06,-2.946083551953613e-06,3.222377356090641e-07,-6.656980099652686e-06,-1.536636868257859e-08,1.985447272731418e-06,-6.268320930539051e-06,6.221432223593302e-06,movement,movement,no movement,no movement
5466.666666666677,0.0332929393291811,0.3041713833828511,-0.2822099908666666,0.0402337066596218,0.3225402246423676,-0.2764579198333333,0.0423568613497747,0.3232204156891232,-0.2656404629333333,0.0411551507946898,0.3228448698962433,-0.2693694066,0.024095579969053,0.3312547410020315,-0.3021728009666666,0.025723191491638,0.329464591891824,-0.3154001430333333,0.0297099370509584,0.3198196974916696,-0.2950506553666667,0.0500839729546679,0.3356456645675661,-0.1642701243666666,-0.0515879899417078,0.2977063245097165,-0.2235357304333333,0.0466501363888239,0.304110010279057,-0.2247906765333332,0.0207102356692275,0.2763710717168837,-0.2697454226333333,0.1005663529457351,0.2327684393851393,-0.017425303198,-0.1308089539789509,0.2660141593587722,-0.0569615215766666,0.1340895440561474,0.0798805566218762,-0.0478014147666666,-0.1646447628057995,0.0172576130370714,-0.09950211409,0.1317344077506684,0.0682676112880549,-0.15551744156,-0.0872416289934431,-0.0493382695666222,-0.1774706910666666,0.1182431045315323,0.0753504067898961,-0.1729255207666666,-0.0400752083220333,-0.0565038993190109,-0.2280814823,0.1068212229581219,0.0960593358208949,-0.1811499012666666,-0.0125533146986945,-0.0042597757002885,-0.2344885190999999,0.1316914736039648,0.0640979996432853,-0.1617347277666666,-0.0711414012352121,-0.0311180331809911,-0.147294059,0.0724715708936625,-0.161024807134325,0.0565033547533333,-0.0701988431316552,-0.1692201213006006,-0.0552617435399999,0.1033665285268593,-0.4942576483008093,0.0272733316433333,-0.0287644337259158,-0.4349324915120401,-0.0733201811633333,0.0830710211526356,-0.7559492315836494,0.1949722423666667,-0.0672045192330875,-0.7468347604892422,0.1158543262,0.0649324654518194,-0.7822024312139698,0.2171012475666666,-0.0691254665364657,-0.7731773426428731,0.09416312478,0.1119298793713349,-0.8135164872491247,0.1850811635333333,-0.0430916175342872,-0.8005268400241247,0.0175270072356333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.2933646569882967e-05,0.0003081808570069,3.4314899801722746e-05,0.0001663270596921,0.0001571973511819,0.0003147136254274,3.379952887059989e-05,3.3260541851798304e-05,6.932318123728302e-05,2.7456080586873308e-05,0.0003014984511537,9.324070163981548e-05,3.751149734833272e-05,3.455974309437972e-05,8.725865658799475e-05,9.230535487796088e-05,0.0001878762342706,0.0003498415027282,8.594335822478069e-05,3.8150122889267954e-05,0.0003683859371821,3.807856665698264e-05,3.81472476965912e-05,2.278088321161749e-05,0.0001473815402954,7.299989110019858e-06,2.956600729374537e-05,0.0002576960809149,4.640040550508411e-05,0.0004006784070451,6.2773076658334594e-06,2.436033748411281e-05,0.000368253676822,0.0004434653026786,0.0001706094348001,0.0005639307665139,0.0004787763067493,0.0004836246633892,0.0004831237313343,0.0005393219814809,0.0005176935924599,0.000531826673261,-2.209539874984772e-05,0.0003210325866796,0.0003014576421675,0.0004203115737696,-0.001073173026631,0.0004735669284397,-0.0014791021105482,0.0005715800343403,0.0042592819103791,-0.0043393542970578,0.0057979774819969,-0.0055136587651869,0.006606420297161,-0.0059090963213298,0.0049754121575015,-0.0047141645166795,-4.8405966090217815e-05,6.135076216390645e-05,-0.0001074359699381,0.0003066724489078,-0.0018880883132649,-0.0007115295353361,-0.0019453947220364,-0.0007124668303385,-0.0021618581932018,-0.0004652353712432,1.413101103813233e-06,-3.5557499040471265e-05,-5.242011491205841e-06,-5.241137559164781e-06,-1.4307518270402886e-05,-4.045625871232161e-05,-5.191812430338586e-06,1.427546849160083e-06,2.015926007059329e-06,-1.015900155452174e-06,-3.956066928446635e-05,-1.4694959292374574e-05,-5.898646919566563e-06,-5.5555033009136065e-06,2.0312355445040357e-06,-1.5661030755604326e-05,-1.2970720226336974e-05,-4.605684916219493e-05,-1.3860096860349964e-05,-5.524451559371908e-06,-5.58528249825312e-05,-5.694655032172176e-06,-5.514755265852886e-06,-2.4671469729279087e-06,-1.3973475081015434e-05,-3.922276036780642e-07,-2.799068153519505e-06,-3.591050326154409e-05,5.511920671181337e-07,-4.9037545824516e-05,-3.095067650135121e-07,-3.355413215242353e-07,-4.960938329542769e-05,2.1417584148722048e-06,-2.564589581860828e-06,4.1278816620163855e-06,-1.7152026913953008e-06,-1.58849638110481e-06,-2.380204676164918e-06,4.142779111270959e-06,5.611870532516744e-07,-2.196916123738931e-06,-9.328091488824905e-08,-2.7647557742275034e-06,-6.966594390819085e-07,4.279141803453358e-06,4.160004156998894e-06,-2.208873658915248e-06,-5.215205022485703e-07,-1.940413715739221e-06,-3.608216635441568e-06,-6.609103556128153e-07,4.2361675195947304e-06,-2.279705477756477e-06,4.504621469220265e-06,4.2099033502026406e-06,3.862870341811946e-06,-1.3754377575462571e-06,-7.019372194092228e-08,3.793421339913999e-06,-1.6731035921257734e-06,4.268841949692187e-07,-5.202871991146872e-06,-4.3582226625193634e-08,2.374332186429641e-06,-3.053842519315284e-06,4.1469794389401765e-06,movement,movement,no movement,no movement
