5483.333333333344,0.033464875813868,0.3046309494805966,-0.2822417104666666,0.0404517900064575,0.3229264060007756,-0.2763371051999999,0.0425965048363389,0.3236112835067048,-0.2655170275999999,0.0413773006221535,0.3232399977948306,-0.2692633719333333,0.0243231716907049,0.3317047959309536,-0.3023459345666666,0.0259788008819906,0.3298939141926946,-0.3155816808999999,0.0299506031820422,0.3202665738195425,-0.2952340976,0.0499558231860534,0.3355849910288583,-0.1638378471333333,-0.0516558281415199,0.2979565940781465,-0.2242820297666666,0.0466535721064855,0.3043372871306918,-0.2245797182999998,0.020702699336934,0.2767018947785882,-0.2699232024333333,0.1001368530402271,0.2317138151497686,-0.017079253968,-0.13137115023237,0.2664768645653213,-0.05703453503,0.1337504151952359,0.0784914862840956,-0.0496475363933333,-0.1673506270104262,0.0178547115153296,-0.0980804943933333,0.1316042872637644,0.0722882260914972,-0.1586121706,-0.0899299607868582,-0.0532179873883111,-0.1761102736666666,0.1181510843404697,0.0808095712132996,-0.1762786662333333,-0.0427364729809122,-0.0614181486604825,-0.2267280793666667,0.1072633488383367,0.1023283845436648,-0.1842435718333333,-0.0142907020638283,-0.0095127082202524,-0.2333492577666666,0.1318439151080853,0.0688085952621486,-0.1647947835333333,-0.0734272065339951,-0.0353389699699774,-0.154173434,0.0723803692028645,-0.1610765667796845,0.0568143124333333,-0.070095994879365,-0.1691560107166842,-0.0556436904166666,0.102858573712868,-0.4943252478128029,0.0270632773633333,-0.0290421046133689,-0.4346369501045191,-0.0752069083299999,0.0815616675977788,-0.7578632197872043,0.1925956596333333,-0.068341874113999,-0.7474634632308113,0.1131047965666667,0.0632329744230297,-0.7841979325723676,0.2144958475999999,-0.0703934867370923,-0.773798423960996,0.0913093989399999,0.1097856200582706,-0.8156404600308114,0.1818248579666666,-0.0443823315451203,-0.8009465573689925,0.0140638652113,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.5119811153112436e-05,0.0002701390349966,3.071619791685661e-05,0.0001604132374832,0.0001418552919172,0.0002707758153848,3.0270162851969912e-05,3.514086699513451e-05,7.023393497149342e-05,2.6275693864171853e-05,0.000261453060772,7.907244816412501e-05,3.3240410634767685e-05,3.068717489355802e-05,8.71902316219512e-05,7.7330020919965e-05,0.0001739703999929,0.0003020396364788,7.251449467488923e-05,3.4280709537279114e-05,0.0003069287501415,3.409702676055344e-05,3.4215961266871044e-05,2.18868336871748e-05,0.0001324343976471,6.9963088687535805e-06,2.8190358644252025e-05,0.0002219064888901,4.719558983424305e-05,0.0003496560559777,6.034341203575633e-06,2.4802976465131565e-05,0.0003142454294015,0.0003944009778013,0.0001509874882833,0.0004739902466076,0.0003895233830784,0.0003944718420669,0.0003954374197447,0.0004528125876909,0.0004337642091954,0.0004510499051133,-0.0001135494014834,0.0002319632004434,0.00021626776153,0.0003384291285233,-0.001095657724193,0.0003843639830052,-0.0014763581790299,0.0005323421425985,0.003720307099116,-0.0036530255076333,0.0050968430627741,-0.0046157659911918,0.005873039117344,-0.0049074721504223,0.0043806472469642,-0.0039520079603597,-4.7938925485737065e-05,6.085423583565554e-05,-3.459437518514698e-05,0.0003552208676762,-0.001573402622668,-0.0006093171296626,-0.0016201540910615,-0.0006157951036732,-0.0018177732955859,-0.0003953524469803,3.789007256668655e-06,-3.698669653977531e-05,-4.083026158148411e-07,-6.844007943515258e-06,-1.628611795617292e-05,-4.158232198149374e-05,-3.4072399254911597e-07,1.9522596879504856e-06,-4.130031874976289e-07,-8.576968878993816e-07,-4.177164045646811e-05,-1.5021430900758514e-05,-8.654634308885836e-07,-6.783891148680578e-07,-4.675029738608255e-07,-1.5556512095559684e-05,-1.514181032540144e-05,-4.894203841185387e-05,-1.4151138335245088e-05,-5.54409868302225e-07,-5.643016180167653e-05,-4.354527744081909e-07,-5.61937090589084e-07,1.996517314591843e-06,-1.5644635723843408e-05,-4.98604019047379e-07,1.595462076255324e-06,-3.701798218029274e-05,1.076764107050054e-06,-5.363852381574411e-05,-3.8578212130322003e-07,2.505528616079939e-06,-5.119908159386676e-05,2.0076363410922098e-06,1.5818774867775725e-07,4.673276207406187e-06,-1.645235615244576e-06,-1.0234392963125552e-06,8.260044194339338e-07,4.676903626690328e-06,2.971820796908493e-07,-2.3996677034713145e-06,-1.2439909044093652e-08,-6.792878047965797e-07,1.3786684747735812e-07,4.913273842131794e-06,4.7271343363868536e-06,-2.143311372876463e-06,3.811587902092769e-07,-1.600793186545228e-06,-1.0556226993658106e-06,1.3893944494585156e-07,4.824405550208328e-06,2.3598124469208462e-06,5.075599341345183e-06,4.805615444830089e-06,4.117716398996053e-06,-7.673475162673501e-07,-9.635933199709373e-08,4.099308745746749e-06,1.8745300951394493e-07,5.25877275141892e-07,-2.484853382600194e-06,-6.944114685203549e-08,2.525053918843666e-06,9.247545878981036e-07,2.713069454580616e-06,movement,movement,no movement,no movement
5500.000000000011,0.033223741887193,0.3050562240472282,-0.2822514617999999,0.040240737146512,0.3232628476767347,-0.2762327553666666,0.0424015053505348,0.3239552012856926,-0.2654078507666666,0.0411671784259735,0.3235832439570906,-0.2691794088666666,0.0241195401011527,0.3321168951111764,-0.3025217900999999,0.0258005795221049,0.3302891754259404,-0.3157663817999999,0.0297489257701567,0.3206792326849747,-0.2954229867,0.0495673721641033,0.3354195268048561,-0.1635271281333333,-0.0520406829526363,0.2981682132486089,-0.2247254671999999,0.0463230313535798,0.3045058064803376,-0.2243645008333332,0.020335172222484,0.2770000954503202,-0.2701101166333333,0.0996345846677316,0.2306354566547448,-0.0169123710213333,-0.132085717180037,0.2668381190534928,-0.0568458685733333,0.1334857842302659,0.077083238898486,-0.05123935685,-0.1699598289728804,0.0183919574241004,-0.0969894954266666,0.131473842581426,0.0759033041936414,-0.1613282365666666,-0.0925366657209035,-0.0564499175783809,-0.1749090373999999,0.1180322450758841,0.0857219522401507,-0.1791946357333333,-0.0453195885338502,-0.0655023308728761,-0.225354386,0.1076573180951953,0.1079729605862414,-0.1868841946666666,-0.0161996171404615,-0.0138673848085593,-0.2320772916666666,0.1319816639502909,0.0730749318671953,-0.1674640906333332,-0.0757220704094203,-0.0388308977456313,-0.15997915,0.072286899803805,-0.1611267386464899,0.0571011211666666,-0.0699912960011138,-0.1690940018968229,-0.0559971284499999,0.1022316104804417,-0.4941692672511369,0.02674604319,-0.0292188236578807,-0.4342162772130091,-0.0769800664166666,0.079916188972724,-0.7592113464703104,0.1903753553333332,-0.0694017186277125,-0.7478751624070581,0.11062778101,0.0614194202693656,-0.7856086984861855,0.2121027801999999,-0.0715829762400261,-0.7742104523313462,0.0887543387999999,0.1075503670763599,-0.817266734852731,0.1788440222333333,-0.0454791367355052,-0.8012040928201901,0.0109145447479666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.9938117090508907e-05,0.0002316449809172,3.24072917299992e-05,0.0001526206872968,0.0001264612076763,0.000227381333092,3.204032737134131e-05,3.652642683472736e-05,6.805317290141879e-05,2.6027823414603588e-05,0.0002172240971969,6.503541453292021e-05,3.4498414972853146e-05,3.217093732542622e-05,8.371808046441688e-05,6.362534889259047e-05,0.0001601514629797,0.0002496322486332,5.925726621431205e-05,3.584061361812818e-05,0.0002477868227642,3.555074371093269e-05,3.569120435713175e-05,2.546331001452843e-05,0.0001174714680864,6.564318124948248e-06,3.116460423856906e-05,0.000183799238244,4.852616590931366e-05,0.0002904030315969,5.696207482674897e-06,2.830072440027251e-05,0.0002602556835098,0.0003431375064764,0.0001315711572252,0.0003945187942419,0.0003131232071816,0.0003184752142891,0.0003203184613849,0.0003736897482513,0.0003577658295308,0.0003770613180143,-0.0001775932566968,0.0001461924831947,0.0001489972947456,0.0002668222254249,-0.0010582979315469,0.0002927702990525,-0.0013658076953761,0.0004798237466905,0.0031865249118039,-0.002920323496501,0.0043600944982516,-0.0036672427369655,0.0050769787447746,-0.0038568868336341,0.0037757384469773,-0.0031395127172559,-4.696611379406902e-05,5.9449006812398626e-05,1.3729738439545768e-05,0.0003994915804578,-0.0012532222222387,-0.0005095614760114,-0.001287759252623,-0.0005239511480611,-0.0014829934512477,-0.0003491104355125,5.4734589686889525e-06,-3.559214898508215e-05,4.684961371978688e-06,-8.453667039348378e-06,-1.7552747654208273e-05,-3.939531466524041e-05,4.754292933101741e-06,2.0005326293605458e-06,-2.930507466578629e-06,-7.036792150184934e-07,-4.2019032275605384e-05,-1.4636420868212609e-05,4.535873918598476e-06,4.493405119944844e-06,-2.7278645020913444e-06,-1.4644165976421232e-05,-1.7040623916414192e-05,-4.938395702404657e-05,-1.374967390891239e-05,4.719780363257754e-06,-5.2257034624290534e-05,5.016158595744617e-06,4.695817607809441e-06,6.223953232731482e-06,-1.6582941664359012e-05,-6.320404812642773e-07,5.826244268890065e-06,-3.636974689607895e-05,1.5497633556754793e-06,-5.5573484384572835e-05,-4.907503168158747e-07,5.119121710040262e-06,-4.862929257584485e-05,1.634718418419092e-06,3.034608273649825e-06,4.7148984251532885e-06,-1.5823114527520449e-06,-2.6888847075555125e-07,4.1437660320282965e-06,4.703598180015348e-06,2.2850799914569527e-08,-2.290938035289198e-06,-3.614311240542558e-08,2.1108889263228536e-06,9.634928332714695e-07,5.025109541579237e-06,4.782317424545044e-06,-1.6553645928798885e-06,1.1483554269507017e-06,-1.1160287377850017e-06,2.2700141205224807e-06,9.204529468079424e-07,4.9028232705150035e-06,7.0838214340691605e-06,5.115277950854978e-06,4.8906330128436416e-06,3.934801954000379e-06,1.6811524719174273e-08,-9.99315293856459e-08,3.988875134616677e-06,2.5542556089656787e-06,6.351991836440791e-07,1.363372215919832e-06,-7.75662113466786e-08,2.4104026535364552e-06,5.147125794619813e-06,4.5800666544611865e-06,movement,movement,no movement,no movement
5516.666666666678,0.0327477988879256,0.3054548532233666,-0.2841096157333334,0.0398164516700758,0.3235778468031979,-0.2780213695666665,0.0419876682463827,0.3242739139812398,-0.2671845628999999,0.0407374226963265,0.3239041163537502,-0.2709537636333333,0.0236575478793206,0.3324784870509207,-0.3044276674999999,0.0253652420634085,0.3306392512611643,-0.3177099164333332,0.0292922518814947,0.3210506946206385,-0.2973349725666667,0.0491361417083928,0.3352507588749985,-0.1649771173999999,-0.052572501464187,0.2982702384548837,-0.2263935508666666,0.0458342233468516,0.3046576854270855,-0.2260368680999999,0.0197977240283555,0.2772647733364968,-0.2719899100333333,0.099189703830557,0.2295824217475157,-0.0182585466413333,-0.1329288168606329,0.2670769564453286,-0.0575103123433333,0.1334689656151575,0.075619955837441,-0.0541351698433333,-0.1723352062969954,0.0188465691505923,-0.09670311846,0.1315749134562049,0.0786058728946484,-0.1658755893999999,-0.0950902248298353,-0.0589138443327427,-0.1752038091999999,0.1181163899332167,0.0895906189716069,-0.1841485171,-0.0478237422470028,-0.0685181484758253,-0.2258566008333334,0.1081438649913523,0.1126022191912008,-0.1917037919666666,-0.018076466678832,-0.016994229695659,-0.2328245103666666,0.1322851185543871,0.0763430519778637,-0.1720467353999999,-0.0779313415810317,-0.0414629516888782,-0.156853,0.07221357742079,-0.1611665313485481,0.05733751182,-0.0699130028119953,-0.169040334607261,-0.0562869726766666,0.1015685987262264,-0.4940560140127992,0.0271032453833333,-0.0292898391386514,-0.4337968224225321,-0.0781316856466666,0.0784273971439161,-0.7602646455613309,0.1898501152333332,-0.0700440492153103,-0.7483126274842503,0.1083424445566666,0.0598060832672846,-0.7866905162533717,0.2115079169333333,-0.0723097825609323,-0.7746513403091714,0.0863659136399999,0.105362958784299,-0.8185237617350332,0.1776308610666666,-0.0462532695279098,-0.8014906769721535,0.0080737091446333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.7089185298836013e-05,0.0001963480766299,4.021475270690533e-05,0.0001441806555312,0.0001090415531265,0.0001887934017867,3.9908417498991126e-05,3.844768820785768e-05,6.354739362324779e-05,2.6124748924686328e-05,0.0001748491967066,5.149664630371276e-05,4.236074958469512e-05,3.982309345532932e-05,7.914737609859989e-05,5.05137882121527e-05,0.0001430451071392,0.0001994200451389,4.647373213874053e-05,4.385584122442151e-05,0.0001973062894849,4.376177691245738e-05,4.365351231530548e-05,3.4170555589346515e-05,0.0001008573235852,6.053411230145672e-06,3.950067650801996e-05,0.0001480174317538,5.096466319884972e-05,0.0002318078562043,5.315013122430001e-06,3.521025451541867e-05,0.0002120746000997,0.0002958278145678,0.0001110495722624,0.0003336718589109,0.0002586092373339,0.0002644107239181,0.0002668548960317,0.0003123186248982,0.0002987245671984,0.0003192702882786,-0.0002064867964915,7.583106322069586e-05,0.0001066388759153,0.000213091318254,-0.0009686496588731,0.0002080850506131,-0.0011813123458026,0.0004195844533565,0.0026245537756305,-0.0021649946043056,0.0035742308498891,-0.0026880177534141,0.0041970723940605,-0.002787060371798,0.0031273446232302,-0.0023033081663516,-4.488775097490231e-05,5.6810093336066686e-05,3.825910598224711e-05,0.0004271002181452,-0.0009976077749379,-0.0004683562795981,-0.0010274652533296,-0.0004948510618734,-0.0012199891391465,-0.0003707510212848,6.623014259435792e-06,-3.107860225680654e-05,9.46801220403716e-06,-9.936626522729416e-06,-1.7605713773766412e-05,-3.351588419638754e-05,9.52446579751522e-06,1.6454485399962428e-06,-5.206650354199487e-06,-5.560080513101818e-07,-3.875456022931666e-05,-1.3136351969392172e-05,9.698880484408036e-06,9.36862336749865e-06,-4.393973321389664e-06,-1.2799655211128538e-05,-1.81384668567497e-05,-4.583331872405254e-05,-1.2321718950469502e-05,9.727115408838538e-06,-4.2733462597960886e-05,1.0137826325936588e-05,9.68790325424825e-06,9.941858568883667e-06,-1.6375345399816148e-05,-7.344440919287789e-07,9.657419761680363e-06,-3.266943059214226e-05,2.042071050860496e-06,-5.3076790702368135e-05,-5.741842461135573e-07,7.382828937970925e-06,-4.135851049475366e-05,1.1037933438418792e-06,5.698168875461766e-06,4.233013381304043e-06,-1.5162123351887689e-06,7.494690964890054e-07,7.140031298928695e-06,4.205970621926626e-06,-2.5149229408443044e-07,-1.897141987650852e-06,-1.4912653564336836e-07,5.258947236138179e-06,1.7281532291141249e-06,4.5745491646994485e-06,4.305847644310133e-06,-8.857918385176377e-07,1.7858661908197791e-06,-3.243295310602732e-07,5.957502166277748e-06,1.6384914893055754e-06,4.4368717153273814e-06,1.12412725963137e-05,4.58332103616961e-06,4.428285946386483e-06,3.324259582771676e-06,1.0264726096216943e-06,-7.496747601587974e-08,3.444095693244885e-06,5.154175104018828e-06,7.311840413238676e-07,5.827732012060181e-06,-6.271476314612552e-08,2.0350689025125785e-06,9.042635260613337e-06,7.881508520754878e-06,movement,movement,no movement,no movement
5533.333333333345,0.0319741887193293,0.3057866804099368,-0.2856824700666667,0.0390887638261853,0.3238401559555299,-0.2794879199999999,0.0412694286938611,0.3245415202588533,-0.2686428660333333,0.0400087461256796,0.3241732123451488,-0.2724078368333333,0.0228908744098831,0.3327732918314018,-0.3060341299,0.0246241355175175,0.3309231950665309,-0.3193435903666666,0.0285272410234457,0.3213548080824294,-0.2989499077666666,0.0486152590553301,0.3350516829940796,-0.1661396279999999,-0.0532396460846668,0.2983010111440634,-0.2279121301666666,0.0451460571393589,0.3047662402481083,-0.2274310261999999,0.019053425362916,0.2774680188252769,-0.2736119620333332,0.0988054819503379,0.2286119815027028,-0.0193727242213333,-0.1337967483539063,0.2672065324087315,-0.0579452320366666,0.1340075131662499,0.0742027544826913,-0.0569020480566666,-0.1744677618483304,0.0192220842058013,-0.0962777874266666,0.1319823356498697,0.080655338307778,-0.1701464611333333,-0.0975850462850837,-0.0607807117144545,-0.1748668720999999,0.118447201478651,0.0925282905064801,-0.1888387025333333,-0.0502775624496555,-0.0708086418576588,-0.2255386100666667,0.1087190765356922,0.1161534797852495,-0.1964514265666666,-0.0200325245521194,-0.0193548501760558,-0.2327097386666666,0.1328030203327515,0.0788726823402604,-0.1764592970666666,-0.0801231121506401,-0.0434436307513744,-0.152628899,0.0721443801602454,-0.161206429439668,0.0575139169966666,-0.0698393530603579,-0.1689876629630549,-0.0565064308933333,0.1009128137491704,-0.4940877326931542,0.0272238035999999,-0.0291582625008478,-0.4333865068004951,-0.0790635473933333,0.0770983863647004,-0.7611219140654398,0.1890957707666666,-0.0703508805886777,-0.7488652853937623,0.1063814713566666,0.0583617354897212,-0.7875535625558637,0.2106825535333333,-0.0726688645061073,-0.7752408181648754,0.08430766021,0.10338202271842,-0.8195680171570439,0.1761220817333333,-0.0466795827267923,-0.8019063679306886,0.0054045882546333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,3.544702964931942e-05,0.0001673779356706,5.264780009109086e-05,0.0001342068747399,9.316560771035312e-05,0.0001584240339641,5.242376400133904e-05,4.036434238505587e-05,5.7084548226112074e-05,2.6422290524522837e-05,0.0001350486606065,3.902635552313968e-05,5.523524005496738e-05,5.218627303840667e-05,7.35304616956689e-05,3.914111177099853e-05,0.0001256772118997,0.0001531978858838,3.4906460521292095e-05,5.665114735755833e-05,0.0001598051985476,5.7112054416736306e-05,5.646492192861448e-05,4.672778433044855e-05,8.614177335913175e-05,5.338233172997445e-06,5.179403816037042e-05,0.0001149950452044,5.380449243132114e-05,0.0001767723944805,4.761431610092687e-06,4.477967047712091e-05,0.0001740285841278,0.0002542782880931,9.29455007172512e-05,0.0002904510085226,0.000224934667294,0.0002308568992615,0.0002337516703953,0.0002687292241813,0.0002563615212973,0.0002770492019945,-0.0002062568384313,2.178335134721029e-05,8.81171145726249e-05,0.0001773317973895,-0.0008344845620215,0.0001311316702392,-0.0009111029869535,0.0003619913799059,0.002042626248314,-0.0013776282181284,0.0027303353008047,-0.0016699720485204,0.003218615535048,-0.0016897715172547,0.0024329964247387,-0.0014373955319469,-4.261637841041644e-05,5.389991532202791e-05,3.386546613692757e-05,0.0004324948818674,-0.0007735954236346,-0.0004444598215786,-0.0008014645664919,-0.0004826618211802,-0.001009612878139,-0.0004192146432643,7.252494972540811e-06,-2.3842393476258754e-05,1.3413374731564106e-05,-1.1125631583081312e-05,-1.635569364500496e-05,-2.453436298717604e-05,1.3431913468357796e-05,1.2663060212312616e-06,-6.987925076999409e-06,-7.479439457688204e-07,-3.227053185744574e-05,-1.0976469201785336e-05,1.4056366937557767e-05,1.339411544814704e-05,-5.125847867720245e-06,-1.0491758509990564e-05,-1.808019505622952e-05,-3.842209596616968e-05,-1.0316934119654712e-05,1.392275117651802e-05,-2.8859830130294507e-05,1.44074446636799e-05,1.38779527633354e-05,1.2830024375183518e-05,-1.4895121097920996e-05,-7.925315366265747e-07,1.2753187986467746e-05,-2.6329980013558947e-05,2.770906568238454e-06,-4.590662817202729e-05,-6.253595710991952e-07,9.192359892115444e-06,-3.0083808269483105e-05,5.130110006595831e-07,7.81361846487615e-06,3.3144671711944095e-06,-1.35102934994722e-06,1.891095843164155e-06,9.430752948247362e-06,3.271947615277124e-06,-4.665558102457035e-07,-1.278726244477946e-06,-3.207733699470818e-07,8.488978774214012e-06,2.4260285403120947e-06,3.646133856313193e-06,3.3832153710959807e-06,3.2418838235016725e-08,2.2883445772993097e-06,6.883268091263445e-07,9.656973008336482e-06,2.2829679160694407e-06,3.5147281244009523e-06,1.4292272504911306e-05,3.5816292192635043e-06,3.5067856838132493e-06,2.3890961887067176e-06,2.1133511266858027e-06,-1.3518885936065712e-08,2.5618130106607617e-06,7.771802749149747e-06,8.279798129044542e-07,1.042758290873604e-05,-1.6839519716168517e-08,1.4548917391607063e-06,1.209166180684677e-05,1.1103147426375836e-05,movement,movement,no movement,no movement
5550.000000000012,0.0308998627416023,0.3060983910474871,-0.2876524313666667,0.0380900726405382,0.324088769556106,-0.2813207022333333,0.0402747457212096,0.3247970935806343,-0.2704630806333332,0.0390061093774802,0.3244307919834744,-0.2742100071333333,0.0218232143227686,0.3330438643909147,-0.3079235931666667,0.0235746482069962,0.3311848655215452,-0.3212596561999999,0.0274560620667798,0.3216366415934159,-0.3008417691333333,0.048012187819557,0.3348491502712903,-0.1675933902666666,-0.0540846359828904,0.2982886637691984,-0.2291910515999999,0.0442379215651802,0.3048758177525908,-0.2291870033666666,0.0180663559332122,0.2776536987707845,-0.2754534070333333,0.098422631887123,0.2277723237784385,-0.0206010247646666,-0.134706373081246,0.2672501408510078,-0.0583694486,0.1346246578255268,0.0732440426891656,-0.0588146070666666,-0.1764992670995179,0.0194922398873791,-0.0958819435266666,0.1326140633041333,0.0824257883268571,-0.1729945339999999,-0.0999789166237167,-0.0618207753798059,-0.1747845292666666,0.1190560481543192,0.0948985896525324,-0.1920285578333333,-0.0526222469445395,-0.0720405636575139,-0.225509825,0.1094205031152492,0.119003236030396,-0.1999256938333333,-0.0220573227717166,-0.0205423927444214,-0.2328692238,0.1334944102204488,0.0810011197617382,-0.1794959430999999,-0.0822767037105619,-0.0445022981918034,-0.137270689,0.0720811051513283,-0.1612419754770372,0.0576635251533333,-0.0697733471516104,-0.1689407135571657,-0.0566904514166666,0.1002437682150165,-0.494030891255501,0.0274566716199999,-0.02903758782172,-0.4329731343681804,-0.0797741578166666,0.0759436849015438,-0.7616925654705584,0.1889993532999999,-0.0705796334837047,-0.7493715463770546,0.1048080244666666,0.0571044886438962,-0.7881419128389134,0.2105083991999999,-0.0729331731370257,-0.7757946678564621,0.0826708196766666,0.1015847725434319,-0.8203986237833373,0.1752591082666666,-0.0469783620041095,-0.8024018683541146,0.0032373611979666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.399390267906866e-05,0.0001470772226948,6.893793382350098e-05,0.000122401301341,7.723073276249785e-05,0.0001384834788632,6.872989322485737e-05,4.144864695174493e-05,4.905776299498655e-05,2.5821932610411073e-05,0.0001053330520483,2.8312133583387715e-05,7.237662050603345e-05,6.847421110344926e-05,6.83305799077565e-05,2.919518943013461e-05,0.0001082031877827,0.0001183524827129,2.492453145076465e-05,7.355199721904246e-05,0.0001381518469568,7.481441798713113e-05,7.338139611462327e-05,6.203392140383103e-05,7.189207657109516e-05,4.407364877980483e-06,6.714692748882566e-05,9.101006296651664e-05,5.6807053763719754e-05,0.0001344062898392,4.020104474295207e-06,5.570134239921431e-05,0.0001495650046955,0.0002226335278373,7.609009752749938e-05,0.0002588045857202,0.0002025520157749,0.0002083897330973,0.0002113369761537,0.0002370169262457,0.000225403770502,0.0002453133959734,-0.0001852440190645,-1.621805620007568e-05,8.456202673498282e-05,0.0001551404123543,-0.0006680177744275,6.164180359496305e-05,-0.0005952150479234,0.0002969256685738,0.001441278426412,-0.0005876551699486,0.0018581138717557,-0.0006559401085836,0.0021762930630637,-0.0006239240455662,0.0017020908497189,-0.0005827023134619,-3.910835284132422e-05,4.939060660918508e-05,1.4686649801359969e-05,0.0004156673299101,-0.0005470633804914,-0.0004159353346466,-0.0005751957514758,-0.0004620980445105,-0.0008025366584393,-0.0004431148840434,7.447630800745477e-06,-1.4708715602995762e-05,1.6173422384460713e-05,-1.21475615322508e-05,-1.3621896698143347e-05,-1.3516367833221509e-05,1.6143009250625196e-05,8.106953287611236e-07,-8.014641542347264e-06,-1.212539453041746e-06,-2.27730053640302e-05,-8.177137223980742e-06,1.714918269297215e-05,1.6217982624024853e-05,-4.44934219414893e-06,-7.906361223729065e-06,-1.669638894380202e-05,-2.7378741976712985e-05,-7.707192815317233e-06,1.687746581056258e-05,-1.2341595957094328e-05,1.7393242161895755e-05,1.6836064358076776e-05,1.4656123238288742e-05,-1.1980034226883411e-05,-7.825702872208e-07,1.479136356811045e-05,-1.7725098300818126e-05,3.66735664310942e-06,-3.3935796418245e-05,-6.250425242471608e-07,1.0301790634282512e-05,-1.604585649683978e-05,-2.708239040318199e-08,9.105612968514485e-06,2.103660487859961e-06,-1.0301982468472118e-06,3.1203298528456505e-06,1.0712034539047736e-05,2.050857087248988e-06,-5.621520824351111e-07,-5.211849734090133e-07,-4.664380550457461e-07,1.1274051413566573e-05,3.0053932258317494e-06,2.3819202715682634e-06,2.160319201307786e-06,9.158936515405498e-07,2.685374734429097e-06,1.8838819214507605e-06,1.281795694506953e-05,2.816217448444467e-06,2.2768080092307433e-06,1.5799238687088248e-05,2.2637592826149164e-06,2.2676914387870007e-06,1.2797025926552705e-06,3.2342776917118136e-06,8.0289817768572e-08,1.4799753007804545e-06,9.97769510039235e-06,9.022910190180116e-07,1.4467422944799804e-05,5.736424792362891e-08,7.771361020287172e-07,1.385804626508998e-05,1.3578172066132909e-05,movement,movement,no movement,no movement
