5566.666666666679,0.0294811311645182,0.3063654096915328,-0.2891858711,0.0367651229975174,0.3242987113555743,-0.2828463854333332,0.0389492445246205,0.3250133745207125,-0.2719811453666666,0.0376773739713412,0.3246501727334292,-0.2757357539,0.020414716655743,0.3332888187173405,-0.3093384008333333,0.0221755174764851,0.3314162065947409,-0.3226742472999999,0.0260401780104036,0.3218868584963127,-0.3022472493666666,0.0472833322073625,0.3346806835871777,-0.1690205802666666,-0.0550961744986616,0.2982769896404615,-0.2298566169333333,0.0430607776226775,0.3049840158454064,-0.2306635589333333,0.0168094170136734,0.277820315256999,-0.2767436280333333,0.0980183520610624,0.2272244494293139,-0.021663686858,-0.1356577189910101,0.2672828735154815,-0.0586633373733333,0.1353885698922071,0.0730359815767136,-0.0597579258199999,-0.1784672193578048,0.0197384015994591,-0.09569634706,0.13342091838256,0.0836365914964812,-0.1736501483333333,-0.1021680325273371,-0.0619930169702594,-0.1749131128666667,0.1198948103712016,0.096296881429662,-0.1927489972,-0.0547082891208312,-0.0721910890972986,-0.2255917635,0.1102392971413938,0.1205464951970381,-0.2008073160666666,-0.0239140378459484,-0.0206312623380272,-0.2330293407666666,0.1343237456383051,0.0823759064999409,-0.1802366753333333,-0.0842785423481865,-0.0446225230542537,-0.139498785,0.0720194898219839,-0.1612764812955613,0.0577905139666666,-0.0697092229599918,-0.1688964537157058,-0.0568440189333333,0.0995649859919848,-0.4940247243066055,0.0276967401299999,-0.0288966889675369,-0.4325737002682727,-0.0803355696199999,0.0749646626879744,-0.7621918642471197,0.1886673593999999,-0.0707887361778984,-0.7498238828254774,0.1035124457333333,0.0560417298151075,-0.7886794793252975,0.2100743071333332,-0.0731787844514783,-0.7763146787140605,0.0813241842433333,0.1000464816946057,-0.8211593090849991,0.1745431814999999,-0.0472465155586347,-0.8029686695690729,0.0015043765779666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.1606112135322e-05,0.0001377409081975,8.747695075198934e-05,0.0001103058103033,6.390454920255356e-05,0.000131445838269,8.721256277039125e-05,4.194105819100777e-05,4.0717848023551856e-05,2.4199327421387783e-05,8.775826547288302e-05,2.070848090488201e-05,9.197167646529706e-05,8.709532795870452e-05,6.458467292808889e-05,2.208736182120921e-05,9.054284137808691e-05,9.714957849671634e-05,1.7871111919997283e-05,9.277203399954012e-05,0.0001353621510066,9.492801399568254e-05,9.257700156061528e-05,7.864032206312489e-05,6.052575579021944e-05,3.4238281889163307e-06,8.391108436161569e-05,7.786809219867066e-05,6.027103525617858e-05,0.000107477374744,3.2172563748770218e-06,6.681133224181737e-05,0.0001418469632701,0.0002034073482882,6.310898315798117e-05,0.0002293066071415,0.0001805690678039,0.000185800245292,0.0001889246104819,0.0002078429485478,0.000196904475904,0.0002157139734476,-0.0001636835692418,-4.568833954962978e-05,8.449100055577724e-05,0.0001380617434488,-0.0005033452398306,-1.397135754241752e-05,-0.0002985592617955,0.0002197987685564,0.0007820622490922,0.0002023045138651,0.0009314816297988,0.0003628938253236,0.0010578538683434,0.0004396314648224,0.0009003865010903,0.0002654380507209,-3.300815216986678e-05,4.197578120502974e-05,1.2705879302168584e-05,0.0003934364418684,-0.0003032934713509,-0.0003615448906346,-0.0003357204295037,-0.0004100933949916,-0.0005797559135832,-0.000425575347814,7.210738895220408e-06,-4.689844691063178e-06,1.7528091790213433e-05,-1.3132218492344908e-05,-9.745786638942506e-06,-1.7656331412786966e-06,1.743587968340036e-05,3.272207636183428e-07,-8.041540512130276e-06,-1.869693360078186e-06,-1.0101820806347202e-05,-5.112430937404804e-06,1.8739495142701913e-05,1.7612356417272788e-05,-2.4575381362977258e-06,-5.444422938815099e-06,-1.4147229356980558e-05,-1.272457953216238e-05,-4.833696598934979e-06,1.8374708199369063e-05,4.9313575741934365e-06,1.888416550472399e-05,1.8337566661320458e-05,1.531126475981701e-05,-8.017982792719349e-06,-6.767498378116413e-07,1.5668440517061894e-05,-6.765475370867011e-06,4.657595646671378e-06,-1.694915026894189e-05,-5.47263824063217e-07,1.0690289847040311e-05,-7.341213614268367e-07,-4.197622635584126e-07,9.439714530505666e-06,7.98354073991632e-07,-5.625885474774509e-07,4.253356337610428e-06,1.0838975752278425e-05,7.418561842276454e-07,-5.217289186165465e-07,2.368881893771831e-07,-5.268155859511748e-07,1.3243038689398926e-05,3.418103826021075e-06,9.900752597339767e-07,8.364931807907239e-07,1.5936104278779788e-06,2.966484319897603e-06,3.1727311523065633e-06,1.5030483731614869e-05,3.1932840705197174e-06,9.240558874651948e-07,1.5565764327996972e-05,8.446124385834031e-07,9.169692501069134e-07,1.7155304754801778e-07,4.218682885069527e-06,1.913071469261063e-07,3.710583708991366e-07,1.1485887899469691e-05,9.215631699624112e-07,1.7395861775090394e-05,1.4800117338223897e-07,1.1559409145533537e-07,1.4117286518146648e-05,1.4962951958962454e-05,movement,movement,no movement,no movement
5583.333333333346,0.0277941408123105,0.3065507390121801,-0.2907034133,0.0351667513623538,0.3244403960281175,-0.2843945812999999,0.0373477652592873,0.3251599497417263,-0.2735284332666666,0.0360772471696025,0.3247998094596031,-0.2772883227666666,0.0187252558674922,0.3334601380948168,-0.3107237584,0.0204847317841517,0.3315760561813302,-0.3240497158666666,0.0243456973407203,0.3220650207200403,-0.3036189072333332,0.0463625950276781,0.3345041987344439,-0.170518289,-0.0563295450950212,0.2982067429604833,-0.2304361136666666,0.041651306947914,0.3050327749602523,-0.2321798588666666,0.0153179356110465,0.277926770112383,-0.2779820739666667,0.0975781095190918,0.2268726262693491,-0.0227485311913333,-0.136773820473712,0.267210785916902,-0.0589275431566666,0.136344675087055,0.0731330643698763,-0.0602258613966666,-0.1802895680147876,0.0198706989652216,-0.09562843976,0.1344365082614381,0.0842956948163784,-0.1736127003666666,-0.1042112040971866,-0.0615087915001031,-0.1754285862333333,0.1209465345777479,0.0969460307704797,-0.1927305585,-0.0566187456922114,-0.0714325474236816,-0.2261015054,0.1111154727099799,0.1211683259012341,-0.2008573342999999,-0.0257641458895839,-0.0197696794027451,-0.2336282144666666,0.135278580066587,0.0830663157371843,-0.1802436520333333,-0.0861878640651498,-0.0440348287567356,-0.142352521,0.0719665574566004,-0.1613048613763149,0.0578762910133333,-0.069654966720638,-0.1688609214837762,-0.0569460476799999,0.0988525431195583,-0.4940161259057606,0.0279212892066666,-0.0287655133610598,-0.4321883222042338,-0.0806368688633333,0.0739828797731183,-0.7622683551758503,0.1888224590999999,-0.0709621507294719,-0.750052758063615,0.1030662602633333,0.054999843323022,-0.7887763079596234,0.2102195606666666,-0.0733851787978471,-0.7765921747337163,0.0809116162899999,0.0986321124585881,-0.821500522335587,0.1746341768666666,-0.0474820789825524,-0.8033542171735983,0.0009611559276333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.7068946765227594e-05,0.0001395975221719,0.0001053828269046,9.78051334630104e-05,5.38549047350177e-05,0.0001371529672759,0.0001049917366142,4.177248332121833e-05,3.297372257780067e-05,2.1913204851572685e-05,8.543922472239028e-05,1.7397345443250868e-05,0.0001113403278802,0.0001051353535961,6.281256634835994e-05,1.8316088676439857e-05,7.533600029558844e-05,9.350166991943404e-05,1.469889493785288e-05,0.000111676037929,0.0001511628529489,0.0001141934453722,0.000111429911539,9.364355705603364e-05,5.246007383516166e-05,2.677471597371029e-06,9.947787555810242e-05,7.791562556616972e-05,6.458861830435875e-05,0.0001010314801641,2.6050119998921595e-06,7.714540150162458e-05,0.0001510983308879,0.0001976602527745,5.4480426385855775e-05,0.0001877781220276,0.0001436043358833,0.0001475652256276,0.0001512679179545,0.0001711414044411,0.0001609014872,0.0001787285068427,-0.0001626560272578,-7.143075031832894e-05,7.002197103805098e-05,0.0001146814849227,-0.0003563336597873,-0.0001000710800158,-4.879855140397032e-05,0.00012120059186,7.215772583330043e-05,0.0009654025103654,-3.308952164538269e-05,0.0013484653287066,-0.0001049820167472,0.0014685740156655,4.3890247618340954e-05,0.0010819211410899,-2.3230151477201597e-05,3.066057562838433e-05,5.237205570920668e-05,0.0003677310362216,-1.8855157488315105e-05,-0.0002794314115377,-5.724786473510945e-05,-0.0003261457514868,-0.0002975026779346,-0.0003654939565677,6.5621674877343275e-06,5.0456597601104865e-06,1.7556310463933976e-05,-1.3762251986321693e-05,-5.080663039597022e-06,9.283706102668298e-06,1.7401049397789602e-05,-2.3057547003363978e-07,-7.272084800649634e-06,-2.4859299468423232e-06,4.743485209013064e-06,-1.6523090428939366e-06,1.8887618124929765e-05,1.765779681137795e-05,-1.8670278443073297e-07,-2.747963492683204e-06,-1.0476195902629316e-05,4.157098568399816e-06,-1.5830989878798963e-06,1.848984863221702e-05,2.0622841317976467e-05,1.896827501628079e-05,1.8443556768390177e-05,1.4920199923313604e-05,-3.406304059058321e-06,-4.6206663313775426e-07,1.546938900611625e-05,5.731434729169112e-06,5.43238688217165e-06,3.38394173452263e-06,-3.791445100590165e-07,1.0346820504854912e-05,1.3909892567994128e-05,-6.058514382875676e-07,8.812243949093364e-06,-3.844796271341441e-07,7.520705087618008e-08,5.144664981120073e-06,9.840711665095971e-06,-4.357916383150027e-07,-3.470711913349988e-07,8.849231794920372e-07,-4.652002837455796e-07,1.4064600836097465e-05,3.5944065046377816e-06,-3.105338294527194e-07,-3.6634137545520434e-07,1.948611768718934e-06,3.1390675836960053e-06,4.361597166225288e-06,1.591880141969806e-05,3.35728838346229e-06,-3.2925590187970945e-07,1.3641887830323749e-05,-4.420530232674357e-07,-3.346218422942168e-07,-7.402257199981309e-07,4.940875752380492e-06,2.94956471682847e-07,-5.837944646539612e-07,1.20556192266345e-05,8.448843429346507e-07,1.86959193789166e-05,2.346933792157657e-07,-4.398981777982199e-07,1.286332645859779e-05,1.5059759037966824e-05,movement,movement,no movement,no movement
5600.000000000013,0.0256019178327925,0.3067496338363423,-0.2921425853333333,0.0331468112440669,0.3245967260547316,-0.2858759891999999,0.0353251669980378,0.3253196361397287,-0.2750159739666666,0.0340517203456907,0.3249626678858193,-0.2787735469333333,0.0165703073015392,0.3336395159616682,-0.3119222816666667,0.0183244294892059,0.3317475648730328,-0.3252274082666666,0.0221925228575758,0.3222555352344509,-0.3048028690666666,0.0453557816955746,0.3343745091825052,-0.1720363830333333,-0.0577562738546022,0.2981323936161426,-0.2305884919333333,0.0398953368315625,0.3051241630820663,-0.2336907715333333,0.0134465158339075,0.2780540050417471,-0.2790729562,0.0971792219034888,0.2266758400825498,-0.0237983275426666,-0.1379092821322713,0.2670907738154727,-0.0587558656366666,0.1373907000930721,0.0733771314463898,-0.0603926993299999,-0.1819858880509992,0.0199931978077442,-0.0954971798933333,0.1354048419125428,0.0841776394866766,-0.1730720976666666,-0.10621161629147,-0.0600331256868737,-0.1763199707333333,0.1219519894207897,0.09656573916959,-0.1921997950333333,-0.0585351372737002,-0.0694848512352713,-0.2271011518,0.1118553883492536,0.1206378215949579,-0.2003951772999999,-0.0276728347833559,-0.0176785145693514,-0.2346638342333333,0.136197292898617,0.0828382956856743,-0.1797033535666666,-0.0881006142917493,-0.0424267873665272,-0.133939922,0.0719246496332708,-0.1613261994077877,0.0578741949166666,-0.0696134504615428,-0.1688342355797623,-0.0569416771699999,0.0981340337411016,-0.4939946706524655,0.0282295952866666,-0.0287092431193628,-0.4317887045620432,-0.0806959244,0.0730983315170602,-0.7621244202738164,0.1898246272666666,-0.0710659805711926,-0.7502217053932119,0.1031240017666666,0.0540831788543506,-0.788668017681412,0.2113091727999999,-0.0735042942126506,-0.7768037181784881,0.0810254914599999,0.097365219032486,-0.8216199533762837,0.1757061132333332,-0.0477118637768167,-0.8036159008019003,0.0010636059356333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.151027904891597e-05,0.0001508606103326,0.0001221281809078,8.385018339756061e-05,5.122940083261104e-05,0.0001534099647365,0.0001215475076429,4.190831786632491e-05,2.6191318443823032e-05,1.871808012723696e-05,9.6671920072454e-05,1.82921054713209e-05,0.0001295883345585,0.0001220367327645,6.404703015172766e-05,1.7865349911208657e-05,6.70590941150641e-05,0.0001051133712524,1.5371598059566276e-05,0.0001294798818258,0.0001814457278558,0.0001321010889459,0.0001291774430615,0.0001071112146386,5.151442150522505e-05,2.331646264811807e-06,0.0001137249045117,8.900952265558857e-05,7.038025752731447e-05,0.0001133049223106,2.3215424314327496e-06,8.646582177661292e-05,0.0001738861150773,0.000204485926656,5.375892158444824e-05,0.0001521129586136,0.000106493404714,0.0001092984192837,0.0001130079169024,0.0001368106904712,0.000128585210324,0.0001458145425164,-0.0001691595552404,-9.483864701390796e-05,5.743158432798936e-05,9.753739773487132e-05,-0.0002371381982717,-0.000196692033394,0.0001047843475148,1.802528524150946e-05,-0.0006896876509638,0.0016774623469433,-0.0010145547825132,0.0022817277996886,-0.0012718940827558,0.002434496141408,-0.0008547531119486,0.0018349495091398,-1.0256139974651829e-05,1.5964316221419497e-05,0.0001082318174426,0.0003206838820656,0.0002619024250954,-0.000188533970706,0.0002166836837643,-0.0002299292507743,-2.0439707859117935e-05,-0.000280842150467,5.797220559515328e-06,1.3197833057518002e-05,1.6283798984047316e-05,-1.3764667061146912e-05,2.7385707688878333e-07,1.818923075736716e-05,1.607520682576433e-05,-5.606950807495745e-07,-5.9355395900611685e-06,-3.1218157469091235e-06,2.0266778031679653e-05,1.9174921507171565e-06,1.7602733305558774e-05,1.6391095083531326e-05,1.977931990261994e-06,1.0804136063974313e-07,-5.853515726910957e-06,2.1533026345494724e-05,1.7511234553581775e-06,1.7229505969250073e-05,3.281722182732169e-05,1.757574305197805e-05,1.7165969855639727e-05,1.3538987068411354e-05,1.7139484202442234e-06,-1.211798803192411e-07,1.4211554786490172e-05,1.8779240677622544e-05,6.2681288559649166e-06,2.4398282063906024e-05,-1.0469277207637786e-07,9.51037278987233e-06,2.58206487876674e-05,-6.413024016998028e-07,7.370253543738189e-06,-1.3143336746735674e-06,8.991660405147543e-07,5.560336038105283e-06,7.930824776907123e-06,-1.351645473162965e-06,-9.173635950003936e-08,1.3452290420169042e-06,-2.568339053421581e-07,1.36550439523406e-05,3.5345724194942467e-06,-1.3601996169143176e-06,-1.3134131968579698e-06,1.887287917027524e-06,3.2101182585040824e-06,5.188787138823996e-06,1.5422627989725477e-05,3.3065706800199957e-06,-1.3330011815598377e-06,1.0414278852570933e-05,-1.450550537545055e-06,-1.3368384771360697e-06,-1.3893903047985316e-06,5.197455338963627e-06,3.723859721350013e-07,-1.2978870662216658e-06,1.1656348986307653e-05,6.328818951224664e-07,1.8205586539487728e-05,3.017439994096874e-07,-8.419649589528647e-07,1.0351038413664884e-05,1.394852910667479e-05,movement,movement,no movement,no movement
5616.66666666668,0.0232413062008681,0.3068421511602112,-0.2935241057333334,0.030971173016521,0.3246560827341755,-0.2872941485999999,0.0331419883530983,0.3253824677501487,-0.2764378825333333,0.0318692043060667,0.3250316641253105,-0.2801963445666666,0.0142787395345449,0.3337439000425348,-0.3130733437,0.0160210716409277,0.3318391916605717,-0.3263581113333333,0.0198969212228157,0.3223609250695835,-0.3059406740333332,0.0442531907255066,0.3342174894776747,-0.1735509678666666,-0.0592781745985167,0.2980171123819503,-0.2307789968,0.0379721538961872,0.3051589780649448,-0.2351331070666666,0.0114262810095707,0.278112897507795,-0.2801281501333333,0.0968044745720111,0.226498283912899,-0.0249706270536666,-0.1390437944027695,0.2668822328584281,-0.0585514897566666,0.1384684195041409,0.0735127658516721,-0.0605016187366666,-0.1833124325809023,0.0200184711879147,-0.0955359742933333,0.136346170904187,0.08293205256895,-0.1715068948333333,-0.1077700623806701,-0.0581216218493539,-0.1775292764333333,0.1229367641356115,0.0948256950589116,-0.1903596618333333,-0.0600109930034816,-0.0669282762526741,-0.2283503568666666,0.1124713543997433,0.1185377518125192,-0.1986020177666666,-0.0294349904835962,-0.0150106053125324,-0.2358768304666667,0.1370548971972814,0.0813772373084368,-0.1780669408333333,-0.0896872839782365,-0.0403372357499412,-0.135385931,0.0718876809311123,-0.1613444568424994,0.0577703608966666,-0.0695771414317791,-0.1688113781219751,-0.0568234441566666,0.0974479819622472,-0.4939558342543062,0.0284416800999999,-0.0286601991991455,-0.4314891573704378,-0.0806171125299999,0.0723143895357477,-0.7619340835297448,0.1905014777333332,-0.0709911104428853,-0.7504207615556249,0.1032119573333333,0.0532754986834922,-0.7885243050130146,0.2120490060333333,-0.0734360936645808,-0.777050730106144,0.0811446274866666,0.0962152589420562,-0.8217886077176055,0.1765082462333332,-0.0477301876347239,-0.8038911828531271,0.0013561563703333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.657059423498788e-05,0.0001687676961737,0.0001368462530404,6.968478359303603e-05,5.4688304667295165e-05,0.0001767621043084,0.0001360223649404,4.1315214643827025e-05,2.0646289690842663e-05,1.509724090721815e-05,0.0001251308062392,2.255415291538804e-05,0.0001456152276961,0.0001368784560677,6.698080506966126e-05,1.9366440998517445e-05,6.424281398580831e-05,0.0001355825875663,1.9241835280805732e-05,0.0001451339939185,0.0002210258328957,0.0001479047335987,0.0001447609239208,0.0001188841592257,5.618402052600915e-05,2.4119527041438236e-06,0.0001263038003835,0.0001150624097796,7.704624141658741e-05,0.0001479769461372,2.3801873352957432e-06,9.466626636528874e-05,0.0002064383404118,0.0002259740930466,5.9387645074044466e-05,0.0001272214599495,7.909698114909634e-05,8.060402283823704e-05,8.474533387150068e-05,0.0001114683792311,0.0001057641351432,0.0001220917062058,-0.0001720260122104,-0.0001184056503115,5.187938678326662e-05,8.672259857430441e-05,-0.0001481805310705,-0.000304674074558,0.0001514245697319,-7.79109525714901e-05,-0.0015014865053446,0.0023525679215108,-0.0020190233104391,0.0031705997153903,-0.0024501765451689,0.0033406267659186,-0.0017899696030856,0.0025438938091089,5.400454543281017e-06,-1.1432447983260935e-06,0.0001946205873453,0.0002525449873184,0.0005587228458952,-8.849818349792094e-05,0.0005093265456031,-0.0001205900729653,0.0002938437628609,-0.0001855517867234,5.0185751727011585e-06,1.9967537583337706e-05,1.4314039833540148e-05,-1.2583906309334248e-05,6.1218013649546255e-06,2.5125275718040695e-05,1.4071171459902696e-05,-5.318115732744174e-07,-4.309525608264644e-06,-3.3663504632949687e-06,3.3848808520673384e-05,5.4739352010269385e-06,1.5539323774026922e-05,1.4413044737993808e-05,3.843081279668173e-06,3.331300989215474e-06,-3.3752546840317376e-07,3.6580253920447974e-05,5.0737323028739126e-06,1.522671522216316e-05,4.149222403836133e-05,1.5409257685496524e-05,1.515237073038294e-05,1.165050066777219e-05,7.157494342098732e-06,2.957953674348755e-07,1.239260425303094e-05,3.0287115233790615e-05,6.957721778485667e-06,4.2360821111079935e-05,2.360011280341098e-07,8.38364294821588e-06,3.500503565875582e-05,-6.286127202851508e-07,5.448600486186946e-06,-1.9257068584020685e-06,1.8228080078796144e-06,5.492191102132567e-06,5.530760753233524e-06,-1.942388863085113e-06,2.498861299412125e-07,1.560441668488983e-06,7.582835071451466e-08,1.1860445036539511e-05,3.292261710516634e-06,-2.0691665957924252e-06,-1.9354098623980637e-06,1.4811141261293382e-06,3.241417612116104e-06,5.593493417465853e-06,1.3425080005434208e-05,3.087413834999972e-06,-2.007999531453359e-06,6.550729853618663e-06,-2.1196710392763545e-06,-2.007475265956448e-06,-1.7664463815584973e-06,5.006470350765957e-06,4.09433360307031e-07,-1.7465548555623252e-06,1.012890195381877e-05,3.099572003840106e-07,1.5798852446809504e-05,3.371632036173738e-07,-1.075641321396381e-06,7.108171549695835e-06,1.1738749087375549e-05,movement,movement,no movement,no movement
5633.333333333347,0.0206910510242505,0.30691203133558,-0.2955370877,0.0286575660937143,0.3246829289827824,-0.2893471381999999,0.0308123972449074,0.3254083411362828,-0.2784880408999999,0.0295388361865627,0.3250619753904065,-0.2822332160666666,0.0117969048584731,0.3338023711290839,-0.3147899058,0.013525459843662,0.331896377122633,-0.3280716216666666,0.017413586854953,0.3224344628897024,-0.3076542082333332,0.0431459691736502,0.3340271708227086,-0.1755441779666666,-0.0609011729669926,0.297867918769819,-0.2310164294333333,0.0359218421973747,0.3051757369998135,-0.2371987651333333,0.009244641363634,0.2781602442363298,-0.2817694246333334,0.0965176706719371,0.2263490189661729,-0.0265179228869999,-0.1402930994463774,0.2665191857537095,-0.05828003195,0.1397612132152914,0.0735887092466536,-0.0607064511899999,-0.1843146055078665,0.0198789688347703,-0.0963055695933333,0.1373490310790756,0.0810080099986843,-0.1704701281666666,-0.1091495464618882,-0.0553738969690632,-0.1813758323666667,0.1239368493864817,0.092303957705096,-0.1891669868,-0.0614659697212657,-0.0631700038799944,-0.2326812412666666,0.1130364132057787,0.1155051053485713,-0.1973255748666666,-0.0313404411430282,-0.0110304392403144,-0.2400555333,0.1379132603546346,0.0790791780408539,-0.1769574391,-0.0911920530384793,-0.0373733640927394,-0.136075556,0.0718735524670173,-0.1613323599070195,0.05756268366,-0.0695701555131308,-0.1688185501874611,-0.0565739908966666,0.0968344718875629,-0.4937061745510927,0.0293119381533333,-0.0286715301209361,-0.4312950041565083,-0.0796725034566666,0.0718013112518874,-0.7612623665799197,0.1932260397999999,-0.0708063671291671,-0.7505196031897986,0.10489280085,0.0527979594604059,-0.7879230147504804,0.2150167734333333,-0.073221405963205,-0.7771685496146675,0.0829444833599999,0.0956711068337393,-0.8214027094882197,0.1793620416333332,-0.0476907883615969,-0.8040644512143496,0.0030735274596666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.131962096875699e-05,0.0001911921386423,0.0001496281008651,5.7014380771515785e-05,6.610614135732573e-05,0.0002046354117055,0.0001485293631237,4.032349775407088e-05,1.7004269422411175e-05,1.1414725594858346e-05,0.0001665396140723,3.0418102385482937e-05,0.0001595608904236,0.0001497414894014,7.235356685035792e-05,2.39373132065853e-05,6.851582329393565e-05,0.0001804222602741,2.6447189140072364e-05,0.0001588127391169,0.0002664801032266,0.0001617031163595,0.0001583307625448,0.0001290835540452,6.813162103533534e-05,3.0923013250914064e-06,0.0001372905192335,0.0001517825881684,8.44588021441126e-05,0.0002002209619555,2.9370906262073696e-06,0.0001019047741412,0.0002452198629852,0.0002609177383783,7.308468785124084e-05,0.0001030719130158,5.108599389172371e-05,5.112603222274062e-05,5.540896908805424e-05,8.262109922622075e-05,8.147998298968345e-05,9.73834767040302e-05,-0.0001883033521305,-0.0001548273705762,3.9491633494668105e-05,7.113847180662809e-05,-0.0001037219889348,-0.0004348522010244,7.974826655375412e-05,-0.0001932577892792,-0.0023424375629445,0.0029790023635718,-0.003017254937389,0.0040121256503454,-0.0035903862927702,0.0042113548087551,-0.0027363951265236,0.0032056350313988,2.3851548642562743e-05,-2.0817767117136832e-05,0.0003188441245353,0.0001870518857387,0.0009211612677401,6.075354678264312e-05,0.0008719110597022,4.309772422700069e-05,0.0006785928497951,-2.0304101040664236e-05,4.432979690996665e-06,2.4244761767551e-05,1.2020154303059047e-05,-1.0249451758473652e-05,1.196755299005424e-05,2.905654820051362e-05,1.177500941880104e-05,-1.3502554400791112e-07,-2.626406962427464e-06,-3.0990239606205744e-06,4.45852132618388e-05,8.975932093713573e-06,1.3029882824725428e-05,1.210745245298936e-05,4.8513121638036265e-06,6.9131755616971555e-06,6.07702739588176e-06,4.8610095603502786e-05,8.34803557199498e-06,1.280193459805325e-05,4.5243200589932414e-05,1.2834489330793048e-05,1.2721554756270298e-05,9.606257418870847e-06,1.2373917020220496e-05,7.812595448200955e-07,1.0310203018690885e-05,3.955969059589959e-05,7.213159592227238e-06,5.637938399425121e-05,6.323550051910158e-07,7.142834212370573e-06,3.98858493745473e-05,-5.928874645907877e-07,3.365166334036027e-06,-2.2164883322620596e-06,2.712445566923645e-06,4.9189894702987595e-06,3.0203457854671925e-06,-2.20885647808174e-06,6.153681474387633e-07,1.5142922911810505e-06,4.891905706963203e-07,8.914777324933348e-06,2.8822230079288536e-06,-2.426080084695785e-06,-2.2291588651398527e-06,7.923559151785031e-07,3.167666985789196e-06,5.513194410189011e-06,1.0188432856746983e-05,2.714306876361258e-06,-2.348060523147018e-06,2.6089691758848056e-06,-2.4396292271379153e-06,-2.3395205757562636e-06,-1.8898026213667136e-06,4.365002032756857e-06,3.958083310511237e-07,-1.9375352644021955e-06,7.661743698235958e-06,-1.0511208317075688e-07,1.181637849864615e-05,3.315462875818008e-07,-1.1676703670219736e-06,3.638962448322345e-06,8.832431703841813e-06,movement,movement,no movement,no movement
