5650.000000000014,0.0178802872351525,0.3069874358133023,-0.2973479363999999,0.0261121086781221,0.3247126435007155,-0.291175915,0.0282451146137679,0.3254374211270585,-0.2803177743333332,0.0269724949207587,0.3250946883363744,-0.2840342697666667,0.0090787134504054,0.333864010957429,-0.3161405142666667,0.0107835704729051,0.3319566819473749,-0.3294130748666666,0.0146882087833531,0.3225111118150325,-0.3090107930333332,0.041971759632034,0.333822177208296,-0.1773081178333333,-0.0626398201761866,0.2977202126897331,-0.2306668422,0.0336755964163382,0.3051967626161402,-0.2391570131666666,0.0068451699668447,0.2782134675490956,-0.2831344445,0.0962436153934669,0.2262115277349232,-0.0279382439546666,-0.1416629079522775,0.2660579274822821,-0.0574521576466666,0.1410442311595728,0.0735816746558839,-0.0602206362666666,-0.18506371872544,0.0196618944871927,-0.0971598620933333,0.1382763921053202,0.0781131048098964,-0.16783591034,-0.1103453448372491,-0.0520529774382708,-0.1850640619666667,0.1248031393279518,0.0886635375946483,-0.1861867505766666,-0.0627876818584819,-0.0586935189006561,-0.2367688041333333,0.1134197626387734,0.1111626780120883,-0.1944322608533333,-0.0332652476093152,-0.0063831595504103,-0.2439488381666666,0.1386483183648479,0.0757084798600891,-0.1742221764966666,-0.0925507471864645,-0.0338295142047702,-0.137040034,0.0718829389342424,-0.1612972431412465,0.05726872634,-0.0695904231048009,-0.1688500191981157,-0.0562221299033333,0.0962995052060858,-0.4933235932008498,0.0301927679566666,-0.0286604440565916,-0.4311815377428949,-0.0786159672933333,0.0713752348545851,-0.7602653558141784,0.1964201757333332,-0.0704084356070219,-0.7504556621234467,0.1071245666533333,0.0524204164038192,-0.7869953623653609,0.2185044309333333,-0.0727673460731839,-0.777112769910848,0.0853346571866666,0.0951590898694585,-0.8206469392036508,0.1825898675999999,-0.0474617853591406,-0.8040320230820381,0.0052661603216666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.658900158110097e-05,0.0002177663651276,0.000159847011945,4.764923365069088e-05,8.030392828445895e-05,0.0002360546470699,0.0001584944754621,4.03753485484563e-05,1.5375628112901796e-05,8.709447193009508e-06,0.0002173244847244,4.0850505627207154e-05,0.0001706844222069,0.0001599627866192,7.870314378653558e-05,3.220254055991664e-05,7.771356123708291e-05,0.0002361535881856,3.612115251397754e-05,0.0001698352293327,0.0003146643092805,0.0001729025443792,0.0001692901368493,0.0001378733379801,8.25297141677354e-05,4.154551183040349e-06,0.0001468074389357,0.0001963302072033,9.222419324074407e-05,0.0002653903340741,3.807851571645791e-06,0.0001089957199105,0.0002882372743791,0.0003072985101668,9.008824218257416e-05,7.787618179298052e-05,2.1472852249564893e-05,2.0593462026048545e-05,2.3911307949269592e-05,5.131994721212768e-05,5.639261696894089e-05,7.163821561990318e-05,-0.0002210766443315,-0.0001991314481814,1.854806987084179e-05,5.062086895961531e-05,-0.0001026828351302,-0.0005808769759066,-8.656386969901474e-05,-0.0003102515910977,-0.003199547257938,0.0035371728726798,-0.0040150261460987,0.0047683790395822,-0.0047097281094695,0.00499423156507,-0.0036837233309697,0.0037991403156751,4.3415412670259133e-05,-4.102121163722216e-05,0.0004556291573124,0.0001279106506489,0.0013058204053824,0.0002192940543369,0.0012633793911447,0.0002153733484806,0.0010913156848162,0.0001505933850104,3.989910596953578e-06,2.6119429819513415e-05,9.698973648000436e-06,-7.025207418836521e-06,1.6958939109644235e-05,3.032132963435852e-05,9.474521200226244e-06,6.04302694516972e-07,-1.2081333857481728e-06,-2.3285516954259113e-06,5.1452954234233413e-05,1.1749419302786792e-05,1.0461217637741344e-05,9.771411166203136e-06,5.081984891093662e-06,1.0271403885690258e-05,1.2042906540955677e-05,5.650277848814914e-05,1.0955483357044547e-05,1.0324453188258216e-05,4.513262282445229e-05,1.0228720950421117e-05,1.0254585412403976e-05,7.65308631027425e-06,1.6684990923658576e-05,1.2186993793219524e-06,8.258992079420674e-06,4.564594946605326e-05,6.953672455198054e-06,6.505454686628636e-05,1.0009276663374245e-06,5.966183880649653e-06,4.102213523817415e-05,-5.900303067370136e-07,1.3621784901411358e-06,-2.2325698293631007e-06,3.4193513440001503e-06,4.0888054512280925e-06,7.003803910631119e-07,-2.201503325475092e-06,9.177899264247208e-07,1.2276319326781283e-06,8.938241401041218e-07,5.205238668777676e-06,2.365687717250881e-06,-2.4712267472492076e-06,-2.240537936148216e-06,-5.9003437235632065e-08,2.9374350560582857e-06,5.059612868270647e-06,6.125294515512208e-06,2.238681911898447e-06,-2.394592319672179e-06,-9.064296618638324e-07,-2.458151531345314e-06,-2.3789493247123005e-06,-1.8254284499092089e-06,3.515248751728785e-06,3.38049250289356e-07,-1.9300236749246913e-06,4.548946559753322e-06,-5.695258049546879e-07,6.821171832965635e-06,2.8982996635142553e-07,-1.1866376483944882e-06,3.797053697892967e-07,5.851827924829644e-06,movement,movement,no movement,no movement
5666.666666666681,0.0149983581736816,0.3070186540744333,-0.2989851170333333,0.0234705459438714,0.3246845100258374,-0.2928857407666667,0.0255745997800983,0.325407914813349,-0.2820302952666666,0.0243040788624373,0.325068475869267,-0.2857136564666666,0.0062629317379169,0.3338657146749981,-0.3173166311333333,0.0079409326580803,0.3319668992817371,-0.3305808887999999,0.0118605046380857,0.3225351152295288,-0.3101909500999998,0.0407478460172706,0.3335598450510407,-0.1789883871666666,-0.0644197870338501,0.2974938016848704,-0.2301526607666666,0.0313878039229902,0.3051772283706158,-0.2409887677,0.0044014877522807,0.2782307647384167,-0.2843250264,0.0960336618844095,0.2261141140906399,-0.0293468485139999,-0.1430690475014159,0.2654149539001685,-0.0565292183399999,0.1423594908493363,0.0734602880309888,-0.0596335865199999,-0.18558974193222,0.0193010391744883,-0.0984350055933333,0.1391559315018724,0.0745252866307276,-0.1646701063633333,-0.111477794557559,-0.0482230899102602,-0.1900257413666667,0.1255535196390363,0.0842081899422195,-0.18256688574,-0.0640851808055735,-0.053557356914415,-0.2421854874666666,0.1136203657096851,0.1059712620521911,-0.1909035742399999,-0.0352514708942744,-0.0010241754654558,-0.2490648950666666,0.1392718382324777,0.0715993010280777,-0.17093438665,-0.0938675839258714,-0.0297408706666201,-0.128819272,0.0719137477325906,-0.1612438331022392,0.0569145932933333,-0.0696367241587612,-0.1689013748955221,-0.0558001064166666,0.0959094958339325,-0.4927647072813551,0.0312944577399999,-0.0285958984661422,-0.4310755619035948,-0.0773516277333333,0.0711238654685405,-0.7585508385797001,0.2006966261999999,-0.0696762022009672,-0.7500275332340512,0.10971889807,0.0522387045811545,-0.7853054822992614,0.2231717368999999,-0.0719388043666134,-0.7766674491355807,0.0881014757333333,0.0947587195547772,-0.8191073495846665,0.1871172148999998,-0.0468095023031107,-0.8036773003075033,0.0079444953436666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.06694818191314e-05,0.0002441894425402,0.0001679252578086,4.197175263463416e-05,9.907417654443888e-05,0.0002658742791371,0.0001663597721105,4.155495276138398e-05,1.5183448203701851e-05,6.8862511522975265e-06,0.0002718493898421,5.218427320744638e-05,0.0001792145663114,0.0001680800950926,8.480679152032557e-05,4.279849975634903e-05,9.173875740887216e-05,0.0002965436339431,4.6920122130211656e-05,0.0001783241293882,0.0003576219553732,0.0001813384514953,0.0001777070484218,0.0001444504529806,0.0001009933916409,5.469788013355973e-06,0.0001537141183064,0.0002440040461139,9.91817085048471e-05,0.0003367667253259,4.888799300047162e-06,0.0001143842981114,0.0003288264624921,0.0003579389309299,0.0001113605092294,3.112235894127916e-05,-2.422306079473369e-05,-2.5983278929346063e-05,-2.298549006530936e-05,1.2512539736414392e-06,1.2938621271085284e-05,2.7614391723952856e-05,-0.0002623040040614,-0.0002613272125236,-2.113224635093552e-05,8.532306497130382e-06,-0.0001344635298391,-0.0007359777750146,-0.0003105244343996,-0.0004330465290343,-0.0040902902251648,0.0040188376932862,-0.0050377969883168,0.0054310566548395,-0.005827389084486,0.0056862010688805,-0.0046510828761384,0.0043163684380515,6.248070761231631e-05,-6.016451869721672e-05,0.0005781463748355,6.838822085119158e-05,0.0016916103700314,0.0003643308718428,0.0016646995398177,0.0003725241792843,0.0014979650679458,0.0003002537784947,3.610236527058642e-06,2.6040567902738048e-05,7.615255561955632e-06,-3.0610507294308654e-06,2.0350452058958917e-05,2.944889768696354e-05,7.434367547949403e-06,1.7103745961563554e-06,-1.622300625095987e-07,-1.1533639505794482e-06,5.43605477159393e-05,1.3757374654092386e-05,8.144584704531458e-06,7.673921033766418e-06,4.538426170867353e-06,1.3083156389649216e-05,1.665557277852614e-05,6.012300905437726e-05,1.2852263697648009e-05,8.086521074094182e-06,4.1951335548902735e-05,7.958919607036876e-06,8.043324402567755e-06,6.043451470020319e-06,1.946094955778708e-05,1.557774297799057e-06,6.534244327795332e-06,4.837997707181472e-05,6.2189928746268275e-06,6.850296409151031e-05,1.296765657200613e-06,4.957502530835798e-06,3.9137723410357586e-05,-5.91163862101564e-07,-2.602799705540885e-07,-2.0708358077180685e-06,3.854687041437158e-06,3.0459735659598695e-06,-1.0791791779236985e-06,-2.0213240065983497e-06,1.1078454732485475e-06,7.803423641041172e-07,1.2332448815210362e-06,1.247667776518952e-06,1.8215631838322849e-06,-2.2958501980250488e-06,-2.072299664564289e-06,-9.092797834725234e-07,2.56938557156494e-06,4.275076507218815e-06,1.7893816575641945e-06,1.7299096517688276e-06,-2.231834872819161e-06,-3.45313367317963e-06,-2.2601999829211125e-06,-2.210022949613865e-06,-1.6297525217186203e-06,2.51004490764608e-06,2.446295898310432e-07,-1.7621035949155712e-06,1.2052090386657928e-06,-9.962789408758106e-07,1.5039364275614522e-06,2.1799716137591417e-07,-1.1260207538294078e-06,-2.177824828610182e-06,4.147972565243019e-06,movement,movement,no movement,no movement
5683.333333333348,0.0119106029764054,0.3070378542376535,-0.3006782197333333,0.0206216302152259,0.3246339254855021,-0.294702391,0.022691190052157,0.3253547178471583,-0.2838425158666667,0.0214217440968512,0.3250188739678064,-0.2874845263666666,0.0032225987960239,0.3338464075789282,-0.3184590584666666,0.0048774860177974,0.3319624844353158,-0.3317287758999999,0.0088032616302997,0.322546270822319,-0.3113340547333332,0.03939415805547,0.3332722287982363,-0.1809023966,-0.0663031216822458,0.2972161278672585,-0.2294910646333333,0.0289455003689118,0.3051411607102768,-0.2429655661999999,0.0017977226348068,0.2782322018142854,-0.2855549930666666,0.095868370735864,0.2259719215975288,-0.0312832379589999,-0.1446098519350155,0.2645840731755969,-0.0555507325066666,0.1437055404060254,0.0729298359759914,-0.0590643345899999,-0.1860046575723614,0.0187448520114502,-0.1006198451266666,0.1400724587280861,0.0699336173250921,-0.1618644725333333,-0.1125096536426051,-0.0440122780493046,-0.1968321984333333,0.1263391046358509,0.0786905536203285,-0.1792759148633333,-0.0653432473723325,-0.0478605614630027,-0.2495896782666666,0.1138089781615561,0.0996605164029683,-0.1877379596499999,-0.0372995254317403,0.0049487433877164,-0.2560723126333333,0.1398998907604587,0.0664359319197174,-0.1680081346133333,-0.095134829744319,-0.0252225195986946,-0.147061616,0.0719760393127879,-0.1611625941917683,0.0564895719433333,-0.0697209577079447,-0.1689818138858635,-0.0552947652566666,0.0956770835542873,-0.4920478180791786,0.0326169984433333,-0.0285267133984831,-0.4309972446380151,-0.0758505775766666,0.0710718456750553,-0.7566375302227258,0.2053352081666666,-0.0687123104332827,-0.7495360147060436,0.1124065750633333,0.0522723076326279,-0.7834169331223729,0.2282241384999999,-0.0708391337265934,-0.7761573181883886,0.0909391771233333,0.0945823421319984,-0.8173021586513821,0.1919081771333332,-0.0459587917073202,-0.8032349886204154,0.0105131731709999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.433770091063813e-05,0.0002697835378005,0.0001744611714479,4.0122757238309234e-05,0.000122394975632,0.0002941090322301,0.0001727448806988,4.280480949810933e-05,1.6473570495610892e-05,6.3022196632181485e-06,0.0003278860208532,6.655457927194988e-05,0.0001859753837134,0.0001746750020469,8.879351937648141e-05,5.645831410563739e-05,0.0001109848914549,0.0003583803483459,6.050274585541328e-05,0.0001851137514861,0.0003967526253185,0.000187922602304,0.0001844428180211,0.0001496917925691,0.0001230657041274,7.119299968263812e-06,0.0001592171094721,0.0002931405661865,0.0001049694460785,0.0004081481575553,6.256070275135609e-06,0.0001188739494156,0.0003664588455409,0.0004101325072997,0.0001371340577261,-4.651992935989159e-05,-9.397984920219437e-05,-9.594145194755286e-05,-9.294547198669922e-05,-7.302782526577811e-05,-5.508214374673008e-05,-4.1288459817946294e-05,-0.0003181422281079,-0.0003347103781703,-8.53071590050974e-05,-6.0701746156595766e-05,-0.0001851322936173,-0.0008878216725048,-0.0005334882894728,-0.0005494828649335,-0.0049137337114605,0.0044353734475339,-0.006013430906436,0.0059974867094769,-0.0068856627265153,0.0062828805733316,-0.0055441256069241,0.0047693815260974,7.850327774684191e-05,-7.625524052300056e-05,0.0006663545955825,2.2119324177182727e-05,0.0020827665739223,0.0005132424610971,0.0020792403153947,0.000530369660101,0.0019069930937237,0.0004417696634075,3.2382464473491053e-06,2.4523418278679795e-05,5.8409870627088585e-06,1.0416804471211382e-06,2.2552876360762814e-05,2.7062809156804236e-05,5.727005817334192e-06,2.919637809256669e-06,3.894297240183997e-07,3.4790503756402864e-07,5.298648450862465e-05,1.4893788088239398e-05,6.135475708978209e-06,5.900991728441925e-06,3.138521076622278e-06,1.5331870110298126e-05,2.019792269497993e-05,5.921832047960525e-05,1.3969428135186428e-05,6.1282112774333e-06,3.6662234210941374e-05,6.02461547244151e-06,6.118065717895687e-06,4.7522599667459015e-06,2.1156239001487765e-05,1.7273841684505935e-06,5.073941622535703e-06,4.739926174264105e-05,4.8990484694091e-06,6.667556651900384e-05,1.4557976767519312e-06,4.079037810864409e-06,3.5090451494733925e-05,-6.272347331202408e-07,-1.398013297802636e-06,-1.8333769378625777e-06,3.935680738155296e-06,1.873677703792498e-06,-2.235206893150228e-06,-1.7732770362754635e-06,1.179709951544323e-06,2.582386868999737e-07,1.420894067879506e-06,-2.5371978119175936e-06,1.2124168705394291e-06,-2.0140925141907303e-06,-1.8291452747323935e-06,-1.5934395858204645e-06,2.0079335341072824e-06,3.2183490807059676e-06,-2.342385896911684e-06,1.1521210022145402e-06,-1.9695733315669146e-06,-4.947868972618218e-06,-1.9617312712008627e-06,-1.944056813609457e-06,-1.4028010478581306e-06,1.442445696706281e-06,1.2381184828452769e-07,-1.537364223700805e-06,-2.040310954025803e-06,-1.3256243856663855e-06,-3.4544259930768497e-06,1.218028331347142e-07,-1.0423913298870542e-06,-3.86994071250499e-06,4.9138521097299005e-06,movement,movement,no movement,no movement
5700.000000000015,0.0087251218754596,0.3070050162144965,-0.3023675007999999,0.0176771912698138,0.3245461489157401,-0.2965070120333333,0.0197129812875272,0.3252644919020431,-0.2856483429,0.018449423220072,0.3249324373174657,-0.2892503973999999,7.814300480330253e-05,0.3337718952669363,-0.3195861832999999,0.0017055157885061,0.3319103406969367,-0.3328559911333332,0.0056456291270563,0.3225083331903421,-0.3124594867666666,0.0379711797777948,0.3329365991159872,-0.1827358483999999,-0.0683093475797154,0.296850539201791,-0.2288329185666666,0.0264064967374328,0.3050621413664678,-0.2448787074,-0.0009005163821828,0.2781772239135196,-0.2868025520666667,0.0957205782147091,0.2257425212782265,-0.0331408292566666,-0.1461979130106429,0.2635763924059845,-0.0546084271566666,0.1450058881000178,0.0722176258040275,-0.0584367947233333,-0.1862230327337518,0.0180969824955597,-0.1026578250433333,0.1409787122261156,0.0647012272821595,-0.1579164372033333,-0.1133931136304589,-0.0393762906008841,-0.2030471409666666,0.1271077784455239,0.0723189983995628,-0.17461840511,-0.0665272862853275,-0.0415716686048567,-0.2564530090666666,0.1139643801756324,0.0924475299108987,-0.1832033183533333,-0.0393629843658949,0.0116125949298966,-0.2627107809333333,0.1405077625576165,0.0605769975051913,-0.1639004481233333,-0.0963128222923289,-0.0202011260826428,-0.172058448,0.0720807816076541,-0.1610702336203549,0.0560374534533333,-0.0698542941782082,-0.1690724553446363,-0.0547583557399999,0.0955277827883707,-0.4912647433807199,0.0339743170899999,-0.0284519998555488,-0.4309417538351617,-0.0742538185266666,0.0711890736284034,-0.7543211070885532,0.2098111886666666,-0.0676883913056412,-0.7488865184410376,0.1150358911799999,0.052489937735522,-0.7810860769808959,0.2330686023666666,-0.069684997383663,-0.775488315377664,0.0936685726666666,0.0945928862025548,-0.8151425527621431,0.1965414900666665,-0.0449372060530237,-0.8027048806174429,0.0128294899509999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.692859005107392e-05,0.0002925931603917,0.0001796167695432,4.335033542576594e-05,0.0001461211708113,0.0003185118303744,0.000177790500733,4.6312092752791504e-05,1.7437619262810443e-05,7.184652543514728e-06,0.0003813805605686,8.298782701283011e-05,0.0001914090717451,0.0001798917716219,8.965900546297457e-05,7.374479654414273e-05,0.0001333604233362,0.0004176899808415,7.587239803734703e-05,0.0001905773238293,0.0004285157204317,0.0001932212411962,0.0001898849238391,0.0001537997581176,0.0001449534246782,9.003920923168477e-06,0.0001637155237647,0.0003411929265953,0.0001094215655076,0.0004740880541186,7.846984413871764e-06,0.0001226005962332,0.0003977217937325,0.0004603708934205,0.0001636096455282,-0.0001499510074083,-0.000183715762008,-0.0001857140096968,-0.0001821397806091,-0.0001673519475863,-0.000143619632158,-0.0001305060694738,-0.0003805950889764,-0.0004150791250639,-0.0001673663797557,-0.0001510737799871,-0.0002384157683168,-0.0010243696107895,-0.0007027047601273,-0.0006525386236293,-0.0056449813485105,0.0048227270449987,-0.0069047034995162,0.0065167457954713,-0.0078378791227993,0.0068423437652503,-0.0063367029317937,0.005195994609963,9.155960999734926e-05,-8.930897525520216e-05,0.0007341508536426,-1.5891518554365698e-06,0.0024342662566947,0.0006725364120934,0.0024533792627681,0.0006965758131,0.0022915888299026,0.0005794360776321,2.654239308810764e-06,2.2369460265463934e-05,4.415893707916403e-06,5.064750931348721e-06,2.3352282713224938e-05,2.408357899961719e-05,4.368521941587257e-06,4.077594757916207e-06,3.638478889325746e-07,1.912023572007031e-06,4.850712423424317e-05,1.557090835175686e-05,4.539958850607799e-06,4.4842828266089715e-06,1.2052573592342378e-06,1.6945235819129087e-05,2.236884674788581e-05,5.4798483762757933e-05,1.4633580785252314e-05,4.562055889790926e-06,3.079262920206757e-05,4.533422294133971e-06,4.584431638415552e-06,3.7236798259288017e-06,2.162314757841093e-05,1.7347524075632972e-06,3.895687531566719e-06,4.369689864919891e-05,3.201382635555009e-06,6.0720775358509095e-05,1.4841326456666827e-06,3.194534357904494e-06,3.019898629643699e-05,-6.973058002870045e-07,-2.015461099998146e-06,-1.5928946007177771e-06,3.592033715257154e-06,7.531895359858157e-07,-2.752514710175545e-06,-1.530452886288921e-06,1.0403578259733874e-06,-2.020612011168661e-07,1.435743168312542e-06,-5.728089158196769e-06,6.212921819198043e-07,-1.7145526162828962e-06,-1.5852968886161392e-06,-1.9908924976164664e-06,1.289875349193166e-06,2.005072856671727e-06,-5.827918128807724e-06,5.925748661975837e-07,-1.6896048640249194e-06,-5.387215427919116e-06,-1.6567593102666262e-06,-1.664875898186158e-06,-1.2133229425853043e-06,4.718305465622794e-07,-7.292301394116661e-09,-1.3284433096363593e-06,-4.857074592120967e-06,-1.5358674555195645e-06,-7.481074754992297e-06,1.4399510389575433e-08,-9.753345160502916e-07,-4.6271347697219265e-06,6.672302165492991e-06,movement,movement,no movement,no movement
5716.6666666666815,0.005458154049097,0.3068616475981243,-0.3037479976333333,0.0146567948447731,0.3243662764016083,-0.2980268361,0.0166571468245337,0.3250831049845685,-0.2871723154333334,0.0153992163578903,0.3247526915375401,-0.2907368150666666,-0.0031596923696159,0.3335996787802949,-0.3204461014999999,-0.0015583896765707,0.3317671235319455,-0.3337104455999999,0.0023938429622217,0.3223795506620555,-0.3133145392333332,0.036535966611874,0.3325435319117288,-0.1843724652666666,-0.0703782047735455,0.296393695749168,-0.2278917696666667,0.0238129393905695,0.3048889138231049,-0.2465099121666666,-0.0036685073214026,0.2780209581239428,-0.2877382883666667,0.0956073755982496,0.2254958196270599,-0.0348621512966666,-0.1477386326878077,0.2624696435707846,-0.0535613735966666,0.1462912151255211,0.0714263025010755,-0.0576288258233333,-0.1860863826597165,0.0174176498666154,-0.1048699642566666,0.1418658294389419,0.0588159948956718,-0.1535078950866666,-0.1139443324480642,-0.0344501644498431,-0.2097000708333333,0.1278875749561939,0.065108411213307,-0.1694637838166666,-0.0674343913494018,-0.0349334750365619,-0.2637790570333333,0.1140936952416617,0.0842828162183378,-0.1782379694299999,-0.0411469315967301,0.0185820636218318,-0.2696549143,0.1410835029114102,0.053990202011968,-0.1593479791533333,-0.0971942962648618,-0.0148924258170009,-0.191413894,0.0722014523762211,-0.160970113943376,0.0555572711099999,-0.0700062889725587,-0.1691704437974496,-0.0541894815599999,0.0956365582136299,-0.4905192227699674,0.0347481007366666,-0.028296451236867,-0.4309986850003015,-0.0729038527966666,0.0714655999063025,-0.7517427715196067,0.2137381964999999,-0.0665084331457167,-0.7482575358568639,0.1170639518799999,0.0528493935314164,-0.7784668605582308,0.2374088466999999,-0.0683668584689272,-0.7748474430315695,0.0957577092699999,0.0947110518067579,-0.8126114783367878,0.2007402612666665,-0.0436995646232731,-0.8021516481924168,0.0144768310143333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.90945634399972e-05,0.0003128847586971,0.0001835233123925,5.1491887175044195e-05,0.0001694779775514,0.0003398192256471,0.0001817209142553,5.135546814335234e-05,1.740333609630533e-05,9.94570005771914e-06,0.0004253637659748,0.0001000026546261,0.0001954031622258,0.0001839012785582,8.845465440031102e-05,9.311887402846284e-05,0.0001570277256825,0.0004672722901504,9.17524681959888e-05,0.0001945739934117,0.0004538718643451,0.0001970628226037,0.0001939251256083,0.0001569337680716,0.0001662841659491,1.088142209595432e-05,0.0001669784560884,0.0003819298814408,0.0001119043198812,0.0005265378584163,9.4548734852292e-06,0.0001253292859593,0.0004231650190564,0.0005042250954606,0.0001899182436351,-0.0002761109690265,-0.0002916408312221,-0.0002933643456398,-0.0002888858722869,-0.0002785854488587,-0.0002501033346358,-0.0002374781290023,-0.0004410370642659,-0.0004952287696088,-0.0002640441556178,-0.0002587406802646,-0.0002688745891948,-0.0011316219793797,-0.0007923377697529,-0.0007240891955604,-0.0062851051261748,0.005177630909762,-0.0077081572642953,0.0069738856797441,-0.008698727204361,0.0073311731796529,-0.0070287063019527,0.0055874909157595,0.0001005298610458,-9.824544561635128e-05,0.0007607045972349,2.059635956843969e-06,0.0027380781461445,0.0008337164342453,0.0027804539932276,0.0008616543777035,0.0026393708656878,0.0007124224707248,1.7934929227367245e-06,2.0183822112451625e-05,3.197479274274206e-06,8.65830113059298e-06,2.3188563203046353e-05,2.1280902502683463e-05,3.21751785185519e-06,5.113671449934665e-06,-6.50267188904901e-08,3.3810326313462508e-06,4.1340666283471504e-05,1.5811060839346146e-05,3.2316323851673976e-06,3.285096689406634e-06,-1.0330365882550072e-06,1.7909123520635022e-05,2.3273661139935993e-05,4.74277404201958e-05,1.4886221517012474e-05,3.2635183684832767e-06,2.5588046553391008e-05,3.3137511960488847e-06,3.301910398160494e-06,2.7967495057902383e-06,2.1300626218288117e-05,1.6094044433212094e-06,2.862741624950714e-06,3.759616920834726e-05,1.3988338949807347e-06,5.145169273142213e-05,1.4018223280217183e-06,2.2758819348566993e-06,2.5506892284172364e-05,-8.118172104076902e-07,-2.2058146262805365e-06,-1.3859779804669474e-06,2.859228124946529e-06,-2.698345449665303e-07,-2.7709431641187713e-06,-1.3324578388517296e-06,7.024000520980664e-07,-4.933031014144743e-07,1.262547582777384e-06,-7.913499601875854e-06,8.168340372728329e-08,-1.4368796155371108e-06,-1.3800980394392504e-06,-2.0675157702344633e-06,4.649248192228213e-07,7.270857986153199e-07,-8.258812453254846e-06,7.762796839752859e-08,-1.426204804347237e-06,-4.984012644665004e-06,-1.3831408171955952e-06,-1.4078220443278109e-06,-1.090494689674645e-06,-3.840526742335036e-07,-1.2534069559609252e-07,-1.1580359950696911e-06,-6.873883585034107e-06,-1.5973556513941798e-06,-1.0120829287694794e-05,-8.505375779807244e-08,-9.2888761943307e-07,-4.589693061349672e-06,8.035278503995238e-06,movement,movement,no movement,no movement
