5733.3333333333485,0.0021320460077451,0.3065648971203147,-0.3051021486,0.0115899516863346,0.3240611901049617,-0.2995034279333333,0.0135537172682061,0.3247773052038903,-0.2886546223666667,0.0123033194530684,0.3244498175799221,-0.2921868301666666,-0.0064371293831616,0.3332978748139802,-0.3212523785,-0.0048625995604739,0.3314981575887878,-0.3345161434333333,-0.000896478992979,0.3221223839248236,-0.3141191708666666,0.0350875667531629,0.3320871263259268,-0.1859530617333333,-0.072459584770662,0.2958464781864666,-0.2268912351666666,0.021159179407221,0.304605981654416,-0.2480764548333333,-0.006487163536364,0.2777336315729961,-0.2886512149333333,0.0955132127733527,0.225190418911381,-0.03654993095,-0.1492066980664769,0.261282098516893,-0.0525175884799999,0.1474962771444614,0.0705149485381006,-0.0565914816733333,-0.1855982962564047,0.0167263155442315,-0.1071152918333333,0.1427198979388616,0.0522726349239229,-0.1485324729266666,-0.1142541350301956,-0.0291555327581677,-0.2159233168,0.1286274696065818,0.0571052820707274,-0.1636598102833333,-0.0681596947804738,-0.0278059580159297,-0.2705805251666666,0.1141811524765734,0.0752674228085039,-0.1726525190133333,-0.0427944119787703,0.0260451422185405,-0.2760826955666666,0.1416078569770488,0.0466947735488644,-0.15422956955,-0.0978849246371195,-0.0091802827675866,-0.233360663,0.0723375427705703,-0.1608675298384227,0.0550582867299999,-0.0701753163360911,-0.1692699909338027,-0.05360051155,0.0959388578766693,-0.4898000134121701,0.0354232357166666,-0.028130219846996,-0.4310275353560966,-0.07166113395,0.0718595644130447,-0.7488326647436576,0.2178506388333332,-0.0652810687592894,-0.7473839479141077,0.11900617818,0.0533234716292426,-0.7754881838933414,0.2419696242333333,-0.067004927873419,-0.7739485117548955,0.09777065498,0.0948573508858389,-0.8098512669474132,0.2053687452333333,-0.0423353603919104,-0.8013840970119631,0.0162422428309999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,9.038804501513556e-05,0.000331648862837,0.0001861860919289,6.305826012606657e-05,0.0001923529520976,0.0003595483277195,0.0001844563902963,5.7617581857546574e-05,1.6655868273812663e-05,1.3841077812687548e-05,0.0004597393119169,0.0001157000655063,0.0001981827009865,0.0001866730795708,8.708920915632574e-05,0.0001117370642174,0.0001814133490114,0.0005076907087533,0.0001064213296398,0.00019731241518,0.0004766338536198,0.0001997394458281,0.000196773677444,0.000159050532608,0.000187073307531,1.2567499883943716e-05,0.0001692303643308,0.0004145898891719,0.0001126454844098,0.0005672565983685,1.093344772593601e-05,0.0001272760394171,0.0004454410730724,0.0005416979037676,0.000215225281491,-0.0004177267241753,-0.0004114762051727,-0.0004130780165881,-0.0004074878877532,-0.000403331313358,-0.0003705769958782,-0.0003582765559334,-0.0005010196219909,-0.0005775731882286,-0.0003722328147074,-0.0003786220577742,-0.0002867961727875,-0.001214995793676,-0.000846763352289,-0.0007677968883346,-0.0068135511638076,0.0054954288808478,-0.0083774892769852,0.0073728334939543,-0.0093948335063097,0.0077651455729869,-0.0075946874781782,0.0059392447947509,0.0001063694066831,-0.0001040329577877,0.0007656479438258,2.710067005621478e-05,0.0030341429794836,0.0009887321626955,0.0031017640505178,0.0010200116466128,0.0029830911454729,0.0008386473096349,6.488486656170456e-07,1.8323561881420007e-05,1.998519137062927e-06,1.1257016331776605e-05,2.2321482340084535e-05,1.9023619085369517e-05,2.0662504941702348e-06,5.840420510333555e-06,-7.964859835198844e-07,4.523844249952212e-06,3.221731107291339e-05,1.5819470116276967e-05,2.0640462101656277e-06,2.1011080034082843e-06,-3.1474587375551188e-06,1.807448281817641e-05,2.3338123317300177e-05,3.790453538841228e-05,1.4873706475774022e-05,2.072145152286031e-06,2.1605264666249932e-05,2.146610911594897e-06,2.1369285901133063e-06,1.7170281655080728e-06,2.04428425120688e-05,1.4113231033131904e-06,1.7835611412296056e-06,2.95786433184756e-05,-2.473019120542425e-07,3.995634114332936e-05,1.2563113591799887e-06,1.3127158108546238e-06,2.158403276267767e-05,-9.27515786435258e-07,-2.1226604880436203e-06,-1.232697011092739e-06,1.8543356985847215e-06,-1.152049769697963e-06,-2.4987460826854648e-06,-1.1947570190151645e-06,2.115050604742999e-07,-5.88574618213753e-07,9.366603476548702e-07,-9.049702405599057e-06,-3.805083943026397e-07,-1.220437101415871e-06,-1.2322047603414849e-06,-1.8952940130913473e-06,-3.4639414176449685e-07,-5.139382337073722e-07,-9.60446480935327e-06,-3.6523486126039243e-07,-1.2180720053926038e-06,-4.139958687166943e-06,-1.183392115724958e-06,-1.2104454274312448e-06,-1.039468689125178e-06,-1.1081600457546973e-06,-2.144321209289067e-07,-1.0511207800692292e-06,-8.022282317580514e-06,-1.527180028293285e-06,-1.138310919623745e-05,-1.633959741713579e-07,-9.05287547646614e-07,-4.058484016413441e-06,8.711681893272513e-06,movement,movement,no movement,no movement
5750.0000000000155,-0.0011601305060708,0.3060706707774893,-0.3064047534666667,0.0085589102507671,0.3235959696566218,-0.3009444884333333,0.0104871262691366,0.3243089028680836,-0.2900997419666667,0.0092441488619148,0.3239895551758909,-0.2935964531999999,-0.0096739604311115,0.3328412420511067,-0.3220224198666667,-0.0081268767331946,0.3310729570908295,-0.3352865434333333,-0.00414563294441,0.3217069349184309,-0.3148862329666666,0.0336669143008694,0.3315533442184992,-0.1875744799333333,-0.0745006769909294,0.2952178116507257,-0.2258764313333333,0.0185365941855379,0.3041714971647056,-0.2496440490333333,-0.0092690472621085,0.2772811782772367,-0.2895046749666667,0.0954394270082121,0.2248886396346241,-0.0382905032733333,-0.1505299721965726,0.2600380535918472,-0.05167356411,0.1486364470795886,0.0696690726907233,-0.0555171665,-0.1845528638550073,0.0159499664028164,-0.1095399797166666,0.1435571898014445,0.0451078799606765,-0.1433978453999999,-0.1142262174094377,-0.0234910685587887,-0.2219085335999999,0.1293807301727509,0.0482450582534383,-0.1576558723966667,-0.0685561881275954,-0.0202076431482466,-0.2770831995333333,0.1142698191960279,0.0653346087971033,-0.16692391295,-0.044199443665475,0.0340538087290549,-0.2822185799666666,0.1421160821610293,0.038711618995871,-0.14897072024,-0.0982785150998236,-0.0030366898347079,-0.23802048,0.0724866562769621,-0.1607637290605093,0.0545594449,-0.0703582509988582,-0.1693701192200911,-0.0530121595666666,0.0965606665425353,-0.4890587924022858,0.0360956979266666,-0.0278326650088028,-0.4309831795714018,-0.0704538493233333,0.0726287983028496,-0.7456468785637337,0.2218089231999999,-0.0637659614714641,-0.7463151474814969,0.1207633233466666,0.054206225233384,-0.772222847350798,0.2463436902333333,-0.0653342796803275,-0.7728461095246213,0.0995777940599999,0.0955688672094261,-0.8067393665612405,0.2098774233666666,-0.0404441564617644,-0.8005040711979831,0.0179393003176666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,9.05656114343454e-05,0.0003490226533974,0.0001882663917017,7.621085074411742e-05,0.0002135369070919,0.0003777680874221,0.0001866371515664,6.387725379540552e-05,1.5459417544214853e-05,1.9537939433087432e-05,0.0004840817106505,0.000130595252265,0.0002003224886942,0.0001888447581706,8.359407693447715e-05,0.0001298698813823,0.0002048048526782,0.0005379312825917,0.0001204656460411,0.0001994201924685,0.0004964937597787,0.0002021633657707,0.0001989930748325,0.000160855793936,0.0002063431735541,1.3817002364154023e-05,0.00017103354989,0.0004375402137079,0.0001104335646864,0.0005976608127339,1.2066357626800702e-05,0.0001280313801981,0.0004651632756073,0.0005710116589579,0.0002389340435109,-0.0005522866310872,-0.0005240225959571,-0.0005255180038495,-0.0005185459893386,-0.0005190972078616,-0.0004834953879082,-0.0004718151157336,-0.0005438277973077,-0.0006438704124255,-0.000469807735409,-0.0004897431193767,-0.0002775173478726,-0.0012614925327114,-0.0008313643934172,-0.0007719978884634,-0.0072255526915726,0.005795273161857,-0.0089184056922842,0.0077236419002597,-0.0099495660425606,0.008147633816483,-0.0080350169135611,0.0062674041952702,0.000109375247831,-0.0001068510248835,0.0007539755928995,8.975521533784959e-05,0.003296379314167,0.0011291098429754,0.0033860946908019,0.0011606029593664,0.003285954634999,0.0009584067855807,-4.738863252930966e-07,1.6656802527762795e-05,7.169987121034247e-07,1.2348077487659944e-05,2.0958032631521425e-05,1.7094038735086755e-05,8.119767602864662e-07,5.9622190923176175e-06,-1.5153820713663189e-06,5.190645985593069e-06,2.2414356565345035e-05,1.5290265521048183e-05,8.3243087574129e-07,8.259847079419615e-07,-4.705009670638485e-06,1.7227582297717605e-05,2.248556264908476e-05,2.744714445969727e-05,1.4349074702656026e-05,8.147997677100393e-07,1.84885046738252e-05,8.885696216024806e-07,8.934949509189233e-07,5.831656729146335e-07,1.921178825404119e-05,1.161114981823432e-06,6.384620334937487e-07,2.0729193295059647e-05,-1.620739012886342e-06,2.7874511858824715e-05,1.0614958131415588e-06,3.004999608832882e-07,1.8358462091665265e-05,-1.0124044127201798e-06,-1.9476809101156886e-06,-1.1558544195565597e-06,7.326177030423869e-07,-1.8550920836481725e-06,-2.1604543820848018e-06,-1.1378378311976003e-06,-3.3161424162552226e-07,-4.650968469194975e-07,4.698233133714154e-07,-9.227192843009409e-06,-8.183768315775421e-07,-1.0966784542302358e-06,-1.1635795529509598e-06,-1.4338201599357244e-06,-1.117947287992025e-06,-1.615583297913012e-06,-9.938169104856402e-06,-7.871188691346507e-07,-1.0984388379496464e-06,-3.1998361557329302e-06,-1.0972772483316402e-06,-1.1007028378441707e-06,-1.071284677517728e-06,-1.6857845925651438e-06,-2.613202106241524e-07,-1.0285963446849492e-06,-8.328717754104841e-06,-1.3114061794063792e-06,-1.1467562298967652e-05,-2.090749569986745e-07,-8.886772972771545e-07,-3.351528776747915e-06,8.703652641564889e-06,movement,movement,no movement,no movement
5766.666666666682,-0.0044255212220329,0.3053935162425495,-0.3074236323,0.0055537234715149,0.3229683270194863,-0.3020907095999999,0.0074458657510538,0.3236812496260376,-0.2912490735,0.0062111985700367,0.3233669150187447,-0.2946998454333333,-0.0128844945372122,0.3322154512688867,-0.3224087712,-0.0113643069613611,0.3304870265501404,-0.3356740252999999,-0.0073699509682373,0.3211334653687596,-0.3152736989333333,0.0323009487053002,0.3309639552617733,-0.1889019632666666,-0.0764959664195763,0.2945248419075024,-0.2244295449666666,0.0159454007561223,0.3036049988525092,-0.2510015443333332,-0.012025763145876,0.2766888230386114,-0.2900053698666667,0.095386461527338,0.2246235179439813,-0.0397742347433333,-0.1517875542072865,0.2587426701283614,-0.0505824676833333,0.1497697815698082,0.069005338476966,-0.0538882109373333,-0.1832739364512452,0.0151009777932106,-0.1118546647433333,0.1443840544408076,0.0377837687518393,-0.1375324270666666,-0.1139764445595598,-0.0175604466242245,-0.2278613954999999,0.1301350928211251,0.0390977737315345,-0.1509203985033333,-0.068720579281004,-0.0123086271973456,-0.283638351,0.1143392586324124,0.0551256870068542,-0.1604722142153333,-0.0453508493377957,0.0424306527736295,-0.2884574676666667,0.1426073529373338,0.0305245885335814,-0.1429845792602333,-0.0984637726163879,0.0033896995847599,-0.288944602,0.0726597030286909,-0.1606552659007122,0.0540540537633333,-0.0705656065643914,-0.1694758543375841,-0.05241508643,0.0974418545055974,-0.488299112882507,0.03648453578,-0.0274890778406679,-0.4308234018165124,-0.0693344817933333,0.0737997521396401,-0.7422400927555717,0.2257281361999999,-0.0620093054392534,-0.7450527460912052,0.12273730228,0.0555079029544043,-0.768728754129705,0.2506998942666666,-0.063389243998891,-0.771546995203838,0.1016485463533333,0.0966743291497584,-0.8034320034756018,0.2144119748666666,-0.0383165284297177,-0.7994240394468914,0.0201037202143333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.97733870938994e-05,0.0003612612562941,0.000188288220901,8.830659357139628e-05,0.0002305075267908,0.0003905245044879,0.0001867622846375,6.932341346384778e-05,1.3554339269385046e-05,2.5005110794502637e-05,0.0005027892181303,0.0001440511733113,0.0002003772192233,0.0001889726178144,7.782918759652141e-05,0.0001450125612664,0.0002229902292231,0.0005620469656962,0.0001331226657928,0.0001994781886971,0.0005095890480259,0.0002024178873501,0.0001991055175818,0.0001610714176508,0.0002217159578344,1.4717171285142087e-05,0.0001712004674368,0.0004547352008694,0.0001071502473182,0.0006224031108557,1.2928185161343417e-05,0.0001278453226939,0.0004777459471171,0.0005925784632595,0.0002586109241819,-0.0006820014304165,-0.0006336667012436,-0.0006354441257832,-0.0006269830742311,-0.0006304784303529,-0.0005936510168856,-0.0005822286331825,-0.0005824033285815,-0.0007047388934542,-0.0005640219552384,-0.0005961452422562,-0.0002571621653958,-0.0012944545499901,-0.0007735684685353,-0.0007667241586727,-0.007533520777963,0.0060086076594586,-0.009334282564203,0.0079557489238877,-0.0103718925184369,0.0084089386605685,-0.0083645640496386,0.0065009611759736,0.000111392426192,-0.0001087999358166,0.0007342316194315,0.0001528004040256,0.0034838556737647,0.001232404207726,0.0035898058265353,0.0012619752960309,0.0034909925589298,0.0010380903375115,-1.4466149960971371e-06,1.4902361997048354e-05,-6.302042816688177e-07,1.224135745003362e-05,1.892689538275136e-05,1.5168814660781073e-05,-5.298496477930238e-07,5.270945321892943e-06,-1.9886900530922757e-06,5.398597287582919e-06,1.332316193283652e-05,1.4202265411360152e-05,-4.457313099881794e-07,-5.347511037320628e-07,-5.9096848883732575e-06,1.547082329085954e-05,2.056793197563206e-05,1.7495382897646e-05,1.3295921019128704e-05,-4.655220875732956e-07,1.5762655200825157e-05,-3.931998414908936e-07,-3.978073825268078e-07,-6.314082205629272e-07,1.74081262546845e-05,8.899212994922056e-07,-5.431684809562777e-07,1.2377838910198314e-05,-2.769768080162789e-06,1.672450923964923e-05,8.403045047729949e-07,-7.419463688415543e-07,1.5463185025208063e-05,-1.0509036371315075e-06,-1.7720255859736357e-06,-1.1070059447843304e-06,-3.281664532340115e-07,-2.384291265530007e-06,-1.8758532608959025e-06,-1.1093504007275433e-06,-8.507815503793709e-07,-1.2607452212139976e-07,-1.6323232401190466e-08,-8.719821970369396e-06,-1.248609730740264e-06,-1.0284479468572457e-06,-1.1253245155532448e-06,-7.290613222579221e-07,-1.7588188341964768e-06,-2.4644742208360075e-06,-9.523803725692584e-06,-1.1977360511839531e-06,-1.0328033506966943e-06,-2.420995324810145e-06,-1.0681824679481897e-06,-1.0403029114971472e-06,-1.1271850819302395e-06,-2.134251192768928e-06,-2.7011404100203994e-07,-1.0497539884863573e-06,-8.01327169409804e-06,-1.0554750042728211e-06,-1.0706940962911222e-05,-2.248262248052035e-07,-8.894106839368163e-07,-2.660503813811167e-06,8.245715345160707e-06,movement,movement,no movement,no movement
5783.333333333349,-0.0076637449129327,0.3045823582768371,-0.3084323296333333,0.0025642125923403,0.3222305866849047,-0.3032385202333333,0.0044190157959759,0.3229431175449496,-0.2923993915,0.0031945421849313,0.3226399385304471,-0.2958066679333332,-0.0160747219267028,0.3314903842444726,-0.3228096879333334,-0.0145842946135089,0.3297952503288599,-0.3360775318666666,-0.0105750489667305,0.3204510175196778,-0.3156744894999999,0.0309363637227353,0.3303628872328756,-0.1902800171999999,-0.078447287200765,0.2937960629434047,-0.2230503968,0.0133649700158403,0.3029574878046943,-0.2523511250999999,-0.0147616437300386,0.2759976590576057,-0.2904995311333334,0.0952918818245059,0.2243889044273233,-0.04139185091,-0.1529250916114151,0.2574542768199648,-0.0496906098433333,0.1507991097791053,0.0683649105705276,-0.0524954401473333,-0.1818754096814457,0.0143620230582681,-0.1143230855533333,0.145144108888367,0.0300746117744505,-0.1322326620099999,-0.1135535185663957,-0.0114200036895146,-0.2338835621999999,0.1308679816852273,0.0294604134631547,-0.1448397550643333,-0.0687139722531694,-0.0042167438061343,-0.2901321732333333,0.1143490866781773,0.04441041122217,-0.1546330664886666,-0.0463493421039064,0.0509370460483946,-0.2945856958666666,0.1430212611938088,0.0219482434754449,-0.1375649309035666,-0.0985110557706924,0.0100258855385132,-0.269803286,0.0728390765624421,-0.1605476255074469,0.0535354167366666,-0.0707777975466682,-0.1695807653320005,-0.05180573275,0.0984778508562888,-0.4875822105346601,0.0369192806366666,-0.0270693795432138,-0.4306689985696127,-0.0683189890133333,0.0751085156919283,-0.7388215784961225,0.2289903997333333,-0.0601269709471671,-0.7438602397065872,0.1239025517133333,0.0569364278986429,-0.7652046952973246,0.2542780395666666,-0.0613182645718712,-0.7703280145986136,0.1027947868866666,0.097925086651879,-0.7999812223944752,0.2183168231666666,-0.0361086138305515,-0.7985541684424877,0.0215430427443333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.773194501294479e-05,0.0003754497450177,0.0001870688056815,9.98883965943092e-05,0.0002469649376238,0.0004051429041348,0.0001856293601919,7.437397736261665e-05,1.1321353368847937e-05,3.052035690935571e-05,0.0005120677612351,0.0001561766266731,0.000199402592877,0.0001878411264536,7.203996647156255e-05,0.0001583321391991,0.0002397240230846,0.0005749241246012,0.0001445079405945,0.0001984965796166,0.0005257447726533,0.0002015641571784,0.0001981841977359,0.0001600897435003,0.0002371877443381,1.516239941789092e-05,0.000170326402016,0.0004626552086112,0.0001038001088779,0.0006352787547854,1.3426504874838164e-05,0.0001267985756851,0.0004931434167965,0.0006084240311102,0.0002777419143001,-0.0007934012891007,-0.0007278230621638,-0.0007303441585562,-0.0007205782621634,-0.0007269264172081,-0.0006894249086389,-0.0006777213262374,-0.0006090125652101,-0.0007526020934439,-0.0006459030095659,-0.0006870074465365,-0.0002085308815079,-0.0013193461860223,-0.0006427440003811,-0.0007519473000077,-0.007667771856657,0.0062428320007276,-0.0095492071100561,0.0082216153674096,-0.0105863368313977,0.0087125080428872,-0.0085212757059523,0.0067555863739916,0.0001153067690324,-0.0001128102322534,0.0007444403214267,0.0002331831956666,0.0037062901659646,0.0013222076301701,0.0038264203682649,0.0013505222688018,0.0037492724724208,0.0011031343221057,-2.4062399039434697e-06,1.3058326358038244e-05,-2.0257371715135245e-06,1.1219011251111092e-05,1.6608039902862713e-05,1.3293583953316054e-05,-1.9408387670188573e-06,4.011840513071037e-06,-1.998468017095929e-06,5.113721768063324e-06,5.204207882576475e-06,1.2816767322115395e-05,-1.7592659535856702e-06,-1.961864648897419e-06,-6.30637362141281e-06,1.337881649923402e-05,1.7944543039240873e-05,8.463864938986551e-06,1.1947584051685444e-05,-1.7622050314226374e-06,1.3655147283211537e-05,-1.7560037355079298e-06,-1.719472550103941e-06,-1.97631183144124e-06,1.536470589921655e-05,6.396137445707479e-07,-1.800250848784238e-06,4.780947568326319e-06,-3.5828220604870048e-06,6.875717225848908e-06,6.275579609821535e-07,-1.7100365923847847e-06,1.3004983775702451e-05,-1.016913907230256e-06,-1.943110815473056e-06,-1.1121574843301172e-06,-1.2447150684532128e-06,-2.901672327575945e-06,-2.0149983653509826e-06,-1.1317197296899376e-06,-1.2820911119654151e-06,3.7034819776553906e-07,-4.786085835470964e-07,-7.629612482825045e-06,-1.727822572276525e-06,-1.0533934154577172e-06,-1.1404446661047203e-06,8.328565982108838e-08,-2.3149985756123687e-06,-3.1662959854313352e-06,-8.429469817312724e-06,-1.6490681991569285e-06,-1.0598617853520214e-06,-2.3248732102833e-06,-1.1310776818138766e-06,-1.067967967286837e-06,-1.2015368498978043e-06,-2.619875287362742e-06,-2.450435738615515e-07,-1.1270710562763915e-06,-7.148628690194273e-06,-8.293814104895436e-07,-9.191710683922302e-06,-2.1318059444023557e-07,-9.08299066507652e-07,-2.5076826837156307e-06,7.512311488100275e-06,movement,movement,no movement,no movement
5800.000000000016,-0.0108865657056399,0.3036666126656829,-0.3094705104333334,-0.0004008972378969,0.3213929874456129,-0.3043922287333333,0.0014164918877089,0.3221017273262492,-0.2935574650333334,0.0002024178166485,0.3218131524889379,-0.2969143844999999,-0.0192555234064332,0.3306612080935955,-0.3231673121666667,-0.0177946498086903,0.329000288326389,-0.3364458100999999,-0.013772672102196,0.3196687963232124,-0.3160302795333332,0.0296763308619228,0.3297195424512704,-0.1914691835,-0.0803700103212966,0.2930183141747119,-0.2214581521,0.0108107959408403,0.3022300504170351,-0.2537232344333332,-0.0174912722332802,0.2752232008214804,-0.2909510770333333,0.0952489116652929,0.2241924129134335,-0.0426724493166666,-0.1540232473206085,0.2561516225578935,-0.04856227194,0.1518262083611599,0.06778211670835,-0.0508880586409999,-0.1803954306521892,0.0135910907892515,-0.1168546112799999,0.1459139485477941,0.0223077598463683,-0.1271127517466666,-0.1130690309561028,-0.0050686831437704,-0.2407109603333332,0.1316193541630361,0.0197726752734499,-0.1390024697143333,-0.0686569894581322,0.0041254827941172,-0.2976884994333333,0.1143335232260552,0.0337163383767571,-0.148983617302,-0.0472597020194426,0.0598006686677615,-0.3017694875666666,0.1434206121666821,0.0133170476235778,-0.1323345002702333,-0.0984916521809819,0.0168918689433813,-0.271857589,0.0730437998206742,-0.1604332725232984,0.0530104381466666,-0.0710169361952955,-0.1696947413151635,-0.0511846254066666,0.0995735024533243,-0.4868682596107906,0.03722541059,-0.0266263915721327,-0.430388343363627,-0.0669986130166666,0.0767089027337572,-0.734889071527817,0.2333302735333333,-0.0579671996710315,-0.7424016793105437,0.1257391943466667,0.0586939781650938,-0.7611320394629588,0.2591102164333333,-0.0589187930287121,-0.7688343280870766,0.1046992260533333,0.0995206148218844,-0.7959908929238081,0.2236176887333333,-0.0336472648869538,-0.7972839596009414,0.0236113145376666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.484401331316772e-05,0.000389017358632,0.0001844832450143,0.000109922060535,0.0002624421167117,0.0004187230353614,0.0001831368426338,7.781722593933037e-05,9.492724750533842e-06,3.561042032015502e-05,0.0005140672990327,0.0001685829084053,0.0001970377413614,0.0001853307015329,6.543022713364864e-05,0.0001702434413187,0.0002563934401993,0.0005796006814393,0.0001561330982262,0.0001961142929881,0.000539690084408,0.000199219580767,0.0001958150611516,0.0001576276334578,0.0002517396603251,1.554577826356727e-05,0.0001680042579124,0.0004637829879536,0.000100081009181,0.0006395429476255,1.382224419093601e-05,0.0001246153388948,0.0005069064836815,0.0006187027874895,0.0002962269416213,-0.0008699334121966,-0.0007929154809539,-0.0007961107930101,-0.0007851669038691,-0.0007941066323671,-0.0007571619630185,-0.0007450858962904,-0.0006185999463349,-0.0007858029475816,-0.0007008442821593,-0.0007494572937775,-0.0001371814238173,-0.001330068156548,-0.0004674983114785,-0.0007237619499767,-0.007692463767788,0.006454589140445,-0.0096314999524974,0.0084507926774754,-0.0106580841043847,0.0089681966652975,-0.0085586774063676,0.0069825635723956,0.000119706182353,-0.0001177371428583,0.0007635450801932,0.0003224997259739,0.0039094129706566,0.001414654883528,0.0040408803646035,0.0014411827642059,0.0039839778172553,0.0011768394242291,-3.279179547974384e-06,1.1032491584396349e-05,-3.350970467821883e-06,9.458083297287372e-06,1.3288338641885442e-05,1.124535991828776e-05,-3.2966009685734286e-06,2.3850817339671117e-06,-1.391023376858818e-06,4.422626029191648e-06,-1.507345167198792e-06,1.0778213136746636e-05,-3.0276812700315476e-06,-3.331902887465037e-06,-5.806851855488692e-06,1.0760644140348604e-05,1.420725140366758e-05,9.271100577901356e-07,1.0014838593476552e-05,-3.0100879743819458e-06,1.1517845867620632e-05,-3.1040833110383513e-06,-2.9856437912543843e-06,-3.338765387700442e-06,1.2390711590746336e-05,3.9640594497653025e-07,-3.0594289430651537e-06,-1.606249320856676e-06,-4.1716002571409806e-06,-1.100688803887301e-06,4.105004977502145e-07,-2.5698200219298487e-06,1.06747001758494e-05,-9.20657374490001e-07,-2.5054869992265787e-06,-1.164707191839295e-06,-1.930933580293224e-06,-3.4538035574779455e-06,-2.6147785308802305e-06,-1.1963846784201385e-06,-1.5387982262080602e-06,9.301358950560632e-07,-8.567553598079699e-07,-6.279163397962123e-06,-2.322537168774089e-06,-1.1551009761274796e-06,-1.20080865148583e-06,9.349997045543304e-07,-2.8169998754424396e-06,-3.816676989802828e-06,-7.0299110275136625e-06,-2.203687947825614e-06,-1.1644270211200533e-06,-2.914814241140269e-06,-1.2636967705910058e-06,-1.1668121198732594e-06,-1.2673839967042872e-06,-3.16461473431451e-06,-2.0499885881955725e-07,-1.2332455628555043e-06,-6.026875937541862e-06,-6.410968527499349e-07,-7.360896320049205e-06,-1.8682521350123877e-07,-9.330631889727902e-07,-2.9411927383720567e-06,6.870475064275774e-06,movement,movement,no movement,no movement
